waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,356163;9,423953E-1;9,201048E-2;1,332122E-1;9,485615E-1;;
02/12/2021  12:47:16,356263;9,421092E-1;1,174969E-1;1,430061E-1;9,483257E-1;;
02/12/2021  12:47:16,356363;9,415340E-1;1,248242E-1;1,347919E-1;9,480907E-1;;
02/12/2021  12:47:16,356463;9,414536E-1;1,149482E-1;1,268936E-1;9,478567E-1;;
02/12/2021  12:47:16,356563;9,408158E-1;3,608920E-1;2,908623E-1;9,476239E-1;;
02/12/2021  12:47:16,356663;9,412390E-1;1,777085E-1;1,534319E-1;9,473922E-1;;
02/12/2021  12:47:16,356763;9,419215E-1;1,697440E-1;1,509044E-1;9,471618E-1;;
02/12/2021  12:47:16,356863;9,409827E-1;1,471248E-1;1,316326E-1;9,469330E-1;;
02/12/2021  12:47:16,356963;9,402972E-1;1,579565E-1;1,366875E-1;9,467057E-1;;
02/12/2021  12:47:16,357063;9,404283E-1;1,576380E-1;1,335282E-1;9,464803E-1;;
02/12/2021  12:47:16,357163;9,415340E-1;1,808943E-1;1,850251E-1;9,462566E-1;;
02/12/2021  12:47:16,357263;9,410542E-1;1,636910E-1;1,537478E-1;9,460349E-1;;
02/12/2021  12:47:16,357363;9,404313E-1;1,729298E-1;1,907119E-1;9,458154E-1;;
02/12/2021  12:47:16,357463;9,393346E-1;1,566822E-1;1,502726E-1;9,455983E-1;;
02/12/2021  12:47:16,357563;9,394061E-1;1,372488E-1;1,483770E-1;9,453836E-1;;
02/12/2021  12:47:16,357663;9,399843E-1;1,187712E-1;1,107811E-1;9,451711E-1;;
02/12/2021  12:47:16,357763;9,399634E-1;1,283286E-1;1,272095E-1;9,449609E-1;;
02/12/2021  12:47:16,357863;9,401631E-1;1,155854E-1;1,297370E-1;9,447531E-1;;
02/12/2021  12:47:16,357963;9,401154E-1;1,296029E-1;1,085695E-1;9,445478E-1;;
02/12/2021  12:47:16,358063;9,406578E-1;1,372488E-1;1,332122E-1;9,443452E-1;;
02/12/2021  12:47:16,358163;9,410900E-1;1,509478E-1;1,477451E-1;9,441455E-1;;
02/12/2021  12:47:16,358263;9,419364E-1;1,130368E-1;1,174156E-1;9,439492E-1;;
02/12/2021  12:47:16,358363;9,414774E-1;7,321426E-2;7,128955E-2;9,437566E-1;;
02/12/2021  12:47:16,358463;9,407651E-1;1,372488E-1;1,569071E-1;9,435682E-1;;
02/12/2021  12:47:16,358563;9,414148E-1;1,356559E-1;2,140908E-1;9,433844E-1;;
02/12/2021  12:47:16,358663;9,423387E-1;6,365686E-2;5,896821E-2;9,432054E-1;;
02/12/2021  12:47:16,358763;9,414893E-1;1,200455E-1;1,237343E-1;9,430317E-1;;
02/12/2021  12:47:16,358863;9,416324E-1;1,311958E-1;1,246821E-1;9,428636E-1;;
02/12/2021  12:47:16,358963;9,409261E-1;1,350188E-1;1,284732E-1;9,427013E-1;;
02/12/2021  12:47:16,359063;9,414208E-1;1,257800E-1;1,221546E-1;9,425451E-1;;
02/12/2021  12:47:16,359163;9,415728E-1;3,339176E-2;1,442179E-2;9,423951E-1;;
02/12/2021  12:47:16,359263;9,404254E-1;1,101695E-1;1,268936E-1;9,422513E-1;;
02/12/2021  12:47:16,359363;9,398591E-1;1,369303E-1;1,407946E-1;9,421138E-1;;
02/12/2021  12:47:16,359463;9,384852E-1;1,305587E-1;1,253139E-1;9,419824E-1;;
02/12/2021  12:47:16,359563;9,385835E-1;5,250656E-2;7,444887E-2;9,418567E-1;;
02/12/2021  12:47:16,359663;9,380113E-1;9,615202E-2;8,803395E-2;9,417362E-1;;
02/12/2021  12:47:16,359763;9,379219E-1;1,391603E-1;1,398468E-1;9,416203E-1;;
02/12/2021  12:47:16,359863;9,368997E-1;1,327887E-1;1,357397E-1;9,415084E-1;;
02/12/2021  12:47:16,359963;9,360413E-1;1,270543E-1;1,262617E-1;9,414000E-1;;
02/12/2021  12:47:16,360063;9,356718E-1;1,286472E-1;1,480610E-1;9,412943E-1;;
02/12/2021  12:47:16,360163;9,352396E-1;1,458505E-1;1,392149E-1;9,411905E-1;;
02/12/2021  12:47:16,360263;9,348552E-1;1,433019E-1;1,360556E-1;9,410877E-1;;
02/12/2021  12:47:16,360363;9,339313E-1;1,356559E-1;2,030332E-1;9,409852E-1;;
02/12/2021  12:47:16,360463;9,329806E-1;1,264171E-1;1,231024E-1;9,408822E-1;;
02/12/2021  12:47:16,360563;9,331803E-1;1,200455E-1;1,237343E-1;9,407778E-1;;
02/12/2021  12:47:16,360663;9,330193E-1;1,283286E-1;1,417424E-1;9,406710E-1;;
02/12/2021  12:47:16,360763;9,324531E-1;1,232313E-1;1,278414E-1;9,405613E-1;;
02/12/2021  12:47:16,360863;9,315500E-1;1,073023E-1;1,167838E-1;9,404478E-1;;
02/12/2021  12:47:16,360963;9,306589E-1;1,203641E-1;1,215227E-1;9,403299E-1;;
02/12/2021  12:47:16,361063;9,314338E-1;9,615202E-2;1,019350E-1;9,402069E-1;;
02/12/2021  12:47:16,361163;9,311626E-1;1,235499E-1;1,325804E-1;9,400782E-1;;
02/12/2021  12:47:16,361263;9,305934E-1;1,203641E-1;1,268936E-1;9,399432E-1;;
02/12/2021  12:47:16,361363;9,291896E-1;1,216384E-1;1,218387E-1;9,398016E-1;;
02/12/2021  12:47:16,361463;9,282538E-1;1,439390E-1;1,496407E-1;9,396528E-1;;
02/12/2021  12:47:16,361563;9,281048E-1;1,359745E-1;1,562753E-1;9,394963E-1;;
02/12/2021  12:47:16,361663;9,285101E-1;1,267357E-1;1,256299E-1;9,393316E-1;;
02/12/2021  12:47:16,361763;9,283254E-1;1,069837E-1;1,227865E-1;9,391581E-1;;
02/12/2021  12:47:16,361863;9,275296E-1;1,331073E-1;1,284732E-1;9,389758E-1;;
02/12/2021  12:47:16,361963;9,273776E-1;1,362931E-1;1,310007E-1;9,387844E-1;;
02/12/2021  12:47:16,362063;9,282359E-1;1,257800E-1;1,310007E-1;9,385837E-1;;
02/12/2021  12:47:16,362163;9,280750E-1;1,187712E-1;1,278414E-1;9,383739E-1;;
02/12/2021  12:47:16,362263;9,282717E-1;1,260985E-1;1,310007E-1;9,381550E-1;;
02/12/2021  12:47:16,362363;9,266027E-1;1,155854E-1;1,167838E-1;9,379275E-1;;
02/12/2021  12:47:16,362463;9,266862E-1;1,047537E-1;1,136244E-1;9,376916E-1;;
02/12/2021  12:47:16,362563;9,276458E-1;1,528593E-1;2,027173E-1;9,374474E-1;;
02/12/2021  12:47:16,362663;9,278038E-1;1,190898E-1;1,262617E-1;9,371954E-1;;
02/12/2021  12:47:16,362763;9,272614E-1;1,139925E-1;1,107811E-1;9,369360E-1;;
02/12/2021  12:47:16,362863;9,267965E-1;1,289658E-1;1,344760E-1;9,366699E-1;;
02/12/2021  12:47:16,362963;9,270796E-1;1,375674E-1;1,310007E-1;9,363974E-1;;
02/12/2021  12:47:16,363063;9,280780E-1;1,292843E-1;1,344760E-1;9,361193E-1;;
02/12/2021  12:47:16,363163;9,279141E-1;9,838208E-2;1,196272E-1;9,358361E-1;;
02/12/2021  12:47:16,363263;9,272852E-1;1,280100E-1;1,294210E-1;9,355487E-1;;
02/12/2021  12:47:16,363363;9,261289E-1;9,328480E-2;8,771802E-2;9,352579E-1;;
02/12/2021  12:47:16,363463;9,259202E-1;1,139925E-1;1,167838E-1;9,349640E-1;;
02/12/2021  12:47:16,363563;9,269365E-1;1,276914E-1;1,436380E-1;9,346677E-1;;
02/12/2021  12:47:16,363663;9,265670E-1;1,369303E-1;1,401627E-1;9,343695E-1;;
02/12/2021  12:47:16,363763;9,256103E-1;1,522221E-1;1,426902E-1;9,340699E-1;;
02/12/2021  12:47:16,363863;9,248593E-1;1,190898E-1;1,291051E-1;9,337693E-1;;
02/12/2021  12:47:16,363963;9,252586E-1;7,735580E-2;7,223735E-2;9,334683E-1;;
02/12/2021  12:47:16,364063;9,258100E-1;1,276914E-1;1,202590E-1;9,331670E-1;;
02/12/2021  12:47:16,364163;9,254196E-1;1,305587E-1;1,202590E-1;9,328660E-1;;
02/12/2021  12:47:16,364263;9,247818E-1;1,292843E-1;1,240502E-1;9,325656E-1;;
02/12/2021  12:47:16,364363;9,242721E-1;1,206827E-1;1,148882E-1;9,322662E-1;;
02/12/2021  12:47:16,364463;9,247281E-1;1,257800E-1;1,079377E-1;9,319682E-1;;
02/12/2021  12:47:16,364563;9,260901E-1;1,101695E-1;1,047783E-1;9,316719E-1;;
02/12/2021  12:47:16,364663;9,255894E-1;1,104881E-1;9,593225E-2;9,313776E-1;;
02/12/2021  12:47:16,364763;9,252080E-1;9,870066E-2;1,136244E-1;9,310861E-1;;
02/12/2021  12:47:16,364863;9,246983E-1;1,009307E-1;1,057261E-1;9,307978E-1;;
02/12/2021  12:47:16,364963;9,261229E-1;1,152668E-1;1,262617E-1;9,305130E-1;;
02/12/2021  12:47:16,365063;9,266415E-1;1,289658E-1;1,442698E-1;9,302324E-1;;
02/12/2021  12:47:16,365163;9,266385E-1;1,260985E-1;1,164678E-1;9,299564E-1;;
02/12/2021  12:47:16,365263;9,262093E-1;1,194084E-1;1,243661E-1;9,296859E-1;;
02/12/2021  12:47:16,365363;9,261557E-1;6,843556E-2;1,170997E-1;9,294213E-1;;
02/12/2021  12:47:16,365463;9,278604E-1;1,534964E-1;1,543797E-1;9,291632E-1;;
02/12/2021  12:47:16,365563;9,280214E-1;1,260985E-1;1,300529E-1;9,289122E-1;;
02/12/2021  12:47:16,365663;9,283999E-1;1,178155E-1;1,218387E-1;9,286690E-1;;
02/12/2021  12:47:16,365763;9,280512E-1;1,184526E-1;1,129926E-1;9,284344E-1;;
02/12/2021  12:47:16,365863;9,279767E-1;1,429833E-1;1,376353E-1;9,282091E-1;;
02/12/2021  12:47:16,365963;9,296307E-1;1,442576E-1;1,606983E-1;9,279935E-1;;
02/12/2021  12:47:16,366063;9,306083E-1;1,283286E-1;1,341600E-1;9,277883E-1;;
02/12/2021  12:47:16,366163;9,303222E-1;1,232313E-1;1,344760E-1;9,275943E-1;;
02/12/2021  12:47:16,366263;9,299675E-1;1,245056E-1;1,278414E-1;9,274122E-1;;
02/12/2021  12:47:16,366363;9,299317E-1;1,267357E-1;1,136244E-1;9,272425E-1;;
02/12/2021  12:47:16,366463;9,310255E-1;1,088952E-1;9,624818E-2;9,270858E-1;;
02/12/2021  12:47:16,366563;9,306917E-1;1,311958E-1;1,082536E-1;9,269424E-1;;
02/12/2021  12:47:16,366663;9,310881E-1;1,296029E-1;1,392149E-1;9,268127E-1;;
02/12/2021  12:47:16,366763;9,310046E-1;1,305587E-1;1,322644E-1;9,266969E-1;;
02/12/2021  12:47:16,366863;9,315053E-1;1,203641E-1;1,170997E-1;9,265953E-1;;
02/12/2021  12:47:16,366963;9,328971E-1;9,965640E-2;1,388990E-1;9,265081E-1;;
02/12/2021  12:47:16,367063;9,330700E-1;1,053908E-1;1,155200E-1;9,264356E-1;;
02/12/2021  12:47:16,367163;9,326885E-1;1,162226E-1;1,126766E-1;9,263779E-1;;
02/12/2021  12:47:16,367263;9,324441E-1;1,108067E-1;1,256299E-1;9,263353E-1;;
02/12/2021  12:47:16,367363;9,327511E-1;9,965640E-2;1,148882E-1;9,263078E-1;;
02/12/2021  12:47:16,367463;9,336392E-1;6,588692E-2;7,160549E-2;9,262953E-1;;
02/12/2021  12:47:16,367563;9,343545E-1;1,130368E-1;1,224705E-1;9,262978E-1;;
02/12/2021  12:47:16,367663;9,346704E-1;1,229127E-1;1,224705E-1;9,263152E-1;;
02/12/2021  12:47:16,367763;9,337942E-1;5,983390E-2;1,221546E-1;9,263474E-1;;
02/12/2021  12:47:16,367863;9,346436E-1;8,850610E-2;1,092014E-1;9,263945E-1;;
02/12/2021  12:47:16,367963;9,361695E-1;3,657756E-2;4,506720E-2;9,264561E-1;;
02/12/2021  12:47:16,368063;9,365927E-1;1,009307E-1;1,170997E-1;9,265322E-1;;
02/12/2021  12:47:16,368163;9,365271E-1;9,455912E-2;1,035146E-1;9,266228E-1;;
02/12/2021  12:47:16,368263;9,363453E-1;1,006121E-1;1,076217E-1;9,267277E-1;;
02/12/2021  12:47:16,368363;9,371381E-1;6,047106E-2;9,814378E-2;9,268469E-1;;
02/12/2021  12:47:16,368463;9,385627E-1;1,092138E-1;1,316326E-1;9,269801E-1;;
02/12/2021  12:47:16,368563;9,393525E-1;1,037979E-1;1,183634E-1;9,271272E-1;;
02/12/2021  12:47:16,368663;9,392690E-1;9,360338E-2;1,050943E-1;9,272882E-1;;
02/12/2021  12:47:16,368763;9,392839E-1;7,767438E-2;1,013031E-1;9,274631E-1;;
02/12/2021  12:47:16,368863;9,409588E-1;1,656025E-1;1,673329E-1;9,276518E-1;;
02/12/2021  12:47:16,368963;9,420079E-1;1,159040E-1;1,284732E-1;9,278542E-1;;
02/12/2021  12:47:16,369063;9,421867E-1;1,174969E-1;1,249980E-1;9,280703E-1;;
02/12/2021  12:47:16,369163;9,424877E-1;9,965640E-2;1,281573E-1;9,283002E-1;;
02/12/2021  12:47:16,369263;9,420616E-1;1,194084E-1;1,360556E-1;9,285439E-1;;
02/12/2021  12:47:16,369363;9,433967E-1;1,388417E-1;1,414265E-1;9,288011E-1;;
02/12/2021  12:47:16,369463;9,441984E-1;1,334259E-1;1,505885E-1;9,290717E-1;;
02/12/2021  12:47:16,369563;9,445650E-1;1,503106E-1;1,407946E-1;9,293555E-1;;
02/12/2021  12:47:16,369663;9,444130E-1;1,691068E-1;1,569071E-1;9,296524E-1;;
02/12/2021  12:47:16,369763;9,445888E-1;1,786642E-1;1,578549E-1;9,299621E-1;;
02/12/2021  12:47:16,369863;9,464366E-1;1,726112E-1;1,486929E-1;9,302842E-1;;
02/12/2021  12:47:16,369963;9,479685E-1;1,681511E-1;1,676488E-1;9,306186E-1;;
02/12/2021  12:47:16,370063;9,481384E-1;1,671954E-1;1,569071E-1;9,309652E-1;;
02/12/2021  12:47:16,370163;9,478225E-1;1,385232E-1;1,445858E-1;9,313239E-1;;
02/12/2021  12:47:16,370263;9,486450E-1;1,598680E-1;1,793383E-1;9,316946E-1;;
02/12/2021  12:47:16,370363;9,500368E-1;1,362931E-1;1,528000E-1;9,320770E-1;;
02/12/2021  12:47:16,370463;9,509279E-1;1,280100E-1;1,243661E-1;9,324711E-1;;
02/12/2021  12:47:16,370563;9,514137E-1;1,238685E-1;1,253139E-1;9,328767E-1;;
02/12/2021  12:47:16,370663;9,515866E-1;1,407532E-1;1,385831E-1;9,332938E-1;;
02/12/2021  12:47:16,370763;9,515955E-1;1,407532E-1;1,341600E-1;9,337221E-1;;
02/12/2021  12:47:16,370863;9,535268E-1;1,069837E-1;1,758630E-1;9,341615E-1;;
02/12/2021  12:47:16,370963;9,541109E-1;1,251428E-1;1,227865E-1;9,346118E-1;;
02/12/2021  12:47:16,371063;9,540453E-1;1,235499E-1;1,284732E-1;9,350727E-1;;
02/12/2021  12:47:16,371163;9,530559E-1;1,318330E-1;1,338441E-1;9,355441E-1;;
02/12/2021  12:47:16,371263;9,529486E-1;1,308772E-1;1,480610E-1;9,360254E-1;;
02/12/2021  12:47:16,371363;9,545669E-1;1,423461E-1;1,404787E-1;9,365161E-1;;
02/12/2021  12:47:16,371463;9,546325E-1;1,448948E-1;1,344760E-1;9,370154E-1;;
02/12/2021  12:47:16,371563;9,545520E-1;2,192288E-2;7,918786E-2;9,375227E-1;;
02/12/2021  12:47:16,371663;9,539231E-1;1,251428E-1;1,461654E-1;9,380374E-1;;
02/12/2021  12:47:16,371763;9,532615E-1;1,257800E-1;1,303688E-1;9,385586E-1;;
02/12/2021  12:47:16,371863;9,550557E-1;1,343816E-1;1,379512E-1;9,390852E-1;;
02/12/2021  12:47:16,371963;9,548858E-1;1,417090E-1;1,388990E-1;9,396164E-1;;
02/12/2021  12:47:16,372063;9,547934E-1;1,452133E-1;1,366875E-1;9,401511E-1;;
02/12/2021  12:47:16,372163;9,546861E-1;1,018865E-1;8,076751E-2;9,406886E-1;;
02/12/2021  12:47:16,372263;9,545550E-1;1,216384E-1;1,243661E-1;9,412279E-1;;
02/12/2021  12:47:16,372363;9,554789E-1;1,442576E-1;1,632258E-1;9,417679E-1;;
02/12/2021  12:47:16,372463;9,558425E-1;1,334259E-1;1,322644E-1;9,423078E-1;;
02/12/2021  12:47:16,372563;9,549961E-1;1,296029E-1;1,278414E-1;9,428466E-1;;
02/12/2021  12:47:16,372663;9,550259E-1;1,267357E-1;1,313166E-1;9,433835E-1;;
02/12/2021  12:47:16,372763;9,558305E-1;1,327887E-1;1,322644E-1;9,439175E-1;;
02/12/2021  12:47:16,372863;9,565249E-1;1,445762E-1;1,259458E-1;9,444478E-1;;
02/12/2021  12:47:16,372963;9,564445E-1;1,219570E-1;1,120448E-1;9,449737E-1;;
02/12/2021  12:47:16,373063;9,555295E-1;1,232313E-1;1,249980E-1;9,454944E-1;;
02/12/2021  12:47:16,373163;9,545580E-1;1,117624E-1;1,256299E-1;9,460093E-1;;
02/12/2021  12:47:16,373263;9,554312E-1;1,308772E-1;1,161519E-1;9,465173E-1;;
02/12/2021  12:47:16,373363;9,560481E-1;8,978042E-2;8,045158E-2;9,470177E-1;;
02/12/2021  12:47:16,373463;9,554014E-1;1,178155E-1;1,076217E-1;9,475096E-1;;
02/12/2021  12:47:16,373563;9,553000E-1;1,362931E-1;1,325804E-1;9,479924E-1;;
02/12/2021  12:47:16,373663;9,547010E-1;1,305587E-1;1,347919E-1;9,484653E-1;;
02/12/2021  12:47:16,373763;9,553358E-1;1,506292E-1;1,534319E-1;9,489276E-1;;
02/12/2021  12:47:16,373863;9,553358E-1;1,362931E-1;1,584868E-1;9,493786E-1;;
02/12/2021  12:47:16,373963;9,557620E-1;1,283286E-1;1,319485E-1;9,498177E-1;;
02/12/2021  12:47:16,374063;9,553924E-1;1,222756E-1;1,038306E-1;9,502444E-1;;
02/12/2021  12:47:16,374163;9,551749E-1;5,059508E-2;1,313166E-1;9,506584E-1;;
02/12/2021  12:47:16,374263;9,559945E-1;1,525407E-1;1,385831E-1;9,510592E-1;;
02/12/2021  12:47:16,374363;9,563581E-1;1,241871E-1;1,300529E-1;9,514465E-1;;
02/12/2021  12:47:16,374463;9,564922E-1;1,372488E-1;1,351078E-1;9,518202E-1;;
02/12/2021  12:47:16,374563;9,561673E-1;1,165411E-1;1,095173E-1;9,521801E-1;;
02/12/2021  12:47:16,374663;9,561375E-1;1,334259E-1;1,291051E-1;9,525263E-1;;
02/12/2021  12:47:16,374763;9,565756E-1;1,232313E-1;1,572231E-1;9,528588E-1;;
02/12/2021  12:47:16,374863;9,572939E-1;1,098510E-1;1,148882E-1;9,531774E-1;;
02/12/2021  12:47:16,374963;9,566978E-1;1,343816E-1;1,550115E-1;9,534825E-1;;
02/12/2021  12:47:16,375063;9,558872E-1;1,305587E-1;1,325804E-1;9,537741E-1;;
02/12/2021  12:47:16,375163;9,558991E-1;3,689614E-2;7,634447E-2;9,540523E-1;;
02/12/2021  12:47:16,375263;9,563521E-1;4,517922E-2;8,550650E-2;9,543172E-1;;
02/12/2021  12:47:16,375363;9,565100E-1;1,296029E-1;1,306848E-1;9,545688E-1;;
02/12/2021  12:47:16,375463;9,564326E-1;1,534964E-1;1,654373E-1;9,548072E-1;;
02/12/2021  12:47:16,375563;9,555981E-1;1,378860E-1;1,376353E-1;9,550326E-1;;
02/12/2021  12:47:16,375663;9,555802E-1;1,257800E-1;1,148882E-1;9,552452E-1;;
02/12/2021  12:47:16,375763;9,569690E-1;1,238685E-1;1,234183E-1;9,554450E-1;;
02/12/2021  12:47:16,375863;9,575561E-1;1,404346E-1;1,360556E-1;9,556323E-1;;
02/12/2021  12:47:16,375963;9,569392E-1;1,512664E-1;1,490088E-1;9,558076E-1;;
02/12/2021  12:47:16,376063;9,564147E-1;1,691068E-1;1,843932E-1;9,559712E-1;;
02/12/2021  12:47:16,376163;9,565965E-1;1,436204E-1;1,347919E-1;9,561236E-1;;
02/12/2021  12:47:16,376263;9,572700E-1;6,047106E-2;1,047783E-1;9,562651E-1;;
02/12/2021  12:47:16,376363;9,569213E-1;1,420275E-1;1,398468E-1;9,563961E-1;;
02/12/2021  12:47:16,376463;9,567336E-1;5,728526E-2;8,929768E-2;9,565169E-1;;
02/12/2021  12:47:16,376563;9,555534E-1;5,887816E-2;8,898175E-2;9,566281E-1;;
02/12/2021  12:47:16,376663;9,555087E-1;7,926728E-2;9,656411E-2;9,567297E-1;;
02/12/2021  12:47:16,376763;9,556815E-1;1,347002E-1;1,060421E-1;9,568220E-1;;
02/12/2021  12:47:16,376863;9,554103E-1;1,299215E-1;1,262617E-1;9,569051E-1;;
02/12/2021  12:47:16,376963;9,540096E-1;1,350188E-1;1,341600E-1;9,569790E-1;;
02/12/2021  12:47:16,377063;9,523138E-1;1,225942E-1;1,123607E-1;9,570438E-1;;
02/12/2021  12:47:16,377163;9,520962E-1;1,248242E-1;1,202590E-1;9,570992E-1;;
02/12/2021  12:47:16,377263;9,518429E-1;8,595746E-2;7,634447E-2;9,571448E-1;;
02/12/2021  12:47:16,377363;9,510770E-1;1,184526E-1;1,218387E-1;9,571802E-1;;
02/12/2021  12:47:16,377463;9,496256E-1;1,108067E-1;1,221546E-1;9,572050E-1;;
02/12/2021  12:47:16,377563;9,491189E-1;1,203641E-1;1,272095E-1;9,572187E-1;;
02/12/2021  12:47:16,377663;9,489967E-1;1,353374E-1;1,303688E-1;9,572206E-1;;
02/12/2021  12:47:16,377763;9,491845E-1;1,464877E-1;1,366875E-1;9,572103E-1;;
02/12/2021  12:47:16,377863;9,482010E-1;1,136739E-1;1,092014E-1;9,571874E-1;;
02/12/2021  12:47:16,377963;9,471459E-1;1,331073E-1;1,240502E-1;9,571515E-1;;
02/12/2021  12:47:16,378063;9,473903E-1;1,388417E-1;1,344760E-1;9,571023E-1;;
02/12/2021  12:47:16,378163;9,469552E-1;1,308772E-1;1,215227E-1;9,570393E-1;;
02/12/2021  12:47:16,378263;9,470834E-1;1,321516E-1;1,531159E-1;9,569624E-1;;
02/12/2021  12:47:16,378363;9,474440E-1;1,372488E-1;1,272095E-1;9,568715E-1;;
02/12/2021  12:47:16,378463;9,462191E-1;1,276914E-1;1,641736E-1;9,567666E-1;;
02/12/2021  12:47:16,378563;9,455574E-1;1,280100E-1;1,502726E-1;9,566479E-1;;
02/12/2021  12:47:16,378663;9,460760E-1;1,184526E-1;1,287892E-1;9,565152E-1;;
02/12/2021  12:47:16,378763;9,455008E-1;1,130368E-1;1,189953E-1;9,563689E-1;;
02/12/2021  12:47:16,378863;9,456290E-1;1,127182E-1;1,215227E-1;9,562090E-1;;
02/12/2021  12:47:16,378963;9,440286E-1;1,327887E-1;1,411105E-1;9,560358E-1;;
02/12/2021  12:47:16,379063;9,434534E-1;1,347002E-1;1,297370E-1;9,558495E-1;;
02/12/2021  12:47:16,379163;9,435636E-1;1,525407E-1;1,679647E-1;9,556504E-1;;
02/12/2021  12:47:16,379263;9,428603E-1;1,108067E-1;1,231024E-1;9,554384E-1;;
02/12/2021  12:47:16,379363;9,419096E-1;1,382046E-1;1,388990E-1;9,552138E-1;;
02/12/2021  12:47:16,379463;9,409708E-1;1,292843E-1;1,231024E-1;9,549767E-1;;
02/12/2021  12:47:16,379563;9,399813E-1;1,289658E-1;1,240502E-1;9,547271E-1;;
02/12/2021  12:47:16,379663;9,400588E-1;1,236548E-2;8,234717E-2;9,544652E-1;;
02/12/2021  12:47:16,379763;9,394866E-1;1,331073E-1;1,335282E-1;9,541908E-1;;
02/12/2021  12:47:16,379863;9,377640E-1;1,461691E-1;1,572231E-1;9,539041E-1;;
02/12/2021  12:47:16,379963;9,367209E-1;1,114439E-1;1,237343E-1;9,536049E-1;;
02/12/2021  12:47:16,380063;9,354811E-1;1,139925E-1;1,215227E-1;9,532933E-1;;
02/12/2021  12:47:16,380163;9,353499E-1;1,155854E-1;1,231024E-1;9,529689E-1;;
02/12/2021  12:47:16,380263;9,348433E-1;1,178155E-1;1,287892E-1;9,526315E-1;;
02/12/2021  12:47:16,380363;9,344618E-1;1,047537E-1;1,193112E-1;9,522811E-1;;
02/12/2021  12:47:16,380463;9,329687E-1;6,397544E-2;8,834988E-2;9,519176E-1;;
02/12/2021  12:47:16,380563;9,334634E-1;1,174969E-1;1,145722E-1;9,515409E-1;;
02/12/2021  12:47:16,380663;9,335558E-1;-4,200682E-3;6,086380E-2;9,511513E-1;;
02/12/2021  12:47:16,380763;9,331743E-1;1,063466E-1;1,212068E-1;9,507488E-1;;
02/12/2021  12:47:16,380863;9,321699E-1;9,551486E-2;1,073058E-1;9,503339E-1;;
02/12/2021  12:47:16,380963;9,309003E-1;8,659462E-2;1,142563E-1;9,499069E-1;;
02/12/2021  12:47:16,381063;9,306947E-1;8,786894E-2;1,003553E-1;9,494682E-1;;
02/12/2021  12:47:16,381163;9,306142E-1;1,168597E-1;1,344760E-1;9,490179E-1;;
02/12/2021  12:47:16,381263;9,304592E-1;9,678918E-2;1,085695E-1;9,485565E-1;;
02/12/2021  12:47:16,381363;9,297112E-1;5,186940E-2;7,760819E-2;9,480844E-1;;
02/12/2021  12:47:16,381463;9,283104E-1;8,659462E-2;1,069899E-1;9,476021E-1;;
02/12/2021  12:47:16,381563;9,278306E-1;7,863012E-2;8,108345E-2;9,471100E-1;;
02/12/2021  12:47:16,381663;9,281912E-1;1,050723E-1;1,139404E-1;9,466084E-1;;
02/12/2021  12:47:16,381763;9,273895E-1;9,169190E-2;1,104651E-1;9,460979E-1;;
02/12/2021  12:47:16,381863;9,259173E-1;1,162226E-1;1,268936E-1;9,455788E-1;;
02/12/2021  12:47:16,381963;9,249040E-1;1,455319E-1;1,392149E-1;9,450515E-1;;
02/12/2021  12:47:16,382063;9,247550E-1;1,241871E-1;1,354238E-1;9,445164E-1;;
02/12/2021  12:47:16,382163;9,252646E-1;1,397975E-1;1,338441E-1;9,439737E-1;;
02/12/2021  12:47:16,382263;9,248712E-1;1,197269E-1;1,221546E-1;9,434238E-1;;
02/12/2021  12:47:16,382363;9,246894E-1;1,506292E-1;1,354238E-1;9,428673E-1;;
02/12/2021  12:47:16,382463;9,248414E-1;1,474434E-1;1,253139E-1;9,423048E-1;;
02/12/2021  12:47:16,382563;9,255268E-1;1,751599E-1;1,509044E-1;9,417372E-1;;
