waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,382663;9,263673E-1;1,729298E-1;1,809180E-1;9,411652E-1;;
02/12/2021  12:47:16,382763;9,268441E-1;1,487177E-1;1,373193E-1;9,405901E-1;;
02/12/2021  12:47:16,382863;9,266653E-1;2,019206E-1;2,302034E-1;9,400132E-1;;
02/12/2021  12:47:16,382963;9,264507E-1;1,203641E-1;1,654373E-1;9,394356E-1;;
02/12/2021  12:47:16,383063;9,277710E-1;1,200455E-1;1,287892E-1;9,388589E-1;;
02/12/2021  12:47:16,383163;9,282419E-1;1,117624E-1;1,272095E-1;9,382843E-1;;
02/12/2021  12:47:16,383263;9,284624E-1;1,276914E-1;1,262617E-1;9,377134E-1;;
02/12/2021  12:47:16,383363;9,277353E-1;1,388417E-1;1,420583E-1;9,371477E-1;;
02/12/2021  12:47:16,383463;9,275713E-1;1,044351E-1;1,155200E-1;9,365886E-1;;
02/12/2021  12:47:16,383563;9,282538E-1;1,219570E-1;1,423743E-1;9,360373E-1;;
02/12/2021  12:47:16,383663;9,292880E-1;1,206827E-1;1,259458E-1;9,354952E-1;;
02/12/2021  12:47:16,383763;9,286353E-1;1,366117E-1;1,363715E-1;9,349634E-1;;
02/12/2021  12:47:16,383863;9,276578E-1;9,455912E-2;1,028828E-1;9,344432E-1;;
02/12/2021  12:47:16,383963;9,275415E-1;1,111253E-1;1,227865E-1;9,339355E-1;;
02/12/2021  12:47:16,384063;9,280512E-1;1,289658E-1;1,300529E-1;9,334412E-1;;
02/12/2021  12:47:16,384163;9,287903E-1;1,174969E-1;1,196272E-1;9,329610E-1;;
02/12/2021  12:47:16,384263;9,291628E-1;1,388417E-1;1,325804E-1;9,324956E-1;;
02/12/2021  12:47:16,384363;9,291420E-1;1,254614E-1;1,196272E-1;9,320460E-1;;
02/12/2021  12:47:16,384463;9,292105E-1;1,235499E-1;1,284732E-1;9,316127E-1;;
02/12/2021  12:47:16,384563;9,306977E-1;1,194084E-1;1,325804E-1;9,311965E-1;;
02/12/2021  12:47:16,384663;9,310553E-1;1,311958E-1;1,325804E-1;9,307983E-1;;
02/12/2021  12:47:16,384763;9,305963E-1;1,184526E-1;1,174156E-1;9,304186E-1;;
02/12/2021  12:47:16,384863;9,301225E-1;8,755036E-2;1,050943E-1;9,300582E-1;;
02/12/2021  12:47:16,384963;9,298542E-1;1,232313E-1;1,673329E-1;9,297174E-1;;
02/12/2021  12:47:16,385063;9,308616E-1;8,659462E-2;8,582243E-2;9,293967E-1;;
02/12/2021  12:47:16,385163;9,316812E-1;1,159040E-1;1,183634E-1;9,290961E-1;;
02/12/2021  12:47:16,385263;9,310553E-1;1,117624E-1;1,205749E-1;9,288161E-1;;
02/12/2021  12:47:16,385363;9,305874E-1;1,057094E-1;1,221546E-1;9,285566E-1;;
02/12/2021  12:47:16,385463;9,299913E-1;1,697440E-1;1,900800E-1;9,283178E-1;;
02/12/2021  12:47:16,385563;9,309987E-1;7,448858E-2;7,918786E-2;9,280995E-1;;
02/12/2021  12:47:16,385663;9,317855E-1;1,127182E-1;1,158360E-1;9,279014E-1;;
02/12/2021  12:47:16,385763;9,319494E-1;1,111253E-1;1,126766E-1;9,277234E-1;;
02/12/2021  12:47:16,385863;9,306619E-1;1,327887E-1;1,281573E-1;9,275652E-1;;
02/12/2021  12:47:16,385963;9,308944E-1;1,391603E-1;1,142563E-1;9,274267E-1;;
02/12/2021  12:47:16,386063;9,319673E-1;8,532030E-2;6,023194E-2;9,273073E-1;;
02/12/2021  12:47:16,386163;9,325157E-1;1,184526E-1;1,224705E-1;9,272066E-1;;
02/12/2021  12:47:16,386263;9,321670E-1;1,184526E-1;1,300529E-1;9,271243E-1;;
02/12/2021  12:47:16,386363;9,308795E-1;1,296029E-1;1,325804E-1;9,270600E-1;;
02/12/2021  12:47:16,386463;9,316454E-1;1,337445E-1;1,249980E-1;9,270130E-1;;
02/12/2021  12:47:16,386563;9,325842E-1;1,270543E-1;1,202590E-1;9,269828E-1;;
02/12/2021  12:47:16,386663;9,332786E-1;1,206827E-1;9,972343E-2;9,269688E-1;;
02/12/2021  12:47:16,386763;9,323994E-1;1,461691E-1;1,461654E-1;9,269705E-1;;
02/12/2021  12:47:16,386863;9,323577E-1;1,401161E-1;1,344760E-1;9,269873E-1;;
02/12/2021  12:47:16,386963;9,327243E-1;1,133553E-1;1,265777E-1;9,270187E-1;;
02/12/2021  12:47:16,387063;9,346168E-1;1,139925E-1;1,411105E-1;9,270641E-1;;
02/12/2021  12:47:16,387163;9,354453E-1;1,251428E-1;1,234183E-1;9,271230E-1;;
02/12/2021  12:47:16,387263;9,356301E-1;1,410718E-1;1,335282E-1;9,271952E-1;;
02/12/2021  12:47:16,387363;9,365808E-1;1,073023E-1;1,477451E-1;9,272805E-1;;
02/12/2021  12:47:16,387463;9,379934E-1;4,454206E-2;1,050943E-1;9,273789E-1;;
02/12/2021  12:47:16,387563;9,396505E-1;1,270543E-1;1,291051E-1;9,274904E-1;;
02/12/2021  12:47:16,387663;9,406966E-1;1,260985E-1;1,373193E-1;9,276154E-1;;
02/12/2021  12:47:16,387763;9,402376E-1;1,136739E-1;1,262617E-1;9,277541E-1;;
02/12/2021  12:47:16,387863;9,400051E-1;1,136739E-1;1,208909E-1;9,279068E-1;;
02/12/2021  12:47:16,387963;9,415340E-1;1,251428E-1;1,581709E-1;9,280738E-1;;
02/12/2021  12:47:16,388063;9,433312E-1;1,347002E-1;1,354238E-1;9,282551E-1;;
02/12/2021  12:47:16,388163;9,439302E-1;1,413904E-1;1,366875E-1;9,284509E-1;;
02/12/2021  12:47:16,388263;9,437395E-1;1,120810E-1;1,060421E-1;9,286616E-1;;
02/12/2021  12:47:16,388363;9,435904E-1;1,210013E-1;1,325804E-1;9,288875E-1;;
02/12/2021  12:47:16,388463;9,441686E-1;1,302401E-1;1,420583E-1;9,291286E-1;;
02/12/2021  12:47:16,388563;9,446902E-1;1,264171E-1;1,281573E-1;9,293846E-1;;
02/12/2021  12:47:16,388663;9,445978E-1;1,324701E-1;1,553275E-1;9,296556E-1;;
02/12/2021  12:47:16,388763;9,436024E-1;1,127182E-1;1,193112E-1;9,299413E-1;;
02/12/2021  12:47:16,388863;9,432358E-1;1,308772E-1;1,344760E-1;9,302410E-1;;
02/12/2021  12:47:16,388963;9,445561E-1;1,397975E-1;1,344760E-1;9,305541E-1;;
02/12/2021  12:47:16,389063;9,451760E-1;1,194084E-1;1,259458E-1;9,308798E-1;;
02/12/2021  12:47:16,389163;9,456320E-1;1,222756E-1;1,316326E-1;9,312176E-1;;
02/12/2021  12:47:16,389263;9,449822E-1;1,525407E-1;1,543797E-1;9,315667E-1;;
02/12/2021  12:47:16,389363;9,452475E-1;1,318330E-1;1,360556E-1;9,319266E-1;;
02/12/2021  12:47:16,389463;9,465558E-1;1,480806E-1;1,559593E-1;9,322964E-1;;
02/12/2021  12:47:16,389563;9,476347E-1;1,334259E-1;1,294210E-1;9,326755E-1;;
02/12/2021  12:47:16,389663;9,481861E-1;1,289658E-1;1,098333E-1;9,330633E-1;;
02/12/2021  12:47:16,389763;9,475691E-1;1,563636E-1;1,635417E-1;9,334595E-1;;
02/12/2021  12:47:16,389863;9,480132E-1;1,573194E-1;1,401627E-1;9,338633E-1;;
02/12/2021  12:47:16,389963;9,498014E-1;1,474434E-1;1,499566E-1;9,342745E-1;;
02/12/2021  12:47:16,390063;9,504094E-1;1,257800E-1;1,294210E-1;9,346924E-1;;
02/12/2021  12:47:16,390163;9,509995E-1;1,241871E-1;1,215227E-1;9,351168E-1;;
02/12/2021  12:47:16,390263;9,502723E-1;1,391603E-1;1,404787E-1;9,355474E-1;;
02/12/2021  12:47:16,390363;9,500428E-1;1,340630E-1;1,268936E-1;9,359838E-1;;
02/12/2021  12:47:16,390463;9,505107E-1;1,350188E-1;1,249980E-1;9,364256E-1;;
02/12/2021  12:47:16,390563;9,510829E-1;1,302401E-1;1,310007E-1;9,368720E-1;;
02/12/2021  12:47:16,390663;9,507491E-1;1,385232E-1;1,373193E-1;9,373226E-1;;
02/12/2021  12:47:16,390763;9,493126E-1;1,410718E-1;1,354238E-1;9,377766E-1;;
02/12/2021  12:47:16,390863;9,489639E-1;1,331073E-1;1,268936E-1;9,382332E-1;;
02/12/2021  12:47:16,390963;9,485616E-1;1,264171E-1;1,167838E-1;9,386913E-1;;
02/12/2021  12:47:16,391063;9,484007E-1;1,375674E-1;1,319485E-1;9,391497E-1;;
02/12/2021  12:47:16,391163;9,469016E-1;1,327887E-1;1,373193E-1;9,396073E-1;;
02/12/2021  12:47:16,391263;9,451849E-1;1,382046E-1;1,373193E-1;9,400625E-1;;
02/12/2021  12:47:16,391363;9,450776E-1;1,206827E-1;1,259458E-1;9,405138E-1;;
02/12/2021  12:47:16,391463;9,451879E-1;1,378860E-1;1,625939E-1;9,409595E-1;;
02/12/2021  12:47:16,391563;9,452684E-1;1,382046E-1;1,370034E-1;9,413979E-1;;
02/12/2021  12:47:16,391663;9,436799E-1;1,340630E-1;1,224705E-1;9,418276E-1;;
02/12/2021  12:47:16,391763;9,429914E-1;1,636910E-1;1,313166E-1;9,422471E-1;;
02/12/2021  12:47:16,391863;9,429586E-1;6,907272E-2;9,277293E-2;9,426547E-1;;
02/12/2021  12:47:16,391963;9,434623E-1;1,471248E-1;1,445858E-1;9,430491E-1;;
02/12/2021  12:47:16,392063;9,435815E-1;1,458505E-1;1,385831E-1;9,434289E-1;;
02/12/2021  12:47:16,392163;9,429378E-1;1,270543E-1;1,351078E-1;9,437931E-1;;
02/12/2021  12:47:16,392263;9,425116E-1;1,073023E-1;1,215227E-1;9,441407E-1;;
02/12/2021  12:47:16,392363;9,435308E-1;1,343816E-1;1,253139E-1;9,444709E-1;;
02/12/2021  12:47:16,392463;9,440047E-1;1,324701E-1;1,313166E-1;9,447830E-1;;
02/12/2021  12:47:16,392563;9,441269E-1;1,184526E-1;1,272095E-1;9,450766E-1;;
02/12/2021  12:47:16,392663;9,435308E-1;1,283286E-1;1,281573E-1;9,453514E-1;;
02/12/2021  12:47:16,392763;9,421480E-1;1,123996E-1;1,041465E-1;9,456074E-1;;
02/12/2021  12:47:16,392863;9,428662E-1;1,146297E-1;1,212068E-1;9,458441E-1;;
02/12/2021  12:47:16,392963;9,431434E-1;9,455912E-2;1,167838E-1;9,460616E-1;;
02/12/2021  12:47:16,393063;9,427351E-1;1,073023E-1;1,619620E-1;9,462596E-1;;
02/12/2021  12:47:16,393163;9,412897E-1;1,127182E-1;1,155200E-1;9,464382E-1;;
02/12/2021  12:47:16,393263;9,401184E-1;1,044351E-1;1,196272E-1;9,465973E-1;;
02/12/2021  12:47:16,393363;9,404820E-1;1,216384E-1;1,249980E-1;9,467369E-1;;
02/12/2021  12:47:16,393463;9,411049E-1;1,149482E-1;1,193112E-1;9,468566E-1;;
02/12/2021  12:47:16,393563;9,404731E-1;1,018865E-1;1,196272E-1;9,469566E-1;;
02/12/2021  12:47:16,393663;9,386521E-1;8,627604E-2;8,045158E-2;9,470369E-1;;
02/12/2021  12:47:16,393763;9,390515E-1;1,194084E-1;1,297370E-1;9,470975E-1;;
02/12/2021  12:47:16,393863;9,406012E-1;7,608148E-2;1,404787E-1;9,471386E-1;;
02/12/2021  12:47:16,393963;9,411824E-1;8,532030E-2;1,095173E-1;9,471603E-1;;
02/12/2021  12:47:16,394063;9,410184E-1;6,949618E-3;6,718244E-2;9,471634E-1;;
02/12/2021  12:47:16,394163;9,397667E-1;5,537378E-2;8,297904E-2;9,471486E-1;;
02/12/2021  12:47:16,394263;9,400200E-1;2,121151E-1;1,929234E-1;9,471164E-1;;
02/12/2021  12:47:16,394363;9,415638E-1;2,239026E-1;2,153545E-1;9,470676E-1;;
02/12/2021  12:47:16,394463;9,421748E-1;1,289658E-1;1,363715E-1;9,470031E-1;;
02/12/2021  12:47:16,394563;9,421390E-1;1,283286E-1;1,388990E-1;9,469239E-1;;
02/12/2021  12:47:16,394663;9,412181E-1;1,318330E-1;1,322644E-1;9,468312E-1;;
02/12/2021  12:47:16,394763;9,408843E-1;1,598680E-1;1,597505E-1;9,467261E-1;;
02/12/2021  12:47:16,394863;9,408456E-1;6,238254E-2;7,002583E-2;9,466095E-1;;
02/12/2021  12:47:16,394963;9,416443E-1;1,640096E-1;1,455336E-1;9,464822E-1;;
02/12/2021  12:47:16,395063;9,401989E-1;1,869473E-1;1,610142E-1;9,463453E-1;;
02/12/2021  12:47:16,395163;9,381693E-1;1,869473E-1;1,581709E-1;9,461995E-1;;
02/12/2021  12:47:16,395263;9,377163E-1;1,879031E-1;1,758630E-1;9,460453E-1;;
02/12/2021  12:47:16,395363;9,377938E-1;1,347002E-1;1,392149E-1;9,458830E-1;;
02/12/2021  12:47:16,395463;9,379636E-1;1,538150E-1;1,385831E-1;9,457129E-1;;
02/12/2021  12:47:16,395563;9,358476E-1;1,362931E-1;1,205749E-1;9,455352E-1;;
02/12/2021  12:47:16,395663;9,340326E-1;1,327887E-1;1,287892E-1;9,453501E-1;;
02/12/2021  12:47:16,395763;9,343873E-1;1,229127E-1;1,227865E-1;9,451574E-1;;
02/12/2021  12:47:16,395863;9,344379E-1;1,646467E-1;1,897641E-1;9,449570E-1;;
02/12/2021  12:47:16,395963;9,349416E-1;1,538150E-1;1,382671E-1;9,447488E-1;;
02/12/2021  12:47:16,396063;9,336362E-1;1,506292E-1;1,581709E-1;9,445328E-1;;
02/12/2021  12:47:16,396163;9,323190E-1;1,133553E-1;1,234183E-1;9,443090E-1;;
02/12/2021  12:47:16,396263;9,326170E-1;1,257800E-1;1,189953E-1;9,440776E-1;;
02/12/2021  12:47:16,396363;9,328196E-1;1,318330E-1;1,373193E-1;9,438382E-1;;
02/12/2021  12:47:16,396463;9,330700E-1;1,229127E-1;1,284732E-1;9,435912E-1;;
02/12/2021  12:47:16,396563;9,310851E-1;1,251428E-1;1,028828E-1;9,433365E-1;;
02/12/2021  12:47:16,396663;9,292284E-1;1,557265E-1;1,528000E-1;9,430744E-1;;
02/12/2021  12:47:16,396763;9,293714E-1;1,439390E-1;1,594346E-1;9,428046E-1;;
02/12/2021  12:47:16,396863;9,295681E-1;1,366117E-1;1,392149E-1;9,425270E-1;;
02/12/2021  12:47:16,396963;9,286711E-1;1,299215E-1;1,344760E-1;9,422413E-1;;
02/12/2021  12:47:16,397063;9,273925E-1;1,108067E-1;1,066739E-1;9,419476E-1;;
02/12/2021  12:47:16,397163;9,257772E-1;1,286472E-1;1,291051E-1;9,416457E-1;;
02/12/2021  12:47:16,397263;9,266713E-1;1,356559E-1;1,392149E-1;9,413352E-1;;
02/12/2021  12:47:16,397363;9,269037E-1;1,433019E-1;1,322644E-1;9,410161E-1;;
02/12/2021  12:47:16,397463;9,271332E-1;1,219570E-1;1,275255E-1;9,406883E-1;;
02/12/2021  12:47:16,397563;9,256371E-1;1,311958E-1;1,360556E-1;9,403520E-1;;
02/12/2021  12:47:16,397663;9,259799E-1;1,375674E-1;1,341600E-1;9,400074E-1;;
02/12/2021  12:47:16,397763;9,269634E-1;1,184526E-1;1,287892E-1;9,396548E-1;;
02/12/2021  12:47:16,397863;9,283581E-1;1,123996E-1;1,221546E-1;9,392946E-1;;
02/12/2021  12:47:16,397963;9,277353E-1;1,155854E-1;1,208909E-1;9,389276E-1;;
02/12/2021  12:47:16,398063;9,268143E-1;1,031608E-1;1,142563E-1;9,385547E-1;;
02/12/2021  12:47:16,398163;9,265521E-1;1,401161E-1;1,370034E-1;9,381767E-1;;
02/12/2021  12:47:16,398263;9,276697E-1;1,340630E-1;1,376353E-1;9,377944E-1;;
02/12/2021  12:47:16,398363;9,284475E-1;1,133553E-1;1,199431E-1;9,374085E-1;;
02/12/2021  12:47:16,398463;9,279975E-1;1,264171E-1;1,107811E-1;9,370201E-1;;
02/12/2021  12:47:16,398563;9,263673E-1;4,549780E-2;8,866581E-2;9,366302E-1;;
02/12/2021  12:47:16,398663;9,270081E-1;1,283286E-1;1,231024E-1;9,362397E-1;;
02/12/2021  12:47:16,398763;9,274164E-1;1,222756E-1;1,038306E-1;9,358493E-1;;
02/12/2021  12:47:16,398863;9,284624E-1;1,101695E-1;1,193112E-1;9,354598E-1;;
02/12/2021  12:47:16,398963;9,282628E-1;1,391603E-1;1,354238E-1;9,350722E-1;;
02/12/2021  12:47:16,399063;9,280512E-1;1,305587E-1;1,319485E-1;9,346876E-1;;
02/12/2021  12:47:16,399163;9,293059E-1;1,292843E-1;1,294210E-1;9,343068E-1;;
02/12/2021  12:47:16,399263;9,300897E-1;1,104881E-1;9,530039E-2;9,339310E-1;;
02/12/2021  12:47:16,399363;9,314636E-1;1,257800E-1;1,253139E-1;9,335613E-1;;
02/12/2021  12:47:16,399463;9,310702E-1;1,417090E-1;1,316326E-1;9,331990E-1;;
02/12/2021  12:47:16,399563;9,304563E-1;1,174969E-1;1,227865E-1;9,328454E-1;;
02/12/2021  12:47:16,399663;9,316573E-1;1,264171E-1;1,205749E-1;9,325016E-1;;
02/12/2021  12:47:16,399763;9,327571E-1;1,257800E-1;1,221546E-1;9,321686E-1;;
02/12/2021  12:47:16,399863;9,332160E-1;1,331073E-1;1,319485E-1;9,318476E-1;;
02/12/2021  12:47:16,399963;9,327541E-1;1,184526E-1;1,249980E-1;9,315398E-1;;
02/12/2021  12:47:16,400063;9,320477E-1;8,468314E-2;9,561632E-2;9,312461E-1;;
02/12/2021  12:47:16,400163;9,328226E-1;1,436204E-1;1,407946E-1;9,309673E-1;;
02/12/2021  12:47:16,400263;9,333323E-1;1,496735E-1;1,910278E-1;9,307041E-1;;
02/12/2021  12:47:16,400363;9,338955E-1;1,302401E-1;1,268936E-1;9,304571E-1;;
02/12/2021  12:47:16,400463;9,335528E-1;1,863102E-1;1,701763E-1;9,302269E-1;;
02/12/2021  12:47:16,400563;9,332309E-1;1,155854E-1;1,218387E-1;9,300140E-1;;
02/12/2021  12:47:16,400663;9,342293E-1;1,267357E-1;1,347919E-1;9,298187E-1;;
02/12/2021  12:47:16,400763;9,352039E-1;1,350188E-1;1,401627E-1;9,296414E-1;;
02/12/2021  12:47:16,400863;9,355436E-1;1,353374E-1;1,287892E-1;9,294823E-1;;
02/12/2021  12:47:16,400963;9,352665E-1;1,050723E-1;1,246821E-1;9,293418E-1;;
02/12/2021  12:47:16,401063;9,351115E-1;1,286472E-1;1,297370E-1;9,292201E-1;;
02/12/2021  12:47:16,401163;9,358774E-1;1,289658E-1;1,259458E-1;9,291174E-1;;
02/12/2021  12:47:16,401263;9,368848E-1;1,245056E-1;1,221546E-1;9,290337E-1;;
02/12/2021  12:47:16,401363;9,371083E-1;1,334259E-1;1,597505E-1;9,289689E-1;;
02/12/2021  12:47:16,401463;9,360503E-1;1,280100E-1;1,284732E-1;9,289232E-1;;
02/12/2021  12:47:16,401563;9,355615E-1;1,273729E-1;1,411105E-1;9,288965E-1;;
02/12/2021  12:47:16,401663;9,364675E-1;1,076209E-1;1,306848E-1;9,288883E-1;;
02/12/2021  12:47:16,401763;9,380113E-1;1,197269E-1;1,221546E-1;9,288982E-1;;
02/12/2021  12:47:16,401863;9,384912E-1;1,308772E-1;1,531159E-1;9,289259E-1;;
02/12/2021  12:47:16,401963;9,381752E-1;1,311958E-1;1,313166E-1;9,289714E-1;;
02/12/2021  12:47:16,402063;9,384465E-1;6,684266E-2;1,050943E-1;9,290342E-1;;
02/12/2021  12:47:16,402163;9,403658E-1;1,251428E-1;1,328963E-1;9,291142E-1;;
02/12/2021  12:47:16,402263;9,419632E-1;1,289658E-1;1,243661E-1;9,292111E-1;;
02/12/2021  12:47:16,402363;9,423059E-1;4,645354E-2;6,370719E-2;9,293250E-1;;
02/12/2021  12:47:16,402463;9,413910E-1;1,468062E-1;1,591187E-1;9,294560E-1;;
02/12/2021  12:47:16,402563;9,415460E-1;1,302401E-1;1,262617E-1;9,296040E-1;;
02/12/2021  12:47:16,402663;9,425324E-1;1,216384E-1;1,016190E-1;9,297687E-1;;
02/12/2021  12:47:16,402763;9,427858E-1;1,165411E-1;1,246821E-1;9,299498E-1;;
02/12/2021  12:47:16,402863;9,427589E-1;1,133553E-1;1,126766E-1;9,301470E-1;;
02/12/2021  12:47:16,402963;9,418470E-1;1,343816E-1;1,332122E-1;9,303598E-1;;
02/12/2021  12:47:16,403063;9,416831E-1;1,139925E-1;1,212068E-1;9,305876E-1;;
02/12/2021  12:47:16,403163;9,421986E-1;1,229127E-1;1,249980E-1;9,308297E-1;;
02/12/2021  12:47:16,403263;9,424073E-1;1,264171E-1;1,268936E-1;9,310852E-1;;
02/12/2021  12:47:16,403363;9,416503E-1;1,350188E-1;1,275255E-1;9,313531E-1;;
02/12/2021  12:47:16,403463;9,401959E-1;1,286472E-1;1,313166E-1;9,316326E-1;;
02/12/2021  12:47:16,403563;9,403687E-1;1,337445E-1;1,234183E-1;9,319225E-1;;
02/12/2021  12:47:16,403663;9,415907E-1;1,187712E-1;1,022509E-1;9,322213E-1;;
02/12/2021  12:47:16,403763;9,424758E-1;1,235499E-1;1,328963E-1;9,325279E-1;;
02/12/2021  12:47:16,403863;9,430778E-1;1,302401E-1;1,278414E-1;9,328415E-1;;
02/12/2021  12:47:16,403963;9,423566E-1;1,095324E-1;1,253139E-1;9,331610E-1;;
02/12/2021  12:47:16,404063;9,428036E-1;1,079395E-1;8,677022E-2;9,334858E-1;;
02/12/2021  12:47:16,404163;9,438468E-1;1,264171E-1;1,208909E-1;9,338149E-1;;
02/12/2021  12:47:16,404263;9,442908E-1;1,308772E-1;1,268936E-1;9,341477E-1;;
02/12/2021  12:47:16,404363;9,442819E-1;1,245056E-1;1,347919E-1;9,344837E-1;;
02/12/2021  12:47:16,404463;9,430808E-1;1,098510E-1;1,000394E-1;9,348221E-1;;
02/12/2021  12:47:16,404563;9,438170E-1;1,200455E-1;1,698603E-1;9,351624E-1;;
02/12/2021  12:47:16,404663;9,440822E-1;1,761156E-1;1,945030E-1;9,355038E-1;;
02/12/2021  12:47:16,404763;9,441627E-1;1,302401E-1;1,231024E-1;9,358457E-1;;
02/12/2021  12:47:16,404863;9,433371E-1;5,123224E-2;5,422923E-2;9,361873E-1;;
02/12/2021  12:47:16,404963;9,425891E-1;1,267357E-1;1,297370E-1;9,365280E-1;;
02/12/2021  12:47:16,405063;9,434593E-1;1,448948E-1;1,306848E-1;9,368669E-1;;
02/12/2021  12:47:16,405163;9,440733E-1;1,181340E-1;1,297370E-1;9,372033E-1;;
02/12/2021  12:47:16,405263;9,441925E-1;9,296622E-2;1,110970E-1;9,375364E-1;;
02/12/2021  12:47:16,405363;9,439302E-1;9,105474E-2;9,814378E-2;9,378658E-1;;
02/12/2021  12:47:16,405463;9,431047E-1;1,210013E-1;1,294210E-1;9,381909E-1;;
02/12/2021  12:47:16,405563;9,439153E-1;1,127182E-1;1,278414E-1;9,385112E-1;;
02/12/2021  12:47:16,405663;9,449673E-1;1,085766E-1;1,129926E-1;9,388260E-1;;
02/12/2021  12:47:16,405763;9,448630E-1;1,152668E-1;1,142563E-1;9,391349E-1;;
02/12/2021  12:47:16,405863;9,435726E-1;1,015679E-1;1,196272E-1;9,394378E-1;;
02/12/2021  12:47:16,405963;9,427947E-1;1,190898E-1;1,310007E-1;9,397342E-1;;
02/12/2021  12:47:16,406063;9,434712E-1;1,034794E-1;1,382671E-1;9,400236E-1;;
02/12/2021  12:47:16,406163;9,433043E-1;8,978042E-2;1,054102E-1;9,403054E-1;;
02/12/2021  12:47:16,406263;9,429527E-1;9,710776E-2;1,164678E-1;9,405792E-1;;
02/12/2021  12:47:16,406363;9,406549E-1;1,114439E-1;1,249980E-1;9,408444E-1;;
02/12/2021  12:47:16,406463;9,395104E-1;1,573194E-1;2,052447E-1;9,411003E-1;;
02/12/2021  12:47:16,406563;9,390604E-1;5,951532E-2;1,610142E-1;9,413460E-1;;
02/12/2021  12:47:16,406663;9,393644E-1;9,105474E-2;1,063580E-1;9,415804E-1;;
02/12/2021  12:47:16,406763;9,388458E-1;4,390490E-2;7,223735E-2;9,418026E-1;;
02/12/2021  12:47:16,406863;9,369384E-1;8,086018E-2;1,231024E-1;9,420117E-1;;
02/12/2021  12:47:16,406963;9,368550E-1;1,165411E-1;1,572231E-1;9,422068E-1;;
02/12/2021  12:47:16,407063;9,370368E-1;2,383436E-2;8,045158E-2;9,423870E-1;;
02/12/2021  12:47:16,407163;9,374749E-1;1,098510E-1;1,199431E-1;9,425514E-1;;
02/12/2021  12:47:16,407263;9,367030E-1;1,251428E-1;1,388990E-1;9,426994E-1;;
02/12/2021  12:47:16,407363;9,355734E-1;1,375674E-1;1,442698E-1;9,428306E-1;;
02/12/2021  12:47:16,407463;9,353589E-1;1,034794E-1;7,855599E-2;9,429444E-1;;
02/12/2021  12:47:16,407563;9,363215E-1;-1,662530E-2;9,119327E-2;9,430404E-1;;
02/12/2021  12:47:16,407663;9,364437E-1;1,652839E-1;1,534319E-1;9,431183E-1;;
02/12/2021  12:47:16,407763;9,366970E-1;1,713369E-1;1,512204E-1;9,431781E-1;;
02/12/2021  12:47:16,407863;9,350966E-1;1,662396E-1;1,474292E-1;9,432198E-1;;
02/12/2021  12:47:16,407963;9,354512E-1;1,401161E-1;1,303688E-1;9,432437E-1;;
02/12/2021  12:47:16,408063;9,356658E-1;1,611423E-1;1,322644E-1;9,432498E-1;;
02/12/2021  12:47:16,408163;9,360384E-1;1,245056E-1;1,013031E-1;9,432384E-1;;
02/12/2021  12:47:16,408263;9,356152E-1;1,423461E-1;1,439539E-1;9,432099E-1;;
02/12/2021  12:47:16,408363;9,339015E-1;1,538150E-1;1,806020E-1;9,431648E-1;;
02/12/2021  12:47:16,408463;9,345303E-1;9,997498E-2;1,120448E-1;9,431034E-1;;
02/12/2021  12:47:16,408563;9,353827E-1;1,315144E-1;1,243661E-1;9,430260E-1;;
02/12/2021  12:47:16,408663;9,355764E-1;1,104881E-1;1,123607E-1;9,429334E-1;;
02/12/2021  12:47:16,408763;9,355675E-1;1,283286E-1;1,423743E-1;9,428261E-1;;
02/12/2021  12:47:16,408863;9,350370E-1;1,127182E-1;1,057261E-1;9,427050E-1;;
02/12/2021  12:47:16,408963;9,365122E-1;1,331073E-1;1,303688E-1;9,425708E-1;;
02/12/2021  12:47:16,409063;9,374808E-1;1,773899E-1;2,027173E-1;9,424247E-1;;
