waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,409163;9,384971E-1;1,296029E-1;1,313166E-1;9,422677E-1;;
02/12/2021  12:47:16,409263;9,378534E-1;6,811698E-2;1,104651E-1;9,421013E-1;;
02/12/2021  12:47:16,409363;9,380113E-1;1,136739E-1;1,183634E-1;9,419269E-1;;
02/12/2021  12:47:16,409463;9,399098E-1;6,270112E-2;9,119327E-2;9,417458E-1;;
02/12/2021  12:47:16,409563;9,413880E-1;1,248242E-1;1,354238E-1;9,415595E-1;;
02/12/2021  12:47:16,409663;9,417009E-1;1,254614E-1;1,284732E-1;9,413697E-1;;
02/12/2021  12:47:16,409763;9,409082E-1;1,232313E-1;1,294210E-1;9,411783E-1;;
02/12/2021  12:47:16,409863;9,410810E-1;1,391603E-1;1,376353E-1;9,409867E-1;;
02/12/2021  12:47:16,409963;9,425831E-1;1,356559E-1;1,221546E-1;9,407966E-1;;
02/12/2021  12:47:16,410063;9,426457E-1;1,095324E-1;1,256299E-1;9,406093E-1;;
02/12/2021  12:47:16,410163;9,428484E-1;1,334259E-1;1,543797E-1;9,404264E-1;;
02/12/2021  12:47:16,410263;9,419394E-1;1,362931E-1;1,411105E-1;9,402491E-1;;
02/12/2021  12:47:16,410363;9,414059E-1;1,260985E-1;1,300529E-1;9,400786E-1;;
02/12/2021  12:47:16,410463;9,415519E-1;1,225942E-1;1,306848E-1;9,399157E-1;;
02/12/2021  12:47:16,410563;9,412599E-1;1,347002E-1;1,300529E-1;9,397611E-1;;
02/12/2021  12:47:16,410663;9,409737E-1;1,283286E-1;1,347919E-1;9,396153E-1;;
02/12/2021  12:47:16,410763;9,393972E-1;1,229127E-1;1,294210E-1;9,394786E-1;;
02/12/2021  12:47:16,410863;9,393048E-1;8,436456E-2;1,158360E-1;9,393512E-1;;
02/12/2021  12:47:16,410963;9,397518E-1;1,296029E-1;1,303688E-1;9,392329E-1;;
02/12/2021  12:47:16,411063;9,399604E-1;1,347002E-1;1,328963E-1;9,391235E-1;;
02/12/2021  12:47:16,411163;9,395551E-1;1,257800E-1;1,212068E-1;9,390231E-1;;
02/12/2021  12:47:16,411263;9,385537E-1;1,069837E-1;1,392149E-1;9,389313E-1;;
02/12/2021  12:47:16,411363;9,379189E-1;1,092138E-1;1,449017E-1;9,388479E-1;;
02/12/2021  12:47:16,411463;9,389412E-1;7,321426E-2;1,622780E-1;9,387724E-1;;
02/12/2021  12:47:16,411563;9,394836E-1;1,331073E-1;1,332122E-1;9,387044E-1;;
02/12/2021  12:47:16,411663;9,393197E-1;1,305587E-1;1,344760E-1;9,386435E-1;;
02/12/2021  12:47:16,411763;9,391140E-1;1,289658E-1;1,287892E-1;9,385896E-1;;
02/12/2021  12:47:16,411863;9,398681E-1;1,636910E-1;1,761790E-1;9,385423E-1;;
02/12/2021  12:47:16,411963;9,407919E-1;1,334259E-1;1,423743E-1;9,385015E-1;;
02/12/2021  12:47:16,412063;9,409797E-1;1,404346E-1;1,332122E-1;9,384672E-1;;
02/12/2021  12:47:16,412163;9,412926E-1;1,289658E-1;1,332122E-1;9,384393E-1;;
02/12/2021  12:47:16,412263;9,403926E-1;1,276914E-1;1,275255E-1;9,384179E-1;;
02/12/2021  12:47:16,412363;9,411824E-1;1,299215E-1;1,246821E-1;9,384029E-1;;
02/12/2021  12:47:16,412463;9,421182E-1;1,385232E-1;1,325804E-1;9,383944E-1;;
02/12/2021  12:47:16,412563;9,422135E-1;1,350188E-1;1,341600E-1;9,383924E-1;;
02/12/2021  12:47:16,412663;9,414774E-1;1,417090E-1;1,373193E-1;9,383969E-1;;
02/12/2021  12:47:16,412763;9,400648E-1;1,060280E-1;1,003553E-1;9,384079E-1;;
02/12/2021  12:47:16,412863;9,401780E-1;1,098510E-1;1,000394E-1;9,384252E-1;;
02/12/2021  12:47:16,412963;9,403032E-1;1,267357E-1;1,243661E-1;9,384482E-1;;
02/12/2021  12:47:16,413063;9,401601E-1;1,248242E-1;1,253139E-1;9,384766E-1;;
02/12/2021  12:47:16,413163;9,387564E-1;1,267357E-1;1,300529E-1;9,385099E-1;;
02/12/2021  12:47:16,413263;9,383660E-1;1,101695E-1;1,028828E-1;9,385475E-1;;
02/12/2021  12:47:16,413363;9,392183E-1;1,474434E-1;1,445858E-1;9,385886E-1;;
02/12/2021  12:47:16,413463;9,391170E-1;1,780271E-1;2,096678E-1;9,386327E-1;;
02/12/2021  12:47:16,413563;9,390902E-1;1,292843E-1;1,366875E-1;9,386791E-1;;
02/12/2021  12:47:16,413663;9,387355E-1;1,560451E-1;1,569071E-1;9,387273E-1;;
02/12/2021  12:47:16,413763;9,388905E-1;1,468062E-1;1,401627E-1;9,387768E-1;;
02/12/2021  12:47:16,413863;9,395432E-1;1,340630E-1;1,392149E-1;9,388271E-1;;
02/12/2021  12:47:16,413963;9,407174E-1;1,340630E-1;1,461654E-1;9,388779E-1;;
02/12/2021  12:47:16,414063;9,405297E-1;1,280100E-1;1,300529E-1;9,389291E-1;;
02/12/2021  12:47:16,414163;9,402257E-1;1,487177E-1;1,417424E-1;9,389804E-1;;
02/12/2021  12:47:16,414263;9,389412E-1;1,404346E-1;1,385831E-1;9,390320E-1;;
02/12/2021  12:47:16,414363;9,398979E-1;1,219570E-1;1,458495E-1;9,390834E-1;;
02/12/2021  12:47:16,414463;9,405178E-1;1,178155E-1;1,287892E-1;9,391345E-1;;
02/12/2021  12:47:16,414563;9,396147E-1;1,213198E-1;1,249980E-1;9,391852E-1;;
02/12/2021  12:47:16,414663;9,393614E-1;1,347002E-1;1,341600E-1;9,392353E-1;;
02/12/2021  12:47:16,414763;9,383928E-1;1,356559E-1;1,268936E-1;9,392845E-1;;
02/12/2021  12:47:16,414863;9,395402E-1;1,378860E-1;1,357397E-1;9,393326E-1;;
02/12/2021  12:47:16,414963;9,395939E-1;1,194084E-1;1,262617E-1;9,393793E-1;;
02/12/2021  12:47:16,415063;9,396058E-1;1,436204E-1;1,332122E-1;9,394244E-1;;
02/12/2021  12:47:16,415163;9,381991E-1;1,391603E-1;1,344760E-1;9,394678E-1;;
02/12/2021  12:47:16,415263;9,381693E-1;9,360338E-2;1,366875E-1;9,395092E-1;;
02/12/2021  12:47:16,415363;9,392303E-1;1,200455E-1;1,237343E-1;9,395483E-1;;
02/12/2021  12:47:16,415463;9,396356E-1;1,382046E-1;1,458495E-1;9,395850E-1;;
02/12/2021  12:47:16,415563;9,396177E-1;1,410718E-1;1,332122E-1;9,396191E-1;;
02/12/2021  12:47:16,415663;9,388100E-1;1,184526E-1;1,351078E-1;9,396508E-1;;
02/12/2021  12:47:16,415763;9,390723E-1;4,231200E-2;8,898175E-2;9,396799E-1;;
02/12/2021  12:47:16,415863;9,399575E-1;1,920446E-1;1,913437E-1;9,397064E-1;;
02/12/2021  12:47:16,415963;9,405356E-1;1,429833E-1;1,461654E-1;9,397304E-1;;
02/12/2021  12:47:16,416063;9,400051E-1;1,372488E-1;1,287892E-1;9,397521E-1;;
02/12/2021  12:47:16,416163;9,384822E-1;1,359745E-1;1,395309E-1;9,397717E-1;;
02/12/2021  12:47:16,416263;9,389203E-1;1,152668E-1;1,180475E-1;9,397892E-1;;
02/12/2021  12:47:16,416363;9,393703E-1;3,116170E-2;8,519056E-2;9,398045E-1;;
02/12/2021  12:47:16,416463;9,397757E-1;1,401161E-1;1,335282E-1;9,398176E-1;;
02/12/2021  12:47:16,416563;9,390902E-1;1,318330E-1;1,256299E-1;9,398286E-1;;
02/12/2021  12:47:16,416663;9,384465E-1;1,213198E-1;1,253139E-1;9,398375E-1;;
02/12/2021  12:47:16,416763;9,382438E-1;1,340630E-1;1,376353E-1;9,398443E-1;;
02/12/2021  12:47:16,416863;9,390485E-1;8,436456E-2;5,896821E-2;9,398489E-1;;
02/12/2021  12:47:16,416963;9,384494E-1;7,576290E-2;7,002583E-2;9,398511E-1;;
02/12/2021  12:47:16,417063;9,375762E-1;1,057094E-1;1,142563E-1;9,398510E-1;;
02/12/2021  12:47:16,417163;9,365599E-1;4,645354E-2;7,602853E-2;9,398484E-1;;
02/12/2021  12:47:16,417263;9,364973E-1;1,496735E-1;1,316326E-1;9,398430E-1;;
02/12/2021  12:47:16,417363;9,369086E-1;1,378860E-1;1,291051E-1;9,398344E-1;;
02/12/2021  12:47:16,417463;9,363394E-1;1,283286E-1;1,231024E-1;9,398223E-1;;
02/12/2021  12:47:16,417563;9,348075E-1;1,210013E-1;1,268936E-1;9,398064E-1;;
02/12/2021  12:47:16,417663;9,332816E-1;1,468062E-1;1,401627E-1;9,397863E-1;;
02/12/2021  12:47:16,417763;9,333114E-1;2,925022E-2;9,245700E-2;9,397613E-1;;
02/12/2021  12:47:16,417863;9,331028E-1;6,397544E-2;1,351078E-1;9,397307E-1;;
02/12/2021  12:47:16,417963;9,330074E-1;1,232313E-1;1,180475E-1;9,396939E-1;;
02/12/2021  12:47:16,418063;9,315202E-1;7,480716E-2;1,442179E-2;9,396502E-1;;
02/12/2021  12:47:16,418163;9,309242E-1;1,347002E-1;1,319485E-1;9,395992E-1;;
02/12/2021  12:47:16,418263;9,313593E-1;1,308772E-1;1,486929E-1;9,395400E-1;;
02/12/2021  12:47:16,418363;9,309599E-1;1,076209E-1;1,205749E-1;9,394722E-1;;
02/12/2021  12:47:16,418463;9,313772E-1;8,468314E-2;1,031987E-1;9,393954E-1;;
02/12/2021  12:47:16,418563;9,309123E-1;6,620550E-2;8,834988E-2;9,393092E-1;;
02/12/2021  12:47:16,418663;9,311537E-1;1,133553E-1;1,167838E-1;9,392134E-1;;
02/12/2021  12:47:16,418763;9,322921E-1;9,838208E-2;1,003553E-1;9,391081E-1;;
02/12/2021  12:47:16,418863;9,328554E-1;9,583344E-2;1,016190E-1;9,389935E-1;;
02/12/2021  12:47:16,418963;9,328465E-1;1,280100E-1;1,632258E-1;9,388698E-1;;
02/12/2021  12:47:16,419063;9,324590E-1;1,248242E-1;1,170997E-1;9,387377E-1;;
02/12/2021  12:47:16,419163;9,318570E-1;-4,020022E-2;8,898175E-2;9,385978E-1;;
02/12/2021  12:47:16,419263;9,331892E-1;3,817046E-2;8,803395E-2;9,384504E-1;;
02/12/2021  12:47:16,419363;9,332995E-1;9,647060E-2;1,095173E-1;9,382962E-1;;
02/12/2021  12:47:16,419463;9,333829E-1;1,022050E-1;1,126766E-1;9,381359E-1;;
02/12/2021  12:47:16,419563;9,334336E-1;9,774492E-2;1,114129E-1;9,379703E-1;;
02/12/2021  12:47:16,419663;9,329895E-1;1,225942E-1;1,439539E-1;9,378001E-1;;
02/12/2021  12:47:16,419763;9,335737E-1;1,002936E-1;1,249980E-1;9,376260E-1;;
02/12/2021  12:47:16,419863;9,326885E-1;1,057094E-1;1,265777E-1;9,374489E-1;;
02/12/2021  12:47:16,419963;9,324352E-1;1,143111E-1;1,291051E-1;9,372692E-1;;
02/12/2021  12:47:16,420063;9,310821E-1;1,092138E-1;1,199431E-1;9,370875E-1;;
02/12/2021  12:47:16,420163;9,310195E-1;1,302401E-1;1,259458E-1;9,369041E-1;;
02/12/2021  12:47:16,420263;9,315798E-1;1,493549E-1;1,038306E-1;9,367193E-1;;
02/12/2021  12:47:16,420363;9,312431E-1;1,544522E-1;1,420583E-1;9,365333E-1;;
02/12/2021  12:47:16,420463;9,307305E-1;1,700626E-1;1,467973E-1;9,363463E-1;;
02/12/2021  12:47:16,420563;9,300480E-1;1,624167E-1;1,553275E-1;9,361587E-1;;
02/12/2021  12:47:16,420663;9,296575E-1;1,751599E-1;1,534319E-1;9,359704E-1;;
02/12/2021  12:47:16,420763;9,305755E-1;1,442576E-1;1,395309E-1;9,357816E-1;;
02/12/2021  12:47:16,420863;9,304294E-1;1,483991E-1;1,404787E-1;9,355924E-1;;
02/12/2021  12:47:16,420963;9,311358E-1;1,461691E-1;1,426902E-1;9,354030E-1;;
02/12/2021  12:47:16,421063;9,305487E-1;1,235499E-1;1,098333E-1;9,352138E-1;;
02/12/2021  12:47:16,421163;9,308556E-1;1,318330E-1;1,322644E-1;9,350250E-1;;
02/12/2021  12:47:16,421263;9,322981E-1;1,260985E-1;1,509044E-1;9,348371E-1;;
02/12/2021  12:47:16,421363;9,321401E-1;1,159040E-1;1,212068E-1;9,346505E-1;;
02/12/2021  12:47:16,421463;9,323756E-1;1,114439E-1;1,189953E-1;9,344659E-1;;
02/12/2021  12:47:16,421563;9,320060E-1;1,178155E-1;1,246821E-1;9,342839E-1;;
02/12/2021  12:47:16,421663;9,323279E-1;7,512574E-2;8,329497E-2;9,341049E-1;;
02/12/2021  12:47:16,421763;9,333621E-1;1,337445E-1;1,189953E-1;9,339296E-1;;
02/12/2021  12:47:16,421863;9,341280E-1;1,245056E-1;1,076217E-1;9,337584E-1;;
02/12/2021  12:47:16,421963;9,336511E-1;1,850358E-1;2,191457E-1;9,335923E-1;;
02/12/2021  12:47:16,422063;9,334157E-1;1,260985E-1;1,316326E-1;9,334317E-1;;
02/12/2021  12:47:16,422163;9,338777E-1;1,139925E-1;1,041465E-1;9,332773E-1;;
02/12/2021  12:47:16,422263;9,344081E-1;1,159040E-1;9,972343E-2;9,331296E-1;;
02/12/2021  12:47:16,422363;9,353499E-1;1,031608E-1;1,088855E-1;9,329890E-1;;
02/12/2021  12:47:16,422463;9,351175E-1;1,200455E-1;1,335282E-1;9,328563E-1;;
02/12/2021  12:47:16,422563;9,351622E-1;1,327887E-1;1,249980E-1;9,327320E-1;;
02/12/2021  12:47:16,422663;9,359817E-1;1,136739E-1;1,183634E-1;9,326166E-1;;
02/12/2021  12:47:16,422763;9,365867E-1;1,229127E-1;1,382671E-1;9,325106E-1;;
02/12/2021  12:47:16,422863;9,369116E-1;1,155854E-1;1,215227E-1;9,324145E-1;;
02/12/2021  12:47:16,422963;9,371500E-1;1,146297E-1;1,009872E-1;9,323288E-1;;
02/12/2021  12:47:16,423063;9,365391E-1;3,689614E-2;1,550115E-1;9,322541E-1;;
02/12/2021  12:47:16,423163;9,380113E-1;1,401161E-1;1,370034E-1;9,321906E-1;;
02/12/2021  12:47:16,423263;9,383392E-1;1,235499E-1;1,243661E-1;9,321387E-1;;
02/12/2021  12:47:16,423363;9,384554E-1;1,210013E-1;1,303688E-1;9,320989E-1;;
02/12/2021  12:47:16,423463;9,392034E-1;1,232313E-1;1,174156E-1;9,320714E-1;;
02/12/2021  12:47:16,423563;9,395045E-1;1,165411E-1;1,256299E-1;9,320566E-1;;
02/12/2021  12:47:16,423663;9,407890E-1;1,203641E-1;1,540637E-1;9,320547E-1;;
02/12/2021  12:47:16,423763;9,414834E-1;1,174969E-1;1,259458E-1;9,320663E-1;;
02/12/2021  12:47:16,423863;9,419215E-1;1,350188E-1;1,430061E-1;9,320916E-1;;
02/12/2021  12:47:16,423963;9,415460E-1;1,187712E-1;1,227865E-1;9,321312E-1;;
02/12/2021  12:47:16,424063;9,414685E-1;1,117624E-1;1,272095E-1;9,321852E-1;;
02/12/2021  12:47:16,424163;9,427321E-1;1,324701E-1;1,202590E-1;9,322538E-1;;
02/12/2021  12:47:16,424263;9,434653E-1;1,426647E-1;1,392149E-1;9,323370E-1;;
02/12/2021  12:47:16,424363;9,441329E-1;1,203641E-1;1,291051E-1;9,324351E-1;;
02/12/2021  12:47:16,424463;9,440524E-1;8,595746E-2;1,082536E-1;9,325482E-1;;
02/12/2021  12:47:16,424563;9,443325E-1;1,216384E-1;1,158360E-1;9,326763E-1;;
02/12/2021  12:47:16,424663;9,454621E-1;1,369303E-1;1,575390E-1;9,328195E-1;;
02/12/2021  12:47:16,424763;9,456647E-1;1,041165E-1;1,120448E-1;9,329778E-1;;
02/12/2021  12:47:16,424863;9,461535E-1;1,213198E-1;1,088855E-1;9,331511E-1;;
02/12/2021  12:47:16,424963;9,454382E-1;1,248242E-1;1,461654E-1;9,333394E-1;;
02/12/2021  12:47:16,425063;9,461058E-1;1,210013E-1;1,265777E-1;9,335423E-1;;
02/12/2021  12:47:16,425163;9,475781E-1;8,786894E-2;1,085695E-1;9,337597E-1;;
02/12/2021  12:47:16,425263;9,477897E-1;1,225942E-1;1,256299E-1;9,339913E-1;;
02/12/2021  12:47:16,425363;9,482844E-1;1,114439E-1;1,069899E-1;9,342368E-1;;
02/12/2021  12:47:16,425463;9,477957E-1;1,159040E-1;1,303688E-1;9,344960E-1;;
02/12/2021  12:47:16,425563;9,487046E-1;1,219570E-1;1,212068E-1;9,347686E-1;;
02/12/2021  12:47:16,425663;9,501471E-1;5,346230E-2;3,306178E-2;9,350542E-1;;
02/12/2021  12:47:16,425763;9,509309E-1;1,127182E-1;1,227865E-1;9,353525E-1;;
02/12/2021  12:47:16,425863;9,509935E-1;1,216384E-1;1,335282E-1;9,356634E-1;;
02/12/2021  12:47:16,425963;9,512051E-1;1,407532E-1;1,477451E-1;9,359866E-1;;
02/12/2021  12:47:16,426063;9,520605E-1;1,340630E-1;1,183634E-1;9,363219E-1;;
02/12/2021  12:47:16,426163;9,532883E-1;1,098510E-1;1,123607E-1;9,366690E-1;;
02/12/2021  12:47:16,426263;9,539231E-1;1,225942E-1;1,227865E-1;9,370277E-1;;
02/12/2021  12:47:16,426363;9,543791E-1;1,334259E-1;1,373193E-1;9,373979E-1;;
02/12/2021  12:47:16,426463;9,547785E-1;1,369303E-1;1,249980E-1;9,377793E-1;;
02/12/2021  12:47:16,426563;9,563163E-1;1,085766E-1;1,142563E-1;9,381719E-1;;
02/12/2021  12:47:16,426663;9,567544E-1;1,273729E-1;1,278414E-1;9,385754E-1;;
02/12/2021  12:47:16,426763;9,574429E-1;1,391603E-1;1,379512E-1;9,389899E-1;;
02/12/2021  12:47:16,426863;9,579585E-1;1,095324E-1;1,761790E-1;9,394152E-1;;
02/12/2021  12:47:16,426963;9,586112E-1;1,174969E-1;1,047783E-1;9,398512E-1;;
02/12/2021  12:47:16,427063;9,596453E-1;1,302401E-1;1,509044E-1;9,402977E-1;;
02/12/2021  12:47:16,427163;9,608106E-1;1,143111E-1;1,354238E-1;9,407547E-1;;
02/12/2021  12:47:16,427263;9,611861E-1;1,264171E-1;1,328963E-1;9,412222E-1;;
02/12/2021  12:47:16,427363;9,618060E-1;3,052454E-2;7,697633E-2;9,417000E-1;;
02/12/2021  12:47:16,427463;9,629564E-1;1,267357E-1;1,256299E-1;9,421880E-1;;
02/12/2021  12:47:16,427563;9,635704E-1;9,742634E-2;1,082536E-1;9,426863E-1;;
02/12/2021  12:47:16,427663;9,653437E-1;1,334259E-1;1,398468E-1;9,431948E-1;;
02/12/2021  12:47:16,427763;9,653556E-1;1,506292E-1;1,483770E-1;9,437135E-1;;
02/12/2021  12:47:16,427863;9,661126E-1;1,296029E-1;1,316326E-1;9,442424E-1;;
02/12/2021  12:47:16,427963;9,658712E-1;1,241871E-1;1,253139E-1;9,447815E-1;;
02/12/2021  12:47:16,428063;9,678471E-1;1,343816E-1;1,357397E-1;9,453306E-1;;
02/12/2021  12:47:16,428163;9,683001E-1;1,468062E-1;1,407946E-1;9,458896E-1;;
02/12/2021  12:47:16,428263;9,687770E-1;1,248242E-1;1,351078E-1;9,464582E-1;;
02/12/2021  12:47:16,428363;9,688872E-1;1,117624E-1;1,120448E-1;9,470365E-1;;
02/12/2021  12:47:16,428463;9,694118E-1;1,152668E-1;1,205749E-1;9,476241E-1;;
02/12/2021  12:47:16,428563;9,705681E-1;1,519035E-1;1,486929E-1;9,482206E-1;;
02/12/2021  12:47:16,428663;9,705383E-1;1,321516E-1;1,265777E-1;9,488258E-1;;
02/12/2021  12:47:16,428763;9,706903E-1;1,197269E-1;1,249980E-1;9,494391E-1;;
02/12/2021  12:47:16,428863;9,703923E-1;1,289658E-1;1,742834E-1;9,500601E-1;;
02/12/2021  12:47:16,428963;9,700257E-1;1,165411E-1;1,407946E-1;9,506882E-1;;
02/12/2021  12:47:16,429063;9,710986E-1;1,620981E-1;2,930738E-1;9,513224E-1;;
02/12/2021  12:47:16,429163;9,705115E-1;1,139925E-1;1,202590E-1;9,519619E-1;;
02/12/2021  12:47:16,429263;9,708602E-1;8,850610E-2;9,940750E-2;9,526059E-1;;
02/12/2021  12:47:16,429363;9,694565E-1;1,222756E-1;1,335282E-1;9,532531E-1;;
02/12/2021  12:47:16,429463;9,703386E-1;1,203641E-1;1,158360E-1;9,539026E-1;;
02/12/2021  12:47:16,429563;9,702641E-1;1,315144E-1;1,142563E-1;9,545530E-1;;
02/12/2021  12:47:16,429663;9,702999E-1;1,104881E-1;1,202590E-1;9,552031E-1;;
02/12/2021  12:47:16,429763;9,698558E-1;1,235499E-1;1,306848E-1;9,558518E-1;;
02/12/2021  12:47:16,429863;9,688992E-1;1,225942E-1;1,392149E-1;9,564977E-1;;
02/12/2021  12:47:16,429963;9,692031E-1;1,165411E-1;9,719598E-2;9,571395E-1;;
02/12/2021  12:47:16,430063;9,701807E-1;1,423461E-1;1,373193E-1;9,577758E-1;;
02/12/2021  12:47:16,430163;9,696442E-1;1,327887E-1;1,303688E-1;9,584053E-1;;
02/12/2021  12:47:16,430263;9,685087E-1;1,550893E-1;1,395309E-1;9,590270E-1;;
02/12/2021  12:47:16,430363;9,683180E-1;1,334259E-1;1,237343E-1;9,596395E-1;;
02/12/2021  12:47:16,430463;9,687293E-1;3,052454E-2;8,613836E-2;9,602416E-1;;
02/12/2021  12:47:16,430563;9,692628E-1;1,359745E-1;1,360556E-1;9,608319E-1;;
02/12/2021  12:47:16,430663;9,690541E-1;3,402892E-2;7,729226E-2;9,614096E-1;;
02/12/2021  12:47:16,430763;9,683091E-1;1,324701E-1;1,313166E-1;9,619736E-1;;
02/12/2021  12:47:16,430863;9,674984E-1;1,225942E-1;1,199431E-1;9,625229E-1;;
02/12/2021  12:47:16,430963;9,679991E-1;1,206827E-1;1,038306E-1;9,630567E-1;;
02/12/2021  12:47:16,431063;9,678441E-1;9,455912E-2;8,992954E-2;9,635739E-1;;
02/12/2021  12:47:16,431163;9,676474E-1;1,139925E-1;1,085695E-1;9,640737E-1;;
02/12/2021  12:47:16,431263;9,663331E-1;9,392196E-2;1,085695E-1;9,645553E-1;;
02/12/2021  12:47:16,431363;9,658682E-1;1,037979E-1;1,044624E-1;9,650180E-1;;
02/12/2021  12:47:16,431463;9,656894E-1;8,755036E-2;1,110970E-1;9,654608E-1;;
02/12/2021  12:47:16,431563;9,658563E-1;1,171783E-1;1,449017E-1;9,658830E-1;;
02/12/2021  12:47:16,431663;9,647267E-1;1,283286E-1;1,316326E-1;9,662839E-1;;
02/12/2021  12:47:16,431763;9,634065E-1;1,009307E-1;1,079377E-1;9,666628E-1;;
02/12/2021  12:47:16,431863;9,620296E-1;1,130368E-1;1,430061E-1;9,670189E-1;;
02/12/2021  12:47:16,431963;9,619968E-1;1,028422E-1;1,167838E-1;9,673513E-1;;
02/12/2021  12:47:16,432063;9,616838E-1;1,015679E-1;1,161519E-1;9,676592E-1;;
02/12/2021  12:47:16,432163;9,605364E-1;1,012493E-1;1,088855E-1;9,679419E-1;;
02/12/2021  12:47:16,432263;9,591417E-1;9,774492E-2;1,057261E-1;9,681986E-1;;
02/12/2021  12:47:16,432363;9,581134E-1;1,152668E-1;1,202590E-1;9,684285E-1;;
02/12/2021  12:47:16,432463;9,581015E-1;8,309024E-2;1,357397E-1;9,686310E-1;;
02/12/2021  12:47:16,432563;9,574816E-1;1,181340E-1;1,316326E-1;9,688054E-1;;
02/12/2021  12:47:16,432663;9,565875E-1;1,155854E-1;1,379512E-1;9,689510E-1;;
02/12/2021  12:47:16,432763;9,550795E-1;1,254614E-1;1,297370E-1;9,690675E-1;;
02/12/2021  12:47:16,432863;9,542182E-1;1,222756E-1;1,291051E-1;9,691543E-1;;
02/12/2021  12:47:16,432963;9,545550E-1;1,394789E-1;1,208909E-1;9,692110E-1;;
02/12/2021  12:47:16,433063;9,544000E-1;1,353374E-1;1,360556E-1;9,692372E-1;;
02/12/2021  12:47:16,433163;9,524449E-1;1,404346E-1;1,404787E-1;9,692329E-1;;
02/12/2021  12:47:16,433263;9,517207E-1;1,528593E-1;1,344760E-1;9,691981E-1;;
02/12/2021  12:47:16,433363;9,508236E-1;1,786642E-1;1,540637E-1;9,691325E-1;;
02/12/2021  12:47:16,433463;9,507491E-1;1,917260E-1;1,802861E-1;9,690363E-1;;
02/12/2021  12:47:16,433563;9,501501E-1;1,566822E-1;1,477451E-1;9,689093E-1;;
02/12/2021  12:47:16,433663;9,486838E-1;1,522221E-1;1,347919E-1;9,687520E-1;;
02/12/2021  12:47:16,433763;9,473933E-1;1,496735E-1;1,689125E-1;9,685644E-1;;
02/12/2021  12:47:16,433863;9,460432E-1;1,461691E-1;1,426902E-1;9,683467E-1;;
02/12/2021  12:47:16,433963;9,462131E-1;5,314372E-2;8,045158E-2;9,680992E-1;;
02/12/2021  12:47:16,434063;9,452982E-1;1,318330E-1;1,262617E-1;9,678219E-1;;
02/12/2021  12:47:16,434163;9,439779E-1;1,321516E-1;1,253139E-1;9,675153E-1;;
02/12/2021  12:47:16,434263;9,426040E-1;1,433019E-1;1,452176E-1;9,671796E-1;;
02/12/2021  12:47:16,434363;9,419572E-1;1,410718E-1;1,411105E-1;9,668154E-1;;
02/12/2021  12:47:16,434463;9,416771E-1;5,760384E-2;6,212753E-2;9,664228E-1;;
02/12/2021  12:47:16,434563;9,404969E-1;1,216384E-1;1,221546E-1;9,660023E-1;;
02/12/2021  12:47:16,434663;9,389322E-1;1,292843E-1;1,363715E-1;9,655545E-1;;
02/12/2021  12:47:16,434763;9,375285E-1;1,426647E-1;1,278414E-1;9,650799E-1;;
02/12/2021  12:47:16,434863;9,368252E-1;1,174969E-1;1,177316E-1;9,645787E-1;;
02/12/2021  12:47:16,434963;9,360324E-1;1,347002E-1;1,521681E-1;9,640515E-1;;
02/12/2021  12:47:16,435063;9,347509E-1;1,429833E-1;1,426902E-1;9,634988E-1;;
02/12/2021  12:47:16,435163;9,328077E-1;1,483991E-1;1,366875E-1;9,629209E-1;;
02/12/2021  12:47:16,435263;9,310464E-1;1,114439E-1;1,208909E-1;9,623183E-1;;
02/12/2021  12:47:16,435363;9,304294E-1;4,995792E-2;6,939396E-2;9,616912E-1;;
02/12/2021  12:47:16,435463;9,293387E-1;1,296029E-1;1,316326E-1;9,610399E-1;;
02/12/2021  12:47:16,435563;9,280184E-1;1,461691E-1;1,338441E-1;9,603648E-1;;
