waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,435663;9,261050E-1;1,273729E-1;1,338441E-1;9,596662E-1;;
02/12/2021  12:47:16,435763;9,237148E-1;1,245056E-1;1,262617E-1;9,589442E-1;;
02/12/2021  12:47:16,435863;9,228863E-1;1,315144E-1;1,338441E-1;9,581991E-1;;
02/12/2021  12:47:16,435963;9,221561E-1;1,289658E-1;1,458495E-1;9,574310E-1;;
02/12/2021  12:47:16,436063;9,208984E-1;1,276914E-1;1,246821E-1;9,566399E-1;;
02/12/2021  12:47:16,436163;9,200520E-1;1,283286E-1;1,341600E-1;9,558262E-1;;
02/12/2021  12:47:16,436263;9,188897E-1;1,127182E-1;1,212068E-1;9,549904E-1;;
02/12/2021  12:47:16,436363;9,190387E-1;1,455319E-1;1,471132E-1;9,541327E-1;;
02/12/2021  12:47:16,436463;9,189821E-1;1,385232E-1;1,354238E-1;9,532540E-1;;
02/12/2021  12:47:16,436563;9,175694E-1;1,343816E-1;1,344760E-1;9,523551E-1;;
02/12/2021  12:47:16,436663;9,168005E-1;1,216384E-1;1,224705E-1;9,514369E-1;;
02/12/2021  12:47:16,436763;9,161061E-1;1,605052E-1;1,575390E-1;9,505005E-1;;
02/12/2021  12:47:16,436863;9,169913E-1;1,589123E-1;1,856569E-1;9,495470E-1;;
02/12/2021  12:47:16,436963;9,167081E-1;1,276914E-1;1,208909E-1;9,485777E-1;;
02/12/2021  12:47:16,437063;9,165204E-1;1,308772E-1;1,268936E-1;9,475941E-1;;
02/12/2021  12:47:16,437163;9,157395E-1;1,340630E-1;1,287892E-1;9,465979E-1;;
02/12/2021  12:47:16,437263;9,152448E-1;1,420275E-1;1,354238E-1;9,455906E-1;;
02/12/2021  12:47:16,437363;9,156799E-1;1,117624E-1;1,234183E-1;9,445740E-1;;
02/12/2021  12:47:16,437463;9,161210E-1;1,111253E-1;1,161519E-1;9,435498E-1;;
02/12/2021  12:47:16,437563;9,151852E-1;1,028422E-1;1,126766E-1;9,425200E-1;;
02/12/2021  12:47:16,437663;9,144044E-1;1,229127E-1;1,332122E-1;9,414864E-1;;
02/12/2021  12:47:16,437763;9,138918E-1;7,512574E-2;9,593225E-2;9,404507E-1;;
02/12/2021  12:47:16,437863;9,147471E-1;1,299215E-1;1,322644E-1;9,394148E-1;;
02/12/2021  12:47:16,437963;9,147233E-1;1,283286E-1;1,227865E-1;9,383804E-1;;
02/12/2021  12:47:16,438063;9,145504E-1;1,194084E-1;1,246821E-1;9,373492E-1;;
02/12/2021  12:47:16,438163;9,139067E-1;1,522221E-1;1,685966E-1;9,363232E-1;;
02/12/2021  12:47:16,438263;9,142524E-1;1,165411E-1;1,139404E-1;9,353041E-1;;
02/12/2021  12:47:16,438363;9,148335E-1;7,958586E-2;1,066739E-1;9,342936E-1;;
02/12/2021  12:47:16,438463;9,154862E-1;1,232313E-1;1,246821E-1;9,332934E-1;;
02/12/2021  12:47:16,438563;9,146130E-1;1,394789E-1;1,354238E-1;9,323055E-1;;
02/12/2021  12:47:16,438663;9,141779E-1;1,353374E-1;1,635417E-1;9,313314E-1;;
02/12/2021  12:47:16,438763;9,147084E-1;9,455912E-2;9,182514E-2;9,303728E-1;;
02/12/2021  12:47:16,438863;9,154981E-1;9,583344E-2;1,104651E-1;9,294312E-1;;
02/12/2021  12:47:16,438963;9,155071E-1;1,235499E-1;1,332122E-1;9,285080E-1;;
02/12/2021  12:47:16,439063;9,149289E-1;1,283286E-1;1,294210E-1;9,276048E-1;;
02/12/2021  12:47:16,439163;9,141004E-1;1,222756E-1;1,262617E-1;9,267229E-1;;
02/12/2021  12:47:16,439263;9,142673E-1;1,260985E-1;1,287892E-1;9,258634E-1;;
02/12/2021  12:47:16,439363;9,149706E-1;1,375674E-1;1,189953E-1;9,250272E-1;;
02/12/2021  12:47:16,439463;9,148455E-1;1,139925E-1;9,435259E-2;9,242153E-1;;
02/12/2021  12:47:16,439563;9,141361E-1;1,238685E-1;1,240502E-1;9,234285E-1;;
02/12/2021  12:47:16,439663;9,138173E-1;1,181340E-1;1,246821E-1;9,226675E-1;;
02/12/2021  12:47:16,439763;9,136474E-1;1,101695E-1;9,845971E-2;9,219328E-1;;
02/12/2021  12:47:16,439863;9,145802E-1;1,123996E-1;9,972343E-2;9,212248E-1;;
02/12/2021  12:47:16,439963;9,150153E-1;1,216384E-1;1,148882E-1;9,205438E-1;;
02/12/2021  12:47:16,440063;9,143895E-1;1,292843E-1;1,347919E-1;9,198903E-1;;
02/12/2021  12:47:16,440163;9,143060E-1;1,028422E-1;1,129926E-1;9,192646E-1;;
02/12/2021  12:47:16,440263;9,160763E-1;1,311958E-1;1,303688E-1;9,186668E-1;;
02/12/2021  12:47:16,440363;9,162343E-1;1,490363E-1;1,638576E-1;9,180973E-1;;
02/12/2021  12:47:16,440463;9,168840E-1;1,232313E-1;1,284732E-1;9,175563E-1;;
02/12/2021  12:47:16,440563;9,165621E-1;1,127182E-1;9,466852E-2;9,170443E-1;;
02/12/2021  12:47:16,440663;9,170360E-1;1,353374E-1;1,509044E-1;9,165614E-1;;
02/12/2021  12:47:16,440763;9,188808E-1;1,452133E-1;1,351078E-1;9,161078E-1;;
02/12/2021  12:47:16,440863;9,195305E-1;1,216384E-1;1,243661E-1;9,156839E-1;;
02/12/2021  12:47:16,440963;9,196646E-1;1,331073E-1;1,316326E-1;9,152900E-1;;
02/12/2021  12:47:16,441063;9,197689E-1;1,178155E-1;1,158360E-1;9,149264E-1;;
02/12/2021  12:47:16,441163;9,207315E-1;1,187712E-1;1,262617E-1;9,145933E-1;;
02/12/2021  12:47:16,441263;9,218492E-1;1,098510E-1;1,780746E-1;9,142910E-1;;
02/12/2021  12:47:16,441363;9,230621E-1;1,200455E-1;1,227865E-1;9,140196E-1;;
02/12/2021  12:47:16,441463;9,232410E-1;1,334259E-1;1,439539E-1;9,137794E-1;;
02/12/2021  12:47:16,441563;9,232499E-1;1,146297E-1;1,268936E-1;9,135706E-1;;
02/12/2021  12:47:16,441663;9,235837E-1;1,969282E-2;6,402312E-2;9,133933E-1;;
02/12/2021  12:47:16,441763;9,253480E-1;9,742634E-2;8,550650E-2;9,132474E-1;;
02/12/2021  12:47:16,441863;9,259411E-1;1,136739E-1;1,177316E-1;9,131330E-1;;
02/12/2021  12:47:16,441963;9,264209E-1;1,248242E-1;1,395309E-1;9,130500E-1;;
02/12/2021  12:47:16,442063;9,272793E-1;1,327887E-1;1,347919E-1;9,129984E-1;;
02/12/2021  12:47:16,442163;9,280541E-1;1,283286E-1;1,088855E-1;9,129782E-1;;
02/12/2021  12:47:16,442263;9,301970E-1;1,538150E-1;1,673329E-1;9,129891E-1;;
02/12/2021  12:47:16,442363;9,310195E-1;1,260985E-1;1,275255E-1;9,130313E-1;;
02/12/2021  12:47:16,442463;9,312520E-1;1,267357E-1;1,155200E-1;9,131047E-1;;
02/12/2021  12:47:16,442563;9,313325E-1;1,031608E-1;1,202590E-1;9,132093E-1;;
02/12/2021  12:47:16,442663;9,328614E-1;1,219570E-1;1,253139E-1;9,133450E-1;;
02/12/2021  12:47:16,442763;9,344469E-1;9,264764E-2;1,189953E-1;9,135114E-1;;
02/12/2021  12:47:16,442863;9,352665E-1;1,283286E-1;1,240502E-1;9,137084E-1;;
02/12/2021  12:47:16,442963;9,357672E-1;1,123996E-1;1,142563E-1;9,139359E-1;;
02/12/2021  12:47:16,443063;9,359192E-1;3,371034E-2;9,024547E-2;9,141936E-1;;
02/12/2021  12:47:16,443163;9,375732E-1;1,267357E-1;1,196272E-1;9,144812E-1;;
02/12/2021  12:47:16,443263;9,394121E-1;1,194084E-1;1,193112E-1;9,147982E-1;;
02/12/2021  12:47:16,443363;9,400975E-1;1,369303E-1;1,379512E-1;9,151443E-1;;
02/12/2021  12:47:16,443463;9,408724E-1;1,302401E-1;1,272095E-1;9,155194E-1;;
02/12/2021  12:47:16,443563;9,410125E-1;1,270543E-1;1,136244E-1;9,159230E-1;;
02/12/2021  12:47:16,443663;9,427351E-1;9,742634E-2;1,155200E-1;9,163547E-1;;
02/12/2021  12:47:16,443763;9,434802E-1;9,455912E-2;1,240502E-1;9,168140E-1;;
02/12/2021  12:47:16,443863;9,442312E-1;1,162226E-1;1,215227E-1;9,173003E-1;;
02/12/2021  12:47:16,443963;9,445739E-1;1,098510E-1;1,208909E-1;9,178132E-1;;
02/12/2021  12:47:16,444063;9,449584E-1;9,806350E-2;9,845971E-2;9,183519E-1;;
02/12/2021  12:47:16,444163;9,465529E-1;6,110822E-2;1,088855E-1;9,189156E-1;;
02/12/2021  12:47:16,444263;9,480907E-1;1,321516E-1;1,291051E-1;9,195035E-1;;
02/12/2021  12:47:16,444363;9,481294E-1;9,838208E-2;1,164678E-1;9,201150E-1;;
02/12/2021  12:47:16,444463;9,479894E-1;9,965640E-2;1,325804E-1;9,207493E-1;;
02/12/2021  12:47:16,444563;9,485974E-1;9,647060E-2;1,085695E-1;9,214054E-1;;
02/12/2021  12:47:16,444663;9,495153E-1;1,095324E-1;1,158360E-1;9,220823E-1;;
02/12/2021  12:47:16,444763;9,499653E-1;1,178155E-1;1,442698E-1;9,227788E-1;;
02/12/2021  12:47:16,444863;9,502693E-1;1,069837E-1;1,180475E-1;9,234938E-1;;
02/12/2021  12:47:16,444963;9,504690E-1;1,034794E-1;1,259458E-1;9,242262E-1;;
02/12/2021  12:47:16,445063;9,507104E-1;9,519628E-2;1,092014E-1;9,249745E-1;;
02/12/2021  12:47:16,445163;9,517118E-1;-2,607782E-3;6,465498E-2;9,257375E-1;;
02/12/2021  12:47:16,445263;9,525820E-1;8,181592E-2;1,025668E-1;9,265138E-1;;
02/12/2021  12:47:16,445363;9,526535E-1;5,664810E-2;8,898175E-2;9,273021E-1;;
02/12/2021  12:47:16,445463;9,519621E-1;8,627604E-2;1,047783E-1;9,281011E-1;;
02/12/2021  12:47:16,445563;9,522661E-1;7,034704E-2;9,530039E-2;9,289093E-1;;
02/12/2021  12:47:16,445663;9,533897E-1;1,362931E-1;1,689125E-1;9,297253E-1;;
02/12/2021  12:47:16,445763;9,538218E-1;1,002936E-1;1,212068E-1;9,305474E-1;;
02/12/2021  12:47:16,445863;9,538248E-1;1,047537E-1;1,284732E-1;9,313745E-1;;
02/12/2021  12:47:16,445963;9,536639E-1;1,133553E-1;1,170997E-1;9,322050E-1;;
02/12/2021  12:47:16,446063;9,537354E-1;1,210013E-1;1,259458E-1;9,330374E-1;;
02/12/2021  12:47:16,446163;9,551421E-1;1,162226E-1;1,227865E-1;9,338705E-1;;
02/12/2021  12:47:16,446263;9,553746E-1;1,404346E-1;1,325804E-1;9,347027E-1;;
02/12/2021  12:47:16,446363;9,554520E-1;1,767528E-1;1,518522E-1;9,355329E-1;;
02/12/2021  12:47:16,446463;9,549454E-1;1,710183E-1;1,534319E-1;9,363598E-1;;
02/12/2021  12:47:16,446563;9,557083E-1;1,643281E-1;1,351078E-1;9,371823E-1;;
02/12/2021  12:47:16,446663;9,557709E-1;1,595494E-1;1,486929E-1;9,379990E-1;;
02/12/2021  12:47:16,446763;9,557143E-1;1,522221E-1;1,505885E-1;9,388089E-1;;
02/12/2021  12:47:16,446863;9,555981E-1;1,576380E-1;1,606983E-1;9,396107E-1;;
02/12/2021  12:47:16,446963;9,554193E-1;9,392196E-2;1,202590E-1;9,404033E-1;;
02/12/2021  12:47:16,447063;9,547934E-1;1,302401E-1;1,231024E-1;9,411855E-1;;
02/12/2021  12:47:16,447163;9,555057E-1;9,232906E-2;1,126766E-1;9,419560E-1;;
02/12/2021  12:47:16,447263;9,556577E-1;1,286472E-1;1,366875E-1;9,427138E-1;;
02/12/2021  12:47:16,447363;9,545639E-1;1,257800E-1;1,237343E-1;9,434578E-1;;
02/12/2021  12:47:16,447463;9,531244E-1;7,353284E-2;1,294210E-1;9,441867E-1;;
02/12/2021  12:47:16,447563;9,533480E-1;9,392196E-2;1,082536E-1;9,448995E-1;;
02/12/2021  12:47:16,447663;9,536013E-1;1,487177E-1;1,644895E-1;9,455946E-1;;
02/12/2021  12:47:16,447763;9,529188E-1;1,340630E-1;1,335282E-1;9,462711E-1;;
02/12/2021  12:47:16,447863;9,522154E-1;1,117624E-1;1,069899E-1;9,469277E-1;;
02/12/2021  12:47:16,447963;9,509488E-1;1,251428E-1;1,281573E-1;9,475633E-1;;
02/12/2021  12:47:16,448063;9,518220E-1;1,321516E-1;1,382671E-1;9,481767E-1;;
02/12/2021  12:47:16,448163;9,525135E-1;1,334259E-1;1,256299E-1;9,487668E-1;;
02/12/2021  12:47:16,448263;9,522721E-1;1,114439E-1;1,073058E-1;9,493329E-1;;
02/12/2021  12:47:16,448363;9,509816E-1;1,305587E-1;1,287892E-1;9,498743E-1;;
02/12/2021  12:47:16,448463;9,498878E-1;1,206827E-1;1,164678E-1;9,503904E-1;;
02/12/2021  12:47:16,448563;9,500875E-1;8,086018E-2;9,277293E-2;9,508805E-1;;
02/12/2021  12:47:16,448663;9,511992E-1;1,264171E-1;1,284732E-1;9,513438E-1;;
02/12/2021  12:47:16,448763;9,506865E-1;9,360338E-2;1,003553E-1;9,517800E-1;;
02/12/2021  12:47:16,448863;9,501978E-1;1,232313E-1;1,265777E-1;9,521888E-1;;
02/12/2021  12:47:16,448963;9,499593E-1;1,181340E-1;1,199431E-1;9,525702E-1;;
02/12/2021  12:47:16,449063;9,504153E-1;1,305587E-1;1,325804E-1;9,529240E-1;;
02/12/2021  12:47:16,449163;9,502782E-1;1,448948E-1;1,651214E-1;9,532502E-1;;
02/12/2021  12:47:16,449263;9,492053E-1;1,184526E-1;1,243661E-1;9,535490E-1;;
02/12/2021  12:47:16,449363;9,482308E-1;1,248242E-1;1,202590E-1;9,538205E-1;;
02/12/2021  12:47:16,449463;9,473039E-1;1,477620E-1;1,657532E-1;9,540649E-1;;
02/12/2021  12:47:16,449563;9,472205E-1;1,280100E-1;1,275255E-1;9,542820E-1;;
02/12/2021  12:47:16,449663;9,477271E-1;1,155854E-1;1,306848E-1;9,544720E-1;;
02/12/2021  12:47:16,449763;9,472771E-1;1,213198E-1;1,152041E-1;9,546349E-1;;
02/12/2021  12:47:16,449863;9,455843E-1;1,162226E-1;1,098333E-1;9,547711E-1;;
02/12/2021  12:47:16,449963;9,451491E-1;1,292843E-1;1,291051E-1;9,548808E-1;;
02/12/2021  12:47:16,450063;9,461922E-1;1,356559E-1;1,325804E-1;9,549641E-1;;
02/12/2021  12:47:16,450163;9,456707E-1;1,104881E-1;1,231024E-1;9,550215E-1;;
02/12/2021  12:47:16,450263;9,448124E-1;1,289658E-1;1,493248E-1;9,550534E-1;;
02/12/2021  12:47:16,450363;9,441269E-1;1,289658E-1;1,332122E-1;9,550602E-1;;
02/12/2021  12:47:16,450463;9,436441E-1;1,267357E-1;1,360556E-1;9,550424E-1;;
02/12/2021  12:47:16,450563;9,439213E-1;7,417000E-2;8,803395E-2;9,550006E-1;;
02/12/2021  12:47:16,450663;9,435368E-1;1,171783E-1;1,265777E-1;9,549351E-1;;
02/12/2021  12:47:16,450763;9,426099E-1;1,554079E-1;1,654373E-1;9,548467E-1;;
02/12/2021  12:47:16,450863;9,410214E-1;1,305587E-1;1,272095E-1;9,547359E-1;;
02/12/2021  12:47:16,450963;9,407592E-1;1,257800E-1;1,243661E-1;9,546031E-1;;
02/12/2021  12:47:16,451063;9,412986E-1;1,448948E-1;1,474292E-1;9,544489E-1;;
02/12/2021  12:47:16,451163;9,410363E-1;1,382046E-1;1,376353E-1;9,542737E-1;;
02/12/2021  12:47:16,451263;9,399455E-1;1,315144E-1;1,013031E-1;9,540782E-1;;
02/12/2021  12:47:16,451363;9,385895E-1;1,633724E-1;2,169342E-1;9,538630E-1;;
02/12/2021  12:47:16,451463;9,381276E-1;1,331073E-1;1,284732E-1;9,536286E-1;;
02/12/2021  12:47:16,451563;9,377938E-1;1,372488E-1;1,152041E-1;9,533755E-1;;
02/12/2021  12:47:16,451663;9,369950E-1;1,318330E-1;1,224705E-1;9,531041E-1;;
02/12/2021  12:47:16,451763;9,365778E-1;1,009307E-1;1,088855E-1;9,528149E-1;;
02/12/2021  12:47:16,451863;9,353320E-1;1,149482E-1;1,310007E-1;9,525084E-1;;
02/12/2021  12:47:16,451963;9,352814E-1;1,362931E-1;1,335282E-1;9,521850E-1;;
02/12/2021  12:47:16,452063;9,355109E-1;1,213198E-1;1,227865E-1;9,518452E-1;;
02/12/2021  12:47:16,452163;9,353350E-1;1,347002E-1;1,313166E-1;9,514895E-1;;
02/12/2021  12:47:16,452263;9,341459E-1;1,308772E-1;1,287892E-1;9,511186E-1;;
02/12/2021  12:47:16,452363;9,340833E-1;1,276914E-1;1,193112E-1;9,507333E-1;;
02/12/2021  12:47:16,452463;9,342591E-1;1,448948E-1;1,622780E-1;9,503341E-1;;
02/12/2021  12:47:16,452563;9,346972E-1;1,292843E-1;1,597505E-1;9,499220E-1;;
02/12/2021  12:47:16,452663;9,343932E-1;1,353374E-1;1,310007E-1;9,494978E-1;;
02/12/2021  12:47:16,452763;9,343932E-1;1,190898E-1;1,177316E-1;9,490625E-1;;
02/12/2021  12:47:16,452863;9,334574E-1;1,385232E-1;1,426902E-1;9,486172E-1;;
02/12/2021  12:47:16,452963;9,344141E-1;1,305587E-1;1,426902E-1;9,481630E-1;;
02/12/2021  12:47:16,453063;9,352158E-1;1,340630E-1;1,316326E-1;9,477009E-1;;
02/12/2021  12:47:16,453163;9,352367E-1;1,327887E-1;1,212068E-1;9,472322E-1;;
02/12/2021  12:47:16,453263;9,343664E-1;1,471248E-1;1,727037E-1;9,467583E-1;;
02/12/2021  12:47:16,453363;9,333591E-1;1,407532E-1;1,449017E-1;9,462804E-1;;
02/12/2021  12:47:16,453463;9,340922E-1;1,280100E-1;1,262617E-1;9,457997E-1;;
02/12/2021  12:47:16,453563;9,344737E-1;1,429833E-1;1,496407E-1;9,453171E-1;;
02/12/2021  12:47:16,453663;9,336124E-1;1,114439E-1;1,098333E-1;9,448339E-1;;
02/12/2021  12:47:16,453763;9,338955E-1;1,334259E-1;1,556434E-1;9,443511E-1;;
02/12/2021  12:47:16,453863;9,331147E-1;1,413904E-1;1,281573E-1;9,438698E-1;;
02/12/2021  12:47:16,453963;9,340684E-1;1,264171E-1;1,281573E-1;9,433908E-1;;
02/12/2021  12:47:16,454063;9,337316E-1;1,257800E-1;1,265777E-1;9,429151E-1;;
02/12/2021  12:47:16,454163;9,337286E-1;1,245056E-1;1,322644E-1;9,424437E-1;;
02/12/2021  12:47:16,454263;9,327809E-1;1,318330E-1;1,158360E-1;9,419774E-1;;
02/12/2021  12:47:16,454363;9,330402E-1;8,436456E-2;1,471132E-1;9,415171E-1;;
02/12/2021  12:47:16,454463;9,336899E-1;1,264171E-1;1,363715E-1;9,410634E-1;;
02/12/2021  12:47:16,454563;9,337108E-1;1,245056E-1;1,262617E-1;9,406171E-1;;
02/12/2021  12:47:16,454663;9,338866E-1;1,474434E-1;1,433221E-1;9,401789E-1;;
02/12/2021  12:47:16,454763;9,337823E-1;1,512664E-1;1,325804E-1;9,397496E-1;;
02/12/2021  12:47:16,454863;9,336988E-1;1,289658E-1;1,262617E-1;9,393298E-1;;
02/12/2021  12:47:16,454963;9,345125E-1;1,375674E-1;1,442698E-1;9,389203E-1;;
02/12/2021  12:47:16,455063;9,351026E-1;1,369303E-1;1,338441E-1;9,385217E-1;;
02/12/2021  12:47:16,455163;9,348462E-1;1,397975E-1;1,515363E-1;9,381347E-1;;
02/12/2021  12:47:16,455263;9,338627E-1;1,235499E-1;1,199431E-1;9,377600E-1;;
02/12/2021  12:47:16,455363;9,343217E-1;1,101695E-1;9,372073E-2;9,373982E-1;;
02/12/2021  12:47:16,455463;9,353678E-1;1,347002E-1;1,126766E-1;9,370496E-1;;
02/12/2021  12:47:16,455563;9,359579E-1;1,311958E-1;1,341600E-1;9,367146E-1;;
02/12/2021  12:47:16,455663;9,359490E-1;1,334259E-1;1,366875E-1;9,363940E-1;;
02/12/2021  12:47:16,455763;9,353648E-1;1,181340E-1;1,025668E-1;9,360881E-1;;
02/12/2021  12:47:16,455863;9,371590E-1;1,082581E-1;1,183634E-1;9,357974E-1;;
02/12/2021  12:47:16,455963;9,377967E-1;1,194084E-1;1,148882E-1;9,355225E-1;;
02/12/2021  12:47:16,456063;9,384375E-1;1,241871E-1;1,234183E-1;9,352637E-1;;
02/12/2021  12:47:16,456163;9,389293E-1;1,296029E-1;1,025668E-1;9,350219E-1;;
02/12/2021  12:47:16,456263;9,385478E-1;1,069837E-1;7,855599E-2;9,347976E-1;;
02/12/2021  12:47:16,456363;9,396982E-1;1,675139E-1;1,866047E-1;9,345913E-1;;
02/12/2021  12:47:16,456463;9,410304E-1;1,598680E-1;1,537478E-1;9,344034E-1;;
02/12/2021  12:47:16,456563;9,404909E-1;1,340630E-1;1,322644E-1;9,342346E-1;;
02/12/2021  12:47:16,456663;9,409112E-1;1,136739E-1;1,183634E-1;9,340853E-1;;
02/12/2021  12:47:16,456763;9,410125E-1;1,190898E-1;1,278414E-1;9,339558E-1;;
02/12/2021  12:47:16,456863;9,421897E-1;1,372488E-1;1,338441E-1;9,338464E-1;;
02/12/2021  12:47:16,456963;9,434027E-1;1,098510E-1;1,079377E-1;9,337574E-1;;
02/12/2021  12:47:16,457063;9,435219E-1;1,254614E-1;1,231024E-1;9,336891E-1;;
02/12/2021  12:47:16,457163;9,429020E-1;1,155854E-1;1,199431E-1;9,336417E-1;;
02/12/2021  12:47:16,457263;9,421212E-1;1,174969E-1;1,281573E-1;9,336154E-1;;
02/12/2021  12:47:16,457363;9,426278E-1;1,111253E-1;1,234183E-1;9,336100E-1;;
02/12/2021  12:47:16,457463;9,429318E-1;1,085766E-1;1,031987E-1;9,336251E-1;;
02/12/2021  12:47:16,457563;9,430123E-1;1,092138E-1;1,085695E-1;9,336602E-1;;
02/12/2021  12:47:16,457663;9,422165E-1;7,193994E-2;1,050943E-1;9,337150E-1;;
02/12/2021  12:47:16,457763;9,418231E-1;9,806350E-2;1,066739E-1;9,337888E-1;;
02/12/2021  12:47:16,457863;9,429646E-1;9,583344E-2;9,593225E-2;9,338806E-1;;
02/12/2021  12:47:16,457963;9,424073E-1;1,088952E-1;1,445858E-1;9,339898E-1;;
02/12/2021  12:47:16,458063;9,424102E-1;9,710776E-2;1,117289E-1;9,341155E-1;;
02/12/2021  12:47:16,458163;9,414029E-1;4,167484E-2;6,465498E-2;9,342567E-1;;
02/12/2021  12:47:16,458263;9,408724E-1;1,076209E-1;1,158360E-1;9,344123E-1;;
02/12/2021  12:47:16,458363;9,415847E-1;3,721472E-2;8,297904E-2;9,345812E-1;;
02/12/2021  12:47:16,458463;9,418708E-1;8,850610E-2;1,028828E-1;9,347620E-1;;
02/12/2021  12:47:16,458563;9,411764E-1;1,098510E-1;1,202590E-1;9,349537E-1;;
02/12/2021  12:47:16,458663;9,404075E-1;1,187712E-1;1,341600E-1;9,351550E-1;;
02/12/2021  12:47:16,458763;9,398084E-1;1,079395E-1;1,259458E-1;9,353647E-1;;
02/12/2021  12:47:16,458863;9,403509E-1;1,053908E-1;1,139404E-1;9,355813E-1;;
02/12/2021  12:47:16,458963;9,401929E-1;1,353374E-1;1,388990E-1;9,358037E-1;;
02/12/2021  12:47:16,459063;9,394359E-1;1,595494E-1;1,821817E-1;9,360303E-1;;
02/12/2021  12:47:16,459163;9,382319E-1;1,448948E-1;1,382671E-1;9,362600E-1;;
02/12/2021  12:47:16,459263;9,374063E-1;1,423461E-1;1,328963E-1;9,364913E-1;;
02/12/2021  12:47:16,459363;9,377461E-1;1,633724E-1;1,745993E-1;9,367227E-1;;
02/12/2021  12:47:16,459463;9,376716E-1;1,684697E-1;1,528000E-1;9,369527E-1;;
02/12/2021  12:47:16,459563;9,376507E-1;1,617795E-1;1,540637E-1;9,371799E-1;;
02/12/2021  12:47:16,459663;9,367387E-1;1,722926E-1;1,565912E-1;9,374032E-1;;
02/12/2021  12:47:16,459763;9,359728E-1;6,015248E-2;1,013031E-1;9,376212E-1;;
02/12/2021  12:47:16,459863;9,371441E-1;1,417090E-1;1,439539E-1;9,378328E-1;;
02/12/2021  12:47:16,459963;9,371828E-1;1,397975E-1;1,382671E-1;9,380368E-1;;
02/12/2021  12:47:16,460063;9,366553E-1;7,512574E-2;8,076751E-2;9,382326E-1;;
02/12/2021  12:47:16,460163;9,359549E-1;2,383436E-2;9,624818E-2;9,384192E-1;;
02/12/2021  12:47:16,460263;9,361844E-1;1,254614E-1;1,231024E-1;9,385959E-1;;
02/12/2021  12:47:16,460363;9,361606E-1;1,423461E-1;1,667010E-1;9,387621E-1;;
02/12/2021  12:47:16,460463;9,368043E-1;1,082581E-1;1,148882E-1;9,389171E-1;;
02/12/2021  12:47:16,460563;9,357821E-1;-6,112162E-3;6,686651E-2;9,390606E-1;;
02/12/2021  12:47:16,460663;9,351055E-1;4,294916E-2;8,076751E-2;9,391921E-1;;
02/12/2021  12:47:16,460763;9,357970E-1;1,331073E-1;1,300529E-1;9,393114E-1;;
02/12/2021  12:47:16,460863;9,363334E-1;1,533758E-3;7,729226E-2;9,394181E-1;;
02/12/2021  12:47:16,460963;9,360026E-1;1,254614E-1;1,291051E-1;9,395122E-1;;
02/12/2021  12:47:16,461063;9,348403E-1;1,254614E-1;1,287892E-1;9,395935E-1;;
02/12/2021  12:47:16,461163;9,341250E-1;1,076209E-1;1,031987E-1;9,396621E-1;;
02/12/2021  12:47:16,461263;9,341161E-1;1,318330E-1;1,461654E-1;9,397177E-1;;
02/12/2021  12:47:16,461363;9,341429E-1;1,331073E-1;1,180475E-1;9,397602E-1;;
02/12/2021  12:47:16,461463;9,344201E-1;1,206827E-1;1,249980E-1;9,397895E-1;;
02/12/2021  12:47:16,461563;9,340118E-1;1,238685E-1;1,313166E-1;9,398057E-1;;
02/12/2021  12:47:16,461663;9,328375E-1;1,149482E-1;1,256299E-1;9,398089E-1;;
02/12/2021  12:47:16,461763;9,331415E-1;1,165411E-1;1,341600E-1;9,397991E-1;;
02/12/2021  12:47:16,461863;9,336720E-1;1,104881E-1;1,120448E-1;9,397763E-1;;
02/12/2021  12:47:16,461963;9,333442E-1;1,206827E-1;1,212068E-1;9,397408E-1;;
02/12/2021  12:47:16,462063;9,326021E-1;1,302401E-1;1,569071E-1;9,396929E-1;;
