waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,462163;9,318749E-1;1,203641E-1;1,224705E-1;9,396328E-1;;
02/12/2021  12:47:16,462263;9,325425E-1;1,219570E-1;1,164678E-1;9,395606E-1;;
02/12/2021  12:47:16,462363;9,329091E-1;1,512664E-1;1,831295E-1;9,394766E-1;;
02/12/2021  12:47:16,462463;9,325902E-1;1,213198E-1;1,234183E-1;9,393814E-1;;
02/12/2021  12:47:16,462563;9,325514E-1;9,647060E-2;9,719598E-2;9,392752E-1;;
02/12/2021  12:47:16,462663;9,324441E-1;1,213198E-1;1,212068E-1;9,391587E-1;;
02/12/2021  12:47:16,462763;9,336452E-1;1,088952E-1;1,221546E-1;9,390323E-1;;
02/12/2021  12:47:16,462863;9,341578E-1;1,184526E-1;1,278414E-1;9,388968E-1;;
02/12/2021  12:47:16,462963;9,338896E-1;1,331073E-1;1,322644E-1;9,387531E-1;;
02/12/2021  12:47:16,463063;9,328882E-1;1,347002E-1;1,281573E-1;9,386020E-1;;
02/12/2021  12:47:16,463163;9,323488E-1;6,907272E-2;8,929768E-2;9,384443E-1;;
02/12/2021  12:47:16,463263;9,336333E-1;1,159040E-1;1,316326E-1;9,382806E-1;;
02/12/2021  12:47:16,463363;9,341965E-1;1,165411E-1;1,259458E-1;9,381116E-1;;
02/12/2021  12:47:16,463463;9,339730E-1;1,315144E-1;1,373193E-1;9,379382E-1;;
02/12/2021  12:47:16,463563;9,334097E-1;1,111253E-1;1,092014E-1;9,377612E-1;;
02/12/2021  12:47:16,463663;9,335290E-1;9,519628E-2;1,031987E-1;9,375814E-1;;
02/12/2021  12:47:16,463763;9,344379E-1;1,225942E-1;1,354238E-1;9,373995E-1;;
02/12/2021  12:47:16,463863;9,355556E-1;1,429833E-1;1,366875E-1;9,372163E-1;;
02/12/2021  12:47:16,463963;9,355049E-1;1,139925E-1;1,221546E-1;9,370328E-1;;
02/12/2021  12:47:16,464063;9,343485E-1;1,031608E-1;1,126766E-1;9,368499E-1;;
02/12/2021  12:47:16,464163;9,346495E-1;7,162136E-2;7,760819E-2;9,366685E-1;;
02/12/2021  12:47:16,464263;9,355496E-1;1,219570E-1;1,215227E-1;9,364892E-1;;
02/12/2021  12:47:16,464363;9,358625E-1;1,194084E-1;1,284732E-1;9,363129E-1;;
02/12/2021  12:47:16,464463;9,352754E-1;1,206827E-1;1,328963E-1;9,361402E-1;;
02/12/2021  12:47:16,464563;9,353618E-1;1,366117E-1;1,335282E-1;9,359718E-1;;
02/12/2021  12:47:16,464663;9,354483E-1;1,174969E-1;1,231024E-1;9,358083E-1;;
02/12/2021  12:47:16,464763;9,365361E-1;5,505520E-2;1,145722E-1;9,356504E-1;;
02/12/2021  12:47:16,464863;9,365629E-1;1,203641E-1;1,287892E-1;9,354985E-1;;
02/12/2021  12:47:16,464963;9,357582E-1;1,165411E-1;1,183634E-1;9,353532E-1;;
02/12/2021  12:47:16,465063;9,352784E-1;7,257710E-2;9,087734E-2;9,352150E-1;;
02/12/2021  12:47:16,465163;9,348433E-1;1,257800E-1;1,303688E-1;9,350842E-1;;
02/12/2021  12:47:16,465263;9,360622E-1;1,299215E-1;1,107811E-1;9,349609E-1;;
02/12/2021  12:47:16,465363;9,358804E-1;1,050723E-1;1,129926E-1;9,348452E-1;;
02/12/2021  12:47:16,465463;9,353380E-1;1,165411E-1;1,136244E-1;9,347372E-1;;
02/12/2021  12:47:16,465563;9,349029E-1;1,401161E-1;1,407946E-1;9,346371E-1;;
02/12/2021  12:47:16,465663;9,357552E-1;1,292843E-1;1,325804E-1;9,345448E-1;;
02/12/2021  12:47:16,465763;9,366404E-1;1,050723E-1;9,245700E-2;9,344602E-1;;
02/12/2021  12:47:16,465863;9,358595E-1;5,919674E-2;8,582243E-2;9,343835E-1;;
02/12/2021  12:47:16,465963;9,362470E-1;1,378860E-1;1,385831E-1;9,343147E-1;;
02/12/2021  12:47:16,466063;9,357731E-1;1,165411E-1;1,155200E-1;9,342537E-1;;
02/12/2021  12:47:16,466163;9,365271E-1;1,200455E-1;1,161519E-1;9,342006E-1;;
02/12/2021  12:47:16,466263;9,382796E-1;7,926728E-2;6,749837E-2;9,341552E-1;;
02/12/2021  12:47:16,466363;9,383690E-1;1,219570E-1;1,328963E-1;9,341178E-1;;
02/12/2021  12:47:16,466463;9,384017E-1;1,337445E-1;1,376353E-1;9,340886E-1;;
02/12/2021  12:47:16,466563;9,390813E-1;8,117876E-2;8,677022E-2;9,340679E-1;;
02/12/2021  12:47:16,466663;9,405088E-1;1,302401E-1;1,110970E-1;9,340559E-1;;
02/12/2021  12:47:16,466763;9,416264E-1;1,270543E-1;1,714400E-1;9,340531E-1;;
02/12/2021  12:47:16,466863;9,427798E-1;1,388417E-1;1,338441E-1;9,340600E-1;;
02/12/2021  12:47:16,466963;9,426517E-1;3,944478E-2;4,569906E-2;9,340773E-1;;
02/12/2021  12:47:16,467063;9,420854E-1;1,321516E-1;1,338441E-1;9,341055E-1;;
02/12/2021  12:47:16,467163;9,438497E-1;1,248242E-1;1,240502E-1;9,341453E-1;;
02/12/2021  12:47:16,467263;9,444488E-1;1,302401E-1;1,433221E-1;9,341970E-1;;
02/12/2021  12:47:16,467363;9,451015E-1;1,343816E-1;1,272095E-1;9,342611E-1;;
02/12/2021  12:47:16,467463;9,448779E-1;7,289568E-2;8,645429E-2;9,343381E-1;;
02/12/2021  12:47:16,467563;9,453071E-1;1,238685E-1;1,246821E-1;9,344284E-1;;
02/12/2021  12:47:16,467663;9,469165E-1;1,190898E-1;1,193112E-1;9,345324E-1;;
02/12/2021  12:47:16,467763;9,474350E-1;1,433019E-1;1,423743E-1;9,346502E-1;;
02/12/2021  12:47:16,467863;9,476735E-1;1,595494E-1;1,629098E-1;9,347825E-1;;
02/12/2021  12:47:16,467963;9,478523E-1;1,229127E-1;1,227865E-1;9,349293E-1;;
02/12/2021  12:47:16,468063;9,479238E-1;1,350188E-1;1,426902E-1;9,350909E-1;;
02/12/2021  12:47:16,468163;9,495630E-1;1,165411E-1;1,344760E-1;9,352675E-1;;
02/12/2021  12:47:16,468263;9,499355E-1;1,391603E-1;1,388990E-1;9,354591E-1;;
02/12/2021  12:47:16,468363;9,501441E-1;1,331073E-1;1,376353E-1;9,356658E-1;;
02/12/2021  12:47:16,468463;9,500994E-1;1,254614E-1;1,262617E-1;9,358877E-1;;
02/12/2021  12:47:16,468563;9,508296E-1;7,799296E-2;1,174156E-1;9,361247E-1;;
02/12/2021  12:47:16,468663;9,515926E-1;1,429833E-1;1,461654E-1;9,363767E-1;;
02/12/2021  12:47:16,468763;9,523317E-1;1,350188E-1;1,347919E-1;9,366434E-1;;
02/12/2021  12:47:16,468863;9,520485E-1;6,779840E-2;4,506720E-2;9,369248E-1;;
02/12/2021  12:47:16,468963;9,511544E-1;1,404346E-1;1,556434E-1;9,372206E-1;;
02/12/2021  12:47:16,469063;9,511127E-1;1,315144E-1;1,265777E-1;9,375302E-1;;
02/12/2021  12:47:16,469163;9,526535E-1;1,327887E-1;9,877564E-2;9,378531E-1;;
02/12/2021  12:47:16,469263;9,521588E-1;1,280100E-1;1,129926E-1;9,381885E-1;;
02/12/2021  12:47:16,469363;9,518995E-1;8,181592E-2;9,466852E-2;9,385358E-1;;
02/12/2021  12:47:16,469463;9,523138E-1;1,509478E-1;1,455336E-1;9,388943E-1;;
02/12/2021  12:47:16,469563;9,523853E-1;1,267357E-1;1,272095E-1;9,392630E-1;;
02/12/2021  12:47:16,469663;9,533122E-1;-1,120944E-2;6,528685E-2;9,396412E-1;;
02/12/2021  12:47:16,469763;9,534165E-1;1,187712E-1;1,205749E-1;9,400280E-1;;
02/12/2021  12:47:16,469863;9,539440E-1;1,232313E-1;1,256299E-1;9,404226E-1;;
02/12/2021  12:47:16,469963;9,534225E-1;1,047537E-1;1,031987E-1;9,408245E-1;;
02/12/2021  12:47:16,470063;9,537712E-1;1,168597E-1;1,900800E-1;9,412327E-1;;
02/12/2021  12:47:16,470163;9,549841E-1;6,811698E-2;6,876210E-2;9,416465E-1;;
02/12/2021  12:47:16,470263;9,554461E-1;9,678918E-2;1,088855E-1;9,420651E-1;;
02/12/2021  12:47:16,470363;9,555265E-1;1,194084E-1;1,243661E-1;9,424881E-1;;
02/12/2021  12:47:16,470463;9,558007E-1;1,229127E-1;1,249980E-1;9,429147E-1;;
02/12/2021  12:47:16,470563;9,573714E-1;1,047537E-1;1,240502E-1;9,433444E-1;;
02/12/2021  12:47:16,470663;9,583668E-1;1,082581E-1;1,107811E-1;9,437769E-1;;
02/12/2021  12:47:16,470763;9,588913E-1;1,152668E-1;1,139404E-1;9,442120E-1;;
02/12/2021  12:47:16,470863;9,583221E-1;1,260985E-1;1,559593E-1;9,446494E-1;;
02/12/2021  12:47:16,470963;9,586201E-1;9,742634E-2;1,092014E-1;9,450889E-1;;
02/12/2021  12:47:16,471063;9,596125E-1;1,009307E-1;1,060421E-1;9,455303E-1;;
02/12/2021  12:47:16,471163;9,605811E-1;1,413904E-1;1,458495E-1;9,459733E-1;;
02/12/2021  12:47:16,471263;9,606229E-1;1,002936E-1;1,063580E-1;9,464178E-1;;
02/12/2021  12:47:16,471363;9,605752E-1;7,608148E-2;9,624818E-2;9,468635E-1;;
02/12/2021  12:47:16,471463;9,601699E-1;1,146297E-1;1,170997E-1;9,473103E-1;;
02/12/2021  12:47:16,471563;9,611563E-1;5,696668E-2;7,697633E-2;9,477578E-1;;
02/12/2021  12:47:16,471663;9,617494E-1;1,069837E-1;1,303688E-1;9,482058E-1;;
02/12/2021  12:47:16,471763;9,615795E-1;1,229127E-1;1,335282E-1;9,486540E-1;;
02/12/2021  12:47:16,471863;9,603904E-1;1,222756E-1;1,189953E-1;9,491020E-1;;
02/12/2021  12:47:16,471963;9,597437E-1;1,069837E-1;1,433221E-1;9,495494E-1;;
02/12/2021  12:47:16,472063;9,606020E-1;1,570008E-1;1,641736E-1;9,499955E-1;;
02/12/2021  12:47:16,472163;9,608821E-1;1,560451E-1;1,461654E-1;9,504396E-1;;
02/12/2021  12:47:16,472263;9,605364E-1;1,656025E-1;1,439539E-1;9,508810E-1;;
02/12/2021  12:47:16,472363;9,598748E-1;1,627352E-1;1,379512E-1;9,513191E-1;;
02/12/2021  12:47:16,472463;9,596006E-1;1,754784E-1;1,588027E-1;9,517532E-1;;
02/12/2021  12:47:16,472563;9,607272E-1;1,872659E-1;1,799702E-1;9,521824E-1;;
02/12/2021  12:47:16,472663;9,604560E-1;1,601866E-1;1,490088E-1;9,526061E-1;;
02/12/2021  12:47:16,472763;9,596394E-1;1,468062E-1;1,518522E-1;9,530237E-1;;
02/12/2021  12:47:16,472863;9,592132E-1;1,496735E-1;1,480610E-1;9,534344E-1;;
02/12/2021  12:47:16,472963;9,585516E-1;4,135626E-2;9,372073E-2;9,538375E-1;;
02/12/2021  12:47:16,473063;9,597586E-1;1,270543E-1;1,060421E-1;9,542322E-1;;
02/12/2021  12:47:16,473163;9,597467E-1;1,200455E-1;1,313166E-1;9,546176E-1;;
02/12/2021  12:47:16,473263;9,590761E-1;1,197269E-1;1,319485E-1;9,549933E-1;;
02/12/2021  12:47:16,473363;9,583876E-1;1,538150E-1;1,581709E-1;9,553587E-1;;
02/12/2021  12:47:16,473463;9,580717E-1;1,404346E-1;1,411105E-1;9,557130E-1;;
02/12/2021  12:47:16,473563;9,590642E-1;1,308772E-1;1,471132E-1;9,560558E-1;;
02/12/2021  12:47:16,473663;9,589897E-1;1,289658E-1;1,205749E-1;9,563863E-1;;
02/12/2021  12:47:16,473763;9,575472E-1;1,251428E-1;1,193112E-1;9,567042E-1;;
02/12/2021  12:47:16,473863;9,570763E-1;1,464877E-1;1,546956E-1;9,570091E-1;;
02/12/2021  12:47:16,473963;9,570435E-1;1,382046E-1;1,815498E-1;9,573003E-1;;
02/12/2021  12:47:16,474063;9,570912E-1;1,321516E-1;1,272095E-1;9,575772E-1;;
02/12/2021  12:47:16,474163;9,569482E-1;1,203641E-1;1,237343E-1;9,578395E-1;;
02/12/2021  12:47:16,474263;9,559587E-1;1,423461E-1;1,341600E-1;9,580867E-1;;
02/12/2021  12:47:16,474363;9,542033E-1;1,318330E-1;1,328963E-1;9,583184E-1;;
02/12/2021  12:47:16,474463;9,545699E-1;1,194084E-1;1,224705E-1;9,585340E-1;;
02/12/2021  12:47:16,474563;9,540543E-1;1,101695E-1;8,266311E-2;9,587328E-1;;
02/12/2021  12:47:16,474663;9,534582E-1;1,362931E-1;1,357397E-1;9,589144E-1;;
02/12/2021  12:47:16,474763;9,520992E-1;1,359745E-1;1,392149E-1;9,590783E-1;;
02/12/2021  12:47:16,474863;9,501441E-1;1,315144E-1;1,284732E-1;9,592238E-1;;
02/12/2021  12:47:16,474963;9,498491E-1;1,276914E-1;1,161519E-1;9,593501E-1;;
02/12/2021  12:47:16,475063;9,499355E-1;1,729298E-1;1,515363E-1;9,594566E-1;;
02/12/2021  12:47:16,475163;9,493514E-1;1,385232E-1;1,382671E-1;9,595425E-1;;
02/12/2021  12:47:16,475263;9,480520E-1;1,302401E-1;1,300529E-1;9,596072E-1;;
02/12/2021  12:47:16,475363;9,467317E-1;1,190898E-1;1,212068E-1;9,596503E-1;;
02/12/2021  12:47:16,475463;9,465797E-1;1,280100E-1;1,246821E-1;9,596712E-1;;
02/12/2021  12:47:16,475563;9,463830E-1;1,952304E-1;2,229369E-1;9,596692E-1;;
02/12/2021  12:47:16,475663;9,460522E-1;1,397975E-1;1,310007E-1;9,596442E-1;;
02/12/2021  12:47:16,475763;9,443415E-1;1,503106E-1;2,014535E-1;9,595957E-1;;
02/12/2021  12:47:16,475863;9,433520E-1;1,114439E-1;1,196272E-1;9,595236E-1;;
02/12/2021  12:47:16,475963;9,436083E-1;1,229127E-1;2,027173E-1;9,594275E-1;;
02/12/2021  12:47:16,476063;9,436232E-1;1,340630E-1;1,398468E-1;9,593073E-1;;
02/12/2021  12:47:16,476163;9,427738E-1;1,289658E-1;1,224705E-1;9,591631E-1;;
02/12/2021  12:47:16,476263;9,416205E-1;1,334259E-1;1,414265E-1;9,589949E-1;;
02/12/2021  12:47:16,476363;9,411883E-1;9,424054E-2;9,530039E-2;9,588030E-1;;
02/12/2021  12:47:16,476463;9,412718E-1;1,401161E-1;1,338441E-1;9,585874E-1;;
02/12/2021  12:47:16,476563;9,412926E-1;1,127182E-1;1,177316E-1;9,583486E-1;;
02/12/2021  12:47:16,476663;9,398770E-1;1,174969E-1;1,193112E-1;9,580871E-1;;
02/12/2021  12:47:16,476763;9,385895E-1;1,232313E-1;1,098333E-1;9,578032E-1;;
02/12/2021  12:47:16,476863;9,373974E-1;9,647060E-2;6,244346E-2;9,574973E-1;;
02/12/2021  12:47:16,476963;9,376328E-1;1,375674E-1;1,287892E-1;9,571699E-1;;
02/12/2021  12:47:16,477063;9,368073E-1;1,299215E-1;1,328963E-1;9,568212E-1;;
02/12/2021  12:47:16,477163;9,358178E-1;1,327887E-1;1,294210E-1;9,564518E-1;;
02/12/2021  12:47:16,477263;9,347539E-1;1,260985E-1;1,265777E-1;9,560620E-1;;
02/12/2021  12:47:16,477363;9,339134E-1;1,420275E-1;1,325804E-1;9,556523E-1;;
02/12/2021  12:47:16,477463;9,338002E-1;1,276914E-1;1,265777E-1;9,552230E-1;;
02/12/2021  12:47:16,477563;9,335558E-1;1,146297E-1;1,145722E-1;9,547747E-1;;
02/12/2021  12:47:16,477663;9,319911E-1;1,238685E-1;1,341600E-1;9,543079E-1;;
02/12/2021  12:47:16,477763;9,307126E-1;1,633724E-1;1,799702E-1;9,538232E-1;;
02/12/2021  12:47:16,477863;9,295354E-1;1,401161E-1;1,344760E-1;9,533210E-1;;
02/12/2021  12:47:16,477963;9,294161E-1;1,614609E-1;1,998739E-1;9,528016E-1;;
02/12/2021  12:47:16,478063;9,298930E-1;1,168597E-1;1,208909E-1;9,522654E-1;;
02/12/2021  12:47:16,478163;9,287277E-1;1,315144E-1;1,417424E-1;9,517132E-1;;
02/12/2021  12:47:16,478263;9,281257E-1;1,401161E-1;1,407946E-1;9,511455E-1;;
02/12/2021  12:47:16,478363;9,280303E-1;1,206827E-1;1,379512E-1;9,505630E-1;;
02/12/2021  12:47:16,478463;9,284505E-1;1,267357E-1;1,275255E-1;9,499666E-1;;
02/12/2021  12:47:16,478563;9,286353E-1;1,448948E-1;1,388990E-1;9,493571E-1;;
02/12/2021  12:47:16,478663;9,276280E-1;1,334259E-1;1,218387E-1;9,487358E-1;;
02/12/2021  12:47:16,478763;9,263405E-1;1,152668E-1;8,961361E-2;9,481036E-1;;
02/12/2021  12:47:16,478863;9,267935E-1;-3,882102E-3;6,813023E-2;9,474616E-1;;
02/12/2021  12:47:16,478963;9,272644E-1;1,232313E-1;1,373193E-1;9,468108E-1;;
02/12/2021  12:47:16,479063;9,270379E-1;1,232313E-1;1,341600E-1;9,461523E-1;;
02/12/2021  12:47:16,479163;9,266594E-1;1,324701E-1;1,306848E-1;9,454876E-1;;
02/12/2021  12:47:16,479263;9,258100E-1;8,468314E-2;9,214107E-2;9,448176E-1;;
02/12/2021  12:47:16,479363;9,256997E-1;1,123996E-1;1,057261E-1;9,441438E-1;;
02/12/2021  12:47:16,479463;9,265074E-1;1,264171E-1;1,253139E-1;9,434671E-1;;
02/12/2021  12:47:16,479563;9,266802E-1;1,318330E-1;1,332122E-1;9,427888E-1;;
02/12/2021  12:47:16,479663;9,256103E-1;1,254614E-1;1,291051E-1;9,421103E-1;;
02/12/2021  12:47:16,479763;9,247251E-1;1,219570E-1;1,218387E-1;9,414327E-1;;
02/12/2021  12:47:16,479863;9,253301E-1;1,302401E-1;1,180475E-1;9,407572E-1;;
02/12/2021  12:47:16,479963;9,263852E-1;1,585937E-1;2,175661E-1;9,400849E-1;;
02/12/2021  12:47:16,480063;9,261527E-1;1,232313E-1;1,275255E-1;9,394168E-1;;
02/12/2021  12:47:16,480163;9,262272E-1;1,420275E-1;1,496407E-1;9,387544E-1;;
02/12/2021  12:47:16,480263;9,259828E-1;1,168597E-1;1,167838E-1;9,380988E-1;;
02/12/2021  12:47:16,480363;9,265491E-1;1,305587E-1;1,347919E-1;9,374513E-1;;
02/12/2021  12:47:16,480463;9,276816E-1;1,267357E-1;1,382671E-1;9,368130E-1;;
02/12/2021  12:47:16,480563;9,278098E-1;1,327887E-1;1,294210E-1;9,361853E-1;;
02/12/2021  12:47:16,480663;9,272286E-1;1,213198E-1;1,499566E-1;9,355695E-1;;
02/12/2021  12:47:16,480763;9,261229E-1;1,251428E-1;1,205749E-1;9,349667E-1;;
02/12/2021  12:47:16,480863;9,270289E-1;1,426647E-1;1,458495E-1;9,343780E-1;;
02/12/2021  12:47:16,480963;9,271511E-1;1,241871E-1;1,284732E-1;9,338041E-1;;
02/12/2021  12:47:16,481063;9,270259E-1;1,257800E-1;1,272095E-1;9,332459E-1;;
02/12/2021  12:47:16,481163;9,258547E-1;1,276914E-1;1,310007E-1;9,327043E-1;;
02/12/2021  12:47:16,481263;9,244986E-1;1,289658E-1;1,297370E-1;9,321796E-1;;
02/12/2021  12:47:16,481363;9,252676E-1;1,292843E-1;1,351078E-1;9,316721E-1;;
02/12/2021  12:47:16,481463;9,256759E-1;1,181340E-1;1,240502E-1;9,311820E-1;;
02/12/2021  12:47:16,481563;9,257981E-1;1,194084E-1;1,303688E-1;9,307095E-1;;
02/12/2021  12:47:16,481663;9,244778E-1;1,174969E-1;1,155200E-1;9,302546E-1;;
02/12/2021  12:47:16,481763;9,246089E-1;1,181340E-1;1,272095E-1;9,298175E-1;;
02/12/2021  12:47:16,481863;9,260275E-1;1,139925E-1;1,126766E-1;9,293982E-1;;
02/12/2021  12:47:16,481963;9,270349E-1;1,308772E-1;1,287892E-1;9,289965E-1;;
02/12/2021  12:47:16,482063;9,273448E-1;1,490363E-1;1,572231E-1;9,286129E-1;;
02/12/2021  12:47:16,482163;9,269306E-1;1,764342E-1;1,657532E-1;9,282475E-1;;
02/12/2021  12:47:16,482263;9,284297E-1;1,085766E-1;1,133085E-1;9,279007E-1;;
02/12/2021  12:47:16,482363;9,293744E-1;1,296029E-1;1,464814E-1;9,275728E-1;;
02/12/2021  12:47:16,482463;9,306589E-1;1,225942E-1;1,291051E-1;9,272642E-1;;
02/12/2021  12:47:16,482563;9,303609E-1;1,213198E-1;1,205749E-1;9,269756E-1;;
02/12/2021  12:47:16,482663;9,302417E-1;1,286472E-1;1,319485E-1;9,267075E-1;;
02/12/2021  12:47:16,482763;9,305546E-1;1,248242E-1;1,227865E-1;9,264602E-1;;
02/12/2021  12:47:16,482863;9,321401E-1;5,951532E-2;8,171531E-2;9,262341E-1;;
02/12/2021  12:47:16,482963;9,328792E-1;1,127182E-1;1,224705E-1;9,260295E-1;;
02/12/2021  12:47:16,483063;9,330134E-1;7,586778E-3;7,286922E-2;9,258469E-1;;
02/12/2021  12:47:16,483163;9,321342E-1;9,169190E-2;9,403666E-2;9,256866E-1;;
02/12/2021  12:47:16,483263;9,329329E-1;9,232906E-2;1,016190E-1;9,255487E-1;;
02/12/2021  12:47:16,483363;9,341906E-1;1,002936E-1;1,076217E-1;9,254334E-1;;
02/12/2021  12:47:16,483463;9,350102E-1;1,088952E-1;1,221546E-1;9,253406E-1;;
02/12/2021  12:47:16,483563;9,348403E-1;9,328480E-2;1,047783E-1;9,252705E-1;;
02/12/2021  12:47:16,483663;9,341727E-1;8,946184E-2;9,656411E-2;9,252232E-1;;
02/12/2021  12:47:16,483763;9,347509E-1;9,232906E-2;9,656411E-2;9,251985E-1;;
02/12/2021  12:47:16,483863;9,361904E-1;8,500172E-2;9,624818E-2;9,251962E-1;;
02/12/2021  12:47:16,483963;9,371649E-1;1,012493E-1;1,167838E-1;9,252159E-1;;
02/12/2021  12:47:16,484063;9,374659E-1;9,615202E-2;1,123607E-1;9,252576E-1;;
02/12/2021  12:47:16,484163;9,373080E-1;9,328480E-2;1,104651E-1;9,253213E-1;;
02/12/2021  12:47:16,484263;9,384315E-1;9,997498E-2;1,088855E-1;9,254065E-1;;
02/12/2021  12:47:16,484363;9,397012E-1;1,159040E-1;1,205749E-1;9,255133E-1;;
02/12/2021  12:47:16,484463;9,409916E-1;9,264764E-2;8,866581E-2;9,256412E-1;;
02/12/2021  12:47:16,484563;9,405267E-1;7,257710E-2;5,359736E-2;9,257905E-1;;
02/12/2021  12:47:16,484663;9,405535E-1;1,184526E-1;1,287892E-1;9,259607E-1;;
02/12/2021  12:47:16,484763;9,423924E-1;1,302401E-1;1,379512E-1;9,261518E-1;;
02/12/2021  12:47:16,484863;9,441925E-1;1,213198E-1;1,490088E-1;9,263635E-1;;
02/12/2021  12:47:16,484963;9,452058E-1;1,120810E-1;1,189953E-1;9,265957E-1;;
02/12/2021  12:47:16,485063;9,455843E-1;1,662396E-1;1,733356E-1;9,268485E-1;;
02/12/2021  12:47:16,485163;9,463383E-1;1,509478E-1;1,388990E-1;9,271219E-1;;
02/12/2021  12:47:16,485263;9,476556E-1;1,547707E-1;1,332122E-1;9,274159E-1;;
02/12/2021  12:47:16,485363;9,486152E-1;1,617795E-1;1,414265E-1;9,277305E-1;;
02/12/2021  12:47:16,485463;9,501799E-1;1,468062E-1;1,411105E-1;9,280658E-1;;
02/12/2021  12:47:16,485563;9,493484E-1;1,483991E-1;1,281573E-1;9,284217E-1;;
02/12/2021  12:47:16,485663;9,496583E-1;1,519035E-1;1,496407E-1;9,287982E-1;;
02/12/2021  12:47:16,485763;9,506955E-1;1,461691E-1;1,417424E-1;9,291950E-1;;
02/12/2021  12:47:16,485863;9,515121E-1;1,219570E-1;1,259458E-1;9,296116E-1;;
02/12/2021  12:47:16,485963;9,521976E-1;1,343816E-1;1,360556E-1;9,300478E-1;;
02/12/2021  12:47:16,486063;9,510174E-1;1,302401E-1;1,240502E-1;9,305030E-1;;
02/12/2021  12:47:16,486163;9,506597E-1;1,248242E-1;1,212068E-1;9,309765E-1;;
02/12/2021  12:47:16,486263;9,518787E-1;1,238685E-1;1,316326E-1;9,314675E-1;;
02/12/2021  12:47:16,486363;9,512141E-1;1,143111E-1;1,148882E-1;9,319749E-1;;
02/12/2021  12:47:16,486463;9,512021E-1;1,280100E-1;1,430061E-1;9,324975E-1;;
02/12/2021  12:47:16,486563;9,497716E-1;9,232906E-2;1,145722E-1;9,330342E-1;;
02/12/2021  12:47:16,486663;9,492202E-1;1,111253E-1;1,177316E-1;9,335833E-1;;
02/12/2021  12:47:16,486763;9,499623E-1;9,933782E-2;6,939396E-2;9,341432E-1;;
02/12/2021  12:47:16,486863;9,500637E-1;1,426647E-1;1,385831E-1;9,347122E-1;;
02/12/2021  12:47:16,486963;9,501054E-1;1,483991E-1;1,436380E-1;9,352885E-1;;
02/12/2021  12:47:16,487063;9,492083E-1;1,127182E-1;1,303688E-1;9,358704E-1;;
02/12/2021  12:47:16,487163;9,497477E-1;1,139925E-1;1,218387E-1;9,364564E-1;;
02/12/2021  12:47:16,487263;9,506925E-1;1,152668E-1;1,373193E-1;9,370448E-1;;
02/12/2021  12:47:16,487363;9,507909E-1;1,254614E-1;1,303688E-1;9,376339E-1;;
02/12/2021  12:47:16,487463;9,510621E-1;1,203641E-1;1,145722E-1;9,382226E-1;;
02/12/2021  12:47:16,487563;9,500160E-1;1,044351E-1;8,582243E-2;9,388093E-1;;
02/12/2021  12:47:16,487663;9,496107E-1;6,301970E-2;6,781430E-2;9,393929E-1;;
02/12/2021  12:47:16,487763;9,503617E-1;1,331073E-1;1,420583E-1;9,399719E-1;;
02/12/2021  12:47:16,487863;9,509518E-1;1,235499E-1;1,287892E-1;9,405450E-1;;
02/12/2021  12:47:16,487963;9,501918E-1;1,289658E-1;1,281573E-1;9,411110E-1;;
02/12/2021  12:47:16,488063;9,486987E-1;1,187712E-1;1,237343E-1;9,416687E-1;;
02/12/2021  12:47:16,488163;9,489520E-1;1,082581E-1;9,087734E-2;9,422170E-1;;
02/12/2021  12:47:16,488263;9,495153E-1;1,366117E-1;1,202590E-1;9,427544E-1;;
02/12/2021  12:47:16,488363;9,485497E-1;1,324701E-1;1,306848E-1;9,432799E-1;;
02/12/2021  12:47:16,488463;9,470804E-1;1,197269E-1;1,215227E-1;9,437923E-1;;
02/12/2021  12:47:16,488563;9,455425E-1;1,286472E-1;1,322644E-1;9,442904E-1;;
