waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,488663;9,451104E-1;1,289658E-1;1,398468E-1;9,447726E-1;;
02/12/2021  12:47:16,488763;9,453220E-1;1,321516E-1;1,278414E-1;9,452375E-1;;
02/12/2021  12:47:16,488863;9,448243E-1;1,181340E-1;1,133085E-1;9,456838E-1;;
02/12/2021  12:47:16,488963;9,436739E-1;7,831154E-2;8,898175E-2;9,461102E-1;;
02/12/2021  12:47:16,489063;9,425354E-1;1,471248E-1;1,458495E-1;9,465155E-1;;
02/12/2021  12:47:16,489163;9,421480E-1;1,286472E-1;1,268936E-1;9,468985E-1;;
02/12/2021  12:47:16,489263;9,422076E-1;1,347002E-1;1,461654E-1;9,472579E-1;;
02/12/2021  12:47:16,489363;9,424252E-1;1,257800E-1;1,215227E-1;9,475928E-1;;
02/12/2021  12:47:16,489463;9,412301E-1;1,219570E-1;1,243661E-1;9,479023E-1;;
02/12/2021  12:47:16,489563;9,399306E-1;4,581638E-2;8,455870E-2;9,481857E-1;;
02/12/2021  12:47:16,489663;9,409261E-1;9,519628E-2;1,063580E-1;9,484424E-1;;
02/12/2021  12:47:16,489763;9,411555E-1;1,308772E-1;1,291051E-1;9,486717E-1;;
02/12/2021  12:47:16,489863;9,410095E-1;1,194084E-1;1,205749E-1;9,488735E-1;;
02/12/2021  12:47:16,489963;9,398263E-1;1,012493E-1;1,054102E-1;9,490476E-1;;
02/12/2021  12:47:16,490063;9,392809E-1;1,200455E-1;1,249980E-1;9,491940E-1;;
02/12/2021  12:47:16,490163;9,394389E-1;1,350188E-1;1,509044E-1;9,493128E-1;;
02/12/2021  12:47:16,490263;9,394478E-1;1,136739E-1;1,212068E-1;9,494039E-1;;
02/12/2021  12:47:16,490363;9,393256E-1;1,229127E-1;1,837613E-1;9,494678E-1;;
02/12/2021  12:47:16,490463;9,381186E-1;1,388417E-1;1,388990E-1;9,495046E-1;;
02/12/2021  12:47:16,490563;9,366314E-1;1,085766E-1;1,332122E-1;9,495149E-1;;
02/12/2021  12:47:16,490663;9,365957E-1;1,037979E-1;9,056141E-2;9,494988E-1;;
02/12/2021  12:47:16,490763;9,365659E-1;1,366117E-1;1,344760E-1;9,494567E-1;;
02/12/2021  12:47:16,490863;9,359192E-1;1,423461E-1;1,509044E-1;9,493889E-1;;
02/12/2021  12:47:16,490963;9,333948E-1;1,347002E-1;1,354238E-1;9,492958E-1;;
02/12/2021  12:47:16,491063;9,330104E-1;1,289658E-1;1,306848E-1;9,491777E-1;;
02/12/2021  12:47:16,491163;9,333144E-1;1,334259E-1;1,941871E-1;9,490347E-1;;
02/12/2021  12:47:16,491263;9,332548E-1;1,372488E-1;1,268936E-1;9,488671E-1;;
02/12/2021  12:47:16,491363;9,326080E-1;1,334259E-1;1,325804E-1;9,486754E-1;;
02/12/2021  12:47:16,491463;9,311596E-1;1,378860E-1;1,518522E-1;9,484601E-1;;
02/12/2021  12:47:16,491563;9,316514E-1;1,359745E-1;1,332122E-1;9,482218E-1;;
02/12/2021  12:47:16,491663;9,317825E-1;8,086018E-2;1,208909E-1;9,479610E-1;;
02/12/2021  12:47:16,491763;9,323994E-1;1,340630E-1;1,322644E-1;9,476786E-1;;
02/12/2021  12:47:16,491863;9,319703E-1;1,187712E-1;1,174156E-1;9,473754E-1;;
02/12/2021  12:47:16,491963;9,313772E-1;1,022050E-1;9,624818E-2;9,470526E-1;;
02/12/2021  12:47:16,492063;9,319643E-1;1,178155E-1;1,180475E-1;9,467113E-1;;
02/12/2021  12:47:16,492163;9,326587E-1;1,289658E-1;1,101492E-1;9,463526E-1;;
02/12/2021  12:47:16,492263;9,333621E-1;1,315144E-1;1,319485E-1;9,459781E-1;;
02/12/2021  12:47:16,492363;9,323458E-1;1,321516E-1;1,291051E-1;9,455892E-1;;
02/12/2021  12:47:16,492463;9,309957E-1;1,276914E-1;1,281573E-1;9,451875E-1;;
02/12/2021  12:47:16,492563;9,299615E-1;9,105474E-2;1,063580E-1;9,447741E-1;;
02/12/2021  12:47:16,492663;9,301940E-1;9,487770E-2;7,602853E-2;9,443504E-1;;
02/12/2021  12:47:16,492763;9,301433E-1;1,324701E-1;1,328963E-1;9,439171E-1;;
02/12/2021  12:47:16,492863;9,292194E-1;1,382046E-1;1,379512E-1;9,434755E-1;;
02/12/2021  12:47:16,492963;9,274342E-1;1,321516E-1;1,360556E-1;9,430265E-1;;
02/12/2021  12:47:16,493063;9,276429E-1;1,190898E-1;9,782784E-2;9,425708E-1;;
02/12/2021  12:47:16,493163;9,278336E-1;1,442576E-1;1,319485E-1;9,421090E-1;;
02/12/2021  12:47:16,493263;9,273925E-1;1,327887E-1;1,262617E-1;9,416420E-1;;
02/12/2021  12:47:16,493363;9,261140E-1;1,433019E-1;1,591187E-1;9,411703E-1;;
02/12/2021  12:47:16,493463;9,253421E-1;1,359745E-1;1,373193E-1;9,406948E-1;;
02/12/2021  12:47:16,493563;9,257683E-1;1,331073E-1;1,262617E-1;9,402157E-1;;
02/12/2021  12:47:16,493663;9,261855E-1;1,321516E-1;1,420583E-1;9,397337E-1;;
02/12/2021  12:47:16,493763;9,269842E-1;1,273729E-1;1,227865E-1;9,392495E-1;;
02/12/2021  12:47:16,493863;9,261259E-1;1,448948E-1;1,559593E-1;9,387638E-1;;
02/12/2021  12:47:16,493963;9,261259E-1;1,512664E-1;1,407946E-1;9,382775E-1;;
02/12/2021  12:47:16,494063;9,270826E-1;2,861306E-2;6,623464E-2;9,377914E-1;;
02/12/2021  12:47:16,494163;9,276458E-1;1,225942E-1;1,294210E-1;9,373065E-1;;
02/12/2021  12:47:16,494263;9,278902E-1;1,340630E-1;1,385831E-1;9,368239E-1;;
02/12/2021  12:47:16,494363;9,266385E-1;1,327887E-1;1,240502E-1;9,363445E-1;;
02/12/2021  12:47:16,494463;9,259828E-1;1,305587E-1;1,310007E-1;9,358695E-1;;
02/12/2021  12:47:16,494563;9,267696E-1;1,299215E-1;1,518522E-1;9,353995E-1;;
02/12/2021  12:47:16,494663;9,266951E-1;1,512664E-1;1,480610E-1;9,349354E-1;;
02/12/2021  12:47:16,494763;9,265700E-1;1,528593E-1;1,449017E-1;9,344778E-1;;
02/12/2021  12:47:16,494863;9,258875E-1;1,404346E-1;1,316326E-1;9,340276E-1;;
02/12/2021  12:47:16,494963;9,253749E-1;1,334259E-1;1,278414E-1;9,335853E-1;;
02/12/2021  12:47:16,495063;9,264388E-1;1,350188E-1;1,303688E-1;9,331513E-1;;
02/12/2021  12:47:16,495163;9,265431E-1;1,503106E-1;1,404787E-1;9,327263E-1;;
02/12/2021  12:47:16,495263;9,265491E-1;1,391603E-1;1,332122E-1;9,323107E-1;;
02/12/2021  12:47:16,495363;9,255298E-1;1,436204E-1;1,370034E-1;9,319052E-1;;
02/12/2021  12:47:16,495463;9,252199E-1;1,168597E-1;1,126766E-1;9,315100E-1;;
02/12/2021  12:47:16,495563;9,266385E-1;1,305587E-1;1,328963E-1;9,311256E-1;;
02/12/2021  12:47:16,495663;9,273508E-1;1,200455E-1;1,262617E-1;9,307523E-1;;
02/12/2021  12:47:16,495763;9,273061E-1;1,057094E-1;1,177316E-1;9,303905E-1;;
02/12/2021  12:47:16,495863;9,267458E-1;7,831154E-2;9,593225E-2;9,300408E-1;;
02/12/2021  12:47:16,495963;9,277084E-1;1,044351E-1;1,088855E-1;9,297036E-1;;
02/12/2021  12:47:16,496063;9,284356E-1;1,044351E-1;1,328963E-1;9,293795E-1;;
02/12/2021  12:47:16,496163;9,293267E-1;8,786894E-2;1,054102E-1;9,290688E-1;;
02/12/2021  12:47:16,496263;9,292135E-1;1,037979E-1;1,123607E-1;9,287723E-1;;
02/12/2021  12:47:16,496363;9,282032E-1;5,250656E-2;4,822652E-2;9,284904E-1;;
02/12/2021  12:47:16,496463;9,285042E-1;1,152668E-1;1,237343E-1;9,282236E-1;;
02/12/2021  12:47:16,496563;9,294430E-1;1,283286E-1;1,496407E-1;9,279722E-1;;
02/12/2021  12:47:16,496663;9,298870E-1;1,069837E-1;1,133085E-1;9,277363E-1;;
02/12/2021  12:47:16,496763;9,298393E-1;1,152668E-1;1,240502E-1;9,275163E-1;;
02/12/2021  12:47:16,496863;9,289870E-1;1,111253E-1;1,183634E-1;9,273124E-1;;
02/12/2021  12:47:16,496963;9,300599E-1;1,123996E-1;1,193112E-1;9,271248E-1;;
02/12/2021  12:47:16,497063;9,312669E-1;1,063466E-1;1,066739E-1;9,269534E-1;;
02/12/2021  12:47:16,497163;9,321044E-1;1,015679E-1;9,751191E-2;9,267986E-1;;
02/12/2021  12:47:16,497263;9,322504E-1;9,997498E-2;1,167838E-1;9,266606E-1;;
02/12/2021  12:47:16,497363;9,314636E-1;1,139925E-1;1,231024E-1;9,265396E-1;;
02/12/2021  12:47:16,497463;9,324173E-1;1,178155E-1;1,054102E-1;9,264357E-1;;
02/12/2021  12:47:16,497563;9,345840E-1;9,201048E-2;8,171531E-2;9,263492E-1;;
02/12/2021  12:47:16,497663;9,353946E-1;1,165411E-1;1,117289E-1;9,262802E-1;;
02/12/2021  12:47:16,497763;9,356599E-1;1,245056E-1;1,363715E-1;9,262291E-1;;
02/12/2021  12:47:16,497863;9,358089E-1;1,573194E-1;1,325804E-1;9,261964E-1;;
02/12/2021  12:47:16,497963;9,371709E-1;1,528593E-1;1,385831E-1;9,261823E-1;;
02/12/2021  12:47:16,498063;9,384673E-1;1,554079E-1;1,543797E-1;9,261873E-1;;
02/12/2021  12:47:16,498163;9,390693E-1;1,808943E-1;1,616461E-1;9,262117E-1;;
02/12/2021  12:47:16,498263;9,381484E-1;1,799386E-1;1,411105E-1;9,262558E-1;;
02/12/2021  12:47:16,498363;9,376686E-1;1,480806E-1;1,594346E-1;9,263200E-1;;
02/12/2021  12:47:16,498463;9,394389E-1;1,547707E-1;1,480610E-1;9,264041E-1;;
02/12/2021  12:47:16,498563;9,396654E-1;1,359745E-1;1,436380E-1;9,265081E-1;;
02/12/2021  12:47:16,498663;9,404909E-1;1,433019E-1;1,493248E-1;9,266318E-1;;
02/12/2021  12:47:16,498763;9,394776E-1;1,302401E-1;1,212068E-1;9,267751E-1;;
02/12/2021  12:47:16,498863;9,393376E-1;1,174969E-1;1,199431E-1;9,269377E-1;;
02/12/2021  12:47:16,498963;9,414238E-1;1,519035E-1;1,594346E-1;9,271191E-1;;
02/12/2021  12:47:16,499063;9,419662E-1;1,276914E-1;1,300529E-1;9,273189E-1;;
02/12/2021  12:47:16,499163;9,421212E-1;1,397975E-1;1,509044E-1;9,275368E-1;;
02/12/2021  12:47:16,499263;9,414625E-1;1,404346E-1;1,341600E-1;9,277723E-1;;
02/12/2021  12:47:16,499363;9,417963E-1;1,143111E-1;1,398468E-1;9,280250E-1;;
02/12/2021  12:47:16,499463;9,435636E-1;1,213198E-1;1,098333E-1;9,282942E-1;;
02/12/2021  12:47:16,499563;9,445114E-1;1,397975E-1;1,404787E-1;9,285794E-1;;
02/12/2021  12:47:16,499663;9,443355E-1;1,146297E-1;1,218387E-1;9,288801E-1;;
02/12/2021  12:47:16,499763;9,438795E-1;1,197269E-1;1,186794E-1;9,291960E-1;;
02/12/2021  12:47:16,499863;9,445441E-1;6,142680E-2;8,582243E-2;9,295263E-1;;
02/12/2021  12:47:16,499963;9,451134E-1;1,506292E-1;1,382671E-1;9,298705E-1;;
02/12/2021  12:47:16,500063;9,464247E-1;1,257800E-1;1,300529E-1;9,302279E-1;;
02/12/2021  12:47:16,500163;9,464158E-1;1,130368E-1;9,972343E-2;9,305979E-1;;
02/12/2021  12:47:16,500263;9,446902E-1;1,187712E-1;1,313166E-1;9,309800E-1;;
02/12/2021  12:47:16,500363;9,447557E-1;1,184526E-1;1,249980E-1;9,313733E-1;;
02/12/2021  12:47:16,500463;9,451342E-1;1,050723E-1;1,382671E-1;9,317768E-1;;
02/12/2021  12:47:16,500563;9,453697E-1;1,181340E-1;1,249980E-1;9,321894E-1;;
02/12/2021  12:47:16,500663;9,455902E-1;1,257800E-1;1,246821E-1;9,326102E-1;;
02/12/2021  12:47:16,500763;9,442312E-1;1,315144E-1;1,449017E-1;9,330379E-1;;
02/12/2021  12:47:16,500863;9,441209E-1;1,423461E-1;1,398468E-1;9,334714E-1;;
02/12/2021  12:47:16,500963;9,447170E-1;7,990444E-2;8,992954E-2;9,339095E-1;;
02/12/2021  12:47:16,501063;9,451521E-1;1,178155E-1;1,256299E-1;9,343508E-1;;
02/12/2021  12:47:16,501163;9,445978E-1;1,308772E-1;1,287892E-1;9,347941E-1;;
02/12/2021  12:47:16,501263;9,433788E-1;1,280100E-1;1,306848E-1;9,352384E-1;;
02/12/2021  12:47:16,501363;9,443921E-1;1,238685E-1;1,095173E-1;9,356823E-1;;
02/12/2021  12:47:16,501463;9,456320E-1;1,232313E-1;1,164678E-1;9,361246E-1;;
02/12/2021  12:47:16,501563;9,455843E-1;1,190898E-1;1,240502E-1;9,365643E-1;;
02/12/2021  12:47:16,501663;9,452356E-1;1,241871E-1;1,310007E-1;9,370006E-1;;
02/12/2021  12:47:16,501763;9,453429E-1;1,200455E-1;1,231024E-1;9,374327E-1;;
02/12/2021  12:47:16,501863;9,458972E-1;2,988738E-2;7,887192E-2;9,378597E-1;;
02/12/2021  12:47:16,501963;9,472890E-1;1,257800E-1;1,256299E-1;9,382810E-1;;
02/12/2021  12:47:16,502063;9,475602E-1;1,162226E-1;1,076217E-1;9,386961E-1;;
02/12/2021  12:47:16,502163;9,468718E-1;1,200455E-1;1,338441E-1;9,391047E-1;;
02/12/2021  12:47:16,502263;9,462191E-1;1,241871E-1;1,145722E-1;9,395065E-1;;
02/12/2021  12:47:16,502363;9,471281E-1;1,410718E-1;1,622780E-1;9,399009E-1;;
02/12/2021  12:47:16,502463;9,476854E-1;1,187712E-1;1,417424E-1;9,402876E-1;;
02/12/2021  12:47:16,502563;9,476228E-1;1,127182E-1;1,205749E-1;9,406664E-1;;
02/12/2021  12:47:16,502663;9,466929E-1;1,404346E-1;1,398468E-1;9,410369E-1;;
02/12/2021  12:47:16,502763;9,457243E-1;1,232313E-1;1,246821E-1;9,413989E-1;;
02/12/2021  12:47:16,502863;9,459508E-1;1,254614E-1;1,265777E-1;9,417518E-1;;
02/12/2021  12:47:16,502963;9,464903E-1;1,331073E-1;1,379512E-1;9,420952E-1;;
02/12/2021  12:47:16,503063;9,460105E-1;1,433019E-1;1,401627E-1;9,424286E-1;;
02/12/2021  12:47:16,503163;9,450508E-1;1,203641E-1;1,164678E-1;9,427516E-1;;
02/12/2021  12:47:16,503263;9,439272E-1;1,165411E-1;1,193112E-1;9,430637E-1;;
02/12/2021  12:47:16,503363;9,445531E-1;1,184526E-1;1,240502E-1;9,433642E-1;;
02/12/2021  12:47:16,503463;9,452654E-1;1,337445E-1;1,344760E-1;9,436527E-1;;
02/12/2021  12:47:16,503563;9,447647E-1;1,178155E-1;1,164678E-1;9,439287E-1;;
02/12/2021  12:47:16,503663;9,440286E-1;1,241871E-1;1,152041E-1;9,441919E-1;;
02/12/2021  12:47:16,503763;9,438229E-1;1,235499E-1;1,272095E-1;9,444419E-1;;
02/12/2021  12:47:16,503863;9,445501E-1;1,388417E-1;1,477451E-1;9,446783E-1;;
02/12/2021  12:47:16,503963;9,444220E-1;1,267357E-1;1,183634E-1;9,449010E-1;;
02/12/2021  12:47:16,504063;9,433759E-1;1,114439E-1;1,161519E-1;9,451097E-1;;
02/12/2021  12:47:16,504163;9,417546E-1;1,018865E-1;1,139404E-1;9,453044E-1;;
02/12/2021  12:47:16,504263;9,412092E-1;1,213198E-1;1,483770E-1;9,454845E-1;;
02/12/2021  12:47:16,504363;9,415042E-1;1,006121E-1;1,764949E-1;9,456496E-1;;
02/12/2021  12:47:16,504463;9,411108E-1;1,257800E-1;1,281573E-1;9,457993E-1;;
02/12/2021  12:47:16,504563;9,409022E-1;1,098510E-1;1,016190E-1;9,459333E-1;;
02/12/2021  12:47:16,504663;9,394598E-1;7,385142E-2;1,382671E-1;9,460512E-1;;
02/12/2021  12:47:16,504763;9,391260E-1;1,397975E-1;1,445858E-1;9,461528E-1;;
02/12/2021  12:47:16,504863;9,397816E-1;1,260985E-1;1,347919E-1;9,462376E-1;;
02/12/2021  12:47:16,504963;9,401869E-1;1,111253E-1;1,208909E-1;9,463055E-1;;
02/12/2021  12:47:16,505063;9,390842E-1;1,165411E-1;1,161519E-1;9,463564E-1;;
02/12/2021  12:47:16,505163;9,385508E-1;1,013542E-2;1,028828E-1;9,463904E-1;;
02/12/2021  12:47:16,505263;9,388637E-1;9,328480E-2;6,339125E-2;9,464075E-1;;
02/12/2021  12:47:16,505363;9,394299E-1;1,340630E-1;1,117289E-1;9,464078E-1;;
02/12/2021  12:47:16,505463;9,395402E-1;1,286472E-1;1,272095E-1;9,463916E-1;;
02/12/2021  12:47:16,505563;9,393942E-1;1,238685E-1;1,281573E-1;9,463593E-1;;
02/12/2021  12:47:16,505663;9,382408E-1;1,264171E-1;1,278414E-1;9,463115E-1;;
02/12/2021  12:47:16,505763;9,388726E-1;1,152668E-1;1,202590E-1;9,462485E-1;;
02/12/2021  12:47:16,505863;9,393495E-1;1,117624E-1;8,677022E-2;9,461710E-1;;
02/12/2021  12:47:16,505963;9,391587E-1;1,063466E-1;1,016190E-1;9,460794E-1;;
02/12/2021  12:47:16,506063;9,382199E-1;1,292843E-1;1,613302E-1;9,459746E-1;;
02/12/2021  12:47:16,506163;9,372305E-1;1,206827E-1;1,265777E-1;9,458570E-1;;
02/12/2021  12:47:16,506263;9,380501E-1;1,369303E-1;1,366875E-1;9,457273E-1;;
02/12/2021  12:47:16,506363;9,383958E-1;1,152668E-1;1,101492E-1;9,455859E-1;;
02/12/2021  12:47:16,506463;9,376656E-1;1,305587E-1;1,313166E-1;9,454335E-1;;
02/12/2021  12:47:16,506563;9,373229E-1;1,337445E-1;1,430061E-1;9,452708E-1;;
02/12/2021  12:47:16,506663;9,367060E-1;1,149482E-1;1,076217E-1;9,450984E-1;;
02/12/2021  12:47:16,506763;9,376626E-1;1,174969E-1;1,202590E-1;9,449168E-1;;
02/12/2021  12:47:16,506863;9,383928E-1;1,340630E-1;1,581709E-1;9,447267E-1;;
02/12/2021  12:47:16,506963;9,384137E-1;1,452133E-1;1,455336E-1;9,445289E-1;;
02/12/2021  12:47:16,507063;9,376805E-1;1,232313E-1;1,050943E-1;9,443242E-1;;
02/12/2021  12:47:16,507163;9,371292E-1;1,241871E-1;1,313166E-1;9,441135E-1;;
02/12/2021  12:47:16,507263;9,376924E-1;1,069837E-1;9,403666E-2;9,438976E-1;;
02/12/2021  12:47:16,507363;9,388100E-1;1,283286E-1;1,322644E-1;9,436771E-1;;
02/12/2021  12:47:16,507463;9,383570E-1;1,292843E-1;1,243661E-1;9,434528E-1;;
02/12/2021  12:47:16,507563;9,377133E-1;1,302401E-1;1,246821E-1;9,432258E-1;;
02/12/2021  12:47:16,507663;9,377818E-1;1,260985E-1;1,253139E-1;9,429968E-1;;
02/12/2021  12:47:16,507763;9,391438E-1;1,353374E-1;1,221546E-1;9,427665E-1;;
02/12/2021  12:47:16,507863;9,391021E-1;1,391603E-1;1,366875E-1;9,425357E-1;;
02/12/2021  12:47:16,507963;9,382021E-1;1,280100E-1;1,392149E-1;9,423054E-1;;
02/12/2021  12:47:16,508063;9,371828E-1;1,076209E-1;1,117289E-1;9,420762E-1;;
02/12/2021  12:47:16,508163;9,366613E-1;1,219570E-1;1,524841E-1;9,418488E-1;;
02/12/2021  12:47:16,508263;9,374182E-1;1,257800E-1;1,268936E-1;9,416234E-1;;
02/12/2021  12:47:16,508363;9,372484E-1;1,222756E-1;1,212068E-1;9,414005E-1;;
02/12/2021  12:47:16,508463;9,371083E-1;1,095324E-1;1,265777E-1;9,411803E-1;;
02/12/2021  12:47:16,508563;9,358476E-1;1,028422E-1;1,177316E-1;9,409632E-1;;
02/12/2021  12:47:16,508663;9,362261E-1;1,678325E-1;2,087200E-1;9,407494E-1;;
02/12/2021  12:47:16,508763;9,364765E-1;1,350188E-1;1,016190E-1;9,405390E-1;;
02/12/2021  12:47:16,508863;9,362917E-1;1,031608E-1;1,076217E-1;9,403321E-1;;
02/12/2021  12:47:16,508963;9,359788E-1;1,111253E-1;1,101492E-1;9,401290E-1;;
02/12/2021  12:47:16,509063;9,357731E-1;2,128572E-2;7,350108E-2;9,399296E-1;;
02/12/2021  12:47:16,509163;9,355615E-1;7,958586E-2;9,909157E-2;9,397342E-1;;
02/12/2021  12:47:16,509263;9,370666E-1;1,101695E-1;1,442698E-1;9,395427E-1;;
02/12/2021  12:47:16,509363;9,380054E-1;1,130368E-1;1,231024E-1;9,393553E-1;;
02/12/2021  12:47:16,509463;9,380203E-1;1,050723E-1;1,158360E-1;9,391725E-1;;
02/12/2021  12:47:16,509563;9,378534E-1;5,696668E-2;8,045158E-2;9,389948E-1;;
02/12/2021  12:47:16,509663;9,387951E-1;8,850610E-2;8,108345E-2;9,388226E-1;;
02/12/2021  12:47:16,509763;9,404492E-1;3,594040E-2;1,663332E-2;9,386565E-1;;
02/12/2021  12:47:16,509863;9,404134E-1;9,615202E-2;1,047783E-1;9,384972E-1;;
02/12/2021  12:47:16,509963;9,404015E-1;1,057094E-1;1,164678E-1;9,383454E-1;;
02/12/2021  12:47:16,510063;9,394627E-1;9,487770E-2;1,196272E-1;9,382019E-1;;
02/12/2021  12:47:16,510163;9,402346E-1;7,926728E-2;9,087734E-2;9,380670E-1;;
02/12/2021  12:47:16,510263;9,406012E-1;1,018865E-1;9,403666E-2;9,379413E-1;;
02/12/2021  12:47:16,510363;9,405118E-1;1,117624E-1;1,193112E-1;9,378251E-1;;
02/12/2021  12:47:16,510463;9,400469E-1;1,318330E-1;1,388990E-1;9,377187E-1;;
02/12/2021  12:47:16,510563;9,388398E-1;1,311958E-1;1,360556E-1;9,376224E-1;;
02/12/2021  12:47:16,510663;9,393316E-1;1,343816E-1;1,193112E-1;9,375361E-1;;
02/12/2021  12:47:16,510763;9,397280E-1;1,573194E-1;1,458495E-1;9,374596E-1;;
02/12/2021  12:47:16,510863;9,394478E-1;1,640096E-1;1,404787E-1;9,373929E-1;;
02/12/2021  12:47:16,510963;9,384882E-1;1,751599E-1;1,619620E-1;9,373357E-1;;
02/12/2021  12:47:16,511063;9,387504E-1;1,742041E-1;1,471132E-1;9,372877E-1;;
02/12/2021  12:47:16,511163;9,398323E-1;1,805757E-1;1,853410E-1;9,372485E-1;;
02/12/2021  12:47:16,511263;9,402018E-1;1,770713E-1;1,894481E-1;9,372180E-1;;
02/12/2021  12:47:16,511363;9,412062E-1;1,611423E-1;1,515363E-1;9,371958E-1;;
02/12/2021  12:47:16,511463;9,411675E-1;1,483991E-1;1,414265E-1;9,371821E-1;;
02/12/2021  12:47:16,511563;9,410542E-1;1,347002E-1;1,202590E-1;9,371767E-1;;
02/12/2021  12:47:16,511663;9,424579E-1;1,109116E-2;8,361090E-2;9,371798E-1;;
02/12/2021  12:47:16,511763;9,437007E-1;1,260985E-1;1,322644E-1;9,371914E-1;;
02/12/2021  12:47:16,511863;9,434921E-1;1,324701E-1;1,328963E-1;9,372117E-1;;
02/12/2021  12:47:16,511963;9,433163E-1;1,340630E-1;1,328963E-1;9,372411E-1;;
02/12/2021  12:47:16,512063;9,432090E-1;1,334259E-1;1,287892E-1;9,372796E-1;;
02/12/2021  12:47:16,512163;9,443087E-1;1,490363E-1;1,461654E-1;9,373273E-1;;
02/12/2021  12:47:16,512263;9,449018E-1;1,248242E-1;1,224705E-1;9,373844E-1;;
02/12/2021  12:47:16,512363;9,447379E-1;1,404346E-1;1,540637E-1;9,374509E-1;;
02/12/2021  12:47:16,512463;9,434951E-1;1,213198E-1;1,291051E-1;9,375270E-1;;
02/12/2021  12:47:16,512563;9,429527E-1;1,337445E-1;1,322644E-1;9,376123E-1;;
02/12/2021  12:47:16,512663;9,442968E-1;1,318330E-1;1,347919E-1;9,377067E-1;;
02/12/2021  12:47:16,512763;9,448422E-1;1,280100E-1;1,265777E-1;9,378098E-1;;
02/12/2021  12:47:16,512863;9,437812E-1;1,455319E-1;1,455336E-1;9,379213E-1;;
02/12/2021  12:47:16,512963;9,427411E-1;1,299215E-1;1,300529E-1;9,380408E-1;;
02/12/2021  12:47:16,513063;9,427589E-1;4,231200E-2;7,602853E-2;9,381678E-1;;
02/12/2021  12:47:16,513163;9,428990E-1;1,423461E-1;1,531159E-1;9,383015E-1;;
02/12/2021  12:47:16,513263;9,432984E-1;1,117624E-1;1,278414E-1;9,384413E-1;;
02/12/2021  12:47:16,513363;9,428901E-1;1,302401E-1;1,388990E-1;9,385865E-1;;
02/12/2021  12:47:16,513463;9,416860E-1;1,522221E-1;1,439539E-1;9,387363E-1;;
02/12/2021  12:47:16,513563;9,420794E-1;9,710776E-2;1,000394E-1;9,388901E-1;;
02/12/2021  12:47:16,513663;9,429676E-1;1,327887E-1;1,306848E-1;9,390469E-1;;
02/12/2021  12:47:16,513763;9,429229E-1;1,292843E-1;1,275255E-1;9,392061E-1;;
02/12/2021  12:47:16,513863;9,422702E-1;1,334259E-1;1,376353E-1;9,393670E-1;;
02/12/2021  12:47:16,513963;9,425682E-1;1,289658E-1;1,246821E-1;9,395291E-1;;
02/12/2021  12:47:16,514063;9,427798E-1;5,569236E-2;8,771802E-2;9,396917E-1;;
02/12/2021  12:47:16,514163;9,432060E-1;9,296622E-2;8,013565E-2;9,398542E-1;;
02/12/2021  12:47:16,514263;9,434951E-1;1,311958E-1;1,328963E-1;9,400163E-1;;
02/12/2021  12:47:16,514363;9,432179E-1;1,308772E-1;1,256299E-1;9,401775E-1;;
02/12/2021  12:47:16,514463;9,424669E-1;1,267357E-1;1,196272E-1;9,403374E-1;;
02/12/2021  12:47:16,514563;9,423596E-1;1,305587E-1;1,423743E-1;9,404957E-1;;
02/12/2021  12:47:16,514663;9,426308E-1;1,429833E-1;1,357397E-1;9,406519E-1;;
02/12/2021  12:47:16,514763;9,417963E-1;1,410718E-1;1,430061E-1;9,408055E-1;;
02/12/2021  12:47:16,514863;9,404134E-1;1,073023E-1;1,231024E-1;9,409559E-1;;
02/12/2021  12:47:16,514963;9,392929E-1;1,327887E-1;1,322644E-1;9,411025E-1;;
02/12/2021  12:47:16,515063;9,390693E-1;9,169190E-2;7,255328E-2;9,412443E-1;;
