waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,515163;9,392601E-1;7,480716E-2;9,561632E-2;9,413805E-1;;
02/12/2021  12:47:16,515263;9,379636E-1;4,995792E-2;8,424277E-2;9,415102E-1;;
02/12/2021  12:47:16,515363;9,367507E-1;1,378860E-1;1,268936E-1;9,416324E-1;;
02/12/2021  12:47:16,515463;9,360801E-1;1,194084E-1;1,139404E-1;9,417463E-1;;
02/12/2021  12:47:16,515563;9,361755E-1;1,238685E-1;1,436380E-1;9,418506E-1;;
02/12/2021  12:47:16,515663;9,353410E-1;1,554079E-1;1,806020E-1;9,419446E-1;;
02/12/2021  12:47:16,515763;9,344856E-1;1,321516E-1;1,221546E-1;9,420272E-1;;
02/12/2021  12:47:16,515863;9,334157E-1;1,289658E-1;1,177316E-1;9,420975E-1;;
02/12/2021  12:47:16,515963;9,328196E-1;1,372488E-1;1,613302E-1;9,421546E-1;;
02/12/2021  12:47:16,516063;9,328852E-1;1,404346E-1;1,366875E-1;9,421975E-1;;
02/12/2021  12:47:16,516163;9,330104E-1;1,315144E-1;1,335282E-1;9,422254E-1;;
02/12/2021  12:47:16,516263;9,325455E-1;1,190898E-1;1,227865E-1;9,422377E-1;;
02/12/2021  12:47:16,516363;9,313712E-1;8,181592E-2;9,182514E-2;9,422340E-1;;
02/12/2021  12:47:16,516463;9,312162E-1;1,178155E-1;1,265777E-1;9,422137E-1;;
02/12/2021  12:47:16,516563;9,326200E-1;1,350188E-1;1,278414E-1;9,421765E-1;;
02/12/2021  12:47:16,516663;9,318808E-1;1,225942E-1;1,218387E-1;9,421223E-1;;
02/12/2021  12:47:16,516763;9,311417E-1;1,350188E-1;1,546956E-1;9,420511E-1;;
02/12/2021  12:47:16,516863;9,303758E-1;1,378860E-1;1,347919E-1;9,419629E-1;;
02/12/2021  12:47:16,516963;9,297321E-1;1,385232E-1;1,449017E-1;9,418579E-1;;
02/12/2021  12:47:16,517063;9,304354E-1;1,315144E-1;1,357397E-1;9,417360E-1;;
02/12/2021  12:47:16,517163;9,302268E-1;1,238685E-1;1,268936E-1;9,415974E-1;;
02/12/2021  12:47:16,517263;9,295056E-1;1,483991E-1;1,600664E-1;9,414425E-1;;
02/12/2021  12:47:16,517363;9,282568E-1;1,506292E-1;1,373193E-1;9,412715E-1;;
02/12/2021  12:47:16,517463;9,278723E-1;1,254614E-1;1,202590E-1;9,410848E-1;;
02/12/2021  12:47:16,517563;9,273806E-1;1,286472E-1;1,300529E-1;9,408826E-1;;
02/12/2021  12:47:16,517663;9,270319E-1;1,219570E-1;1,224705E-1;9,406650E-1;;
02/12/2021  12:47:16,517763;9,267100E-1;1,225942E-1;1,050943E-1;9,404323E-1;;
02/12/2021  12:47:16,517863;9,251394E-1;1,509478E-1;1,528000E-1;9,401849E-1;;
02/12/2021  12:47:16,517963;9,251871E-1;1,229127E-1;1,183634E-1;9,399229E-1;;
02/12/2021  12:47:16,518063;9,248801E-1;1,143111E-1;9,372073E-2;9,396466E-1;;
02/12/2021  12:47:16,518163;9,246447E-1;1,353374E-1;1,376353E-1;9,393563E-1;;
02/12/2021  12:47:16,518263;9,232410E-1;1,009307E-1;1,016190E-1;9,390523E-1;;
02/12/2021  12:47:16,518363;9,227552E-1;1,311958E-1;1,499566E-1;9,387350E-1;;
02/12/2021  12:47:16,518463;9,226121E-1;1,394789E-1;1,300529E-1;9,384045E-1;;
02/12/2021  12:47:16,518563;9,231217E-1;9,838208E-2;1,294210E-1;9,380612E-1;;
02/12/2021  12:47:16,518663;9,233959E-1;1,442576E-1;1,449017E-1;9,377056E-1;;
02/12/2021  12:47:16,518763;9,228416E-1;1,264171E-1;1,224705E-1;9,373384E-1;;
02/12/2021  12:47:16,518863;9,224691E-1;1,206827E-1;1,069899E-1;9,369603E-1;;
02/12/2021  12:47:16,518963;9,227611E-1;1,216384E-1;1,376353E-1;9,365720E-1;;
02/12/2021  12:47:16,519063;9,239234E-1;1,174969E-1;1,297370E-1;9,361743E-1;;
02/12/2021  12:47:16,519163;9,234853E-1;1,410718E-1;1,360556E-1;9,357682E-1;;
02/12/2021  12:47:16,519263;9,234138E-1;1,222756E-1;1,231024E-1;9,353549E-1;;
02/12/2021  12:47:16,519363;9,230860E-1;1,394789E-1;1,392149E-1;9,349355E-1;;
02/12/2021  12:47:16,519463;9,247550E-1;1,506292E-1;1,366875E-1;9,345110E-1;;
02/12/2021  12:47:16,519563;9,248056E-1;1,420275E-1;1,376353E-1;9,340827E-1;;
02/12/2021  12:47:16,519663;9,251782E-1;1,331073E-1;1,234183E-1;9,336520E-1;;
02/12/2021  12:47:16,519763;9,246596E-1;1,318330E-1;1,471132E-1;9,332202E-1;;
02/12/2021  12:47:16,519863;9,247728E-1;1,397975E-1;1,347919E-1;9,327888E-1;;
02/12/2021  12:47:16,519963;9,255745E-1;1,299215E-1;1,253139E-1;9,323589E-1;;
02/12/2021  12:47:16,520063;9,260514E-1;1,413904E-1;1,578549E-1;9,319318E-1;;
02/12/2021  12:47:16,520163;9,262838E-1;1,260985E-1;1,227865E-1;9,315090E-1;;
02/12/2021  12:47:16,520263;9,264865E-1;1,254614E-1;1,363715E-1;9,310917E-1;;
02/12/2021  12:47:16,520363;9,263136E-1;1,213198E-1;1,246821E-1;9,306812E-1;;
02/12/2021  12:47:16,520463;9,277800E-1;1,257800E-1;1,259458E-1;9,302788E-1;;
02/12/2021  12:47:16,520563;9,281167E-1;1,289658E-1;1,325804E-1;9,298857E-1;;
02/12/2021  12:47:16,520663;9,289572E-1;1,251428E-1;1,215227E-1;9,295032E-1;;
02/12/2021  12:47:16,520763;9,286293E-1;1,194084E-1;1,183634E-1;9,291325E-1;;
02/12/2021  12:47:16,520863;9,291807E-1;1,203641E-1;1,619620E-1;9,287750E-1;;
02/12/2021  12:47:16,520963;9,306530E-1;2,423802E-1;2,640081E-1;9,284318E-1;;
02/12/2021  12:47:16,521063;9,318153E-1;1,229127E-1;1,224705E-1;9,281040E-1;;
02/12/2021  12:47:16,521163;9,322444E-1;1,254614E-1;1,234183E-1;9,277929E-1;;
02/12/2021  12:47:16,521263;9,327183E-1;1,480806E-1;1,404787E-1;9,274998E-1;;
02/12/2021  12:47:16,521363;9,329985E-1;1,222756E-1;1,234183E-1;9,272258E-1;;
02/12/2021  12:47:16,521463;9,347777E-1;1,136739E-1;1,351078E-1;9,269721E-1;;
02/12/2021  12:47:16,521563;9,362589E-1;1,159040E-1;1,164678E-1;9,267397E-1;;
02/12/2021  12:47:16,521663;9,365540E-1;1,063466E-1;1,196272E-1;9,265299E-1;;
02/12/2021  12:47:16,521763;9,367238E-1;1,130368E-1;1,193112E-1;9,263437E-1;;
02/12/2021  12:47:16,521863;9,380411E-1;9,169190E-2;8,329497E-2;9,261823E-1;;
02/12/2021  12:47:16,521963;9,391438E-1;1,111253E-1;1,180475E-1;9,260463E-1;;
02/12/2021  12:47:16,522063;9,400409E-1;1,009307E-1;1,066739E-1;9,259368E-1;;
02/12/2021  12:47:16,522163;9,400439E-1;1,079395E-1;1,205749E-1;9,258547E-1;;
02/12/2021  12:47:16,522263;9,402466E-1;5,282514E-2;8,961361E-2;9,258004E-1;;
02/12/2021  12:47:16,522363;9,411436E-1;7,990444E-2;1,050943E-1;9,257746E-1;;
02/12/2021  12:47:16,522463;9,425086E-1;8,850610E-2;9,340479E-2;9,257775E-1;;
02/12/2021  12:47:16,522563;9,432805E-1;9,901924E-2;1,104651E-1;9,258095E-1;;
02/12/2021  12:47:16,522663;9,437067E-1;1,123996E-1;1,177316E-1;9,258709E-1;;
02/12/2021  12:47:16,522763;9,440494E-1;9,965640E-2;5,707262E-2;9,259618E-1;;
02/12/2021  12:47:16,522863;9,447140E-1;9,838208E-2;1,117289E-1;9,260823E-1;;
02/12/2021  12:47:16,522963;9,458704E-1;1,015679E-1;1,107811E-1;9,262323E-1;;
02/12/2021  12:47:16,523063;9,469314E-1;9,360338E-2;1,082536E-1;9,264117E-1;;
02/12/2021  12:47:16,523163;9,469463E-1;1,037979E-1;1,092014E-1;9,266203E-1;;
02/12/2021  12:47:16,523263;9,475691E-1;8,117876E-2;1,000394E-1;9,268578E-1;;
02/12/2021  12:47:16,523363;9,493156E-1;1,114439E-1;1,253139E-1;9,271240E-1;;
02/12/2021  12:47:16,523463;9,505107E-1;1,069837E-1;9,972343E-2;9,274185E-1;;
02/12/2021  12:47:16,523563;9,513929E-1;5,664810E-2;5,233363E-2;9,277410E-1;;
02/12/2021  12:47:16,523663;9,516104E-1;1,229127E-1;1,291051E-1;9,280912E-1;;
02/12/2021  12:47:16,523763;9,520545E-1;1,292843E-1;1,341600E-1;9,284687E-1;;
02/12/2021  12:47:16,523863;9,535476E-1;1,171783E-1;9,466852E-2;9,288731E-1;;
02/12/2021  12:47:16,523963;9,553954E-1;1,382046E-1;1,461654E-1;9,293039E-1;;
02/12/2021  12:47:16,524063;9,559378E-1;1,028422E-1;1,038306E-1;9,297606E-1;;
02/12/2021  12:47:16,524163;9,565220E-1;1,483991E-1;1,300529E-1;9,302428E-1;;
02/12/2021  12:47:16,524263;9,572223E-1;1,547707E-1;1,319485E-1;9,307500E-1;;
02/12/2021  12:47:16,524363;9,588228E-1;-1,949252E-2;6,497092E-2;9,312818E-1;;
02/12/2021  12:47:16,524463;9,601699E-1;1,761156E-1;1,916596E-1;9,318376E-1;;
02/12/2021  12:47:16,524563;9,604530E-1;1,378860E-1;1,370034E-1;9,324168E-1;;
02/12/2021  12:47:16,524663;9,610520E-1;7,130278E-2;2,295196E-2;9,330191E-1;;
02/12/2021  12:47:16,524763;9,622680E-1;1,359745E-1;1,439539E-1;9,336437E-1;;
02/12/2021  12:47:16,524863;9,634631E-1;1,095324E-1;1,095173E-1;9,342901E-1;;
02/12/2021  12:47:16,524963;9,650874E-1;1,098510E-1;1,186794E-1;9,349575E-1;;
02/12/2021  12:47:16,525063;9,658712E-1;1,152668E-1;1,193112E-1;9,356455E-1;;
02/12/2021  12:47:16,525163;9,659367E-1;2,319720E-2;7,918786E-2;9,363535E-1;;
02/12/2021  12:47:16,525263;9,668010E-1;1,321516E-1;1,351078E-1;9,370809E-1;;
02/12/2021  12:47:16,525363;9,691137E-1;1,178155E-1;1,148882E-1;9,378269E-1;;
02/12/2021  12:47:16,525463;9,701717E-1;1,260985E-1;1,291051E-1;9,385911E-1;;
02/12/2021  12:47:16,525563;9,708870E-1;1,171783E-1;1,588027E-1;9,393727E-1;;
02/12/2021  12:47:16,525663;9,711165E-1;1,238685E-1;1,297370E-1;9,401713E-1;;
02/12/2021  12:47:16,525763;9,718437E-1;1,241871E-1;1,281573E-1;9,409863E-1;;
02/12/2021  12:47:16,525863;9,738971E-1;1,270543E-1;1,401627E-1;9,418169E-1;;
02/12/2021  12:47:16,525963;9,743382E-1;1,251428E-1;1,259458E-1;9,426624E-1;;
02/12/2021  12:47:16,526063;9,753485E-1;1,643281E-1;1,553275E-1;9,435223E-1;;
02/12/2021  12:47:16,526163;9,750922E-1;1,347002E-1;1,338441E-1;9,443957E-1;;
02/12/2021  12:47:16,526263;9,754171E-1;7,512574E-2;9,845971E-2;9,452820E-1;;
02/12/2021  12:47:16,526363;9,774496E-1;1,012493E-1;1,073058E-1;9,461801E-1;;
02/12/2021  12:47:16,526463;9,774139E-1;1,241871E-1;1,256299E-1;9,470892E-1;;
02/12/2021  12:47:16,526563;9,776434E-1;1,190898E-1;1,022509E-1;9,480084E-1;;
02/12/2021  12:47:16,526663;9,769698E-1;6,811698E-2;1,073058E-1;9,489365E-1;;
02/12/2021  12:47:16,526763;9,771486E-1;1,159040E-1;1,120448E-1;9,498725E-1;;
02/12/2021  12:47:16,526863;9,787669E-1;1,359745E-1;1,698603E-1;9,508148E-1;;
02/12/2021  12:47:16,526963;9,789130E-1;1,270543E-1;1,319485E-1;9,517623E-1;;
02/12/2021  12:47:16,527063;9,784272E-1;7,958586E-2;8,961361E-2;9,527136E-1;;
02/12/2021  12:47:16,527163;9,783944E-1;1,523270E-2;8,708615E-2;9,536675E-1;;
02/12/2021  12:47:16,527263;9,786447E-1;1,152668E-1;1,170997E-1;9,546223E-1;;
02/12/2021  12:47:16,527363;9,791722E-1;1,130368E-1;9,719598E-2;9,555767E-1;;
02/12/2021  12:47:16,527463;9,798130E-1;1,305587E-1;1,300529E-1;9,565291E-1;;
02/12/2021  12:47:16,527563;9,792944E-1;1,394789E-1;1,376353E-1;9,574782E-1;;
02/12/2021  12:47:16,527663;9,785047E-1;1,254614E-1;1,167838E-1;9,584225E-1;;
02/12/2021  12:47:16,527763;9,790113E-1;1,146297E-1;1,401627E-1;9,593605E-1;;
02/12/2021  12:47:16,527863;9,792766E-1;1,232313E-1;1,256299E-1;9,602906E-1;;
02/12/2021  12:47:16,527963;9,792259E-1;1,251428E-1;1,237343E-1;9,612114E-1;;
02/12/2021  12:47:16,528063;9,788236E-1;1,120810E-1;1,231024E-1;9,621214E-1;;
02/12/2021  12:47:16,528163;9,778609E-1;9,774492E-2;1,212068E-1;9,630192E-1;;
02/12/2021  12:47:16,528263;9,783646E-1;8,181592E-2;1,098333E-1;9,639033E-1;;
02/12/2021  12:47:16,528363;9,783974E-1;1,356559E-1;1,310007E-1;9,647721E-1;;
02/12/2021  12:47:16,528463;9,774198E-1;1,139925E-1;1,133085E-1;9,656242E-1;;
02/12/2021  12:47:16,528563;9,760966E-1;1,146297E-1;1,401627E-1;9,664583E-1;;
02/12/2021  12:47:16,528663;9,748240E-1;1,299215E-1;1,300529E-1;9,672727E-1;;
02/12/2021  12:47:16,528763;9,746243E-1;1,257800E-1;1,253139E-1;9,680658E-1;;
02/12/2021  12:47:16,528863;9,743948E-1;1,570008E-1;1,708081E-1;9,688359E-1;;
02/12/2021  12:47:16,528963;9,732325E-1;1,410718E-1;1,284732E-1;9,695813E-1;;
02/12/2021  12:47:16,529063;9,721745E-1;-4,625324E-2;6,370719E-2;9,703006E-1;;
02/12/2021  12:47:16,529163;9,708513E-1;1,283286E-1;1,196272E-1;9,709920E-1;;
02/12/2021  12:47:16,529263;9,711433E-1;1,092138E-1;1,278414E-1;9,716540E-1;;
02/12/2021  12:47:16,529363;9,697992E-1;1,254614E-1;1,363715E-1;9,722851E-1;;
02/12/2021  12:47:16,529463;9,689945E-1;1,232313E-1;1,275255E-1;9,728839E-1;;
02/12/2021  12:47:16,529563;9,674060E-1;1,436204E-1;1,461654E-1;9,734489E-1;;
02/12/2021  12:47:16,529663;9,662139E-1;6,779840E-2;8,677022E-2;9,739789E-1;;
02/12/2021  12:47:16,529763;9,657102E-1;1,547707E-1;1,888163E-1;9,744724E-1;;
02/12/2021  12:47:16,529863;9,647655E-1;1,283286E-1;1,268936E-1;9,749281E-1;;
02/12/2021  12:47:16,529963;9,637313E-1;1,318330E-1;1,388990E-1;9,753450E-1;;
02/12/2021  12:47:16,530063;9,616362E-1;1,388417E-1;1,388990E-1;9,757220E-1;;
02/12/2021  12:47:16,530163;9,607302E-1;1,331073E-1;1,328963E-1;9,760579E-1;;
02/12/2021  12:47:16,530263;9,601550E-1;1,216384E-1;1,316326E-1;9,763517E-1;;
02/12/2021  12:47:16,530363;9,597973E-1;1,232313E-1;1,256299E-1;9,766027E-1;;
02/12/2021  12:47:16,530463;9,579257E-1;1,353374E-1;1,388990E-1;9,768100E-1;;
02/12/2021  12:47:16,530563;9,567693E-1;1,251428E-1;1,224705E-1;9,769731E-1;;
02/12/2021  12:47:16,530663;9,555951E-1;8,340882E-2;7,729226E-2;9,770916E-1;;
02/12/2021  12:47:16,530763;9,560153E-1;1,229127E-1;1,186794E-1;9,771649E-1;;
02/12/2021  12:47:16,530863;9,549305E-1;1,356559E-1;1,344760E-1;9,771929E-1;;
02/12/2021  12:47:16,530963;9,527340E-1;1,241871E-1;1,341600E-1;9,771756E-1;;
02/12/2021  12:47:16,531063;9,517445E-1;1,442576E-1;1,385831E-1;9,771131E-1;;
02/12/2021  12:47:16,531163;9,516164E-1;1,315144E-1;1,325804E-1;9,770053E-1;;
02/12/2021  12:47:16,531263;9,514495E-1;1,490363E-1;1,676488E-1;9,768526E-1;;
02/12/2021  12:47:16,531363;9,500875E-1;1,468062E-1;1,404787E-1;9,766554E-1;;
02/12/2021  12:47:16,531463;9,487017E-1;1,273729E-1;1,256299E-1;9,764144E-1;;
02/12/2021  12:47:16,531563;9,468002E-1;1,267357E-1;1,291051E-1;9,761301E-1;;
02/12/2021  12:47:16,531663;9,468837E-1;1,331073E-1;1,297370E-1;9,758033E-1;;
02/12/2021  12:47:16,531763;9,463889E-1;1,503106E-1;1,284732E-1;9,754345E-1;;
02/12/2021  12:47:16,531863;9,452237E-1;1,350188E-1;1,332122E-1;9,750247E-1;;
02/12/2021  12:47:16,531963;9,438557E-1;1,305587E-1;1,278414E-1;9,745748E-1;;
02/12/2021  12:47:16,532063;9,413314E-1;1,356559E-1;1,385831E-1;9,740860E-1;;
02/12/2021  12:47:16,532163;9,416533E-1;1,321516E-1;1,322644E-1;9,735589E-1;;
02/12/2021  12:47:16,532263;9,412062E-1;1,200455E-1;9,688005E-2;9,729947E-1;;
02/12/2021  12:47:16,532363;9,398502E-1;9,965640E-2;9,087734E-2;9,723943E-1;;
02/12/2021  12:47:16,532463;9,378921E-1;1,347002E-1;1,291051E-1;9,717590E-1;;
02/12/2021  12:47:16,532563;9,368073E-1;1,324701E-1;1,275255E-1;9,710898E-1;;
02/12/2021  12:47:16,532663;9,361695E-1;1,006121E-1;6,686651E-2;9,703879E-1;;
02/12/2021  12:47:16,532763;9,360115E-1;1,073023E-1;1,199431E-1;9,696543E-1;;
02/12/2021  12:47:16,532863;9,347449E-1;1,108067E-1;1,148882E-1;9,688903E-1;;
02/12/2021  12:47:16,532963;9,330819E-1;1,356559E-1;1,281573E-1;9,680972E-1;;
02/12/2021  12:47:16,533063;9,307960E-1;7,799296E-2;8,677022E-2;9,672762E-1;;
02/12/2021  12:47:16,533163;9,306500E-1;9,105474E-2;1,019350E-1;9,664285E-1;;
02/12/2021  12:47:16,533263;9,301106E-1;1,407532E-1;1,796542E-1;9,655551E-1;;
02/12/2021  12:47:16,533363;9,287724E-1;1,206827E-1;1,253139E-1;9,646571E-1;;
02/12/2021  12:47:16,533463;9,264835E-1;5,855958E-2;1,663332E-2;9,637359E-1;;
02/12/2021  12:47:16,533563;9,252527E-1;1,483991E-1;1,354238E-1;9,627923E-1;;
02/12/2021  12:47:16,533663;9,247728E-1;1,391603E-1;1,509044E-1;9,618275E-1;;
02/12/2021  12:47:16,533763;9,240874E-1;1,362931E-1;1,404787E-1;9,608424E-1;;
02/12/2021  12:47:16,533863;9,227611E-1;1,464877E-1;1,528000E-1;9,598380E-1;;
02/12/2021  12:47:16,533963;9,222366E-1;1,369303E-1;1,268936E-1;9,588155E-1;;
02/12/2021  12:47:16,534063;9,209551E-1;1,063466E-1;1,022509E-1;9,577761E-1;;
02/12/2021  12:47:16,534163;9,214587E-1;1,509478E-1;1,388990E-1;9,567209E-1;;
02/12/2021  12:47:16,534263;9,208478E-1;1,327887E-1;1,328963E-1;9,556512E-1;;
02/12/2021  12:47:16,534363;9,203918E-1;1,541336E-1;1,467973E-1;9,545685E-1;;
02/12/2021  12:47:16,534463;9,193427E-1;1,324701E-1;1,246821E-1;9,534743E-1;;
02/12/2021  12:47:16,534563;9,187496E-1;1,299215E-1;1,354238E-1;9,523700E-1;;
02/12/2021  12:47:16,534663;9,195782E-1;8,309024E-2;1,142563E-1;9,512574E-1;;
02/12/2021  12:47:16,534763;9,189434E-1;1,159040E-1;1,237343E-1;9,501379E-1;;
02/12/2021  12:47:16,534863;9,178913E-1;1,343816E-1;1,420583E-1;9,490133E-1;;
02/12/2021  12:47:16,534963;9,175277E-1;1,076209E-1;1,101492E-1;9,478853E-1;;
02/12/2021  12:47:16,535063;9,171760E-1;5,792242E-2;8,898175E-2;9,467555E-1;;
02/12/2021  12:47:16,535163;9,176648E-1;1,174969E-1;1,278414E-1;9,456255E-1;;
02/12/2021  12:47:16,535263;9,174413E-1;1,385232E-1;1,401627E-1;9,444971E-1;;
02/12/2021  12:47:16,535363;9,168870E-1;5,409946E-2;5,170177E-2;9,433720E-1;;
02/12/2021  12:47:16,535463;9,159243E-1;1,114439E-1;1,433221E-1;9,422519E-1;;
02/12/2021  12:47:16,535563;9,156442E-1;1,092138E-1;1,136244E-1;9,411383E-1;;
02/12/2021  12:47:16,535663;9,164906E-1;1,187712E-1;9,056141E-2;9,400328E-1;;
02/12/2021  12:47:16,535763;9,162313E-1;1,031608E-1;1,136244E-1;9,389369E-1;;
02/12/2021  12:47:16,535863;9,151912E-1;6,461260E-2;6,844617E-2;9,378521E-1;;
02/12/2021  12:47:16,535963;9,152955E-1;1,143111E-1;1,208909E-1;9,367799E-1;;
02/12/2021  12:47:16,536063;9,151137E-1;1,190898E-1;1,294210E-1;9,357217E-1;;
02/12/2021  12:47:16,536163;9,162045E-1;1,009307E-1;1,126766E-1;9,346787E-1;;
02/12/2021  12:47:16,536263;9,159541E-1;7,448858E-2;1,000394E-1;9,336524E-1;;
02/12/2021  12:47:16,536363;9,153223E-1;9,264764E-2;1,025668E-1;9,326441E-1;;
02/12/2021  12:47:16,536463;9,151852E-1;1,069837E-1;1,050943E-1;9,316551E-1;;
02/12/2021  12:47:16,536563;9,146935E-1;7,066562E-2;1,370034E-1;9,306865E-1;;
02/12/2021  12:47:16,536663;9,159631E-1;5,951532E-2;1,016190E-1;9,297394E-1;;
02/12/2021  12:47:16,536763;9,157693E-1;1,254614E-1;1,186794E-1;9,288148E-1;;
02/12/2021  12:47:16,536863;9,148693E-1;1,200455E-1;1,291051E-1;9,279137E-1;;
02/12/2021  12:47:16,536963;9,145474E-1;1,413904E-1;1,212068E-1;9,270369E-1;;
02/12/2021  12:47:16,537063;9,154147E-1;1,337445E-1;1,275255E-1;9,261852E-1;;
02/12/2021  12:47:16,537163;9,157515E-1;1,401161E-1;1,278414E-1;9,253592E-1;;
02/12/2021  12:47:16,537263;9,160912E-1;1,554079E-1;1,246821E-1;9,245597E-1;;
02/12/2021  12:47:16,537363;9,148395E-1;1,853544E-1;1,843932E-1;9,237872E-1;;
02/12/2021  12:47:16,537463;9,137427E-1;1,853544E-1;1,578549E-1;9,230423E-1;;
02/12/2021  12:47:16,537563;9,147411E-1;1,652839E-1;1,370034E-1;9,223252E-1;;
02/12/2021  12:47:16,537663;9,153253E-1;1,630538E-1;1,926074E-1;9,216359E-1;;
02/12/2021  12:47:16,537763;9,151375E-1;1,531778E-1;1,404787E-1;9,209747E-1;;
02/12/2021  12:47:16,537863;9,146994E-1;1,375674E-1;1,648054E-1;9,203417E-1;;
02/12/2021  12:47:16,537963;9,153908E-1;1,229127E-1;1,193112E-1;9,197369E-1;;
02/12/2021  12:47:16,538063;9,159959E-1;5,027650E-2;8,203124E-2;9,191604E-1;;
02/12/2021  12:47:16,538163;9,159631E-1;1,289658E-1;1,382671E-1;9,186122E-1;;
02/12/2021  12:47:16,538263;9,164280E-1;1,468062E-1;1,388990E-1;9,180924E-1;;
02/12/2021  12:47:16,538363;9,164608E-1;1,417090E-1;1,155200E-1;9,176009E-1;;
02/12/2021  12:47:16,538463;9,166724E-1;6,588692E-2;8,834988E-2;9,171378E-1;;
02/12/2021  12:47:16,538563;9,182817E-1;1,426647E-1;1,546956E-1;9,167029E-1;;
02/12/2021  12:47:16,538663;9,192444E-1;1,324701E-1;1,259458E-1;9,162963E-1;;
02/12/2021  12:47:16,538763;9,195603E-1;1,327887E-1;1,265777E-1;9,159182E-1;;
02/12/2021  12:47:16,538863;9,195812E-1;1,286472E-1;1,183634E-1;9,155687E-1;;
02/12/2021  12:47:16,538963;9,212769E-1;1,181340E-1;1,183634E-1;9,152481E-1;;
02/12/2021  12:47:16,539063;9,226985E-1;1,311958E-1;1,524841E-1;9,149564E-1;;
02/12/2021  12:47:16,539163;9,239443E-1;1,289658E-1;1,297370E-1;9,146941E-1;;
02/12/2021  12:47:16,539263;9,243705E-1;1,155854E-1;1,303688E-1;9,144615E-1;;
02/12/2021  12:47:16,539363;9,245374E-1;1,318330E-1;1,291051E-1;9,142591E-1;;
02/12/2021  12:47:16,539463;9,251543E-1;1,015679E-1;1,142563E-1;9,140871E-1;;
02/12/2021  12:47:16,539563;9,268084E-1;1,350188E-1;1,284732E-1;9,139459E-1;;
02/12/2021  12:47:16,539663;9,281823E-1;1,159040E-1;1,148882E-1;9,138355E-1;;
02/12/2021  12:47:16,539763;9,282270E-1;1,289658E-1;1,354238E-1;9,137563E-1;;
02/12/2021  12:47:16,539863;9,289572E-1;1,509478E-1;1,458495E-1;9,137086E-1;;
02/12/2021  12:47:16,539963;9,301672E-1;1,245056E-1;1,297370E-1;9,136925E-1;;
02/12/2021  12:47:16,540063;9,318093E-1;1,315144E-1;1,569071E-1;9,137081E-1;;
02/12/2021  12:47:16,540163;9,328763E-1;1,219570E-1;1,237343E-1;9,137556E-1;;
02/12/2021  12:47:16,540263;9,327451E-1;1,292843E-1;1,240502E-1;9,138351E-1;;
02/12/2021  12:47:16,540363;9,331594E-1;1,171783E-1;1,297370E-1;9,139466E-1;;
02/12/2021  12:47:16,540463;9,343366E-1;1,410718E-1;1,411105E-1;9,140902E-1;;
02/12/2021  12:47:16,540563;9,357582E-1;1,088952E-1;1,038306E-1;9,142654E-1;;
02/12/2021  12:47:16,540663;9,362529E-1;1,225942E-1;1,265777E-1;9,144722E-1;;
02/12/2021  12:47:16,540763;9,369950E-1;1,190898E-1;1,189953E-1;9,147103E-1;;
02/12/2021  12:47:16,540863;9,372275E-1;1,375674E-1;1,398468E-1;9,149794E-1;;
02/12/2021  12:47:16,540963;9,387028E-1;1,296029E-1;1,303688E-1;9,152790E-1;;
02/12/2021  12:47:16,541063;9,397876E-1;9,009900E-2;6,402312E-2;9,156086E-1;;
02/12/2021  12:47:16,541163;9,399575E-1;1,210013E-1;1,240502E-1;9,159678E-1;;
02/12/2021  12:47:16,541263;9,402942E-1;1,257800E-1;1,291051E-1;9,163561E-1;;
02/12/2021  12:47:16,541363;9,403389E-1;1,248242E-1;1,265777E-1;9,167726E-1;;
02/12/2021  12:47:16,541463;9,409261E-1;9,201048E-2;1,256299E-1;9,172164E-1;;
02/12/2021  12:47:16,541563;9,422910E-1;1,229127E-1;1,221546E-1;9,176868E-1;;
