waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,541663;9,424967E-1;1,238685E-1;1,303688E-1;9,181825E-1;;
02/12/2021  12:47:16,541763;9,421897E-1;1,146297E-1;1,199431E-1;9,187026E-1;;
02/12/2021  12:47:16,541863;9,432507E-1;1,276914E-1;1,287892E-1;9,192460E-1;;
02/12/2021  12:47:16,541963;9,443325E-1;1,404346E-1;1,458495E-1;9,198115E-1;;
02/12/2021  12:47:16,542063;9,450836E-1;1,748413E-1;2,191457E-1;9,203978E-1;;
02/12/2021  12:47:16,542163;9,454591E-1;1,152668E-1;1,237343E-1;9,210040E-1;;
02/12/2021  12:47:16,542263;9,456737E-1;1,531778E-1;2,042969E-1;9,216288E-1;;
02/12/2021  12:47:16,542363;9,454591E-1;1,254614E-1;1,310007E-1;9,222712E-1;;
02/12/2021  12:47:16,542463;9,464337E-1;1,085766E-1;1,019350E-1;9,229296E-1;;
02/12/2021  12:47:16,542563;9,474410E-1;1,375674E-1;1,376353E-1;9,236030E-1;;
02/12/2021  12:47:16,542663;9,471996E-1;1,305587E-1;1,322644E-1;9,242899E-1;;
02/12/2021  12:47:16,542763;9,479000E-1;1,216384E-1;1,287892E-1;9,249892E-1;;
02/12/2021  12:47:16,542863;9,474976E-1;1,174969E-1;1,272095E-1;9,256995E-1;;
02/12/2021  12:47:16,542963;9,493067E-1;1,159040E-1;1,126766E-1;9,264195E-1;;
02/12/2021  12:47:16,543063;9,502127E-1;1,276914E-1;1,325804E-1;9,271479E-1;;
02/12/2021  12:47:16,543163;9,499743E-1;1,340630E-1;1,322644E-1;9,278837E-1;;
02/12/2021  12:47:16,543263;9,496762E-1;1,101695E-1;1,152041E-1;9,286257E-1;;
02/12/2021  12:47:16,543363;9,496047E-1;1,407532E-1;1,420583E-1;9,293728E-1;;
02/12/2021  12:47:16,543463;9,502604E-1;3,434750E-2;9,150920E-2;9,301236E-1;;
02/12/2021  12:47:16,543563;9,511008E-1;1,388417E-1;1,341600E-1;9,308769E-1;;
02/12/2021  12:47:16,543663;9,513869E-1;1,251428E-1;1,237343E-1;9,316315E-1;;
02/12/2021  12:47:16,543763;9,507879E-1;1,114439E-1;1,221546E-1;9,323862E-1;;
02/12/2021  12:47:16,543863;9,510770E-1;1,308772E-1;1,442698E-1;9,331399E-1;;
02/12/2021  12:47:16,543963;9,528413E-1;1,251428E-1;1,325804E-1;9,338914E-1;;
02/12/2021  12:47:16,544063;9,529188E-1;1,146297E-1;1,167838E-1;9,346397E-1;;
02/12/2021  12:47:16,544163;9,529993E-1;1,174969E-1;1,161519E-1;9,353839E-1;;
02/12/2021  12:47:16,544263;9,526148E-1;9,105474E-2;1,673329E-1;9,361232E-1;;
02/12/2021  12:47:16,544363;9,532228E-1;1,347002E-1;1,158360E-1;9,368565E-1;;
02/12/2021  12:47:16,544463;9,540275E-1;1,557265E-1;2,074562E-1;9,375832E-1;;
02/12/2021  12:47:16,544563;9,539887E-1;1,095324E-1;1,120448E-1;9,383023E-1;;
02/12/2021  12:47:16,544663;9,540424E-1;1,139925E-1;1,224705E-1;9,390131E-1;;
02/12/2021  12:47:16,544763;9,532526E-1;1,353374E-1;1,417424E-1;9,397150E-1;;
02/12/2021  12:47:16,544863;9,540692E-1;1,270543E-1;1,284732E-1;9,404070E-1;;
02/12/2021  12:47:16,544963;9,546593E-1;1,203641E-1;1,243661E-1;9,410885E-1;;
02/12/2021  12:47:16,545063;9,545490E-1;1,235499E-1;1,218387E-1;9,417588E-1;;
02/12/2021  12:47:16,545163;9,542152E-1;1,311958E-1;1,382671E-1;9,424172E-1;;
02/12/2021  12:47:16,545263;9,533420E-1;1,216384E-1;1,136244E-1;9,430632E-1;;
02/12/2021  12:47:16,545363;9,537056E-1;1,092138E-1;1,231024E-1;9,436960E-1;;
02/12/2021  12:47:16,545463;9,543672E-1;1,168597E-1;1,347919E-1;9,443149E-1;;
02/12/2021  12:47:16,545563;9,541169E-1;1,213198E-1;1,268936E-1;9,449192E-1;;
02/12/2021  12:47:16,545663;9,536996E-1;1,340630E-1;1,360556E-1;9,455085E-1;;
02/12/2021  12:47:16,545763;9,530976E-1;1,181340E-1;1,123607E-1;9,460820E-1;;
02/12/2021  12:47:16,545863;9,538367E-1;1,347002E-1;1,445858E-1;9,466393E-1;;
02/12/2021  12:47:16,545963;9,544417E-1;1,174969E-1;1,117289E-1;9,471798E-1;;
02/12/2021  12:47:16,546063;9,539053E-1;1,302401E-1;1,243661E-1;9,477031E-1;;
02/12/2021  12:47:16,546163;9,537086E-1;1,503106E-1;1,616461E-1;9,482090E-1;;
02/12/2021  12:47:16,546263;9,534552E-1;1,168597E-1;1,063580E-1;9,486971E-1;;
02/12/2021  12:47:16,546363;9,539738E-1;1,139925E-1;1,047783E-1;9,491670E-1;;
02/12/2021  12:47:16,546463;9,547368E-1;1,095324E-1;1,584868E-1;9,496187E-1;;
02/12/2021  12:47:16,546563;9,538665E-1;1,442576E-1;1,338441E-1;9,500520E-1;;
02/12/2021  12:47:16,546663;9,531751E-1;1,624167E-1;1,543797E-1;9,504668E-1;;
02/12/2021  12:47:16,546763;9,530708E-1;1,219570E-1;1,208909E-1;9,508632E-1;;
02/12/2021  12:47:16,546863;9,537175E-1;1,133553E-1;1,215227E-1;9,512408E-1;;
02/12/2021  12:47:16,546963;9,540930E-1;1,165411E-1;1,452176E-1;9,515997E-1;;
02/12/2021  12:47:16,547063;9,533003E-1;1,299215E-1;1,294210E-1;9,519400E-1;;
02/12/2021  12:47:16,547163;9,522125E-1;1,238685E-1;1,199431E-1;9,522618E-1;;
02/12/2021  12:47:16,547263;9,511485E-1;1,044351E-1;1,167838E-1;9,525650E-1;;
02/12/2021  12:47:16,547363;9,515687E-1;1,630538E-1;1,644895E-1;9,528493E-1;;
02/12/2021  12:47:16,547463;9,512647E-1;1,506292E-1;1,439539E-1;9,531147E-1;;
02/12/2021  12:47:16,547563;9,503855E-1;1,232313E-1;1,306848E-1;9,533611E-1;;
02/12/2021  12:47:16,547663;9,492977E-1;9,583344E-2;1,028828E-1;9,535881E-1;;
02/12/2021  12:47:16,547763;9,491070E-1;1,149482E-1;1,215227E-1;9,537957E-1;;
02/12/2021  12:47:16,547863;9,496613E-1;1,283286E-1;1,439539E-1;9,539835E-1;;
02/12/2021  12:47:16,547963;9,490980E-1;1,139925E-1;1,240502E-1;9,541515E-1;;
02/12/2021  12:47:16,548063;9,482934E-1;9,328480E-2;1,180475E-1;9,542996E-1;;
02/12/2021  12:47:16,548163;9,473546E-1;9,870066E-2;1,006712E-1;9,544278E-1;;
02/12/2021  12:47:16,548263;9,467585E-1;1,168597E-1;1,253139E-1;9,545359E-1;;
02/12/2021  12:47:16,548363;9,473397E-1;1,092138E-1;1,224705E-1;9,546238E-1;;
02/12/2021  12:47:16,548463;9,465856E-1;9,933782E-2;1,152041E-1;9,546916E-1;;
02/12/2021  12:47:16,548563;9,460313E-1;7,098420E-2;1,076217E-1;9,547392E-1;;
02/12/2021  12:47:16,548663;9,453905E-1;1,133553E-1;1,205749E-1;9,547667E-1;;
02/12/2021  12:47:16,548763;9,443951E-1;1,028422E-1;1,107811E-1;9,547741E-1;;
02/12/2021  12:47:16,548863;9,457661E-1;1,649653E-1;1,660692E-1;9,547616E-1;;
02/12/2021  12:47:16,548963;9,446276E-1;9,392196E-2;1,079377E-1;9,547294E-1;;
02/12/2021  12:47:16,549063;9,434742E-1;9,710776E-2;9,624818E-2;9,546776E-1;;
02/12/2021  12:47:16,549163;9,423119E-1;1,076209E-1;1,259458E-1;9,546065E-1;;
02/12/2021  12:47:16,549263;9,423477E-1;1,002936E-1;1,092014E-1;9,545163E-1;;
02/12/2021  12:47:16,549363;9,427679E-1;9,615202E-2;9,814378E-2;9,544069E-1;;
02/12/2021  12:47:16,549463;9,419364E-1;8,404598E-2;1,031987E-1;9,542788E-1;;
02/12/2021  12:47:16,549563;9,409261E-1;1,165411E-1;1,202590E-1;9,541322E-1;;
02/12/2021  12:47:16,549663;9,404790E-1;1,165411E-1;1,291051E-1;9,539674E-1;;
02/12/2021  12:47:16,549763;9,402883E-1;1,104881E-1;1,246821E-1;9,537847E-1;;
02/12/2021  12:47:16,549863;9,402764E-1;1,130368E-1;1,107811E-1;9,535845E-1;;
02/12/2021  12:47:16,549963;9,399902E-1;1,296029E-1;1,376353E-1;9,533671E-1;;
02/12/2021  12:47:16,550063;9,388965E-1;1,480806E-1;1,392149E-1;9,531332E-1;;
02/12/2021  12:47:16,550163;9,385716E-1;1,130368E-1;1,129926E-1;9,528830E-1;;
02/12/2021  12:47:16,550263;9,389114E-1;1,796200E-1;1,085695E-1;9,526172E-1;;
02/12/2021  12:47:16,550363;9,397578E-1;1,503106E-1;1,183634E-1;9,523363E-1;;
02/12/2021  12:47:16,550463;9,392362E-1;1,786642E-1;1,569071E-1;9,520412E-1;;
02/12/2021  12:47:16,550563;9,387385E-1;1,700626E-1;1,515363E-1;9,517325E-1;;
02/12/2021  12:47:16,550663;9,379726E-1;1,735670E-1;1,546956E-1;9,514114E-1;;
02/12/2021  12:47:16,550763;9,386312E-1;1,477620E-1;1,291051E-1;9,510784E-1;;
02/12/2021  12:47:16,550863;9,388965E-1;1,369303E-1;1,417424E-1;9,507346E-1;;
02/12/2021  12:47:16,550963;9,384643E-1;1,464877E-1;1,363715E-1;9,503809E-1;;
02/12/2021  12:47:16,551063;9,373288E-1;9,296622E-2;9,214107E-2;9,500183E-1;;
02/12/2021  12:47:16,551163;9,368252E-1;1,340630E-1;1,313166E-1;9,496476E-1;;
02/12/2021  12:47:16,551263;9,366285E-1;1,324701E-1;1,310007E-1;9,492696E-1;;
02/12/2021  12:47:16,551363;9,370785E-1;1,369303E-1;1,445858E-1;9,488851E-1;;
02/12/2021  12:47:16,551463;9,359132E-1;1,436204E-1;1,420583E-1;9,484948E-1;;
02/12/2021  12:47:16,551563;9,352963E-1;1,149482E-1;1,240502E-1;9,480993E-1;;
02/12/2021  12:47:16,551663;9,341548E-1;1,343816E-1;1,294210E-1;9,476993E-1;;
02/12/2021  12:47:16,551763;9,346674E-1;9,901924E-2;1,098333E-1;9,472952E-1;;
02/12/2021  12:47:16,551863;9,347390E-1;1,334259E-1;1,344760E-1;9,468876E-1;;
02/12/2021  12:47:16,551963;9,348850E-1;1,318330E-1;1,240502E-1;9,464769E-1;;
02/12/2021  12:47:16,552063;9,337078E-1;1,331073E-1;1,205749E-1;9,460637E-1;;
02/12/2021  12:47:16,552163;9,332935E-1;-9,616542E-3;6,023194E-2;9,456486E-1;;
02/12/2021  12:47:16,552263;9,342055E-1;1,238685E-1;1,546956E-1;9,452322E-1;;
02/12/2021  12:47:16,552363;9,338926E-1;1,254614E-1;1,297370E-1;9,448148E-1;;
02/12/2021  12:47:16,552463;9,335647E-1;1,245056E-1;1,237343E-1;9,443971E-1;;
02/12/2021  12:47:16,552563;9,332041E-1;1,350188E-1;1,306848E-1;9,439798E-1;;
02/12/2021  12:47:16,552663;9,333501E-1;1,394789E-1;1,388990E-1;9,435633E-1;;
02/12/2021  12:47:16,552763;9,343336E-1;1,356559E-1;1,366875E-1;9,431483E-1;;
02/12/2021  12:47:16,552863;9,343724E-1;1,410718E-1;1,426902E-1;9,427355E-1;;
02/12/2021  12:47:16,552963;9,338508E-1;1,117624E-1;1,208909E-1;9,423255E-1;;
02/12/2021  12:47:16,553063;9,332011E-1;1,028422E-1;1,183634E-1;9,419191E-1;;
02/12/2021  12:47:16,553163;9,327869E-1;1,340630E-1;1,231024E-1;9,415170E-1;;
02/12/2021  12:47:16,553263;9,336959E-1;4,294916E-2;5,138584E-2;9,411195E-1;;
02/12/2021  12:47:16,553363;9,338031E-1;1,238685E-1;1,303688E-1;9,407273E-1;;
02/12/2021  12:47:16,553463;9,333799E-1;1,404346E-1;1,401627E-1;9,403409E-1;;
02/12/2021  12:47:16,553563;9,328465E-1;1,726112E-1;1,654373E-1;9,399608E-1;;
02/12/2021  12:47:16,553663;9,331743E-1;1,210013E-1;1,237343E-1;9,395876E-1;;
02/12/2021  12:47:16,553763;9,337108E-1;1,108067E-1;1,265777E-1;9,392215E-1;;
02/12/2021  12:47:16,553863;9,336541E-1;1,206827E-1;1,180475E-1;9,388632E-1;;
02/12/2021  12:47:16,553963;9,332876E-1;1,318330E-1;1,300529E-1;9,385130E-1;;
02/12/2021  12:47:16,554063;9,328614E-1;1,025236E-1;8,361090E-2;9,381713E-1;;
02/12/2021  12:47:16,554163;9,336213E-1;1,076209E-1;1,272095E-1;9,378386E-1;;
02/12/2021  12:47:16,554263;9,346078E-1;1,276914E-1;1,351078E-1;9,375151E-1;;
02/12/2021  12:47:16,554363;9,342651E-1;1,321516E-1;1,310007E-1;9,372013E-1;;
02/12/2021  12:47:16,554463;9,342681E-1;1,401161E-1;1,398468E-1;9,368977E-1;;
02/12/2021  12:47:16,554563;9,341012E-1;1,117624E-1;1,183634E-1;9,366046E-1;;
02/12/2021  12:47:16,554663;9,345095E-1;9,105474E-2;6,023194E-2;9,363225E-1;;
02/12/2021  12:47:16,554763;9,353112E-1;1,401161E-1;1,347919E-1;9,360515E-1;;
02/12/2021  12:47:16,554863;9,350102E-1;1,410718E-1;1,142563E-1;9,357922E-1;;
02/12/2021  12:47:16,554963;9,345750E-1;1,506292E-1;1,452176E-1;9,355449E-1;;
02/12/2021  12:47:16,555063;9,336333E-1;1,159040E-1;1,189953E-1;9,353096E-1;;
02/12/2021  12:47:16,555163;9,336631E-1;1,318330E-1;1,167838E-1;9,350866E-1;;
02/12/2021  12:47:16,555263;9,340475E-1;1,480806E-1;1,423743E-1;9,348756E-1;;
02/12/2021  12:47:16,555363;9,337912E-1;1,267357E-1;1,186794E-1;9,346765E-1;;
02/12/2021  12:47:16,555463;9,334425E-1;1,025236E-1;1,079377E-1;9,344892E-1;;
02/12/2021  12:47:16,555563;9,321193E-1;1,241871E-1;1,167838E-1;9,343134E-1;;
02/12/2021  12:47:16,555663;9,329061E-1;1,499920E-1;1,521681E-1;9,341488E-1;;
02/12/2021  12:47:16,555763;9,336452E-1;1,267357E-1;1,300529E-1;9,339948E-1;;
02/12/2021  12:47:16,555863;9,327869E-1;1,286472E-1;1,259458E-1;9,338512E-1;;
02/12/2021  12:47:16,555963;9,332935E-1;1,213198E-1;9,972343E-2;9,337175E-1;;
02/12/2021  12:47:16,556063;9,323458E-1;9,710776E-2;1,354238E-1;9,335935E-1;;
02/12/2021  12:47:16,556163;9,330670E-1;1,337445E-1;1,382671E-1;9,334788E-1;;
02/12/2021  12:47:16,556263;9,331654E-1;1,286472E-1;1,196272E-1;9,333728E-1;;
02/12/2021  12:47:16,556363;9,330432E-1;1,213198E-1;1,205749E-1;9,332754E-1;;
02/12/2021  12:47:16,556463;9,324471E-1;1,098510E-1;1,035146E-1;9,331860E-1;;
02/12/2021  12:47:16,556563;9,326468E-1;1,560451E-1;1,486929E-1;9,331044E-1;;
02/12/2021  12:47:16,556663;9,330461E-1;1,407532E-1;1,597505E-1;9,330302E-1;;
02/12/2021  12:47:16,556763;9,329389E-1;1,280100E-1;1,272095E-1;9,329628E-1;;
02/12/2021  12:47:16,556863;9,324233E-1;1,165411E-1;1,354238E-1;9,329020E-1;;
02/12/2021  12:47:16,556963;9,316931E-1;1,404346E-1;1,458495E-1;9,328474E-1;;
02/12/2021  12:47:16,557063;9,307811E-1;1,031608E-1;1,237343E-1;9,327985E-1;;
02/12/2021  12:47:16,557163;9,308914E-1;1,034794E-1;9,150920E-2;9,327546E-1;;
02/12/2021  12:47:16,557263;9,307662E-1;1,219570E-1;1,237343E-1;9,327150E-1;;
02/12/2021  12:47:16,557363;9,310613E-1;1,362931E-1;1,458495E-1;9,326790E-1;;
02/12/2021  12:47:16,557463;9,298572E-1;1,534964E-1;1,464814E-1;9,326461E-1;;
02/12/2021  12:47:16,557563;9,297797E-1;1,292843E-1;1,287892E-1;9,326156E-1;;
02/12/2021  12:47:16,557663;9,305755E-1;1,203641E-1;1,360556E-1;9,325869E-1;;
02/12/2021  12:47:16,557763;9,305606E-1;1,347002E-1;1,341600E-1;9,325593E-1;;
02/12/2021  12:47:16,557863;9,295860E-1;1,248242E-1;1,167838E-1;9,325325E-1;;
02/12/2021  12:47:16,557963;9,295920E-1;1,369303E-1;1,467973E-1;9,325060E-1;;
02/12/2021  12:47:16,558063;9,289631E-1;1,168597E-1;1,133085E-1;9,324792E-1;;
02/12/2021  12:47:16,558163;9,302327E-1;8,468314E-2;1,000394E-1;9,324517E-1;;
02/12/2021  12:47:16,558263;9,301195E-1;1,292843E-1;1,344760E-1;9,324231E-1;;
02/12/2021  12:47:16,558363;9,297052E-1;1,362931E-1;1,202590E-1;9,323932E-1;;
02/12/2021  12:47:16,558463;9,295175E-1;1,292843E-1;1,335282E-1;9,323618E-1;;
02/12/2021  12:47:16,558563;9,292761E-1;9,742634E-2;1,098333E-1;9,323286E-1;;
02/12/2021  12:47:16,558663;9,298066E-1;1,077258E-2;3,495737E-2;9,322934E-1;;
02/12/2021  12:47:16,558763;9,300509E-1;1,452133E-1;1,366875E-1;9,322562E-1;;
02/12/2021  12:47:16,558863;9,287486E-1;1,382046E-1;1,287892E-1;9,322167E-1;;
02/12/2021  12:47:16,558963;9,280720E-1;1,194084E-1;1,183634E-1;9,321749E-1;;
02/12/2021  12:47:16,559063;9,279260E-1;5,887816E-2;9,435259E-2;9,321306E-1;;
02/12/2021  12:47:16,559163;9,278664E-1;1,378860E-1;1,202590E-1;9,320834E-1;;
02/12/2021  12:47:16,559263;9,279320E-1;9,806350E-2;1,142563E-1;9,320329E-1;;
02/12/2021  12:47:16,559363;9,272226E-1;1,280100E-1;1,328963E-1;9,319791E-1;;
02/12/2021  12:47:16,559463;9,261080E-1;1,241871E-1;1,246821E-1;9,319215E-1;;
02/12/2021  12:47:16,559563;9,266474E-1;-3,382862E-2;6,497092E-2;9,318600E-1;;
02/12/2021  12:47:16,559663;9,270766E-1;1,353374E-1;1,313166E-1;9,317941E-1;;
02/12/2021  12:47:16,559763;9,267219E-1;1,331073E-1;1,268936E-1;9,317237E-1;;
02/12/2021  12:47:16,559863;9,263822E-1;1,378860E-1;1,486929E-1;9,316487E-1;;
02/12/2021  12:47:16,559963;9,260544E-1;1,139925E-1;1,208909E-1;9,315690E-1;;
02/12/2021  12:47:16,560063;9,268441E-1;1,248242E-1;1,275255E-1;9,314845E-1;;
02/12/2021  12:47:16,560163;9,270170E-1;1,267357E-1;1,379512E-1;9,313952E-1;;
02/12/2021  12:47:16,560263;9,263464E-1;1,401161E-1;1,224705E-1;9,313013E-1;;
02/12/2021  12:47:16,560363;9,263435E-1;1,219570E-1;1,310007E-1;9,312030E-1;;
02/12/2021  12:47:16,560463;9,265044E-1;1,375674E-1;1,347919E-1;9,311002E-1;;
02/12/2021  12:47:16,560563;9,276280E-1;8,818752E-2;9,751191E-2;9,309934E-1;;
02/12/2021  12:47:16,560663;9,279945E-1;1,101695E-1;1,202590E-1;9,308828E-1;;
02/12/2021  12:47:16,560763;9,280541E-1;1,123996E-1;1,215227E-1;9,307689E-1;;
02/12/2021  12:47:16,560863;9,277114E-1;1,050723E-1;1,212068E-1;9,306523E-1;;
02/12/2021  12:47:16,560963;9,269842E-1;1,213198E-1;1,417424E-1;9,305334E-1;;
02/12/2021  12:47:16,561063;9,277829E-1;1,178155E-1;1,493248E-1;9,304128E-1;;
02/12/2021  12:47:16,561163;9,274372E-1;1,092138E-1;1,180475E-1;9,302908E-1;;
02/12/2021  12:47:16,561263;9,276548E-1;1,133553E-1;1,234183E-1;9,301679E-1;;
02/12/2021  12:47:16,561363;9,270885E-1;1,022050E-1;1,136244E-1;9,300443E-1;;
02/12/2021  12:47:16,561463;9,278247E-1;1,022050E-1;1,107811E-1;9,299205E-1;;
02/12/2021  12:47:16,561563;9,285012E-1;9,710776E-2;1,145722E-1;9,297969E-1;;
02/12/2021  12:47:16,561663;9,284267E-1;1,047537E-1;1,155200E-1;9,296739E-1;;
02/12/2021  12:47:16,561763;9,282002E-1;1,044351E-1;1,189953E-1;9,295521E-1;;
02/12/2021  12:47:16,561863;9,275773E-1;1,120810E-1;1,224705E-1;9,294319E-1;;
02/12/2021  12:47:16,561963;9,277740E-1;1,060280E-1;1,016190E-1;9,293137E-1;;
02/12/2021  12:47:16,562063;9,288469E-1;8,468314E-2;1,016190E-1;9,291977E-1;;
02/12/2021  12:47:16,562163;9,294310E-1;9,455912E-2;1,098333E-1;9,290844E-1;;
02/12/2021  12:47:16,562263;9,287307E-1;9,201048E-2;1,101492E-1;9,289741E-1;;
02/12/2021  12:47:16,562363;9,285697E-1;9,710776E-2;1,265777E-1;9,288674E-1;;
02/12/2021  12:47:16,562463;9,299824E-1;8,309024E-2;1,044624E-1;9,287647E-1;;
02/12/2021  12:47:16,562563;9,309301E-1;8,595746E-2;1,262617E-1;9,286663E-1;;
02/12/2021  12:47:16,562663;9,304890E-1;1,069837E-1;1,199431E-1;9,285728E-1;;
02/12/2021  12:47:16,562763;9,304265E-1;9,328480E-2;1,145722E-1;9,284848E-1;;
02/12/2021  12:47:16,562863;9,300211E-1;6,461260E-2;6,686651E-2;9,284028E-1;;
02/12/2021  12:47:16,562963;9,301135E-1;1,143111E-1;1,253139E-1;9,283271E-1;;
02/12/2021  12:47:16,563063;9,310136E-1;1,394789E-1;1,606983E-1;9,282579E-1;;
02/12/2021  12:47:16,563163;9,314129E-1;1,337445E-1;1,385831E-1;9,281955E-1;;
02/12/2021  12:47:16,563263;9,308974E-1;1,353374E-1;1,278414E-1;9,281402E-1;;
02/12/2021  12:47:16,563363;9,310732E-1;1,538150E-1;1,319485E-1;9,280923E-1;;
02/12/2021  12:47:16,563463;9,320001E-1;1,210013E-1;1,186794E-1;9,280520E-1;;
02/12/2021  12:47:16,563563;9,334515E-1;1,799386E-1;1,467973E-1;9,280195E-1;;
02/12/2021  12:47:16,563663;9,330283E-1;1,620981E-1;1,332122E-1;9,279953E-1;;
02/12/2021  12:47:16,563763;9,337674E-1;1,464877E-1;1,436380E-1;9,279796E-1;;
02/12/2021  12:47:16,563863;9,336124E-1;1,458505E-1;1,379512E-1;9,279729E-1;;
02/12/2021  12:47:16,563963;9,351532E-1;1,474434E-1;1,234183E-1;9,279756E-1;;
02/12/2021  12:47:16,564063;9,355973E-1;1,073023E-1;8,992954E-2;9,279879E-1;;
02/12/2021  12:47:16,564163;9,359698E-1;8,914326E-2;9,150920E-2;9,280104E-1;;
02/12/2021  12:47:16,564263;9,366314E-1;1,146297E-1;1,284732E-1;9,280436E-1;;
02/12/2021  12:47:16,564363;9,368550E-1;1,222756E-1;1,193112E-1;9,280877E-1;;
02/12/2021  12:47:16,564463;9,387653E-1;1,305587E-1;1,313166E-1;9,281434E-1;;
02/12/2021  12:47:16,564563;9,402167E-1;1,136739E-1;1,373193E-1;9,282111E-1;;
02/12/2021  12:47:16,564663;9,404939E-1;1,076209E-1;1,126766E-1;9,282914E-1;;
02/12/2021  12:47:16,564763;9,402108E-1;1,104881E-1;1,142563E-1;9,283851E-1;;
02/12/2021  12:47:16,564863;9,405297E-1;1,149482E-1;1,407946E-1;9,284926E-1;;
02/12/2021  12:47:16,564963;9,416473E-1;1,213198E-1;1,221546E-1;9,286144E-1;;
02/12/2021  12:47:16,565063;9,423387E-1;1,206827E-1;1,259458E-1;9,287509E-1;;
02/12/2021  12:47:16,565163;9,421510E-1;1,264171E-1;1,316326E-1;9,289022E-1;;
02/12/2021  12:47:16,565263;9,427589E-1;1,229127E-1;1,208909E-1;9,290688E-1;;
02/12/2021  12:47:16,565363;9,433192E-1;1,321516E-1;1,360556E-1;9,292506E-1;;
02/12/2021  12:47:16,565463;9,446246E-1;1,082581E-1;1,430061E-1;9,294479E-1;;
02/12/2021  12:47:16,565563;9,458376E-1;1,098510E-1;1,202590E-1;9,296608E-1;;
02/12/2021  12:47:16,565663;9,457959E-1;1,299215E-1;1,464814E-1;9,298893E-1;;
02/12/2021  12:47:16,565763;9,468330E-1;1,315144E-1;1,224705E-1;9,301339E-1;;
02/12/2021  12:47:16,565863;9,469850E-1;1,063466E-1;1,117289E-1;9,303944E-1;;
02/12/2021  12:47:16,565963;9,483828E-1;1,076209E-1;1,025668E-1;9,306711E-1;;
02/12/2021  12:47:16,566063;9,498372E-1;1,267357E-1;1,316326E-1;9,309639E-1;;
02/12/2021  12:47:16,566163;9,492739E-1;1,433019E-1;1,502726E-1;9,312731E-1;;
02/12/2021  12:47:16,566263;9,509488E-1;1,031608E-1;1,117289E-1;9,315987E-1;;
02/12/2021  12:47:16,566363;9,518191E-1;6,047106E-2;1,047783E-1;9,319407E-1;;
02/12/2021  12:47:16,566463;9,535029E-1;1,152668E-1;1,407946E-1;9,322993E-1;;
02/12/2021  12:47:16,566563;9,542748E-1;1,280100E-1;1,332122E-1;9,326745E-1;;
02/12/2021  12:47:16,566663;9,544417E-1;1,165411E-1;1,120448E-1;9,330667E-1;;
02/12/2021  12:47:16,566763;9,546086E-1;1,133553E-1;1,379512E-1;9,334758E-1;;
02/12/2021  12:47:16,566863;9,553507E-1;1,257800E-1;1,246821E-1;9,339019E-1;;
02/12/2021  12:47:16,566963;9,564236E-1;9,997498E-2;1,095173E-1;9,343447E-1;;
02/12/2021  12:47:16,567063;9,567097E-1;1,210013E-1;1,256299E-1;9,348040E-1;;
02/12/2021  12:47:16,567163;9,567485E-1;1,260985E-1;1,196272E-1;9,352797E-1;;
02/12/2021  12:47:16,567263;9,569034E-1;3,466608E-2;7,697633E-2;9,357712E-1;;
02/12/2021  12:47:16,567363;9,576724E-1;1,229127E-1;1,303688E-1;9,362780E-1;;
02/12/2021  12:47:16,567463;9,588317E-1;1,713369E-1;1,603824E-1;9,367997E-1;;
02/12/2021  12:47:16,567563;9,588555E-1;1,362931E-1;1,366875E-1;9,373355E-1;;
02/12/2021  12:47:16,567663;9,587155E-1;1,133553E-1;1,142563E-1;9,378849E-1;;
02/12/2021  12:47:16,567763;9,586588E-1;1,159040E-1;1,136244E-1;9,384471E-1;;
02/12/2021  12:47:16,567863;9,598599E-1;1,076209E-1;1,126766E-1;9,390213E-1;;
02/12/2021  12:47:16,567963;9,607898E-1;1,302401E-1;1,420583E-1;9,396066E-1;;
02/12/2021  12:47:16,568063;9,601103E-1;1,213198E-1;1,256299E-1;9,402022E-1;;
