waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,568163;9,608941E-1;1,254614E-1;1,278414E-1;9,408072E-1;;
02/12/2021  12:47:16,568263;9,616034E-1;1,337445E-1;1,344760E-1;9,414208E-1;;
02/12/2021  12:47:16,568363;9,620683E-1;7,926728E-2;1,212068E-1;9,420421E-1;;
02/12/2021  12:47:16,568463;9,632396E-1;1,114439E-1;1,183634E-1;9,426702E-1;;
02/12/2021  12:47:16,568563;9,628402E-1;1,066652E-1;1,186794E-1;9,433044E-1;;
02/12/2021  12:47:16,568663;9,627687E-1;1,108067E-1;1,278414E-1;9,439440E-1;;
02/12/2021  12:47:16,568763;9,626137E-1;1,474434E-1;1,433221E-1;9,445879E-1;;
02/12/2021  12:47:16,568863;9,632664E-1;1,442576E-1;1,388990E-1;9,452353E-1;;
02/12/2021  12:47:16,568963;9,636389E-1;1,267357E-1;1,411105E-1;9,458851E-1;;
02/12/2021  12:47:16,569063;9,637432E-1;1,031608E-1;1,174156E-1;9,465364E-1;;
02/12/2021  12:47:16,569163;9,637581E-1;1,503106E-1;1,584868E-1;9,471883E-1;;
02/12/2021  12:47:16,569263;9,631978E-1;1,241871E-1;1,275255E-1;9,478397E-1;;
02/12/2021  12:47:16,569363;9,643870E-1;4,071910E-2;9,530039E-2;9,484897E-1;;
02/12/2021  12:47:16,569463;9,639787E-1;1,276914E-1;1,360556E-1;9,491372E-1;;
02/12/2021  12:47:16,569563;9,643184E-1;1,331073E-1;1,265777E-1;9,497813E-1;;
02/12/2021  12:47:16,569663;9,635793E-1;1,493549E-1;1,322644E-1;9,504210E-1;;
02/12/2021  12:47:16,569763;9,635197E-1;4,135626E-2;7,097362E-2;9,510553E-1;;
02/12/2021  12:47:16,569863;9,643184E-1;1,238685E-1;1,787064E-1;9,516832E-1;;
02/12/2021  12:47:16,569963;9,649562E-1;1,025236E-1;1,243661E-1;9,523037E-1;;
02/12/2021  12:47:16,570063;9,646343E-1;1,311958E-1;1,294210E-1;9,529160E-1;;
02/12/2021  12:47:16,570163;9,636359E-1;1,264171E-1;1,218387E-1;9,535194E-1;;
02/12/2021  12:47:16,570263;9,643751E-1;1,283286E-1;1,256299E-1;9,541129E-1;;
02/12/2021  12:47:16,570363;9,648996E-1;1,232313E-1;1,227865E-1;9,546958E-1;;
02/12/2021  12:47:16,570463;9,650933E-1;1,238685E-1;1,297370E-1;9,552673E-1;;
02/12/2021  12:47:16,570563;9,648638E-1;1,257800E-1;1,360556E-1;9,558269E-1;;
02/12/2021  12:47:16,570663;9,635436E-1;1,219570E-1;1,249980E-1;9,563740E-1;;
02/12/2021  12:47:16,570763;9,637730E-1;1,139925E-1;9,751191E-2;9,569079E-1;;
02/12/2021  12:47:16,570863;9,639846E-1;1,311958E-1;1,243661E-1;9,574279E-1;;
02/12/2021  12:47:16,570963;9,636568E-1;1,499920E-1;1,363715E-1;9,579333E-1;;
02/12/2021  12:47:16,571063;9,634601E-1;1,375674E-1;1,335282E-1;9,584235E-1;;
02/12/2021  12:47:16,571163;9,627508E-1;1,204690E-2;6,718244E-2;9,588979E-1;;
02/12/2021  12:47:16,571263;9,624528E-1;1,318330E-1;1,354238E-1;9,593559E-1;;
02/12/2021  12:47:16,571363;9,633200E-1;1,238685E-1;1,167838E-1;9,597969E-1;;
02/12/2021  12:47:16,571463;9,624855E-1;1,232313E-1;1,145722E-1;9,602204E-1;;
02/12/2021  12:47:16,571563;9,616242E-1;1,101695E-1;1,107811E-1;9,606259E-1;;
02/12/2021  12:47:16,571663;9,611861E-1;1,410718E-1;1,294210E-1;9,610129E-1;;
02/12/2021  12:47:16,571763;9,610908E-1;1,442576E-1;1,430061E-1;9,613810E-1;;
02/12/2021  12:47:16,571863;9,618239E-1;1,292843E-1;1,370034E-1;9,617296E-1;;
02/12/2021  12:47:16,571963;9,609716E-1;1,334259E-1;1,284732E-1;9,620583E-1;;
02/12/2021  12:47:16,572063;9,602712E-1;1,356559E-1;1,268936E-1;9,623671E-1;;
02/12/2021  12:47:16,572163;9,592609E-1;1,283286E-1;1,224705E-1;9,626555E-1;;
02/12/2021  12:47:16,572263;9,587840E-1;1,969282E-2;5,391329E-2;9,629231E-1;;
02/12/2021  12:47:16,572363;9,590075E-1;9,551486E-2;1,025668E-1;9,631697E-1;;
02/12/2021  12:47:16,572463;9,578542E-1;1,413904E-1;1,322644E-1;9,633948E-1;;
02/12/2021  12:47:16,572563;9,573594E-1;1,235499E-1;1,237343E-1;9,635982E-1;;
02/12/2021  12:47:16,572663;9,559080E-1;1,327887E-1;1,328963E-1;9,637796E-1;;
02/12/2021  12:47:16,572763;9,557799E-1;1,267357E-1;1,328963E-1;9,639385E-1;;
02/12/2021  12:47:16,572863;9,554550E-1;1,203641E-1;1,208909E-1;9,640747E-1;;
02/12/2021  12:47:16,572963;9,537771E-1;1,079395E-1;1,123607E-1;9,641877E-1;;
02/12/2021  12:47:16,573063;9,527221E-1;1,433019E-1;1,379512E-1;9,642773E-1;;
02/12/2021  12:47:16,573163;9,514942E-1;1,372488E-1;1,376353E-1;9,643430E-1;;
02/12/2021  12:47:16,573263;9,515091E-1;1,225942E-1;1,227865E-1;9,643843E-1;;
02/12/2021  12:47:16,573363;9,515777E-1;1,385232E-1;1,452176E-1;9,644008E-1;;
02/12/2021  12:47:16,573463;9,509011E-1;1,554079E-1;1,433221E-1;9,643924E-1;;
02/12/2021  12:47:16,573563;9,492679E-1;1,681511E-1;1,578549E-1;9,643589E-1;;
02/12/2021  12:47:16,573663;9,483798E-1;1,582751E-1;1,742834E-1;9,643001E-1;;
02/12/2021  12:47:16,573763;9,490116E-1;1,289658E-1;1,133085E-1;9,642160E-1;;
02/12/2021  12:47:16,573863;9,485228E-1;1,401161E-1;1,373193E-1;9,641066E-1;;
02/12/2021  12:47:16,573963;9,483798E-1;1,254614E-1;1,234183E-1;9,639720E-1;;
02/12/2021  12:47:16,574063;9,480013E-1;1,334259E-1;1,388990E-1;9,638126E-1;;
02/12/2021  12:47:16,574163;9,471161E-1;1,229127E-1;1,227865E-1;9,636288E-1;;
02/12/2021  12:47:16,574263;9,475930E-1;1,276914E-1;1,559593E-1;9,634212E-1;;
02/12/2021  12:47:16,574363;9,468837E-1;1,139925E-1;1,240502E-1;9,631902E-1;;
02/12/2021  12:47:16,574463;9,460701E-1;1,257800E-1;1,291051E-1;9,629366E-1;;
02/12/2021  12:47:16,574563;9,449167E-1;1,184526E-1;1,047783E-1;9,626611E-1;;
02/12/2021  12:47:16,574663;9,434802E-1;8,149734E-2;9,403666E-2;9,623643E-1;;
02/12/2021  12:47:16,574763;9,437454E-1;1,809992E-2;7,697633E-2;9,620465E-1;;
02/12/2021  12:47:16,574863;9,426427E-1;1,197269E-1;1,202590E-1;9,617084E-1;;
02/12/2021  12:47:16,574963;9,421331E-1;1,101695E-1;1,193112E-1;9,613505E-1;;
02/12/2021  12:47:16,575063;9,399455E-1;1,041165E-1;1,104651E-1;9,609733E-1;;
02/12/2021  12:47:16,575163;9,393525E-1;2,861306E-2;9,561632E-2;9,605771E-1;;
02/12/2021  12:47:16,575263;9,389322E-1;4,263058E-2;8,898175E-2;9,601623E-1;;
02/12/2021  12:47:16,575363;9,379160E-1;8,659462E-2;1,025668E-1;9,597291E-1;;
02/12/2021  12:47:16,575463;9,369295E-1;9,232906E-2;1,085695E-1;9,592780E-1;;
02/12/2021  12:47:16,575563;9,348880E-1;6,333828E-2;9,814378E-2;9,588092E-1;;
02/12/2021  12:47:16,575663;9,340565E-1;1,248242E-1;1,502726E-1;9,583229E-1;;
02/12/2021  12:47:16,575763;9,340028E-1;1,123996E-1;1,398468E-1;9,578192E-1;;
02/12/2021  12:47:16,575863;9,333531E-1;1,123996E-1;1,224705E-1;9,572983E-1;;
02/12/2021  12:47:16,575963;9,324382E-1;1,229127E-1;1,313166E-1;9,567605E-1;;
02/12/2021  12:47:16,576063;9,309570E-1;2,328228E-1;2,109315E-1;9,562061E-1;;
02/12/2021  12:47:16,576163;9,303490E-1;1,315144E-1;1,452176E-1;9,556355E-1;;
02/12/2021  12:47:16,576263;9,306053E-1;1,327887E-1;1,041465E-1;9,550489E-1;;
02/12/2021  12:47:16,576363;9,297529E-1;1,308772E-1;1,224705E-1;9,544468E-1;;
02/12/2021  12:47:16,576463;9,291002E-1;1,480806E-1;1,227865E-1;9,538297E-1;;
02/12/2021  12:47:16,576563;9,271183E-1;1,732484E-1;1,531159E-1;9,531982E-1;;
02/12/2021  12:47:16,576663;9,266921E-1;1,808943E-1;1,493248E-1;9,525528E-1;;
02/12/2021  12:47:16,576763;9,266594E-1;1,417090E-1;1,110970E-1;9,518938E-1;;
02/12/2021  12:47:16,576863;9,257385E-1;1,464877E-1;1,366875E-1;9,512218E-1;;
02/12/2021  12:47:16,576963;9,249725E-1;1,499920E-1;1,452176E-1;9,505375E-1;;
02/12/2021  12:47:16,577063;9,238072E-1;1,560451E-1;1,486929E-1;9,498413E-1;;
02/12/2021  12:47:16,577163;9,235450E-1;1,315144E-1;1,123607E-1;9,491338E-1;;
02/12/2021  12:47:16,577263;9,225615E-1;1,464877E-1;1,287892E-1;9,484156E-1;;
02/12/2021  12:47:16,577363;9,224601E-1;1,206827E-1;9,782784E-2;9,476874E-1;;
02/12/2021  12:47:16,577463;9,217210E-1;1,318330E-1;1,325804E-1;9,469496E-1;;
02/12/2021  12:47:16,577563;9,204484E-1;1,337445E-1;1,388990E-1;9,462031E-1;;
02/12/2021  12:47:16,577663;9,206272E-1;1,264171E-1;1,240502E-1;9,454485E-1;;
02/12/2021  12:47:16,577763;9,208657E-1;1,318330E-1;1,540637E-1;9,446865E-1;;
02/12/2021  12:47:16,577863;9,207763E-1;1,436204E-1;1,328963E-1;9,439179E-1;;
02/12/2021  12:47:16,577963;9,205378E-1;1,139925E-1;1,351078E-1;9,431437E-1;;
02/12/2021  12:47:16,578063;9,198881E-1;1,675139E-1;1,796542E-1;9,423650E-1;;
02/12/2021  12:47:16,578163;9,211935E-1;1,598680E-1;1,606983E-1;9,415829E-1;;
02/12/2021  12:47:16,578263;9,217270E-1;1,366117E-1;1,404787E-1;9,407986E-1;;
02/12/2021  12:47:16,578363;9,217866E-1;1,292843E-1;1,303688E-1;9,400136E-1;;
02/12/2021  12:47:16,578463;9,214289E-1;1,162226E-1;1,275255E-1;9,392294E-1;;
02/12/2021  12:47:16,578563;9,210117E-1;1,155854E-1;1,180475E-1;9,384475E-1;;
02/12/2021  12:47:16,578663;9,221382E-1;1,541336E-1;1,809180E-1;9,376693E-1;;
02/12/2021  12:47:16,578763;9,223797E-1;1,433019E-1;1,392149E-1;9,368964E-1;;
02/12/2021  12:47:16,578863;9,235062E-1;1,184526E-1;1,174156E-1;9,361305E-1;;
02/12/2021  12:47:16,578963;9,228774E-1;1,216384E-1;1,259458E-1;9,353730E-1;;
02/12/2021  12:47:16,579063;9,227492E-1;9,774492E-2;1,031987E-1;9,346258E-1;;
02/12/2021  12:47:16,579163;9,237387E-1;1,034794E-1;1,322644E-1;9,338904E-1;;
02/12/2021  12:47:16,579263;9,242662E-1;1,254614E-1;1,249980E-1;9,331682E-1;;
02/12/2021  12:47:16,579363;9,249517E-1;1,382046E-1;1,578549E-1;9,324608E-1;;
02/12/2021  12:47:16,579463;9,244003E-1;1,267357E-1;1,275255E-1;9,317699E-1;;
02/12/2021  12:47:16,579563;9,249368E-1;1,222756E-1;1,249980E-1;9,310967E-1;;
02/12/2021  12:47:16,579663;9,263703E-1;1,280100E-1;1,300529E-1;9,304428E-1;;
02/12/2021  12:47:16,579763;9,277442E-1;1,162226E-1;1,227865E-1;9,298095E-1;;
02/12/2021  12:47:16,579863;9,285280E-1;1,203641E-1;1,328963E-1;9,291984E-1;;
02/12/2021  12:47:16,579963;9,283730E-1;1,579565E-1;1,711241E-1;9,286109E-1;;
02/12/2021  12:47:16,580063;9,289155E-1;1,382046E-1;1,319485E-1;9,280486E-1;;
02/12/2021  12:47:16,580163;9,309123E-1;8,659462E-2;1,038306E-1;9,275128E-1;;
02/12/2021  12:47:16,580263;9,307871E-1;1,146297E-1;1,196272E-1;9,270048E-1;;
02/12/2021  12:47:16,580363;9,319613E-1;6,843556E-2;6,244346E-2;9,265259E-1;;
02/12/2021  12:47:16,580463;9,314487E-1;1,308772E-1;1,572231E-1;9,260773E-1;;
02/12/2021  12:47:16,580563;9,319077E-1;1,257800E-1;1,287892E-1;9,256600E-1;;
02/12/2021  12:47:16,580663;9,331713E-1;9,041758E-2;1,129926E-1;9,252747E-1;;
02/12/2021  12:47:16,580763;9,328703E-1;1,219570E-1;1,253139E-1;9,249223E-1;;
02/12/2021  12:47:16,580863;9,339462E-1;1,229127E-1;1,189953E-1;9,246032E-1;;
02/12/2021  12:47:16,580963;9,328018E-1;1,111253E-1;1,066739E-1;9,243179E-1;;
02/12/2021  12:47:16,581063;9,339134E-1;7,098420E-2;7,792413E-2;9,240666E-1;;
02/12/2021  12:47:16,581163;9,347807E-1;1,171783E-1;1,120448E-1;9,238494E-1;;
02/12/2021  12:47:16,581263;9,351979E-1;1,130368E-1;1,237343E-1;9,236661E-1;;
02/12/2021  12:47:16,581363;9,350102E-1;1,146297E-1;1,243661E-1;9,235168E-1;;
02/12/2021  12:47:16,581463;9,337644E-1;1,305587E-1;1,256299E-1;9,234013E-1;;
02/12/2021  12:47:16,581563;9,343575E-1;1,324701E-1;1,227865E-1;9,233188E-1;;
02/12/2021  12:47:16,581663;9,345572E-1;1,159040E-1;1,136244E-1;9,232688E-1;;
02/12/2021  12:47:16,581763;9,356748E-1;1,302401E-1;1,322644E-1;9,232502E-1;;
02/12/2021  12:47:16,581863;9,357999E-1;1,280100E-1;1,344760E-1;9,232624E-1;;
02/12/2021  12:47:16,581963;9,352575E-1;1,152668E-1;1,202590E-1;9,233045E-1;;
02/12/2021  12:47:16,582063;9,362619E-1;1,149482E-1;1,193112E-1;9,233754E-1;;
02/12/2021  12:47:16,582163;9,367179E-1;1,315144E-1;1,610142E-1;9,234743E-1;;
02/12/2021  12:47:16,582263;9,373855E-1;1,155854E-1;1,218387E-1;9,236000E-1;;
02/12/2021  12:47:16,582363;9,374182E-1;1,429833E-1;1,989261E-1;9,237517E-1;;
02/12/2021  12:47:16,582463;9,368401E-1;1,340630E-1;1,357397E-1;9,239283E-1;;
02/12/2021  12:47:16,582563;9,374868E-1;1,382046E-1;1,411105E-1;9,241286E-1;;
02/12/2021  12:47:16,582663;9,396684E-1;1,280100E-1;1,338441E-1;9,243516E-1;;
02/12/2021  12:47:16,582763;9,402913E-1;1,241871E-1;1,303688E-1;9,245962E-1;;
02/12/2021  12:47:16,582863;9,404909E-1;1,162226E-1;1,208909E-1;9,248616E-1;;
02/12/2021  12:47:16,582963;9,411287E-1;1,213198E-1;1,170997E-1;9,251470E-1;;
02/12/2021  12:47:16,583063;9,420318E-1;1,114439E-1;1,518522E-1;9,254518E-1;;
02/12/2021  12:47:16,583163;9,428245E-1;1,229127E-1;1,249980E-1;9,257750E-1;;
02/12/2021  12:47:16,583263;9,442580E-1;1,219570E-1;1,212068E-1;9,261162E-1;;
02/12/2021  12:47:16,583363;9,430510E-1;1,257800E-1;1,196272E-1;9,264746E-1;;
02/12/2021  12:47:16,583463;9,431404E-1;1,206827E-1;1,316326E-1;9,268496E-1;;
02/12/2021  12:47:16,583563;9,442580E-1;1,378860E-1;1,430061E-1;9,272403E-1;;
02/12/2021  12:47:16,583663;9,448004E-1;1,331073E-1;1,306848E-1;9,276460E-1;;
02/12/2021  12:47:16,583763;9,456230E-1;1,015679E-1;1,215227E-1;9,280657E-1;;
02/12/2021  12:47:16,583863;9,448034E-1;1,037979E-1;1,148882E-1;9,284988E-1;;
02/12/2021  12:47:16,583963;9,446246E-1;1,382046E-1;1,319485E-1;9,289443E-1;;
02/12/2021  12:47:16,584063;9,462519E-1;1,356559E-1;1,316326E-1;9,294013E-1;;
02/12/2021  12:47:16,584163;9,468628E-1;1,292843E-1;1,310007E-1;9,298688E-1;;
02/12/2021  12:47:16,584263;9,472294E-1;1,327887E-1;1,357397E-1;9,303461E-1;;
02/12/2021  12:47:16,584363;9,462101E-1;1,079395E-1;9,593225E-2;9,308323E-1;;
02/12/2021  12:47:16,584463;9,469463E-1;1,388417E-1;1,442698E-1;9,313266E-1;;
02/12/2021  12:47:16,584563;9,480460E-1;1,149482E-1;9,245700E-2;9,318280E-1;;
02/12/2021  12:47:16,584663;9,492381E-1;1,018865E-1;1,101492E-1;9,323356E-1;;
02/12/2021  12:47:16,584763;9,493275E-1;1,155854E-1;1,174156E-1;9,328489E-1;;
02/12/2021  12:47:16,584863;9,485497E-1;1,219570E-1;9,845971E-2;9,333672E-1;;
02/12/2021  12:47:16,584963;9,500011E-1;1,041165E-1;1,139404E-1;9,338897E-1;;
02/12/2021  12:47:16,585063;9,506061E-1;8,786894E-2;6,149566E-2;9,344158E-1;;
02/12/2021  12:47:16,585163;9,515896E-1;1,066652E-1;1,180475E-1;9,349449E-1;;
02/12/2021  12:47:16,585263;9,512141E-1;1,378860E-1;1,357397E-1;9,354765E-1;;
02/12/2021  12:47:16,585363;9,503080E-1;1,219570E-1;1,120448E-1;9,360101E-1;;
02/12/2021  12:47:16,585463;9,506061E-1;9,901924E-2;9,245700E-2;9,365450E-1;;
02/12/2021  12:47:16,585563;9,510174E-1;6,333828E-2;1,082536E-1;9,370805E-1;;
02/12/2021  12:47:16,585663;9,520247E-1;1,353374E-1;1,398468E-1;9,376158E-1;;
02/12/2021  12:47:16,585763;9,513959E-1;1,512664E-1;1,433221E-1;9,381502E-1;;
02/12/2021  12:47:16,585863;9,499027E-1;1,155854E-1;1,240502E-1;9,386830E-1;;
02/12/2021  12:47:16,585963;9,501203E-1;1,194084E-1;1,139404E-1;9,392133E-1;;
02/12/2021  12:47:16,586063;9,507044E-1;1,203641E-1;1,224705E-1;9,397401E-1;;
02/12/2021  12:47:16,586163;9,505435E-1;1,187712E-1;1,079377E-1;9,402625E-1;;
02/12/2021  12:47:16,586263;9,490772E-1;1,251428E-1;1,249980E-1;9,407795E-1;;
02/12/2021  12:47:16,586363;9,480430E-1;1,311958E-1;1,240502E-1;9,412901E-1;;
02/12/2021  12:47:16,586463;9,475542E-1;1,375674E-1;1,268936E-1;9,417930E-1;;
02/12/2021  12:47:16,586563;9,478821E-1;1,458505E-1;1,714400E-1;9,422869E-1;;
02/12/2021  12:47:16,586663;9,473635E-1;1,445762E-1;1,224705E-1;9,427706E-1;;
02/12/2021  12:47:16,586763;9,457512E-1;1,592309E-1;1,240502E-1;9,432427E-1;;
02/12/2021  12:47:16,586863;9,445054E-1;1,127182E-1;1,161519E-1;9,437019E-1;;
02/12/2021  12:47:16,586963;9,439958E-1;1,305587E-1;1,426902E-1;9,441468E-1;;
02/12/2021  12:47:16,587063;9,437544E-1;1,238685E-1;1,376353E-1;9,445759E-1;;
02/12/2021  12:47:16,587163;9,435785E-1;1,267357E-1;1,231024E-1;9,449877E-1;;
02/12/2021  12:47:16,587263;9,413224E-1;5,537378E-2;5,928414E-2;9,453809E-1;;
02/12/2021  12:47:16,587363;9,402734E-1;1,171783E-1;1,768108E-1;9,457542E-1;;
02/12/2021  12:47:16,587463;9,404611E-1;1,136739E-1;1,268936E-1;9,461060E-1;;
02/12/2021  12:47:16,587563;9,400856E-1;1,073023E-1;1,196272E-1;9,464350E-1;;
02/12/2021  12:47:16,587663;9,402942E-1;1,050723E-1;1,167838E-1;9,467402E-1;;
02/12/2021  12:47:16,587763;9,393078E-1;1,088952E-1;1,060421E-1;9,470204E-1;;
02/12/2021  12:47:16,587863;9,387028E-1;1,069837E-1;1,104651E-1;9,472749E-1;;
02/12/2021  12:47:16,587963;9,392571E-1;1,063466E-1;1,262617E-1;9,475031E-1;;
02/12/2021  12:47:16,588063;9,393733E-1;1,037979E-1;1,177316E-1;9,477043E-1;;
02/12/2021  12:47:16,588163;9,390216E-1;9,901924E-2;1,335282E-1;9,478784E-1;;
02/12/2021  12:47:16,588263;9,379547E-1;1,015679E-1;1,158360E-1;9,480251E-1;;
02/12/2021  12:47:16,588363;9,365808E-1;6,270112E-2;5,865227E-2;9,481444E-1;;
02/12/2021  12:47:16,588463;9,368580E-1;9,424054E-2;9,877564E-2;9,482362E-1;;
02/12/2021  12:47:16,588563;9,364049E-1;8,786894E-2;9,403666E-2;9,483004E-1;;
02/12/2021  12:47:16,588663;9,363960E-1;8,022302E-2;1,066739E-1;9,483370E-1;;
02/12/2021  12:47:16,588763;9,344141E-1;7,268198E-3;7,981972E-2;9,483462E-1;;
02/12/2021  12:47:16,588863;9,336660E-1;1,088952E-1;1,215227E-1;9,483282E-1;;
02/12/2021  12:47:16,588963;9,334276E-1;8,277166E-2;1,193112E-1;9,482830E-1;;
02/12/2021  12:47:16,589063;9,330104E-1;9,009900E-2;1,069899E-1;9,482107E-1;;
02/12/2021  12:47:16,589163;9,322832E-1;1,037979E-1;1,076217E-1;9,481115E-1;;
02/12/2021  12:47:16,589263;9,313891E-1;6,270112E-2;5,517702E-2;9,479858E-1;;
02/12/2021  12:47:16,589363;9,308884E-1;6,174538E-2;7,887192E-2;9,478337E-1;;
02/12/2021  12:47:16,589463;9,318987E-1;1,155854E-1;1,559593E-1;9,476558E-1;;
02/12/2021  12:47:16,589563;9,324978E-1;1,496735E-1;1,407946E-1;9,474525E-1;;
02/12/2021  12:47:16,589663;9,321819E-1;1,656025E-1;1,436380E-1;9,472249E-1;;
02/12/2021  12:47:16,589763;9,315411E-1;1,592309E-1;1,379512E-1;9,469738E-1;;
02/12/2021  12:47:16,589863;9,313831E-1;1,697440E-1;1,477451E-1;9,467004E-1;;
02/12/2021  12:47:16,589963;9,329865E-1;1,327887E-1;1,180475E-1;9,464059E-1;;
02/12/2021  12:47:16,590063;9,329418E-1;1,656025E-1;1,556434E-1;9,460915E-1;;
02/12/2021  12:47:16,590163;9,319256E-1;1,614609E-1;1,493248E-1;9,457588E-1;;
02/12/2021  12:47:16,590263;9,310702E-1;1,601866E-1;1,540637E-1;9,454092E-1;;
02/12/2021  12:47:16,590363;9,307275E-1;1,327887E-1;1,449017E-1;9,450441E-1;;
02/12/2021  12:47:16,590463;9,311298E-1;1,388417E-1;1,275255E-1;9,446647E-1;;
02/12/2021  12:47:16,590563;9,307632E-1;1,359745E-1;1,351078E-1;9,442722E-1;;
02/12/2021  12:47:16,590663;9,297380E-1;1,433019E-1;1,347919E-1;9,438679E-1;;
02/12/2021  12:47:16,590763;9,283760E-1;5,728526E-2;7,792413E-2;9,434530E-1;;
02/12/2021  12:47:16,590863;9,283045E-1;9,009900E-2;9,340479E-2;9,430284E-1;;
02/12/2021  12:47:16,590963;9,292403E-1;1,585937E-1;1,809180E-1;9,425951E-1;;
02/12/2021  12:47:16,591063;9,292552E-1;1,302401E-1;1,256299E-1;9,421538E-1;;
02/12/2021  12:47:16,591163;9,280303E-1;5,780180E-4;5,707262E-2;9,417059E-1;;
02/12/2021  12:47:16,591263;9,274730E-1;1,264171E-1;1,310007E-1;9,412522E-1;;
02/12/2021  12:47:16,591363;9,279051E-1;6,206396E-2;1,259458E-1;9,407936E-1;;
02/12/2021  12:47:16,591463;9,290376E-1;1,200455E-1;1,294210E-1;9,403312E-1;;
02/12/2021  12:47:16,591563;9,288350E-1;1,286472E-1;1,272095E-1;9,398658E-1;;
02/12/2021  12:47:16,591663;9,278574E-1;1,315144E-1;1,360556E-1;9,393987E-1;;
02/12/2021  12:47:16,591763;9,270468E-1;1,410718E-1;1,404787E-1;9,389309E-1;;
02/12/2021  12:47:16,591863;9,274134E-1;1,362931E-1;1,291051E-1;9,384632E-1;;
02/12/2021  12:47:16,591963;9,270259E-1;1,296029E-1;1,310007E-1;9,379965E-1;;
02/12/2021  12:47:16,592063;9,269783E-1;1,334259E-1;1,341600E-1;9,375314E-1;;
02/12/2021  12:47:16,592163;9,257325E-1;1,280100E-1;1,237343E-1;9,370688E-1;;
02/12/2021  12:47:16,592263;9,243168E-1;1,362931E-1;1,392149E-1;9,366091E-1;;
02/12/2021  12:47:16,592363;9,246983E-1;1,420275E-1;1,745993E-1;9,361528E-1;;
02/12/2021  12:47:16,592463;9,248354E-1;1,372488E-1;1,300529E-1;9,357001E-1;;
02/12/2021  12:47:16,592563;9,248086E-1;1,299215E-1;1,300529E-1;9,352513E-1;;
02/12/2021  12:47:16,592663;9,238102E-1;1,362931E-1;1,382671E-1;9,348068E-1;;
02/12/2021  12:47:16,592763;9,237625E-1;1,391603E-1;1,385831E-1;9,343668E-1;;
02/12/2021  12:47:16,592863;9,248533E-1;1,197269E-1;1,196272E-1;9,339316E-1;;
02/12/2021  12:47:16,592963;9,259620E-1;1,009307E-1;1,161519E-1;9,335017E-1;;
02/12/2021  12:47:16,593063;9,259173E-1;1,245056E-1;1,297370E-1;9,330776E-1;;
02/12/2021  12:47:16,593163;9,255328E-1;1,413904E-1;1,667010E-1;9,326601E-1;;
02/12/2021  12:47:16,593263;9,251990E-1;1,276914E-1;1,275255E-1;9,322497E-1;;
02/12/2021  12:47:16,593363;9,268590E-1;1,531778E-1;2,084040E-1;9,318471E-1;;
02/12/2021  12:47:16,593463;9,274611E-1;1,350188E-1;1,338441E-1;9,314530E-1;;
02/12/2021  12:47:16,593563;9,279230E-1;1,382046E-1;1,436380E-1;9,310682E-1;;
02/12/2021  12:47:16,593663;9,265253E-1;1,060280E-1;1,142563E-1;9,306936E-1;;
02/12/2021  12:47:16,593763;9,270945E-1;1,200455E-1;1,268936E-1;9,303299E-1;;
02/12/2021  12:47:16,593863;9,280363E-1;1,283286E-1;1,294210E-1;9,299777E-1;;
02/12/2021  12:47:16,593963;9,285370E-1;1,407532E-1;1,363715E-1;9,296377E-1;;
02/12/2021  12:47:16,594063;9,285638E-1;1,480806E-1;1,439539E-1;9,293105E-1;;
02/12/2021  12:47:16,594163;9,275892E-1;1,369303E-1;1,249980E-1;9,289969E-1;;
02/12/2021  12:47:16,594263;9,284386E-1;9,901924E-2;1,509044E-1;9,286973E-1;;
02/12/2021  12:47:16,594363;9,300241E-1;1,445762E-1;1,546956E-1;9,284122E-1;;
02/12/2021  12:47:16,594463;9,314457E-1;1,455319E-1;1,414265E-1;9,281422E-1;;
02/12/2021  12:47:16,594563;9,313206E-1;1,092138E-1;1,199431E-1;9,278879E-1;;
