waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,594663;9,313980E-1;1,098510E-1;1,098333E-1;9,276502E-1;;
02/12/2021  12:47:16,594763;9,328465E-1;5,728526E-2;9,909157E-2;9,274298E-1;;
02/12/2021  12:47:16,594863;9,342710E-1;1,471248E-1;1,328963E-1;9,272273E-1;;
02/12/2021  12:47:16,594963;9,348790E-1;1,267357E-1;1,152041E-1;9,270436E-1;;
02/12/2021  12:47:16,595063;9,350370E-1;1,452133E-1;1,625939E-1;9,268795E-1;;
02/12/2021  12:47:16,595163;9,345065E-1;1,219570E-1;1,297370E-1;9,267358E-1;;
02/12/2021  12:47:16,595263;9,356718E-1;1,264171E-1;1,291051E-1;9,266130E-1;;
02/12/2021  12:47:16,595363;9,373944E-1;1,503106E-1;1,692285E-1;9,265115E-1;;
02/12/2021  12:47:16,595463;9,384494E-1;1,334259E-1;1,240502E-1;9,264319E-1;;
02/12/2021  12:47:16,595563;9,380292E-1;1,149482E-1;1,275255E-1;9,263749E-1;;
02/12/2021  12:47:16,595663;9,381305E-1;1,311958E-1;1,366875E-1;9,263409E-1;;
02/12/2021  12:47:16,595763;9,392929E-1;1,436204E-1;1,385831E-1;9,263303E-1;;
02/12/2021  12:47:16,595863;9,401810E-1;1,171783E-1;1,268936E-1;9,263432E-1;;
02/12/2021  12:47:16,595963;9,412539E-1;1,174969E-1;1,208909E-1;9,263799E-1;;
02/12/2021  12:47:16,596063;9,413820E-1;1,267357E-1;1,139404E-1;9,264406E-1;;
02/12/2021  12:47:16,596163;9,407592E-1;8,404598E-2;1,347919E-1;9,265256E-1;;
02/12/2021  12:47:16,596263;9,417993E-1;1,522221E-1;1,388990E-1;9,266347E-1;;
02/12/2021  12:47:16,596363;9,425146E-1;1,283286E-1;1,231024E-1;9,267677E-1;;
02/12/2021  12:47:16,596463;9,427530E-1;1,299215E-1;1,291051E-1;9,269244E-1;;
02/12/2021  12:47:16,596563;9,420139E-1;1,439390E-1;1,430061E-1;9,271045E-1;;
02/12/2021  12:47:16,596663;9,416950E-1;1,410718E-1;1,316326E-1;9,273074E-1;;
02/12/2021  12:47:16,596763;9,428066E-1;1,292843E-1;1,411105E-1;9,275325E-1;;
02/12/2021  12:47:16,596863;9,434325E-1;1,203641E-1;1,170997E-1;9,277788E-1;;
02/12/2021  12:47:16,596963;9,428901E-1;1,362931E-1;1,385831E-1;9,280457E-1;;
02/12/2021  12:47:16,597063;9,425384E-1;1,289658E-1;1,265777E-1;9,283323E-1;;
02/12/2021  12:47:16,597163;9,426874E-1;1,002936E-1;7,286922E-2;9,286374E-1;;
02/12/2021  12:47:16,597263;9,437007E-1;1,245056E-1;1,174156E-1;9,289601E-1;;
02/12/2021  12:47:16,597363;9,448601E-1;1,308772E-1;1,322644E-1;9,292991E-1;;
02/12/2021  12:47:16,597463;9,454949E-1;1,318330E-1;1,401627E-1;9,296537E-1;;
02/12/2021  12:47:16,597563;9,449197E-1;1,550893E-1;1,597505E-1;9,300228E-1;;
02/12/2021  12:47:16,597663;9,453131E-1;1,429833E-1;1,499566E-1;9,304057E-1;;
02/12/2021  12:47:16,597763;9,466035E-1;1,241871E-1;1,366875E-1;9,308014E-1;;
02/12/2021  12:47:16,597863;9,476228E-1;1,375674E-1;1,354238E-1;9,312091E-1;;
02/12/2021  12:47:16,597963;9,468539E-1;1,388417E-1;1,344760E-1;9,316280E-1;;
02/12/2021  12:47:16,598063;9,457273E-1;1,251428E-1;1,284732E-1;9,320573E-1;;
02/12/2021  12:47:16,598163;9,451462E-1;1,092138E-1;1,110970E-1;9,324959E-1;;
02/12/2021  12:47:16,598263;9,455425E-1;5,282514E-2;9,182514E-2;9,329427E-1;;
02/12/2021  12:47:16,598363;9,455634E-1;1,397975E-1;1,325804E-1;9,333963E-1;;
02/12/2021  12:47:16,598463;9,451134E-1;1,194084E-1;1,167838E-1;9,338554E-1;;
02/12/2021  12:47:16,598563;9,439511E-1;1,143111E-1;9,498445E-2;9,343186E-1;;
02/12/2021  12:47:16,598663;9,437454E-1;1,468062E-1;1,505885E-1;9,347845E-1;;
02/12/2021  12:47:16,598763;9,444637E-1;3,817046E-2;8,487463E-2;9,352515E-1;;
02/12/2021  12:47:16,598863;9,447736E-1;1,327887E-1;1,328963E-1;9,357181E-1;;
02/12/2021  12:47:16,598963;9,448243E-1;1,260985E-1;1,294210E-1;9,361831E-1;;
02/12/2021  12:47:16,599063;9,442104E-1;1,347002E-1;9,277293E-2;9,366452E-1;;
02/12/2021  12:47:16,599163;9,451938E-1;1,203641E-1;1,170997E-1;9,371032E-1;;
02/12/2021  12:47:16,599263;9,465082E-1;1,327887E-1;1,275255E-1;9,375562E-1;;
02/12/2021  12:47:16,599363;9,473665E-1;1,152668E-1;1,148882E-1;9,380033E-1;;
02/12/2021  12:47:16,599463;9,468747E-1;1,391603E-1;1,540637E-1;9,384439E-1;;
02/12/2021  12:47:16,599563;9,464664E-1;7,448858E-2;8,234717E-2;9,388777E-1;;
02/12/2021  12:47:16,599663;9,471042E-1;1,369303E-1;1,284732E-1;9,393041E-1;;
02/12/2021  12:47:16,599763;9,481652E-1;1,914074E-1;2,153545E-1;9,397227E-1;;
02/12/2021  12:47:16,599863;9,480460E-1;1,229127E-1;1,227865E-1;9,401331E-1;;
02/12/2021  12:47:16,599963;9,471370E-1;1,257800E-1;7,034176E-2;9,405351E-1;;
02/12/2021  12:47:16,600063;9,465737E-1;1,382046E-1;1,338441E-1;9,409285E-1;;
02/12/2021  12:47:16,600163;9,471757E-1;2,224146E-2;7,824006E-2;9,413127E-1;;
02/12/2021  12:47:16,600263;9,476407E-1;1,254614E-1;1,347919E-1;9,416874E-1;;
02/12/2021  12:47:16,600363;9,475066E-1;1,219570E-1;1,278414E-1;9,420523E-1;;
02/12/2021  12:47:16,600463;9,474589E-1;1,267357E-1;1,227865E-1;9,424071E-1;;
02/12/2021  12:47:16,600563;9,467973E-1;1,101695E-1;1,196272E-1;9,427516E-1;;
02/12/2021  12:47:16,600663;9,480579E-1;1,076209E-1;1,079377E-1;9,430857E-1;;
02/12/2021  12:47:16,600763;9,486421E-1;1,041165E-1;1,145722E-1;9,434090E-1;;
02/12/2021  12:47:16,600863;9,487017E-1;1,060280E-1;1,322644E-1;9,437217E-1;;
02/12/2021  12:47:16,600963;9,479685E-1;1,095324E-1;1,189953E-1;9,440238E-1;;
02/12/2021  12:47:16,601063;9,478970E-1;1,057094E-1;1,161519E-1;9,443153E-1;;
02/12/2021  12:47:16,601163;9,485705E-1;1,063466E-1;1,174156E-1;9,445964E-1;;
02/12/2021  12:47:16,601263;9,489729E-1;8,436456E-2;1,038306E-1;9,448670E-1;;
02/12/2021  12:47:16,601363;9,486868E-1;1,025236E-1;1,284732E-1;9,451272E-1;;
02/12/2021  12:47:16,601463;9,473397E-1;1,034794E-1;1,139404E-1;9,453773E-1;;
02/12/2021  12:47:16,601563;9,469790E-1;6,970988E-2;9,435259E-2;9,456171E-1;;
02/12/2021  12:47:16,601663;9,478404E-1;9,232906E-2;1,104651E-1;9,458466E-1;;
02/12/2021  12:47:16,601763;9,475930E-1;9,933782E-2;1,152041E-1;9,460657E-1;;
02/12/2021  12:47:16,601863;9,463502E-1;1,149482E-1;1,031987E-1;9,462744E-1;;
02/12/2021  12:47:16,601963;9,451015E-1;7,863012E-2;1,003553E-1;9,464724E-1;;
02/12/2021  12:47:16,602063;9,442163E-1;8,436456E-2;1,101492E-1;9,466594E-1;;
02/12/2021  12:47:16,602163;9,451104E-1;9,360338E-2;9,466852E-2;9,468350E-1;;
02/12/2021  12:47:16,602263;9,448988E-1;9,710776E-2;1,164678E-1;9,469987E-1;;
02/12/2021  12:47:16,602363;9,436530E-1;1,063466E-1;1,057261E-1;9,471502E-1;;
02/12/2021  12:47:16,602463;9,426219E-1;1,178155E-1;1,332122E-1;9,472892E-1;;
02/12/2021  12:47:16,602563;9,428931E-1;1,190898E-1;1,114129E-1;9,474152E-1;;
02/12/2021  12:47:16,602663;9,437752E-1;1,114439E-1;1,259458E-1;9,475278E-1;;
02/12/2021  12:47:16,602763;9,434444E-1;1,334259E-1;1,366875E-1;9,476267E-1;;
02/12/2021  12:47:16,602863;9,423506E-1;1,426647E-1;1,351078E-1;9,477118E-1;;
02/12/2021  12:47:16,602963;9,409320E-1;1,557265E-1;1,404787E-1;9,477831E-1;;
02/12/2021  12:47:16,603063;9,413940E-1;1,595494E-1;1,338441E-1;9,478402E-1;;
02/12/2021  12:47:16,603163;9,422046E-1;1,423461E-1;1,388990E-1;9,478828E-1;;
02/12/2021  12:47:16,603263;9,421539E-1;1,757970E-1;1,559593E-1;9,479111E-1;;
02/12/2021  12:47:16,603363;9,417605E-1;1,461691E-1;1,385831E-1;9,479250E-1;;
02/12/2021  12:47:16,603463;9,407651E-1;3,307318E-2;9,024547E-2;9,479247E-1;;
02/12/2021  12:47:16,603563;9,412569E-1;1,210013E-1;1,000394E-1;9,479104E-1;;
02/12/2021  12:47:16,603663;9,421212E-1;1,108067E-1;1,240502E-1;9,478824E-1;;
02/12/2021  12:47:16,603763;9,412688E-1;1,149482E-1;1,174156E-1;9,478409E-1;;
02/12/2021  12:47:16,603863;9,403181E-1;1,264171E-1;1,404787E-1;9,477863E-1;;
02/12/2021  12:47:16,603963;9,387951E-1;1,283286E-1;1,088855E-1;9,477190E-1;;
02/12/2021  12:47:16,604063;9,392094E-1;1,506292E-1;1,704922E-1;9,476391E-1;;
02/12/2021  12:47:16,604163;9,397310E-1;1,974605E-1;2,106156E-1;9,475466E-1;;
02/12/2021  12:47:16,604263;9,388100E-1;1,133553E-1;1,110970E-1;9,474419E-1;;
02/12/2021  12:47:16,604363;9,382825E-1;1,069837E-1;1,240502E-1;9,473253E-1;;
02/12/2021  12:47:16,604463;9,372156E-1;1,264171E-1;1,319485E-1;9,471968E-1;;
02/12/2021  12:47:16,604563;9,384435E-1;1,280100E-1;1,388990E-1;9,470567E-1;;
02/12/2021  12:47:16,604663;9,391438E-1;1,219570E-1;1,297370E-1;9,469053E-1;;
02/12/2021  12:47:16,604763;9,385269E-1;1,092138E-1;1,155200E-1;9,467432E-1;;
02/12/2021  12:47:16,604863;9,373557E-1;1,347002E-1;1,284732E-1;9,465707E-1;;
02/12/2021  12:47:16,604963;9,378653E-1;1,254614E-1;1,268936E-1;9,463885E-1;;
02/12/2021  12:47:16,605063;9,389918E-1;1,181340E-1;1,133085E-1;9,461971E-1;;
02/12/2021  12:47:16,605163;9,394001E-1;1,088952E-1;1,202590E-1;9,459971E-1;;
02/12/2021  12:47:16,605263;9,393465E-1;1,066652E-1;1,278414E-1;9,457893E-1;;
02/12/2021  12:47:16,605363;9,386849E-1;1,366117E-1;1,300529E-1;9,455748E-1;;
02/12/2021  12:47:16,605463;9,386074E-1;1,117624E-1;1,180475E-1;9,453542E-1;;
02/12/2021  12:47:16,605563;9,392631E-1;1,216384E-1;1,480610E-1;9,451285E-1;;
02/12/2021  12:47:16,605663;9,392541E-1;1,229127E-1;1,310007E-1;9,448984E-1;;
02/12/2021  12:47:16,605763;9,384107E-1;1,359745E-1;1,376353E-1;9,446648E-1;;
02/12/2021  12:47:16,605863;9,365242E-1;1,216384E-1;1,246821E-1;9,444283E-1;;
02/12/2021  12:47:16,605963;9,357463E-1;6,461260E-2;8,898175E-2;9,441895E-1;;
02/12/2021  12:47:16,606063;9,357374E-1;1,260985E-1;1,310007E-1;9,439484E-1;;
02/12/2021  12:47:16,606163;9,357314E-1;1,257800E-1;1,152041E-1;9,437054E-1;;
02/12/2021  12:47:16,606263;9,343664E-1;8,277166E-2;9,024547E-2;9,434604E-1;;
02/12/2021  12:47:16,606363;9,332071E-1;1,722926E-1;1,600664E-1;9,432134E-1;;
02/12/2021  12:47:16,606463;9,332816E-1;9,742634E-2;1,069899E-1;9,429645E-1;;
02/12/2021  12:47:16,606563;9,339373E-1;1,321516E-1;1,632258E-1;9,427133E-1;;
02/12/2021  12:47:16,606663;9,338419E-1;1,343816E-1;1,341600E-1;9,424600E-1;;
02/12/2021  12:47:16,606763;9,326319E-1;1,257800E-1;1,272095E-1;9,422044E-1;;
02/12/2021  12:47:16,606863;9,319375E-1;9,264764E-2;1,164678E-1;9,419467E-1;;
02/12/2021  12:47:16,606963;9,328673E-1;8,532030E-2;9,403666E-2;9,416868E-1;;
02/12/2021  12:47:16,607063;9,336094E-1;4,932076E-2;1,013031E-1;9,414247E-1;;
02/12/2021  12:47:16,607163;9,340386E-1;1,254614E-1;1,278414E-1;9,411607E-1;;
02/12/2021  12:47:16,607263;9,335170E-1;1,219570E-1;1,237343E-1;9,408952E-1;;
02/12/2021  12:47:16,607363;9,329269E-1;1,187712E-1;1,278414E-1;9,406286E-1;;
02/12/2021  12:47:16,607463;9,332488E-1;1,318330E-1;1,325804E-1;9,403613E-1;;
02/12/2021  12:47:16,607563;9,334693E-1;1,076209E-1;8,013565E-2;9,400936E-1;;
02/12/2021  12:47:16,607663;9,341012E-1;1,002936E-1;8,297904E-2;9,398260E-1;;
02/12/2021  12:47:16,607763;9,329448E-1;1,159040E-1;1,167838E-1;9,395590E-1;;
02/12/2021  12:47:16,607863;9,326885E-1;3,721472E-2;7,634447E-2;9,392930E-1;;
02/12/2021  12:47:16,607963;9,334068E-1;1,407532E-1;1,363715E-1;9,390284E-1;;
02/12/2021  12:47:16,608063;9,336631E-1;1,245056E-1;1,060421E-1;9,387656E-1;;
02/12/2021  12:47:16,608163;9,330402E-1;1,181340E-1;1,167838E-1;9,385051E-1;;
02/12/2021  12:47:16,608263;9,318928E-1;1,219570E-1;1,430061E-1;9,382471E-1;;
02/12/2021  12:47:16,608363;9,314159E-1;9,360338E-2;1,085695E-1;9,379920E-1;;
02/12/2021  12:47:16,608463;9,316633E-1;1,076209E-1;1,164678E-1;9,377399E-1;;
02/12/2021  12:47:16,608563;9,317527E-1;1,104881E-1;1,698603E-1;9,374908E-1;;
02/12/2021  12:47:16,608663;9,316484E-1;1,200455E-1;1,202590E-1;9,372447E-1;;
02/12/2021  12:47:16,608763;9,307066E-1;1,573194E-1;1,935552E-1;9,370020E-1;;
02/12/2021  12:47:16,608863;9,307871E-1;1,420275E-1;1,379512E-1;9,367624E-1;;
02/12/2021  12:47:16,608963;9,319762E-1;1,053908E-1;1,174156E-1;9,365262E-1;;
02/12/2021  12:47:16,609063;9,326975E-1;1,165411E-1;1,319485E-1;9,362934E-1;;
02/12/2021  12:47:16,609163;9,330342E-1;1,296029E-1;1,360556E-1;9,360644E-1;;
02/12/2021  12:47:16,609263;9,332548E-1;1,369303E-1;1,275255E-1;9,358396E-1;;
02/12/2021  12:47:16,609363;9,332250E-1;1,394789E-1;1,382671E-1;9,356196E-1;;
02/12/2021  12:47:16,609463;9,346317E-1;1,340630E-1;1,259458E-1;9,354049E-1;;
02/12/2021  12:47:16,609563;9,354662E-1;1,366117E-1;1,398468E-1;9,351960E-1;;
02/12/2021  12:47:16,609663;9,355287E-1;1,334259E-1;1,600664E-1;9,349939E-1;;
02/12/2021  12:47:16,609763;9,349714E-1;1,292843E-1;1,335282E-1;9,347991E-1;;
02/12/2021  12:47:16,609863;9,350936E-1;1,184526E-1;1,284732E-1;9,346125E-1;;
02/12/2021  12:47:16,609963;9,363483E-1;1,229127E-1;1,167838E-1;9,344344E-1;;
02/12/2021  12:47:16,610063;9,364407E-1;1,235499E-1;1,310007E-1;9,342656E-1;;
02/12/2021  12:47:16,610163;9,361397E-1;1,413904E-1;1,430061E-1;9,341066E-1;;
02/12/2021  12:47:16,610263;9,359072E-1;1,413904E-1;1,407946E-1;9,339579E-1;;
02/12/2021  12:47:16,610363;9,357970E-1;6,270112E-2;1,202590E-1;9,338199E-1;;
02/12/2021  12:47:16,610463;9,365897E-1;1,232313E-1;1,265777E-1;9,336928E-1;;
02/12/2021  12:47:16,610563;9,365271E-1;1,401161E-1;1,354238E-1;9,335769E-1;;
02/12/2021  12:47:16,610663;9,365987E-1;1,190898E-1;1,044624E-1;9,334722E-1;;
02/12/2021  12:47:16,610763;9,359370E-1;6,620550E-2;8,740209E-2;9,333791E-1;;
02/12/2021  12:47:16,610863;9,360473E-1;1,404346E-1;1,499566E-1;9,332975E-1;;
02/12/2021  12:47:16,610963;9,373080E-1;1,378860E-1;2,036651E-1;9,332272E-1;;
02/12/2021  12:47:16,611063;9,379160E-1;1,257800E-1;1,246821E-1;9,331683E-1;;
02/12/2021  12:47:16,611163;9,380978E-1;1,315144E-1;1,262617E-1;9,331209E-1;;
02/12/2021  12:47:16,611263;9,369831E-1;1,238685E-1;1,344760E-1;9,330851E-1;;
02/12/2021  12:47:16,611363;9,380113E-1;1,331073E-1;1,370034E-1;9,330608E-1;;
02/12/2021  12:47:16,611463;9,387475E-1;1,327887E-1;1,360556E-1;9,330479E-1;;
02/12/2021  12:47:16,611563;9,390872E-1;1,401161E-1;1,300529E-1;9,330463E-1;;
02/12/2021  12:47:16,611663;9,384435E-1;1,382046E-1;1,360556E-1;9,330562E-1;;
02/12/2021  12:47:16,611763;9,381186E-1;1,337445E-1;1,366875E-1;9,330774E-1;;
02/12/2021  12:47:16,611863;9,386968E-1;1,305587E-1;1,092014E-1;9,331096E-1;;
02/12/2021  12:47:16,611963;9,390008E-1;1,296029E-1;1,035146E-1;9,331525E-1;;
02/12/2021  12:47:16,612063;9,392362E-1;1,245056E-1;1,237343E-1;9,332059E-1;;
02/12/2021  12:47:16,612163;9,379875E-1;1,366117E-1;1,354238E-1;9,332696E-1;;
02/12/2021  12:47:16,612263;9,377789E-1;1,410718E-1;1,392149E-1;9,333430E-1;;
02/12/2021  12:47:16,612363;9,380531E-1;1,073023E-1;1,344760E-1;9,334255E-1;;
02/12/2021  12:47:16,612463;9,385508E-1;6,493118E-2;8,139938E-2;9,335167E-1;;
02/12/2021  12:47:16,612563;9,382766E-1;1,181340E-1;1,016190E-1;9,336158E-1;;
02/12/2021  12:47:16,612663;9,372275E-1;1,305587E-1;1,306848E-1;9,337223E-1;;
02/12/2021  12:47:16,612763;9,370576E-1;1,340630E-1;1,344760E-1;9,338354E-1;;
02/12/2021  12:47:16,612863;9,376924E-1;1,308772E-1;1,249980E-1;9,339545E-1;;
02/12/2021  12:47:16,612963;9,377759E-1;1,560451E-1;1,461654E-1;9,340786E-1;;
02/12/2021  12:47:16,613063;9,377252E-1;1,452133E-1;1,328963E-1;9,342073E-1;;
02/12/2021  12:47:16,613163;9,364228E-1;1,340630E-1;1,490088E-1;9,343396E-1;;
02/12/2021  12:47:16,613263;9,364437E-1;1,413904E-1;1,341600E-1;9,344750E-1;;
02/12/2021  12:47:16,613363;9,373586E-1;1,171783E-1;1,114129E-1;9,346126E-1;;
02/12/2021  12:47:16,613463;9,376835E-1;1,388417E-1;1,486929E-1;9,347516E-1;;
02/12/2021  12:47:16,613563;9,373735E-1;1,327887E-1;1,376353E-1;9,348915E-1;;
02/12/2021  12:47:16,613663;9,364377E-1;1,251428E-1;1,313166E-1;9,350317E-1;;
02/12/2021  12:47:16,613763;9,360086E-1;1,178155E-1;1,054102E-1;9,351716E-1;;
02/12/2021  12:47:16,613863;9,370457E-1;8,850610E-2;8,045158E-2;9,353105E-1;;
02/12/2021  12:47:16,613963;9,370427E-1;1,203641E-1;1,284732E-1;9,354479E-1;;
02/12/2021  12:47:16,614063;9,361427E-1;1,251428E-1;1,306848E-1;9,355831E-1;;
02/12/2021  12:47:16,614163;9,358774E-1;1,098510E-1;1,249980E-1;9,357158E-1;;
02/12/2021  12:47:16,614263;9,354214E-1;9,997498E-2;1,079377E-1;9,358453E-1;;
02/12/2021  12:47:16,614363;9,355645E-1;1,114439E-1;1,379512E-1;9,359710E-1;;
02/12/2021  12:47:16,614463;9,359668E-1;1,206827E-1;1,275255E-1;9,360923E-1;;
02/12/2021  12:47:16,614563;9,355317E-1;9,009900E-2;1,133085E-1;9,362089E-1;;
02/12/2021  12:47:16,614663;9,342114E-1;1,022050E-1;1,117289E-1;9,363202E-1;;
02/12/2021  12:47:16,614763;9,339462E-1;8,723178E-2;9,403666E-2;9,364257E-1;;
02/12/2021  12:47:16,614863;9,344141E-1;1,095324E-1;1,082536E-1;9,365249E-1;;
02/12/2021  12:47:16,614963;9,341429E-1;1,108067E-1;1,193112E-1;9,366172E-1;;
02/12/2021  12:47:16,615063;9,337286E-1;9,424054E-2;1,186794E-1;9,367022E-1;;
02/12/2021  12:47:16,615163;9,329269E-1;6,110822E-2;9,656411E-2;9,367794E-1;;
02/12/2021  12:47:16,615263;9,332637E-1;9,519628E-2;1,076217E-1;9,368485E-1;;
02/12/2021  12:47:16,615363;9,335766E-1;9,678918E-2;1,300529E-1;9,369090E-1;;
02/12/2021  12:47:16,615463;9,331862E-1;1,120810E-1;1,205749E-1;9,369608E-1;;
02/12/2021  12:47:16,615563;9,325455E-1;1,190898E-1;1,193112E-1;9,370035E-1;;
02/12/2021  12:47:16,615663;9,316603E-1;1,299215E-1;1,420583E-1;9,370370E-1;;
02/12/2021  12:47:16,615763;9,319136E-1;1,429833E-1;1,486929E-1;9,370609E-1;;
02/12/2021  12:47:16,615863;9,326021E-1;1,168597E-1;1,009872E-1;9,370751E-1;;
02/12/2021  12:47:16,615963;9,313593E-1;1,146297E-1;1,275255E-1;9,370795E-1;;
02/12/2021  12:47:16,616063;9,307454E-1;1,452133E-1;1,256299E-1;9,370739E-1;;
02/12/2021  12:47:16,616163;9,295085E-1;1,719741E-1;1,550115E-1;9,370581E-1;;
02/12/2021  12:47:16,616263;9,297768E-1;1,796200E-1;1,528000E-1;9,370319E-1;;
02/12/2021  12:47:16,616363;9,303073E-1;5,601094E-2;6,718244E-2;9,369950E-1;;
02/12/2021  12:47:16,616463;9,298274E-1;1,764342E-1;1,591187E-1;9,369473E-1;;
02/12/2021  12:47:16,616563;9,291002E-1;1,671954E-1;1,632258E-1;9,368889E-1;;
02/12/2021  12:47:16,616663;9,281644E-1;1,522221E-1;1,449017E-1;9,368196E-1;;
02/12/2021  12:47:16,616763;9,290823E-1;7,894870E-2;6,718244E-2;9,367393E-1;;
02/12/2021  12:47:16,616863;9,295562E-1;1,321516E-1;1,392149E-1;9,366482E-1;;
02/12/2021  12:47:16,616963;9,294310E-1;1,350188E-1;1,354238E-1;9,365464E-1;;
02/12/2021  12:47:16,617063;9,291420E-1;1,429833E-1;1,370034E-1;9,364342E-1;;
02/12/2021  12:47:16,617163;9,287694E-1;1,362931E-1;1,328963E-1;9,363121E-1;;
02/12/2021  12:47:16,617263;9,298036E-1;1,391603E-1;1,325804E-1;9,361803E-1;;
02/12/2021  12:47:16,617363;9,309033E-1;1,146297E-1;1,170997E-1;9,360396E-1;;
02/12/2021  12:47:16,617463;9,311209E-1;1,404346E-1;1,411105E-1;9,358905E-1;;
02/12/2021  12:47:16,617563;9,306172E-1;7,608148E-2;9,214107E-2;9,357340E-1;;
02/12/2021  12:47:16,617663;9,300271E-1;1,235499E-1;1,208909E-1;9,355709E-1;;
02/12/2021  12:47:16,617763;9,308616E-1;1,203641E-1;1,170997E-1;9,354020E-1;;
02/12/2021  12:47:16,617863;9,315649E-1;1,420275E-1;1,483770E-1;9,352282E-1;;
02/12/2021  12:47:16,617963;9,312282E-1;1,436204E-1;1,414265E-1;9,350503E-1;;
02/12/2021  12:47:16,618063;9,311268E-1;1,311958E-1;1,366875E-1;9,348692E-1;;
02/12/2021  12:47:16,618163;9,310434E-1;1,235499E-1;1,227865E-1;9,346857E-1;;
02/12/2021  12:47:16,618263;9,320477E-1;1,053908E-1;1,035146E-1;9,345007E-1;;
02/12/2021  12:47:16,618363;9,331743E-1;1,324701E-1;1,388990E-1;9,343151E-1;;
02/12/2021  12:47:16,618463;9,323070E-1;1,260985E-1;1,256299E-1;9,341298E-1;;
02/12/2021  12:47:16,618563;9,324590E-1;1,337445E-1;1,193112E-1;9,339458E-1;;
02/12/2021  12:47:16,618663;9,322593E-1;7,799296E-2;1,082536E-1;9,337639E-1;;
02/12/2021  12:47:16,618763;9,334515E-1;1,276914E-1;1,638576E-1;9,335849E-1;;
02/12/2021  12:47:16,618863;9,344260E-1;1,280100E-1;1,300529E-1;9,334097E-1;;
02/12/2021  12:47:16,618963;9,337823E-1;1,235499E-1;1,256299E-1;9,332391E-1;;
02/12/2021  12:47:16,619063;9,340416E-1;1,235499E-1;1,202590E-1;9,330741E-1;;
02/12/2021  12:47:16,619163;9,347121E-1;1,149482E-1;1,294210E-1;9,329153E-1;;
02/12/2021  12:47:16,619263;9,358238E-1;1,362931E-1;1,414265E-1;9,327637E-1;;
02/12/2021  12:47:16,619363;9,361486E-1;1,337445E-1;1,344760E-1;9,326200E-1;;
02/12/2021  12:47:16,619463;9,355734E-1;1,210013E-1;1,208909E-1;9,324851E-1;;
02/12/2021  12:47:16,619563;9,351949E-1;1,178155E-1;1,218387E-1;9,323596E-1;;
02/12/2021  12:47:16,619663;9,357284E-1;1,334259E-1;1,240502E-1;9,322442E-1;;
02/12/2021  12:47:16,619763;9,368788E-1;1,015679E-1;1,022509E-1;9,321393E-1;;
02/12/2021  12:47:16,619863;9,378027E-1;1,210013E-1;1,259458E-1;9,320454E-1;;
02/12/2021  12:47:16,619963;9,378862E-1;1,273729E-1;1,294210E-1;9,319631E-1;;
02/12/2021  12:47:16,620063;9,377193E-1;1,455319E-1;1,398468E-1;9,318929E-1;;
02/12/2021  12:47:16,620163;9,384703E-1;1,474434E-1;1,401627E-1;9,318354E-1;;
02/12/2021  12:47:16,620263;9,400737E-1;1,324701E-1;1,385831E-1;9,317909E-1;;
02/12/2021  12:47:16,620363;9,405863E-1;1,232313E-1;1,294210E-1;9,317600E-1;;
02/12/2021  12:47:16,620463;9,406310E-1;1,232313E-1;1,265777E-1;9,317433E-1;;
02/12/2021  12:47:16,620563;9,401929E-1;9,360338E-2;8,677022E-2;9,317412E-1;;
02/12/2021  12:47:16,620663;9,415013E-1;1,257800E-1;1,262617E-1;9,317541E-1;;
02/12/2021  12:47:16,620763;9,426904E-1;1,143111E-1;1,464814E-1;9,317824E-1;;
02/12/2021  12:47:16,620863;9,437186E-1;1,203641E-1;1,278414E-1;9,318263E-1;;
02/12/2021  12:47:16,620963;9,433341E-1;1,190898E-1;1,256299E-1;9,318863E-1;;
02/12/2021  12:47:16,621063;9,431881E-1;1,216384E-1;1,237343E-1;9,319628E-1;;
