waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,621163;9,446067E-1;1,200455E-1;1,227865E-1;9,320559E-1;;
02/12/2021  12:47:16,621263;9,457154E-1;1,184526E-1;1,098333E-1;9,321658E-1;;
02/12/2021  12:47:16,621363;9,462787E-1;1,264171E-1;1,110970E-1;9,322927E-1;;
02/12/2021  12:47:16,621463;9,464009E-1;1,311958E-1;1,670170E-1;9,324368E-1;;
02/12/2021  12:47:16,621563;9,466184E-1;1,216384E-1;1,265777E-1;9,325984E-1;;
02/12/2021  12:47:16,621663;9,480549E-1;1,219570E-1;1,249980E-1;9,327773E-1;;
02/12/2021  12:47:16,621763;9,493991E-1;1,200455E-1;1,253139E-1;9,329738E-1;;
02/12/2021  12:47:16,621863;9,500815E-1;1,254614E-1;1,240502E-1;9,331879E-1;;
02/12/2021  12:47:16,621963;9,506389E-1;1,302401E-1;1,430061E-1;9,334199E-1;;
02/12/2021  12:47:16,622063;9,512200E-1;1,203641E-1;1,186794E-1;9,336698E-1;;
02/12/2021  12:47:16,622163;9,530142E-1;6,206396E-2;8,866581E-2;9,339378E-1;;
02/12/2021  12:47:16,622263;9,542093E-1;1,337445E-1;1,502726E-1;9,342241E-1;;
02/12/2021  12:47:16,622363;9,548649E-1;1,292843E-1;1,297370E-1;9,345289E-1;;
02/12/2021  12:47:16,622463;9,553209E-1;1,213198E-1;1,066739E-1;9,348524E-1;;
02/12/2021  12:47:16,622563;9,556905E-1;1,184526E-1;1,202590E-1;9,351947E-1;;
02/12/2021  12:47:16,622663;9,572998E-1;7,640006E-2;9,214107E-2;9,355560E-1;;
02/12/2021  12:47:16,622763;9,582446E-1;1,225942E-1;1,287892E-1;9,359362E-1;;
02/12/2021  12:47:16,622863;9,588973E-1;1,292843E-1;1,272095E-1;9,363354E-1;;
02/12/2021  12:47:16,622963;9,596155E-1;1,216384E-1;1,212068E-1;9,367536E-1;;
02/12/2021  12:47:16,623063;9,596990E-1;1,143111E-1;1,272095E-1;9,371907E-1;;
02/12/2021  12:47:16,623163;9,619819E-1;1,372488E-1;1,720719E-1;9,376467E-1;;
02/12/2021  12:47:16,623263;9,635346E-1;1,324701E-1;1,310007E-1;9,381213E-1;;
02/12/2021  12:47:16,623363;9,637820E-1;1,184526E-1;1,325804E-1;9,386146E-1;;
02/12/2021  12:47:16,623463;9,638207E-1;1,174969E-1;1,249980E-1;9,391266E-1;;
02/12/2021  12:47:16,623563;9,650248E-1;1,487177E-1;1,505885E-1;9,396572E-1;;
02/12/2021  12:47:16,623663;9,668308E-1;1,305587E-1;1,335282E-1;9,402060E-1;;
02/12/2021  12:47:16,623763;9,678501E-1;1,152668E-1;1,120448E-1;9,407730E-1;;
02/12/2021  12:47:16,623863;9,690929E-1;1,216384E-1;1,259458E-1;9,413579E-1;;
02/12/2021  12:47:16,623963;9,691823E-1;1,213198E-1;1,300529E-1;9,419608E-1;;
02/12/2021  12:47:16,624063;9,700883E-1;1,401161E-1;1,319485E-1;9,425813E-1;;
02/12/2021  12:47:16,624163;9,710688E-1;1,162226E-1;1,287892E-1;9,432193E-1;;
02/12/2021  12:47:16,624263;9,724427E-1;1,165411E-1;1,212068E-1;9,438744E-1;;
02/12/2021  12:47:16,624363;9,720016E-1;9,965640E-2;8,708615E-2;9,445463E-1;;
02/12/2021  12:47:16,624463;9,716977E-1;9,009900E-2;1,524841E-1;9,452344E-1;;
02/12/2021  12:47:16,624563;9,725113E-1;1,190898E-1;1,227865E-1;9,459381E-1;;
02/12/2021  12:47:16,624663;9,734501E-1;6,397544E-2;8,455870E-2;9,466566E-1;;
02/12/2021  12:47:16,624763;9,738077E-1;1,178155E-1;1,183634E-1;9,473888E-1;;
02/12/2021  12:47:16,624863;9,729971E-1;1,296029E-1;1,259458E-1;9,481341E-1;;
02/12/2021  12:47:16,624963;9,723891E-1;1,327887E-1;1,357397E-1;9,488912E-1;;
02/12/2021  12:47:16,625063;9,730448E-1;1,073023E-1;1,139404E-1;9,496588E-1;;
02/12/2021  12:47:16,625163;9,736945E-1;4,581638E-2;2,010857E-2;9,504355E-1;;
02/12/2021  12:47:16,625263;9,731967E-1;1,181340E-1;1,221546E-1;9,512198E-1;;
02/12/2021  12:47:16,625363;9,728093E-1;1,308772E-1;1,287892E-1;9,520102E-1;;
02/12/2021  12:47:16,625463;9,717096E-1;1,305587E-1;1,249980E-1;9,528053E-1;;
02/12/2021  12:47:16,625563;9,730120E-1;2,956880E-2;8,866581E-2;9,536031E-1;;
02/12/2021  12:47:16,625663;9,732653E-1;1,286472E-1;1,414265E-1;9,544019E-1;;
02/12/2021  12:47:16,625763;9,729106E-1;1,308772E-1;1,363715E-1;9,552002E-1;;
02/12/2021  12:47:16,625863;9,726812E-1;1,280100E-1;1,281573E-1;9,559962E-1;;
02/12/2021  12:47:16,625963;9,716231E-1;1,280100E-1;1,240502E-1;9,567884E-1;;
02/12/2021  12:47:16,626063;9,730448E-1;-3,510294E-2;6,086380E-2;9,575751E-1;;
02/12/2021  12:47:16,626163;9,733875E-1;1,382046E-1;1,328963E-1;9,583545E-1;;
02/12/2021  12:47:16,626263;9,735276E-1;1,417090E-1;1,319485E-1;9,591254E-1;;
02/12/2021  12:47:16,626363;9,726841E-1;1,426647E-1;1,483770E-1;9,598865E-1;;
02/12/2021  12:47:16,626463;9,715814E-1;1,260985E-1;1,284732E-1;9,606362E-1;;
02/12/2021  12:47:16,626563;9,723593E-1;1,292843E-1;1,284732E-1;9,613734E-1;;
02/12/2021  12:47:16,626663;9,722460E-1;1,315144E-1;1,461654E-1;9,620965E-1;;
02/12/2021  12:47:16,626763;9,713758E-1;1,165411E-1;1,152041E-1;9,628042E-1;;
02/12/2021  12:47:16,626863;9,700674E-1;1,057094E-1;1,158360E-1;9,634953E-1;;
02/12/2021  12:47:16,626963;9,693462E-1;1,076209E-1;1,139404E-1;9,641684E-1;;
02/12/2021  12:47:16,627063;9,698678E-1;1,053908E-1;9,561632E-2;9,648221E-1;;
02/12/2021  12:47:16,627163;9,695280E-1;1,060280E-1;1,170997E-1;9,654549E-1;;
02/12/2021  12:47:16,627263;9,680349E-1;1,114439E-1;1,205749E-1;9,660657E-1;;
02/12/2021  12:47:16,627363;9,668487E-1;9,551486E-2;1,101492E-1;9,666532E-1;;
02/12/2021  12:47:16,627463;9,653586E-1;1,321516E-1;1,698603E-1;9,672160E-1;;
02/12/2021  12:47:16,627563;9,655135E-1;1,168597E-1;1,467973E-1;9,677528E-1;;
02/12/2021  12:47:16,627663;9,652006E-1;1,079395E-1;1,139404E-1;9,682622E-1;;
02/12/2021  12:47:16,627763;9,641068E-1;1,111253E-1;1,221546E-1;9,687429E-1;;
02/12/2021  12:47:16,627863;9,626495E-1;1,104881E-1;1,224705E-1;9,691940E-1;;
02/12/2021  12:47:16,627963;9,618984E-1;1,197269E-1;1,335282E-1;9,696141E-1;;
02/12/2021  12:47:16,628063;9,613322E-1;1,079395E-1;1,221546E-1;9,700023E-1;;
02/12/2021  12:47:16,628163;9,610639E-1;9,551486E-2;1,019350E-1;9,703576E-1;;
02/12/2021  12:47:16,628263;9,598778E-1;7,894870E-2;1,025668E-1;9,706790E-1;;
02/12/2021  12:47:16,628363;9,576992E-1;1,063466E-1;1,189953E-1;9,709658E-1;;
02/12/2021  12:47:16,628463;9,568707E-1;1,057094E-1;1,041465E-1;9,712171E-1;;
02/12/2021  12:47:16,628563;9,569929E-1;9,647060E-2;1,003553E-1;9,714322E-1;;
02/12/2021  12:47:16,628663;9,557829E-1;9,360338E-2;1,076217E-1;9,716103E-1;;
02/12/2021  12:47:16,628763;9,544328E-1;1,063466E-1;1,303688E-1;9,717509E-1;;
02/12/2021  12:47:16,628863;9,528562E-1;7,735580E-2;1,281573E-1;9,718536E-1;;
02/12/2021  12:47:16,628963;9,525761E-1;1,101695E-1;1,202590E-1;9,719178E-1;;
02/12/2021  12:47:16,629063;9,523406E-1;1,155854E-1;1,344760E-1;9,719432E-1;;
02/12/2021  12:47:16,629163;9,511276E-1;1,260985E-1;1,341600E-1;9,719295E-1;;
02/12/2021  12:47:16,629263;9,496643E-1;1,445762E-1;1,411105E-1;9,718769E-1;;
02/12/2021  12:47:16,629363;9,475542E-1;6,684266E-2;8,550650E-2;9,717852E-1;;
02/12/2021  12:47:16,629463;9,469850E-1;1,455319E-1;1,341600E-1;9,716543E-1;;
02/12/2021  12:47:16,629563;9,467585E-1;1,757970E-1;1,685966E-1;9,714842E-1;;
02/12/2021  12:47:16,629663;9,448779E-1;1,665582E-1;1,518522E-1;9,712750E-1;;
02/12/2021  12:47:16,629763;9,432000E-1;1,751599E-1;1,528000E-1;9,710268E-1;;
02/12/2021  12:47:16,629863;9,422195E-1;1,656025E-1;1,625939E-1;9,707399E-1;;
02/12/2021  12:47:16,629963;9,408635E-1;1,541336E-1;1,449017E-1;9,704143E-1;;
02/12/2021  12:47:16,630063;9,407025E-1;1,624167E-1;1,433221E-1;9,700502E-1;;
02/12/2021  12:47:16,630163;9,386640E-1;1,442576E-1;1,265777E-1;9,696481E-1;;
02/12/2021  12:47:16,630263;9,374451E-1;1,378860E-1;1,404787E-1;9,692084E-1;;
02/12/2021  12:47:16,630363;9,356539E-1;1,283286E-1;1,322644E-1;9,687314E-1;;
02/12/2021  12:47:16,630463;9,354542E-1;1,181340E-1;1,028828E-1;9,682176E-1;;
02/12/2021  12:47:16,630563;9,347241E-1;1,092138E-1;9,372073E-2;9,676674E-1;;
02/12/2021  12:47:16,630663;9,328435E-1;1,050723E-1;9,561632E-2;9,670816E-1;;
02/12/2021  12:47:16,630763;9,310762E-1;1,311958E-1;1,316326E-1;9,664608E-1;;
02/12/2021  12:47:16,630863;9,294549E-1;1,197269E-1;1,088855E-1;9,658057E-1;;
02/12/2021  12:47:16,630963;9,289274E-1;1,267357E-1;1,275255E-1;9,651168E-1;;
02/12/2021  12:47:16,631063;9,275982E-1;1,337445E-1;1,540637E-1;9,643949E-1;;
02/12/2021  12:47:16,631163;9,266981E-1;1,292843E-1;1,322644E-1;9,636406E-1;;
02/12/2021  12:47:16,631263;9,246775E-1;1,152668E-1;1,243661E-1;9,628547E-1;;
02/12/2021  12:47:16,631363;9,233274E-1;9,392196E-2;1,483770E-1;9,620380E-1;;
02/12/2021  12:47:16,631463;9,227045E-1;1,210013E-1;1,291051E-1;9,611914E-1;;
02/12/2021  12:47:16,631563;9,223439E-1;1,289658E-1;1,303688E-1;9,603156E-1;;
02/12/2021  12:47:16,631663;9,207047E-1;1,286472E-1;1,306848E-1;9,594117E-1;;
02/12/2021  12:47:16,631763;9,198583E-1;1,245056E-1;1,249980E-1;9,584807E-1;;
02/12/2021  12:47:16,631863;9,187884E-1;1,372488E-1;1,338441E-1;9,575237E-1;;
02/12/2021  12:47:16,631963;9,199030E-1;1,104881E-1;1,777586E-1;9,565420E-1;;
02/12/2021  12:47:16,632063;9,188748E-1;1,280100E-1;1,237343E-1;9,555370E-1;;
02/12/2021  12:47:16,632163;9,174562E-1;1,458505E-1;1,562753E-1;9,545102E-1;;
02/12/2021  12:47:16,632263;9,172684E-1;1,359745E-1;1,373193E-1;9,534632E-1;;
02/12/2021  12:47:16,632363;9,166992E-1;1,190898E-1;7,697633E-2;9,523978E-1;;
02/12/2021  12:47:16,632463;9,166247E-1;1,152668E-1;1,041465E-1;9,513156E-1;;
02/12/2021  12:47:16,632563;9,168691E-1;1,238685E-1;1,268936E-1;9,502184E-1;;
02/12/2021  12:47:16,632663;9,162194E-1;1,407532E-1;1,515363E-1;9,491083E-1;;
02/12/2021  12:47:16,632763;9,150243E-1;1,299215E-1;1,249980E-1;9,479871E-1;;
02/12/2021  12:47:16,632863;9,146190E-1;1,190898E-1;1,047783E-1;9,468569E-1;;
02/12/2021  12:47:16,632963;9,145653E-1;5,696668E-2;1,031987E-1;9,457195E-1;;
02/12/2021  12:47:16,633063;9,151077E-1;1,143111E-1;1,291051E-1;9,445770E-1;;
02/12/2021  12:47:16,633163;9,137636E-1;1,366117E-1;1,287892E-1;9,434311E-1;;
02/12/2021  12:47:16,633263;9,132301E-1;8,532030E-2;8,992954E-2;9,422840E-1;;
02/12/2021  12:47:16,633363;9,130394E-1;1,468062E-1;1,496407E-1;9,411374E-1;;
02/12/2021  12:47:16,633463;9,129798E-1;8,946184E-2;1,316326E-1;9,399932E-1;;
02/12/2021  12:47:16,633563;9,132570E-1;1,474434E-1;1,471132E-1;9,388532E-1;;
02/12/2021  12:47:16,633663;9,129440E-1;1,404346E-1;1,344760E-1;9,377191E-1;;
02/12/2021  12:47:16,633763;9,125536E-1;4,326774E-2;8,740209E-2;9,365928E-1;;
02/12/2021  12:47:16,633863;9,132570E-1;1,264171E-1;1,253139E-1;9,354761E-1;;
02/12/2021  12:47:16,633963;9,141719E-1;1,111253E-1;1,003553E-1;9,343708E-1;;
02/12/2021  12:47:16,634063;9,145355E-1;1,474434E-1;1,474292E-1;9,332787E-1;;
02/12/2021  12:47:16,634163;9,138858E-1;1,353374E-1;1,328963E-1;9,322019E-1;;
02/12/2021  12:47:16,634263;9,138679E-1;1,286472E-1;1,202590E-1;9,311421E-1;;
02/12/2021  12:47:16,634363;9,151316E-1;1,264171E-1;1,351078E-1;9,301012E-1;;
02/12/2021  12:47:16,634463;9,154475E-1;1,531778E-1;1,534319E-1;9,290809E-1;;
02/12/2021  12:47:16,634563;9,160346E-1;1,353374E-1;1,287892E-1;9,280829E-1;;
02/12/2021  12:47:16,634663;9,150422E-1;1,238685E-1;1,275255E-1;9,271091E-1;;
02/12/2021  12:47:16,634763;9,149051E-1;1,308772E-1;1,291051E-1;9,261609E-1;;
02/12/2021  12:47:16,634863;9,164131E-1;1,382046E-1;1,430061E-1;9,252396E-1;;
02/12/2021  12:47:16,634963;9,171284E-1;1,426647E-1;1,379512E-1;9,243468E-1;;
02/12/2021  12:47:16,635063;9,167588E-1;1,210013E-1;1,167838E-1;9,234836E-1;;
02/12/2021  12:47:16,635163;9,164995E-1;1,095324E-1;1,180475E-1;9,226513E-1;;
02/12/2021  12:47:16,635263;9,159392E-1;1,203641E-1;1,218387E-1;9,218510E-1;;
02/12/2021  12:47:16,635363;9,170926E-1;1,378860E-1;1,284732E-1;9,210835E-1;;
02/12/2021  12:47:16,635463;9,174890E-1;1,426647E-1;1,540637E-1;9,203494E-1;;
02/12/2021  12:47:16,635563;9,178615E-1;1,280100E-1;1,262617E-1;9,196494E-1;;
02/12/2021  12:47:16,635663;9,181744E-1;1,528593E-1;1,537478E-1;9,189842E-1;;
02/12/2021  12:47:16,635763;9,179122E-1;1,362931E-1;1,401627E-1;9,183542E-1;;
02/12/2021  12:47:16,635863;9,192295E-1;4,103768E-2;8,866581E-2;9,177598E-1;;
02/12/2021  12:47:16,635963;9,204395E-1;1,213198E-1;1,284732E-1;9,172015E-1;;
02/12/2021  12:47:16,636063;9,208150E-1;1,337445E-1;1,322644E-1;9,166796E-1;;
02/12/2021  12:47:16,636163;9,205110E-1;1,557265E-1;1,423743E-1;9,161945E-1;;
02/12/2021  12:47:16,636263;9,205945E-1;1,082581E-1;1,259458E-1;9,157464E-1;;
02/12/2021  12:47:16,636363;9,218581E-1;1,401161E-1;1,843932E-1;9,153354E-1;;
02/12/2021  12:47:16,636463;9,227909E-1;1,251428E-1;1,284732E-1;9,149616E-1;;
02/12/2021  12:47:16,636563;9,234675E-1;1,299215E-1;1,319485E-1;9,146249E-1;;
02/12/2021  12:47:16,636663;9,234645E-1;1,286472E-1;1,265777E-1;9,143254E-1;;
02/12/2021  12:47:16,636763;9,233244E-1;1,267357E-1;1,205749E-1;9,140630E-1;;
02/12/2021  12:47:16,636863;9,253868E-1;1,308772E-1;1,332122E-1;9,138374E-1;;
02/12/2021  12:47:16,636963;9,261169E-1;1,225942E-1;1,205749E-1;9,136485E-1;;
02/12/2021  12:47:16,637063;9,261110E-1;1,229127E-1;1,224705E-1;9,134961E-1;;
02/12/2021  12:47:16,637163;9,273627E-1;1,299215E-1;1,249980E-1;9,133798E-1;;
02/12/2021  12:47:16,637263;9,273925E-1;1,168597E-1;9,940750E-2;9,132995E-1;;
02/12/2021  12:47:16,637363;9,293297E-1;1,117624E-1;1,120448E-1;9,132547E-1;;
02/12/2021  12:47:16,637463;9,309450E-1;1,289658E-1;1,325804E-1;9,132452E-1;;
02/12/2021  12:47:16,637563;9,320537E-1;1,496735E-1;1,388990E-1;9,132707E-1;;
02/12/2021  12:47:16,637663;9,323100E-1;8,340882E-2;9,087734E-2;9,133312E-1;;
02/12/2021  12:47:16,637763;9,341578E-1;1,245056E-1;1,208909E-1;9,134265E-1;;
02/12/2021  12:47:16,637863;9,364079E-1;1,015679E-1;1,196272E-1;9,135564E-1;;
02/12/2021  12:47:16,637963;9,373139E-1;1,410718E-1;1,433221E-1;9,137210E-1;;
02/12/2021  12:47:16,638063;9,382289E-1;1,331073E-1;1,303688E-1;9,139204E-1;;
02/12/2021  12:47:16,638163;9,388160E-1;8,595746E-2;1,152041E-1;9,141544E-1;;
02/12/2021  12:47:16,638263;9,406459E-1;1,155854E-1;1,205749E-1;9,144231E-1;;
02/12/2021  12:47:16,638363;9,424639E-1;1,483991E-1;1,382671E-1;9,147263E-1;;
02/12/2021  12:47:16,638463;9,432119E-1;1,382046E-1;1,300529E-1;9,150639E-1;;
02/12/2021  12:47:16,638563;9,440315E-1;1,302401E-1;1,231024E-1;9,154359E-1;;
02/12/2021  12:47:16,638663;9,448154E-1;1,238685E-1;1,205749E-1;9,158420E-1;;
02/12/2021  12:47:16,638763;9,464635E-1;1,318330E-1;1,322644E-1;9,162820E-1;;
02/12/2021  12:47:16,638863;9,479983E-1;1,503106E-1;1,310007E-1;9,167554E-1;;
02/12/2021  12:47:16,638963;9,486272E-1;9,392196E-2;6,591871E-2;9,172621E-1;;
02/12/2021  12:47:16,639063;9,489401E-1;1,264171E-1;1,183634E-1;9,178015E-1;;
02/12/2021  12:47:16,639163;9,490235E-1;1,251428E-1;1,243661E-1;9,183730E-1;;
02/12/2021  12:47:16,639263;9,499266E-1;9,519628E-2;7,666040E-2;9,189758E-1;;
02/12/2021  12:47:16,639363;9,512588E-1;1,286472E-1;1,237343E-1;9,196091E-1;;
02/12/2021  12:47:16,639463;9,517237E-1;1,069837E-1;1,189953E-1;9,202717E-1;;
02/12/2021  12:47:16,639563;9,519234E-1;1,143111E-1;1,208909E-1;9,209626E-1;;
02/12/2021  12:47:16,639663;9,523645E-1;1,225942E-1;1,240502E-1;9,216807E-1;;
02/12/2021  12:47:16,639763;9,533390E-1;1,031608E-1;1,243661E-1;9,224245E-1;;
02/12/2021  12:47:16,639863;9,545729E-1;1,433019E-1;1,635417E-1;9,231928E-1;;
02/12/2021  12:47:16,639963;9,550348E-1;1,362931E-1;1,291051E-1;9,239842E-1;;
02/12/2021  12:47:16,640063;9,550169E-1;7,034704E-2;5,422923E-2;9,247973E-1;;
02/12/2021  12:47:16,640163;9,550557E-1;1,200455E-1;1,859729E-1;9,256307E-1;;
02/12/2021  12:47:16,640263;9,558603E-1;1,299215E-1;1,313166E-1;9,264828E-1;;
02/12/2021  12:47:16,640363;9,569541E-1;1,350188E-1;1,420583E-1;9,273519E-1;;
02/12/2021  12:47:16,640463;9,571091E-1;1,238685E-1;1,224705E-1;9,282364E-1;;
02/12/2021  12:47:16,640563;9,568975E-1;-8,023642E-3;6,939396E-2;9,291348E-1;;
02/12/2021  12:47:16,640663;9,574459E-1;1,241871E-1;1,215227E-1;9,300453E-1;;
02/12/2021  12:47:16,640763;9,583787E-1;1,232313E-1;1,268936E-1;9,309662E-1;;
02/12/2021  12:47:16,640863;9,590075E-1;1,069837E-1;1,054102E-1;9,318958E-1;;
02/12/2021  12:47:16,640963;9,589509E-1;1,079395E-1;1,376353E-1;9,328326E-1;;
02/12/2021  12:47:16,641063;9,586857E-1;1,130368E-1;1,221546E-1;9,337749E-1;;
02/12/2021  12:47:16,641163;9,583310E-1;9,232906E-2;1,076217E-1;9,347210E-1;;
02/12/2021  12:47:16,641263;9,592340E-1;9,742634E-2;1,278414E-1;9,356692E-1;;
02/12/2021  12:47:16,641363;9,602146E-1;9,965640E-2;1,136244E-1;9,366177E-1;;
02/12/2021  12:47:16,641463;9,605841E-1;1,229127E-1;1,404787E-1;9,375649E-1;;
02/12/2021  12:47:16,641563;9,603695E-1;1,041165E-1;1,152041E-1;9,385093E-1;;
02/12/2021  12:47:16,641663;9,603457E-1;8,786894E-2;1,047783E-1;9,394495E-1;;
02/12/2021  12:47:16,641763;9,620325E-1;9,647060E-2;1,196272E-1;9,403841E-1;;
02/12/2021  12:47:16,641863;9,625720E-1;9,583344E-2;1,066739E-1;9,413117E-1;;
02/12/2021  12:47:16,641963;9,627061E-1;8,213450E-2;8,139938E-2;9,422312E-1;;
02/12/2021  12:47:16,642063;9,618031E-1;1,076209E-1;1,423743E-1;9,431417E-1;;
02/12/2021  12:47:16,642163;9,627985E-1;8,309024E-2;1,079377E-1;9,440420E-1;;
02/12/2021  12:47:16,642263;9,631978E-1;1,044351E-1;1,398468E-1;9,449309E-1;;
02/12/2021  12:47:16,642363;9,632127E-1;1,034794E-1;1,126766E-1;9,458077E-1;;
02/12/2021  12:47:16,642463;9,625273E-1;8,340882E-2;9,719598E-2;9,466713E-1;;
02/12/2021  12:47:16,642563;9,618329E-1;1,162226E-1;1,306848E-1;9,475206E-1;;
02/12/2021  12:47:16,642663;9,617196E-1;1,063466E-1;1,221546E-1;9,483548E-1;;
02/12/2021  12:47:16,642763;9,619670E-1;8,149734E-2;1,133085E-1;9,491725E-1;;
02/12/2021  12:47:16,642863;9,614335E-1;1,210013E-1;1,259458E-1;9,499727E-1;;
02/12/2021  12:47:16,642963;9,607182E-1;1,235499E-1;1,322644E-1;9,507544E-1;;
02/12/2021  12:47:16,643063;9,595619E-1;1,337445E-1;1,249980E-1;9,515164E-1;;
02/12/2021  12:47:16,643163;9,588138E-1;1,519035E-1;1,575390E-1;9,522575E-1;;
02/12/2021  12:47:16,643263;9,584770E-1;1,238685E-1;1,275255E-1;9,529763E-1;;
02/12/2021  12:47:16,643363;9,582833E-1;1,423461E-1;1,310007E-1;9,536717E-1;;
02/12/2021  12:47:16,643463;9,579078E-1;1,461691E-1;1,328963E-1;9,543423E-1;;
02/12/2021  12:47:16,643563;9,568170E-1;1,614609E-1;1,531159E-1;9,549871E-1;;
02/12/2021  12:47:16,643663;9,566859E-1;2,016020E-1;1,850251E-1;9,556049E-1;;
02/12/2021  12:47:16,643763;9,565309E-1;1,302401E-1;1,310007E-1;9,561948E-1;;
02/12/2021  12:47:16,643863;9,561912E-1;1,493549E-1;1,430061E-1;9,567558E-1;;
02/12/2021  12:47:16,643963;9,552941E-1;1,324701E-1;1,524841E-1;9,572871E-1;;
02/12/2021  12:47:16,644063;9,546563E-1;1,394789E-1;1,420583E-1;9,577879E-1;;
02/12/2021  12:47:16,644163;9,549424E-1;1,232313E-1;1,221546E-1;9,582577E-1;;
02/12/2021  12:47:16,644263;9,552881E-1;1,347002E-1;1,559593E-1;9,586958E-1;;
02/12/2021  12:47:16,644363;9,549037E-1;1,168597E-1;1,177316E-1;9,591019E-1;;
02/12/2021  12:47:16,644463;9,540960E-1;1,299215E-1;1,414265E-1;9,594759E-1;;
02/12/2021  12:47:16,644563;9,538427E-1;1,385232E-1;1,335282E-1;9,598177E-1;;
02/12/2021  12:47:16,644663;9,540394E-1;1,318330E-1;1,167838E-1;9,601273E-1;;
02/12/2021  12:47:16,644763;9,540275E-1;1,248242E-1;1,291051E-1;9,604047E-1;;
02/12/2021  12:47:16,644863;9,538069E-1;1,235499E-1;1,278414E-1;9,606503E-1;;
02/12/2021  12:47:16,644963;9,529546E-1;1,331073E-1;1,351078E-1;9,608643E-1;;
02/12/2021  12:47:16,645063;9,522542E-1;1,041165E-1;1,287892E-1;9,610473E-1;;
02/12/2021  12:47:16,645163;9,521856E-1;1,168597E-1;1,278414E-1;9,611996E-1;;
02/12/2021  12:47:16,645263;9,521856E-1;1,229127E-1;1,240502E-1;9,613217E-1;;
02/12/2021  12:47:16,645363;9,507163E-1;1,149482E-1;1,234183E-1;9,614139E-1;;
02/12/2021  12:47:16,645463;9,498014E-1;1,225942E-1;1,208909E-1;9,614770E-1;;
02/12/2021  12:47:16,645563;9,496554E-1;1,123996E-1;1,268936E-1;9,615112E-1;;
02/12/2021  12:47:16,645663;9,495332E-1;1,146297E-1;1,272095E-1;9,615169E-1;;
02/12/2021  12:47:16,645763;9,493245E-1;1,280100E-1;1,310007E-1;9,614948E-1;;
02/12/2021  12:47:16,645863;9,485914E-1;1,203641E-1;1,256299E-1;9,614455E-1;;
02/12/2021  12:47:16,645963;9,472026E-1;1,222756E-1;1,268936E-1;9,613695E-1;;
02/12/2021  12:47:16,646063;9,465916E-1;9,137332E-2;8,519056E-2;9,612675E-1;;
02/12/2021  12:47:16,646163;9,469522E-1;1,222756E-1;1,196272E-1;9,611399E-1;;
02/12/2021  12:47:16,646263;9,460462E-1;1,372488E-1;1,366875E-1;9,609874E-1;;
02/12/2021  12:47:16,646363;9,449524E-1;1,296029E-1;1,379512E-1;9,608106E-1;;
02/12/2021  12:47:16,646463;9,438974E-1;1,222756E-1;1,152041E-1;9,606101E-1;;
02/12/2021  12:47:16,646563;9,429497E-1;1,136739E-1;1,098333E-1;9,603863E-1;;
02/12/2021  12:47:16,646663;9,438795E-1;9,296622E-2;1,186794E-1;9,601398E-1;;
02/12/2021  12:47:16,646763;9,426427E-1;1,337445E-1;1,272095E-1;9,598711E-1;;
02/12/2021  12:47:16,646863;9,416503E-1;1,276914E-1;1,167838E-1;9,595809E-1;;
02/12/2021  12:47:16,646963;9,404999E-1;7,640006E-2;7,981972E-2;9,592698E-1;;
02/12/2021  12:47:16,647063;9,398919E-1;1,327887E-1;1,328963E-1;9,589383E-1;;
02/12/2021  12:47:16,647163;9,398323E-1;1,159040E-1;1,117289E-1;9,585869E-1;;
02/12/2021  12:47:16,647263;9,390544E-1;1,060280E-1;1,104651E-1;9,582161E-1;;
02/12/2021  12:47:16,647363;9,387802E-1;1,219570E-1;1,208909E-1;9,578265E-1;;
02/12/2021  12:47:16,647463;9,377818E-1;1,152668E-1;1,234183E-1;9,574189E-1;;
02/12/2021  12:47:16,647563;9,378444E-1;1,286472E-1;1,278414E-1;9,569938E-1;;
