waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,647663;9,382199E-1;1,216384E-1;1,047783E-1;9,565520E-1;;
02/12/2021  12:47:16,647763;9,377610E-1;1,149482E-1;1,205749E-1;9,560943E-1;;
02/12/2021  12:47:16,647863;9,371381E-1;1,162226E-1;1,240502E-1;9,556218E-1;;
02/12/2021  12:47:16,647963;9,363126E-1;1,442576E-1;1,449017E-1;9,551353E-1;;
02/12/2021  12:47:16,648063;9,356688E-1;1,404346E-1;1,322644E-1;9,546358E-1;;
02/12/2021  12:47:16,648163;9,364318E-1;1,136739E-1;1,107811E-1;9,541242E-1;;
02/12/2021  12:47:16,648263;9,356420E-1;1,216384E-1;1,208909E-1;9,536014E-1;;
02/12/2021  12:47:16,648363;9,354840E-1;1,251428E-1;1,338441E-1;9,530684E-1;;
02/12/2021  12:47:16,648463;9,344976E-1;1,375674E-1;1,253139E-1;9,525263E-1;;
02/12/2021  12:47:16,648563;9,356181E-1;1,216384E-1;1,205749E-1;9,519760E-1;;
02/12/2021  12:47:16,648663;9,363036E-1;1,321516E-1;1,641736E-1;9,514186E-1;;
02/12/2021  12:47:16,648763;9,354036E-1;1,324701E-1;1,354238E-1;9,508554E-1;;
02/12/2021  12:47:16,648863;9,344677E-1;1,675139E-1;2,159864E-1;9,502876E-1;;
02/12/2021  12:47:16,648963;9,337167E-1;1,216384E-1;1,215227E-1;9,497163E-1;;
02/12/2021  12:47:16,649063;9,340386E-1;1,324701E-1;1,297370E-1;9,491425E-1;;
02/12/2021  12:47:16,649163;9,345244E-1;1,194084E-1;1,291051E-1;9,485672E-1;;
02/12/2021  12:47:16,649263;9,330819E-1;1,280100E-1;1,319485E-1;9,479914E-1;;
02/12/2021  12:47:16,649363;9,324471E-1;1,270543E-1;1,341600E-1;9,474159E-1;;
02/12/2021  12:47:16,649463;9,319285E-1;1,302401E-1;1,319485E-1;9,468416E-1;;
02/12/2021  12:47:16,649563;9,326438E-1;1,111253E-1;1,041465E-1;9,462692E-1;;
02/12/2021  12:47:16,649663;9,321729E-1;1,245056E-1;1,291051E-1;9,456993E-1;;
02/12/2021  12:47:16,649763;9,316424E-1;1,318330E-1;1,322644E-1;9,451327E-1;;
02/12/2021  12:47:16,649863;9,308705E-1;1,241871E-1;1,227865E-1;9,445700E-1;;
02/12/2021  12:47:16,649963;9,300390E-1;1,111253E-1;1,022509E-1;9,440118E-1;;
02/12/2021  12:47:16,650063;9,304652E-1;1,327887E-1;1,319485E-1;9,434584E-1;;
02/12/2021  12:47:16,650163;9,305129E-1;1,394789E-1;1,452176E-1;9,429104E-1;;
02/12/2021  12:47:16,650263;9,300599E-1;1,079395E-1;1,227865E-1;9,423681E-1;;
02/12/2021  12:47:16,650363;9,292761E-1;1,229127E-1;1,167838E-1;9,418320E-1;;
02/12/2021  12:47:16,650463;9,293893E-1;5,792242E-2;9,498445E-2;9,413024E-1;;
02/12/2021  12:47:16,650563;9,297350E-1;1,423461E-1;1,414265E-1;9,407797E-1;;
02/12/2021  12:47:16,650663;9,302655E-1;1,356559E-1;1,310007E-1;9,402644E-1;;
02/12/2021  12:47:16,650763;9,297887E-1;1,366117E-1;1,366875E-1;9,397568E-1;;
02/12/2021  12:47:16,650863;9,291688E-1;5,346230E-2;1,082536E-1;9,392574E-1;;
02/12/2021  12:47:16,650963;9,291032E-1;1,315144E-1;1,221546E-1;9,387668E-1;;
02/12/2021  12:47:16,651063;9,298006E-1;1,359745E-1;1,076217E-1;9,382851E-1;;
02/12/2021  12:47:16,651163;9,299556E-1;1,334259E-1;1,313166E-1;9,378129E-1;;
02/12/2021  12:47:16,651263;9,296337E-1;1,283286E-1;1,332122E-1;9,373505E-1;;
02/12/2021  12:47:16,651363;9,290674E-1;1,523270E-2;7,950379E-2;9,368985E-1;;
02/12/2021  12:47:16,651463;9,291747E-1;1,315144E-1;1,319485E-1;9,364570E-1;;
02/12/2021  12:47:16,651563;9,300629E-1;1,426647E-1;1,423743E-1;9,360266E-1;;
02/12/2021  12:47:16,651663;9,303818E-1;1,273729E-1;1,265777E-1;9,356074E-1;;
02/12/2021  12:47:16,651763;9,303073E-1;1,245056E-1;1,291051E-1;9,351999E-1;;
02/12/2021  12:47:16,651863;9,292105E-1;1,292843E-1;1,167838E-1;9,348047E-1;;
02/12/2021  12:47:16,651963;9,297022E-1;1,123996E-1;9,877564E-2;9,344218E-1;;
02/12/2021  12:47:16,652063;9,312311E-1;1,050723E-1;8,297904E-2;9,340517E-1;;
02/12/2021  12:47:16,652163;9,304443E-1;1,299215E-1;1,300529E-1;9,336946E-1;;
02/12/2021  12:47:16,652263;9,306440E-1;1,534964E-1;1,344760E-1;9,333509E-1;;
02/12/2021  12:47:16,652363;9,310642E-1;1,088952E-1;1,407946E-1;9,330209E-1;;
02/12/2021  12:47:16,652463;9,316692E-1;1,034794E-1;1,423743E-1;9,327048E-1;;
02/12/2021  12:47:16,652563;9,325604E-1;1,283286E-1;1,243661E-1;9,324032E-1;;
02/12/2021  12:47:16,652663;9,331505E-1;1,324701E-1;1,259458E-1;9,321163E-1;;
02/12/2021  12:47:16,652763;9,320001E-1;1,458505E-1;1,632258E-1;9,318447E-1;;
02/12/2021  12:47:16,652863;9,317378E-1;1,203641E-1;1,275255E-1;9,315886E-1;;
02/12/2021  12:47:16,652963;9,316991E-1;1,340630E-1;1,259458E-1;9,313483E-1;;
02/12/2021  12:47:16,653063;9,323696E-1;1,608238E-1;1,755471E-1;9,311237E-1;;
02/12/2021  12:47:16,653163;9,329806E-1;1,362931E-1;1,303688E-1;9,309148E-1;;
02/12/2021  12:47:16,653263;9,329567E-1;7,162136E-2;4,506720E-2;9,307218E-1;;
02/12/2021  12:47:16,653363;9,319107E-1;1,273729E-1;1,189953E-1;9,305445E-1;;
02/12/2021  12:47:16,653463;9,326021E-1;6,333828E-2;1,170997E-1;9,303830E-1;;
02/12/2021  12:47:16,653563;9,338478E-1;1,289658E-1;1,338441E-1;9,302369E-1;;
02/12/2021  12:47:16,653663;9,335707E-1;1,439390E-1;1,382671E-1;9,301064E-1;;
02/12/2021  12:47:16,653763;9,326975E-1;1,372488E-1;1,177316E-1;9,299911E-1;;
02/12/2021  12:47:16,653863;9,323607E-1;4,199342E-2;9,119327E-2;9,298910E-1;;
02/12/2021  12:47:16,653963;9,332816E-1;9,041758E-2;1,480610E-1;9,298055E-1;;
02/12/2021  12:47:16,654063;9,333591E-1;1,283286E-1;1,382671E-1;9,297344E-1;;
02/12/2021  12:47:16,654163;9,328077E-1;1,127182E-1;1,117289E-1;9,296772E-1;;
02/12/2021  12:47:16,654263;9,326736E-1;1,123996E-1;1,117289E-1;9,296336E-1;;
02/12/2021  12:47:16,654363;9,321521E-1;1,063466E-1;1,123607E-1;9,296028E-1;;
02/12/2021  12:47:16,654463;9,326259E-1;1,168597E-1;1,420583E-1;9,295844E-1;;
02/12/2021  12:47:16,654563;9,329299E-1;1,245056E-1;1,272095E-1;9,295777E-1;;
02/12/2021  12:47:16,654663;9,328405E-1;1,216384E-1;1,322644E-1;9,295820E-1;;
02/12/2021  12:47:16,654763;9,316424E-1;1,143111E-1;1,196272E-1;9,295969E-1;;
02/12/2021  12:47:16,654863;9,310315E-1;7,512574E-2;6,813023E-2;9,296214E-1;;
02/12/2021  12:47:16,654963;9,312311E-1;1,159040E-1;1,155200E-1;9,296547E-1;;
02/12/2021  12:47:16,655063;9,317825E-1;1,088952E-1;1,199431E-1;9,296960E-1;;
02/12/2021  12:47:16,655163;9,312550E-1;8,691320E-2;9,751191E-2;9,297444E-1;;
02/12/2021  12:47:16,655263;9,307960E-1;1,127182E-1;1,218387E-1;9,297990E-1;;
02/12/2021  12:47:16,655363;9,310106E-1;1,123996E-1;1,205749E-1;9,298591E-1;;
02/12/2021  12:47:16,655463;9,312282E-1;1,082581E-1;1,268936E-1;9,299239E-1;;
02/12/2021  12:47:16,655563;9,316782E-1;8,659462E-2;1,054102E-1;9,299925E-1;;
02/12/2021  12:47:16,655663;9,316573E-1;8,054160E-2;9,403666E-2;9,300644E-1;;
02/12/2021  12:47:16,655763;9,314129E-1;8,309024E-2;1,098333E-1;9,301390E-1;;
02/12/2021  12:47:16,655863;9,312818E-1;1,076209E-1;1,101492E-1;9,302157E-1;;
02/12/2021  12:47:16,655963;9,319792E-1;1,022050E-1;1,082536E-1;9,302942E-1;;
02/12/2021  12:47:16,656063;9,324113E-1;9,424054E-2;1,104651E-1;9,303738E-1;;
02/12/2021  12:47:16,656163;9,323011E-1;1,321516E-1;1,373193E-1;9,304543E-1;;
02/12/2021  12:47:16,656263;9,319166E-1;1,458505E-1;1,483770E-1;9,305354E-1;;
02/12/2021  12:47:16,656363;9,324382E-1;1,455319E-1;1,411105E-1;9,306168E-1;;
02/12/2021  12:47:16,656463;9,332548E-1;1,506292E-1;1,180475E-1;9,306983E-1;;
02/12/2021  12:47:16,656563;9,334604E-1;1,483991E-1;1,262617E-1;9,307798E-1;;
02/12/2021  12:47:16,656663;9,321640E-1;1,879031E-1;1,606983E-1;9,308613E-1;;
02/12/2021  12:47:16,656763;9,318123E-1;1,780271E-1;1,483770E-1;9,309425E-1;;
02/12/2021  12:47:16,656863;9,319971E-1;1,738855E-1;1,651214E-1;9,310232E-1;;
02/12/2021  12:47:16,656963;9,323994E-1;3,753330E-2;8,361090E-2;9,311031E-1;;
02/12/2021  12:47:16,657063;9,326975E-1;1,703812E-1;1,575390E-1;9,311820E-1;;
02/12/2021  12:47:16,657163;9,317378E-1;1,538150E-1;1,474292E-1;9,312597E-1;;
02/12/2021  12:47:16,657263;9,313384E-1;8,691320E-2;9,498445E-2;9,313359E-1;;
02/12/2021  12:47:16,657363;9,319941E-1;1,015679E-1;9,688005E-2;9,314104E-1;;
02/12/2021  12:47:16,657463;9,332488E-1;1,713369E-1;1,941871E-1;9,314830E-1;;
02/12/2021  12:47:16,657563;9,326051E-1;1,436204E-1;1,332122E-1;9,315535E-1;;
02/12/2021  12:47:16,657663;9,328435E-1;-3,414720E-2;6,718244E-2;9,316221E-1;;
02/12/2021  12:47:16,657763;9,318928E-1;1,251428E-1;1,215227E-1;9,316886E-1;;
02/12/2021  12:47:16,657863;9,330342E-1;1,216384E-1;1,272095E-1;9,317530E-1;;
02/12/2021  12:47:16,657963;9,340386E-1;1,203641E-1;1,281573E-1;9,318153E-1;;
02/12/2021  12:47:16,658063;9,343575E-1;1,283286E-1;1,246821E-1;9,318757E-1;;
02/12/2021  12:47:16,658163;9,342740E-1;1,162226E-1;1,202590E-1;9,319344E-1;;
02/12/2021  12:47:16,658263;9,343754E-1;1,260985E-1;1,272095E-1;9,319919E-1;;
02/12/2021  12:47:16,658363;9,354483E-1;1,280100E-1;1,259458E-1;9,320483E-1;;
02/12/2021  12:47:16,658463;9,355675E-1;1,429833E-1;1,388990E-1;9,321042E-1;;
02/12/2021  12:47:16,658563;9,354840E-1;1,461691E-1;1,720719E-1;9,321598E-1;;
02/12/2021  12:47:16,658663;9,343068E-1;1,187712E-1;1,196272E-1;9,322156E-1;;
02/12/2021  12:47:16,658763;9,345065E-1;1,254614E-1;1,351078E-1;9,322718E-1;;
02/12/2021  12:47:16,658863;9,352605E-1;1,343816E-1;1,379512E-1;9,323284E-1;;
02/12/2021  12:47:16,658963;9,354155E-1;1,216384E-1;1,205749E-1;9,323856E-1;;
02/12/2021  12:47:16,659063;9,340654E-1;1,289658E-1;1,249980E-1;9,324436E-1;;
02/12/2021  12:47:16,659163;9,342889E-1;1,222756E-1;1,180475E-1;9,325023E-1;;
02/12/2021  12:47:16,659263;9,340058E-1;8,691320E-2;1,262617E-1;9,325617E-1;;
02/12/2021  12:47:16,659363;9,348761E-1;1,280100E-1;1,294210E-1;9,326216E-1;;
02/12/2021  12:47:16,659463;9,351800E-1;1,210013E-1;1,243661E-1;9,326821E-1;;
02/12/2021  12:47:16,659563;9,349774E-1;3,445238E-3;6,023194E-2;9,327430E-1;;
02/12/2021  12:47:16,659663;9,340535E-1;1,394789E-1;1,654373E-1;9,328044E-1;;
02/12/2021  12:47:16,659763;9,344707E-1;1,267357E-1;1,215227E-1;9,328662E-1;;
02/12/2021  12:47:16,659863;9,356956E-1;1,353374E-1;1,648054E-1;9,329283E-1;;
02/12/2021  12:47:16,659963;9,344350E-1;1,225942E-1;1,262617E-1;9,329907E-1;;
02/12/2021  12:47:16,660063;9,348403E-1;1,206827E-1;1,265777E-1;9,330534E-1;;
02/12/2021  12:47:16,660163;9,338180E-1;1,286472E-1;1,363715E-1;9,331161E-1;;
02/12/2021  12:47:16,660263;9,345840E-1;1,241871E-1;1,306848E-1;9,331788E-1;;
02/12/2021  12:47:16,660363;9,345870E-1;1,181340E-1;1,272095E-1;9,332413E-1;;
02/12/2021  12:47:16,660463;9,346734E-1;1,206827E-1;1,240502E-1;9,333034E-1;;
02/12/2021  12:47:16,660563;9,345840E-1;1,318330E-1;1,325804E-1;9,333651E-1;;
02/12/2021  12:47:16,660663;9,335409E-1;1,378860E-1;1,215227E-1;9,334261E-1;;
02/12/2021  12:47:16,660763;9,331177E-1;9,424054E-2;1,515363E-1;9,334863E-1;;
02/12/2021  12:47:16,660863;9,340267E-1;5,601094E-2;9,719598E-2;9,335453E-1;;
02/12/2021  12:47:16,660963;9,338508E-1;1,276914E-1;1,281573E-1;9,336029E-1;;
02/12/2021  12:47:16,661063;9,328763E-1;1,248242E-1;1,268936E-1;9,336588E-1;;
02/12/2021  12:47:16,661163;9,324888E-1;1,397975E-1;1,152041E-1;9,337127E-1;;
02/12/2021  12:47:16,661263;9,333442E-1;3,466608E-2;1,092014E-1;9,337644E-1;;
02/12/2021  12:47:16,661363;9,349833E-1;1,378860E-1;1,306848E-1;9,338135E-1;;
02/12/2021  12:47:16,661463;9,342412E-1;1,181340E-1;1,126766E-1;9,338600E-1;;
02/12/2021  12:47:16,661563;9,343932E-1;1,397975E-1;1,569071E-1;9,339041E-1;;
02/12/2021  12:47:16,661663;9,338717E-1;1,238685E-1;1,265777E-1;9,339458E-1;;
02/12/2021  12:47:16,661763;9,346972E-1;1,130368E-1;1,073058E-1;9,339851E-1;;
02/12/2021  12:47:16,661863;9,354453E-1;1,617795E-1;1,888163E-1;9,340221E-1;;
02/12/2021  12:47:16,661963;9,364228E-1;1,213198E-1;1,161519E-1;9,340571E-1;;
02/12/2021  12:47:16,662063;9,358119E-1;1,585937E-1;1,632258E-1;9,340905E-1;;
02/12/2021  12:47:16,662163;9,365063E-1;1,168597E-1;1,196272E-1;9,341227E-1;;
02/12/2021  12:47:16,662263;9,379875E-1;1,248242E-1;1,079377E-1;9,341541E-1;;
02/12/2021  12:47:16,662363;9,397250E-1;1,225942E-1;1,360556E-1;9,341853E-1;;
02/12/2021  12:47:16,662463;9,399396E-1;1,165411E-1;1,259458E-1;9,342172E-1;;
02/12/2021  12:47:16,662563;9,404433E-1;1,159040E-1;1,218387E-1;9,342507E-1;;
02/12/2021  12:47:16,662663;9,405923E-1;1,493549E-1;1,783905E-1;9,342869E-1;;
02/12/2021  12:47:16,662763;9,416533E-1;1,531778E-1;1,591187E-1;9,343265E-1;;
02/12/2021  12:47:16,662863;9,426874E-1;1,280100E-1;1,224705E-1;9,343705E-1;;
02/12/2021  12:47:16,662963;9,431434E-1;1,296029E-1;1,272095E-1;9,344199E-1;;
02/12/2021  12:47:16,663063;9,433043E-1;1,200455E-1;1,212068E-1;9,344756E-1;;
02/12/2021  12:47:16,663163;9,445173E-1;1,225942E-1;1,291051E-1;9,345385E-1;;
02/12/2021  12:47:16,663263;9,460254E-1;1,378860E-1;1,477451E-1;9,346095E-1;;
02/12/2021  12:47:16,663363;9,473695E-1;1,127182E-1;1,133085E-1;9,346898E-1;;
02/12/2021  12:47:16,663463;9,477509E-1;1,053908E-1;1,202590E-1;9,347802E-1;;
02/12/2021  12:47:16,663563;9,470595E-1;1,120810E-1;1,167838E-1;9,348820E-1;;
02/12/2021  12:47:16,663663;9,475691E-1;4,231200E-2;7,350108E-2;9,349958E-1;;
02/12/2021  12:47:16,663763;9,489997E-1;1,245056E-1;1,145722E-1;9,351226E-1;;
02/12/2021  12:47:16,663863;9,496911E-1;1,060280E-1;1,155200E-1;9,352627E-1;;
02/12/2021  12:47:16,663963;9,503617E-1;1,066652E-1;1,240502E-1;9,354170E-1;;
02/12/2021  12:47:16,664063;9,500309E-1;1,347002E-1;1,509044E-1;9,355859E-1;;
02/12/2021  12:47:16,664163;9,507104E-1;1,302401E-1;1,243661E-1;9,357700E-1;;
02/12/2021  12:47:16,664263;9,516164E-1;6,779840E-2;1,120448E-1;9,359695E-1;;
02/12/2021  12:47:16,664363;9,519025E-1;1,219570E-1;1,231024E-1;9,361846E-1;;
02/12/2021  12:47:16,664463;9,522691E-1;1,296029E-1;1,249980E-1;9,364157E-1;;
02/12/2021  12:47:16,664563;9,512617E-1;1,429833E-1;1,445858E-1;9,366627E-1;;
02/12/2021  12:47:16,664663;9,521469E-1;1,257800E-1;1,284732E-1;9,369254E-1;;
02/12/2021  12:47:16,664763;9,525969E-1;1,143111E-1;1,022509E-1;9,372037E-1;;
02/12/2021  12:47:16,664863;9,527340E-1;1,296029E-1;1,354238E-1;9,374971E-1;;
02/12/2021  12:47:16,664963;9,516611E-1;1,318330E-1;1,319485E-1;9,378052E-1;;
02/12/2021  12:47:16,665063;9,513482E-1;1,194084E-1;1,325804E-1;9,381273E-1;;
02/12/2021  12:47:16,665163;9,510114E-1;1,063466E-1;1,158360E-1;9,384627E-1;;
02/12/2021  12:47:16,665263;9,521290E-1;1,076209E-1;8,582243E-2;9,388102E-1;;
02/12/2021  12:47:16,665363;9,519860E-1;1,292843E-1;1,354238E-1;9,391689E-1;;
02/12/2021  12:47:16,665463;9,520187E-1;1,356559E-1;1,338441E-1;9,395378E-1;;
02/12/2021  12:47:16,665563;9,514614E-1;1,235499E-1;1,193112E-1;9,399160E-1;;
02/12/2021  12:47:16,665663;9,515836E-1;1,069837E-1;9,340479E-2;9,403023E-1;;
02/12/2021  12:47:16,665763;9,528085E-1;9,997498E-2;1,085695E-1;9,406956E-1;;
02/12/2021  12:47:16,665863;9,532466E-1;1,327887E-1;1,275255E-1;9,410949E-1;;
02/12/2021  12:47:16,665963;9,528949E-1;1,181340E-1;1,205749E-1;9,414993E-1;;
02/12/2021  12:47:16,666063;9,533629E-1;5,038138E-3;6,117973E-2;9,419079E-1;;
02/12/2021  12:47:16,666163;9,547934E-1;8,117876E-2;9,340479E-2;9,423200E-1;;
02/12/2021  12:47:16,666263;9,558633E-1;1,793014E-1;2,311511E-1;9,427349E-1;;
02/12/2021  12:47:16,666363;9,563968E-1;1,085766E-1;1,167838E-1;9,431521E-1;;
02/12/2021  12:47:16,666463;9,564177E-1;1,069837E-1;8,803395E-2;9,435713E-1;;
02/12/2021  12:47:16,666563;9,561554E-1;1,203641E-1;1,227865E-1;9,439922E-1;;
02/12/2021  12:47:16,666663;9,574250E-1;1,401161E-1;1,344760E-1;9,444144E-1;;
02/12/2021  12:47:16,666763;9,587125E-1;1,210013E-1;1,335282E-1;9,448377E-1;;
02/12/2021  12:47:16,666863;9,581105E-1;1,337445E-1;1,328963E-1;9,452617E-1;;
02/12/2021  12:47:16,666963;9,581850E-1;1,410718E-1;1,458495E-1;9,456864E-1;;
02/12/2021  12:47:16,667063;9,577856E-1;1,286472E-1;1,272095E-1;9,461115E-1;;
02/12/2021  12:47:16,667163;9,588347E-1;1,334259E-1;1,227865E-1;9,465366E-1;;
02/12/2021  12:47:16,667263;9,592311E-1;1,340630E-1;1,319485E-1;9,469614E-1;;
02/12/2021  12:47:16,667363;9,592519E-1;8,117876E-2;1,654373E-1;9,473856E-1;;
02/12/2021  12:47:16,667463;9,589897E-1;1,238685E-1;1,246821E-1;9,478090E-1;;
02/12/2021  12:47:16,667563;9,590105E-1;1,442576E-1;1,411105E-1;9,482311E-1;;
02/12/2021  12:47:16,667663;9,593026E-1;1,311958E-1;1,524841E-1;9,486516E-1;;
02/12/2021  12:47:16,667763;9,594993E-1;1,012493E-1;1,088855E-1;9,490701E-1;;
02/12/2021  12:47:16,667863;9,593682E-1;9,041758E-2;1,104651E-1;9,494861E-1;;
02/12/2021  12:47:16,667963;9,591208E-1;1,123996E-1;1,101492E-1;9,498991E-1;;
02/12/2021  12:47:16,668063;9,590761E-1;1,318330E-1;1,546956E-1;9,503088E-1;;
02/12/2021  12:47:16,668163;9,599404E-1;9,041758E-2;1,038306E-1;9,507146E-1;;
02/12/2021  12:47:16,668263;9,601490E-1;9,806350E-2;1,107811E-1;9,511160E-1;;
02/12/2021  12:47:16,668363;9,596364E-1;9,933782E-2;1,259458E-1;9,515126E-1;;
02/12/2021  12:47:16,668463;9,584085E-1;1,149482E-1;1,546956E-1;9,519042E-1;;
02/12/2021  12:47:16,668563;9,578273E-1;1,025236E-1;1,095173E-1;9,522899E-1;;
02/12/2021  12:47:16,668663;9,588436E-1;8,054160E-2;6,086380E-2;9,526692E-1;;
02/12/2021  12:47:16,668763;9,590433E-1;9,997498E-2;1,142563E-1;9,530414E-1;;
02/12/2021  12:47:16,668863;9,588734E-1;1,168597E-1;1,291051E-1;9,534059E-1;;
02/12/2021  12:47:16,668963;9,583131E-1;9,806350E-2;1,120448E-1;9,537623E-1;;
02/12/2021  12:47:16,669063;9,579942E-1;1,101695E-1;1,180475E-1;9,541100E-1;;
02/12/2021  12:47:16,669163;9,587661E-1;7,767438E-2;8,455870E-2;9,544485E-1;;
02/12/2021  12:47:16,669263;9,596334E-1;1,095324E-1;1,246821E-1;9,547774E-1;;
02/12/2021  12:47:16,669363;9,591327E-1;1,143111E-1;1,196272E-1;9,550964E-1;;
02/12/2021  12:47:16,669463;9,583161E-1;9,742634E-2;9,814378E-2;9,554053E-1;;
02/12/2021  12:47:16,669563;9,586082E-1;9,009900E-2;8,834988E-2;9,557038E-1;;
02/12/2021  12:47:16,669663;9,596930E-1;1,480806E-1;9,940750E-2;9,559916E-1;;
02/12/2021  12:47:16,669763;9,588466E-1;1,515849E-1;1,531159E-1;9,562687E-1;;
02/12/2021  12:47:16,669863;9,588824E-1;1,315144E-1;1,117289E-1;9,565349E-1;;
02/12/2021  12:47:16,669963;9,578035E-1;1,088952E-1;1,126766E-1;9,567902E-1;;
02/12/2021  12:47:16,670063;9,579197E-1;1,633724E-1;1,268936E-1;9,570342E-1;;
02/12/2021  12:47:16,670163;9,585068E-1;1,706997E-1;1,518522E-1;9,572669E-1;;
02/12/2021  12:47:16,670263;9,570495E-1;2,797590E-2;7,855599E-2;9,574879E-1;;
02/12/2021  12:47:16,670363;9,565309E-1;1,687883E-1;1,490088E-1;9,576972E-1;;
02/12/2021  12:47:16,670463;9,551302E-1;1,668768E-1;1,534319E-1;9,578944E-1;;
02/12/2021  12:47:16,670563;9,547576E-1;1,560451E-1;1,486929E-1;9,580789E-1;;
02/12/2021  12:47:16,670663;9,548381E-1;1,417090E-1;2,068244E-1;9,582502E-1;;
02/12/2021  12:47:16,670763;9,540155E-1;1,283286E-1;1,243661E-1;9,584079E-1;;
02/12/2021  12:47:16,670863;9,530350E-1;1,037979E-1;1,183634E-1;9,585514E-1;;
02/12/2021  12:47:16,670963;9,518429E-1;1,327887E-1;1,335282E-1;9,586802E-1;;
02/12/2021  12:47:16,671063;9,520456E-1;1,378860E-1;1,328963E-1;9,587936E-1;;
02/12/2021  12:47:16,671163;9,518518E-1;1,366117E-1;1,474292E-1;9,588910E-1;;
02/12/2021  12:47:16,671263;9,510412E-1;1,378860E-1;1,325804E-1;9,589721E-1;;
02/12/2021  12:47:16,671363;9,504153E-1;1,378860E-1;1,313166E-1;9,590363E-1;;
02/12/2021  12:47:16,671463;9,492769E-1;1,662396E-1;1,821817E-1;9,590833E-1;;
02/12/2021  12:47:16,671563;9,492798E-1;9,264764E-2;1,079377E-1;9,591125E-1;;
02/12/2021  12:47:16,671663;9,495868E-1;1,267357E-1;1,306848E-1;9,591237E-1;;
02/12/2021  12:47:16,671763;9,481563E-1;1,159040E-1;1,110970E-1;9,591166E-1;;
02/12/2021  12:47:16,671863;9,480311E-1;2,001140E-2;8,171531E-2;9,590909E-1;;
02/12/2021  12:47:16,671963;9,472413E-1;1,362931E-1;1,316326E-1;9,590466E-1;;
02/12/2021  12:47:16,672063;9,474529E-1;1,324701E-1;1,392149E-1;9,589835E-1;;
02/12/2021  12:47:16,672163;9,468569E-1;1,254614E-1;1,300529E-1;9,589015E-1;;
02/12/2021  12:47:16,672263;9,458287E-1;1,585937E-1;1,998739E-1;9,588008E-1;;
02/12/2021  12:47:16,672363;9,442461E-1;1,347002E-1;1,316326E-1;9,586813E-1;;
02/12/2021  12:47:16,672463;9,436977E-1;1,245056E-1;1,177316E-1;9,585429E-1;;
02/12/2021  12:47:16,672563;9,430331E-1;1,327887E-1;1,319485E-1;9,583856E-1;;
02/12/2021  12:47:16,672663;9,420288E-1;1,225942E-1;1,265777E-1;9,582092E-1;;
02/12/2021  12:47:16,672763;9,408933E-1;1,350188E-1;1,407946E-1;9,580135E-1;;
02/12/2021  12:47:16,672863;9,397310E-1;1,757970E-1;1,170997E-1;9,577985E-1;;
02/12/2021  12:47:16,672963;9,392839E-1;1,324701E-1;1,341600E-1;9,575639E-1;;
02/12/2021  12:47:16,673063;9,386282E-1;1,187712E-1;1,354238E-1;9,573095E-1;;
02/12/2021  12:47:16,673163;9,378504E-1;1,311958E-1;1,388990E-1;9,570353E-1;;
02/12/2021  12:47:16,673263;9,369533E-1;1,439390E-1;1,455336E-1;9,567412E-1;;
02/12/2021  12:47:16,673363;9,351532E-1;1,280100E-1;1,411105E-1;9,564271E-1;;
02/12/2021  12:47:16,673463;9,342591E-1;3,211744E-2;1,398468E-1;9,560930E-1;;
02/12/2021  12:47:16,673563;9,346764E-1;1,069837E-1;1,249980E-1;9,557387E-1;;
02/12/2021  12:47:16,673663;9,338747E-1;1,477620E-1;1,306848E-1;9,553643E-1;;
02/12/2021  12:47:16,673763;9,329091E-1;2,829448E-2;8,392683E-2;9,549699E-1;;
02/12/2021  12:47:16,673863;9,320984E-1;1,219570E-1;1,240502E-1;9,545558E-1;;
02/12/2021  12:47:16,673963;9,314398E-1;1,353374E-1;1,344760E-1;9,541221E-1;;
02/12/2021  12:47:16,674063;9,310732E-1;1,324701E-1;1,196272E-1;9,536691E-1;;
