waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,674163;9,303788E-1;1,283286E-1;1,272095E-1;9,531972E-1;;
02/12/2021  12:47:16,674263;9,295950E-1;1,206827E-1;1,164678E-1;9,527068E-1;;
02/12/2021  12:47:16,674363;9,279230E-1;1,216384E-1;1,174156E-1;9,521983E-1;;
02/12/2021  12:47:16,674463;9,273746E-1;1,149482E-1;1,379512E-1;9,516722E-1;;
02/12/2021  12:47:16,674563;9,266325E-1;1,305587E-1;1,114129E-1;9,511288E-1;;
02/12/2021  12:47:16,674663;9,259858E-1;1,359745E-1;1,300529E-1;9,505684E-1;;
02/12/2021  12:47:16,674763;9,253003E-1;1,219570E-1;1,253139E-1;9,499916E-1;;
02/12/2021  12:47:16,674863;9,242006E-1;1,123996E-1;1,205749E-1;9,493988E-1;;
02/12/2021  12:47:16,674963;9,242364E-1;1,337445E-1;1,328963E-1;9,487904E-1;;
02/12/2021  12:47:16,675063;9,242155E-1;1,630538E-1;1,695444E-1;9,481671E-1;;
02/12/2021  12:47:16,675163;9,234704E-1;1,280100E-1;1,101492E-1;9,475295E-1;;
02/12/2021  12:47:16,675263;9,231694E-1;1,433019E-1;1,916596E-1;9,468785E-1;;
02/12/2021  12:47:16,675363;9,229042E-1;1,483991E-1;1,471132E-1;9,462150E-1;;
02/12/2021  12:47:16,675463;9,231456E-1;1,347002E-1;1,335282E-1;9,455398E-1;;
02/12/2021  12:47:16,675563;9,233632E-1;1,082581E-1;1,177316E-1;9,448541E-1;;
02/12/2021  12:47:16,675663;9,230741E-1;1,123996E-1;1,101492E-1;9,441590E-1;;
02/12/2021  12:47:16,675763;9,231068E-1;1,512664E-1;1,588027E-1;9,434559E-1;;
02/12/2021  12:47:16,675863;9,229847E-1;1,331073E-1;1,316326E-1;9,427460E-1;;
02/12/2021  12:47:16,675963;9,241261E-1;1,299215E-1;1,325804E-1;9,420309E-1;;
02/12/2021  12:47:16,676063;9,248414E-1;1,327887E-1;1,303688E-1;9,413120E-1;;
02/12/2021  12:47:16,676163;9,245761E-1;1,299215E-1;1,284732E-1;9,405911E-1;;
02/12/2021  12:47:16,676263;9,233602E-1;9,678918E-2;8,424277E-2;9,398699E-1;;
02/12/2021  12:47:16,676363;9,226032E-1;1,225942E-1;1,224705E-1;9,391500E-1;;
02/12/2021  12:47:16,676463;9,232171E-1;7,257710E-2;1,063580E-1;9,384329E-1;;
02/12/2021  12:47:16,676563;9,232708E-1;1,149482E-1;1,152041E-1;9,377197E-1;;
02/12/2021  12:47:16,676663;9,231635E-1;1,382046E-1;1,338441E-1;9,370119E-1;;
02/12/2021  12:47:16,676763;9,225704E-1;1,468062E-1;1,306848E-1;9,363108E-1;;
02/12/2021  12:47:16,676863;9,220906E-1;1,232313E-1;1,234183E-1;9,356175E-1;;
02/12/2021  12:47:16,676963;9,230055E-1;7,257710E-2;1,268936E-1;9,349331E-1;;
02/12/2021  12:47:16,677063;9,226419E-1;1,248242E-1;1,268936E-1;9,342588E-1;;
02/12/2021  12:47:16,677163;9,229996E-1;1,327887E-1;1,439539E-1;9,335954E-1;;
02/12/2021  12:47:16,677263;9,216823E-1;1,009307E-1;1,155200E-1;9,329442E-1;;
02/12/2021  12:47:16,677363;9,219505E-1;1,273729E-1;1,212068E-1;9,323058E-1;;
02/12/2021  12:47:16,677463;9,235926E-1;1,299215E-1;1,967146E-1;9,316811E-1;;
02/12/2021  12:47:16,677563;9,237983E-1;1,436204E-1;1,379512E-1;9,310710E-1;;
02/12/2021  12:47:16,677663;9,246328E-1;1,407532E-1;1,351078E-1;9,304764E-1;;
02/12/2021  12:47:16,677763;9,244510E-1;1,296029E-1;1,316326E-1;9,298984E-1;;
02/12/2021  12:47:16,677863;9,250738E-1;1,219570E-1;1,249980E-1;9,293380E-1;;
02/12/2021  12:47:16,677963;9,253957E-1;9,264764E-2;1,092014E-1;9,287961E-1;;
02/12/2021  12:47:16,678063;9,265372E-1;1,311958E-1;1,297370E-1;9,282737E-1;;
02/12/2021  12:47:16,678163;9,270170E-1;1,401161E-1;1,202590E-1;9,277718E-1;;
02/12/2021  12:47:16,678263;9,263673E-1;1,082581E-1;9,466852E-2;9,272914E-1;;
02/12/2021  12:47:16,678363;9,267011E-1;7,066562E-2;1,319485E-1;9,268332E-1;;
02/12/2021  12:47:16,678463;9,269872E-1;1,611423E-1;1,588027E-1;9,263980E-1;;
02/12/2021  12:47:16,678563;9,270200E-1;1,251428E-1;1,278414E-1;9,259863E-1;;
02/12/2021  12:47:16,678663;9,265193E-1;1,187712E-1;1,152041E-1;9,255986E-1;;
02/12/2021  12:47:16,678763;9,259799E-1;1,216384E-1;1,275255E-1;9,252350E-1;;
02/12/2021  12:47:16,678863;9,260156E-1;1,318330E-1;1,145722E-1;9,248957E-1;;
02/12/2021  12:47:16,678963;9,273299E-1;1,375674E-1;1,218387E-1;9,245807E-1;;
02/12/2021  12:47:16,679063;9,271243E-1;1,149482E-1;1,215227E-1;9,242897E-1;;
02/12/2021  12:47:16,679163;9,269723E-1;1,302401E-1;1,294210E-1;9,240227E-1;;
02/12/2021  12:47:16,679263;9,266474E-1;1,292843E-1;1,319485E-1;9,237796E-1;;
02/12/2021  12:47:16,679363;9,280631E-1;1,296029E-1;1,205749E-1;9,235601E-1;;
02/12/2021  12:47:16,679463;9,288201E-1;1,251428E-1;1,202590E-1;9,233638E-1;;
02/12/2021  12:47:16,679563;9,300688E-1;1,123996E-1;1,025668E-1;9,231907E-1;;
02/12/2021  12:47:16,679663;9,307722E-1;1,015679E-1;1,079377E-1;9,230407E-1;;
02/12/2021  12:47:16,679763;9,312222E-1;1,327887E-1;1,338441E-1;9,229140E-1;;
02/12/2021  12:47:16,679863;9,331385E-1;1,305587E-1;1,287892E-1;9,228105E-1;;
02/12/2021  12:47:16,679963;9,347330E-1;1,292843E-1;1,455336E-1;9,227306E-1;;
02/12/2021  12:47:16,680063;9,352367E-1;1,229127E-1;1,237343E-1;9,226745E-1;;
02/12/2021  12:47:16,680163;9,361129E-1;1,292843E-1;1,556434E-1;9,226429E-1;;
02/12/2021  12:47:16,680263;9,363751E-1;1,139925E-1;1,126766E-1;9,226359E-1;;
02/12/2021  12:47:16,680363;9,380501E-1;1,601866E-1;1,480610E-1;9,226540E-1;;
02/12/2021  12:47:16,680463;9,387296E-1;1,302401E-1;1,208909E-1;9,226975E-1;;
02/12/2021  12:47:16,680563;9,395104E-1;1,445762E-1;1,392149E-1;9,227666E-1;;
02/12/2021  12:47:16,680663;9,401393E-1;1,216384E-1;1,360556E-1;9,228617E-1;;
02/12/2021  12:47:16,680763;9,403062E-1;1,241871E-1;1,287892E-1;9,229830E-1;;
02/12/2021  12:47:16,680863;9,416503E-1;1,210013E-1;1,351078E-1;9,231304E-1;;
02/12/2021  12:47:16,680963;9,429854E-1;1,219570E-1;1,227865E-1;9,233041E-1;;
02/12/2021  12:47:16,681063;9,434086E-1;1,143111E-1;1,212068E-1;9,235041E-1;;
02/12/2021  12:47:16,681163;9,432567E-1;1,060280E-1;1,120448E-1;9,237303E-1;;
02/12/2021  12:47:16,681263;9,432179E-1;1,076209E-1;1,092014E-1;9,239826E-1;;
02/12/2021  12:47:16,681363;9,449852E-1;9,678918E-2;9,498445E-2;9,242605E-1;;
02/12/2021  12:47:16,681463;9,457005E-1;1,018865E-1;1,158360E-1;9,245637E-1;;
02/12/2021  12:47:16,681563;9,467198E-1;1,260985E-1;1,464814E-1;9,248919E-1;;
02/12/2021  12:47:16,681663;9,470774E-1;1,088952E-1;1,177316E-1;9,252445E-1;;
02/12/2021  12:47:16,681763;9,471668E-1;9,519628E-2;1,069899E-1;9,256212E-1;;
02/12/2021  12:47:16,681863;9,485556E-1;1,200455E-1;1,189953E-1;9,260214E-1;;
02/12/2021  12:47:16,681963;9,487702E-1;1,095324E-1;1,193112E-1;9,264446E-1;;
02/12/2021  12:47:16,682063;9,488715E-1;9,870066E-2;1,155200E-1;9,268900E-1;;
02/12/2021  12:47:16,682163;9,484126E-1;1,009307E-1;1,237343E-1;9,273569E-1;;
02/12/2021  12:47:16,682263;9,485765E-1;7,831154E-2;1,044624E-1;9,278442E-1;;
02/12/2021  12:47:16,682363;9,492709E-1;8,054160E-2;9,972343E-2;9,283510E-1;;
02/12/2021  12:47:16,682463;9,502037E-1;9,583344E-2;1,126766E-1;9,288759E-1;;
02/12/2021  12:47:16,682563;9,500041E-1;1,204690E-2;5,517702E-2;9,294179E-1;;
02/12/2021  12:47:16,682663;9,494438E-1;1,079395E-1;1,218387E-1;9,299757E-1;;
02/12/2021  12:47:16,682763;9,502097E-1;1,082581E-1;1,167838E-1;9,305481E-1;;
02/12/2021  12:47:16,682863;9,510829E-1;1,009307E-1;9,530039E-2;9,311336E-1;;
02/12/2021  12:47:16,682963;9,518876E-1;1,009307E-1;1,183634E-1;9,317311E-1;;
02/12/2021  12:47:16,683063;9,519204E-1;1,085766E-1;1,205749E-1;9,323392E-1;;
02/12/2021  12:47:16,683163;9,512230E-1;1,206827E-1;1,256299E-1;9,329569E-1;;
02/12/2021  12:47:16,683263;9,519562E-1;1,149482E-1;1,152041E-1;9,335829E-1;;
02/12/2021  12:47:16,683363;9,523287E-1;1,104881E-1;9,435259E-2;9,342158E-1;;
02/12/2021  12:47:16,683463;9,524241E-1;1,210013E-1;1,193112E-1;9,348543E-1;;
02/12/2021  12:47:16,683563;9,527668E-1;1,407532E-1;1,366875E-1;9,354972E-1;;
02/12/2021  12:47:16,683663;9,515598E-1;1,665582E-1;1,499566E-1;9,361433E-1;;
02/12/2021  12:47:16,683763;9,519562E-1;1,821686E-1;1,480610E-1;9,367912E-1;;
02/12/2021  12:47:16,683863;9,523794E-1;1,646467E-1;1,521681E-1;9,374394E-1;;
02/12/2021  12:47:16,683963;9,520962E-1;1,436204E-1;1,284732E-1;9,380867E-1;;
02/12/2021  12:47:16,684063;9,515359E-1;1,550893E-1;2,093518E-1;9,387317E-1;;
02/12/2021  12:47:16,684163;9,495570E-1;1,525407E-1;1,433221E-1;9,393728E-1;;
02/12/2021  12:47:16,684263;9,497448E-1;1,445762E-1;1,344760E-1;9,400087E-1;;
02/12/2021  12:47:16,684363;9,493067E-1;1,260985E-1;1,420583E-1;9,406374E-1;;
02/12/2021  12:47:16,684463;9,487732E-1;1,343816E-1;1,316326E-1;9,412574E-1;;
02/12/2021  12:47:16,684563;9,475781E-1;1,671954E-1;1,749153E-1;9,418668E-1;;
02/12/2021  12:47:16,684663;9,465231E-1;1,044351E-1;1,237343E-1;9,424640E-1;;
02/12/2021  12:47:16,684763;9,466602E-1;1,650702E-2;7,981972E-2;9,430472E-1;;
02/12/2021  12:47:16,684863;9,468539E-1;1,133553E-1;1,196272E-1;9,436146E-1;;
02/12/2021  12:47:16,684963;9,461773E-1;1,308772E-1;1,370034E-1;9,441646E-1;;
02/12/2021  12:47:16,685063;9,451134E-1;1,136739E-1;9,466852E-2;9,446959E-1;;
02/12/2021  12:47:16,685163;9,442759E-1;1,687883E-1;1,644895E-1;9,452068E-1;;
02/12/2021  12:47:16,685263;9,442193E-1;1,235499E-1;1,278414E-1;9,456961E-1;;
02/12/2021  12:47:16,685363;9,446723E-1;1,044351E-1;1,189953E-1;9,461624E-1;;
02/12/2021  12:47:16,685463;9,442461E-1;1,254614E-1;1,357397E-1;9,466046E-1;;
02/12/2021  12:47:16,685563;9,429258E-1;1,095324E-1;1,066739E-1;9,470218E-1;;
02/12/2021  12:47:16,685663;9,436501E-1;1,034794E-1;1,035146E-1;9,474130E-1;;
02/12/2021  12:47:16,685763;9,431941E-1;1,165411E-1;1,303688E-1;9,477777E-1;;
02/12/2021  12:47:16,685863;9,432567E-1;1,375674E-1;1,335282E-1;9,481152E-1;;
02/12/2021  12:47:16,685963;9,425205E-1;1,458505E-1;1,496407E-1;9,484251E-1;;
02/12/2021  12:47:16,686063;9,413999E-1;1,111253E-1;1,164678E-1;9,487070E-1;;
02/12/2021  12:47:16,686163;9,397041E-1;1,178155E-1;1,243661E-1;9,489607E-1;;
02/12/2021  12:47:16,686263;9,409410E-1;1,276914E-1;1,351078E-1;9,491857E-1;;
02/12/2021  12:47:16,686363;9,398651E-1;1,232313E-1;1,281573E-1;9,493818E-1;;
02/12/2021  12:47:16,686463;9,387177E-1;1,174969E-1;1,278414E-1;9,495487E-1;;
02/12/2021  12:47:16,686563;9,368788E-1;7,863012E-2;1,139404E-1;9,496862E-1;;
02/12/2021  12:47:16,686663;9,362649E-1;1,439390E-1;1,449017E-1;9,497941E-1;;
02/12/2021  12:47:16,686763;9,367179E-1;1,404346E-1;1,319485E-1;9,498720E-1;;
02/12/2021  12:47:16,686863;9,362023E-1;1,241871E-1;1,306848E-1;9,499199E-1;;
02/12/2021  12:47:16,686963;9,355615E-1;1,139925E-1;1,092014E-1;9,499377E-1;;
02/12/2021  12:47:16,687063;9,342502E-1;8,117876E-2;7,760819E-2;9,499255E-1;;
02/12/2021  12:47:16,687163;9,349625E-1;8,468314E-2;1,000394E-1;9,498836E-1;;
02/12/2021  12:47:16,687263;9,344320E-1;1,174969E-1;1,202590E-1;9,498122E-1;;
02/12/2021  12:47:16,687363;9,352873E-1;1,283286E-1;1,319485E-1;9,497117E-1;;
02/12/2021  12:47:16,687463;9,345154E-1;1,152668E-1;1,136244E-1;9,495830E-1;;
02/12/2021  12:47:16,687563;9,345363E-1;1,388417E-1;1,379512E-1;9,494267E-1;;
02/12/2021  12:47:16,687663;9,345721E-1;3,084312E-2;6,339125E-2;9,492440E-1;;
02/12/2021  12:47:16,687763;9,351622E-1;1,184526E-1;1,224705E-1;9,490357E-1;;
02/12/2021  12:47:16,687863;9,345244E-1;1,104881E-1;1,249980E-1;9,488032E-1;;
02/12/2021  12:47:16,687963;9,340684E-1;1,257800E-1;1,272095E-1;9,485476E-1;;
02/12/2021  12:47:16,688063;9,328852E-1;1,404346E-1;1,430061E-1;9,482703E-1;;
02/12/2021  12:47:16,688163;9,326110E-1;1,002936E-1;8,519056E-2;9,479724E-1;;
02/12/2021  12:47:16,688263;9,330730E-1;1,273729E-1;1,237343E-1;9,476550E-1;;
02/12/2021  12:47:16,688363;9,318332E-1;5,919674E-2;9,372073E-2;9,473193E-1;;
02/12/2021  12:47:16,688463;9,310315E-1;1,426647E-1;1,423743E-1;9,469663E-1;;
02/12/2021  12:47:16,688563;9,301314E-1;1,165411E-1;1,126766E-1;9,465971E-1;;
02/12/2021  12:47:16,688663;9,299913E-1;8,978042E-2;9,498445E-2;9,462125E-1;;
02/12/2021  12:47:16,688763;9,299615E-1;1,276914E-1;1,483770E-1;9,458135E-1;;
02/12/2021  12:47:16,688863;9,295085E-1;1,143111E-1;1,167838E-1;9,454009E-1;;
02/12/2021  12:47:16,688963;9,274998E-1;1,487177E-1;1,306848E-1;9,449757E-1;;
02/12/2021  12:47:16,689063;9,274849E-1;1,378860E-1;1,325804E-1;9,445386E-1;;
02/12/2021  12:47:16,689163;9,271153E-1;7,130278E-2;8,550650E-2;9,440903E-1;;
02/12/2021  12:47:16,689263;9,271958E-1;1,251428E-1;1,398468E-1;9,436315E-1;;
02/12/2021  12:47:16,689363;9,267279E-1;1,321516E-1;1,249980E-1;9,431630E-1;;
02/12/2021  12:47:16,689463;9,259411E-1;8,723178E-2;9,403666E-2;9,426854E-1;;
02/12/2021  12:47:16,689563;9,247997E-1;1,060280E-1;1,142563E-1;9,421996E-1;;
02/12/2021  12:47:16,689663;9,252854E-1;1,382046E-1;1,644895E-1;9,417061E-1;;
02/12/2021  12:47:16,689763;9,259620E-1;1,270543E-1;1,335282E-1;9,412057E-1;;
02/12/2021  12:47:16,689863;9,255418E-1;1,563636E-1;1,727037E-1;9,406991E-1;;
02/12/2021  12:47:16,689963;9,243049E-1;1,292843E-1;1,310007E-1;9,401872E-1;;
02/12/2021  12:47:16,690063;9,234079E-1;6,747982E-2;1,057261E-1;9,396709E-1;;
02/12/2021  12:47:16,690163;9,239115E-1;1,069837E-1;9,751191E-2;9,391507E-1;;
02/12/2021  12:47:16,690263;9,240903E-1;1,155854E-1;1,227865E-1;9,386275E-1;;
02/12/2021  12:47:16,690363;9,239682E-1;1,464877E-1;1,512204E-1;9,381018E-1;;
02/12/2021  12:47:16,690463;9,230234E-1;1,286472E-1;1,287892E-1;9,375745E-1;;
02/12/2021  12:47:16,690563;9,224363E-1;1,305587E-1;1,341600E-1;9,370465E-1;;
02/12/2021  12:47:16,690663;9,235539E-1;1,337445E-1;1,379512E-1;9,365182E-1;;
02/12/2021  12:47:16,690763;9,238877E-1;1,311958E-1;1,281573E-1;9,359906E-1;;
02/12/2021  12:47:16,690863;9,236254E-1;1,337445E-1;1,398468E-1;9,354644E-1;;
02/12/2021  12:47:16,690963;9,227075E-1;1,238685E-1;1,278414E-1;9,349406E-1;;
02/12/2021  12:47:16,691063;9,232141E-1;1,324701E-1;1,272095E-1;9,344200E-1;;
02/12/2021  12:47:16,691163;9,242841E-1;7,990444E-2;9,624818E-2;9,339034E-1;;
02/12/2021  12:47:16,691263;9,248742E-1;1,280100E-1;1,174156E-1;9,333918E-1;;
02/12/2021  12:47:16,691363;9,251185E-1;9,264764E-2;9,940750E-2;9,328862E-1;;
02/12/2021  12:47:16,691463;9,245910E-1;1,238685E-1;1,341600E-1;9,323877E-1;;
02/12/2021  12:47:16,691563;9,262421E-1;1,394789E-1;1,395309E-1;9,318974E-1;;
02/12/2021  12:47:16,691663;9,266921E-1;9,870066E-2;8,108345E-2;9,314164E-1;;
02/12/2021  12:47:16,691763;9,282151E-1;1,264171E-1;1,227865E-1;9,309460E-1;;
02/12/2021  12:47:16,691863;9,278574E-1;1,372488E-1;1,319485E-1;9,304876E-1;;
02/12/2021  12:47:16,691963;9,271213E-1;1,366117E-1;1,313166E-1;9,300424E-1;;
02/12/2021  12:47:16,692063;9,280571E-1;1,311958E-1;1,414265E-1;9,296116E-1;;
02/12/2021  12:47:16,692163;9,288082E-1;4,135626E-2;8,392683E-2;9,291962E-1;;
02/12/2021  12:47:16,692263;9,298036E-1;1,417090E-1;1,404787E-1;9,287972E-1;;
02/12/2021  12:47:16,692363;9,293178E-1;1,292843E-1;1,291051E-1;9,284156E-1;;
02/12/2021  12:47:16,692463;9,280750E-1;1,369303E-1;1,322644E-1;9,280525E-1;;
02/12/2021  12:47:16,692563;9,294728E-1;1,254614E-1;1,060421E-1;9,277085E-1;;
02/12/2021  12:47:16,692663;9,309957E-1;1,420275E-1;1,328963E-1;9,273842E-1;;
02/12/2021  12:47:16,692763;9,312371E-1;1,382046E-1;1,328963E-1;9,270802E-1;;
02/12/2021  12:47:16,692863;9,316245E-1;1,458505E-1;1,518522E-1;9,267973E-1;;
02/12/2021  12:47:16,692963;9,316245E-1;1,245056E-1;1,325804E-1;9,265361E-1;;
02/12/2021  12:47:16,693063;9,326647E-1;1,225942E-1;1,310007E-1;9,262972E-1;;
02/12/2021  12:47:16,693163;9,344499E-1;1,210013E-1;1,354238E-1;9,260810E-1;;
02/12/2021  12:47:16,693263;9,351383E-1;1,305587E-1;1,291051E-1;9,258884E-1;;
02/12/2021  12:47:16,693363;9,346466E-1;1,372488E-1;1,417424E-1;9,257197E-1;;
02/12/2021  12:47:16,693463;9,350877E-1;9,806350E-2;1,436380E-1;9,255757E-1;;
02/12/2021  12:47:16,693563;9,371470E-1;1,232313E-1;1,278414E-1;9,254567E-1;;
02/12/2021  12:47:16,693663;9,368937E-1;1,617795E-1;1,581709E-1;9,253630E-1;;
02/12/2021  12:47:16,693763;9,380709E-1;1,359745E-1;1,373193E-1;9,252951E-1;;
02/12/2021  12:47:16,693863;9,379934E-1;1,299215E-1;1,240502E-1;9,252532E-1;;
02/12/2021  12:47:16,693963;9,370368E-1;1,146297E-1;9,403666E-2;9,252375E-1;;
02/12/2021  12:47:16,694063;9,380113E-1;1,694254E-1;1,862888E-1;9,252479E-1;;
02/12/2021  12:47:16,694163;9,387087E-1;1,487177E-1;1,379512E-1;9,252842E-1;;
02/12/2021  12:47:16,694263;9,391856E-1;1,331073E-1;1,272095E-1;9,253461E-1;;
02/12/2021  12:47:16,694363;9,392064E-1;1,331073E-1;1,262617E-1;9,254332E-1;;
02/12/2021  12:47:16,694463;9,385537E-1;1,203641E-1;1,291051E-1;9,255451E-1;;
02/12/2021  12:47:16,694563;9,399813E-1;1,260985E-1;1,430061E-1;9,256812E-1;;
02/12/2021  12:47:16,694663;9,405297E-1;1,238685E-1;1,265777E-1;9,258409E-1;;
02/12/2021  12:47:16,694763;9,406459E-1;1,108067E-1;1,145722E-1;9,260236E-1;;
02/12/2021  12:47:16,694863;9,404254E-1;1,009307E-1;1,066739E-1;9,262285E-1;;
02/12/2021  12:47:16,694963;9,409976E-1;1,190898E-1;1,085695E-1;9,264549E-1;;
02/12/2021  12:47:16,695063;9,427887E-1;1,197269E-1;1,041465E-1;9,267020E-1;;
02/12/2021  12:47:16,695163;9,427917E-1;9,806350E-2;1,092014E-1;9,269690E-1;;
02/12/2021  12:47:16,695263;9,434236E-1;1,063466E-1;1,158360E-1;9,272553E-1;;
02/12/2021  12:47:16,695363;9,435964E-1;8,691320E-2;1,155200E-1;9,275603E-1;;
02/12/2021  12:47:16,695463;9,446157E-1;1,104881E-1;1,303688E-1;9,278833E-1;;
02/12/2021  12:47:16,695563;9,467734E-1;8,978042E-2;9,624818E-2;9,282235E-1;;
02/12/2021  12:47:16,695663;9,471907E-1;9,710776E-2;1,031987E-1;9,285805E-1;;
02/12/2021  12:47:16,695763;9,480102E-1;1,060280E-1;1,142563E-1;9,289541E-1;;
02/12/2021  12:47:16,695863;9,471757E-1;6,078964E-2;8,645429E-2;9,293437E-1;;
02/12/2021  12:47:16,695963;9,475244E-1;1,104881E-1;1,224705E-1;9,297490E-1;;
02/12/2021  12:47:16,696063;9,491696E-1;1,136739E-1;1,328963E-1;9,301693E-1;;
02/12/2021  12:47:16,696163;9,496166E-1;7,671864E-2;1,073058E-1;9,306040E-1;;
02/12/2021  12:47:16,696263;9,493633E-1;1,034794E-1;1,199431E-1;9,310525E-1;;
02/12/2021  12:47:16,696363;9,484513E-1;1,104881E-1;1,215227E-1;9,315141E-1;;
02/12/2021  12:47:16,696463;9,489848E-1;1,213198E-1;1,300529E-1;9,319882E-1;;
02/12/2021  12:47:16,696563;9,491219E-1;1,079395E-1;1,073058E-1;9,324735E-1;;
02/12/2021  12:47:16,696663;9,497746E-1;1,327887E-1;1,237343E-1;9,329693E-1;;
02/12/2021  12:47:16,696763;9,493216E-1;1,442576E-1;1,461654E-1;9,334743E-1;;
02/12/2021  12:47:16,696863;9,487315E-1;1,347002E-1;1,382671E-1;9,339876E-1;;
02/12/2021  12:47:16,696963;9,493424E-1;1,305587E-1;1,158360E-1;9,345079E-1;;
02/12/2021  12:47:16,697063;9,504958E-1;1,620981E-1;1,423743E-1;9,350341E-1;;
02/12/2021  12:47:16,697163;9,509727E-1;1,770713E-1;1,407946E-1;9,355651E-1;;
02/12/2021  12:47:16,697263;9,509965E-1;1,821686E-1;1,802861E-1;9,361000E-1;;
02/12/2021  12:47:16,697363;9,509279E-1;1,652839E-1;1,373193E-1;9,366377E-1;;
02/12/2021  12:47:16,697463;9,519532E-1;1,053908E-1;1,249980E-1;9,371776E-1;;
02/12/2021  12:47:16,697563;9,533927E-1;1,630538E-1;1,768108E-1;9,377187E-1;;
02/12/2021  12:47:16,697663;9,535774E-1;1,630538E-1;1,528000E-1;9,382603E-1;;
02/12/2021  12:47:16,697763;9,533509E-1;1,493549E-1;1,546956E-1;9,388020E-1;;
02/12/2021  12:47:16,697863;9,531006E-1;1,350188E-1;1,357397E-1;9,393433E-1;;
02/12/2021  12:47:16,697963;9,538248E-1;4,772786E-2;6,117973E-2;9,398834E-1;;
02/12/2021  12:47:16,698063;9,548649E-1;1,331073E-1;1,303688E-1;9,404218E-1;;
02/12/2021  12:47:16,698163;9,546235E-1;1,324701E-1;1,237343E-1;9,409579E-1;;
02/12/2021  12:47:16,698263;9,541944E-1;1,245056E-1;1,256299E-1;9,414914E-1;;
02/12/2021  12:47:16,698363;9,536788E-1;1,264171E-1;1,300529E-1;9,420215E-1;;
02/12/2021  12:47:16,698463;9,547427E-1;1,388417E-1;1,351078E-1;9,425477E-1;;
02/12/2021  12:47:16,698563;9,550408E-1;1,318330E-1;1,278414E-1;9,430694E-1;;
02/12/2021  12:47:16,698663;9,543493E-1;1,082581E-1;1,300529E-1;9,435858E-1;;
02/12/2021  12:47:16,698763;9,537741E-1;1,171783E-1;1,183634E-1;9,440966E-1;;
02/12/2021  12:47:16,698863;9,535953E-1;1,391603E-1;1,281573E-1;9,446008E-1;;
02/12/2021  12:47:16,698963;9,543106E-1;1,334259E-1;1,316326E-1;9,450979E-1;;
02/12/2021  12:47:16,699063;9,550437E-1;1,178155E-1;1,256299E-1;9,455870E-1;;
02/12/2021  12:47:16,699163;9,545192E-1;1,241871E-1;1,300529E-1;9,460677E-1;;
02/12/2021  12:47:16,699263;9,537264E-1;1,366117E-1;1,316326E-1;9,465394E-1;;
02/12/2021  12:47:16,699363;9,533778E-1;4,390490E-2;1,098333E-1;9,470015E-1;;
02/12/2021  12:47:16,699463;9,535774E-1;1,359745E-1;1,303688E-1;9,474533E-1;;
02/12/2021  12:47:16,699563;9,530261E-1;1,257800E-1;1,243661E-1;9,478941E-1;;
02/12/2021  12:47:16,699663;9,523257E-1;1,210013E-1;1,152041E-1;9,483233E-1;;
02/12/2021  12:47:16,699763;9,508117E-1;9,041758E-2;1,253139E-1;9,487401E-1;;
02/12/2021  12:47:16,699863;9,503587E-1;1,292843E-1;1,303688E-1;9,491435E-1;;
02/12/2021  12:47:16,699963;9,502008E-1;1,299215E-1;1,167838E-1;9,495326E-1;;
02/12/2021  12:47:16,700063;9,496315E-1;1,031608E-1;1,196272E-1;9,499064E-1;;
02/12/2021  12:47:16,700163;9,487762E-1;1,238685E-1;1,316326E-1;9,502639E-1;;
02/12/2021  12:47:16,700263;9,474261E-1;6,493118E-2;9,814378E-2;9,506043E-1;;
02/12/2021  12:47:16,700363;9,476377E-1;9,583344E-2;1,028828E-1;9,509264E-1;;
02/12/2021  12:47:16,700463;9,478493E-1;1,203641E-1;1,231024E-1;9,512293E-1;;
02/12/2021  12:47:16,700563;9,479745E-1;1,273729E-1;1,328963E-1;9,515123E-1;;
