waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,700663;9,471340E-1;1,442576E-1;1,430061E-1;9,517748E-1;;
02/12/2021  12:47:16,700763;9,456081E-1;1,155854E-1;1,180475E-1;9,520163E-1;;
02/12/2021  12:47:16,700863;9,458465E-1;1,069837E-1;9,972343E-2;9,522361E-1;;
02/12/2021  12:47:16,700963;9,467943E-1;1,082581E-1;9,435259E-2;9,524339E-1;;
02/12/2021  12:47:16,701063;9,456498E-1;1,395838E-2;7,855599E-2;9,526093E-1;;
02/12/2021  12:47:16,701163;9,450210E-1;1,257800E-1;1,332122E-1;9,527621E-1;;
02/12/2021  12:47:16,701263;9,434861E-1;1,225942E-1;1,287892E-1;9,528921E-1;;
02/12/2021  12:47:16,701363;9,439958E-1;1,254614E-1;1,069899E-1;9,529991E-1;;
02/12/2021  12:47:16,701463;9,445352E-1;1,101695E-1;1,180475E-1;9,530829E-1;;
02/12/2021  12:47:16,701563;9,439481E-1;1,181340E-1;1,240502E-1;9,531437E-1;;
02/12/2021  12:47:16,701663;9,426844E-1;4,040052E-2;7,855599E-2;9,531814E-1;;
02/12/2021  12:47:16,701763;9,413969E-1;1,162226E-1;1,107811E-1;9,531963E-1;;
02/12/2021  12:47:16,701863;9,420377E-1;1,219570E-1;1,401627E-1;9,531884E-1;;
02/12/2021  12:47:16,701963;9,423059E-1;1,407532E-1;1,588027E-1;9,531577E-1;;
02/12/2021  12:47:16,702063;9,427530E-1;1,289658E-1;1,310007E-1;9,531048E-1;;
02/12/2021  12:47:16,702163;9,415489E-1;1,190898E-1;1,196272E-1;9,530300E-1;;
02/12/2021  12:47:16,702263;9,413135E-1;1,120810E-1;1,170997E-1;9,529339E-1;;
02/12/2021  12:47:16,702363;9,425205E-1;1,238685E-1;1,259458E-1;9,528172E-1;;
02/12/2021  12:47:16,702463;9,432537E-1;1,219570E-1;1,278414E-1;9,526806E-1;;
02/12/2021  12:47:16,702563;9,432954E-1;1,213198E-1;1,287892E-1;9,525251E-1;;
02/12/2021  12:47:16,702663;9,422285E-1;1,289658E-1;1,193112E-1;9,523519E-1;;
02/12/2021  12:47:16,702763;9,420228E-1;1,324701E-1;1,319485E-1;9,521622E-1;;
02/12/2021  12:47:16,702863;9,425324E-1;1,210013E-1;1,347919E-1;9,519569E-1;;
02/12/2021  12:47:16,702963;9,432626E-1;1,219570E-1;1,275255E-1;9,517371E-1;;
02/12/2021  12:47:16,703063;9,422314E-1;1,308772E-1;1,471132E-1;9,515042E-1;;
02/12/2021  12:47:16,703163;9,412002E-1;1,152668E-1;1,196272E-1;9,512591E-1;;
02/12/2021  12:47:16,703263;9,402138E-1;1,241871E-1;1,303688E-1;9,510030E-1;;
02/12/2021  12:47:16,703363;9,414357E-1;1,213198E-1;1,294210E-1;9,507367E-1;;
02/12/2021  12:47:16,703463;9,403479E-1;1,280100E-1;1,208909E-1;9,504610E-1;;
02/12/2021  12:47:16,703563;9,396386E-1;1,095324E-1;1,212068E-1;9,501767E-1;;
02/12/2021  12:47:16,703663;9,378355E-1;1,155854E-1;1,745993E-1;9,498846E-1;;
02/12/2021  12:47:16,703763;9,370159E-1;1,194084E-1;1,316326E-1;9,495850E-1;;
02/12/2021  12:47:16,703863;9,368460E-1;1,162226E-1;1,430061E-1;9,492784E-1;;
02/12/2021  12:47:16,703963;9,358566E-1;9,519628E-2;1,092014E-1;9,489648E-1;;
02/12/2021  12:47:16,704063;9,349208E-1;1,092138E-1;1,082536E-1;9,486444E-1;;
02/12/2021  12:47:16,704163;9,335379E-1;2,156195E-1;1,862888E-1;9,483173E-1;;
02/12/2021  12:47:16,704263;9,337108E-1;9,169190E-2;1,325804E-1;9,479833E-1;;
02/12/2021  12:47:16,704363;9,337972E-1;9,965640E-2;1,031987E-1;9,476425E-1;;
02/12/2021  12:47:16,704463;9,335319E-1;1,241871E-1;1,322644E-1;9,472949E-1;;
02/12/2021  12:47:16,704563;9,327422E-1;1,340630E-1;1,284732E-1;9,469405E-1;;
02/12/2021  12:47:16,704663;9,324829E-1;1,219570E-1;1,335282E-1;9,465797E-1;;
02/12/2021  12:47:16,704763;9,325604E-1;1,162226E-1;9,972343E-2;9,462125E-1;;
02/12/2021  12:47:16,704863;9,347211E-1;1,213198E-1;1,259458E-1;9,458392E-1;;
02/12/2021  12:47:16,704963;9,345303E-1;1,283286E-1;1,373193E-1;9,454605E-1;;
02/12/2021  12:47:16,705063;9,344081E-1;1,382046E-1;1,287892E-1;9,450772E-1;;
02/12/2021  12:47:16,705163;9,335796E-1;1,273729E-1;1,294210E-1;9,446901E-1;;
02/12/2021  12:47:16,705263;9,344856E-1;9,838208E-2;1,148882E-1;9,443000E-1;;
02/12/2021  12:47:16,705363;9,357165E-1;1,162226E-1;1,073058E-1;9,439078E-1;;
02/12/2021  12:47:16,705463;9,360890E-1;1,356559E-1;1,259458E-1;9,435145E-1;;
02/12/2021  12:47:16,705563;9,351353E-1;1,391603E-1;1,622780E-1;9,431214E-1;;
02/12/2021  12:47:16,705663;9,348761E-1;9,774492E-2;1,085695E-1;9,427294E-1;;
02/12/2021  12:47:16,705763;9,353887E-1;1,283286E-1;1,227865E-1;9,423396E-1;;
02/12/2021  12:47:16,705863;9,359847E-1;1,315144E-1;1,262617E-1;9,419528E-1;;
02/12/2021  12:47:16,705963;9,359251E-1;1,210013E-1;1,237343E-1;9,415702E-1;;
02/12/2021  12:47:16,706063;9,348284E-1;1,213198E-1;1,344760E-1;9,411925E-1;;
02/12/2021  12:47:16,706163;9,346883E-1;1,079395E-1;1,006712E-1;9,408207E-1;;
02/12/2021  12:47:16,706263;9,350608E-1;1,455319E-1;1,417424E-1;9,404554E-1;;
02/12/2021  12:47:16,706363;9,354900E-1;1,302401E-1;1,682807E-1;9,400972E-1;;
02/12/2021  12:47:16,706463;9,355764E-1;1,254614E-1;1,205749E-1;9,397467E-1;;
02/12/2021  12:47:16,706563;9,348701E-1;8,436456E-2;9,150920E-2;9,394046E-1;;
02/12/2021  12:47:16,706663;9,341936E-1;1,311958E-1;1,347919E-1;9,390714E-1;;
02/12/2021  12:47:16,706763;9,357076E-1;9,392196E-2;8,929768E-2;9,387475E-1;;
02/12/2021  12:47:16,706863;9,365450E-1;1,149482E-1;1,379512E-1;9,384333E-1;;
02/12/2021  12:47:16,706963;9,363275E-1;1,270543E-1;1,265777E-1;9,381293E-1;;
02/12/2021  12:47:16,707063;9,364526E-1;1,257800E-1;1,306848E-1;9,378362E-1;;
02/12/2021  12:47:16,707163;9,362023E-1;1,372488E-1;1,344760E-1;9,375545E-1;;
02/12/2021  12:47:16,707263;9,379219E-1;1,350188E-1;1,227865E-1;9,372847E-1;;
02/12/2021  12:47:16,707363;9,387594E-1;1,420275E-1;1,351078E-1;9,370272E-1;;
02/12/2021  12:47:16,707463;9,384226E-1;1,200455E-1;1,344760E-1;9,367828E-1;;
02/12/2021  12:47:16,707563;9,366404E-1;1,353374E-1;1,366875E-1;9,365521E-1;;
02/12/2021  12:47:16,707663;9,372752E-1;1,283286E-1;1,306848E-1;9,363353E-1;;
02/12/2021  12:47:16,707763;9,384315E-1;9,455912E-2;1,133085E-1;9,361327E-1;;
02/12/2021  12:47:16,707863;9,381544E-1;1,031608E-1;1,110970E-1;9,359444E-1;;
02/12/2021  12:47:16,707963;9,376418E-1;1,152668E-1;1,278414E-1;9,357707E-1;;
02/12/2021  12:47:16,708063;9,362112E-1;1,286472E-1;1,310007E-1;9,356114E-1;;
02/12/2021  12:47:16,708163;9,367447E-1;1,063466E-1;1,379512E-1;9,354665E-1;;
02/12/2021  12:47:16,708263;9,371053E-1;1,085766E-1;1,218387E-1;9,353355E-1;;
02/12/2021  12:47:16,708363;9,370338E-1;1,159040E-1;1,180475E-1;9,352182E-1;;
02/12/2021  12:47:16,708463;9,365182E-1;1,044351E-1;1,212068E-1;9,351141E-1;;
02/12/2021  12:47:16,708563;9,357165E-1;1,028422E-1;8,424277E-2;9,350229E-1;;
02/12/2021  12:47:16,708663;9,355883E-1;1,098510E-1;1,316326E-1;9,349439E-1;;
02/12/2021  12:47:16,708763;9,364347E-1;1,015679E-1;1,556434E-1;9,348766E-1;;
02/12/2021  12:47:16,708863;9,374808E-1;1,133553E-1;1,180475E-1;9,348202E-1;;
02/12/2021  12:47:16,708963;9,368937E-1;1,296029E-1;1,316326E-1;9,347744E-1;;
02/12/2021  12:47:16,709063;9,361576E-1;1,197269E-1;1,019350E-1;9,347389E-1;;
02/12/2021  12:47:16,709163;9,369205E-1;9,424054E-2;1,117289E-1;9,347130E-1;;
02/12/2021  12:47:16,709263;9,386431E-1;5,951532E-2;8,645429E-2;9,346963E-1;;
02/12/2021  12:47:16,709363;9,384584E-1;1,104881E-1;1,212068E-1;9,346886E-1;;
02/12/2021  12:47:16,709463;9,387773E-1;9,583344E-2;1,035146E-1;9,346897E-1;;
02/12/2021  12:47:16,709563;9,380560E-1;9,710776E-2;1,114129E-1;9,346995E-1;;
02/12/2021  12:47:16,709663;9,388577E-1;5,824100E-2;7,381701E-2;9,347178E-1;;
02/12/2021  12:47:16,709763;9,396088E-1;1,133553E-1;1,158360E-1;9,347442E-1;;
02/12/2021  12:47:16,709863;9,398472E-1;3,498466E-2;7,855599E-2;9,347788E-1;;
02/12/2021  12:47:16,709963;9,396535E-1;1,200455E-1;1,272095E-1;9,348214E-1;;
02/12/2021  12:47:16,710063;9,391826E-1;9,455912E-2;1,164678E-1;9,348719E-1;;
02/12/2021  12:47:16,710163;9,394747E-1;7,002846E-2;6,433905E-2;9,349300E-1;;
02/12/2021  12:47:16,710263;9,405923E-1;1,114439E-1;1,082536E-1;9,349956E-1;;
02/12/2021  12:47:16,710363;9,400260E-1;1,413904E-1;1,224705E-1;9,350683E-1;;
02/12/2021  12:47:16,710463;9,384792E-1;1,745227E-1;1,670170E-1;9,351480E-1;;
02/12/2021  12:47:16,710563;9,377997E-1;1,448948E-1;1,189953E-1;9,352342E-1;;
02/12/2021  12:47:16,710663;9,377193E-1;1,831244E-1;1,641736E-1;9,353263E-1;;
02/12/2021  12:47:16,710763;9,384315E-1;1,831244E-1;1,945030E-1;9,354234E-1;;
02/12/2021  12:47:16,710863;9,378444E-1;1,646467E-1;1,505885E-1;9,355249E-1;;
02/12/2021  12:47:16,710963;9,371530E-1;1,254614E-1;1,183634E-1;9,356301E-1;;
02/12/2021  12:47:16,711063;9,362559E-1;1,652839E-1;1,543797E-1;9,357382E-1;;
02/12/2021  12:47:16,711163;9,364914E-1;1,945932E-1;2,336786E-1;9,358484E-1;;
02/12/2021  12:47:16,711263;9,373110E-1;1,267357E-1;1,404787E-1;9,359597E-1;;
02/12/2021  12:47:16,711363;9,367805E-1;1,318330E-1;1,316326E-1;9,360714E-1;;
02/12/2021  12:47:16,711463;9,352933E-1;1,308772E-1;1,310007E-1;9,361828E-1;;
02/12/2021  12:47:16,711563;9,350221E-1;1,375674E-1;1,341600E-1;9,362930E-1;;
02/12/2021  12:47:16,711663;9,356956E-1;1,283286E-1;1,354238E-1;9,364014E-1;;
02/12/2021  12:47:16,711763;9,360443E-1;1,315144E-1;1,306848E-1;9,365069E-1;;
02/12/2021  12:47:16,711863;9,357791E-1;1,420275E-1;1,344760E-1;9,366091E-1;;
02/12/2021  12:47:16,711963;9,352784E-1;1,280100E-1;1,322644E-1;9,367073E-1;;
02/12/2021  12:47:16,712063;9,350966E-1;1,327887E-1;1,354238E-1;9,368011E-1;;
02/12/2021  12:47:16,712163;9,359430E-1;1,391603E-1;1,420583E-1;9,368900E-1;;
02/12/2021  12:47:16,712263;9,361606E-1;1,174969E-1;1,234183E-1;9,369735E-1;;
02/12/2021  12:47:16,712363;9,355198E-1;1,229127E-1;1,313166E-1;9,370515E-1;;
02/12/2021  12:47:16,712463;9,354602E-1;1,407532E-1;1,385831E-1;9,371237E-1;;
02/12/2021  12:47:16,712563;9,357463E-1;2,638300E-2;1,117289E-1;9,371900E-1;;
02/12/2021  12:47:16,712663;9,366821E-1;1,334259E-1;1,385831E-1;9,372502E-1;;
02/12/2021  12:47:16,712763;9,368132E-1;1,337445E-1;1,344760E-1;9,373043E-1;;
02/12/2021  12:47:16,712863;9,362857E-1;1,343816E-1;1,344760E-1;9,373526E-1;;
02/12/2021  12:47:16,712963;9,356390E-1;3,498466E-2;9,940750E-2;9,373950E-1;;
02/12/2021  12:47:16,713063;9,361933E-1;1,229127E-1;1,328963E-1;9,374318E-1;;
02/12/2021  12:47:16,713163;9,370338E-1;1,108067E-1;1,569071E-1;9,374630E-1;;
02/12/2021  12:47:16,713263;9,364288E-1;1,439390E-1;1,366875E-1;9,374887E-1;;
02/12/2021  12:47:16,713363;9,359609E-1;1,343816E-1;1,335282E-1;9,375093E-1;;
02/12/2021  12:47:16,713463;9,350906E-1;3,116170E-2;6,813023E-2;9,375249E-1;;
02/12/2021  12:47:16,713563;9,353440E-1;1,340630E-1;1,291051E-1;9,375355E-1;;
02/12/2021  12:47:16,713663;9,352575E-1;1,362931E-1;1,253139E-1;9,375411E-1;;
02/12/2021  12:47:16,713763;9,347866E-1;1,321516E-1;1,310007E-1;9,375417E-1;;
02/12/2021  12:47:16,713863;9,344141E-1;1,203641E-1;1,208909E-1;9,375373E-1;;
02/12/2021  12:47:16,713963;9,339045E-1;1,108067E-1;1,177316E-1;9,375279E-1;;
02/12/2021  12:47:16,714063;9,351592E-1;1,149482E-1;1,218387E-1;9,375133E-1;;
02/12/2021  12:47:16,714163;9,351622E-1;1,378860E-1;1,139404E-1;9,374936E-1;;
02/12/2021  12:47:16,714263;9,345333E-1;2,128572E-2;6,591871E-2;9,374690E-1;;
02/12/2021  12:47:16,714363;9,342174E-1;1,200455E-1;1,237343E-1;9,374395E-1;;
02/12/2021  12:47:16,714463;9,332965E-1;1,225942E-1;1,297370E-1;9,374053E-1;;
02/12/2021  12:47:16,714563;9,344827E-1;1,429833E-1;1,420583E-1;9,373664E-1;;
02/12/2021  12:47:16,714663;9,354840E-1;1,340630E-1;1,186794E-1;9,373228E-1;;
02/12/2021  12:47:16,714763;9,351055E-1;1,184526E-1;1,227865E-1;9,372748E-1;;
02/12/2021  12:47:16,714863;9,351204E-1;1,238685E-1;1,278414E-1;9,372228E-1;;
02/12/2021  12:47:16,714963;9,342740E-1;1,044351E-1;1,167838E-1;9,371672E-1;;
02/12/2021  12:47:16,715063;9,354304E-1;1,458505E-1;1,249980E-1;9,371082E-1;;
02/12/2021  12:47:16,715163;9,355228E-1;1,493549E-1;1,843932E-1;9,370462E-1;;
02/12/2021  12:47:16,715263;9,341310E-1;1,315144E-1;1,262617E-1;9,369815E-1;;
02/12/2021  12:47:16,715363;9,345601E-1;1,894960E-1;1,711241E-1;9,369144E-1;;
02/12/2021  12:47:16,715463;9,340624E-1;1,296029E-1;1,385831E-1;9,368452E-1;;
02/12/2021  12:47:16,715563;9,341697E-1;1,254614E-1;1,199431E-1;9,367740E-1;;
02/12/2021  12:47:16,715663;9,345542E-1;1,251428E-1;1,246821E-1;9,367009E-1;;
02/12/2021  12:47:16,715763;9,337644E-1;1,139925E-1;1,145722E-1;9,366262E-1;;
02/12/2021  12:47:16,715863;9,334574E-1;1,366117E-1;1,411105E-1;9,365499E-1;;
02/12/2021  12:47:16,715963;9,332786E-1;1,302401E-1;1,281573E-1;9,364722E-1;;
02/12/2021  12:47:16,716063;9,348999E-1;1,331073E-1;1,243661E-1;9,363932E-1;;
02/12/2021  12:47:16,716163;9,351711E-1;9,997498E-2;1,142563E-1;9,363129E-1;;
02/12/2021  12:47:16,716263;9,350102E-1;1,404346E-1;1,629098E-1;9,362319E-1;;
02/12/2021  12:47:16,716363;9,341757E-1;1,289658E-1;1,259458E-1;9,361504E-1;;
02/12/2021  12:47:16,716463;9,345035E-1;1,178155E-1;1,237343E-1;9,360689E-1;;
02/12/2021  12:47:16,716563;9,354840E-1;1,098510E-1;1,328963E-1;9,359875E-1;;
02/12/2021  12:47:16,716663;9,351651E-1;1,353374E-1;1,388990E-1;9,359066E-1;;
02/12/2021  12:47:16,716763;9,359221E-1;2,181682E-1;2,169342E-1;9,358266E-1;;
02/12/2021  12:47:16,716863;9,347628E-1;1,232313E-1;1,319485E-1;9,357478E-1;;
02/12/2021  12:47:16,716963;9,346823E-1;8,500172E-2;1,016190E-1;9,356705E-1;;
02/12/2021  12:47:16,717063;9,358804E-1;1,267357E-1;1,265777E-1;9,355951E-1;;
02/12/2021  12:47:16,717163;9,358953E-1;1,394789E-1;1,373193E-1;9,355218E-1;;
02/12/2021  12:47:16,717263;9,355198E-1;8,786894E-2;8,424277E-2;9,354508E-1;;
02/12/2021  12:47:16,717363;9,356062E-1;1,442576E-1;1,591187E-1;9,353825E-1;;
02/12/2021  12:47:16,717463;9,356986E-1;1,327887E-1;1,186794E-1;9,353172E-1;;
02/12/2021  12:47:16,717563;9,366553E-1;1,123996E-1;1,016190E-1;9,352550E-1;;
02/12/2021  12:47:16,717663;9,369921E-1;1,305587E-1;1,303688E-1;9,351962E-1;;
02/12/2021  12:47:16,717763;9,365778E-1;7,544432E-2;9,119327E-2;9,351413E-1;;
02/12/2021  12:47:16,717863;9,363722E-1;9,360338E-2;9,624818E-2;9,350906E-1;;
02/12/2021  12:47:16,717963;9,376626E-1;1,229127E-1;1,189953E-1;9,350442E-1;;
02/12/2021  12:47:16,718063;9,387564E-1;7,990444E-2;9,308886E-2;9,350026E-1;;
02/12/2021  12:47:16,718163;9,394150E-1;1,391603E-1;1,294210E-1;9,349661E-1;;
02/12/2021  12:47:16,718263;9,391379E-1;1,159040E-1;1,240502E-1;9,349354E-1;;
02/12/2021  12:47:16,718363;9,391766E-1;1,203641E-1;1,028828E-1;9,349110E-1;;
02/12/2021  12:47:16,718463;9,394598E-1;1,280100E-1;1,815498E-1;9,348934E-1;;
02/12/2021  12:47:16,718563;9,409648E-1;1,331073E-1;1,370034E-1;9,348829E-1;;
02/12/2021  12:47:16,718663;9,413373E-1;1,165411E-1;1,199431E-1;9,348800E-1;;
02/12/2021  12:47:16,718763;9,418976E-1;1,245056E-1;1,272095E-1;9,348853E-1;;
02/12/2021  12:47:16,718863;9,420675E-1;1,522221E-1;1,303688E-1;9,348994E-1;;
02/12/2021  12:47:16,718963;9,426308E-1;1,206827E-1;1,076217E-1;9,349227E-1;;
02/12/2021  12:47:16,719063;9,437335E-1;1,458505E-1;1,360556E-1;9,349557E-1;;
02/12/2021  12:47:16,719163;9,444249E-1;1,127182E-1;1,180475E-1;9,349991E-1;;
02/12/2021  12:47:16,719263;9,446961E-1;1,318330E-1;1,534319E-1;9,350532E-1;;
02/12/2021  12:47:16,719363;9,442491E-1;1,098510E-1;8,550650E-2;9,351188E-1;;
02/12/2021  12:47:16,719463;9,456707E-1;1,433019E-1;1,319485E-1;9,351960E-1;;
02/12/2021  12:47:16,719563;9,470446E-1;1,761156E-1;1,885003E-1;9,352854E-1;;
02/12/2021  12:47:16,719663;9,477033E-1;1,232313E-1;1,243661E-1;9,353874E-1;;
02/12/2021  12:47:16,719763;9,480102E-1;6,939130E-2;9,466852E-2;9,355026E-1;;
02/12/2021  12:47:16,719863;9,488358E-1;1,210013E-1;1,202590E-1;9,356313E-1;;
02/12/2021  12:47:16,719963;9,504243E-1;1,104881E-1;1,082536E-1;9,357742E-1;;
02/12/2021  12:47:16,720063;9,520903E-1;1,082581E-1;1,231024E-1;9,359317E-1;;
02/12/2021  12:47:16,720163;9,521648E-1;1,315144E-1;1,316326E-1;9,361044E-1;;
02/12/2021  12:47:16,720263;9,524032E-1;1,280100E-1;1,057261E-1;9,362931E-1;;
02/12/2021  12:47:16,720363;9,533509E-1;1,143111E-1;1,189953E-1;9,364983E-1;;
02/12/2021  12:47:16,720463;9,554640E-1;1,327887E-1;1,388990E-1;9,367202E-1;;
02/12/2021  12:47:16,720563;9,562746E-1;1,251428E-1;1,287892E-1;9,369595E-1;;
02/12/2021  12:47:16,720663;9,565160E-1;1,382046E-1;1,436380E-1;9,372168E-1;;
02/12/2021  12:47:16,720763;9,573475E-1;1,108067E-1;1,237343E-1;9,374924E-1;;
02/12/2021  12:47:16,720863;9,580628E-1;1,308772E-1;1,297370E-1;9,377868E-1;;
02/12/2021  12:47:16,720963;9,596394E-1;1,337445E-1;1,458495E-1;9,381003E-1;;
02/12/2021  12:47:16,721063;9,605752E-1;1,120810E-1;1,272095E-1;9,384331E-1;;
02/12/2021  12:47:16,721163;9,602205E-1;1,133553E-1;1,319485E-1;9,387855E-1;;
02/12/2021  12:47:16,721263;9,597675E-1;1,225942E-1;1,265777E-1;9,391577E-1;;
02/12/2021  12:47:16,721363;9,614544E-1;-1,758104E-2;7,760819E-2;9,395495E-1;;
02/12/2021  12:47:16,721463;9,612934E-1;1,018865E-1;1,167838E-1;9,399607E-1;;
02/12/2021  12:47:16,721563;9,617345E-1;1,092138E-1;1,221546E-1;9,403909E-1;;
02/12/2021  12:47:16,721663;9,619402E-1;1,108067E-1;1,161519E-1;9,408397E-1;;
02/12/2021  12:47:16,721763;9,614961E-1;1,178155E-1;1,303688E-1;9,413064E-1;;
02/12/2021  12:47:16,721863;9,616451E-1;9,678918E-2;1,275255E-1;9,417903E-1;;
02/12/2021  12:47:16,721963;9,626197E-1;1,028422E-1;1,234183E-1;9,422905E-1;;
02/12/2021  12:47:16,722063;9,626822E-1;9,774492E-2;1,167838E-1;9,428061E-1;;
02/12/2021  12:47:16,722163;9,620594E-1;8,914326E-2;9,308886E-2;9,433360E-1;;
02/12/2021  12:47:16,722263;9,622322E-1;9,742634E-2;1,174156E-1;9,438791E-1;;
02/12/2021  12:47:16,722363;9,629535E-1;7,831154E-2;9,719598E-2;9,444342E-1;;
02/12/2021  12:47:16,722463;9,636687E-1;8,340882E-2;1,114129E-1;9,450000E-1;;
02/12/2021  12:47:16,722563;9,635227E-1;8,882468E-2;1,092014E-1;9,455755E-1;;
02/12/2021  12:47:16,722663;9,635406E-1;8,691320E-2;1,031987E-1;9,461594E-1;;
02/12/2021  12:47:16,722763;9,639668E-1;9,424054E-2;1,114129E-1;9,467506E-1;;
02/12/2021  12:47:16,722863;9,645062E-1;9,647060E-2;1,145722E-1;9,473478E-1;;
02/12/2021  12:47:16,722963;9,657669E-1;7,257710E-2;6,718244E-2;9,479500E-1;;
02/12/2021  12:47:16,723063;9,659576E-1;6,429402E-2;6,149566E-2;9,485562E-1;;
02/12/2021  12:47:16,723163;9,652781E-1;9,901924E-2;1,212068E-1;9,491654E-1;;
02/12/2021  12:47:16,723263;9,646403E-1;1,057094E-1;1,512204E-1;9,497766E-1;;
02/12/2021  12:47:16,723363;9,650307E-1;1,391603E-1;1,338441E-1;9,503888E-1;;
02/12/2021  12:47:16,723463;9,657192E-1;1,353374E-1;1,325804E-1;9,510007E-1;;
02/12/2021  12:47:16,723563;9,660142E-1;9,774492E-2;9,308886E-2;9,516112E-1;;
02/12/2021  12:47:16,723663;9,653675E-1;1,477620E-1;1,385831E-1;9,522194E-1;;
02/12/2021  12:47:16,723763;9,653079E-1;1,461691E-1;1,253139E-1;9,528242E-1;;
02/12/2021  12:47:16,723863;9,663808E-1;1,534964E-1;1,565912E-1;9,534246E-1;;
02/12/2021  12:47:16,723963;9,667444E-1;1,662396E-1;2,065085E-1;9,540195E-1;;
02/12/2021  12:47:16,724063;9,665924E-1;1,541336E-1;1,332122E-1;9,546083E-1;;
02/12/2021  12:47:16,724163;9,657788E-1;-1,184660E-2;7,981972E-2;9,551900E-1;;
02/12/2021  12:47:16,724263;9,659665E-1;1,296029E-1;1,338441E-1;9,557639E-1;;
02/12/2021  12:47:16,724363;9,665715E-1;1,264171E-1;1,287892E-1;9,563291E-1;;
02/12/2021  12:47:16,724463;9,666282E-1;1,206827E-1;1,294210E-1;9,568848E-1;;
02/12/2021  12:47:16,724563;9,665805E-1;1,194084E-1;1,281573E-1;9,574303E-1;;
02/12/2021  12:47:16,724663;9,653675E-1;1,178155E-1;1,268936E-1;9,579649E-1;;
02/12/2021  12:47:16,724763;9,651917E-1;1,159040E-1;1,199431E-1;9,584880E-1;;
02/12/2021  12:47:16,724863;9,651678E-1;1,184526E-1;1,231024E-1;9,589985E-1;;
02/12/2021  12:47:16,724963;9,652334E-1;1,369303E-1;1,433221E-1;9,594958E-1;;
02/12/2021  12:47:16,725063;9,647297E-1;1,611423E-1;1,787064E-1;9,599791E-1;;
02/12/2021  12:47:16,725163;9,641694E-1;1,327887E-1;1,259458E-1;9,604476E-1;;
02/12/2021  12:47:16,725263;9,626673E-1;1,149482E-1;1,278414E-1;9,609007E-1;;
02/12/2021  12:47:16,725363;9,633320E-1;1,120810E-1;1,310007E-1;9,613373E-1;;
02/12/2021  12:47:16,725463;9,625481E-1;1,331073E-1;1,401627E-1;9,617568E-1;;
02/12/2021  12:47:16,725563;9,615646E-1;1,305587E-1;1,300529E-1;9,621582E-1;;
02/12/2021  12:47:16,725663;9,607898E-1;1,280100E-1;1,256299E-1;9,625408E-1;;
02/12/2021  12:47:16,725763;9,602295E-1;1,044351E-1;1,155200E-1;9,629037E-1;;
02/12/2021  12:47:16,725863;9,602444E-1;1,442576E-1;1,442698E-1;9,632460E-1;;
02/12/2021  12:47:16,725963;9,596990E-1;1,210013E-1;1,161519E-1;9,635669E-1;;
02/12/2021  12:47:16,726063;9,585963E-1;2,351578E-2;5,359736E-2;9,638658E-1;;
02/12/2021  12:47:16,726163;9,568587E-1;1,200455E-1;1,679647E-1;9,641420E-1;;
02/12/2021  12:47:16,726263;9,558961E-1;1,200455E-1;1,196272E-1;9,643945E-1;;
02/12/2021  12:47:16,726363;9,557650E-1;1,382046E-1;1,771268E-1;9,646226E-1;;
02/12/2021  12:47:16,726463;9,550080E-1;1,178155E-1;1,212068E-1;9,648255E-1;;
02/12/2021  12:47:16,726563;9,538933E-1;1,187712E-1;1,180475E-1;9,650023E-1;;
02/12/2021  12:47:16,726663;9,522333E-1;1,101695E-1;1,278414E-1;9,651524E-1;;
02/12/2021  12:47:16,726763;9,518489E-1;1,292843E-1;1,351078E-1;9,652751E-1;;
02/12/2021  12:47:16,726863;9,522899E-1;1,190898E-1;1,341600E-1;9,653696E-1;;
02/12/2021  12:47:16,726963;9,510263E-1;1,139925E-1;1,215227E-1;9,654356E-1;;
02/12/2021  12:47:16,727063;9,500696E-1;1,225942E-1;1,253139E-1;9,654725E-1;;
