waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,727163;9,489133E-1;1,283286E-1;1,139404E-1;9,654801E-1;;
02/12/2021  12:47:16,727263;9,482010E-1;1,439390E-1;1,919756E-1;9,654582E-1;;
02/12/2021  12:47:16,727363;9,482546E-1;2,670158E-2;8,424277E-2;9,654063E-1;;
02/12/2021  12:47:16,727463;9,470267E-1;1,229127E-1;1,256299E-1;9,653245E-1;;
02/12/2021  12:47:16,727563;9,452743E-1;1,337445E-1;1,385831E-1;9,652127E-1;;
02/12/2021  12:47:16,727663;9,439600E-1;8,627604E-2;9,845971E-2;9,650707E-1;;
02/12/2021  12:47:16,727763;9,433580E-1;7,905358E-3;5,170177E-2;9,648985E-1;;
02/12/2021  12:47:16,727863;9,428364E-1;1,245056E-1;1,142563E-1;9,646960E-1;;
02/12/2021  12:47:16,727963;9,409618E-1;1,264171E-1;1,164678E-1;9,644631E-1;;
02/12/2021  12:47:16,728063;9,393018E-1;1,302401E-1;1,572231E-1;9,641998E-1;;
02/12/2021  12:47:16,728163;9,379011E-1;1,283286E-1;1,275255E-1;9,639061E-1;;
02/12/2021  12:47:16,728263;9,363662E-1;1,222756E-1;1,237343E-1;9,635818E-1;;
02/12/2021  12:47:16,728363;9,355198E-1;1,656025E-1;1,837613E-1;9,632267E-1;;
02/12/2021  12:47:16,728463;9,331415E-1;1,324701E-1;1,322644E-1;9,628407E-1;;
02/12/2021  12:47:16,728563;9,318659E-1;1,901331E-1;1,859729E-1;9,624235E-1;;
02/12/2021  12:47:16,728663;9,298334E-1;1,308772E-1;1,215227E-1;9,619750E-1;;
02/12/2021  12:47:16,728763;9,292850E-1;7,799296E-2;9,182514E-2;9,614949E-1;;
02/12/2021  12:47:16,728863;9,289363E-1;1,315144E-1;1,423743E-1;9,609830E-1;;
02/12/2021  12:47:16,728963;9,272256E-1;1,302401E-1;1,341600E-1;9,604393E-1;;
02/12/2021  12:47:16,729063;9,248801E-1;1,232313E-1;1,259458E-1;9,598640E-1;;
02/12/2021  12:47:16,729163;9,237059E-1;7,926728E-2;9,150920E-2;9,592571E-1;;
02/12/2021  12:47:16,729263;9,228625E-1;1,404346E-1;1,388990E-1;9,586187E-1;;
02/12/2021  12:47:16,729363;9,219624E-1;1,388417E-1;1,357397E-1;9,579490E-1;;
02/12/2021  12:47:16,729463;9,202845E-1;1,194084E-1;1,291051E-1;9,572482E-1;;
02/12/2021  12:47:16,729563;9,192056E-1;1,302401E-1;1,272095E-1;9,565166E-1;;
02/12/2021  12:47:16,729663;9,176827E-1;1,299215E-1;1,291051E-1;9,557548E-1;;
02/12/2021  12:47:16,729763;9,175307E-1;1,327887E-1;1,373193E-1;9,549631E-1;;
02/12/2021  12:47:16,729863;9,170926E-1;1,168597E-1;1,246821E-1;9,541422E-1;;
02/12/2021  12:47:16,729963;9,155190E-1;1,305587E-1;1,398468E-1;9,532929E-1;;
02/12/2021  12:47:16,730063;9,147769E-1;1,340630E-1;1,262617E-1;9,524161E-1;;
02/12/2021  12:47:16,730163;9,133702E-1;6,631038E-3;6,686651E-2;9,515128E-1;;
02/12/2021  12:47:16,730263;9,138947E-1;1,324701E-1;1,234183E-1;9,505840E-1;;
02/12/2021  12:47:16,730363;9,137427E-1;1,302401E-1;1,262617E-1;9,496309E-1;;
02/12/2021  12:47:16,730463;9,125417E-1;1,216384E-1;1,310007E-1;9,486551E-1;;
02/12/2021  12:47:16,730563;9,116387E-1;1,296029E-1;1,291051E-1;9,476579E-1;;
02/12/2021  12:47:16,730663;9,113823E-1;3,753330E-2;9,435259E-2;9,466409E-1;;
02/12/2021  12:47:16,730763;9,115582E-1;1,764342E-1;1,676488E-1;9,456057E-1;;
02/12/2021  12:47:16,730863;9,115433E-1;1,260985E-1;1,275255E-1;9,445541E-1;;
02/12/2021  12:47:16,730963;9,106939E-1;1,340630E-1;1,249980E-1;9,434880E-1;;
02/12/2021  12:47:16,731063;9,098564E-1;1,455319E-1;1,477451E-1;9,424093E-1;;
02/12/2021  12:47:16,731163;9,095912E-1;4,326774E-2;8,929768E-2;9,413199E-1;;
02/12/2021  12:47:16,731263;9,101664E-1;1,108067E-1;1,016190E-1;9,402216E-1;;
02/12/2021  12:47:16,731363;9,097909E-1;1,324701E-1;1,303688E-1;9,391166E-1;;
02/12/2021  12:47:16,731463;9,096120E-1;1,257800E-1;1,253139E-1;9,380067E-1;;
02/12/2021  12:47:16,731563;9,091531E-1;1,350188E-1;1,439539E-1;9,368942E-1;;
02/12/2021  12:47:16,731663;9,093230E-1;1,337445E-1;1,240502E-1;9,357809E-1;;
02/12/2021  12:47:16,731763;9,103720E-1;1,009307E-1;7,792413E-2;9,346691E-1;;
02/12/2021  12:47:16,731863;9,103780E-1;1,219570E-1;1,215227E-1;9,335609E-1;;
02/12/2021  12:47:16,731963;9,097223E-1;1,324701E-1;1,366875E-1;9,324584E-1;;
02/12/2021  12:47:16,732063;9,096359E-1;7,130278E-2;9,340479E-2;9,313638E-1;;
02/12/2021  12:47:16,732163;9,104644E-1;1,292843E-1;1,139404E-1;9,302793E-1;;
02/12/2021  12:47:16,732263;9,107982E-1;1,210013E-1;1,202590E-1;9,292067E-1;;
02/12/2021  12:47:16,732363;9,117459E-1;1,343816E-1;1,272095E-1;9,281482E-1;;
02/12/2021  12:47:16,732463;9,113049E-1;1,436204E-1;1,382671E-1;9,271059E-1;;
02/12/2021  12:47:16,732563;9,112274E-1;1,299215E-1;1,335282E-1;9,260818E-1;;
02/12/2021  12:47:16,732663;9,124046E-1;2,351578E-2;8,550650E-2;9,250779E-1;;
02/12/2021  12:47:16,732763;9,132897E-1;1,050723E-1;1,632258E-1;9,240960E-1;;
02/12/2021  12:47:16,732863;9,135371E-1;1,356559E-1;1,300529E-1;9,231381E-1;;
02/12/2021  12:47:16,732963;9,127890E-1;7,385142E-2;5,201770E-2;9,222060E-1;;
02/12/2021  12:47:16,733063;9,123688E-1;1,114439E-1;1,215227E-1;9,213014E-1;;
02/12/2021  12:47:16,733163;9,130901E-1;1,194084E-1;1,385831E-1;9,204255E-1;;
02/12/2021  12:47:16,733263;9,141361E-1;1,375674E-1;1,461654E-1;9,195797E-1;;
02/12/2021  12:47:16,733363;9,146756E-1;1,471248E-1;1,420583E-1;9,187652E-1;;
02/12/2021  12:47:16,733463;9,139067E-1;1,028422E-1;1,208909E-1;9,179832E-1;;
02/12/2021  12:47:16,733563;9,148067E-1;1,423461E-1;1,256299E-1;9,172347E-1;;
02/12/2021  12:47:16,733663;9,160108E-1;1,340630E-1;1,392149E-1;9,165205E-1;;
02/12/2021  12:47:16,733763;9,169287E-1;1,477620E-1;1,426902E-1;9,158417E-1;;
02/12/2021  12:47:16,733863;9,172029E-1;1,499920E-1;1,540637E-1;9,151990E-1;;
02/12/2021  12:47:16,733963;9,175456E-1;1,289658E-1;1,221546E-1;9,145934E-1;;
02/12/2021  12:47:16,734063;9,179897E-1;1,375674E-1;1,319485E-1;9,140255E-1;;
02/12/2021  12:47:16,734163;9,195722E-1;1,452133E-1;1,414265E-1;9,134959E-1;;
02/12/2021  12:47:16,734263;9,207584E-1;1,327887E-1;1,259458E-1;9,130053E-1;;
02/12/2021  12:47:16,734363;9,216644E-1;1,213198E-1;1,417424E-1;9,125543E-1;;
02/12/2021  12:47:16,734463;9,219982E-1;1,018865E-1;1,174156E-1;9,121434E-1;;
02/12/2021  12:47:16,734563;9,224750E-1;1,117624E-1;1,196272E-1;9,117732E-1;;
02/12/2021  12:47:16,734663;9,243526E-1;8,659462E-2;1,050943E-1;9,114440E-1;;
02/12/2021  12:47:16,734763;9,260246E-1;1,012493E-1;1,117289E-1;9,111563E-1;;
02/12/2021  12:47:16,734863;9,258904E-1;1,088952E-1;1,196272E-1;9,109105E-1;;
02/12/2021  12:47:16,734963;9,260424E-1;1,245056E-1;1,202590E-1;9,107069E-1;;
02/12/2021  12:47:16,735063;9,264925E-1;1,292843E-1;1,253139E-1;9,105455E-1;;
02/12/2021  12:47:16,735163;9,281525E-1;1,123996E-1;7,223735E-2;9,104262E-1;;
02/12/2021  12:47:16,735263;9,287784E-1;1,002936E-1;1,129926E-1;9,103490E-1;;
02/12/2021  12:47:16,735363;9,295503E-1;9,455912E-2;1,126766E-1;9,103136E-1;;
02/12/2021  12:47:16,735463;9,299377E-1;1,143111E-1;1,237343E-1;9,103196E-1;;
02/12/2021  12:47:16,735563;9,308228E-1;1,120810E-1;1,180475E-1;9,103668E-1;;
02/12/2021  12:47:16,735663;9,327511E-1;1,178155E-1;1,189953E-1;9,104546E-1;;
02/12/2021  12:47:16,735763;9,347121E-1;9,360338E-2;1,082536E-1;9,105825E-1;;
02/12/2021  12:47:16,735863;9,351622E-1;1,181340E-1;1,322644E-1;9,107503E-1;;
02/12/2021  12:47:16,735963;9,356092E-1;9,965640E-2;9,087734E-2;9,109576E-1;;
02/12/2021  12:47:16,736063;9,371739E-1;9,455912E-2;1,098333E-1;9,112040E-1;;
02/12/2021  12:47:16,736163;9,386789E-1;1,047537E-1;1,284732E-1;9,114889E-1;;
02/12/2021  12:47:16,736263;9,403062E-1;1,025236E-1;1,243661E-1;9,118119E-1;;
02/12/2021  12:47:16,736363;9,414327E-1;1,190898E-1;1,313166E-1;9,121726E-1;;
02/12/2021  12:47:16,736463;9,418827E-1;1,015679E-1;1,170997E-1;9,125705E-1;;
02/12/2021  12:47:16,736563;9,431523E-1;1,611423E-1;1,196272E-1;9,130051E-1;;
02/12/2021  12:47:16,736663;9,447498E-1;1,375674E-1;1,303688E-1;9,134759E-1;;
02/12/2021  12:47:16,736763;9,461714E-1;1,585937E-1;1,344760E-1;9,139822E-1;;
02/12/2021  12:47:16,736863;9,459330E-1;1,968233E-1;1,850251E-1;9,145235E-1;;
02/12/2021  12:47:16,736963;9,458346E-1;1,579565E-1;1,395309E-1;9,150988E-1;;
02/12/2021  12:47:16,737063;9,473307E-1;1,783457E-1;1,376353E-1;9,157074E-1;;
02/12/2021  12:47:16,737163;9,487344E-1;1,757970E-1;1,439539E-1;9,163480E-1;;
02/12/2021  12:47:16,737263;9,494169E-1;1,742041E-1;1,505885E-1;9,170195E-1;;
02/12/2021  12:47:16,737363;9,496971E-1;1,487177E-1;1,455336E-1;9,177208E-1;;
02/12/2021  12:47:16,737463;9,499087E-1;1,327887E-1;1,291051E-1;9,184507E-1;;
02/12/2021  12:47:16,737563;9,513929E-1;1,251428E-1;1,332122E-1;9,192079E-1;;
02/12/2021  12:47:16,737663;9,527519E-1;1,417090E-1;1,524841E-1;9,199908E-1;;
02/12/2021  12:47:16,737763;9,533927E-1;1,455319E-1;1,284732E-1;9,207984E-1;;
02/12/2021  12:47:16,737863;9,541646E-1;1,034794E-1;8,992954E-2;9,216291E-1;;
02/12/2021  12:47:16,737963;9,542957E-1;9,360338E-2;1,594346E-1;9,224818E-1;;
02/12/2021  12:47:16,738063;9,555385E-1;1,267357E-1;1,704922E-1;9,233550E-1;;
02/12/2021  12:47:16,738163;9,574727E-1;1,369303E-1;1,328963E-1;9,242473E-1;;
02/12/2021  12:47:16,738263;9,572402E-1;1,082581E-1;1,164678E-1;9,251574E-1;;
02/12/2021  12:47:16,738363;9,581075E-1;1,104881E-1;1,076217E-1;9,260841E-1;;
02/12/2021  12:47:16,738463;9,581611E-1;1,378860E-1;1,363715E-1;9,270260E-1;;
02/12/2021  12:47:16,738563;9,595142E-1;1,343816E-1;1,543797E-1;9,279817E-1;;
02/12/2021  12:47:16,738663;9,603487E-1;1,136739E-1;1,129926E-1;9,289498E-1;;
02/12/2021  12:47:16,738763;9,605305E-1;1,241871E-1;1,385831E-1;9,299290E-1;;
02/12/2021  12:47:16,738863;9,604321E-1;1,331073E-1;1,354238E-1;9,309178E-1;;
02/12/2021  12:47:16,738963;9,594814E-1;1,280100E-1;1,407946E-1;9,319149E-1;;
02/12/2021  12:47:16,739063;9,608315E-1;1,181340E-1;1,076217E-1;9,329184E-1;;
02/12/2021  12:47:16,739163;9,612785E-1;1,235499E-1;1,231024E-1;9,339268E-1;;
02/12/2021  12:47:16,739263;9,618805E-1;1,069837E-1;1,170997E-1;9,349383E-1;;
02/12/2021  12:47:16,739363;9,606676E-1;1,031608E-1;1,208909E-1;9,359515E-1;;
02/12/2021  12:47:16,739463;9,609567E-1;1,190898E-1;1,218387E-1;9,369645E-1;;
02/12/2021  12:47:16,739563;9,618150E-1;1,251428E-1;1,509044E-1;9,379757E-1;;
02/12/2021  12:47:16,739663;9,627240E-1;1,174969E-1;1,243661E-1;9,389832E-1;;
02/12/2021  12:47:16,739763;9,628730E-1;1,267357E-1;1,205749E-1;9,399857E-1;;
02/12/2021  12:47:16,739863;9,623753E-1;1,436204E-1;1,518522E-1;9,409817E-1;;
02/12/2021  12:47:16,739963;9,622322E-1;1,152668E-1;1,152041E-1;9,419697E-1;;
02/12/2021  12:47:16,740063;9,629982E-1;9,264764E-2;9,972343E-2;9,429482E-1;;
02/12/2021  12:47:16,740163;9,637581E-1;1,194084E-1;1,227865E-1;9,439158E-1;;
02/12/2021  12:47:16,740263;9,635883E-1;1,372488E-1;1,291051E-1;9,448712E-1;;
02/12/2021  12:47:16,740363;9,624438E-1;1,245056E-1;1,281573E-1;9,458132E-1;;
02/12/2021  12:47:16,740463;9,627746E-1;1,324701E-1;1,325804E-1;9,467406E-1;;
02/12/2021  12:47:16,740563;9,637850E-1;9,137332E-2;6,181159E-2;9,476521E-1;;
02/12/2021  12:47:16,740663;9,633439E-1;1,133553E-1;1,234183E-1;9,485464E-1;;
02/12/2021  12:47:16,740763;9,631025E-1;1,232313E-1;1,234183E-1;9,494227E-1;;
02/12/2021  12:47:16,740863;9,615408E-1;1,245056E-1;1,193112E-1;9,502797E-1;;
02/12/2021  12:47:16,740963;9,614156E-1;1,292843E-1;1,499566E-1;9,511163E-1;;
02/12/2021  12:47:16,741063;9,618925E-1;1,232313E-1;1,341600E-1;9,519314E-1;;
02/12/2021  12:47:16,741163;9,611504E-1;1,302401E-1;1,341600E-1;9,527236E-1;;
02/12/2021  12:47:16,741263;9,605454E-1;1,235499E-1;1,256299E-1;9,534920E-1;;
02/12/2021  12:47:16,741363;9,600119E-1;1,076209E-1;1,139404E-1;9,542355E-1;;
02/12/2021  12:47:16,741463;9,596364E-1;1,235499E-1;1,319485E-1;9,549531E-1;;
02/12/2021  12:47:16,741563;9,602920E-1;1,260985E-1;1,325804E-1;9,556436E-1;;
02/12/2021  12:47:16,741663;9,601460E-1;1,184526E-1;1,129926E-1;9,563063E-1;;
02/12/2021  12:47:16,741763;9,589718E-1;1,327887E-1;2,074562E-1;9,569405E-1;;
02/12/2021  12:47:16,741863;9,578273E-1;1,260985E-1;1,313166E-1;9,575454E-1;;
02/12/2021  12:47:16,741963;9,578959E-1;1,350188E-1;1,300529E-1;9,581205E-1;;
02/12/2021  12:47:16,742063;9,589509E-1;1,149482E-1;1,351078E-1;9,586649E-1;;
02/12/2021  12:47:16,742163;9,573594E-1;1,111253E-1;1,183634E-1;9,591783E-1;;
02/12/2021  12:47:16,742263;9,566263E-1;1,194084E-1;1,294210E-1;9,596602E-1;;
02/12/2021  12:47:16,742363;9,551779E-1;1,210013E-1;1,259458E-1;9,601103E-1;;
02/12/2021  12:47:16,742463;9,554044E-1;1,159040E-1;1,123607E-1;9,605281E-1;;
02/12/2021  12:47:16,742563;9,552226E-1;1,299215E-1;1,357397E-1;9,609130E-1;;
02/12/2021  12:47:16,742663;9,544358E-1;1,276914E-1;1,272095E-1;9,612650E-1;;
02/12/2021  12:47:16,742763;9,525075E-1;1,082581E-1;1,170997E-1;9,615837E-1;;
02/12/2021  12:47:16,742863;9,510561E-1;7,671864E-2;1,164678E-1;9,618688E-1;;
02/12/2021  12:47:16,742963;9,506895E-1;1,280100E-1;1,493248E-1;9,621200E-1;;
02/12/2021  12:47:16,743063;9,497209E-1;1,101695E-1;1,161519E-1;9,623367E-1;;
02/12/2021  12:47:16,743163;9,494795E-1;1,155854E-1;1,161519E-1;9,625187E-1;;
02/12/2021  12:47:16,743263;9,477778E-1;1,356559E-1;1,366875E-1;9,626657E-1;;
02/12/2021  12:47:16,743363;9,467078E-1;1,595494E-1;1,546956E-1;9,627774E-1;;
02/12/2021  12:47:16,743463;9,461446E-1;1,159040E-1;1,297370E-1;9,628536E-1;;
02/12/2021  12:47:16,743563;9,458048E-1;1,146297E-1;1,126766E-1;9,628941E-1;;
02/12/2021  12:47:16,743663;9,448362E-1;1,194084E-1;1,278414E-1;9,628990E-1;;
02/12/2021  12:47:16,743763;9,435785E-1;1,073023E-1;1,237343E-1;9,628682E-1;;
02/12/2021  12:47:16,743863;9,423506E-1;1,085766E-1;1,047783E-1;9,628018E-1;;
02/12/2021  12:47:16,743963;9,425950E-1;1,372488E-1;1,976624E-1;9,626999E-1;;
02/12/2021  12:47:16,744063;9,417605E-1;1,248242E-1;1,246821E-1;9,625628E-1;;
02/12/2021  12:47:16,744163;9,411794E-1;1,264171E-1;1,291051E-1;9,623909E-1;;
02/12/2021  12:47:16,744263;9,394299E-1;1,423461E-1;1,398468E-1;9,621845E-1;;
02/12/2021  12:47:16,744363;9,392005E-1;1,187712E-1;1,224705E-1;9,619443E-1;;
02/12/2021  12:47:16,744463;9,391736E-1;1,213198E-1;1,344760E-1;9,616707E-1;;
02/12/2021  12:47:16,744563;9,388428E-1;1,238685E-1;1,291051E-1;9,613644E-1;;
02/12/2021  12:47:16,744663;9,377908E-1;1,260985E-1;1,246821E-1;9,610262E-1;;
02/12/2021  12:47:16,744763;9,357612E-1;9,392196E-2;8,392683E-2;9,606571E-1;;
02/12/2021  12:47:16,744863;9,354840E-1;1,053908E-1;1,164678E-1;9,602579E-1;;
02/12/2021  12:47:16,744963;9,352993E-1;1,305587E-1;1,496407E-1;9,598293E-1;;
02/12/2021  12:47:16,745063;9,351741E-1;1,343816E-1;1,376353E-1;9,593723E-1;;
02/12/2021  12:47:16,745163;9,342830E-1;1,264171E-1;1,306848E-1;9,588879E-1;;
02/12/2021  12:47:16,745263;9,333531E-1;1,155854E-1;1,199431E-1;9,583772E-1;;
02/12/2021  12:47:16,745363;9,329687E-1;6,747982E-2;6,876210E-2;9,578413E-1;;
02/12/2021  12:47:16,745463;9,337853E-1;1,362931E-1;1,164678E-1;9,572814E-1;;
02/12/2021  12:47:16,745563;9,334574E-1;1,114439E-1;9,656411E-2;9,566989E-1;;
02/12/2021  12:47:16,745663;9,323428E-1;1,327887E-1;1,287892E-1;9,560953E-1;;
02/12/2021  12:47:16,745763;9,316722E-1;1,238685E-1;1,287892E-1;9,554720E-1;;
02/12/2021  12:47:16,745863;9,317944E-1;1,257800E-1;1,186794E-1;9,548305E-1;;
02/12/2021  12:47:16,745963;9,325961E-1;9,328480E-2;8,361090E-2;9,541723E-1;;
02/12/2021  12:47:16,746063;9,319196E-1;1,139925E-1;1,098333E-1;9,534990E-1;;
02/12/2021  12:47:16,746163;9,311686E-1;7,289568E-2;1,013031E-1;9,528123E-1;;
02/12/2021  12:47:16,746263;9,304235E-1;1,085766E-1;1,076217E-1;9,521138E-1;;
02/12/2021  12:47:16,746363;9,305487E-1;1,378860E-1;1,385831E-1;9,514051E-1;;
02/12/2021  12:47:16,746463;9,306679E-1;1,340630E-1;1,467973E-1;9,506878E-1;;
02/12/2021  12:47:16,746563;9,302447E-1;1,283286E-1;1,275255E-1;9,499633E-1;;
02/12/2021  12:47:16,746663;9,292165E-1;1,171783E-1;1,148882E-1;9,492333E-1;;
02/12/2021  12:47:16,746763;9,279677E-1;1,238685E-1;1,745993E-1;9,484991E-1;;
02/12/2021  12:47:16,746863;9,280959E-1;1,452133E-1;1,341600E-1;9,477621E-1;;
02/12/2021  12:47:16,746963;9,287813E-1;9,870066E-2;1,101492E-1;9,470233E-1;;
02/12/2021  12:47:16,747063;9,277740E-1;1,216384E-1;1,215227E-1;9,462840E-1;;
02/12/2021  12:47:16,747163;9,276101E-1;1,139925E-1;1,117289E-1;9,455454E-1;;
02/12/2021  12:47:16,747263;9,262630E-1;1,280100E-1;1,347919E-1;9,448087E-1;;
02/12/2021  12:47:16,747363;9,271481E-1;1,235499E-1;1,328963E-1;9,440750E-1;;
02/12/2021  12:47:16,747463;9,271153E-1;1,073023E-1;1,183634E-1;9,433451E-1;;
02/12/2021  12:47:16,747563;9,267279E-1;1,149482E-1;1,388990E-1;9,426202E-1;;
02/12/2021  12:47:16,747663;9,266981E-1;1,031608E-1;1,170997E-1;9,419013E-1;;
02/12/2021  12:47:16,747763;9,255835E-1;1,082581E-1;1,136244E-1;9,411893E-1;;
02/12/2021  12:47:16,747863;9,266921E-1;1,066652E-1;1,142563E-1;9,404853E-1;;
02/12/2021  12:47:16,747963;9,270587E-1;1,073023E-1;1,167838E-1;9,397900E-1;;
02/12/2021  12:47:16,748063;9,267965E-1;1,120810E-1;1,379512E-1;9,391046E-1;;
02/12/2021  12:47:16,748163;9,263017E-1;1,152668E-1;1,294210E-1;9,384298E-1;;
02/12/2021  12:47:16,748263;9,258040E-1;9,774492E-2;1,114129E-1;9,377668E-1;;
02/12/2021  12:47:16,748363;9,269186E-1;8,245308E-2;1,161519E-1;9,371161E-1;;
02/12/2021  12:47:16,748463;9,266385E-1;9,647060E-2;1,161519E-1;9,364787E-1;;
02/12/2021  12:47:16,748563;9,266743E-1;9,519628E-2;9,877564E-2;9,358552E-1;;
02/12/2021  12:47:16,748663;9,262451E-1;8,563888E-2;1,148882E-1;9,352466E-1;;
02/12/2021  12:47:16,748763;9,261169E-1;1,006121E-1;1,129926E-1;9,346533E-1;;
02/12/2021  12:47:16,748863;9,262987E-1;5,951532E-2;7,381701E-2;9,340760E-1;;
02/12/2021  12:47:16,748963;9,267011E-1;1,222756E-1;1,328963E-1;9,335152E-1;;
02/12/2021  12:47:16,749063;9,270766E-1;8,978042E-2;1,003553E-1;9,329714E-1;;
02/12/2021  12:47:16,749163;9,264716E-1;1,327887E-1;1,752312E-1;9,324451E-1;;
02/12/2021  12:47:16,749263;9,273538E-1;1,073023E-1;1,104651E-1;9,319367E-1;;
02/12/2021  12:47:16,749363;9,283730E-1;9,455912E-2;1,142563E-1;9,314468E-1;;
02/12/2021  12:47:16,749463;9,288707E-1;1,442576E-1;1,392149E-1;9,309759E-1;;
02/12/2021  12:47:16,749563;9,292284E-1;1,522221E-1;1,417424E-1;9,305247E-1;;
02/12/2021  12:47:16,749663;9,290704E-1;1,595494E-1;1,420583E-1;9,300936E-1;;
02/12/2021  12:47:16,749763;9,299019E-1;1,534964E-1;1,272095E-1;9,296834E-1;;
02/12/2021  12:47:16,749863;9,309003E-1;1,745227E-1;1,584868E-1;9,292945E-1;;
02/12/2021  12:47:16,749963;9,316126E-1;1,585937E-1;1,442698E-1;9,289274E-1;;
02/12/2021  12:47:16,750063;9,310404E-1;1,694254E-1;1,575390E-1;9,285829E-1;;
02/12/2021  12:47:16,750163;9,310166E-1;1,439390E-1;1,455336E-1;9,282613E-1;;
02/12/2021  12:47:16,750263;9,324888E-1;1,362931E-1;1,155200E-1;9,279630E-1;;
02/12/2021  12:47:16,750363;9,327273E-1;1,528593E-1;1,423743E-1;9,276884E-1;;
02/12/2021  12:47:16,750463;9,333025E-1;1,203641E-1;1,246821E-1;9,274377E-1;;
02/12/2021  12:47:16,750563;9,329716E-1;1,267357E-1;1,452176E-1;9,272113E-1;;
02/12/2021  12:47:16,750663;9,323756E-1;1,372488E-1;1,354238E-1;9,270092E-1;;
02/12/2021  12:47:16,750763;9,325574E-1;1,340630E-1;1,268936E-1;9,268315E-1;;
02/12/2021  12:47:16,750863;9,337674E-1;1,280100E-1;1,392149E-1;9,266778E-1;;
02/12/2021  12:47:16,750963;9,334217E-1;1,356559E-1;1,313166E-1;9,265481E-1;;
02/12/2021  12:47:16,751063;9,336184E-1;1,509478E-1;1,543797E-1;9,264419E-1;;
02/12/2021  12:47:16,751163;9,334693E-1;1,190898E-1;1,098333E-1;9,263591E-1;;
02/12/2021  12:47:16,751263;9,342591E-1;2,256004E-2;7,887192E-2;9,262990E-1;;
02/12/2021  12:47:16,751363;9,351949E-1;1,213198E-1;1,246821E-1;9,262613E-1;;
02/12/2021  12:47:16,751463;9,351860E-1;1,305587E-1;1,325804E-1;9,262455E-1;;
02/12/2021  12:47:16,751563;9,339224E-1;1,289658E-1;1,278414E-1;9,262512E-1;;
02/12/2021  12:47:16,751663;9,339104E-1;1,936375E-1;1,897641E-1;9,262778E-1;;
02/12/2021  12:47:16,751763;9,348641E-1;1,582751E-1;1,853410E-1;9,263243E-1;;
02/12/2021  12:47:16,751863;9,355377E-1;1,133553E-1;1,183634E-1;9,263901E-1;;
02/12/2021  12:47:16,751963;9,349297E-1;1,305587E-1;1,354238E-1;9,264744E-1;;
02/12/2021  12:47:16,752063;9,342919E-1;1,302401E-1;1,297370E-1;9,265764E-1;;
02/12/2021  12:47:16,752163;9,347598E-1;1,225942E-1;1,231024E-1;9,266951E-1;;
02/12/2021  12:47:16,752263;9,355645E-1;1,280100E-1;1,291051E-1;9,268297E-1;;
02/12/2021  12:47:16,752363;9,350549E-1;1,378860E-1;1,360556E-1;9,269790E-1;;
02/12/2021  12:47:16,752463;9,347747E-1;1,503106E-1;1,442698E-1;9,271423E-1;;
02/12/2021  12:47:16,752563;9,338180E-1;1,264171E-1;1,297370E-1;9,273185E-1;;
02/12/2021  12:47:16,752663;9,332995E-1;1,181340E-1;1,063580E-1;9,275063E-1;;
02/12/2021  12:47:16,752763;9,338717E-1;1,213198E-1;1,212068E-1;9,277046E-1;;
02/12/2021  12:47:16,752863;9,340594E-1;1,251428E-1;1,313166E-1;9,279119E-1;;
02/12/2021  12:47:16,752963;9,338180E-1;1,251428E-1;1,316326E-1;9,281272E-1;;
02/12/2021  12:47:16,753063;9,334872E-1;1,184526E-1;1,180475E-1;9,283492E-1;;
02/12/2021  12:47:16,753163;9,339492E-1;1,401161E-1;1,332122E-1;9,285768E-1;;
02/12/2021  12:47:16,753263;9,345989E-1;-1,280234E-2;6,591871E-2;9,288088E-1;;
02/12/2021  12:47:16,753363;9,354512E-1;1,388417E-1;1,382671E-1;9,290445E-1;;
02/12/2021  12:47:16,753463;9,350578E-1;1,267357E-1;1,284732E-1;9,292829E-1;;
02/12/2021  12:47:16,753563;9,351622E-1;3,243602E-2;5,928414E-2;9,295233E-1;;
