waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,753663;9,348850E-1;1,155854E-1;1,218387E-1;9,297652E-1;;
02/12/2021  12:47:16,753763;9,357791E-1;1,582751E-1;1,837613E-1;9,300077E-1;;
02/12/2021  12:47:16,753863;9,356420E-1;1,401161E-1;1,328963E-1;9,302504E-1;;
02/12/2021  12:47:16,753963;9,359728E-1;1,187712E-1;1,180475E-1;9,304926E-1;;
02/12/2021  12:47:16,754063;9,352754E-1;1,171783E-1;1,221546E-1;9,307339E-1;;
02/12/2021  12:47:16,754163;9,358595E-1;1,429833E-1;1,439539E-1;9,309737E-1;;
02/12/2021  12:47:16,754263;9,365987E-1;1,452133E-1;1,297370E-1;9,312117E-1;;
02/12/2021  12:47:16,754363;9,362053E-1;1,229127E-1;1,060421E-1;9,314473E-1;;
02/12/2021  12:47:16,754463;9,358148E-1;1,187712E-1;1,294210E-1;9,316804E-1;;
02/12/2021  12:47:16,754563;9,347807E-1;1,385232E-1;1,335282E-1;9,319104E-1;;
02/12/2021  12:47:16,754663;9,349863E-1;6,843556E-2;7,413294E-2;9,321370E-1;;
02/12/2021  12:47:16,754763;9,355824E-1;1,289658E-1;1,360556E-1;9,323594E-1;;
02/12/2021  12:47:16,754863;9,352665E-1;6,811698E-2;9,056141E-2;9,325773E-1;;
02/12/2021  12:47:16,754963;9,347837E-1;1,359745E-1;1,284732E-1;9,327902E-1;;
02/12/2021  12:47:16,755063;9,341757E-1;1,404346E-1;1,338441E-1;9,329977E-1;;
02/12/2021  12:47:16,755163;9,352545E-1;1,264171E-1;1,449017E-1;9,331993E-1;;
02/12/2021  12:47:16,755263;9,356003E-1;1,324701E-1;1,471132E-1;9,333946E-1;;
02/12/2021  12:47:16,755363;9,355913E-1;1,152668E-1;1,183634E-1;9,335833E-1;;
02/12/2021  12:47:16,755463;9,352128E-1;6,747982E-2;8,013565E-2;9,337654E-1;;
02/12/2021  12:47:16,755563;9,349684E-1;1,353374E-1;1,575390E-1;9,339405E-1;;
02/12/2021  12:47:16,755663;9,356748E-1;1,410718E-1;1,338441E-1;9,341087E-1;;
02/12/2021  12:47:16,755763;9,356032E-1;1,225942E-1;1,268936E-1;9,342697E-1;;
02/12/2021  12:47:16,755863;9,356003E-1;1,289658E-1;1,363715E-1;9,344235E-1;;
02/12/2021  12:47:16,755963;9,354751E-1;9,041758E-2;1,013031E-1;9,345701E-1;;
02/12/2021  12:47:16,756063;9,349684E-1;8,850610E-2;1,031987E-1;9,347096E-1;;
02/12/2021  12:47:16,756163;9,356688E-1;1,254614E-1;1,651214E-1;9,348418E-1;;
02/12/2021  12:47:16,756263;9,358685E-1;1,254614E-1;1,291051E-1;9,349668E-1;;
02/12/2021  12:47:16,756363;9,360175E-1;1,401161E-1;1,562753E-1;9,350848E-1;;
02/12/2021  12:47:16,756463;9,347151E-1;1,362931E-1;1,316326E-1;9,351958E-1;;
02/12/2021  12:47:16,756563;9,345154E-1;3,498466E-2;6,086380E-2;9,352999E-1;;
02/12/2021  12:47:16,756663;9,347360E-1;8,436456E-2;6,844617E-2;9,353969E-1;;
02/12/2021  12:47:16,756763;9,347777E-1;1,292843E-1;1,388990E-1;9,354870E-1;;
02/12/2021  12:47:16,756863;9,346794E-1;1,324701E-1;1,303688E-1;9,355700E-1;;
02/12/2021  12:47:16,756963;9,342085E-1;1,321516E-1;1,253139E-1;9,356460E-1;;
02/12/2021  12:47:16,757063;9,340118E-1;1,302401E-1;1,237343E-1;9,357150E-1;;
02/12/2021  12:47:16,757163;9,343664E-1;1,576380E-1;1,505885E-1;9,357769E-1;;
02/12/2021  12:47:16,757263;9,346585E-1;1,490363E-1;1,445858E-1;9,358318E-1;;
02/12/2021  12:47:16,757363;9,347449E-1;1,299215E-1;1,126766E-1;9,358797E-1;;
02/12/2021  12:47:16,757463;9,338449E-1;1,085766E-1;1,306848E-1;9,359209E-1;;
02/12/2021  12:47:16,757563;9,335141E-1;1,213198E-1;1,180475E-1;9,359555E-1;;
02/12/2021  12:47:16,757663;9,339522E-1;7,480716E-2;1,129926E-1;9,359834E-1;;
02/12/2021  12:47:16,757763;9,341757E-1;1,299215E-1;1,284732E-1;9,360048E-1;;
02/12/2021  12:47:16,757863;9,334962E-1;9,551486E-2;9,530039E-2;9,360197E-1;;
02/12/2021  12:47:16,757963;9,333442E-1;7,448858E-2;1,079377E-1;9,360284E-1;;
02/12/2021  12:47:16,758063;9,338210E-1;1,480806E-1;1,423743E-1;9,360309E-1;;
02/12/2021  12:47:16,758163;9,346555E-1;1,397975E-1;1,360556E-1;9,360274E-1;;
02/12/2021  12:47:16,758263;9,340803E-1;1,241871E-1;1,231024E-1;9,360182E-1;;
02/12/2021  12:47:16,758363;9,346287E-1;1,136739E-1;1,110970E-1;9,360036E-1;;
02/12/2021  12:47:16,758463;9,340088E-1;1,254614E-1;1,158360E-1;9,359840E-1;;
02/12/2021  12:47:16,758563;9,335737E-1;1,452133E-1;1,467973E-1;9,359597E-1;;
02/12/2021  12:47:16,758663;9,339075E-1;1,216384E-1;1,322644E-1;9,359309E-1;;
02/12/2021  12:47:16,758763;9,343724E-1;1,429833E-1;1,272095E-1;9,358980E-1;;
02/12/2021  12:47:16,758863;9,343247E-1;1,073023E-1;1,170997E-1;9,358612E-1;;
02/12/2021  12:47:16,758963;9,344022E-1;1,213198E-1;1,246821E-1;9,358208E-1;;
02/12/2021  12:47:16,759063;9,354840E-1;3,211744E-2;8,171531E-2;9,357774E-1;;
02/12/2021  12:47:16,759163;9,367417E-1;1,254614E-1;1,253139E-1;9,357313E-1;;
02/12/2021  12:47:16,759263;9,368937E-1;1,130368E-1;1,174156E-1;9,356834E-1;;
02/12/2021  12:47:16,759363;9,366642E-1;1,423461E-1;1,515363E-1;9,356344E-1;;
02/12/2021  12:47:16,759463;9,373437E-1;1,483991E-1;1,411105E-1;9,355850E-1;;
02/12/2021  12:47:16,759563;9,377610E-1;1,210013E-1;1,170997E-1;9,355361E-1;;
02/12/2021  12:47:16,759663;9,391915E-1;1,426647E-1;1,556434E-1;9,354884E-1;;
02/12/2021  12:47:16,759763;9,396505E-1;1,283286E-1;1,199431E-1;9,354429E-1;;
02/12/2021  12:47:16,759863;9,400528E-1;1,356559E-1;1,455336E-1;9,354004E-1;;
02/12/2021  12:47:16,759963;9,403717E-1;1,235499E-1;1,208909E-1;9,353620E-1;;
02/12/2021  12:47:16,760063;9,411943E-1;8,627604E-2;8,613836E-2;9,353287E-1;;
02/12/2021  12:47:16,760163;9,424579E-1;1,238685E-1;1,275255E-1;9,353013E-1;;
02/12/2021  12:47:16,760263;9,431434E-1;1,130368E-1;1,212068E-1;9,352809E-1;;
02/12/2021  12:47:16,760363;9,427142E-1;1,216384E-1;1,262617E-1;9,352685E-1;;
02/12/2021  12:47:16,760463;9,428275E-1;7,586778E-3;7,476481E-2;9,352651E-1;;
02/12/2021  12:47:16,760563;9,436352E-1;1,222756E-1;1,600664E-1;9,352713E-1;;
02/12/2021  12:47:16,760663;9,442908E-1;1,037979E-1;1,142563E-1;9,352879E-1;;
02/12/2021  12:47:16,760763;9,447408E-1;1,136739E-1;1,193112E-1;9,353156E-1;;
02/12/2021  12:47:16,760863;9,449465E-1;1,127182E-1;1,205749E-1;9,353549E-1;;
02/12/2021  12:47:16,760963;9,454978E-1;8,818752E-2;1,092014E-1;9,354064E-1;;
02/12/2021  12:47:16,761063;9,469641E-1;1,006121E-1;1,259458E-1;9,354706E-1;;
02/12/2021  12:47:16,761163;9,478255E-1;1,095324E-1;1,174156E-1;9,355481E-1;;
02/12/2021  12:47:16,761263;9,485199E-1;9,774492E-2;1,129926E-1;9,356395E-1;;
02/12/2021  12:47:16,761363;9,484424E-1;9,201048E-2;1,073058E-1;9,357453E-1;;
02/12/2021  12:47:16,761463;9,489252E-1;9,328480E-2;9,719598E-2;9,358661E-1;;
02/12/2021  12:47:16,761563;9,500219E-1;1,098510E-1;1,189953E-1;9,360021E-1;;
02/12/2021  12:47:16,761663;9,508624E-1;9,169190E-2;1,047783E-1;9,361539E-1;;
02/12/2021  12:47:16,761763;9,512945E-1;8,691320E-2;1,088855E-1;9,363217E-1;;
02/12/2021  12:47:16,761863;9,513541E-1;7,576290E-2;1,060421E-1;9,365058E-1;;
02/12/2021  12:47:16,761963;9,524896E-1;4,008194E-2;7,855599E-2;9,367064E-1;;
02/12/2021  12:47:16,762063;9,540036E-1;3,179886E-2;8,613836E-2;9,369238E-1;;
02/12/2021  12:47:16,762163;9,547785E-1;1,085766E-1;1,227865E-1;9,371580E-1;;
02/12/2021  12:47:16,762263;9,548590E-1;1,267357E-1;1,316326E-1;9,374095E-1;;
02/12/2021  12:47:16,762363;9,544179E-1;9,041758E-2;1,319485E-1;9,376783E-1;;
02/12/2021  12:47:16,762463;9,549782E-1;6,811698E-2;9,435259E-2;9,379645E-1;;
02/12/2021  12:47:16,762563;9,562359E-1;1,057094E-1;1,458495E-1;9,382677E-1;;
02/12/2021  12:47:16,762663;9,567157E-1;1,417090E-1;1,310007E-1;9,385879E-1;;
02/12/2021  12:47:16,762763;9,569690E-1;1,534964E-1;1,382671E-1;9,389248E-1;;
02/12/2021  12:47:16,762863;9,572790E-1;1,719741E-1;1,584868E-1;9,392782E-1;;
02/12/2021  12:47:16,762963;9,581462E-1;1,824872E-1;1,619620E-1;9,396478E-1;;
02/12/2021  12:47:16,763063;9,593801E-1;1,455319E-1;1,218387E-1;9,400331E-1;;
02/12/2021  12:47:16,763163;9,592698E-1;1,334259E-1;1,164678E-1;9,404338E-1;;
02/12/2021  12:47:16,763263;9,597377E-1;1,506292E-1;1,505885E-1;9,408495E-1;;
02/12/2021  12:47:16,763363;9,593235E-1;1,471248E-1;1,436380E-1;9,412799E-1;;
02/12/2021  12:47:16,763463;9,605424E-1;1,152668E-1;1,038306E-1;9,417242E-1;;
02/12/2021  12:47:16,763563;9,614991E-1;6,238254E-2;6,623464E-2;9,421820E-1;;
02/12/2021  12:47:16,763663;9,611861E-1;8,723178E-2;8,834988E-2;9,426525E-1;;
02/12/2021  12:47:16,763763;9,618955E-1;1,139925E-1;1,180475E-1;9,431353E-1;;
02/12/2021  12:47:16,763863;9,618209E-1;1,174969E-1;1,069899E-1;9,436296E-1;;
02/12/2021  12:47:16,763963;9,628313E-1;1,299215E-1;1,379512E-1;9,441347E-1;;
02/12/2021  12:47:16,764063;9,635108E-1;1,225942E-1;1,550115E-1;9,446499E-1;;
02/12/2021  12:47:16,764163;9,634840E-1;1,232313E-1;1,272095E-1;9,451746E-1;;
02/12/2021  12:47:16,764263;9,633171E-1;1,388417E-1;1,411105E-1;9,457081E-1;;
02/12/2021  12:47:16,764363;9,630429E-1;1,194084E-1;1,224705E-1;9,462494E-1;;
02/12/2021  12:47:16,764463;9,634601E-1;7,034704E-2;5,612482E-2;9,467978E-1;;
02/12/2021  12:47:16,764563;9,636836E-1;1,257800E-1;1,300529E-1;9,473523E-1;;
02/12/2021  12:47:16,764663;9,637879E-1;1,327887E-1;1,328963E-1;9,479118E-1;;
02/12/2021  12:47:16,764763;9,632217E-1;1,257800E-1;1,243661E-1;9,484753E-1;;
02/12/2021  12:47:16,764863;9,633141E-1;1,302401E-1;1,480610E-1;9,490417E-1;;
02/12/2021  12:47:16,764963;9,638207E-1;1,455319E-1;1,521681E-1;9,496100E-1;;
02/12/2021  12:47:16,765063;9,639876E-1;1,388417E-1;1,382671E-1;9,501789E-1;;
02/12/2021  12:47:16,765163;9,636836E-1;1,012493E-1;1,145722E-1;9,507475E-1;;
02/12/2021  12:47:16,765263;9,633051E-1;1,162226E-1;1,240502E-1;9,513146E-1;;
02/12/2021  12:47:16,765363;9,629743E-1;1,206827E-1;1,319485E-1;9,518792E-1;;
02/12/2021  12:47:16,765463;9,637403E-1;9,933782E-2;9,214107E-2;9,524401E-1;;
02/12/2021  12:47:16,765563;9,641754E-1;1,350188E-1;1,322644E-1;9,529961E-1;;
02/12/2021  12:47:16,765663;9,636807E-1;1,487177E-1;1,606983E-1;9,535464E-1;;
02/12/2021  12:47:16,765763;9,637581E-1;1,232313E-1;1,253139E-1;9,540899E-1;;
02/12/2021  12:47:16,765863;9,645092E-1;9,328480E-2;1,073058E-1;9,546258E-1;;
02/12/2021  12:47:16,765963;9,651440E-1;1,245056E-1;1,272095E-1;9,551534E-1;;
02/12/2021  12:47:16,766063;9,650754E-1;1,108067E-1;1,117289E-1;9,556719E-1;;
02/12/2021  12:47:16,766163;9,655493E-1;1,066652E-1;8,740209E-2;9,561808E-1;;
02/12/2021  12:47:16,766263;9,646492E-1;1,382046E-1;1,809180E-1;9,566798E-1;;
02/12/2021  12:47:16,766363;9,646671E-1;1,385232E-1;1,344760E-1;9,571682E-1;;
02/12/2021  12:47:16,766463;9,656625E-1;9,009900E-2;8,234717E-2;9,576455E-1;;
02/12/2021  12:47:16,766563;9,662646E-1;1,092138E-1;1,120448E-1;9,581114E-1;;
02/12/2021  12:47:16,766663;9,657192E-1;6,429402E-2;9,056141E-2;9,585655E-1;;
02/12/2021  12:47:16,766763;9,658622E-1;1,031608E-1;1,063580E-1;9,590077E-1;;
02/12/2021  12:47:16,766863;9,664643E-1;1,187712E-1;1,142563E-1;9,594377E-1;;
02/12/2021  12:47:16,766963;9,669411E-1;-2,586412E-2;2,048550E-4;9,598555E-1;;
02/12/2021  12:47:16,767063;9,669143E-1;1,305587E-1;1,300529E-1;9,602610E-1;;
02/12/2021  12:47:16,767163;9,664046E-1;1,522221E-1;1,474292E-1;9,606542E-1;;
02/12/2021  12:47:16,767263;9,658563E-1;1,235499E-1;1,249980E-1;9,610350E-1;;
02/12/2021  12:47:16,767363;9,659457E-1;1,229127E-1;1,155200E-1;9,614035E-1;;
02/12/2021  12:47:16,767463;9,663510E-1;8,213450E-2;7,824006E-2;9,617593E-1;;
02/12/2021  12:47:16,767563;9,660559E-1;1,159040E-1;1,215227E-1;9,621025E-1;;
02/12/2021  12:47:16,767663;9,651946E-1;1,286472E-1;1,338441E-1;9,624329E-1;;
02/12/2021  12:47:16,767763;9,648966E-1;1,461691E-1;1,398468E-1;9,627503E-1;;
02/12/2021  12:47:16,767863;9,650635E-1;1,305587E-1;1,202590E-1;9,630546E-1;;
02/12/2021  12:47:16,767963;9,651946E-1;1,085766E-1;1,136244E-1;9,633455E-1;;
02/12/2021  12:47:16,768063;9,642857E-1;1,257800E-1;1,158360E-1;9,636230E-1;;
02/12/2021  12:47:16,768163;9,628939E-1;1,433019E-1;1,407946E-1;9,638866E-1;;
02/12/2021  12:47:16,768263;9,618955E-1;1,210013E-1;1,243661E-1;9,641362E-1;;
02/12/2021  12:47:16,768363;9,618209E-1;8,818752E-2;1,063580E-1;9,643711E-1;;
02/12/2021  12:47:16,768463;9,615706E-1;1,407532E-1;1,632258E-1;9,645908E-1;;
02/12/2021  12:47:16,768563;9,604142E-1;1,490363E-1;1,373193E-1;9,647948E-1;;
02/12/2021  12:47:16,768663;9,596274E-1;1,174969E-1;1,610142E-1;9,649826E-1;;
02/12/2021  12:47:16,768763;9,590701E-1;1,251428E-1;1,388990E-1;9,651536E-1;;
02/12/2021  12:47:16,768863;9,585933E-1;2,988738E-2;1,057261E-1;9,653071E-1;;
02/12/2021  12:47:16,768963;9,580479E-1;1,267357E-1;1,379512E-1;9,654426E-1;;
02/12/2021  12:47:16,769063;9,573892E-1;1,292843E-1;1,306848E-1;9,655595E-1;;
02/12/2021  12:47:16,769163;9,558752E-1;1,241871E-1;1,328963E-1;9,656574E-1;;
02/12/2021  12:47:16,769263;9,546354E-1;1,385232E-1;1,243661E-1;9,657357E-1;;
02/12/2021  12:47:16,769363;9,554073E-1;1,372488E-1;1,768108E-1;9,657936E-1;;
02/12/2021  12:47:16,769463;9,547964E-1;1,452133E-1;1,449017E-1;9,658308E-1;;
02/12/2021  12:47:16,769563;9,536251E-1;1,289658E-1;1,316326E-1;9,658468E-1;;
02/12/2021  12:47:16,769663;9,526476E-1;7,703722E-2;8,708615E-2;9,658413E-1;;
02/12/2021  12:47:16,769763;9,521767E-1;1,143111E-1;1,104651E-1;9,658140E-1;;
02/12/2021  12:47:16,769863;9,523376E-1;1,426647E-1;1,420583E-1;9,657644E-1;;
02/12/2021  12:47:16,769963;9,513541E-1;1,283286E-1;1,265777E-1;9,656925E-1;;
02/12/2021  12:47:16,770063;9,496673E-1;1,289658E-1;1,553275E-1;9,655981E-1;;
02/12/2021  12:47:16,770163;9,474440E-1;1,216384E-1;1,193112E-1;9,654810E-1;;
02/12/2021  12:47:16,770263;9,468002E-1;1,324701E-1;1,338441E-1;9,653409E-1;;
02/12/2021  12:47:16,770363;9,457541E-1;1,241871E-1;1,180475E-1;9,651772E-1;;
02/12/2021  12:47:16,770463;9,440941E-1;1,216384E-1;1,237343E-1;9,649895E-1;;
02/12/2021  12:47:16,770563;9,422761E-1;1,184526E-1;1,363715E-1;9,647773E-1;;
02/12/2021  12:47:16,770663;9,398412E-1;1,439390E-1;1,028828E-1;9,645400E-1;;
02/12/2021  12:47:16,770763;9,386849E-1;1,155854E-1;1,133085E-1;9,642769E-1;;
02/12/2021  12:47:16,770863;9,379517E-1;1,251428E-1;1,259458E-1;9,639871E-1;;
02/12/2021  12:47:16,770963;9,363692E-1;1,347002E-1;1,325804E-1;9,636698E-1;;
02/12/2021  12:47:16,771063;9,342234E-1;1,350188E-1;1,373193E-1;9,633245E-1;;
02/12/2021  12:47:16,771163;9,325633E-1;1,031608E-1;1,123607E-1;9,629505E-1;;
02/12/2021  12:47:16,771263;9,318212E-1;1,748413E-1;2,042969E-1;9,625469E-1;;
02/12/2021  12:47:16,771363;9,312997E-1;-4,200682E-3;7,950379E-2;9,621132E-1;;
02/12/2021  12:47:16,771463;9,302357E-1;1,264171E-1;1,268936E-1;9,616490E-1;;
02/12/2021  12:47:16,771563;9,287128E-1;1,273729E-1;1,246821E-1;9,611541E-1;;
02/12/2021  12:47:16,771663;9,271452E-1;1,385232E-1;1,313166E-1;9,606282E-1;;
02/12/2021  12:47:16,771763;9,268561E-1;8,468314E-2;9,466852E-2;9,600714E-1;;
02/12/2021  12:47:16,771863;9,268531E-1;8,277166E-2;7,760819E-2;9,594836E-1;;
02/12/2021  12:47:16,771963;9,262034E-1;1,397975E-1;1,411105E-1;9,588651E-1;;
02/12/2021  12:47:16,772063;9,252020E-1;1,452133E-1;1,354238E-1;9,582167E-1;;
02/12/2021  12:47:16,772163;9,235300E-1;1,238685E-1;1,186794E-1;9,575388E-1;;
02/12/2021  12:47:16,772263;9,227432E-1;1,369303E-1;1,278414E-1;9,568323E-1;;
02/12/2021  12:47:16,772363;9,230025E-1;1,359745E-1;1,291051E-1;9,560978E-1;;
02/12/2021  12:47:16,772463;9,217538E-1;1,324701E-1;1,357397E-1;9,553363E-1;;
02/12/2021  12:47:16,772563;9,211160E-1;1,324701E-1;1,196272E-1;9,545488E-1;;
02/12/2021  12:47:16,772663;9,199388E-1;9,424054E-2;9,561632E-2;9,537364E-1;;
02/12/2021  12:47:16,772763;9,198255E-1;1,267357E-1;1,249980E-1;9,529003E-1;;
02/12/2021  12:47:16,772863;9,193845E-1;1,327887E-1;1,638576E-1;9,520417E-1;;
02/12/2021  12:47:16,772963;9,190656E-1;1,257800E-1;1,212068E-1;9,511619E-1;;
02/12/2021  12:47:16,773063;9,184427E-1;7,130278E-2;1,003553E-1;9,502624E-1;;
02/12/2021  12:47:16,773163;9,176440E-1;1,114439E-1;1,237343E-1;9,493448E-1;;
02/12/2021  12:47:16,773263;9,181357E-1;3,211744E-2;7,508074E-2;9,484106E-1;;
02/12/2021  12:47:16,773363;9,185172E-1;1,331073E-1;1,436380E-1;9,474615E-1;;
02/12/2021  12:47:16,773463;9,186215E-1;1,181340E-1;1,259458E-1;9,464994E-1;;
02/12/2021  12:47:16,773563;9,180582E-1;1,117624E-1;1,313166E-1;9,455264E-1;;
02/12/2021  12:47:16,773663;9,176887E-1;1,085766E-1;1,145722E-1;9,445445E-1;;
02/12/2021  12:47:16,773763;9,187795E-1;1,053908E-1;1,644895E-1;9,435557E-1;;
02/12/2021  12:47:16,773863;9,188957E-1;1,069837E-1;1,180475E-1;9,425621E-1;;
02/12/2021  12:47:16,773963;9,187258E-1;1,130368E-1;1,167838E-1;9,415661E-1;;
02/12/2021  12:47:16,774063;9,177870E-1;5,887816E-2;4,064415E-2;9,405698E-1;;
02/12/2021  12:47:16,774163;9,171850E-1;1,216384E-1;1,272095E-1;9,395754E-1;;
02/12/2021  12:47:16,774263;9,180076E-1;7,767438E-2;1,155200E-1;9,385848E-1;;
02/12/2021  12:47:16,774363;9,180552E-1;8,723178E-2;1,013031E-1;9,375998E-1;;
02/12/2021  12:47:16,774463;9,182937E-1;8,086018E-2;8,834988E-2;9,366225E-1;;
02/12/2021  12:47:16,774563;9,171462E-1;9,615202E-2;1,047783E-1;9,356548E-1;;
02/12/2021  12:47:16,774663;9,171671E-1;1,254614E-1;1,452176E-1;9,346983E-1;;
02/12/2021  12:47:16,774763;9,183652E-1;1,178155E-1;1,392149E-1;9,337547E-1;;
02/12/2021  12:47:16,774863;9,182937E-1;1,216384E-1;1,313166E-1;9,328257E-1;;
02/12/2021  12:47:16,774963;9,187079E-1;1,136739E-1;1,344760E-1;9,319130E-1;;
02/12/2021  12:47:16,775063;9,178436E-1;9,901924E-2;1,243661E-1;9,310180E-1;;
02/12/2021  12:47:16,775163;9,181268E-1;1,547707E-1;1,395309E-1;9,301423E-1;;
02/12/2021  12:47:16,775263;9,199149E-1;1,573194E-1;1,641736E-1;9,292873E-1;;
02/12/2021  12:47:16,775363;9,203203E-1;1,538150E-1;1,395309E-1;9,284543E-1;;
02/12/2021  12:47:16,775463;9,202994E-1;1,748413E-1;1,559593E-1;9,276448E-1;;
02/12/2021  12:47:16,775563;9,197451E-1;1,168597E-1;1,123607E-1;9,268603E-1;;
02/12/2021  12:47:16,775663;9,203769E-1;1,563636E-1;1,480610E-1;9,261019E-1;;
02/12/2021  12:47:16,775763;9,206123E-1;1,356559E-1;9,782784E-2;9,253707E-1;;
02/12/2021  12:47:16,775863;9,212978E-1;1,433019E-1;1,471132E-1;9,246677E-1;;
02/12/2021  12:47:16,775963;9,204276E-1;1,477620E-1;1,221546E-1;9,239938E-1;;
02/12/2021  12:47:16,776063;9,198673E-1;1,248242E-1;1,218387E-1;9,233497E-1;;
02/12/2021  12:47:16,776163;9,203113E-1;1,232313E-1;1,142563E-1;9,227359E-1;;
02/12/2021  12:47:16,776263;9,208061E-1;1,280100E-1;9,845971E-2;9,221527E-1;;
02/12/2021  12:47:16,776363;9,214826E-1;1,238685E-1;1,199431E-1;9,216004E-1;;
02/12/2021  12:47:16,776463;9,213842E-1;1,299215E-1;1,310007E-1;9,210793E-1;;
02/12/2021  12:47:16,776563;9,208597E-1;1,133553E-1;1,183634E-1;9,205895E-1;;
02/12/2021  12:47:16,776663;9,215571E-1;1,073023E-1;1,057261E-1;9,201311E-1;;
02/12/2021  12:47:16,776763;9,230085E-1;1,251428E-1;1,246821E-1;9,197039E-1;;
02/12/2021  12:47:16,776863;9,228178E-1;6,333828E-2;6,655058E-2;9,193081E-1;;
02/12/2021  12:47:16,776963;9,228267E-1;1,343816E-1;1,284732E-1;9,189435E-1;;
02/12/2021  12:47:16,777063;9,229161E-1;1,149482E-1;1,189953E-1;9,186101E-1;;
02/12/2021  12:47:16,777163;9,237238E-1;1,311958E-1;1,351078E-1;9,183077E-1;;
02/12/2021  12:47:16,777263;9,252676E-1;1,675139E-1;1,992420E-1;9,180360E-1;;
02/12/2021  12:47:16,777363;9,258040E-1;1,155854E-1;1,069899E-1;9,177948E-1;;
02/12/2021  12:47:16,777463;9,273478E-1;9,647060E-2;1,265777E-1;9,175842E-1;;
02/12/2021  12:47:16,777563;9,271511E-1;1,362931E-1;1,300529E-1;9,174040E-1;;
02/12/2021  12:47:16,777663;9,288409E-1;1,764342E-1;1,790224E-1;9,172545E-1;;
02/12/2021  12:47:16,777763;9,304116E-1;1,302401E-1;1,328963E-1;9,171355E-1;;
02/12/2021  12:47:16,777863;9,315500E-1;1,229127E-1;1,189953E-1;9,170472E-1;;
02/12/2021  12:47:16,777963;9,310225E-1;1,190898E-1;1,287892E-1;9,169899E-1;;
02/12/2021  12:47:16,778063;9,318808E-1;1,206827E-1;1,208909E-1;9,169636E-1;;
02/12/2021  12:47:16,778163;9,334455E-1;1,334259E-1;1,657532E-1;9,169683E-1;;
02/12/2021  12:47:16,778263;9,348075E-1;1,187712E-1;1,120448E-1;9,170040E-1;;
02/12/2021  12:47:16,778363;9,361755E-1;1,174969E-1;1,117289E-1;9,170707E-1;;
02/12/2021  12:47:16,778463;9,361457E-1;1,139925E-1;1,202590E-1;9,171685E-1;;
02/12/2021  12:47:16,778563;9,370219E-1;1,321516E-1;1,351078E-1;9,172976E-1;;
02/12/2021  12:47:16,778663;9,385835E-1;1,280100E-1;1,325804E-1;9,174577E-1;;
02/12/2021  12:47:16,778763;9,392482E-1;1,159040E-1;1,177316E-1;9,176488E-1;;
02/12/2021  12:47:16,778863;9,404671E-1;1,136739E-1;1,401627E-1;9,178707E-1;;
02/12/2021  12:47:16,778963;9,397071E-1;1,280100E-1;1,287892E-1;9,181234E-1;;
02/12/2021  12:47:16,779063;9,401333E-1;1,155854E-1;1,249980E-1;9,184063E-1;;
02/12/2021  12:47:16,779163;9,412420E-1;1,127182E-1;1,139404E-1;9,187191E-1;;
02/12/2021  12:47:16,779263;9,422195E-1;1,257800E-1;1,253139E-1;9,190609E-1;;
02/12/2021  12:47:16,779363;9,425980E-1;1,356559E-1;1,474292E-1;9,194311E-1;;
02/12/2021  12:47:16,779463;9,423566E-1;1,034794E-1;1,133085E-1;9,198290E-1;;
02/12/2021  12:47:16,779563;9,427858E-1;1,235499E-1;1,237343E-1;9,202537E-1;;
02/12/2021  12:47:16,779663;9,446067E-1;1,340630E-1;1,445858E-1;9,207042E-1;;
02/12/2021  12:47:16,779763;9,453935E-1;1,225942E-1;1,243661E-1;9,211795E-1;;
02/12/2021  12:47:16,779863;9,460432E-1;1,178155E-1;9,751191E-2;9,216787E-1;;
02/12/2021  12:47:16,779963;9,453518E-1;8,436456E-2;9,530039E-2;9,222010E-1;;
02/12/2021  12:47:16,780063;9,464456E-1;1,123996E-1;1,347919E-1;9,227453E-1;;
