waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,780163;9,479655E-1;1,108067E-1;9,182514E-2;9,233104E-1;;
02/12/2021  12:47:16,780263;9,491040E-1;1,254614E-1;1,272095E-1;9,238954E-1;;
02/12/2021  12:47:16,780363;9,493603E-1;1,267357E-1;1,215227E-1;9,244993E-1;;
02/12/2021  12:47:16,780463;9,494050E-1;1,254614E-1;1,205749E-1;9,251213E-1;;
02/12/2021  12:47:16,780563;9,503259E-1;1,095324E-1;1,129926E-1;9,257603E-1;;
02/12/2021  12:47:16,780663;9,520783E-1;5,123224E-2;9,466852E-2;9,264154E-1;;
02/12/2021  12:47:16,780763;9,531244E-1;1,318330E-1;1,335282E-1;9,270856E-1;;
02/12/2021  12:47:16,780863;9,531185E-1;1,146297E-1;1,202590E-1;9,277701E-1;;
02/12/2021  12:47:16,780963;9,526178E-1;1,162226E-1;1,224705E-1;9,284682E-1;;
02/12/2021  12:47:16,781063;9,530648E-1;1,210013E-1;1,253139E-1;9,291788E-1;;
02/12/2021  12:47:16,781163;9,542599E-1;1,308772E-1;1,224705E-1;9,299008E-1;;
02/12/2021  12:47:16,781263;9,544745E-1;1,123996E-1;1,186794E-1;9,306332E-1;;
02/12/2021  12:47:16,781363;9,541109E-1;1,283286E-1;1,265777E-1;9,313748E-1;;
02/12/2021  12:47:16,781463;9,537086E-1;1,311958E-1;1,332122E-1;9,321245E-1;;
02/12/2021  12:47:16,781563;9,545222E-1;1,257800E-1;1,303688E-1;9,328809E-1;;
02/12/2021  12:47:16,781663;9,549663E-1;1,636910E-1;1,913437E-1;9,336428E-1;;
02/12/2021  12:47:16,781763;9,553746E-1;1,280100E-1;1,249980E-1;9,344088E-1;;
02/12/2021  12:47:16,781863;9,537652E-1;1,257800E-1;1,212068E-1;9,351776E-1;;
02/12/2021  12:47:16,781963;9,526118E-1;1,079395E-1;1,215227E-1;9,359478E-1;;
02/12/2021  12:47:16,782063;9,524151E-1;1,254614E-1;1,199431E-1;9,367175E-1;;
02/12/2021  12:47:16,782163;9,526625E-1;1,203641E-1;1,259458E-1;9,374851E-1;;
02/12/2021  12:47:16,782263;9,521320E-1;1,082581E-1;1,196272E-1;9,382486E-1;;
02/12/2021  12:47:16,782363;9,506210E-1;1,203641E-1;1,322644E-1;9,390061E-1;;
02/12/2021  12:47:16,782463;9,494706E-1;1,299215E-1;1,344760E-1;9,397558E-1;;
02/12/2021  12:47:16,782563;9,495719E-1;1,257800E-1;1,167838E-1;9,404955E-1;;
02/12/2021  12:47:16,782663;9,497239E-1;1,092138E-1;1,129926E-1;9,412232E-1;;
02/12/2021  12:47:16,782763;9,489699E-1;1,216384E-1;1,240502E-1;9,419368E-1;;
02/12/2021  12:47:16,782863;9,484841E-1;1,267357E-1;1,256299E-1;9,426346E-1;;
02/12/2021  12:47:16,782963;9,467913E-1;1,181340E-1;1,098333E-1;9,433146E-1;;
02/12/2021  12:47:16,783063;9,473456E-1;1,206827E-1;1,218387E-1;9,439752E-1;;
02/12/2021  12:47:16,783163;9,480192E-1;1,296029E-1;1,316326E-1;9,446145E-1;;
02/12/2021  12:47:16,783263;9,477748E-1;1,318330E-1;1,354238E-1;9,452310E-1;;
02/12/2021  12:47:16,783363;9,472234E-1;1,318330E-1;1,366875E-1;9,458236E-1;;
02/12/2021  12:47:16,783463;9,466572E-1;1,069837E-1;1,291051E-1;9,463912E-1;;
02/12/2021  12:47:16,783563;9,477211E-1;1,120810E-1;1,196272E-1;9,469326E-1;;
02/12/2021  12:47:16,783663;9,476973E-1;1,273729E-1;1,265777E-1;9,474472E-1;;
02/12/2021  12:47:16,783763;9,476288E-1;1,439390E-1;1,411105E-1;9,479344E-1;;
02/12/2021  12:47:16,783863;9,469403E-1;1,464877E-1;1,597505E-1;9,483937E-1;;
02/12/2021  12:47:16,783963;9,460879E-1;1,350188E-1;1,189953E-1;9,488248E-1;;
02/12/2021  12:47:16,784063;9,460134E-1;1,222756E-1;9,845971E-2;9,492274E-1;;
02/12/2021  12:47:16,784163;9,461803E-1;1,229127E-1;1,278414E-1;9,496012E-1;;
02/12/2021  12:47:16,784263;9,452177E-1;1,372488E-1;1,370034E-1;9,499460E-1;;
02/12/2021  12:47:16,784363;9,438855E-1;1,155854E-1;1,218387E-1;9,502617E-1;;
02/12/2021  12:47:16,784463;9,429378E-1;5,919674E-2;9,656411E-2;9,505481E-1;;
02/12/2021  12:47:16,784563;9,435845E-1;1,123996E-1;1,325804E-1;9,508050E-1;;
02/12/2021  12:47:16,784663;9,435875E-1;1,401161E-1;1,395309E-1;9,510322E-1;;
02/12/2021  12:47:16,784763;9,429884E-1;1,241871E-1;1,221546E-1;9,512298E-1;;
02/12/2021  12:47:16,784863;9,417158E-1;1,203641E-1;1,126766E-1;9,513980E-1;;
02/12/2021  12:47:16,784963;9,416503E-1;6,939130E-2;9,024547E-2;9,515369E-1;;
02/12/2021  12:47:16,785063;9,421271E-1;1,257800E-1;9,182514E-2;9,516468E-1;;
02/12/2021  12:47:16,785163;9,426725E-1;1,292843E-1;1,249980E-1;9,517279E-1;;
02/12/2021  12:47:16,785263;9,415907E-1;1,267357E-1;1,262617E-1;9,517809E-1;;
02/12/2021  12:47:16,785363;9,404075E-1;1,614609E-1;1,676488E-1;9,518064E-1;;
02/12/2021  12:47:16,785463;9,403121E-1;1,108067E-1;1,249980E-1;9,518050E-1;;
02/12/2021  12:47:16,785563;9,414446E-1;1,404346E-1;1,344760E-1;9,517773E-1;;
02/12/2021  12:47:16,785663;9,406519E-1;1,092138E-1;9,435259E-2;9,517240E-1;;
02/12/2021  12:47:16,785763;9,389352E-1;1,101695E-1;1,231024E-1;9,516459E-1;;
02/12/2021  12:47:16,785863;9,369921E-1;1,095324E-1;1,117289E-1;9,515438E-1;;
02/12/2021  12:47:16,785963;9,362231E-1;1,299215E-1;1,240502E-1;9,514181E-1;;
02/12/2021  12:47:16,786063;9,368907E-1;1,538150E-1;1,660692E-1;9,512691E-1;;
02/12/2021  12:47:16,786163;9,356718E-1;1,041165E-1;1,054102E-1;9,510972E-1;;
02/12/2021  12:47:16,786263;9,344171E-1;-3,777220E-4;4,285567E-2;9,509029E-1;;
02/12/2021  12:47:16,786363;9,326527E-1;1,111253E-1;1,158360E-1;9,506866E-1;;
02/12/2021  12:47:16,786463;9,328256E-1;8,022302E-2;9,340479E-2;9,504483E-1;;
02/12/2021  12:47:16,786563;9,324799E-1;8,468314E-2;1,073058E-1;9,501885E-1;;
02/12/2021  12:47:16,786663;9,316335E-1;8,978042E-2;1,038306E-1;9,499074E-1;;
02/12/2021  12:47:16,786763;9,305308E-1;5,378088E-2;7,508074E-2;9,496053E-1;;
02/12/2021  12:47:16,786863;9,292641E-1;9,041758E-2;1,278414E-1;9,492828E-1;;
02/12/2021  12:47:16,786963;9,304026E-1;1,181340E-1;1,215227E-1;9,489400E-1;;
02/12/2021  12:47:16,787063;9,302804E-1;8,595746E-2;1,069899E-1;9,485774E-1;;
02/12/2021  12:47:16,787163;9,297112E-1;9,201048E-2;1,133085E-1;9,481957E-1;;
02/12/2021  12:47:16,787263;9,287188E-1;1,031608E-1;1,152041E-1;9,477958E-1;;
02/12/2021  12:47:16,787363;9,278872E-1;1,002936E-1;1,155200E-1;9,473783E-1;;
02/12/2021  12:47:16,787463;9,282300E-1;1,092138E-1;1,401627E-1;9,469439E-1;;
02/12/2021  12:47:16,787563;9,288350E-1;1,088952E-1;1,227865E-1;9,464935E-1;;
02/12/2021  12:47:16,787663;9,280601E-1;1,292843E-1;1,543797E-1;9,460280E-1;;
02/12/2021  12:47:16,787763;9,265610E-1;1,302401E-1;1,370034E-1;9,455484E-1;;
02/12/2021  12:47:16,787863;9,256252E-1;9,519628E-2;1,145722E-1;9,450557E-1;;
02/12/2021  12:47:16,787963;9,256282E-1;1,299215E-1;1,164678E-1;9,445506E-1;;
02/12/2021  12:47:16,788063;9,257116E-1;1,464877E-1;1,373193E-1;9,440338E-1;;
02/12/2021  12:47:16,788163;9,250470E-1;1,573194E-1;1,619620E-1;9,435063E-1;;
02/12/2021  12:47:16,788263;9,235181E-1;1,573194E-1;1,483770E-1;9,429689E-1;;
02/12/2021  12:47:16,788363;9,231337E-1;1,649653E-1;1,414265E-1;9,424223E-1;;
02/12/2021  12:47:16,788463;9,239890E-1;1,624167E-1;1,509044E-1;9,418673E-1;;
02/12/2021  12:47:16,788563;9,240158E-1;1,742041E-1;1,632258E-1;9,413045E-1;;
02/12/2021  12:47:16,788663;9,237416E-1;1,499920E-1;1,287892E-1;9,407350E-1;;
02/12/2021  12:47:16,788763;9,229310E-1;1,353374E-1;1,449017E-1;9,401598E-1;;
02/12/2021  12:47:16,788863;9,229429E-1;1,181340E-1;1,284732E-1;9,395798E-1;;
02/12/2021  12:47:16,788963;9,237566E-1;1,264171E-1;1,268936E-1;9,389961E-1;;
02/12/2021  12:47:16,789063;9,236135E-1;1,318330E-1;1,322644E-1;9,384095E-1;;
02/12/2021  12:47:16,789163;9,235062E-1;1,238685E-1;1,199431E-1;9,378214E-1;;
02/12/2021  12:47:16,789263;9,234406E-1;1,197269E-1;1,259458E-1;9,372328E-1;;
02/12/2021  12:47:16,789363;9,242185E-1;1,210013E-1;1,253139E-1;9,366450E-1;;
02/12/2021  12:47:16,789463;9,248563E-1;1,190898E-1;9,403666E-2;9,360592E-1;;
02/12/2021  12:47:16,789563;9,257385E-1;1,318330E-1;1,347919E-1;9,354766E-1;;
02/12/2021  12:47:16,789663;9,249099E-1;1,305587E-1;1,265777E-1;9,348989E-1;;
02/12/2021  12:47:16,789763;9,235300E-1;1,133553E-1;1,237343E-1;9,343273E-1;;
02/12/2021  12:47:16,789863;9,242155E-1;1,410718E-1;1,534319E-1;9,337629E-1;;
02/12/2021  12:47:16,789963;9,252825E-1;1,391603E-1;1,388990E-1;9,332069E-1;;
02/12/2021  12:47:16,790063;9,256163E-1;1,283286E-1;1,354238E-1;9,326602E-1;;
02/12/2021  12:47:16,790163;9,253778E-1;1,302401E-1;1,249980E-1;9,321241E-1;;
02/12/2021  12:47:16,790263;9,239801E-1;8,086018E-2;1,003553E-1;9,315997E-1;;
02/12/2021  12:47:16,790363;9,249517E-1;4,008194E-2;9,056141E-2;9,310877E-1;;
02/12/2021  12:47:16,790463;9,260514E-1;1,499920E-1;1,897641E-1;9,305891E-1;;
02/12/2021  12:47:16,790563;9,260454E-1;1,270543E-1;1,256299E-1;9,301046E-1;;
02/12/2021  12:47:16,790663;9,258726E-1;7,544432E-2;1,249980E-1;9,296351E-1;;
02/12/2021  12:47:16,790763;9,257802E-1;1,327887E-1;1,300529E-1;9,291815E-1;;
02/12/2021  12:47:16,790863;9,272822E-1;1,321516E-1;1,287892E-1;9,287444E-1;;
02/12/2021  12:47:16,790963;9,288082E-1;1,267357E-1;1,417424E-1;9,283247E-1;;
02/12/2021  12:47:16,791063;9,294579E-1;1,222756E-1;1,294210E-1;9,279231E-1;;
02/12/2021  12:47:16,791163;9,288737E-1;1,302401E-1;1,347919E-1;9,275409E-1;;
02/12/2021  12:47:16,791263;9,302447E-1;1,324701E-1;1,291051E-1;9,271787E-1;;
02/12/2021  12:47:16,791363;9,315471E-1;1,092138E-1;1,152041E-1;9,268377E-1;;
02/12/2021  12:47:16,791463;9,325872E-1;1,260985E-1;1,328963E-1;9,265185E-1;;
02/12/2021  12:47:16,791563;9,325186E-1;1,448948E-1;1,430061E-1;9,262224E-1;;
02/12/2021  12:47:16,791663;9,321223E-1;1,445762E-1;1,395309E-1;9,259501E-1;;
02/12/2021  12:47:16,791763;9,324441E-1;1,385232E-1;1,344760E-1;9,257023E-1;;
02/12/2021  12:47:16,791863;9,339194E-1;1,280100E-1;1,606983E-1;9,254796E-1;;
02/12/2021  12:47:16,791963;9,339462E-1;1,273729E-1;1,284732E-1;9,252823E-1;;
02/12/2021  12:47:16,792063;9,344797E-1;1,257800E-1;1,373193E-1;9,251109E-1;;
02/12/2021  12:47:16,792163;9,325455E-1;1,350188E-1;1,328963E-1;9,249657E-1;;
02/12/2021  12:47:16,792263;9,329508E-1;1,809992E-2;1,063580E-1;9,248466E-1;;
02/12/2021  12:47:16,792363;9,341161E-1;7,671864E-2;1,231024E-1;9,247533E-1;;
02/12/2021  12:47:16,792463;9,344618E-1;1,324701E-1;1,335282E-1;9,246856E-1;;
02/12/2021  12:47:16,792563;9,344469E-1;8,723178E-2;8,297904E-2;9,246430E-1;;
02/12/2021  12:47:16,792663;9,332816E-1;1,480806E-1;1,783905E-1;9,246253E-1;;
02/12/2021  12:47:16,792763;9,338210E-1;1,248242E-1;1,196272E-1;9,246316E-1;;
02/12/2021  12:47:16,792863;9,347300E-1;1,493549E-1;1,828136E-1;9,246614E-1;;
02/12/2021  12:47:16,792963;9,354155E-1;1,276914E-1;1,392149E-1;9,247138E-1;;
02/12/2021  12:47:16,793063;9,355138E-1;1,210013E-1;1,114129E-1;9,247882E-1;;
02/12/2021  12:47:16,793163;9,353589E-1;1,213198E-1;1,234183E-1;9,248840E-1;;
02/12/2021  12:47:16,793263;9,359937E-1;1,315144E-1;1,335282E-1;9,250003E-1;;
02/12/2021  12:47:16,793363;9,374659E-1;1,477620E-1;1,556434E-1;9,251364E-1;;
02/12/2021  12:47:16,793463;9,378951E-1;1,362931E-1;1,328963E-1;9,252918E-1;;
02/12/2021  12:47:16,793563;9,371858E-1;1,190898E-1;1,212068E-1;9,254657E-1;;
02/12/2021  12:47:16,793663;9,361546E-1;1,229127E-1;1,328963E-1;9,256576E-1;;
02/12/2021  12:47:16,793763;9,370517E-1;1,455319E-1;1,347919E-1;9,258665E-1;;
02/12/2021  12:47:16,793863;9,373169E-1;1,525407E-1;1,212068E-1;9,260914E-1;;
02/12/2021  12:47:16,793963;9,376030E-1;1,388417E-1;1,275255E-1;9,263313E-1;;
02/12/2021  12:47:16,794063;9,371590E-1;1,283286E-1;1,354238E-1;9,265854E-1;;
02/12/2021  12:47:16,794163;9,360622E-1;3,817046E-2;9,340479E-2;9,268525E-1;;
02/12/2021  12:47:16,794263;9,369533E-1;1,194084E-1;9,972343E-2;9,271315E-1;;
02/12/2021  12:47:16,794363;9,382736E-1;6,493118E-2;8,834988E-2;9,274212E-1;;
02/12/2021  12:47:16,794463;9,376746E-1;1,353374E-1;1,212068E-1;9,277206E-1;;
02/12/2021  12:47:16,794563;9,372335E-1;1,178155E-1;1,370034E-1;9,280286E-1;;
02/12/2021  12:47:16,794663;9,370696E-1;1,130368E-1;9,877564E-2;9,283442E-1;;
02/12/2021  12:47:16,794763;9,390276E-1;1,356559E-1;1,325804E-1;9,286663E-1;;
02/12/2021  12:47:16,794863;9,407234E-1;1,719741E-1;2,156705E-1;9,289941E-1;;
02/12/2021  12:47:16,794963;9,412628E-1;1,159040E-1;1,205749E-1;9,293269E-1;;
02/12/2021  12:47:16,795063;9,412688E-1;1,534964E-1;1,569071E-1;9,296645E-1;;
02/12/2021  12:47:16,795163;9,416264E-1;1,318330E-1;1,278414E-1;9,300064E-1;;
02/12/2021  12:47:16,795263;9,428841E-1;1,229127E-1;1,322644E-1;9,303525E-1;;
02/12/2021  12:47:16,795363;9,445173E-1;1,248242E-1;1,319485E-1;9,307024E-1;;
02/12/2021  12:47:16,795463;9,448928E-1;1,410718E-1;1,395309E-1;9,310562E-1;;
02/12/2021  12:47:16,795563;9,446604E-1;1,448948E-1;1,436380E-1;9,314139E-1;;
02/12/2021  12:47:16,795663;9,445382E-1;1,334259E-1;1,297370E-1;9,317757E-1;;
02/12/2021  12:47:16,795763;9,458436E-1;1,362931E-1;1,303688E-1;9,321413E-1;;
02/12/2021  12:47:16,795863;9,461326E-1;1,302401E-1;1,215227E-1;9,325108E-1;;
02/12/2021  12:47:16,795963;9,459538E-1;1,359745E-1;1,347919E-1;9,328841E-1;;
02/12/2021  12:47:16,796063;9,457452E-1;1,410718E-1;1,300529E-1;9,332610E-1;;
02/12/2021  12:47:16,796163;9,449912E-1;1,181340E-1;1,253139E-1;9,336413E-1;;
02/12/2021  12:47:16,796263;9,462250E-1;1,347002E-1;1,493248E-1;9,340246E-1;;
02/12/2021  12:47:16,796363;9,472324E-1;1,385232E-1;1,373193E-1;9,344105E-1;;
02/12/2021  12:47:16,796463;9,466900E-1;1,439390E-1;1,436380E-1;9,347987E-1;;
02/12/2021  12:47:16,796563;9,456111E-1;1,299215E-1;1,262617E-1;9,351888E-1;;
02/12/2021  12:47:16,796663;9,450240E-1;6,588692E-2;1,284732E-1;9,355804E-1;;
02/12/2021  12:47:16,796763;9,460164E-1;1,318330E-1;1,310007E-1;9,359727E-1;;
02/12/2021  12:47:16,796863;9,453667E-1;1,429833E-1;1,325804E-1;9,363650E-1;;
02/12/2021  12:47:16,796963;9,445412E-1;1,270543E-1;1,227865E-1;9,367566E-1;;
02/12/2021  12:47:16,797063;9,436530E-1;1,018865E-1;1,360556E-1;9,371466E-1;;
02/12/2021  12:47:16,797163;9,430123E-1;6,047106E-2;9,214107E-2;9,375339E-1;;
02/12/2021  12:47:16,797263;9,429974E-1;1,722926E-1;1,834454E-1;9,379174E-1;;
02/12/2021  12:47:16,797363;9,419692E-1;1,229127E-1;1,240502E-1;9,382960E-1;;
02/12/2021  12:47:16,797463;9,409559E-1;1,159040E-1;1,120448E-1;9,386684E-1;;
02/12/2021  12:47:16,797563;9,394240E-1;1,241871E-1;1,249980E-1;9,390333E-1;;
02/12/2021  12:47:16,797663;9,388846E-1;6,620550E-2;1,016190E-1;9,393891E-1;;
02/12/2021  12:47:16,797763;9,390515E-1;1,050723E-1;1,196272E-1;9,397344E-1;;
02/12/2021  12:47:16,797863;9,392601E-1;1,327887E-1;1,316326E-1;9,400677E-1;;
02/12/2021  12:47:16,797963;9,373646E-1;1,203641E-1;1,208909E-1;9,403876E-1;;
02/12/2021  12:47:16,798063;9,376090E-1;1,410718E-1;1,398468E-1;9,406931E-1;;
02/12/2021  12:47:16,798163;9,374600E-1;1,579565E-1;1,385831E-1;9,409828E-1;;
02/12/2021  12:47:16,798263;9,386640E-1;1,146297E-1;7,792413E-2;9,412557E-1;;
02/12/2021  12:47:16,798363;9,383243E-1;1,053908E-1;8,898175E-2;9,415110E-1;;
02/12/2021  12:47:16,798463;9,383153E-1;1,289658E-1;1,240502E-1;9,417483E-1;;
02/12/2021  12:47:16,798563;9,372037E-1;6,461260E-2;8,803395E-2;9,419671E-1;;
02/12/2021  12:47:16,798663;9,377818E-1;1,337445E-1;1,253139E-1;9,421670E-1;;
02/12/2021  12:47:16,798763;9,387713E-1;1,111253E-1;9,877564E-2;9,423478E-1;;
02/12/2021  12:47:16,798863;9,381305E-1;8,723178E-2;9,150920E-2;9,425094E-1;;
02/12/2021  12:47:16,798963;9,377282E-1;1,130368E-1;1,755471E-1;9,426520E-1;;
02/12/2021  12:47:16,799063;9,363543E-1;1,969282E-2;7,255328E-2;9,427755E-1;;
02/12/2021  12:47:16,799163;9,374928E-1;1,047537E-1;1,076217E-1;9,428801E-1;;
02/12/2021  12:47:16,799263;9,370308E-1;8,786894E-2;1,373193E-1;9,429659E-1;;
02/12/2021  12:47:16,799363;9,366583E-1;1,117624E-1;1,218387E-1;9,430331E-1;;
02/12/2021  12:47:16,799463;9,352844E-1;9,073616E-2;4,569906E-2;9,430819E-1;;
02/12/2021  12:47:16,799563;9,349088E-1;1,009307E-1;1,142563E-1;9,431125E-1;;
02/12/2021  12:47:16,799663;9,361844E-1;1,015679E-1;1,164678E-1;9,431250E-1;;
02/12/2021  12:47:16,799763;9,365093E-1;1,047537E-1;1,231024E-1;9,431197E-1;;
02/12/2021  12:47:16,799863;9,356837E-1;1,171783E-1;1,253139E-1;9,430971E-1;;
02/12/2021  12:47:16,799963;9,345303E-1;1,069837E-1;1,123607E-1;9,430578E-1;;
02/12/2021  12:47:16,800063;9,345244E-1;1,117624E-1;1,259458E-1;9,430022E-1;;
02/12/2021  12:47:16,800163;9,355407E-1;8,595746E-2;9,087734E-2;9,429307E-1;;
02/12/2021  12:47:16,800263;9,367149E-1;9,615202E-2;1,148882E-1;9,428438E-1;;
02/12/2021  12:47:16,800363;9,356807E-1;1,114439E-1;1,417424E-1;9,427425E-1;;
02/12/2021  12:47:16,800463;9,344230E-1;8,691320E-2;1,114129E-1;9,426276E-1;;
02/12/2021  12:47:16,800563;9,352695E-1;9,742634E-2;1,133085E-1;9,424997E-1;;
02/12/2021  12:47:16,800663;9,360592E-1;1,015679E-1;1,189953E-1;9,423597E-1;;
02/12/2021  12:47:16,800763;9,359221E-1;1,165411E-1;1,316326E-1;9,422084E-1;;
02/12/2021  12:47:16,800863;9,355496E-1;1,066652E-1;1,287892E-1;9,420468E-1;;
02/12/2021  12:47:16,800963;9,348313E-1;1,190898E-1;1,351078E-1;9,418757E-1;;
02/12/2021  12:47:16,801063;9,350280E-1;1,143111E-1;1,300529E-1;9,416960E-1;;
02/12/2021  12:47:16,801163;9,362977E-1;1,264171E-1;1,354238E-1;9,415086E-1;;
02/12/2021  12:47:16,801263;9,365540E-1;1,452133E-1;1,354238E-1;9,413142E-1;;
02/12/2021  12:47:16,801363;9,362977E-1;1,493549E-1;1,158360E-1;9,411141E-1;;
02/12/2021  12:47:16,801463;9,349535E-1;1,254614E-1;1,379512E-1;9,409091E-1;;
02/12/2021  12:47:16,801563;9,358506E-1;1,812129E-1;1,572231E-1;9,407002E-1;;
02/12/2021  12:47:16,801663;9,369623E-1;1,824872E-1;1,208909E-1;9,404881E-1;;
02/12/2021  12:47:16,801763;9,364795E-1;1,525407E-1;1,455336E-1;9,402739E-1;;
02/12/2021  12:47:16,801863;9,363334E-1;1,490363E-1;1,407946E-1;9,400584E-1;;
02/12/2021  12:47:16,801963;9,349714E-1;1,439390E-1;1,496407E-1;9,398426E-1;;
02/12/2021  12:47:16,802063;9,359937E-1;2,542726E-2;8,645429E-2;9,396270E-1;;
02/12/2021  12:47:16,802163;9,368103E-1;1,366117E-1;1,388990E-1;9,394124E-1;;
02/12/2021  12:47:16,802263;9,364109E-1;1,251428E-1;1,265777E-1;9,391994E-1;;
02/12/2021  12:47:16,802363;9,363781E-1;1,210013E-1;1,268936E-1;9,389887E-1;;
02/12/2021  12:47:16,802463;9,362202E-1;1,216384E-1;1,366875E-1;9,387811E-1;;
02/12/2021  12:47:16,802563;9,368341E-1;1,238685E-1;1,174156E-1;9,385772E-1;;
02/12/2021  12:47:16,802663;9,384584E-1;1,213198E-1;1,370034E-1;9,383775E-1;;
02/12/2021  12:47:16,802763;9,387147E-1;1,194084E-1;1,218387E-1;9,381828E-1;;
02/12/2021  12:47:16,802863;9,385716E-1;1,311958E-1;1,335282E-1;9,379941E-1;;
02/12/2021  12:47:16,802963;9,389203E-1;1,315144E-1;1,328963E-1;9,378121E-1;;
02/12/2021  12:47:16,803063;9,403419E-1;5,123224E-2;7,413294E-2;9,376376E-1;;
02/12/2021  12:47:16,803163;9,418291E-1;1,127182E-1;1,098333E-1;9,374715E-1;;
02/12/2021  12:47:16,803263;9,422642E-1;1,123996E-1;1,142563E-1;9,373149E-1;;
02/12/2021  12:47:16,803363;9,414446E-1;1,225942E-1;1,486929E-1;9,371689E-1;;
02/12/2021  12:47:16,803463;9,403211E-1;1,111253E-1;8,645429E-2;9,370342E-1;;
02/12/2021  12:47:16,803563;9,418768E-1;1,276914E-1;1,268936E-1;9,369115E-1;;
02/12/2021  12:47:16,803663;9,418142E-1;1,079395E-1;1,202590E-1;9,368013E-1;;
02/12/2021  12:47:16,803763;9,412390E-1;1,337445E-1;1,351078E-1;9,367040E-1;;
02/12/2021  12:47:16,803863;9,407741E-1;1,165411E-1;1,272095E-1;9,366199E-1;;
02/12/2021  12:47:16,803963;9,383183E-1;1,321516E-1;1,253139E-1;9,365491E-1;;
02/12/2021  12:47:16,804063;9,402287E-1;1,200455E-1;1,363715E-1;9,364912E-1;;
02/12/2021  12:47:16,804163;9,399426E-1;1,420275E-1;1,524841E-1;9,364459E-1;;
02/12/2021  12:47:16,804263;9,400320E-1;1,385232E-1;1,442698E-1;9,364128E-1;;
02/12/2021  12:47:16,804363;9,389680E-1;1,254614E-1;1,180475E-1;9,363916E-1;;
02/12/2021  12:47:16,804463;9,393227E-1;1,203641E-1;1,170997E-1;9,363816E-1;;
02/12/2021  12:47:16,804563;9,414089E-1;1,216384E-1;1,139404E-1;9,363825E-1;;
02/12/2021  12:47:16,804663;9,420794E-1;1,308772E-1;1,401627E-1;9,363937E-1;;
02/12/2021  12:47:16,804763;9,427381E-1;1,276914E-1;1,313166E-1;9,364153E-1;;
02/12/2021  12:47:16,804863;9,424848E-1;1,178155E-1;1,234183E-1;9,364473E-1;;
02/12/2021  12:47:16,804963;9,433908E-1;1,181340E-1;1,215227E-1;9,364895E-1;;
02/12/2021  12:47:16,805063;9,455396E-1;1,315144E-1;1,581709E-1;9,365421E-1;;
02/12/2021  12:47:16,805163;9,466840E-1;1,331073E-1;1,297370E-1;9,366053E-1;;
02/12/2021  12:47:16,805263;9,467615E-1;1,057094E-1;1,227865E-1;9,366796E-1;;
02/12/2021  12:47:16,805363;9,463591E-1;1,184526E-1;1,142563E-1;9,367654E-1;;
02/12/2021  12:47:16,805463;9,470357E-1;7,608148E-2;1,259458E-1;9,368630E-1;;
02/12/2021  12:47:16,805563;9,478284E-1;1,372488E-1;1,407946E-1;9,369726E-1;;
02/12/2021  12:47:16,805663;9,476079E-1;1,280100E-1;1,332122E-1;9,370945E-1;;
02/12/2021  12:47:16,805763;9,476884E-1;1,063466E-1;1,249980E-1;9,372287E-1;;
02/12/2021  12:47:16,805863;9,465439E-1;1,130368E-1;1,205749E-1;9,373752E-1;;
02/12/2021  12:47:16,805963;9,469492E-1;1,088952E-1;1,445858E-1;9,375338E-1;;
02/12/2021  12:47:16,806063;9,479983E-1;4,517922E-2;8,834988E-2;9,377041E-1;;
02/12/2021  12:47:16,806163;9,474291E-1;1,232313E-1;1,262617E-1;9,378857E-1;;
02/12/2021  12:47:16,806263;9,475006E-1;1,378860E-1;1,344760E-1;9,380782E-1;;
02/12/2021  12:47:16,806363;9,462459E-1;1,423461E-1;1,575390E-1;9,382811E-1;;
02/12/2021  12:47:16,806463;9,470357E-1;5,091366E-2;6,686651E-2;9,384937E-1;;
02/12/2021  12:47:16,806563;9,477539E-1;1,178155E-1;1,376353E-1;9,387154E-1;;
