waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,806663;9,477599E-1;1,216384E-1;1,221546E-1;9,389452E-1;;
02/12/2021  12:47:16,806763;9,477986E-1;1,327887E-1;1,294210E-1;9,391828E-1;;
02/12/2021  12:47:16,806863;9,474857E-1;1,385232E-1;1,423743E-1;9,394274E-1;;
02/12/2021  12:47:16,806963;9,486093E-1;1,123996E-1;1,069899E-1;9,396783E-1;;
02/12/2021  12:47:16,807063;9,494318E-1;7,162136E-2;5,865227E-2;9,399350E-1;;
02/12/2021  12:47:16,807163;9,494408E-1;1,095324E-1;1,189953E-1;9,401970E-1;;
02/12/2021  12:47:16,807263;9,496911E-1;1,286472E-1;1,272095E-1;9,404638E-1;;
02/12/2021  12:47:16,807363;9,485854E-1;1,257800E-1;1,294210E-1;9,407352E-1;;
02/12/2021  12:47:16,807463;9,490593E-1;1,216384E-1;1,142563E-1;9,410104E-1;;
02/12/2021  12:47:16,807563;9,496107E-1;1,200455E-1;1,158360E-1;9,412889E-1;;
02/12/2021  12:47:16,807663;9,496315E-1;1,315144E-1;1,385831E-1;9,415702E-1;;
02/12/2021  12:47:16,807763;9,492918E-1;1,468062E-1;1,455336E-1;9,418537E-1;;
02/12/2021  12:47:16,807863;9,483232E-1;1,375674E-1;1,338441E-1;9,421388E-1;;
02/12/2021  12:47:16,807963;9,487195E-1;1,079395E-1;1,417424E-1;9,424249E-1;;
02/12/2021  12:47:16,808063;9,491040E-1;1,254614E-1;1,303688E-1;9,427111E-1;;
02/12/2021  12:47:16,808163;9,484245E-1;1,366117E-1;1,392149E-1;9,429969E-1;;
02/12/2021  12:47:16,808263;9,469284E-1;1,206827E-1;2,046129E-1;9,432814E-1;;
02/12/2021  12:47:16,808363;9,457929E-1;1,276914E-1;1,158360E-1;9,435637E-1;;
02/12/2021  12:47:16,808463;9,467615E-1;1,229127E-1;1,231024E-1;9,438428E-1;;
02/12/2021  12:47:16,808563;9,462191E-1;1,308772E-1;1,521681E-1;9,441176E-1;;
02/12/2021  12:47:16,808663;9,460939E-1;1,369303E-1;1,363715E-1;9,443871E-1;;
02/12/2021  12:47:16,808763;9,448690E-1;1,155854E-1;1,224705E-1;9,446504E-1;;
02/12/2021  12:47:16,808863;9,442551E-1;1,203641E-1;1,193112E-1;9,449064E-1;;
02/12/2021  12:47:16,808963;9,449971E-1;1,203641E-1;1,104651E-1;9,451541E-1;;
02/12/2021  12:47:16,809063;9,453458E-1;1,305587E-1;1,328963E-1;9,453926E-1;;
02/12/2021  12:47:16,809163;9,445590E-1;1,350188E-1;1,272095E-1;9,456212E-1;;
02/12/2021  12:47:16,809263;9,435994E-1;1,222756E-1;1,234183E-1;9,458391E-1;;
02/12/2021  12:47:16,809363;9,436441E-1;1,073023E-1;1,142563E-1;9,460456E-1;;
02/12/2021  12:47:16,809463;9,445382E-1;1,353374E-1;1,578549E-1;9,462401E-1;;
02/12/2021  12:47:16,809563;9,445739E-1;1,238685E-1;1,303688E-1;9,464221E-1;;
02/12/2021  12:47:16,809663;9,441299E-1;1,229127E-1;1,253139E-1;9,465912E-1;;
02/12/2021  12:47:16,809763;9,430182E-1;1,343816E-1;1,278414E-1;9,467471E-1;;
02/12/2021  12:47:16,809863;9,424669E-1;1,423461E-1;1,420583E-1;9,468896E-1;;
02/12/2021  12:47:16,809963;9,433401E-1;1,375674E-1;1,354238E-1;9,470183E-1;;
02/12/2021  12:47:16,810063;9,432805E-1;1,308772E-1;1,360556E-1;9,471329E-1;;
02/12/2021  12:47:16,810163;9,419304E-1;1,235499E-1;1,259458E-1;9,472332E-1;;
02/12/2021  12:47:16,810263;9,407800E-1;1,340630E-1;1,341600E-1;9,473192E-1;;
02/12/2021  12:47:16,810363;9,405684E-1;1,375674E-1;1,246821E-1;9,473906E-1;;
02/12/2021  12:47:16,810463;9,406698E-1;1,410718E-1;2,030332E-1;9,474470E-1;;
02/12/2021  12:47:16,810563;9,398472E-1;1,464877E-1;1,433221E-1;9,474881E-1;;
02/12/2021  12:47:16,810663;9,387057E-1;1,235499E-1;1,259458E-1;9,475138E-1;;
02/12/2021  12:47:16,810763;9,371560E-1;1,299215E-1;1,423743E-1;9,475237E-1;;
02/12/2021  12:47:16,810863;9,370457E-1;1,302401E-1;1,297370E-1;9,475174E-1;;
02/12/2021  12:47:16,810963;9,367149E-1;1,299215E-1;1,385831E-1;9,474945E-1;;
02/12/2021  12:47:16,811063;9,362410E-1;1,280100E-1;1,208909E-1;9,474547E-1;;
02/12/2021  12:47:16,811163;9,348105E-1;1,267357E-1;1,281573E-1;9,473976E-1;;
02/12/2021  12:47:16,811263;9,330134E-1;9,838208E-2;8,013565E-2;9,473228E-1;;
02/12/2021  12:47:16,811363;9,323309E-1;1,417090E-1;1,294210E-1;9,472300E-1;;
02/12/2021  12:47:16,811463;9,329836E-1;1,582751E-1;1,638576E-1;9,471186E-1;;
02/12/2021  12:47:16,811563;9,324680E-1;1,442576E-1;1,335282E-1;9,469882E-1;;
02/12/2021  12:47:16,811663;9,308497E-1;1,496735E-1;1,420583E-1;9,468386E-1;;
02/12/2021  12:47:16,811763;9,305546E-1;1,241871E-1;1,253139E-1;9,466697E-1;;
02/12/2021  12:47:16,811863;9,311924E-1;8,595746E-2;7,571260E-2;9,464814E-1;;
02/12/2021  12:47:16,811963;9,322593E-1;1,362931E-1;1,291051E-1;9,462736E-1;;
02/12/2021  12:47:16,812063;9,318779E-1;1,232313E-1;1,076217E-1;9,460468E-1;;
02/12/2021  12:47:16,812163;9,301940E-1;1,337445E-1;1,297370E-1;9,458016E-1;;
02/12/2021  12:47:16,812263;9,299317E-1;1,206827E-1;1,246821E-1;9,455384E-1;;
02/12/2021  12:47:16,812363;9,311417E-1;9,997498E-2;9,561632E-2;9,452579E-1;;
02/12/2021  12:47:16,812463;9,317944E-1;4,231200E-2;6,212753E-2;9,449606E-1;;
02/12/2021  12:47:16,812563;9,313891E-1;1,101695E-1;1,054102E-1;9,446475E-1;;
02/12/2021  12:47:16,812663;9,308646E-1;9,424054E-2;1,079377E-1;9,443198E-1;;
02/12/2021  12:47:16,812763;9,302923E-1;9,073616E-2;1,013031E-1;9,439785E-1;;
02/12/2021  12:47:16,812863;9,316663E-1;1,114439E-1;1,221546E-1;9,436245E-1;;
02/12/2021  12:47:16,812963;9,326676E-1;1,206827E-1;1,423743E-1;9,432591E-1;;
02/12/2021  12:47:16,813063;9,319166E-1;1,114439E-1;1,193112E-1;9,428836E-1;;
02/12/2021  12:47:16,813163;9,311417E-1;9,137332E-2;9,624818E-2;9,424995E-1;;
02/12/2021  12:47:16,813263;9,313951E-1;7,863012E-2;1,253139E-1;9,421080E-1;;
02/12/2021  12:47:16,813363;9,323815E-1;1,187712E-1;1,278414E-1;9,417105E-1;;
02/12/2021  12:47:16,813463;9,323190E-1;9,806350E-2;1,063580E-1;9,413081E-1;;
02/12/2021  12:47:16,813563;9,326259E-1;9,296622E-2;1,025668E-1;9,409024E-1;;
02/12/2021  12:47:16,813663;9,321610E-1;9,073616E-2;9,561632E-2;9,404946E-1;;
02/12/2021  12:47:16,813763;9,319613E-1;1,174969E-1;1,275255E-1;9,400862E-1;;
02/12/2021  12:47:16,813863;9,334515E-1;1,321516E-1;1,638576E-1;9,396783E-1;;
02/12/2021  12:47:16,813963;9,345393E-1;1,203641E-1;1,322644E-1;9,392723E-1;;
02/12/2021  12:47:16,814063;9,344976E-1;1,165411E-1;1,449017E-1;9,388697E-1;;
02/12/2021  12:47:16,814163;9,337644E-1;1,159040E-1;1,268936E-1;9,384719E-1;;
02/12/2021  12:47:16,814263;9,335617E-1;2,235840E-1;1,727037E-1;9,380802E-1;;
02/12/2021  12:47:16,814363;9,348224E-1;1,162226E-1;1,107811E-1;9,376959E-1;;
02/12/2021  12:47:16,814463;9,356569E-1;1,487177E-1;1,379512E-1;9,373200E-1;;
02/12/2021  12:47:16,814563;9,351651E-1;1,554079E-1;1,490088E-1;9,369538E-1;;
02/12/2021  12:47:16,814663;9,348522E-1;1,786642E-1;1,584868E-1;9,365984E-1;;
02/12/2021  12:47:16,814763;9,346853E-1;1,843987E-1;1,575390E-1;9,362548E-1;;
02/12/2021  12:47:16,814863;9,361725E-1;1,595494E-1;1,597505E-1;9,359237E-1;;
02/12/2021  12:47:16,814963;9,361159E-1;1,544522E-1;1,458495E-1;9,356061E-1;;
02/12/2021  12:47:16,815063;9,358059E-1;1,509478E-1;1,313166E-1;9,353027E-1;;
02/12/2021  12:47:16,815163;9,350102E-1;1,413904E-1;1,423743E-1;9,350142E-1;;
02/12/2021  12:47:16,815263;9,349565E-1;1,375674E-1;1,310007E-1;9,347411E-1;;
02/12/2021  12:47:16,815363;9,358983E-1;1,283286E-1;1,044624E-1;9,344835E-1;;
02/12/2021  12:47:16,815463;9,360175E-1;1,283286E-1;1,319485E-1;9,342419E-1;;
02/12/2021  12:47:16,815563;9,357523E-1;1,375674E-1;1,341600E-1;9,340164E-1;;
02/12/2021  12:47:16,815663;9,353946E-1;1,391603E-1;1,385831E-1;9,338072E-1;;
02/12/2021  12:47:16,815763;9,359221E-1;1,092138E-1;1,167838E-1;9,336143E-1;;
02/12/2021  12:47:16,815863;9,373408E-1;2,988738E-2;2,611128E-2;9,334378E-1;;
02/12/2021  12:47:16,815963;9,365331E-1;1,292843E-1;1,392149E-1;9,332777E-1;;
02/12/2021  12:47:16,816063;9,370815E-1;1,477620E-1;1,354238E-1;9,331341E-1;;
02/12/2021  12:47:16,816163;9,368639E-1;1,375674E-1;1,313166E-1;9,330069E-1;;
02/12/2021  12:47:16,816263;9,374689E-1;1,076209E-1;1,164678E-1;9,328961E-1;;
02/12/2021  12:47:16,816363;9,388488E-1;1,385232E-1;1,499566E-1;9,328015E-1;;
02/12/2021  12:47:16,816463;9,390276E-1;1,270543E-1;1,268936E-1;9,327233E-1;;
02/12/2021  12:47:16,816563;9,393912E-1;1,257800E-1;1,249980E-1;9,326614E-1;;
02/12/2021  12:47:16,816663;9,403538E-1;1,219570E-1;1,227865E-1;9,326159E-1;;
02/12/2021  12:47:16,816763;9,411466E-1;5,792242E-2;1,031987E-1;9,325869E-1;;
02/12/2021  12:47:16,816863;9,426725E-1;1,522221E-1;1,436380E-1;9,325747E-1;;
02/12/2021  12:47:16,816963;9,433639E-1;1,372488E-1;1,265777E-1;9,325794E-1;;
02/12/2021  12:47:16,817063;9,433759E-1;1,327887E-1;1,392149E-1;9,326015E-1;;
02/12/2021  12:47:16,817163;9,438915E-1;1,203641E-1;1,145722E-1;9,326412E-1;;
02/12/2021  12:47:16,817263;9,450299E-1;1,420275E-1;1,641736E-1;9,326987E-1;;
02/12/2021  12:47:16,817363;9,466274E-1;1,382046E-1;1,461654E-1;9,327744E-1;;
02/12/2021  12:47:16,817463;9,465767E-1;1,340630E-1;1,297370E-1;9,328685E-1;;
02/12/2021  12:47:16,817563;9,475274E-1;1,257800E-1;1,332122E-1;9,329813E-1;;
02/12/2021  12:47:16,817663;9,477718E-1;1,327887E-1;1,328963E-1;9,331132E-1;;
02/12/2021  12:47:16,817763;9,498342E-1;1,426647E-1;1,328963E-1;9,332642E-1;;
02/12/2021  12:47:16,817863;9,507551E-1;1,210013E-1;1,287892E-1;9,334347E-1;;
02/12/2021  12:47:16,817963;9,522363E-1;1,104881E-1;1,174156E-1;9,336251E-1;;
02/12/2021  12:47:16,818063;9,526118E-1;1,302401E-1;1,227865E-1;9,338357E-1;;
02/12/2021  12:47:16,818163;9,526118E-1;1,407532E-1;1,420583E-1;9,340670E-1;;
02/12/2021  12:47:16,818263;9,543076E-1;1,308772E-1;1,341600E-1;9,343191E-1;;
02/12/2021  12:47:16,818363;9,558246E-1;1,203641E-1;1,183634E-1;9,345923E-1;;
02/12/2021  12:47:16,818463;9,562001E-1;1,302401E-1;1,303688E-1;9,348868E-1;;
02/12/2021  12:47:16,818563;9,567813E-1;1,289658E-1;1,347919E-1;9,352028E-1;;
02/12/2021  12:47:16,818663;9,576515E-1;1,359745E-1;1,360556E-1;9,355405E-1;;
02/12/2021  12:47:16,818763;9,591953E-1;1,251428E-1;1,272095E-1;9,359000E-1;;
02/12/2021  12:47:16,818863;9,601818E-1;1,114439E-1;1,120448E-1;9,362812E-1;;
02/12/2021  12:47:16,818963;9,610729E-1;1,327887E-1;1,357397E-1;9,366844E-1;;
02/12/2021  12:47:16,819063;9,603815E-1;1,327887E-1;1,325804E-1;9,371093E-1;;
02/12/2021  12:47:16,819163;9,617107E-1;7,385142E-2;1,155200E-1;9,375561E-1;;
02/12/2021  12:47:16,819263;9,627746E-1;1,235499E-1;1,253139E-1;9,380242E-1;;
02/12/2021  12:47:16,819363;9,635287E-1;1,210013E-1;1,249980E-1;9,385134E-1;;
02/12/2021  12:47:16,819463;9,641128E-1;1,292843E-1;1,344760E-1;9,390234E-1;;
02/12/2021  12:47:16,819563;9,641515E-1;7,863012E-2;1,392149E-1;9,395537E-1;;
02/12/2021  12:47:16,819663;9,500190E-1;1,480806E-1;1,335282E-1;9,401034E-1;;
02/12/2021  12:47:16,819763;9,492620E-1;1,706997E-1;1,496407E-1;9,406701E-1;;
02/12/2021  12:47:16,819863;9,495242E-1;1,971419E-1;1,682807E-1;9,412502E-1;;
02/12/2021  12:47:16,819963;9,492351E-1;1,585937E-1;1,303688E-1;9,418397E-1;;
02/12/2021  12:47:16,820063;9,473546E-1;1,178155E-1;1,322644E-1;9,424350E-1;;
02/12/2021  12:47:16,820163;9,456916E-1;1,506292E-1;1,420583E-1;9,430324E-1;;
02/12/2021  12:47:16,820263;9,456022E-1;1,585937E-1;1,496407E-1;9,436280E-1;;
02/12/2021  12:47:16,820363;9,453518E-1;1,433019E-1;1,518522E-1;9,442183E-1;;
02/12/2021  12:47:16,820463;9,450031E-1;1,241871E-1;1,133085E-1;9,447998E-1;;
02/12/2021  12:47:16,820563;9,438319E-1;1,229127E-1;1,224705E-1;9,453695E-1;;
02/12/2021  12:47:16,820663;9,431792E-1;-6,090792E-2;2,769094E-2;9,459243E-1;;
02/12/2021  12:47:16,820763;9,433788E-1;1,149482E-1;1,237343E-1;9,464615E-1;;
02/12/2021  12:47:16,820863;9,442670E-1;1,245056E-1;1,278414E-1;9,469784E-1;;
02/12/2021  12:47:16,820963;9,437037E-1;1,200455E-1;1,180475E-1;9,474729E-1;;
02/12/2021  12:47:16,821063;9,429050E-1;6,684266E-2;8,740209E-2;9,479432E-1;;
02/12/2021  12:47:16,821163;9,418321E-1;1,318330E-1;1,376353E-1;9,483877E-1;;
02/12/2021  12:47:16,821263;9,435934E-1;1,347002E-1;1,531159E-1;9,488047E-1;;
02/12/2021  12:47:16,821363;9,432626E-1;1,213198E-1;1,243661E-1;9,491932E-1;;
02/12/2021  12:47:16,821463;9,422761E-1;1,257800E-1;1,613302E-1;9,495522E-1;;
02/12/2021  12:47:16,821563;9,416085E-1;1,362931E-1;1,351078E-1;9,498810E-1;;
02/12/2021  12:47:16,821663;9,404075E-1;1,254614E-1;1,196272E-1;9,501788E-1;;
02/12/2021  12:47:16,821763;9,410572E-1;1,229127E-1;1,268936E-1;9,504452E-1;;
02/12/2021  12:47:16,821863;9,406280E-1;1,257800E-1;1,224705E-1;9,506795E-1;;
02/12/2021  12:47:16,821963;9,400171E-1;1,458505E-1;1,518522E-1;9,508816E-1;;
02/12/2021  12:47:16,822063;9,381812E-1;1,289658E-1;1,268936E-1;9,510513E-1;;
02/12/2021  12:47:16,822163;9,379338E-1;1,206827E-1;1,234183E-1;9,511883E-1;;
02/12/2021  12:47:16,822263;9,383332E-1;1,123996E-1;1,344760E-1;9,512926E-1;;
02/12/2021  12:47:16,822363;9,386998E-1;1,225942E-1;1,170997E-1;9,513642E-1;;
02/12/2021  12:47:16,822463;9,382647E-1;1,260985E-1;1,306848E-1;9,514034E-1;;
02/12/2021  12:47:16,822563;9,375643E-1;1,299215E-1;1,411105E-1;9,514107E-1;;
02/12/2021  12:47:16,822663;9,369027E-1;1,136739E-1;1,240502E-1;9,513867E-1;;
02/12/2021  12:47:16,822763;9,372186E-1;6,811698E-2;1,120448E-1;9,513320E-1;;
02/12/2021  12:47:16,822863;9,384405E-1;1,146297E-1;1,205749E-1;9,512473E-1;;
02/12/2021  12:47:16,822963;9,377699E-1;1,168597E-1;1,114129E-1;9,511336E-1;;
02/12/2021  12:47:16,823063;9,376239E-1;9,360338E-2;9,182514E-2;9,509922E-1;;
02/12/2021  12:47:16,823163;9,373318E-1;1,028422E-1;1,120448E-1;9,508241E-1;;
02/12/2021  12:47:16,823263;9,384196E-1;1,171783E-1;1,066739E-1;9,506308E-1;;
02/12/2021  12:47:16,823363;9,383868E-1;1,324701E-1;1,291051E-1;9,504137E-1;;
02/12/2021  12:47:16,823463;9,377640E-1;1,302401E-1;1,291051E-1;9,501742E-1;;
02/12/2021  12:47:16,823563;9,363483E-1;1,127182E-1;1,152041E-1;9,499140E-1;;
02/12/2021  12:47:16,823663;9,368490E-1;3,753330E-2;8,550650E-2;9,496344E-1;;
02/12/2021  12:47:16,823763;9,369891E-1;8,500172E-2;9,024547E-2;9,493368E-1;;
02/12/2021  12:47:16,823863;9,366553E-1;1,210013E-1;1,256299E-1;9,490224E-1;;
02/12/2021  12:47:16,823963;9,363066E-1;1,174969E-1;1,240502E-1;9,486929E-1;;
02/12/2021  12:47:16,824063;9,348105E-1;1,321516E-1;1,297370E-1;9,483493E-1;;
02/12/2021  12:47:16,824163;9,348254E-1;1,388417E-1;1,202590E-1;9,479931E-1;;
02/12/2021  12:47:16,824263;9,358506E-1;1,229127E-1;1,212068E-1;9,476252E-1;;
02/12/2021  12:47:16,824363;9,362589E-1;1,206827E-1;1,164678E-1;9,472469E-1;;
02/12/2021  12:47:16,824463;9,347390E-1;1,308772E-1;2,181979E-1;9,468594E-1;;
02/12/2021  12:47:16,824563;9,338836E-1;1,241871E-1;1,287892E-1;9,464641E-1;;
02/12/2021  12:47:16,824663;9,343366E-1;1,232313E-1;1,294210E-1;9,460619E-1;;
02/12/2021  12:47:16,824763;9,350310E-1;1,318330E-1;1,442698E-1;9,456538E-1;;
02/12/2021  12:47:16,824863;9,345601E-1;1,270543E-1;1,256299E-1;9,452410E-1;;
02/12/2021  12:47:16,824963;9,338002E-1;1,174969E-1;1,303688E-1;9,448245E-1;;
02/12/2021  12:47:16,825063;9,331922E-1;1,229127E-1;1,281573E-1;9,444054E-1;;
02/12/2021  12:47:16,825163;9,333263E-1;4,517922E-2;8,266311E-2;9,439844E-1;;
02/12/2021  12:47:16,825263;9,340565E-1;1,114439E-1;1,196272E-1;9,435624E-1;;
02/12/2021  12:47:16,825363;9,335230E-1;1,104881E-1;1,199431E-1;9,431403E-1;;
02/12/2021  12:47:16,825463;9,323845E-1;1,222756E-1;1,256299E-1;9,427190E-1;;
02/12/2021  12:47:16,825563;9,310285E-1;1,251428E-1;1,287892E-1;9,422991E-1;;
02/12/2021  12:47:16,825663;9,314964E-1;1,292843E-1;1,518522E-1;9,418811E-1;;
02/12/2021  12:47:16,825763;9,316901E-1;1,254614E-1;1,246821E-1;9,414655E-1;;
02/12/2021  12:47:16,825863;9,310941E-1;1,149482E-1;1,313166E-1;9,410525E-1;;
02/12/2021  12:47:16,825963;9,291718E-1;1,413904E-1;1,376353E-1;9,406427E-1;;
02/12/2021  12:47:16,826063;9,285548E-1;1,270543E-1;1,281573E-1;9,402362E-1;;
02/12/2021  12:47:16,826163;9,292314E-1;1,155854E-1;1,123607E-1;9,398329E-1;;
02/12/2021  12:47:16,826263;9,291896E-1;1,254614E-1;1,243661E-1;9,394330E-1;;
02/12/2021  12:47:16,826363;9,287396E-1;1,321516E-1;1,338441E-1;9,390365E-1;;
02/12/2021  12:47:16,826463;9,274015E-1;1,257800E-1;1,249980E-1;9,386435E-1;;
02/12/2021  12:47:16,826563;9,271839E-1;1,222756E-1;1,142563E-1;9,382541E-1;;
02/12/2021  12:47:16,826663;9,282628E-1;1,308772E-1;1,891322E-1;9,378681E-1;;
02/12/2021  12:47:16,826763;9,286711E-1;1,174969E-1;1,237343E-1;9,374857E-1;;
02/12/2021  12:47:16,826863;9,279528E-1;1,340630E-1;1,335282E-1;9,371070E-1;;
02/12/2021  12:47:16,826963;9,264507E-1;1,117624E-1;1,313166E-1;9,367323E-1;;
02/12/2021  12:47:16,827063;9,269365E-1;1,060280E-1;1,117289E-1;9,363616E-1;;
02/12/2021  12:47:16,827163;9,274611E-1;1,047537E-1;1,205749E-1;9,359950E-1;;
02/12/2021  12:47:16,827263;9,271124E-1;1,321516E-1;1,300529E-1;9,356326E-1;;
02/12/2021  12:47:16,827363;9,265908E-1;1,225942E-1;1,208909E-1;9,352746E-1;;
02/12/2021  12:47:16,827463;9,251990E-1;7,671864E-2;8,171531E-2;9,349211E-1;;
02/12/2021  12:47:16,827563;9,246834E-1;1,238685E-1;1,297370E-1;9,345720E-1;;
02/12/2021  12:47:16,827663;9,252676E-1;1,522221E-1;1,708081E-1;9,342271E-1;;
02/12/2021  12:47:16,827763;9,258398E-1;1,146297E-1;1,199431E-1;9,338864E-1;;
02/12/2021  12:47:16,827863;9,254196E-1;1,178155E-1;1,212068E-1;9,335499E-1;;
02/12/2021  12:47:16,827963;9,242990E-1;1,296029E-1;1,313166E-1;9,332177E-1;;
02/12/2021  12:47:16,828063;9,257772E-1;7,799296E-2;8,487463E-2;9,328897E-1;;
02/12/2021  12:47:16,828163;9,267190E-1;1,445762E-1;1,275255E-1;9,325661E-1;;
02/12/2021  12:47:16,828263;9,272286E-1;1,267357E-1;1,092014E-1;9,322473E-1;;
02/12/2021  12:47:16,828363;9,271422E-1;1,337445E-1;1,366875E-1;9,319337E-1;;
02/12/2021  12:47:16,828463;9,263852E-1;1,213198E-1;1,231024E-1;9,316259E-1;;
02/12/2021  12:47:16,828563;9,278902E-1;1,340630E-1;1,133085E-1;9,313243E-1;;
02/12/2021  12:47:16,828663;9,292254E-1;8,181592E-2;6,781430E-2;9,310295E-1;;
02/12/2021  12:47:16,828763;9,293565E-1;1,171783E-1;1,079377E-1;9,307423E-1;;
02/12/2021  12:47:16,828863;9,291688E-1;9,806350E-2;1,088855E-1;9,304634E-1;;
02/12/2021  12:47:16,828963;9,280929E-1;1,302401E-1;1,259458E-1;9,301937E-1;;
02/12/2021  12:47:16,829063;9,287158E-1;1,260985E-1;1,287892E-1;9,299336E-1;;
02/12/2021  12:47:16,829163;9,292403E-1;1,012493E-1;1,272095E-1;9,296835E-1;;
02/12/2021  12:47:16,829263;9,292284E-1;1,139925E-1;1,177316E-1;9,294441E-1;;
02/12/2021  12:47:16,829363;9,289035E-1;1,280100E-1;1,268936E-1;9,292156E-1;;
02/12/2021  12:47:16,829463;9,283760E-1;1,324701E-1;1,720719E-1;9,289984E-1;;
02/12/2021  12:47:16,829563;9,286949E-1;1,305587E-1;1,272095E-1;9,287927E-1;;
02/12/2021  12:47:16,829663;9,289065E-1;1,394789E-1;1,328963E-1;9,285986E-1;;
02/12/2021  12:47:16,829763;9,293178E-1;1,534964E-1;1,531159E-1;9,284162E-1;;
02/12/2021  12:47:16,829863;9,281376E-1;1,436204E-1;1,344760E-1;9,282455E-1;;
02/12/2021  12:47:16,829963;9,284952E-1;1,362931E-1;1,243661E-1;9,280866E-1;;
02/12/2021  12:47:16,830063;9,291896E-1;1,407532E-1;1,477451E-1;9,279393E-1;;
02/12/2021  12:47:16,830163;9,303222E-1;1,114439E-1;1,234183E-1;9,278035E-1;;
02/12/2021  12:47:16,830263;9,310970E-1;1,359745E-1;1,528000E-1;9,276794E-1;;
02/12/2021  12:47:16,830363;9,306649E-1;1,283286E-1;1,303688E-1;9,275671E-1;;
02/12/2021  12:47:16,830463;9,296426E-1;1,155854E-1;1,016190E-1;9,274668E-1;;
02/12/2021  12:47:16,830563;9,315053E-1;8,532030E-2;8,866581E-2;9,273785E-1;;
02/12/2021  12:47:16,830663;9,321372E-1;1,235499E-1;1,306848E-1;9,273022E-1;;
02/12/2021  12:47:16,830763;9,323607E-1;1,168597E-1;1,366875E-1;9,272380E-1;;
02/12/2021  12:47:16,830863;9,322802E-1;1,015679E-1;1,193112E-1;9,271862E-1;;
02/12/2021  12:47:16,830963;9,324203E-1;9,615202E-2;1,268936E-1;9,271468E-1;;
02/12/2021  12:47:16,831063;9,341250E-1;1,812129E-1;1,787064E-1;9,271200E-1;;
02/12/2021  12:47:16,831163;9,346674E-1;1,267357E-1;1,347919E-1;9,271059E-1;;
02/12/2021  12:47:16,831263;9,353350E-1;8,786894E-2;9,340479E-2;9,271047E-1;;
02/12/2021  12:47:16,831363;9,344081E-1;9,742634E-2;1,170997E-1;9,271167E-1;;
02/12/2021  12:47:16,831463;9,342651E-1;1,031608E-1;1,167838E-1;9,271422E-1;;
02/12/2021  12:47:16,831563;9,354095E-1;9,392196E-2;1,038306E-1;9,271810E-1;;
02/12/2021  12:47:16,831663;9,357701E-1;9,933782E-2;1,114129E-1;9,272330E-1;;
02/12/2021  12:47:16,831763;9,353857E-1;7,894870E-2;1,022509E-1;9,272984E-1;;
02/12/2021  12:47:16,831863;9,347896E-1;7,958586E-2;1,139404E-1;9,273768E-1;;
02/12/2021  12:47:16,831963;9,349744E-1;9,264764E-2;1,082536E-1;9,274680E-1;;
02/12/2021  12:47:16,832063;9,354036E-1;1,719741E-1;1,667010E-1;9,275716E-1;;
02/12/2021  12:47:16,832163;9,355973E-1;1,165411E-1;1,294210E-1;9,276872E-1;;
02/12/2021  12:47:16,832263;9,347986E-1;1,222756E-1;1,370034E-1;9,278142E-1;;
02/12/2021  12:47:16,832363;9,333054E-1;1,225942E-1;1,357397E-1;9,279520E-1;;
02/12/2021  12:47:16,832463;9,345929E-1;1,382046E-1;1,259458E-1;9,281000E-1;;
02/12/2021  12:47:16,832563;9,360503E-1;1,506292E-1;1,401627E-1;9,282571E-1;;
02/12/2021  12:47:16,832663;9,365212E-1;5,824100E-2;7,918786E-2;9,284229E-1;;
02/12/2021  12:47:16,832763;9,367268E-1;1,557265E-1;1,385831E-1;9,285969E-1;;
02/12/2021  12:47:16,832863;9,367954E-1;1,595494E-1;1,436380E-1;9,287786E-1;;
02/12/2021  12:47:16,832963;9,380441E-1;1,706997E-1;1,338441E-1;9,289679E-1;;
02/12/2021  12:47:16,833063;9,390783E-1;1,652839E-1;1,458495E-1;9,291643E-1;;
