waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,833163;9,394598E-1;1,671954E-1;1,499566E-1;9,293678E-1;;
02/12/2021  12:47:16,833263;9,393405E-1;1,356559E-1;1,480610E-1;9,295783E-1;;
02/12/2021  12:47:16,833363;9,391766E-1;1,318330E-1;1,294210E-1;9,297958E-1;;
02/12/2021  12:47:16,833463;9,395998E-1;1,480806E-1;1,606983E-1;9,300200E-1;;
02/12/2021  12:47:16,833563;9,403270E-1;1,353374E-1;1,521681E-1;9,302507E-1;;
02/12/2021  12:47:16,833663;9,402167E-1;1,283286E-1;1,370034E-1;9,304877E-1;;
02/12/2021  12:47:16,833763;9,401452E-1;1,388417E-1;1,224705E-1;9,307308E-1;;
02/12/2021  12:47:16,833863;9,393733E-1;1,509478E-1;1,404787E-1;9,309798E-1;;
02/12/2021  12:47:16,833963;9,402853E-1;1,426647E-1;1,382671E-1;9,312341E-1;;
02/12/2021  12:47:16,834063;9,409290E-1;1,251428E-1;1,294210E-1;9,314933E-1;;
02/12/2021  12:47:16,834163;9,406668E-1;1,369303E-1;1,385831E-1;9,317570E-1;;
02/12/2021  12:47:16,834263;9,402853E-1;1,410718E-1;1,328963E-1;9,320249E-1;;
02/12/2021  12:47:16,834363;9,402585E-1;1,464877E-1;1,265777E-1;9,322965E-1;;
02/12/2021  12:47:16,834463;9,415698E-1;1,095324E-1;1,401627E-1;9,325712E-1;;
02/12/2021  12:47:16,834563;9,426785E-1;1,286472E-1;1,294210E-1;9,328487E-1;;
02/12/2021  12:47:16,834663;9,427649E-1;1,429833E-1;1,458495E-1;9,331287E-1;;
02/12/2021  12:47:16,834763;9,421778E-1;1,257800E-1;1,234183E-1;9,334112E-1;;
02/12/2021  12:47:16,834863;9,424907E-1;1,356559E-1;1,316326E-1;9,336958E-1;;
02/12/2021  12:47:16,834963;9,437931E-1;1,165411E-1;1,363715E-1;9,339823E-1;;
02/12/2021  12:47:16,835063;9,439779E-1;1,353374E-1;1,379512E-1;9,342705E-1;;
02/12/2021  12:47:16,835163;9,438676E-1;2,733874E-2;7,508074E-2;9,345603E-1;;
02/12/2021  12:47:16,835263;9,421450E-1;1,197269E-1;1,698603E-1;9,348515E-1;;
02/12/2021  12:47:16,835363;9,413820E-1;1,241871E-1;1,341600E-1;9,351438E-1;;
02/12/2021  12:47:16,835463;9,422791E-1;1,337445E-1;1,553275E-1;9,354364E-1;;
02/12/2021  12:47:16,835563;9,417158E-1;1,321516E-1;1,306848E-1;9,357287E-1;;
02/12/2021  12:47:16,835663;9,413940E-1;1,308772E-1;1,101492E-1;9,360201E-1;;
02/12/2021  12:47:16,835763;9,406101E-1;6,875414E-2;1,306848E-1;9,363097E-1;;
02/12/2021  12:47:16,835863;9,405207E-1;1,378860E-1;1,370034E-1;9,365968E-1;;
02/12/2021  12:47:16,835963;9,419334E-1;1,439390E-1;1,385831E-1;9,368806E-1;;
02/12/2021  12:47:16,836063;9,423179E-1;1,292843E-1;1,379512E-1;9,371604E-1;;
02/12/2021  12:47:16,836163;9,418589E-1;1,143111E-1;1,142563E-1;9,374358E-1;;
02/12/2021  12:47:16,836263;9,414834E-1;-3,319146E-2;5,296550E-2;9,377062E-1;;
02/12/2021  12:47:16,836363;9,415638E-1;1,095324E-1;1,000394E-1;9,379714E-1;;
02/12/2021  12:47:16,836463;9,430391E-1;1,410718E-1;1,281573E-1;9,382308E-1;;
02/12/2021  12:47:16,836563;9,440286E-1;1,321516E-1;1,344760E-1;9,384842E-1;;
02/12/2021  12:47:16,836663;9,432835E-1;1,331073E-1;1,253139E-1;9,387316E-1;;
02/12/2021  12:47:16,836763;9,427083E-1;1,404346E-1;1,420583E-1;9,389729E-1;;
02/12/2021  12:47:16,836863;9,432239E-1;1,308772E-1;1,268936E-1;9,392082E-1;;
02/12/2021  12:47:16,836963;9,440047E-1;1,232313E-1;1,076217E-1;9,394372E-1;;
02/12/2021  12:47:16,837063;9,441180E-1;1,187712E-1;1,047783E-1;9,396602E-1;;
02/12/2021  12:47:16,837163;9,436322E-1;1,324701E-1;1,610142E-1;9,398770E-1;;
02/12/2021  12:47:16,837263;9,426487E-1;1,445762E-1;1,388990E-1;9,400878E-1;;
02/12/2021  12:47:16,837363;9,433818E-1;1,413904E-1;1,310007E-1;9,402925E-1;;
02/12/2021  12:47:16,837463;9,442372E-1;1,331073E-1;1,294210E-1;9,404910E-1;;
02/12/2021  12:47:16,837563;9,449822E-1;1,114439E-1;1,085695E-1;9,406834E-1;;
02/12/2021  12:47:16,837663;9,441150E-1;1,340630E-1;1,436380E-1;9,408698E-1;;
02/12/2021  12:47:16,837763;9,438885E-1;1,203641E-1;1,189953E-1;9,410504E-1;;
02/12/2021  12:47:16,837863;9,458644E-1;1,232313E-1;1,212068E-1;9,412254E-1;;
02/12/2021  12:47:16,837963;9,474648E-1;1,206827E-1;1,480610E-1;9,413950E-1;;
02/12/2021  12:47:16,838063;9,476556E-1;1,519035E-1;1,426902E-1;9,415598E-1;;
02/12/2021  12:47:16,838163;9,471519E-1;1,503106E-1;1,183634E-1;9,417205E-1;;
02/12/2021  12:47:16,838263;9,473516E-1;1,187712E-1;1,202590E-1;9,418778E-1;;
02/12/2021  12:47:16,838363;9,482040E-1;1,308772E-1;1,363715E-1;9,420322E-1;;
02/12/2021  12:47:16,838463;9,488626E-1;1,238685E-1;1,328963E-1;9,421842E-1;;
02/12/2021  12:47:16,838563;9,486123E-1;1,343816E-1;1,322644E-1;9,423346E-1;;
02/12/2021  12:47:16,838663;9,485437E-1;1,273729E-1;1,199431E-1;9,424838E-1;;
02/12/2021  12:47:16,838763;9,483649E-1;1,296029E-1;1,246821E-1;9,426323E-1;;
02/12/2021  12:47:16,838863;9,492918E-1;1,394789E-1;1,341600E-1;9,427805E-1;;
02/12/2021  12:47:16,838963;9,502276E-1;1,210013E-1;1,268936E-1;9,429288E-1;;
02/12/2021  12:47:16,839063;9,492262E-1;1,289658E-1;1,388990E-1;9,430777E-1;;
02/12/2021  12:47:16,839163;9,476794E-1;1,171783E-1;1,155200E-1;9,432274E-1;;
02/12/2021  12:47:16,839263;9,477480E-1;1,127182E-1;1,802861E-1;9,433781E-1;;
02/12/2021  12:47:16,839363;9,482397E-1;1,187712E-1;1,227865E-1;9,435296E-1;;
02/12/2021  12:47:16,839463;9,483589E-1;1,299215E-1;1,180475E-1;9,436816E-1;;
02/12/2021  12:47:16,839563;9,476794E-1;1,382046E-1;1,363715E-1;9,438342E-1;;
02/12/2021  12:47:16,839663;9,463830E-1;1,114439E-1;1,152041E-1;9,439870E-1;;
02/12/2021  12:47:16,839763;9,464158E-1;1,108067E-1;1,392149E-1;9,441397E-1;;
02/12/2021  12:47:16,839863;9,470834E-1;1,366117E-1;1,430061E-1;9,442916E-1;;
02/12/2021  12:47:16,839963;9,469403E-1;1,174969E-1;1,193112E-1;9,444425E-1;;
02/12/2021  12:47:16,840063;9,461386E-1;1,120810E-1;1,095173E-1;9,445917E-1;;
02/12/2021  12:47:16,840163;9,446395E-1;6,333828E-2;9,530039E-2;9,447390E-1;;
02/12/2021  12:47:16,840263;9,448839E-1;1,538150E-1;1,550115E-1;9,448835E-1;;
02/12/2021  12:47:16,840363;9,456528E-1;1,382046E-1;1,635417E-1;9,450247E-1;;
02/12/2021  12:47:16,840463;9,458972E-1;1,257800E-1;1,234183E-1;9,451619E-1;;
02/12/2021  12:47:16,840563;9,454472E-1;1,292843E-1;1,221546E-1;9,452947E-1;;
02/12/2021  12:47:16,840663;9,452624E-1;7,894870E-2;1,019350E-1;9,454227E-1;;
02/12/2021  12:47:16,840763;9,459687E-1;9,105474E-2;9,814378E-2;9,455456E-1;;
02/12/2021  12:47:16,840863;9,472771E-1;1,308772E-1;1,227865E-1;9,456631E-1;;
02/12/2021  12:47:16,840963;9,473277E-1;1,260985E-1;1,237343E-1;9,457753E-1;;
02/12/2021  12:47:16,841063;9,466900E-1;1,104881E-1;1,152041E-1;9,458822E-1;;
02/12/2021  12:47:16,841163;9,455843E-1;1,292843E-1;1,335282E-1;9,459839E-1;;
02/12/2021  12:47:16,841263;9,460969E-1;1,127182E-1;1,054102E-1;9,460804E-1;;
02/12/2021  12:47:16,841363;9,465678E-1;1,076209E-1;8,992954E-2;9,461715E-1;;
02/12/2021  12:47:16,841463;9,462429E-1;8,659462E-2;9,877564E-2;9,462573E-1;;
02/12/2021  12:47:16,841563;9,444398E-1;1,315144E-1;1,322644E-1;9,463376E-1;;
02/12/2021  12:47:16,841663;9,430540E-1;1,378860E-1;1,325804E-1;9,464124E-1;;
02/12/2021  12:47:16,841763;9,435100E-1;1,139925E-1;1,047783E-1;9,464811E-1;;
02/12/2021  12:47:16,841863;9,434236E-1;1,296029E-1;1,221546E-1;9,465433E-1;;
02/12/2021  12:47:16,841963;9,432507E-1;1,257800E-1;1,240502E-1;9,465985E-1;;
02/12/2021  12:47:16,842063;9,411049E-1;1,359745E-1;1,430061E-1;9,466463E-1;;
02/12/2021  12:47:16,842163;9,402942E-1;1,162226E-1;1,180475E-1;9,466863E-1;;
02/12/2021  12:47:16,842263;9,407383E-1;1,353374E-1;1,603824E-1;9,467177E-1;;
02/12/2021  12:47:16,842363;9,417486E-1;1,433019E-1;1,667010E-1;9,467398E-1;;
02/12/2021  12:47:16,842463;9,417129E-1;1,155854E-1;1,253139E-1;9,467525E-1;;
02/12/2021  12:47:16,842563;9,400946E-1;1,171783E-1;1,107811E-1;9,467553E-1;;
02/12/2021  12:47:16,842663;9,401244E-1;1,286472E-1;1,303688E-1;9,467482E-1;;
02/12/2021  12:47:16,842763;9,407919E-1;1,327887E-1;1,407946E-1;9,467308E-1;;
02/12/2021  12:47:16,842863;9,418768E-1;1,283286E-1;1,332122E-1;9,467030E-1;;
02/12/2021  12:47:16,842963;9,411764E-1;1,334259E-1;1,287892E-1;9,466651E-1;;
02/12/2021  12:47:16,843063;9,400975E-1;1,401161E-1;1,376353E-1;9,466172E-1;;
02/12/2021  12:47:16,843163;9,396743E-1;1,200455E-1;1,215227E-1;9,465594E-1;;
02/12/2021  12:47:16,843263;9,396982E-1;1,388417E-1;1,379512E-1;9,464918E-1;;
02/12/2021  12:47:16,843363;9,393674E-1;1,321516E-1;1,303688E-1;9,464145E-1;;
02/12/2021  12:47:16,843463;9,387385E-1;1,429833E-1;1,512204E-1;9,463276E-1;;
02/12/2021  12:47:16,843563;9,371321E-1;1,152668E-1;1,240502E-1;9,462311E-1;;
02/12/2021  12:47:16,843663;9,369056E-1;1,108067E-1;1,208909E-1;9,461249E-1;;
02/12/2021  12:47:16,843763;9,372752E-1;1,136739E-1;1,338441E-1;9,460089E-1;;
02/12/2021  12:47:16,843863;9,362798E-1;9,870066E-2;1,095173E-1;9,458830E-1;;
02/12/2021  12:47:16,843963;9,357016E-1;1,079395E-1;1,136244E-1;9,457471E-1;;
02/12/2021  12:47:16,844063;9,341340E-1;6,747982E-2;1,610142E-1;9,456011E-1;;
02/12/2021  12:47:16,844163;9,338300E-1;1,037979E-1;1,426902E-1;9,454447E-1;;
02/12/2021  12:47:16,844263;9,348224E-1;1,174969E-1;1,588027E-1;9,452778E-1;;
02/12/2021  12:47:16,844363;9,350340E-1;1,025236E-1;1,142563E-1;9,451003E-1;;
02/12/2021  12:47:16,844463;9,348135E-1;1,028422E-1;1,050943E-1;9,449123E-1;;
02/12/2021  12:47:16,844563;9,339641E-1;1,057094E-1;1,170997E-1;9,447141E-1;;
02/12/2021  12:47:16,844663;9,345244E-1;1,076209E-1;1,202590E-1;9,445059E-1;;
02/12/2021  12:47:16,844763;9,355138E-1;1,069837E-1;1,193112E-1;9,442881E-1;;
02/12/2021  12:47:16,844863;9,360861E-1;9,647060E-2;1,107811E-1;9,440612E-1;;
02/12/2021  12:47:16,844963;9,357046E-1;9,264764E-2;1,041465E-1;9,438261E-1;;
02/12/2021  12:47:16,845063;9,348164E-1;6,301970E-2;9,877564E-2;9,435834E-1;;
02/12/2021  12:47:16,845163;9,353738E-1;1,618844E-2;6,591871E-2;9,433341E-1;;
02/12/2021  12:47:16,845263;9,365957E-1;5,155082E-2;8,771802E-2;9,430787E-1;;
02/12/2021  12:47:16,845363;9,363334E-1;7,863012E-2;9,656411E-2;9,428183E-1;;
02/12/2021  12:47:16,845463;9,361397E-1;9,806350E-2;1,139404E-1;9,425538E-1;;
02/12/2021  12:47:16,845563;9,350340E-1;1,076209E-1;1,218387E-1;9,422861E-1;;
02/12/2021  12:47:16,845663;9,356181E-1;7,799296E-2;1,038306E-1;9,420160E-1;;
02/12/2021  12:47:16,845763;9,362738E-1;1,171783E-1;1,073058E-1;9,417442E-1;;
02/12/2021  12:47:16,845863;9,360592E-1;1,241871E-1;1,180475E-1;9,414716E-1;;
02/12/2021  12:47:16,845963;9,352009E-1;1,289658E-1;1,354238E-1;9,411989E-1;;
02/12/2021  12:47:16,846063;9,338598E-1;1,445762E-1;1,354238E-1;9,409269E-1;;
02/12/2021  12:47:16,846163;9,339969E-1;1,452133E-1;1,246821E-1;9,406560E-1;;
02/12/2021  12:47:16,846263;9,344976E-1;1,592309E-1;1,385831E-1;9,403865E-1;;
02/12/2021  12:47:16,846363;9,339700E-1;1,675139E-1;1,423743E-1;9,401187E-1;;
02/12/2021  12:47:16,846463;9,332399E-1;1,808943E-1;1,625939E-1;9,398531E-1;;
02/12/2021  12:47:16,846563;9,317885E-1;1,614609E-1;1,486929E-1;9,395897E-1;;
02/12/2021  12:47:16,846663;9,322176E-1;1,162226E-1;9,782784E-2;9,393287E-1;;
02/12/2021  12:47:16,846763;9,325782E-1;1,506292E-1;1,796542E-1;9,390701E-1;;
02/12/2021  12:47:16,846863;9,327749E-1;1,474434E-1;1,461654E-1;9,388138E-1;;
02/12/2021  12:47:16,846963;9,315590E-1;1,340630E-1;1,328963E-1;9,385600E-1;;
02/12/2021  12:47:16,847063;9,310106E-1;1,117624E-1;1,073058E-1;9,383087E-1;;
02/12/2021  12:47:16,847163;9,313682E-1;1,127182E-1;1,183634E-1;9,380599E-1;;
02/12/2021  12:47:16,847263;9,322683E-1;1,318330E-1;1,445858E-1;9,378135E-1;;
02/12/2021  12:47:16,847363;9,319881E-1;1,127182E-1;1,202590E-1;9,375697E-1;;
02/12/2021  12:47:16,847463;9,312669E-1;1,108067E-1;1,145722E-1;9,373286E-1;;
02/12/2021  12:47:16,847563;9,310732E-1;1,130368E-1;1,253139E-1;9,370903E-1;;
02/12/2021  12:47:16,847663;9,317706E-1;1,468062E-1;1,575390E-1;9,368549E-1;;
02/12/2021  12:47:16,847763;9,323666E-1;1,222756E-1;1,221546E-1;9,366225E-1;;
02/12/2021  12:47:16,847863;9,319315E-1;1,168597E-1;1,202590E-1;9,363933E-1;;
02/12/2021  12:47:16,847963;9,314219E-1;1,159040E-1;1,281573E-1;9,361677E-1;;
02/12/2021  12:47:16,848063;9,316454E-1;1,117624E-1;1,303688E-1;9,359459E-1;;
02/12/2021  12:47:16,848163;9,326319E-1;9,742634E-2;9,087734E-2;9,357279E-1;;
02/12/2021  12:47:16,848263;9,321282E-1;1,213198E-1;1,265777E-1;9,355142E-1;;
02/12/2021  12:47:16,848363;9,320984E-1;1,340630E-1;1,515363E-1;9,353050E-1;;
02/12/2021  12:47:16,848463;9,311984E-1;1,171783E-1;1,278414E-1;9,351005E-1;;
02/12/2021  12:47:16,848563;9,313772E-1;1,388417E-1;1,360556E-1;9,349008E-1;;
02/12/2021  12:47:16,848663;9,317050E-1;1,448948E-1;1,388990E-1;9,347062E-1;;
02/12/2021  12:47:16,848763;9,314785E-1;1,210013E-1;1,234183E-1;9,345166E-1;;
02/12/2021  12:47:16,848863;9,317080E-1;1,060280E-1;9,530039E-2;9,343321E-1;;
02/12/2021  12:47:16,848963;9,305904E-1;1,624167E-1;2,011376E-1;9,341528E-1;;
02/12/2021  12:47:16,849063;9,302774E-1;1,385232E-1;1,351078E-1;9,339787E-1;;
02/12/2021  12:47:16,849163;9,307483E-1;1,114439E-1;1,009872E-1;9,338097E-1;;
02/12/2021  12:47:16,849263;9,306142E-1;1,152668E-1;1,167838E-1;9,336457E-1;;
02/12/2021  12:47:16,849363;9,308139E-1;1,194084E-1;1,174156E-1;9,334865E-1;;
02/12/2021  12:47:16,849463;9,297559E-1;1,372488E-1;1,540637E-1;9,333321E-1;;
02/12/2021  12:47:16,849563;9,306887E-1;1,219570E-1;1,221546E-1;9,331823E-1;;
02/12/2021  12:47:16,849663;9,310374E-1;1,197269E-1;1,521681E-1;9,330371E-1;;
02/12/2021  12:47:16,849763;9,315471E-1;1,245056E-1;1,313166E-1;9,328964E-1;;
02/12/2021  12:47:16,849863;9,314964E-1;1,420275E-1;1,483770E-1;9,327604E-1;;
02/12/2021  12:47:16,849963;9,314219E-1;1,340630E-1;1,208909E-1;9,326292E-1;;
02/12/2021  12:47:16,850063;9,321908E-1;1,366117E-1;1,499566E-1;9,325029E-1;;
02/12/2021  12:47:16,850163;9,327600E-1;1,047537E-1;1,164678E-1;9,323818E-1;;
02/12/2021  12:47:16,850263;9,332905E-1;1,362931E-1;1,360556E-1;9,322660E-1;;
02/12/2021  12:47:16,850363;9,335021E-1;1,442576E-1;1,439539E-1;9,321561E-1;;
02/12/2021  12:47:16,850463;9,330491E-1;1,270543E-1;1,338441E-1;9,320523E-1;;
02/12/2021  12:47:16,850563;9,342979E-1;1,060280E-1;1,180475E-1;9,319551E-1;;
02/12/2021  12:47:16,850663;9,349774E-1;1,299215E-1;1,310007E-1;9,318647E-1;;
02/12/2021  12:47:16,850763;9,352218E-1;1,471248E-1;1,423743E-1;9,317817E-1;;
02/12/2021  12:47:16,850863;9,345750E-1;1,273729E-1;1,426902E-1;9,317066E-1;;
02/12/2021  12:47:16,850963;9,344707E-1;1,394789E-1;1,306848E-1;9,316396E-1;;
02/12/2021  12:47:16,851063;9,351771E-1;1,308772E-1;1,227865E-1;9,315810E-1;;
02/12/2021  12:47:16,851163;9,354870E-1;1,496735E-1;1,641736E-1;9,315311E-1;;
02/12/2021  12:47:16,851263;9,355228E-1;1,305587E-1;1,297370E-1;9,314900E-1;;
02/12/2021  12:47:16,851363;9,352456E-1;1,490363E-1;1,376353E-1;9,314579E-1;;
02/12/2021  12:47:16,851463;9,353589E-1;1,241871E-1;1,221546E-1;9,314349E-1;;
02/12/2021  12:47:16,851563;9,368520E-1;1,073023E-1;1,155200E-1;9,314210E-1;;
02/12/2021  12:47:16,851663;9,370368E-1;1,270543E-1;1,335282E-1;9,314164E-1;;
02/12/2021  12:47:16,851763;9,373586E-1;1,235499E-1;1,272095E-1;9,314213E-1;;
02/12/2021  12:47:16,851863;9,370517E-1;1,184526E-1;1,136244E-1;9,314358E-1;;
02/12/2021  12:47:16,851963;9,375524E-1;1,165411E-1;1,341600E-1;9,314600E-1;;
02/12/2021  12:47:16,852063;9,385061E-1;1,139925E-1;2,118793E-1;9,314941E-1;;
02/12/2021  12:47:16,852163;9,394627E-1;1,229127E-1;1,259458E-1;9,315381E-1;;
02/12/2021  12:47:16,852263;9,392780E-1;1,088952E-1;1,208909E-1;9,315923E-1;;
02/12/2021  12:47:16,852363;9,393256E-1;1,308772E-1;1,249980E-1;9,316567E-1;;
02/12/2021  12:47:16,852463;9,396356E-1;1,499920E-1;1,385831E-1;9,317317E-1;;
02/12/2021  12:47:16,852563;9,413016E-1;1,426647E-1;1,474292E-1;9,318171E-1;;
02/12/2021  12:47:16,852663;9,416443E-1;1,280100E-1;1,303688E-1;9,319133E-1;;
02/12/2021  12:47:16,852763;9,409439E-1;1,347002E-1;1,395309E-1;9,320203E-1;;
02/12/2021  12:47:16,852863;9,413731E-1;1,350188E-1;1,347919E-1;9,321383E-1;;
02/12/2021  12:47:16,852963;9,410363E-1;1,197269E-1;1,073058E-1;9,322672E-1;;
02/12/2021  12:47:16,853063;9,430689E-1;1,353374E-1;1,291051E-1;9,324069E-1;;
02/12/2021  12:47:16,853163;9,429556E-1;1,347002E-1;1,354238E-1;9,325574E-1;;
02/12/2021  12:47:16,853263;9,434146E-1;1,245056E-1;1,205749E-1;9,327187E-1;;
02/12/2021  12:47:16,853363;9,432805E-1;7,385142E-2;9,845971E-2;9,328908E-1;;
02/12/2021  12:47:16,853463;9,436232E-1;1,382046E-1;1,322644E-1;9,330736E-1;;
02/12/2021  12:47:16,853563;9,448422E-1;1,366117E-1;1,189953E-1;9,332669E-1;;
02/12/2021  12:47:16,853663;9,454680E-1;1,171783E-1;1,300529E-1;9,334707E-1;;
02/12/2021  12:47:16,853763;9,448779E-1;1,276914E-1;1,253139E-1;9,336849E-1;;
02/12/2021  12:47:16,853863;9,439719E-1;1,210013E-1;7,666040E-2;9,339094E-1;;
02/12/2021  12:47:16,853963;9,447885E-1;1,350188E-1;1,306848E-1;9,341437E-1;;
02/12/2021  12:47:16,854063;9,453607E-1;1,181340E-1;1,926074E-1;9,343875E-1;;
02/12/2021  12:47:16,854163;9,451521E-1;1,372488E-1;1,407946E-1;9,346403E-1;;
02/12/2021  12:47:16,854263;9,454114E-1;1,410718E-1;1,319485E-1;9,349016E-1;;
02/12/2021  12:47:16,854363;9,450419E-1;1,181340E-1;1,287892E-1;9,351711E-1;;
02/12/2021  12:47:16,854463;9,453429E-1;1,229127E-1;1,262617E-1;9,354480E-1;;
02/12/2021  12:47:16,854563;9,458138E-1;1,232313E-1;9,688005E-2;9,357317E-1;;
02/12/2021  12:47:16,854663;9,459002E-1;1,187712E-1;9,182514E-2;9,360218E-1;;
02/12/2021  12:47:16,854763;9,460462E-1;1,254614E-1;1,281573E-1;9,363176E-1;;
02/12/2021  12:47:16,854863;9,454204E-1;1,139925E-1;1,287892E-1;9,366184E-1;;
02/12/2021  12:47:16,854963;9,464784E-1;1,439390E-1;1,306848E-1;9,369238E-1;;
02/12/2021  12:47:16,855063;9,466393E-1;1,347002E-1;1,385831E-1;9,372329E-1;;
02/12/2021  12:47:16,855163;9,472503E-1;1,187712E-1;1,003553E-1;9,375453E-1;;
02/12/2021  12:47:16,855263;9,476615E-1;1,286472E-1;1,253139E-1;9,378606E-1;;
02/12/2021  12:47:16,855363;9,474112E-1;9,487770E-2;9,561632E-2;9,381782E-1;;
02/12/2021  12:47:16,855463;9,491576E-1;1,098510E-1;1,148882E-1;9,384978E-1;;
02/12/2021  12:47:16,855563;9,501084E-1;1,729298E-1;1,910278E-1;9,388192E-1;;
02/12/2021  12:47:16,855663;9,495123E-1;1,359745E-1;1,262617E-1;9,391422E-1;;
02/12/2021  12:47:16,855763;9,499743E-1;1,210013E-1;8,045158E-2;9,394668E-1;;
02/12/2021  12:47:16,855863;9,498193E-1;1,222756E-1;1,265777E-1;9,397929E-1;;
02/12/2021  12:47:16,855963;9,514882E-1;1,461691E-1;1,414265E-1;9,401202E-1;;
02/12/2021  12:47:16,856063;9,525164E-1;1,283286E-1;1,341600E-1;9,404487E-1;;
02/12/2021  12:47:16,856163;9,526148E-1;1,248242E-1;1,246821E-1;9,407785E-1;;
02/12/2021  12:47:16,856263;9,535774E-1;1,385232E-1;1,246821E-1;9,411098E-1;;
02/12/2021  12:47:16,856363;9,537831E-1;1,417090E-1;1,717559E-1;9,414428E-1;;
02/12/2021  12:47:16,856463;9,561763E-1;1,534964E-1;1,761790E-1;9,417778E-1;;
02/12/2021  12:47:16,856563;9,567664E-1;1,401161E-1;1,351078E-1;9,421152E-1;;
02/12/2021  12:47:16,856663;9,577856E-1;1,334259E-1;1,287892E-1;9,424555E-1;;
02/12/2021  12:47:16,856763;9,568826E-1;1,289658E-1;1,303688E-1;9,427994E-1;;
02/12/2021  12:47:16,856863;9,586976E-1;1,311958E-1;1,328963E-1;9,431472E-1;;
02/12/2021  12:47:16,856963;9,597496E-1;1,168597E-1;1,215227E-1;9,434995E-1;;
02/12/2021  12:47:16,857063;9,603189E-1;1,178155E-1;1,031987E-1;9,438568E-1;;
02/12/2021  12:47:16,857163;9,605990E-1;1,022050E-1;1,208909E-1;9,442196E-1;;
02/12/2021  12:47:16,857263;9,602563E-1;1,248242E-1;1,284732E-1;9,445885E-1;;
02/12/2021  12:47:16,857363;9,608881E-1;1,085766E-1;1,101492E-1;9,449636E-1;;
02/12/2021  12:47:16,857463;9,613650E-1;9,169190E-2;1,047783E-1;9,453452E-1;;
02/12/2021  12:47:16,857563;9,620534E-1;8,691320E-2;1,000394E-1;9,457335E-1;;
02/12/2021  12:47:16,857663;9,615140E-1;1,111253E-1;1,224705E-1;9,461284E-1;;
02/12/2021  12:47:16,857763;9,610878E-1;6,142680E-2;1,057261E-1;9,465299E-1;;
02/12/2021  12:47:16,857863;9,606556E-1;9,774492E-2;1,079377E-1;9,469378E-1;;
02/12/2021  12:47:16,857963;9,615319E-1;8,723178E-2;1,376353E-1;9,473517E-1;;
02/12/2021  12:47:16,858063;9,613143E-1;1,006121E-1;1,161519E-1;9,477709E-1;;
02/12/2021  12:47:16,858163;9,607212E-1;9,487770E-2;9,877564E-2;9,481950E-1;;
02/12/2021  12:47:16,858263;9,599344E-1;2,256004E-2;6,749837E-2;9,486232E-1;;
02/12/2021  12:47:16,858363;9,604351E-1;8,595746E-2;1,025668E-1;9,490548E-1;;
02/12/2021  12:47:16,858463;9,614633E-1;1,369303E-1;1,423743E-1;9,494887E-1;;
02/12/2021  12:47:16,858563;9,618716E-1;9,838208E-2;1,142563E-1;9,499243E-1;;
02/12/2021  12:47:16,858663;9,614484E-1;1,143111E-1;1,208909E-1;9,503608E-1;;
02/12/2021  12:47:16,858763;9,613203E-1;1,037979E-1;1,060421E-1;9,507975E-1;;
02/12/2021  12:47:16,858863;9,622948E-1;1,264171E-1;1,594346E-1;9,512339E-1;;
02/12/2021  12:47:16,858963;9,628849E-1;5,059508E-2;9,087734E-2;9,516691E-1;;
02/12/2021  12:47:16,859063;9,629266E-1;1,305587E-1;1,376353E-1;9,521027E-1;;
02/12/2021  12:47:16,859163;9,626465E-1;1,401161E-1;1,338441E-1;9,525342E-1;;
02/12/2021  12:47:16,859263;9,623693E-1;1,996905E-1;1,433221E-1;9,529630E-1;;
02/12/2021  12:47:16,859363;9,625094E-1;1,534964E-1;1,370034E-1;9,533887E-1;;
02/12/2021  12:47:16,859463;9,636479E-1;1,805757E-1;1,486929E-1;9,538105E-1;;
02/12/2021  12:47:16,859563;9,635525E-1;1,608238E-1;1,363715E-1;9,542281E-1;;
