waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,859663;9,632068E-1;1,675139E-1;1,667010E-1;9,546411E-1;;
02/12/2021  12:47:16,859763;9,622829E-1;1,620981E-1;1,486929E-1;9,550489E-1;;
02/12/2021  12:47:16,859863;9,630250E-1;1,777085E-1;1,578549E-1;9,554510E-1;;
02/12/2021  12:47:16,859963;9,632247E-1;1,534964E-1;1,796542E-1;9,558469E-1;;
02/12/2021  12:47:16,860063;9,625154E-1;1,439390E-1;1,297370E-1;9,562361E-1;;
02/12/2021  12:47:16,860163;9,617494E-1;1,362931E-1;1,512204E-1;9,566180E-1;;
02/12/2021  12:47:16,860263;9,621786E-1;1,334259E-1;1,335282E-1;9,569921E-1;;
02/12/2021  12:47:16,860363;9,622739E-1;1,362931E-1;1,256299E-1;9,573577E-1;;
02/12/2021  12:47:16,860463;9,622471E-1;1,206827E-1;1,294210E-1;9,577142E-1;;
02/12/2021  12:47:16,860563;9,614901E-1;1,257800E-1;1,212068E-1;9,580612E-1;;
02/12/2021  12:47:16,860663;9,604202E-1;1,066652E-1;1,208909E-1;9,583981E-1;;
02/12/2021  12:47:16,860763;9,590522E-1;8,786894E-2;1,259458E-1;9,587243E-1;;
02/12/2021  12:47:16,860863;9,594009E-1;1,404346E-1;1,322644E-1;9,590388E-1;;
02/12/2021  12:47:16,860963;9,590969E-1;1,206827E-1;1,224705E-1;9,593409E-1;;
02/12/2021  12:47:16,861063;9,585665E-1;1,289658E-1;1,272095E-1;9,596297E-1;;
02/12/2021  12:47:16,861163;9,574280E-1;1,315144E-1;1,366875E-1;9,599046E-1;;
02/12/2021  12:47:16,861263;9,570256E-1;1,436204E-1;1,395309E-1;9,601646E-1;;
02/12/2021  12:47:16,861363;9,569482E-1;1,127182E-1;1,310007E-1;9,604091E-1;;
02/12/2021  12:47:16,861463;9,563551E-1;1,197269E-1;1,193112E-1;9,606372E-1;;
02/12/2021  12:47:16,861563;9,561196E-1;1,260985E-1;1,338441E-1;9,608483E-1;;
02/12/2021  12:47:16,861663;9,543970E-1;1,289658E-1;1,291051E-1;9,610417E-1;;
02/12/2021  12:47:16,861763;9,539589E-1;7,831154E-2;8,013565E-2;9,612168E-1;;
02/12/2021  12:47:16,861863;9,541258E-1;1,248242E-1;1,148882E-1;9,613729E-1;;
02/12/2021  12:47:16,861963;9,540394E-1;1,270543E-1;1,259458E-1;9,615093E-1;;
02/12/2021  12:47:16,862063;9,526982E-1;1,184526E-1;1,398468E-1;9,616257E-1;;
02/12/2021  12:47:16,862163;9,527668E-1;1,397975E-1;1,430061E-1;9,617216E-1;;
02/12/2021  12:47:16,862263;9,519830E-1;1,190898E-1;1,212068E-1;9,617966E-1;;
02/12/2021  12:47:16,862363;9,528115E-1;8,022302E-2;1,054102E-1;9,618506E-1;;
02/12/2021  12:47:16,862463;9,515955E-1;1,251428E-1;1,319485E-1;9,618833E-1;;
02/12/2021  12:47:16,862563;9,509965E-1;1,321516E-1;1,262617E-1;9,618948E-1;;
02/12/2021  12:47:16,862663;9,500219E-1;1,350188E-1;1,401627E-1;9,618849E-1;;
02/12/2021  12:47:16,862763;9,493394E-1;9,615202E-2;1,082536E-1;9,618538E-1;;
02/12/2021  12:47:16,862863;9,500011E-1;1,216384E-1;1,117289E-1;9,618012E-1;;
02/12/2021  12:47:16,862963;9,494736E-1;1,276914E-1;1,306848E-1;9,617273E-1;;
02/12/2021  12:47:16,863063;9,488745E-1;1,245056E-1;1,246821E-1;9,616323E-1;;
02/12/2021  12:47:16,863163;9,475393E-1;1,200455E-1;1,303688E-1;9,615165E-1;;
02/12/2021  12:47:16,863263;9,473099E-1;1,334259E-1;1,303688E-1;9,613801E-1;;
02/12/2021  12:47:16,863363;9,482814E-1;1,296029E-1;1,069899E-1;9,612233E-1;;
02/12/2021  12:47:16,863463;9,472562E-1;1,130368E-1;1,246821E-1;9,610465E-1;;
02/12/2021  12:47:16,863563;9,462578E-1;1,194084E-1;1,262617E-1;9,608502E-1;;
02/12/2021  12:47:16,863663;9,451342E-1;1,139925E-1;1,205749E-1;9,606349E-1;;
02/12/2021  12:47:16,863763;9,446336E-1;1,276914E-1;1,265777E-1;9,604010E-1;;
02/12/2021  12:47:16,863863;9,449584E-1;1,525407E-1;1,164678E-1;9,601486E-1;;
02/12/2021  12:47:16,863963;9,441567E-1;1,241871E-1;1,272095E-1;9,598784E-1;;
02/12/2021  12:47:16,864063;9,430987E-1;1,359745E-1;1,319485E-1;9,595907E-1;;
02/12/2021  12:47:16,864163;9,420377E-1;7,193994E-2;8,740209E-2;9,592860E-1;;
02/12/2021  12:47:16,864263;9,419572E-1;1,407532E-1;1,385831E-1;9,589647E-1;;
02/12/2021  12:47:16,864363;9,421033E-1;1,442576E-1;1,840773E-1;9,586271E-1;;
02/12/2021  12:47:16,864463;9,410274E-1;1,159040E-1;1,208909E-1;9,582737E-1;;
02/12/2021  12:47:16,864563;9,396416E-1;8,818752E-2;7,824006E-2;9,579051E-1;;
02/12/2021  12:47:16,864663;9,384405E-1;1,280100E-1;1,199431E-1;9,575215E-1;;
02/12/2021  12:47:16,864763;9,385239E-1;1,410718E-1;1,332122E-1;9,571234E-1;;
02/12/2021  12:47:16,864863;9,380918E-1;1,133553E-1;1,253139E-1;9,567111E-1;;
02/12/2021  12:47:16,864963;9,377371E-1;1,155854E-1;1,237343E-1;9,562848E-1;;
02/12/2021  12:47:16,865063;9,373020E-1;7,417000E-2;1,054102E-1;9,558452E-1;;
02/12/2021  12:47:16,865163;9,361457E-1;1,337445E-1;1,335282E-1;9,553926E-1;;
02/12/2021  12:47:16,865263;9,364586E-1;1,149482E-1;1,133085E-1;9,549276E-1;;
02/12/2021  12:47:16,865363;9,362589E-1;1,152668E-1;1,164678E-1;9,544507E-1;;
02/12/2021  12:47:16,865463;9,358595E-1;1,509478E-1;1,575390E-1;9,539626E-1;;
02/12/2021  12:47:16,865563;9,347241E-1;1,286472E-1;1,363715E-1;9,534640E-1;;
02/12/2021  12:47:16,865663;9,343396E-1;1,356559E-1;1,458495E-1;9,529555E-1;;
02/12/2021  12:47:16,865763;9,353201E-1;1,073023E-1;1,306848E-1;9,524377E-1;;
02/12/2021  12:47:16,865863;9,350668E-1;1,155854E-1;1,208909E-1;9,519115E-1;;
02/12/2021  12:47:16,865963;9,343485E-1;1,448948E-1;2,008217E-1;9,513777E-1;;
02/12/2021  12:47:16,866063;9,339849E-1;1,225942E-1;1,253139E-1;9,508373E-1;;
02/12/2021  12:47:16,866163;9,339134E-1;6,429402E-2;7,350108E-2;9,502910E-1;;
02/12/2021  12:47:16,866263;9,341429E-1;9,901924E-2;1,148882E-1;9,497398E-1;;
02/12/2021  12:47:16,866363;9,337942E-1;1,289658E-1;1,303688E-1;9,491847E-1;;
02/12/2021  12:47:16,866463;9,331445E-1;6,493118E-2;6,528685E-2;9,486265E-1;;
02/12/2021  12:47:16,866563;9,320716E-1;1,302401E-1;1,461654E-1;9,480661E-1;;
02/12/2021  12:47:16,866663;9,319017E-1;1,162226E-1;1,196272E-1;9,475043E-1;;
02/12/2021  12:47:16,866763;9,320656E-1;1,267357E-1;1,009872E-1;9,469419E-1;;
02/12/2021  12:47:16,866863;9,320805E-1;1,321516E-1;1,281573E-1;9,463794E-1;;
02/12/2021  12:47:16,866963;9,313861E-1;5,728526E-2;8,171531E-2;9,458176E-1;;
02/12/2021  12:47:16,867063;9,299377E-1;1,155854E-1;1,193112E-1;9,452573E-1;;
02/12/2021  12:47:16,867163;9,307573E-1;1,159040E-1;1,193112E-1;9,446990E-1;;
02/12/2021  12:47:16,867263;9,311507E-1;3,275460E-2;9,340479E-2;9,441433E-1;;
02/12/2021  12:47:16,867363;9,309808E-1;1,331073E-1;1,379512E-1;9,435907E-1;;
02/12/2021  12:47:16,867463;9,302357E-1;1,190898E-1;1,243661E-1;9,430420E-1;;
02/12/2021  12:47:16,867563;9,297201E-1;1,120810E-1;9,751191E-2;9,424979E-1;;
02/12/2021  12:47:16,867663;9,297440E-1;7,767438E-2;1,499566E-1;9,419589E-1;;
02/12/2021  12:47:16,867763;9,303341E-1;8,054160E-2;7,666040E-2;9,414254E-1;;
02/12/2021  12:47:16,867863;9,294489E-1;1,280100E-1;1,300529E-1;9,408981E-1;;
02/12/2021  12:47:16,867963;9,287366E-1;1,213198E-1;1,256299E-1;9,403775E-1;;
02/12/2021  12:47:16,868063;9,281167E-1;1,200455E-1;9,751191E-2;9,398639E-1;;
02/12/2021  12:47:16,868163;9,281793E-1;1,101695E-1;1,401627E-1;9,393577E-1;;
02/12/2021  12:47:16,868263;9,287038E-1;1,394789E-1;1,284732E-1;9,388591E-1;;
02/12/2021  12:47:16,868363;9,279826E-1;1,123996E-1;1,145722E-1;9,383683E-1;;
02/12/2021  12:47:16,868463;9,263733E-1;1,350188E-1;1,518522E-1;9,378857E-1;;
02/12/2021  12:47:16,868563;9,254494E-1;1,353374E-1;1,297370E-1;9,374112E-1;;
02/12/2021  12:47:16,868663;9,255984E-1;1,203641E-1;1,180475E-1;9,369448E-1;;
02/12/2021  12:47:16,868763;9,257861E-1;1,455319E-1;1,739675E-1;9,364863E-1;;
02/12/2021  12:47:16,868863;9,253719E-1;1,194084E-1;1,218387E-1;9,360356E-1;;
02/12/2021  12:47:16,868963;9,237148E-1;4,326774E-2;1,013031E-1;9,355925E-1;;
02/12/2021  12:47:16,869063;9,229191E-1;1,299215E-1;1,354238E-1;9,351569E-1;;
02/12/2021  12:47:16,869163;9,240456E-1;9,678918E-2;9,403666E-2;9,347282E-1;;
02/12/2021  12:47:16,869263;9,236433E-1;1,216384E-1;1,341600E-1;9,343063E-1;;
02/12/2021  12:47:16,869363;9,227820E-1;1,241871E-1;1,303688E-1;9,338908E-1;;
02/12/2021  12:47:16,869463;9,224959E-1;1,404346E-1;1,259458E-1;9,334817E-1;;
02/12/2021  12:47:16,869563;9,214915E-1;1,761156E-1;1,979783E-1;9,330785E-1;;
02/12/2021  12:47:16,869663;9,221919E-1;1,703812E-1;1,657532E-1;9,326810E-1;;
02/12/2021  12:47:16,869763;9,223230E-1;1,184526E-1;1,284732E-1;9,322890E-1;;
02/12/2021  12:47:16,869863;9,218372E-1;1,483991E-1;1,404787E-1;9,319022E-1;;
02/12/2021  12:47:16,869963;9,209014E-1;1,420275E-1;1,272095E-1;9,315205E-1;;
02/12/2021  12:47:16,870063;9,209938E-1;1,184526E-1;1,177316E-1;9,311438E-1;;
02/12/2021  12:47:16,870163;9,222962E-1;1,095324E-1;1,341600E-1;9,307720E-1;;
02/12/2021  12:47:16,870263;9,220876E-1;1,101695E-1;1,300529E-1;9,304050E-1;;
02/12/2021  12:47:16,870363;9,216763E-1;1,353374E-1;1,357397E-1;9,300430E-1;;
02/12/2021  12:47:16,870463;9,211100E-1;1,088952E-1;1,240502E-1;9,296861E-1;;
02/12/2021  12:47:16,870563;9,212382E-1;-5,156422E-3;6,149566E-2;9,293343E-1;;
02/12/2021  12:47:16,870663;9,217657E-1;1,018865E-1;1,019350E-1;9,289879E-1;;
02/12/2021  12:47:16,870763;9,221651E-1;1,197269E-1;1,313166E-1;9,286470E-1;;
02/12/2021  12:47:16,870863;9,217270E-1;1,101695E-1;1,218387E-1;9,283117E-1;;
02/12/2021  12:47:16,870963;9,216048E-1;1,366117E-1;1,518522E-1;9,279825E-1;;
02/12/2021  12:47:16,871063;9,219833E-1;1,085766E-1;1,117289E-1;9,276595E-1;;
02/12/2021  12:47:16,871163;9,228029E-1;1,018865E-1;1,392149E-1;9,273430E-1;;
02/12/2021  12:47:16,871263;9,229131E-1;1,117624E-1;1,253139E-1;9,270334E-1;;
02/12/2021  12:47:16,871363;9,226151E-1;9,870066E-2;1,066739E-1;9,267311E-1;;
02/12/2021  12:47:16,871463;9,221770E-1;9,838208E-2;1,208909E-1;9,264366E-1;;
02/12/2021  12:47:16,871563;9,228327E-1;9,838208E-2;1,142563E-1;9,261502E-1;;
02/12/2021  12:47:16,871663;9,233542E-1;1,028422E-1;1,114129E-1;9,258721E-1;;
02/12/2021  12:47:16,871763;9,238132E-1;1,066652E-1;1,114129E-1;9,256028E-1;;
02/12/2021  12:47:16,871863;9,238728E-1;7,608148E-2;1,025668E-1;9,253427E-1;;
02/12/2021  12:47:16,871963;9,239473E-1;9,742634E-2;1,145722E-1;9,250922E-1;;
02/12/2021  12:47:16,872063;9,245076E-1;1,041165E-1;1,253139E-1;9,248519E-1;;
02/12/2021  12:47:16,872163;9,260484E-1;1,006121E-1;8,613836E-2;9,246221E-1;;
02/12/2021  12:47:16,872263;9,254613E-1;1,165411E-1;1,249980E-1;9,244034E-1;;
02/12/2021  12:47:16,872363;9,255656E-1;1,248242E-1;1,310007E-1;9,241964E-1;;
02/12/2021  12:47:16,872463;9,244986E-1;1,445762E-1;1,373193E-1;9,240015E-1;;
02/12/2021  12:47:16,872563;9,251394E-1;1,292843E-1;1,373193E-1;9,238189E-1;;
02/12/2021  12:47:16,872663;9,260484E-1;1,423461E-1;1,430061E-1;9,236488E-1;;
02/12/2021  12:47:16,872763;9,255000E-1;1,433019E-1;1,300529E-1;9,234914E-1;;
02/12/2021  12:47:16,872863;9,253868E-1;1,649653E-1;1,430061E-1;9,233468E-1;;
02/12/2021  12:47:16,872963;9,255507E-1;1,649653E-1;1,486929E-1;9,232152E-1;;
02/12/2021  12:47:16,873063;9,263196E-1;1,159040E-1;1,278414E-1;9,230964E-1;;
02/12/2021  12:47:16,873163;9,267875E-1;1,974605E-1;2,238847E-1;9,229905E-1;;
02/12/2021  12:47:16,873263;9,264805E-1;1,519035E-1;1,483770E-1;9,228976E-1;;
02/12/2021  12:47:16,873363;9,267726E-1;1,697440E-1;2,077722E-1;9,228176E-1;;
02/12/2021  12:47:16,873463;9,261050E-1;1,327887E-1;1,417424E-1;9,227506E-1;;
02/12/2021  12:47:16,873563;9,275624E-1;1,270543E-1;1,303688E-1;9,226963E-1;;
02/12/2021  12:47:16,873663;9,282449E-1;1,203641E-1;1,398468E-1;9,226546E-1;;
02/12/2021  12:47:16,873763;9,279230E-1;1,350188E-1;1,313166E-1;9,226256E-1;;
02/12/2021  12:47:16,873863;9,276995E-1;1,420275E-1;1,363715E-1;9,226091E-1;;
02/12/2021  12:47:16,873963;9,283820E-1;1,334259E-1;1,351078E-1;9,226052E-1;;
02/12/2021  12:47:16,874063;9,298900E-1;1,241871E-1;1,215227E-1;9,226136E-1;;
02/12/2021  12:47:16,874163;9,305218E-1;1,270543E-1;1,287892E-1;9,226343E-1;;
02/12/2021  12:47:16,874263;9,308854E-1;1,337445E-1;1,325804E-1;9,226675E-1;;
02/12/2021  12:47:16,874363;9,307454E-1;1,283286E-1;1,284732E-1;9,227133E-1;;
02/12/2021  12:47:16,874463;9,306351E-1;1,203641E-1;1,376353E-1;9,227718E-1;;
02/12/2021  12:47:16,874563;9,321640E-1;1,162226E-1;1,092014E-1;9,228429E-1;;
02/12/2021  12:47:16,874663;9,330074E-1;1,283286E-1;1,316326E-1;9,229266E-1;;
02/12/2021  12:47:16,874763;9,331356E-1;1,347002E-1;1,366875E-1;9,230231E-1;;
02/12/2021  12:47:16,874863;9,332905E-1;1,299215E-1;1,284732E-1;9,231324E-1;;
02/12/2021  12:47:16,874963;9,336243E-1;1,461691E-1;1,486929E-1;9,232547E-1;;
02/12/2021  12:47:16,875063;9,351622E-1;1,206827E-1;1,398468E-1;9,233898E-1;;
02/12/2021  12:47:16,875163;9,355913E-1;1,315144E-1;1,347919E-1;9,235379E-1;;
02/12/2021  12:47:16,875263;9,359430E-1;1,251428E-1;1,212068E-1;9,236991E-1;;
02/12/2021  12:47:16,875363;9,353618E-1;7,385142E-2;1,758630E-1;9,238734E-1;;
02/12/2021  12:47:16,875463;9,354900E-1;1,222756E-1;1,202590E-1;9,240608E-1;;
02/12/2021  12:47:16,875563;9,367298E-1;1,681511E-1;2,027173E-1;9,242610E-1;;
02/12/2021  12:47:16,875663;9,373676E-1;1,391603E-1;1,366875E-1;9,244739E-1;;
02/12/2021  12:47:16,875763;9,374093E-1;1,238685E-1;1,310007E-1;9,246993E-1;;
02/12/2021  12:47:16,875863;9,369444E-1;1,225942E-1;1,357397E-1;9,249369E-1;;
02/12/2021  12:47:16,875963;9,377789E-1;1,401161E-1;1,373193E-1;9,251866E-1;;
02/12/2021  12:47:16,876063;9,390127E-1;1,340630E-1;1,351078E-1;9,254479E-1;;
02/12/2021  12:47:16,876163;9,399277E-1;1,327887E-1;1,259458E-1;9,257205E-1;;
02/12/2021  12:47:16,876263;9,395611E-1;1,299215E-1;1,281573E-1;9,260044E-1;;
02/12/2021  12:47:16,876363;9,398084E-1;1,200455E-1;1,076217E-1;9,262992E-1;;
02/12/2021  12:47:16,876463;9,403568E-1;1,534964E-1;1,509044E-1;9,266047E-1;;
02/12/2021  12:47:16,876563;9,418112E-1;1,483991E-1;1,433221E-1;9,269207E-1;;
02/12/2021  12:47:16,876663;9,424579E-1;1,174969E-1;1,193112E-1;9,272467E-1;;
02/12/2021  12:47:16,876763;9,421778E-1;1,047537E-1;1,167838E-1;9,275827E-1;;
02/12/2021  12:47:16,876863;9,426427E-1;1,213198E-1;1,231024E-1;9,279285E-1;;
02/12/2021  12:47:16,876963;9,443534E-1;1,474434E-1;1,275255E-1;9,282839E-1;;
02/12/2021  12:47:16,877063;9,453667E-1;1,270543E-1;1,161519E-1;9,286486E-1;;
02/12/2021  12:47:16,877163;9,464188E-1;1,194084E-1;1,098333E-1;9,290227E-1;;
02/12/2021  12:47:16,877263;9,460760E-1;1,627352E-1;1,818658E-1;9,294062E-1;;
02/12/2021  12:47:16,877363;9,467198E-1;1,391603E-1;1,344760E-1;9,297992E-1;;
02/12/2021  12:47:16,877463;9,477927E-1;1,174969E-1;1,158360E-1;9,302015E-1;;
02/12/2021  12:47:16,877563;9,488686E-1;1,503106E-1;1,452176E-1;9,306131E-1;;
02/12/2021  12:47:16,877663;9,494140E-1;1,302401E-1;1,189953E-1;9,310340E-1;;
02/12/2021  12:47:16,877763;9,497030E-1;1,503106E-1;2,020854E-1;9,314642E-1;;
02/12/2021  12:47:16,877863;9,501680E-1;1,324701E-1;1,275255E-1;9,319038E-1;;
02/12/2021  12:47:16,877963;9,513064E-1;1,350188E-1;1,300529E-1;9,323526E-1;;
02/12/2021  12:47:16,878063;9,525701E-1;1,366117E-1;1,452176E-1;9,328105E-1;;
02/12/2021  12:47:16,878163;9,521707E-1;1,382046E-1;1,433221E-1;9,332776E-1;;
02/12/2021  12:47:16,878263;9,519353E-1;1,171783E-1;1,183634E-1;9,337538E-1;;
02/12/2021  12:47:16,878363;9,515866E-1;9,424054E-2;1,177316E-1;9,342388E-1;;
02/12/2021  12:47:16,878463;9,528324E-1;1,382046E-1;1,445858E-1;9,347321E-1;;
02/12/2021  12:47:16,878563;9,534314E-1;1,375674E-1;1,376353E-1;9,352333E-1;;
02/12/2021  12:47:16,878663;9,530738E-1;1,448948E-1;1,388990E-1;9,357419E-1;;
02/12/2021  12:47:16,878763;9,527608E-1;1,378860E-1;1,246821E-1;9,362573E-1;;
02/12/2021  12:47:16,878863;9,519711E-1;1,066652E-1;1,183634E-1;9,367789E-1;;
02/12/2021  12:47:16,878963;9,532556E-1;1,168597E-1;1,354238E-1;9,373058E-1;;
02/12/2021  12:47:16,879063;9,538516E-1;1,302401E-1;1,275255E-1;9,378372E-1;;
02/12/2021  12:47:16,879163;9,531006E-1;1,251428E-1;1,294210E-1;9,383722E-1;;
02/12/2021  12:47:16,879263;9,530380E-1;1,311958E-1;1,212068E-1;9,389099E-1;;
02/12/2021  12:47:16,879363;9,527012E-1;1,311958E-1;1,278414E-1;9,394496E-1;;
02/12/2021  12:47:16,879463;9,535715E-1;1,385232E-1;1,167838E-1;9,399901E-1;;
02/12/2021  12:47:16,879563;9,537324E-1;1,238685E-1;1,291051E-1;9,405305E-1;;
02/12/2021  12:47:16,879663;9,534314E-1;1,159040E-1;1,310007E-1;9,410699E-1;;
02/12/2021  12:47:16,879763;9,527191E-1;1,458505E-1;1,085695E-1;9,416073E-1;;
02/12/2021  12:47:16,879863;9,532436E-1;1,292843E-1;1,291051E-1;9,421418E-1;;
02/12/2021  12:47:16,879963;9,541228E-1;1,611423E-1;1,657532E-1;9,426723E-1;;
02/12/2021  12:47:16,880063;9,536668E-1;1,292843E-1;1,259458E-1;9,431981E-1;;
02/12/2021  12:47:16,880163;9,533718E-1;1,270543E-1;1,101492E-1;9,437183E-1;;
02/12/2021  12:47:16,880263;9,524807E-1;1,289658E-1;1,455336E-1;9,442319E-1;;
02/12/2021  12:47:16,880363;9,523197E-1;1,311958E-1;1,218387E-1;9,447382E-1;;
02/12/2021  12:47:16,880463;9,524986E-1;1,104881E-1;9,719598E-2;9,452360E-1;;
02/12/2021  12:47:16,880563;9,528741E-1;1,149482E-1;1,167838E-1;9,457244E-1;;
02/12/2021  12:47:16,880663;9,524837E-1;1,130368E-1;1,104651E-1;9,462026E-1;;
02/12/2021  12:47:16,880763;9,522333E-1;1,420275E-1;1,442698E-1;9,466698E-1;;
02/12/2021  12:47:16,880863;9,530887E-1;1,382046E-1;1,240502E-1;9,471252E-1;;
02/12/2021  12:47:16,880963;9,538755E-1;3,880762E-2;5,201770E-2;9,475682E-1;;
02/12/2021  12:47:16,881063;9,532675E-1;1,248242E-1;1,284732E-1;9,479984E-1;;
02/12/2021  12:47:16,881163;9,539112E-1;1,149482E-1;1,240502E-1;9,484154E-1;;
02/12/2021  12:47:16,881263;9,530142E-1;1,254614E-1;1,281573E-1;9,488190E-1;;
02/12/2021  12:47:16,881363;9,536668E-1;9,169190E-2;7,413294E-2;9,492088E-1;;
02/12/2021  12:47:16,881463;9,548560E-1;1,178155E-1;1,013031E-1;9,495848E-1;;
02/12/2021  12:47:16,881563;9,548798E-1;1,232313E-1;1,221546E-1;9,499467E-1;;
02/12/2021  12:47:16,881663;9,545550E-1;1,315144E-1;1,357397E-1;9,502949E-1;;
02/12/2021  12:47:16,881763;9,540751E-1;1,340630E-1;1,310007E-1;9,506293E-1;;
02/12/2021  12:47:16,881863;9,545818E-1;1,206827E-1;1,360556E-1;9,509500E-1;;
02/12/2021  12:47:16,881963;9,552673E-1;1,477620E-1;1,392149E-1;9,512571E-1;;
02/12/2021  12:47:16,882063;9,551272E-1;1,302401E-1;1,357397E-1;9,515509E-1;;
02/12/2021  12:47:16,882163;9,543344E-1;8,978042E-2;7,887192E-2;9,518315E-1;;
02/12/2021  12:47:16,882263;9,531274E-1;1,216384E-1;1,117289E-1;9,520991E-1;;
02/12/2021  12:47:16,882363;9,538129E-1;1,162226E-1;1,205749E-1;9,523537E-1;;
02/12/2021  12:47:16,882463;9,545788E-1;1,337445E-1;1,464814E-1;9,525954E-1;;
02/12/2021  12:47:16,882563;9,538039E-1;1,159040E-1;1,281573E-1;9,528241E-1;;
02/12/2021  12:47:16,882663;9,525790E-1;1,343816E-1;1,477451E-1;9,530401E-1;;
02/12/2021  12:47:16,882763;9,526059E-1;1,213198E-1;1,272095E-1;9,532432E-1;;
02/12/2021  12:47:16,882863;9,532854E-1;1,098510E-1;1,057261E-1;9,534335E-1;;
02/12/2021  12:47:16,882963;9,531513E-1;1,439390E-1;1,328963E-1;9,536110E-1;;
02/12/2021  12:47:16,883063;9,523734E-1;1,222756E-1;1,272095E-1;9,537757E-1;;
02/12/2021  12:47:16,883163;9,515628E-1;1,315144E-1;1,281573E-1;9,539277E-1;;
02/12/2021  12:47:16,883263;9,507730E-1;8,946184E-2;9,782784E-2;9,540669E-1;;
02/12/2021  12:47:16,883363;9,512260E-1;1,270543E-1;1,303688E-1;9,541931E-1;;
02/12/2021  12:47:16,883463;9,505643E-1;1,292843E-1;1,281573E-1;9,543064E-1;;
02/12/2021  12:47:16,883563;9,507342E-1;1,232313E-1;1,259458E-1;9,544064E-1;;
02/12/2021  12:47:16,883663;9,499683E-1;1,305587E-1;1,234183E-1;9,544933E-1;;
02/12/2021  12:47:16,883763;9,491517E-1;1,101695E-1;1,253139E-1;9,545669E-1;;
02/12/2021  12:47:16,883863;9,496732E-1;1,171783E-1;1,275255E-1;9,546271E-1;;
02/12/2021  12:47:16,883963;9,493961E-1;1,117624E-1;1,202590E-1;9,546738E-1;;
02/12/2021  12:47:16,884063;9,485526E-1;9,615202E-2;1,148882E-1;9,547072E-1;;
02/12/2021  12:47:16,884163;9,473039E-1;4,422348E-2;8,171531E-2;9,547271E-1;;
02/12/2021  12:47:16,884263;9,467764E-1;1,123996E-1;1,088855E-1;9,547334E-1;;
02/12/2021  12:47:16,884363;9,471400E-1;8,468314E-2;6,591871E-2;9,547259E-1;;
02/12/2021  12:47:16,884463;9,471579E-1;9,264764E-2;1,142563E-1;9,547046E-1;;
02/12/2021  12:47:16,884563;9,467973E-1;1,127182E-1;1,212068E-1;9,546693E-1;;
02/12/2021  12:47:16,884663;9,451521E-1;1,171783E-1;1,313166E-1;9,546203E-1;;
02/12/2021  12:47:16,884763;9,454442E-1;1,114439E-1;1,202590E-1;9,545574E-1;;
02/12/2021  12:47:16,884863;9,455157E-1;8,723178E-2;1,073058E-1;9,544807E-1;;
02/12/2021  12:47:16,884963;9,455336E-1;9,615202E-2;1,107811E-1;9,543903E-1;;
02/12/2021  12:47:16,885063;9,447885E-1;1,034794E-1;1,136244E-1;9,542862E-1;;
02/12/2021  12:47:16,885163;9,443236E-1;6,588692E-2;6,402312E-2;9,541689E-1;;
02/12/2021  12:47:16,885263;9,447408E-1;8,277166E-2;1,180475E-1;9,540384E-1;;
02/12/2021  12:47:16,885363;9,449018E-1;8,117876E-2;1,041465E-1;9,538951E-1;;
02/12/2021  12:47:16,885463;9,447736E-1;8,277166E-2;1,028828E-1;9,537394E-1;;
02/12/2021  12:47:16,885563;9,441984E-1;1,018865E-1;1,215227E-1;9,535719E-1;;
02/12/2021  12:47:16,885663;9,430808E-1;1,088952E-1;1,221546E-1;9,533929E-1;;
02/12/2021  12:47:16,885763;9,436501E-1;4,995792E-2;5,328143E-2;9,532029E-1;;
02/12/2021  12:47:16,885863;9,440554E-1;8,850610E-2;1,076217E-1;9,530024E-1;;
02/12/2021  12:47:16,885963;9,435696E-1;1,130368E-1;1,164678E-1;9,527919E-1;;
02/12/2021  12:47:16,886063;9,422791E-1;1,241871E-1;1,205749E-1;9,525720E-1;;
