waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,886163;9,412330E-1;1,302401E-1;1,262617E-1;9,523431E-1;;
02/12/2021  12:47:16,886263;9,410334E-1;1,302401E-1;1,054102E-1;9,521055E-1;;
02/12/2021  12:47:16,886363;9,413016E-1;1,538150E-1;1,392149E-1;9,518594E-1;;
02/12/2021  12:47:16,886463;9,406191E-1;1,757970E-1;1,420583E-1;9,516052E-1;;
02/12/2021  12:47:16,886563;9,399724E-1;1,311958E-1;1,376353E-1;9,513432E-1;;
02/12/2021  12:47:16,886663;9,391200E-1;1,598680E-1;1,398468E-1;9,510736E-1;;
02/12/2021  12:47:16,886763;9,393525E-1;1,681511E-1;1,556434E-1;9,507966E-1;;
02/12/2021  12:47:16,886863;9,394896E-1;1,630538E-1;1,692285E-1;9,505124E-1;;
02/12/2021  12:47:16,886963;9,379517E-1;1,477620E-1;1,477451E-1;9,502214E-1;;
02/12/2021  12:47:16,887063;9,372484E-1;1,296029E-1;1,050943E-1;9,499237E-1;;
02/12/2021  12:47:16,887163;9,361010E-1;3,625898E-2;9,624818E-2;9,496195E-1;;
02/12/2021  12:47:16,887263;9,363692E-1;8,181592E-2;1,044624E-1;9,493087E-1;;
02/12/2021  12:47:16,887363;9,365897E-1;1,289658E-1;1,411105E-1;9,489915E-1;;
02/12/2021  12:47:16,887463;9,352396E-1;1,159040E-1;1,208909E-1;9,486678E-1;;
02/12/2021  12:47:16,887563;9,342621E-1;9,455912E-2;8,677022E-2;9,483379E-1;;
02/12/2021  12:47:16,887663;9,339224E-1;1,159040E-1;1,243661E-1;9,480017E-1;;
02/12/2021  12:47:16,887763;9,341131E-1;1,512664E-1;1,654373E-1;9,476592E-1;;
02/12/2021  12:47:16,887863;9,346406E-1;1,273729E-1;1,237343E-1;9,473106E-1;;
02/12/2021  12:47:16,887963;9,333054E-1;1,104881E-1;1,319485E-1;9,469560E-1;;
02/12/2021  12:47:16,888063;9,320895E-1;1,111253E-1;1,227865E-1;9,465956E-1;;
02/12/2021  12:47:16,888163;9,315947E-1;1,206827E-1;1,420583E-1;9,462295E-1;;
02/12/2021  12:47:16,888263;9,316812E-1;1,111253E-1;9,877564E-2;9,458578E-1;;
02/12/2021  12:47:16,888363;9,321938E-1;1,216384E-1;1,284732E-1;9,454806E-1;;
02/12/2021  12:47:16,888463;9,321670E-1;1,311958E-1;1,423743E-1;9,450981E-1;;
02/12/2021  12:47:16,888563;9,308169E-1;1,353374E-1;1,341600E-1;9,447106E-1;;
02/12/2021  12:47:16,888663;9,310255E-1;1,369303E-1;1,363715E-1;9,443185E-1;;
02/12/2021  12:47:16,888763;9,315500E-1;1,445762E-1;1,673329E-1;9,439222E-1;;
02/12/2021  12:47:16,888863;9,316216E-1;1,155854E-1;1,265777E-1;9,435221E-1;;
02/12/2021  12:47:16,888963;9,313057E-1;1,025236E-1;9,561632E-2;9,431187E-1;;
02/12/2021  12:47:16,889063;9,311775E-1;1,248242E-1;1,486929E-1;9,427126E-1;;
02/12/2021  12:47:16,889163;9,313116E-1;1,225942E-1;1,237343E-1;9,423045E-1;;
02/12/2021  12:47:16,889263;9,317736E-1;8,691320E-2;9,245700E-2;9,418951E-1;;
02/12/2021  12:47:16,889363;9,317527E-1;1,114439E-1;1,215227E-1;9,414850E-1;;
02/12/2021  12:47:16,889463;9,315649E-1;1,334259E-1;1,278414E-1;9,410751E-1;;
02/12/2021  12:47:16,889563;9,309391E-1;1,190898E-1;1,287892E-1;9,406660E-1;;
02/12/2021  12:47:16,889663;9,317914E-1;1,133553E-1;1,212068E-1;9,402586E-1;;
02/12/2021  12:47:16,889763;9,323011E-1;3,689614E-2;5,960007E-2;9,398536E-1;;
02/12/2021  12:47:16,889863;9,320775E-1;1,248242E-1;1,208909E-1;9,394518E-1;;
02/12/2021  12:47:16,889963;9,317140E-1;1,350188E-1;1,306848E-1;9,390540E-1;;
02/12/2021  12:47:16,890063;9,307781E-1;1,238685E-1;1,240502E-1;9,386609E-1;;
02/12/2021  12:47:16,890163;9,306708E-1;1,321516E-1;1,363715E-1;9,382732E-1;;
02/12/2021  12:47:16,890263;9,314606E-1;8,149734E-2;8,361090E-2;9,378914E-1;;
02/12/2021  12:47:16,890363;9,314249E-1;1,519035E-1;1,521681E-1;9,375159E-1;;
02/12/2021  12:47:16,890463;9,308646E-1;1,254614E-1;1,278414E-1;9,371473E-1;;
02/12/2021  12:47:16,890563;9,308586E-1;1,241871E-1;1,265777E-1;9,367861E-1;;
02/12/2021  12:47:16,890663;9,310970E-1;1,280100E-1;1,107811E-1;9,364327E-1;;
02/12/2021  12:47:16,890763;9,324292E-1;1,286472E-1;1,360556E-1;9,360875E-1;;
02/12/2021  12:47:16,890863;9,316335E-1;1,464877E-1;1,357397E-1;9,357510E-1;;
02/12/2021  12:47:16,890963;9,309093E-1;1,254614E-1;1,660692E-1;9,354237E-1;;
02/12/2021  12:47:16,891063;9,311417E-1;1,245056E-1;1,262617E-1;9,351060E-1;;
02/12/2021  12:47:16,891163;9,321640E-1;1,318330E-1;1,360556E-1;9,347981E-1;;
02/12/2021  12:47:16,891263;9,321580E-1;1,366117E-1;1,562753E-1;9,345005E-1;;
02/12/2021  12:47:16,891363;9,321968E-1;1,337445E-1;1,237343E-1;9,342135E-1;;
02/12/2021  12:47:16,891463;9,326289E-1;1,117624E-1;1,265777E-1;9,339375E-1;;
02/12/2021  12:47:16,891563;9,322713E-1;1,136739E-1;1,199431E-1;9,336728E-1;;
02/12/2021  12:47:16,891663;9,335349E-1;8,022302E-2;9,435259E-2;9,334198E-1;;
02/12/2021  12:47:16,891763;9,341012E-1;1,216384E-1;1,148882E-1;9,331789E-1;;
02/12/2021  12:47:16,891863;9,339373E-1;1,245056E-1;1,335282E-1;9,329504E-1;;
02/12/2021  12:47:16,891963;9,332637E-1;1,187712E-1;1,246821E-1;9,327348E-1;;
02/12/2021  12:47:16,892063;9,335141E-1;1,608238E-1;1,853410E-1;9,325324E-1;;
02/12/2021  12:47:16,892163;9,338568E-1;1,289658E-1;1,625939E-1;9,323433E-1;;
02/12/2021  12:47:16,892263;9,344439E-1;1,222756E-1;1,227865E-1;9,321677E-1;;
02/12/2021  12:47:16,892363;9,345035E-1;1,362931E-1;1,338441E-1;9,320057E-1;;
02/12/2021  12:47:16,892463;9,348671E-1;1,299215E-1;1,291051E-1;9,318574E-1;;
02/12/2021  12:47:16,892563;9,346764E-1;1,397975E-1;1,417424E-1;9,317229E-1;;
02/12/2021  12:47:16,892663;9,360682E-1;1,311958E-1;1,420583E-1;9,316024E-1;;
02/12/2021  12:47:16,892763;9,356867E-1;1,372488E-1;1,316326E-1;9,314959E-1;;
02/12/2021  12:47:16,892863;9,359907E-1;1,190898E-1;1,237343E-1;9,314036E-1;;
02/12/2021  12:47:16,892963;9,355168E-1;1,375674E-1;1,344760E-1;9,313255E-1;;
02/12/2021  12:47:16,893063;9,359639E-1;1,324701E-1;1,221546E-1;9,312615E-1;;
02/12/2021  12:47:16,893163;9,369146E-1;1,171783E-1;1,455336E-1;9,312115E-1;;
02/12/2021  12:47:16,893263;9,367149E-1;1,187712E-1;1,284732E-1;9,311755E-1;;
02/12/2021  12:47:16,893363;9,363602E-1;1,276914E-1;1,332122E-1;9,311532E-1;;
02/12/2021  12:47:16,893463;9,359162E-1;1,331073E-1;1,474292E-1;9,311445E-1;;
02/12/2021  12:47:16,893563;9,372186E-1;1,165411E-1;1,218387E-1;9,311491E-1;;
02/12/2021  12:47:16,893663;9,377669E-1;1,353374E-1;1,268936E-1;9,311667E-1;;
02/12/2021  12:47:16,893763;9,375285E-1;1,388417E-1;1,351078E-1;9,311970E-1;;
02/12/2021  12:47:16,893863;9,373497E-1;1,353374E-1;1,297370E-1;9,312398E-1;;
02/12/2021  12:47:16,893963;9,365122E-1;8,468314E-2;7,508074E-2;9,312946E-1;;
02/12/2021  12:47:16,894063;9,366523E-1;1,311958E-1;1,344760E-1;9,313612E-1;;
02/12/2021  12:47:16,894163;9,379100E-1;1,509478E-1;1,559593E-1;9,314387E-1;;
02/12/2021  12:47:16,894263;9,376835E-1;1,321516E-1;1,332122E-1;9,315268E-1;;
02/12/2021  12:47:16,894363;9,377640E-1;1,382046E-1;1,341600E-1;9,316249E-1;;
02/12/2021  12:47:16,894463;9,377252E-1;1,289658E-1;1,303688E-1;9,317326E-1;;
02/12/2021  12:47:16,894563;9,387177E-1;1,324701E-1;1,351078E-1;9,318495E-1;;
02/12/2021  12:47:16,894663;9,398800E-1;1,324701E-1;1,253139E-1;9,319750E-1;;
02/12/2021  12:47:16,894763;9,408217E-1;1,359745E-1;1,186794E-1;9,321089E-1;;
02/12/2021  12:47:16,894863;9,403807E-1;1,174969E-1;1,281573E-1;9,322512E-1;;
02/12/2021  12:47:16,894963;9,400946E-1;1,143111E-1;1,208909E-1;9,324017E-1;;
02/12/2021  12:47:16,895063;9,414566E-1;1,133553E-1;1,025668E-1;9,325603E-1;;
02/12/2021  12:47:16,895163;9,429586E-1;1,006121E-1;8,234717E-2;9,327268E-1;;
02/12/2021  12:47:16,895263;9,430749E-1;1,178155E-1;9,972343E-2;9,329012E-1;;
02/12/2021  12:47:16,895363;9,428871E-1;1,362931E-1;1,268936E-1;9,330837E-1;;
02/12/2021  12:47:16,895463;9,432537E-1;1,238685E-1;1,170997E-1;9,332742E-1;;
02/12/2021  12:47:16,895563;9,443206E-1;1,560451E-1;1,347919E-1;9,334727E-1;;
02/12/2021  12:47:16,895663;9,452982E-1;1,283286E-1;1,480610E-1;9,336793E-1;;
02/12/2021  12:47:16,895763;9,454829E-1;1,251428E-1;1,256299E-1;9,338941E-1;;
02/12/2021  12:47:16,895863;9,446693E-1;1,057094E-1;1,104651E-1;9,341171E-1;;
02/12/2021  12:47:16,895963;9,451998E-1;1,139925E-1;1,714400E-1;9,343484E-1;;
02/12/2021  12:47:16,896063;9,454025E-1;1,375674E-1;1,341600E-1;9,345877E-1;;
02/12/2021  12:47:16,896163;9,455574E-1;1,318330E-1;1,335282E-1;9,348349E-1;;
02/12/2021  12:47:16,896263;9,455396E-1;1,331073E-1;1,275255E-1;9,350897E-1;;
02/12/2021  12:47:16,896363;9,448034E-1;1,254614E-1;1,240502E-1;9,353517E-1;;
02/12/2021  12:47:16,896463;9,457035E-1;1,292843E-1;1,411105E-1;9,356205E-1;;
02/12/2021  12:47:16,896563;9,459091E-1;1,483991E-1;1,635417E-1;9,358956E-1;;
02/12/2021  12:47:16,896663;9,468151E-1;1,334259E-1;1,234183E-1;9,361766E-1;;
02/12/2021  12:47:16,896763;9,462608E-1;1,350188E-1;1,436380E-1;9,364631E-1;;
02/12/2021  12:47:16,896863;9,456469E-1;1,534964E-1;1,436380E-1;9,367546E-1;;
02/12/2021  12:47:16,896963;9,452773E-1;1,327887E-1;1,066739E-1;9,370505E-1;;
02/12/2021  12:47:16,897063;9,456469E-1;1,254614E-1;1,098333E-1;9,373502E-1;;
02/12/2021  12:47:16,897163;9,460999E-1;1,200455E-1;1,212068E-1;9,376530E-1;;
02/12/2021  12:47:16,897263;9,457094E-1;1,225942E-1;1,395309E-1;9,379581E-1;;
02/12/2021  12:47:16,897363;9,451193E-1;1,098510E-1;1,268936E-1;9,382649E-1;;
02/12/2021  12:47:16,897463;9,451551E-1;5,473662E-2;9,814378E-2;9,385727E-1;;
02/12/2021  12:47:16,897563;9,457094E-1;9,710776E-2;1,183634E-1;9,388806E-1;;
02/12/2021  12:47:16,897663;9,456051E-1;1,123996E-1;1,126766E-1;9,391878E-1;;
02/12/2021  12:47:16,897763;9,448064E-1;1,114439E-1;1,095173E-1;9,394938E-1;;
02/12/2021  12:47:16,897863;9,432984E-1;8,563888E-2;1,376353E-1;9,397976E-1;;
02/12/2021  12:47:16,897963;9,433639E-1;1,069837E-1;1,202590E-1;9,400984E-1;;
02/12/2021  12:47:16,898063;9,433282E-1;6,939130E-2;8,929768E-2;9,403951E-1;;
02/12/2021  12:47:16,898163;9,437573E-1;1,060280E-1;1,202590E-1;9,406868E-1;;
02/12/2021  12:47:16,898263;9,430570E-1;1,168597E-1;1,167838E-1;9,409724E-1;;
02/12/2021  12:47:16,898363;9,422344E-1;2,925022E-2;9,877564E-2;9,412513E-1;;
02/12/2021  12:47:16,898463;9,419215E-1;8,882468E-2;1,009872E-1;9,415224E-1;;
02/12/2021  12:47:16,898563;9,431672E-1;1,491412E-2;4,727872E-2;9,417850E-1;;
02/12/2021  12:47:16,898663;9,423536E-1;1,216384E-1;1,294210E-1;9,420382E-1;;
02/12/2021  12:47:16,898763;9,420288E-1;9,870066E-2;1,139404E-1;9,422815E-1;;
02/12/2021  12:47:16,898863;9,411585E-1;9,201048E-2;1,054102E-1;9,425142E-1;;
02/12/2021  12:47:16,898963;9,409559E-1;9,169190E-2;1,110970E-1;9,427357E-1;;
02/12/2021  12:47:16,899063;9,417367E-1;1,197269E-1;1,338441E-1;9,429453E-1;;
02/12/2021  12:47:16,899163;9,413195E-1;8,850610E-2;1,016190E-1;9,431425E-1;;
02/12/2021  12:47:16,899263;9,406549E-1;1,130368E-1;1,231024E-1;9,433269E-1;;
02/12/2021  12:47:16,899363;9,402257E-1;1,057094E-1;1,139404E-1;9,434982E-1;;
02/12/2021  12:47:16,899463;9,414059E-1;1,178155E-1;1,085695E-1;9,436559E-1;;
02/12/2021  12:47:16,899563;9,421629E-1;1,315144E-1;1,344760E-1;9,438000E-1;;
02/12/2021  12:47:16,899663;9,412718E-1;1,120810E-1;1,164678E-1;9,439304E-1;;
02/12/2021  12:47:16,899763;9,409797E-1;1,474434E-1;1,455336E-1;9,440472E-1;;
02/12/2021  12:47:16,899863;9,400558E-1;1,433019E-1;1,322644E-1;9,441506E-1;;
02/12/2021  12:47:16,899963;9,407502E-1;1,767528E-1;1,496407E-1;9,442405E-1;;
02/12/2021  12:47:16,900063;9,413075E-1;1,789828E-1;1,663851E-1;9,443170E-1;;
02/12/2021  12:47:16,900163;9,405565E-1;1,640096E-1;1,458495E-1;9,443803E-1;;
02/12/2021  12:47:16,900263;9,402495E-1;1,687883E-1;1,679647E-1;9,444308E-1;;
02/12/2021  12:47:16,900363;9,393048E-1;1,700626E-1;1,619620E-1;9,444685E-1;;
02/12/2021  12:47:16,900463;9,404522E-1;1,073023E-1;1,066739E-1;9,444937E-1;;
02/12/2021  12:47:16,900563;9,408217E-1;1,139925E-1;1,205749E-1;9,445067E-1;;
02/12/2021  12:47:16,900663;9,405654E-1;1,213198E-1;1,246821E-1;9,445078E-1;;
02/12/2021  12:47:16,900763;9,403151E-1;1,337445E-1;1,310007E-1;9,444975E-1;;
02/12/2021  12:47:16,900863;9,401244E-1;2,797590E-2;8,297904E-2;9,444764E-1;;
02/12/2021  12:47:16,900963;9,406906E-1;1,165411E-1;1,783905E-1;9,444448E-1;;
02/12/2021  12:47:16,901063;9,413820E-1;1,289658E-1;1,278414E-1;9,444033E-1;;
02/12/2021  12:47:16,901163;9,412509E-1;1,433019E-1;1,401627E-1;9,443526E-1;;
02/12/2021  12:47:16,901263;9,407264E-1;1,133553E-1;1,126766E-1;9,442934E-1;;
02/12/2021  12:47:16,901363;9,406250E-1;1,229127E-1;1,253139E-1;9,442264E-1;;
02/12/2021  12:47:16,901463;9,419304E-1;1,238685E-1;1,300529E-1;9,441522E-1;;
02/12/2021  12:47:16,901563;9,421778E-1;1,187712E-1;1,224705E-1;9,440716E-1;;
02/12/2021  12:47:16,901663;9,424609E-1;1,238685E-1;1,376353E-1;9,439853E-1;;
02/12/2021  12:47:16,901763;9,415966E-1;1,235499E-1;1,237343E-1;9,438943E-1;;
02/12/2021  12:47:16,901863;9,411943E-1;1,229127E-1;1,054102E-1;9,437993E-1;;
02/12/2021  12:47:16,901963;9,420228E-1;1,034794E-1;1,038306E-1;9,437010E-1;;
02/12/2021  12:47:16,902063;9,418351E-1;1,181340E-1;1,259458E-1;9,436000E-1;;
02/12/2021  12:47:16,902163;9,424311E-1;1,267357E-1;1,347919E-1;9,434970E-1;;
02/12/2021  12:47:16,902263;9,418172E-1;-1,662530E-2;5,328143E-2;9,433926E-1;;
02/12/2021  12:47:16,902363;9,423506E-1;1,187712E-1;1,240502E-1;9,432875E-1;;
02/12/2021  12:47:16,902463;9,435249E-1;1,216384E-1;1,420583E-1;9,431822E-1;;
02/12/2021  12:47:16,902563;9,438646E-1;1,417090E-1;1,407946E-1;9,430776E-1;;
02/12/2021  12:47:16,902663;9,435994E-1;1,104881E-1;1,126766E-1;9,429744E-1;;
02/12/2021  12:47:16,902763;9,431136E-1;1,260985E-1;1,218387E-1;9,428733E-1;;
02/12/2021  12:47:16,902863;9,444398E-1;1,229127E-1;1,379512E-1;9,427749E-1;;
02/12/2021  12:47:16,902963;9,456618E-1;1,337445E-1;1,464814E-1;9,426801E-1;;
02/12/2021  12:47:16,903063;9,461177E-1;1,254614E-1;1,313166E-1;9,425895E-1;;
02/12/2021  12:47:16,903163;9,461386E-1;1,190898E-1;1,212068E-1;9,425041E-1;;
02/12/2021  12:47:16,903263;9,464128E-1;1,299215E-1;1,281573E-1;9,424247E-1;;
02/12/2021  12:47:16,903363;9,470178E-1;3,243602E-2;7,128955E-2;9,423520E-1;;
02/12/2021  12:47:16,903463;9,474082E-1;1,222756E-1;1,199431E-1;9,422870E-1;;
02/12/2021  12:47:16,903563;9,478344E-1;1,155854E-1;1,240502E-1;9,422302E-1;;
02/12/2021  12:47:16,903663;9,477062E-1;1,206827E-1;1,227865E-1;9,421823E-1;;
02/12/2021  12:47:16,903763;9,473665E-1;1,238685E-1;1,249980E-1;9,421440E-1;;
02/12/2021  12:47:16,903863;9,475274E-1;1,292843E-1;1,294210E-1;9,421157E-1;;
02/12/2021  12:47:16,903963;9,478880E-1;1,257800E-1;1,221546E-1;9,420976E-1;;
02/12/2021  12:47:16,904063;9,474440E-1;1,002936E-1;1,139404E-1;9,420899E-1;;
02/12/2021  12:47:16,904163;9,473248E-1;1,146297E-1;1,231024E-1;9,420928E-1;;
02/12/2021  12:47:16,904263;9,463353E-1;1,174969E-1;1,253139E-1;9,421062E-1;;
02/12/2021  12:47:16,904363;9,473814E-1;1,267357E-1;1,272095E-1;9,421299E-1;;
02/12/2021  12:47:16,904463;9,480579E-1;1,302401E-1;1,588027E-1;9,421637E-1;;
02/12/2021  12:47:16,904563;9,480341E-1;1,257800E-1;1,310007E-1;9,422074E-1;;
02/12/2021  12:47:16,904663;9,477957E-1;1,385232E-1;1,363715E-1;9,422608E-1;;
02/12/2021  12:47:16,904763;9,475393E-1;1,442576E-1;1,534319E-1;9,423238E-1;;
02/12/2021  12:47:16,904863;9,484901E-1;1,248242E-1;1,249980E-1;9,423959E-1;;
02/12/2021  12:47:16,904963;9,484990E-1;1,168597E-1;1,259458E-1;9,424770E-1;;
02/12/2021  12:47:16,905063;9,488805E-1;1,210013E-1;1,180475E-1;9,425667E-1;;
02/12/2021  12:47:16,905163;9,489460E-1;1,321516E-1;1,430061E-1;9,426649E-1;;
02/12/2021  12:47:16,905263;9,488417E-1;1,334259E-1;1,265777E-1;9,427711E-1;;
02/12/2021  12:47:16,905363;9,495123E-1;1,388417E-1;1,550115E-1;9,428853E-1;;
02/12/2021  12:47:16,905463;9,496613E-1;1,092138E-1;1,161519E-1;9,430069E-1;;
02/12/2021  12:47:16,905563;9,496375E-1;1,130368E-1;1,265777E-1;9,431359E-1;;
02/12/2021  12:47:16,905663;9,484930E-1;1,270543E-1;1,218387E-1;9,432719E-1;;
02/12/2021  12:47:16,905763;9,479089E-1;1,018865E-1;1,092014E-1;9,434143E-1;;
02/12/2021  12:47:16,905863;9,484305E-1;4,103768E-2;7,223735E-2;9,435626E-1;;
02/12/2021  12:47:16,905963;9,473933E-1;1,251428E-1;1,284732E-1;9,437160E-1;;
02/12/2021  12:47:16,906063;9,467913E-1;1,461691E-1;1,360556E-1;9,438738E-1;;
02/12/2021  12:47:16,906163;9,462489E-1;1,057094E-1;1,063580E-1;9,440351E-1;;
02/12/2021  12:47:16,906263;9,456051E-1;2,128572E-2;8,329497E-2;9,441987E-1;;
02/12/2021  12:47:16,906363;9,454621E-1;6,556834E-2;9,751191E-2;9,443638E-1;;
02/12/2021  12:47:16,906463;9,447349E-1;1,337445E-1;1,395309E-1;9,445291E-1;;
02/12/2021  12:47:16,906563;9,440882E-1;1,267357E-1;1,322644E-1;9,446936E-1;;
02/12/2021  12:47:16,906663;9,429288E-1;1,044351E-1;1,088855E-1;9,448561E-1;;
02/12/2021  12:47:16,906763;9,424579E-1;1,238685E-1;1,727037E-1;9,450153E-1;;
02/12/2021  12:47:16,906863;9,424788E-1;1,165411E-1;1,256299E-1;9,451699E-1;;
02/12/2021  12:47:16,906963;9,424550E-1;1,382046E-1;1,291051E-1;9,453188E-1;;
02/12/2021  12:47:16,907063;9,417009E-1;1,254614E-1;1,275255E-1;9,454607E-1;;
02/12/2021  12:47:16,907163;9,414595E-1;9,742634E-2;1,025668E-1;9,455948E-1;;
02/12/2021  12:47:16,907263;9,415847E-1;1,165411E-1;1,291051E-1;9,457201E-1;;
02/12/2021  12:47:16,907363;9,423417E-1;1,251428E-1;1,085695E-1;9,458357E-1;;
02/12/2021  12:47:16,907463;9,423804E-1;1,273729E-1;1,189953E-1;9,459410E-1;;
02/12/2021  12:47:16,907563;9,420973E-1;1,117624E-1;1,003553E-1;9,460357E-1;;
02/12/2021  12:47:16,907663;9,408903E-1;1,286472E-1;1,158360E-1;9,461193E-1;;
02/12/2021  12:47:16,907763;9,413731E-1;1,359745E-1;1,310007E-1;9,461915E-1;;
02/12/2021  12:47:16,907863;9,417278E-1;1,037979E-1;1,152041E-1;9,462519E-1;;
02/12/2021  12:47:16,907963;9,411496E-1;1,111253E-1;1,183634E-1;9,463005E-1;;
02/12/2021  12:47:16,908063;9,412956E-1;1,210013E-1;1,231024E-1;9,463371E-1;;
02/12/2021  12:47:16,908163;9,398681E-1;1,334259E-1;1,325804E-1;9,463616E-1;;
02/12/2021  12:47:16,908263;9,397935E-1;1,327887E-1;1,398468E-1;9,463739E-1;;
02/12/2021  12:47:16,908363;9,404134E-1;1,152668E-1;1,212068E-1;9,463740E-1;;
02/12/2021  12:47:16,908463;9,396117E-1;1,216384E-1;1,234183E-1;9,463617E-1;;
02/12/2021  12:47:16,908563;9,386342E-1;1,315144E-1;1,354238E-1;9,463371E-1;;
02/12/2021  12:47:16,908663;9,382199E-1;1,369303E-1;1,392149E-1;9,463002E-1;;
02/12/2021  12:47:16,908763;9,381216E-1;1,254614E-1;1,354238E-1;9,462509E-1;;
02/12/2021  12:47:16,908863;9,387743E-1;1,464877E-1;1,682807E-1;9,461891E-1;;
02/12/2021  12:47:16,908963;9,385776E-1;1,155854E-1;1,098333E-1;9,461150E-1;;
02/12/2021  12:47:16,909063;9,379517E-1;1,362931E-1;1,351078E-1;9,460287E-1;;
02/12/2021  12:47:16,909163;9,378623E-1;1,331073E-1;1,828136E-1;9,459307E-1;;
02/12/2021  12:47:16,909263;9,387624E-1;2,009648E-1;2,229369E-1;9,458210E-1;;
02/12/2021  12:47:16,909363;9,391319E-1;1,165411E-1;1,240502E-1;9,457002E-1;;
02/12/2021  12:47:16,909463;9,395730E-1;1,276914E-1;1,392149E-1;9,455689E-1;;
02/12/2021  12:47:16,909563;9,391379E-1;1,407532E-1;1,483770E-1;9,454278E-1;;
02/12/2021  12:47:16,909663;9,390515E-1;1,111253E-1;1,107811E-1;9,452776E-1;;
02/12/2021  12:47:16,909763;9,397846E-1;1,257800E-1;1,509044E-1;9,451192E-1;;
02/12/2021  12:47:16,909863;9,400528E-1;1,152668E-1;1,193112E-1;9,449533E-1;;
02/12/2021  12:47:16,909963;9,398084E-1;1,426647E-1;1,366875E-1;9,447808E-1;;
02/12/2021  12:47:16,910063;9,387862E-1;1,315144E-1;1,325804E-1;9,446026E-1;;
02/12/2021  12:47:16,910163;9,387892E-1;1,260985E-1;1,275255E-1;9,444194E-1;;
02/12/2021  12:47:16,910263;9,390932E-1;1,404346E-1;1,594346E-1;9,442320E-1;;
02/12/2021  12:47:16,910363;9,392929E-1;1,203641E-1;1,313166E-1;9,440408E-1;;
02/12/2021  12:47:16,910463;9,389561E-1;1,547707E-1;1,790224E-1;9,438467E-1;;
02/12/2021  12:47:16,910563;9,376477E-1;1,190898E-1;1,167838E-1;9,436502E-1;;
02/12/2021  12:47:16,910663;9,373497E-1;1,171783E-1;1,231024E-1;9,434519E-1;;
02/12/2021  12:47:16,910763;9,374302E-1;1,270543E-1;1,316326E-1;9,432519E-1;;
02/12/2021  12:47:16,910863;9,380054E-1;1,413904E-1;1,398468E-1;9,430507E-1;;
02/12/2021  12:47:16,910963;9,375643E-1;1,245056E-1;1,392149E-1;9,428486E-1;;
02/12/2021  12:47:16,911063;9,366493E-1;5,887816E-2;1,237343E-1;9,426460E-1;;
02/12/2021  12:47:16,911163;9,359460E-1;1,133553E-1;1,212068E-1;9,424430E-1;;
02/12/2021  12:47:16,911263;9,365242E-1;5,792242E-2;1,088855E-1;9,422399E-1;;
02/12/2021  12:47:16,911363;9,362917E-1;1,120810E-1;1,145722E-1;9,420367E-1;;
02/12/2021  12:47:16,911463;9,355943E-1;1,063466E-1;1,161519E-1;9,418337E-1;;
02/12/2021  12:47:16,911563;9,340505E-1;9,583344E-2;1,420583E-1;9,416307E-1;;
02/12/2021  12:47:16,911663;9,331266E-1;1,187712E-1;1,281573E-1;9,414278E-1;;
02/12/2021  12:47:16,911763;9,332697E-1;9,838208E-2;1,069899E-1;9,412246E-1;;
02/12/2021  12:47:16,911863;9,333501E-1;9,487770E-2;1,098333E-1;9,410208E-1;;
02/12/2021  12:47:16,911963;9,327779E-1;7,576290E-2;8,992954E-2;9,408161E-1;;
02/12/2021  12:47:16,912063;9,309123E-1;9,328480E-2;1,054102E-1;9,406103E-1;;
02/12/2021  12:47:16,912163;9,308169E-1;7,926728E-2;8,898175E-2;9,404030E-1;;
02/12/2021  12:47:16,912263;9,313355E-1;1,015679E-1;1,057261E-1;9,401937E-1;;
02/12/2021  12:47:16,912363;9,310791E-1;9,742634E-2;1,098333E-1;9,399820E-1;;
02/12/2021  12:47:16,912463;9,306112E-1;8,914326E-2;1,047783E-1;9,397677E-1;;
02/12/2021  12:47:16,912563;9,291837E-1;1,117624E-1;1,272095E-1;9,395506E-1;;
