waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,912663;9,296188E-1;1,120810E-1;1,202590E-1;9,393303E-1;;
02/12/2021  12:47:16,912763;9,294310E-1;1,194084E-1;1,243661E-1;9,391066E-1;;
02/12/2021  12:47:16,912863;9,301612E-1;1,308772E-1;1,363715E-1;9,388793E-1;;
02/12/2021  12:47:16,912963;9,299943E-1;1,493549E-1;1,471132E-1;9,386483E-1;;
02/12/2021  12:47:16,913063;9,285340E-1;1,200455E-1;1,136244E-1;9,384137E-1;;
02/12/2021  12:47:16,913163;9,294698E-1;1,362931E-1;1,155200E-1;9,381755E-1;;
02/12/2021  12:47:16,913263;9,300986E-1;1,643281E-1;1,708081E-1;9,379338E-1;;
02/12/2021  12:47:16,913363;9,302298E-1;1,691068E-1;1,404787E-1;9,376889E-1;;
02/12/2021  12:47:16,913463;9,298930E-1;1,627352E-1;1,885003E-1;9,374412E-1;;
02/12/2021  12:47:16,913563;9,287903E-1;1,503106E-1;1,654373E-1;9,371910E-1;;
02/12/2021  12:47:16,913663;9,295503E-1;1,742041E-1;1,591187E-1;9,369387E-1;;
02/12/2021  12:47:16,913763;9,303311E-1;1,620981E-1;1,588027E-1;9,366846E-1;;
02/12/2021  12:47:16,913863;9,310076E-1;1,296029E-1;1,313166E-1;9,364291E-1;;
02/12/2021  12:47:16,913963;9,312520E-1;1,503106E-1;1,556434E-1;9,361731E-1;;
02/12/2021  12:47:16,914063;9,310911E-1;1,305587E-1;1,332122E-1;9,359171E-1;;
02/12/2021  12:47:16,914163;9,321550E-1;1,327887E-1;1,458495E-1;9,356620E-1;;
02/12/2021  12:47:16,914263;9,338359E-1;1,331073E-1;1,316326E-1;9,354087E-1;;
02/12/2021  12:47:16,914363;9,344260E-1;1,413904E-1;1,392149E-1;9,351581E-1;;
02/12/2021  12:47:16,914463;9,337257E-1;1,350188E-1;1,234183E-1;9,349116E-1;;
02/12/2021  12:47:16,914563;9,336690E-1;1,248242E-1;1,240502E-1;9,346702E-1;;
02/12/2021  12:47:16,914663;9,344648E-1;1,267357E-1;1,332122E-1;9,344349E-1;;
02/12/2021  12:47:16,914763;9,358625E-1;1,321516E-1;1,310007E-1;9,342066E-1;;
02/12/2021  12:47:16,914863;9,365033E-1;1,251428E-1;1,291051E-1;9,339865E-1;;
02/12/2021  12:47:16,914963;9,363841E-1;1,219570E-1;1,256299E-1;9,337755E-1;;
02/12/2021  12:47:16,915063;9,363841E-1;9,583344E-2;1,088855E-1;9,335749E-1;;
02/12/2021  12:47:16,915163;9,377848E-1;1,557265E-1;1,723878E-1;9,333854E-1;;
02/12/2021  12:47:16,915263;9,388369E-1;1,305587E-1;1,335282E-1;9,332081E-1;;
02/12/2021  12:47:16,915363;9,381752E-1;1,404346E-1;1,426902E-1;9,330440E-1;;
02/12/2021  12:47:16,915463;9,377163E-1;1,213198E-1;1,120448E-1;9,328940E-1;;
02/12/2021  12:47:16,915563;9,378862E-1;1,382046E-1;1,385831E-1;9,327586E-1;;
02/12/2021  12:47:16,915663;9,389710E-1;1,512664E-1;1,458495E-1;9,326384E-1;;
02/12/2021  12:47:16,915763;9,397459E-1;1,270543E-1;1,262617E-1;9,325337E-1;;
02/12/2021  12:47:16,915863;9,397876E-1;1,203641E-1;1,224705E-1;9,324452E-1;;
02/12/2021  12:47:16,915963;9,389829E-1;9,838208E-2;9,498445E-2;9,323732E-1;;
02/12/2021  12:47:16,916063;9,391230E-1;8,309024E-2;1,082536E-1;9,323178E-1;;
02/12/2021  12:47:16,916163;9,399873E-1;2,861306E-2;5,422923E-2;9,322793E-1;;
02/12/2021  12:47:16,916263;9,412271E-1;1,213198E-1;1,240502E-1;9,322575E-1;;
02/12/2021  12:47:16,916363;9,408456E-1;1,123996E-1;1,186794E-1;9,322526E-1;;
02/12/2021  12:47:16,916463;9,399277E-1;1,366117E-1;1,328963E-1;9,322646E-1;;
02/12/2021  12:47:16,916563;9,404492E-1;1,311958E-1;1,088855E-1;9,322934E-1;;
02/12/2021  12:47:16,916663;9,414446E-1;1,117624E-1;1,069899E-1;9,323386E-1;;
02/12/2021  12:47:16,916763;9,428424E-1;1,280100E-1;1,278414E-1;9,324000E-1;;
02/12/2021  12:47:16,916863;9,427291E-1;1,436204E-1;1,420583E-1;9,324776E-1;;
02/12/2021  12:47:16,916963;9,425205E-1;1,366117E-1;1,224705E-1;9,325710E-1;;
02/12/2021  12:47:16,917063;9,424609E-1;1,327887E-1;1,183634E-1;9,326803E-1;;
02/12/2021  12:47:16,917163;9,435189E-1;1,321516E-1;1,262617E-1;9,328049E-1;;
02/12/2021  12:47:16,917263;9,441090E-1;1,254614E-1;1,104651E-1;9,329447E-1;;
02/12/2021  12:47:16,917363;9,432686E-1;1,229127E-1;1,306848E-1;9,330992E-1;;
02/12/2021  12:47:16,917463;9,422821E-1;1,292843E-1;1,205749E-1;9,332680E-1;;
02/12/2021  12:47:16,917563;9,421033E-1;1,324701E-1;1,253139E-1;9,334504E-1;;
02/12/2021  12:47:16,917663;9,425712E-1;1,560451E-1;1,714400E-1;9,336456E-1;;
02/12/2021  12:47:16,917763;9,422910E-1;1,401161E-1;1,328963E-1;9,338527E-1;;
02/12/2021  12:47:16,917863;9,413344E-1;1,108067E-1;1,300529E-1;9,340707E-1;;
02/12/2021  12:47:16,917963;9,394150E-1;1,308772E-1;1,265777E-1;9,342984E-1;;
02/12/2021  12:47:16,918063;9,402287E-1;6,556834E-2;9,498445E-2;9,345346E-1;;
02/12/2021  12:47:16,918163;9,405923E-1;1,362931E-1;1,376353E-1;9,347777E-1;;
02/12/2021  12:47:16,918263;9,401840E-1;1,216384E-1;1,189953E-1;9,350266E-1;;
02/12/2021  12:47:16,918363;9,394419E-1;1,650702E-2;6,370719E-2;9,352799E-1;;
02/12/2021  12:47:16,918463;9,387147E-1;9,870066E-2;1,322644E-1;9,355362E-1;;
02/12/2021  12:47:16,918563;9,394657E-1;1,238685E-1;1,243661E-1;9,357943E-1;;
02/12/2021  12:47:16,918663;9,402287E-1;1,461691E-1;1,404787E-1;9,360528E-1;;
02/12/2021  12:47:16,918763;9,407860E-1;1,165411E-1;1,221546E-1;9,363107E-1;;
02/12/2021  12:47:16,918863;9,398502E-1;1,133553E-1;1,013031E-1;9,365671E-1;;
02/12/2021  12:47:16,918963;9,403658E-1;1,146297E-1;1,114129E-1;9,368212E-1;;
02/12/2021  12:47:16,919063;9,409588E-1;1,292843E-1;1,411105E-1;9,370722E-1;;
02/12/2021  12:47:16,919163;9,421897E-1;1,334259E-1;1,325804E-1;9,373195E-1;;
02/12/2021  12:47:16,919263;9,428036E-1;1,413904E-1;1,616461E-1;9,375627E-1;;
02/12/2021  12:47:16,919363;9,413224E-1;1,353374E-1;1,297370E-1;9,378016E-1;;
02/12/2021  12:47:16,919463;9,414983E-1;1,092138E-1;1,167838E-1;9,380360E-1;;
02/12/2021  12:47:16,919563;9,420109E-1;1,327887E-1;1,341600E-1;9,382655E-1;;
02/12/2021  12:47:16,919663;9,423506E-1;1,235499E-1;1,231024E-1;9,384898E-1;;
02/12/2021  12:47:16,919763;9,423208E-1;1,257800E-1;1,265777E-1;9,387088E-1;;
02/12/2021  12:47:16,919863;9,410423E-1;1,012493E-1;1,069899E-1;9,389222E-1;;
02/12/2021  12:47:16,919963;9,404462E-1;1,452133E-1;1,404787E-1;9,391299E-1;;
02/12/2021  12:47:16,920063;9,414178E-1;1,480806E-1;1,534319E-1;9,393313E-1;;
02/12/2021  12:47:16,920163;9,415251E-1;1,044351E-1;1,129926E-1;9,395262E-1;;
02/12/2021  12:47:16,920263;9,414625E-1;1,123996E-1;1,066739E-1;9,397144E-1;;
02/12/2021  12:47:16,920363;9,397965E-1;4,963934E-2;8,929768E-2;9,398956E-1;;
02/12/2021  12:47:16,920463;9,402942E-1;2,351578E-2;8,929768E-2;9,400695E-1;;
02/12/2021  12:47:16,920563;9,410870E-1;1,114439E-1;1,142563E-1;9,402358E-1;;
02/12/2021  12:47:16,920663;9,417635E-1;1,232313E-1;1,278414E-1;9,403942E-1;;
02/12/2021  12:47:16,920763;9,422821E-1;1,359745E-1;1,196272E-1;9,405448E-1;;
02/12/2021  12:47:16,920863;9,412777E-1;1,407532E-1;1,370034E-1;9,406877E-1;;
02/12/2021  12:47:16,920963;9,418470E-1;1,270543E-1;1,253139E-1;9,408230E-1;;
02/12/2021  12:47:16,921063;9,433312E-1;1,066652E-1;1,117289E-1;9,409509E-1;;
02/12/2021  12:47:16,921163;9,439630E-1;1,305587E-1;1,347919E-1;9,410716E-1;;
02/12/2021  12:47:16,921263;9,431553E-1;1,391603E-1;1,344760E-1;9,411858E-1;;
02/12/2021  12:47:16,921363;9,419602E-1;1,382046E-1;1,335282E-1;9,412938E-1;;
02/12/2021  12:47:16,921463;9,427202E-1;1,407532E-1;1,505885E-1;9,413959E-1;;
02/12/2021  12:47:16,921563;9,427142E-1;1,159040E-1;1,088855E-1;9,414923E-1;;
02/12/2021  12:47:16,921663;9,431196E-1;1,257800E-1;1,370034E-1;9,415833E-1;;
02/12/2021  12:47:16,921763;9,421301E-1;1,327887E-1;1,303688E-1;9,416691E-1;;
02/12/2021  12:47:16,921863;9,410959E-1;8,340882E-2;9,056141E-2;9,417498E-1;;
02/12/2021  12:47:16,921963;9,419394E-1;3,052454E-2;8,487463E-2;9,418256E-1;;
02/12/2021  12:47:16,922063;9,420467E-1;1,614609E-1;1,847091E-1;9,418964E-1;;
02/12/2021  12:47:16,922163;9,419155E-1;1,375674E-1;1,313166E-1;9,419623E-1;;
02/12/2021  12:47:16,922263;9,406638E-1;9,424054E-2;8,708615E-2;9,420233E-1;;
02/12/2021  12:47:16,922363;9,392571E-1;1,270543E-1;1,275255E-1;9,420794E-1;;
02/12/2021  12:47:16,922463;9,396773E-1;6,779840E-2;1,167838E-1;9,421302E-1;;
02/12/2021  12:47:16,922563;9,397041E-1;1,254614E-1;1,407946E-1;9,421755E-1;;
02/12/2021  12:47:16,922663;9,397906E-1;1,025236E-1;1,050943E-1;9,422150E-1;;
02/12/2021  12:47:16,922763;9,378564E-1;1,302401E-1;1,366875E-1;9,422485E-1;;
02/12/2021  12:47:16,922863;9,371053E-1;1,315144E-1;1,310007E-1;9,422755E-1;;
02/12/2021  12:47:16,922963;9,377848E-1;1,092138E-1;1,107811E-1;9,422957E-1;;
02/12/2021  12:47:16,923063;9,374421E-1;1,305587E-1;1,351078E-1;9,423085E-1;;
02/12/2021  12:47:16,923163;9,374153E-1;1,200455E-1;1,227865E-1;9,423137E-1;;
02/12/2021  12:47:16,923263;9,357821E-1;1,149482E-1;1,189953E-1;9,423109E-1;;
02/12/2021  12:47:16,923363;9,343694E-1;1,264171E-1;1,287892E-1;9,422996E-1;;
02/12/2021  12:47:16,923463;9,345542E-1;1,321516E-1;1,123607E-1;9,422795E-1;;
02/12/2021  12:47:16,923563;9,343307E-1;1,420275E-1;1,366875E-1;9,422497E-1;;
02/12/2021  12:47:16,923663;9,338359E-1;1,235499E-1;1,224705E-1;9,422100E-1;;
02/12/2021  12:47:16,923763;9,323696E-1;1,311958E-1;1,272095E-1;9,421598E-1;;
02/12/2021  12:47:16,923863;9,316841E-1;1,490363E-1;1,534319E-1;9,420985E-1;;
02/12/2021  12:47:16,923963;9,321282E-1;1,238685E-1;1,253139E-1;9,420257E-1;;
02/12/2021  12:47:16,924063;9,312937E-1;1,155854E-1;1,215227E-1;9,419409E-1;;
02/12/2021  12:47:16,924163;9,309123E-1;1,200455E-1;1,237343E-1;9,418437E-1;;
02/12/2021  12:47:16,924263;9,286770E-1;1,248242E-1;1,565912E-1;9,417338E-1;;
02/12/2021  12:47:16,924363;9,275415E-1;1,082581E-1;1,155200E-1;9,416106E-1;;
02/12/2021  12:47:16,924463;9,284177E-1;1,315144E-1;1,910278E-1;9,414735E-1;;
02/12/2021  12:47:16,924563;9,283790E-1;9,710776E-2;1,028828E-1;9,413222E-1;;
02/12/2021  12:47:16,924663;9,279409E-1;1,060280E-1;1,170997E-1;9,411562E-1;;
02/12/2021  12:47:16,924763;9,262034E-1;1,050723E-1;1,164678E-1;9,409755E-1;;
02/12/2021  12:47:16,924863;9,254047E-1;1,041165E-1;1,177316E-1;9,407799E-1;;
02/12/2021  12:47:16,924963;9,263524E-1;1,082581E-1;1,221546E-1;9,405692E-1;;
02/12/2021  12:47:16,925063;9,265968E-1;9,073616E-2;1,054102E-1;9,403432E-1;;
02/12/2021  12:47:16,925163;9,259590E-1;1,174969E-1;1,243661E-1;9,401023E-1;;
02/12/2021  12:47:16,925263;9,246059E-1;1,159040E-1;1,082536E-1;9,398465E-1;;
02/12/2021  12:47:16,925363;9,243765E-1;5,887816E-2;1,246821E-1;9,395762E-1;;
02/12/2021  12:47:16,925463;9,258279E-1;8,468314E-2;1,145722E-1;9,392916E-1;;
02/12/2021  12:47:16,925563;9,261050E-1;1,044351E-1;1,133085E-1;9,389931E-1;;
02/12/2021  12:47:16,925663;9,254941E-1;1,136739E-1;1,215227E-1;9,386816E-1;;
02/12/2021  12:47:16,925763;9,246953E-1;9,487770E-2;1,136244E-1;9,383577E-1;;
02/12/2021  12:47:16,925863;9,248712E-1;3,116170E-2;9,909157E-2;9,380223E-1;;
02/12/2021  12:47:16,925963;9,254315E-1;9,519628E-2;1,076217E-1;9,376761E-1;;
02/12/2021  12:47:16,926063;9,258308E-1;1,152668E-1;1,180475E-1;9,373200E-1;;
02/12/2021  12:47:16,926163;9,248563E-1;1,190898E-1;1,499566E-1;9,369550E-1;;
02/12/2021  12:47:16,926263;9,236463E-1;1,152668E-1;1,313166E-1;9,365820E-1;;
02/12/2021  12:47:16,926363;9,239771E-1;1,079395E-1;1,145722E-1;9,362019E-1;;
02/12/2021  12:47:16,926463;9,245732E-1;1,560451E-1;1,711241E-1;9,358155E-1;;
02/12/2021  12:47:16,926563;9,246477E-1;1,296029E-1;1,231024E-1;9,354236E-1;;
02/12/2021  12:47:16,926663;9,245463E-1;1,713369E-1;1,682807E-1;9,350272E-1;;
02/12/2021  12:47:16,926763;9,233125E-1;1,506292E-1;1,310007E-1;9,346272E-1;;
02/12/2021  12:47:16,926863;9,242006E-1;1,882216E-1;1,850251E-1;9,342246E-1;;
02/12/2021  12:47:16,926963;9,248354E-1;1,834429E-1;1,673329E-1;9,338202E-1;;
02/12/2021  12:47:16,927063;9,248235E-1;1,767528E-1;1,597505E-1;9,334149E-1;;
02/12/2021  12:47:16,927163;9,232827E-1;1,534964E-1;1,420583E-1;9,330099E-1;;
02/12/2021  12:47:16,927263;9,229161E-1;1,245056E-1;1,411105E-1;9,326058E-1;;
02/12/2021  12:47:16,927363;9,240754E-1;1,519035E-1;1,543797E-1;9,322034E-1;;
02/12/2021  12:47:16,927463;9,239205E-1;1,238685E-1;1,249980E-1;9,318034E-1;;
02/12/2021  12:47:16,927563;9,251156E-1;1,343816E-1;1,272095E-1;9,314067E-1;;
02/12/2021  12:47:16,927663;9,242334E-1;1,305587E-1;1,278414E-1;9,310141E-1;;
02/12/2021  12:47:16,927763;9,242006E-1;1,509478E-1;1,509044E-1;9,306264E-1;;
02/12/2021  12:47:16,927863;9,254941E-1;1,302401E-1;1,455336E-1;9,302446E-1;;
02/12/2021  12:47:16,927963;9,262093E-1;1,229127E-1;1,240502E-1;9,298694E-1;;
02/12/2021  12:47:16,928063;9,271481E-1;1,076209E-1;1,218387E-1;9,295019E-1;;
02/12/2021  12:47:16,928163;9,270140E-1;1,206827E-1;1,253139E-1;9,291431E-1;;
02/12/2021  12:47:16,928263;9,273597E-1;9,264764E-2;8,803395E-2;9,287942E-1;;
02/12/2021  12:47:16,928363;9,290496E-1;1,245056E-1;1,114129E-1;9,284562E-1;;
02/12/2021  12:47:16,928463;9,298840E-1;1,299215E-1;1,303688E-1;9,281303E-1;;
02/12/2021  12:47:16,928563;9,301791E-1;1,104881E-1;1,237343E-1;9,278176E-1;;
02/12/2021  12:47:16,928663;9,300122E-1;1,468062E-1;1,556434E-1;9,275195E-1;;
02/12/2021  12:47:16,928763;9,306887E-1;1,697440E-1;1,704922E-1;9,272368E-1;;
02/12/2021  12:47:16,928863;9,321133E-1;1,311958E-1;1,366875E-1;9,269708E-1;;
02/12/2021  12:47:16,928963;9,333829E-1;1,139925E-1;1,152041E-1;9,267223E-1;;
02/12/2021  12:47:16,929063;9,334813E-1;1,337445E-1;1,351078E-1;9,264925E-1;;
02/12/2021  12:47:16,929163;9,324829E-1;1,382046E-1;1,404787E-1;9,262825E-1;;
02/12/2021  12:47:16,929263;9,326080E-1;1,257800E-1;1,521681E-1;9,260929E-1;;
02/12/2021  12:47:16,929363;9,335498E-1;8,372740E-2;9,877564E-2;9,259244E-1;;
02/12/2021  12:47:16,929463;9,348761E-1;1,289658E-1;1,363715E-1;9,257773E-1;;
02/12/2021  12:47:16,929563;9,341608E-1;1,321516E-1;1,310007E-1;9,256521E-1;;
02/12/2021  12:47:16,929663;9,342055E-1;1,235499E-1;1,183634E-1;9,255493E-1;;
02/12/2021  12:47:16,929763;9,346823E-1;1,512664E-1;1,727037E-1;9,254688E-1;;
02/12/2021  12:47:16,929863;9,367387E-1;1,092138E-1;9,372073E-2;9,254109E-1;;
02/12/2021  12:47:16,929963;9,373467E-1;1,327887E-1;1,366875E-1;9,253757E-1;;
02/12/2021  12:47:16,930063;9,371947E-1;1,315144E-1;1,313166E-1;9,253634E-1;;
02/12/2021  12:47:16,930163;9,368073E-1;1,111253E-1;7,760819E-2;9,253742E-1;;
02/12/2021  12:47:16,930263;9,375881E-1;1,206827E-1;1,101492E-1;9,254080E-1;;
02/12/2021  12:47:16,930363;9,393644E-1;1,254614E-1;1,272095E-1;9,254647E-1;;
02/12/2021  12:47:16,930463;9,397876E-1;9,838208E-2;9,688005E-2;9,255441E-1;;
02/12/2021  12:47:16,930563;9,398233E-1;1,324701E-1;1,291051E-1;9,256462E-1;;
02/12/2021  12:47:16,930663;9,394717E-1;7,512574E-2;8,677022E-2;9,257708E-1;;
02/12/2021  12:47:16,930763;9,399902E-1;1,324701E-1;1,278414E-1;9,259177E-1;;
02/12/2021  12:47:16,930863;9,420139E-1;1,767528E-1;2,153545E-1;9,260865E-1;;
02/12/2021  12:47:16,930963;9,423000E-1;1,194084E-1;1,291051E-1;9,262767E-1;;
02/12/2021  12:47:16,931063;9,421063E-1;4,581638E-2;2,990246E-2;9,264881E-1;;
02/12/2021  12:47:16,931163;9,419066E-1;1,382046E-1;1,347919E-1;9,267203E-1;;
02/12/2021  12:47:16,931263;9,435308E-1;1,299215E-1;1,499566E-1;9,269728E-1;;
02/12/2021  12:47:16,931363;9,447915E-1;1,331073E-1;1,388990E-1;9,272450E-1;;
02/12/2021  12:47:16,931463;9,458287E-1;1,283286E-1;1,303688E-1;9,275366E-1;;
02/12/2021  12:47:16,931563;9,454412E-1;1,308772E-1;1,287892E-1;9,278472E-1;;
02/12/2021  12:47:16,931663;9,451700E-1;2,047878E-1;1,998739E-1;9,281765E-1;;
02/12/2021  12:47:16,931763;9,466423E-1;1,057094E-1;1,774427E-1;9,285238E-1;;
02/12/2021  12:47:16,931863;9,480400E-1;1,229127E-1;1,253139E-1;9,288886E-1;;
02/12/2021  12:47:16,931963;9,488477E-1;1,394789E-1;1,363715E-1;9,292705E-1;;
02/12/2021  12:47:16,932063;9,486331E-1;1,213198E-1;1,265777E-1;9,296690E-1;;
02/12/2021  12:47:16,932163;9,484781E-1;1,372488E-1;1,313166E-1;9,300837E-1;;
02/12/2021  12:47:16,932263;9,501233E-1;1,391603E-1;1,354238E-1;9,305141E-1;;
02/12/2021  12:47:16,932363;9,510203E-1;1,254614E-1;1,297370E-1;9,309595E-1;;
02/12/2021  12:47:16,932463;9,511604E-1;1,162226E-1;1,407946E-1;9,314195E-1;;
02/12/2021  12:47:16,932563;9,509846E-1;1,324701E-1;1,382671E-1;9,318935E-1;;
02/12/2021  12:47:16,932663;9,510144E-1;1,474434E-1;1,363715E-1;9,323809E-1;;
02/12/2021  12:47:16,932763;9,524956E-1;1,222756E-1;1,272095E-1;9,328809E-1;;
02/12/2021  12:47:16,932863;9,530559E-1;1,267357E-1;1,281573E-1;9,333928E-1;;
02/12/2021  12:47:16,932963;9,527966E-1;1,225942E-1;1,054102E-1;9,339160E-1;;
02/12/2021  12:47:16,933063;9,510650E-1;1,245056E-1;1,310007E-1;9,344496E-1;;
02/12/2021  12:47:16,933163;9,506001E-1;1,197269E-1;1,357397E-1;9,349925E-1;;
02/12/2021  12:47:16,933263;9,514167E-1;1,152668E-1;1,073058E-1;9,355436E-1;;
02/12/2021  12:47:16,933363;9,510919E-1;1,184526E-1;1,291051E-1;9,361014E-1;;
02/12/2021  12:47:16,933463;9,506150E-1;1,254614E-1;1,243661E-1;9,366645E-1;;
02/12/2021  12:47:16,933563;9,494944E-1;1,356559E-1;1,388990E-1;9,372314E-1;;
02/12/2021  12:47:16,933663;9,500130E-1;1,101695E-1;9,087734E-2;9,378007E-1;;
02/12/2021  12:47:16,933763;9,509190E-1;1,324701E-1;1,338441E-1;9,383707E-1;;
02/12/2021  12:47:16,933863;9,518697E-1;1,302401E-1;1,313166E-1;9,389400E-1;;
02/12/2021  12:47:16,933963;9,515329E-1;1,315144E-1;1,332122E-1;9,395075E-1;;
02/12/2021  12:47:16,934063;9,507998E-1;1,353374E-1;1,366875E-1;9,400718E-1;;
02/12/2021  12:47:16,934163;9,519383E-1;1,257800E-1;1,186794E-1;9,406320E-1;;
02/12/2021  12:47:16,934263;9,535178E-1;1,318330E-1;9,751191E-2;9,411871E-1;;
02/12/2021  12:47:16,934363;9,538963E-1;1,404346E-1;1,338441E-1;9,417361E-1;;
02/12/2021  12:47:16,934463;9,547696E-1;1,359745E-1;1,360556E-1;9,422787E-1;;
02/12/2021  12:47:16,934563;9,546891E-1;3,052454E-2;8,203124E-2;9,428144E-1;;
02/12/2021  12:47:16,934663;9,549066E-1;9,774492E-2;8,582243E-2;9,433428E-1;;
02/12/2021  12:47:16,934763;9,563133E-1;1,366117E-1;1,291051E-1;9,438637E-1;;
02/12/2021  12:47:16,934863;9,555802E-1;1,264171E-1;1,227865E-1;9,443769E-1;;
02/12/2021  12:47:16,934963;9,549782E-1;1,082581E-1;1,404787E-1;9,448822E-1;;
02/12/2021  12:47:16,935063;9,546146E-1;1,047537E-1;9,024547E-2;9,453792E-1;;
02/12/2021  12:47:16,935163;9,548441E-1;1,573194E-1;1,840773E-1;9,458675E-1;;
02/12/2021  12:47:16,935263;9,554908E-1;2,108408E-1;2,175661E-1;9,463467E-1;;
02/12/2021  12:47:16,935363;9,562448E-1;1,410718E-1;1,366875E-1;9,468165E-1;;
02/12/2021  12:47:16,935463;9,549186E-1;8,595746E-2;1,000394E-1;9,472765E-1;;
02/12/2021  12:47:16,935563;9,545639E-1;1,302401E-1;1,328963E-1;9,477264E-1;;
02/12/2021  12:47:16,935663;9,560123E-1;1,417090E-1;1,480610E-1;9,481660E-1;;
02/12/2021  12:47:16,935763;9,568409E-1;1,264171E-1;1,322644E-1;9,485948E-1;;
02/12/2021  12:47:16,935863;9,571031E-1;1,305587E-1;1,268936E-1;9,490129E-1;;
02/12/2021  12:47:16,935963;9,567216E-1;1,366117E-1;1,208909E-1;9,494202E-1;;
02/12/2021  12:47:16,936063;9,559557E-1;1,452133E-1;1,433221E-1;9,498167E-1;;
02/12/2021  12:47:16,936163;9,569869E-1;1,417090E-1;1,303688E-1;9,502025E-1;;
02/12/2021  12:47:16,936263;9,571031E-1;1,267357E-1;1,303688E-1;9,505775E-1;;
02/12/2021  12:47:16,936363;9,573833E-1;1,200455E-1;1,281573E-1;9,509416E-1;;
02/12/2021  12:47:16,936463;9,562955E-1;1,340630E-1;1,287892E-1;9,512949E-1;;
02/12/2021  12:47:16,936563;9,551063E-1;1,200455E-1;1,215227E-1;9,516374E-1;;
02/12/2021  12:47:16,936663;9,560243E-1;1,337445E-1;1,467973E-1;9,519689E-1;;
02/12/2021  12:47:16,936763;9,552315E-1;1,264171E-1;1,253139E-1;9,522890E-1;;
02/12/2021  12:47:16,936863;9,542242E-1;1,448948E-1;1,486929E-1;9,525976E-1;;
02/12/2021  12:47:16,936963;9,530350E-1;1,614609E-1;1,464814E-1;9,528942E-1;;
02/12/2021  12:47:16,937063;9,522154E-1;8,882468E-2;1,205749E-1;9,531782E-1;;
02/12/2021  12:47:16,937163;9,517893E-1;1,264171E-1;1,268936E-1;9,534490E-1;;
02/12/2021  12:47:16,937263;9,513213E-1;1,238685E-1;1,224705E-1;9,537057E-1;;
02/12/2021  12:47:16,937363;9,500160E-1;5,186940E-2;9,182514E-2;9,539477E-1;;
02/12/2021  12:47:16,937463;9,483917E-1;7,671864E-2;1,240502E-1;9,541742E-1;;
02/12/2021  12:47:16,937563;9,473516E-1;1,203641E-1;1,054102E-1;9,543841E-1;;
02/12/2021  12:47:16,937663;9,466453E-1;1,149482E-1;1,287892E-1;9,545764E-1;;
02/12/2021  12:47:16,937763;9,459151E-1;1,257800E-1;1,363715E-1;9,547500E-1;;
02/12/2021  12:47:16,937863;9,444965E-1;1,203641E-1;1,212068E-1;9,549038E-1;;
02/12/2021  12:47:16,937963;9,428901E-1;1,088952E-1;1,231024E-1;9,550368E-1;;
02/12/2021  12:47:16,938063;9,427142E-1;2,096714E-2;6,023194E-2;9,551479E-1;;
02/12/2021  12:47:16,938163;9,428364E-1;7,831154E-2;1,240502E-1;9,552360E-1;;
02/12/2021  12:47:16,938263;9,421122E-1;1,178155E-1;1,275255E-1;9,553003E-1;;
02/12/2021  12:47:16,938363;9,417248E-1;1,022050E-1;1,031987E-1;9,553400E-1;;
02/12/2021  12:47:16,938463;9,411436E-1;1,066652E-1;1,167838E-1;9,553547E-1;;
02/12/2021  12:47:16,938563;9,406608E-1;1,031608E-1;1,101492E-1;9,553440E-1;;
02/12/2021  12:47:16,938663;9,419304E-1;1,101695E-1;9,530039E-2;9,553077E-1;;
02/12/2021  12:47:16,938763;9,415907E-1;5,780180E-4;5,422923E-2;9,552457E-1;;
02/12/2021  12:47:16,938863;9,406250E-1;9,551486E-2;1,041465E-1;9,551584E-1;;
02/12/2021  12:47:16,938963;9,395343E-1;1,555128E-2;6,181159E-2;9,550460E-1;;
02/12/2021  12:47:16,939063;9,398859E-1;9,392196E-2;1,003553E-1;9,549090E-1;;
