waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,939163;9,397608E-1;1,079395E-1;1,044624E-1;9,547476E-1;;
02/12/2021  12:47:16,939263;9,392631E-1;9,615202E-2;1,082536E-1;9,545625E-1;;
02/12/2021  12:47:16,939363;9,380531E-1;9,296622E-2;1,291051E-1;9,543543E-1;;
02/12/2021  12:47:16,939463;9,363126E-1;7,002846E-2;8,961361E-2;9,541235E-1;;
02/12/2021  12:47:16,939563;9,360264E-1;1,331073E-1;1,354238E-1;9,538705E-1;;
02/12/2021  12:47:16,939663;9,356211E-1;3,443258E-1;2,482115E-1;9,535958E-1;;
02/12/2021  12:47:16,939763;9,348433E-1;1,248242E-1;1,272095E-1;9,532997E-1;;
02/12/2021  12:47:16,939863;9,340445E-1;1,337445E-1;1,584868E-1;9,529827E-1;;
02/12/2021  12:47:16,939963;9,326200E-1;1,687883E-1;1,477451E-1;9,526453E-1;;
02/12/2021  12:47:16,940063;9,334395E-1;1,585937E-1;1,423743E-1;9,522878E-1;;
02/12/2021  12:47:16,940163;9,331683E-1;1,585937E-1;1,543797E-1;9,519108E-1;;
02/12/2021  12:47:16,940263;9,323935E-1;1,487177E-1;1,249980E-1;9,515150E-1;;
02/12/2021  12:47:16,940363;9,326557E-1;1,732484E-1;1,572231E-1;9,511011E-1;;
02/12/2021  12:47:16,940463;9,322921E-1;1,611423E-1;1,502726E-1;9,506700E-1;;
02/12/2021  12:47:16,940563;9,331117E-1;1,350188E-1;1,205749E-1;9,502226E-1;;
02/12/2021  12:47:16,940663;9,332965E-1;1,375674E-1;1,388990E-1;9,497601E-1;;
02/12/2021  12:47:16,940763;9,331803E-1;1,337445E-1;1,600664E-1;9,492836E-1;;
02/12/2021  12:47:16,940863;9,324084E-1;1,331073E-1;1,382671E-1;9,487947E-1;;
02/12/2021  12:47:16,940963;9,316931E-1;1,229127E-1;1,253139E-1;9,482945E-1;;
02/12/2021  12:47:16,941063;9,319166E-1;1,251428E-1;1,335282E-1;9,477843E-1;;
02/12/2021  12:47:16,941163;9,324709E-1;1,257800E-1;1,281573E-1;9,472653E-1;;
02/12/2021  12:47:16,941263;9,322266E-1;1,311958E-1;1,373193E-1;9,467388E-1;;
02/12/2021  12:47:16,941363;9,304116E-1;1,289658E-1;1,303688E-1;9,462061E-1;;
02/12/2021  12:47:16,941463;9,301731E-1;1,162226E-1;1,313166E-1;9,456685E-1;;
02/12/2021  12:47:16,941563;9,304205E-1;3,817046E-2;9,435259E-2;9,451267E-1;;
02/12/2021  12:47:16,941663;9,306142E-1;1,308772E-1;1,341600E-1;9,445820E-1;;
02/12/2021  12:47:16,941763;9,301284E-1;1,149482E-1;1,035146E-1;9,440352E-1;;
02/12/2021  12:47:16,941863;9,292403E-1;8,946184E-2;1,073058E-1;9,434874E-1;;
02/12/2021  12:47:16,941963;9,288916E-1;1,302401E-1;1,303688E-1;9,429395E-1;;
02/12/2021  12:47:16,942063;9,297768E-1;1,538150E-1;2,163023E-1;9,423924E-1;;
02/12/2021  12:47:16,942163;9,297172E-1;1,280100E-1;1,224705E-1;9,418468E-1;;
02/12/2021  12:47:16,942263;9,286591E-1;1,229127E-1;1,174156E-1;9,413038E-1;;
02/12/2021  12:47:16,942363;9,280661E-1;1,308772E-1;1,363715E-1;9,407642E-1;;
02/12/2021  12:47:16,942463;9,281704E-1;1,229127E-1;1,310007E-1;9,402285E-1;;
02/12/2021  12:47:16,942563;9,290376E-1;1,251428E-1;1,436380E-1;9,396976E-1;;
02/12/2021  12:47:16,942663;9,290227E-1;1,264171E-1;1,278414E-1;9,391721E-1;;
02/12/2021  12:47:16,942763;9,277680E-1;1,257800E-1;1,231024E-1;9,386528E-1;;
02/12/2021  12:47:16,942863;9,274879E-1;1,264171E-1;1,294210E-1;9,381403E-1;;
02/12/2021  12:47:16,942963;9,278783E-1;1,216384E-1;1,174156E-1;9,376353E-1;;
02/12/2021  12:47:16,943063;9,282777E-1;1,174969E-1;1,054102E-1;9,371381E-1;;
02/12/2021  12:47:16,943163;9,283641E-1;1,203641E-1;1,268936E-1;9,366494E-1;;
02/12/2021  12:47:16,943263;9,277174E-1;1,130368E-1;1,224705E-1;9,361698E-1;;
02/12/2021  12:47:16,943363;9,273001E-1;1,222756E-1;1,243661E-1;9,356998E-1;;
02/12/2021  12:47:16,943463;9,274432E-1;1,034794E-1;9,087734E-2;9,352397E-1;;
02/12/2021  12:47:16,943563;9,283641E-1;1,264171E-1;1,193112E-1;9,347901E-1;;
02/12/2021  12:47:16,943663;9,276101E-1;1,264171E-1;1,189953E-1;9,343513E-1;;
02/12/2021  12:47:16,943763;9,266147E-1;1,350188E-1;1,565912E-1;9,339237E-1;;
02/12/2021  12:47:16,943863;9,255298E-1;1,238685E-1;1,272095E-1;9,335075E-1;;
02/12/2021  12:47:16,943963;9,263673E-1;1,225942E-1;1,253139E-1;9,331027E-1;;
02/12/2021  12:47:16,944063;9,262421E-1;1,152668E-1;1,139404E-1;9,327093E-1;;
02/12/2021  12:47:16,944163;9,253480E-1;1,190898E-1;1,152041E-1;9,323272E-1;;
02/12/2021  12:47:16,944263;9,246685E-1;1,474434E-1;1,638576E-1;9,319565E-1;;
02/12/2021  12:47:16,944363;9,237625E-1;1,276914E-1;1,246821E-1;9,315967E-1;;
02/12/2021  12:47:16,944463;9,239234E-1;1,111253E-1;1,110970E-1;9,312477E-1;;
02/12/2021  12:47:16,944563;9,246119E-1;1,241871E-1;1,436380E-1;9,309089E-1;;
02/12/2021  12:47:16,944663;9,235986E-1;1,171783E-1;1,237343E-1;9,305800E-1;;
02/12/2021  12:47:16,944763;9,236493E-1;1,302401E-1;1,300529E-1;9,302608E-1;;
02/12/2021  12:47:16,944863;9,234675E-1;1,229127E-1;1,240502E-1;9,299509E-1;;
02/12/2021  12:47:16,944963;9,246328E-1;7,544432E-2;8,361090E-2;9,296500E-1;;
02/12/2021  12:47:16,945063;9,250619E-1;1,165411E-1;1,170997E-1;9,293580E-1;;
02/12/2021  12:47:16,945163;9,258755E-1;1,356559E-1;1,351078E-1;9,290749E-1;;
02/12/2021  12:47:16,945263;9,256163E-1;1,439390E-1;1,420583E-1;9,288008E-1;;
02/12/2021  12:47:16,945363;9,259888E-1;7,353284E-2;1,335282E-1;9,285360E-1;;
02/12/2021  12:47:16,945463;9,276965E-1;6,429402E-2;9,308886E-2;9,282807E-1;;
02/12/2021  12:47:16,945563;9,278157E-1;1,168597E-1;1,237343E-1;9,280353E-1;;
02/12/2021  12:47:16,945663;9,277919E-1;1,133553E-1;1,483770E-1;9,278003E-1;;
02/12/2021  12:47:16,945763;9,277680E-1;1,120810E-1;1,148882E-1;9,275762E-1;;
02/12/2021  12:47:16,945863;9,280959E-1;1,187712E-1;1,550115E-1;9,273635E-1;;
02/12/2021  12:47:16,945963;9,293297E-1;1,213198E-1;1,145722E-1;9,271624E-1;;
02/12/2021  12:47:16,946063;9,294370E-1;1,362931E-1;1,388990E-1;9,269735E-1;;
02/12/2021  12:47:16,946163;9,291896E-1;1,299215E-1;1,363715E-1;9,267971E-1;;
02/12/2021  12:47:16,946263;9,283552E-1;9,328480E-2;1,110970E-1;9,266337E-1;;
02/12/2021  12:47:16,946363;9,286770E-1;1,136739E-1;1,183634E-1;9,264835E-1;;
02/12/2021  12:47:16,946463;9,297291E-1;1,589123E-1;1,556434E-1;9,263465E-1;;
02/12/2021  12:47:16,946563;9,297201E-1;1,331073E-1;1,310007E-1;9,262228E-1;;
02/12/2021  12:47:16,946663;9,296426E-1;1,308772E-1;1,088855E-1;9,261125E-1;;
02/12/2021  12:47:16,946763;9,285876E-1;1,216384E-1;1,379512E-1;9,260156E-1;;
02/12/2021  12:47:16,946863;9,288976E-1;1,197269E-1;1,303688E-1;9,259321E-1;;
02/12/2021  12:47:16,946963;9,302089E-1;1,436204E-1;1,379512E-1;9,258616E-1;;
02/12/2021  12:47:16,947063;9,300748E-1;1,216384E-1;1,262617E-1;9,258040E-1;;
02/12/2021  12:47:16,947163;9,298364E-1;1,181340E-1;1,224705E-1;9,257592E-1;;
02/12/2021  12:47:16,947263;9,293774E-1;8,468314E-2;9,498445E-2;9,257268E-1;;
02/12/2021  12:47:16,947363;9,300182E-1;1,413904E-1;1,401627E-1;9,257068E-1;;
02/12/2021  12:47:16,947463;9,314070E-1;1,382046E-1;1,237343E-1;9,256986E-1;;
02/12/2021  12:47:16,947563;9,320030E-1;1,302401E-1;1,281573E-1;9,257021E-1;;
02/12/2021  12:47:16,947663;9,321252E-1;1,353374E-1;1,294210E-1;9,257174E-1;;
02/12/2021  12:47:16,947763;9,320030E-1;1,292843E-1;1,322644E-1;9,257443E-1;;
02/12/2021  12:47:16,947863;9,333442E-1;1,519035E-1;1,689125E-1;9,257828E-1;;
02/12/2021  12:47:16,947963;9,351324E-1;1,235499E-1;1,306848E-1;9,258328E-1;;
02/12/2021  12:47:16,948063;9,358327E-1;1,152668E-1;1,170997E-1;9,258947E-1;;
02/12/2021  12:47:16,948163;9,356718E-1;1,270543E-1;1,319485E-1;9,259687E-1;;
02/12/2021  12:47:16,948263;9,362768E-1;1,311958E-1;1,351078E-1;9,260552E-1;;
02/12/2021  12:47:16,948363;9,379398E-1;1,143111E-1;1,357397E-1;9,261544E-1;;
02/12/2021  12:47:16,948463;9,391170E-1;1,302401E-1;1,310007E-1;9,262666E-1;;
02/12/2021  12:47:16,948563;9,388577E-1;1,206827E-1;1,253139E-1;9,263923E-1;;
02/12/2021  12:47:16,948663;9,382974E-1;1,162226E-1;8,929768E-2;9,265319E-1;;
02/12/2021  12:47:16,948763;9,376418E-1;1,407532E-1;1,341600E-1;9,266855E-1;;
02/12/2021  12:47:16,948863;9,389024E-1;1,117624E-1;1,202590E-1;9,268531E-1;;
02/12/2021  12:47:16,948963;9,401184E-1;1,238685E-1;1,347919E-1;9,270344E-1;;
02/12/2021  12:47:16,949063;9,396058E-1;1,375674E-1;1,344760E-1;9,272293E-1;;
02/12/2021  12:47:16,949163;9,395909E-1;1,423461E-1;1,464814E-1;9,274378E-1;;
02/12/2021  12:47:16,949263;9,399694E-1;1,270543E-1;1,341600E-1;9,276596E-1;;
02/12/2021  12:47:16,949363;9,411287E-1;1,079395E-1;1,038306E-1;9,278944E-1;;
02/12/2021  12:47:16,949463;9,421390E-1;1,283286E-1;1,351078E-1;9,281418E-1;;
02/12/2021  12:47:16,949563;9,422314E-1;1,216384E-1;1,246821E-1;9,284017E-1;;
02/12/2021  12:47:16,949663;9,420884E-1;1,299215E-1;1,249980E-1;9,286739E-1;;
02/12/2021  12:47:16,949763;9,423059E-1;9,360338E-2;9,751191E-2;9,289581E-1;;
02/12/2021  12:47:16,949863;9,437335E-1;1,251428E-1;1,458495E-1;9,292540E-1;;
02/12/2021  12:47:16,949963;9,448839E-1;1,337445E-1;1,401627E-1;9,295612E-1;;
02/12/2021  12:47:16,950063;9,449554E-1;1,455319E-1;1,439539E-1;9,298796E-1;;
02/12/2021  12:47:16,950163;9,446157E-1;1,359745E-1;1,354238E-1;9,302089E-1;;
02/12/2021  12:47:16,950263;9,452624E-1;1,219570E-1;1,196272E-1;9,305490E-1;;
02/12/2021  12:47:16,950363;9,464873E-1;1,213198E-1;1,332122E-1;9,308994E-1;;
02/12/2021  12:47:16,950463;9,464903E-1;1,206827E-1;1,297370E-1;9,312598E-1;;
02/12/2021  12:47:16,950563;9,465141E-1;1,149482E-1;1,243661E-1;9,316300E-1;;
02/12/2021  12:47:16,950663;9,460373E-1;1,143111E-1;1,253139E-1;9,320095E-1;;
02/12/2021  12:47:16,950763;9,461803E-1;1,229127E-1;1,208909E-1;9,323978E-1;;
02/12/2021  12:47:16,950863;9,471042E-1;1,066652E-1;7,476481E-2;9,327943E-1;;
02/12/2021  12:47:16,950963;9,471966E-1;1,136739E-1;1,193112E-1;9,331983E-1;;
02/12/2021  12:47:16,951063;9,467853E-1;1,063466E-1;1,189953E-1;9,336092E-1;;
02/12/2021  12:47:16,951163;9,459777E-1;1,069837E-1;1,268936E-1;9,340262E-1;;
02/12/2021  12:47:16,951263;9,462489E-1;1,194084E-1;1,234183E-1;9,344486E-1;;
02/12/2021  12:47:16,951363;9,475155E-1;1,152668E-1;1,237343E-1;9,348754E-1;;
02/12/2021  12:47:16,951463;9,479178E-1;1,104881E-1;1,215227E-1;9,353057E-1;;
02/12/2021  12:47:16,951563;9,473367E-1;1,047537E-1;1,199431E-1;9,357388E-1;;
02/12/2021  12:47:16,951663;9,471400E-1;7,193994E-2;6,528685E-2;9,361740E-1;;
02/12/2021  12:47:16,951763;9,478493E-1;1,063466E-1;1,177316E-1;9,366105E-1;;
02/12/2021  12:47:16,951863;9,487911E-1;1,018865E-1;1,287892E-1;9,370474E-1;;
02/12/2021  12:47:16,951963;9,492411E-1;9,615202E-2;1,120448E-1;9,374843E-1;;
02/12/2021  12:47:16,952063;9,494080E-1;8,532030E-2;1,057261E-1;9,379205E-1;;
02/12/2021  12:47:16,952163;9,492828E-1;1,066652E-1;1,199431E-1;9,383557E-1;;
02/12/2021  12:47:16,952263;9,504809E-1;1,146297E-1;1,281573E-1;9,387892E-1;;
02/12/2021  12:47:16,952363;9,520128E-1;1,085766E-1;1,155200E-1;9,392209E-1;;
02/12/2021  12:47:16,952463;9,526416E-1;1,136739E-1;1,079377E-1;9,396505E-1;;
02/12/2021  12:47:16,952563;9,527936E-1;1,283286E-1;1,398468E-1;9,400781E-1;;
02/12/2021  12:47:16,952663;9,528085E-1;1,378860E-1;1,373193E-1;9,405037E-1;;
02/12/2021  12:47:16,952763;9,539440E-1;1,308772E-1;1,155200E-1;9,409274E-1;;
02/12/2021  12:47:16,952863;9,546623E-1;1,468062E-1;1,177316E-1;9,413491E-1;;
02/12/2021  12:47:16,952963;9,549454E-1;1,608238E-1;1,379512E-1;9,417691E-1;;
02/12/2021  12:47:16,953063;9,547696E-1;1,260985E-1;1,322644E-1;9,421875E-1;;
02/12/2021  12:47:16,953163;9,549186E-1;1,652839E-1;1,388990E-1;9,426044E-1;;
02/12/2021  12:47:16,953263;9,562955E-1;1,662396E-1;1,439539E-1;9,430198E-1;;
02/12/2021  12:47:16,953363;9,571240E-1;1,671954E-1;1,714400E-1;9,434338E-1;;
02/12/2021  12:47:16,953463;9,575919E-1;1,601866E-1;1,531159E-1;9,438466E-1;;
02/12/2021  12:47:16,953563;9,571806E-1;1,509478E-1;1,196272E-1;9,442585E-1;;
02/12/2021  12:47:16,953663;9,574161E-1;6,142680E-2;1,092014E-1;9,446696E-1;;
02/12/2021  12:47:16,953763;9,587095E-1;1,264171E-1;1,291051E-1;9,450800E-1;;
02/12/2021  12:47:16,953863;9,591327E-1;1,251428E-1;1,306848E-1;9,454899E-1;;
02/12/2021  12:47:16,953963;9,600030E-1;1,302401E-1;1,325804E-1;9,458993E-1;;
02/12/2021  12:47:16,954063;9,597526E-1;1,292843E-1;1,227865E-1;9,463086E-1;;
02/12/2021  12:47:16,954163;9,604321E-1;1,245056E-1;1,265777E-1;9,467179E-1;;
02/12/2021  12:47:16,954263;9,618865E-1;1,401161E-1;1,752312E-1;9,471274E-1;;
02/12/2021  12:47:16,954363;9,621160E-1;1,404346E-1;1,414265E-1;9,475373E-1;;
02/12/2021  12:47:16,954463;9,622531E-1;1,270543E-1;1,496407E-1;9,479480E-1;;
02/12/2021  12:47:16,954563;9,616213E-1;1,210013E-1;1,234183E-1;9,483596E-1;;
02/12/2021  12:47:16,954663;9,621994E-1;1,162226E-1;1,231024E-1;9,487723E-1;;
02/12/2021  12:47:16,954763;9,638446E-1;1,241871E-1;1,145722E-1;9,491859E-1;;
02/12/2021  12:47:16,954863;9,640025E-1;1,257800E-1;1,265777E-1;9,496006E-1;;
02/12/2021  12:47:16,954963;9,630399E-1;1,343816E-1;1,414265E-1;9,500165E-1;;
02/12/2021  12:47:16,955063;9,629564E-1;1,366117E-1;1,351078E-1;9,504335E-1;;
02/12/2021  12:47:16,955163;9,633260E-1;1,375674E-1;1,332122E-1;9,508515E-1;;
02/12/2021  12:47:16,955263;9,639370E-1;1,044351E-1;1,433221E-1;9,512701E-1;;
02/12/2021  12:47:16,955363;9,644376E-1;1,302401E-1;1,335282E-1;9,516892E-1;;
02/12/2021  12:47:16,955463;9,629445E-1;1,225942E-1;1,073058E-1;9,521084E-1;;
02/12/2021  12:47:16,955563;9,622441E-1;8,500172E-2;1,404787E-1;9,525273E-1;;
02/12/2021  12:47:16,955663;9,619402E-1;1,334259E-1;1,294210E-1;9,529453E-1;;
02/12/2021  12:47:16,955763;9,626018E-1;9,073616E-2;8,677022E-2;9,533617E-1;;
02/12/2021  12:47:16,955863;9,618835E-1;1,292843E-1;1,303688E-1;9,537756E-1;;
02/12/2021  12:47:16,955963;9,614156E-1;1,289658E-1;1,183634E-1;9,541862E-1;;
02/12/2021  12:47:16,956063;9,605454E-1;1,047537E-1;1,275255E-1;9,545928E-1;;
02/12/2021  12:47:16,956163;9,612010E-1;1,292843E-1;1,338441E-1;9,549942E-1;;
02/12/2021  12:47:16,956263;9,621041E-1;5,919674E-2;2,705907E-2;9,553896E-1;;
02/12/2021  12:47:16,956363;9,627597E-1;1,104881E-1;1,221546E-1;9,557784E-1;;
02/12/2021  12:47:16,956463;9,613054E-1;1,391603E-1;1,357397E-1;9,561598E-1;;
02/12/2021  12:47:16,956563;9,606229E-1;1,404346E-1;1,291051E-1;9,565334E-1;;
02/12/2021  12:47:16,956663;9,617911E-1;3,880762E-2;5,359736E-2;9,568984E-1;;
02/12/2021  12:47:16,956763;9,625630E-1;1,248242E-1;1,262617E-1;9,572542E-1;;
02/12/2021  12:47:16,956863;9,630458E-1;1,213198E-1;1,313166E-1;9,576005E-1;;
02/12/2021  12:47:16,956963;9,623514E-1;1,455319E-1;1,496407E-1;9,579370E-1;;
02/12/2021  12:47:16,957063;9,627776E-1;1,388417E-1;1,322644E-1;9,582635E-1;;
02/12/2021  12:47:16,957163;9,634422E-1;-1,280234E-2;7,602853E-2;9,585799E-1;;
02/12/2021  12:47:16,957263;9,643959E-1;1,264171E-1;1,224705E-1;9,588861E-1;;
02/12/2021  12:47:16,957363;9,642469E-1;1,455319E-1;1,284732E-1;9,591822E-1;;
02/12/2021  12:47:16,957463;9,633349E-1;1,292843E-1;1,347919E-1;9,594684E-1;;
02/12/2021  12:47:16,957563;9,628521E-1;1,289658E-1;1,291051E-1;9,597448E-1;;
02/12/2021  12:47:16,957663;9,637730E-1;1,197269E-1;1,183634E-1;9,600114E-1;;
02/12/2021  12:47:16,957763;9,642231E-1;1,225942E-1;1,499566E-1;9,602681E-1;;
02/12/2021  12:47:16,957863;9,633171E-1;1,372488E-1;1,322644E-1;9,605151E-1;;
02/12/2021  12:47:16,957963;9,627031E-1;1,002936E-1;1,174156E-1;9,607524E-1;;
02/12/2021  12:47:16,958063;9,619193E-1;1,216384E-1;1,174156E-1;9,609801E-1;;
02/12/2021  12:47:16,958163;9,624915E-1;1,028422E-1;9,814378E-2;9,611978E-1;;
02/12/2021  12:47:16,958263;9,632545E-1;1,397975E-1;1,458495E-1;9,614055E-1;;
02/12/2021  12:47:16,958363;9,616302E-1;1,296029E-1;1,265777E-1;9,616031E-1;;
02/12/2021  12:47:16,958463;9,613799E-1;1,289658E-1;1,313166E-1;9,617906E-1;;
02/12/2021  12:47:16,958563;9,602146E-1;1,681511E-1;1,606983E-1;9,619676E-1;;
02/12/2021  12:47:16,958663;9,609805E-1;1,458505E-1;1,739675E-1;9,621340E-1;;
02/12/2021  12:47:16,958763;9,614871E-1;1,321516E-1;1,303688E-1;9,622894E-1;;
02/12/2021  12:47:16,958863;9,612398E-1;1,296029E-1;1,265777E-1;9,624337E-1;;
02/12/2021  12:47:16,958963;9,601401E-1;1,327887E-1;1,284732E-1;9,625669E-1;;
02/12/2021  12:47:16,959063;9,602324E-1;1,407532E-1;1,373193E-1;9,626889E-1;;
02/12/2021  12:47:16,959163;9,603904E-1;1,468062E-1;1,480610E-1;9,627996E-1;;
02/12/2021  12:47:16,959263;9,607927E-1;1,372488E-1;1,322644E-1;9,628989E-1;;
02/12/2021  12:47:16,959363;9,597914E-1;1,174969E-1;1,221546E-1;9,629869E-1;;
02/12/2021  12:47:16,959463;9,579108E-1;1,235499E-1;1,199431E-1;9,630635E-1;;
02/12/2021  12:47:16,959563;9,587751E-1;1,213198E-1;1,186794E-1;9,631287E-1;;
02/12/2021  12:47:16,959663;9,584353E-1;1,168597E-1;1,167838E-1;9,631823E-1;;
02/12/2021  12:47:16,959763;9,587810E-1;1,184526E-1;1,120448E-1;9,632241E-1;;
02/12/2021  12:47:16,959863;9,575323E-1;1,289658E-1;1,297370E-1;9,632541E-1;;
02/12/2021  12:47:16,959963;9,567753E-1;1,359745E-1;1,464814E-1;9,632722E-1;;
02/12/2021  12:47:16,960063;9,568230E-1;1,340630E-1;1,351078E-1;9,632785E-1;;
02/12/2021  12:47:16,960163;9,574012E-1;1,200455E-1;1,294210E-1;9,632726E-1;;
02/12/2021  12:47:16,960263;9,567634E-1;1,187712E-1;1,183634E-1;9,632548E-1;;
02/12/2021  12:47:16,960363;9,560958E-1;1,203641E-1;1,186794E-1;9,632249E-1;;
02/12/2021  12:47:16,960463;9,542838E-1;2,606442E-2;7,160549E-2;9,631831E-1;;
02/12/2021  12:47:16,960563;9,538635E-1;1,350188E-1;1,284732E-1;9,631292E-1;;
02/12/2021  12:47:16,960663;9,549186E-1;1,385232E-1;1,452176E-1;9,630630E-1;;
02/12/2021  12:47:16,960763;9,542748E-1;1,159040E-1;1,208909E-1;9,629844E-1;;
02/12/2021  12:47:16,960863;9,533748E-1;1,382046E-1;1,388990E-1;9,628935E-1;;
02/12/2021  12:47:16,960963;9,518340E-1;1,254614E-1;1,275255E-1;9,627901E-1;;
02/12/2021  12:47:16,961063;9,517416E-1;1,273729E-1;1,300529E-1;9,626743E-1;;
02/12/2021  12:47:16,961163;9,516164E-1;1,092138E-1;1,082536E-1;9,625457E-1;;
02/12/2021  12:47:16,961263;9,515478E-1;1,267357E-1;1,104651E-1;9,624044E-1;;
02/12/2021  12:47:16,961363;9,500726E-1;1,423461E-1;1,411105E-1;9,622502E-1;;
02/12/2021  12:47:16,961463;9,486719E-1;1,292843E-1;1,291051E-1;9,620832E-1;;
02/12/2021  12:47:16,961563;9,485556E-1;1,241871E-1;1,066739E-1;9,619031E-1;;
02/12/2021  12:47:16,961663;9,476794E-1;1,229127E-1;9,845971E-2;9,617098E-1;;
02/12/2021  12:47:16,961763;9,472413E-1;1,254614E-1;1,142563E-1;9,615029E-1;;
02/12/2021  12:47:16,961863;9,456618E-1;1,264171E-1;1,215227E-1;9,612824E-1;;
02/12/2021  12:47:16,961963;9,444279E-1;1,270543E-1;1,199431E-1;9,610479E-1;;
02/12/2021  12:47:16,962063;9,439272E-1;1,318330E-1;1,341600E-1;9,607992E-1;;
02/12/2021  12:47:16,962163;9,440464E-1;1,280100E-1;1,550115E-1;9,605359E-1;;
02/12/2021  12:47:16,962263;9,424281E-1;1,219570E-1;1,249980E-1;9,602577E-1;;
02/12/2021  12:47:16,962363;9,412956E-1;1,133553E-1;1,126766E-1;9,599645E-1;;
02/12/2021  12:47:16,962463;9,397786E-1;1,146297E-1;1,502726E-1;9,596558E-1;;
02/12/2021  12:47:16,962563;9,394568E-1;1,232313E-1;1,313166E-1;9,593315E-1;;
02/12/2021  12:47:16,962663;9,397667E-1;1,350188E-1;1,294210E-1;9,589911E-1;;
02/12/2021  12:47:16,962763;9,386372E-1;1,254614E-1;1,344760E-1;9,586345E-1;;
02/12/2021  12:47:16,962863;9,376507E-1;1,334259E-1;1,212068E-1;9,582616E-1;;
02/12/2021  12:47:16,962963;9,370517E-1;1,289658E-1;1,313166E-1;9,578725E-1;;
02/12/2021  12:47:16,963063;9,367060E-1;1,012493E-1;1,632258E-1;9,574670E-1;;
02/12/2021  12:47:16,963163;9,373497E-1;1,283286E-1;1,237343E-1;9,570454E-1;;
02/12/2021  12:47:16,963263;9,369116E-1;1,302401E-1;1,430061E-1;9,566079E-1;;
02/12/2021  12:47:16,963363;9,358804E-1;1,302401E-1;1,310007E-1;9,561551E-1;;
02/12/2021  12:47:16,963463;9,355794E-1;7,576290E-2;7,255328E-2;9,556874E-1;;
02/12/2021  12:47:16,963563;9,359907E-1;9,870066E-2;9,466852E-2;9,552054E-1;;
02/12/2021  12:47:16,963663;9,357284E-1;1,108067E-1;1,193112E-1;9,547098E-1;;
02/12/2021  12:47:16,963763;9,350906E-1;1,108067E-1;1,265777E-1;9,542014E-1;;
02/12/2021  12:47:16,963863;9,335528E-1;1,053908E-1;1,180475E-1;9,536809E-1;;
02/12/2021  12:47:16,963963;9,334455E-1;9,965640E-2;1,129926E-1;9,531492E-1;;
02/12/2021  12:47:16,964063;9,335439E-1;1,194084E-1;1,382671E-1;9,526069E-1;;
02/12/2021  12:47:16,964163;9,323517E-1;1,088952E-1;1,167838E-1;9,520547E-1;;
02/12/2021  12:47:16,964263;9,313176E-1;1,028422E-1;9,719598E-2;9,514933E-1;;
02/12/2021  12:47:16,964363;9,292761E-1;2,861306E-2;7,855599E-2;9,509234E-1;;
02/12/2021  12:47:16,964463;9,284416E-1;1,047537E-1;1,120448E-1;9,503452E-1;;
02/12/2021  12:47:16,964563;9,281078E-1;9,009900E-2;9,245700E-2;9,497590E-1;;
02/12/2021  12:47:16,964663;9,276578E-1;8,595746E-2;1,025668E-1;9,491651E-1;;
02/12/2021  12:47:16,964763;9,264984E-1;9,328480E-2;1,013031E-1;9,485636E-1;;
02/12/2021  12:47:16,964863;9,255775E-1;-5,166910E-2;3,780076E-2;9,479550E-1;;
02/12/2021  12:47:16,964963;9,249755E-1;9,519628E-2;1,082536E-1;9,473393E-1;;
02/12/2021  12:47:16,965063;9,252348E-1;-2,108542E-2;5,454516E-2;9,467168E-1;;
02/12/2021  12:47:16,965163;9,240486E-1;1,069837E-1;1,208909E-1;9,460877E-1;;
02/12/2021  12:47:16,965263;9,228356E-1;1,133553E-1;1,256299E-1;9,454525E-1;;
02/12/2021  12:47:16,965363;9,223320E-1;1,034794E-1;1,117289E-1;9,448113E-1;;
02/12/2021  12:47:16,965463;9,221353E-1;9,615202E-2;1,177316E-1;9,441644E-1;;
02/12/2021  12:47:16,965563;9,221740E-1;1,181340E-1;1,268936E-1;9,435121E-1;;
