waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,965663;9,216763E-1;1,289658E-1;1,385831E-1;9,428548E-1;;
02/12/2021  12:47:16,965763;9,210802E-1;1,391603E-1;1,303688E-1;9,421930E-1;;
02/12/2021  12:47:16,965863;9,195424E-1;1,410718E-1;1,363715E-1;9,415272E-1;;
02/12/2021  12:47:16,965963;9,199120E-1;1,079395E-1;7,792413E-2;9,408578E-1;;
02/12/2021  12:47:16,966063;9,201265E-1;1,528593E-1;1,366875E-1;9,401852E-1;;
02/12/2021  12:47:16,966163;9,194768E-1;1,719741E-1;1,467973E-1;9,395100E-1;;
02/12/2021  12:47:16,966263;9,176857E-1;1,563636E-1;1,581709E-1;9,388328E-1;;
02/12/2021  12:47:16,966363;9,165025E-1;1,461691E-1;1,363715E-1;9,381540E-1;;
02/12/2021  12:47:16,966463;9,167737E-1;1,589123E-1;1,426902E-1;9,374739E-1;;
02/12/2021  12:47:16,966563;9,166068E-1;1,570008E-1;1,654373E-1;9,367928E-1;;
02/12/2021  12:47:16,966663;9,160704E-1;1,340630E-1;1,341600E-1;9,361111E-1;;
02/12/2021  12:47:16,966763;9,147411E-1;1,340630E-1;1,436380E-1;9,354292E-1;;
02/12/2021  12:47:16,966863;9,140050E-1;1,184526E-1;1,237343E-1;9,347474E-1;;
02/12/2021  12:47:16,966963;9,148544E-1;9,328480E-2;1,050943E-1;9,340660E-1;;
02/12/2021  12:47:16,967063;9,151584E-1;1,229127E-1;1,294210E-1;9,333854E-1;;
02/12/2021  12:47:16,967163;9,145295E-1;1,114439E-1;1,196272E-1;9,327061E-1;;
02/12/2021  12:47:16,967263;9,137308E-1;1,178155E-1;1,183634E-1;9,320288E-1;;
02/12/2021  12:47:16,967363;9,129083E-1;1,031608E-1;1,148882E-1;9,313539E-1;;
02/12/2021  12:47:16,967463;9,136086E-1;1,538150E-1;1,929234E-1;9,306820E-1;;
02/12/2021  12:47:16,967563;9,142941E-1;1,264171E-1;1,310007E-1;9,300136E-1;;
02/12/2021  12:47:16,967663;9,132838E-1;1,254614E-1;1,300529E-1;9,293493E-1;;
02/12/2021  12:47:16,967763;9,130781E-1;1,260985E-1;1,306848E-1;9,286899E-1;;
02/12/2021  12:47:16,967863;9,128367E-1;1,311958E-1;1,338441E-1;9,280361E-1;;
02/12/2021  12:47:16,967963;9,129798E-1;1,187712E-1;1,224705E-1;9,273883E-1;;
02/12/2021  12:47:16,968063;9,138560E-1;1,210013E-1;1,167838E-1;9,267474E-1;;
02/12/2021  12:47:16,968163;9,130543E-1;1,206827E-1;1,278414E-1;9,261140E-1;;
02/12/2021  12:47:16,968263;9,122645E-1;1,276914E-1;1,392149E-1;9,254888E-1;;
02/12/2021  12:47:16,968363;9,115016E-1;1,305587E-1;1,145722E-1;9,248726E-1;;
02/12/2021  12:47:16,968463;9,126371E-1;1,133553E-1;1,129926E-1;9,242657E-1;;
02/12/2021  12:47:16,968563;9,129261E-1;1,117624E-1;1,180475E-1;9,236686E-1;;
02/12/2021  12:47:16,968663;9,126937E-1;1,251428E-1;1,376353E-1;9,230821E-1;;
02/12/2021  12:47:16,968763;9,121244E-1;9,232906E-2;9,940750E-2;9,225066E-1;;
02/12/2021  12:47:16,968863;9,132033E-1;1,213198E-1;1,227865E-1;9,219429E-1;;
02/12/2021  12:47:16,968963;9,146309E-1;8,755036E-2;9,624818E-2;9,213914E-1;;
02/12/2021  12:47:16,969063;9,151047E-1;1,308772E-1;1,376353E-1;9,208531E-1;;
02/12/2021  12:47:16,969163;9,149855E-1;1,327887E-1;1,404787E-1;9,203288E-1;;
02/12/2021  12:47:16,969263;9,146964E-1;1,098510E-1;1,193112E-1;9,198196E-1;;
02/12/2021  12:47:16,969363;9,162402E-1;1,200455E-1;1,297370E-1;9,193261E-1;;
02/12/2021  12:47:16,969463;9,172088E-1;1,235499E-1;1,695444E-1;9,188493E-1;;
02/12/2021  12:47:16,969563;9,182043E-1;1,334259E-1;1,341600E-1;9,183902E-1;;
02/12/2021  12:47:16,969663;9,183324E-1;1,439390E-1;1,357397E-1;9,179499E-1;;
02/12/2021  12:47:16,969763;9,178377E-1;1,385232E-1;1,360556E-1;9,175294E-1;;
02/12/2021  12:47:16,969863;9,192861E-1;1,114439E-1;1,189953E-1;9,171296E-1;;
02/12/2021  12:47:16,969963;9,206630E-1;1,308772E-1;1,221546E-1;9,167514E-1;;
02/12/2021  12:47:16,970063;9,210206E-1;1,066652E-1;9,245700E-2;9,163956E-1;;
02/12/2021  12:47:16,970163;9,206004E-1;1,280100E-1;1,313166E-1;9,160633E-1;;
02/12/2021  12:47:16,970263;9,207375E-1;1,139925E-1;1,183634E-1;9,157552E-1;;
02/12/2021  12:47:16,970363;9,215124E-1;1,127182E-1;9,656411E-2;9,154718E-1;;
02/12/2021  12:47:16,970463;9,223558E-1;6,779840E-2;1,013031E-1;9,152136E-1;;
02/12/2021  12:47:16,970563;9,229936E-1;8,054160E-2;8,550650E-2;9,149812E-1;;
02/12/2021  12:47:16,970663;9,240397E-1;1,340630E-1;1,392149E-1;9,147750E-1;;
02/12/2021  12:47:16,970763;9,234704E-1;1,168597E-1;1,167838E-1;9,145953E-1;;
02/12/2021  12:47:16,970863;9,251364E-1;1,248242E-1;1,509044E-1;9,144425E-1;;
02/12/2021  12:47:16,970963;9,259441E-1;1,251428E-1;1,553275E-1;9,143170E-1;;
02/12/2021  12:47:16,971063;9,266266E-1;1,318330E-1;1,328963E-1;9,142189E-1;;
02/12/2021  12:47:16,971163;9,262600E-1;1,012493E-1;5,738855E-2;9,141486E-1;;
02/12/2021  12:47:16,971263;9,266236E-1;1,241871E-1;1,698603E-1;9,141060E-1;;
02/12/2021  12:47:16,971363;9,281048E-1;1,436204E-1;1,445858E-1;9,140913E-1;;
02/12/2021  12:47:16,971463;9,290227E-1;1,241871E-1;1,338441E-1;9,141043E-1;;
02/12/2021  12:47:16,971563;9,297410E-1;1,305587E-1;1,366875E-1;9,141450E-1;;
02/12/2021  12:47:16,971663;9,297708E-1;1,155854E-1;1,117289E-1;9,142134E-1;;
02/12/2021  12:47:16,971763;9,306172E-1;1,442576E-1;1,373193E-1;9,143092E-1;;
02/12/2021  12:47:16,971863;9,323070E-1;1,324701E-1;1,300529E-1;9,144324E-1;;
02/12/2021  12:47:16,971963;9,335468E-1;1,308772E-1;1,265777E-1;9,145828E-1;;
02/12/2021  12:47:16,972063;9,347717E-1;1,327887E-1;1,537478E-1;9,147603E-1;;
02/12/2021  12:47:16,972163;9,350459E-1;1,327887E-1;1,335282E-1;9,149650E-1;;
02/12/2021  12:47:16,972263;9,352396E-1;1,296029E-1;1,272095E-1;9,151966E-1;;
02/12/2021  12:47:16,972363;9,368639E-1;9,360338E-2;9,372073E-2;9,154552E-1;;
02/12/2021  12:47:16,972463;9,381276E-1;1,127182E-1;1,142563E-1;9,157403E-1;;
02/12/2021  12:47:16,972563;9,386402E-1;1,461691E-1;1,575390E-1;9,160520E-1;;
02/12/2021  12:47:16,972663;9,397548E-1;1,222756E-1;1,218387E-1;9,163898E-1;;
02/12/2021  12:47:16,972763;9,403002E-1;1,133553E-1;1,114129E-1;9,167537E-1;;
02/12/2021  12:47:16,972863;9,425146E-1;1,343816E-1;1,291051E-1;9,171432E-1;;
02/12/2021  12:47:16,972963;9,429676E-1;1,238685E-1;1,382671E-1;9,175583E-1;;
02/12/2021  12:47:16,973063;9,431464E-1;1,174969E-1;9,688005E-2;9,179987E-1;;
02/12/2021  12:47:16,973163;9,435130E-1;1,738855E-1;2,005057E-1;9,184639E-1;;
02/12/2021  12:47:16,973263;9,441537E-1;1,413904E-1;1,347919E-1;9,189535E-1;;
02/12/2021  12:47:16,973363;9,454829E-1;1,362931E-1;1,464814E-1;9,194669E-1;;
02/12/2021  12:47:16,973463;9,459449E-1;1,296029E-1;1,379512E-1;9,200034E-1;;
02/12/2021  12:47:16,973563;9,455992E-1;1,206827E-1;1,082536E-1;9,205623E-1;;
02/12/2021  12:47:16,973663;9,452296E-1;1,659210E-1;1,837613E-1;9,211428E-1;;
02/12/2021  12:47:16,973763;9,462429E-1;1,315144E-1;1,303688E-1;9,217436E-1;;
02/12/2021  12:47:16,973863;9,472801E-1;1,315144E-1;1,287892E-1;9,223638E-1;;
02/12/2021  12:47:16,973963;9,467883E-1;1,417090E-1;1,417424E-1;9,230021E-1;;
02/12/2021  12:47:16,974063;9,470655E-1;1,245056E-1;1,265777E-1;9,236573E-1;;
02/12/2021  12:47:16,974163;9,462370E-1;1,315144E-1;1,212068E-1;9,243280E-1;;
02/12/2021  12:47:16,974263;9,469552E-1;1,302401E-1;1,379512E-1;9,250127E-1;;
02/12/2021  12:47:16,974363;9,478433E-1;7,257710E-2;1,145722E-1;9,257099E-1;;
02/12/2021  12:47:16,974463;9,480430E-1;1,308772E-1;1,325804E-1;9,264180E-1;;
02/12/2021  12:47:16,974563;9,484424E-1;1,245056E-1;1,237343E-1;9,271356E-1;;
02/12/2021  12:47:16,974663;9,479715E-1;1,238685E-1;1,218387E-1;9,278611E-1;;
02/12/2021  12:47:16,974763;9,487017E-1;1,640096E-1;1,764949E-1;9,285932E-1;;
02/12/2021  12:47:16,974863;9,498312E-1;1,429833E-1;1,341600E-1;9,293304E-1;;
02/12/2021  12:47:16,974963;9,504600E-1;1,318330E-1;1,114129E-1;9,300713E-1;;
02/12/2021  12:47:16,975063;9,500428E-1;1,155854E-1;1,436380E-1;9,308147E-1;;
02/12/2021  12:47:16,975163;9,499683E-1;1,337445E-1;1,385831E-1;9,315594E-1;;
02/12/2021  12:47:16,975263;9,515091E-1;1,522221E-1;1,483770E-1;9,323041E-1;;
02/12/2021  12:47:16,975363;9,522989E-1;1,464877E-1;1,685966E-1;9,330478E-1;;
02/12/2021  12:47:16,975463;9,521827E-1;1,264171E-1;1,240502E-1;9,337894E-1;;
02/12/2021  12:47:16,975563;9,519502E-1;1,429833E-1;1,515363E-1;9,345281E-1;;
02/12/2021  12:47:16,975663;9,521230E-1;1,534964E-1;1,420583E-1;9,352630E-1;;
02/12/2021  12:47:16,975763;9,532794E-1;1,570008E-1;1,496407E-1;9,359930E-1;;
02/12/2021  12:47:16,975863;9,535357E-1;1,359745E-1;1,376353E-1;9,367173E-1;;
02/12/2021  12:47:16,975963;9,539351E-1;1,503106E-1;1,370034E-1;9,374352E-1;;
02/12/2021  12:47:16,976063;9,537056E-1;1,452133E-1;1,439539E-1;9,381460E-1;;
02/12/2021  12:47:16,976163;9,535357E-1;1,219570E-1;1,433221E-1;9,388488E-1;;
02/12/2021  12:47:16,976263;9,538337E-1;1,225942E-1;1,553275E-1;9,395431E-1;;
02/12/2021  12:47:16,976363;9,547696E-1;1,194084E-1;1,193112E-1;9,402281E-1;;
02/12/2021  12:47:16,976463;9,545788E-1;1,210013E-1;1,227865E-1;9,409031E-1;;
02/12/2021  12:47:16,976563;9,543464E-1;1,260985E-1;1,205749E-1;9,415676E-1;;
02/12/2021  12:47:16,976663;9,549454E-1;1,031608E-1;1,145722E-1;9,422210E-1;;
02/12/2021  12:47:16,976763;9,552732E-1;1,111253E-1;1,272095E-1;9,428627E-1;;
02/12/2021  12:47:16,976863;9,556845E-1;9,933782E-2;1,031987E-1;9,434923E-1;;
02/12/2021  12:47:16,976963;9,544119E-1;1,219570E-1;1,316326E-1;9,441094E-1;;
02/12/2021  12:47:16,977063;9,542033E-1;1,050723E-1;1,088855E-1;9,447134E-1;;
02/12/2021  12:47:16,977163;9,546295E-1;8,086018E-2;7,065769E-2;9,453039E-1;;
02/12/2021  12:47:16,977263;9,549663E-1;9,997498E-2;1,028828E-1;9,458801E-1;;
02/12/2021  12:47:16,977363;9,555415E-1;1,235499E-1;1,294210E-1;9,464417E-1;;
02/12/2021  12:47:16,977463;9,544834E-1;1,308772E-1;1,370034E-1;9,469884E-1;;
02/12/2021  12:47:16,977563;9,533539E-1;7,671864E-2;9,466852E-2;9,475196E-1;;
02/12/2021  12:47:16,977663;9,532824E-1;9,519628E-2;1,076217E-1;9,480349E-1;;
02/12/2021  12:47:16,977763;9,543076E-1;8,086018E-2;8,834988E-2;9,485337E-1;;
02/12/2021  12:47:16,977863;9,536221E-1;1,152668E-1;1,221546E-1;9,490155E-1;;
02/12/2021  12:47:16,977963;9,527191E-1;1,028422E-1;1,041465E-1;9,494799E-1;;
02/12/2021  12:47:16,978063;9,518071E-1;3,211744E-2;5,359736E-2;9,499264E-1;;
02/12/2021  12:47:16,978163;9,517982E-1;9,742634E-2;1,076217E-1;9,503544E-1;;
02/12/2021  12:47:16,978263;9,522184E-1;1,127182E-1;1,189953E-1;9,507634E-1;;
02/12/2021  12:47:16,978363;9,520038E-1;1,060280E-1;1,167838E-1;9,511529E-1;;
02/12/2021  12:47:16,978463;9,511455E-1;1,063466E-1;1,170997E-1;9,515225E-1;;
02/12/2021  12:47:16,978563;9,504630E-1;9,296622E-2;1,126766E-1;9,518720E-1;;
02/12/2021  12:47:16,978663;9,506031E-1;1,174969E-1;1,306848E-1;9,522008E-1;;
02/12/2021  12:47:16,978763;9,509786E-1;1,270543E-1;1,006712E-1;9,525087E-1;;
02/12/2021  12:47:16,978863;9,499027E-1;9,424054E-2;1,031987E-1;9,527955E-1;;
02/12/2021  12:47:16,978963;9,503080E-1;1,509478E-1;1,392149E-1;9,530610E-1;;
02/12/2021  12:47:16,979063;9,498282E-1;1,630538E-1;1,436380E-1;9,533052E-1;;
02/12/2021  12:47:16,979163;9,496732E-1;1,789828E-1;1,584868E-1;9,535279E-1;;
02/12/2021  12:47:16,979263;9,501024E-1;1,735670E-1;1,449017E-1;9,537293E-1;;
02/12/2021  12:47:16,979363;9,495719E-1;1,483991E-1;1,404787E-1;9,539094E-1;;
02/12/2021  12:47:16,979463;9,487941E-1;1,560451E-1;1,493248E-1;9,540686E-1;;
02/12/2021  12:47:16,979563;9,487851E-1;1,509478E-1;1,382671E-1;9,542069E-1;;
02/12/2021  12:47:16,979663;9,493335E-1;1,031608E-1;1,259458E-1;9,543247E-1;;
02/12/2021  12:47:16,979763;9,491725E-1;1,544522E-1;1,780746E-1;9,544222E-1;;
02/12/2021  12:47:16,979863;9,486272E-1;1,136739E-1;1,199431E-1;9,544999E-1;;
02/12/2021  12:47:16,979963;9,468867E-1;1,407532E-1;1,657532E-1;9,545582E-1;;
02/12/2021  12:47:16,980063;9,465171E-1;1,397975E-1;1,426902E-1;9,545974E-1;;
02/12/2021  12:47:16,980163;9,462757E-1;1,331073E-1;1,294210E-1;9,546176E-1;;
02/12/2021  12:47:16,980263;9,459210E-1;1,178155E-1;1,148882E-1;9,546191E-1;;
02/12/2021  12:47:16,980363;9,450627E-1;1,225942E-1;1,189953E-1;9,546021E-1;;
02/12/2021  12:47:16,980463;9,443266E-1;1,337445E-1;1,404787E-1;9,545666E-1;;
02/12/2021  12:47:16,980563;9,431494E-1;1,257800E-1;1,268936E-1;9,545130E-1;;
02/12/2021  12:47:16,980663;9,432090E-1;1,057094E-1;1,006712E-1;9,544411E-1;;
02/12/2021  12:47:16,980763;9,435308E-1;1,104881E-1;1,193112E-1;9,543511E-1;;
02/12/2021  12:47:16,980863;9,429527E-1;1,350188E-1;1,575390E-1;9,542432E-1;;
02/12/2021  12:47:16,980963;9,415281E-1;1,267357E-1;1,231024E-1;9,541177E-1;;
02/12/2021  12:47:16,981063;9,414506E-1;1,241871E-1;1,376353E-1;9,539748E-1;;
02/12/2021  12:47:16,981163;9,422553E-1;1,069837E-1;1,193112E-1;9,538148E-1;;
02/12/2021  12:47:16,981263;9,420556E-1;1,241871E-1;1,268936E-1;9,536381E-1;;
02/12/2021  12:47:16,981363;9,415102E-1;1,433019E-1;1,818658E-1;9,534452E-1;;
02/12/2021  12:47:16,981463;9,403181E-1;1,200455E-1;1,291051E-1;9,532367E-1;;
02/12/2021  12:47:16,981563;9,395492E-1;9,424054E-2;1,161519E-1;9,530131E-1;;
02/12/2021  12:47:16,981663;9,405535E-1;1,350188E-1;1,363715E-1;9,527749E-1;;
02/12/2021  12:47:16,981763;9,412122E-1;1,382046E-1;1,360556E-1;9,525225E-1;;
02/12/2021  12:47:16,981863;9,399277E-1;9,551486E-2;7,729226E-2;9,522566E-1;;
02/12/2021  12:47:16,981963;9,387624E-1;6,270112E-2;1,126766E-1;9,519782E-1;;
02/12/2021  12:47:16,982063;9,384375E-1;1,321516E-1;1,310007E-1;9,516877E-1;;
02/12/2021  12:47:16,982163;9,390306E-1;1,308772E-1;1,139404E-1;9,513856E-1;;
02/12/2021  12:47:16,982263;9,388786E-1;1,350188E-1;1,338441E-1;9,510727E-1;;
02/12/2021  12:47:16,982363;9,378057E-1;6,970988E-2;9,403666E-2;9,507497E-1;;
02/12/2021  12:47:16,982463;9,376209E-1;1,332122E-2;6,117973E-2;9,504170E-1;;
02/12/2021  12:47:16,982563;9,382557E-1;1,248242E-1;1,177316E-1;9,500756E-1;;
02/12/2021  12:47:16,982663;9,391260E-1;1,395838E-2;7,918786E-2;9,497260E-1;;
02/12/2021  12:47:16,982763;9,387653E-1;1,174969E-1;1,215227E-1;9,493691E-1;;
02/12/2021  12:47:16,982863;9,382587E-1;1,245056E-1;1,284732E-1;9,490060E-1;;
02/12/2021  12:47:16,982963;9,380888E-1;1,187712E-1;1,152041E-1;9,486377E-1;;
02/12/2021  12:47:16,983063;9,384584E-1;1,012493E-1;1,505885E-1;9,482649E-1;;
02/12/2021  12:47:16,983163;9,384196E-1;9,487770E-2;6,970989E-2;9,478887E-1;;
02/12/2021  12:47:16,983263;9,383421E-1;1,146297E-1;1,196272E-1;9,475100E-1;;
02/12/2021  12:47:16,983363;9,378951E-1;1,251428E-1;1,287892E-1;9,471296E-1;;
02/12/2021  12:47:16,983463;9,379577E-1;9,965640E-2;1,379512E-1;9,467485E-1;;
02/12/2021  12:47:16,983563;9,384792E-1;9,296622E-2;1,076217E-1;9,463675E-1;;
02/12/2021  12:47:16,983663;9,392482E-1;1,245056E-1;1,240502E-1;9,459875E-1;;
02/12/2021  12:47:16,983763;9,391707E-1;1,270543E-1;1,246821E-1;9,456095E-1;;
02/12/2021  12:47:16,983863;9,375851E-1;1,340630E-1;1,531159E-1;9,452344E-1;;
02/12/2021  12:47:16,983963;9,366493E-1;1,270543E-1;1,281573E-1;9,448631E-1;;
02/12/2021  12:47:16,984063;9,369056E-1;1,267357E-1;1,142563E-1;9,444959E-1;;
02/12/2021  12:47:16,984163;9,368669E-1;1,471248E-1;1,610142E-1;9,441334E-1;;
02/12/2021  12:47:16,984263;9,365420E-1;1,165411E-1;1,167838E-1;9,437760E-1;;
02/12/2021  12:47:16,984363;9,356420E-1;1,528593E-1;1,575390E-1;9,434239E-1;;
02/12/2021  12:47:16,984463;9,353231E-1;1,308772E-1;1,246821E-1;9,430774E-1;;
02/12/2021  12:47:16,984563;9,354453E-1;6,397544E-2;1,180475E-1;9,427366E-1;;
02/12/2021  12:47:16,984663;9,352993E-1;1,101695E-1;1,234183E-1;9,424017E-1;;
02/12/2021  12:47:16,984763;9,346108E-1;1,289658E-1;1,300529E-1;9,420727E-1;;
02/12/2021  12:47:16,984863;9,339522E-1;1,296029E-1;1,237343E-1;9,417496E-1;;
02/12/2021  12:47:16,984963;9,334902E-1;6,301970E-2;1,066739E-1;9,414325E-1;;
02/12/2021  12:47:16,985063;9,341012E-1;1,267357E-1;1,385831E-1;9,411210E-1;;
02/12/2021  12:47:16,985163;9,340863E-1;1,286472E-1;1,325804E-1;9,408152E-1;;
02/12/2021  12:47:16,985263;9,333382E-1;1,286472E-1;1,363715E-1;9,405150E-1;;
02/12/2021  12:47:16,985363;9,327362E-1;1,229127E-1;1,246821E-1;9,402203E-1;;
02/12/2021  12:47:16,985463;9,329836E-1;1,117624E-1;1,152041E-1;9,399310E-1;;
02/12/2021  12:47:16,985563;9,337853E-1;1,213198E-1;1,351078E-1;9,396470E-1;;
02/12/2021  12:47:16,985663;9,340982E-1;1,388417E-1;1,385831E-1;9,393682E-1;;
02/12/2021  12:47:16,985763;9,331147E-1;1,241871E-1;1,398468E-1;9,390948E-1;;
02/12/2021  12:47:16,985863;9,327332E-1;1,324701E-1;1,373193E-1;9,388267E-1;;
02/12/2021  12:47:16,985963;9,322295E-1;8,755036E-2;6,876210E-2;9,385640E-1;;
02/12/2021  12:47:16,986063;9,326468E-1;1,162226E-1;1,120448E-1;9,383066E-1;;
02/12/2021  12:47:16,986163;9,331743E-1;1,359745E-1;1,338441E-1;9,380544E-1;;
02/12/2021  12:47:16,986263;9,321759E-1;1,289658E-1;1,332122E-1;9,378073E-1;;
02/12/2021  12:47:16,986363;9,321193E-1;1,318330E-1;1,278414E-1;9,375654E-1;;
02/12/2021  12:47:16,986463;9,320477E-1;1,251428E-1;1,240502E-1;9,373285E-1;;
02/12/2021  12:47:16,986563;9,328018E-1;1,388417E-1;1,471132E-1;9,370967E-1;;
02/12/2021  12:47:16,986663;9,331594E-1;1,270543E-1;1,231024E-1;9,368698E-1;;
02/12/2021  12:47:16,986763;9,326587E-1;1,155854E-1;1,120448E-1;9,366481E-1;;
02/12/2021  12:47:16,986863;9,320865E-1;5,155082E-2;7,824006E-2;9,364317E-1;;
02/12/2021  12:47:16,986963;9,328673E-1;1,905566E-2;9,435259E-2;9,362206E-1;;
02/12/2021  12:47:16,987063;9,340714E-1;1,210013E-1;7,602853E-2;9,360149E-1;;
02/12/2021  12:47:16,987163;9,338717E-1;1,190898E-1;1,215227E-1;9,358148E-1;;
02/12/2021  12:47:16,987263;9,337763E-1;1,235499E-1;1,205749E-1;9,356207E-1;;
02/12/2021  12:47:16,987363;9,340058E-1;1,088952E-1;1,246821E-1;9,354329E-1;;
02/12/2021  12:47:16,987463;9,352933E-1;1,496735E-1;1,423743E-1;9,352517E-1;;
02/12/2021  12:47:16,987563;9,360443E-1;1,267357E-1;1,028828E-1;9,350775E-1;;
02/12/2021  12:47:16,987663;9,362291E-1;1,229127E-1;1,265777E-1;9,349108E-1;;
02/12/2021  12:47:16,987763;9,352754E-1;1,232313E-1;1,256299E-1;9,347523E-1;;
02/12/2021  12:47:16,987863;9,352426E-1;1,385232E-1;1,319485E-1;9,346023E-1;;
02/12/2021  12:47:16,987963;9,362231E-1;1,388417E-1;1,379512E-1;9,344611E-1;;
02/12/2021  12:47:16,988063;9,365778E-1;1,264171E-1;1,104651E-1;9,343291E-1;;
02/12/2021  12:47:16,988163;9,363334E-1;1,143111E-1;1,287892E-1;9,342066E-1;;
02/12/2021  12:47:16,988263;9,361457E-1;1,407532E-1;1,411105E-1;9,340938E-1;;
02/12/2021  12:47:16,988363;9,358655E-1;7,480716E-2;8,834988E-2;9,339909E-1;;
02/12/2021  12:47:16,988463;9,368997E-1;4,071910E-2;6,497092E-2;9,338980E-1;;
02/12/2021  12:47:16,988563;9,375881E-1;1,611423E-1;1,818658E-1;9,338153E-1;;
02/12/2021  12:47:16,988663;9,370636E-1;1,385232E-1;1,360556E-1;9,337428E-1;;
02/12/2021  12:47:16,988763;9,369384E-1;1,280100E-1;1,338441E-1;9,336807E-1;;
02/12/2021  12:47:16,988863;9,368758E-1;1,289658E-1;1,193112E-1;9,336291E-1;;
02/12/2021  12:47:16,988963;9,372782E-1;1,299215E-1;1,648054E-1;9,335877E-1;;
02/12/2021  12:47:16,989063;9,381097E-1;1,292843E-1;1,341600E-1;9,335567E-1;;
02/12/2021  12:47:16,989163;9,376418E-1;1,359745E-1;1,404787E-1;9,335359E-1;;
02/12/2021  12:47:16,989263;9,374153E-1;1,206827E-1;1,253139E-1;9,335252E-1;;
02/12/2021  12:47:16,989363;9,384971E-1;8,563888E-2;1,243661E-1;9,335245E-1;;
02/12/2021  12:47:16,989463;9,395760E-1;1,149482E-1;1,152041E-1;9,335337E-1;;
02/12/2021  12:47:16,989563;9,400707E-1;1,296029E-1;1,370034E-1;9,335528E-1;;
02/12/2021  12:47:16,989663;9,397757E-1;1,347002E-1;1,404787E-1;9,335820E-1;;
02/12/2021  12:47:16,989763;9,395462E-1;1,168597E-1;1,237343E-1;9,336213E-1;;
02/12/2021  12:47:16,989863;9,394657E-1;1,178155E-1;1,291051E-1;9,336706E-1;;
02/12/2021  12:47:16,989963;9,406847E-1;1,302401E-1;1,834454E-1;9,337297E-1;;
02/12/2021  12:47:16,990063;9,413105E-1;1,305587E-1;1,392149E-1;9,337987E-1;;
02/12/2021  12:47:16,990163;9,413344E-1;9,838208E-2;1,041465E-1;9,338775E-1;;
02/12/2021  12:47:16,990263;9,406578E-1;1,037979E-1;1,101492E-1;9,339660E-1;;
02/12/2021  12:47:16,990363;9,414357E-1;1,060280E-1;1,237343E-1;9,340641E-1;;
02/12/2021  12:47:16,990463;9,421390E-1;1,088952E-1;1,227865E-1;9,341716E-1;;
02/12/2021  12:47:16,990563;9,418380E-1;8,946184E-2;1,158360E-1;9,342884E-1;;
02/12/2021  12:47:16,990663;9,413582E-1;8,946184E-2;1,044624E-1;9,344143E-1;;
02/12/2021  12:47:16,990763;9,407919E-1;1,006121E-1;1,449017E-1;9,345489E-1;;
02/12/2021  12:47:16,990863;9,409261E-1;9,487770E-2;1,107811E-1;9,346918E-1;;
02/12/2021  12:47:16,990963;9,415728E-1;1,114439E-1;1,486929E-1;9,348424E-1;;
02/12/2021  12:47:16,991063;9,412867E-1;9,901924E-2;1,114129E-1;9,350003E-1;;
02/12/2021  12:47:16,991163;9,408128E-1;9,041758E-2;1,082536E-1;9,351648E-1;;
02/12/2021  12:47:16,991263;9,404552E-1;9,264764E-2;1,152041E-1;9,353353E-1;;
02/12/2021  12:47:16,991363;9,405714E-1;1,098510E-1;1,237343E-1;9,355112E-1;;
02/12/2021  12:47:16,991463;9,410781E-1;1,232313E-1;1,404787E-1;9,356917E-1;;
02/12/2021  12:47:16,991563;9,409886E-1;1,133553E-1;1,272095E-1;9,358762E-1;;
02/12/2021  12:47:16,991663;9,397459E-1;1,292843E-1;1,341600E-1;9,360639E-1;;
02/12/2021  12:47:16,991763;9,396028E-1;1,404346E-1;1,268936E-1;9,362542E-1;;
02/12/2021  12:47:16,991863;9,394806E-1;1,531778E-1;1,673329E-1;9,364461E-1;;
02/12/2021  12:47:16,991963;9,399277E-1;1,563636E-1;1,550115E-1;9,366388E-1;;
02/12/2021  12:47:16,992063;9,399217E-1;1,605052E-1;1,376353E-1;9,368316E-1;;
