waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,992163;9,397727E-1;1,824872E-1;1,651214E-1;9,370237E-1;;
02/12/2021  12:47:16,992263;9,392094E-1;1,385232E-1;1,142563E-1;9,372144E-1;;
02/12/2021  12:47:16,992363;9,394925E-1;4,008194E-2;8,708615E-2;9,374030E-1;;
02/12/2021  12:47:16,992463;9,406340E-1;1,675139E-1;1,524841E-1;9,375890E-1;;
02/12/2021  12:47:16,992563;9,404134E-1;1,538150E-1;1,335282E-1;9,377718E-1;;
02/12/2021  12:47:16,992663;9,403121E-1;1,528593E-1;1,708081E-1;9,379511E-1;;
02/12/2021  12:47:16,992763;9,400350E-1;1,359745E-1;1,325804E-1;9,381265E-1;;
02/12/2021  12:47:16,992863;9,405446E-1;1,340630E-1;1,272095E-1;9,382978E-1;;
02/12/2021  12:47:16,992963;9,412271E-1;1,671954E-1;1,872366E-1;9,384646E-1;;
02/12/2021  12:47:16,993063;9,412360E-1;1,289658E-1;1,215227E-1;9,386268E-1;;
02/12/2021  12:47:16,993163;9,408754E-1;8,468314E-2;9,056141E-2;9,387844E-1;;
02/12/2021  12:47:16,993263;9,404611E-1;1,280100E-1;1,231024E-1;9,389372E-1;;
02/12/2021  12:47:16,993363;9,412926E-1;8,914326E-2;9,909157E-2;9,390852E-1;;
02/12/2021  12:47:16,993463;9,419364E-1;1,315144E-1;1,430061E-1;9,392282E-1;;
02/12/2021  12:47:16,993563;9,414625E-1;1,429833E-1;1,401627E-1;9,393664E-1;;
02/12/2021  12:47:16,993663;9,407592E-1;1,273729E-1;1,221546E-1;9,394998E-1;;
02/12/2021  12:47:16,993763;9,404194E-1;1,662396E-1;1,850251E-1;9,396284E-1;;
02/12/2021  12:47:16,993863;9,407949E-1;1,468062E-1;1,537478E-1;9,397520E-1;;
02/12/2021  12:47:16,993963;9,408098E-1;1,382046E-1;1,354238E-1;9,398706E-1;;
02/12/2021  12:47:16,994063;9,410184E-1;1,356559E-1;1,328963E-1;9,399841E-1;;
02/12/2021  12:47:16,994163;9,409022E-1;1,324701E-1;1,227865E-1;9,400925E-1;;
02/12/2021  12:47:16,994263;9,411377E-1;1,388417E-1;1,360556E-1;9,401958E-1;;
02/12/2021  12:47:16,994363;9,415370E-1;1,302401E-1;1,445858E-1;9,402940E-1;;
02/12/2021  12:47:16,994463;9,427709E-1;1,241871E-1;1,189953E-1;9,403873E-1;;
02/12/2021  12:47:16,994563;9,423953E-1;1,216384E-1;1,291051E-1;9,404761E-1;;
02/12/2021  12:47:16,994663;9,420556E-1;1,289658E-1;1,278414E-1;9,405605E-1;;
02/12/2021  12:47:16,994763;9,425175E-1;5,728526E-2;8,550650E-2;9,406410E-1;;
02/12/2021  12:47:16,994863;9,427858E-1;1,433019E-1;1,284732E-1;9,407179E-1;;
02/12/2021  12:47:16,994963;9,439570E-1;1,375674E-1;1,354238E-1;9,407913E-1;;
02/12/2021  12:47:16,995063;9,434861E-1;1,133553E-1;1,221546E-1;9,408619E-1;;
02/12/2021  12:47:16,995163;9,436530E-1;1,347002E-1;1,442698E-1;9,409300E-1;;
02/12/2021  12:47:16,995263;9,442014E-1;1,292843E-1;1,322644E-1;9,409962E-1;;
02/12/2021  12:47:16,995363;9,444637E-1;1,318330E-1;1,505885E-1;9,410607E-1;;
02/12/2021  12:47:16,995463;9,447498E-1;1,162226E-1;1,174156E-1;9,411242E-1;;
02/12/2021  12:47:16,995563;9,436203E-1;1,324701E-1;1,237343E-1;9,411871E-1;;
02/12/2021  12:47:16,995663;9,429705E-1;1,471248E-1;1,486929E-1;9,412495E-1;;
02/12/2021  12:47:16,995763;9,427649E-1;1,423461E-1;1,366875E-1;9,413117E-1;;
02/12/2021  12:47:16,995863;9,430242E-1;1,305587E-1;1,136244E-1;9,413736E-1;;
02/12/2021  12:47:16,995963;9,430570E-1;1,197269E-1;1,227865E-1;9,414351E-1;;
02/12/2021  12:47:16,996063;9,425324E-1;1,436204E-1;1,458495E-1;9,414962E-1;;
02/12/2021  12:47:16,996163;9,417635E-1;1,455319E-1;1,499566E-1;9,415567E-1;;
02/12/2021  12:47:16,996263;9,418589E-1;1,311958E-1;1,306848E-1;9,416166E-1;;
02/12/2021  12:47:16,996363;9,427351E-1;1,203641E-1;8,392683E-2;9,416754E-1;;
02/12/2021  12:47:16,996463;9,421718E-1;1,213198E-1;1,199431E-1;9,417330E-1;;
02/12/2021  12:47:16,996563;9,421063E-1;1,464877E-1;1,420583E-1;9,417892E-1;;
02/12/2021  12:47:16,996663;9,414327E-1;1,260985E-1;1,227865E-1;9,418440E-1;;
02/12/2021  12:47:16,996763;9,412479E-1;1,225942E-1;1,205749E-1;9,418970E-1;;
02/12/2021  12:47:16,996863;9,422672E-1;2,765732E-2;6,813023E-2;9,419480E-1;;
02/12/2021  12:47:16,996963;9,421331E-1;1,296029E-1;1,303688E-1;9,419968E-1;;
02/12/2021  12:47:16,997063;9,423357E-1;1,343816E-1;1,335282E-1;9,420433E-1;;
02/12/2021  12:47:16,997163;9,419632E-1;8,563888E-2;9,245700E-2;9,420875E-1;;
02/12/2021  12:47:16,997263;9,432239E-1;1,459554E-2;6,749837E-2;9,421295E-1;;
02/12/2021  12:47:16,997363;9,436471E-1;1,949118E-1;2,390494E-1;9,421692E-1;;
02/12/2021  12:47:16,997463;9,436799E-1;1,375674E-1;1,354238E-1;9,422070E-1;;
02/12/2021  12:47:16,997563;9,432179E-1;-1,726246E-2;3,085026E-2;9,422430E-1;;
02/12/2021  12:47:16,997663;9,424520E-1;1,130368E-1;1,186794E-1;9,422775E-1;;
02/12/2021  12:47:16,997763;9,436828E-1;1,286472E-1;1,278414E-1;9,423107E-1;;
02/12/2021  12:47:16,997863;9,442551E-1;1,267357E-1;1,325804E-1;9,423425E-1;;
02/12/2021  12:47:16,997963;9,443832E-1;1,375674E-1;1,284732E-1;9,423734E-1;;
02/12/2021  12:47:16,998063;9,434623E-1;1,216384E-1;1,306848E-1;9,424035E-1;;
02/12/2021  12:47:16,998163;9,438646E-1;1,225942E-1;1,262617E-1;9,424332E-1;;
02/12/2021  12:47:16,998263;9,452386E-1;1,302401E-1;1,145722E-1;9,424626E-1;;
02/12/2021  12:47:16,998363;9,457154E-1;1,394789E-1;1,366875E-1;9,424921E-1;;
02/12/2021  12:47:16,998463;9,453220E-1;1,136739E-1;1,521681E-1;9,425220E-1;;
02/12/2021  12:47:16,998563;9,459091E-1;1,203641E-1;1,152041E-1;9,425527E-1;;
02/12/2021  12:47:16,998663;9,454829E-1;1,327887E-1;1,407946E-1;9,425848E-1;;
02/12/2021  12:47:16,998763;9,469284E-1;1,264171E-1;1,398468E-1;9,426185E-1;;
02/12/2021  12:47:16,998863;9,480847E-1;1,219570E-1;1,199431E-1;9,426542E-1;;
02/12/2021  12:47:16,998963;9,478702E-1;1,184526E-1;1,202590E-1;9,426926E-1;;
02/12/2021  12:47:16,999063;9,479834E-1;1,238685E-1;1,240502E-1;9,427343E-1;;
02/12/2021  12:47:16,999163;9,486450E-1;1,458505E-1;1,594346E-1;9,427798E-1;;
02/12/2021  12:47:16,999263;9,502544E-1;1,197269E-1;1,202590E-1;9,428296E-1;;
02/12/2021  12:47:16,999363;9,502395E-1;1,174969E-1;1,139404E-1;9,428844E-1;;
02/12/2021  12:47:16,999463;9,504958E-1;1,222756E-1;1,227865E-1;9,429450E-1;;
02/12/2021  12:47:16,999563;9,500666E-1;1,095324E-1;1,755471E-1;9,430118E-1;;
02/12/2021  12:47:16,999663;9,501084E-1;1,311958E-1;1,313166E-1;9,430854E-1;;
02/12/2021  12:47:16,999763;9,505435E-1;1,280100E-1;9,498445E-2;9,431660E-1;;
02/12/2021  12:47:16,999863;9,518548E-1;1,190898E-1;1,246821E-1;9,432541E-1;;
02/12/2021  12:47:16,999963;9,508564E-1;1,114439E-1;1,212068E-1;9,433497E-1;;
02/12/2021  12:47:17,000063;9,503826E-1;1,292843E-1;1,379512E-1;9,434533E-1;;
02/12/2021  12:47:17,000163;9,513482E-1;1,213198E-1;1,079377E-1;9,435647E-1;;
02/12/2021  12:47:17,000263;9,516343E-1;1,219570E-1;1,243661E-1;9,436841E-1;;
02/12/2021  12:47:17,000363;9,516134E-1;1,181340E-1;1,202590E-1;9,438113E-1;;
02/12/2021  12:47:17,000463;9,517147E-1;1,397975E-1;1,344760E-1;9,439463E-1;;
02/12/2021  12:47:17,000563;9,520217E-1;1,417090E-1;1,243661E-1;9,440891E-1;;
02/12/2021  12:47:17,000663;9,523674E-1;7,353284E-2;8,613836E-2;9,442395E-1;;
02/12/2021  12:47:17,000763;9,528920E-1;1,260985E-1;1,474292E-1;9,443973E-1;;
02/12/2021  12:47:17,000863;9,533629E-1;1,286472E-1;1,300529E-1;9,445625E-1;;
02/12/2021  12:47:17,000963;9,529933E-1;1,378860E-1;1,306848E-1;9,447350E-1;;
02/12/2021  12:47:17,001063;9,532675E-1;1,085766E-1;1,095173E-1;9,449145E-1;;
02/12/2021  12:47:17,001163;9,541675E-1;1,302401E-1;1,025668E-1;9,451009E-1;;
02/12/2021  12:47:17,001263;9,553537E-1;1,123996E-1;1,212068E-1;9,452941E-1;;
02/12/2021  12:47:17,001363;9,550050E-1;7,799296E-2;6,402312E-2;9,454940E-1;;
02/12/2021  12:47:17,001463;9,548768E-1;1,203641E-1;1,268936E-1;9,457006E-1;;
02/12/2021  12:47:17,001563;9,545520E-1;1,213198E-1;1,262617E-1;9,459137E-1;;
02/12/2021  12:47:17,001663;9,549156E-1;1,155854E-1;9,909157E-2;9,461332E-1;;
02/12/2021  12:47:17,001763;9,551272E-1;1,203641E-1;1,818658E-1;9,463585E-1;;
02/12/2021  12:47:17,001863;9,550646E-1;1,200455E-1;1,117289E-1;9,465895E-1;;
02/12/2021  12:47:17,001963;9,544745E-1;1,289658E-1;1,284732E-1;9,468257E-1;;
02/12/2021  12:47:17,002063;9,544983E-1;1,260985E-1;1,126766E-1;9,470667E-1;;
02/12/2021  12:47:17,002163;9,554818E-1;1,315144E-1;1,632258E-1;9,473118E-1;;
02/12/2021  12:47:17,002263;9,554938E-1;1,442576E-1;1,486929E-1;9,475607E-1;;
02/12/2021  12:47:17,002363;9,551719E-1;1,315144E-1;1,313166E-1;9,478128E-1;;
02/12/2021  12:47:17,002463;9,549663E-1;1,289658E-1;1,278414E-1;9,480677E-1;;
02/12/2021  12:47:17,002563;9,549961E-1;1,665582E-1;1,591187E-1;9,483248E-1;;
02/12/2021  12:47:17,002663;9,556607E-1;1,267357E-1;1,291051E-1;9,485835E-1;;
02/12/2021  12:47:17,002763;9,564147E-1;1,165411E-1;1,170997E-1;9,488435E-1;;
02/12/2021  12:47:17,002863;9,568021E-1;9,933782E-2;1,205749E-1;9,491042E-1;;
02/12/2021  12:47:17,002963;9,568707E-1;4,390490E-2;7,160549E-2;9,493655E-1;;
02/12/2021  12:47:17,003063;9,568617E-1;4,326774E-2;7,855599E-2;9,496271E-1;;
02/12/2021  12:47:17,003163;9,571210E-1;1,114439E-1;1,306848E-1;9,498887E-1;;
02/12/2021  12:47:17,003263;9,577201E-1;1,028422E-1;1,114129E-1;9,501502E-1;;
02/12/2021  12:47:17,003363;9,571329E-1;1,187712E-1;1,584868E-1;9,504112E-1;;
02/12/2021  12:47:17,003463;9,564028E-1;1,031608E-1;1,152041E-1;9,506715E-1;;
02/12/2021  12:47:17,003563;9,559349E-1;1,057094E-1;1,104651E-1;9,509308E-1;;
02/12/2021  12:47:17,003663;9,559050E-1;9,933782E-2;1,126766E-1;9,511885E-1;;
02/12/2021  12:47:17,003763;9,559468E-1;9,678918E-2;1,114129E-1;9,514440E-1;;
02/12/2021  12:47:17,003863;9,555713E-1;1,025236E-1;1,259458E-1;9,516967E-1;;
02/12/2021  12:47:17,003963;9,539887E-1;7,926728E-2;6,591871E-2;9,519461E-1;;
02/12/2021  12:47:17,004063;9,540394E-1;1,069837E-1;1,193112E-1;9,521914E-1;;
02/12/2021  12:47:17,004163;9,541705E-1;8,595746E-2;1,028828E-1;9,524317E-1;;
02/12/2021  12:47:17,004263;9,535506E-1;8,627604E-2;1,047783E-1;9,526663E-1;;
02/12/2021  12:47:17,004363;9,511634E-1;9,647060E-2;1,167838E-1;9,528943E-1;;
02/12/2021  12:47:17,004463;9,498223E-1;8,277166E-2;1,253139E-1;9,531147E-1;;
02/12/2021  12:47:17,004563;9,491576E-1;8,181592E-2;1,543797E-1;9,533262E-1;;
02/12/2021  12:47:17,004663;9,487583E-1;1,044351E-1;1,139404E-1;9,535274E-1;;
02/12/2021  12:47:17,004763;9,483291E-1;1,203641E-1;1,354238E-1;9,537171E-1;;
02/12/2021  12:47:17,004863;9,468598E-1;3,721472E-2;9,182514E-2;9,538940E-1;;
02/12/2021  12:47:17,004963;9,456737E-1;1,343816E-1;1,357397E-1;9,540568E-1;;
02/12/2021  12:47:17,005063;9,450627E-1;1,245056E-1;1,231024E-1;9,542042E-1;;
02/12/2021  12:47:17,005163;9,443266E-1;1,273729E-1;1,063580E-1;9,543348E-1;;
02/12/2021  12:47:17,005263;9,439779E-1;1,563636E-1;1,461654E-1;9,544476E-1;;
02/12/2021  12:47:17,005363;9,430272E-1;1,643281E-1;1,420583E-1;9,545413E-1;;
02/12/2021  12:47:17,005463;9,418649E-1;1,665582E-1;1,404787E-1;9,546149E-1;;
02/12/2021  12:47:17,005563;9,423864E-1;1,417090E-1;1,395309E-1;9,546675E-1;;
02/12/2021  12:47:17,005663;9,429109E-1;1,544522E-1;1,256299E-1;9,546982E-1;;
02/12/2021  12:47:17,005763;9,420645E-1;1,656025E-1;1,600664E-1;9,547067E-1;;
02/12/2021  12:47:17,005863;9,412062E-1;1,375674E-1;1,344760E-1;9,546925E-1;;
02/12/2021  12:47:17,005963;9,396565E-1;1,178155E-1;1,215227E-1;9,546554E-1;;
02/12/2021  12:47:17,006063;9,404105E-1;1,079395E-1;1,158360E-1;9,545952E-1;;
02/12/2021  12:47:17,006163;9,406221E-1;1,589123E-1;1,654373E-1;9,545115E-1;;
02/12/2021  12:47:17,006263;9,410214E-1;1,162226E-1;1,047783E-1;9,544046E-1;;
02/12/2021  12:47:17,006363;9,402406E-1;1,385232E-1;1,806020E-1;9,542747E-1;;
02/12/2021  12:47:17,006463;9,388249E-1;1,254614E-1;1,249980E-1;9,541223E-1;;
02/12/2021  12:47:17,006563;9,390664E-1;1,283286E-1;1,354238E-1;9,539478E-1;;
02/12/2021  12:47:17,006663;9,388428E-1;1,289658E-1;1,461654E-1;9,537516E-1;;
02/12/2021  12:47:17,006763;9,389233E-1;1,181340E-1;1,215227E-1;9,535343E-1;;
02/12/2021  12:47:17,006863;9,376388E-1;1,331073E-1;1,458495E-1;9,532964E-1;;
02/12/2021  12:47:17,006963;9,372782E-1;1,079395E-1;1,145722E-1;9,530387E-1;;
02/12/2021  12:47:17,007063;9,381544E-1;1,012493E-1;1,066739E-1;9,527617E-1;;
02/12/2021  12:47:17,007163;9,386431E-1;1,146297E-1;1,227865E-1;9,524664E-1;;
02/12/2021  12:47:17,007263;9,375345E-1;1,254614E-1;1,278414E-1;9,521536E-1;;
02/12/2021  12:47:17,007363;9,358238E-1;1,235499E-1;1,344760E-1;9,518245E-1;;
02/12/2021  12:47:17,007463;9,350072E-1;1,327887E-1;1,332122E-1;9,514797E-1;;
02/12/2021  12:47:17,007563;9,353261E-1;1,343816E-1;1,515363E-1;9,511200E-1;;
02/12/2021  12:47:17,007663;9,349565E-1;1,047537E-1;1,126766E-1;9,507461E-1;;
02/12/2021  12:47:17,007763;9,349267E-1;1,165411E-1;1,085695E-1;9,503587E-1;;
02/12/2021  12:47:17,007863;9,336780E-1;1,076209E-1;1,047783E-1;9,499587E-1;;
02/12/2021  12:47:17,007963;9,328971E-1;1,327887E-1;1,313166E-1;9,495467E-1;;
02/12/2021  12:47:17,008063;9,335975E-1;1,257800E-1;1,278414E-1;9,491234E-1;;
02/12/2021  12:47:17,008163;9,333084E-1;1,139925E-1;1,202590E-1;9,486897E-1;;
02/12/2021  12:47:17,008263;9,326498E-1;1,324701E-1;1,499566E-1;9,482462E-1;;
02/12/2021  12:47:17,008363;9,322772E-1;1,092138E-1;1,120448E-1;9,477939E-1;;
02/12/2021  12:47:17,008463;9,317706E-1;1,190898E-1;1,158360E-1;9,473335E-1;;
02/12/2021  12:47:17,008563;9,330432E-1;1,420275E-1;1,866047E-1;9,468658E-1;;
02/12/2021  12:47:17,008663;9,329955E-1;1,241871E-1;1,275255E-1;9,463917E-1;;
02/12/2021  12:47:17,008763;9,334187E-1;1,299215E-1;1,382671E-1;9,459123E-1;;
02/12/2021  12:47:17,008863;9,325186E-1;1,356559E-1;1,388990E-1;9,454287E-1;;
02/12/2021  12:47:17,008963;9,325246E-1;9,965640E-2;1,161519E-1;9,449421E-1;;
02/12/2021  12:47:17,009063;9,332876E-1;6,078964E-2;1,092014E-1;9,444535E-1;;
02/12/2021  12:47:17,009163;9,333829E-1;1,210013E-1;1,313166E-1;9,439640E-1;;
02/12/2021  12:47:17,009263;9,325484E-1;1,187712E-1;9,972343E-2;9,434748E-1;;
02/12/2021  12:47:17,009363;9,311924E-1;8,404598E-2;7,413294E-2;9,429869E-1;;
02/12/2021  12:47:17,009463;9,309123E-1;1,079395E-1;1,619620E-1;9,425012E-1;;
02/12/2021  12:47:17,009563;9,308526E-1;1,455319E-1;1,648054E-1;9,420182E-1;;
02/12/2021  12:47:17,009663;9,307603E-1;1,382046E-1;1,322644E-1;9,415387E-1;;
02/12/2021  12:47:17,009763;9,298423E-1;1,267357E-1;1,202590E-1;9,410632E-1;;
02/12/2021  12:47:17,009863;9,281942E-1;1,165411E-1;1,231024E-1;9,405921E-1;;
02/12/2021  12:47:17,009963;9,279558E-1;1,194084E-1;1,120448E-1;9,401257E-1;;
02/12/2021  12:47:17,010063;9,280780E-1;1,388417E-1;1,385831E-1;9,396641E-1;;
02/12/2021  12:47:17,010163;9,281197E-1;1,334259E-1;1,325804E-1;9,392073E-1;;
02/12/2021  12:47:17,010263;9,277889E-1;1,229127E-1;1,193112E-1;9,387556E-1;;
02/12/2021  12:47:17,010363;9,259352E-1;1,117624E-1;1,193112E-1;9,383090E-1;;
02/12/2021  12:47:17,010463;9,258487E-1;1,404346E-1;1,401627E-1;9,378676E-1;;
02/12/2021  12:47:17,010563;9,269216E-1;1,362931E-1;1,373193E-1;9,374312E-1;;
02/12/2021  12:47:17,010663;9,268173E-1;1,203641E-1;1,221546E-1;9,369999E-1;;
02/12/2021  12:47:17,010763;9,268620E-1;1,436204E-1;1,373193E-1;9,365739E-1;;
02/12/2021  12:47:17,010863;9,265074E-1;1,152668E-1;1,142563E-1;9,361532E-1;;
02/12/2021  12:47:17,010963;9,269395E-1;1,388417E-1;1,373193E-1;9,357383E-1;;
02/12/2021  12:47:17,011063;9,280452E-1;1,350188E-1;1,490088E-1;9,353293E-1;;
02/12/2021  12:47:17,011163;9,281257E-1;1,248242E-1;1,224705E-1;9,349268E-1;;
02/12/2021  12:47:17,011263;9,274104E-1;1,238685E-1;1,534319E-1;9,345312E-1;;
02/12/2021  12:47:17,011363;9,275028E-1;9,615202E-2;1,025668E-1;9,341430E-1;;
02/12/2021  12:47:17,011463;9,285399E-1;1,280100E-1;1,338441E-1;9,337628E-1;;
02/12/2021  12:47:17,011563;9,290645E-1;1,232313E-1;1,212068E-1;9,333909E-1;;
02/12/2021  12:47:17,011663;9,296367E-1;1,267357E-1;1,246821E-1;9,330281E-1;;
02/12/2021  12:47:17,011763;9,290972E-1;1,394789E-1;1,401627E-1;9,326751E-1;;
02/12/2021  12:47:17,011863;9,293595E-1;1,327887E-1;1,265777E-1;9,323324E-1;;
02/12/2021  12:47:17,011963;9,300390E-1;1,139925E-1;1,392149E-1;9,320008E-1;;
02/12/2021  12:47:17,012063;9,308795E-1;1,162226E-1;1,224705E-1;9,316807E-1;;
02/12/2021  12:47:17,012163;9,314010E-1;1,159040E-1;1,227865E-1;9,313728E-1;;
02/12/2021  12:47:17,012263;9,306112E-1;1,353374E-1;1,319485E-1;9,310779E-1;;
02/12/2021  12:47:17,012363;9,301851E-1;1,213198E-1;1,199431E-1;9,307966E-1;;
02/12/2021  12:47:17,012463;9,313533E-1;1,340630E-1;1,341600E-1;9,305292E-1;;
02/12/2021  12:47:17,012563;9,316096E-1;1,206827E-1;1,199431E-1;9,302762E-1;;
02/12/2021  12:47:17,012663;9,321610E-1;1,458505E-1;1,518522E-1;9,300379E-1;;
02/12/2021  12:47:17,012763;9,319792E-1;1,327887E-1;1,297370E-1;9,298148E-1;;
02/12/2021  12:47:17,012863;9,314487E-1;1,283286E-1;1,313166E-1;9,296072E-1;;
02/12/2021  12:47:17,012963;9,330759E-1;1,608238E-1;1,505885E-1;9,294153E-1;;
02/12/2021  12:47:17,013063;9,333233E-1;1,372488E-1;1,338441E-1;9,292394E-1;;
02/12/2021  12:47:17,013163;9,331952E-1;1,461691E-1;1,423743E-1;9,290797E-1;;
02/12/2021  12:47:17,013263;9,324501E-1;1,311958E-1;1,357397E-1;9,289365E-1;;
02/12/2021  12:47:17,013363;9,330610E-1;1,168597E-1;1,486929E-1;9,288097E-1;;
02/12/2021  12:47:17,013463;9,339641E-1;1,009307E-1;9,087734E-2;9,286993E-1;;
02/12/2021  12:47:17,013563;9,347062E-1;1,152668E-1;1,262617E-1;9,286054E-1;;
02/12/2021  12:47:17,013663;9,348671E-1;1,264171E-1;1,319485E-1;9,285279E-1;;
02/12/2021  12:47:17,013763;9,351353E-1;1,130368E-1;1,265777E-1;9,284669E-1;;
02/12/2021  12:47:17,013863;9,352784E-1;1,445762E-1;1,392149E-1;9,284225E-1;;
02/12/2021  12:47:17,013963;9,364973E-1;1,321516E-1;1,003553E-1;9,283946E-1;;
02/12/2021  12:47:17,014063;9,378772E-1;1,410718E-1;1,322644E-1;9,283833E-1;;
02/12/2021  12:47:17,014163;9,380769E-1;1,350188E-1;1,275255E-1;9,283887E-1;;
02/12/2021  12:47:17,014263;9,377103E-1;1,331073E-1;1,234183E-1;9,284110E-1;;
02/12/2021  12:47:17,014363;9,379726E-1;1,245056E-1;1,202590E-1;9,284502E-1;;
02/12/2021  12:47:17,014463;9,393256E-1;1,267357E-1;1,044624E-1;9,285063E-1;;
02/12/2021  12:47:17,014563;9,396952E-1;1,394789E-1;1,325804E-1;9,285793E-1;;
02/12/2021  12:47:17,014663;9,393703E-1;1,254614E-1;1,237343E-1;9,286691E-1;;
02/12/2021  12:47:17,014763;9,391647E-1;1,264171E-1;1,291051E-1;9,287756E-1;;
02/12/2021  12:47:17,014863;9,396624E-1;1,340630E-1;1,291051E-1;9,288985E-1;;
02/12/2021  12:47:17,014963;9,404224E-1;1,331073E-1;1,322644E-1;9,290375E-1;;
02/12/2021  12:47:17,015063;9,408605E-1;1,270543E-1;1,133085E-1;9,291922E-1;;
02/12/2021  12:47:17,015163;9,395939E-1;1,353374E-1;8,361090E-2;9,293623E-1;;
02/12/2021  12:47:17,015263;9,388041E-1;1,433019E-1;1,420583E-1;9,295471E-1;;
02/12/2021  12:47:17,015363;9,388518E-1;1,397975E-1;1,240502E-1;9,297460E-1;;
02/12/2021  12:47:17,015463;9,386312E-1;1,410718E-1;1,436380E-1;9,299578E-1;;
02/12/2021  12:47:17,015563;9,390723E-1;1,401161E-1;1,253139E-1;9,301816E-1;;
02/12/2021  12:47:17,015663;9,386312E-1;1,605052E-1;1,600664E-1;9,304164E-1;;
02/12/2021  12:47:17,015763;9,379487E-1;1,468062E-1;1,442698E-1;9,306611E-1;;
02/12/2021  12:47:17,015863;9,390544E-1;1,369303E-1;1,278414E-1;9,309145E-1;;
02/12/2021  12:47:17,015963;9,400946E-1;1,206827E-1;1,240502E-1;9,311755E-1;;
02/12/2021  12:47:17,016063;9,400767E-1;1,044351E-1;1,088855E-1;9,314434E-1;;
02/12/2021  12:47:17,016163;9,397012E-1;1,123996E-1;1,025668E-1;9,317173E-1;;
02/12/2021  12:47:17,016263;9,396863E-1;1,340630E-1;1,512204E-1;9,319964E-1;;
02/12/2021  12:47:17,016363;9,401512E-1;1,123996E-1;1,164678E-1;9,322799E-1;;
02/12/2021  12:47:17,016463;9,413314E-1;1,002936E-1;1,069899E-1;9,325669E-1;;
02/12/2021  12:47:17,016563;9,417337E-1;1,178155E-1;1,297370E-1;9,328570E-1;;
02/12/2021  12:47:17,016663;9,411794E-1;1,264171E-1;1,278414E-1;9,331495E-1;;
02/12/2021  12:47:17,016763;9,413135E-1;8,563888E-2;1,095173E-1;9,334440E-1;;
02/12/2021  12:47:17,016863;9,416592E-1;8,532030E-2;1,041465E-1;9,337400E-1;;
02/12/2021  12:47:17,016963;9,423834E-1;1,034794E-1;1,107811E-1;9,340369E-1;;
02/12/2021  12:47:17,017063;9,420675E-1;1,190898E-1;1,265777E-1;9,343343E-1;;
02/12/2021  12:47:17,017163;9,411198E-1;1,098510E-1;1,164678E-1;9,346318E-1;;
02/12/2021  12:47:17,017263;9,410900E-1;1,025236E-1;9,340479E-2;9,349287E-1;;
02/12/2021  12:47:17,017363;9,414118E-1;9,678918E-2;4,949025E-2;9,352246E-1;;
02/12/2021  12:47:17,017463;9,424371E-1;1,139925E-1;1,234183E-1;9,355187E-1;;
02/12/2021  12:47:17,017563;9,421003E-1;9,073616E-2;1,069899E-1;9,358107E-1;;
02/12/2021  12:47:17,017663;9,416264E-1;5,887816E-2;1,000394E-1;9,361000E-1;;
02/12/2021  12:47:17,017763;9,415430E-1;9,105474E-2;9,719598E-2;9,363863E-1;;
02/12/2021  12:47:17,017863;9,424579E-1;9,137332E-2;1,240502E-1;9,366691E-1;;
02/12/2021  12:47:17,017963;9,427828E-1;1,171783E-1;1,231024E-1;9,369479E-1;;
02/12/2021  12:47:17,018063;9,426993E-1;1,245056E-1;1,313166E-1;9,372226E-1;;
02/12/2021  12:47:17,018163;9,430987E-1;7,257710E-2;7,128955E-2;9,374928E-1;;
02/12/2021  12:47:17,018263;9,430689E-1;1,178155E-1;1,262617E-1;9,377584E-1;;
02/12/2021  12:47:17,018363;9,439034E-1;1,703812E-1;1,749153E-1;9,380193E-1;;
02/12/2021  12:47:17,018463;9,445203E-1;1,331073E-1;1,281573E-1;9,382753E-1;;
02/12/2021  12:47:17,018563;9,444935E-1;1,429833E-1;1,262617E-1;9,385266E-1;;
