waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,018663;9,436024E-1;1,512664E-1;1,379512E-1;9,387733E-1;;
02/12/2021  12:47:17,018763;9,443415E-1;1,802571E-1;1,531159E-1;9,390152E-1;;
02/12/2021  12:47:17,018863;9,450538E-1;1,726112E-1;1,360556E-1;9,392525E-1;;
02/12/2021  12:47:17,018963;9,454651E-1;1,525407E-1;1,205749E-1;9,394852E-1;;
02/12/2021  12:47:17,019063;9,441656E-1;1,410718E-1;1,392149E-1;9,397134E-1;;
02/12/2021  12:47:17,019163;9,435875E-1;1,455319E-1;1,398468E-1;9,399372E-1;;
02/12/2021  12:47:17,019263;9,434265E-1;9,870066E-2;9,024547E-2;9,401564E-1;;
02/12/2021  12:47:17,019363;9,441299E-1;1,324701E-1;1,193112E-1;9,403707E-1;;
02/12/2021  12:47:17,019463;9,437693E-1;2,064856E-2;7,887192E-2;9,405800E-1;;
02/12/2021  12:47:17,019563;9,428394E-1;9,169190E-2;1,073058E-1;9,407840E-1;;
02/12/2021  12:47:17,019663;9,414268E-1;1,264171E-1;1,186794E-1;9,409825E-1;;
02/12/2021  12:47:17,019763;9,418559E-1;1,076209E-1;1,379512E-1;9,411749E-1;;
02/12/2021  12:47:17,019863;9,416443E-1;1,184526E-1;1,363715E-1;9,413608E-1;;
02/12/2021  12:47:17,019963;9,413075E-1;1,222756E-1;1,272095E-1;9,415395E-1;;
02/12/2021  12:47:17,020063;9,399455E-1;1,311958E-1;1,297370E-1;9,417106E-1;;
02/12/2021  12:47:17,020163;9,398055E-1;8,850610E-2;1,240502E-1;9,418736E-1;;
02/12/2021  12:47:17,020263;9,401840E-1;1,746276E-2;7,350108E-2;9,420276E-1;;
02/12/2021  12:47:17,020363;9,405237E-1;1,178155E-1;1,224705E-1;9,421723E-1;;
02/12/2021  12:47:17,020463;9,407562E-1;1,273729E-1;1,325804E-1;9,423072E-1;;
02/12/2021  12:47:17,020563;9,401810E-1;9,264764E-2;1,079377E-1;9,424322E-1;;
02/12/2021  12:47:17,020663;9,396177E-1;1,273729E-1;1,022509E-1;9,425468E-1;;
02/12/2021  12:47:17,020763;9,403628E-1;1,229127E-1;1,360556E-1;9,426511E-1;;
02/12/2021  12:47:17,020863;9,409290E-1;1,283286E-1;1,297370E-1;9,427448E-1;;
02/12/2021  12:47:17,020963;9,410184E-1;1,222756E-1;1,499566E-1;9,428280E-1;;
02/12/2021  12:47:17,021063;9,392303E-1;1,276914E-1;1,234183E-1;9,429009E-1;;
02/12/2021  12:47:17,021163;9,389412E-1;1,162226E-1;9,372073E-2;9,429634E-1;;
02/12/2021  12:47:17,021263;9,388220E-1;7,799296E-2;7,981972E-2;9,430155E-1;;
02/12/2021  12:47:17,021363;9,383779E-1;1,305587E-1;1,360556E-1;9,430570E-1;;
02/12/2021  12:47:17,021463;9,376865E-1;1,391603E-1;1,502726E-1;9,430879E-1;;
02/12/2021  12:47:17,021563;9,373169E-1;1,267357E-1;1,231024E-1;9,431080E-1;;
02/12/2021  12:47:17,021663;9,358864E-1;1,114439E-1;1,117289E-1;9,431171E-1;;
02/12/2021  12:47:17,021763;9,359490E-1;9,009900E-2;1,174156E-1;9,431150E-1;;
02/12/2021  12:47:17,021863;9,363394E-1;1,366117E-1;1,344760E-1;9,431012E-1;;
02/12/2021  12:47:17,021963;9,352844E-1;9,647060E-2;8,898175E-2;9,430758E-1;;
02/12/2021  12:47:17,022063;9,338508E-1;1,225942E-1;1,581709E-1;9,430384E-1;;
02/12/2021  12:47:17,022163;9,333531E-1;1,245056E-1;1,215227E-1;9,429888E-1;;
02/12/2021  12:47:17,022263;9,338896E-1;2,001140E-2;9,245700E-2;9,429267E-1;;
02/12/2021  12:47:17,022363;9,333591E-1;1,206827E-1;1,180475E-1;9,428519E-1;;
02/12/2021  12:47:17,022463;9,333203E-1;1,152668E-1;1,101492E-1;9,427641E-1;;
02/12/2021  12:47:17,022563;9,320179E-1;3,434750E-2;8,582243E-2;9,426635E-1;;
02/12/2021  12:47:17,022663;9,316216E-1;1,254614E-1;1,335282E-1;9,425498E-1;;
02/12/2021  12:47:17,022763;9,319196E-1;1,340630E-1;1,310007E-1;9,424230E-1;;
02/12/2021  12:47:17,022863;9,315888E-1;1,229127E-1;1,303688E-1;9,422831E-1;;
02/12/2021  12:47:17,022963;9,303371E-1;1,257800E-1;1,287892E-1;9,421302E-1;;
02/12/2021  12:47:17,023063;9,291539E-1;1,143111E-1;1,104651E-1;9,419642E-1;;
02/12/2021  12:47:17,023163;9,291598E-1;1,321516E-1;1,392149E-1;9,417852E-1;;
02/12/2021  12:47:17,023263;9,294012E-1;5,346230E-2;7,286922E-2;9,415931E-1;;
02/12/2021  12:47:17,023363;9,283313E-1;1,178155E-1;1,265777E-1;9,413879E-1;;
02/12/2021  12:47:17,023463;9,275564E-1;1,203641E-1;1,215227E-1;9,411697E-1;;
02/12/2021  12:47:17,023563;9,266296E-1;1,260985E-1;1,262617E-1;9,409385E-1;;
02/12/2021  12:47:17,023663;9,270915E-1;8,086018E-2;6,718244E-2;9,406945E-1;;
02/12/2021  12:47:17,023763;9,280094E-1;1,216384E-1;1,208909E-1;9,404376E-1;;
02/12/2021  12:47:17,023863;9,281644E-1;1,165411E-1;1,221546E-1;9,401684E-1;;
02/12/2021  12:47:17,023963;9,271392E-1;1,267357E-1;1,385831E-1;9,398873E-1;;
02/12/2021  12:47:17,024063;9,264358E-1;1,350188E-1;1,328963E-1;9,395950E-1;;
02/12/2021  12:47:17,024163;9,275028E-1;1,210013E-1;1,227865E-1;9,392919E-1;;
02/12/2021  12:47:17,024263;9,276578E-1;1,098510E-1;1,395309E-1;9,389787E-1;;
02/12/2021  12:47:17,024363;9,282657E-1;1,302401E-1;1,341600E-1;9,386563E-1;;
02/12/2021  12:47:17,024463;9,275952E-1;1,190898E-1;1,310007E-1;9,383254E-1;;
02/12/2021  12:47:17,024563;9,279141E-1;1,213198E-1;1,196272E-1;9,379872E-1;;
02/12/2021  12:47:17,024663;9,283611E-1;1,268406E-2;6,813023E-2;9,376426E-1;;
02/12/2021  12:47:17,024763;9,289304E-1;1,197269E-1;1,297370E-1;9,372927E-1;;
02/12/2021  12:47:17,024863;9,286174E-1;1,238685E-1;1,291051E-1;9,369385E-1;;
02/12/2021  12:47:17,024963;9,278992E-1;1,267357E-1;1,262617E-1;9,365813E-1;;
02/12/2021  12:47:17,025063;9,272346E-1;2,925022E-2;8,455870E-2;9,362221E-1;;
02/12/2021  12:47:17,025163;9,274760E-1;1,283286E-1;1,565912E-1;9,358618E-1;;
02/12/2021  12:47:17,025263;9,278723E-1;1,238685E-1;1,303688E-1;9,355011E-1;;
02/12/2021  12:47:17,025363;9,276548E-1;1,273729E-1;1,193112E-1;9,351409E-1;;
02/12/2021  12:47:17,025463;9,268292E-1;1,159040E-1;1,180475E-1;9,347820E-1;;
02/12/2021  12:47:17,025563;9,259113E-1;1,245056E-1;1,256299E-1;9,344251E-1;;
02/12/2021  12:47:17,025663;9,270379E-1;1,337445E-1;1,404787E-1;9,340707E-1;;
02/12/2021  12:47:17,025763;9,269932E-1;1,417090E-1;1,430061E-1;9,337195E-1;;
02/12/2021  12:47:17,025863;9,276220E-1;1,041165E-1;1,202590E-1;9,333719E-1;;
02/12/2021  12:47:17,025963;9,266415E-1;1,133553E-1;1,180475E-1;9,330287E-1;;
02/12/2021  12:47:17,026063;9,262838E-1;1,114439E-1;1,016190E-1;9,326905E-1;;
02/12/2021  12:47:17,026163;9,278068E-1;1,347002E-1;1,300529E-1;9,323578E-1;;
02/12/2021  12:47:17,026263;9,282270E-1;1,305587E-1;1,256299E-1;9,320310E-1;;
02/12/2021  12:47:17,026363;9,288201E-1;1,302401E-1;1,265777E-1;9,317110E-1;;
02/12/2021  12:47:17,026463;9,280243E-1;8,181592E-2;1,139404E-1;9,313986E-1;;
02/12/2021  12:47:17,026563;9,289095E-1;1,245056E-1;1,262617E-1;9,310943E-1;;
02/12/2021  12:47:17,026663;9,302894E-1;1,165411E-1;1,458495E-1;9,307989E-1;;
02/12/2021  12:47:17,026763;9,311566E-1;1,178155E-1;1,186794E-1;9,305133E-1;;
02/12/2021  12:47:17,026863;9,306351E-1;1,104881E-1;1,092014E-1;9,302384E-1;;
02/12/2021  12:47:17,026963;9,298840E-1;1,076209E-1;1,272095E-1;9,299750E-1;;
02/12/2021  12:47:17,027063;9,301046E-1;1,315144E-1;1,310007E-1;9,297237E-1;;
02/12/2021  12:47:17,027163;9,311388E-1;1,528593E-1;1,616461E-1;9,294852E-1;;
02/12/2021  12:47:17,027263;9,311060E-1;1,222756E-1;1,117289E-1;9,292598E-1;;
02/12/2021  12:47:17,027363;9,305844E-1;1,216384E-1;1,231024E-1;9,290481E-1;;
02/12/2021  12:47:17,027463;9,299794E-1;1,232313E-1;1,354238E-1;9,288504E-1;;
02/12/2021  12:47:17,027563;9,310136E-1;1,299215E-1;1,313166E-1;9,286669E-1;;
02/12/2021  12:47:17,027663;9,319911E-1;1,213198E-1;1,101492E-1;9,284976E-1;;
02/12/2021  12:47:17,027763;9,320477E-1;1,149482E-1;9,561632E-2;9,283429E-1;;
02/12/2021  12:47:17,027863;9,326527E-1;1,493549E-1;1,433221E-1;9,282030E-1;;
02/12/2021  12:47:17,027963;9,320090E-1;1,452133E-1;1,370034E-1;9,280781E-1;;
02/12/2021  12:47:17,028063;9,328792E-1;1,225942E-1;1,114129E-1;9,279684E-1;;
02/12/2021  12:47:17,028163;9,342353E-1;8,723178E-2;9,688005E-2;9,278739E-1;;
02/12/2021  12:47:17,028263;9,352784E-1;1,050723E-1;1,041465E-1;9,277949E-1;;
02/12/2021  12:47:17,028363;9,351592E-1;1,378860E-1;1,303688E-1;9,277316E-1;;
02/12/2021  12:47:17,028463;9,352903E-1;1,197269E-1;1,050943E-1;9,276846E-1;;
02/12/2021  12:47:17,028563;9,372573E-1;1,315144E-1;1,123607E-1;9,276539E-1;;
02/12/2021  12:47:17,028663;9,381633E-1;1,286472E-1;1,534319E-1;9,276399E-1;;
02/12/2021  12:47:17,028763;9,386282E-1;1,286472E-1;1,265777E-1;9,276430E-1;;
02/12/2021  12:47:17,028863;9,378355E-1;1,353374E-1;1,275255E-1;9,276637E-1;;
02/12/2021  12:47:17,028963;9,384345E-1;1,238685E-1;1,224705E-1;9,277022E-1;;
02/12/2021  12:47:17,029063;9,395790E-1;1,073023E-1;1,357397E-1;9,277586E-1;;
02/12/2021  12:47:17,029163;9,398859E-1;1,225942E-1;1,174156E-1;9,278329E-1;;
02/12/2021  12:47:17,029263;9,403449E-1;1,350188E-1;1,354238E-1;9,279254E-1;;
02/12/2021  12:47:17,029363;9,396892E-1;1,098510E-1;1,095173E-1;9,280359E-1;;
02/12/2021  12:47:17,029463;9,399157E-1;1,149482E-1;1,177316E-1;9,281643E-1;;
02/12/2021  12:47:17,029563;9,410870E-1;1,404346E-1;1,452176E-1;9,283104E-1;;
02/12/2021  12:47:17,029663;9,421748E-1;1,299215E-1;1,376353E-1;9,284739E-1;;
02/12/2021  12:47:17,029763;9,427053E-1;1,168597E-1;1,341600E-1;9,286544E-1;;
02/12/2021  12:47:17,029863;9,422970E-1;9,710776E-2;1,076217E-1;9,288520E-1;;
02/12/2021  12:47:17,029963;9,428215E-1;1,085766E-1;1,164678E-1;9,290663E-1;;
02/12/2021  12:47:17,030063;9,439213E-1;1,203641E-1;1,313166E-1;9,292970E-1;;
02/12/2021  12:47:17,030163;9,445173E-1;9,806350E-2;1,088855E-1;9,295437E-1;;
02/12/2021  12:47:17,030263;9,445382E-1;1,009307E-1;1,208909E-1;9,298061E-1;;
02/12/2021  12:47:17,030363;9,440524E-1;9,519628E-2;1,095173E-1;9,300839E-1;;
02/12/2021  12:47:17,030463;9,443623E-1;4,390490E-2;6,560278E-2;9,303765E-1;;
02/12/2021  12:47:17,030563;9,456945E-1;1,057094E-1;1,196272E-1;9,306834E-1;;
02/12/2021  12:47:17,030663;9,457512E-1;8,532030E-2;1,044624E-1;9,310039E-1;;
02/12/2021  12:47:17,030763;9,456498E-1;8,914326E-2;8,677022E-2;9,313374E-1;;
02/12/2021  12:47:17,030863;9,450538E-1;7,958586E-2;1,212068E-1;9,316834E-1;;
02/12/2021  12:47:17,030963;9,446455E-1;1,028422E-1;1,231024E-1;9,320411E-1;;
02/12/2021  12:47:17,031063;9,453995E-1;7,990444E-2;9,624818E-2;9,324093E-1;;
02/12/2021  12:47:17,031163;9,454949E-1;9,774492E-2;1,155200E-1;9,327872E-1;;
02/12/2021  12:47:17,031263;9,450597E-1;9,360338E-2;1,069899E-1;9,331739E-1;;
02/12/2021  12:47:17,031363;9,450776E-1;1,229127E-1;1,193112E-1;9,335681E-1;;
02/12/2021  12:47:17,031463;9,457631E-1;1,318330E-1;1,420583E-1;9,339690E-1;;
02/12/2021  12:47:17,031563;9,460432E-1;8,946184E-2;1,009872E-1;9,343754E-1;;
02/12/2021  12:47:17,031663;9,468151E-1;1,388417E-1;1,328963E-1;9,347864E-1;;
02/12/2021  12:47:17,031763;9,469761E-1;1,483991E-1;1,414265E-1;9,352012E-1;;
02/12/2021  12:47:17,031863;9,464098E-1;1,627352E-1;1,515363E-1;9,356190E-1;;
02/12/2021  12:47:17,031963;9,474619E-1;1,480806E-1;1,202590E-1;9,360390E-1;;
02/12/2021  12:47:17,032063;9,484722E-1;1,757970E-1;1,436380E-1;9,364604E-1;;
02/12/2021  12:47:17,032163;9,488835E-1;1,859916E-1;1,635417E-1;9,368828E-1;;
02/12/2021  12:47:17,032263;9,486391E-1;1,595494E-1;1,521681E-1;9,373055E-1;;
02/12/2021  12:47:17,032363;9,485497E-1;1,557265E-1;1,524841E-1;9,377281E-1;;
02/12/2021  12:47:17,032463;9,500398E-1;1,468062E-1;1,268936E-1;9,381502E-1;;
02/12/2021  12:47:17,032563;9,505345E-1;1,369303E-1;1,294210E-1;9,385713E-1;;
02/12/2021  12:47:17,032663;9,500845E-1;1,292843E-1;1,291051E-1;9,389912E-1;;
02/12/2021  12:47:17,032763;9,502782E-1;1,340630E-1;1,385831E-1;9,394095E-1;;
02/12/2021  12:47:17,032863;9,493692E-1;1,302401E-1;1,205749E-1;9,398259E-1;;
02/12/2021  12:47:17,032963;9,505226E-1;1,216384E-1;1,281573E-1;9,402399E-1;;
02/12/2021  12:47:17,033063;9,514435E-1;1,385232E-1;1,572231E-1;9,406511E-1;;
02/12/2021  12:47:17,033163;9,515240E-1;1,382046E-1;1,341600E-1;9,410593E-1;;
02/12/2021  12:47:17,033263;9,509637E-1;1,254614E-1;1,180475E-1;9,414641E-1;;
02/12/2021  12:47:17,033363;9,509727E-1;1,225942E-1;1,278414E-1;9,418653E-1;;
02/12/2021  12:47:17,033463;9,520456E-1;1,165411E-1;1,328963E-1;9,422625E-1;;
02/12/2021  12:47:17,033563;9,523346E-1;1,426647E-1;1,455336E-1;9,426555E-1;;
02/12/2021  12:47:17,033663;9,523913E-1;1,257800E-1;1,259458E-1;9,430442E-1;;
02/12/2021  12:47:17,033763;9,520158E-1;1,280100E-1;1,243661E-1;9,434283E-1;;
02/12/2021  12:47:17,033863;9,517863E-1;1,283286E-1;1,332122E-1;9,438076E-1;;
02/12/2021  12:47:17,033963;9,524837E-1;1,391603E-1;1,467973E-1;9,441818E-1;;
02/12/2021  12:47:17,034063;9,530678E-1;1,413904E-1;1,392149E-1;9,445507E-1;;
02/12/2021  12:47:17,034163;9,516760E-1;1,241871E-1;1,648054E-1;9,449141E-1;;
02/12/2021  12:47:17,034263;9,511217E-1;1,362931E-1;1,363715E-1;9,452716E-1;;
02/12/2021  12:47:17,034363;9,501799E-1;1,254614E-1;1,246821E-1;9,456228E-1;;
02/12/2021  12:47:17,034463;9,515777E-1;1,305587E-1;1,385831E-1;9,459671E-1;;
02/12/2021  12:47:17,034563;9,506061E-1;1,318330E-1;1,278414E-1;9,463040E-1;;
02/12/2021  12:47:17,034663;9,497567E-1;1,286472E-1;1,303688E-1;9,466329E-1;;
02/12/2021  12:47:17,034763;9,480520E-1;1,471248E-1;1,913437E-1;9,469531E-1;;
02/12/2021  12:47:17,034863;9,472562E-1;1,002936E-1;1,284732E-1;9,472639E-1;;
02/12/2021  12:47:17,034963;9,468837E-1;1,388417E-1;1,638576E-1;9,475641E-1;;
02/12/2021  12:47:17,035063;9,466125E-1;1,053908E-1;1,110970E-1;9,478527E-1;;
02/12/2021  12:47:17,035163;9,446455E-1;9,519628E-2;9,972343E-2;9,481288E-1;;
02/12/2021  12:47:17,035263;9,433818E-1;1,369303E-1;1,142563E-1;9,483911E-1;;
02/12/2021  12:47:17,035363;9,434414E-1;1,420275E-1;1,420583E-1;9,486384E-1;;
02/12/2021  12:47:17,035463;9,426815E-1;8,054160E-2;9,593225E-2;9,488694E-1;;
02/12/2021  12:47:17,035563;9,420824E-1;1,267357E-1;1,265777E-1;9,490831E-1;;
02/12/2021  12:47:17,035663;9,416294E-1;1,458505E-1;1,512204E-1;9,492783E-1;;
02/12/2021  12:47:17,035763;9,402167E-1;1,617795E-1;1,622780E-1;9,494540E-1;;
02/12/2021  12:47:17,035863;9,403866E-1;1,203641E-1;1,076217E-1;9,496094E-1;;
02/12/2021  12:47:17,035963;9,412151E-1;1,178155E-1;1,297370E-1;9,497435E-1;;
02/12/2021  12:47:17,036063;9,410691E-1;1,232313E-1;1,227865E-1;9,498558E-1;;
02/12/2021  12:47:17,036163;9,403598E-1;1,397975E-1;1,379512E-1;9,499460E-1;;
02/12/2021  12:47:17,036263;9,398979E-1;1,442576E-1;1,357397E-1;9,500139E-1;;
02/12/2021  12:47:17,036363;9,411287E-1;1,439390E-1;1,385831E-1;9,500593E-1;;
02/12/2021  12:47:17,036463;9,417158E-1;1,235499E-1;1,120448E-1;9,500825E-1;;
02/12/2021  12:47:17,036563;9,414297E-1;1,152668E-1;1,000394E-1;9,500837E-1;;
02/12/2021  12:47:17,036663;9,399098E-1;1,353374E-1;1,360556E-1;9,500635E-1;;
02/12/2021  12:47:17,036763;9,387415E-1;1,190898E-1;1,199431E-1;9,500224E-1;;
02/12/2021  12:47:17,036863;9,390753E-1;1,130368E-1;1,101492E-1;9,499607E-1;;
02/12/2021  12:47:17,036963;9,383123E-1;1,264171E-1;1,158360E-1;9,498788E-1;;
02/12/2021  12:47:17,037063;9,368639E-1;1,547707E-1;1,474292E-1;9,497769E-1;;
02/12/2021  12:47:17,037163;9,354065E-1;1,286472E-1;1,395309E-1;9,496553E-1;;
02/12/2021  12:47:17,037263;9,340773E-1;1,149482E-1;1,114129E-1;9,495141E-1;;
02/12/2021  12:47:17,037363;9,341489E-1;1,356559E-1;1,467973E-1;9,493531E-1;;
02/12/2021  12:47:17,037463;9,343009E-1;1,474434E-1;1,790224E-1;9,491725E-1;;
02/12/2021  12:47:17,037563;9,329776E-1;1,200455E-1;1,231024E-1;9,489723E-1;;
02/12/2021  12:47:17,037663;9,317020E-1;1,426647E-1;1,145722E-1;9,487527E-1;;
02/12/2021  12:47:17,037763;9,309570E-1;1,251428E-1;1,215227E-1;9,485137E-1;;
02/12/2021  12:47:17,037863;9,324680E-1;1,235499E-1;1,060421E-1;9,482556E-1;;
02/12/2021  12:47:17,037963;9,331713E-1;1,487177E-1;1,458495E-1;9,479785E-1;;
02/12/2021  12:47:17,038063;9,335200E-1;1,369303E-1;1,360556E-1;9,476832E-1;;
02/12/2021  12:47:17,038163;9,330402E-1;1,127182E-1;1,234183E-1;9,473707E-1;;
02/12/2021  12:47:17,038263;9,336720E-1;1,206827E-1;1,202590E-1;9,470419E-1;;
02/12/2021  12:47:17,038363;9,347896E-1;1,420275E-1;1,303688E-1;9,466981E-1;;
02/12/2021  12:47:17,038463;9,351562E-1;1,347002E-1;1,316326E-1;9,463406E-1;;
02/12/2021  12:47:17,038563;9,347449E-1;1,197269E-1;1,300529E-1;9,459709E-1;;
02/12/2021  12:47:17,038663;9,340267E-1;1,273729E-1;1,167838E-1;9,455906E-1;;
02/12/2021  12:47:17,038763;9,338568E-1;1,327887E-1;1,335282E-1;9,452012E-1;;
02/12/2021  12:47:17,038863;9,346317E-1;1,308772E-1;1,297370E-1;9,448039E-1;;
02/12/2021  12:47:17,038963;9,345393E-1;1,149482E-1;1,155200E-1;9,444001E-1;;
02/12/2021  12:47:17,039063;9,341876E-1;1,152668E-1;1,208909E-1;9,439912E-1;;
02/12/2021  12:47:17,039163;9,337555E-1;1,241871E-1;1,215227E-1;9,435786E-1;;
02/12/2021  12:47:17,039263;9,334843E-1;1,385232E-1;1,543797E-1;9,431634E-1;;
02/12/2021  12:47:17,039363;9,344469E-1;1,216384E-1;1,196272E-1;9,427469E-1;;
02/12/2021  12:47:17,039463;9,337465E-1;1,248242E-1;1,234183E-1;9,423301E-1;;
02/12/2021  12:47:17,039563;9,335915E-1;1,270543E-1;1,202590E-1;9,419142E-1;;
02/12/2021  12:47:17,039663;9,329001E-1;1,165411E-1;1,022509E-1;9,415002E-1;;
02/12/2021  12:47:17,039763;9,331952E-1;1,296029E-1;1,502726E-1;9,410890E-1;;
02/12/2021  12:47:17,039863;9,343634E-1;9,073616E-2;1,186794E-1;9,406814E-1;;
02/12/2021  12:47:17,039963;9,347270E-1;1,069837E-1;1,123607E-1;9,402784E-1;;
02/12/2021  12:47:17,040063;9,341161E-1;1,267357E-1;1,268936E-1;9,398810E-1;;
02/12/2021  12:47:17,040163;9,343575E-1;1,127182E-1;1,076217E-1;9,394901E-1;;
02/12/2021  12:47:17,040263;9,357195E-1;1,308772E-1;1,332122E-1;9,391067E-1;;
02/12/2021  12:47:17,040363;9,364169E-1;1,044351E-1;1,092014E-1;9,387317E-1;;
02/12/2021  12:47:17,040463;9,370308E-1;1,359745E-1;1,328963E-1;9,383663E-1;;
02/12/2021  12:47:17,040563;9,360771E-1;1,401161E-1;1,306848E-1;9,380115E-1;;
02/12/2021  12:47:17,040663;9,355734E-1;1,162226E-1;1,145722E-1;9,376684E-1;;
02/12/2021  12:47:17,040763;9,365003E-1;9,041758E-2;8,076751E-2;9,373376E-1;;
02/12/2021  12:47:17,040863;9,372603E-1;1,283286E-1;1,123607E-1;9,370199E-1;;
02/12/2021  12:47:17,040963;9,375762E-1;1,254614E-1;1,328963E-1;9,367160E-1;;
02/12/2021  12:47:17,041063;9,361784E-1;1,219570E-1;1,231024E-1;9,364266E-1;;
02/12/2021  12:47:17,041163;9,356122E-1;1,251428E-1;1,208909E-1;9,361521E-1;;
02/12/2021  12:47:17,041263;9,361844E-1;1,280100E-1;1,142563E-1;9,358929E-1;;
02/12/2021  12:47:17,041363;9,367447E-1;9,997498E-2;1,145722E-1;9,356489E-1;;
02/12/2021  12:47:17,041463;9,354065E-1;1,283286E-1;1,259458E-1;9,354204E-1;;
02/12/2021  12:47:17,041563;9,343307E-1;1,267357E-1;1,363715E-1;9,352073E-1;;
02/12/2021  12:47:17,041663;9,335021E-1;1,178155E-1;1,006712E-1;9,350093E-1;;
02/12/2021  12:47:17,041763;9,337584E-1;5,919674E-2;1,076217E-1;9,348257E-1;;
02/12/2021  12:47:17,041863;9,337227E-1;1,697440E-1;1,948190E-1;9,346561E-1;;
02/12/2021  12:47:17,041963;9,330998E-1;1,417090E-1;1,404787E-1;9,344997E-1;;
02/12/2021  12:47:17,042063;9,314845E-1;1,222756E-1;1,268936E-1;9,343558E-1;;
02/12/2021  12:47:17,042163;9,311417E-1;1,267357E-1;1,256299E-1;9,342235E-1;;
02/12/2021  12:47:17,042263;9,319911E-1;1,302401E-1;1,300529E-1;9,341019E-1;;
02/12/2021  12:47:17,042363;9,317706E-1;1,267357E-1;1,322644E-1;9,339899E-1;;
02/12/2021  12:47:17,042463;9,314636E-1;1,222756E-1;1,227865E-1;9,338867E-1;;
02/12/2021  12:47:17,042563;9,304324E-1;1,111253E-1;1,082536E-1;9,337915E-1;;
02/12/2021  12:47:17,042663;9,302238E-1;1,088952E-1;1,392149E-1;9,337033E-1;;
02/12/2021  12:47:17,042763;9,313444E-1;1,544522E-1;1,780746E-1;9,336213E-1;;
02/12/2021  12:47:17,042863;9,315292E-1;9,997498E-2;1,107811E-1;9,335447E-1;;
02/12/2021  12:47:17,042963;9,308646E-1;9,009900E-2;1,101492E-1;9,334728E-1;;
02/12/2021  12:47:17,043063;9,305397E-1;1,028422E-1;1,117289E-1;9,334051E-1;;
02/12/2021  12:47:17,043163;9,306500E-1;1,060280E-1;1,186794E-1;9,333409E-1;;
02/12/2021  12:47:17,043263;9,310493E-1;1,088952E-1;1,272095E-1;9,332797E-1;;
02/12/2021  12:47:17,043363;9,318630E-1;9,232906E-2;1,186794E-1;9,332211E-1;;
02/12/2021  12:47:17,043463;9,310225E-1;8,372740E-2;1,031987E-1;9,331647E-1;;
02/12/2021  12:47:17,043563;9,310791E-1;1,037979E-1;1,152041E-1;9,331103E-1;;
02/12/2021  12:47:17,043663;9,307454E-1;7,385142E-2;7,255328E-2;9,330575E-1;;
02/12/2021  12:47:17,043763;9,320418E-1;8,946184E-2;1,013031E-1;9,330060E-1;;
02/12/2021  12:47:17,043863;9,321133E-1;9,487770E-2;1,123607E-1;9,329558E-1;;
02/12/2021  12:47:17,043963;9,321640E-1;1,047537E-1;1,193112E-1;9,329068E-1;;
02/12/2021  12:47:17,044063;9,306500E-1;5,282514E-2;9,150920E-2;9,328590E-1;;
02/12/2021  12:47:17,044163;9,310106E-1;8,340882E-2;1,019350E-1;9,328123E-1;;
02/12/2021  12:47:17,044263;9,326527E-1;6,875414E-2;9,782784E-2;9,327665E-1;;
02/12/2021  12:47:17,044363;9,323041E-1;1,108067E-1;1,208909E-1;9,327216E-1;;
02/12/2021  12:47:17,044463;9,316543E-1;1,264171E-1;1,319485E-1;9,326777E-1;;
02/12/2021  12:47:17,044563;9,309927E-1;9,296622E-2;1,253139E-1;9,326348E-1;;
02/12/2021  12:47:17,044663;9,315977E-1;1,413904E-1;1,332122E-1;9,325929E-1;;
02/12/2021  12:47:17,044763;9,325842E-1;1,541336E-1;1,357397E-1;9,325519E-1;;
02/12/2021  12:47:17,044863;9,331862E-1;1,382046E-1;1,281573E-1;9,325119E-1;;
02/12/2021  12:47:17,044963;9,324829E-1;1,684697E-1;1,433221E-1;9,324730E-1;;
02/12/2021  12:47:17,045063;9,325276E-1;1,598680E-1;1,449017E-1;9,324356E-1;;
