waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,045163;9,333859E-1;1,382046E-1;1,319485E-1;9,323997E-1;;
02/12/2021  12:47:17,045263;9,342144E-1;1,515849E-1;1,284732E-1;9,323657E-1;;
02/12/2021  12:47:17,045363;9,347390E-1;1,324701E-1;1,275255E-1;9,323338E-1;;
02/12/2021  12:47:17,045463;9,344797E-1;1,299215E-1;1,341600E-1;9,323045E-1;;
02/12/2021  12:47:17,045563;9,347032E-1;1,159040E-1;1,202590E-1;9,322782E-1;;
02/12/2021  12:47:17,045663;9,358327E-1;1,241871E-1;1,325804E-1;9,322555E-1;;
02/12/2021  12:47:17,045763;9,369265E-1;1,270543E-1;1,038306E-1;9,322366E-1;;
02/12/2021  12:47:17,045863;9,365093E-1;1,168597E-1;1,237343E-1;9,322223E-1;;
02/12/2021  12:47:17,045963;9,365063E-1;1,130368E-1;1,164678E-1;9,322131E-1;;
02/12/2021  12:47:17,046063;9,361993E-1;9,647060E-2;9,308886E-2;9,322095E-1;;
02/12/2021  12:47:17,046163;9,374033E-1;1,289658E-1;1,256299E-1;9,322118E-1;;
02/12/2021  12:47:17,046263;9,385955E-1;1,592309E-1;1,824976E-1;9,322205E-1;;
02/12/2021  12:47:17,046363;9,389918E-1;1,347002E-1;1,300529E-1;9,322361E-1;;
02/12/2021  12:47:17,046463;9,382259E-1;1,143111E-1;1,679647E-1;9,322591E-1;;
02/12/2021  12:47:17,046563;9,380829E-1;1,229127E-1;1,278414E-1;9,322899E-1;;
02/12/2021  12:47:17,046663;9,393227E-1;1,280100E-1;1,316326E-1;9,323288E-1;;
02/12/2021  12:47:17,046763;9,396922E-1;1,149482E-1;1,152041E-1;9,323760E-1;;
02/12/2021  12:47:17,046863;9,399843E-1;1,225942E-1;1,249980E-1;9,324320E-1;;
02/12/2021  12:47:17,046963;9,390455E-1;2,128572E-2;6,465498E-2;9,324968E-1;;
02/12/2021  12:47:17,047063;9,389293E-1;1,385232E-1;1,398468E-1;9,325707E-1;;
02/12/2021  12:47:17,047163;9,409231E-1;1,356559E-1;1,265777E-1;9,326536E-1;;
02/12/2021  12:47:17,047263;9,411377E-1;1,152668E-1;1,231024E-1;9,327455E-1;;
02/12/2021  12:47:17,047363;9,413493E-1;1,308772E-1;1,534319E-1;9,328466E-1;;
02/12/2021  12:47:17,047463;9,407681E-1;1,283286E-1;1,287892E-1;9,329569E-1;;
02/12/2021  12:47:17,047563;9,405416E-1;1,299215E-1;1,442698E-1;9,330766E-1;;
02/12/2021  12:47:17,047663;9,415251E-1;7,448858E-2;1,076217E-1;9,332053E-1;;
02/12/2021  12:47:17,047763;9,416175E-1;1,057094E-1;1,145722E-1;9,333430E-1;;
02/12/2021  12:47:17,047863;9,420705E-1;1,162226E-1;1,787064E-1;9,334894E-1;;
02/12/2021  12:47:17,047963;9,412718E-1;1,331073E-1;1,398468E-1;9,336445E-1;;
02/12/2021  12:47:17,048063;9,415668E-1;8,309024E-2;1,126766E-1;9,338078E-1;;
02/12/2021  12:47:17,048163;9,426010E-1;1,296029E-1;1,322644E-1;9,339791E-1;;
02/12/2021  12:47:17,048263;9,421331E-1;1,378860E-1;1,357397E-1;9,341580E-1;;
02/12/2021  12:47:17,048363;9,422702E-1;8,340882E-2;5,359736E-2;9,343443E-1;;
02/12/2021  12:47:17,048463;9,418052E-1;1,493549E-1;1,600664E-1;9,345374E-1;;
02/12/2021  12:47:17,048563;9,415400E-1;1,413904E-1;1,360556E-1;9,347371E-1;;
02/12/2021  12:47:17,048663;9,426278E-1;1,245056E-1;9,688005E-2;9,349425E-1;;
02/12/2021  12:47:17,048763;9,422165E-1;1,308772E-1;1,347919E-1;9,351534E-1;;
02/12/2021  12:47:17,048863;9,421271E-1;1,088952E-1;1,076217E-1;9,353690E-1;;
02/12/2021  12:47:17,048963;9,414208E-1;1,315144E-1;1,388990E-1;9,355890E-1;;
02/12/2021  12:47:17,049063;9,419096E-1;1,060280E-1;1,142563E-1;9,358125E-1;;
02/12/2021  12:47:17,049163;9,430302E-1;6,270112E-2;7,634447E-2;9,360390E-1;;
02/12/2021  12:47:17,049263;9,423417E-1;1,315144E-1;1,259458E-1;9,362680E-1;;
02/12/2021  12:47:17,049363;9,425652E-1;1,232313E-1;1,268936E-1;9,364989E-1;;
02/12/2021  12:47:17,049463;9,413969E-1;1,114439E-1;1,101492E-1;9,367312E-1;;
02/12/2021  12:47:17,049563;9,421718E-1;8,117876E-2;1,388990E-1;9,369642E-1;;
02/12/2021  12:47:17,049663;9,426964E-1;1,993719E-1;1,730197E-1;9,371975E-1;;
02/12/2021  12:47:17,049763;9,430778E-1;1,165411E-1;1,212068E-1;9,374304E-1;;
02/12/2021  12:47:17,049863;9,428394E-1;1,245056E-1;1,259458E-1;9,376625E-1;;
02/12/2021  12:47:17,049963;9,421688E-1;1,585937E-1;1,698603E-1;9,378934E-1;;
02/12/2021  12:47:17,050063;9,434563E-1;1,254614E-1;1,328963E-1;9,381228E-1;;
02/12/2021  12:47:17,050163;9,443683E-1;1,439390E-1;1,404787E-1;9,383502E-1;;
02/12/2021  12:47:17,050263;9,448183E-1;1,382046E-1;1,249980E-1;9,385756E-1;;
02/12/2021  12:47:17,050363;9,444875E-1;1,350188E-1;1,635417E-1;9,387988E-1;;
02/12/2021  12:47:17,050463;9,447617E-1;1,178155E-1;1,325804E-1;9,390198E-1;;
02/12/2021  12:47:17,050563;9,457780E-1;1,302401E-1;1,177316E-1;9,392387E-1;;
02/12/2021  12:47:17,050663;9,470744E-1;1,560451E-1;1,698603E-1;9,394555E-1;;
02/12/2021  12:47:17,050763;9,475870E-1;1,213198E-1;1,161519E-1;9,396705E-1;;
02/12/2021  12:47:17,050863;9,472175E-1;1,923632E-1;1,847091E-1;9,398841E-1;;
02/12/2021  12:47:17,050963;9,475840E-1;1,433019E-1;1,411105E-1;9,400966E-1;;
02/12/2021  12:47:17,051063;9,497418E-1;1,433019E-1;1,256299E-1;9,403085E-1;;
02/12/2021  12:47:17,051163;9,511843E-1;1,028422E-1;1,215227E-1;9,405201E-1;;
02/12/2021  12:47:17,051263;9,518220E-1;1,210013E-1;1,221546E-1;9,407323E-1;;
02/12/2021  12:47:17,051363;9,522929E-1;1,136739E-1;1,133085E-1;9,409459E-1;;
02/12/2021  12:47:17,051463;9,523197E-1;1,095324E-1;1,095173E-1;9,411618E-1;;
02/12/2021  12:47:17,051563;9,537563E-1;1,413904E-1;1,471132E-1;9,413807E-1;;
02/12/2021  12:47:17,051663;9,549961E-1;1,184526E-1;1,240502E-1;9,416035E-1;;
02/12/2021  12:47:17,051763;9,553448E-1;1,321516E-1;1,398468E-1;9,418309E-1;;
02/12/2021  12:47:17,051863;9,556368E-1;1,238685E-1;1,303688E-1;9,420640E-1;;
02/12/2021  12:47:17,051963;9,560481E-1;1,216384E-1;1,253139E-1;9,423034E-1;;
02/12/2021  12:47:17,052063;9,585992E-1;1,022050E-1;1,376353E-1;9,425499E-1;;
02/12/2021  12:47:17,052163;9,595410E-1;1,321516E-1;1,306848E-1;9,428043E-1;;
02/12/2021  12:47:17,052263;9,599553E-1;1,385232E-1;1,464814E-1;9,430675E-1;;
02/12/2021  12:47:17,052363;9,591834E-1;1,474434E-1;1,423743E-1;9,433404E-1;;
02/12/2021  12:47:17,052463;9,599016E-1;7,894870E-2;7,508074E-2;9,436237E-1;;
02/12/2021  12:47:17,052563;9,610639E-1;1,190898E-1;1,155200E-1;9,439178E-1;;
02/12/2021  12:47:17,052663;9,623425E-1;1,299215E-1;1,325804E-1;9,442233E-1;;
02/12/2021  12:47:17,052763;9,623395E-1;1,321516E-1;1,401627E-1;9,445404E-1;;
02/12/2021  12:47:17,052863;9,621696E-1;1,493549E-1;1,569071E-1;9,448698E-1;;
02/12/2021  12:47:17,052963;9,626465E-1;1,350188E-1;1,281573E-1;9,452115E-1;;
02/12/2021  12:47:17,053063;9,633737E-1;9,838208E-2;1,088855E-1;9,455658E-1;;
02/12/2021  12:47:17,053163;9,638595E-1;1,493549E-1;1,401627E-1;9,459325E-1;;
02/12/2021  12:47:17,053263;9,634214E-1;1,168597E-1;1,183634E-1;9,463116E-1;;
02/12/2021  12:47:17,053363;9,629207E-1;1,254614E-1;1,328963E-1;9,467029E-1;;
02/12/2021  12:47:17,053463;9,630786E-1;1,229127E-1;1,246821E-1;9,471060E-1;;
02/12/2021  12:47:17,053563;9,634124E-1;1,280100E-1;1,202590E-1;9,475202E-1;;
02/12/2021  12:47:17,053663;9,637701E-1;1,245056E-1;1,316326E-1;9,479449E-1;;
02/12/2021  12:47:17,053763;9,634959E-1;1,401161E-1;1,284732E-1;9,483793E-1;;
02/12/2021  12:47:17,053863;9,626912E-1;1,452133E-1;1,452176E-1;9,488228E-1;;
02/12/2021  12:47:17,053963;9,635316E-1;1,216384E-1;1,268936E-1;9,492742E-1;;
02/12/2021  12:47:17,054063;9,643065E-1;1,353374E-1;1,088855E-1;9,497328E-1;;
02/12/2021  12:47:17,054163;9,648758E-1;1,267357E-1;1,300529E-1;9,501975E-1;;
02/12/2021  12:47:17,054263;9,638952E-1;1,203641E-1;1,291051E-1;9,506675E-1;;
02/12/2021  12:47:17,054363;9,629922E-1;1,267357E-1;1,167838E-1;9,511420E-1;;
02/12/2021  12:47:17,054463;9,635346E-1;1,302401E-1;1,297370E-1;9,516199E-1;;
02/12/2021  12:47:17,054563;9,644734E-1;1,528593E-1;2,125112E-1;9,521000E-1;;
02/12/2021  12:47:17,054663;9,641605E-1;1,283286E-1;1,265777E-1;9,525814E-1;;
02/12/2021  12:47:17,054763;9,635316E-1;1,413904E-1;1,354238E-1;9,530630E-1;;
02/12/2021  12:47:17,054863;9,631055E-1;5,505520E-2;8,455870E-2;9,535438E-1;;
02/12/2021  12:47:17,054963;9,633618E-1;1,248242E-1;1,060421E-1;9,540228E-1;;
02/12/2021  12:47:17,055063;9,643840E-1;1,585937E-1;1,891322E-1;9,544987E-1;;
02/12/2021  12:47:17,055163;9,639519E-1;1,232313E-1;1,177316E-1;9,549708E-1;;
02/12/2021  12:47:17,055263;9,633945E-1;1,053908E-1;7,602853E-2;9,554380E-1;;
02/12/2021  12:47:17,055363;9,628462E-1;1,296029E-1;1,275255E-1;9,558994E-1;;
02/12/2021  12:47:17,055463;9,635048E-1;1,318330E-1;1,278414E-1;9,563542E-1;;
02/12/2021  12:47:17,055563;9,636896E-1;1,057094E-1;1,221546E-1;9,568013E-1;;
02/12/2021  12:47:17,055663;9,632127E-1;1,082581E-1;1,218387E-1;9,572400E-1;;
02/12/2021  12:47:17,055763;9,626405E-1;1,117624E-1;1,272095E-1;9,576694E-1;;
02/12/2021  12:47:17,055863;9,630101E-1;1,012493E-1;1,079377E-1;9,580888E-1;;
02/12/2021  12:47:17,055963;9,631412E-1;1,130368E-1;1,148882E-1;9,584975E-1;;
02/12/2021  12:47:17,056063;9,636210E-1;9,647060E-2;1,076217E-1;9,588947E-1;;
02/12/2021  12:47:17,056163;9,628730E-1;1,445762E-1;1,575390E-1;9,592800E-1;;
02/12/2021  12:47:17,056263;9,622501E-1;1,178155E-1;1,133085E-1;9,596528E-1;;
02/12/2021  12:47:17,056363;9,609418E-1;1,200455E-1;1,325804E-1;9,600126E-1;;
02/12/2021  12:47:17,056463;9,616362E-1;8,563888E-2;1,313166E-1;9,603586E-1;;
02/12/2021  12:47:17,056563;9,612308E-1;1,066652E-1;1,180475E-1;9,606903E-1;;
02/12/2021  12:47:17,056663;9,607033E-1;1,165411E-1;1,291051E-1;9,610070E-1;;
02/12/2021  12:47:17,056763;9,592936E-1;8,914326E-2;1,000394E-1;9,613081E-1;;
02/12/2021  12:47:17,056863;9,586350E-1;2,319720E-2;8,266311E-2;9,615930E-1;;
02/12/2021  12:47:17,056963;9,589330E-1;8,468314E-2;1,044624E-1;9,618609E-1;;
02/12/2021  12:47:17,057063;9,588734E-1;1,073023E-1;1,212068E-1;9,621112E-1;;
02/12/2021  12:47:17,057163;9,582654E-1;2,861306E-2;7,697633E-2;9,623434E-1;;
02/12/2021  12:47:17,057263;9,574131E-1;1,222756E-1;1,682807E-1;9,625571E-1;;
02/12/2021  12:47:17,057363;9,576128E-1;1,053908E-1;1,142563E-1;9,627516E-1;;
02/12/2021  12:47:17,057463;9,582535E-1;1,060280E-1;1,540637E-1;9,629268E-1;;
02/12/2021  12:47:17,057563;9,582654E-1;1,190898E-1;1,284732E-1;9,630825E-1;;
02/12/2021  12:47:17,057663;9,578154E-1;7,385142E-2;7,350108E-2;9,632186E-1;;
02/12/2021  12:47:17,057763;9,568438E-1;1,270543E-1;1,319485E-1;9,633353E-1;;
02/12/2021  12:47:17,057863;9,574012E-1;1,420275E-1;1,430061E-1;9,634326E-1;;
02/12/2021  12:47:17,057963;9,580330E-1;1,474434E-1;1,335282E-1;9,635107E-1;;
02/12/2021  12:47:17,058063;9,574578E-1;1,611423E-1;1,464814E-1;9,635698E-1;;
02/12/2021  12:47:17,058163;9,573475E-1;1,426647E-1;1,193112E-1;9,636105E-1;;
02/12/2021  12:47:17,058263;9,561554E-1;1,598680E-1;1,243661E-1;9,636331E-1;;
02/12/2021  12:47:17,058363;9,563372E-1;1,041165E-1;1,888163E-1;9,636380E-1;;
02/12/2021  12:47:17,058463;9,560928E-1;1,098510E-1;1,158360E-1;9,636256E-1;;
02/12/2021  12:47:17,058563;9,558484E-1;1,468062E-1;1,518522E-1;9,635963E-1;;
02/12/2021  12:47:17,058663;9,554342E-1;1,407532E-1;1,379512E-1;9,635504E-1;;
02/12/2021  12:47:17,058763;9,543523E-1;2,287862E-2;8,045158E-2;9,634885E-1;;
02/12/2021  12:47:17,058863;9,548172E-1;-3,287288E-2;4,696279E-2;9,634108E-1;;
02/12/2021  12:47:17,058963;9,545937E-1;1,229127E-1;1,196272E-1;9,633178E-1;;
02/12/2021  12:47:17,059063;9,538218E-1;1,098510E-1;1,041465E-1;9,632100E-1;;
02/12/2021  12:47:17,059163;9,524747E-1;1,439390E-1;1,610142E-1;9,630876E-1;;
02/12/2021  12:47:17,059263;9,519144E-1;1,350188E-1;1,328963E-1;9,629511E-1;;
02/12/2021  12:47:17,059363;9,515180E-1;1,280100E-1;1,167838E-1;9,628006E-1;;
02/12/2021  12:47:17,059463;9,516551E-1;1,872659E-1;2,014535E-1;9,626363E-1;;
02/12/2021  12:47:17,059563;9,503557E-1;9,551486E-2;1,025668E-1;9,624585E-1;;
02/12/2021  12:47:17,059663;9,494825E-1;-6,090792E-2;6,718244E-2;9,622672E-1;;
02/12/2021  12:47:17,059763;9,485616E-1;1,283286E-1;1,265777E-1;9,620627E-1;;
02/12/2021  12:47:17,059863;9,484096E-1;9,806350E-2;9,561632E-2;9,618450E-1;;
02/12/2021  12:47:17,059963;9,479625E-1;1,139925E-1;1,287892E-1;9,616141E-1;;
02/12/2021  12:47:17,060063;9,468390E-1;1,178155E-1;1,183634E-1;9,613701E-1;;
02/12/2021  12:47:17,060163;9,455634E-1;1,499920E-1;1,436380E-1;9,611131E-1;;
02/12/2021  12:47:17,060263;9,452713E-1;7,926728E-2;6,749837E-2;9,608430E-1;;
02/12/2021  12:47:17,060363;9,448004E-1;1,178155E-1;1,202590E-1;9,605598E-1;;
02/12/2021  12:47:17,060463;9,442402E-1;1,245056E-1;1,294210E-1;9,602634E-1;;
02/12/2021  12:47:17,060563;9,431881E-1;1,378860E-1;1,335282E-1;9,599539E-1;;
02/12/2021  12:47:17,060663;9,421003E-1;1,280100E-1;1,218387E-1;9,596313E-1;;
02/12/2021  12:47:17,060763;9,417814E-1;1,241871E-1;1,224705E-1;9,592955E-1;;
02/12/2021  12:47:17,060863;9,419841E-1;1,385232E-1;1,515363E-1;9,589467E-1;;
02/12/2021  12:47:17,060963;9,418500E-1;1,136739E-1;1,278414E-1;9,585847E-1;;
02/12/2021  12:47:17,061063;9,403956E-1;1,327887E-1;1,373193E-1;9,582101E-1;;
02/12/2021  12:47:17,061163;9,401899E-1;1,213198E-1;1,249980E-1;9,578229E-1;;
02/12/2021  12:47:17,061263;9,400588E-1;4,613496E-2;7,792413E-2;9,574234E-1;;
02/12/2021  12:47:17,061363;9,399902E-1;1,155854E-1;1,142563E-1;9,570120E-1;;
02/12/2021  12:47:17,061463;9,398293E-1;1,382046E-1;1,325804E-1;9,565892E-1;;
02/12/2021  12:47:17,061563;9,385567E-1;1,337445E-1;1,360556E-1;9,561554E-1;;
02/12/2021  12:47:17,061663;9,380590E-1;1,041165E-1;1,268936E-1;9,557111E-1;;
02/12/2021  12:47:17,061763;9,376298E-1;1,219570E-1;1,256299E-1;9,552568E-1;;
02/12/2021  12:47:17,061863;9,382378E-1;1,499920E-1;1,606983E-1;9,547930E-1;;
02/12/2021  12:47:17,061963;9,373408E-1;1,184526E-1;1,177316E-1;9,543203E-1;;
02/12/2021  12:47:17,062063;9,373408E-1;1,139925E-1;1,139404E-1;9,538391E-1;;
02/12/2021  12:47:17,062163;9,360712E-1;1,340630E-1;1,341600E-1;9,533503E-1;;
02/12/2021  12:47:17,062263;9,358089E-1;1,372488E-1;1,388990E-1;9,528544E-1;;
02/12/2021  12:47:17,062363;9,362112E-1;1,079395E-1;1,050943E-1;9,523520E-1;;
02/12/2021  12:47:17,062463;9,350340E-1;1,232313E-1;1,268936E-1;9,518436E-1;;
02/12/2021  12:47:17,062563;9,341787E-1;1,222756E-1;1,212068E-1;9,513299E-1;;
02/12/2021  12:47:17,062663;9,330909E-1;1,292843E-1;1,354238E-1;9,508114E-1;;
02/12/2021  12:47:17,062763;9,324233E-1;1,133553E-1;1,259458E-1;9,502883E-1;;
02/12/2021  12:47:17,062863;9,323219E-1;1,123996E-1;8,961361E-2;9,497611E-1;;
02/12/2021  12:47:17,062963;9,313265E-1;1,413904E-1;1,328963E-1;9,492299E-1;;
02/12/2021  12:47:17,063063;9,298900E-1;1,165411E-1;1,237343E-1;9,486951E-1;;
02/12/2021  12:47:17,063163;9,285429E-1;1,238685E-1;1,240502E-1;9,481567E-1;;
02/12/2021  12:47:17,063263;9,281167E-1;1,028422E-1;1,284732E-1;9,476147E-1;;
02/12/2021  12:47:17,063363;9,273597E-1;1,168597E-1;1,306848E-1;9,470690E-1;;
02/12/2021  12:47:17,063463;9,266176E-1;1,095324E-1;1,177316E-1;9,465195E-1;;
02/12/2021  12:47:17,063563;9,255298E-1;1,254614E-1;1,294210E-1;9,459661E-1;;
02/12/2021  12:47:17,063663;9,242572E-1;1,442576E-1;1,357397E-1;9,454087E-1;;
02/12/2021  12:47:17,063763;9,245404E-1;9,647060E-2;1,098333E-1;9,448471E-1;;
02/12/2021  12:47:17,063863;9,250679E-1;8,723178E-2;1,471132E-1;9,442811E-1;;
02/12/2021  12:47:17,063963;9,240158E-1;1,257800E-1;1,268936E-1;9,437108E-1;;
02/12/2021  12:47:17,064063;9,230145E-1;8,054160E-2;6,528685E-2;9,431364E-1;;
02/12/2021  12:47:17,064163;9,213127E-1;1,203641E-1;1,246821E-1;9,425579E-1;;
02/12/2021  12:47:17,064263;9,217538E-1;1,283286E-1;1,284732E-1;9,419754E-1;;
02/12/2021  12:47:17,064363;9,216435E-1;1,232313E-1;1,363715E-1;9,413889E-1;;
02/12/2021  12:47:17,064463;9,209908E-1;1,245056E-1;1,284732E-1;9,407984E-1;;
02/12/2021  12:47:17,064563;9,196110E-1;1,302401E-1;1,347919E-1;9,402043E-1;;
02/12/2021  12:47:17,064663;9,195812E-1;1,241871E-1;1,294210E-1;9,396066E-1;;
02/12/2021  12:47:17,064763;9,193845E-1;1,213198E-1;1,208909E-1;9,390055E-1;;
02/12/2021  12:47:17,064863;9,192235E-1;1,216384E-1;1,265777E-1;9,384012E-1;;
02/12/2021  12:47:17,064963;9,179420E-1;1,362931E-1;1,385831E-1;9,377940E-1;;
02/12/2021  12:47:17,065063;9,171164E-1;1,280100E-1;1,240502E-1;9,371843E-1;;
02/12/2021  12:47:17,065163;9,166962E-1;1,165411E-1;1,395309E-1;9,365722E-1;;
02/12/2021  12:47:17,065263;9,173161E-1;9,232906E-2;1,196272E-1;9,359579E-1;;
02/12/2021  12:47:17,065363;9,174592E-1;1,350188E-1;1,313166E-1;9,353418E-1;;
02/12/2021  12:47:17,065463;9,171850E-1;1,378860E-1;1,366875E-1;9,347243E-1;;
02/12/2021  12:47:17,065563;9,164369E-1;1,136739E-1;1,199431E-1;9,341061E-1;;
02/12/2021  12:47:17,065663;9,161657E-1;1,331073E-1;1,531159E-1;9,334877E-1;;
02/12/2021  12:47:17,065763;9,172804E-1;1,404346E-1;1,344760E-1;9,328697E-1;;
02/12/2021  12:47:17,065863;9,181387E-1;1,127182E-1;1,199431E-1;9,322528E-1;;
02/12/2021  12:47:17,065963;9,177632E-1;9,678918E-2;1,117289E-1;9,316381E-1;;
02/12/2021  12:47:17,066063;9,174920E-1;1,573194E-1;1,306848E-1;9,310264E-1;;
02/12/2021  12:47:17,066163;9,173578E-1;1,267357E-1;1,275255E-1;9,304188E-1;;
02/12/2021  12:47:17,066263;9,181715E-1;1,356559E-1;1,028828E-1;9,298162E-1;;
02/12/2021  12:47:17,066363;9,187526E-1;1,200455E-1;1,243661E-1;9,292197E-1;;
02/12/2021  12:47:17,066463;9,185500E-1;1,331073E-1;1,338441E-1;9,286303E-1;;
02/12/2021  12:47:17,066563;9,187169E-1;1,127182E-1;1,287892E-1;9,280492E-1;;
02/12/2021  12:47:17,066663;9,188838E-1;1,331073E-1;1,379512E-1;9,274775E-1;;
02/12/2021  12:47:17,066763;9,202160E-1;1,254614E-1;1,246821E-1;9,269162E-1;;
02/12/2021  12:47:17,066863;9,200997E-1;1,248242E-1;1,180475E-1;9,263665E-1;;
02/12/2021  12:47:17,066963;9,202785E-1;1,280100E-1;1,246821E-1;9,258295E-1;;
02/12/2021  12:47:17,067063;9,201653E-1;1,197269E-1;1,044624E-1;9,253064E-1;;
02/12/2021  12:47:17,067163;9,204812E-1;1,413904E-1;1,379512E-1;9,247981E-1;;
02/12/2021  12:47:17,067263;9,214051E-1;1,155854E-1;1,370034E-1;9,243057E-1;;
02/12/2021  12:47:17,067363;9,218372E-1;1,155854E-1;1,199431E-1;9,238299E-1;;
02/12/2021  12:47:17,067463;9,214707E-1;1,232313E-1;1,275255E-1;9,233719E-1;;
02/12/2021  12:47:17,067563;9,210087E-1;1,114439E-1;1,262617E-1;9,229324E-1;;
02/12/2021  12:47:17,067663;9,211756E-1;1,318330E-1;9,909157E-2;9,225120E-1;;
02/12/2021  12:47:17,067763;9,222008E-1;1,238685E-1;1,183634E-1;9,221113E-1;;
02/12/2021  12:47:17,067863;9,218134E-1;1,343816E-1;1,158360E-1;9,217308E-1;;
02/12/2021  12:47:17,067963;9,209223E-1;1,292843E-1;2,147227E-1;9,213709E-1;;
02/12/2021  12:47:17,068063;9,203381E-1;1,385232E-1;1,360556E-1;9,210317E-1;;
02/12/2021  12:47:17,068163;9,209849E-1;1,245056E-1;1,117289E-1;9,207133E-1;;
02/12/2021  12:47:17,068263;9,215869E-1;1,327887E-1;1,139404E-1;9,204155E-1;;
02/12/2021  12:47:17,068363;9,217538E-1;1,433019E-1;1,351078E-1;9,201382E-1;;
02/12/2021  12:47:17,068463;9,218223E-1;1,442576E-1;1,572231E-1;9,198815E-1;;
02/12/2021  12:47:17,068563;9,221174E-1;1,308772E-1;1,332122E-1;9,196452E-1;;
02/12/2021  12:47:17,068663;9,226658E-1;1,139925E-1;1,284732E-1;9,194292E-1;;
02/12/2021  12:47:17,068763;9,243854E-1;1,190898E-1;1,392149E-1;9,192333E-1;;
02/12/2021  12:47:17,068863;9,241887E-1;1,219570E-1;1,300529E-1;9,190577E-1;;
02/12/2021  12:47:17,068963;9,247251E-1;1,022050E-1;9,719598E-2;9,189023E-1;;
02/12/2021  12:47:17,069063;9,244718E-1;3,562182E-2;9,277293E-2;9,187673E-1;;
02/12/2021  12:47:17,069163;9,265253E-1;1,190898E-1;1,224705E-1;9,186526E-1;;
02/12/2021  12:47:17,069263;9,277233E-1;1,305587E-1;1,341600E-1;9,185583E-1;;
02/12/2021  12:47:17,069363;9,281138E-1;1,025236E-1;1,193112E-1;9,184847E-1;;
02/12/2021  12:47:17,069463;9,285936E-1;1,057094E-1;1,133085E-1;9,184319E-1;;
02/12/2021  12:47:17,069563;9,286264E-1;9,137332E-2;1,035146E-1;9,184002E-1;;
02/12/2021  12:47:17,069663;9,297291E-1;1,194084E-1;1,553275E-1;9,183898E-1;;
02/12/2021  12:47:17,069763;9,310851E-1;9,232906E-2;1,069899E-1;9,184008E-1;;
02/12/2021  12:47:17,069863;9,307722E-1;1,034794E-1;1,259458E-1;9,184333E-1;;
02/12/2021  12:47:17,069963;9,308497E-1;9,201048E-2;1,110970E-1;9,184875E-1;;
02/12/2021  12:47:17,070063;9,309003E-1;8,532030E-2;1,142563E-1;9,185632E-1;;
02/12/2021  12:47:17,070163;9,316216E-1;1,025236E-1;1,082536E-1;9,186602E-1;;
02/12/2021  12:47:17,070263;9,324799E-1;1,025236E-1;1,136244E-1;9,187783E-1;;
02/12/2021  12:47:17,070363;9,325693E-1;9,201048E-2;1,177316E-1;9,189173E-1;;
02/12/2021  12:47:17,070463;9,331117E-1;7,257710E-2;1,025668E-1;9,190767E-1;;
02/12/2021  12:47:17,070563;9,337912E-1;1,229127E-1;1,294210E-1;9,192563E-1;;
02/12/2021  12:47:17,070663;9,350131E-1;1,362931E-1;1,534319E-1;9,194557E-1;;
02/12/2021  12:47:17,070763;9,359043E-1;9,360338E-2;1,205749E-1;9,196745E-1;;
02/12/2021  12:47:17,070863;9,369801E-1;1,299215E-1;1,300529E-1;9,199126E-1;;
02/12/2021  12:47:17,070963;9,365242E-1;1,429833E-1;1,635417E-1;9,201697E-1;;
02/12/2021  12:47:17,071063;9,373795E-1;1,506292E-1;1,392149E-1;9,204457E-1;;
02/12/2021  12:47:17,071163;9,392064E-1;1,362931E-1;1,218387E-1;9,207401E-1;;
02/12/2021  12:47:17,071263;9,399992E-1;1,668768E-1;1,436380E-1;9,210527E-1;;
02/12/2021  12:47:17,071363;9,403747E-1;1,675139E-1;1,445858E-1;9,213834E-1;;
02/12/2021  12:47:17,071463;9,403419E-1;1,777085E-1;1,594346E-1;9,217320E-1;;
02/12/2021  12:47:17,071563;9,415400E-1;1,697440E-1;1,559593E-1;9,220982E-1;;
