waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,071663;9,427202E-1;1,149482E-1;8,645429E-2;9,224817E-1;;
02/12/2021  12:47:17,071763;9,433878E-1;1,401161E-1;1,411105E-1;9,228821E-1;;
02/12/2021  12:47:17,071863;9,436024E-1;1,308772E-1;1,420583E-1;9,232993E-1;;
02/12/2021  12:47:17,071963;9,428931E-1;1,375674E-1;1,287892E-1;9,237329E-1;;
02/12/2021  12:47:17,072063;9,438795E-1;9,583344E-2;1,275255E-1;9,241823E-1;;
02/12/2021  12:47:17,072163;9,446753E-1;1,194084E-1;1,300529E-1;9,246470E-1;;
02/12/2021  12:47:17,072263;9,454412E-1;1,311958E-1;1,351078E-1;9,251263E-1;;
02/12/2021  12:47:17,072363;9,456290E-1;1,260985E-1;1,332122E-1;9,256196E-1;;
02/12/2021  12:47:17,072463;9,457571E-1;1,219570E-1;1,259458E-1;9,261262E-1;;
02/12/2021  12:47:17,072563;9,474648E-1;1,232313E-1;1,449017E-1;9,266456E-1;;
02/12/2021  12:47:17,072663;9,487017E-1;1,327887E-1;1,338441E-1;9,271770E-1;;
02/12/2021  12:47:17,072763;9,499057E-1;1,410718E-1;1,300529E-1;9,277201E-1;;
02/12/2021  12:47:17,072863;9,501948E-1;1,401161E-1;2,090359E-1;9,282745E-1;;
02/12/2021  12:47:17,072963;9,503885E-1;1,260985E-1;1,275255E-1;9,288399E-1;;
02/12/2021  12:47:17,073063;9,518071E-1;1,305587E-1;1,265777E-1;9,294159E-1;;
02/12/2021  12:47:17,073163;9,539649E-1;1,286472E-1;1,420583E-1;9,300021E-1;;
02/12/2021  12:47:17,073263;9,543970E-1;1,318330E-1;1,310007E-1;9,305984E-1;;
02/12/2021  12:47:17,073363;9,542778E-1;1,362931E-1;1,366875E-1;9,312046E-1;;
02/12/2021  12:47:17,073463;9,543791E-1;1,305587E-1;1,231024E-1;9,318205E-1;;
02/12/2021  12:47:17,073563;9,562388E-1;1,082581E-1;1,088855E-1;9,324459E-1;;
02/12/2021  12:47:17,073663;9,571985E-1;1,347002E-1;1,354238E-1;9,330802E-1;;
02/12/2021  12:47:17,073763;9,570793E-1;1,318330E-1;1,335282E-1;9,337235E-1;;
02/12/2021  12:47:17,073863;9,566203E-1;1,315144E-1;1,234183E-1;9,343752E-1;;
02/12/2021  12:47:17,073963;9,558544E-1;7,703722E-2;1,420583E-1;9,350348E-1;;
02/12/2021  12:47:17,074063;9,575114E-1;1,410718E-1;1,606983E-1;9,357017E-1;;
02/12/2021  12:47:17,074163;9,580032E-1;1,324701E-1;1,275255E-1;9,363750E-1;;
02/12/2021  12:47:17,074263;9,574101E-1;1,203641E-1;1,332122E-1;9,370539E-1;;
02/12/2021  12:47:17,074363;9,568289E-1;1,315144E-1;1,275255E-1;9,377377E-1;;
02/12/2021  12:47:17,074463;9,567157E-1;1,347002E-1;1,316326E-1;9,384253E-1;;
02/12/2021  12:47:17,074563;9,576455E-1;1,366117E-1;1,341600E-1;9,391154E-1;;
02/12/2021  12:47:17,074663;9,577350E-1;1,283286E-1;1,310007E-1;9,398071E-1;;
02/12/2021  12:47:17,074763;9,574459E-1;1,273729E-1;1,357397E-1;9,404992E-1;;
02/12/2021  12:47:17,074863;9,565100E-1;1,350188E-1;1,294210E-1;9,411906E-1;;
02/12/2021  12:47:17,074963;9,567306E-1;1,241871E-1;1,193112E-1;9,418800E-1;;
02/12/2021  12:47:17,075063;9,579495E-1;1,573194E-1;2,039810E-1;9,425660E-1;;
02/12/2021  12:47:17,075163;9,574608E-1;1,229127E-1;1,246821E-1;9,432476E-1;;
02/12/2021  12:47:17,075263;9,570167E-1;1,216384E-1;1,278414E-1;9,439235E-1;;
02/12/2021  12:47:17,075363;9,564326E-1;1,474434E-1;1,565912E-1;9,445927E-1;;
02/12/2021  12:47:17,075463;9,565637E-1;1,442576E-1;1,357397E-1;9,452538E-1;;
02/12/2021  12:47:17,075563;9,575442E-1;1,213198E-1;1,325804E-1;9,459057E-1;;
02/12/2021  12:47:17,075663;9,572432E-1;1,174969E-1;1,328963E-1;9,465473E-1;;
02/12/2021  12:47:17,075763;9,569958E-1;1,280100E-1;1,221546E-1;9,471775E-1;;
02/12/2021  12:47:17,075863;9,554282E-1;8,372740E-2;8,677022E-2;9,477955E-1;;
02/12/2021  12:47:17,075963;9,552077E-1;1,276914E-1;1,215227E-1;9,484001E-1;;
02/12/2021  12:47:17,076063;9,556547E-1;1,554079E-1;1,676488E-1;9,489901E-1;;
02/12/2021  12:47:17,076163;9,552822E-1;1,452133E-1;1,467973E-1;9,495645E-1;;
02/12/2021  12:47:17,076263;9,550318E-1;1,442576E-1;1,338441E-1;9,501223E-1;;
02/12/2021  12:47:17,076363;9,533539E-1;1,190898E-1;1,284732E-1;9,506625E-1;;
02/12/2021  12:47:17,076463;9,534940E-1;8,022302E-2;7,855599E-2;9,511840E-1;;
02/12/2021  12:47:17,076563;9,537086E-1;1,155854E-1;1,110970E-1;9,516859E-1;;
02/12/2021  12:47:17,076663;9,531572E-1;1,206827E-1;1,104651E-1;9,521671E-1;;
02/12/2021  12:47:17,076763;9,526267E-1;1,235499E-1;1,234183E-1;9,526270E-1;;
02/12/2021  12:47:17,076863;9,514495E-1;1,353374E-1;1,347919E-1;9,530647E-1;;
02/12/2021  12:47:17,076963;9,517118E-1;1,152668E-1;9,498445E-2;9,534795E-1;;
02/12/2021  12:47:17,077063;9,521052E-1;1,308772E-1;1,366875E-1;9,538705E-1;;
02/12/2021  12:47:17,077163;9,511246E-1;1,178155E-1;1,076217E-1;9,542373E-1;;
02/12/2021  12:47:17,077263;9,502246E-1;1,585937E-1;1,388990E-1;9,545794E-1;;
02/12/2021  12:47:17,077363;9,497448E-1;1,117624E-1;1,054102E-1;9,548963E-1;;
02/12/2021  12:47:17,077463;9,499146E-1;1,302401E-1;1,322644E-1;9,551876E-1;;
02/12/2021  12:47:17,077563;9,499743E-1;1,509478E-1;1,610142E-1;9,554530E-1;;
02/12/2021  12:47:17,077663;9,491338E-1;1,385232E-1;1,167838E-1;9,556921E-1;;
02/12/2021  12:47:17,077763;9,481443E-1;1,114439E-1;1,098333E-1;9,559050E-1;;
02/12/2021  12:47:17,077863;9,465707E-1;9,615202E-2;1,600664E-1;9,560915E-1;;
02/12/2021  12:47:17,077963;9,466602E-1;1,394789E-1;1,414265E-1;9,562512E-1;;
02/12/2021  12:47:17,078063;9,463234E-1;1,197269E-1;1,246821E-1;9,563841E-1;;
02/12/2021  12:47:17,078163;9,462340E-1;1,245056E-1;1,202590E-1;9,564900E-1;;
02/12/2021  12:47:17,078263;9,446455E-1;1,018865E-1;1,025668E-1;9,565688E-1;;
02/12/2021  12:47:17,078363;9,439153E-1;1,455319E-1;1,373193E-1;9,566206E-1;;
02/12/2021  12:47:17,078463;9,436322E-1;1,433019E-1;1,603824E-1;9,566454E-1;;
02/12/2021  12:47:17,078563;9,437395E-1;1,311958E-1;1,344760E-1;9,566432E-1;;
02/12/2021  12:47:17,078663;9,433550E-1;1,280100E-1;1,392149E-1;9,566141E-1;;
02/12/2021  12:47:17,078763;9,417874E-1;1,213198E-1;1,218387E-1;9,565585E-1;;
02/12/2021  12:47:17,078863;9,412450E-1;1,347002E-1;1,227865E-1;9,564767E-1;;
02/12/2021  12:47:17,078963;9,414834E-1;1,280100E-1;1,253139E-1;9,563688E-1;;
02/12/2021  12:47:17,079063;9,415877E-1;1,382046E-1;1,265777E-1;9,562354E-1;;
02/12/2021  12:47:17,079163;9,403777E-1;1,251428E-1;1,433221E-1;9,560768E-1;;
02/12/2021  12:47:17,079263;9,390783E-1;1,350188E-1;1,382671E-1;9,558937E-1;;
02/12/2021  12:47:17,079363;9,395581E-1;1,232313E-1;1,227865E-1;9,556866E-1;;
02/12/2021  12:47:17,079463;9,398770E-1;1,519035E-1;1,531159E-1;9,554561E-1;;
02/12/2021  12:47:17,079563;9,402525E-1;9,806350E-2;1,076217E-1;9,552029E-1;;
02/12/2021  12:47:17,079663;9,384763E-1;1,283286E-1;1,095173E-1;9,549279E-1;;
02/12/2021  12:47:17,079763;9,378504E-1;1,761156E-1;1,654373E-1;9,546322E-1;;
02/12/2021  12:47:17,079863;9,371888E-1;1,034794E-1;1,158360E-1;9,543165E-1;;
02/12/2021  12:47:17,079963;9,374361E-1;7,799296E-2;7,824006E-2;9,539815E-1;;
02/12/2021  12:47:17,080063;9,371560E-1;1,238685E-1;1,243661E-1;9,536282E-1;;
02/12/2021  12:47:17,080163;9,362321E-1;1,257800E-1;1,164678E-1;9,532574E-1;;
02/12/2021  12:47:17,080263;9,353142E-1;1,222756E-1;1,306848E-1;9,528700E-1;;
02/12/2021  12:47:17,080363;9,351383E-1;1,273729E-1;1,259458E-1;9,524669E-1;;
02/12/2021  12:47:17,080463;9,354512E-1;6,238254E-2;8,297904E-2;9,520488E-1;;
02/12/2021  12:47:17,080563;9,354572E-1;1,260985E-1;1,347919E-1;9,516167E-1;;
02/12/2021  12:47:17,080663;9,343634E-1;1,225942E-1;1,208909E-1;9,511716E-1;;
02/12/2021  12:47:17,080763;9,329746E-1;1,327887E-1;1,227865E-1;9,507144E-1;;
02/12/2021  12:47:17,080863;9,330670E-1;1,194084E-1;9,845971E-2;9,502460E-1;;
02/12/2021  12:47:17,080963;9,335498E-1;1,362931E-1;1,553275E-1;9,497671E-1;;
02/12/2021  12:47:17,081063;9,333174E-1;1,254614E-1;1,316326E-1;9,492787E-1;;
02/12/2021  12:47:17,081163;9,325842E-1;1,362931E-1;1,249980E-1;9,487816E-1;;
02/12/2021  12:47:17,081263;9,316931E-1;1,280100E-1;1,278414E-1;9,482769E-1;;
02/12/2021  12:47:17,081363;9,325127E-1;1,802571E-1;1,641736E-1;9,477654E-1;;
02/12/2021  12:47:17,081463;9,322802E-1;1,216384E-1;1,189953E-1;9,472480E-1;;
02/12/2021  12:47:17,081563;9,319315E-1;1,308772E-1;1,246821E-1;9,467257E-1;;
02/12/2021  12:47:17,081663;9,308288E-1;2,542726E-2;5,707262E-2;9,461995E-1;;
02/12/2021  12:47:17,081763;9,297917E-1;1,219570E-1;1,278414E-1;9,456701E-1;;
02/12/2021  12:47:17,081863;9,298751E-1;1,324701E-1;1,294210E-1;9,451383E-1;;
02/12/2021  12:47:17,081963;9,296397E-1;1,216384E-1;1,467973E-1;9,446047E-1;;
02/12/2021  12:47:17,082063;9,291837E-1;1,104881E-1;1,110970E-1;9,440699E-1;;
02/12/2021  12:47:17,082163;9,285608E-1;1,187712E-1;1,341600E-1;9,435346E-1;;
02/12/2021  12:47:17,082263;9,270975E-1;1,079395E-1;1,180475E-1;9,429992E-1;;
02/12/2021  12:47:17,082363;9,276816E-1;3,126658E-3;7,255328E-2;9,424643E-1;;
02/12/2021  12:47:17,082463;9,277323E-1;1,037979E-1;1,167838E-1;9,419301E-1;;
02/12/2021  12:47:17,082563;9,277591E-1;1,050723E-1;1,117289E-1;9,413971E-1;;
02/12/2021  12:47:17,082663;9,265759E-1;9,519628E-2;1,145722E-1;9,408659E-1;;
02/12/2021  12:47:17,082763;9,258696E-1;9,583344E-2;8,582243E-2;9,403370E-1;;
02/12/2021  12:47:17,082863;9,266385E-1;1,085766E-1;1,196272E-1;9,398106E-1;;
02/12/2021  12:47:17,082963;9,267667E-1;9,710776E-2;1,101492E-1;9,392873E-1;;
02/12/2021  12:47:17,083063;9,263941E-1;7,894870E-2;1,104651E-1;9,387674E-1;;
02/12/2021  12:47:17,083163;9,251066E-1;9,551486E-2;1,082536E-1;9,382516E-1;;
02/12/2021  12:47:17,083263;9,250321E-1;1,002936E-1;1,114129E-1;9,377401E-1;;
02/12/2021  12:47:17,083363;9,257563E-1;7,640006E-2;9,561632E-2;9,372333E-1;;
02/12/2021  12:47:17,083463;9,262838E-1;9,264764E-2;1,066739E-1;9,367316E-1;;
02/12/2021  12:47:17,083563;9,259352E-1;1,047537E-1;1,221546E-1;9,362356E-1;;
02/12/2021  12:47:17,083663;9,241470E-1;9,997498E-2;1,180475E-1;9,357458E-1;;
02/12/2021  12:47:17,083763;9,238728E-1;1,044351E-1;1,088855E-1;9,352624E-1;;
02/12/2021  12:47:17,083863;9,249129E-1;2,956880E-2;6,275939E-2;9,347859E-1;;
02/12/2021  12:47:17,083963;9,251901E-1;1,292843E-1;1,316326E-1;9,343163E-1;;
02/12/2021  12:47:17,084063;9,249278E-1;1,276914E-1;1,379512E-1;9,338541E-1;;
02/12/2021  12:47:17,084163;9,245910E-1;1,522221E-1;1,648054E-1;9,333998E-1;;
02/12/2021  12:47:17,084263;9,246983E-1;1,458505E-1;1,354238E-1;9,329538E-1;;
02/12/2021  12:47:17,084363;9,257057E-1;1,248242E-1;1,189953E-1;9,325164E-1;;
02/12/2021  12:47:17,084463;9,257265E-1;1,706997E-1;1,515363E-1;9,320880E-1;;
02/12/2021  12:47:17,084563;9,258636E-1;1,853544E-1;1,597505E-1;9,316693E-1;;
02/12/2021  12:47:17,084663;9,250202E-1;1,235499E-1;1,262617E-1;9,312608E-1;;
02/12/2021  12:47:17,084763;9,259232E-1;5,186940E-2;1,619620E-1;9,308628E-1;;
02/12/2021  12:47:17,084863;9,267279E-1;8,850610E-2;1,430061E-1;9,304759E-1;;
02/12/2021  12:47:17,084963;9,271630E-1;1,321516E-1;1,335282E-1;9,301006E-1;;
02/12/2021  12:47:17,085063;9,272375E-1;1,216384E-1;1,212068E-1;9,297375E-1;;
02/12/2021  12:47:17,085163;9,268024E-1;1,232313E-1;1,202590E-1;9,293873E-1;;
02/12/2021  12:47:17,085263;9,274670E-1;1,283286E-1;1,300529E-1;9,290503E-1;;
02/12/2021  12:47:17,085363;9,279707E-1;1,219570E-1;1,114129E-1;9,287271E-1;;
02/12/2021  12:47:17,085463;9,280363E-1;1,305587E-1;1,395309E-1;9,284181E-1;;
02/12/2021  12:47:17,085563;9,274849E-1;1,159040E-1;1,208909E-1;9,281239E-1;;
02/12/2021  12:47:17,085663;9,267607E-1;1,139925E-1;1,215227E-1;9,278447E-1;;
02/12/2021  12:47:17,085763;9,271750E-1;1,114439E-1;9,814378E-2;9,275806E-1;;
02/12/2021  12:47:17,085863;9,275803E-1;5,664810E-2;8,297904E-2;9,273317E-1;;
02/12/2021  12:47:17,085963;9,286353E-1;8,914326E-2;8,708615E-2;9,270980E-1;;
02/12/2021  12:47:17,086063;9,282389E-1;1,347002E-1;1,335282E-1;9,268797E-1;;
02/12/2021  12:47:17,086163;9,272048E-1;1,197269E-1;1,265777E-1;9,266767E-1;;
02/12/2021  12:47:17,086263;9,283999E-1;1,034794E-1;1,449017E-1;9,264892E-1;;
02/12/2021  12:47:17,086363;9,295205E-1;1,292843E-1;1,515363E-1;9,263169E-1;;
02/12/2021  12:47:17,086463;9,294370E-1;1,139925E-1;1,186794E-1;9,261600E-1;;
02/12/2021  12:47:17,086563;9,299228E-1;7,703722E-2;7,286922E-2;9,260185E-1;;
02/12/2021  12:47:17,086663;9,288976E-1;1,088952E-1;1,464814E-1;9,258925E-1;;
02/12/2021  12:47:17,086763;9,298662E-1;1,433019E-1;1,272095E-1;9,257819E-1;;
02/12/2021  12:47:17,086863;9,312162E-1;1,117624E-1;1,287892E-1;9,256865E-1;;
02/12/2021  12:47:17,086963;9,318034E-1;1,238685E-1;1,253139E-1;9,256065E-1;;
02/12/2021  12:47:17,087063;9,322683E-1;8,340882E-2;1,035146E-1;9,255418E-1;;
02/12/2021  12:47:17,087163;9,328882E-1;1,340630E-1;1,262617E-1;9,254928E-1;;
02/12/2021  12:47:17,087263;9,334395E-1;1,280100E-1;1,493248E-1;9,254595E-1;;
02/12/2021  12:47:17,087363;9,351443E-1;1,101695E-1;1,136244E-1;9,254422E-1;;
02/12/2021  12:47:17,087463;9,352337E-1;1,362931E-1;1,480610E-1;9,254412E-1;;
02/12/2021  12:47:17,087563;9,346227E-1;1,276914E-1;1,363715E-1;9,254567E-1;;
02/12/2021  12:47:17,087663;9,345750E-1;6,015248E-2;8,929768E-2;9,254889E-1;;
02/12/2021  12:47:17,087763;9,351115E-1;8,500172E-2;6,844617E-2;9,255377E-1;;
02/12/2021  12:47:17,087863;9,364646E-1;1,149482E-1;1,278414E-1;9,256031E-1;;
02/12/2021  12:47:17,087963;9,362768E-1;1,356559E-1;1,543797E-1;9,256850E-1;;
02/12/2021  12:47:17,088063;9,358685E-1;1,270543E-1;1,291051E-1;9,257832E-1;;
02/12/2021  12:47:17,088163;9,364169E-1;1,210013E-1;1,161519E-1;9,258975E-1;;
02/12/2021  12:47:17,088263;9,374212E-1;1,286472E-1;1,262617E-1;9,260276E-1;;
02/12/2021  12:47:17,088363;9,379636E-1;1,369303E-1;1,366875E-1;9,261733E-1;;
02/12/2021  12:47:17,088463;9,383421E-1;1,343816E-1;1,177316E-1;9,263342E-1;;
02/12/2021  12:47:17,088563;9,377431E-1;2,192288E-2;5,802041E-2;9,265103E-1;;
02/12/2021  12:47:17,088663;9,385448E-1;1,168597E-1;1,224705E-1;9,267010E-1;;
02/12/2021  12:47:17,088763;9,393346E-1;1,146297E-1;1,306848E-1;9,269059E-1;;
02/12/2021  12:47:17,088863;9,398472E-1;1,401161E-1;1,338441E-1;9,271248E-1;;
02/12/2021  12:47:17,088963;9,399098E-1;1,037979E-1;1,057261E-1;9,273572E-1;;
02/12/2021  12:47:17,089063;9,402555E-1;6,429402E-2;8,266311E-2;9,276027E-1;;
02/12/2021  12:47:17,089163;9,405535E-1;1,232313E-1;1,253139E-1;9,278610E-1;;
02/12/2021  12:47:17,089263;9,417069E-1;1,394789E-1;1,385831E-1;9,281315E-1;;
02/12/2021  12:47:17,089363;9,416413E-1;1,350188E-1;1,354238E-1;9,284139E-1;;
02/12/2021  12:47:17,089463;9,408963E-1;1,194084E-1;1,313166E-1;9,287077E-1;;
02/12/2021  12:47:17,089563;9,398204E-1;1,232313E-1;1,126766E-1;9,290124E-1;;
02/12/2021  12:47:17,089663;9,399187E-1;1,264171E-1;1,423743E-1;9,293271E-1;;
02/12/2021  12:47:17,089763;9,412599E-1;1,439390E-1;1,546956E-1;9,296509E-1;;
02/12/2021  12:47:17,089863;9,410691E-1;1,222756E-1;1,249980E-1;9,299828E-1;;
02/12/2021  12:47:17,089963;9,406489E-1;1,311958E-1;1,341600E-1;9,303221E-1;;
02/12/2021  12:47:17,090063;9,402525E-1;1,289658E-1;1,335282E-1;9,306678E-1;;
02/12/2021  12:47:17,090163;9,407383E-1;9,816838E-3;4,822652E-2;9,310190E-1;;
02/12/2021  12:47:17,090263;9,417516E-1;1,388417E-1;1,325804E-1;9,313747E-1;;
02/12/2021  12:47:17,090363;9,424788E-1;1,229127E-1;1,268936E-1;9,317340E-1;;
02/12/2021  12:47:17,090463;9,423089E-1;1,248242E-1;1,385831E-1;9,320964E-1;;
02/12/2021  12:47:17,090563;9,420884E-1;1,407532E-1;1,376353E-1;9,324611E-1;;
02/12/2021  12:47:17,090663;9,426099E-1;1,362931E-1;1,272095E-1;9,328276E-1;;
02/12/2021  12:47:17,090763;9,437097E-1;1,385232E-1;1,578549E-1;9,331952E-1;;
02/12/2021  12:47:17,090863;9,439630E-1;1,286472E-1;1,303688E-1;9,335634E-1;;
02/12/2021  12:47:17,090963;9,444577E-1;1,369303E-1;1,357397E-1;9,339318E-1;;
02/12/2021  12:47:17,091063;9,439689E-1;1,219570E-1;1,291051E-1;9,343001E-1;;
02/12/2021  12:47:17,091163;9,454382E-1;8,965980E-4;7,381701E-2;9,346679E-1;;
02/12/2021  12:47:17,091263;9,460760E-1;1,235499E-1;1,300529E-1;9,350351E-1;;
02/12/2021  12:47:17,091363;9,457273E-1;1,178155E-1;1,256299E-1;9,354013E-1;;
02/12/2021  12:47:17,091463;9,451223E-1;1,315144E-1;1,310007E-1;9,357666E-1;;
02/12/2021  12:47:17,091563;9,444905E-1;1,181340E-1;1,215227E-1;9,361305E-1;;
02/12/2021  12:47:17,091663;9,454084E-1;1,627352E-1;1,809180E-1;9,364926E-1;;
02/12/2021  12:47:17,091763;9,449882E-1;1,133553E-1;1,246821E-1;9,368525E-1;;
02/12/2021  12:47:17,091863;9,453846E-1;1,318330E-1;1,366875E-1;9,372098E-1;;
02/12/2021  12:47:17,091963;9,444905E-1;1,401161E-1;1,328963E-1;9,375640E-1;;
02/12/2021  12:47:17,092063;9,438617E-1;1,327887E-1;1,297370E-1;9,379145E-1;;
02/12/2021  12:47:17,092163;9,441865E-1;1,248242E-1;1,385831E-1;9,382608E-1;;
02/12/2021  12:47:17,092263;9,445084E-1;1,340630E-1;1,392149E-1;9,386021E-1;;
02/12/2021  12:47:17,092363;9,444637E-1;1,407532E-1;1,417424E-1;9,389379E-1;;
02/12/2021  12:47:17,092463;9,434236E-1;1,283286E-1;1,316326E-1;9,392677E-1;;
02/12/2021  12:47:17,092563;9,420794E-1;1,251428E-1;1,117289E-1;9,395908E-1;;
02/12/2021  12:47:17,092663;9,432418E-1;1,343816E-1;1,287892E-1;9,399064E-1;;
02/12/2021  12:47:17,092763;9,431136E-1;1,334259E-1;1,354238E-1;9,402139E-1;;
02/12/2021  12:47:17,092863;9,427262E-1;1,280100E-1;1,253139E-1;9,405124E-1;;
02/12/2021  12:47:17,092963;9,424192E-1;1,353374E-1;1,139404E-1;9,408016E-1;;
02/12/2021  12:47:17,093063;9,417337E-1;1,337445E-1;1,237343E-1;9,410807E-1;;
02/12/2021  12:47:17,093163;9,430182E-1;1,241871E-1;1,332122E-1;9,413493E-1;;
02/12/2021  12:47:17,093263;9,423179E-1;1,331073E-1;1,332122E-1;9,416068E-1;;
02/12/2021  12:47:17,093363;9,417993E-1;1,321516E-1;1,237343E-1;9,418528E-1;;
02/12/2021  12:47:17,093463;9,411883E-1;1,031608E-1;1,404787E-1;9,420870E-1;;
02/12/2021  12:47:17,093563;9,405327E-1;1,296029E-1;1,303688E-1;9,423090E-1;;
02/12/2021  12:47:17,093663;9,409946E-1;1,601866E-1;1,663851E-1;9,425181E-1;;
02/12/2021  12:47:17,093763;9,411347E-1;1,219570E-1;1,322644E-1;9,427141E-1;;
02/12/2021  12:47:17,093863;9,409886E-1;1,149482E-1;1,224705E-1;9,428966E-1;;
02/12/2021  12:47:17,093963;9,403687E-1;1,210013E-1;1,259458E-1;9,430655E-1;;
02/12/2021  12:47:17,094063;9,403985E-1;1,305587E-1;1,284732E-1;9,432206E-1;;
02/12/2021  12:47:17,094163;9,413195E-1;1,382046E-1;1,218387E-1;9,433617E-1;;
02/12/2021  12:47:17,094263;9,412271E-1;1,162226E-1;9,814378E-2;9,434889E-1;;
02/12/2021  12:47:17,094363;9,409797E-1;1,436204E-1;1,351078E-1;9,436024E-1;;
02/12/2021  12:47:17,094463;9,411377E-1;1,554079E-1;1,398468E-1;9,437024E-1;;
02/12/2021  12:47:17,094563;9,409499E-1;1,260985E-1;1,060421E-1;9,437891E-1;;
02/12/2021  12:47:17,094663;9,422791E-1;1,009307E-1;9,308886E-2;9,438628E-1;;
02/12/2021  12:47:17,094763;9,412539E-1;1,002936E-1;9,466852E-2;9,439240E-1;;
02/12/2021  12:47:17,094863;9,417903E-1;1,178155E-1;1,170997E-1;9,439733E-1;;
02/12/2021  12:47:17,094963;9,411168E-1;1,324701E-1;1,224705E-1;9,440110E-1;;
02/12/2021  12:47:17,095063;9,423596E-1;1,296029E-1;1,310007E-1;9,440378E-1;;
02/12/2021  12:47:17,095163;9,434653E-1;1,260985E-1;1,531159E-1;9,440541E-1;;
02/12/2021  12:47:17,095263;9,433878E-1;1,050723E-1;1,152041E-1;9,440609E-1;;
02/12/2021  12:47:17,095363;9,433759E-1;1,079395E-1;1,212068E-1;9,440590E-1;;
02/12/2021  12:47:17,095463;9,430868E-1;1,229127E-1;1,989261E-1;9,440493E-1;;
02/12/2021  12:47:17,095563;9,437693E-1;1,018865E-1;1,092014E-1;9,440327E-1;;
02/12/2021  12:47:17,095663;9,437752E-1;9,296622E-2;1,158360E-1;9,440098E-1;;
02/12/2021  12:47:17,095763;9,439779E-1;1,060280E-1;1,170997E-1;9,439817E-1;;
02/12/2021  12:47:17,095863;9,437991E-1;1,257800E-1;1,158360E-1;9,439490E-1;;
02/12/2021  12:47:17,095963;9,438497E-1;1,079395E-1;1,177316E-1;9,439125E-1;;
02/12/2021  12:47:17,096063;9,444398E-1;8,755036E-2;1,603824E-1;9,438729E-1;;
02/12/2021  12:47:17,096163;9,447408E-1;1,139925E-1;1,310007E-1;9,438311E-1;;
02/12/2021  12:47:17,096263;9,444607E-1;1,254614E-1;1,502726E-1;9,437876E-1;;
02/12/2021  12:47:17,096363;9,442163E-1;1,044351E-1;1,110970E-1;9,437432E-1;;
02/12/2021  12:47:17,096463;9,446544E-1;1,066652E-1;1,227865E-1;9,436984E-1;;
02/12/2021  12:47:17,096563;9,446693E-1;9,201048E-2;1,066739E-1;9,436539E-1;;
02/12/2021  12:47:17,096663;9,454114E-1;1,006121E-1;1,073058E-1;9,436101E-1;;
02/12/2021  12:47:17,096763;9,457184E-1;6,588692E-2;1,123607E-1;9,435676E-1;;
02/12/2021  12:47:17,096863;9,457005E-1;1,114439E-1;1,199431E-1;9,435271E-1;;
02/12/2021  12:47:17,096963;9,459300E-1;7,703722E-2;1,050943E-1;9,434891E-1;;
02/12/2021  12:47:17,097063;9,467734E-1;1,069837E-1;1,291051E-1;9,434541E-1;;
02/12/2021  12:47:17,097163;9,479625E-1;1,219570E-1;1,347919E-1;9,434228E-1;;
02/12/2021  12:47:17,097263;9,479268E-1;6,429402E-2;5,517702E-2;9,433958E-1;;
02/12/2021  12:47:17,097363;9,473337E-1;1,840801E-1;1,723878E-1;9,433738E-1;;
02/12/2021  12:47:17,097463;9,475662E-1;1,375674E-1;1,303688E-1;9,433575E-1;;
02/12/2021  12:47:17,097563;9,488298E-1;1,353374E-1;1,170997E-1;9,433472E-1;;
02/12/2021  12:47:17,097663;9,487136E-1;1,522221E-1;1,341600E-1;9,433435E-1;;
02/12/2021  12:47:17,097763;9,491725E-1;1,343816E-1;1,237343E-1;9,433468E-1;;
02/12/2021  12:47:17,097863;9,489997E-1;1,598680E-1;1,445858E-1;9,433576E-1;;
02/12/2021  12:47:17,097963;9,493633E-1;1,815315E-1;1,588027E-1;9,433762E-1;;
02/12/2021  12:47:17,098063;9,500726E-1;8,723178E-2;9,972343E-2;9,434030E-1;;
