waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,098163;9,504898E-1;1,506292E-1;1,417424E-1;9,434384E-1;;
02/12/2021  12:47:17,098263;9,509220E-1;1,375674E-1;1,338441E-1;9,434825E-1;;
02/12/2021  12:47:17,098363;9,506985E-1;1,534964E-1;1,395309E-1;9,435357E-1;;
02/12/2021  12:47:17,098463;9,514465E-1;1,483991E-1;1,310007E-1;9,435983E-1;;
02/12/2021  12:47:17,098563;9,525015E-1;8,022302E-2;6,275939E-2;9,436705E-1;;
02/12/2021  12:47:17,098663;9,529367E-1;1,296029E-1;1,253139E-1;9,437525E-1;;
02/12/2021  12:47:17,098763;9,529695E-1;1,174969E-1;1,221546E-1;9,438447E-1;;
02/12/2021  12:47:17,098863;9,534105E-1;1,340630E-1;1,325804E-1;9,439473E-1;;
02/12/2021  12:47:17,098963;9,547427E-1;1,311958E-1;1,170997E-1;9,440604E-1;;
02/12/2021  12:47:17,099063;9,557232E-1;1,273729E-1;1,189953E-1;9,441845E-1;;
02/12/2021  12:47:17,099163;9,559647E-1;1,251428E-1;1,063580E-1;9,443198E-1;;
02/12/2021  12:47:17,099263;9,566740E-1;1,334259E-1;1,363715E-1;9,444667E-1;;
02/12/2021  12:47:17,099363;9,565875E-1;1,375674E-1;1,363715E-1;9,446255E-1;;
02/12/2021  12:47:17,099463;9,567038E-1;9,806350E-2;1,069899E-1;9,447964E-1;;
02/12/2021  12:47:17,099563;9,570346E-1;1,206827E-1;1,433221E-1;9,449796E-1;;
02/12/2021  12:47:17,099663;9,574935E-1;1,232313E-1;1,221546E-1;9,451749E-1;;
02/12/2021  12:47:17,099763;9,573475E-1;1,394789E-1;1,490088E-1;9,453825E-1;;
02/12/2021  12:47:17,099863;9,572700E-1;1,337445E-1;1,366875E-1;9,456020E-1;;
02/12/2021  12:47:17,099963;9,581433E-1;3,530324E-2;1,025668E-1;9,458333E-1;;
02/12/2021  12:47:17,100063;9,584919E-1;1,216384E-1;1,262617E-1;9,460760E-1;;
02/12/2021  12:47:17,100163;9,583727E-1;1,136739E-1;1,275255E-1;9,463298E-1;;
02/12/2021  12:47:17,100263;9,583787E-1;1,299215E-1;1,325804E-1;9,465944E-1;;
02/12/2021  12:47:17,100363;9,583221E-1;1,057094E-1;1,079377E-1;9,468694E-1;;
02/12/2021  12:47:17,100463;9,599463E-1;1,267357E-1;1,619620E-1;9,471542E-1;;
02/12/2021  12:47:17,100563;9,595172E-1;1,308772E-1;1,351078E-1;9,474484E-1;;
02/12/2021  12:47:17,100663;9,594427E-1;1,531778E-1;1,467973E-1;9,477514E-1;;
02/12/2021  12:47:17,100763;9,599612E-1;6,970988E-2;8,076751E-2;9,480629E-1;;
02/12/2021  12:47:17,100863;9,592638E-1;1,146297E-1;1,253139E-1;9,483823E-1;;
02/12/2021  12:47:17,100963;9,605186E-1;1,178155E-1;1,275255E-1;9,487089E-1;;
02/12/2021  12:47:17,101063;9,602801E-1;1,296029E-1;1,265777E-1;9,490421E-1;;
02/12/2021  12:47:17,101163;9,600417E-1;1,238685E-1;1,363715E-1;9,493813E-1;;
02/12/2021  12:47:17,101263;9,595619E-1;1,254614E-1;1,259458E-1;9,497258E-1;;
02/12/2021  12:47:17,101363;9,592191E-1;1,101695E-1;1,170997E-1;9,500748E-1;;
02/12/2021  12:47:17,101463;9,599076E-1;1,404346E-1;1,291051E-1;9,504275E-1;;
02/12/2021  12:47:17,101563;9,588496E-1;1,117624E-1;1,177316E-1;9,507829E-1;;
02/12/2021  12:47:17,101663;9,585545E-1;1,216384E-1;1,341600E-1;9,511402E-1;;
02/12/2021  12:47:17,101763;9,575293E-1;7,926728E-2;9,972343E-2;9,514982E-1;;
02/12/2021  12:47:17,101863;9,576128E-1;1,241871E-1;1,313166E-1;9,518557E-1;;
02/12/2021  12:47:17,101963;9,580449E-1;1,264171E-1;1,306848E-1;9,522117E-1;;
02/12/2021  12:47:17,102063;9,569958E-1;1,235499E-1;1,287892E-1;9,525649E-1;;
02/12/2021  12:47:17,102163;9,564057E-1;1,302401E-1;1,303688E-1;9,529143E-1;;
02/12/2021  12:47:17,102263;9,555057E-1;1,139925E-1;8,455870E-2;9,532585E-1;;
02/12/2021  12:47:17,102363;9,551093E-1;5,696668E-2;9,182514E-2;9,535965E-1;;
02/12/2021  12:47:17,102463;9,547696E-1;1,311958E-1;1,322644E-1;9,539267E-1;;
02/12/2021  12:47:17,102563;9,540811E-1;1,257800E-1;1,297370E-1;9,542480E-1;;
02/12/2021  12:47:17,102663;9,535148E-1;7,448858E-2;8,455870E-2;9,545592E-1;;
02/12/2021  12:47:17,102763;9,523794E-1;1,410718E-1;1,411105E-1;9,548588E-1;;
02/12/2021  12:47:17,102863;9,524032E-1;1,241871E-1;1,183634E-1;9,551458E-1;;
02/12/2021  12:47:17,102963;9,517416E-1;1,251428E-1;1,180475E-1;9,554188E-1;;
02/12/2021  12:47:17,103063;9,508922E-1;1,190898E-1;1,268936E-1;9,556767E-1;;
02/12/2021  12:47:17,103163;9,494676E-1;1,206827E-1;1,234183E-1;9,559184E-1;;
02/12/2021  12:47:17,103263;9,483470E-1;1,190898E-1;1,246821E-1;9,561427E-1;;
02/12/2021  12:47:17,103363;9,477331E-1;1,491412E-2;4,917431E-2;9,563483E-1;;
02/12/2021  12:47:17,103463;9,465618E-1;1,200455E-1;1,101492E-1;9,565340E-1;;
02/12/2021  12:47:17,103563;9,459598E-1;1,337445E-1;1,322644E-1;9,566986E-1;;
02/12/2021  12:47:17,103663;9,450240E-1;1,111253E-1;1,237343E-1;9,568409E-1;;
02/12/2021  12:47:17,103763;9,437216E-1;7,193994E-2;9,056141E-2;9,569600E-1;;
02/12/2021  12:47:17,103863;9,443176E-1;1,197269E-1;1,167838E-1;9,570547E-1;;
02/12/2021  12:47:17,103963;9,438825E-1;1,318330E-1;1,619620E-1;9,571243E-1;;
02/12/2021  12:47:17,104063;9,432447E-1;1,171783E-1;1,152041E-1;9,571681E-1;;
02/12/2021  12:47:17,104163;9,418857E-1;1,327887E-1;1,129926E-1;9,571856E-1;;
02/12/2021  12:47:17,104263;9,400737E-1;1,353374E-1;1,303688E-1;9,571765E-1;;
02/12/2021  12:47:17,104363;9,408128E-1;-1,163408E-1;1,347400E-2;9,571401E-1;;
02/12/2021  12:47:17,104463;9,407413E-1;1,232313E-1;1,347919E-1;9,570762E-1;;
02/12/2021  12:47:17,104563;9,407413E-1;1,283286E-1;1,313166E-1;9,569846E-1;;
02/12/2021  12:47:17,104663;9,400379E-1;1,350188E-1;1,534319E-1;9,568654E-1;;
02/12/2021  12:47:17,104763;9,398204E-1;1,130368E-1;1,110970E-1;9,567190E-1;;
02/12/2021  12:47:17,104863;9,397697E-1;1,159040E-1;1,648054E-1;9,565458E-1;;
02/12/2021  12:47:17,104963;9,398591E-1;1,401161E-1;1,341600E-1;9,563462E-1;;
02/12/2021  12:47:17,105063;9,389084E-1;1,117624E-1;1,098333E-1;9,561209E-1;;
02/12/2021  12:47:17,105163;9,376358E-1;8,786894E-2;6,181159E-2;9,558708E-1;;
02/12/2021  12:47:17,105263;9,363215E-1;1,210013E-1;1,227865E-1;9,555963E-1;;
02/12/2021  12:47:17,105363;9,372871E-1;7,894870E-2;1,310007E-1;9,552983E-1;;
02/12/2021  12:47:17,105463;9,368729E-1;1,289658E-1;1,272095E-1;9,549772E-1;;
02/12/2021  12:47:17,105563;9,365778E-1;1,159040E-1;1,227865E-1;9,546340E-1;;
02/12/2021  12:47:17,105663;9,349953E-1;1,069837E-1;1,073058E-1;9,542696E-1;;
02/12/2021  12:47:17,105763;9,339104E-1;1,353374E-1;1,467973E-1;9,538849E-1;;
02/12/2021  12:47:17,105863;9,345899E-1;8,786894E-2;1,325804E-1;9,534804E-1;;
02/12/2021  12:47:17,105963;9,345244E-1;1,289658E-1;1,272095E-1;9,530572E-1;;
02/12/2021  12:47:17,106063;9,340296E-1;1,098510E-1;1,322644E-1;9,526161E-1;;
02/12/2021  12:47:17,106163;9,330938E-1;6,078964E-2;1,114129E-1;9,521582E-1;;
02/12/2021  12:47:17,106263;9,319077E-1;1,407532E-1;1,420583E-1;9,516845E-1;;
02/12/2021  12:47:17,106363;9,330014E-1;1,557265E-1;1,967146E-1;9,511958E-1;;
02/12/2021  12:47:17,106463;9,317974E-1;1,159040E-1;1,164678E-1;9,506932E-1;;
02/12/2021  12:47:17,106563;9,310732E-1;1,340630E-1;1,322644E-1;9,501776E-1;;
02/12/2021  12:47:17,106663;9,300003E-1;1,809992E-2;7,286922E-2;9,496499E-1;;
02/12/2021  12:47:17,106763;9,303728E-1;1,391603E-1;1,316326E-1;9,491111E-1;;
02/12/2021  12:47:17,106863;9,316812E-1;1,022050E-1;7,792413E-2;9,485620E-1;;
02/12/2021  12:47:17,106963;9,313951E-1;1,238685E-1;1,281573E-1;9,480037E-1;;
02/12/2021  12:47:17,107063;9,311298E-1;1,216384E-1;1,085695E-1;9,474376E-1;;
02/12/2021  12:47:17,107163;9,289155E-1;1,159040E-1;1,092014E-1;9,468648E-1;;
02/12/2021  12:47:17,107263;9,282449E-1;1,130368E-1;1,054102E-1;9,462864E-1;;
02/12/2021  12:47:17,107363;9,285459E-1;7,417000E-2;8,582243E-2;9,457032E-1;;
02/12/2021  12:47:17,107463;9,281525E-1;1,283286E-1;1,278414E-1;9,451160E-1;;
02/12/2021  12:47:17,107563;9,275087E-1;1,442576E-1;1,382671E-1;9,445257E-1;;
02/12/2021  12:47:17,107663;9,259948E-1;1,136739E-1;1,253139E-1;9,439330E-1;;
02/12/2021  12:47:17,107763;9,258696E-1;1,245056E-1;1,180475E-1;9,433384E-1;;
02/12/2021  12:47:17,107863;9,256163E-1;9,009900E-2;1,041465E-1;9,427426E-1;;
02/12/2021  12:47:17,107963;9,247162E-1;1,318330E-1;1,376353E-1;9,421461E-1;;
02/12/2021  12:47:17,108063;9,231396E-1;1,248242E-1;1,240502E-1;9,415493E-1;;
02/12/2021  12:47:17,108163;9,219028E-1;1,238685E-1;1,234183E-1;9,409525E-1;;
02/12/2021  12:47:17,108263;9,221233E-1;1,108067E-1;1,101492E-1;9,403557E-1;;
02/12/2021  12:47:17,108363;9,223737E-1;1,576380E-1;1,960827E-1;9,397592E-1;;
02/12/2021  12:47:17,108463;9,222753E-1;9,296622E-2;1,035146E-1;9,391631E-1;;
02/12/2021  12:47:17,108563;9,220965E-1;4,390490E-2;1,016190E-1;9,385678E-1;;
02/12/2021  12:47:17,108663;9,218432E-1;9,710776E-2;1,038306E-1;9,379738E-1;;
02/12/2021  12:47:17,108763;9,230413E-1;1,133553E-1;1,155200E-1;9,373815E-1;;
02/12/2021  12:47:17,108863;9,237536E-1;1,200455E-1;1,341600E-1;9,367916E-1;;
02/12/2021  12:47:17,108963;9,244182E-1;1,165411E-1;1,221546E-1;9,362050E-1;;
02/12/2021  12:47:17,109063;9,235539E-1;1,178155E-1;1,423743E-1;9,356227E-1;;
02/12/2021  12:47:17,109163;9,236642E-1;1,130368E-1;1,133085E-1;9,350457E-1;;
02/12/2021  12:47:17,109263;9,255894E-1;9,041758E-2;1,092014E-1;9,344751E-1;;
02/12/2021  12:47:17,109363;9,259024E-1;1,028422E-1;1,186794E-1;9,339119E-1;;
02/12/2021  12:47:17,109463;9,268531E-1;9,360338E-2;1,088855E-1;9,333574E-1;;
02/12/2021  12:47:17,109563;9,266474E-1;7,990444E-2;9,782784E-2;9,328131E-1;;
02/12/2021  12:47:17,109663;9,271958E-1;8,850610E-2;1,035146E-1;9,322803E-1;;
02/12/2021  12:47:17,109763;9,277114E-1;1,238685E-1;1,407946E-1;9,317603E-1;;
02/12/2021  12:47:17,109863;9,289393E-1;1,123996E-1;1,227865E-1;9,312543E-1;;
02/12/2021  12:47:17,109963;9,298930E-1;9,551486E-2;1,332122E-1;9,307638E-1;;
02/12/2021  12:47:17,110063;9,286353E-1;1,101695E-1;1,249980E-1;9,302902E-1;;
02/12/2021  12:47:17,110163;9,283790E-1;1,334259E-1;1,480610E-1;9,298345E-1;;
02/12/2021  12:47:17,110263;9,294936E-1;1,289658E-1;1,347919E-1;9,293978E-1;;
02/12/2021  12:47:17,110363;9,302298E-1;1,299215E-1;1,325804E-1;9,289810E-1;;
02/12/2021  12:47:17,110463;9,303669E-1;1,445762E-1;1,363715E-1;9,285849E-1;;
02/12/2021  12:47:17,110563;9,295711E-1;1,894960E-1;1,727037E-1;9,282103E-1;;
02/12/2021  12:47:17,110663;9,290555E-1;1,764342E-1;1,471132E-1;9,278579E-1;;
02/12/2021  12:47:17,110763;9,306053E-1;1,742041E-1;1,654373E-1;9,275279E-1;;
02/12/2021  12:47:17,110863;9,313146E-1;1,471248E-1;1,496407E-1;9,272207E-1;;
02/12/2021  12:47:17,110963;9,311656E-1;1,544522E-1;1,461654E-1;9,269367E-1;;
02/12/2021  12:47:17,111063;9,309212E-1;1,506292E-1;1,518522E-1;9,266762E-1;;
02/12/2021  12:47:17,111163;9,315918E-1;1,643281E-1;1,758630E-1;9,264393E-1;;
02/12/2021  12:47:17,111263;9,328584E-1;1,018865E-1;1,493248E-1;9,262263E-1;;
02/12/2021  12:47:17,111363;9,333650E-1;1,276914E-1;1,297370E-1;9,260371E-1;;
02/12/2021  12:47:17,111463;9,340535E-1;1,213198E-1;1,183634E-1;9,258720E-1;;
02/12/2021  12:47:17,111563;9,340356E-1;1,206827E-1;1,145722E-1;9,257312E-1;;
02/12/2021  12:47:17,111663;9,345810E-1;1,114439E-1;1,142563E-1;9,256148E-1;;
02/12/2021  12:47:17,111763;9,366553E-1;8,723178E-2;8,929768E-2;9,255227E-1;;
02/12/2021  12:47:17,111863;9,383123E-1;1,225942E-1;1,284732E-1;9,254553E-1;;
02/12/2021  12:47:17,111963;9,386521E-1;1,334259E-1;1,306848E-1;9,254128E-1;;
02/12/2021  12:47:17,112063;9,380620E-1;1,133553E-1;1,152041E-1;9,253957E-1;;
02/12/2021  12:47:17,112163;9,385925E-1;1,251428E-1;1,243661E-1;9,254039E-1;;
02/12/2021  12:47:17,112263;9,401601E-1;1,171783E-1;1,170997E-1;9,254377E-1;;
02/12/2021  12:47:17,112363;9,410930E-1;1,366117E-1;1,224705E-1;9,254969E-1;;
02/12/2021  12:47:17,112463;9,412360E-1;1,165411E-1;1,278414E-1;9,255816E-1;;
02/12/2021  12:47:17,112563;9,412360E-1;1,305587E-1;1,325804E-1;9,256918E-1;;
02/12/2021  12:47:17,112663;9,428335E-1;1,327887E-1;1,272095E-1;9,258273E-1;;
02/12/2021  12:47:17,112763;9,432924E-1;1,700626E-1;2,014535E-1;9,259880E-1;;
02/12/2021  12:47:17,112863;9,442342E-1;1,445762E-1;1,300529E-1;9,261737E-1;;
02/12/2021  12:47:17,112963;9,435130E-1;1,671954E-1;2,102996E-1;9,263841E-1;;
02/12/2021  12:47:17,113063;9,430480E-1;1,219570E-1;1,246821E-1;9,266188E-1;;
02/12/2021  12:47:17,113163;9,435785E-1;1,391603E-1;1,603824E-1;9,268772E-1;;
02/12/2021  12:47:17,113263;9,443087E-1;1,369303E-1;1,445858E-1;9,271584E-1;;
02/12/2021  12:47:17,113363;9,443176E-1;1,337445E-1;1,284732E-1;9,274616E-1;;
02/12/2021  12:47:17,113463;9,436888E-1;1,331073E-1;1,366875E-1;9,277858E-1;;
02/12/2021  12:47:17,113563;9,428126E-1;1,168597E-1;1,161519E-1;9,281300E-1;;
02/12/2021  12:47:17,113663;9,435159E-1;1,203641E-1;1,249980E-1;9,284929E-1;;
02/12/2021  12:47:17,113763;9,441090E-1;1,270543E-1;1,322644E-1;9,288730E-1;;
02/12/2021  12:47:17,113863;9,438825E-1;1,254614E-1;1,205749E-1;9,292691E-1;;
02/12/2021  12:47:17,113963;9,434593E-1;1,194084E-1;1,142563E-1;9,296796E-1;;
02/12/2021  12:47:17,114063;9,434027E-1;1,076209E-1;1,066739E-1;9,301033E-1;;
02/12/2021  12:47:17,114163;9,453846E-1;1,375674E-1;1,392149E-1;9,305386E-1;;
02/12/2021  12:47:17,114263;9,460134E-1;1,286472E-1;1,158360E-1;9,309842E-1;;
02/12/2021  12:47:17,114363;9,457780E-1;1,299215E-1;1,316326E-1;9,314391E-1;;
02/12/2021  12:47:17,114463;9,450210E-1;1,366117E-1;1,363715E-1;9,319020E-1;;
02/12/2021  12:47:17,114563;9,451611E-1;1,531778E-1;1,581709E-1;9,323720E-1;;
02/12/2021  12:47:17,114663;9,459181E-1;1,299215E-1;1,344760E-1;9,328476E-1;;
02/12/2021  12:47:17,114763;9,476347E-1;1,260985E-1;1,265777E-1;9,333278E-1;;
02/12/2021  12:47:17,114863;9,476377E-1;1,238685E-1;1,262617E-1;9,338117E-1;;
02/12/2021  12:47:17,114963;9,458644E-1;1,589123E-1;1,727037E-1;9,342983E-1;;
02/12/2021  12:47:17,115063;9,460283E-1;1,429833E-1;1,303688E-1;9,347868E-1;;
02/12/2021  12:47:17,115163;9,461148E-1;1,362931E-1;1,092014E-1;9,352760E-1;;
02/12/2021  12:47:17,115263;9,462310E-1;1,229127E-1;1,221546E-1;9,357647E-1;;
02/12/2021  12:47:17,115363;9,459002E-1;1,362931E-1;1,395309E-1;9,362518E-1;;
02/12/2021  12:47:17,115463;9,442402E-1;1,468062E-1;1,436380E-1;9,367363E-1;;
02/12/2021  12:47:17,115563;9,444339E-1;1,159040E-1;1,170997E-1;9,372169E-1;;
02/12/2021  12:47:17,115663;9,452535E-1;9,933782E-2;9,877564E-2;9,376921E-1;;
02/12/2021  12:47:17,115763;9,454680E-1;1,203641E-1;1,227865E-1;9,381610E-1;;
02/12/2021  12:47:17,115863;9,454889E-1;1,407532E-1;1,341600E-1;9,386223E-1;;
02/12/2021  12:47:17,115963;9,442819E-1;1,210013E-1;1,098333E-1;9,390753E-1;;
02/12/2021  12:47:17,116063;9,447200E-1;1,133553E-1;1,152041E-1;9,395190E-1;;
02/12/2021  12:47:17,116163;9,457094E-1;1,337445E-1;1,436380E-1;9,399524E-1;;
02/12/2021  12:47:17,116263;9,473128E-1;1,276914E-1;1,335282E-1;9,403749E-1;;
02/12/2021  12:47:17,116363;9,469701E-1;1,273729E-1;1,265777E-1;9,407861E-1;;
02/12/2021  12:47:17,116463;9,469641E-1;1,120810E-1;9,150920E-2;9,411857E-1;;
02/12/2021  12:47:17,116563;9,473963E-1;1,162226E-1;1,205749E-1;9,415735E-1;;
02/12/2021  12:47:17,116663;9,480698E-1;1,445762E-1;1,351078E-1;9,419495E-1;;
02/12/2021  12:47:17,116763;9,483172E-1;1,480806E-1;1,234183E-1;9,423135E-1;;
02/12/2021  12:47:17,116863;9,476079E-1;1,331073E-1;1,319485E-1;9,426658E-1;;
02/12/2021  12:47:17,116963;9,458316E-1;1,181340E-1;1,243661E-1;9,430063E-1;;
02/12/2021  12:47:17,117063;9,463651E-1;1,225942E-1;1,167838E-1;9,433349E-1;;
02/12/2021  12:47:17,117163;9,477509E-1;1,649653E-1;1,885003E-1;9,436511E-1;;
02/12/2021  12:47:17,117263;9,468151E-1;1,206827E-1;1,145722E-1;9,439551E-1;;
02/12/2021  12:47:17,117363;9,464992E-1;1,608238E-1;1,123607E-1;9,442466E-1;;
02/12/2021  12:47:17,117463;9,452624E-1;1,235499E-1;1,208909E-1;9,445256E-1;;
02/12/2021  12:47:17,117563;9,454502E-1;1,512664E-1;1,546956E-1;9,447920E-1;;
02/12/2021  12:47:17,117663;9,454144E-1;1,257800E-1;1,322644E-1;9,450453E-1;;
02/12/2021  12:47:17,117763;9,453280E-1;1,143111E-1;1,155200E-1;9,452853E-1;;
02/12/2021  12:47:17,117863;9,446008E-1;9,710776E-2;8,108345E-2;9,455120E-1;;
02/12/2021  12:47:17,117963;9,435338E-1;3,371034E-2;6,117973E-2;9,457250E-1;;
02/12/2021  12:47:17,118063;9,446336E-1;1,509478E-1;1,316326E-1;9,459241E-1;;
02/12/2021  12:47:17,118163;9,442968E-1;1,299215E-1;1,177316E-1;9,461090E-1;;
02/12/2021  12:47:17,118263;9,434474E-1;1,238685E-1;1,215227E-1;9,462797E-1;;
02/12/2021  12:47:17,118363;9,418112E-1;1,260985E-1;1,243661E-1;9,464359E-1;;
02/12/2021  12:47:17,118463;9,408128E-1;1,413904E-1;1,455336E-1;9,465774E-1;;
02/12/2021  12:47:17,118563;9,411824E-1;1,219570E-1;1,363715E-1;9,467036E-1;;
02/12/2021  12:47:17,118663;9,411079E-1;1,181340E-1;1,202590E-1;9,468143E-1;;
02/12/2021  12:47:17,118763;9,399843E-1;1,264171E-1;1,388990E-1;9,469089E-1;;
02/12/2021  12:47:17,118863;9,385567E-1;1,343816E-1;1,398468E-1;9,469873E-1;;
02/12/2021  12:47:17,118963;9,378862E-1;1,452133E-1;1,480610E-1;9,470489E-1;;
02/12/2021  12:47:17,119063;9,374630E-1;1,302401E-1;1,107811E-1;9,470933E-1;;
02/12/2021  12:47:17,119163;9,378355E-1;1,315144E-1;1,325804E-1;9,471200E-1;;
02/12/2021  12:47:17,119263;9,375255E-1;1,321516E-1;1,379512E-1;9,471287E-1;;
02/12/2021  12:47:17,119363;9,356807E-1;1,719741E-1;1,644895E-1;9,471192E-1;;
02/12/2021  12:47:17,119463;9,355466E-1;1,206827E-1;1,167838E-1;9,470913E-1;;
02/12/2021  12:47:17,119563;9,357314E-1;1,296029E-1;1,385831E-1;9,470447E-1;;
02/12/2021  12:47:17,119663;9,363394E-1;1,299215E-1;1,243661E-1;9,469793E-1;;
02/12/2021  12:47:17,119763;9,356211E-1;1,334259E-1;1,221546E-1;9,468953E-1;;
02/12/2021  12:47:17,119863;9,336571E-1;1,270543E-1;1,388990E-1;9,467928E-1;;
02/12/2021  12:47:17,119963;9,331326E-1;1,149482E-1;1,461654E-1;9,466720E-1;;
02/12/2021  12:47:17,120063;9,333710E-1;1,079395E-1;1,291051E-1;9,465329E-1;;
02/12/2021  12:47:17,120163;9,328733E-1;1,270543E-1;1,332122E-1;9,463755E-1;;
02/12/2021  12:47:17,120263;9,314547E-1;1,366117E-1;1,249980E-1;9,462000E-1;;
02/12/2021  12:47:17,120363;9,309033E-1;1,232313E-1;1,278414E-1;9,460066E-1;;
02/12/2021  12:47:17,120463;9,300271E-1;1,267357E-1;1,224705E-1;9,457954E-1;;
02/12/2021  12:47:17,120563;9,298155E-1;1,159040E-1;8,266311E-2;9,455663E-1;;
02/12/2021  12:47:17,120663;9,298513E-1;1,512664E-1;1,477451E-1;9,453197E-1;;
02/12/2021  12:47:17,120763;9,282926E-1;1,423461E-1;1,376353E-1;9,450557E-1;;
02/12/2021  12:47:17,120863;9,270259E-1;1,305587E-1;1,284732E-1;9,447745E-1;;
02/12/2021  12:47:17,120963;9,267905E-1;1,168597E-1;1,382671E-1;9,444763E-1;;
02/12/2021  12:47:17,121063;9,275475E-1;1,375674E-1;1,186794E-1;9,441612E-1;;
02/12/2021  12:47:17,121163;9,272673E-1;1,251428E-1;1,246821E-1;9,438295E-1;;
02/12/2021  12:47:17,121263;9,269186E-1;1,229127E-1;1,284732E-1;9,434818E-1;;
02/12/2021  12:47:17,121363;9,259739E-1;1,047537E-1;1,152041E-1;9,431187E-1;;
02/12/2021  12:47:17,121463;9,261080E-1;1,197269E-1;1,319485E-1;9,427407E-1;;
02/12/2021  12:47:17,121563;9,262153E-1;1,445762E-1;1,989261E-1;9,423485E-1;;
02/12/2021  12:47:17,121663;9,256312E-1;1,053908E-1;1,107811E-1;9,419429E-1;;
02/12/2021  12:47:17,121763;9,240844E-1;-6,950958E-2;1,758111E-2;9,415246E-1;;
02/12/2021  12:47:17,121863;9,231724E-1;9,901924E-2;9,782784E-2;9,410942E-1;;
02/12/2021  12:47:17,121963;9,239503E-1;1,108067E-1;1,145722E-1;9,406524E-1;;
02/12/2021  12:47:17,122063;9,243735E-1;1,034794E-1;1,164678E-1;9,401998E-1;;
02/12/2021  12:47:17,122163;9,241559E-1;1,025236E-1;1,123607E-1;9,397372E-1;;
02/12/2021  12:47:17,122263;9,234377E-1;8,978042E-2;1,180475E-1;9,392655E-1;;
02/12/2021  12:47:17,122363;9,227880E-1;1,079395E-1;1,186794E-1;9,387855E-1;;
02/12/2021  12:47:17,122463;9,236940E-1;1,028422E-1;1,069899E-1;9,382983E-1;;
02/12/2021  12:47:17,122563;9,238340E-1;9,328480E-2;1,050943E-1;9,378046E-1;;
02/12/2021  12:47:17,122663;9,246179E-1;9,838208E-2;1,120448E-1;9,373057E-1;;
02/12/2021  12:47:17,122763;9,236612E-1;1,041165E-1;1,202590E-1;9,368026E-1;;
02/12/2021  12:47:17,122863;9,236016E-1;1,015679E-1;1,363715E-1;9,362966E-1;;
02/12/2021  12:47:17,122963;9,238549E-1;6,015248E-2;7,950379E-2;9,357887E-1;;
02/12/2021  12:47:17,123063;9,241291E-1;1,028422E-1;1,158360E-1;9,352802E-1;;
02/12/2021  12:47:17,123163;9,236612E-1;9,328480E-2;1,240502E-1;9,347722E-1;;
02/12/2021  12:47:17,123263;9,224571E-1;1,127182E-1;1,278414E-1;9,342656E-1;;
02/12/2021  12:47:17,123363;9,223946E-1;1,382046E-1;1,512204E-1;9,337615E-1;;
02/12/2021  12:47:17,123463;9,228684E-1;1,324701E-1;1,414265E-1;9,332607E-1;;
02/12/2021  12:47:17,123563;9,239443E-1;1,302401E-1;1,322644E-1;9,327639E-1;;
02/12/2021  12:47:17,123663;9,236075E-1;1,410718E-1;1,404787E-1;9,322721E-1;;
02/12/2021  12:47:17,123763;9,234317E-1;9,838208E-2;1,862888E-1;9,317863E-1;;
02/12/2021  12:47:17,123863;9,228088E-1;1,573194E-1;1,347919E-1;9,313075E-1;;
02/12/2021  12:47:17,123963;9,245076E-1;1,732484E-1;1,859729E-1;9,308363E-1;;
02/12/2021  12:47:17,124063;9,255060E-1;1,659210E-1;1,509044E-1;9,303738E-1;;
02/12/2021  12:47:17,124163;9,257593E-1;7,289568E-2;1,076217E-1;9,299210E-1;;
02/12/2021  12:47:17,124263;9,253927E-1;1,541336E-1;1,518522E-1;9,294790E-1;;
02/12/2021  12:47:17,124363;9,260514E-1;1,270543E-1;1,240502E-1;9,290489E-1;;
02/12/2021  12:47:17,124463;9,275445E-1;9,615202E-2;1,227865E-1;9,286316E-1;;
02/12/2021  12:47:17,124563;9,273657E-1;1,337445E-1;1,392149E-1;9,282283E-1;;
