waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,124663;9,264984E-1;1,216384E-1;1,243661E-1;9,278401E-1;;
02/12/2021  12:47:17,124763;9,252795E-1;1,031608E-1;1,218387E-1;9,274676E-1;;
02/12/2021  12:47:17,124863;9,247907E-1;1,241871E-1;1,060421E-1;9,271115E-1;;
02/12/2021  12:47:17,124963;9,257086E-1;1,114439E-1;8,803395E-2;9,267719E-1;;
02/12/2021  12:47:17,125063;9,251454E-1;1,356559E-1;1,376353E-1;9,264491E-1;;
02/12/2021  12:47:17,125163;9,248920E-1;1,302401E-1;1,316326E-1;9,261431E-1;;
02/12/2021  12:47:17,125263;9,240665E-1;1,315144E-1;1,319485E-1;9,258540E-1;;
02/12/2021  12:47:17,125363;9,244510E-1;8,404598E-2;8,108345E-2;9,255815E-1;;
02/12/2021  12:47:17,125463;9,256371E-1;1,315144E-1;1,278414E-1;9,253254E-1;;
02/12/2021  12:47:17,125563;9,262362E-1;1,146297E-1;1,107811E-1;9,250856E-1;;
02/12/2021  12:47:17,125663;9,264150E-1;1,225942E-1;1,297370E-1;9,248621E-1;;
02/12/2021  12:47:17,125763;9,267518E-1;2,606442E-2;6,149566E-2;9,246549E-1;;
02/12/2021  12:47:17,125863;9,281644E-1;1,340630E-1;1,316326E-1;9,244642E-1;;
02/12/2021  12:47:17,125963;9,301731E-1;1,340630E-1;1,619620E-1;9,242900E-1;;
02/12/2021  12:47:17,126063;9,313414E-1;1,037979E-1;1,114129E-1;9,241328E-1;;
02/12/2021  12:47:17,126163;9,316692E-1;2,988738E-2;8,076751E-2;9,239934E-1;;
02/12/2021  12:47:17,126263;9,322146E-1;1,241871E-1;1,253139E-1;9,238723E-1;;
02/12/2021  12:47:17,126363;9,336750E-1;1,229127E-1;1,376353E-1;9,237701E-1;;
02/12/2021  12:47:17,126463;9,348343E-1;1,101695E-1;1,268936E-1;9,236876E-1;;
02/12/2021  12:47:17,126563;9,351860E-1;1,216384E-1;1,262617E-1;9,236254E-1;;
02/12/2021  12:47:17,126663;9,347926E-1;1,375674E-1;1,442698E-1;9,235843E-1;;
02/12/2021  12:47:17,126763;9,348522E-1;1,388417E-1;1,338441E-1;9,235646E-1;;
02/12/2021  12:47:17,126863;9,363513E-1;1,305587E-1;1,205749E-1;9,235667E-1;;
02/12/2021  12:47:17,126963;9,373765E-1;1,133553E-1;1,262617E-1;9,235908E-1;;
02/12/2021  12:47:17,127063;9,375941E-1;1,308772E-1;1,313166E-1;9,236372E-1;;
02/12/2021  12:47:17,127163;9,375434E-1;1,353374E-1;1,344760E-1;9,237061E-1;;
02/12/2021  12:47:17,127263;9,384733E-1;1,394789E-1;1,275255E-1;9,237977E-1;;
02/12/2021  12:47:17,127363;9,407621E-1;1,538150E-1;1,613302E-1;9,239119E-1;;
02/12/2021  12:47:17,127463;9,421748E-1;1,299215E-1;1,278414E-1;9,240489E-1;;
02/12/2021  12:47:17,127563;9,427500E-1;1,302401E-1;1,328963E-1;9,242090E-1;;
02/12/2021  12:47:17,127663;9,428454E-1;1,311958E-1;1,313166E-1;9,243926E-1;;
02/12/2021  12:47:17,127763;9,438795E-1;2,032998E-2;6,813023E-2;9,245999E-1;;
02/12/2021  12:47:17,127863;9,457154E-1;1,127182E-1;1,180475E-1;9,248309E-1;;
02/12/2021  12:47:17,127963;9,463144E-1;1,044351E-1;1,218387E-1;9,250858E-1;;
02/12/2021  12:47:17,128063;9,461833E-1;1,356559E-1;1,357397E-1;9,253648E-1;;
02/12/2021  12:47:17,128163;9,460283E-1;8,086018E-2;8,645429E-2;9,256678E-1;;
02/12/2021  12:47:17,128263;9,460224E-1;6,939130E-2;9,340479E-2;9,259945E-1;;
02/12/2021  12:47:17,128363;9,474350E-1;1,547707E-1;1,695444E-1;9,263445E-1;;
02/12/2021  12:47:17,128463;9,480490E-1;1,283286E-1;1,341600E-1;9,267173E-1;;
02/12/2021  12:47:17,128563;9,475125E-1;1,206827E-1;1,224705E-1;9,271122E-1;;
02/12/2021  12:47:17,128663;9,459032E-1;1,117624E-1;1,177316E-1;9,275285E-1;;
02/12/2021  12:47:17,128763;9,465588E-1;1,127182E-1;1,259458E-1;9,279652E-1;;
02/12/2021  12:47:17,128863;9,475542E-1;1,350188E-1;1,467973E-1;9,284210E-1;;
02/12/2021  12:47:17,128963;9,471251E-1;1,452133E-1;1,426902E-1;9,288947E-1;;
02/12/2021  12:47:17,129063;9,475036E-1;1,385232E-1;1,366875E-1;9,293848E-1;;
02/12/2021  12:47:17,129163;9,474321E-1;1,257800E-1;1,347919E-1;9,298902E-1;;
02/12/2021  12:47:17,129263;9,485526E-1;1,235499E-1;1,287892E-1;9,304094E-1;;
02/12/2021  12:47:17,129363;9,497150E-1;1,165411E-1;9,498445E-2;9,309412E-1;;
02/12/2021  12:47:17,129463;9,511276E-1;1,066652E-1;9,403666E-2;9,314844E-1;;
02/12/2021  12:47:17,129563;9,504600E-1;1,190898E-1;1,152041E-1;9,320381E-1;;
02/12/2021  12:47:17,129663;9,501143E-1;1,254614E-1;1,243661E-1;9,326013E-1;;
02/12/2021  12:47:17,129763;9,518608E-1;1,347002E-1;1,287892E-1;9,331729E-1;;
02/12/2021  12:47:17,129863;9,535238E-1;1,260985E-1;1,164678E-1;9,337521E-1;;
02/12/2021  12:47:17,129963;9,540066E-1;1,248242E-1;1,139404E-1;9,343381E-1;;
02/12/2021  12:47:17,130063;9,538457E-1;1,350188E-1;1,458495E-1;9,349302E-1;;
02/12/2021  12:47:17,130163;9,542778E-1;5,218798E-2;8,929768E-2;9,355279E-1;;
02/12/2021  12:47:17,130263;9,553358E-1;1,337445E-1;1,221546E-1;9,361304E-1;;
02/12/2021  12:47:17,130363;9,569273E-1;1,509478E-1;1,467973E-1;9,367373E-1;;
02/12/2021  12:47:17,130463;9,569988E-1;1,286472E-1;1,268936E-1;9,373480E-1;;
02/12/2021  12:47:17,130563;9,566829E-1;1,111253E-1;6,591871E-2;9,379622E-1;;
02/12/2021  12:47:17,130663;9,564385E-1;1,522221E-1;1,471132E-1;9,385793E-1;;
02/12/2021  12:47:17,130763;9,577111E-1;9,201048E-2;1,379512E-1;9,391987E-1;;
02/12/2021  12:47:17,130863;9,585218E-1;1,225942E-1;1,430061E-1;9,398199E-1;;
02/12/2021  12:47:17,130963;9,583012E-1;1,174969E-1;1,174156E-1;9,404423E-1;;
02/12/2021  12:47:17,131063;9,580747E-1;1,509478E-1;1,414265E-1;9,410654E-1;;
02/12/2021  12:47:17,131163;9,578720E-1;1,359745E-1;1,351078E-1;9,416885E-1;;
02/12/2021  12:47:17,131263;9,589002E-1;1,286472E-1;1,237343E-1;9,423110E-1;;
02/12/2021  12:47:17,131363;9,603517E-1;1,238685E-1;1,249980E-1;9,429321E-1;;
02/12/2021  12:47:17,131463;9,598063E-1;1,522221E-1;1,616461E-1;9,435513E-1;;
02/12/2021  12:47:17,131563;9,590016E-1;1,512664E-1;1,461654E-1;9,441682E-1;;
02/12/2021  12:47:17,131663;9,590105E-1;1,241871E-1;1,224705E-1;9,447820E-1;;
02/12/2021  12:47:17,131763;9,600864E-1;1,178155E-1;1,272095E-1;9,453920E-1;;
02/12/2021  12:47:17,131863;9,603457E-1;1,257800E-1;1,234183E-1;9,459975E-1;;
02/12/2021  12:47:17,131963;9,603785E-1;1,327887E-1;1,439539E-1;9,465979E-1;;
02/12/2021  12:47:17,132063;9,591268E-1;1,334259E-1;1,300529E-1;9,471926E-1;;
02/12/2021  12:47:17,132163;9,596781E-1;1,203641E-1;1,575390E-1;9,477809E-1;;
02/12/2021  12:47:17,132263;9,600208E-1;1,257800E-1;1,341600E-1;9,483620E-1;;
02/12/2021  12:47:17,132363;9,596185E-1;1,267357E-1;1,240502E-1;9,489351E-1;;
02/12/2021  12:47:17,132463;9,586141E-1;1,127182E-1;8,613836E-2;9,494994E-1;;
02/12/2021  12:47:17,132563;9,574697E-1;1,117624E-1;1,319485E-1;9,500542E-1;;
02/12/2021  12:47:17,132663;9,567962E-1;8,850610E-2;9,719598E-2;9,505984E-1;;
02/12/2021  12:47:17,132763;9,566054E-1;1,286472E-1;1,543797E-1;9,511308E-1;;
02/12/2021  12:47:17,132863;9,554610E-1;1,404346E-1;1,310007E-1;9,516502E-1;;
02/12/2021  12:47:17,132963;9,536430E-1;1,353374E-1;1,332122E-1;9,521553E-1;;
02/12/2021  12:47:17,133063;9,518608E-1;1,283286E-1;1,344760E-1;9,526446E-1;;
02/12/2021  12:47:17,133163;9,516104E-1;1,130368E-1;9,245700E-2;9,531165E-1;;
02/12/2021  12:47:17,133263;9,511694E-1;1,407532E-1;1,319485E-1;9,535694E-1;;
02/12/2021  12:47:17,133363;9,510174E-1;1,327887E-1;1,291051E-1;9,540017E-1;;
02/12/2021  12:47:17,133463;9,492828E-1;1,401161E-1;1,341600E-1;9,544119E-1;;
02/12/2021  12:47:17,133563;9,477211E-1;1,350188E-1;1,411105E-1;9,547986E-1;;
02/12/2021  12:47:17,133663;9,479417E-1;1,490363E-1;1,363715E-1;9,551603E-1;;
02/12/2021  12:47:17,133763;9,476347E-1;1,528593E-1;8,171531E-2;9,554958E-1;;
02/12/2021  12:47:17,133863;9,475900E-1;1,241871E-1;1,224705E-1;9,558037E-1;;
02/12/2021  12:47:17,133963;9,465707E-1;1,299215E-1;1,265777E-1;9,560833E-1;;
02/12/2021  12:47:17,134063;9,460283E-1;1,232313E-1;1,240502E-1;9,563337E-1;;
02/12/2021  12:47:17,134163;9,467674E-1;7,162136E-2;8,708615E-2;9,565542E-1;;
02/12/2021  12:47:17,134263;9,465380E-1;1,229127E-1;1,158360E-1;9,567444E-1;;
02/12/2021  12:47:17,134363;9,460790E-1;1,232313E-1;1,161519E-1;9,569041E-1;;
02/12/2021  12:47:17,134463;9,446663E-1;1,130368E-1;1,423743E-1;9,570332E-1;;
02/12/2021  12:47:17,134563;9,433073E-1;8,022302E-2;7,792413E-2;9,571316E-1;;
02/12/2021  12:47:17,134663;9,434176E-1;1,095324E-1;1,183634E-1;9,571993E-1;;
02/12/2021  12:47:17,134763;9,431166E-1;1,085766E-1;1,104651E-1;9,572362E-1;;
02/12/2021  12:47:17,134863;9,421271E-1;1,168597E-1;1,164678E-1;9,572423E-1;;
02/12/2021  12:47:17,134963;9,401959E-1;1,022050E-1;1,297370E-1;9,572178E-1;;
02/12/2021  12:47:17,135063;9,392392E-1;1,254614E-1;1,291051E-1;9,571627E-1;;
02/12/2021  12:47:17,135163;9,387117E-1;1,162226E-1;1,322644E-1;9,570770E-1;;
02/12/2021  12:47:17,135263;9,378713E-1;9,965640E-2;1,281573E-1;9,569608E-1;;
02/12/2021  12:47:17,135363;9,365182E-1;1,012493E-1;1,148882E-1;9,568142E-1;;
02/12/2021  12:47:17,135463;9,346108E-1;9,678918E-2;1,054102E-1;9,566371E-1;;
02/12/2021  12:47:17,135563;9,343009E-1;1,034794E-1;1,152041E-1;9,564296E-1;;
02/12/2021  12:47:17,135663;9,346525E-1;9,264764E-2;8,519056E-2;9,561917E-1;;
02/12/2021  12:47:17,135763;9,347956E-1;9,933782E-2;1,110970E-1;9,559237E-1;;
02/12/2021  12:47:17,135863;9,340624E-1;1,092138E-1;1,174156E-1;9,556262E-1;;
02/12/2021  12:47:17,135963;9,328822E-1;1,095324E-1;1,193112E-1;9,552998E-1;;
02/12/2021  12:47:17,136063;9,326110E-1;9,870066E-2;1,170997E-1;9,549453E-1;;
02/12/2021  12:47:17,136163;9,338002E-1;1,025236E-1;1,534319E-1;9,545634E-1;;
02/12/2021  12:47:17,136263;9,335319E-1;1,127182E-1;1,275255E-1;9,541553E-1;;
02/12/2021  12:47:17,136363;9,331296E-1;1,225942E-1;1,306848E-1;9,537220E-1;;
02/12/2021  12:47:17,136463;9,322474E-1;1,382046E-1;1,316326E-1;9,532651E-1;;
02/12/2021  12:47:17,136563;9,318808E-1;1,464877E-1;1,695444E-1;9,527858E-1;;
02/12/2021  12:47:17,136663;9,323398E-1;1,519035E-1;1,398468E-1;9,522855E-1;;
02/12/2021  12:47:17,136763;9,317676E-1;1,646467E-1;1,477451E-1;9,517657E-1;;
02/12/2021  12:47:17,136863;9,309123E-1;1,624167E-1;1,480610E-1;9,512277E-1;;
02/12/2021  12:47:17,136963;9,291479E-1;1,710183E-1;1,505885E-1;9,506730E-1;;
02/12/2021  12:47:17,137063;9,288976E-1;1,458505E-1;1,644895E-1;9,501028E-1;;
02/12/2021  12:47:17,137163;9,295294E-1;-8,342222E-3;9,182514E-2;9,495183E-1;;
02/12/2021  12:47:17,137263;9,290913E-1;1,595494E-1;1,436380E-1;9,489207E-1;;
02/12/2021  12:47:17,137363;9,283134E-1;1,576380E-1;1,436380E-1;9,483112E-1;;
02/12/2021  12:47:17,137463;9,269902E-1;1,487177E-1;1,537478E-1;9,476912E-1;;
02/12/2021  12:47:17,137563;9,269663E-1;3,402892E-2;7,097362E-2;9,470618E-1;;
02/12/2021  12:47:17,137663;9,278425E-1;1,413904E-1;1,569071E-1;9,464240E-1;;
02/12/2021  12:47:17,137763;9,277889E-1;1,238685E-1;1,227865E-1;9,457791E-1;;
02/12/2021  12:47:17,137863;9,270468E-1;1,267357E-1;1,227865E-1;9,451283E-1;;
02/12/2021  12:47:17,137963;9,262570E-1;1,133553E-1;1,196272E-1;9,444730E-1;;
02/12/2021  12:47:17,138063;9,269932E-1;1,155854E-1;1,038306E-1;9,438144E-1;;
02/12/2021  12:47:17,138163;9,279796E-1;8,372740E-2;6,370719E-2;9,431537E-1;;
02/12/2021  12:47:17,138263;9,275147E-1;1,143111E-1;1,199431E-1;9,424923E-1;;
02/12/2021  12:47:17,138363;9,270885E-1;1,197269E-1;1,291051E-1;9,418317E-1;;
02/12/2021  12:47:17,138463;9,261646E-1;1,289658E-1;1,351078E-1;9,411731E-1;;
02/12/2021  12:47:17,138563;9,269544E-1;1,331073E-1;1,177316E-1;9,405178E-1;;
02/12/2021  12:47:17,138663;9,272554E-1;9,997498E-2;1,031987E-1;9,398670E-1;;
02/12/2021  12:47:17,138763;9,270170E-1;7,831154E-2;8,203124E-2;9,392218E-1;;
02/12/2021  12:47:17,138863;9,263166E-1;1,362931E-1;1,351078E-1;9,385835E-1;;
02/12/2021  12:47:17,138963;9,248742E-1;1,337445E-1;1,344760E-1;9,379531E-1;;
02/12/2021  12:47:17,139063;9,255686E-1;1,159040E-1;1,019350E-1;9,373315E-1;;
02/12/2021  12:47:17,139163;9,254345E-1;1,219570E-1;1,088855E-1;9,367194E-1;;
02/12/2021  12:47:17,139263;9,247251E-1;1,366117E-1;1,294210E-1;9,361173E-1;;
02/12/2021  12:47:17,139363;9,236284E-1;1,681511E-1;2,248325E-1;9,355261E-1;;
02/12/2021  12:47:17,139463;9,229847E-1;1,241871E-1;9,814378E-2;9,349460E-1;;
02/12/2021  12:47:17,139563;9,238221E-1;1,372488E-1;1,613302E-1;9,343773E-1;;
02/12/2021  12:47:17,139663;9,239175E-1;1,174969E-1;1,360556E-1;9,338203E-1;;
02/12/2021  12:47:17,139763;9,233840E-1;1,356559E-1;1,376353E-1;9,332753E-1;;
02/12/2021  12:47:17,139863;9,221591E-1;9,296622E-2;9,466852E-2;9,327426E-1;;
02/12/2021  12:47:17,139963;9,221889E-1;1,257800E-1;1,249980E-1;9,322223E-1;;
02/12/2021  12:47:17,140063;9,229549E-1;9,647060E-2;8,834988E-2;9,317145E-1;;
02/12/2021  12:47:17,140163;9,230025E-1;1,340630E-1;1,379512E-1;9,312193E-1;;
02/12/2021  12:47:17,140263;9,233304E-1;1,123996E-1;1,234183E-1;9,307368E-1;;
02/12/2021  12:47:17,140363;9,228327E-1;1,213198E-1;1,221546E-1;9,302674E-1;;
02/12/2021  12:47:17,140463;9,228535E-1;1,178155E-1;1,373193E-1;9,298111E-1;;
02/12/2021  12:47:17,140563;9,250619E-1;1,324701E-1;1,569071E-1;9,293683E-1;;
02/12/2021  12:47:17,140663;9,256282E-1;1,499920E-1;1,464814E-1;9,289394E-1;;
02/12/2021  12:47:17,140763;9,256043E-1;1,353374E-1;1,328963E-1;9,285249E-1;;
02/12/2021  12:47:17,140863;9,254404E-1;1,216384E-1;1,259458E-1;9,281254E-1;;
02/12/2021  12:47:17,140963;9,261378E-1;1,238685E-1;1,234183E-1;9,277415E-1;;
02/12/2021  12:47:17,141063;9,278723E-1;1,318330E-1;1,382671E-1;9,273738E-1;;
02/12/2021  12:47:17,141163;9,281197E-1;1,283286E-1;1,287892E-1;9,270230E-1;;
02/12/2021  12:47:17,141263;9,283760E-1;1,225942E-1;1,310007E-1;9,266897E-1;;
02/12/2021  12:47:17,141363;9,283909E-1;1,206827E-1;1,145722E-1;9,263748E-1;;
02/12/2021  12:47:17,141463;9,291002E-1;1,257800E-1;1,174156E-1;9,260788E-1;;
02/12/2021  12:47:17,141563;9,305844E-1;1,691068E-1;2,125112E-1;9,258023E-1;;
02/12/2021  12:47:17,141663;9,310136E-1;1,308772E-1;1,316326E-1;9,255460E-1;;
02/12/2021  12:47:17,141763;9,307066E-1;1,286472E-1;1,306848E-1;9,253106E-1;;
02/12/2021  12:47:17,141863;9,302506E-1;1,060280E-1;1,363715E-1;9,250965E-1;;
02/12/2021  12:47:17,141963;9,314845E-1;1,302401E-1;1,316326E-1;9,249041E-1;;
02/12/2021  12:47:17,142063;9,324918E-1;1,388417E-1;1,449017E-1;9,247336E-1;;
02/12/2021  12:47:17,142163;9,329061E-1;1,203641E-1;1,253139E-1;9,245855E-1;;
02/12/2021  12:47:17,142263;9,326736E-1;1,184526E-1;1,183634E-1;9,244599E-1;;
02/12/2021  12:47:17,142363;9,320448E-1;6,843556E-2;7,381701E-2;9,243572E-1;;
02/12/2021  12:47:17,142463;9,333680E-1;1,296029E-1;1,303688E-1;9,242771E-1;;
02/12/2021  12:47:17,142563;9,338300E-1;1,474434E-1;1,584868E-1;9,242197E-1;;
02/12/2021  12:47:17,142663;9,338121E-1;1,194084E-1;1,240502E-1;9,241848E-1;;
02/12/2021  12:47:17,142763;9,337853E-1;1,340630E-1;1,344760E-1;9,241722E-1;;
02/12/2021  12:47:17,142863;9,334664E-1;1,324701E-1;1,303688E-1;9,241817E-1;;
02/12/2021  12:47:17,142963;9,346227E-1;4,549780E-2;8,297904E-2;9,242128E-1;;
02/12/2021  12:47:17,143063;9,355049E-1;1,210013E-1;1,155200E-1;9,242650E-1;;
02/12/2021  12:47:17,143163;9,360592E-1;1,159040E-1;1,041465E-1;9,243380E-1;;
02/12/2021  12:47:17,143263;9,355675E-1;1,219570E-1;1,152041E-1;9,244315E-1;;
02/12/2021  12:47:17,143363;9,354572E-1;1,308772E-1;1,284732E-1;9,245448E-1;;
02/12/2021  12:47:17,143463;9,363930E-1;1,104881E-1;1,044624E-1;9,246776E-1;;
02/12/2021  12:47:17,143563;9,381007E-1;5,537378E-2;7,065769E-2;9,248291E-1;;
02/12/2021  12:47:17,143663;9,377818E-1;1,037979E-1;1,057261E-1;9,249990E-1;;
02/12/2021  12:47:17,143763;9,373676E-1;8,850610E-2;1,060421E-1;9,251867E-1;;
02/12/2021  12:47:17,143863;9,376954E-1;1,200455E-1;1,152041E-1;9,253918E-1;;
02/12/2021  12:47:17,143963;9,393972E-1;1,350188E-1;1,300529E-1;9,256135E-1;;
02/12/2021  12:47:17,144063;9,398174E-1;1,305587E-1;1,524841E-1;9,258512E-1;;
02/12/2021  12:47:17,144163;9,395849E-1;1,410718E-1;1,414265E-1;9,261046E-1;;
02/12/2021  12:47:17,144263;9,394091E-1;1,241871E-1;1,117289E-1;9,263730E-1;;
02/12/2021  12:47:17,144363;9,392929E-1;8,086018E-2;1,474292E-1;9,266558E-1;;
02/12/2021  12:47:17,144463;9,404939E-1;1,200455E-1;1,240502E-1;9,269522E-1;;
02/12/2021  12:47:17,144563;9,410542E-1;1,187712E-1;1,262617E-1;9,272615E-1;;
02/12/2021  12:47:17,144663;9,413880E-1;1,292843E-1;1,347919E-1;9,275831E-1;;
02/12/2021  12:47:17,144763;9,409439E-1;1,076209E-1;1,044624E-1;9,279162E-1;;
02/12/2021  12:47:17,144863;9,406787E-1;1,302401E-1;1,306848E-1;9,282602E-1;;
02/12/2021  12:47:17,144963;9,422344E-1;1,700626E-1;1,809180E-1;9,286142E-1;;
02/12/2021  12:47:17,145063;9,431583E-1;1,318330E-1;1,341600E-1;9,289775E-1;;
02/12/2021  12:47:17,145163;9,424222E-1;1,280100E-1;1,325804E-1;9,293496E-1;;
02/12/2021  12:47:17,145263;9,419453E-1;1,162226E-1;1,202590E-1;9,297296E-1;;
02/12/2021  12:47:17,145363;9,410691E-1;1,178155E-1;7,602853E-2;9,301169E-1;;
02/12/2021  12:47:17,145463;9,427351E-1;1,222756E-1;1,107811E-1;9,305104E-1;;
02/12/2021  12:47:17,145563;9,424669E-1;1,334259E-1;1,300529E-1;9,309092E-1;;
02/12/2021  12:47:17,145663;9,413582E-1;1,289658E-1;1,347919E-1;9,313124E-1;;
02/12/2021  12:47:17,145763;9,412092E-1;1,206827E-1;1,243661E-1;9,317191E-1;;
02/12/2021  12:47:17,145863;9,418708E-1;1,382046E-1;1,347919E-1;9,321281E-1;;
02/12/2021  12:47:17,145963;9,427232E-1;1,525407E-1;1,689125E-1;9,325384E-1;;
02/12/2021  12:47:17,146063;9,423536E-1;1,088952E-1;1,196272E-1;9,329491E-1;;
02/12/2021  12:47:17,146163;9,417516E-1;1,076209E-1;9,909157E-2;9,333593E-1;;
02/12/2021  12:47:17,146263;9,415847E-1;1,442576E-1;1,708081E-1;9,337681E-1;;
02/12/2021  12:47:17,146363;9,412032E-1;1,391603E-1;1,313166E-1;9,341746E-1;;
02/12/2021  12:47:17,146463;9,418052E-1;1,216384E-1;1,041465E-1;9,345778E-1;;
02/12/2021  12:47:17,146563;9,419692E-1;1,308772E-1;1,256299E-1;9,349767E-1;;
02/12/2021  12:47:17,146663;9,412897E-1;1,305587E-1;1,227865E-1;9,353706E-1;;
02/12/2021  12:47:17,146763;9,407860E-1;4,581638E-2;1,249980E-1;9,357585E-1;;
02/12/2021  12:47:17,146863;9,416801E-1;1,251428E-1;1,265777E-1;9,361396E-1;;
02/12/2021  12:47:17,146963;9,421837E-1;5,027650E-2;6,623464E-2;9,365132E-1;;
02/12/2021  12:47:17,147063;9,421033E-1;1,114439E-1;1,060421E-1;9,368786E-1;;
02/12/2021  12:47:17,147163;9,412837E-1;1,159040E-1;1,212068E-1;9,372354E-1;;
02/12/2021  12:47:17,147263;9,403449E-1;1,283286E-1;1,227865E-1;9,375829E-1;;
02/12/2021  12:47:17,147363;9,403479E-1;7,162136E-2;1,066739E-1;9,379205E-1;;
02/12/2021  12:47:17,147463;9,414387E-1;1,088952E-1;1,363715E-1;9,382476E-1;;
02/12/2021  12:47:17,147563;9,417546E-1;9,933782E-2;1,129926E-1;9,385636E-1;;
02/12/2021  12:47:17,147663;9,413880E-1;1,225942E-1;1,256299E-1;9,388681E-1;;
02/12/2021  12:47:17,147763;9,410334E-1;9,901924E-2;1,164678E-1;9,391610E-1;;
02/12/2021  12:47:17,147863;9,414953E-1;9,901924E-2;9,435259E-2;9,394419E-1;;
02/12/2021  12:47:17,147963;9,429378E-1;1,076209E-1;1,183634E-1;9,397107E-1;;
02/12/2021  12:47:17,148063;9,434146E-1;1,238685E-1;1,199431E-1;9,399675E-1;;
02/12/2021  12:47:17,148163;9,429914E-1;1,079395E-1;1,294210E-1;9,402124E-1;;
02/12/2021  12:47:17,148263;9,427440E-1;9,678918E-2;1,129926E-1;9,404458E-1;;
02/12/2021  12:47:17,148363;9,440345E-1;9,105474E-2;1,073058E-1;9,406680E-1;;
02/12/2021  12:47:17,148463;9,449346E-1;1,060280E-1;1,404787E-1;9,408793E-1;;
02/12/2021  12:47:17,148563;9,453727E-1;9,169190E-2;1,000394E-1;9,410802E-1;;
02/12/2021  12:47:17,148663;9,452237E-1;1,044351E-1;1,177316E-1;9,412715E-1;;
02/12/2021  12:47:17,148763;9,451164E-1;1,025236E-1;1,095173E-1;9,414538E-1;;
02/12/2021  12:47:17,148863;9,470059E-1;1,098510E-1;1,265777E-1;9,416278E-1;;
02/12/2021  12:47:17,148963;9,477360E-1;1,152668E-1;1,259458E-1;9,417942E-1;;
02/12/2021  12:47:17,149063;9,483470E-1;1,229127E-1;1,328963E-1;9,419540E-1;;
02/12/2021  12:47:17,149163;9,479268E-1;1,178155E-1;1,325804E-1;9,421082E-1;;
02/12/2021  12:47:17,149263;9,482367E-1;1,190898E-1;1,278414E-1;9,422577E-1;;
02/12/2021  12:47:17,149363;9,495123E-1;1,270543E-1;1,455336E-1;9,424034E-1;;
02/12/2021  12:47:17,149463;9,506955E-1;1,448948E-1;1,322644E-1;9,425462E-1;;
02/12/2021  12:47:17,149563;9,505226E-1;1,550893E-1;1,373193E-1;9,426871E-1;;
02/12/2021  12:47:17,149663;9,510025E-1;1,694254E-1;1,439539E-1;9,428271E-1;;
02/12/2021  12:47:17,149763;9,513452E-1;1,879031E-1;1,676488E-1;9,429673E-1;;
02/12/2021  12:47:17,149863;9,534076E-1;1,945932E-1;2,172501E-1;9,431084E-1;;
02/12/2021  12:47:17,149963;9,535536E-1;1,433019E-1;1,385831E-1;9,432516E-1;;
02/12/2021  12:47:17,150063;9,540692E-1;1,426647E-1;1,436380E-1;9,433979E-1;;
02/12/2021  12:47:17,150163;9,538755E-1;1,439390E-1;1,452176E-1;9,435482E-1;;
02/12/2021  12:47:17,150263;9,539887E-1;1,480806E-1;1,727037E-1;9,437034E-1;;
02/12/2021  12:47:17,150363;9,554729E-1;1,203641E-1;1,205749E-1;9,438642E-1;;
02/12/2021  12:47:17,150463;9,556815E-1;1,327887E-1;1,287892E-1;9,440314E-1;;
02/12/2021  12:47:17,150563;9,562716E-1;1,283286E-1;1,354238E-1;9,442056E-1;;
02/12/2021  12:47:17,150663;9,560660E-1;1,618844E-2;9,340479E-2;9,443874E-1;;
02/12/2021  12:47:17,150763;9,569720E-1;1,292843E-1;1,310007E-1;9,445774E-1;;
02/12/2021  12:47:17,150863;9,580479E-1;1,270543E-1;1,110970E-1;9,447761E-1;;
02/12/2021  12:47:17,150963;9,587483E-1;1,044351E-1;1,164678E-1;9,449839E-1;;
02/12/2021  12:47:17,151063;9,587781E-1;1,347002E-1;1,373193E-1;9,452013E-1;;
