waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,151163;9,586499E-1;9,997498E-2;1,145722E-1;9,454288E-1;;
02/12/2021  12:47:17,151263;9,589569E-1;1,378860E-1;1,449017E-1;9,456665E-1;;
02/12/2021  12:47:17,151363;9,593622E-1;1,391603E-1;1,610142E-1;9,459147E-1;;
02/12/2021  12:47:17,151463;9,598271E-1;1,296029E-1;1,316326E-1;9,461734E-1;;
02/12/2021  12:47:17,151563;9,595142E-1;1,296029E-1;1,313166E-1;9,464426E-1;;
02/12/2021  12:47:17,151663;9,591834E-1;1,289658E-1;1,268936E-1;9,467221E-1;;
02/12/2021  12:47:17,151763;9,597169E-1;1,280100E-1;1,316326E-1;9,470116E-1;;
02/12/2021  12:47:17,151863;9,608494E-1;1,315144E-1;1,129926E-1;9,473108E-1;;
02/12/2021  12:47:17,151963;9,613977E-1;1,394789E-1;1,155200E-1;9,476193E-1;;
02/12/2021  12:47:17,152063;9,602265E-1;1,162226E-1;1,212068E-1;9,479370E-1;;
02/12/2021  12:47:17,152163;9,597705E-1;1,235499E-1;1,281573E-1;9,482633E-1;;
02/12/2021  12:47:17,152263;9,604202E-1;1,069837E-1;9,782784E-2;9,485977E-1;;
02/12/2021  12:47:17,152363;9,611534E-1;7,544432E-2;8,582243E-2;9,489394E-1;;
02/12/2021  12:47:17,152463;9,617405E-1;9,519628E-2;1,016190E-1;9,492879E-1;;
02/12/2021  12:47:17,152563;9,612577E-1;1,073023E-1;1,193112E-1;9,496427E-1;;
02/12/2021  12:47:17,152663;9,619670E-1;1,283286E-1;1,272095E-1;9,500031E-1;;
02/12/2021  12:47:17,152763;9,625571E-1;1,289658E-1;1,262617E-1;9,503686E-1;;
02/12/2021  12:47:17,152863;9,633439E-1;1,410718E-1;1,616461E-1;9,507387E-1;;
02/12/2021  12:47:17,152963;9,629326E-1;1,292843E-1;1,275255E-1;9,511130E-1;;
02/12/2021  12:47:17,153063;9,627746E-1;1,127182E-1;8,866581E-2;9,514911E-1;;
02/12/2021  12:47:17,153163;9,623902E-1;1,483991E-1;1,572231E-1;9,518723E-1;;
02/12/2021  12:47:17,153263;9,630965E-1;1,347002E-1;1,297370E-1;9,522560E-1;;
02/12/2021  12:47:17,153363;9,635585E-1;1,417090E-1;1,433221E-1;9,526417E-1;;
02/12/2021  12:47:17,153463;9,635674E-1;1,130368E-1;1,164678E-1;9,530287E-1;;
02/12/2021  12:47:17,153563;9,626644E-1;1,184526E-1;1,114129E-1;9,534164E-1;;
02/12/2021  12:47:17,153663;9,627717E-1;1,251428E-1;1,322644E-1;9,538043E-1;;
02/12/2021  12:47:17,153763;9,628313E-1;1,292843E-1;1,268936E-1;9,541915E-1;;
02/12/2021  12:47:17,153863;9,629296E-1;1,340630E-1;1,278414E-1;9,545774E-1;;
02/12/2021  12:47:17,153963;9,627389E-1;1,321516E-1;1,464814E-1;9,549612E-1;;
02/12/2021  12:47:17,154063;9,618060E-1;1,426647E-1;1,449017E-1;9,553421E-1;;
02/12/2021  12:47:17,154163;9,621309E-1;1,085766E-1;1,275255E-1;9,557193E-1;;
02/12/2021  12:47:17,154263;9,626614E-1;8,850610E-2;7,697633E-2;9,560921E-1;;
02/12/2021  12:47:17,154363;9,622889E-1;1,267357E-1;1,259458E-1;9,564596E-1;;
02/12/2021  12:47:17,154463;9,617584E-1;1,366117E-1;1,493248E-1;9,568213E-1;;
02/12/2021  12:47:17,154563;9,612934E-1;1,331073E-1;1,338441E-1;9,571762E-1;;
02/12/2021  12:47:17,154663;9,609567E-1;1,391603E-1;1,259458E-1;9,575237E-1;;
02/12/2021  12:47:17,154763;9,618478E-1;1,563636E-1;1,562753E-1;9,578630E-1;;
02/12/2021  12:47:17,154863;9,616153E-1;1,143111E-1;1,199431E-1;9,581934E-1;;
02/12/2021  12:47:17,154963;9,615438E-1;1,302401E-1;1,189953E-1;9,585143E-1;;
02/12/2021  12:47:17,155063;9,605633E-1;1,366117E-1;1,278414E-1;9,588253E-1;;
02/12/2021  12:47:17,155163;9,608553E-1;1,276914E-1;1,249980E-1;9,591257E-1;;
02/12/2021  12:47:17,155263;9,616809E-1;1,104881E-1;1,322644E-1;9,594149E-1;;
02/12/2021  12:47:17,155363;9,612010E-1;1,257800E-1;1,240502E-1;9,596928E-1;;
02/12/2021  12:47:17,155463;9,603606E-1;1,340630E-1;1,243661E-1;9,599588E-1;;
02/12/2021  12:47:17,155563;9,601609E-1;1,331073E-1;1,123607E-1;9,602127E-1;;
02/12/2021  12:47:17,155663;9,598361E-1;1,289658E-1;1,205749E-1;9,604540E-1;;
02/12/2021  12:47:17,155763;9,612219E-1;1,184526E-1;1,256299E-1;9,606825E-1;;
02/12/2021  12:47:17,155863;9,610431E-1;1,331073E-1;1,388990E-1;9,608979E-1;;
02/12/2021  12:47:17,155963;9,601877E-1;1,299215E-1;1,347919E-1;9,611002E-1;;
02/12/2021  12:47:17,156063;9,592907E-1;1,238685E-1;1,170997E-1;9,612894E-1;;
02/12/2021  12:47:17,156163;9,593682E-1;3,530324E-2;1,016190E-1;9,614652E-1;;
02/12/2021  12:47:17,156263;9,595470E-1;1,219570E-1;1,319485E-1;9,616275E-1;;
02/12/2021  12:47:17,156363;9,592340E-1;1,372488E-1;1,354238E-1;9,617762E-1;;
02/12/2021  12:47:17,156463;9,589092E-1;1,359745E-1;1,328963E-1;9,619113E-1;;
02/12/2021  12:47:17,156563;9,582833E-1;1,190898E-1;1,148882E-1;9,620326E-1;;
02/12/2021  12:47:17,156663;9,579823E-1;1,751599E-1;1,673329E-1;9,621402E-1;;
02/12/2021  12:47:17,156763;9,583817E-1;1,499920E-1;1,388990E-1;9,622340E-1;;
02/12/2021  12:47:17,156863;9,575949E-1;1,391603E-1;1,338441E-1;9,623139E-1;;
02/12/2021  12:47:17,156963;9,567813E-1;1,136739E-1;1,297370E-1;9,623800E-1;;
02/12/2021  12:47:17,157063;9,555265E-1;1,241871E-1;1,196272E-1;9,624321E-1;;
02/12/2021  12:47:17,157163;9,558663E-1;1,433019E-1;1,303688E-1;9,624702E-1;;
02/12/2021  12:47:17,157263;9,549901E-1;1,471248E-1;1,622780E-1;9,624940E-1;;
02/12/2021  12:47:17,157363;9,542718E-1;1,321516E-1;1,319485E-1;9,625034E-1;;
02/12/2021  12:47:17,157463;9,533986E-1;1,308772E-1;1,430061E-1;9,624982E-1;;
02/12/2021  12:47:17,157563;9,524419E-1;1,343816E-1;1,379512E-1;9,624780E-1;;
02/12/2021  12:47:17,157663;9,522840E-1;2,861306E-2;8,487463E-2;9,624427E-1;;
02/12/2021  12:47:17,157763;9,516045E-1;1,162226E-1;1,208909E-1;9,623919E-1;;
02/12/2021  12:47:17,157863;9,508028E-1;1,248242E-1;1,221546E-1;9,623253E-1;;
02/12/2021  12:47:17,157963;9,492977E-1;1,260985E-1;1,212068E-1;9,622428E-1;;
02/12/2021  12:47:17,158063;9,479476E-1;1,426647E-1;1,486929E-1;9,621439E-1;;
02/12/2021  12:47:17,158163;9,474291E-1;1,538150E-1;1,824976E-1;9,620281E-1;;
02/12/2021  12:47:17,158263;9,472056E-1;1,321516E-1;1,328963E-1;9,618950E-1;;
02/12/2021  12:47:17,158363;9,461833E-1;1,108067E-1;1,183634E-1;9,617442E-1;;
02/12/2021  12:47:17,158463;9,452535E-1;1,410718E-1;1,360556E-1;9,615753E-1;;
02/12/2021  12:47:17,158563;9,443862E-1;1,356559E-1;1,291051E-1;9,613881E-1;;
02/12/2021  12:47:17,158663;9,440673E-1;1,337445E-1;1,385831E-1;9,611822E-1;;
02/12/2021  12:47:17,158763;9,437693E-1;1,251428E-1;1,256299E-1;9,609573E-1;;
02/12/2021  12:47:17,158863;9,424252E-1;1,334259E-1;1,401627E-1;9,607134E-1;;
02/12/2021  12:47:17,158963;9,419751E-1;1,350188E-1;1,366875E-1;9,604504E-1;;
02/12/2021  12:47:17,159063;9,406250E-1;9,933782E-2;8,929768E-2;9,601683E-1;;
02/12/2021  12:47:17,159163;9,411168E-1;1,174969E-1;1,148882E-1;9,598668E-1;;
02/12/2021  12:47:17,159263;9,409022E-1;1,216384E-1;1,246821E-1;9,595462E-1;;
02/12/2021  12:47:17,159363;9,390276E-1;1,385232E-1;1,363715E-1;9,592067E-1;;
02/12/2021  12:47:17,159463;9,375881E-1;1,656025E-1;1,417424E-1;9,588483E-1;;
02/12/2021  12:47:17,159563;9,368907E-1;9,838208E-2;9,403666E-2;9,584714E-1;;
02/12/2021  12:47:17,159663;9,371560E-1;1,369303E-1;1,401627E-1;9,580758E-1;;
02/12/2021  12:47:17,159763;9,357582E-1;1,171783E-1;1,256299E-1;9,576617E-1;;
02/12/2021  12:47:17,159863;9,347360E-1;1,359745E-1;1,313166E-1;9,572294E-1;;
02/12/2021  12:47:17,159963;9,326766E-1;1,327887E-1;1,430061E-1;9,567790E-1;;
02/12/2021  12:47:17,160063;9,317646E-1;9,806350E-2;1,107811E-1;9,563106E-1;;
02/12/2021  12:47:17,160163;9,314845E-1;9,806350E-2;9,214107E-2;9,558241E-1;;
02/12/2021  12:47:17,160263;9,310076E-1;1,264171E-1;1,294210E-1;9,553197E-1;;
02/12/2021  12:47:17,160363;9,297976E-1;1,206827E-1;1,212068E-1;9,547975E-1;;
02/12/2021  12:47:17,160463;9,284863E-1;9,264764E-2;1,025668E-1;9,542576E-1;;
02/12/2021  12:47:17,160563;9,283134E-1;9,551486E-2;1,120448E-1;9,537003E-1;;
02/12/2021  12:47:17,160663;9,277174E-1;1,178155E-1;1,145722E-1;9,531259E-1;;
02/12/2021  12:47:17,160763;9,275892E-1;8,882468E-2;9,435259E-2;9,525346E-1;;
02/12/2021  12:47:17,160863;9,259471E-1;1,060280E-1;1,082536E-1;9,519270E-1;;
02/12/2021  12:47:17,160963;9,252169E-1;1,143111E-1;1,158360E-1;9,513036E-1;;
02/12/2021  12:47:17,161063;9,249993E-1;7,130278E-2;8,013565E-2;9,506648E-1;;
02/12/2021  12:47:17,161163;9,248444E-1;4,804644E-2;7,508074E-2;9,500112E-1;;
02/12/2021  12:47:17,161263;9,241023E-1;5,951532E-2;7,887192E-2;9,493433E-1;;
02/12/2021  12:47:17,161363;9,233125E-1;9,615202E-2;1,095173E-1;9,486621E-1;;
02/12/2021  12:47:17,161463;9,222515E-1;8,786894E-2;9,308886E-2;9,479681E-1;;
02/12/2021  12:47:17,161563;9,228595E-1;9,009900E-2;8,740209E-2;9,472621E-1;;
02/12/2021  12:47:17,161663;9,222515E-1;1,095324E-1;1,499566E-1;9,465450E-1;;
02/12/2021  12:47:17,161763;9,213038E-1;1,034794E-1;1,202590E-1;9,458177E-1;;
02/12/2021  12:47:17,161863;9,204544E-1;9,519628E-2;1,050943E-1;9,450811E-1;;
02/12/2021  12:47:17,161963;9,192503E-1;1,022050E-1;1,189953E-1;9,443359E-1;;
02/12/2021  12:47:17,162063;9,193845E-1;1,694254E-1;1,528000E-1;9,435830E-1;;
02/12/2021  12:47:17,162163;9,196706E-1;1,159040E-1;1,373193E-1;9,428232E-1;;
02/12/2021  12:47:17,162263;9,187973E-1;1,159040E-1;1,259458E-1;9,420573E-1;;
02/12/2021  12:47:17,162363;9,179450E-1;1,311958E-1;1,297370E-1;9,412864E-1;;
02/12/2021  12:47:17,162463;9,178347E-1;2,082922E-1;1,960827E-1;9,405113E-1;;
02/12/2021  12:47:17,162563;9,177900E-1;1,961861E-1;1,714400E-1;9,397329E-1;;
02/12/2021  12:47:17,162663;9,179628E-1;1,630538E-1;1,461654E-1;9,389523E-1;;
02/12/2021  12:47:17,162763;9,171939E-1;1,624167E-1;1,401627E-1;9,381704E-1;;
02/12/2021  12:47:17,162863;9,168601E-1;1,675139E-1;1,524841E-1;9,373882E-1;;
02/12/2021  12:47:17,162963;9,162790E-1;1,627352E-1;1,594346E-1;9,366069E-1;;
02/12/2021  12:47:17,163063;9,166873E-1;3,880762E-2;8,045158E-2;9,358272E-1;;
02/12/2021  12:47:17,163163;9,168154E-1;1,359745E-1;1,439539E-1;9,350503E-1;;
02/12/2021  12:47:17,163263;9,157515E-1;1,305587E-1;1,512204E-1;9,342772E-1;;
02/12/2021  12:47:17,163363;9,155190E-1;1,311958E-1;1,306848E-1;9,335089E-1;;
02/12/2021  12:47:17,163463;9,154058E-1;1,120810E-1;1,186794E-1;9,327462E-1;;
02/12/2021  12:47:17,163563;9,153879E-1;1,143111E-1;1,240502E-1;9,319901E-1;;
02/12/2021  12:47:17,163663;9,154654E-1;1,184526E-1;1,256299E-1;9,312415E-1;;
02/12/2021  12:47:17,163763;9,152955E-1;1,257800E-1;9,656411E-2;9,305012E-1;;
02/12/2021  12:47:17,163863;9,138858E-1;9,455912E-2;1,013031E-1;9,297700E-1;;
02/12/2021  12:47:17,163963;9,138858E-1;1,101695E-1;1,120448E-1;9,290488E-1;;
02/12/2021  12:47:17,164063;9,138739E-1;1,203641E-1;1,082536E-1;9,283381E-1;;
02/12/2021  12:47:17,164163;9,148753E-1;1,289658E-1;1,291051E-1;9,276385E-1;;
02/12/2021  12:47:17,164263;9,141272E-1;1,088952E-1;1,095173E-1;9,269507E-1;;
02/12/2021  12:47:17,164363;9,140944E-1;7,512574E-2;8,708615E-2;9,262754E-1;;
02/12/2021  12:47:17,164463;9,145891E-1;1,114439E-1;1,196272E-1;9,256133E-1;;
02/12/2021  12:47:17,164563;9,160406E-1;1,691068E-1;1,376353E-1;9,249650E-1;;
02/12/2021  12:47:17,164663;9,156621E-1;1,136739E-1;1,076217E-1;9,243313E-1;;
02/12/2021  12:47:17,164763;9,159959E-1;1,264171E-1;1,253139E-1;9,237133E-1;;
02/12/2021  12:47:17,164863;9,157336E-1;1,127182E-1;1,126766E-1;9,231116E-1;;
02/12/2021  12:47:17,164963;9,168005E-1;1,315144E-1;1,591187E-1;9,225271E-1;;
02/12/2021  12:47:17,165063;9,180850E-1;1,378860E-1;1,249980E-1;9,219606E-1;;
02/12/2021  12:47:17,165163;9,186096E-1;1,283286E-1;1,246821E-1;9,214131E-1;;
02/12/2021  12:47:17,165263;9,186096E-1;1,311958E-1;1,310007E-1;9,208856E-1;;
02/12/2021  12:47:17,165363;9,179897E-1;1,095324E-1;1,161519E-1;9,203789E-1;;
02/12/2021  12:47:17,165463;9,200878E-1;2,988738E-2;8,487463E-2;9,198939E-1;;
02/12/2021  12:47:17,165563;9,210266E-1;1,260985E-1;1,234183E-1;9,194315E-1;;
02/12/2021  12:47:17,165663;9,216763E-1;1,283286E-1;1,208909E-1;9,189925E-1;;
02/12/2021  12:47:17,165763;9,208686E-1;1,155854E-1;1,445858E-1;9,185779E-1;;
02/12/2021  12:47:17,165863;9,218462E-1;1,245056E-1;1,262617E-1;9,181885E-1;;
02/12/2021  12:47:17,165963;9,226598E-1;1,433019E-1;1,313166E-1;9,178250E-1;;
02/12/2021  12:47:17,166063;9,235628E-1;1,251428E-1;1,483770E-1;9,174879E-1;;
02/12/2021  12:47:17,166163;9,238996E-1;1,088952E-1;1,060421E-1;9,171779E-1;;
02/12/2021  12:47:17,166263;9,244510E-1;1,359745E-1;1,407946E-1;9,168956E-1;;
02/12/2021  12:47:17,166363;9,247222E-1;1,388417E-1;1,363715E-1;9,166414E-1;;
02/12/2021  12:47:17,166463;9,260216E-1;9,997498E-2;1,158360E-1;9,164159E-1;;
02/12/2021  12:47:17,166563;9,274491E-1;1,127182E-1;1,142563E-1;9,162193E-1;;
02/12/2021  12:47:17,166663;9,273270E-1;1,362931E-1;1,370034E-1;9,160521E-1;;
02/12/2021  12:47:17,166763;9,278843E-1;1,203641E-1;1,227865E-1;9,159146E-1;;
02/12/2021  12:47:17,166863;9,286323E-1;1,222756E-1;1,509044E-1;9,158072E-1;;
02/12/2021  12:47:17,166963;9,295950E-1;1,369303E-1;1,490088E-1;9,157299E-1;;
02/12/2021  12:47:17,167063;9,308765E-1;1,133553E-1;1,167838E-1;9,156829E-1;;
02/12/2021  12:47:17,167163;9,313623E-1;1,391603E-1;1,398468E-1;9,156664E-1;;
02/12/2021  12:47:17,167263;9,318689E-1;1,442576E-1;1,316326E-1;9,156804E-1;;
02/12/2021  12:47:17,167363;9,325693E-1;1,439390E-1;1,395309E-1;9,157249E-1;;
02/12/2021  12:47:17,167463;9,344886E-1;1,216384E-1;1,420583E-1;9,158000E-1;;
02/12/2021  12:47:17,167563;9,358357E-1;1,203641E-1;1,196272E-1;9,159056E-1;;
02/12/2021  12:47:17,167663;9,370606E-1;1,340630E-1;1,401627E-1;9,160418E-1;;
02/12/2021  12:47:17,167763;9,365569E-1;1,143111E-1;1,126766E-1;9,162087E-1;;
02/12/2021  12:47:17,167863;9,372663E-1;9,551486E-2;7,950379E-2;9,164062E-1;;
02/12/2021  12:47:17,167963;9,392750E-1;1,347002E-1;1,259458E-1;9,166342E-1;;
02/12/2021  12:47:17,168063;9,405505E-1;1,305587E-1;1,379512E-1;9,168924E-1;;
02/12/2021  12:47:17,168163;9,410661E-1;1,229127E-1;1,357397E-1;9,171808E-1;;
02/12/2021  12:47:17,168263;9,415758E-1;7,735580E-2;9,688005E-2;9,174990E-1;;
02/12/2021  12:47:17,168363;9,430391E-1;1,117624E-1;1,208909E-1;9,178469E-1;;
02/12/2021  12:47:17,168463;9,452475E-1;9,647060E-2;7,729226E-2;9,182242E-1;;
02/12/2021  12:47:17,168563;9,456260E-1;1,286472E-1;1,278414E-1;9,186306E-1;;
02/12/2021  12:47:17,168663;9,464128E-1;1,254614E-1;1,212068E-1;9,190660E-1;;
02/12/2021  12:47:17,168763;9,464933E-1;8,786894E-2;1,085695E-1;9,195300E-1;;
02/12/2021  12:47:17,168863;9,478225E-1;1,273729E-1;1,392149E-1;9,200222E-1;;
02/12/2021  12:47:17,168963;9,496464E-1;1,477620E-1;1,417424E-1;9,205419E-1;;
02/12/2021  12:47:17,169063;9,500547E-1;1,289658E-1;1,303688E-1;9,210888E-1;;
02/12/2021  12:47:17,169163;9,503945E-1;1,232313E-1;1,240502E-1;9,216622E-1;;
02/12/2021  12:47:17,169263;9,508803E-1;1,213198E-1;1,287892E-1;9,222616E-1;;
02/12/2021  12:47:17,169363;9,520098E-1;1,442576E-1;1,461654E-1;9,228860E-1;;
02/12/2021  12:47:17,169463;9,533152E-1;1,378860E-1;1,069899E-1;9,235348E-1;;
02/12/2021  12:47:17,169563;9,538874E-1;1,168597E-1;1,208909E-1;9,242069E-1;;
02/12/2021  12:47:17,169663;9,543225E-1;1,168597E-1;1,256299E-1;9,249017E-1;;
02/12/2021  12:47:17,169763;9,537563E-1;1,235499E-1;1,313166E-1;9,256180E-1;;
02/12/2021  12:47:17,169863;9,546503E-1;3,562182E-2;6,402312E-2;9,263549E-1;;
02/12/2021  12:47:17,169963;9,557024E-1;1,133553E-1;1,107811E-1;9,271109E-1;;
02/12/2021  12:47:17,170063;9,565577E-1;1,165411E-1;1,155200E-1;9,278850E-1;;
02/12/2021  12:47:17,170163;9,561256E-1;1,436204E-1;1,354238E-1;9,286757E-1;;
02/12/2021  12:47:17,170263;9,562955E-1;9,647060E-2;1,082536E-1;9,294819E-1;;
02/12/2021  12:47:17,170363;9,575204E-1;1,225942E-1;1,006712E-1;9,303021E-1;;
02/12/2021  12:47:17,170463;9,583966E-1;1,566822E-1;1,856569E-1;9,311349E-1;;
02/12/2021  12:47:17,170563;9,590373E-1;1,149482E-1;1,215227E-1;9,319789E-1;;
02/12/2021  12:47:17,170663;9,592966E-1;8,245308E-2;1,035146E-1;9,328328E-1;;
02/12/2021  12:47:17,170763;9,591655E-1;1,397975E-1;1,426902E-1;9,336955E-1;;
02/12/2021  12:47:17,170863;9,601252E-1;1,318330E-1;1,265777E-1;9,345654E-1;;
02/12/2021  12:47:17,170963;9,606407E-1;1,155854E-1;1,325804E-1;9,354413E-1;;
02/12/2021  12:47:17,171063;9,611802E-1;1,343816E-1;1,310007E-1;9,363219E-1;;
02/12/2021  12:47:17,171163;9,610908E-1;1,159040E-1;1,215227E-1;9,372059E-1;;
02/12/2021  12:47:17,171263;9,613769E-1;1,216384E-1;1,316326E-1;9,380921E-1;;
02/12/2021  12:47:17,171363;9,624587E-1;1,206827E-1;1,202590E-1;9,389790E-1;;
02/12/2021  12:47:17,171463;9,629624E-1;1,407532E-1;1,354238E-1;9,398656E-1;;
02/12/2021  12:47:17,171563;9,624647E-1;1,649653E-1;1,790224E-1;9,407506E-1;;
02/12/2021  12:47:17,171663;9,617673E-1;1,251428E-1;1,313166E-1;9,416329E-1;;
02/12/2021  12:47:17,171763;9,617703E-1;1,286472E-1;1,265777E-1;9,425111E-1;;
02/12/2021  12:47:17,171863;9,624468E-1;6,875414E-2;1,373193E-1;9,433838E-1;;
02/12/2021  12:47:17,171963;9,625541E-1;1,213198E-1;1,256299E-1;9,442498E-1;;
02/12/2021  12:47:17,172063;9,625392E-1;1,308772E-1;1,287892E-1;9,451076E-1;;
02/12/2021  12:47:17,172163;9,617107E-1;1,356559E-1;1,351078E-1;9,459560E-1;;
02/12/2021  12:47:17,172263;9,614871E-1;8,563888E-2;8,961361E-2;9,467937E-1;;
02/12/2021  12:47:17,172363;9,625183E-1;1,187712E-1;1,294210E-1;9,476194E-1;;
02/12/2021  12:47:17,172463;9,622412E-1;1,356559E-1;1,291051E-1;9,484318E-1;;
02/12/2021  12:47:17,172563;9,616183E-1;9,870066E-2;9,182514E-2;9,492297E-1;;
02/12/2021  12:47:17,172663;9,608732E-1;1,468062E-1;1,695444E-1;9,500120E-1;;
02/12/2021  12:47:17,172763;9,611057E-1;1,324701E-1;1,259458E-1;9,507775E-1;;
02/12/2021  12:47:17,172863;9,614246E-1;1,420275E-1;1,613302E-1;9,515248E-1;;
02/12/2021  12:47:17,172963;9,613858E-1;1,340630E-1;1,310007E-1;9,522531E-1;;
02/12/2021  12:47:17,173063;9,607033E-1;3,148028E-2;7,571260E-2;9,529613E-1;;
02/12/2021  12:47:17,173163;9,603576E-1;1,257800E-1;1,306848E-1;9,536486E-1;;
02/12/2021  12:47:17,173263;9,598867E-1;1,289658E-1;1,275255E-1;9,543139E-1;;
02/12/2021  12:47:17,173363;9,602801E-1;1,229127E-1;1,268936E-1;9,549564E-1;;
02/12/2021  12:47:17,173463;9,595440E-1;1,069837E-1;1,174156E-1;9,555752E-1;;
02/12/2021  12:47:17,173563;9,590463E-1;1,111253E-1;1,202590E-1;9,561697E-1;;
02/12/2021  12:47:17,173663;9,574339E-1;1,181340E-1;1,031987E-1;9,567391E-1;;
02/12/2021  12:47:17,173763;9,574786E-1;1,194084E-1;1,812339E-1;9,572825E-1;;
02/12/2021  12:47:17,173863;9,573505E-1;6,110822E-2;8,866581E-2;9,577992E-1;;
02/12/2021  12:47:17,173963;9,566680E-1;1,076209E-1;1,170997E-1;9,582883E-1;;
02/12/2021  12:47:17,174063;9,556398E-1;1,088952E-1;1,205749E-1;9,587493E-1;;
02/12/2021  12:47:17,174163;9,543791E-1;6,461260E-2;1,095173E-1;9,591816E-1;;
02/12/2021  12:47:17,174263;9,544209E-1;1,236548E-2;6,023194E-2;9,595842E-1;;
02/12/2021  12:47:17,174363;9,549365E-1;1,031608E-1;1,019350E-1;9,599568E-1;;
02/12/2021  12:47:17,174463;9,542450E-1;7,990444E-2;9,466852E-2;9,602989E-1;;
02/12/2021  12:47:17,174563;9,527787E-1;1,025236E-1;1,278414E-1;9,606101E-1;;
02/12/2021  12:47:17,174663;9,522095E-1;1,053908E-1;1,133085E-1;9,608902E-1;;
02/12/2021  12:47:17,174763;9,517624E-1;1,015679E-1;1,095173E-1;9,611390E-1;;
02/12/2021  12:47:17,174863;9,523734E-1;7,990444E-2;1,635417E-1;9,613561E-1;;
02/12/2021  12:47:17,174963;9,511813E-1;1,143111E-1;1,243661E-1;9,615416E-1;;
02/12/2021  12:47:17,175063;9,502246E-1;1,197269E-1;1,616461E-1;9,616955E-1;;
02/12/2021  12:47:17,175163;9,492560E-1;1,130368E-1;1,319485E-1;9,618178E-1;;
02/12/2021  12:47:17,175263;9,495630E-1;1,171783E-1;1,272095E-1;9,619087E-1;;
02/12/2021  12:47:17,175363;9,496405E-1;1,315144E-1;1,366875E-1;9,619682E-1;;
02/12/2021  12:47:17,175463;9,486689E-1;1,592309E-1;1,493248E-1;9,619968E-1;;
02/12/2021  12:47:17,175563;9,472145E-1;7,703722E-2;7,508074E-2;9,619948E-1;;
02/12/2021  12:47:17,175663;9,457512E-1;1,996905E-1;1,711241E-1;9,619626E-1;;
02/12/2021  12:47:17,175763;9,454978E-1;1,726112E-1;1,556434E-1;9,619004E-1;;
02/12/2021  12:47:17,175863;9,449316E-1;1,636910E-1;1,540637E-1;9,618085E-1;;
02/12/2021  12:47:17,175963;9,439928E-1;1,831244E-1;1,663851E-1;9,616870E-1;;
02/12/2021  12:47:17,176063;9,426457E-1;1,503106E-1;1,253139E-1;9,615364E-1;;
02/12/2021  12:47:17,176163;9,413135E-1;1,401161E-1;1,351078E-1;9,613570E-1;;
02/12/2021  12:47:17,176263;9,417456E-1;1,337445E-1;1,442698E-1;9,611489E-1;;
02/12/2021  12:47:17,176363;9,411019E-1;1,496735E-1;1,471132E-1;9,609126E-1;;
02/12/2021  12:47:17,176463;9,401780E-1;1,420275E-1;1,534319E-1;9,606485E-1;;
02/12/2021  12:47:17,176563;9,385061E-1;1,127182E-1;1,193112E-1;9,603571E-1;;
02/12/2021  12:47:17,176663;9,376120E-1;1,225942E-1;1,246821E-1;9,600389E-1;;
02/12/2021  12:47:17,176763;9,388577E-1;1,280100E-1;1,341600E-1;9,596944E-1;;
02/12/2021  12:47:17,176863;9,377848E-1;1,315144E-1;1,294210E-1;9,593241E-1;;
02/12/2021  12:47:17,176963;9,370725E-1;1,267357E-1;1,300529E-1;9,589288E-1;;
02/12/2021  12:47:17,177063;9,362619E-1;1,436204E-1;1,398468E-1;9,585094E-1;;
02/12/2021  12:47:17,177163;9,356658E-1;1,324701E-1;1,319485E-1;9,580668E-1;;
02/12/2021  12:47:17,177263;9,360950E-1;1,560451E-1;1,698603E-1;9,576016E-1;;
02/12/2021  12:47:17,177363;9,357642E-1;1,216384E-1;1,291051E-1;9,571150E-1;;
02/12/2021  12:47:17,177463;9,344737E-1;1,085766E-1;9,308886E-2;9,566081E-1;;
02/12/2021  12:47:17,177563;9,335558E-1;1,216384E-1;1,275255E-1;9,560819E-1;;
