waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,177663;9,323905E-1;1,413904E-1;1,360556E-1;9,555374E-1;;
02/12/2021  12:47:17,177763;9,325991E-1;1,327887E-1;1,104651E-1;9,549756E-1;;
02/12/2021  12:47:17,177863;9,316722E-1;1,353374E-1;1,287892E-1;9,543972E-1;;
02/12/2021  12:47:17,177963;9,306768E-1;1,123996E-1;1,044624E-1;9,538033E-1;;
02/12/2021  12:47:17,178063;9,293565E-1;1,359745E-1;1,341600E-1;9,531948E-1;;
02/12/2021  12:47:17,178163;9,287843E-1;1,276914E-1;1,221546E-1;9,525725E-1;;
02/12/2021  12:47:17,178263;9,296784E-1;1,022050E-1;9,719598E-2;9,519370E-1;;
02/12/2021  12:47:17,178363;9,293655E-1;9,933782E-2;1,088855E-1;9,512894E-1;;
02/12/2021  12:47:17,178463;9,284982E-1;1,232313E-1;1,256299E-1;9,506306E-1;;
02/12/2021  12:47:17,178563;9,274015E-1;1,378860E-1;1,253139E-1;9,499617E-1;;
02/12/2021  12:47:17,178663;9,274730E-1;1,216384E-1;1,183634E-1;9,492836E-1;;
02/12/2021  12:47:17,178763;9,283492E-1;1,060280E-1;1,117289E-1;9,485975E-1;;
02/12/2021  12:47:17,178863;9,280720E-1;1,283286E-1;1,366875E-1;9,479043E-1;;
02/12/2021  12:47:17,178963;9,278753E-1;1,267357E-1;1,313166E-1;9,472054E-1;;
02/12/2021  12:47:17,179063;9,267816E-1;1,152668E-1;1,221546E-1;9,465020E-1;;
02/12/2021  12:47:17,179163;9,272554E-1;1,337445E-1;1,300529E-1;9,457954E-1;;
02/12/2021  12:47:17,179263;9,279021E-1;2,073364E-1;2,232528E-1;9,450868E-1;;
02/12/2021  12:47:17,179363;9,277740E-1;1,327887E-1;1,385831E-1;9,443774E-1;;
02/12/2021  12:47:17,179463;9,263226E-1;1,649653E-1;1,322644E-1;9,436687E-1;;
02/12/2021  12:47:17,179563;9,251543E-1;1,276914E-1;1,234183E-1;9,429618E-1;;
02/12/2021  12:47:17,179663;9,250977E-1;1,159040E-1;1,224705E-1;9,422577E-1;;
02/12/2021  12:47:17,179763;9,258487E-1;1,203641E-1;1,376353E-1;9,415573E-1;;
02/12/2021  12:47:17,179863;9,249397E-1;1,308772E-1;1,256299E-1;9,408615E-1;;
02/12/2021  12:47:17,179963;9,243884E-1;1,347002E-1;1,316326E-1;9,401711E-1;;
02/12/2021  12:47:17,180063;9,237566E-1;1,095324E-1;1,139404E-1;9,394870E-1;;
02/12/2021  12:47:17,180163;9,241976E-1;1,130368E-1;1,092014E-1;9,388098E-1;;
02/12/2021  12:47:17,180263;9,241052E-1;1,401161E-1;1,426902E-1;9,381403E-1;;
02/12/2021  12:47:17,180363;9,238013E-1;1,143111E-1;1,234183E-1;9,374791E-1;;
02/12/2021  12:47:17,180463;9,223767E-1;1,088952E-1;1,129926E-1;9,368269E-1;;
02/12/2021  12:47:17,180563;9,225227E-1;7,958586E-2;1,218387E-1;9,361842E-1;;
02/12/2021  12:47:17,180663;9,228952E-1;1,394789E-1;1,578549E-1;9,355514E-1;;
02/12/2021  12:47:17,180763;9,236761E-1;1,114439E-1;1,272095E-1;9,349291E-1;;
02/12/2021  12:47:17,180863;9,238519E-1;1,216384E-1;1,202590E-1;9,343177E-1;;
02/12/2021  12:47:17,180963;9,229698E-1;1,273729E-1;1,253139E-1;9,337179E-1;;
02/12/2021  12:47:17,181063;9,236105E-1;1,429833E-1;1,657532E-1;9,331305E-1;;
02/12/2021  12:47:17,181163;9,241529E-1;1,362931E-1;1,445858E-1;9,325559E-1;;
02/12/2021  12:47:17,181263;9,244092E-1;1,238685E-1;1,297370E-1;9,319947E-1;;
02/12/2021  12:47:17,181363;9,238847E-1;1,318330E-1;1,272095E-1;9,314478E-1;;
02/12/2021  12:47:17,181463;9,236701E-1;1,455319E-1;1,619620E-1;9,309156E-1;;
02/12/2021  12:47:17,181563;9,233304E-1;1,340630E-1;1,253139E-1;9,303987E-1;;
02/12/2021  12:47:17,181663;9,237864E-1;1,382046E-1;1,016190E-1;9,298974E-1;;
02/12/2021  12:47:17,181763;9,240665E-1;1,296029E-1;1,215227E-1;9,294122E-1;;
02/12/2021  12:47:17,181863;9,236344E-1;1,254614E-1;1,281573E-1;9,289432E-1;;
02/12/2021  12:47:17,181963;9,232529E-1;1,184526E-1;1,328963E-1;9,284909E-1;;
02/12/2021  12:47:17,182063;9,235390E-1;1,356559E-1;1,281573E-1;9,280555E-1;;
02/12/2021  12:47:17,182163;9,245314E-1;1,194084E-1;1,328963E-1;9,276369E-1;;
02/12/2021  12:47:17,182263;9,244957E-1;1,184526E-1;1,186794E-1;9,272356E-1;;
02/12/2021  12:47:17,182363;9,246179E-1;1,190898E-1;1,246821E-1;9,268516E-1;;
02/12/2021  12:47:17,182463;9,240307E-1;1,206827E-1;1,054102E-1;9,264853E-1;;
02/12/2021  12:47:17,182563;9,249010E-1;1,245056E-1;1,291051E-1;9,261367E-1;;
02/12/2021  12:47:17,182663;9,268143E-1;1,248242E-1;1,496407E-1;9,258059E-1;;
02/12/2021  12:47:17,182763;9,272048E-1;1,238685E-1;1,237343E-1;9,254934E-1;;
02/12/2021  12:47:17,182863;9,274789E-1;1,197269E-1;1,268936E-1;9,251994E-1;;
02/12/2021  12:47:17,182963;9,274819E-1;2,479010E-2;8,171531E-2;9,249244E-1;;
02/12/2021  12:47:17,183063;9,287038E-1;1,353374E-1;1,107811E-1;9,246689E-1;;
02/12/2021  12:47:17,183163;9,300658E-1;1,327887E-1;1,278414E-1;9,244332E-1;;
02/12/2021  12:47:17,183263;9,305516E-1;1,327887E-1;1,212068E-1;9,242179E-1;;
02/12/2021  12:47:17,183363;9,300599E-1;1,436204E-1;1,657532E-1;9,240234E-1;;
02/12/2021  12:47:17,183463;9,296367E-1;1,308772E-1;1,256299E-1;9,238503E-1;;
02/12/2021  12:47:17,183563;9,309659E-1;1,041165E-1;1,148882E-1;9,236985E-1;;
02/12/2021  12:47:17,183663;9,312639E-1;1,649653E-1;1,745993E-1;9,235685E-1;;
02/12/2021  12:47:17,183763;9,317795E-1;1,219570E-1;1,189953E-1;9,234601E-1;;
02/12/2021  12:47:17,183863;9,321014E-1;-2,289202E-3;6,844617E-2;9,233736E-1;;
02/12/2021  12:47:17,183963;9,318838E-1;1,248242E-1;1,240502E-1;9,233090E-1;;
02/12/2021  12:47:17,184063;9,327958E-1;1,264171E-1;1,328963E-1;9,232662E-1;;
02/12/2021  12:47:17,184163;9,335915E-1;1,257800E-1;1,316326E-1;9,232450E-1;;
02/12/2021  12:47:17,184263;9,345244E-1;1,152668E-1;1,246821E-1;9,232455E-1;;
02/12/2021  12:47:17,184363;9,338896E-1;1,184526E-1;1,073058E-1;9,232675E-1;;
02/12/2021  12:47:17,184463;9,337912E-1;1,452133E-1;1,799702E-1;9,233108E-1;;
02/12/2021  12:47:17,184563;9,348343E-1;1,433019E-1;1,414265E-1;9,233752E-1;;
02/12/2021  12:47:17,184663;9,357135E-1;1,331073E-1;1,325804E-1;9,234602E-1;;
02/12/2021  12:47:17,184763;9,363781E-1;1,324701E-1;1,313166E-1;9,235655E-1;;
02/12/2021  12:47:17,184863;9,369980E-1;1,216384E-1;1,155200E-1;9,236909E-1;;
02/12/2021  12:47:17,184963;9,374451E-1;1,146297E-1;1,316326E-1;9,238360E-1;;
02/12/2021  12:47:17,185063;9,388726E-1;1,391603E-1;1,629098E-1;9,240007E-1;;
02/12/2021  12:47:17,185163;9,401273E-1;1,159040E-1;1,259458E-1;9,241848E-1;;
02/12/2021  12:47:17,185263;9,401333E-1;1,079395E-1;1,221546E-1;9,243881E-1;;
02/12/2021  12:47:17,185363;9,400797E-1;1,225942E-1;1,237343E-1;9,246106E-1;;
02/12/2021  12:47:17,185463;9,406072E-1;1,493549E-1;1,534319E-1;9,248519E-1;;
02/12/2021  12:47:17,185563;9,414893E-1;1,493549E-1;1,177316E-1;9,251117E-1;;
02/12/2021  12:47:17,185663;9,420526E-1;1,280100E-1;1,275255E-1;9,253897E-1;;
02/12/2021  12:47:17,185763;9,421301E-1;1,299215E-1;1,351078E-1;9,256855E-1;;
02/12/2021  12:47:17,185863;9,417874E-1;2,305928E-1;1,951349E-1;9,259986E-1;;
02/12/2021  12:47:17,185963;9,419900E-1;1,356559E-1;1,335282E-1;9,263284E-1;;
02/12/2021  12:47:17,186063;9,432686E-1;1,168597E-1;1,259458E-1;9,266742E-1;;
02/12/2021  12:47:17,186163;9,440971E-1;1,264171E-1;1,205749E-1;9,270353E-1;;
02/12/2021  12:47:17,186263;9,435845E-1;1,178155E-1;1,095173E-1;9,274111E-1;;
02/12/2021  12:47:17,186363;9,438825E-1;1,174969E-1;1,411105E-1;9,278010E-1;;
02/12/2021  12:47:17,186463;9,438676E-1;1,114439E-1;1,161519E-1;9,282041E-1;;
02/12/2021  12:47:17,186563;9,449852E-1;8,054160E-2;9,214107E-2;9,286197E-1;;
02/12/2021  12:47:17,186663;9,450359E-1;8,946184E-2;1,044624E-1;9,290469E-1;;
02/12/2021  12:47:17,186763;9,455485E-1;9,455912E-2;1,054102E-1;9,294849E-1;;
02/12/2021  12:47:17,186863;9,452535E-1;1,162226E-1;1,253139E-1;9,299330E-1;;
02/12/2021  12:47:17,186963;9,455545E-1;1,104881E-1;1,148882E-1;9,303902E-1;;
02/12/2021  12:47:17,187063;9,466095E-1;7,098420E-2;6,086380E-2;9,308557E-1;;
02/12/2021  12:47:17,187163;9,468241E-1;1,101695E-1;1,221546E-1;9,313286E-1;;
02/12/2021  12:47:17,187263;9,466780E-1;1,216384E-1;1,310007E-1;9,318083E-1;;
02/12/2021  12:47:17,187363;9,457184E-1;9,615202E-2;1,120448E-1;9,322937E-1;;
02/12/2021  12:47:17,187463;9,459508E-1;7,321426E-2;9,593225E-2;9,327841E-1;;
02/12/2021  12:47:17,187563;9,460850E-1;9,965640E-2;1,133085E-1;9,332782E-1;;
02/12/2021  12:47:17,187663;9,457661E-1;1,178155E-1;1,212068E-1;9,337750E-1;;
02/12/2021  12:47:17,187763;9,454382E-1;9,647060E-2;1,088855E-1;9,342733E-1;;
02/12/2021  12:47:17,187863;9,444726E-1;9,901924E-2;1,129926E-1;9,347720E-1;;
02/12/2021  12:47:17,187963;9,454412E-1;7,608148E-2;1,047783E-1;9,352697E-1;;
02/12/2021  12:47:17,188063;9,455247E-1;1,082581E-1;1,196272E-1;9,357653E-1;;
02/12/2021  12:47:17,188163;9,454949E-1;1,178155E-1;1,278414E-1;9,362576E-1;;
02/12/2021  12:47:17,188263;9,442342E-1;4,709070E-2;9,814378E-2;9,367456E-1;;
02/12/2021  12:47:17,188363;9,443594E-1;1,187712E-1;1,294210E-1;9,372280E-1;;
02/12/2021  12:47:17,188463;9,445829E-1;1,149482E-1;1,205749E-1;9,377037E-1;;
02/12/2021  12:47:17,188563;9,452892E-1;1,413904E-1;1,458495E-1;9,381716E-1;;
02/12/2021  12:47:17,188663;9,453309E-1;1,423461E-1;1,287892E-1;9,386308E-1;;
02/12/2021  12:47:17,188763;9,449495E-1;1,506292E-1;1,420583E-1;9,390805E-1;;
02/12/2021  12:47:17,188863;9,452982E-1;1,547707E-1;1,433221E-1;9,395200E-1;;
02/12/2021  12:47:17,188963;9,463621E-1;1,675139E-1;1,452176E-1;9,399485E-1;;
02/12/2021  12:47:17,189063;9,471310E-1;1,812129E-1;1,572231E-1;9,403657E-1;;
02/12/2021  12:47:17,189163;9,466661E-1;1,461691E-1;1,423743E-1;9,407712E-1;;
02/12/2021  12:47:17,189263;9,465618E-1;1,563636E-1;1,518522E-1;9,411650E-1;;
02/12/2021  12:47:17,189363;9,461714E-1;7,671864E-2;1,347919E-1;9,415467E-1;;
02/12/2021  12:47:17,189463;9,465231E-1;1,573194E-1;1,727037E-1;9,419162E-1;;
02/12/2021  12:47:17,189563;9,473546E-1;1,299215E-1;1,344760E-1;9,422733E-1;;
02/12/2021  12:47:17,189663;9,469463E-1;1,260985E-1;1,303688E-1;9,426178E-1;;
02/12/2021  12:47:17,189763;9,462727E-1;1,375674E-1;1,404787E-1;9,429498E-1;;
02/12/2021  12:47:17,189863;9,461297E-1;9,232906E-2;1,471132E-1;9,432692E-1;;
02/12/2021  12:47:17,189963;9,476168E-1;1,286472E-1;1,303688E-1;9,435759E-1;;
02/12/2021  12:47:17,190063;9,479745E-1;1,187712E-1;1,202590E-1;9,438700E-1;;
02/12/2021  12:47:17,190163;9,472443E-1;1,292843E-1;1,303688E-1;9,441515E-1;;
02/12/2021  12:47:17,190263;9,466453E-1;1,174969E-1;1,436380E-1;9,444208E-1;;
02/12/2021  12:47:17,190363;9,465320E-1;1,382046E-1;1,291051E-1;9,446779E-1;;
02/12/2021  12:47:17,190463;9,476556E-1;1,461691E-1;1,764949E-1;9,449229E-1;;
02/12/2021  12:47:17,190563;9,469701E-1;1,018865E-1;1,107811E-1;9,451559E-1;;
02/12/2021  12:47:17,190663;9,476586E-1;1,276914E-1;1,376353E-1;9,453771E-1;;
02/12/2021  12:47:17,190763;9,469403E-1;1,321516E-1;1,379512E-1;9,455867E-1;;
02/12/2021  12:47:17,190863;9,466125E-1;1,155854E-1;1,208909E-1;9,457850E-1;;
02/12/2021  12:47:17,190963;9,484752E-1;1,197269E-1;1,249980E-1;9,459721E-1;;
02/12/2021  12:47:17,191063;9,477688E-1;1,104881E-1;1,224705E-1;9,461484E-1;;
02/12/2021  12:47:17,191163;9,469045E-1;1,391603E-1;1,398468E-1;9,463142E-1;;
02/12/2021  12:47:17,191263;9,457720E-1;9,551486E-2;8,992954E-2;9,464698E-1;;
02/12/2021  12:47:17,191363;9,457243E-1;1,257800E-1;1,275255E-1;9,466152E-1;;
02/12/2021  12:47:17,191463;9,459687E-1;1,359745E-1;1,426902E-1;9,467504E-1;;
02/12/2021  12:47:17,191563;9,457452E-1;1,385232E-1;1,385831E-1;9,468755E-1;;
02/12/2021  12:47:17,191663;9,447289E-1;1,337445E-1;1,354238E-1;9,469904E-1;;
02/12/2021  12:47:17,191763;9,433610E-1;1,257800E-1;1,208909E-1;9,470950E-1;;
02/12/2021  12:47:17,191863;9,438617E-1;8,563888E-2;8,487463E-2;9,471892E-1;;
02/12/2021  12:47:17,191963;9,447766E-1;1,229127E-1;1,183634E-1;9,472726E-1;;
02/12/2021  12:47:17,192063;9,446842E-1;1,347002E-1;1,196272E-1;9,473454E-1;;
02/12/2021  12:47:17,192163;9,435189E-1;1,404346E-1;1,812339E-1;9,474074E-1;;
02/12/2021  12:47:17,192263;9,431851E-1;1,267357E-1;1,231024E-1;9,474588E-1;;
02/12/2021  12:47:17,192363;9,431553E-1;1,257800E-1;1,107811E-1;9,474996E-1;;
02/12/2021  12:47:17,192463;9,438319E-1;1,299215E-1;1,107811E-1;9,475296E-1;;
02/12/2021  12:47:17,192563;9,440196E-1;1,276914E-1;1,152041E-1;9,475490E-1;;
02/12/2021  12:47:17,192663;9,432656E-1;5,537378E-2;1,603824E-1;9,475581E-1;;
02/12/2021  12:47:17,192763;9,431851E-1;1,206827E-1;1,180475E-1;9,475570E-1;;
02/12/2021  12:47:17,192863;9,446067E-1;1,254614E-1;1,291051E-1;9,475461E-1;;
02/12/2021  12:47:17,192963;9,452356E-1;1,308772E-1;1,458495E-1;9,475257E-1;;
02/12/2021  12:47:17,193063;9,448452E-1;1,318330E-1;1,306848E-1;9,474964E-1;;
02/12/2021  12:47:17,193163;9,437067E-1;1,382046E-1;1,310007E-1;9,474589E-1;;
02/12/2021  12:47:17,193263;9,434236E-1;7,098420E-2;1,360556E-1;9,474138E-1;;
02/12/2021  12:47:17,193363;9,439749E-1;1,178155E-1;1,483770E-1;9,473613E-1;;
02/12/2021  12:47:17,193463;9,445620E-1;1,235499E-1;1,265777E-1;9,473019E-1;;
02/12/2021  12:47:17,193563;9,436858E-1;1,267357E-1;1,294210E-1;9,472360E-1;;
02/12/2021  12:47:17,193663;9,434444E-1;1,286472E-1;1,092014E-1;9,471643E-1;;
02/12/2021  12:47:17,193763;9,434474E-1;1,331073E-1;1,322644E-1;9,470871E-1;;
02/12/2021  12:47:17,193863;9,436739E-1;1,512664E-1;1,588027E-1;9,470048E-1;;
02/12/2021  12:47:17,193963;9,442849E-1;1,397975E-1;1,351078E-1;9,469177E-1;;
02/12/2021  12:47:17,194063;9,439421E-1;1,162226E-1;1,335282E-1;9,468264E-1;;
02/12/2021  12:47:17,194163;9,433818E-1;1,331073E-1;1,313166E-1;9,467314E-1;;
02/12/2021  12:47:17,194263;9,432209E-1;1,002936E-1;1,136244E-1;9,466332E-1;;
02/12/2021  12:47:17,194363;9,440077E-1;1,098510E-1;9,972343E-2;9,465319E-1;;
02/12/2021  12:47:17,194463;9,444816E-1;1,232313E-1;1,262617E-1;9,464282E-1;;
02/12/2021  12:47:17,194563;9,442580E-1;1,397975E-1;1,496407E-1;9,463225E-1;;
02/12/2021  12:47:17,194663;9,440703E-1;1,503106E-1;1,398468E-1;9,462154E-1;;
02/12/2021  12:47:17,194763;9,443176E-1;1,165411E-1;1,158360E-1;9,461073E-1;;
02/12/2021  12:47:17,194863;9,459598E-1;1,665582E-1;1,654373E-1;9,459987E-1;;
02/12/2021  12:47:17,194963;9,463204E-1;1,251428E-1;1,341600E-1;9,458903E-1;;
02/12/2021  12:47:17,195063;9,460015E-1;1,350188E-1;1,265777E-1;9,457829E-1;;
02/12/2021  12:47:17,195163;9,453756E-1;1,210013E-1;1,259458E-1;9,456771E-1;;
02/12/2021  12:47:17,195263;9,457571E-1;1,273729E-1;1,278414E-1;9,455737E-1;;
02/12/2021  12:47:17,195363;9,467049E-1;1,171783E-1;9,909157E-2;9,454731E-1;;
02/12/2021  12:47:17,195463;9,471251E-1;1,289658E-1;1,335282E-1;9,453759E-1;;
02/12/2021  12:47:17,195563;9,473546E-1;1,350188E-1;1,189953E-1;9,452827E-1;;
02/12/2021  12:47:17,195663;9,468747E-1;1,047537E-1;1,009872E-1;9,451942E-1;;
02/12/2021  12:47:17,195763;9,470416E-1;1,238685E-1;1,256299E-1;9,451109E-1;;
02/12/2021  12:47:17,195863;9,482934E-1;1,343816E-1;1,401627E-1;9,450333E-1;;
02/12/2021  12:47:17,195963;9,482785E-1;1,445762E-1;1,423743E-1;9,449619E-1;;
02/12/2021  12:47:17,196063;9,475662E-1;1,417090E-1;1,300529E-1;9,448972E-1;;
02/12/2021  12:47:17,196163;9,474350E-1;1,229127E-1;1,107811E-1;9,448396E-1;;
02/12/2021  12:47:17,196263;9,481324E-1;1,123996E-1;1,199431E-1;9,447893E-1;;
02/12/2021  12:47:17,196363;9,484841E-1;1,165411E-1;1,019350E-1;9,447466E-1;;
02/12/2021  12:47:17,196463;9,485974E-1;1,353374E-1;1,357397E-1;9,447117E-1;;
02/12/2021  12:47:17,196563;9,484215E-1;1,171783E-1;1,205749E-1;9,446847E-1;;
02/12/2021  12:47:17,196663;9,484245E-1;1,076209E-1;1,174156E-1;9,446659E-1;;
02/12/2021  12:47:17,196763;9,490057E-1;1,238685E-1;1,057261E-1;9,446552E-1;;
02/12/2021  12:47:17,196863;9,496107E-1;1,302401E-1;1,249980E-1;9,446529E-1;;
02/12/2021  12:47:17,196963;9,492411E-1;1,289658E-1;1,183634E-1;9,446589E-1;;
02/12/2021  12:47:17,197063;9,486778E-1;1,391603E-1;1,095173E-1;9,446734E-1;;
02/12/2021  12:47:17,197163;9,483887E-1;1,321516E-1;1,328963E-1;9,446962E-1;;
02/12/2021  12:47:17,197263;9,492620E-1;1,483991E-1;1,414265E-1;9,447271E-1;;
02/12/2021  12:47:17,197363;9,501888E-1;1,283286E-1;1,445858E-1;9,447659E-1;;
02/12/2021  12:47:17,197463;9,504034E-1;1,133553E-1;1,060421E-1;9,448125E-1;;
02/12/2021  12:47:17,197563;9,494944E-1;1,149482E-1;1,291051E-1;9,448670E-1;;
02/12/2021  12:47:17,197663;9,498580E-1;1,503106E-1;1,439539E-1;9,449291E-1;;
02/12/2021  12:47:17,197763;9,502335E-1;1,413904E-1;1,344760E-1;9,449986E-1;;
02/12/2021  12:47:17,197863;9,512230E-1;1,324701E-1;1,357397E-1;9,450755E-1;;
02/12/2021  12:47:17,197963;9,507283E-1;1,267357E-1;1,249980E-1;9,451594E-1;;
02/12/2021  12:47:17,198063;9,504183E-1;1,210013E-1;1,117289E-1;9,452504E-1;;
02/12/2021  12:47:17,198163;9,508922E-1;1,445762E-1;1,505885E-1;9,453481E-1;;
02/12/2021  12:47:17,198263;9,520664E-1;1,079395E-1;1,095173E-1;9,454524E-1;;
02/12/2021  12:47:17,198363;9,527817E-1;1,190898E-1;1,193112E-1;9,455630E-1;;
02/12/2021  12:47:17,198463;9,523972E-1;1,327887E-1;1,272095E-1;9,456801E-1;;
02/12/2021  12:47:17,198563;9,525582E-1;1,372488E-1;1,294210E-1;9,458036E-1;;
02/12/2021  12:47:17,198663;9,532377E-1;1,302401E-1;1,224705E-1;9,459334E-1;;
02/12/2021  12:47:17,198763;9,539798E-1;1,276914E-1;1,303688E-1;9,460695E-1;;
02/12/2021  12:47:17,198863;9,548053E-1;1,289658E-1;1,237343E-1;9,462119E-1;;
02/12/2021  12:47:17,198963;9,551421E-1;1,264171E-1;1,328963E-1;9,463607E-1;;
02/12/2021  12:47:17,199063;9,538427E-1;1,222756E-1;1,234183E-1;9,465159E-1;;
02/12/2021  12:47:17,199163;9,545252E-1;1,139925E-1;1,126766E-1;9,466777E-1;;
02/12/2021  12:47:17,199263;9,550706E-1;1,044351E-1;6,939396E-2;9,468458E-1;;
02/12/2021  12:47:17,199363;9,548530E-1;1,315144E-1;1,246821E-1;9,470201E-1;;
02/12/2021  12:47:17,199463;9,544298E-1;1,366117E-1;1,379512E-1;9,472004E-1;;
02/12/2021  12:47:17,199563;9,535178E-1;1,257800E-1;1,234183E-1;9,473864E-1;;
02/12/2021  12:47:17,199663;9,535745E-1;1,025236E-1;1,123607E-1;9,475776E-1;;
02/12/2021  12:47:17,199763;9,540304E-1;9,615202E-2;9,656411E-2;9,477734E-1;;
02/12/2021  12:47:17,199863;9,532496E-1;1,260985E-1;1,294210E-1;9,479733E-1;;
02/12/2021  12:47:17,199963;9,517595E-1;9,583344E-2;8,519056E-2;9,481766E-1;;
02/12/2021  12:47:17,200063;9,507372E-1;7,034704E-2;6,402312E-2;9,483823E-1;;
02/12/2021  12:47:17,200163;9,499266E-1;1,216384E-1;1,025668E-1;9,485894E-1;;
02/12/2021  12:47:17,200263;9,500935E-1;1,133553E-1;1,379512E-1;9,487967E-1;;
02/12/2021  12:47:17,200363;9,495958E-1;9,424054E-2;1,076217E-1;9,490028E-1;;
02/12/2021  12:47:17,200463;9,483917E-1;1,047537E-1;1,079377E-1;9,492067E-1;;
02/12/2021  12:47:17,200563;9,474142E-1;8,659462E-2;9,909157E-2;9,494069E-1;;
02/12/2021  12:47:17,200663;9,472026E-1;8,818752E-2;8,361090E-2;9,496022E-1;;
02/12/2021  12:47:17,200763;9,471996E-1;-1,407666E-2;5,991600E-2;9,497912E-1;;
02/12/2021  12:47:17,200863;9,464158E-1;1,018865E-1;1,126766E-1;9,499727E-1;;
02/12/2021  12:47:17,200963;9,456171E-1;9,965640E-2;1,101492E-1;9,501453E-1;;
02/12/2021  12:47:17,201063;9,446097E-1;7,926728E-2;9,845971E-2;9,503081E-1;;
02/12/2021  12:47:17,201163;9,445680E-1;1,041165E-1;1,025668E-1;9,504597E-1;;
02/12/2021  12:47:17,201263;9,443474E-1;1,015679E-1;9,972343E-2;9,505990E-1;;
02/12/2021  12:47:17,201363;9,431255E-1;1,015679E-1;1,196272E-1;9,507250E-1;;
02/12/2021  12:47:17,201463;9,425801E-1;8,372740E-2;1,152041E-1;9,508366E-1;;
02/12/2021  12:47:17,201563;9,414804E-1;1,302401E-1;1,300529E-1;9,509330E-1;;
02/12/2021  12:47:17,201663;9,418023E-1;1,506292E-1;1,449017E-1;9,510132E-1;;
02/12/2021  12:47:17,201763;9,412539E-1;1,286472E-1;1,417424E-1;9,510762E-1;;
02/12/2021  12:47:17,201863;9,408426E-1;1,464877E-1;1,328963E-1;9,511215E-1;;
02/12/2021  12:47:17,201963;9,390783E-1;1,840801E-1;1,739675E-1;9,511485E-1;;
02/12/2021  12:47:17,202063;9,382647E-1;1,006121E-1;1,174156E-1;9,511564E-1;;
02/12/2021  12:47:17,202163;9,384137E-1;1,821686E-1;1,708081E-1;9,511446E-1;;
02/12/2021  12:47:17,202263;9,382766E-1;1,706997E-1;1,562753E-1;9,511125E-1;;
02/12/2021  12:47:17,202363;9,383332E-1;1,649653E-1;1,531159E-1;9,510599E-1;;
02/12/2021  12:47:17,202463;9,369354E-1;1,382046E-1;1,509044E-1;9,509864E-1;;
02/12/2021  12:47:17,202563;9,363602E-1;1,375674E-1;1,363715E-1;9,508920E-1;;
02/12/2021  12:47:17,202663;9,369176E-1;1,276914E-1;1,445858E-1;9,507766E-1;;
02/12/2021  12:47:17,202763;9,367626E-1;1,165411E-1;1,193112E-1;9,506402E-1;;
02/12/2021  12:47:17,202863;9,363781E-1;1,232313E-1;1,259458E-1;9,504830E-1;;
02/12/2021  12:47:17,202963;9,352098E-1;1,324701E-1;1,218387E-1;9,503054E-1;;
02/12/2021  12:47:17,203063;9,343843E-1;1,315144E-1;1,332122E-1;9,501077E-1;;
02/12/2021  12:47:17,203163;9,344737E-1;1,095324E-1;1,110970E-1;9,498901E-1;;
02/12/2021  12:47:17,203263;9,338538E-1;1,210013E-1;1,253139E-1;9,496530E-1;;
02/12/2021  12:47:17,203363;9,328912E-1;1,257800E-1;1,594346E-1;9,493968E-1;;
02/12/2021  12:47:17,203463;9,315918E-1;1,238685E-1;1,281573E-1;9,491219E-1;;
02/12/2021  12:47:17,203563;9,309599E-1;1,139925E-1;1,249980E-1;9,488285E-1;;
02/12/2021  12:47:17,203663;9,310225E-1;1,200455E-1;1,332122E-1;9,485170E-1;;
02/12/2021  12:47:17,203763;9,307573E-1;1,385232E-1;1,328963E-1;9,481876E-1;;
02/12/2021  12:47:17,203863;9,293357E-1;1,210013E-1;1,272095E-1;9,478409E-1;;
02/12/2021  12:47:17,203963;9,289363E-1;1,200455E-1;1,306848E-1;9,474771E-1;;
02/12/2021  12:47:17,204063;9,282300E-1;7,289568E-2;1,158360E-1;9,470968E-1;;
