waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,204163;9,290943E-1;1,123996E-1;1,155200E-1;9,467004E-1;;
02/12/2021  12:47:17,204263;9,291211E-1;1,229127E-1;1,256299E-1;9,462886E-1;;
02/12/2021  12:47:17,204363;9,293893E-1;1,267357E-1;1,272095E-1;9,458620E-1;;
02/12/2021  12:47:17,204463;9,289333E-1;1,229127E-1;1,322644E-1;9,454217E-1;;
02/12/2021  12:47:17,204563;9,290227E-1;1,194084E-1;1,262617E-1;9,449688E-1;;
02/12/2021  12:47:17,204663;9,295503E-1;1,270543E-1;1,073058E-1;9,445042E-1;;
02/12/2021  12:47:17,204763;9,294877E-1;1,232313E-1;1,253139E-1;9,440293E-1;;
02/12/2021  12:47:17,204863;9,287843E-1;1,159040E-1;1,142563E-1;9,435453E-1;;
02/12/2021  12:47:17,204963;9,278664E-1;9,519628E-2;1,123607E-1;9,430535E-1;;
02/12/2021  12:47:17,205063;9,278992E-1;1,280100E-1;1,126766E-1;9,425549E-1;;
02/12/2021  12:47:17,205163;9,275713E-1;1,168597E-1;9,277293E-2;9,420505E-1;;
02/12/2021  12:47:17,205263;9,273478E-1;1,034794E-1;1,101492E-1;9,415415E-1;;
02/12/2021  12:47:17,205363;9,257235E-1;1,187712E-1;1,142563E-1;9,410287E-1;;
02/12/2021  12:47:17,205463;9,246775E-1;1,337445E-1;1,373193E-1;9,405129E-1;;
02/12/2021  12:47:17,205563;9,245344E-1;1,076209E-1;1,076217E-1;9,399947E-1;;
02/12/2021  12:47:17,205663;9,240725E-1;1,216384E-1;1,243661E-1;9,394747E-1;;
02/12/2021  12:47:17,205763;9,240069E-1;8,861098E-3;6,591871E-2;9,389532E-1;;
02/12/2021  12:47:17,205863;9,228356E-1;1,200455E-1;2,055607E-1;9,384309E-1;;
02/12/2021  12:47:17,205963;9,217180E-1;1,315144E-1;1,335282E-1;9,379080E-1;;
02/12/2021  12:47:17,206063;9,214409E-1;1,155854E-1;1,193112E-1;9,373848E-1;;
02/12/2021  12:47:17,206163;9,222336E-1;1,238685E-1;1,436380E-1;9,368616E-1;;
02/12/2021  12:47:17,206263;9,221859E-1;1,162226E-1;1,129926E-1;9,363386E-1;;
02/12/2021  12:47:17,206363;9,216882E-1;1,359745E-1;1,398468E-1;9,358164E-1;;
02/12/2021  12:47:17,206463;9,209580E-1;1,455319E-1;1,433221E-1;9,352954E-1;;
02/12/2021  12:47:17,206563;9,222485E-1;1,053908E-1;1,180475E-1;9,347761E-1;;
02/12/2021  12:47:17,206663;9,230592E-1;1,111253E-1;1,183634E-1;9,342590E-1;;
02/12/2021  12:47:17,206763;9,230115E-1;1,229127E-1;1,227865E-1;9,337449E-1;;
02/12/2021  12:47:17,206863;9,218700E-1;1,289658E-1;1,347919E-1;9,332347E-1;;
02/12/2021  12:47:17,206963;9,222336E-1;1,347002E-1;1,164678E-1;9,327290E-1;;
02/12/2021  12:47:17,207063;9,231605E-1;1,235499E-1;1,196272E-1;9,322287E-1;;
02/12/2021  12:47:17,207163;9,243884E-1;1,299215E-1;1,338441E-1;9,317346E-1;;
02/12/2021  12:47:17,207263;9,242155E-1;1,445762E-1;1,477451E-1;9,312476E-1;;
02/12/2021  12:47:17,207363;9,245225E-1;1,120810E-1;1,180475E-1;9,307688E-1;;
02/12/2021  12:47:17,207463;9,251692E-1;1,123996E-1;1,180475E-1;9,302993E-1;;
02/12/2021  12:47:17,207563;9,270438E-1;1,120810E-1;1,158360E-1;9,298402E-1;;
02/12/2021  12:47:17,207663;9,281555E-1;1,340630E-1;1,357397E-1;9,293927E-1;;
02/12/2021  12:47:17,207763;9,285340E-1;1,343816E-1;1,471132E-1;9,289584E-1;;
02/12/2021  12:47:17,207863;9,281436E-1;1,340630E-1;1,363715E-1;9,285385E-1;;
02/12/2021  12:47:17,207963;9,286532E-1;1,257800E-1;1,284732E-1;9,281345E-1;;
02/12/2021  12:47:17,208063;9,303430E-1;1,573194E-1;2,156705E-1;9,277475E-1;;
02/12/2021  12:47:17,208163;9,308974E-1;1,267357E-1;1,360556E-1;9,273788E-1;;
02/12/2021  12:47:17,208263;9,316096E-1;1,238685E-1;1,300529E-1;9,270295E-1;;
02/12/2021  12:47:17,208363;9,309599E-1;1,088952E-1;1,379512E-1;9,267010E-1;;
02/12/2021  12:47:17,208463;9,315351E-1;1,034794E-1;1,281573E-1;9,263943E-1;;
02/12/2021  12:47:17,208563;9,330759E-1;9,997498E-2;1,480610E-1;9,261101E-1;;
02/12/2021  12:47:17,208663;9,336601E-1;1,315144E-1;1,303688E-1;9,258494E-1;;
02/12/2021  12:47:17,208763;9,337078E-1;1,041165E-1;1,006712E-1;9,256130E-1;;
02/12/2021  12:47:17,208863;9,329985E-1;1,092138E-1;1,224705E-1;9,254016E-1;;
02/12/2021  12:47:17,208963;9,335617E-1;1,391603E-1;1,578549E-1;9,252156E-1;;
02/12/2021  12:47:17,209063;9,347390E-1;1,356559E-1;1,256299E-1;9,250554E-1;;
02/12/2021  12:47:17,209163;9,359311E-1;1,292843E-1;1,237343E-1;9,249212E-1;;
02/12/2021  12:47:17,209263;9,362053E-1;1,225942E-1;1,224705E-1;9,248134E-1;;
02/12/2021  12:47:17,209363;9,359072E-1;1,337445E-1;1,291051E-1;9,247321E-1;;
02/12/2021  12:47:17,209463;9,373169E-1;5,505520E-2;7,476481E-2;9,246775E-1;;
02/12/2021  12:47:17,209563;9,390336E-1;3,084312E-2;8,108345E-2;9,246497E-1;;
02/12/2021  12:47:17,209663;9,402048E-1;1,273729E-1;1,284732E-1;9,246489E-1;;
02/12/2021  12:47:17,209763;9,400856E-1;1,057094E-1;1,246821E-1;9,246753E-1;;
02/12/2021  12:47:17,209863;9,397667E-1;1,334259E-1;1,322644E-1;9,247291E-1;;
02/12/2021  12:47:17,209963;9,407383E-1;1,359745E-1;1,341600E-1;9,248103E-1;;
02/12/2021  12:47:17,210063;9,424311E-1;1,359745E-1;1,262617E-1;9,249186E-1;;
02/12/2021  12:47:17,210163;9,424013E-1;1,200455E-1;1,256299E-1;9,250540E-1;;
02/12/2021  12:47:17,210263;9,424937E-1;1,104881E-1;1,205749E-1;9,252162E-1;;
02/12/2021  12:47:17,210363;9,420616E-1;1,283286E-1;1,281573E-1;9,254050E-1;;
02/12/2021  12:47:17,210463;9,430302E-1;1,257800E-1;1,231024E-1;9,256196E-1;;
02/12/2021  12:47:17,210563;9,446574E-1;1,203641E-1;1,426902E-1;9,258596E-1;;
02/12/2021  12:47:17,210663;9,446634E-1;1,337445E-1;1,310007E-1;9,261244E-1;;
02/12/2021  12:47:17,210763;9,444309E-1;1,528593E-1;1,641736E-1;9,264133E-1;;
02/12/2021  12:47:17,210863;9,437484E-1;1,499920E-1;1,806020E-1;9,267256E-1;;
02/12/2021  12:47:17,210963;9,446276E-1;1,404346E-1;1,540637E-1;9,270604E-1;;
02/12/2021  12:47:17,211063;9,456022E-1;1,190898E-1;1,256299E-1;9,274165E-1;;
02/12/2021  12:47:17,211163;9,459240E-1;1,334259E-1;1,430061E-1;9,277931E-1;;
02/12/2021  12:47:17,211263;9,451611E-1;1,264171E-1;1,268936E-1;9,281889E-1;;
02/12/2021  12:47:17,211363;9,450180E-1;4,645354E-2;9,877564E-2;9,286030E-1;;
02/12/2021  12:47:17,211463;9,462995E-1;1,442576E-1;1,556434E-1;9,290340E-1;;
02/12/2021  12:47:17,211563;9,470297E-1;1,280100E-1;1,281573E-1;9,294808E-1;;
02/12/2021  12:47:17,211663;9,473456E-1;1,417090E-1;1,392149E-1;9,299420E-1;;
02/12/2021  12:47:17,211763;9,463472E-1;1,296029E-1;1,237343E-1;9,304167E-1;;
02/12/2021  12:47:17,211863;9,464307E-1;1,235499E-1;1,092014E-1;9,309037E-1;;
02/12/2021  12:47:17,211963;9,473337E-1;1,299215E-1;1,278414E-1;9,314015E-1;;
02/12/2021  12:47:17,212063;9,476139E-1;1,385232E-1;1,366875E-1;9,319088E-1;;
02/12/2021  12:47:17,212163;9,482963E-1;1,550893E-1;1,603824E-1;9,324246E-1;;
02/12/2021  12:47:17,212263;9,477211E-1;1,296029E-1;1,265777E-1;9,329475E-1;;
02/12/2021  12:47:17,212363;9,474768E-1;1,181340E-1;1,205749E-1;9,334764E-1;;
02/12/2021  12:47:17,212463;9,494408E-1;9,806350E-2;1,114129E-1;9,340102E-1;;
02/12/2021  12:47:17,212563;9,497150E-1;1,206827E-1;1,268936E-1;9,345477E-1;;
02/12/2021  12:47:17,212663;9,497477E-1;1,066652E-1;1,145722E-1;9,350880E-1;;
02/12/2021  12:47:17,212763;9,491368E-1;6,365686E-2;1,227865E-1;9,356302E-1;;
02/12/2021  12:47:17,212863;9,486927E-1;1,229127E-1;1,218387E-1;9,361734E-1;;
02/12/2021  12:47:17,212963;9,492173E-1;1,108067E-1;1,098333E-1;9,367164E-1;;
02/12/2021  12:47:17,213063;9,494408E-1;1,101695E-1;1,218387E-1;9,372582E-1;;
02/12/2021  12:47:17,213163;9,489133E-1;8,532030E-2;9,372073E-2;9,377978E-1;;
02/12/2021  12:47:17,213263;9,481682E-1;7,671864E-2;1,009872E-1;9,383341E-1;;
02/12/2021  12:47:17,213363;9,480281E-1;1,120810E-1;1,212068E-1;9,388659E-1;;
02/12/2021  12:47:17,213463;9,483798E-1;7,002846E-2;6,497092E-2;9,393922E-1;;
02/12/2021  12:47:17,213563;9,490235E-1;1,053908E-1;1,183634E-1;9,399118E-1;;
02/12/2021  12:47:17,213663;9,488030E-1;1,022050E-1;1,110970E-1;9,404236E-1;;
02/12/2021  12:47:17,213763;9,478523E-1;1,069837E-1;1,073058E-1;9,409269E-1;;
02/12/2021  12:47:17,213863;9,481980E-1;9,710776E-2;9,214107E-2;9,414207E-1;;
02/12/2021  12:47:17,213963;9,498521E-1;9,105474E-2;8,487463E-2;9,419042E-1;;
02/12/2021  12:47:17,214063;9,497954E-1;9,232906E-2;1,076217E-1;9,423766E-1;;
02/12/2021  12:47:17,214163;9,499623E-1;1,085766E-1;1,196272E-1;9,428375E-1;;
02/12/2021  12:47:17,214263;9,487017E-1;1,152668E-1;1,256299E-1;9,432866E-1;;
02/12/2021  12:47:17,214363;9,501352E-1;1,114439E-1;1,129926E-1;9,437233E-1;;
02/12/2021  12:47:17,214463;9,508564E-1;1,327887E-1;1,357397E-1;9,441474E-1;;
02/12/2021  12:47:17,214563;9,511634E-1;1,222756E-1;1,208909E-1;9,445587E-1;;
02/12/2021  12:47:17,214663;9,498103E-1;1,369303E-1;1,407946E-1;9,449571E-1;;
02/12/2021  12:47:17,214763;9,493484E-1;1,404346E-1;1,347919E-1;9,453425E-1;;
02/12/2021  12:47:17,214863;9,497358E-1;1,525407E-1;1,341600E-1;9,457147E-1;;
02/12/2021  12:47:17,214963;9,497984E-1;1,547707E-1;1,619620E-1;9,460734E-1;;
02/12/2021  12:47:17,215063;9,498252E-1;1,589123E-1;1,275255E-1;9,464185E-1;;
02/12/2021  12:47:17,215163;9,481414E-1;2,019206E-1;1,834454E-1;9,467497E-1;;
02/12/2021  12:47:17,215263;9,465439E-1;1,646467E-1;1,467973E-1;9,470668E-1;;
02/12/2021  12:47:17,215363;9,465529E-1;1,566822E-1;1,490088E-1;9,473693E-1;;
02/12/2021  12:47:17,215463;9,461624E-1;1,633724E-1;1,651214E-1;9,476564E-1;;
02/12/2021  12:47:17,215563;9,461088E-1;1,620981E-1;1,556434E-1;9,479277E-1;;
02/12/2021  12:47:17,215663;9,445620E-1;1,299215E-1;1,167838E-1;9,481825E-1;;
02/12/2021  12:47:17,215763;9,430838E-1;1,044351E-1;1,278414E-1;9,484202E-1;;
02/12/2021  12:47:17,215863;9,436322E-1;1,168597E-1;1,243661E-1;9,486401E-1;;
02/12/2021  12:47:17,215963;9,440792E-1;1,433019E-1;1,426902E-1;9,488416E-1;;
02/12/2021  12:47:17,216063;9,437454E-1;1,305587E-1;1,272095E-1;9,490240E-1;;
02/12/2021  12:47:17,216163;9,422016E-1;1,276914E-1;1,208909E-1;9,491872E-1;;
02/12/2021  12:47:17,216263;9,410065E-1;1,273729E-1;1,297370E-1;9,493307E-1;;
02/12/2021  12:47:17,216363;9,418440E-1;1,468062E-1;1,667010E-1;9,494541E-1;;
02/12/2021  12:47:17,216463;9,415698E-1;1,251428E-1;1,253139E-1;9,495569E-1;;
02/12/2021  12:47:17,216563;9,403121E-1;1,162226E-1;1,366875E-1;9,496390E-1;;
02/12/2021  12:47:17,216663;9,380143E-1;1,225942E-1;1,227865E-1;9,497002E-1;;
02/12/2021  12:47:17,216763;9,367924E-1;1,171783E-1;1,000394E-1;9,497399E-1;;
02/12/2021  12:47:17,216863;9,369593E-1;1,296029E-1;1,246821E-1;9,497577E-1;;
02/12/2021  12:47:17,216963;9,365331E-1;1,347002E-1;1,218387E-1;9,497530E-1;;
02/12/2021  12:47:17,217063;9,358327E-1;1,299215E-1;1,347919E-1;9,497254E-1;;
02/12/2021  12:47:17,217163;9,334425E-1;1,235499E-1;1,287892E-1;9,496747E-1;;
02/12/2021  12:47:17,217263;9,324888E-1;1,340630E-1;1,379512E-1;9,496005E-1;;
02/12/2021  12:47:17,217363;9,334395E-1;1,264171E-1;1,287892E-1;9,495022E-1;;
02/12/2021  12:47:17,217463;9,327362E-1;1,305587E-1;1,240502E-1;9,493795E-1;;
02/12/2021  12:47:17,217563;9,320746E-1;1,092138E-1;9,972343E-2;9,492325E-1;;
02/12/2021  12:47:17,217663;9,304771E-1;1,490363E-1;1,313166E-1;9,490611E-1;;
02/12/2021  12:47:17,217763;9,304920E-1;1,477620E-1;1,426902E-1;9,488653E-1;;
02/12/2021  12:47:17,217863;9,313057E-1;1,184526E-1;1,231024E-1;9,486452E-1;;
02/12/2021  12:47:17,217963;9,313682E-1;1,210013E-1;1,237343E-1;9,484012E-1;;
02/12/2021  12:47:17,218063;9,303609E-1;1,229127E-1;1,227865E-1;9,481338E-1;;
02/12/2021  12:47:17,218163;9,294668E-1;1,366117E-1;1,376353E-1;9,478436E-1;;
02/12/2021  12:47:17,218263;9,297052E-1;1,267357E-1;1,253139E-1;9,475314E-1;;
02/12/2021  12:47:17,218363;9,298125E-1;1,289658E-1;1,079377E-1;9,471979E-1;;
02/12/2021  12:47:17,218463;9,288201E-1;7,735580E-2;7,128955E-2;9,468439E-1;;
02/12/2021  12:47:17,218563;9,276816E-1;1,378860E-1;1,411105E-1;9,464704E-1;;
02/12/2021  12:47:17,218663;9,256490E-1;1,331073E-1;1,328963E-1;9,460779E-1;;
02/12/2021  12:47:17,218763;9,254434E-1;5,919674E-2;8,803395E-2;9,456673E-1;;
02/12/2021  12:47:17,218863;9,261766E-1;9,997498E-2;9,530039E-2;9,452389E-1;;
02/12/2021  12:47:17,218963;9,259173E-1;1,235499E-1;1,278414E-1;9,447936E-1;;
02/12/2021  12:47:17,219063;9,247639E-1;1,391603E-1;1,291051E-1;9,443320E-1;;
02/12/2021  12:47:17,219163;9,241500E-1;1,165411E-1;1,101492E-1;9,438552E-1;;
02/12/2021  12:47:17,219263;9,245761E-1;5,441804E-2;9,814378E-2;9,433638E-1;;
02/12/2021  12:47:17,219363;9,250977E-1;1,359745E-1;1,619620E-1;9,428588E-1;;
02/12/2021  12:47:17,219463;9,259650E-1;1,347002E-1;1,354238E-1;9,423413E-1;;
02/12/2021  12:47:17,219563;9,251990E-1;7,608148E-2;7,981972E-2;9,418126E-1;;
02/12/2021  12:47:17,219663;9,240248E-1;1,264171E-1;1,319485E-1;9,412740E-1;;
02/12/2021  12:47:17,219763;9,246596E-1;1,127182E-1;1,183634E-1;9,407268E-1;;
02/12/2021  12:47:17,219863;9,256073E-1;1,474434E-1;1,404787E-1;9,401723E-1;;
02/12/2021  12:47:17,219963;9,254643E-1;1,302401E-1;1,275255E-1;9,396118E-1;;
02/12/2021  12:47:17,220063;9,246804E-1;7,257710E-2;8,487463E-2;9,390468E-1;;
02/12/2021  12:47:17,220163;9,233572E-1;1,174969E-1;1,221546E-1;9,384786E-1;;
02/12/2021  12:47:17,220263;9,243526E-1;1,292843E-1;1,297370E-1;9,379085E-1;;
02/12/2021  12:47:17,220363;9,246536E-1;1,308772E-1;1,284732E-1;9,373377E-1;;
02/12/2021  12:47:17,220463;9,242155E-1;1,139925E-1;1,531159E-1;9,367673E-1;;
02/12/2021  12:47:17,220563;9,226568E-1;1,197269E-1;1,215227E-1;9,361985E-1;;
02/12/2021  12:47:17,220663;9,220727E-1;1,229127E-1;1,338441E-1;9,356323E-1;;
02/12/2021  12:47:17,220763;9,221084E-1;7,640006E-2;9,561632E-2;9,350696E-1;;
02/12/2021  12:47:17,220863;9,233453E-1;1,229127E-1;1,231024E-1;9,345110E-1;;
02/12/2021  12:47:17,220963;9,227432E-1;1,442576E-1;1,546956E-1;9,339573E-1;;
02/12/2021  12:47:17,221063;9,218670E-1;1,241871E-1;1,249980E-1;9,334094E-1;;
02/12/2021  12:47:17,221163;9,220727E-1;1,273729E-1;1,335282E-1;9,328681E-1;;
02/12/2021  12:47:17,221263;9,226687E-1;1,410718E-1;1,373193E-1;9,323340E-1;;
02/12/2021  12:47:17,221363;9,231933E-1;1,219570E-1;1,221546E-1;9,318079E-1;;
02/12/2021  12:47:17,221463;9,230681E-1;1,184526E-1;1,025668E-1;9,312906E-1;;
02/12/2021  12:47:17,221563;9,221859E-1;1,305587E-1;1,303688E-1;9,307828E-1;;
02/12/2021  12:47:17,221663;9,219088E-1;1,353374E-1;1,366875E-1;9,302853E-1;;
02/12/2021  12:47:17,221763;9,239264E-1;1,219570E-1;1,426902E-1;9,297987E-1;;
02/12/2021  12:47:17,221863;9,248742E-1;1,254614E-1;1,278414E-1;9,293236E-1;;
02/12/2021  12:47:17,221963;9,244420E-1;1,210013E-1;1,120448E-1;9,288609E-1;;
02/12/2021  12:47:17,222063;9,239622E-1;9,742634E-2;1,205749E-1;9,284115E-1;;
02/12/2021  12:47:17,222163;9,249278E-1;1,238685E-1;1,303688E-1;9,279762E-1;;
02/12/2021  12:47:17,222263;9,264299E-1;1,104881E-1;1,167838E-1;9,275557E-1;;
02/12/2021  12:47:17,222363;9,277710E-1;1,187712E-1;1,234183E-1;9,271510E-1;;
02/12/2021  12:47:17,222463;9,278694E-1;1,302401E-1;1,300529E-1;9,267630E-1;;
02/12/2021  12:47:17,222563;9,277531E-1;1,324701E-1;1,256299E-1;9,263929E-1;;
02/12/2021  12:47:17,222663;9,279171E-1;1,337445E-1;1,417424E-1;9,260415E-1;;
02/12/2021  12:47:17,222763;9,295175E-1;1,251428E-1;1,316326E-1;9,257097E-1;;
02/12/2021  12:47:17,222863;9,294936E-1;1,276914E-1;1,281573E-1;9,253983E-1;;
02/12/2021  12:47:17,222963;9,297022E-1;1,353374E-1;1,379512E-1;9,251081E-1;;
02/12/2021  12:47:17,223063;9,287098E-1;1,334259E-1;1,328963E-1;9,248396E-1;;
02/12/2021  12:47:17,223163;9,293208E-1;1,174969E-1;1,148882E-1;9,245934E-1;;
02/12/2021  12:47:17,223263;9,313384E-1;1,315144E-1;1,259458E-1;9,243697E-1;;
02/12/2021  12:47:17,223363;9,318183E-1;1,286472E-1;1,265777E-1;9,241689E-1;;
02/12/2021  12:47:17,223463;9,316603E-1;1,245056E-1;1,392149E-1;9,239914E-1;;
02/12/2021  12:47:17,223563;9,313116E-1;1,152668E-1;1,028828E-1;9,238375E-1;;
02/12/2021  12:47:17,223663;9,327034E-1;1,187712E-1;1,272095E-1;9,237074E-1;;
02/12/2021  12:47:17,223763;9,337406E-1;1,471248E-1;1,793383E-1;9,236012E-1;;
02/12/2021  12:47:17,223863;9,351741E-1;1,324701E-1;1,272095E-1;9,235191E-1;;
02/12/2021  12:47:17,223963;9,349953E-1;1,327887E-1;1,385831E-1;9,234614E-1;;
02/12/2021  12:47:17,224063;9,358923E-1;1,308772E-1;1,310007E-1;9,234283E-1;;
02/12/2021  12:47:17,224163;9,374033E-1;1,305587E-1;1,467973E-1;9,234200E-1;;
02/12/2021  12:47:17,224263;9,389829E-1;1,299215E-1;1,354238E-1;9,234367E-1;;
02/12/2021  12:47:17,224363;9,398353E-1;1,225942E-1;1,262617E-1;9,234788E-1;;
02/12/2021  12:47:17,224463;9,394747E-1;1,225942E-1;1,297370E-1;9,235466E-1;;
02/12/2021  12:47:17,224563;9,392899E-1;1,181340E-1;1,136244E-1;9,236403E-1;;
02/12/2021  12:47:17,224663;9,412032E-1;1,436204E-1;1,398468E-1;9,237600E-1;;
02/12/2021  12:47:17,224763;9,415638E-1;1,318330E-1;1,322644E-1;9,239055E-1;;
02/12/2021  12:47:17,224863;9,423745E-1;1,356559E-1;1,458495E-1;9,240767E-1;;
02/12/2021  12:47:17,224963;9,420973E-1;1,194084E-1;1,243661E-1;9,242736E-1;;
02/12/2021  12:47:17,225063;9,425801E-1;1,366117E-1;1,379512E-1;9,244959E-1;;
02/12/2021  12:47:17,225163;9,444726E-1;1,289658E-1;1,354238E-1;9,247430E-1;;
02/12/2021  12:47:17,225263;9,456141E-1;1,232313E-1;1,234183E-1;9,250148E-1;;
02/12/2021  12:47:17,225363;9,461565E-1;1,276914E-1;1,341600E-1;9,253109E-1;;
02/12/2021  12:47:17,225463;9,456647E-1;1,448948E-1;1,458495E-1;9,256311E-1;;
02/12/2021  12:47:17,225563;9,466125E-1;1,522221E-1;1,619620E-1;9,259748E-1;;
02/12/2021  12:47:17,225663;9,486689E-1;1,213198E-1;1,262617E-1;9,263417E-1;;
02/12/2021  12:47:17,225763;9,497716E-1;1,053908E-1;1,120448E-1;9,267312E-1;;
02/12/2021  12:47:17,225863;9,500726E-1;3,275460E-2;7,666040E-2;9,271430E-1;;
02/12/2021  12:47:17,225963;9,491547E-1;3,689614E-2;8,455870E-2;9,275768E-1;;
02/12/2021  12:47:17,226063;9,494438E-1;1,031608E-1;1,117289E-1;9,280319E-1;;
02/12/2021  12:47:17,226163;9,510561E-1;4,719558E-3;7,381701E-2;9,285074E-1;;
02/12/2021  12:47:17,226263;9,516045E-1;8,882468E-2;1,013031E-1;9,290027E-1;;
02/12/2021  12:47:17,226363;9,510233E-1;9,169190E-2;1,117289E-1;9,295169E-1;;
02/12/2021  12:47:17,226463;9,497358E-1;6,652408E-2;6,117973E-2;9,300490E-1;;
02/12/2021  12:47:17,226563;9,494140E-1;8,404598E-2;7,760819E-2;9,305977E-1;;
02/12/2021  12:47:17,226663;9,504302E-1;7,640006E-2;7,729226E-2;9,311617E-1;;
02/12/2021  12:47:17,226763;9,505345E-1;1,006121E-1;1,133085E-1;9,317393E-1;;
02/12/2021  12:47:17,226863;9,504779E-1;1,139925E-1;1,284732E-1;9,323291E-1;;
02/12/2021  12:47:17,226963;9,488835E-1;9,615202E-2;1,082536E-1;9,329295E-1;;
02/12/2021  12:47:17,227063;9,498878E-1;8,277166E-2;9,498445E-2;9,335388E-1;;
02/12/2021  12:47:17,227163;9,514406E-1;8,372740E-2;8,455870E-2;9,341553E-1;;
02/12/2021  12:47:17,227263;9,515777E-1;9,551486E-2;1,028828E-1;9,347775E-1;;
02/12/2021  12:47:17,227363;9,510948E-1;9,647060E-2;1,512204E-1;9,354040E-1;;
02/12/2021  12:47:17,227463;9,503527E-1;8,978042E-2;9,909157E-2;9,360334E-1;;
02/12/2021  12:47:17,227563;9,507998E-1;1,104881E-1;1,170997E-1;9,366642E-1;;
02/12/2021  12:47:17,227663;9,521886E-1;1,222756E-1;1,284732E-1;9,372950E-1;;
02/12/2021  12:47:17,227763;9,521499E-1;1,350188E-1;1,360556E-1;9,379244E-1;;
02/12/2021  12:47:17,227863;9,513631E-1;1,375674E-1;1,594346E-1;9,385512E-1;;
02/12/2021  12:47:17,227963;9,509220E-1;1,139925E-1;1,139404E-1;9,391744E-1;;
02/12/2021  12:47:17,228063;9,522095E-1;1,353374E-1;1,322644E-1;9,397925E-1;;
02/12/2021  12:47:17,228163;9,526833E-1;1,828058E-1;2,017695E-1;9,404044E-1;;
02/12/2021  12:47:17,228263;9,524777E-1;1,694254E-1;1,480610E-1;9,410093E-1;;
02/12/2021  12:47:17,228363;9,516641E-1;1,863102E-1;1,546956E-1;9,416061E-1;;
02/12/2021  12:47:17,228463;9,507849E-1;1,563636E-1;1,411105E-1;9,421938E-1;;
02/12/2021  12:47:17,228563;9,519830E-1;1,343816E-1;1,104651E-1;9,427715E-1;;
02/12/2021  12:47:17,228663;9,526863E-1;1,646467E-1;1,657532E-1;9,433381E-1;;
02/12/2021  12:47:17,228763;9,524956E-1;1,362931E-1;1,426902E-1;9,438928E-1;;
02/12/2021  12:47:17,228863;9,520545E-1;1,276914E-1;1,291051E-1;9,444351E-1;;
02/12/2021  12:47:17,228963;9,522750E-1;1,404346E-1;1,411105E-1;9,449642E-1;;
02/12/2021  12:47:17,229063;9,535476E-1;1,433019E-1;1,379512E-1;9,454796E-1;;
02/12/2021  12:47:17,229163;9,546474E-1;1,238685E-1;1,237343E-1;9,459809E-1;;
02/12/2021  12:47:17,229263;9,547368E-1;1,267357E-1;1,461654E-1;9,464679E-1;;
02/12/2021  12:47:17,229363;9,542778E-1;1,299215E-1;1,325804E-1;9,469407E-1;;
02/12/2021  12:47:17,229463;9,543076E-1;1,461691E-1;1,455336E-1;9,473992E-1;;
02/12/2021  12:47:17,229563;9,555325E-1;1,378860E-1;1,363715E-1;9,478435E-1;;
02/12/2021  12:47:17,229663;9,563700E-1;1,260985E-1;1,310007E-1;9,482736E-1;;
02/12/2021  12:47:17,229763;9,562210E-1;1,171783E-1;1,221546E-1;9,486898E-1;;
02/12/2021  12:47:17,229863;9,547189E-1;1,350188E-1;1,338441E-1;9,490925E-1;;
02/12/2021  12:47:17,229963;9,548053E-1;8,340882E-2;1,038306E-1;9,494818E-1;;
02/12/2021  12:47:17,230063;9,554103E-1;1,171783E-1;1,278414E-1;9,498577E-1;;
02/12/2021  12:47:17,230163;9,552524E-1;1,190898E-1;1,253139E-1;9,502202E-1;;
02/12/2021  12:47:17,230263;9,546444E-1;1,216384E-1;1,142563E-1;9,505695E-1;;
02/12/2021  12:47:17,230363;9,523913E-1;1,254614E-1;1,281573E-1;9,509056E-1;;
02/12/2021  12:47:17,230463;9,520932E-1;1,238685E-1;1,275255E-1;9,512281E-1;;
02/12/2021  12:47:17,230563;9,522631E-1;1,260985E-1;1,073058E-1;9,515366E-1;;
