waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,230663;9,517952E-1;1,146297E-1;1,218387E-1;9,518307E-1;;
02/12/2021  12:47:17,230763;9,504779E-1;1,324701E-1;1,325804E-1;9,521099E-1;;
02/12/2021  12:47:17,230863;9,489371E-1;7,193994E-2;8,929768E-2;9,523737E-1;;
02/12/2021  12:47:17,230963;9,479447E-1;1,178155E-1;1,186794E-1;9,526213E-1;;
02/12/2021  12:47:17,231063;9,477629E-1;1,706997E-1;1,708081E-1;9,528520E-1;;
02/12/2021  12:47:17,231163;9,472413E-1;1,305587E-1;1,344760E-1;9,530648E-1;;
02/12/2021  12:47:17,231263;9,466095E-1;1,366117E-1;1,344760E-1;9,532591E-1;;
02/12/2021  12:47:17,231363;9,454651E-1;1,308772E-1;1,322644E-1;9,534341E-1;;
02/12/2021  12:47:17,231463;9,448630E-1;1,650702E-2;7,634447E-2;9,535891E-1;;
02/12/2021  12:47:17,231563;9,463413E-1;5,186940E-2;8,108345E-2;9,537234E-1;;
02/12/2021  12:47:17,231663;9,456141E-1;1,436204E-1;1,455336E-1;9,538366E-1;;
02/12/2021  12:47:17,231763;9,442610E-1;1,302401E-1;1,341600E-1;9,539284E-1;;
02/12/2021  12:47:17,231863;9,444190E-1;1,053908E-1;1,300529E-1;9,539987E-1;;
02/12/2021  12:47:17,231963;9,448958E-1;1,241871E-1;1,006712E-1;9,540472E-1;;
02/12/2021  12:47:17,232063;9,455485E-1;1,439390E-1;1,373193E-1;9,540740E-1;;
02/12/2021  12:47:17,232163;9,454978E-1;1,350188E-1;1,218387E-1;9,540794E-1;;
02/12/2021  12:47:17,232263;9,442729E-1;1,270543E-1;1,354238E-1;9,540639E-1;;
02/12/2021  12:47:17,232363;9,427709E-1;1,245056E-1;1,095173E-1;9,540278E-1;;
02/12/2021  12:47:17,232463;9,433252E-1;1,490363E-1;1,682807E-1;9,539714E-1;;
02/12/2021  12:47:17,232563;9,432388E-1;1,636910E-1;1,881844E-1;9,538950E-1;;
02/12/2021  12:47:17,232663;9,423775E-1;1,229127E-1;1,240502E-1;9,537991E-1;;
02/12/2021  12:47:17,232763;9,412897E-1;8,213450E-2;9,656411E-2;9,536840E-1;;
02/12/2021  12:47:17,232863;9,402018E-1;1,267357E-1;1,272095E-1;9,535501E-1;;
02/12/2021  12:47:17,232963;9,393316E-1;1,245056E-1;1,670170E-1;9,533976E-1;;
02/12/2021  12:47:17,233063;9,397369E-1;1,315144E-1;1,395309E-1;9,532267E-1;;
02/12/2021  12:47:17,233163;9,383243E-1;1,407532E-1;1,335282E-1;9,530376E-1;;
02/12/2021  12:47:17,233263;9,364437E-1;1,267357E-1;1,246821E-1;9,528304E-1;;
02/12/2021  12:47:17,233363;9,358655E-1;1,299215E-1;1,291051E-1;9,526054E-1;;
02/12/2021  12:47:17,233463;9,358923E-1;1,573194E-1;1,572231E-1;9,523623E-1;;
02/12/2021  12:47:17,233563;9,369444E-1;1,299215E-1;1,310007E-1;9,521014E-1;;
02/12/2021  12:47:17,233663;9,363632E-1;1,324701E-1;1,335282E-1;9,518230E-1;;
02/12/2021  12:47:17,233763;9,352754E-1;1,410718E-1;1,360556E-1;9,515276E-1;;
02/12/2021  12:47:17,233863;9,355347E-1;1,480806E-1;1,436380E-1;9,512156E-1;;
02/12/2021  12:47:17,233963;9,361904E-1;1,184526E-1;1,401627E-1;9,508878E-1;;
02/12/2021  12:47:17,234063;9,366881E-1;1,257800E-1;1,224705E-1;9,505449E-1;;
02/12/2021  12:47:17,234163;9,366851E-1;1,238685E-1;1,259458E-1;9,501878E-1;;
02/12/2021  12:47:17,234263;9,356599E-1;1,382046E-1;1,291051E-1;9,498176E-1;;
02/12/2021  12:47:17,234363;9,353976E-1;1,270543E-1;1,622780E-1;9,494355E-1;;
02/12/2021  12:47:17,234463;9,357403E-1;1,133553E-1;1,881844E-1;9,490424E-1;;
02/12/2021  12:47:17,234563;9,355943E-1;1,267357E-1;1,224705E-1;9,486393E-1;;
02/12/2021  12:47:17,234663;9,341161E-1;2,447152E-2;8,550650E-2;9,482272E-1;;
02/12/2021  12:47:17,234763;9,329120E-1;1,458505E-1;1,423743E-1;9,478072E-1;;
02/12/2021  12:47:17,234863;9,326259E-1;1,174969E-1;1,148882E-1;9,473799E-1;;
02/12/2021  12:47:17,234963;9,332250E-1;1,187712E-1;1,370034E-1;9,469459E-1;;
02/12/2021  12:47:17,235063;9,327481E-1;1,232313E-1;1,278414E-1;9,465059E-1;;
02/12/2021  12:47:17,235163;9,323041E-1;1,490363E-1;1,426902E-1;9,460607E-1;;
02/12/2021  12:47:17,235263;9,309301E-1;1,385232E-1;1,392149E-1;9,456110E-1;;
02/12/2021  12:47:17,235363;9,305218E-1;8,595746E-2;9,119327E-2;9,451572E-1;;
02/12/2021  12:47:17,235463;9,307990E-1;7,066562E-2;1,088855E-1;9,446999E-1;;
02/12/2021  12:47:17,235563;9,308646E-1;1,426647E-1;1,401627E-1;9,442396E-1;;
02/12/2021  12:47:17,235663;9,310017E-1;1,375674E-1;1,332122E-1;9,437768E-1;;
02/12/2021  12:47:17,235763;9,305546E-1;1,280100E-1;1,272095E-1;9,433123E-1;;
02/12/2021  12:47:17,235863;9,317974E-1;1,203641E-1;1,139404E-1;9,428467E-1;;
02/12/2021  12:47:17,235963;9,320328E-1;1,206827E-1;9,972343E-2;9,423808E-1;;
02/12/2021  12:47:17,236063;9,324888E-1;5,919674E-2;6,749837E-2;9,419157E-1;;
02/12/2021  12:47:17,236163;9,319315E-1;1,302401E-1;1,278414E-1;9,414523E-1;;
02/12/2021  12:47:17,236263;9,312609E-1;1,155854E-1;1,430061E-1;9,409917E-1;;
02/12/2021  12:47:17,236363;9,318481E-1;1,257800E-1;1,272095E-1;9,405347E-1;;
02/12/2021  12:47:17,236463;9,323190E-1;1,315144E-1;1,234183E-1;9,400822E-1;;
02/12/2021  12:47:17,236563;9,319464E-1;1,085766E-1;1,076217E-1;9,396350E-1;;
02/12/2021  12:47:17,236663;9,313206E-1;1,225942E-1;1,407946E-1;9,391941E-1;;
02/12/2021  12:47:17,236763;9,307185E-1;1,216384E-1;1,212068E-1;9,387601E-1;;
02/12/2021  12:47:17,236863;9,307126E-1;1,452133E-1;1,319485E-1;9,383335E-1;;
02/12/2021  12:47:17,236963;9,314487E-1;1,930003E-1;1,967146E-1;9,379150E-1;;
02/12/2021  12:47:17,237063;9,303222E-1;1,229127E-1;1,231024E-1;9,375049E-1;;
02/12/2021  12:47:17,237163;9,290764E-1;8,468314E-2;7,666040E-2;9,371038E-1;;
02/12/2021  12:47:17,237263;9,281853E-1;1,382046E-1;1,351078E-1;9,367116E-1;;
02/12/2021  12:47:17,237363;9,282449E-1;1,388417E-1;1,499566E-1;9,363284E-1;;
02/12/2021  12:47:17,237463;9,286830E-1;1,318330E-1;1,313166E-1;9,359541E-1;;
02/12/2021  12:47:17,237563;9,272793E-1;1,114439E-1;1,193112E-1;9,355885E-1;;
02/12/2021  12:47:17,237663;9,261617E-1;1,311958E-1;1,265777E-1;9,352316E-1;;
02/12/2021  12:47:17,237763;9,256371E-1;1,458505E-1;1,452176E-1;9,348828E-1;;
02/12/2021  12:47:17,237863;9,261974E-1;1,324701E-1;1,275255E-1;9,345418E-1;;
02/12/2021  12:47:17,237963;9,256967E-1;1,251428E-1;1,268936E-1;9,342081E-1;;
02/12/2021  12:47:17,238063;9,254374E-1;1,353374E-1;1,588027E-1;9,338813E-1;;
02/12/2021  12:47:17,238163;9,245284E-1;1,343816E-1;1,325804E-1;9,335611E-1;;
02/12/2021  12:47:17,238263;9,246447E-1;1,391603E-1;1,291051E-1;9,332470E-1;;
02/12/2021  12:47:17,238363;9,254255E-1;1,359745E-1;1,240502E-1;9,329386E-1;;
02/12/2021  12:47:17,238463;9,258636E-1;1,270543E-1;1,202590E-1;9,326357E-1;;
02/12/2021  12:47:17,238563;9,261140E-1;1,592309E-1;1,610142E-1;9,323382E-1;;
02/12/2021  12:47:17,238663;9,259590E-1;1,452133E-1;1,411105E-1;9,320461E-1;;
02/12/2021  12:47:17,238763;9,259620E-1;2,256004E-2;1,148882E-1;9,317595E-1;;
02/12/2021  12:47:17,238863;9,272048E-1;9,678918E-2;1,385831E-1;9,314786E-1;;
02/12/2021  12:47:17,238963;9,269753E-1;1,206827E-1;1,202590E-1;9,312035E-1;;
02/12/2021  12:47:17,239063;9,269902E-1;1,618844E-2;5,675668E-2;9,309347E-1;;
02/12/2021  12:47:17,239163;9,273270E-1;1,098510E-1;1,673329E-1;9,306723E-1;;
02/12/2021  12:47:17,239263;9,271541E-1;1,060280E-1;1,133085E-1;9,304169E-1;;
02/12/2021  12:47:17,239363;9,291062E-1;1,184526E-1;1,550115E-1;9,301686E-1;;
02/12/2021  12:47:17,239463;9,290943E-1;1,308772E-1;1,392149E-1;9,299280E-1;;
02/12/2021  12:47:17,239563;9,292194E-1;6,078964E-2;6,939396E-2;9,296957E-1;;
02/12/2021  12:47:17,239663;9,280333E-1;9,232906E-2;1,054102E-1;9,294723E-1;;
02/12/2021  12:47:17,239763;9,288290E-1;1,069837E-1;1,114129E-1;9,292582E-1;;
02/12/2021  12:47:17,239863;9,299764E-1;1,143111E-1;1,243661E-1;9,290536E-1;;
02/12/2021  12:47:17,239963;9,300986E-1;1,088952E-1;1,155200E-1;9,288591E-1;;
02/12/2021  12:47:17,240063;9,303549E-1;1,057094E-1;1,158360E-1;9,286751E-1;;
02/12/2021  12:47:17,240163;9,296307E-1;8,946184E-2;8,898175E-2;9,285021E-1;;
02/12/2021  12:47:17,240263;9,300271E-1;4,995792E-2;1,306848E-1;9,283403E-1;;
02/12/2021  12:47:17,240363;9,314338E-1;-1,970622E-3;4,538313E-2;9,281901E-1;;
02/12/2021  12:47:17,240463;9,315530E-1;8,850610E-2;9,940750E-2;9,280517E-1;;
02/12/2021  12:47:17,240563;9,318928E-1;8,786894E-2;1,016190E-1;9,279256E-1;;
02/12/2021  12:47:17,240663;9,310225E-1;-1,248376E-2;5,486109E-2;9,278120E-1;;
02/12/2021  12:47:17,240763;9,321729E-1;-1,188895E-1;1,094654E-2;9,277112E-1;;
02/12/2021  12:47:17,240863;9,335468E-1;1,149482E-1;1,196272E-1;9,276234E-1;;
02/12/2021  12:47:17,240963;9,335379E-1;1,037979E-1;1,104651E-1;9,275489E-1;;
02/12/2021  12:47:17,241063;9,335856E-1;1,353374E-1;1,632258E-1;9,274880E-1;;
02/12/2021  12:47:17,241163;9,332279E-1;1,305587E-1;1,398468E-1;9,274409E-1;;
02/12/2021  12:47:17,241263;9,345303E-1;1,413904E-1;1,234183E-1;9,274079E-1;;
02/12/2021  12:47:17,241363;9,356927E-1;2,191239E-1;2,204095E-1;9,273889E-1;;
02/12/2021  12:47:17,241463;9,364705E-1;1,512664E-1;1,284732E-1;9,273844E-1;;
02/12/2021  12:47:17,241563;9,364973E-1;1,222756E-1;1,783905E-1;9,273946E-1;;
02/12/2021  12:47:17,241663;9,366404E-1;1,783457E-1;1,543797E-1;9,274198E-1;;
02/12/2021  12:47:17,241763;9,383034E-1;1,576380E-1;1,344760E-1;9,274602E-1;;
02/12/2021  12:47:17,241863;9,386104E-1;1,544522E-1;1,625939E-1;9,275161E-1;;
02/12/2021  12:47:17,241963;9,390783E-1;1,585937E-1;1,518522E-1;9,275877E-1;;
02/12/2021  12:47:17,242063;9,391826E-1;1,515849E-1;1,467973E-1;9,276754E-1;;
02/12/2021  12:47:17,242163;9,388458E-1;9,201048E-2;8,708615E-2;9,277791E-1;;
02/12/2021  12:47:17,242263;9,396147E-1;1,382046E-1;1,493248E-1;9,278989E-1;;
02/12/2021  12:47:17,242363;9,408068E-1;1,136739E-1;1,218387E-1;9,280348E-1;;
02/12/2021  12:47:17,242463;9,406698E-1;1,251428E-1;1,306848E-1;9,281865E-1;;
02/12/2021  12:47:17,242563;9,407949E-1;1,251428E-1;1,259458E-1;9,283541E-1;;
02/12/2021  12:47:17,242663;9,414357E-1;1,238685E-1;1,237343E-1;9,285374E-1;;
02/12/2021  12:47:17,242763;9,421033E-1;1,280100E-1;1,385831E-1;9,287360E-1;;
02/12/2021  12:47:17,242863;9,424877E-1;1,238685E-1;1,265777E-1;9,289499E-1;;
02/12/2021  12:47:17,242963;9,432418E-1;1,302401E-1;1,404787E-1;9,291787E-1;;
02/12/2021  12:47:17,243063;9,429884E-1;1,225942E-1;1,316326E-1;9,294221E-1;;
02/12/2021  12:47:17,243163;9,437454E-1;1,136739E-1;1,205749E-1;9,296799E-1;;
02/12/2021  12:47:17,243263;9,445114E-1;1,095324E-1;1,066739E-1;9,299517E-1;;
02/12/2021  12:47:17,243363;9,453429E-1;1,225942E-1;1,259458E-1;9,302372E-1;;
02/12/2021  12:47:17,243463;9,452654E-1;1,276914E-1;1,385831E-1;9,305360E-1;;
02/12/2021  12:47:17,243563;9,451402E-1;1,404346E-1;1,347919E-1;9,308478E-1;;
02/12/2021  12:47:17,243663;9,454680E-1;1,280100E-1;1,272095E-1;9,311723E-1;;
02/12/2021  12:47:17,243763;9,463055E-1;1,350188E-1;1,509044E-1;9,315087E-1;;
02/12/2021  12:47:17,243863;9,467019E-1;1,216384E-1;1,272095E-1;9,318567E-1;;
02/12/2021  12:47:17,243963;9,466035E-1;1,165411E-1;1,202590E-1;9,322156E-1;;
02/12/2021  12:47:17,244063;9,456975E-1;1,178155E-1;1,205749E-1;9,325850E-1;;
02/12/2021  12:47:17,244163;9,458436E-1;1,229127E-1;1,231024E-1;9,329640E-1;;
02/12/2021  12:47:17,244263;9,465082E-1;1,210013E-1;1,101492E-1;9,333518E-1;;
02/12/2021  12:47:17,244363;9,467347E-1;1,299215E-1;1,294210E-1;9,337475E-1;;
02/12/2021  12:47:17,244463;9,464456E-1;1,254614E-1;1,256299E-1;9,341503E-1;;
02/12/2021  12:47:17,244563;9,461744E-1;1,245056E-1;1,303688E-1;9,345592E-1;;
02/12/2021  12:47:17,244663;9,466095E-1;1,162226E-1;1,237343E-1;9,349733E-1;;
02/12/2021  12:47:17,244763;9,477211E-1;1,117624E-1;8,961361E-2;9,353917E-1;;
02/12/2021  12:47:17,244863;9,474321E-1;1,162226E-1;1,193112E-1;9,358135E-1;;
02/12/2021  12:47:17,244963;9,471519E-1;1,149482E-1;1,180475E-1;9,362380E-1;;
02/12/2021  12:47:17,245063;9,467406E-1;1,276914E-1;1,265777E-1;9,366643E-1;;
02/12/2021  12:47:17,245163;9,463681E-1;1,369303E-1;1,325804E-1;9,370915E-1;;
02/12/2021  12:47:17,245263;9,474261E-1;1,267357E-1;1,322644E-1;9,375185E-1;;
02/12/2021  12:47:17,245363;9,476466E-1;1,139925E-1;1,237343E-1;9,379446E-1;;
02/12/2021  12:47:17,245463;9,471847E-1;1,270543E-1;1,370034E-1;9,383689E-1;;
02/12/2021  12:47:17,245563;9,469641E-1;1,101695E-1;1,202590E-1;9,387906E-1;;
02/12/2021  12:47:17,245663;9,473874E-1;4,995792E-2;9,561632E-2;9,392089E-1;;
02/12/2021  12:47:17,245763;9,474112E-1;1,213198E-1;1,783905E-1;9,396230E-1;;
02/12/2021  12:47:17,245863;9,480967E-1;1,213198E-1;1,234183E-1;9,400322E-1;;
02/12/2021  12:47:17,245963;9,472383E-1;1,203641E-1;8,013565E-2;9,404358E-1;;
02/12/2021  12:47:17,246063;9,470923E-1;1,445762E-1;1,373193E-1;9,408333E-1;;
02/12/2021  12:47:17,246163;9,471817E-1;1,280100E-1;1,281573E-1;9,412240E-1;;
02/12/2021  12:47:17,246263;9,477599E-1;1,187712E-1;1,294210E-1;9,416071E-1;;
02/12/2021  12:47:17,246363;9,478493E-1;1,229127E-1;1,306848E-1;9,419823E-1;;
02/12/2021  12:47:17,246463;9,480192E-1;1,334259E-1;1,373193E-1;9,423489E-1;;
02/12/2021  12:47:17,246563;9,478106E-1;1,095324E-1;1,136244E-1;9,427067E-1;;
02/12/2021  12:47:17,246663;9,486659E-1;1,053908E-1;9,877564E-2;9,430553E-1;;
02/12/2021  12:47:17,246763;9,493573E-1;1,318330E-1;1,332122E-1;9,433945E-1;;
02/12/2021  12:47:17,246863;9,488119E-1;1,353374E-1;1,420583E-1;9,437242E-1;;
02/12/2021  12:47:17,246963;9,490414E-1;1,270543E-1;1,243661E-1;9,440443E-1;;
02/12/2021  12:47:17,247063;9,496226E-1;1,410718E-1;1,382671E-1;9,443548E-1;;
02/12/2021  12:47:17,247163;9,502633E-1;4,995792E-2;6,244346E-2;9,446558E-1;;
02/12/2021  12:47:17,247263;9,504630E-1;1,139925E-1;1,259458E-1;9,449473E-1;;
02/12/2021  12:47:17,247363;9,509428E-1;1,324701E-1;1,338441E-1;9,452297E-1;;
02/12/2021  12:47:17,247463;9,510084E-1;1,292843E-1;1,253139E-1;9,455032E-1;;
02/12/2021  12:47:17,247563;9,507789E-1;1,305587E-1;1,509044E-1;9,457682E-1;;
02/12/2021  12:47:17,247663;9,520545E-1;1,362931E-1;1,404787E-1;9,460249E-1;;
02/12/2021  12:47:17,247763;9,527310E-1;1,490363E-1;1,509044E-1;9,462737E-1;;
02/12/2021  12:47:17,247863;9,530201E-1;1,229127E-1;1,189953E-1;9,465151E-1;;
02/12/2021  12:47:17,247963;9,525164E-1;9,710776E-2;1,259458E-1;9,467497E-1;;
02/12/2021  12:47:17,248063;9,527579E-1;1,203641E-1;1,158360E-1;9,469780E-1;;
02/12/2021  12:47:17,248163;9,537115E-1;1,362931E-1;1,085695E-1;9,472005E-1;;
02/12/2021  12:47:17,248263;9,543553E-1;1,194084E-1;1,275255E-1;9,474175E-1;;
02/12/2021  12:47:17,248363;9,548441E-1;8,436456E-2;9,466852E-2;9,476298E-1;;
02/12/2021  12:47:17,248463;9,539887E-1;1,366117E-1;1,382671E-1;9,478378E-1;;
02/12/2021  12:47:17,248563;9,547368E-1;1,334259E-1;1,376353E-1;9,480422E-1;;
02/12/2021  12:47:17,248663;9,550229E-1;1,337445E-1;1,344760E-1;9,482433E-1;;
02/12/2021  12:47:17,248763;9,553030E-1;1,251428E-1;1,281573E-1;9,484416E-1;;
02/12/2021  12:47:17,248863;9,547189E-1;1,238685E-1;1,177316E-1;9,486375E-1;;
02/12/2021  12:47:17,248963;9,549961E-1;1,114439E-1;9,498445E-2;9,488314E-1;;
02/12/2021  12:47:17,249063;9,546414E-1;1,471248E-1;1,363715E-1;9,490236E-1;;
02/12/2021  12:47:17,249163;9,555146E-1;1,356559E-1;1,505885E-1;9,492140E-1;;
02/12/2021  12:47:17,249263;9,555772E-1;1,327887E-1;1,341600E-1;9,494031E-1;;
02/12/2021  12:47:17,249363;9,553537E-1;1,130368E-1;1,234183E-1;9,495909E-1;;
02/12/2021  12:47:17,249463;9,545103E-1;1,337445E-1;1,411105E-1;9,497776E-1;;
02/12/2021  12:47:17,249563;9,556756E-1;1,136739E-1;1,082536E-1;9,499631E-1;;
02/12/2021  12:47:17,249663;9,564206E-1;1,382046E-1;1,272095E-1;9,501476E-1;;
02/12/2021  12:47:17,249763;9,563521E-1;1,318330E-1;1,047783E-1;9,503311E-1;;
02/12/2021  12:47:17,249863;9,560243E-1;1,410718E-1;1,922915E-1;9,505138E-1;;
02/12/2021  12:47:17,249963;9,555862E-1;1,557265E-1;1,486929E-1;9,506957E-1;;
02/12/2021  12:47:17,250063;9,562061E-1;1,203641E-1;1,088855E-1;9,508768E-1;;
02/12/2021  12:47:17,250163;9,565995E-1;1,305587E-1;1,170997E-1;9,510572E-1;;
02/12/2021  12:47:17,250263;9,570703E-1;1,206827E-1;1,142563E-1;9,512367E-1;;
02/12/2021  12:47:17,250363;9,567455E-1;3,307318E-2;9,751191E-2;9,514156E-1;;
02/12/2021  12:47:17,250463;9,568707E-1;1,283286E-1;1,196272E-1;9,515937E-1;;
02/12/2021  12:47:17,250563;9,573326E-1;1,356559E-1;1,310007E-1;9,517713E-1;;
02/12/2021  12:47:17,250663;9,583787E-1;1,270543E-1;1,433221E-1;9,519482E-1;;
02/12/2021  12:47:17,250763;9,583698E-1;1,210013E-1;1,249980E-1;9,521246E-1;;
02/12/2021  12:47:17,250863;9,575412E-1;1,388417E-1;1,189953E-1;9,523008E-1;;
02/12/2021  12:47:17,250963;9,574459E-1;1,251428E-1;1,663851E-1;9,524768E-1;;
02/12/2021  12:47:17,251063;9,584413E-1;1,178155E-1;1,212068E-1;9,526524E-1;;
02/12/2021  12:47:17,251163;9,592191E-1;1,181340E-1;1,249980E-1;9,528279E-1;;
02/12/2021  12:47:17,251263;9,588049E-1;1,372488E-1;1,328963E-1;9,530031E-1;;
02/12/2021  12:47:17,251363;9,585426E-1;1,382046E-1;1,240502E-1;9,531784E-1;;
02/12/2021  12:47:17,251463;9,584800E-1;1,127182E-1;1,221546E-1;9,533536E-1;;
02/12/2021  12:47:17,251563;9,593264E-1;1,343816E-1;1,559593E-1;9,535287E-1;;
02/12/2021  12:47:17,251663;9,597258E-1;1,362931E-1;1,272095E-1;9,537038E-1;;
02/12/2021  12:47:17,251763;9,597705E-1;1,318330E-1;1,401627E-1;9,538789E-1;;
02/12/2021  12:47:17,251863;9,587065E-1;1,248242E-1;1,281573E-1;9,540540E-1;;
02/12/2021  12:47:17,251963;9,578363E-1;1,305587E-1;1,382671E-1;9,542290E-1;;
02/12/2021  12:47:17,252063;9,585367E-1;1,280100E-1;1,246821E-1;9,544037E-1;;
02/12/2021  12:47:17,252163;9,583817E-1;1,331073E-1;1,265777E-1;9,545778E-1;;
02/12/2021  12:47:17,252263;9,579376E-1;1,206827E-1;1,335282E-1;9,547509E-1;;
02/12/2021  12:47:17,252363;9,564564E-1;8,755036E-2;1,060421E-1;9,549225E-1;;
02/12/2021  12:47:17,252463;9,567813E-1;1,168597E-1;1,246821E-1;9,550923E-1;;
02/12/2021  12:47:17,252563;9,576098E-1;1,203641E-1;1,445858E-1;9,552595E-1;;
02/12/2021  12:47:17,252663;9,576455E-1;1,139925E-1;1,196272E-1;9,554238E-1;;
02/12/2021  12:47:17,252763;9,569183E-1;1,162226E-1;1,155200E-1;9,555847E-1;;
02/12/2021  12:47:17,252863;9,563789E-1;1,085766E-1;1,328963E-1;9,557418E-1;;
02/12/2021  12:47:17,252963;9,557858E-1;1,120810E-1;1,224705E-1;9,558947E-1;;
02/12/2021  12:47:17,253063;9,563044E-1;5,505520E-2;8,550650E-2;9,560427E-1;;
02/12/2021  12:47:17,253163;9,559885E-1;9,774492E-2;1,114129E-1;9,561855E-1;;
02/12/2021  12:47:17,253263;9,561852E-1;8,786894E-2;9,719598E-2;9,563225E-1;;
02/12/2021  12:47:17,253363;9,550139E-1;9,678918E-2;1,095173E-1;9,564534E-1;;
02/12/2021  12:47:17,253463;9,553090E-1;1,152668E-1;1,246821E-1;9,565778E-1;;
02/12/2021  12:47:17,253563;9,558842E-1;5,951532E-2;3,780076E-2;9,566951E-1;;
02/12/2021  12:47:17,253663;9,555593E-1;1,047537E-1;1,164678E-1;9,568052E-1;;
02/12/2021  12:47:17,253763;9,550616E-1;1,085766E-1;1,208909E-1;9,569078E-1;;
02/12/2021  12:47:17,253863;9,540424E-1;1,200455E-1;1,281573E-1;9,570026E-1;;
02/12/2021  12:47:17,253963;9,541258E-1;8,755036E-2;9,940750E-2;9,570893E-1;;
02/12/2021  12:47:17,254063;9,545758E-1;1,286472E-1;1,347919E-1;9,571675E-1;;
02/12/2021  12:47:17,254163;9,539857E-1;1,461691E-1;1,439539E-1;9,572371E-1;;
02/12/2021  12:47:17,254263;9,534582E-1;1,499920E-1;1,376353E-1;9,572978E-1;;
02/12/2021  12:47:17,254363;9,526923E-1;1,585937E-1;1,423743E-1;9,573494E-1;;
02/12/2021  12:47:17,254463;9,526953E-1;1,796200E-1;1,812339E-1;9,573916E-1;;
02/12/2021  12:47:17,254563;9,525403E-1;1,687883E-1;1,436380E-1;9,574241E-1;;
02/12/2021  12:47:17,254663;9,519919E-1;1,624167E-1;1,509044E-1;9,574467E-1;;
02/12/2021  12:47:17,254763;9,504958E-1;1,770713E-1;2,068244E-1;9,574591E-1;;
02/12/2021  12:47:17,254863;9,498968E-1;1,617795E-1;1,540637E-1;9,574611E-1;;
02/12/2021  12:47:17,254963;9,492888E-1;1,343816E-1;1,306848E-1;9,574521E-1;;
02/12/2021  12:47:17,255063;9,487464E-1;1,289658E-1;1,404787E-1;9,574318E-1;;
02/12/2021  12:47:17,255163;9,480222E-1;1,413904E-1;1,363715E-1;9,573995E-1;;
02/12/2021  12:47:17,255263;9,462608E-1;1,254614E-1;1,316326E-1;9,573549E-1;;
02/12/2021  12:47:17,255363;9,449763E-1;1,152668E-1;1,221546E-1;9,572973E-1;;
02/12/2021  12:47:17,255463;9,446425E-1;1,149482E-1;1,082536E-1;9,572259E-1;;
02/12/2021  12:47:17,255563;9,440643E-1;1,423461E-1;1,452176E-1;9,571402E-1;;
02/12/2021  12:47:17,255663;9,427828E-1;1,311958E-1;1,237343E-1;9,570393E-1;;
02/12/2021  12:47:17,255763;9,413731E-1;1,190898E-1;1,208909E-1;9,569226E-1;;
02/12/2021  12:47:17,255863;9,396594E-1;8,309024E-2;8,613836E-2;9,567893E-1;;
02/12/2021  12:47:17,255963;9,395790E-1;5,505520E-2;1,009872E-1;9,566387E-1;;
02/12/2021  12:47:17,256063;9,382140E-1;1,452133E-1;1,420583E-1;9,564698E-1;;
02/12/2021  12:47:17,256163;9,378891E-1;1,366117E-1;1,357397E-1;9,562821E-1;;
02/12/2021  12:47:17,256263;9,369712E-1;1,232313E-1;1,325804E-1;9,560748E-1;;
02/12/2021  12:47:17,256363;9,359013E-1;1,509478E-1;1,483770E-1;9,558475E-1;;
02/12/2021  12:47:17,256463;9,365987E-1;1,311958E-1;1,319485E-1;9,555995E-1;;
02/12/2021  12:47:17,256563;9,358595E-1;1,299215E-1;1,268936E-1;9,553308E-1;;
02/12/2021  12:47:17,256663;9,354483E-1;1,302401E-1;1,259458E-1;9,550412E-1;;
02/12/2021  12:47:17,256763;9,343485E-1;1,245056E-1;1,249980E-1;9,547308E-1;;
02/12/2021  12:47:17,256863;9,340893E-1;1,455319E-1;1,370034E-1;9,543997E-1;;
02/12/2021  12:47:17,256963;9,346168E-1;1,544522E-1;1,834454E-1;9,540481E-1;;
02/12/2021  12:47:17,257063;9,345363E-1;1,108067E-1;1,167838E-1;9,536763E-1;;
