waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,257163;9,339581E-1;1,101695E-1;1,183634E-1;9,532851E-1;;
02/12/2021  12:47:17,257263;9,329120E-1;1,286472E-1;1,347919E-1;9,528751E-1;;
02/12/2021  12:47:17,257363;9,324382E-1;1,273729E-1;1,196272E-1;9,524469E-1;;
02/12/2021  12:47:17,257463;9,327213E-1;1,225942E-1;1,249980E-1;9,520013E-1;;
02/12/2021  12:47:17,257563;9,321282E-1;1,225942E-1;1,253139E-1;9,515391E-1;;
02/12/2021  12:47:17,257663;9,314994E-1;1,366117E-1;1,398468E-1;9,510610E-1;;
02/12/2021  12:47:17,257763;9,296397E-1;1,174969E-1;1,006712E-1;9,505680E-1;;
02/12/2021  12:47:17,257863;9,295443E-1;1,095324E-1;1,183634E-1;9,500608E-1;;
02/12/2021  12:47:17,257963;9,293059E-1;1,171783E-1;1,297370E-1;9,495400E-1;;
02/12/2021  12:47:17,258063;9,285697E-1;1,184526E-1;1,183634E-1;9,490063E-1;;
02/12/2021  12:47:17,258163;9,280333E-1;1,404346E-1;1,366875E-1;9,484605E-1;;
02/12/2021  12:47:17,258263;9,271779E-1;1,417090E-1;1,388990E-1;9,479032E-1;;
02/12/2021  12:47:17,258363;9,272048E-1;3,116170E-2;7,002583E-2;9,473353E-1;;
02/12/2021  12:47:17,258463;9,280065E-1;1,267357E-1;1,224705E-1;9,467573E-1;;
02/12/2021  12:47:17,258563;9,269842E-1;1,203641E-1;1,104651E-1;9,461703E-1;;
02/12/2021  12:47:17,258663;9,264120E-1;1,464877E-1;1,515363E-1;9,455752E-1;;
02/12/2021  12:47:17,258763;9,253749E-1;1,225942E-1;1,221546E-1;9,449729E-1;;
02/12/2021  12:47:17,258863;9,254583E-1;1,206827E-1;9,909157E-2;9,443642E-1;;
02/12/2021  12:47:17,258963;9,256490E-1;1,149482E-1;9,782784E-2;9,437499E-1;;
02/12/2021  12:47:17,259063;9,253331E-1;1,404346E-1;1,205749E-1;9,431310E-1;;
02/12/2021  12:47:17,259163;9,239890E-1;1,554079E-1;1,486929E-1;9,425083E-1;;
02/12/2021  12:47:17,259263;9,235211E-1;1,174969E-1;1,117289E-1;9,418827E-1;;
02/12/2021  12:47:17,259363;9,237685E-1;1,101695E-1;1,170997E-1;9,412549E-1;;
02/12/2021  12:47:17,259463;9,224422E-1;1,286472E-1;1,531159E-1;9,406256E-1;;
02/12/2021  12:47:17,259563;9,228327E-1;1,273729E-1;1,272095E-1;9,399955E-1;;
02/12/2021  12:47:17,259663;9,211130E-1;1,210013E-1;1,167838E-1;9,393653E-1;;
02/12/2021  12:47:17,259763;9,199447E-1;5,409946E-2;1,044624E-1;9,387354E-1;;
02/12/2021  12:47:17,259863;9,202905E-1;1,318330E-1;1,328963E-1;9,381062E-1;;
02/12/2021  12:47:17,259963;9,204037E-1;1,452133E-1;1,401627E-1;9,374781E-1;;
02/12/2021  12:47:17,260063;9,196825E-1;1,181340E-1;1,224705E-1;9,368516E-1;;
02/12/2021  12:47:17,260163;9,188718E-1;1,088952E-1;1,126766E-1;9,362270E-1;;
02/12/2021  12:47:17,260263;9,184308E-1;1,225942E-1;1,234183E-1;9,356048E-1;;
02/12/2021  12:47:17,260363;9,191997E-1;1,573194E-1;1,685966E-1;9,349852E-1;;
02/12/2021  12:47:17,260463;9,194292E-1;1,385232E-1;1,328963E-1;9,343689E-1;;
02/12/2021  12:47:17,260563;9,190834E-1;1,254614E-1;1,373193E-1;9,337563E-1;;
02/12/2021  12:47:17,260663;9,187616E-1;1,203641E-1;1,174156E-1;9,331481E-1;;
02/12/2021  12:47:17,260763;9,183294E-1;1,248242E-1;1,205749E-1;9,325448E-1;;
02/12/2021  12:47:17,260863;9,193994E-1;1,104881E-1;9,909157E-2;9,319472E-1;;
02/12/2021  12:47:17,260963;9,193129E-1;1,235499E-1;1,234183E-1;9,313558E-1;;
02/12/2021  12:47:17,261063;9,193785E-1;1,276914E-1;1,411105E-1;9,307714E-1;;
02/12/2021  12:47:17,261163;9,190268E-1;1,270543E-1;1,259458E-1;9,301948E-1;;
02/12/2021  12:47:17,261263;9,189612E-1;1,235499E-1;1,218387E-1;9,296266E-1;;
02/12/2021  12:47:17,261363;9,202696E-1;1,684697E-1;1,676488E-1;9,290677E-1;;
02/12/2021  12:47:17,261463;9,204365E-1;1,184526E-1;1,218387E-1;9,285188E-1;;
02/12/2021  12:47:17,261563;9,204276E-1;1,143111E-1;1,101492E-1;9,279808E-1;;
02/12/2021  12:47:17,261663;9,189821E-1;1,235499E-1;1,297370E-1;9,274545E-1;;
02/12/2021  12:47:17,261763;9,191609E-1;1,245056E-1;1,243661E-1;9,269406E-1;;
02/12/2021  12:47:17,261863;9,200729E-1;8,086018E-2;8,487463E-2;9,264395E-1;;
02/12/2021  12:47:17,261963;9,203680E-1;1,318330E-1;1,281573E-1;9,259520E-1;;
02/12/2021  12:47:17,262063;9,206183E-1;1,321516E-1;1,262617E-1;9,254785E-1;;
02/12/2021  12:47:17,262163;9,203620E-1;8,086018E-2;1,259458E-1;9,250197E-1;;
02/12/2021  12:47:17,262263;9,200908E-1;1,267357E-1;1,297370E-1;9,245762E-1;;
02/12/2021  12:47:17,262363;9,217180E-1;3,657756E-2;4,664686E-2;9,241483E-1;;
02/12/2021  12:47:17,262463;9,220965E-1;1,286472E-1;1,322644E-1;9,237368E-1;;
02/12/2021  12:47:17,262563;9,214617E-1;1,407532E-1;1,442698E-1;9,233420E-1;;
02/12/2021  12:47:17,262663;9,216286E-1;1,308772E-1;1,240502E-1;9,229646E-1;;
02/12/2021  12:47:17,262763;9,224303E-1;1,101695E-1;1,174156E-1;9,226050E-1;;
02/12/2021  12:47:17,262863;9,234108E-1;1,359745E-1;1,515363E-1;9,222636E-1;;
02/12/2021  12:47:17,262963;9,241052E-1;1,276914E-1;1,316326E-1;9,219408E-1;;
02/12/2021  12:47:17,263063;9,237685E-1;1,299215E-1;1,243661E-1;9,216373E-1;;
02/12/2021  12:47:17,263163;9,235748E-1;1,302401E-1;1,268936E-1;9,213535E-1;;
02/12/2021  12:47:17,263263;9,251215E-1;2,128572E-2;6,718244E-2;9,210897E-1;;
02/12/2021  12:47:17,263363;9,261915E-1;1,283286E-1;1,265777E-1;9,208463E-1;;
02/12/2021  12:47:17,263463;9,266415E-1;1,353374E-1;1,347919E-1;9,206237E-1;;
02/12/2021  12:47:17,263563;9,267458E-1;8,054160E-2;6,086380E-2;9,204225E-1;;
02/12/2021  12:47:17,263663;9,264329E-1;1,238685E-1;1,268936E-1;9,202430E-1;;
02/12/2021  12:47:17,263763;9,273955E-1;1,002936E-1;1,196272E-1;9,200854E-1;;
02/12/2021  12:47:17,263863;9,286174E-1;1,311958E-1;1,452176E-1;9,199500E-1;;
02/12/2021  12:47:17,263963;9,291420E-1;1,308772E-1;1,360556E-1;9,198371E-1;;
02/12/2021  12:47:17,264063;9,292433E-1;1,225942E-1;1,313166E-1;9,197467E-1;;
02/12/2021  12:47:17,264163;9,301195E-1;1,331073E-1;1,294210E-1;9,196792E-1;;
02/12/2021  12:47:17,264263;9,316484E-1;1,241871E-1;1,092014E-1;9,196348E-1;;
02/12/2021  12:47:17,264363;9,325604E-1;1,401161E-1;1,366875E-1;9,196136E-1;;
02/12/2021  12:47:17,264463;9,331981E-1;1,299215E-1;1,328963E-1;9,196159E-1;;
02/12/2021  12:47:17,264563;9,329001E-1;1,311958E-1;1,237343E-1;9,196420E-1;;
02/12/2021  12:47:17,264663;9,332011E-1;1,630538E-1;1,537478E-1;9,196921E-1;;
02/12/2021  12:47:17,264763;9,344797E-1;1,359745E-1;1,603824E-1;9,197660E-1;;
02/12/2021  12:47:17,264863;9,351055E-1;1,171783E-1;1,155200E-1;9,198638E-1;;
02/12/2021  12:47:17,264963;9,354155E-1;1,155854E-1;1,152041E-1;9,199853E-1;;
02/12/2021  12:47:17,265063;9,360324E-1;1,162226E-1;1,193112E-1;9,201304E-1;;
02/12/2021  12:47:17,265163;9,362231E-1;1,206827E-1;1,240502E-1;9,202989E-1;;
02/12/2021  12:47:17,265263;9,375851E-1;1,092138E-1;1,183634E-1;9,204906E-1;;
02/12/2021  12:47:17,265363;9,381156E-1;7,640006E-2;1,054102E-1;9,207050E-1;;
02/12/2021  12:47:17,265463;9,382050E-1;8,086018E-2;9,245700E-2;9,209420E-1;;
02/12/2021  12:47:17,265563;9,382706E-1;1,041165E-1;1,155200E-1;9,212011E-1;;
02/12/2021  12:47:17,265663;9,384852E-1;1,009307E-1;9,909157E-2;9,214819E-1;;
02/12/2021  12:47:17,265763;9,392273E-1;8,372740E-2;5,486109E-2;9,217835E-1;;
02/12/2021  12:47:17,265863;9,401065E-1;1,053908E-1;1,164678E-1;9,221055E-1;;
02/12/2021  12:47:17,265963;9,410095E-1;1,101695E-1;1,272095E-1;9,224471E-1;;
02/12/2021  12:47:17,266063;9,415340E-1;1,210013E-1;1,208909E-1;9,228077E-1;;
02/12/2021  12:47:17,266163;9,422374E-1;1,031608E-1;1,155200E-1;9,231868E-1;;
02/12/2021  12:47:17,266263;9,441507E-1;9,774492E-2;1,170997E-1;9,235838E-1;;
02/12/2021  12:47:17,266363;9,446514E-1;9,901924E-2;1,155200E-1;9,239982E-1;;
02/12/2021  12:47:17,266463;9,447617E-1;1,181340E-1;1,196272E-1;9,244297E-1;;
02/12/2021  12:47:17,266563;9,452773E-1;2,351578E-2;4,538313E-2;9,248779E-1;;
02/12/2021  12:47:17,266663;9,459657E-1;1,117624E-1;1,193112E-1;9,253422E-1;;
02/12/2021  12:47:17,266763;9,474082E-1;1,334259E-1;1,727037E-1;9,258220E-1;;
02/12/2021  12:47:17,266863;9,478523E-1;1,187712E-1;1,310007E-1;9,263169E-1;;
02/12/2021  12:47:17,266963;9,486242E-1;1,104881E-1;1,310007E-1;9,268265E-1;;
02/12/2021  12:47:17,267063;9,484543E-1;1,136739E-1;1,240502E-1;9,273502E-1;;
02/12/2021  12:47:17,267163;9,495123E-1;1,098510E-1;1,224705E-1;9,278875E-1;;
02/12/2021  12:47:17,267263;9,515031E-1;1,394789E-1;1,256299E-1;9,284379E-1;;
02/12/2021  12:47:17,267363;9,517595E-1;1,506292E-1;1,000394E-1;9,290010E-1;;
02/12/2021  12:47:17,267463;9,522899E-1;1,681511E-1;1,455336E-1;9,295762E-1;;
02/12/2021  12:47:17,267563;9,515568E-1;1,522221E-1;1,357397E-1;9,301633E-1;;
02/12/2021  12:47:17,267663;9,531155E-1;1,525407E-1;1,221546E-1;9,307617E-1;;
02/12/2021  12:47:17,267763;9,541169E-1;1,098510E-1;1,123607E-1;9,313706E-1;;
02/12/2021  12:47:17,267863;9,542689E-1;1,324701E-1;1,231024E-1;9,319897E-1;;
02/12/2021  12:47:17,267963;9,552315E-1;1,104881E-1;1,259458E-1;9,326182E-1;;
02/12/2021  12:47:17,268063;9,551272E-1;1,216384E-1;1,189953E-1;9,332557E-1;;
02/12/2021  12:47:17,268163;9,568468E-1;1,512664E-1;1,584868E-1;9,339016E-1;;
02/12/2021  12:47:17,268263;9,575084E-1;1,455319E-1;1,575390E-1;9,345554E-1;;
02/12/2021  12:47:17,268363;9,585635E-1;1,305587E-1;1,328963E-1;9,352165E-1;;
02/12/2021  12:47:17,268463;9,576515E-1;1,184526E-1;9,624818E-2;9,358847E-1;;
02/12/2021  12:47:17,268563;9,579287E-1;1,337445E-1;2,055607E-1;9,365592E-1;;
02/12/2021  12:47:17,268663;9,590373E-1;1,362931E-1;1,404787E-1;9,372396E-1;;
02/12/2021  12:47:17,268763;9,596900E-1;1,270543E-1;1,310007E-1;9,379250E-1;;
02/12/2021  12:47:17,268863;9,601281E-1;1,324701E-1;1,294210E-1;9,386148E-1;;
02/12/2021  12:47:17,268963;9,597198E-1;1,178155E-1;1,063580E-1;9,393085E-1;;
02/12/2021  12:47:17,269063;9,595023E-1;1,353374E-1;1,322644E-1;9,400052E-1;;
02/12/2021  12:47:17,269163;9,601192E-1;1,394789E-1;1,663851E-1;9,407042E-1;;
02/12/2021  12:47:17,269263;9,607212E-1;1,098510E-1;1,066739E-1;9,414045E-1;;
02/12/2021  12:47:17,269363;9,600924E-1;1,123996E-1;1,303688E-1;9,421053E-1;;
02/12/2021  12:47:17,269463;9,595500E-1;1,267357E-1;1,294210E-1;9,428057E-1;;
02/12/2021  12:47:17,269563;9,591685E-1;5,855958E-2;7,318515E-2;9,435044E-1;;
02/12/2021  12:47:17,269663;9,594933E-1;7,289568E-2;8,045158E-2;9,442005E-1;;
02/12/2021  12:47:17,269763;9,591744E-1;1,251428E-1;1,259458E-1;9,448925E-1;;
02/12/2021  12:47:17,269863;9,592132E-1;1,397975E-1;1,518522E-1;9,455794E-1;;
02/12/2021  12:47:17,269963;9,579585E-1;1,413904E-1;1,414265E-1;9,462598E-1;;
02/12/2021  12:47:17,270063;9,575740E-1;1,350188E-1;1,294210E-1;9,469323E-1;;
02/12/2021  12:47:17,270163;9,584204E-1;9,806350E-2;1,777586E-1;9,475957E-1;;
02/12/2021  12:47:17,270263;9,577558E-1;1,283286E-1;1,294210E-1;9,482485E-1;;
02/12/2021  12:47:17,270363;9,572551E-1;1,372488E-1;1,234183E-1;9,488896E-1;;
02/12/2021  12:47:17,270463;9,563789E-1;1,455319E-1;1,755471E-1;9,495175E-1;;
02/12/2021  12:47:17,270563;9,560541E-1;1,362931E-1;1,306848E-1;9,501310E-1;;
02/12/2021  12:47:17,270663;9,566412E-1;7,448858E-2;9,340479E-2;9,507287E-1;;
02/12/2021  12:47:17,270763;9,559796E-1;1,264171E-1;1,306848E-1;9,513095E-1;;
02/12/2021  12:47:17,270863;9,548262E-1;1,318330E-1;1,193112E-1;9,518723E-1;;
02/12/2021  12:47:17,270963;9,538308E-1;7,894870E-2;1,145722E-1;9,524158E-1;;
02/12/2021  12:47:17,271063;9,540185E-1;1,235499E-1;1,234183E-1;9,529388E-1;;
02/12/2021  12:47:17,271163;9,537771E-1;1,260985E-1;1,120448E-1;9,534403E-1;;
02/12/2021  12:47:17,271263;9,528920E-1;1,331073E-1;1,325804E-1;9,539191E-1;;
02/12/2021  12:47:17,271363;9,521528E-1;1,280100E-1;1,275255E-1;9,543743E-1;;
02/12/2021  12:47:17,271463;9,506001E-1;1,190898E-1;1,183634E-1;9,548049E-1;;
02/12/2021  12:47:17,271563;9,507551E-1;1,216384E-1;1,363715E-1;9,552099E-1;;
02/12/2021  12:47:17,271663;9,500637E-1;5,282514E-2;9,751191E-2;9,555883E-1;;
02/12/2021  12:47:17,271763;9,498968E-1;1,139925E-1;1,218387E-1;9,559393E-1;;
02/12/2021  12:47:17,271863;9,486897E-1;1,251428E-1;1,272095E-1;9,562622E-1;;
02/12/2021  12:47:17,271963;9,479953E-1;1,184526E-1;1,205749E-1;9,565562E-1;;
02/12/2021  12:47:17,272063;9,476407E-1;1,069837E-1;1,926074E-1;9,568208E-1;;
02/12/2021  12:47:17,272163;9,472264E-1;1,305587E-1;1,256299E-1;9,570554E-1;;
02/12/2021  12:47:17,272263;9,470953E-1;1,337445E-1;1,218387E-1;9,572595E-1;;
02/12/2021  12:47:17,272363;9,464247E-1;1,197269E-1;1,727037E-1;9,574331E-1;;
02/12/2021  12:47:17,272463;9,452564E-1;1,308772E-1;1,332122E-1;9,575757E-1;;
02/12/2021  12:47:17,272563;9,448899E-1;1,391603E-1;1,414265E-1;9,576875E-1;;
02/12/2021  12:47:17,272663;9,451521E-1;1,382046E-1;1,565912E-1;9,577681E-1;;
02/12/2021  12:47:17,272763;9,444428E-1;1,321516E-1;1,272095E-1;9,578179E-1;;
02/12/2021  12:47:17,272863;9,431404E-1;1,280100E-1;1,417424E-1;9,578370E-1;;
02/12/2021  12:47:17,272963;9,427917E-1;1,050723E-1;1,354238E-1;9,578255E-1;;
02/12/2021  12:47:17,273063;9,434355E-1;1,382046E-1;1,259458E-1;9,577839E-1;;
02/12/2021  12:47:17,273163;9,430868E-1;1,305587E-1;1,291051E-1;9,577124E-1;;
02/12/2021  12:47:17,273263;9,430093E-1;1,267357E-1;1,234183E-1;9,576119E-1;;
02/12/2021  12:47:17,273363;9,408575E-1;1,229127E-1;1,145722E-1;9,574830E-1;;
02/12/2021  12:47:17,273463;9,399187E-1;4,517922E-2;9,498445E-2;9,573263E-1;;
02/12/2021  12:47:17,273563;9,401244E-1;1,519035E-1;1,723878E-1;9,571424E-1;;
02/12/2021  12:47:17,273663;9,397041E-1;1,286472E-1;1,256299E-1;9,569319E-1;;
02/12/2021  12:47:17,273763;9,393435E-1;1,343816E-1;1,379512E-1;9,566954E-1;;
02/12/2021  12:47:17,273863;9,381931E-1;1,347002E-1;1,265777E-1;9,564338E-1;;
02/12/2021  12:47:17,273963;9,374182E-1;1,264171E-1;1,313166E-1;9,561477E-1;;
02/12/2021  12:47:17,274063;9,376805E-1;1,260985E-1;1,297370E-1;9,558380E-1;;
02/12/2021  12:47:17,274163;9,371917E-1;1,311958E-1;1,303688E-1;9,555054E-1;;
02/12/2021  12:47:17,274263;9,364318E-1;1,343816E-1;1,398468E-1;9,551508E-1;;
02/12/2021  12:47:17,274363;9,356330E-1;1,394789E-1;1,373193E-1;9,547752E-1;;
02/12/2021  12:47:17,274463;9,351920E-1;1,302401E-1;1,379512E-1;9,543793E-1;;
02/12/2021  12:47:17,274563;9,351949E-1;9,201048E-2;1,344760E-1;9,539641E-1;;
02/12/2021  12:47:17,274663;9,348611E-1;1,327887E-1;1,291051E-1;9,535305E-1;;
02/12/2021  12:47:17,274763;9,347449E-1;1,308772E-1;1,316326E-1;9,530795E-1;;
02/12/2021  12:47:17,274863;9,328971E-1;1,041165E-1;1,357397E-1;9,526122E-1;;
02/12/2021  12:47:17,274963;9,329299E-1;1,273729E-1;1,148882E-1;9,521295E-1;;
02/12/2021  12:47:17,275063;9,332607E-1;1,391603E-1;1,477451E-1;9,516324E-1;;
02/12/2021  12:47:17,275163;9,332488E-1;1,458505E-1;1,430061E-1;9,511218E-1;;
02/12/2021  12:47:17,275263;9,320925E-1;1,372488E-1;1,272095E-1;9,505990E-1;;
02/12/2021  12:47:17,275363;9,307483E-1;9,615202E-2;1,272095E-1;9,500648E-1;;
02/12/2021  12:47:17,275463;9,308646E-1;1,159040E-1;1,212068E-1;9,495203E-1;;
02/12/2021  12:47:17,275563;9,305814E-1;1,229127E-1;1,199431E-1;9,489663E-1;;
02/12/2021  12:47:17,275663;9,305606E-1;1,353374E-1;1,303688E-1;9,484038E-1;;
02/12/2021  12:47:17,275763;9,294489E-1;1,311958E-1;1,240502E-1;9,478336E-1;;
02/12/2021  12:47:17,275863;9,284416E-1;1,260985E-1;1,300529E-1;9,472566E-1;;
02/12/2021  12:47:17,275963;9,292731E-1;1,382046E-1;1,328963E-1;9,466737E-1;;
02/12/2021  12:47:17,276063;9,287098E-1;1,372488E-1;1,224705E-1;9,460857E-1;;
02/12/2021  12:47:17,276163;9,284982E-1;1,222756E-1;1,224705E-1;9,454934E-1;;
02/12/2021  12:47:17,276263;9,276369E-1;1,254614E-1;1,275255E-1;9,448977E-1;;
02/12/2021  12:47:17,276363;9,274968E-1;1,289658E-1;1,265777E-1;9,442995E-1;;
02/12/2021  12:47:17,276463;9,281078E-1;1,455319E-1;1,313166E-1;9,436996E-1;;
02/12/2021  12:47:17,276563;9,281346E-1;1,483991E-1;1,338441E-1;9,430988E-1;;
02/12/2021  12:47:17,276663;9,277084E-1;8,309024E-2;8,361090E-2;9,424981E-1;;
02/12/2021  12:47:17,276763;9,276905E-1;1,194084E-1;1,265777E-1;9,418985E-1;;
02/12/2021  12:47:17,276863;9,269097E-1;1,222756E-1;1,123607E-1;9,413009E-1;;
02/12/2021  12:47:17,276963;9,278276E-1;9,647060E-2;1,297370E-1;9,407062E-1;;
02/12/2021  12:47:17,277063;9,279767E-1;1,343816E-1;1,559593E-1;9,401154E-1;;
02/12/2021  12:47:17,277163;9,279051E-1;1,238685E-1;1,253139E-1;9,395293E-1;;
02/12/2021  12:47:17,277263;9,270379E-1;5,314372E-2;1,025668E-1;9,389491E-1;;
02/12/2021  12:47:17,277363;9,261587E-1;1,098510E-1;1,828136E-1;9,383755E-1;;
02/12/2021  12:47:17,277463;9,266474E-1;1,483991E-1;1,338441E-1;9,378092E-1;;
02/12/2021  12:47:17,277563;9,271690E-1;1,302401E-1;1,265777E-1;9,372509E-1;;
02/12/2021  12:47:17,277663;9,264627E-1;1,136739E-1;1,278414E-1;9,367013E-1;;
02/12/2021  12:47:17,277763;9,257086E-1;1,327887E-1;1,401627E-1;9,361611E-1;;
02/12/2021  12:47:17,277863;9,253272E-1;1,280100E-1;1,256299E-1;9,356306E-1;;
02/12/2021  12:47:17,277963;9,259143E-1;1,767528E-1;2,068244E-1;9,351104E-1;;
02/12/2021  12:47:17,278063;9,261617E-1;1,213198E-1;1,193112E-1;9,346008E-1;;
02/12/2021  12:47:17,278163;9,258815E-1;1,362931E-1;1,550115E-1;9,341023E-1;;
02/12/2021  12:47:17,278263;9,252169E-1;1,219570E-1;1,278414E-1;9,336152E-1;;
02/12/2021  12:47:17,278363;9,249517E-1;9,455912E-2;9,372073E-2;9,331400E-1;;
02/12/2021  12:47:17,278463;9,261348E-1;9,965640E-2;1,114129E-1;9,326768E-1;;
02/12/2021  12:47:17,278563;9,260693E-1;1,095324E-1;1,193112E-1;9,322260E-1;;
02/12/2021  12:47:17,278663;9,263435E-1;1,276914E-1;1,480610E-1;9,317879E-1;;
02/12/2021  12:47:17,278763;9,256848E-1;1,057094E-1;1,038306E-1;9,313630E-1;;
02/12/2021  12:47:17,278863;9,258606E-1;9,424054E-2;9,182514E-2;9,309514E-1;;
02/12/2021  12:47:17,278963;9,274909E-1;1,053908E-1;1,101492E-1;9,305536E-1;;
02/12/2021  12:47:17,279063;9,276548E-1;1,123996E-1;1,234183E-1;9,301698E-1;;
02/12/2021  12:47:17,279163;9,272077E-1;1,028422E-1;1,177316E-1;9,298006E-1;;
02/12/2021  12:47:17,279263;9,264656E-1;8,149734E-2;1,376353E-1;9,294464E-1;;
02/12/2021  12:47:17,279363;9,266921E-1;8,149734E-2;9,403666E-2;9,291073E-1;;
02/12/2021  12:47:17,279463;9,274044E-1;9,710776E-2;9,909157E-2;9,287836E-1;;
02/12/2021  12:47:17,279563;9,278843E-1;1,002936E-1;1,110970E-1;9,284753E-1;;
02/12/2021  12:47:17,279663;9,278902E-1;4,581638E-2;7,318515E-2;9,281827E-1;;
02/12/2021  12:47:17,279763;9,273657E-1;7,130278E-2;9,056141E-2;9,279060E-1;;
02/12/2021  12:47:17,279863;9,276518E-1;9,296622E-2;1,107811E-1;9,276453E-1;;
02/12/2021  12:47:17,279963;9,286681E-1;9,201048E-2;9,814378E-2;9,274005E-1;;
02/12/2021  12:47:17,280063;9,286979E-1;1,264171E-1;1,366875E-1;9,271718E-1;;
02/12/2021  12:47:17,280163;9,284714E-1;1,088952E-1;1,208909E-1;9,269593E-1;;
02/12/2021  12:47:17,280263;9,286264E-1;1,286472E-1;1,205749E-1;9,267630E-1;;
02/12/2021  12:47:17,280363;9,292254E-1;1,678325E-1;1,720719E-1;9,265828E-1;;
02/12/2021  12:47:17,280463;9,300509E-1;1,509478E-1;1,584868E-1;9,264187E-1;;
02/12/2021  12:47:17,280563;9,305665E-1;1,509478E-1;1,351078E-1;9,262707E-1;;
02/12/2021  12:47:17,280663;9,306530E-1;1,611423E-1;1,357397E-1;9,261390E-1;;
02/12/2021  12:47:17,280763;9,308079E-1;1,805757E-1;1,597505E-1;9,260237E-1;;
02/12/2021  12:47:17,280863;9,321997E-1;1,503106E-1;1,556434E-1;9,259247E-1;;
02/12/2021  12:47:17,280963;9,325753E-1;1,576380E-1;1,458495E-1;9,258422E-1;;
02/12/2021  12:47:17,281063;9,329657E-1;1,474434E-1;1,388990E-1;9,257763E-1;;
02/12/2021  12:47:17,281163;9,327064E-1;1,382046E-1;1,575390E-1;9,257272E-1;;
02/12/2021  12:47:17,281263;9,324859E-1;1,410718E-1;1,395309E-1;9,256949E-1;;
02/12/2021  12:47:17,281363;9,327451E-1;1,331073E-1;1,234183E-1;9,256792E-1;;
02/12/2021  12:47:17,281463;9,335737E-1;1,423461E-1;1,660692E-1;9,256799E-1;;
02/12/2021  12:47:17,281563;9,333352E-1;1,165411E-1;1,205749E-1;9,256969E-1;;
02/12/2021  12:47:17,281663;9,335766E-1;1,522221E-1;1,540637E-1;9,257299E-1;;
02/12/2021  12:47:17,281763;9,332339E-1;1,296029E-1;1,265777E-1;9,257785E-1;;
02/12/2021  12:47:17,281863;9,345840E-1;1,117624E-1;1,167838E-1;9,258424E-1;;
02/12/2021  12:47:17,281963;9,353678E-1;1,181340E-1;1,278414E-1;9,259212E-1;;
02/12/2021  12:47:17,282063;9,353380E-1;1,276914E-1;1,360556E-1;9,260146E-1;;
02/12/2021  12:47:17,282163;9,352158E-1;1,324701E-1;1,237343E-1;9,261224E-1;;
02/12/2021  12:47:17,282263;9,355287E-1;1,076209E-1;1,515363E-1;9,262443E-1;;
02/12/2021  12:47:17,282363;9,367089E-1;1,397975E-1;1,490088E-1;9,263798E-1;;
02/12/2021  12:47:17,282463;9,377669E-1;1,037979E-1;1,208909E-1;9,265286E-1;;
02/12/2021  12:47:17,282563;9,376835E-1;1,292843E-1;1,297370E-1;9,266906E-1;;
02/12/2021  12:47:17,282663;9,377878E-1;1,219570E-1;1,167838E-1;9,268656E-1;;
02/12/2021  12:47:17,282763;9,388249E-1;1,359745E-1;1,313166E-1;9,270532E-1;;
02/12/2021  12:47:17,282863;9,405893E-1;1,324701E-1;1,411105E-1;9,272534E-1;;
02/12/2021  12:47:17,282963;9,405058E-1;1,264171E-1;1,284732E-1;9,274660E-1;;
02/12/2021  12:47:17,283063;9,407383E-1;1,254614E-1;1,328963E-1;9,276910E-1;;
02/12/2021  12:47:17,283163;9,399932E-1;1,174969E-1;1,234183E-1;9,279284E-1;;
02/12/2021  12:47:17,283263;9,402346E-1;1,053908E-1;9,087734E-2;9,281778E-1;;
02/12/2021  12:47:17,283363;9,415132E-1;1,219570E-1;1,177316E-1;9,284388E-1;;
02/12/2021  12:47:17,283463;9,419185E-1;1,327887E-1;1,363715E-1;9,287110E-1;;
02/12/2021  12:47:17,283563;9,418887E-1;1,238685E-1;1,335282E-1;9,289942E-1;;
