waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,283663;9,417725E-1;9,424054E-2;8,613836E-2;9,292880E-1;;
02/12/2021  12:47:17,283763;9,423775E-1;1,190898E-1;1,253139E-1;9,295918E-1;;
02/12/2021  12:47:17,283863;9,435159E-1;1,114439E-1;1,060421E-1;9,299054E-1;;
02/12/2021  12:47:17,283963;9,436352E-1;1,229127E-1;1,262617E-1;9,302281E-1;;
02/12/2021  12:47:17,284063;9,430212E-1;1,130368E-1;1,164678E-1;9,305597E-1;;
02/12/2021  12:47:17,284163;9,426725E-1;1,503106E-1;1,363715E-1;9,308997E-1;;
02/12/2021  12:47:17,284263;9,430749E-1;1,334259E-1;1,347919E-1;9,312474E-1;;
02/12/2021  12:47:17,284363;9,437305E-1;1,292843E-1;1,249980E-1;9,316020E-1;;
02/12/2021  12:47:17,284463;9,437722E-1;1,190898E-1;1,189953E-1;9,319630E-1;;
02/12/2021  12:47:17,284563;9,433878E-1;1,168597E-1;1,218387E-1;9,323296E-1;;
02/12/2021  12:47:17,284663;9,430451E-1;1,229127E-1;1,281573E-1;9,327012E-1;;
02/12/2021  12:47:17,284763;9,435308E-1;1,219570E-1;1,284732E-1;9,330768E-1;;
02/12/2021  12:47:17,284863;9,449584E-1;1,232313E-1;1,035146E-1;9,334558E-1;;
02/12/2021  12:47:17,284963;9,445620E-1;7,289568E-2;7,002583E-2;9,338374E-1;;
02/12/2021  12:47:17,285063;9,439600E-1;1,238685E-1;1,234183E-1;9,342210E-1;;
02/12/2021  12:47:17,285163;9,430480E-1;1,417090E-1;1,392149E-1;9,346059E-1;;
02/12/2021  12:47:17,285263;9,438050E-1;3,817046E-2;8,803395E-2;9,349913E-1;;
02/12/2021  12:47:17,285363;9,440017E-1;1,028422E-1;1,196272E-1;9,353763E-1;;
02/12/2021  12:47:17,285463;9,442253E-1;1,079395E-1;1,107811E-1;9,357601E-1;;
02/12/2021  12:47:17,285563;9,435875E-1;1,296029E-1;1,316326E-1;9,361419E-1;;
02/12/2021  12:47:17,285663;9,433222E-1;1,206827E-1;1,167838E-1;9,365211E-1;;
02/12/2021  12:47:17,285763;9,440405E-1;3,371034E-2;7,160549E-2;9,368968E-1;;
02/12/2021  12:47:17,285863;9,453488E-1;1,385232E-1;1,685966E-1;9,372682E-1;;
02/12/2021  12:47:17,285963;9,445263E-1;1,270543E-1;1,303688E-1;9,376349E-1;;
02/12/2021  12:47:17,286063;9,444577E-1;6,461260E-2;6,181159E-2;9,379965E-1;;
02/12/2021  12:47:17,286163;9,441984E-1;1,152668E-1;1,193112E-1;9,383524E-1;;
02/12/2021  12:47:17,286263;9,454084E-1;1,127182E-1;1,196272E-1;9,387020E-1;;
02/12/2021  12:47:17,286363;9,458942E-1;1,206827E-1;1,240502E-1;9,390452E-1;;
02/12/2021  12:47:17,286463;9,461565E-1;1,305587E-1;1,275255E-1;9,393815E-1;;
02/12/2021  12:47:17,286563;9,461684E-1;8,818752E-2;1,006712E-1;9,397110E-1;;
02/12/2021  12:47:17,286663;9,464515E-1;1,350188E-1;1,310007E-1;9,400334E-1;;
02/12/2021  12:47:17,286763;9,474142E-1;1,241871E-1;1,224705E-1;9,403489E-1;;
02/12/2021  12:47:17,286863;9,481980E-1;1,267357E-1;1,297370E-1;9,406574E-1;;
02/12/2021  12:47:17,286963;9,482576E-1;1,490363E-1;1,720719E-1;9,409591E-1;;
02/12/2021  12:47:17,287063;9,477867E-1;1,283286E-1;1,291051E-1;9,412544E-1;;
02/12/2021  12:47:17,287163;9,480043E-1;1,181340E-1;1,177316E-1;9,415434E-1;;
02/12/2021  12:47:17,287263;9,487672E-1;5,314372E-2;9,308886E-2;9,418262E-1;;
02/12/2021  12:47:17,287363;9,490831E-1;1,366117E-1;1,338441E-1;9,421031E-1;;
02/12/2021  12:47:17,287463;9,493752E-1;1,570008E-1;1,578549E-1;9,423742E-1;;
02/12/2021  12:47:17,287563;9,495809E-1;1,270543E-1;1,316326E-1;9,426400E-1;;
02/12/2021  12:47:17,287663;9,497209E-1;1,108067E-1;1,196272E-1;9,429007E-1;;
02/12/2021  12:47:17,287763;9,514972E-1;1,455319E-1;1,490088E-1;9,431565E-1;;
02/12/2021  12:47:17,287863;9,515061E-1;1,229127E-1;1,167838E-1;9,434080E-1;;
02/12/2021  12:47:17,287963;9,514942E-1;9,647060E-2;7,855599E-2;9,436556E-1;;
02/12/2021  12:47:17,288063;9,505673E-1;3,594040E-2;7,034176E-2;9,438998E-1;;
02/12/2021  12:47:17,288163;9,513631E-1;1,375674E-1;1,392149E-1;9,441410E-1;;
02/12/2021  12:47:17,288263;9,523764E-1;1,375674E-1;1,496407E-1;9,443793E-1;;
02/12/2021  12:47:17,288363;9,524151E-1;1,200455E-1;1,234183E-1;9,446150E-1;;
02/12/2021  12:47:17,288463;9,518936E-1;1,181340E-1;1,155200E-1;9,448486E-1;;
02/12/2021  12:47:17,288563;9,516194E-1;7,640006E-2;8,803395E-2;9,450802E-1;;
02/12/2021  12:47:17,288663;9,519532E-1;1,318330E-1;1,303688E-1;9,453101E-1;;
02/12/2021  12:47:17,288763;9,526595E-1;1,308772E-1;1,262617E-1;9,455381E-1;;
02/12/2021  12:47:17,288863;9,526297E-1;1,206827E-1;1,208909E-1;9,457646E-1;;
02/12/2021  12:47:17,288963;9,526297E-1;1,267357E-1;1,253139E-1;9,459895E-1;;
02/12/2021  12:47:17,289063;9,514495E-1;1,334259E-1;1,388990E-1;9,462130E-1;;
02/12/2021  12:47:17,289163;9,515836E-1;1,101695E-1;1,129926E-1;9,464349E-1;;
02/12/2021  12:47:17,289263;9,521558E-1;1,079395E-1;9,403666E-2;9,466551E-1;;
02/12/2021  12:47:17,289363;9,516015E-1;1,190898E-1;1,193112E-1;9,468733E-1;;
02/12/2021  12:47:17,289463;9,511574E-1;1,334259E-1;1,341600E-1;9,470893E-1;;
02/12/2021  12:47:17,289563;9,500726E-1;1,178155E-1;1,237343E-1;9,473028E-1;;
02/12/2021  12:47:17,289663;9,503796E-1;1,286472E-1;1,202590E-1;9,475133E-1;;
02/12/2021  12:47:17,289763;9,511783E-1;1,315144E-1;1,253139E-1;9,477203E-1;;
02/12/2021  12:47:17,289863;9,503468E-1;1,404346E-1;1,347919E-1;9,479235E-1;;
02/12/2021  12:47:17,289963;9,499951E-1;1,458505E-1;1,613302E-1;9,481223E-1;;
02/12/2021  12:47:17,290063;9,492202E-1;1,270543E-1;1,284732E-1;9,483163E-1;;
02/12/2021  12:47:17,290163;9,496077E-1;1,378860E-1;1,221546E-1;9,485051E-1;;
02/12/2021  12:47:17,290263;9,499653E-1;1,461691E-1;1,667010E-1;9,486880E-1;;
02/12/2021  12:47:17,290363;9,496136E-1;1,547707E-1;1,398468E-1;9,488648E-1;;
02/12/2021  12:47:17,290463;9,490355E-1;1,474434E-1;1,483770E-1;9,490349E-1;;
02/12/2021  12:47:17,290563;9,486450E-1;1,337445E-1;1,328963E-1;9,491981E-1;;
02/12/2021  12:47:17,290663;9,497269E-1;1,203641E-1;1,069899E-1;9,493538E-1;;
02/12/2021  12:47:17,290763;9,502693E-1;1,219570E-1;1,316326E-1;9,495019E-1;;
02/12/2021  12:47:17,290863;9,501382E-1;1,190898E-1;1,281573E-1;9,496423E-1;;
02/12/2021  12:47:17,290963;9,495958E-1;1,187712E-1;1,189953E-1;9,497749E-1;;
02/12/2021  12:47:17,291063;9,491010E-1;6,206396E-2;7,792413E-2;9,498996E-1;;
02/12/2021  12:47:17,291163;9,494587E-1;1,315144E-1;1,404787E-1;9,500165E-1;;
02/12/2021  12:47:17,291263;9,497239E-1;1,162226E-1;1,259458E-1;9,501254E-1;;
02/12/2021  12:47:17,291363;9,502633E-1;1,114439E-1;1,237343E-1;9,502263E-1;;
02/12/2021  12:47:17,291463;9,485974E-1;1,085766E-1;1,142563E-1;9,503194E-1;;
02/12/2021  12:47:17,291563;9,482695E-1;9,201048E-2;1,142563E-1;9,504047E-1;;
02/12/2021  12:47:17,291663;9,494795E-1;1,095324E-1;1,287892E-1;9,504820E-1;;
02/12/2021  12:47:17,291763;9,495958E-1;1,155854E-1;1,224705E-1;9,505515E-1;;
02/12/2021  12:47:17,291863;9,488954E-1;1,066652E-1;1,202590E-1;9,506132E-1;;
02/12/2021  12:47:17,291963;9,482665E-1;1,117624E-1;1,227865E-1;9,506672E-1;;
02/12/2021  12:47:17,292063;9,478940E-1;6,397544E-2;4,727872E-2;9,507136E-1;;
02/12/2021  12:47:17,292163;9,493186E-1;1,012493E-1;1,054102E-1;9,507524E-1;;
02/12/2021  12:47:17,292263;9,492143E-1;9,870066E-2;1,095173E-1;9,507838E-1;;
02/12/2021  12:47:17,292363;9,485139E-1;9,615202E-2;1,212068E-1;9,508079E-1;;
02/12/2021  12:47:17,292463;9,481265E-1;1,088952E-1;1,259458E-1;9,508249E-1;;
02/12/2021  12:47:17,292563;9,487434E-1;1,139925E-1;1,129926E-1;9,508351E-1;;
02/12/2021  12:47:17,292663;9,496524E-1;1,018865E-1;1,237343E-1;9,508387E-1;;
02/12/2021  12:47:17,292763;9,493484E-1;1,114439E-1;1,253139E-1;9,508359E-1;;
02/12/2021  12:47:17,292863;9,487315E-1;1,229127E-1;1,253139E-1;9,508273E-1;;
02/12/2021  12:47:17,292963;9,485348E-1;9,647060E-2;1,123607E-1;9,508131E-1;;
02/12/2021  12:47:17,293063;9,484096E-1;1,423461E-1;1,335282E-1;9,507936E-1;;
02/12/2021  12:47:17,293163;9,492560E-1;1,299215E-1;1,180475E-1;9,507691E-1;;
02/12/2021  12:47:17,293263;9,499176E-1;1,630538E-1;1,354238E-1;9,507399E-1;;
02/12/2021  12:47:17,293363;9,498461E-1;1,783457E-1;1,518522E-1;9,507065E-1;;
02/12/2021  12:47:17,293463;9,497925E-1;1,601866E-1;1,534319E-1;9,506694E-1;;
02/12/2021  12:47:17,293563;9,504243E-1;1,745227E-1;1,569071E-1;9,506292E-1;;
02/12/2021  12:47:17,293663;9,521022E-1;1,675139E-1;1,442698E-1;9,505864E-1;;
02/12/2021  12:47:17,293763;9,520307E-1;1,413904E-1;1,420583E-1;9,505418E-1;;
02/12/2021  12:47:17,293863;9,519293E-1;1,442576E-1;1,452176E-1;9,504962E-1;;
02/12/2021  12:47:17,293963;9,524986E-1;1,483991E-1;1,385831E-1;9,504505E-1;;
02/12/2021  12:47:17,294063;9,533718E-1;1,436204E-1;1,366875E-1;9,504054E-1;;
02/12/2021  12:47:17,294163;9,547874E-1;1,286472E-1;1,155200E-1;9,503618E-1;;
02/12/2021  12:47:17,294263;9,550765E-1;1,340630E-1;1,332122E-1;9,503207E-1;;
02/12/2021  12:47:17,294363;9,542569E-1;1,391603E-1;1,398468E-1;9,502831E-1;;
02/12/2021  12:47:17,294463;9,548232E-1;1,260985E-1;1,180475E-1;9,502499E-1;;
02/12/2021  12:47:17,294563;9,558872E-1;1,257800E-1;1,237343E-1;9,502219E-1;;
02/12/2021  12:47:17,294663;9,561733E-1;1,608238E-1;1,888163E-1;9,501999E-1;;
02/12/2021  12:47:17,294763;9,554669E-1;1,280100E-1;1,319485E-1;9,501846E-1;;
02/12/2021  12:47:17,294863;9,549871E-1;1,362931E-1;1,581709E-1;9,501766E-1;;
02/12/2021  12:47:17,294963;9,543404E-1;1,276914E-1;1,259458E-1;9,501764E-1;;
02/12/2021  12:47:17,295063;9,550497E-1;1,327887E-1;1,553275E-1;9,501840E-1;;
02/12/2021  12:47:17,295163;9,554997E-1;1,359745E-1;1,423743E-1;9,501996E-1;;
02/12/2021  12:47:17,295263;9,547785E-1;1,353374E-1;1,376353E-1;9,502232E-1;;
02/12/2021  12:47:17,295363;9,541020E-1;1,165411E-1;1,300529E-1;9,502549E-1;;
02/12/2021  12:47:17,295463;9,533569E-1;8,786894E-2;1,278414E-1;9,502945E-1;;
02/12/2021  12:47:17,295563;9,542569E-1;1,229127E-1;1,193112E-1;9,503415E-1;;
02/12/2021  12:47:17,295663;9,545848E-1;1,382046E-1;1,344760E-1;9,503956E-1;;
02/12/2021  12:47:17,295763;9,541705E-1;1,337445E-1;1,284732E-1;9,504565E-1;;
02/12/2021  12:47:17,295863;9,523853E-1;1,331073E-1;1,208909E-1;9,505237E-1;;
02/12/2021  12:47:17,295963;9,522095E-1;9,073616E-2;9,024547E-2;9,505967E-1;;
02/12/2021  12:47:17,296063;9,530142E-1;1,366117E-1;1,382671E-1;9,506747E-1;;
02/12/2021  12:47:17,296163;9,532436E-1;1,369303E-1;1,354238E-1;9,507571E-1;;
02/12/2021  12:47:17,296263;9,527757E-1;1,152668E-1;1,170997E-1;9,508432E-1;;
02/12/2021  12:47:17,296363;9,521886E-1;1,079395E-1;1,082536E-1;9,509324E-1;;
02/12/2021  12:47:17,296463;9,518787E-1;1,531778E-1;1,543797E-1;9,510242E-1;;
02/12/2021  12:47:17,296563;9,525582E-1;1,264171E-1;1,158360E-1;9,511177E-1;;
02/12/2021  12:47:17,296663;9,521171E-1;1,254614E-1;1,294210E-1;9,512124E-1;;
02/12/2021  12:47:17,296763;9,514048E-1;1,206827E-1;1,275255E-1;9,513076E-1;;
02/12/2021  12:47:17,296863;9,500666E-1;1,582751E-1;1,657532E-1;9,514027E-1;;
02/12/2021  12:47:17,296963;9,496226E-1;1,337445E-1;1,303688E-1;9,514968E-1;;
02/12/2021  12:47:17,297063;9,496881E-1;1,200455E-1;9,972343E-2;9,515891E-1;;
02/12/2021  12:47:17,297163;9,491159E-1;1,073023E-1;1,098333E-1;9,516786E-1;;
02/12/2021  12:47:17,297263;9,476615E-1;1,283286E-1;1,316326E-1;9,517643E-1;;
02/12/2021  12:47:17,297363;9,461356E-1;1,439390E-1;1,442698E-1;9,518454E-1;;
02/12/2021  12:47:17,297463;9,456320E-1;1,347002E-1;1,303688E-1;9,519207E-1;;
02/12/2021  12:47:17,297563;9,453399E-1;4,486064E-2;6,591871E-2;9,519888E-1;;
02/12/2021  12:47:17,297663;9,441031E-1;1,139925E-1;1,189953E-1;9,520487E-1;;
02/12/2021  12:47:17,297763;9,426487E-1;1,404346E-1;1,322644E-1;9,520991E-1;;
02/12/2021  12:47:17,297863;9,410214E-1;1,264171E-1;1,082536E-1;9,521387E-1;;
02/12/2021  12:47:17,297963;9,402585E-1;7,098420E-2;5,865227E-2;9,521661E-1;;
02/12/2021  12:47:17,298063;9,394359E-1;1,311958E-1;1,079377E-1;9,521800E-1;;
02/12/2021  12:47:17,298163;9,384465E-1;1,394789E-1;1,401627E-1;9,521788E-1;;
02/12/2021  12:47:17,298263;9,370397E-1;1,547707E-1;1,373193E-1;9,521614E-1;;
02/12/2021  12:47:17,298363;9,356479E-1;1,267357E-1;1,218387E-1;9,521263E-1;;
02/12/2021  12:47:17,298463;9,356122E-1;1,299215E-1;1,139404E-1;9,520723E-1;;
02/12/2021  12:47:17,298563;9,362500E-1;1,149482E-1;1,079377E-1;9,519982E-1;;
02/12/2021  12:47:17,298663;9,358297E-1;1,369303E-1;1,382671E-1;9,519032E-1;;
02/12/2021  12:47:17,298763;9,346674E-1;1,315144E-1;1,281573E-1;9,517867E-1;;
02/12/2021  12:47:17,298863;9,329299E-1;1,359745E-1;1,313166E-1;9,516482E-1;;
02/12/2021  12:47:17,298963;9,333770E-1;1,283286E-1;1,186794E-1;9,514872E-1;;
02/12/2021  12:47:17,299063;9,332250E-1;1,751599E-1;1,948190E-1;9,513033E-1;;
02/12/2021  12:47:17,299163;9,330998E-1;3,275460E-2;7,855599E-2;9,510962E-1;;
02/12/2021  12:47:17,299263;9,325276E-1;1,257800E-1;1,227865E-1;9,508662E-1;;
02/12/2021  12:47:17,299363;9,310732E-1;1,120810E-1;1,095173E-1;9,506133E-1;;
02/12/2021  12:47:17,299463;9,321431E-1;1,245056E-1;1,243661E-1;9,503377E-1;;
02/12/2021  12:47:17,299563;9,325514E-1;1,445762E-1;1,480610E-1;9,500398E-1;;
02/12/2021  12:47:17,299663;9,318689E-1;1,375674E-1;1,366875E-1;9,497203E-1;;
02/12/2021  12:47:17,299763;9,308437E-1;1,143111E-1;1,212068E-1;9,493799E-1;;
02/12/2021  12:47:17,299863;9,301016E-1;1,168597E-1;1,180475E-1;9,490193E-1;;
02/12/2021  12:47:17,299963;9,307007E-1;1,382046E-1;1,407946E-1;9,486393E-1;;
02/12/2021  12:47:17,300063;9,313980E-1;1,289658E-1;1,303688E-1;9,482408E-1;;
02/12/2021  12:47:17,300163;9,313802E-1;1,108067E-1;1,035146E-1;9,478248E-1;;
02/12/2021  12:47:17,300263;9,310583E-1;1,060280E-1;1,155200E-1;9,473926E-1;;
02/12/2021  12:47:17,300363;9,305487E-1;1,334259E-1;1,335282E-1;9,469454E-1;;
02/12/2021  12:47:17,300463;9,316722E-1;1,327887E-1;1,335282E-1;9,464846E-1;;
02/12/2021  12:47:17,300563;9,321610E-1;1,174969E-1;1,237343E-1;9,460115E-1;;
02/12/2021  12:47:17,300663;9,320984E-1;1,254614E-1;1,528000E-1;9,455278E-1;;
02/12/2021  12:47:17,300763;9,313504E-1;1,260985E-1;1,212068E-1;9,450351E-1;;
02/12/2021  12:47:17,300863;9,314100E-1;1,267357E-1;1,259458E-1;9,445350E-1;;
02/12/2021  12:47:17,300963;9,319166E-1;1,260985E-1;1,237343E-1;9,440289E-1;;
02/12/2021  12:47:17,301063;9,317825E-1;1,302401E-1;1,303688E-1;9,435184E-1;;
02/12/2021  12:47:17,301163;9,316514E-1;1,190898E-1;1,338441E-1;9,430049E-1;;
02/12/2021  12:47:17,301263;9,298334E-1;1,550893E-1;1,565912E-1;9,424900E-1;;
02/12/2021  12:47:17,301363;9,288916E-1;1,270543E-1;1,278414E-1;9,419747E-1;;
02/12/2021  12:47:17,301463;9,294400E-1;1,210013E-1;1,259458E-1;9,414600E-1;;
02/12/2021  12:47:17,301563;9,287188E-1;1,168597E-1;1,215227E-1;9,409467E-1;;
02/12/2021  12:47:17,301663;9,282359E-1;1,305587E-1;1,310007E-1;9,404356E-1;;
02/12/2021  12:47:17,301763;9,264597E-1;1,429833E-1;1,458495E-1;9,399274E-1;;
02/12/2021  12:47:17,301863;9,258845E-1;1,235499E-1;1,663851E-1;9,394225E-1;;
02/12/2021  12:47:17,301963;9,261736E-1;1,268406E-2;6,623464E-2;9,389211E-1;;
02/12/2021  12:47:17,302063;9,264478E-1;1,308772E-1;1,205749E-1;9,384236E-1;;
02/12/2021  12:47:17,302163;9,256669E-1;1,162226E-1;1,088855E-1;9,379302E-1;;
02/12/2021  12:47:17,302263;9,247520E-1;1,305587E-1;1,303688E-1;9,374413E-1;;
02/12/2021  12:47:17,302363;9,252467E-1;1,260985E-1;1,268936E-1;9,369571E-1;;
02/12/2021  12:47:17,302463;9,255358E-1;1,302401E-1;1,186794E-1;9,364778E-1;;
02/12/2021  12:47:17,302563;9,265253E-1;1,315144E-1;1,303688E-1;9,360038E-1;;
02/12/2021  12:47:17,302663;9,255328E-1;1,280100E-1;1,234183E-1;9,355355E-1;;
02/12/2021  12:47:17,302763;9,245881E-1;1,181340E-1;1,215227E-1;9,350734E-1;;
02/12/2021  12:47:17,302863;9,252109E-1;1,213198E-1;1,189953E-1;9,346179E-1;;
02/12/2021  12:47:17,302963;9,260275E-1;1,184526E-1;1,136244E-1;9,341693E-1;;
02/12/2021  12:47:17,303063;9,268114E-1;1,225942E-1;1,237343E-1;9,337281E-1;;
02/12/2021  12:47:17,303163;9,262332E-1;1,407532E-1;1,344760E-1;9,332948E-1;;
02/12/2021  12:47:17,303263;9,252705E-1;1,324701E-1;1,275255E-1;9,328701E-1;;
02/12/2021  12:47:17,303363;9,265580E-1;1,283286E-1;1,284732E-1;9,324545E-1;;
02/12/2021  12:47:17,303463;9,270855E-1;1,914074E-1;2,121952E-1;9,320484E-1;;
02/12/2021  12:47:17,303563;9,273955E-1;1,375674E-1;1,231024E-1;9,316525E-1;;
02/12/2021  12:47:17,303663;9,268292E-1;9,551486E-2;7,887192E-2;9,312673E-1;;
02/12/2021  12:47:17,303763;9,260782E-1;1,162226E-1;1,218387E-1;9,308934E-1;;
02/12/2021  12:47:17,303863;9,262630E-1;1,729298E-1;2,207254E-1;9,305312E-1;;
02/12/2021  12:47:17,303963;9,266236E-1;1,184526E-1;1,208909E-1;9,301810E-1;;
02/12/2021  12:47:17,304063;9,272852E-1;1,133553E-1;1,158360E-1;9,298431E-1;;
02/12/2021  12:47:17,304163;9,264180E-1;1,235499E-1;1,417424E-1;9,295177E-1;;
02/12/2021  12:47:17,304263;9,264209E-1;1,127182E-1;1,208909E-1;9,292051E-1;;
02/12/2021  12:47:17,304363;9,270289E-1;1,162226E-1;1,281573E-1;9,289055E-1;;
02/12/2021  12:47:17,304463;9,271690E-1;1,053908E-1;1,145722E-1;9,286190E-1;;
02/12/2021  12:47:17,304563;9,273657E-1;1,111253E-1;1,196272E-1;9,283459E-1;;
02/12/2021  12:47:17,304663;9,262660E-1;8,372740E-2;7,065769E-2;9,280862E-1;;
02/12/2021  12:47:17,304763;9,258070E-1;1,104881E-1;1,186794E-1;9,278399E-1;;
02/12/2021  12:47:17,304863;9,270826E-1;9,870066E-2;1,559593E-1;9,276069E-1;;
02/12/2021  12:47:17,304963;9,281048E-1;9,424054E-2;1,025668E-1;9,273871E-1;;
02/12/2021  12:47:17,305063;9,285280E-1;1,015679E-1;1,155200E-1;9,271806E-1;;
02/12/2021  12:47:17,305163;9,289184E-1;8,850610E-2;1,028828E-1;9,269875E-1;;
02/12/2021  12:47:17,305263;9,295503E-1;1,009307E-1;1,123607E-1;9,268082E-1;;
02/12/2021  12:47:17,305363;9,307752E-1;8,404598E-2;9,909157E-2;9,266428E-1;;
02/12/2021  12:47:17,305463;9,327422E-1;6,620550E-2;8,677022E-2;9,264918E-1;;
02/12/2021  12:47:17,305563;9,328494E-1;9,201048E-2;1,136244E-1;9,263557E-1;;
02/12/2021  12:47:17,305663;9,327928E-1;1,563636E-1;1,916596E-1;9,262354E-1;;
02/12/2021  12:47:17,305763;9,336362E-1;1,069837E-1;1,224705E-1;9,261312E-1;;
02/12/2021  12:47:17,305863;9,355973E-1;1,168597E-1;1,534319E-1;9,260439E-1;;
02/12/2021  12:47:17,305963;9,364467E-1;1,232313E-1;1,373193E-1;9,259740E-1;;
02/12/2021  12:47:17,306063;9,370845E-1;1,280100E-1;1,442698E-1;9,259223E-1;;
02/12/2021  12:47:17,306163;9,368878E-1;1,311958E-1;1,357397E-1;9,258896E-1;;
02/12/2021  12:47:17,306263;9,369295E-1;1,426647E-1;1,594346E-1;9,258763E-1;;
02/12/2021  12:47:17,306363;9,382557E-1;1,579565E-1;1,433221E-1;9,258830E-1;;
02/12/2021  12:47:17,306463;9,392541E-1;1,742041E-1;1,490088E-1;9,259099E-1;;
02/12/2021  12:47:17,306563;9,389531E-1;1,786642E-1;1,493248E-1;9,259574E-1;;
02/12/2021  12:47:17,306663;9,380739E-1;1,636910E-1;1,319485E-1;9,260258E-1;;
02/12/2021  12:47:17,306763;9,395611E-1;1,076209E-1;1,044624E-1;9,261151E-1;;
02/12/2021  12:47:17,306863;9,400230E-1;1,101695E-1;1,104651E-1;9,262251E-1;;
02/12/2021  12:47:17,306963;9,411496E-1;1,519035E-1;1,452176E-1;9,263557E-1;;
02/12/2021  12:47:17,307063;9,413880E-1;1,101695E-1;1,202590E-1;9,265069E-1;;
02/12/2021  12:47:17,307163;9,412688E-1;1,111253E-1;1,164678E-1;9,266785E-1;;
02/12/2021  12:47:17,307263;9,429318E-1;1,120810E-1;1,028828E-1;9,268704E-1;;
02/12/2021  12:47:17,307363;9,447408E-1;1,331073E-1;1,253139E-1;9,270823E-1;;
02/12/2021  12:47:17,307463;9,461535E-1;3,243602E-2;6,465498E-2;9,273142E-1;;
02/12/2021  12:47:17,307563;9,472324E-1;1,152668E-1;1,215227E-1;9,275663E-1;;
02/12/2021  12:47:17,307663;9,464784E-1;1,085766E-1;1,189953E-1;9,278388E-1;;
02/12/2021  12:47:17,307763;9,479894E-1;1,254614E-1;1,243661E-1;9,281316E-1;;
02/12/2021  12:47:17,307863;9,494467E-1;8,818752E-2;1,989261E-1;9,284448E-1;;
02/12/2021  12:47:17,307963;9,503140E-1;1,149482E-1;1,057261E-1;9,287784E-1;;
02/12/2021  12:47:17,308063;9,503408E-1;7,703722E-2;7,697633E-2;9,291325E-1;;
02/12/2021  12:47:17,308163;9,502306E-1;1,302401E-1;1,398468E-1;9,295068E-1;;
02/12/2021  12:47:17,308263;9,516224E-1;1,503106E-1;1,445858E-1;9,299013E-1;;
02/12/2021  12:47:17,308363;9,518936E-1;1,267357E-1;1,407946E-1;9,303155E-1;;
02/12/2021  12:47:17,308463;9,515449E-1;1,257800E-1;1,272095E-1;9,307490E-1;;
02/12/2021  12:47:17,308563;9,505167E-1;1,292843E-1;1,423743E-1;9,312013E-1;;
02/12/2021  12:47:17,308663;9,498431E-1;7,417000E-2;1,117289E-1;9,316714E-1;;
02/12/2021  12:47:17,308763;9,507134E-1;1,563636E-1;1,512204E-1;9,321582E-1;;
02/12/2021  12:47:17,308863;9,502931E-1;1,359745E-1;1,373193E-1;9,326604E-1;;
02/12/2021  12:47:17,308963;9,499862E-1;1,276914E-1;1,234183E-1;9,331765E-1;;
02/12/2021  12:47:17,309063;9,493037E-1;1,034794E-1;1,044624E-1;9,337053E-1;;
02/12/2021  12:47:17,309163;9,486272E-1;7,640006E-2;9,719598E-2;9,342449E-1;;
02/12/2021  12:47:17,309263;9,492620E-1;1,203641E-1;1,341600E-1;9,347937E-1;;
02/12/2021  12:47:17,309363;9,499415E-1;1,165411E-1;1,174156E-1;9,353498E-1;;
02/12/2021  12:47:17,309463;9,501739E-1;1,378860E-1;1,575390E-1;9,359118E-1;;
02/12/2021  12:47:17,309563;9,486808E-1;1,464877E-1;1,480610E-1;9,364780E-1;;
02/12/2021  12:47:17,309663;9,481265E-1;1,356559E-1;1,155200E-1;9,370467E-1;;
02/12/2021  12:47:17,309763;9,493991E-1;1,257800E-1;1,281573E-1;9,376163E-1;;
02/12/2021  12:47:17,309863;9,501501E-1;1,155854E-1;1,256299E-1;9,381852E-1;;
02/12/2021  12:47:17,309963;9,502335E-1;1,350188E-1;1,515363E-1;9,387519E-1;;
02/12/2021  12:47:17,310063;9,490593E-1;1,315144E-1;1,237343E-1;9,393151E-1;;
