waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,310163;9,492769E-1;1,305587E-1;1,193112E-1;9,398736E-1;;
02/12/2021  12:47:17,310263;9,502574E-1;1,375674E-1;1,629098E-1;9,404261E-1;;
02/12/2021  12:47:17,310363;9,502633E-1;1,267357E-1;1,300529E-1;9,409715E-1;;
02/12/2021  12:47:17,310463;9,498968E-1;1,088952E-1;9,150920E-2;9,415086E-1;;
02/12/2021  12:47:17,310563;9,484901E-1;1,334259E-1;1,439539E-1;9,420366E-1;;
02/12/2021  12:47:17,310663;9,483202E-1;1,254614E-1;1,259458E-1;9,425543E-1;;
02/12/2021  12:47:17,310763;9,489580E-1;1,136739E-1;1,000394E-1;9,430605E-1;;
02/12/2021  12:47:17,310863;9,488447E-1;1,362931E-1;1,332122E-1;9,435543E-1;;
02/12/2021  12:47:17,310963;9,473158E-1;1,347002E-1;1,259458E-1;9,440347E-1;;
02/12/2021  12:47:17,311063;9,458525E-1;1,213198E-1;1,281573E-1;9,445006E-1;;
02/12/2021  12:47:17,311163;9,456260E-1;1,305587E-1;1,243661E-1;9,449510E-1;;
02/12/2021  12:47:17,311263;9,464128E-1;1,273729E-1;1,101492E-1;9,453845E-1;;
02/12/2021  12:47:17,311363;9,464575E-1;1,225942E-1;1,259458E-1;9,458002E-1;;
02/12/2021  12:47:17,311463;9,456618E-1;1,216384E-1;1,265777E-1;9,461972E-1;;
02/12/2021  12:47:17,311563;9,440673E-1;1,276914E-1;1,170997E-1;9,465748E-1;;
02/12/2021  12:47:17,311663;9,441001E-1;1,340630E-1;1,278414E-1;9,469322E-1;;
02/12/2021  12:47:17,311763;9,456469E-1;1,254614E-1;1,136244E-1;9,472684E-1;;
02/12/2021  12:47:17,311863;9,452952E-1;1,088952E-1;1,240502E-1;9,475831E-1;;
02/12/2021  12:47:17,311963;9,447736E-1;1,260985E-1;1,322644E-1;9,478759E-1;;
02/12/2021  12:47:17,312063;9,442640E-1;1,152668E-1;1,224705E-1;9,481466E-1;;
02/12/2021  12:47:17,312163;9,450270E-1;1,382046E-1;1,452176E-1;9,483949E-1;;
02/12/2021  12:47:17,312263;9,462221E-1;1,678325E-1;1,670170E-1;9,486210E-1;;
02/12/2021  12:47:17,312363;9,465231E-1;1,429833E-1;1,322644E-1;9,488250E-1;;
02/12/2021  12:47:17,312463;9,451462E-1;9,816838E-3;5,422923E-2;9,490075E-1;;
02/12/2021  12:47:17,312563;9,443504E-1;1,394789E-1;1,363715E-1;9,491689E-1;;
02/12/2021  12:47:17,312663;9,443445E-1;1,407532E-1;1,303688E-1;9,493095E-1;;
02/12/2021  12:47:17,312763;9,450031E-1;1,350188E-1;1,417424E-1;9,494296E-1;;
02/12/2021  12:47:17,312863;9,447289E-1;1,280100E-1;1,272095E-1;9,495296E-1;;
02/12/2021  12:47:17,312963;9,435934E-1;1,340630E-1;1,404787E-1;9,496101E-1;;
02/12/2021  12:47:17,313063;9,429705E-1;1,448948E-1;1,417424E-1;9,496715E-1;;
02/12/2021  12:47:17,313163;9,433997E-1;1,210013E-1;1,208909E-1;9,497141E-1;;
02/12/2021  12:47:17,313263;9,429437E-1;1,299215E-1;1,291051E-1;9,497383E-1;;
02/12/2021  12:47:17,313363;9,427679E-1;1,347002E-1;1,341600E-1;9,497447E-1;;
02/12/2021  12:47:17,313463;9,411228E-1;1,245056E-1;1,196272E-1;9,497335E-1;;
02/12/2021  12:47:17,313563;9,401124E-1;7,703722E-2;9,340479E-2;9,497052E-1;;
02/12/2021  12:47:17,313663;9,407443E-1;1,257800E-1;1,253139E-1;9,496598E-1;;
02/12/2021  12:47:17,313763;9,414387E-1;1,331073E-1;1,335282E-1;9,495977E-1;;
02/12/2021  12:47:17,313863;9,409916E-1;1,248242E-1;1,246821E-1;9,495192E-1;;
02/12/2021  12:47:17,313963;9,404939E-1;1,436204E-1;1,313166E-1;9,494250E-1;;
02/12/2021  12:47:17,314063;9,398263E-1;1,305587E-1;1,237343E-1;9,493154E-1;;
02/12/2021  12:47:17,314163;9,403687E-1;1,292843E-1;1,351078E-1;9,491911E-1;;
02/12/2021  12:47:17,314263;9,408992E-1;1,292843E-1;1,363715E-1;9,490525E-1;;
02/12/2021  12:47:17,314363;9,394449E-1;1,343816E-1;1,452176E-1;9,489004E-1;;
02/12/2021  12:47:17,314463;9,387206E-1;9,615202E-2;1,133085E-1;9,487354E-1;;
02/12/2021  12:47:17,314563;9,378772E-1;1,181340E-1;1,101492E-1;9,485580E-1;;
02/12/2021  12:47:17,314663;9,381156E-1;1,356559E-1;1,013031E-1;9,483685E-1;;
02/12/2021  12:47:17,314763;9,378057E-1;1,429833E-1;1,360556E-1;9,481675E-1;;
02/12/2021  12:47:17,314863;9,364020E-1;1,433019E-1;1,430061E-1;9,479552E-1;;
02/12/2021  12:47:17,314963;9,350817E-1;1,436204E-1;1,436380E-1;9,477321E-1;;
02/12/2021  12:47:17,315063;9,341399E-1;1,216384E-1;1,208909E-1;9,474982E-1;;
02/12/2021  12:47:17,315163;9,346108E-1;4,454206E-2;9,277293E-2;9,472535E-1;;
02/12/2021  12:47:17,315263;9,348820E-1;1,222756E-1;1,231024E-1;9,469983E-1;;
02/12/2021  12:47:17,315363;9,332816E-1;1,216384E-1;1,120448E-1;9,467325E-1;;
02/12/2021  12:47:17,315463;9,313921E-1;1,031608E-1;8,139938E-2;9,464565E-1;;
02/12/2021  12:47:17,315563;9,317795E-1;1,127182E-1;1,054102E-1;9,461703E-1;;
02/12/2021  12:47:17,315663;9,317318E-1;1,009307E-1;1,092014E-1;9,458737E-1;;
02/12/2021  12:47:17,315763;9,314755E-1;1,283286E-1;1,278414E-1;9,455668E-1;;
02/12/2021  12:47:17,315863;9,303669E-1;1,264171E-1;1,284732E-1;9,452499E-1;;
02/12/2021  12:47:17,315963;9,279021E-1;1,155854E-1;1,205749E-1;9,449230E-1;;
02/12/2021  12:47:17,316063;9,279528E-1;1,130368E-1;7,634447E-2;9,445860E-1;;
02/12/2021  12:47:17,316163;9,284624E-1;1,353374E-1;1,202590E-1;9,442388E-1;;
02/12/2021  12:47:17,316263;9,275713E-1;1,331073E-1;1,133085E-1;9,438813E-1;;
02/12/2021  12:47:17,316363;9,255626E-1;1,362931E-1;1,313166E-1;9,435137E-1;;
02/12/2021  12:47:17,316463;9,237178E-1;1,573194E-1;1,464814E-1;9,431358E-1;;
02/12/2021  12:47:17,316563;9,233840E-1;1,496735E-1;1,265777E-1;9,427473E-1;;
02/12/2021  12:47:17,316663;9,237834E-1;1,203641E-1;1,196272E-1;9,423479E-1;;
02/12/2021  12:47:17,316763;9,237118E-1;1,120810E-1;1,120448E-1;9,419375E-1;;
02/12/2021  12:47:17,316863;9,219922E-1;3,944478E-2;6,054787E-2;9,415160E-1;;
02/12/2021  12:47:17,316963;9,215601E-1;1,213198E-1;1,205749E-1;9,410835E-1;;
02/12/2021  12:47:17,317063;9,222128E-1;1,200455E-1;1,253139E-1;9,406399E-1;;
02/12/2021  12:47:17,317163;9,231009E-1;1,200455E-1;1,341600E-1;9,401856E-1;;
02/12/2021  12:47:17,317263;9,228803E-1;1,114439E-1;1,136244E-1;9,397209E-1;;
02/12/2021  12:47:17,317363;9,215094E-1;9,742634E-2;8,677022E-2;9,392466E-1;;
02/12/2021  12:47:17,317463;9,212144E-1;1,168597E-1;1,306848E-1;9,387632E-1;;
02/12/2021  12:47:17,317563;9,220220E-1;9,551486E-2;1,082536E-1;9,382714E-1;;
02/12/2021  12:47:17,317663;9,230115E-1;8,086018E-2;1,000394E-1;9,377718E-1;;
02/12/2021  12:47:17,317763;9,230472E-1;9,678918E-2;1,066739E-1;9,372656E-1;;
02/12/2021  12:47:17,317863;9,226270E-1;9,264764E-2;9,277293E-2;9,367537E-1;;
02/12/2021  12:47:17,317963;9,216614E-1;1,076209E-1;1,180475E-1;9,362374E-1;;
02/12/2021  12:47:17,318063;9,221830E-1;9,838208E-2;1,275255E-1;9,357177E-1;;
02/12/2021  12:47:17,318163;9,233006E-1;9,997498E-2;1,202590E-1;9,351956E-1;;
02/12/2021  12:47:17,318263;9,223200E-1;1,066652E-1;1,319485E-1;9,346722E-1;;
02/12/2021  12:47:17,318363;9,210385E-1;9,169190E-2;1,063580E-1;9,341488E-1;;
02/12/2021  12:47:17,318463;9,210802E-1;2,956880E-2;9,561632E-2;9,336262E-1;;
02/12/2021  12:47:17,318563;9,216137E-1;8,850610E-2;8,645429E-2;9,331052E-1;;
02/12/2021  12:47:17,318663;9,220071E-1;1,280100E-1;1,395309E-1;9,325869E-1;;
02/12/2021  12:47:17,318763;9,222575E-1;1,187712E-1;1,303688E-1;9,320721E-1;;
02/12/2021  12:47:17,318863;9,212948E-1;1,213198E-1;1,291051E-1;9,315618E-1;;
02/12/2021  12:47:17,318963;9,206749E-1;1,229127E-1;1,275255E-1;9,310569E-1;;
02/12/2021  12:47:17,319063;9,222992E-1;1,512664E-1;1,730197E-1;9,305581E-1;;
02/12/2021  12:47:17,319163;9,225078E-1;1,480806E-1;1,411105E-1;9,300664E-1;;
02/12/2021  12:47:17,319263;9,218253E-1;1,483991E-1;1,212068E-1;9,295826E-1;;
02/12/2021  12:47:17,319363;9,211339E-1;1,487177E-1;1,471132E-1;9,291075E-1;;
02/12/2021  12:47:17,319463;9,206749E-1;1,589123E-1;1,373193E-1;9,286419E-1;;
02/12/2021  12:47:17,319563;9,221055E-1;5,409946E-2;1,133085E-1;9,281862E-1;;
02/12/2021  12:47:17,319663;9,240039E-1;8,850610E-2;1,088855E-1;9,277411E-1;;
02/12/2021  12:47:17,319763;9,246357E-1;1,433019E-1;1,505885E-1;9,273074E-1;;
02/12/2021  12:47:17,319863;9,246536E-1;1,464877E-1;1,420583E-1;9,268864E-1;;
02/12/2021  12:47:17,319963;9,248146E-1;1,053908E-1;1,117289E-1;9,264789E-1;;
02/12/2021  12:47:17,320063;9,241350E-1;1,442576E-1;1,572231E-1;9,260860E-1;;
02/12/2021  12:47:17,320163;9,242453E-1;1,681511E-1;1,581709E-1;9,257083E-1;;
02/12/2021  12:47:17,320263;9,249248E-1;1,238685E-1;1,189953E-1;9,253467E-1;;
02/12/2021  12:47:17,320363;9,249218E-1;1,691068E-1;1,480610E-1;9,250015E-1;;
02/12/2021  12:47:17,320463;9,249159E-1;1,560451E-1;1,360556E-1;9,246734E-1;;
02/12/2021  12:47:17,320563;9,237595E-1;1,407532E-1;1,505885E-1;9,243628E-1;;
02/12/2021  12:47:17,320663;9,250232E-1;1,528593E-1;1,382671E-1;9,240699E-1;;
02/12/2021  12:47:17,320763;9,254106E-1;1,066652E-1;9,119327E-2;9,237948E-1;;
02/12/2021  12:47:17,320863;9,254523E-1;1,350188E-1;1,379512E-1;9,235378E-1;;
02/12/2021  12:47:17,320963;9,249427E-1;1,213198E-1;1,221546E-1;9,232991E-1;;
02/12/2021  12:47:17,321063;9,240278E-1;1,251428E-1;1,284732E-1;9,230785E-1;;
02/12/2021  12:47:17,321163;9,246894E-1;8,914326E-2;1,063580E-1;9,228760E-1;;
02/12/2021  12:47:17,321263;9,248831E-1;9,041758E-2;8,076751E-2;9,226913E-1;;
02/12/2021  12:47:17,321363;9,253659E-1;1,194084E-1;1,199431E-1;9,225241E-1;;
02/12/2021  12:47:17,321463;9,249666E-1;1,241871E-1;1,234183E-1;9,223741E-1;;
02/12/2021  12:47:17,321563;9,242304E-1;1,480806E-1;1,499566E-1;9,222411E-1;;
02/12/2021  12:47:17,321663;9,249934E-1;8,149734E-2;1,019350E-1;9,221245E-1;;
02/12/2021  12:47:17,321763;9,258875E-1;1,108067E-1;1,736515E-1;9,220239E-1;;
02/12/2021  12:47:17,321863;9,267935E-1;1,114439E-1;1,126766E-1;9,219390E-1;;
02/12/2021  12:47:17,321963;9,259918E-1;1,528593E-1;2,175661E-1;9,218695E-1;;
02/12/2021  12:47:17,322063;9,262302E-1;1,280100E-1;1,278414E-1;9,218152E-1;;
02/12/2021  12:47:17,322163;9,271153E-1;1,251428E-1;1,167838E-1;9,217756E-1;;
02/12/2021  12:47:17,322263;9,281734E-1;1,187712E-1;1,382671E-1;9,217505E-1;;
02/12/2021  12:47:17,322363;9,283671E-1;1,159040E-1;1,240502E-1;9,217397E-1;;
02/12/2021  12:47:17,322463;9,281376E-1;1,417090E-1;1,531159E-1;9,217432E-1;;
02/12/2021  12:47:17,322563;9,286621E-1;1,168597E-1;1,098333E-1;9,217606E-1;;
02/12/2021  12:47:17,322663;9,301553E-1;6,907272E-2;8,203124E-2;9,217919E-1;;
02/12/2021  12:47:17,322763;9,308974E-1;1,165411E-1;1,234183E-1;9,218370E-1;;
02/12/2021  12:47:17,322863;9,315918E-1;1,359745E-1;1,347919E-1;9,218958E-1;;
02/12/2021  12:47:17,322963;9,302357E-1;1,359745E-1;1,344760E-1;9,219685E-1;;
02/12/2021  12:47:17,323063;9,310374E-1;1,267357E-1;1,382671E-1;9,220550E-1;;
02/12/2021  12:47:17,323163;9,319941E-1;1,296029E-1;1,518522E-1;9,221551E-1;;
02/12/2021  12:47:17,323263;9,323547E-1;1,311958E-1;1,322644E-1;9,222686E-1;;
02/12/2021  12:47:17,323363;9,326557E-1;1,324701E-1;1,366875E-1;9,223954E-1;;
02/12/2021  12:47:17,323463;9,328554E-1;1,149482E-1;1,170997E-1;9,225354E-1;;
02/12/2021  12:47:17,323563;9,332488E-1;1,184526E-1;1,161519E-1;9,226883E-1;;
02/12/2021  12:47:17,323663;9,350877E-1;1,181340E-1;1,275255E-1;9,228540E-1;;
02/12/2021  12:47:17,323763;9,352098E-1;1,251428E-1;1,218387E-1;9,230324E-1;;
02/12/2021  12:47:17,323863;9,359579E-1;1,283286E-1;1,310007E-1;9,232235E-1;;
02/12/2021  12:47:17,323963;9,359728E-1;1,184526E-1;1,262617E-1;9,234273E-1;;
02/12/2021  12:47:17,324063;9,358506E-1;1,190898E-1;1,253139E-1;9,236436E-1;;
02/12/2021  12:47:17,324163;9,373318E-1;1,640096E-1;2,084040E-1;9,238724E-1;;
02/12/2021  12:47:17,324263;9,380709E-1;1,404346E-1;1,341600E-1;9,241135E-1;;
02/12/2021  12:47:17,324363;9,379279E-1;1,216384E-1;1,275255E-1;9,243667E-1;;
02/12/2021  12:47:17,324463;9,375941E-1;9,965640E-2;1,025668E-1;9,246320E-1;;
02/12/2021  12:47:17,324563;9,379398E-1;1,343816E-1;1,357397E-1;9,249090E-1;;
02/12/2021  12:47:17,324663;9,388875E-1;1,216384E-1;1,335282E-1;9,251974E-1;;
02/12/2021  12:47:17,324763;9,397846E-1;1,324701E-1;1,319485E-1;9,254968E-1;;
02/12/2021  12:47:17,324863;9,393018E-1;1,165411E-1;1,259458E-1;9,258070E-1;;
02/12/2021  12:47:17,324963;9,380531E-1;9,742634E-2;8,392683E-2;9,261275E-1;;
02/12/2021  12:47:17,325063;9,384435E-1;1,420275E-1;1,423743E-1;9,264577E-1;;
02/12/2021  12:47:17,325163;9,388518E-1;1,410718E-1;1,499566E-1;9,267969E-1;;
02/12/2021  12:47:17,325263;9,385478E-1;1,359745E-1;1,306848E-1;9,271443E-1;;
02/12/2021  12:47:17,325363;9,395521E-1;1,337445E-1;1,328963E-1;9,274990E-1;;
02/12/2021  12:47:17,325463;9,386849E-1;1,216384E-1;1,300529E-1;9,278604E-1;;
02/12/2021  12:47:17,325563;9,391289E-1;6,970988E-2;8,898175E-2;9,282275E-1;;
02/12/2021  12:47:17,325663;9,405327E-1;1,267357E-1;1,142563E-1;9,285996E-1;;
02/12/2021  12:47:17,325763;9,406221E-1;1,190898E-1;1,095173E-1;9,289759E-1;;
02/12/2021  12:47:17,325863;9,411526E-1;1,190898E-1;1,240502E-1;9,293560E-1;;
02/12/2021  12:47:17,325963;9,403449E-1;1,276914E-1;1,268936E-1;9,297393E-1;;
02/12/2021  12:47:17,326063;9,407651E-1;1,130368E-1;9,466852E-2;9,301250E-1;;
02/12/2021  12:47:17,326163;9,427142E-1;8,914326E-2;7,539667E-2;9,305128E-1;;
02/12/2021  12:47:17,326263;9,429795E-1;1,111253E-1;1,104651E-1;9,309020E-1;;
02/12/2021  12:47:17,326363;9,429288E-1;1,697440E-1;1,388990E-1;9,312924E-1;;
02/12/2021  12:47:17,326463;9,430749E-1;1,292843E-1;1,215227E-1;9,316838E-1;;
02/12/2021  12:47:17,326563;9,442372E-1;1,178155E-1;1,218387E-1;9,320757E-1;;
02/12/2021  12:47:17,326663;9,455813E-1;1,235499E-1;1,436380E-1;9,324681E-1;;
02/12/2021  12:47:17,326763;9,457184E-1;1,343816E-1;1,379512E-1;9,328609E-1;;
02/12/2021  12:47:17,326863;9,452028E-1;1,273729E-1;1,208909E-1;9,332541E-1;;
02/12/2021  12:47:17,326963;9,449226E-1;1,302401E-1;1,499566E-1;9,336476E-1;;
02/12/2021  12:47:17,327063;9,457690E-1;1,219570E-1;1,243661E-1;9,340412E-1;;
02/12/2021  12:47:17,327163;9,465350E-1;1,292843E-1;1,351078E-1;9,344347E-1;;
02/12/2021  12:47:17,327263;9,464396E-1;1,248242E-1;1,281573E-1;9,348279E-1;;
02/12/2021  12:47:17,327363;9,460105E-1;1,213198E-1;1,142563E-1;9,352207E-1;;
02/12/2021  12:47:17,327463;9,456856E-1;1,394789E-1;1,287892E-1;9,356128E-1;;
02/12/2021  12:47:17,327563;9,469373E-1;1,378860E-1;1,667010E-1;9,360039E-1;;
02/12/2021  12:47:17,327663;9,476705E-1;1,257800E-1;1,300529E-1;9,363936E-1;;
02/12/2021  12:47:17,327763;9,483053E-1;1,327887E-1;1,464814E-1;9,367819E-1;;
02/12/2021  12:47:17,327863;9,478404E-1;1,276914E-1;1,284732E-1;9,371685E-1;;
02/12/2021  12:47:17,327963;9,476586E-1;1,452133E-1;1,243661E-1;9,375535E-1;;
02/12/2021  12:47:17,328063;9,487464E-1;1,165411E-1;1,092014E-1;9,379366E-1;;
02/12/2021  12:47:17,328163;9,490742E-1;1,254614E-1;1,310007E-1;9,383176E-1;;
02/12/2021  12:47:17,328263;9,490682E-1;1,292843E-1;1,347919E-1;9,386965E-1;;
02/12/2021  12:47:17,328363;9,484692E-1;1,238685E-1;1,265777E-1;9,390731E-1;;
02/12/2021  12:47:17,328463;9,488239E-1;9,678918E-2;1,322644E-1;9,394473E-1;;
02/12/2021  12:47:17,328563;9,500935E-1;1,190898E-1;1,310007E-1;9,398187E-1;;
02/12/2021  12:47:17,328663;9,505465E-1;1,101695E-1;1,161519E-1;9,401872E-1;;
02/12/2021  12:47:17,328763;9,498401E-1;1,203641E-1;1,114129E-1;9,405528E-1;;
02/12/2021  12:47:17,328863;9,493067E-1;1,417090E-1;1,455336E-1;9,409154E-1;;
02/12/2021  12:47:17,328963;9,484781E-1;1,404346E-1;1,376353E-1;9,412747E-1;;
02/12/2021  12:47:17,329063;9,494438E-1;1,254614E-1;1,262617E-1;9,416303E-1;;
02/12/2021  12:47:17,329163;9,488179E-1;1,216384E-1;1,319485E-1;9,419818E-1;;
02/12/2021  12:47:17,329263;9,483768E-1;1,318330E-1;1,300529E-1;9,423286E-1;;
02/12/2021  12:47:17,329363;9,478612E-1;1,060280E-1;1,328963E-1;9,426703E-1;;
02/12/2021  12:47:17,329463;9,480043E-1;1,315144E-1;1,354238E-1;9,430063E-1;;
02/12/2021  12:47:17,329563;9,492351E-1;3,307318E-2;2,611128E-2;9,433360E-1;;
02/12/2021  12:47:17,329663;9,487076E-1;1,155854E-1;1,180475E-1;9,436589E-1;;
02/12/2021  12:47:17,329763;9,483708E-1;1,248242E-1;1,253139E-1;9,439747E-1;;
02/12/2021  12:47:17,329863;9,477718E-1;1,423461E-1;1,259458E-1;9,442830E-1;;
02/12/2021  12:47:17,329963;9,483351E-1;1,347002E-1;1,351078E-1;9,445833E-1;;
02/12/2021  12:47:17,330063;9,491189E-1;1,283286E-1;1,370034E-1;9,448752E-1;;
02/12/2021  12:47:17,330163;9,484543E-1;1,232313E-1;1,142563E-1;9,451584E-1;;
02/12/2021  12:47:17,330263;9,481801E-1;1,334259E-1;1,310007E-1;9,454328E-1;;
02/12/2021  12:47:17,330363;9,484394E-1;1,302401E-1;1,281573E-1;9,456980E-1;;
02/12/2021  12:47:17,330463;9,493156E-1;6,142680E-2;8,898175E-2;9,459538E-1;;
02/12/2021  12:47:17,330563;9,492977E-1;1,159040E-1;1,170997E-1;9,462002E-1;;
02/12/2021  12:47:17,330663;9,494199E-1;1,296029E-1;1,294210E-1;9,464372E-1;;
02/12/2021  12:47:17,330763;9,486272E-1;1,332122E-2;4,032822E-2;9,466648E-1;;
02/12/2021  12:47:17,330863;9,477062E-1;1,155854E-1;1,199431E-1;9,468829E-1;;
02/12/2021  12:47:17,330963;9,486868E-1;1,060280E-1;1,133085E-1;9,470915E-1;;
02/12/2021  12:47:17,331063;9,489401E-1;1,079395E-1;1,316326E-1;9,472905E-1;;
02/12/2021  12:47:17,331163;9,488388E-1;1,111253E-1;1,158360E-1;9,474798E-1;;
02/12/2021  12:47:17,331263;9,486033E-1;1,088952E-1;1,177316E-1;9,476595E-1;;
02/12/2021  12:47:17,331363;9,485467E-1;1,174969E-1;1,218387E-1;9,478297E-1;;
02/12/2021  12:47:17,331463;9,486957E-1;5,824100E-2;7,918786E-2;9,479905E-1;;
02/12/2021  12:47:17,331563;9,493573E-1;1,203641E-1;1,338441E-1;9,481420E-1;;
02/12/2021  12:47:17,331663;9,485169E-1;1,149482E-1;1,212068E-1;9,482843E-1;;
02/12/2021  12:47:17,331763;9,485705E-1;9,678918E-2;1,047783E-1;9,484176E-1;;
02/12/2021  12:47:17,331863;9,481980E-1;2,829448E-2;4,885838E-2;9,485421E-1;;
02/12/2021  12:47:17,331963;9,496673E-1;1,111253E-1;1,569071E-1;9,486578E-1;;
02/12/2021  12:47:17,332063;9,499713E-1;1,108067E-1;1,117289E-1;9,487651E-1;;
02/12/2021  12:47:17,332163;9,496315E-1;8,946184E-2;9,719598E-2;9,488644E-1;;
02/12/2021  12:47:17,332263;9,499951E-1;1,022050E-1;1,107811E-1;9,489561E-1;;
02/12/2021  12:47:17,332363;9,497537E-1;8,786894E-2;1,186794E-1;9,490406E-1;;
02/12/2021  12:47:17,332463;9,502455E-1;1,165411E-1;1,426902E-1;9,491184E-1;;
02/12/2021  12:47:17,332563;9,507044E-1;1,111253E-1;1,262617E-1;9,491899E-1;;
02/12/2021  12:47:17,332663;9,511246E-1;1,270543E-1;1,382671E-1;9,492556E-1;;
02/12/2021  12:47:17,332763;9,503587E-1;1,264171E-1;1,319485E-1;9,493161E-1;;
02/12/2021  12:47:17,332863;9,497090E-1;1,283286E-1;1,136244E-1;9,493719E-1;;
02/12/2021  12:47:17,332963;9,503766E-1;1,002936E-1;7,508074E-2;9,494233E-1;;
02/12/2021  12:47:17,333063;9,508743E-1;1,554079E-1;1,376353E-1;9,494706E-1;;
02/12/2021  12:47:17,333163;9,504332E-1;1,656025E-1;1,502726E-1;9,495142E-1;;
02/12/2021  12:47:17,333263;9,495123E-1;8,309024E-2;1,518522E-1;9,495545E-1;;
02/12/2021  12:47:17,333363;9,496643E-1;1,907703E-1;1,689125E-1;9,495916E-1;;
02/12/2021  12:47:17,333463;9,504451E-1;1,152668E-1;1,234183E-1;9,496258E-1;;
02/12/2021  12:47:17,333563;9,505733E-1;1,391603E-1;1,328963E-1;9,496571E-1;;
02/12/2021  12:47:17,333663;9,504660E-1;1,458505E-1;1,395309E-1;9,496860E-1;;
02/12/2021  12:47:17,333763;9,498729E-1;1,401161E-1;1,322644E-1;9,497126E-1;;
02/12/2021  12:47:17,333863;9,510680E-1;6,716124E-2;1,035146E-1;9,497371E-1;;
02/12/2021  12:47:17,333963;9,517714E-1;1,130368E-1;1,246821E-1;9,497599E-1;;
02/12/2021  12:47:17,334063;9,521230E-1;1,229127E-1;1,234183E-1;9,497813E-1;;
02/12/2021  12:47:17,334163;9,517267E-1;1,433019E-1;1,439539E-1;9,498019E-1;;
02/12/2021  12:47:17,334263;9,516969E-1;1,210013E-1;1,205749E-1;9,498220E-1;;
02/12/2021  12:47:17,334363;9,524032E-1;1,041165E-1;1,069899E-1;9,498420E-1;;
02/12/2021  12:47:17,334463;9,529635E-1;1,190898E-1;1,054102E-1;9,498624E-1;;
02/12/2021  12:47:17,334563;9,525969E-1;8,277166E-2;7,602853E-2;9,498835E-1;;
02/12/2021  12:47:17,334663;9,520605E-1;1,401161E-1;1,401627E-1;9,499058E-1;;
02/12/2021  12:47:17,334763;9,515836E-1;1,334259E-1;1,303688E-1;9,499295E-1;;
02/12/2021  12:47:17,334863;9,519353E-1;1,375674E-1;1,395309E-1;9,499547E-1;;
02/12/2021  12:47:17,334963;9,515866E-1;8,436456E-2;6,876210E-2;9,499816E-1;;
02/12/2021  12:47:17,335063;9,511157E-1;3,020596E-2;9,087734E-2;9,500101E-1;;
02/12/2021  12:47:17,335163;9,508207E-1;1,321516E-1;1,310007E-1;9,500401E-1;;
02/12/2021  12:47:17,335263;9,496762E-1;1,324701E-1;1,347919E-1;9,500714E-1;;
02/12/2021  12:47:17,335363;9,493335E-1;1,225942E-1;1,278414E-1;9,501037E-1;;
02/12/2021  12:47:17,335463;9,495898E-1;1,388417E-1;1,575390E-1;9,501366E-1;;
02/12/2021  12:47:17,335563;9,489937E-1;1,337445E-1;1,420583E-1;9,501695E-1;;
02/12/2021  12:47:17,335663;9,482963E-1;1,133553E-1;1,174156E-1;9,502020E-1;;
02/12/2021  12:47:17,335763;9,472473E-1;1,534964E-1;1,806020E-1;9,502335E-1;;
02/12/2021  12:47:17,335863;9,478076E-1;1,372488E-1;1,297370E-1;9,502633E-1;;
02/12/2021  12:47:17,335963;9,485646E-1;1,324701E-1;1,363715E-1;9,502910E-1;;
02/12/2021  12:47:17,336063;9,476675E-1;1,254614E-1;1,262617E-1;9,503159E-1;;
02/12/2021  12:47:17,336163;9,470804E-1;1,267357E-1;1,338441E-1;9,503377E-1;;
02/12/2021  12:47:17,336263;9,469373E-1;7,034704E-2;1,110970E-1;9,503559E-1;;
02/12/2021  12:47:17,336363;9,471668E-1;1,331073E-1;1,584868E-1;9,503700E-1;;
02/12/2021  12:47:17,336463;9,474887E-1;1,299215E-1;1,287892E-1;9,503797E-1;;
02/12/2021  12:47:17,336563;9,469224E-1;1,270543E-1;1,265777E-1;9,503847E-1;;
