waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,336663;9,455157E-1;1,238685E-1;1,268936E-1;9,503847E-1;;
02/12/2021  12:47:17,336763;9,453011E-1;1,235499E-1;1,186794E-1;9,503794E-1;;
02/12/2021  12:47:17,336863;9,451670E-1;1,340630E-1;1,287892E-1;9,503682E-1;;
02/12/2021  12:47:17,336963;9,453190E-1;1,337445E-1;1,363715E-1;9,503508E-1;;
02/12/2021  12:47:17,337063;9,444935E-1;1,210013E-1;1,360556E-1;9,503268E-1;;
02/12/2021  12:47:17,337163;9,432030E-1;1,241871E-1;1,316326E-1;9,502959E-1;;
02/12/2021  12:47:17,337263;9,424907E-1;1,283286E-1;1,306848E-1;9,502576E-1;;
02/12/2021  12:47:17,337363;9,432924E-1;1,280100E-1;1,297370E-1;9,502114E-1;;
02/12/2021  12:47:17,337463;9,428036E-1;1,286472E-1;1,300529E-1;9,501569E-1;;
02/12/2021  12:47:17,337563;9,412241E-1;1,260985E-1;1,278414E-1;9,500937E-1;;
02/12/2021  12:47:17,337663;9,405565E-1;1,031608E-1;1,388990E-1;9,500214E-1;;
02/12/2021  12:47:17,337763;9,404105E-1;1,353374E-1;1,603824E-1;9,499396E-1;;
02/12/2021  12:47:17,337863;9,393882E-1;1,127182E-1;1,891322E-1;9,498477E-1;;
02/12/2021  12:47:17,337963;9,399217E-1;1,168597E-1;1,199431E-1;9,497452E-1;;
02/12/2021  12:47:17,338063;9,389114E-1;1,299215E-1;1,332122E-1;9,496320E-1;;
02/12/2021  12:47:17,338163;9,385895E-1;9,264764E-2;1,095173E-1;9,495076E-1;;
02/12/2021  12:47:17,338263;9,387653E-1;1,251428E-1;1,215227E-1;9,493717E-1;;
02/12/2021  12:47:17,338363;9,386223E-1;1,248242E-1;9,751191E-2;9,492244E-1;;
02/12/2021  12:47:17,338463;9,389620E-1;1,152668E-1;1,183634E-1;9,490654E-1;;
02/12/2021  12:47:17,338563;9,371441E-1;1,334259E-1;1,300529E-1;9,488950E-1;;
02/12/2021  12:47:17,338663;9,362053E-1;1,238685E-1;1,231024E-1;9,487131E-1;;
02/12/2021  12:47:17,338763;9,357821E-1;1,155854E-1;1,025668E-1;9,485197E-1;;
02/12/2021  12:47:17,338863;9,360771E-1;8,022302E-2;8,076751E-2;9,483147E-1;;
02/12/2021  12:47:17,338963;9,359043E-1;1,397975E-1;1,351078E-1;9,480980E-1;;
02/12/2021  12:47:17,339063;9,351473E-1;1,455319E-1;1,439539E-1;9,478697E-1;;
02/12/2021  12:47:17,339163;9,346466E-1;1,155854E-1;1,196272E-1;9,476301E-1;;
02/12/2021  12:47:17,339263;9,351592E-1;1,359745E-1;1,265777E-1;9,473792E-1;;
02/12/2021  12:47:17,339363;9,351771E-1;1,305587E-1;1,310007E-1;9,471174E-1;;
02/12/2021  12:47:17,339463;9,345661E-1;1,123996E-1;1,044624E-1;9,468449E-1;;
02/12/2021  12:47:17,339563;9,343813E-1;1,308772E-1;1,344760E-1;9,465623E-1;;
02/12/2021  12:47:17,339663;9,338329E-1;1,222756E-1;1,180475E-1;9,462701E-1;;
02/12/2021  12:47:17,339763;9,342591E-1;1,404346E-1;1,420583E-1;9,459685E-1;;
02/12/2021  12:47:17,339863;9,346883E-1;1,308772E-1;1,638576E-1;9,456583E-1;;
02/12/2021  12:47:17,339963;9,349535E-1;1,334259E-1;1,227865E-1;9,453401E-1;;
02/12/2021  12:47:17,340063;9,346168E-1;1,225942E-1;1,316326E-1;9,450147E-1;;
02/12/2021  12:47:17,340163;9,352754E-1;1,181340E-1;1,189953E-1;9,446829E-1;;
02/12/2021  12:47:17,340263;9,360771E-1;1,296029E-1;1,303688E-1;9,443456E-1;;
02/12/2021  12:47:17,340363;9,360771E-1;1,420275E-1;1,379512E-1;9,440040E-1;;
02/12/2021  12:47:17,340463;9,364347E-1;1,350188E-1;1,303688E-1;9,436592E-1;;
02/12/2021  12:47:17,340563;9,360801E-1;1,092138E-1;1,262617E-1;9,433124E-1;;
02/12/2021  12:47:17,340663;9,354572E-1;1,321516E-1;1,243661E-1;9,429646E-1;;
02/12/2021  12:47:17,340763;9,358178E-1;1,681511E-1;1,847091E-1;9,426168E-1;;
02/12/2021  12:47:17,340863;9,364795E-1;1,296029E-1;1,306848E-1;9,422700E-1;;
02/12/2021  12:47:17,340963;9,367834E-1;1,143111E-1;1,246821E-1;9,419252E-1;;
02/12/2021  12:47:17,341063;9,357970E-1;1,187712E-1;1,294210E-1;9,415834E-1;;
02/12/2021  12:47:17,341163;9,358178E-1;1,445762E-1;1,449017E-1;9,412454E-1;;
02/12/2021  12:47:17,341263;9,356509E-1;1,200455E-1;1,193112E-1;9,409121E-1;;
02/12/2021  12:47:17,341363;9,364944E-1;1,324701E-1;1,262617E-1;9,405842E-1;;
02/12/2021  12:47:17,341463;9,360920E-1;1,276914E-1;1,515363E-1;9,402623E-1;;
02/12/2021  12:47:17,341563;9,360473E-1;1,397975E-1;1,404787E-1;9,399471E-1;;
02/12/2021  12:47:17,341663;9,362410E-1;1,372488E-1;1,360556E-1;9,396393E-1;;
02/12/2021  12:47:17,341763;9,372841E-1;1,245056E-1;1,218387E-1;9,393395E-1;;
02/12/2021  12:47:17,341863;9,375196E-1;1,334259E-1;1,316326E-1;9,390482E-1;;
02/12/2021  12:47:17,341963;9,374600E-1;1,225942E-1;1,344760E-1;9,387663E-1;;
02/12/2021  12:47:17,342063;9,370636E-1;1,305587E-1;1,129926E-1;9,384943E-1;;
02/12/2021  12:47:17,342163;9,376209E-1;1,331073E-1;1,237343E-1;9,382327E-1;;
02/12/2021  12:47:17,342263;9,386938E-1;8,914326E-2;1,031987E-1;9,379822E-1;;
02/12/2021  12:47:17,342363;9,386849E-1;1,280100E-1;1,322644E-1;9,377432E-1;;
02/12/2021  12:47:17,342463;9,386342E-1;1,429833E-1;1,433221E-1;9,375164E-1;;
02/12/2021  12:47:17,342563;9,369325E-1;1,324701E-1;1,325804E-1;9,373021E-1;;
02/12/2021  12:47:17,342663;9,371470E-1;1,060280E-1;1,050943E-1;9,371005E-1;;
02/12/2021  12:47:17,342763;9,373765E-1;1,455319E-1;1,486929E-1;9,369117E-1;;
02/12/2021  12:47:17,342863;9,377103E-1;1,442576E-1;1,385831E-1;9,367357E-1;;
02/12/2021  12:47:17,342963;9,374093E-1;1,073023E-1;1,133085E-1;9,365723E-1;;
02/12/2021  12:47:17,343063;9,358953E-1;1,111253E-1;1,237343E-1;9,364215E-1;;
02/12/2021  12:47:17,343163;9,357701E-1;1,108067E-1;9,372073E-2;9,362829E-1;;
02/12/2021  12:47:17,343263;9,360652E-1;1,305587E-1;1,303688E-1;9,361561E-1;;
02/12/2021  12:47:17,343363;9,360712E-1;1,139925E-1;1,243661E-1;9,360405E-1;;
02/12/2021  12:47:17,343463;9,353052E-1;1,190898E-1;1,183634E-1;9,359356E-1;;
02/12/2021  12:47:17,343563;9,344171E-1;1,203641E-1;1,164678E-1;9,358408E-1;;
02/12/2021  12:47:17,343663;9,354751E-1;1,143111E-1;1,205749E-1;9,357556E-1;;
02/12/2021  12:47:17,343763;9,358387E-1;1,194084E-1;1,240502E-1;9,356791E-1;;
02/12/2021  12:47:17,343863;9,363245E-1;1,273729E-1;1,272095E-1;9,356109E-1;;
02/12/2021  12:47:17,343963;9,362500E-1;1,028422E-1;1,073058E-1;9,355507E-1;;
02/12/2021  12:47:17,344063;9,358804E-1;6,620550E-2;7,950379E-2;9,354980E-1;;
02/12/2021  12:47:17,344163;9,365182E-1;1,095324E-1;1,208909E-1;9,354526E-1;;
02/12/2021  12:47:17,344263;9,374510E-1;1,152668E-1;1,515363E-1;9,354140E-1;;
02/12/2021  12:47:17,344363;9,379398E-1;9,806350E-2;1,063580E-1;9,353822E-1;;
02/12/2021  12:47:17,344463;9,386163E-1;1,165411E-1;1,745993E-1;9,353571E-1;;
02/12/2021  12:47:17,344563;9,373676E-1;8,563888E-2;1,774427E-1;9,353388E-1;;
02/12/2021  12:47:17,344663;9,382080E-1;1,009307E-1;1,259458E-1;9,353271E-1;;
02/12/2021  12:47:17,344763;9,388309E-1;8,086018E-2;1,038306E-1;9,353220E-1;;
02/12/2021  12:47:17,344863;9,390634E-1;8,978042E-2;1,069899E-1;9,353235E-1;;
02/12/2021  12:47:17,344963;9,382289E-1;1,018865E-1;1,212068E-1;9,353317E-1;;
02/12/2021  12:47:17,345063;9,388875E-1;1,060280E-1;1,152041E-1;9,353464E-1;;
02/12/2021  12:47:17,345163;9,400856E-1;1,197269E-1;1,449017E-1;9,353675E-1;;
02/12/2021  12:47:17,345263;9,411585E-1;9,838208E-2;1,139404E-1;9,353952E-1;;
02/12/2021  12:47:17,345363;9,411317E-1;1,159040E-1;1,265777E-1;9,354297E-1;;
02/12/2021  12:47:17,345463;9,398979E-1;1,012493E-1;1,031987E-1;9,354711E-1;;
02/12/2021  12:47:17,345563;9,395134E-1;1,245056E-1;1,338441E-1;9,355195E-1;;
02/12/2021  12:47:17,345663;9,404313E-1;1,222756E-1;1,300529E-1;9,355748E-1;;
02/12/2021  12:47:17,345763;9,414029E-1;1,327887E-1;1,373193E-1;9,356367E-1;;
02/12/2021  12:47:17,345863;9,417218E-1;1,401161E-1;1,234183E-1;9,357054E-1;;
02/12/2021  12:47:17,345963;9,415311E-1;1,681511E-1;1,480610E-1;9,357808E-1;;
02/12/2021  12:47:17,346063;9,417248E-1;1,726112E-1;1,515363E-1;9,358629E-1;;
02/12/2021  12:47:17,346163;9,426248E-1;1,649653E-1;1,474292E-1;9,359517E-1;;
02/12/2021  12:47:17,346263;9,431970E-1;1,570008E-1;1,531159E-1;9,360473E-1;;
02/12/2021  12:47:17,346363;9,432030E-1;1,659210E-1;1,581709E-1;9,361497E-1;;
02/12/2021  12:47:17,346463;9,412420E-1;1,417090E-1;1,347919E-1;9,362589E-1;;
02/12/2021  12:47:17,346563;9,420765E-1;1,468062E-1;1,449017E-1;9,363748E-1;;
02/12/2021  12:47:17,346663;9,426427E-1;1,706997E-1;1,676488E-1;9,364969E-1;;
02/12/2021  12:47:17,346763;9,427619E-1;1,417090E-1;1,464814E-1;9,366252E-1;;
02/12/2021  12:47:17,346863;9,428007E-1;1,194084E-1;1,240502E-1;9,367591E-1;;
02/12/2021  12:47:17,346963;9,418559E-1;1,350188E-1;1,433221E-1;9,368986E-1;;
02/12/2021  12:47:17,347063;9,423834E-1;1,225942E-1;1,262617E-1;9,370432E-1;;
02/12/2021  12:47:17,347163;9,430033E-1;1,028422E-1;1,000394E-1;9,371925E-1;;
02/12/2021  12:47:17,347263;9,435189E-1;1,331073E-1;1,319485E-1;9,373461E-1;;
02/12/2021  12:47:17,347363;9,438170E-1;1,321516E-1;1,259458E-1;9,375037E-1;;
02/12/2021  12:47:17,347463;9,432626E-1;1,334259E-1;1,265777E-1;9,376652E-1;;
02/12/2021  12:47:17,347563;9,437007E-1;1,088952E-1;1,003553E-1;9,378302E-1;;
02/12/2021  12:47:17,347663;9,450389E-1;5,824100E-2;8,708615E-2;9,379986E-1;;
02/12/2021  12:47:17,347763;9,458912E-1;1,251428E-1;1,145722E-1;9,381701E-1;;
02/12/2021  12:47:17,347863;9,455038E-1;1,117624E-1;1,227865E-1;9,383449E-1;;
02/12/2021  12:47:17,347963;9,455872E-1;1,203641E-1;1,246821E-1;9,385229E-1;;
02/12/2021  12:47:17,348063;9,462936E-1;1,356559E-1;1,221546E-1;9,387041E-1;;
02/12/2021  12:47:17,348163;9,472592E-1;1,426647E-1;1,436380E-1;9,388886E-1;;
02/12/2021  12:47:17,348263;9,478255E-1;1,111253E-1;9,119327E-2;9,390765E-1;;
02/12/2021  12:47:17,348363;9,473814E-1;1,270543E-1;1,256299E-1;9,392678E-1;;
02/12/2021  12:47:17,348463;9,464009E-1;1,213198E-1;1,268936E-1;9,394628E-1;;
02/12/2021  12:47:17,348563;9,465260E-1;1,292843E-1;1,253139E-1;9,396613E-1;;
02/12/2021  12:47:17,348663;9,466780E-1;1,420275E-1;1,682807E-1;9,398630E-1;;
02/12/2021  12:47:17,348763;9,465797E-1;1,305587E-1;1,202590E-1;9,400677E-1;;
02/12/2021  12:47:17,348863;9,454472E-1;1,388417E-1;1,704922E-1;9,402749E-1;;
02/12/2021  12:47:17,348963;9,443057E-1;1,216384E-1;1,208909E-1;9,404843E-1;;
02/12/2021  12:47:17,349063;9,448273E-1;1,350188E-1;1,455336E-1;9,406951E-1;;
02/12/2021  12:47:17,349163;9,442282E-1;1,235499E-1;1,310007E-1;9,409065E-1;;
02/12/2021  12:47:17,349263;9,443772E-1;1,194084E-1;1,231024E-1;9,411177E-1;;
02/12/2021  12:47:17,349363;9,434891E-1;1,206827E-1;1,142563E-1;9,413279E-1;;
02/12/2021  12:47:17,349463;9,429765E-1;1,624167E-1;1,929234E-1;9,415364E-1;;
02/12/2021  12:47:17,349563;9,435726E-1;6,652408E-2;9,214107E-2;9,417422E-1;;
02/12/2021  12:47:17,349663;9,440405E-1;1,009307E-1;9,087734E-2;9,419445E-1;;
02/12/2021  12:47:17,349763;9,446932E-1;1,257800E-1;1,284732E-1;9,421427E-1;;
02/12/2021  12:47:17,349863;9,435398E-1;1,388417E-1;1,300529E-1;9,423363E-1;;
02/12/2021  12:47:17,349963;9,438140E-1;1,391603E-1;1,379512E-1;9,425249E-1;;
02/12/2021  12:47:17,350063;9,450419E-1;1,187712E-1;1,379512E-1;9,427079E-1;;
02/12/2021  12:47:17,350163;9,457124E-1;1,165411E-1;1,208909E-1;9,428852E-1;;
02/12/2021  12:47:17,350263;9,451521E-1;1,404346E-1;1,493248E-1;9,430566E-1;;
02/12/2021  12:47:17,350363;9,446067E-1;1,190898E-1;1,202590E-1;9,432221E-1;;
02/12/2021  12:47:17,350463;9,433639E-1;9,296622E-2;8,266311E-2;9,433816E-1;;
02/12/2021  12:47:17,350563;9,444875E-1;1,174969E-1;1,126766E-1;9,435348E-1;;
02/12/2021  12:47:17,350663;9,444845E-1;1,292843E-1;1,294210E-1;9,436814E-1;;
02/12/2021  12:47:17,350763;9,438795E-1;1,356559E-1;1,452176E-1;9,438213E-1;;
02/12/2021  12:47:17,350863;9,426993E-1;5,664810E-2;9,372073E-2;9,439543E-1;;
02/12/2021  12:47:17,350963;9,419066E-1;1,292843E-1;1,310007E-1;9,440801E-1;;
02/12/2021  12:47:17,351063;9,429258E-1;6,970988E-2;9,498445E-2;9,441982E-1;;
02/12/2021  12:47:17,351163;9,432835E-1;1,302401E-1;1,303688E-1;9,443084E-1;;
02/12/2021  12:47:17,351263;9,426666E-1;1,267357E-1;1,174156E-1;9,444104E-1;;
02/12/2021  12:47:17,351363;9,414446E-1;8,786894E-2;7,160549E-2;9,445042E-1;;
02/12/2021  12:47:17,351463;9,413433E-1;1,136739E-1;1,057261E-1;9,445893E-1;;
02/12/2021  12:47:17,351563;9,426308E-1;6,684266E-2;1,303688E-1;9,446655E-1;;
02/12/2021  12:47:17,351663;9,438229E-1;1,391603E-1;1,433221E-1;9,447328E-1;;
02/12/2021  12:47:17,351763;9,437275E-1;9,710776E-2;1,003553E-1;9,447914E-1;;
02/12/2021  12:47:17,351863;9,434295E-1;1,082581E-1;1,155200E-1;9,448414E-1;;
02/12/2021  12:47:17,351963;9,444458E-1;1,245056E-1;1,265777E-1;9,448834E-1;;
02/12/2021  12:47:17,352063;9,458614E-1;1,327887E-1;1,044624E-1;9,449178E-1;;
02/12/2021  12:47:17,352163;9,458972E-1;7,799296E-2;8,834988E-2;9,449452E-1;;
02/12/2021  12:47:17,352263;9,459508E-1;1,267357E-1;1,246821E-1;9,449665E-1;;
02/12/2021  12:47:17,352363;9,449912E-1;1,372488E-1;1,420583E-1;9,449825E-1;;
02/12/2021  12:47:17,352463;9,450448E-1;1,235499E-1;1,376353E-1;9,449937E-1;;
02/12/2021  12:47:17,352563;9,463025E-1;1,331073E-1;1,186794E-1;9,450007E-1;;
02/12/2021  12:47:17,352663;9,459777E-1;1,229127E-1;1,240502E-1;9,450041E-1;;
02/12/2021  12:47:17,352763;9,457541E-1;1,241871E-1;1,265777E-1;9,450045E-1;;
02/12/2021  12:47:17,352863;9,443087E-1;1,022050E-1;1,057261E-1;9,450025E-1;;
02/12/2021  12:47:17,352963;9,442193E-1;1,831244E-1;1,992420E-1;9,449983E-1;;
02/12/2021  12:47:17,353063;9,446842E-1;1,703812E-1;1,935552E-1;9,449921E-1;;
02/12/2021  12:47:17,353163;9,446336E-1;1,104881E-1;1,117289E-1;9,449841E-1;;
02/12/2021  12:47:17,353263;9,425175E-1;1,404346E-1;1,221546E-1;9,449744E-1;;
02/12/2021  12:47:17,353363;9,413403E-1;1,382046E-1;1,376353E-1;9,449629E-1;;
02/12/2021  12:47:17,353463;9,417129E-1;1,286472E-1;1,218387E-1;9,449493E-1;;
02/12/2021  12:47:17,353563;9,420586E-1;1,127182E-1;1,148882E-1;9,449332E-1;;
02/12/2021  12:47:17,353663;9,410512E-1;1,203641E-1;1,180475E-1;9,449142E-1;;
02/12/2021  12:47:17,353763;9,405654E-1;9,583344E-2;1,193112E-1;9,448920E-1;;
02/12/2021  12:47:17,353863;9,393048E-1;1,410718E-1;1,679647E-1;9,448662E-1;;
02/12/2021  12:47:17,353963;9,404999E-1;1,299215E-1;1,243661E-1;9,448363E-1;;
02/12/2021  12:47:17,354063;9,405714E-1;1,194084E-1;1,253139E-1;9,448018E-1;;
02/12/2021  12:47:17,354163;9,402436E-1;1,401161E-1;1,420583E-1;9,447626E-1;;
02/12/2021  12:47:17,354263;9,389918E-1;1,448948E-1;1,370034E-1;9,447185E-1;;
02/12/2021  12:47:17,354363;9,375702E-1;1,375674E-1;1,398468E-1;9,446690E-1;;
02/12/2021  12:47:17,354463;9,378653E-1;1,334259E-1;1,449017E-1;9,446138E-1;;
02/12/2021  12:47:17,354563;9,376000E-1;1,123996E-1;1,208909E-1;9,445524E-1;;
02/12/2021  12:47:17,354663;9,370368E-1;1,512664E-1;1,461654E-1;9,444843E-1;;
02/12/2021  12:47:17,354763;9,355943E-1;1,423461E-1;1,316326E-1;9,444092E-1;;
02/12/2021  12:47:17,354863;9,347956E-1;4,199342E-2;1,060421E-1;9,443264E-1;;
02/12/2021  12:47:17,354963;9,350221E-1;1,264171E-1;1,281573E-1;9,442355E-1;;
02/12/2021  12:47:17,355063;9,351383E-1;1,423461E-1;1,328963E-1;9,441359E-1;;
02/12/2021  12:47:17,355163;9,348224E-1;1,464877E-1;1,452176E-1;9,440272E-1;;
02/12/2021  12:47:17,355263;9,330819E-1;1,133553E-1;1,411105E-1;9,439091E-1;;
02/12/2021  12:47:17,355363;9,328822E-1;1,095324E-1;1,145722E-1;9,437813E-1;;
02/12/2021  12:47:17,355463;9,333352E-1;1,391603E-1;1,619620E-1;9,436435E-1;;
02/12/2021  12:47:17,355563;9,337882E-1;1,254614E-1;1,272095E-1;9,434953E-1;;
02/12/2021  12:47:17,355663;9,329418E-1;6,939130E-2;8,171531E-2;9,433367E-1;;
02/12/2021  12:47:17,355763;9,320448E-1;8,914326E-2;9,624818E-2;9,431678E-1;;
02/12/2021  12:47:17,355863;9,317974E-1;1,436204E-1;1,411105E-1;9,429885E-1;;
02/12/2021  12:47:17,355963;9,326915E-1;1,187712E-1;1,212068E-1;9,427988E-1;;
02/12/2021  12:47:17,356063;9,329657E-1;1,334259E-1;1,287892E-1;9,425990E-1;;
02/12/2021  12:47:17,356163;9,316245E-1;1,289658E-1;1,284732E-1;9,423892E-1;;
02/12/2021  12:47:17,356263;9,312520E-1;1,216384E-1;1,158360E-1;9,421699E-1;;
02/12/2021  12:47:17,356363;9,315858E-1;1,245056E-1;1,496407E-1;9,419413E-1;;
02/12/2021  12:47:17,356463;9,318391E-1;5,696668E-2;8,139938E-2;9,417038E-1;;
02/12/2021  12:47:17,356563;9,317467E-1;1,350188E-1;1,392149E-1;9,414577E-1;;
02/12/2021  12:47:17,356663;9,307930E-1;1,088952E-1;1,177316E-1;9,412037E-1;;
02/12/2021  12:47:17,356763;9,297261E-1;1,101695E-1;1,028828E-1;9,409422E-1;;
02/12/2021  12:47:17,356863;9,302774E-1;1,397975E-1;1,313166E-1;9,406734E-1;;
02/12/2021  12:47:17,356963;9,310881E-1;9,328480E-2;1,082536E-1;9,403979E-1;;
02/12/2021  12:47:17,357063;9,305218E-1;1,034794E-1;1,088855E-1;9,401160E-1;;
02/12/2021  12:47:17,357163;9,298304E-1;1,232313E-1;1,461654E-1;9,398285E-1;;
02/12/2021  12:47:17,357263;9,286919E-1;1,296029E-1;1,256299E-1;9,395358E-1;;
02/12/2021  12:47:17,357363;9,289572E-1;1,022050E-1;1,025668E-1;9,392383E-1;;
02/12/2021  12:47:17,357463;9,298066E-1;1,468062E-1;1,831295E-1;9,389363E-1;;
02/12/2021  12:47:17,357563;9,289780E-1;1,053908E-1;1,088855E-1;9,386303E-1;;
02/12/2021  12:47:17,357663;9,284237E-1;1,397975E-1;1,606983E-1;9,383209E-1;;
02/12/2021  12:47:17,357763;9,284922E-1;9,933782E-2;1,082536E-1;9,380085E-1;;
02/12/2021  12:47:17,357863;9,282479E-1;1,079395E-1;1,483770E-1;9,376935E-1;;
02/12/2021  12:47:17,357963;9,285310E-1;1,041165E-1;1,205749E-1;9,373764E-1;;
02/12/2021  12:47:17,358063;9,278843E-1;8,914326E-2;1,088855E-1;9,370575E-1;;
02/12/2021  12:47:17,358163;9,265312E-1;1,002936E-1;1,114129E-1;9,367374E-1;;
02/12/2021  12:47:17,358263;9,254881E-1;7,735580E-2;1,174156E-1;9,364162E-1;;
02/12/2021  12:47:17,358363;9,252497E-1;1,088952E-1;1,272095E-1;9,360942E-1;;
02/12/2021  12:47:17,358463;9,258219E-1;8,978042E-2;1,155200E-1;9,357711E-1;;
02/12/2021  12:47:17,358563;9,259620E-1;1,053908E-1;1,281573E-1;9,354473E-1;;
02/12/2021  12:47:17,358663;9,240427E-1;1,159040E-1;1,291051E-1;9,351227E-1;;
02/12/2021  12:47:17,358763;9,247073E-1;1,114439E-1;1,265777E-1;9,347976E-1;;
02/12/2021  12:47:17,358863;9,246477E-1;1,350188E-1;1,518522E-1;9,344720E-1;;
02/12/2021  12:47:17,358963;9,250172E-1;1,480806E-1;1,442698E-1;9,341460E-1;;
02/12/2021  12:47:17,359063;9,244748E-1;1,627352E-1;1,550115E-1;9,338199E-1;;
02/12/2021  12:47:17,359163;9,236433E-1;1,483991E-1;1,328963E-1;9,334939E-1;;
02/12/2021  12:47:17,359263;9,236105E-1;1,289658E-1;1,050943E-1;9,331683E-1;;
02/12/2021  12:47:17,359363;9,244867E-1;1,757970E-1;1,496407E-1;9,328431E-1;;
02/12/2021  12:47:17,359463;9,250709E-1;1,611423E-1;1,493248E-1;9,325186E-1;;
02/12/2021  12:47:17,359563;9,247401E-1;1,570008E-1;1,502726E-1;9,321954E-1;;
02/12/2021  12:47:17,359663;9,240844E-1;1,579565E-1;1,505885E-1;9,318738E-1;;
02/12/2021  12:47:17,359763;9,246566E-1;1,448948E-1;1,404787E-1;9,315543E-1;;
02/12/2021  12:47:17,359863;9,254315E-1;1,340630E-1;1,360556E-1;9,312374E-1;;
02/12/2021  12:47:17,359963;9,257951E-1;1,315144E-1;1,316326E-1;9,309237E-1;;
02/12/2021  12:47:17,360063;9,255865E-1;1,331073E-1;1,303688E-1;9,306137E-1;;
02/12/2021  12:47:17,360163;9,246506E-1;9,392196E-2;1,199431E-1;9,303081E-1;;
02/12/2021  12:47:17,360263;9,246506E-1;1,245056E-1;1,328963E-1;9,300075E-1;;
02/12/2021  12:47:17,360363;9,248861E-1;1,334259E-1;1,193112E-1;9,297122E-1;;
02/12/2021  12:47:17,360463;9,248175E-1;1,276914E-1;1,278414E-1;9,294225E-1;;
02/12/2021  12:47:17,360563;9,245135E-1;1,366117E-1;1,338441E-1;9,291390E-1;;
02/12/2021  12:47:17,360663;9,234526E-1;1,439390E-1;1,414265E-1;9,288617E-1;;
02/12/2021  12:47:17,360763;9,243437E-1;1,522221E-1;1,537478E-1;9,285910E-1;;
02/12/2021  12:47:17,360863;9,245076E-1;6,652408E-2;5,770448E-2;9,283270E-1;;
02/12/2021  12:47:17,360963;9,251066E-1;7,512574E-2;7,634447E-2;9,280698E-1;;
02/12/2021  12:47:17,361063;9,244212E-1;1,200455E-1;1,205749E-1;9,278198E-1;;
02/12/2021  12:47:17,361163;9,238072E-1;1,914074E-1;1,613302E-1;9,275771E-1;;
02/12/2021  12:47:17,361263;9,249278E-1;1,308772E-1;1,246821E-1;9,273421E-1;;
02/12/2021  12:47:17,361363;9,256520E-1;1,302401E-1;1,253139E-1;9,271147E-1;;
02/12/2021  12:47:17,361463;9,269157E-1;7,225852E-2;9,245700E-2;9,268954E-1;;
02/12/2021  12:47:17,361563;9,268054E-1;1,260985E-1;1,319485E-1;9,266846E-1;;
02/12/2021  12:47:17,361663;9,272286E-1;8,946184E-2;9,972343E-2;9,264829E-1;;
02/12/2021  12:47:17,361763;9,286532E-1;9,901924E-2;1,025668E-1;9,262908E-1;;
02/12/2021  12:47:17,361863;9,300539E-1;1,047537E-1;1,774427E-1;9,261090E-1;;
02/12/2021  12:47:17,361963;9,302178E-1;1,155854E-1;1,215227E-1;9,259384E-1;;
02/12/2021  12:47:17,362063;9,299526E-1;1,225942E-1;1,104651E-1;9,257798E-1;;
02/12/2021  12:47:17,362163;9,292522E-1;1,366117E-1;1,297370E-1;9,256339E-1;;
02/12/2021  12:47:17,362263;9,303043E-1;9,647060E-2;9,245700E-2;9,255013E-1;;
02/12/2021  12:47:17,362363;9,310166E-1;1,114439E-1;1,319485E-1;9,253824E-1;;
02/12/2021  12:47:17,362463;9,315590E-1;1,260985E-1;1,360556E-1;9,252776E-1;;
02/12/2021  12:47:17,362563;9,315590E-1;1,257800E-1;1,256299E-1;9,251875E-1;;
02/12/2021  12:47:17,362663;9,310911E-1;1,168597E-1;1,208909E-1;9,251124E-1;;
02/12/2021  12:47:17,362763;9,325723E-1;1,337445E-1;1,281573E-1;9,250526E-1;;
02/12/2021  12:47:17,362863;9,334544E-1;1,417090E-1;1,528000E-1;9,250083E-1;;
02/12/2021  12:47:17,362963;9,336780E-1;1,388417E-1;1,584868E-1;9,249799E-1;;
02/12/2021  12:47:17,363063;9,337584E-1;1,299215E-1;1,303688E-1;9,249676E-1;;
