waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,363163;9,340654E-1;1,181340E-1;1,212068E-1;9,249718E-1;;
02/12/2021  12:47:17,363263;9,347568E-1;1,251428E-1;1,237343E-1;9,249924E-1;;
02/12/2021  12:47:17,363363;9,362023E-1;1,280100E-1;1,379512E-1;9,250298E-1;;
02/12/2021  12:47:17,363463;9,365778E-1;1,216384E-1;1,193112E-1;9,250839E-1;;
02/12/2021  12:47:17,363563;9,358536E-1;1,308772E-1;1,303688E-1;9,251551E-1;;
02/12/2021  12:47:17,363663;9,365152E-1;9,041758E-2;1,249980E-1;9,252434E-1;;
02/12/2021  12:47:17,363763;9,380232E-1;1,343816E-1;1,430061E-1;9,253487E-1;;
02/12/2021  12:47:17,363863;9,381514E-1;1,324701E-1;1,328963E-1;9,254711E-1;;
02/12/2021  12:47:17,363963;9,379636E-1;1,127182E-1;1,019350E-1;9,256104E-1;;
02/12/2021  12:47:17,364063;9,372513E-1;9,137332E-2;1,013031E-1;9,257667E-1;;
02/12/2021  12:47:17,364163;9,370457E-1;1,369303E-1;1,392149E-1;9,259394E-1;;
02/12/2021  12:47:17,364263;9,377014E-1;1,143111E-1;1,319485E-1;9,261280E-1;;
02/12/2021  12:47:17,364363;9,379130E-1;1,114439E-1;1,212068E-1;9,263320E-1;;
02/12/2021  12:47:17,364463;9,381633E-1;1,060280E-1;1,107811E-1;9,265506E-1;;
02/12/2021  12:47:17,364563;9,367268E-1;1,270543E-1;1,382671E-1;9,267832E-1;;
02/12/2021  12:47:17,364663;9,372215E-1;1,694254E-1;1,660692E-1;9,270289E-1;;
02/12/2021  12:47:17,364763;9,386908E-1;1,232313E-1;1,344760E-1;9,272868E-1;;
02/12/2021  12:47:17,364863;9,389680E-1;1,353374E-1;1,278414E-1;9,275561E-1;;
02/12/2021  12:47:17,364963;9,387683E-1;1,353374E-1;1,328963E-1;9,278359E-1;;
02/12/2021  12:47:17,365063;9,382736E-1;1,260985E-1;1,376353E-1;9,281256E-1;;
02/12/2021  12:47:17,365163;9,392869E-1;1,353374E-1;1,303688E-1;9,284244E-1;;
02/12/2021  12:47:17,365263;9,396326E-1;1,044351E-1;1,249980E-1;9,287314E-1;;
02/12/2021  12:47:17,365363;9,401869E-1;1,216384E-1;1,196272E-1;9,290459E-1;;
02/12/2021  12:47:17,365463;9,402287E-1;1,267357E-1;1,300529E-1;9,293673E-1;;
02/12/2021  12:47:17,365563;9,401750E-1;6,078964E-2;8,866581E-2;9,296948E-1;;
02/12/2021  12:47:17,365663;9,414417E-1;8,532030E-2;7,476481E-2;9,300280E-1;;
02/12/2021  12:47:17,365763;9,421361E-1;1,127182E-1;1,145722E-1;9,303661E-1;;
02/12/2021  12:47:17,365863;9,424937E-1;1,206827E-1;1,152041E-1;9,307088E-1;;
02/12/2021  12:47:17,365963;9,423238E-1;1,238685E-1;1,385831E-1;9,310557E-1;;
02/12/2021  12:47:17,366063;9,422135E-1;1,031608E-1;9,403666E-2;9,314065E-1;;
02/12/2021  12:47:17,366163;9,438110E-1;1,429833E-1;1,575390E-1;9,317606E-1;;
02/12/2021  12:47:17,366263;9,444547E-1;1,729298E-1;1,913437E-1;9,321178E-1;;
02/12/2021  12:47:17,366363;9,448928E-1;1,385232E-1;1,379512E-1;9,324779E-1;;
02/12/2021  12:47:17,366463;9,446425E-1;1,719741E-1;1,515363E-1;9,328406E-1;;
02/12/2021  12:47:17,366563;9,447975E-1;1,251428E-1;1,215227E-1;9,332059E-1;;
02/12/2021  12:47:17,366663;9,462012E-1;9,360338E-2;1,101492E-1;9,335735E-1;;
02/12/2021  12:47:17,366763;9,466959E-1;1,289658E-1;1,376353E-1;9,339431E-1;;
02/12/2021  12:47:17,366863;9,472830E-1;1,302401E-1;1,332122E-1;9,343148E-1;;
02/12/2021  12:47:17,366963;9,473546E-1;1,324701E-1;1,227865E-1;9,346886E-1;;
02/12/2021  12:47:17,367063;9,474619E-1;1,369303E-1;1,354238E-1;9,350643E-1;;
02/12/2021  12:47:17,367163;9,487970E-1;1,222756E-1;1,679647E-1;9,354420E-1;;
02/12/2021  12:47:17,367263;9,499504E-1;1,331073E-1;1,249980E-1;9,358216E-1;;
02/12/2021  12:47:17,367363;9,502127E-1;1,315144E-1;1,306848E-1;9,362033E-1;;
02/12/2021  12:47:17,367463;9,499862E-1;1,292843E-1;1,297370E-1;9,365873E-1;;
02/12/2021  12:47:17,367563;9,506001E-1;1,210013E-1;1,291051E-1;9,369735E-1;;
02/12/2021  12:47:17,367663;9,519085E-1;1,165411E-1;1,531159E-1;9,373621E-1;;
02/12/2021  12:47:17,367763;9,517505E-1;1,353374E-1;1,325804E-1;9,377532E-1;;
02/12/2021  12:47:17,367863;9,513243E-1;1,095324E-1;1,212068E-1;9,381469E-1;;
02/12/2021  12:47:17,367963;9,504302E-1;1,241871E-1;1,253139E-1;9,385431E-1;;
02/12/2021  12:47:17,368063;9,512677E-1;9,742634E-2;9,845971E-2;9,389414E-1;;
02/12/2021  12:47:17,368163;9,516551E-1;1,410718E-1;1,401627E-1;9,393416E-1;;
02/12/2021  12:47:17,368263;9,509458E-1;1,280100E-1;1,284732E-1;9,397433E-1;;
02/12/2021  12:47:17,368363;9,503229E-1;4,390490E-2;8,582243E-2;9,401461E-1;;
02/12/2021  12:47:17,368463;9,486927E-1;1,429833E-1;1,486929E-1;9,405492E-1;;
02/12/2021  12:47:17,368563;9,488179E-1;1,069837E-1;1,050943E-1;9,409519E-1;;
02/12/2021  12:47:17,368663;9,492322E-1;1,353374E-1;1,480610E-1;9,413531E-1;;
02/12/2021  12:47:17,368763;9,485556E-1;1,245056E-1;1,256299E-1;9,417518E-1;;
02/12/2021  12:47:17,368863;9,484483E-1;1,270543E-1;1,278414E-1;9,421471E-1;;
02/12/2021  12:47:17,368963;9,477241E-1;1,305587E-1;1,417424E-1;9,425379E-1;;
02/12/2021  12:47:17,369063;9,481503E-1;9,455912E-2;1,000394E-1;9,429233E-1;;
02/12/2021  12:47:17,369163;9,490623E-1;9,264764E-2;8,045158E-2;9,433022E-1;;
02/12/2021  12:47:17,369263;9,490355E-1;9,169190E-2;1,120448E-1;9,436740E-1;;
02/12/2021  12:47:17,369363;9,490384E-1;1,302401E-1;1,297370E-1;9,440379E-1;;
02/12/2021  12:47:17,369463;9,490414E-1;1,350188E-1;1,316326E-1;9,443934E-1;;
02/12/2021  12:47:17,369563;9,497507E-1;1,245056E-1;1,129926E-1;9,447400E-1;;
02/12/2021  12:47:17,369663;9,502157E-1;1,082581E-1;7,002583E-2;9,450773E-1;;
02/12/2021  12:47:17,369763;9,505852E-1;1,203641E-1;9,624818E-2;9,454051E-1;;
02/12/2021  12:47:17,369863;9,504958E-1;1,417090E-1;1,360556E-1;9,457233E-1;;
02/12/2021  12:47:17,369963;9,496524E-1;1,618844E-2;5,043804E-2;9,460317E-1;;
02/12/2021  12:47:17,370063;9,500011E-1;1,012493E-1;1,073058E-1;9,463302E-1;;
02/12/2021  12:47:17,370163;9,501501E-1;9,583344E-2;9,498445E-2;9,466187E-1;;
02/12/2021  12:47:17,370263;9,502157E-1;1,034794E-1;1,057261E-1;9,468971E-1;;
02/12/2021  12:47:17,370363;9,496375E-1;1,028422E-1;1,559593E-1;9,471651E-1;;
02/12/2021  12:47:17,370463;9,482010E-1;2,479010E-2;7,034176E-2;9,474228E-1;;
02/12/2021  12:47:17,370563;9,487702E-1;1,133553E-1;1,133085E-1;9,476697E-1;;
02/12/2021  12:47:17,370663;9,486421E-1;9,933782E-2;1,708081E-1;9,479057E-1;;
02/12/2021  12:47:17,370763;9,482427E-1;1,165411E-1;1,249980E-1;9,481304E-1;;
02/12/2021  12:47:17,370863;9,479655E-1;2,319720E-2;2,453162E-2;9,483437E-1;;
02/12/2021  12:47:17,370963;9,471638E-1;9,169190E-2;1,050943E-1;9,485451E-1;;
02/12/2021  12:47:17,371063;9,477837E-1;7,735580E-2;6,876210E-2;9,487345E-1;;
02/12/2021  12:47:17,371163;9,486331E-1;1,181340E-1;1,357397E-1;9,489117E-1;;
02/12/2021  12:47:17,371263;9,481473E-1;1,206827E-1;1,177316E-1;9,490765E-1;;
02/12/2021  12:47:17,371363;9,477837E-1;9,328480E-2;1,079377E-1;9,492292E-1;;
02/12/2021  12:47:17,371463;9,477688E-1;9,264764E-2;1,098333E-1;9,493696E-1;;
02/12/2021  12:47:17,371563;9,486778E-1;8,181592E-2;8,898175E-2;9,494979E-1;;
02/12/2021  12:47:17,371663;9,489222E-1;1,022050E-1;1,133085E-1;9,496142E-1;;
02/12/2021  12:47:17,371763;9,483351E-1;9,870066E-2;1,458495E-1;9,497190E-1;;
02/12/2021  12:47:17,371863;9,470089E-1;1,031608E-1;1,110970E-1;9,498126E-1;;
02/12/2021  12:47:17,371963;9,469224E-1;1,095324E-1;1,234183E-1;9,498950E-1;;
02/12/2021  12:47:17,372063;9,475393E-1;1,168597E-1;1,379512E-1;9,499663E-1;;
02/12/2021  12:47:17,372163;9,468032E-1;1,232313E-1;1,306848E-1;9,500268E-1;;
02/12/2021  12:47:17,372263;9,463949E-1;1,171783E-1;1,328963E-1;9,500765E-1;;
02/12/2021  12:47:17,372363;9,442878E-1;1,187712E-1;1,278414E-1;9,501155E-1;;
02/12/2021  12:47:17,372463;9,436501E-1;5,855958E-2;8,582243E-2;9,501436E-1;;
02/12/2021  12:47:17,372563;9,436024E-1;1,547707E-1;1,404787E-1;9,501606E-1;;
02/12/2021  12:47:17,372663;9,431583E-1;1,761156E-1;1,407946E-1;9,501662E-1;;
02/12/2021  12:47:17,372763;9,416354E-1;1,570008E-1;1,486929E-1;9,501599E-1;;
02/12/2021  12:47:17,372863;9,403509E-1;1,557265E-1;2,065085E-1;9,501415E-1;;
02/12/2021  12:47:17,372963;9,399068E-1;5,696668E-2;9,561632E-2;9,501104E-1;;
02/12/2021  12:47:17,373063;9,402078E-1;1,859916E-1;2,365220E-1;9,500660E-1;;
02/12/2021  12:47:17,373163;9,397995E-1;1,439390E-1;1,452176E-1;9,500079E-1;;
02/12/2021  12:47:17,373263;9,385150E-1;1,490363E-1;1,376353E-1;9,499357E-1;;
02/12/2021  12:47:17,373363;9,381961E-1;1,585937E-1;1,553275E-1;9,498492E-1;;
02/12/2021  12:47:17,373463;9,379875E-1;8,468314E-2;9,593225E-2;9,497480E-1;;
02/12/2021  12:47:17,373563;9,382348E-1;1,429833E-1;1,382671E-1;9,496319E-1;;
02/12/2021  12:47:17,373663;9,373378E-1;1,184526E-1;1,199431E-1;9,495008E-1;;
02/12/2021  12:47:17,373763;9,369056E-1;1,292843E-1;1,338441E-1;9,493547E-1;;
02/12/2021  12:47:17,373863;9,358417E-1;1,372488E-1;1,439539E-1;9,491935E-1;;
02/12/2021  12:47:17,373963;9,363096E-1;1,159040E-1;1,054102E-1;9,490172E-1;;
02/12/2021  12:47:17,374063;9,369116E-1;1,057094E-1;8,076751E-2;9,488260E-1;;
02/12/2021  12:47:17,374163;9,356301E-1;1,041165E-1;1,202590E-1;9,486201E-1;;
02/12/2021  12:47:17,374263;9,350817E-1;1,506292E-1;1,426902E-1;9,483999E-1;;
02/12/2021  12:47:17,374363;9,342561E-1;1,436204E-1;1,398468E-1;9,481655E-1;;
02/12/2021  12:47:17,374463;9,343277E-1;1,034794E-1;9,403666E-2;9,479173E-1;;
02/12/2021  12:47:17,374563;9,341161E-1;1,260985E-1;1,231024E-1;9,476555E-1;;
02/12/2021  12:47:17,374663;9,329359E-1;1,499920E-1;1,442698E-1;9,473806E-1;;
02/12/2021  12:47:17,374763;9,316394E-1;1,362931E-1;1,493248E-1;9,470927E-1;;
02/12/2021  12:47:17,374863;9,308795E-1;1,057094E-1;1,066739E-1;9,467921E-1;;
02/12/2021  12:47:17,374963;9,308735E-1;1,257800E-1;1,253139E-1;9,464789E-1;;
02/12/2021  12:47:17,375063;9,303251E-1;1,372488E-1;1,812339E-1;9,461532E-1;;
02/12/2021  12:47:17,375163;9,292016E-1;1,350188E-1;1,294210E-1;9,458153E-1;;
02/12/2021  12:47:17,375263;9,274313E-1;-4,200682E-3;8,929768E-2;9,454652E-1;;
02/12/2021  12:47:17,375363;9,263554E-1;1,327887E-1;1,303688E-1;9,451030E-1;;
02/12/2021  12:47:17,375463;9,269753E-1;1,299215E-1;1,237343E-1;9,447286E-1;;
02/12/2021  12:47:17,375563;9,266027E-1;1,245056E-1;1,439539E-1;9,443419E-1;;
02/12/2021  12:47:17,375663;9,256222E-1;1,276914E-1;1,303688E-1;9,439431E-1;;
02/12/2021  12:47:17,375763;9,243228E-1;1,289658E-1;1,253139E-1;9,435323E-1;;
02/12/2021  12:47:17,375863;9,235122E-1;8,468314E-2;1,031987E-1;9,431097E-1;;
02/12/2021  12:47:17,375963;9,239056E-1;1,190898E-1;1,603824E-1;9,426752E-1;;
02/12/2021  12:47:17,376063;9,235062E-1;1,289658E-1;1,297370E-1;9,422291E-1;;
02/12/2021  12:47:17,376163;9,235479E-1;1,321516E-1;1,291051E-1;9,417717E-1;;
02/12/2021  12:47:17,376263;9,233870E-1;1,095324E-1;1,148882E-1;9,413034E-1;;
02/12/2021  12:47:17,376363;9,238013E-1;1,289658E-1;1,338441E-1;9,408247E-1;;
02/12/2021  12:47:17,376463;9,248444E-1;1,331073E-1;1,464814E-1;9,403363E-1;;
02/12/2021  12:47:17,376563;9,246506E-1;1,225942E-1;1,246821E-1;9,398394E-1;;
02/12/2021  12:47:17,376663;9,248384E-1;1,238685E-1;1,411105E-1;9,393348E-1;;
02/12/2021  12:47:17,376763;9,241201E-1;1,194084E-1;1,189953E-1;9,388239E-1;;
02/12/2021  12:47:17,376863;9,247430E-1;1,366117E-1;1,306848E-1;9,383077E-1;;
02/12/2021  12:47:17,376963;9,251245E-1;1,114439E-1;1,088855E-1;9,377875E-1;;
02/12/2021  12:47:17,377063;9,254255E-1;1,203641E-1;1,256299E-1;9,372645E-1;;
02/12/2021  12:47:17,377163;9,249099E-1;1,238685E-1;1,379512E-1;9,367400E-1;;
02/12/2021  12:47:17,377263;9,244212E-1;1,315144E-1;1,227865E-1;9,362154E-1;;
02/12/2021  12:47:17,377363;9,253242E-1;1,311958E-1;1,300529E-1;9,356918E-1;;
02/12/2021  12:47:17,377463;9,251722E-1;1,601866E-1;1,704922E-1;9,351704E-1;;
02/12/2021  12:47:17,377563;9,254196E-1;1,254614E-1;1,224705E-1;9,346524E-1;;
02/12/2021  12:47:17,377663;9,246030E-1;1,232313E-1;1,215227E-1;9,341390E-1;;
02/12/2021  12:47:17,377763;9,239503E-1;1,372488E-1;1,392149E-1;9,336313E-1;;
02/12/2021  12:47:17,377863;9,241172E-1;1,276914E-1;1,259458E-1;9,331301E-1;;
02/12/2021  12:47:17,377963;9,250262E-1;1,088952E-1;9,656411E-2;9,326363E-1;;
02/12/2021  12:47:17,378063;9,247758E-1;1,241871E-1;1,291051E-1;9,321507E-1;;
02/12/2021  12:47:17,378163;9,244510E-1;1,308772E-1;1,253139E-1;9,316741E-1;;
02/12/2021  12:47:17,378263;9,239592E-1;1,413904E-1;1,376353E-1;9,312073E-1;;
02/12/2021  12:47:17,378363;9,256669E-1;9,328480E-2;1,167838E-1;9,307511E-1;;
02/12/2021  12:47:17,378463;9,266653E-1;7,417000E-2;6,117973E-2;9,303060E-1;;
02/12/2021  12:47:17,378563;9,262809E-1;1,241871E-1;1,316326E-1;9,298731E-1;;
02/12/2021  12:47:17,378663;9,270259E-1;1,283286E-1;1,189953E-1;9,294533E-1;;
02/12/2021  12:47:17,378763;9,270647E-1;1,308772E-1;1,262617E-1;9,290474E-1;;
02/12/2021  12:47:17,378863;9,283999E-1;9,105474E-2;8,045158E-2;9,286563E-1;;
02/12/2021  12:47:17,378963;9,300033E-1;1,283286E-1;1,133085E-1;9,282810E-1;;
02/12/2021  12:47:17,379063;9,295264E-1;1,321516E-1;1,430061E-1;9,279225E-1;;
02/12/2021  12:47:17,379163;9,300718E-1;1,264171E-1;1,272095E-1;9,275818E-1;;
02/12/2021  12:47:17,379263;9,312013E-1;1,248242E-1;1,287892E-1;9,272598E-1;;
02/12/2021  12:47:17,379363;9,323488E-1;1,493549E-1;1,524841E-1;9,269576E-1;;
02/12/2021  12:47:17,379463;9,333710E-1;1,442576E-1;1,420583E-1;9,266761E-1;;
02/12/2021  12:47:17,379563;9,333531E-1;1,442576E-1;1,392149E-1;9,264163E-1;;
02/12/2021  12:47:17,379663;9,339164E-1;1,267357E-1;9,656411E-2;9,261792E-1;;
02/12/2021  12:47:17,379763;9,335886E-1;1,136739E-1;1,231024E-1;9,259655E-1;;
02/12/2021  12:47:17,379863;9,353559E-1;1,378860E-1;1,385831E-1;9,257760E-1;;
02/12/2021  12:47:17,379963;9,356062E-1;1,139925E-1;1,388990E-1;9,256111E-1;;
02/12/2021  12:47:17,380063;9,352724E-1;1,194084E-1;1,164678E-1;9,254714E-1;;
02/12/2021  12:47:17,380163;9,362977E-1;1,069837E-1;1,208909E-1;9,253573E-1;;
02/12/2021  12:47:17,380263;9,365212E-1;1,302401E-1;1,287892E-1;9,252690E-1;;
02/12/2021  12:47:17,380363;9,378027E-1;1,299215E-1;1,126766E-1;9,252068E-1;;
02/12/2021  12:47:17,380463;9,388548E-1;1,219570E-1;1,278414E-1;9,251709E-1;;
02/12/2021  12:47:17,380563;9,390783E-1;1,178155E-1;1,142563E-1;9,251614E-1;;
02/12/2021  12:47:17,380663;9,390216E-1;1,251428E-1;1,281573E-1;9,251784E-1;;
02/12/2021  12:47:17,380763;9,399515E-1;5,632952E-2;9,372073E-2;9,252220E-1;;
02/12/2021  12:47:17,380863;9,416384E-1;1,248242E-1;1,543797E-1;9,252921E-1;;
02/12/2021  12:47:17,380963;9,424073E-1;1,296029E-1;1,303688E-1;9,253887E-1;;
02/12/2021  12:47:17,381063;9,425026E-1;1,245056E-1;1,205749E-1;9,255117E-1;;
02/12/2021  12:47:17,381163;9,428692E-1;1,302401E-1;1,357397E-1;9,256611E-1;;
02/12/2021  12:47:17,381263;9,440405E-1;1,477620E-1;1,411105E-1;9,258367E-1;;
02/12/2021  12:47:17,381363;9,459449E-1;1,340630E-1;1,385831E-1;9,260382E-1;;
02/12/2021  12:47:17,381463;9,466959E-1;1,187712E-1;1,253139E-1;9,262655E-1;;
02/12/2021  12:47:17,381563;9,473575E-1;1,165411E-1;1,366875E-1;9,265186E-1;;
02/12/2021  12:47:17,381663;9,468896E-1;1,404346E-1;1,360556E-1;9,267973E-1;;
02/12/2021  12:47:17,381763;9,479149E-1;1,375674E-1;1,148882E-1;9,271013E-1;;
02/12/2021  12:47:17,381863;9,495302E-1;1,260985E-1;9,150920E-2;9,274302E-1;;
02/12/2021  12:47:17,381963;9,499444E-1;1,267357E-1;1,265777E-1;9,277835E-1;;
02/12/2021  12:47:17,382063;9,505405E-1;1,385232E-1;1,363715E-1;9,281610E-1;;
02/12/2021  12:47:17,382163;9,511246E-1;1,455319E-1;1,483770E-1;9,285621E-1;;
02/12/2021  12:47:17,382263;9,526178E-1;1,025236E-1;1,189953E-1;9,289864E-1;;
02/12/2021  12:47:17,382363;9,542033E-1;1,114439E-1;1,215227E-1;9,294334E-1;;
02/12/2021  12:47:17,382463;9,546116E-1;1,264171E-1;1,186794E-1;9,299026E-1;;
02/12/2021  12:47:17,382563;9,544775E-1;1,225942E-1;1,237343E-1;9,303938E-1;;
02/12/2021  12:47:17,382663;9,551212E-1;9,678918E-2;7,981972E-2;9,309063E-1;;
02/12/2021  12:47:17,382763;9,552494E-1;1,159040E-1;1,189953E-1;9,314395E-1;;
02/12/2021  12:47:17,382863;9,568915E-1;1,375674E-1;1,625939E-1;9,319927E-1;;
02/12/2021  12:47:17,382963;9,574250E-1;1,413904E-1;1,404787E-1;9,325649E-1;;
02/12/2021  12:47:17,383063;9,576515E-1;1,337445E-1;1,300529E-1;9,331556E-1;;
02/12/2021  12:47:17,383163;9,580687E-1;1,232313E-1;1,287892E-1;9,337638E-1;;
02/12/2021  12:47:17,383263;9,591864E-1;9,455912E-2;1,000394E-1;9,343888E-1;;
02/12/2021  12:47:17,383363;9,600655E-1;1,538150E-1;1,442698E-1;9,350296E-1;;
02/12/2021  12:47:17,383463;9,604321E-1;1,315144E-1;1,085695E-1;9,356854E-1;;
02/12/2021  12:47:17,383563;9,609567E-1;1,168597E-1;1,174156E-1;9,363554E-1;;
02/12/2021  12:47:17,383663;9,605901E-1;1,181340E-1;1,202590E-1;9,370386E-1;;
02/12/2021  12:47:17,383763;9,616004E-1;1,178155E-1;1,167838E-1;9,377341E-1;;
02/12/2021  12:47:17,383863;9,627568E-1;1,200455E-1;1,101492E-1;9,384408E-1;;
02/12/2021  12:47:17,383963;9,625750E-1;9,009900E-2;9,877564E-2;9,391577E-1;;
02/12/2021  12:47:17,384063;9,624915E-1;1,085766E-1;1,287892E-1;9,398839E-1;;
02/12/2021  12:47:17,384163;9,628402E-1;9,169190E-2;9,845971E-2;9,406181E-1;;
02/12/2021  12:47:17,384263;9,640979E-1;1,178155E-1;1,243661E-1;9,413594E-1;;
02/12/2021  12:47:17,384363;9,645956E-1;1,053908E-1;1,240502E-1;9,421065E-1;;
02/12/2021  12:47:17,384463;9,652692E-1;9,806350E-2;1,129926E-1;9,428586E-1;;
02/12/2021  12:47:17,384563;9,653019E-1;9,264764E-2;8,992954E-2;9,436147E-1;;
02/12/2021  12:47:17,384663;9,651350E-1;1,104881E-1;1,275255E-1;9,443738E-1;;
02/12/2021  12:47:17,384763;9,658354E-1;9,201048E-2;9,719598E-2;9,451349E-1;;
02/12/2021  12:47:17,384863;9,672034E-1;8,882468E-2;1,050943E-1;9,458970E-1;;
02/12/2021  12:47:17,384963;9,670067E-1;8,914326E-2;1,085695E-1;9,466591E-1;;
02/12/2021  12:47:17,385063;9,670275E-1;9,774492E-2;1,126766E-1;9,474206E-1;;
02/12/2021  12:47:17,385163;9,671318E-1;9,424054E-2;1,256299E-1;9,481803E-1;;
02/12/2021  12:47:17,385263;9,691257E-1;1,044351E-1;1,231024E-1;9,489376E-1;;
02/12/2021  12:47:17,385363;9,693551E-1;8,595746E-2;1,079377E-1;9,496915E-1;;
02/12/2021  12:47:17,385463;9,696472E-1;1,120810E-1;1,496407E-1;9,504416E-1;;
02/12/2021  12:47:17,385563;9,695071E-1;1,171783E-1;1,287892E-1;9,511871E-1;;
02/12/2021  12:47:17,385663;9,696860E-1;1,174969E-1;1,272095E-1;9,519276E-1;;
02/12/2021  12:47:17,385763;9,705264E-1;1,302401E-1;1,388990E-1;9,526623E-1;;
02/12/2021  12:47:17,385863;9,709019E-1;1,391603E-1;1,347919E-1;9,533906E-1;;
02/12/2021  12:47:17,385963;9,706009E-1;1,455319E-1;1,449017E-1;9,541119E-1;;
02/12/2021  12:47:17,386063;9,700764E-1;1,385232E-1;1,335282E-1;9,548258E-1;;
02/12/2021  12:47:17,386163;9,707738E-1;1,582751E-1;1,379512E-1;9,555314E-1;;
02/12/2021  12:47:17,386263;9,708453E-1;1,544522E-1;1,373193E-1;9,562281E-1;;
02/12/2021  12:47:17,386363;9,706963E-1;1,585937E-1;1,452176E-1;9,569152E-1;;
02/12/2021  12:47:17,386463;9,694326E-1;1,601866E-1;1,287892E-1;9,575921E-1;;
02/12/2021  12:47:17,386563;9,680796E-1;1,652839E-1;1,764949E-1;9,582579E-1;;
02/12/2021  12:47:17,386663;9,677428E-1;1,582751E-1;1,496407E-1;9,589115E-1;;
02/12/2021  12:47:17,386763;9,678769E-1;9,137332E-2;1,025668E-1;9,595517E-1;;
02/12/2021  12:47:17,386863;9,669590E-1;1,385232E-1;1,366875E-1;9,601773E-1;;
02/12/2021  12:47:17,386963;9,653437E-1;1,225942E-1;1,205749E-1;9,607871E-1;;
02/12/2021  12:47:17,387063;9,645867E-1;1,136739E-1;1,278414E-1;9,613798E-1;;
02/12/2021  12:47:17,387163;9,645509E-1;1,216384E-1;1,313166E-1;9,619540E-1;;
02/12/2021  12:47:17,387263;9,646284E-1;7,034704E-2;4,601499E-2;9,625083E-1;;
02/12/2021  12:47:17,387363;9,640890E-1;1,356559E-1;1,303688E-1;9,630414E-1;;
02/12/2021  12:47:17,387463;9,627031E-1;1,184526E-1;1,259458E-1;9,635523E-1;;
02/12/2021  12:47:17,387563;9,623008E-1;1,219570E-1;1,224705E-1;9,640397E-1;;
02/12/2021  12:47:17,387663;9,626852E-1;1,746276E-2;7,381701E-2;9,645027E-1;;
02/12/2021  12:47:17,387763;9,623663E-1;1,296029E-1;1,319485E-1;9,649402E-1;;
02/12/2021  12:47:17,387863;9,620057E-1;1,222756E-1;1,253139E-1;9,653514E-1;;
02/12/2021  12:47:17,387963;9,612100E-1;1,308772E-1;1,328963E-1;9,657358E-1;;
02/12/2021  12:47:17,388063;9,605841E-1;1,340630E-1;1,313166E-1;9,660927E-1;;
02/12/2021  12:47:17,388163;9,610639E-1;-3,191714E-2;4,285567E-2;9,664216E-1;;
02/12/2021  12:47:17,388263;9,613381E-1;1,216384E-1;1,215227E-1;9,667220E-1;;
02/12/2021  12:47:17,388363;9,599434E-1;1,216384E-1;1,199431E-1;9,669939E-1;;
02/12/2021  12:47:17,388463;9,589807E-1;1,401161E-1;1,960827E-1;9,672371E-1;;
02/12/2021  12:47:17,388563;9,580866E-1;1,190898E-1;1,294210E-1;9,674514E-1;;
02/12/2021  12:47:17,388663;9,580985E-1;1,327887E-1;1,262617E-1;9,676366E-1;;
02/12/2021  12:47:17,388763;9,574786E-1;1,391603E-1;1,461654E-1;9,677926E-1;;
02/12/2021  12:47:17,388863;9,568885E-1;1,082581E-1;1,167838E-1;9,679193E-1;;
02/12/2021  12:47:17,388963;9,557322E-1;1,245056E-1;1,398468E-1;9,680168E-1;;
02/12/2021  12:47:17,389063;9,543672E-1;1,299215E-1;1,385831E-1;9,680850E-1;;
02/12/2021  12:47:17,389163;9,552464E-1;9,328480E-2;9,593225E-2;9,681239E-1;;
02/12/2021  12:47:17,389263;9,547427E-1;1,066652E-1;1,167838E-1;9,681336E-1;;
02/12/2021  12:47:17,389363;9,531721E-1;1,267357E-1;1,272095E-1;9,681144E-1;;
02/12/2021  12:47:17,389463;9,516998E-1;1,509478E-1;1,366875E-1;9,680664E-1;;
02/12/2021  12:47:17,389563;9,512290E-1;1,366117E-1;1,619620E-1;9,679899E-1;;
