waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,389663;9,510650E-1;1,353374E-1;1,569071E-1;9,678849E-1;;
02/12/2021  12:47:17,389763;9,499832E-1;1,283286E-1;1,303688E-1;9,677516E-1;;
02/12/2021  12:47:17,389863;9,493037E-1;1,283286E-1;1,335282E-1;9,675904E-1;;
02/12/2021  12:47:17,389963;9,484066E-1;1,356559E-1;1,376353E-1;9,674015E-1;;
02/12/2021  12:47:17,390063;9,478344E-1;1,206827E-1;1,148882E-1;9,671852E-1;;
02/12/2021  12:47:17,390163;9,475840E-1;1,123996E-1;1,126766E-1;9,669420E-1;;
02/12/2021  12:47:17,390263;9,470834E-1;1,165411E-1;1,224705E-1;9,666723E-1;;
02/12/2021  12:47:17,390363;9,454621E-1;1,267357E-1;1,313166E-1;9,663766E-1;;
02/12/2021  12:47:17,390463;9,442938E-1;1,222756E-1;1,265777E-1;9,660555E-1;;
02/12/2021  12:47:17,390563;9,439570E-1;1,114439E-1;1,003553E-1;9,657094E-1;;
02/12/2021  12:47:17,390663;9,440345E-1;1,178155E-1;1,806020E-1;9,653389E-1;;
02/12/2021  12:47:17,390763;9,425622E-1;1,225942E-1;1,338441E-1;9,649444E-1;;
02/12/2021  12:47:17,390863;9,418887E-1;1,407532E-1;1,347919E-1;9,645267E-1;;
02/12/2021  12:47:17,390963;9,405148E-1;8,850610E-2;1,284732E-1;9,640863E-1;;
02/12/2021  12:47:17,391063;9,405893E-1;1,187712E-1;1,161519E-1;9,636238E-1;;
02/12/2021  12:47:17,391163;9,410781E-1;1,366117E-1;1,411105E-1;9,631399E-1;;
02/12/2021  12:47:17,391263;9,406727E-1;1,372488E-1;1,335282E-1;9,626354E-1;;
02/12/2021  12:47:17,391363;9,391796E-1;1,340630E-1;1,347919E-1;9,621113E-1;;
02/12/2021  12:47:17,391463;9,383034E-1;8,404598E-2;7,508074E-2;9,615685E-1;;
02/12/2021  12:47:17,391563;9,377342E-1;1,257800E-1;1,249980E-1;9,610080E-1;;
02/12/2021  12:47:17,391663;9,385508E-1;1,369303E-1;1,445858E-1;9,604306E-1;;
02/12/2021  12:47:17,391763;9,380948E-1;1,347002E-1;1,278414E-1;9,598374E-1;;
02/12/2021  12:47:17,391863;9,373825E-1;1,286472E-1;1,287892E-1;9,592294E-1;;
02/12/2021  12:47:17,391963;9,363304E-1;1,213198E-1;1,215227E-1;9,586078E-1;;
02/12/2021  12:47:17,392063;9,363275E-1;1,391603E-1;1,401627E-1;9,579737E-1;;
02/12/2021  12:47:17,392163;9,361039E-1;1,461691E-1;1,287892E-1;9,573283E-1;;
02/12/2021  12:47:17,392263;9,357761E-1;1,012493E-1;9,751191E-2;9,566726E-1;;
02/12/2021  12:47:17,392363;9,346764E-1;1,120810E-1;1,161519E-1;9,560077E-1;;
02/12/2021  12:47:17,392463;9,333621E-1;1,264171E-1;1,186794E-1;9,553348E-1;;
02/12/2021  12:47:17,392563;9,334604E-1;1,305587E-1;1,101492E-1;9,546547E-1;;
02/12/2021  12:47:17,392663;9,334157E-1;1,002936E-1;7,602853E-2;9,539684E-1;;
02/12/2021  12:47:17,392763;9,323398E-1;1,229127E-1;1,177316E-1;9,532768E-1;;
02/12/2021  12:47:17,392863;9,312073E-1;1,385232E-1;1,518522E-1;9,525807E-1;;
02/12/2021  12:47:17,392963;9,293714E-1;1,337445E-1;1,237343E-1;9,518810E-1;;
02/12/2021  12:47:17,393063;9,301821E-1;1,149482E-1;1,218387E-1;9,511781E-1;;
02/12/2021  12:47:17,393163;9,297827E-1;1,203641E-1;1,430061E-1;9,504726E-1;;
02/12/2021  12:47:17,393263;9,280005E-1;1,225942E-1;1,268936E-1;9,497652E-1;;
02/12/2021  12:47:17,393363;9,272793E-1;1,445762E-1;1,404787E-1;9,490564E-1;;
02/12/2021  12:47:17,393463;9,257921E-1;1,468062E-1;1,667010E-1;9,483464E-1;;
02/12/2021  12:47:17,393563;9,260126E-1;1,410718E-1;1,398468E-1;9,476356E-1;;
02/12/2021  12:47:17,393663;9,255716E-1;1,375674E-1;1,319485E-1;9,469243E-1;;
02/12/2021  12:47:17,393763;9,246715E-1;1,203641E-1;1,249980E-1;9,462127E-1;;
02/12/2021  12:47:17,393863;9,237118E-1;1,299215E-1;1,291051E-1;9,455011E-1;;
02/12/2021  12:47:17,393963;9,230800E-1;1,251428E-1;1,234183E-1;9,447897E-1;;
02/12/2021  12:47:17,394063;9,233244E-1;1,280100E-1;1,430061E-1;9,440788E-1;;
02/12/2021  12:47:17,394163;9,231784E-1;1,257800E-1;1,303688E-1;9,433687E-1;;
02/12/2021  12:47:17,394263;9,226985E-1;1,499920E-1;1,619620E-1;9,426597E-1;;
02/12/2021  12:47:17,394363;9,218998E-1;1,378860E-1;1,246821E-1;9,419523E-1;;
02/12/2021  12:47:17,394463;9,215511E-1;8,786894E-2;7,381701E-2;9,412468E-1;;
02/12/2021  12:47:17,394563;9,223290E-1;9,933782E-2;9,340479E-2;9,405437E-1;;
02/12/2021  12:47:17,394663;9,223230E-1;1,372488E-1;1,392149E-1;9,398435E-1;;
02/12/2021  12:47:17,394763;9,220101E-1;1,394789E-1;1,455336E-1;9,391469E-1;;
02/12/2021  12:47:17,394863;9,213365E-1;1,222756E-1;1,170997E-1;9,384545E-1;;
02/12/2021  12:47:17,394963;9,208299E-1;1,260985E-1;1,208909E-1;9,377670E-1;;
02/12/2021  12:47:17,395063;9,215154E-1;2,041506E-1;1,938712E-1;9,370850E-1;;
02/12/2021  12:47:17,395163;9,214409E-1;1,251428E-1;1,322644E-1;9,364091E-1;;
02/12/2021  12:47:17,395263;9,205199E-1;1,254614E-1;1,101492E-1;9,357400E-1;;
02/12/2021  12:47:17,395363;9,198434E-1;1,273729E-1;1,600664E-1;9,350783E-1;;
02/12/2021  12:47:17,395463;9,201832E-1;1,076209E-1;1,174156E-1;9,344245E-1;;
02/12/2021  12:47:17,395563;9,206153E-1;1,238685E-1;1,186794E-1;9,337793E-1;;
02/12/2021  12:47:17,395663;9,210683E-1;1,350188E-1;1,363715E-1;9,331430E-1;;
02/12/2021  12:47:17,395763;9,200789E-1;1,356559E-1;1,262617E-1;9,325165E-1;;
02/12/2021  12:47:17,395863;9,204365E-1;8,277166E-2;1,196272E-1;9,319003E-1;;
02/12/2021  12:47:17,395963;9,211846E-1;1,308772E-1;1,319485E-1;9,312951E-1;;
02/12/2021  12:47:17,396063;9,224124E-1;5,983390E-2;8,076751E-2;9,307016E-1;;
02/12/2021  12:47:17,396163;9,221531E-1;1,321516E-1;1,316326E-1;9,301206E-1;;
02/12/2021  12:47:17,396263;9,218164E-1;1,324701E-1;1,193112E-1;9,295530E-1;;
02/12/2021  12:47:17,396363;9,218968E-1;1,464877E-1;1,259458E-1;9,289997E-1;;
02/12/2021  12:47:17,396463;9,232231E-1;1,493549E-1;1,436380E-1;9,284613E-1;;
02/12/2021  12:47:17,396563;9,232320E-1;1,219570E-1;1,322644E-1;9,279386E-1;;
02/12/2021  12:47:17,396663;9,239175E-1;1,216384E-1;1,278414E-1;9,274326E-1;;
02/12/2021  12:47:17,396763;9,236105E-1;1,190898E-1;1,253139E-1;9,269439E-1;;
02/12/2021  12:47:17,396863;9,234317E-1;1,213198E-1;1,246821E-1;9,264735E-1;;
02/12/2021  12:47:17,396963;9,243079E-1;9,774492E-2;1,000394E-1;9,260218E-1;;
02/12/2021  12:47:17,397063;9,249338E-1;1,101695E-1;1,196272E-1;9,255895E-1;;
02/12/2021  12:47:17,397163;9,251364E-1;1,232313E-1;1,237343E-1;9,251773E-1;;
02/12/2021  12:47:17,397263;9,242066E-1;-1,726246E-2;4,601499E-2;9,247856E-1;;
02/12/2021  12:47:17,397363;9,241470E-1;1,127182E-1;1,208909E-1;9,244149E-1;;
02/12/2021  12:47:17,397463;9,245851E-1;1,098510E-1;1,155200E-1;9,240655E-1;;
02/12/2021  12:47:17,397563;9,254374E-1;1,136739E-1;1,357397E-1;9,237373E-1;;
02/12/2021  12:47:17,397663;9,251096E-1;1,069837E-1;1,170997E-1;9,234307E-1;;
02/12/2021  12:47:17,397763;9,249695E-1;1,168597E-1;1,325804E-1;9,231456E-1;;
02/12/2021  12:47:17,397863;9,244420E-1;1,187712E-1;1,212068E-1;9,228821E-1;;
02/12/2021  12:47:17,397963;9,254911E-1;3,275460E-2;6,718244E-2;9,226400E-1;;
02/12/2021  12:47:17,398063;9,260484E-1;9,870066E-2;1,183634E-1;9,224191E-1;;
02/12/2021  12:47:17,398163;9,257295E-1;9,169190E-2;9,972343E-2;9,222193E-1;;
02/12/2021  12:47:17,398263;9,247639E-1;9,742634E-2;1,031987E-1;9,220403E-1;;
02/12/2021  12:47:17,398363;9,248652E-1;-1,312092E-2;4,443533E-2;9,218818E-1;;
02/12/2021  12:47:17,398463;9,261378E-1;1,149482E-1;1,629098E-1;9,217432E-1;;
02/12/2021  12:47:17,398563;9,261587E-1;1,095324E-1;1,170997E-1;9,216241E-1;;
02/12/2021  12:47:17,398663;9,267726E-1;9,901924E-2;1,161519E-1;9,215241E-1;;
02/12/2021  12:47:17,398763;9,263136E-1;1,085766E-1;1,164678E-1;9,214427E-1;;
02/12/2021  12:47:17,398863;9,267398E-1;1,063466E-1;1,221546E-1;9,213797E-1;;
02/12/2021  12:47:17,398963;9,280512E-1;1,181340E-1;1,420583E-1;9,213344E-1;;
02/12/2021  12:47:17,399063;9,286979E-1;1,299215E-1;1,467973E-1;9,213066E-1;;
02/12/2021  12:47:17,399163;9,284565E-1;1,305587E-1;1,370034E-1;9,212960E-1;;
02/12/2021  12:47:17,399263;9,278902E-1;1,350188E-1;1,281573E-1;9,213024E-1;;
02/12/2021  12:47:17,399363;9,283701E-1;1,181340E-1;9,940750E-2;9,213252E-1;;
02/12/2021  12:47:17,399463;9,293744E-1;1,181340E-1;9,845971E-2;9,213640E-1;;
02/12/2021  12:47:17,399563;9,294668E-1;1,783457E-1;1,556434E-1;9,214185E-1;;
02/12/2021  12:47:17,399663;9,294400E-1;1,716555E-1;1,537478E-1;9,214880E-1;;
02/12/2021  12:47:17,399763;9,294042E-1;-5,995218E-2;5,960007E-2;9,215724E-1;;
02/12/2021  12:47:17,399863;9,296933E-1;1,732484E-1;1,667010E-1;9,216709E-1;;
02/12/2021  12:47:17,399963;9,311805E-1;1,327887E-1;1,534319E-1;9,217831E-1;;
02/12/2021  12:47:17,400063;9,312252E-1;1,286472E-1;1,208909E-1;9,219086E-1;;
02/12/2021  12:47:17,400163;9,307841E-1;1,353374E-1;1,268936E-1;9,220470E-1;;
02/12/2021  12:47:17,400263;9,308407E-1;1,350188E-1;1,306848E-1;9,221979E-1;;
02/12/2021  12:47:17,400363;9,317229E-1;1,445762E-1;1,411105E-1;9,223606E-1;;
02/12/2021  12:47:17,400463;9,325037E-1;1,528593E-1;1,455336E-1;9,225348E-1;;
02/12/2021  12:47:17,400563;9,332488E-1;1,197269E-1;1,246821E-1;9,227201E-1;;
02/12/2021  12:47:17,400663;9,329716E-1;1,232313E-1;1,227865E-1;9,229160E-1;;
02/12/2021  12:47:17,400763;9,331117E-1;1,184526E-1;1,249980E-1;9,231224E-1;;
02/12/2021  12:47:17,400863;9,341876E-1;1,267357E-1;1,306848E-1;9,233387E-1;;
02/12/2021  12:47:17,400963;9,353529E-1;1,286472E-1;1,158360E-1;9,235647E-1;;
02/12/2021  12:47:17,401063;9,355377E-1;1,206827E-1;9,466852E-2;9,238002E-1;;
02/12/2021  12:47:17,401163;9,352784E-1;1,347002E-1;1,351078E-1;9,240450E-1;;
02/12/2021  12:47:17,401263;9,345810E-1;1,471248E-1;1,439539E-1;9,242988E-1;;
02/12/2021  12:47:17,401363;9,352545E-1;9,137332E-2;8,234717E-2;9,245613E-1;;
02/12/2021  12:47:17,401463;9,359966E-1;9,551486E-2;1,025668E-1;9,248319E-1;;
02/12/2021  12:47:17,401563;9,360503E-1;9,498258E-3;6,876210E-2;9,251102E-1;;
02/12/2021  12:47:17,401663;9,355526E-1;1,413904E-1;1,411105E-1;9,253957E-1;;
02/12/2021  12:47:17,401763;9,351145E-1;1,155854E-1;1,133085E-1;9,256880E-1;;
02/12/2021  12:47:17,401863;9,364258E-1;1,311958E-1;1,351078E-1;9,259865E-1;;
02/12/2021  12:47:17,401963;9,375583E-1;1,289658E-1;1,392149E-1;9,262904E-1;;
02/12/2021  12:47:17,402063;9,377759E-1;1,436204E-1;1,436380E-1;9,265995E-1;;
02/12/2021  12:47:17,402163;9,379517E-1;8,117876E-2;6,876210E-2;9,269134E-1;;
02/12/2021  12:47:17,402263;9,376209E-1;1,041165E-1;1,370034E-1;9,272318E-1;;
02/12/2021  12:47:17,402363;9,384792E-1;1,168597E-1;1,189953E-1;9,275543E-1;;
02/12/2021  12:47:17,402463;9,392273E-1;1,248242E-1;1,325804E-1;9,278806E-1;;
02/12/2021  12:47:17,402563;9,399485E-1;1,276914E-1;1,262617E-1;9,282104E-1;;
02/12/2021  12:47:17,402663;9,392839E-1;8,723178E-2;9,340479E-2;9,285434E-1;;
02/12/2021  12:47:17,402763;9,396237E-1;1,254614E-1;1,272095E-1;9,288795E-1;;
02/12/2021  12:47:17,402863;9,413612E-1;1,178155E-1;1,294210E-1;9,292183E-1;;
02/12/2021  12:47:17,402963;9,418678E-1;1,149482E-1;1,306848E-1;9,295597E-1;;
02/12/2021  12:47:17,403063;9,419155E-1;1,229127E-1;1,439539E-1;9,299036E-1;;
02/12/2021  12:47:17,403163;9,412301E-1;1,069837E-1;1,126766E-1;9,302500E-1;;
02/12/2021  12:47:17,403263;9,414268E-1;8,213450E-2;9,751191E-2;9,305988E-1;;
02/12/2021  12:47:17,403363;9,426040E-1;4,103768E-2;8,771802E-2;9,309496E-1;;
02/12/2021  12:47:17,403463;9,430957E-1;1,429833E-1;1,360556E-1;9,313022E-1;;
02/12/2021  12:47:17,403563;9,429497E-1;1,248242E-1;1,404787E-1;9,316566E-1;;
02/12/2021  12:47:17,403663;9,430659E-1;1,133553E-1;1,215227E-1;9,320124E-1;;
02/12/2021  12:47:17,403763;9,431285E-1;1,152668E-1;1,259458E-1;9,323697E-1;;
02/12/2021  12:47:17,403863;9,449197E-1;1,324701E-1;1,297370E-1;9,327280E-1;;
02/12/2021  12:47:17,403963;9,456647E-1;1,159040E-1;1,174156E-1;9,330874E-1;;
02/12/2021  12:47:17,404063;9,457035E-1;1,181340E-1;1,041465E-1;9,334478E-1;;
02/12/2021  12:47:17,404163;9,451819E-1;1,264171E-1;1,240502E-1;9,338094E-1;;
02/12/2021  12:47:17,404263;9,455634E-1;1,187712E-1;1,281573E-1;9,341721E-1;;
02/12/2021  12:47:17,404363;9,468807E-1;1,311958E-1;1,442698E-1;9,345357E-1;;
02/12/2021  12:47:17,404463;9,468420E-1;1,203641E-1;1,278414E-1;9,349002E-1;;
02/12/2021  12:47:17,404563;9,476615E-1;8,022302E-2;9,087734E-2;9,352657E-1;;
02/12/2021  12:47:17,404663;9,469284E-1;9,169190E-2;1,385831E-1;9,356320E-1;;
02/12/2021  12:47:17,404763;9,480371E-1;1,442576E-1;1,445858E-1;9,359992E-1;;
02/12/2021  12:47:17,404863;9,491189E-1;1,082581E-1;1,224705E-1;9,363673E-1;;
02/12/2021  12:47:17,404963;9,498580E-1;1,073023E-1;1,142563E-1;9,367361E-1;;
02/12/2021  12:47:17,405063;9,499564E-1;1,213198E-1;1,249980E-1;9,371060E-1;;
02/12/2021  12:47:17,405163;9,492798E-1;1,302401E-1;1,278414E-1;9,374771E-1;;
02/12/2021  12:47:17,405263;9,498968E-1;1,181340E-1;1,338441E-1;9,378492E-1;;
02/12/2021  12:47:17,405363;9,510412E-1;7,321426E-2;1,126766E-1;9,382225E-1;;
02/12/2021  12:47:17,405463;9,516641E-1;1,232313E-1;1,281573E-1;9,385968E-1;;
02/12/2021  12:47:17,405563;9,516015E-1;1,464877E-1;1,395309E-1;9,389722E-1;;
02/12/2021  12:47:17,405663;9,514525E-1;1,197269E-1;1,240502E-1;9,393489E-1;;
02/12/2021  12:47:17,405763;9,528979E-1;1,162226E-1;1,426902E-1;9,397268E-1;;
02/12/2021  12:47:17,405863;9,541020E-1;1,238685E-1;1,237343E-1;9,401059E-1;;
02/12/2021  12:47:17,405963;9,542540E-1;1,302401E-1;1,278414E-1;9,404864E-1;;
02/12/2021  12:47:17,406063;9,543136E-1;1,308772E-1;1,455336E-1;9,408685E-1;;
02/12/2021  12:47:17,406163;9,542212E-1;1,206827E-1;1,297370E-1;9,412524E-1;;
02/12/2021  12:47:17,406263;9,555534E-1;1,296029E-1;1,193112E-1;9,416381E-1;;
02/12/2021  12:47:17,406363;9,564951E-1;1,229127E-1;1,458495E-1;9,420257E-1;;
02/12/2021  12:47:17,406463;9,566591E-1;1,289658E-1;1,275255E-1;9,424154E-1;;
02/12/2021  12:47:17,406563;9,564147E-1;1,292843E-1;1,411105E-1;9,428074E-1;;
02/12/2021  12:47:17,406663;9,564981E-1;1,194084E-1;1,234183E-1;9,432017E-1;;
02/12/2021  12:47:17,406763;9,581462E-1;1,190898E-1;1,265777E-1;9,435983E-1;;
02/12/2021  12:47:17,406863;9,581999E-1;1,327887E-1;1,332122E-1;9,439972E-1;;
02/12/2021  12:47:17,406963;9,590701E-1;1,423461E-1;1,325804E-1;9,443986E-1;;
02/12/2021  12:47:17,407063;9,581403E-1;1,197269E-1;1,174156E-1;9,448025E-1;;
02/12/2021  12:47:17,407163;9,576753E-1;1,407532E-1;1,474292E-1;9,452089E-1;;
02/12/2021  12:47:17,407263;9,581820E-1;1,605052E-1;1,771268E-1;9,456174E-1;;
02/12/2021  12:47:17,407363;9,585724E-1;1,302401E-1;1,291051E-1;9,460278E-1;;
02/12/2021  12:47:17,407463;9,583459E-1;1,235499E-1;1,291051E-1;9,464397E-1;;
02/12/2021  12:47:17,407563;9,581641E-1;1,197269E-1;1,284732E-1;9,468526E-1;;
02/12/2021  12:47:17,407663;9,584830E-1;1,331073E-1;1,234183E-1;9,472662E-1;;
02/12/2021  12:47:17,407763;9,596543E-1;1,165411E-1;1,272095E-1;9,476799E-1;;
02/12/2021  12:47:17,407863;9,596662E-1;1,245056E-1;1,256299E-1;9,480934E-1;;
02/12/2021  12:47:17,407963;9,595827E-1;1,210013E-1;1,328963E-1;9,485063E-1;;
02/12/2021  12:47:17,408063;9,596721E-1;1,241871E-1;1,300529E-1;9,489183E-1;;
02/12/2021  12:47:17,408163;9,591148E-1;1,174969E-1;1,050943E-1;9,493289E-1;;
02/12/2021  12:47:17,408263;9,601699E-1;1,302401E-1;1,227865E-1;9,497377E-1;;
02/12/2021  12:47:17,408363;9,600268E-1;1,286472E-1;1,249980E-1;9,501443E-1;;
02/12/2021  12:47:17,408463;9,597645E-1;1,181340E-1;1,259458E-1;9,505481E-1;;
02/12/2021  12:47:17,408563;9,590642E-1;1,640096E-1;1,736515E-1;9,509489E-1;;
02/12/2021  12:47:17,408663;9,592996E-1;1,385232E-1;1,310007E-1;9,513459E-1;;
02/12/2021  12:47:17,408763;9,598629E-1;1,531778E-1;1,679647E-1;9,517386E-1;;
02/12/2021  12:47:17,408863;9,599851E-1;1,178155E-1;1,253139E-1;9,521264E-1;;
02/12/2021  12:47:17,408963;9,590582E-1;1,229127E-1;1,253139E-1;9,525089E-1;;
02/12/2021  12:47:17,409063;9,580360E-1;1,350188E-1;1,648054E-1;9,528855E-1;;
02/12/2021  12:47:17,409163;9,579972E-1;1,120810E-1;1,180475E-1;9,532556E-1;;
02/12/2021  12:47:17,409263;9,581224E-1;1,168597E-1;1,047783E-1;9,536182E-1;;
02/12/2021  12:47:17,409363;9,575323E-1;1,159040E-1;1,205749E-1;9,539727E-1;;
02/12/2021  12:47:17,409463;9,568409E-1;1,350188E-1;1,303688E-1;9,543183E-1;;
02/12/2021  12:47:17,409563;9,567306E-1;1,378860E-1;1,294210E-1;9,546543E-1;;
02/12/2021  12:47:17,409663;9,567544E-1;1,388417E-1;1,354238E-1;9,549797E-1;;
02/12/2021  12:47:17,409763;9,569869E-1;1,292843E-1;1,079377E-1;9,552940E-1;;
02/12/2021  12:47:17,409863;9,572402E-1;1,123996E-1;1,164678E-1;9,555964E-1;;
02/12/2021  12:47:17,409963;9,562448E-1;1,397975E-1;1,363715E-1;9,558866E-1;;
02/12/2021  12:47:17,410063;9,560749E-1;1,213198E-1;1,186794E-1;9,561640E-1;;
02/12/2021  12:47:17,410163;9,561971E-1;1,152668E-1;1,123607E-1;9,564282E-1;;
02/12/2021  12:47:17,410263;9,570376E-1;4,454206E-2;5,896821E-2;9,566787E-1;;
02/12/2021  12:47:17,410363;9,567634E-1;5,186940E-2;8,361090E-2;9,569153E-1;;
02/12/2021  12:47:17,410463;9,566173E-1;1,232313E-1;1,275255E-1;9,571379E-1;;
02/12/2021  12:47:17,410563;9,556577E-1;8,946184E-2;1,006712E-1;9,573463E-1;;
02/12/2021  12:47:17,410663;9,559647E-1;9,296622E-2;1,003553E-1;9,575406E-1;;
02/12/2021  12:47:17,410763;9,562001E-1;1,187712E-1;1,546956E-1;9,577204E-1;;
02/12/2021  12:47:17,410863;9,561256E-1;1,095324E-1;1,136244E-1;9,578860E-1;;
02/12/2021  12:47:17,410963;9,553030E-1;1,088952E-1;1,458495E-1;9,580372E-1;;
02/12/2021  12:47:17,411063;9,533927E-1;9,965640E-2;1,493248E-1;9,581741E-1;;
02/12/2021  12:47:17,411163;9,535953E-1;1,235499E-1;1,297370E-1;9,582965E-1;;
02/12/2021  12:47:17,411263;9,529128E-1;1,018865E-1;1,170997E-1;9,584042E-1;;
02/12/2021  12:47:17,411363;9,527787E-1;9,678918E-2;1,126766E-1;9,584969E-1;;
02/12/2021  12:47:17,411463;9,512141E-1;9,615202E-2;1,069899E-1;9,585743E-1;;
02/12/2021  12:47:17,411563;9,500130E-1;8,723178E-2;1,022509E-1;9,586362E-1;;
02/12/2021  12:47:17,411663;9,505673E-1;9,997498E-2;1,047783E-1;9,586820E-1;;
02/12/2021  12:47:17,411763;9,502395E-1;1,009307E-1;1,095173E-1;9,587115E-1;;
02/12/2021  12:47:17,411863;9,490742E-1;1,060280E-1;1,148882E-1;9,587243E-1;;
02/12/2021  12:47:17,411963;9,474112E-1;8,978042E-2;9,561632E-2;9,587201E-1;;
02/12/2021  12:47:17,412063;9,470744E-1;8,755036E-2;9,782784E-2;9,586987E-1;;
02/12/2021  12:47:17,412163;9,475125E-1;1,136739E-1;1,287892E-1;9,586595E-1;;
02/12/2021  12:47:17,412263;9,469850E-1;1,050723E-1;1,212068E-1;9,586024E-1;;
02/12/2021  12:47:17,412363;9,455545E-1;1,378860E-1;1,461654E-1;9,585271E-1;;
02/12/2021  12:47:17,412463;9,441418E-1;1,359745E-1;1,401627E-1;9,584334E-1;;
02/12/2021  12:47:17,412563;9,439242E-1;1,350188E-1;1,303688E-1;9,583211E-1;;
02/12/2021  12:47:17,412663;9,435398E-1;1,483991E-1;1,306848E-1;9,581899E-1;;
02/12/2021  12:47:17,412763;9,431881E-1;1,560451E-1;1,442698E-1;9,580396E-1;;
02/12/2021  12:47:17,412863;9,420437E-1;1,544522E-1;1,442698E-1;9,578701E-1;;
02/12/2021  12:47:17,412963;9,400320E-1;1,668768E-1;1,347919E-1;9,576813E-1;;
02/12/2021  12:47:17,413063;9,395790E-1;1,706997E-1;1,430061E-1;9,574730E-1;;
02/12/2021  12:47:17,413163;9,387296E-1;1,659210E-1;1,357397E-1;9,572450E-1;;
02/12/2021  12:47:17,413263;9,385150E-1;1,560451E-1;1,493248E-1;9,569970E-1;;
02/12/2021  12:47:17,413363;9,371023E-1;7,671864E-2;9,087734E-2;9,567289E-1;;
02/12/2021  12:47:17,413463;9,359519E-1;1,232313E-1;1,009872E-1;9,564406E-1;;
02/12/2021  12:47:17,413563;9,357403E-1;1,184526E-1;1,224705E-1;9,561320E-1;;
02/12/2021  12:47:17,413663;9,352993E-1;1,012493E-1;1,193112E-1;9,558030E-1;;
02/12/2021  12:47:17,413763;9,350102E-1;1,187712E-1;1,291051E-1;9,554537E-1;;
02/12/2021  12:47:17,413863;9,342144E-1;1,343816E-1;1,316326E-1;9,550844E-1;;
02/12/2021  12:47:17,413963;9,333919E-1;1,359745E-1;1,183634E-1;9,546952E-1;;
02/12/2021  12:47:17,414063;9,336571E-1;1,841850E-2;4,001229E-2;9,542865E-1;;
02/12/2021  12:47:17,414163;9,335707E-1;1,174969E-1;9,656411E-2;9,538588E-1;;
02/12/2021  12:47:17,414263;9,330402E-1;1,305587E-1;1,373193E-1;9,534127E-1;;
02/12/2021  12:47:17,414363;9,326229E-1;1,299215E-1;1,303688E-1;9,529490E-1;;
02/12/2021  12:47:17,414463;9,318391E-1;1,200455E-1;1,246821E-1;9,524684E-1;;
02/12/2021  12:47:17,414563;9,318570E-1;9,519628E-2;1,133085E-1;9,519718E-1;;
02/12/2021  12:47:17,414663;9,322474E-1;1,407532E-1;1,319485E-1;9,514599E-1;;
02/12/2021  12:47:17,414763;9,315858E-1;1,375674E-1;1,291051E-1;9,509338E-1;;
02/12/2021  12:47:17,414863;9,302059E-1;1,254614E-1;1,480610E-1;9,503945E-1;;
02/12/2021  12:47:17,414963;9,284922E-1;1,241871E-1;1,243661E-1;9,498429E-1;;
02/12/2021  12:47:17,415063;9,288231E-1;1,283286E-1;1,202590E-1;9,492798E-1;;
02/12/2021  12:47:17,415163;9,283969E-1;1,512664E-1;1,742834E-1;9,487059E-1;;
02/12/2021  12:47:17,415263;9,277054E-1;1,181340E-1;1,215227E-1;9,481220E-1;;
02/12/2021  12:47:17,415363;9,269693E-1;1,640096E-1;1,648054E-1;9,475287E-1;;
02/12/2021  12:47:17,415463;9,261706E-1;1,165411E-1;1,158360E-1;9,469269E-1;;
02/12/2021  12:47:17,415563;9,263584E-1;1,257800E-1;1,221546E-1;9,463171E-1;;
02/12/2021  12:47:17,415663;9,260156E-1;1,340630E-1;1,401627E-1;9,457002E-1;;
02/12/2021  12:47:17,415763;9,259411E-1;1,229127E-1;1,243661E-1;9,450769E-1;;
02/12/2021  12:47:17,415863;9,241678E-1;1,174969E-1;1,129926E-1;9,444481E-1;;
02/12/2021  12:47:17,415963;9,238787E-1;1,417090E-1;1,840773E-1;9,438144E-1;;
02/12/2021  12:47:17,416063;9,240039E-1;1,461691E-1;1,543797E-1;9,431765E-1;;
