waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,416163;9,237774E-1;1,095324E-1;1,161519E-1;9,425351E-1;;
02/12/2021  12:47:17,416263;9,231873E-1;1,327887E-1;1,294210E-1;9,418909E-1;;
02/12/2021  12:47:17,416363;9,222783E-1;1,174969E-1;1,170997E-1;9,412446E-1;;
02/12/2021  12:47:17,416463;9,216137E-1;1,302401E-1;1,366875E-1;9,405969E-1;;
02/12/2021  12:47:17,416563;9,216733E-1;1,280100E-1;1,423743E-1;9,399483E-1;;
02/12/2021  12:47:17,416663;9,212561E-1;1,324701E-1;1,373193E-1;9,392994E-1;;
02/12/2021  12:47:17,416763;9,200967E-1;1,270543E-1;1,335282E-1;9,386509E-1;;
02/12/2021  12:47:17,416863;9,190030E-1;1,044351E-1;1,186794E-1;9,380031E-1;;
02/12/2021  12:47:17,416963;9,178168E-1;1,006121E-1;8,740209E-2;9,373565E-1;;
02/12/2021  12:47:17,417063;9,181566E-1;1,245056E-1;1,208909E-1;9,367112E-1;;
02/12/2021  12:47:17,417163;9,178943E-1;1,241871E-1;1,265777E-1;9,360675E-1;;
02/12/2021  12:47:17,417263;9,162939E-1;1,232313E-1;1,322644E-1;9,354256E-1;;
02/12/2021  12:47:17,417363;9,156501E-1;3,211744E-2;9,751191E-2;9,347857E-1;;
02/12/2021  12:47:17,417463;9,160227E-1;1,340630E-1;1,325804E-1;9,341478E-1;;
02/12/2021  12:47:17,417563;9,166783E-1;-1,853678E-2;6,307532E-2;9,335123E-1;;
02/12/2021  12:47:17,417663;9,160435E-1;1,302401E-1;1,237343E-1;9,328794E-1;;
02/12/2021  12:47:17,417763;9,158111E-1;1,343816E-1;1,218387E-1;9,322495E-1;;
02/12/2021  12:47:17,417863;9,151822E-1;2,001140E-2;6,339125E-2;9,316232E-1;;
02/12/2021  12:47:17,417963;9,159452E-1;1,248242E-1;1,287892E-1;9,310007E-1;;
02/12/2021  12:47:17,418063;9,163177E-1;1,292843E-1;1,262617E-1;9,303827E-1;;
02/12/2021  12:47:17,418163;9,171313E-1;1,366117E-1;1,351078E-1;9,297698E-1;;
02/12/2021  12:47:17,418263;9,169674E-1;1,139925E-1;1,164678E-1;9,291628E-1;;
02/12/2021  12:47:17,418363;9,169197E-1;1,238685E-1;1,253139E-1;9,285627E-1;;
02/12/2021  12:47:17,418463;9,176440E-1;1,159040E-1;1,281573E-1;9,279702E-1;;
02/12/2021  12:47:17,418563;9,187049E-1;1,210013E-1;1,038306E-1;9,273864E-1;;
02/12/2021  12:47:17,418663;9,187437E-1;2,319720E-2;5,644075E-2;9,268123E-1;;
02/12/2021  12:47:17,418763;9,184695E-1;1,385232E-1;1,370034E-1;9,262490E-1;;
02/12/2021  12:47:17,418863;9,179658E-1;1,343816E-1;1,284732E-1;9,256976E-1;;
02/12/2021  12:47:17,418963;9,184516E-1;1,190898E-1;1,344760E-1;9,251591E-1;;
02/12/2021  12:47:17,419063;9,191669E-1;1,308772E-1;1,035146E-1;9,246341E-1;;
02/12/2021  12:47:17,419163;9,196795E-1;1,299215E-1;1,294210E-1;9,241236E-1;;
02/12/2021  12:47:17,419263;9,196974E-1;1,257800E-1;1,253139E-1;9,236286E-1;;
02/12/2021  12:47:17,419363;9,197838E-1;8,372740E-2;8,803395E-2;9,231498E-1;;
02/12/2021  12:47:17,419463;9,205945E-1;1,777085E-1;1,774427E-1;9,226880E-1;;
02/12/2021  12:47:17,419563;9,216227E-1;1,716555E-1;1,847091E-1;9,222441E-1;;
02/12/2021  12:47:17,419663;9,217538E-1;1,194084E-1;1,240502E-1;9,218189E-1;;
02/12/2021  12:47:17,419763;9,221561E-1;1,136739E-1;1,044624E-1;9,214133E-1;;
02/12/2021  12:47:17,419863;9,222724E-1;1,181340E-1;1,249980E-1;9,210280E-1;;
02/12/2021  12:47:17,419963;9,235062E-1;1,340630E-1;1,328963E-1;9,206638E-1;;
02/12/2021  12:47:17,420063;9,248473E-1;1,088952E-1;1,221546E-1;9,203213E-1;;
02/12/2021  12:47:17,420163;9,245940E-1;1,216384E-1;1,202590E-1;9,200014E-1;;
02/12/2021  12:47:17,420263;9,252676E-1;1,283286E-1;1,325804E-1;9,197048E-1;;
02/12/2021  12:47:17,420363;9,263405E-1;1,280100E-1;1,335282E-1;9,194322E-1;;
02/12/2021  12:47:17,420463;9,273091E-1;1,404346E-1;1,310007E-1;9,191843E-1;;
02/12/2021  12:47:17,420563;9,284565E-1;1,235499E-1;1,240502E-1;9,189616E-1;;
02/12/2021  12:47:17,420663;9,287396E-1;1,327887E-1;1,660692E-1;9,187650E-1;;
02/12/2021  12:47:17,420763;9,282985E-1;1,276914E-1;1,316326E-1;9,185950E-1;;
02/12/2021  12:47:17,420863;9,287813E-1;1,331073E-1;1,360556E-1;9,184520E-1;;
02/12/2021  12:47:17,420963;9,299764E-1;1,487177E-1;1,698603E-1;9,183364E-1;;
02/12/2021  12:47:17,421063;9,312133E-1;1,174969E-1;1,202590E-1;9,182482E-1;;
02/12/2021  12:47:17,421163;9,310404E-1;1,337445E-1;1,417424E-1;9,181878E-1;;
02/12/2021  12:47:17,421263;9,314696E-1;1,458505E-1;1,480610E-1;9,181553E-1;;
02/12/2021  12:47:17,421363;9,320477E-1;4,135626E-2;1,013031E-1;9,181507E-1;;
02/12/2021  12:47:17,421463;9,334574E-1;1,171783E-1;1,110970E-1;9,181740E-1;;
02/12/2021  12:47:17,421563;9,342770E-1;1,213198E-1;1,205749E-1;9,182251E-1;;
02/12/2021  12:47:17,421663;9,351532E-1;1,509478E-1;1,430061E-1;9,183039E-1;;
02/12/2021  12:47:17,421763;9,352367E-1;1,350188E-1;1,553275E-1;9,184105E-1;;
02/12/2021  12:47:17,421863;9,359728E-1;1,366117E-1;1,379512E-1;9,185447E-1;;
02/12/2021  12:47:17,421963;9,372364E-1;1,410718E-1;1,616461E-1;9,187062E-1;;
02/12/2021  12:47:17,422063;9,380829E-1;1,382046E-1;1,420583E-1;9,188949E-1;;
02/12/2021  12:47:17,422163;9,383302E-1;7,640006E-2;8,866581E-2;9,191104E-1;;
02/12/2021  12:47:17,422263;9,388398E-1;1,165411E-1;1,234183E-1;9,193525E-1;;
02/12/2021  12:47:17,422363;9,397339E-1;1,174969E-1;1,212068E-1;9,196208E-1;;
02/12/2021  12:47:17,422463;9,419572E-1;6,811698E-2;8,013565E-2;9,199149E-1;;
02/12/2021  12:47:17,422563;9,425503E-1;1,292843E-1;1,287892E-1;9,202344E-1;;
02/12/2021  12:47:17,422663;9,426129E-1;1,315144E-1;1,256299E-1;9,205791E-1;;
02/12/2021  12:47:17,422763;9,419483E-1;1,063466E-1;1,107811E-1;9,209485E-1;;
02/12/2021  12:47:17,422863;9,425593E-1;1,139925E-1;1,515363E-1;9,213421E-1;;
02/12/2021  12:47:17,422963;9,437544E-1;9,551486E-2;1,167838E-1;9,217591E-1;;
02/12/2021  12:47:17,423063;9,436501E-1;1,483991E-1;1,388990E-1;9,221986E-1;;
02/12/2021  12:47:17,423163;9,445769E-1;1,187712E-1;1,180475E-1;9,226597E-1;;
02/12/2021  12:47:17,423263;9,442968E-1;1,264171E-1;1,234183E-1;9,231415E-1;;
02/12/2021  12:47:17,423363;9,457571E-1;3,562182E-2;8,613836E-2;9,236431E-1;;
02/12/2021  12:47:17,423463;9,470446E-1;1,401161E-1;1,347919E-1;9,241635E-1;;
02/12/2021  12:47:17,423563;9,481712E-1;1,149482E-1;1,082536E-1;9,247018E-1;;
02/12/2021  12:47:17,423663;9,479596E-1;9,073616E-2;1,515363E-1;9,252572E-1;;
02/12/2021  12:47:17,423763;9,478702E-1;1,171783E-1;1,243661E-1;9,258291E-1;;
02/12/2021  12:47:17,423863;9,486987E-1;1,085766E-1;1,174156E-1;9,264164E-1;;
02/12/2021  12:47:17,423963;9,499534E-1;1,404346E-1;1,682807E-1;9,270182E-1;;
02/12/2021  12:47:17,424063;9,508892E-1;9,870066E-2;1,038306E-1;9,276335E-1;;
02/12/2021  12:47:17,424163;9,514495E-1;9,678918E-2;1,354238E-1;9,282616E-1;;
02/12/2021  12:47:17,424263;9,513661E-1;1,111253E-1;1,215227E-1;9,289017E-1;;
02/12/2021  12:47:17,424363;9,530589E-1;2,383436E-2;6,939396E-2;9,295530E-1;;
02/12/2021  12:47:17,424463;9,540334E-1;1,002936E-1;1,167838E-1;9,302147E-1;;
02/12/2021  12:47:17,424563;9,544834E-1;6,875414E-2;9,150920E-2;9,308862E-1;;
02/12/2021  12:47:17,424663;9,537503E-1;1,009307E-1;1,104651E-1;9,315667E-1;;
02/12/2021  12:47:17,424763;9,542450E-1;8,117876E-2;1,114129E-1;9,322556E-1;;
02/12/2021  12:47:17,424863;9,552404E-1;1,041165E-1;1,202590E-1;9,329519E-1;;
02/12/2021  12:47:17,424963;9,554491E-1;8,213450E-2;1,028828E-1;9,336547E-1;;
02/12/2021  12:47:17,425063;9,568170E-1;9,647060E-2;1,145722E-1;9,343632E-1;;
02/12/2021  12:47:17,425163;9,560481E-1;1,139925E-1;1,199431E-1;9,350766E-1;;
02/12/2021  12:47:17,425263;9,555653E-1;8,786894E-2;9,530039E-2;9,357940E-1;;
02/12/2021  12:47:17,425363;9,574548E-1;1,101695E-1;1,272095E-1;9,365146E-1;;
02/12/2021  12:47:17,425463;9,576187E-1;1,073023E-1;1,180475E-1;9,372372E-1;;
02/12/2021  12:47:17,425563;9,579257E-1;1,197269E-1;1,430061E-1;9,379611E-1;;
02/12/2021  12:47:17,425663;9,574548E-1;1,251428E-1;1,360556E-1;9,386854E-1;;
02/12/2021  12:47:17,425763;9,576098E-1;5,855958E-2;8,708615E-2;9,394093E-1;;
02/12/2021  12:47:17,425863;9,580002E-1;1,401161E-1;1,240502E-1;9,401318E-1;;
02/12/2021  12:47:17,425963;9,584025E-1;1,127182E-1;1,205749E-1;9,408518E-1;;
02/12/2021  12:47:17,426063;9,587125E-1;1,617795E-1;1,534319E-1;9,415684E-1;;
02/12/2021  12:47:17,426163;9,573386E-1;1,834429E-1;1,638576E-1;9,422807E-1;;
02/12/2021  12:47:17,426263;9,580866E-1;1,646467E-1;1,420583E-1;9,429878E-1;;
02/12/2021  12:47:17,426363;9,591029E-1;1,694254E-1;1,635417E-1;9,436885E-1;;
02/12/2021  12:47:17,426463;9,589002E-1;1,684697E-1;1,578549E-1;9,443820E-1;;
02/12/2021  12:47:17,426563;9,581939E-1;1,554079E-1;1,442698E-1;9,450674E-1;;
02/12/2021  12:47:17,426663;9,577886E-1;1,232313E-1;1,341600E-1;9,457437E-1;;
02/12/2021  12:47:17,426763;9,575830E-1;1,260985E-1;1,287892E-1;9,464101E-1;;
02/12/2021  12:47:17,426863;9,581462E-1;1,251428E-1;1,129926E-1;9,470654E-1;;
02/12/2021  12:47:17,426963;9,578601E-1;1,385232E-1;1,357397E-1;9,477086E-1;;
02/12/2021  12:47:17,427063;9,580479E-1;1,245056E-1;1,265777E-1;9,483390E-1;;
02/12/2021  12:47:17,427163;9,572015E-1;1,241871E-1;1,205749E-1;9,489557E-1;;
02/12/2021  12:47:17,427263;9,568051E-1;1,372488E-1;1,360556E-1;9,495577E-1;;
02/12/2021  12:47:17,427363;9,578095E-1;1,120810E-1;8,834988E-2;9,501442E-1;;
02/12/2021  12:47:17,427463;9,573773E-1;1,219570E-1;1,246821E-1;9,507144E-1;;
02/12/2021  12:47:17,427563;9,570316E-1;1,063466E-1;1,253139E-1;9,512676E-1;;
02/12/2021  12:47:17,427663;9,558842E-1;1,296029E-1;1,268936E-1;9,518032E-1;;
02/12/2021  12:47:17,427763;9,556547E-1;1,375674E-1;1,351078E-1;9,523204E-1;;
02/12/2021  12:47:17,427863;9,556696E-1;1,111253E-1;1,186794E-1;9,528185E-1;;
02/12/2021  12:47:17,427963;9,555176E-1;1,350188E-1;1,338441E-1;9,532967E-1;;
02/12/2021  12:47:17,428063;9,552851E-1;1,127182E-1;1,215227E-1;9,537545E-1;;
02/12/2021  12:47:17,428163;9,545043E-1;6,365686E-2;8,329497E-2;9,541912E-1;;
02/12/2021  12:47:17,428263;9,542718E-1;1,149482E-1;1,041465E-1;9,546063E-1;;
02/12/2021  12:47:17,428363;9,551063E-1;1,378860E-1;1,989261E-1;9,549994E-1;;
02/12/2021  12:47:17,428463;9,540483E-1;1,229127E-1;1,249980E-1;9,553700E-1;;
02/12/2021  12:47:17,428563;9,529784E-1;1,534964E-1;1,872366E-1;9,557179E-1;;
02/12/2021  12:47:17,428663;9,516879E-1;1,382046E-1;1,347919E-1;9,560427E-1;;
02/12/2021  12:47:17,428763;9,513094E-1;1,197269E-1;1,224705E-1;9,563440E-1;;
02/12/2021  12:47:17,428863;9,514912E-1;1,174969E-1;1,300529E-1;9,566211E-1;;
02/12/2021  12:47:17,428963;9,505256E-1;1,127182E-1;1,218387E-1;9,568737E-1;;
02/12/2021  12:47:17,429063;9,497150E-1;1,251428E-1;1,259458E-1;9,571015E-1;;
02/12/2021  12:47:17,429163;9,487344E-1;1,206827E-1;1,265777E-1;9,573041E-1;;
02/12/2021  12:47:17,429263;9,479625E-1;1,216384E-1;1,148882E-1;9,574811E-1;;
02/12/2021  12:47:17,429363;9,479834E-1;1,391603E-1;1,332122E-1;9,576321E-1;;
02/12/2021  12:47:17,429463;9,469165E-1;1,633724E-1;1,689125E-1;9,577569E-1;;
02/12/2021  12:47:17,429563;9,453220E-1;1,426647E-1;1,382671E-1;9,578551E-1;;
02/12/2021  12:47:17,429663;9,437722E-1;9,965640E-2;1,370034E-1;9,579265E-1;;
02/12/2021  12:47:17,429763;9,438110E-1;1,140974E-2;7,824006E-2;9,579706E-1;;
02/12/2021  12:47:17,429863;9,430570E-1;1,219570E-1;1,259458E-1;9,579870E-1;;
02/12/2021  12:47:17,429963;9,426040E-1;1,321516E-1;1,351078E-1;9,579756E-1;;
02/12/2021  12:47:17,430063;9,411824E-1;1,299215E-1;1,202590E-1;9,579360E-1;;
02/12/2021  12:47:17,430163;9,398114E-1;9,901924E-2;1,101492E-1;9,578682E-1;;
02/12/2021  12:47:17,430263;9,408128E-1;1,219570E-1;1,249980E-1;9,577720E-1;;
02/12/2021  12:47:17,430363;9,402197E-1;1,194084E-1;1,262617E-1;9,576473E-1;;
02/12/2021  12:47:17,430463;9,395819E-1;1,264171E-1;1,360556E-1;9,574946E-1;;
02/12/2021  12:47:17,430563;9,383749E-1;1,369303E-1;1,635417E-1;9,573139E-1;;
02/12/2021  12:47:17,430663;9,369235E-1;1,108067E-1;1,079377E-1;9,571058E-1;;
02/12/2021  12:47:17,430763;9,377252E-1;1,232313E-1;1,019350E-1;9,568704E-1;;
02/12/2021  12:47:17,430863;9,372126E-1;1,216384E-1;1,224705E-1;9,566081E-1;;
02/12/2021  12:47:17,430963;9,372215E-1;1,315144E-1;1,183634E-1;9,563196E-1;;
02/12/2021  12:47:17,431063;9,358894E-1;1,149482E-1;1,253139E-1;9,560056E-1;;
02/12/2021  12:47:17,431163;9,354185E-1;1,184526E-1;1,249980E-1;9,556669E-1;;
02/12/2021  12:47:17,431263;9,360652E-1;1,197269E-1;1,174156E-1;9,553042E-1;;
02/12/2021  12:47:17,431363;9,361308E-1;1,235499E-1;1,313166E-1;9,549184E-1;;
02/12/2021  12:47:17,431463;9,359668E-1;1,174969E-1;1,152041E-1;9,545108E-1;;
02/12/2021  12:47:17,431563;9,354930E-1;1,009307E-1;8,677022E-2;9,540824E-1;;
02/12/2021  12:47:17,431663;9,357821E-1;1,187712E-1;1,016190E-1;9,536348E-1;;
02/12/2021  12:47:17,431763;9,364169E-1;1,404346E-1;1,341600E-1;9,531691E-1;;
02/12/2021  12:47:17,431863;9,371113E-1;1,372488E-1;1,379512E-1;9,526871E-1;;
02/12/2021  12:47:17,431963;9,367894E-1;1,251428E-1;1,253139E-1;9,521903E-1;;
02/12/2021  12:47:17,432063;9,365420E-1;8,372740E-2;9,719598E-2;9,516807E-1;;
02/12/2021  12:47:17,432163;9,371023E-1;1,643281E-1;1,224705E-1;9,511598E-1;;
02/12/2021  12:47:17,432263;9,384733E-1;1,127182E-1;1,101492E-1;9,506297E-1;;
02/12/2021  12:47:17,432363;9,384912E-1;7,735580E-2;7,034176E-2;9,500922E-1;;
02/12/2021  12:47:17,432463;9,375941E-1;1,222756E-1;1,212068E-1;9,495494E-1;;
02/12/2021  12:47:17,432563;9,376746E-1;1,254614E-1;1,284732E-1;9,490032E-1;;
02/12/2021  12:47:17,432663;9,373676E-1;1,197269E-1;1,215227E-1;9,484553E-1;;
02/12/2021  12:47:17,432763;9,381544E-1;1,703812E-1;1,828136E-1;9,479074E-1;;
02/12/2021  12:47:17,432863;9,382736E-1;1,178155E-1;1,073058E-1;9,473612E-1;;
02/12/2021  12:47:17,432963;9,378802E-1;1,767528E-1;1,360556E-1;9,468182E-1;;
02/12/2021  12:47:17,433063;9,377252E-1;1,356559E-1;1,338441E-1;9,462801E-1;;
02/12/2021  12:47:17,433163;9,378713E-1;1,483991E-1;1,300529E-1;9,457481E-1;;
02/12/2021  12:47:17,433263;9,384166E-1;1,283286E-1;1,373193E-1;9,452237E-1;;
02/12/2021  12:47:17,433363;9,380978E-1;1,356559E-1;1,325804E-1;9,447081E-1;;
02/12/2021  12:47:17,433463;9,380292E-1;1,579565E-1;1,553275E-1;9,442025E-1;;
02/12/2021  12:47:17,433563;9,378921E-1;1,420275E-1;1,313166E-1;9,437080E-1;;
02/12/2021  12:47:17,433663;9,383570E-1;1,296029E-1;1,398468E-1;9,432256E-1;;
02/12/2021  12:47:17,433763;9,390127E-1;1,280100E-1;1,316326E-1;9,427562E-1;;
02/12/2021  12:47:17,433863;9,387862E-1;1,433019E-1;1,344760E-1;9,423007E-1;;
02/12/2021  12:47:17,433963;9,385686E-1;1,264171E-1;1,287892E-1;9,418600E-1;;
02/12/2021  12:47:17,434063;9,383004E-1;1,257800E-1;1,275255E-1;9,414348E-1;;
02/12/2021  12:47:17,434163;9,392541E-1;1,216384E-1;1,354238E-1;9,410257E-1;;
02/12/2021  12:47:17,434263;9,393167E-1;1,474434E-1;1,502726E-1;9,406333E-1;;
02/12/2021  12:47:17,434363;9,390783E-1;1,423461E-1;1,771268E-1;9,402582E-1;;
02/12/2021  12:47:17,434463;9,381752E-1;1,200455E-1;1,145722E-1;9,399007E-1;;
02/12/2021  12:47:17,434563;9,375971E-1;1,155854E-1;1,107811E-1;9,395611E-1;;
02/12/2021  12:47:17,434663;9,380381E-1;1,232313E-1;1,268936E-1;9,392394E-1;;
02/12/2021  12:47:17,434763;9,378116E-1;1,347002E-1;1,316326E-1;9,389356E-1;;
02/12/2021  12:47:17,434863;9,376567E-1;1,356559E-1;1,417424E-1;9,386494E-1;;
02/12/2021  12:47:17,434963;9,366106E-1;1,554079E-1;1,332122E-1;9,383806E-1;;
02/12/2021  12:47:17,435063;9,368430E-1;1,034794E-1;1,170997E-1;9,381289E-1;;
02/12/2021  12:47:17,435163;9,370487E-1;1,267357E-1;1,357397E-1;9,378938E-1;;
02/12/2021  12:47:17,435263;9,373318E-1;1,327887E-1;1,313166E-1;9,376748E-1;;
02/12/2021  12:47:17,435363;9,369563E-1;1,225942E-1;1,253139E-1;9,374716E-1;;
02/12/2021  12:47:17,435463;9,355317E-1;1,276914E-1;1,373193E-1;9,372835E-1;;
02/12/2021  12:47:17,435563;9,357165E-1;1,847173E-1;1,919756E-1;9,371100E-1;;
02/12/2021  12:47:17,435663;9,362768E-1;1,503106E-1;1,550115E-1;9,369503E-1;;
02/12/2021  12:47:17,435763;9,362172E-1;1,276914E-1;1,297370E-1;9,368037E-1;;
02/12/2021  12:47:17,435863;9,357374E-1;8,850610E-2;8,992954E-2;9,366696E-1;;
02/12/2021  12:47:17,435963;9,354781E-1;1,296029E-1;1,164678E-1;9,365473E-1;;
02/12/2021  12:47:17,436063;9,359370E-1;5,792242E-2;1,009872E-1;9,364362E-1;;
02/12/2021  12:47:17,436163;9,366642E-1;1,028422E-1;9,308886E-2;9,363355E-1;;
02/12/2021  12:47:17,436263;9,365182E-1;1,331073E-1;1,316326E-1;9,362448E-1;;
02/12/2021  12:47:17,436363;9,368132E-1;1,296029E-1;1,262617E-1;9,361635E-1;;
02/12/2021  12:47:17,436463;9,362500E-1;1,073023E-1;1,129926E-1;9,360914E-1;;
02/12/2021  12:47:17,436563;9,365450E-1;1,136739E-1;1,281573E-1;9,360279E-1;;
02/12/2021  12:47:17,436663;9,370457E-1;7,162136E-2;7,350108E-2;9,359726E-1;;
02/12/2021  12:47:17,436763;9,372931E-1;1,082581E-1;1,117289E-1;9,359251E-1;;
02/12/2021  12:47:17,436863;9,367060E-1;1,095324E-1;1,183634E-1;9,358852E-1;;
02/12/2021  12:47:17,436963;9,365003E-1;1,165411E-1;1,259458E-1;9,358524E-1;;
02/12/2021  12:47:17,437063;9,370070E-1;1,120810E-1;1,189953E-1;9,358263E-1;;
02/12/2021  12:47:17,437163;9,368371E-1;1,037979E-1;1,954508E-1;9,358067E-1;;
02/12/2021  12:47:17,437263;9,369444E-1;9,997498E-2;1,025668E-1;9,357930E-1;;
02/12/2021  12:47:17,437363;9,372692E-1;-5,676638E-2;2,326789E-2;9,357850E-1;;
02/12/2021  12:47:17,437463;9,373557E-1;1,015679E-1;1,180475E-1;9,357823E-1;;
02/12/2021  12:47:17,437563;9,386879E-1;9,498258E-3;1,013031E-1;9,357849E-1;;
02/12/2021  12:47:17,437663;9,387534E-1;1,069837E-1;1,265777E-1;9,357924E-1;;
02/12/2021  12:47:17,437763;9,393316E-1;1,149482E-1;1,152041E-1;9,358050E-1;;
02/12/2021  12:47:17,437863;9,389769E-1;9,105474E-2;1,082536E-1;9,358226E-1;;
02/12/2021  12:47:17,437963;9,392511E-1;9,583344E-2;1,095173E-1;9,358455E-1;;
02/12/2021  12:47:17,438063;9,407949E-1;9,232906E-2;1,104651E-1;9,358735E-1;;
02/12/2021  12:47:17,438163;9,415996E-1;1,006121E-1;1,152041E-1;9,359068E-1;;
02/12/2021  12:47:17,438263;9,417456E-1;8,882468E-2;1,123607E-1;9,359458E-1;;
02/12/2021  12:47:17,438363;9,410632E-1;1,178155E-1;1,366875E-1;9,359908E-1;;
02/12/2021  12:47:17,438463;9,408277E-1;1,238685E-1;1,347919E-1;9,360421E-1;;
02/12/2021  12:47:17,438563;9,412807E-1;9,296622E-2;1,224705E-1;9,360996E-1;;
02/12/2021  12:47:17,438663;9,417784E-1;1,340630E-1;1,347919E-1;9,361634E-1;;
02/12/2021  12:47:17,438763;9,416145E-1;1,458505E-1;1,373193E-1;9,362335E-1;;
02/12/2021  12:47:17,438863;9,413969E-1;1,082581E-1;1,035146E-1;9,363100E-1;;
02/12/2021  12:47:17,438963;9,411138E-1;1,410718E-1;1,341600E-1;9,363926E-1;;
02/12/2021  12:47:17,439063;9,417456E-1;1,891774E-1;2,273600E-1;9,364813E-1;;
02/12/2021  12:47:17,439163;9,422553E-1;1,789828E-1;1,588027E-1;9,365759E-1;;
02/12/2021  12:47:17,439263;9,419572E-1;1,627352E-1;1,600664E-1;9,366762E-1;;
02/12/2021  12:47:17,439363;9,415013E-1;1,308772E-1;1,493248E-1;9,367820E-1;;
02/12/2021  12:47:17,439463;9,416741E-1;1,589123E-1;1,616461E-1;9,368931E-1;;
02/12/2021  12:47:17,439563;9,421361E-1;1,751599E-1;2,077722E-1;9,370092E-1;;
02/12/2021  12:47:17,439663;9,429229E-1;1,318330E-1;1,300529E-1;9,371299E-1;;
02/12/2021  12:47:17,439763;9,427172E-1;1,257800E-1;1,310007E-1;9,372552E-1;;
02/12/2021  12:47:17,439863;9,423894E-1;1,206827E-1;1,379512E-1;9,373848E-1;;
02/12/2021  12:47:17,439963;9,425980E-1;1,334259E-1;1,344760E-1;9,375184E-1;;
02/12/2021  12:47:17,440063;9,431106E-1;4,836502E-2;9,435259E-2;9,376559E-1;;
02/12/2021  12:47:17,440163;9,427709E-1;1,292843E-1;1,287892E-1;9,377969E-1;;
02/12/2021  12:47:17,440263;9,423655E-1;1,149482E-1;9,214107E-2;9,379412E-1;;
02/12/2021  12:47:17,440363;9,412092E-1;1,289658E-1;1,142563E-1;9,380883E-1;;
02/12/2021  12:47:17,440463;9,411168E-1;1,264171E-1;1,177316E-1;9,382378E-1;;
02/12/2021  12:47:17,440563;9,414059E-1;1,031608E-1;8,961361E-2;9,383890E-1;;
02/12/2021  12:47:17,440663;9,414268E-1;9,264764E-2;1,028828E-1;9,385413E-1;;
02/12/2021  12:47:17,440763;9,413254E-1;1,203641E-1;1,177316E-1;9,386941E-1;;
02/12/2021  12:47:17,440863;9,400379E-1;1,468062E-1;1,445858E-1;9,388467E-1;;
02/12/2021  12:47:17,440963;9,401303E-1;1,260985E-1;1,101492E-1;9,389986E-1;;
02/12/2021  12:47:17,441063;9,403032E-1;1,162226E-1;1,202590E-1;9,391490E-1;;
02/12/2021  12:47:17,441163;9,395402E-1;1,267357E-1;1,322644E-1;9,392972E-1;;
02/12/2021  12:47:17,441263;9,394419E-1;1,426647E-1;1,442698E-1;9,394426E-1;;
02/12/2021  12:47:17,441363;9,374600E-1;1,194084E-1;1,275255E-1;9,395843E-1;;
02/12/2021  12:47:17,441463;9,377103E-1;1,079395E-1;1,202590E-1;9,397215E-1;;
02/12/2021  12:47:17,441563;9,379398E-1;1,324701E-1;1,294210E-1;9,398533E-1;;
02/12/2021  12:47:17,441663;9,377103E-1;1,417090E-1;1,439539E-1;9,399790E-1;;
02/12/2021  12:47:17,441763;9,371411E-1;1,037979E-1;1,155200E-1;9,400977E-1;;
02/12/2021  12:47:17,441863;9,358715E-1;1,359745E-1;1,338441E-1;9,402088E-1;;
02/12/2021  12:47:17,441963;9,362917E-1;1,324701E-1;1,303688E-1;9,403115E-1;;
02/12/2021  12:47:17,442063;9,366016E-1;1,076209E-1;1,297370E-1;9,404052E-1;;
02/12/2021  12:47:17,442163;9,364795E-1;1,260985E-1;1,253139E-1;9,404893E-1;;
02/12/2021  12:47:17,442263;9,357731E-1;1,296029E-1;1,569071E-1;9,405633E-1;;
02/12/2021  12:47:17,442363;9,351502E-1;1,162226E-1;1,107811E-1;9,406269E-1;;
02/12/2021  12:47:17,442463;9,364437E-1;8,468314E-2;1,411105E-1;9,406796E-1;;
02/12/2021  12:47:17,442563;9,370040E-1;1,286472E-1;1,335282E-1;9,407213E-1;;
