waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,442663;9,374838E-1;1,318330E-1;1,319485E-1;9,407520E-1;;
02/12/2021  12:47:17,442763;9,372603E-1;9,965640E-2;1,186794E-1;9,407719E-1;;
02/12/2021  12:47:17,442863;9,364139E-1;9,487770E-2;9,719598E-2;9,407814E-1;;
02/12/2021  12:47:17,442963;9,373378E-1;1,200455E-1;1,316326E-1;9,407807E-1;;
02/12/2021  12:47:17,443063;9,382438E-1;1,280100E-1;1,262617E-1;9,407702E-1;;
02/12/2021  12:47:17,443163;9,389382E-1;1,152668E-1;1,212068E-1;9,407503E-1;;
02/12/2021  12:47:17,443263;9,377640E-1;1,194084E-1;1,183634E-1;9,407219E-1;;
02/12/2021  12:47:17,443363;9,371292E-1;1,327887E-1;1,363715E-1;9,406854E-1;;
02/12/2021  12:47:17,443463;9,381961E-1;1,388417E-1;1,423743E-1;9,406415E-1;;
02/12/2021  12:47:17,443563;9,385120E-1;1,210013E-1;1,237343E-1;9,405907E-1;;
02/12/2021  12:47:17,443663;9,380829E-1;1,296029E-1;1,461654E-1;9,405335E-1;;
02/12/2021  12:47:17,443763;9,371351E-1;8,786894E-2;1,139404E-1;9,404707E-1;;
02/12/2021  12:47:17,443863;9,369712E-1;1,311958E-1;1,338441E-1;9,404026E-1;;
02/12/2021  12:47:17,443963;9,372215E-1;1,652839E-1;1,569071E-1;9,403297E-1;;
02/12/2021  12:47:17,444063;9,374928E-1;1,452133E-1;1,373193E-1;9,402522E-1;;
02/12/2021  12:47:17,444163;9,370368E-1;1,018865E-1;1,155200E-1;9,401707E-1;;
02/12/2021  12:47:17,444263;9,358536E-1;1,327887E-1;1,467973E-1;9,400854E-1;;
02/12/2021  12:47:17,444363;9,355824E-1;3,179886E-2;9,782784E-2;9,399966E-1;;
02/12/2021  12:47:17,444463;9,353589E-1;8,404598E-2;9,245700E-2;9,399044E-1;;
02/12/2021  12:47:17,444563;9,357225E-1;1,178155E-1;1,174156E-1;9,398089E-1;;
02/12/2021  12:47:17,444663;9,356181E-1;5,123224E-2;8,866581E-2;9,397101E-1;;
02/12/2021  12:47:17,444763;9,345899E-1;1,245056E-1;1,088855E-1;9,396081E-1;;
02/12/2021  12:47:17,444863;9,347568E-1;1,101695E-1;1,310007E-1;9,395031E-1;;
02/12/2021  12:47:17,444963;9,357701E-1;1,136739E-1;1,066739E-1;9,393951E-1;;
02/12/2021  12:47:17,445063;9,364586E-1;1,133553E-1;1,215227E-1;9,392843E-1;;
02/12/2021  12:47:17,445163;9,367507E-1;1,241871E-1;1,278414E-1;9,391711E-1;;
02/12/2021  12:47:17,445263;9,360652E-1;1,286472E-1;1,237343E-1;9,390559E-1;;
02/12/2021  12:47:17,445363;9,367477E-1;1,257800E-1;1,120448E-1;9,389392E-1;;
02/12/2021  12:47:17,445463;9,377491E-1;1,235499E-1;1,066739E-1;9,388215E-1;;
02/12/2021  12:47:17,445563;9,381544E-1;1,200455E-1;1,259458E-1;9,387035E-1;;
02/12/2021  12:47:17,445663;9,383511E-1;1,372488E-1;1,407946E-1;9,385857E-1;;
02/12/2021  12:47:17,445763;9,382915E-1;1,187712E-1;1,227865E-1;9,384690E-1;;
02/12/2021  12:47:17,445863;9,388637E-1;1,194084E-1;1,199431E-1;9,383541E-1;;
02/12/2021  12:47:17,445963;9,391826E-1;1,283286E-1;1,281573E-1;9,382416E-1;;
02/12/2021  12:47:17,446063;9,401303E-1;1,378860E-1;1,294210E-1;9,381323E-1;;
02/12/2021  12:47:17,446163;9,389442E-1;2,105222E-1;1,733356E-1;9,380268E-1;;
02/12/2021  12:47:17,446263;9,382855E-1;1,200455E-1;1,227865E-1;9,379259E-1;;
02/12/2021  12:47:17,446363;9,382289E-1;1,232313E-1;1,234183E-1;9,378300E-1;;
02/12/2021  12:47:17,446463;9,389144E-1;1,337445E-1;1,467973E-1;9,377392E-1;;
02/12/2021  12:47:17,446563;9,380173E-1;1,283286E-1;1,262617E-1;9,376538E-1;;
02/12/2021  12:47:17,446663;9,378802E-1;1,270543E-1;1,262617E-1;9,375739E-1;;
02/12/2021  12:47:17,446763;9,372364E-1;1,308772E-1;1,224705E-1;9,374996E-1;;
02/12/2021  12:47:17,446863;9,372215E-1;1,280100E-1;1,268936E-1;9,374308E-1;;
02/12/2021  12:47:17,446963;9,380799E-1;1,245056E-1;1,287892E-1;9,373673E-1;;
02/12/2021  12:47:17,447063;9,384971E-1;1,321516E-1;1,332122E-1;9,373091E-1;;
02/12/2021  12:47:17,447163;9,380322E-1;1,194084E-1;1,101492E-1;9,372561E-1;;
02/12/2021  12:47:17,447263;9,374749E-1;9,615202E-2;1,164678E-1;9,372083E-1;;
02/12/2021  12:47:17,447363;9,385627E-1;1,162226E-1;1,272095E-1;9,371656E-1;;
02/12/2021  12:47:17,447463;9,400320E-1;1,324701E-1;1,347919E-1;9,371280E-1;;
02/12/2021  12:47:17,447563;9,403121E-1;1,318330E-1;1,335282E-1;9,370957E-1;;
02/12/2021  12:47:17,447663;9,400230E-1;1,229127E-1;1,202590E-1;9,370688E-1;;
02/12/2021  12:47:17,447763;9,399962E-1;1,391603E-1;1,297370E-1;9,370478E-1;;
02/12/2021  12:47:17,447863;9,413522E-1;1,433019E-1;1,404787E-1;9,370327E-1;;
02/12/2021  12:47:17,447963;9,418082E-1;1,245056E-1;1,278414E-1;9,370239E-1;;
02/12/2021  12:47:17,448063;9,425622E-1;1,276914E-1;1,388990E-1;9,370217E-1;;
02/12/2021  12:47:17,448163;9,415728E-1;1,391603E-1;1,344760E-1;9,370266E-1;;
02/12/2021  12:47:17,448263;9,411138E-1;1,407532E-1;1,246821E-1;9,370387E-1;;
02/12/2021  12:47:17,448363;9,417784E-1;1,382046E-1;8,771802E-2;9,370583E-1;;
02/12/2021  12:47:17,448463;9,423804E-1;1,286472E-1;1,322644E-1;9,370852E-1;;
02/12/2021  12:47:17,448563;9,418023E-1;1,168597E-1;1,136244E-1;9,371197E-1;;
02/12/2021  12:47:17,448663;9,412330E-1;1,280100E-1;1,376353E-1;9,371616E-1;;
02/12/2021  12:47:17,448763;9,412509E-1;1,238685E-1;1,240502E-1;9,372109E-1;;
02/12/2021  12:47:17,448863;9,417099E-1;5,314372E-2;8,771802E-2;9,372672E-1;;
02/12/2021  12:47:17,448963;9,424669E-1;1,034794E-1;1,161519E-1;9,373304E-1;;
02/12/2021  12:47:17,449063;9,422970E-1;1,117624E-1;1,148882E-1;9,374002E-1;;
02/12/2021  12:47:17,449163;9,423655E-1;1,133553E-1;8,929768E-2;9,374764E-1;;
02/12/2021  12:47:17,449263;9,432805E-1;1,162226E-1;1,041465E-1;9,375591E-1;;
02/12/2021  12:47:17,449363;9,443415E-1;1,171783E-1;1,186794E-1;9,376479E-1;;
02/12/2021  12:47:17,449463;9,461267E-1;1,321516E-1;1,360556E-1;9,377431E-1;;
02/12/2021  12:47:17,449563;9,461356E-1;1,423461E-1;1,417424E-1;9,378449E-1;;
02/12/2021  12:47:17,449663;9,459389E-1;1,359745E-1;1,363715E-1;9,379536E-1;;
02/12/2021  12:47:17,449763;9,477420E-1;7,225852E-2;5,138584E-2;9,380696E-1;;
02/12/2021  12:47:17,449863;9,487255E-1;1,152668E-1;1,082536E-1;9,381932E-1;;
02/12/2021  12:47:17,449963;9,494438E-1;1,283286E-1;1,107811E-1;9,383250E-1;;
02/12/2021  12:47:17,450063;9,496822E-1;1,245056E-1;1,253139E-1;9,384655E-1;;
02/12/2021  12:47:17,450163;9,490176E-1;1,111253E-1;1,158360E-1;9,386152E-1;;
02/12/2021  12:47:17,450263;9,494438E-1;9,424054E-2;8,708615E-2;9,387744E-1;;
02/12/2021  12:47:17,450363;9,499593E-1;1,171783E-1;1,202590E-1;9,389433E-1;;
02/12/2021  12:47:17,450463;9,503080E-1;7,831154E-2;7,792413E-2;9,391220E-1;;
02/12/2021  12:47:17,450563;9,498699E-1;6,524976E-2;9,372073E-2;9,393107E-1;;
02/12/2021  12:47:17,450663;9,486093E-1;9,933782E-2;1,000394E-1;9,395092E-1;;
02/12/2021  12:47:17,450763;9,489282E-1;1,082581E-1;1,246821E-1;9,397172E-1;;
02/12/2021  12:47:17,450863;9,497597E-1;1,082581E-1;1,354238E-1;9,399343E-1;;
02/12/2021  12:47:17,450963;9,489848E-1;9,933782E-2;1,066739E-1;9,401599E-1;;
02/12/2021  12:47:17,451063;9,484871E-1;4,581638E-2;5,138584E-2;9,403935E-1;;
02/12/2021  12:47:17,451163;9,471251E-1;7,353284E-2;1,101492E-1;9,406344E-1;;
02/12/2021  12:47:17,451263;9,485020E-1;1,391603E-1;1,670170E-1;9,408816E-1;;
02/12/2021  12:47:17,451363;9,484841E-1;1,022050E-1;1,161519E-1;9,411344E-1;;
02/12/2021  12:47:17,451463;9,486748E-1;9,678918E-2;1,073058E-1;9,413918E-1;;
02/12/2021  12:47:17,451563;9,475721E-1;9,392196E-2;9,972343E-2;9,416531E-1;;
02/12/2021  12:47:17,451663;9,473099E-1;1,053908E-1;1,205749E-1;9,419174E-1;;
02/12/2021  12:47:17,451763;9,476049E-1;1,420275E-1;1,635417E-1;9,421837E-1;;
02/12/2021  12:47:17,451863;9,476437E-1;1,216384E-1;1,379512E-1;9,424512E-1;;
02/12/2021  12:47:17,451963;9,475185E-1;1,499920E-1;1,562753E-1;9,427189E-1;;
02/12/2021  12:47:17,452063;9,460879E-1;1,417090E-1;1,392149E-1;9,429859E-1;;
02/12/2021  12:47:17,452163;9,461893E-1;2,124337E-1;1,335282E-1;9,432513E-1;;
02/12/2021  12:47:17,452263;9,459181E-1;1,448948E-1;1,022509E-1;9,435139E-1;;
02/12/2021  12:47:17,452363;9,460254E-1;1,777085E-1;1,401627E-1;9,437729E-1;;
02/12/2021  12:47:17,452463;9,454472E-1;1,866287E-1;1,708081E-1;9,440272E-1;;
02/12/2021  12:47:17,452563;9,446455E-1;1,777085E-1;1,597505E-1;9,442760E-1;;
02/12/2021  12:47:17,452663;9,441746E-1;1,678325E-1;1,581709E-1;9,445182E-1;;
02/12/2021  12:47:17,452763;9,445412E-1;1,324701E-1;1,442698E-1;9,447528E-1;;
02/12/2021  12:47:17,452863;9,454680E-1;1,248242E-1;1,237343E-1;9,449791E-1;;
02/12/2021  12:47:17,452963;9,447498E-1;1,331073E-1;1,328963E-1;9,451962E-1;;
02/12/2021  12:47:17,453063;9,433490E-1;1,276914E-1;1,515363E-1;9,454037E-1;;
02/12/2021  12:47:17,453163;9,432775E-1;1,302401E-1;1,259458E-1;9,456007E-1;;
02/12/2021  12:47:17,453263;9,438497E-1;6,461260E-2;8,582243E-2;9,457868E-1;;
02/12/2021  12:47:17,453363;9,440643E-1;1,111253E-1;1,186794E-1;9,459612E-1;;
02/12/2021  12:47:17,453463;9,435636E-1;1,369303E-1;1,313166E-1;9,461235E-1;;
02/12/2021  12:47:17,453563;9,423119E-1;1,267357E-1;1,407946E-1;9,462735E-1;;
02/12/2021  12:47:17,453663;9,422702E-1;1,165411E-1;1,180475E-1;9,464108E-1;;
02/12/2021  12:47:17,453763;9,427053E-1;7,894870E-2;8,487463E-2;9,465349E-1;;
02/12/2021  12:47:17,453863;9,420467E-1;1,401161E-1;1,398468E-1;9,466455E-1;;
02/12/2021  12:47:17,453963;9,410930E-1;1,499920E-1;1,423743E-1;9,467423E-1;;
02/12/2021  12:47:17,454063;9,397578E-1;1,388417E-1;1,310007E-1;9,468251E-1;;
02/12/2021  12:47:17,454163;9,391975E-1;1,181340E-1;1,272095E-1;9,468935E-1;;
02/12/2021  12:47:17,454263;9,401452E-1;9,105474E-2;6,275939E-2;9,469469E-1;;
02/12/2021  12:47:17,454363;9,396266E-1;1,340630E-1;1,366875E-1;9,469850E-1;;
02/12/2021  12:47:17,454463;9,390008E-1;1,315144E-1;1,284732E-1;9,470078E-1;;
02/12/2021  12:47:17,454563;9,378325E-1;1,318330E-1;1,249980E-1;9,470149E-1;;
02/12/2021  12:47:17,454663;9,376865E-1;1,971419E-1;1,885003E-1;9,470063E-1;;
02/12/2021  12:47:17,454763;9,376835E-1;1,375674E-1;1,306848E-1;9,469817E-1;;
02/12/2021  12:47:17,454863;9,376149E-1;1,264171E-1;1,265777E-1;9,469410E-1;;
02/12/2021  12:47:17,454963;9,366046E-1;1,401161E-1;2,084040E-1;9,468842E-1;;
02/12/2021  12:47:17,455063;9,359341E-1;1,101695E-1;1,167838E-1;9,468114E-1;;
02/12/2021  12:47:17,455163;9,355705E-1;1,289658E-1;1,347919E-1;9,467225E-1;;
02/12/2021  12:47:17,455263;9,360920E-1;1,417090E-1;1,515363E-1;9,466175E-1;;
02/12/2021  12:47:17,455363;9,357046E-1;1,184526E-1;1,227865E-1;9,464967E-1;;
02/12/2021  12:47:17,455463;9,343605E-1;1,251428E-1;1,388990E-1;9,463601E-1;;
02/12/2021  12:47:17,455563;9,333710E-1;1,257800E-1;1,316326E-1;9,462081E-1;;
02/12/2021  12:47:17,455663;9,331862E-1;1,350188E-1;1,407946E-1;9,460408E-1;;
02/12/2021  12:47:17,455763;9,337376E-1;1,222756E-1;1,306848E-1;9,458581E-1;;
02/12/2021  12:47:17,455863;9,328226E-1;1,340630E-1;1,347919E-1;9,456604E-1;;
02/12/2021  12:47:17,455963;9,312848E-1;1,302401E-1;1,249980E-1;9,454479E-1;;
02/12/2021  12:47:17,456063;9,297261E-1;1,601866E-1;1,976624E-1;9,452208E-1;;
02/12/2021  12:47:17,456163;9,299794E-1;1,452133E-1;1,543797E-1;9,449791E-1;;
02/12/2021  12:47:17,456263;9,301672E-1;1,311958E-1;1,297370E-1;9,447228E-1;;
02/12/2021  12:47:17,456363;9,298930E-1;1,308772E-1;1,313166E-1;9,444520E-1;;
02/12/2021  12:47:17,456463;9,286919E-1;1,280100E-1;1,313166E-1;9,441671E-1;;
02/12/2021  12:47:17,456563;9,280750E-1;1,340630E-1;1,379512E-1;9,438683E-1;;
02/12/2021  12:47:17,456663;9,286115E-1;1,372488E-1;1,392149E-1;9,435559E-1;;
02/12/2021  12:47:17,456763;9,289125E-1;1,267357E-1;1,262617E-1;9,432302E-1;;
02/12/2021  12:47:17,456863;9,285370E-1;1,238685E-1;1,278414E-1;9,428919E-1;;
02/12/2021  12:47:17,456963;9,264746E-1;1,270543E-1;1,328963E-1;9,425414E-1;;
02/12/2021  12:47:17,457063;9,262451E-1;1,254614E-1;1,177316E-1;9,421793E-1;;
02/12/2021  12:47:17,457163;9,263464E-1;1,582751E-1;2,017695E-1;9,418060E-1;;
02/12/2021  12:47:17,457263;9,263494E-1;1,206827E-1;1,237343E-1;9,414219E-1;;
02/12/2021  12:47:17,457363;9,261408E-1;1,321516E-1;1,360556E-1;9,410275E-1;;
02/12/2021  12:47:17,457463;9,248950E-1;1,401161E-1;1,518522E-1;9,406236E-1;;
02/12/2021  12:47:17,457563;9,242364E-1;1,241871E-1;1,268936E-1;9,402106E-1;;
02/12/2021  12:47:17,457663;9,249099E-1;1,260985E-1;1,319485E-1;9,397889E-1;;
02/12/2021  12:47:17,457763;9,249964E-1;1,353374E-1;1,313166E-1;9,393593E-1;;
02/12/2021  12:47:17,457863;9,232320E-1;1,264171E-1;1,253139E-1;9,389223E-1;;
02/12/2021  12:47:17,457963;9,218968E-1;3,211744E-2;6,939396E-2;9,384786E-1;;
02/12/2021  12:47:17,458063;9,213902E-1;1,235499E-1;1,227865E-1;9,380284E-1;;
02/12/2021  12:47:17,458163;9,215809E-1;1,337445E-1;1,436380E-1;9,375720E-1;;
02/12/2021  12:47:17,458263;9,207822E-1;1,353374E-1;1,347919E-1;9,371098E-1;;
02/12/2021  12:47:17,458363;9,197600E-1;1,423461E-1;1,401627E-1;9,366421E-1;;
02/12/2021  12:47:17,458463;9,188331E-1;1,305587E-1;1,338441E-1;9,361690E-1;;
02/12/2021  12:47:17,458563;9,184695E-1;1,273729E-1;1,268936E-1;9,356909E-1;;
02/12/2021  12:47:17,458663;9,191699E-1;1,327887E-1;1,164678E-1;9,352078E-1;;
02/12/2021  12:47:17,458763;9,184099E-1;1,331073E-1;1,170997E-1;9,347200E-1;;
02/12/2021  12:47:17,458863;9,179807E-1;1,127182E-1;1,641736E-1;9,342280E-1;;
02/12/2021  12:47:17,458963;9,173847E-1;1,174969E-1;1,221546E-1;9,337319E-1;;
02/12/2021  12:47:17,459063;9,176082E-1;1,251428E-1;1,227865E-1;9,332324E-1;;
02/12/2021  12:47:17,459163;9,193010E-1;1,308772E-1;1,278414E-1;9,327297E-1;;
02/12/2021  12:47:17,459263;9,204037E-1;1,232313E-1;1,199431E-1;9,322246E-1;;
02/12/2021  12:47:17,459363;9,201385E-1;8,404598E-2;1,310007E-1;9,317182E-1;;
02/12/2021  12:47:17,459463;9,202905E-1;1,270543E-1;1,303688E-1;9,312116E-1;;
02/12/2021  12:47:17,459563;9,218909E-1;1,595494E-1;1,651214E-1;9,307061E-1;;
02/12/2021  12:47:17,459663;9,234436E-1;1,133553E-1;1,426902E-1;9,302029E-1;;
02/12/2021  12:47:17,459763;9,237834E-1;1,251428E-1;1,278414E-1;9,297038E-1;;
02/12/2021  12:47:17,459863;9,231307E-1;1,356559E-1;1,411105E-1;9,292103E-1;;
02/12/2021  12:47:17,459963;9,227105E-1;1,423461E-1;1,373193E-1;9,287241E-1;;
02/12/2021  12:47:17,460063;9,233333E-1;1,362931E-1;1,139404E-1;9,282465E-1;;
02/12/2021  12:47:17,460163;9,236910E-1;1,359745E-1;1,366875E-1;9,277788E-1;;
02/12/2021  12:47:17,460263;9,242513E-1;1,276914E-1;1,328963E-1;9,273222E-1;;
02/12/2021  12:47:17,460363;9,227969E-1;1,318330E-1;1,407946E-1;9,268780E-1;;
02/12/2021  12:47:17,460463;9,227462E-1;1,353374E-1;1,363715E-1;9,264472E-1;;
02/12/2021  12:47:17,460563;9,238549E-1;1,347002E-1;1,310007E-1;9,260304E-1;;
02/12/2021  12:47:17,460663;9,247490E-1;1,133553E-1;1,129926E-1;9,256285E-1;;
02/12/2021  12:47:17,460763;9,254881E-1;1,299215E-1;1,379512E-1;9,252424E-1;;
02/12/2021  12:47:17,460863;9,252169E-1;1,522221E-1;1,531159E-1;9,248729E-1;;
02/12/2021  12:47:17,460963;9,257086E-1;9,519628E-2;1,373193E-1;9,245209E-1;;
02/12/2021  12:47:17,461063;9,277144E-1;1,267357E-1;1,281573E-1;9,241871E-1;;
02/12/2021  12:47:17,461163;9,289184E-1;1,152668E-1;1,167838E-1;9,238725E-1;;
02/12/2021  12:47:17,461263;9,296903E-1;1,095324E-1;1,303688E-1;9,235781E-1;;
02/12/2021  12:47:17,461363;9,296873E-1;1,375674E-1;1,310007E-1;9,233049E-1;;
02/12/2021  12:47:17,461463;9,298930E-1;6,312458E-3;6,623464E-2;9,230540E-1;;
02/12/2021  12:47:17,461563;9,317557E-1;1,952304E-1;1,919756E-1;9,228261E-1;;
02/12/2021  12:47:17,461663;9,320239E-1;1,267357E-1;1,300529E-1;9,226221E-1;;
02/12/2021  12:47:17,461763;9,308348E-1;1,506292E-1;1,420583E-1;9,224427E-1;;
02/12/2021  12:47:17,461863;9,295085E-1;6,301970E-2;7,444887E-2;9,222883E-1;;
02/12/2021  12:47:17,461963;9,295950E-1;8,500172E-2;7,981972E-2;9,221590E-1;;
02/12/2021  12:47:17,462063;9,300658E-1;1,203641E-1;1,170997E-1;9,220546E-1;;
02/12/2021  12:47:17,462163;9,304443E-1;1,458505E-1;1,414265E-1;9,219747E-1;;
02/12/2021  12:47:17,462263;9,303669E-1;1,461691E-1;1,373193E-1;9,219189E-1;;
02/12/2021  12:47:17,462363;9,302864E-1;8,213450E-2;1,189953E-1;9,218867E-1;;
02/12/2021  12:47:17,462463;9,307275E-1;1,136739E-1;1,063580E-1;9,218776E-1;;
02/12/2021  12:47:17,462563;9,319881E-1;1,041165E-1;1,110970E-1;9,218909E-1;;
02/12/2021  12:47:17,462663;9,330163E-1;1,369303E-1;1,366875E-1;9,219262E-1;;
02/12/2021  12:47:17,462763;9,334753E-1;1,302401E-1;1,284732E-1;9,219830E-1;;
02/12/2021  12:47:17,462863;9,334872E-1;1,159040E-1;1,240502E-1;9,220609E-1;;
02/12/2021  12:47:17,462963;9,350131E-1;1,190898E-1;1,050943E-1;9,221597E-1;;
02/12/2021  12:47:17,463063;9,367685E-1;1,206827E-1;1,038306E-1;9,222789E-1;;
02/12/2021  12:47:17,463163;9,371441E-1;6,939130E-2;8,234717E-2;9,224185E-1;;
02/12/2021  12:47:17,463263;9,374093E-1;1,041165E-1;1,186794E-1;9,225783E-1;;
02/12/2021  12:47:17,463363;9,370487E-1;1,133553E-1;1,227865E-1;9,227582E-1;;
02/12/2021  12:47:17,463463;9,379011E-1;1,114439E-1;1,088855E-1;9,229579E-1;;
02/12/2021  12:47:17,463563;9,393346E-1;1,181340E-1;1,243661E-1;9,231771E-1;;
02/12/2021  12:47:17,463663;9,392034E-1;1,085766E-1;1,148882E-1;9,234154E-1;;
02/12/2021  12:47:17,463763;9,390842E-1;-6,855384E-2;-1,116870E-2;9,236725E-1;;
02/12/2021  12:47:17,463863;9,395134E-1;1,143111E-1;1,142563E-1;9,239479E-1;;
02/12/2021  12:47:17,463963;9,410244E-1;1,181340E-1;1,366875E-1;9,242410E-1;;
02/12/2021  12:47:17,464063;9,421748E-1;1,053908E-1;1,376353E-1;9,245514E-1;;
02/12/2021  12:47:17,464163;9,429318E-1;8,213450E-2;1,019350E-1;9,248788E-1;;
02/12/2021  12:47:17,464263;9,430093E-1;9,870066E-2;1,031987E-1;9,252227E-1;;
02/12/2021  12:47:17,464363;9,439809E-1;1,216384E-1;1,268936E-1;9,255830E-1;;
02/12/2021  12:47:17,464463;9,457810E-1;8,861098E-3;7,223735E-2;9,259592E-1;;
02/12/2021  12:47:17,464563;9,477331E-1;9,296622E-2;1,104651E-1;9,263512E-1;;
02/12/2021  12:47:17,464663;9,479059E-1;9,232906E-2;1,126766E-1;9,267589E-1;;
02/12/2021  12:47:17,464763;9,478165E-1;9,870066E-2;1,139404E-1;9,271824E-1;;
02/12/2021  12:47:17,464863;9,475364E-1;9,870066E-2;1,092014E-1;9,276216E-1;;
02/12/2021  12:47:17,464963;9,489371E-1;1,044351E-1;1,212068E-1;9,280760E-1;;
02/12/2021  12:47:17,465063;9,500368E-1;9,870066E-2;1,142563E-1;9,285453E-1;;
02/12/2021  12:47:17,465163;9,496971E-1;1,213198E-1;1,426902E-1;9,290292E-1;;
02/12/2021  12:47:17,465263;9,494497E-1;1,190898E-1;1,291051E-1;9,295272E-1;;
02/12/2021  12:47:17,465363;9,502306E-1;1,216384E-1;1,278414E-1;9,300387E-1;;
02/12/2021  12:47:17,465463;9,517088E-1;1,232313E-1;1,385831E-1;9,305631E-1;;
02/12/2021  12:47:17,465563;9,515628E-1;1,216384E-1;1,313166E-1;9,310997E-1;;
02/12/2021  12:47:17,465663;9,522035E-1;8,436456E-2;1,022509E-1;9,316480E-1;;
02/12/2021  12:47:17,465763;9,506865E-1;1,751599E-1;1,809180E-1;9,322072E-1;;
02/12/2021  12:47:17,465863;9,507551E-1;1,296029E-1;1,392149E-1;9,327764E-1;;
02/12/2021  12:47:17,465963;9,521678E-1;1,611423E-1;1,546956E-1;9,333546E-1;;
02/12/2021  12:47:17,466063;9,520843E-1;1,675139E-1;1,600664E-1;9,339407E-1;;
02/12/2021  12:47:17,466163;9,511664E-1;1,544522E-1;1,303688E-1;9,345336E-1;;
02/12/2021  12:47:17,466263;9,500547E-1;6,939130E-2;1,104651E-1;9,351322E-1;;
02/12/2021  12:47:17,466363;9,505345E-1;1,487177E-1;1,581709E-1;9,357351E-1;;
02/12/2021  12:47:17,466463;9,505226E-1;1,203641E-1;1,136244E-1;9,363408E-1;;
02/12/2021  12:47:17,466563;9,503945E-1;1,292843E-1;1,328963E-1;9,369478E-1;;
02/12/2021  12:47:17,466663;9,499176E-1;1,270543E-1;1,268936E-1;9,375547E-1;;
02/12/2021  12:47:17,466763;9,486152E-1;7,385142E-2;9,845971E-2;9,381600E-1;;
02/12/2021  12:47:17,466863;9,498550E-1;1,251428E-1;1,114129E-1;9,387620E-1;;
02/12/2021  12:47:17,466963;9,502425E-1;1,238685E-1;1,297370E-1;9,393593E-1;;
02/12/2021  12:47:17,467063;9,511992E-1;1,283286E-1;1,306848E-1;9,399505E-1;;
02/12/2021  12:47:17,467163;9,504153E-1;1,267357E-1;1,249980E-1;9,405346E-1;;
02/12/2021  12:47:17,467263;9,499504E-1;1,127182E-1;1,212068E-1;9,411104E-1;;
02/12/2021  12:47:17,467363;9,515478E-1;1,219570E-1;1,253139E-1;9,416769E-1;;
02/12/2021  12:47:17,467463;9,526059E-1;1,305587E-1;1,155200E-1;9,422332E-1;;
02/12/2021  12:47:17,467563;9,522870E-1;1,270543E-1;1,142563E-1;9,427787E-1;;
02/12/2021  12:47:17,467663;9,518459E-1;1,305587E-1;1,625939E-1;9,433130E-1;;
02/12/2021  12:47:17,467763;9,513899E-1;1,245056E-1;1,351078E-1;9,438354E-1;;
02/12/2021  12:47:17,467863;9,513392E-1;1,334259E-1;1,319485E-1;9,443454E-1;;
02/12/2021  12:47:17,467963;9,512737E-1;1,210013E-1;1,224705E-1;9,448423E-1;;
02/12/2021  12:47:17,468063;9,502186E-1;1,187712E-1;1,104651E-1;9,453256E-1;;
02/12/2021  12:47:17,468163;9,494378E-1;1,337445E-1;1,420583E-1;9,457946E-1;;
02/12/2021  12:47:17,468263;9,475066E-1;1,232313E-1;1,167838E-1;9,462485E-1;;
02/12/2021  12:47:17,468363;9,482397E-1;1,627352E-1;1,698603E-1;9,466863E-1;;
02/12/2021  12:47:17,468463;9,478702E-1;1,382046E-1;1,654373E-1;9,471070E-1;;
02/12/2021  12:47:17,468563;9,469999E-1;1,292843E-1;1,303688E-1;9,475097E-1;;
02/12/2021  12:47:17,468663;9,461326E-1;1,232313E-1;1,079377E-1;9,478936E-1;;
02/12/2021  12:47:17,468763;9,454889E-1;1,238685E-1;1,265777E-1;9,482579E-1;;
02/12/2021  12:47:17,468863;9,463621E-1;1,069837E-1;9,845971E-2;9,486016E-1;;
02/12/2021  12:47:17,468963;9,468390E-1;1,085766E-1;1,193112E-1;9,489240E-1;;
02/12/2021  12:47:17,469063;9,459032E-1;1,276914E-1;1,268936E-1;9,492248E-1;;
