waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,469163;9,456022E-1;1,433019E-1;1,370034E-1;9,495037E-1;;
02/12/2021  12:47:17,469263;9,458316E-1;1,296029E-1;1,275255E-1;9,497602E-1;;
02/12/2021  12:47:17,469363;9,463502E-1;1,190898E-1;1,152041E-1;9,499943E-1;;
02/12/2021  12:47:17,469463;9,467317E-1;1,210013E-1;1,259458E-1;9,502060E-1;;
02/12/2021  12:47:17,469563;9,456975E-1;1,296029E-1;1,433221E-1;9,503955E-1;;
02/12/2021  12:47:17,469663;9,450836E-1;1,229127E-1;1,249980E-1;9,505631E-1;;
02/12/2021  12:47:17,469763;9,446187E-1;6,843556E-2;1,685966E-1;9,507089E-1;;
02/12/2021  12:47:17,469863;9,451491E-1;1,251428E-1;1,300529E-1;9,508330E-1;;
02/12/2021  12:47:17,469963;9,450806E-1;1,372488E-1;1,253139E-1;9,509358E-1;;
02/12/2021  12:47:17,470063;9,441656E-1;1,267357E-1;1,395309E-1;9,510177E-1;;
02/12/2021  12:47:17,470163;9,430123E-1;1,235499E-1;1,249980E-1;9,510789E-1;;
02/12/2021  12:47:17,470263;9,428513E-1;1,742041E-1;1,638576E-1;9,511198E-1;;
02/12/2021  12:47:17,470363;9,432537E-1;1,098510E-1;1,262617E-1;9,511406E-1;;
02/12/2021  12:47:17,470463;9,428871E-1;1,257800E-1;1,287892E-1;9,511416E-1;;
02/12/2021  12:47:17,470563;9,419602E-1;1,311958E-1;1,180475E-1;9,511232E-1;;
02/12/2021  12:47:17,470663;9,407770E-1;1,222756E-1;1,246821E-1;9,510858E-1;;
02/12/2021  12:47:17,470763;9,409886E-1;1,200455E-1;1,281573E-1;9,510298E-1;;
02/12/2021  12:47:17,470863;9,413582E-1;1,487177E-1;1,755471E-1;9,509553E-1;;
02/12/2021  12:47:17,470963;9,407413E-1;1,331073E-1;1,284732E-1;9,508628E-1;;
02/12/2021  12:47:17,471063;9,402823E-1;1,127182E-1;1,158360E-1;9,507527E-1;;
02/12/2021  12:47:17,471163;9,388071E-1;1,117624E-1;1,161519E-1;9,506257E-1;;
02/12/2021  12:47:17,471263;9,391409E-1;9,073616E-2;1,085695E-1;9,504819E-1;;
02/12/2021  12:47:17,471363;9,393405E-1;1,843987E-1;1,704922E-1;9,503219E-1;;
02/12/2021  12:47:17,471463;9,392809E-1;1,139925E-1;1,170997E-1;9,501461E-1;;
02/12/2021  12:47:17,471563;9,382259E-1;1,162226E-1;1,167838E-1;9,499551E-1;;
02/12/2021  12:47:17,471663;9,371441E-1;1,210013E-1;1,297370E-1;9,497494E-1;;
02/12/2021  12:47:17,471763;9,372484E-1;1,216384E-1;1,158360E-1;9,495295E-1;;
02/12/2021  12:47:17,471863;9,373050E-1;8,022302E-2;6,181159E-2;9,492958E-1;;
02/12/2021  12:47:17,471963;9,368520E-1;9,838208E-2;1,110970E-1;9,490490E-1;;
02/12/2021  12:47:17,472063;9,356241E-1;1,219570E-1;1,240502E-1;9,487894E-1;;
02/12/2021  12:47:17,472163;9,345691E-1;1,334259E-1;1,325804E-1;9,485175E-1;;
02/12/2021  12:47:17,472263;9,349416E-1;1,356559E-1;1,189953E-1;9,482337E-1;;
02/12/2021  12:47:17,472363;9,349595E-1;1,334259E-1;1,281573E-1;9,479384E-1;;
02/12/2021  12:47:17,472463;9,336631E-1;1,206827E-1;1,196272E-1;9,476320E-1;;
02/12/2021  12:47:17,472563;9,322355E-1;1,216384E-1;1,366875E-1;9,473149E-1;;
02/12/2021  12:47:17,472663;9,312997E-1;1,331073E-1;1,212068E-1;9,469874E-1;;
02/12/2021  12:47:17,472763;9,308169E-1;1,480806E-1;1,581709E-1;9,466495E-1;;
02/12/2021  12:47:17,472863;9,308199E-1;1,270543E-1;1,559593E-1;9,463013E-1;;
02/12/2021  12:47:17,472963;9,300569E-1;1,267357E-1;1,183634E-1;9,459430E-1;;
02/12/2021  12:47:17,473063;9,287158E-1;1,506292E-1;1,518522E-1;9,455747E-1;;
02/12/2021  12:47:17,473163;9,271958E-1;1,356559E-1;1,322644E-1;9,451965E-1;;
02/12/2021  12:47:17,473263;9,284148E-1;1,407532E-1;1,344760E-1;9,448084E-1;;
02/12/2021  12:47:17,473363;9,279498E-1;1,219570E-1;1,253139E-1;9,444105E-1;;
02/12/2021  12:47:17,473463;9,276846E-1;1,417090E-1;1,404787E-1;9,440030E-1;;
02/12/2021  12:47:17,473563;9,260961E-1;1,168597E-1;1,259458E-1;9,435861E-1;;
02/12/2021  12:47:17,473663;9,252407E-1;1,206827E-1;1,262617E-1;9,431602E-1;;
02/12/2021  12:47:17,473763;9,267458E-1;1,245056E-1;1,129926E-1;9,427254E-1;;
02/12/2021  12:47:17,473863;9,266862E-1;1,302401E-1;1,328963E-1;9,422821E-1;;
02/12/2021  12:47:17,473963;9,264686E-1;1,404346E-1;1,392149E-1;9,418308E-1;;
02/12/2021  12:47:17,474063;9,259769E-1;1,299215E-1;1,297370E-1;9,413723E-1;;
02/12/2021  12:47:17,474163;9,265580E-1;1,280100E-1;1,319485E-1;9,409071E-1;;
02/12/2021  12:47:17,474263;9,276905E-1;1,229127E-1;1,297370E-1;9,404361E-1;;
02/12/2021  12:47:17,474363;9,278992E-1;1,286472E-1;1,284732E-1;9,399604E-1;;
02/12/2021  12:47:17,474463;9,274998E-1;1,296029E-1;1,284732E-1;9,394811E-1;;
02/12/2021  12:47:17,474563;9,271660E-1;1,407532E-1;1,303688E-1;9,389993E-1;;
02/12/2021  12:47:17,474663;9,277651E-1;1,190898E-1;1,073058E-1;9,385161E-1;;
02/12/2021  12:47:17,474763;9,293267E-1;1,340630E-1;1,316326E-1;9,380328E-1;;
02/12/2021  12:47:17,474863;9,298781E-1;1,378860E-1;1,347919E-1;9,375506E-1;;
02/12/2021  12:47:17,474963;9,287098E-1;1,270543E-1;1,294210E-1;9,370711E-1;;
02/12/2021  12:47:17,475063;9,281674E-1;1,439390E-1;1,341600E-1;9,365955E-1;;
02/12/2021  12:47:17,475163;9,292284E-1;1,136739E-1;1,275255E-1;9,361251E-1;;
02/12/2021  12:47:17,475263;9,295979E-1;5,696668E-2;1,114129E-1;9,356609E-1;;
02/12/2021  12:47:17,475363;9,293327E-1;1,229127E-1;1,224705E-1;9,352041E-1;;
02/12/2021  12:47:17,475463;9,289125E-1;1,286472E-1;1,278414E-1;9,347559E-1;;
02/12/2021  12:47:17,475563;9,284326E-1;1,356559E-1;1,183634E-1;9,343171E-1;;
02/12/2021  12:47:17,475663;9,289184E-1;1,308772E-1;1,202590E-1;9,338885E-1;;
02/12/2021  12:47:17,475763;9,297768E-1;1,283286E-1;1,180475E-1;9,334710E-1;;
02/12/2021  12:47:17,475863;9,292761E-1;1,206827E-1;1,262617E-1;9,330652E-1;;
02/12/2021  12:47:17,475963;9,292790E-1;1,362931E-1;1,284732E-1;9,326719E-1;;
02/12/2021  12:47:17,476063;9,288141E-1;1,423461E-1;1,392149E-1;9,322916E-1;;
02/12/2021  12:47:17,476163;9,306291E-1;1,442576E-1;1,360556E-1;9,319250E-1;;
02/12/2021  12:47:17,476263;9,311179E-1;1,311958E-1;1,142563E-1;9,315726E-1;;
02/12/2021  12:47:17,476363;9,320895E-1;8,086018E-2;7,981972E-2;9,312352E-1;;
02/12/2021  12:47:17,476463;9,316454E-1;1,283286E-1;1,316326E-1;9,309133E-1;;
02/12/2021  12:47:17,476563;9,317676E-1;1,264171E-1;1,347919E-1;9,306079E-1;;
02/12/2021  12:47:17,476663;9,339313E-1;1,184526E-1;1,202590E-1;9,303194E-1;;
02/12/2021  12:47:17,476763;9,352873E-1;1,079395E-1;1,120448E-1;9,300487E-1;;
02/12/2021  12:47:17,476863;9,350072E-1;1,159040E-1;1,227865E-1;9,297966E-1;;
02/12/2021  12:47:17,476963;9,355407E-1;1,159040E-1;1,278414E-1;9,295639E-1;;
02/12/2021  12:47:17,477063;9,360115E-1;8,914326E-2;9,435259E-2;9,293515E-1;;
02/12/2021  12:47:17,477163;9,378683E-1;6,811698E-2;1,129926E-1;9,291600E-1;;
02/12/2021  12:47:17,477263;9,383332E-1;1,139925E-1;1,546956E-1;9,289901E-1;;
02/12/2021  12:47:17,477363;9,383809E-1;1,073023E-1;1,177316E-1;9,288427E-1;;
02/12/2021  12:47:17,477463;9,387832E-1;1,120810E-1;1,461654E-1;9,287183E-1;;
02/12/2021  12:47:17,477563;9,386461E-1;1,136739E-1;1,126766E-1;9,286175E-1;;
02/12/2021  12:47:17,477663;9,405654E-1;1,098510E-1;1,177316E-1;9,285405E-1;;
02/12/2021  12:47:17,477763;9,409976E-1;1,028422E-1;1,205749E-1;9,284878E-1;;
02/12/2021  12:47:17,477863;9,410930E-1;1,063466E-1;1,202590E-1;9,284597E-1;;
02/12/2021  12:47:17,477963;9,411764E-1;8,755036E-2;1,088855E-1;9,284564E-1;;
02/12/2021  12:47:17,478063;9,421748E-1;9,073616E-2;1,047783E-1;9,284779E-1;;
02/12/2021  12:47:17,478163;9,434116E-1;9,678918E-2;9,909157E-2;9,285243E-1;;
02/12/2021  12:47:17,478263;9,444160E-1;1,012493E-1;1,126766E-1;9,285957E-1;;
02/12/2021  12:47:17,478363;9,453369E-1;1,136739E-1;1,493248E-1;9,286921E-1;;
02/12/2021  12:47:17,478463;9,444458E-1;1,053908E-1;1,227865E-1;9,288136E-1;;
02/12/2021  12:47:17,478563;9,446306E-1;1,181340E-1;1,423743E-1;9,289600E-1;;
02/12/2021  12:47:17,478663;9,471370E-1;9,392196E-2;1,268936E-1;9,291312E-1;;
02/12/2021  12:47:17,478763;9,470714E-1;1,245056E-1;1,319485E-1;9,293267E-1;;
02/12/2021  12:47:17,478863;9,477331E-1;1,477620E-1;1,515363E-1;9,295465E-1;;
02/12/2021  12:47:17,478963;9,475751E-1;1,267357E-1;1,278414E-1;9,297901E-1;;
02/12/2021  12:47:17,479063;9,483232E-1;1,362931E-1;1,265777E-1;9,300572E-1;;
02/12/2021  12:47:17,479163;9,496405E-1;1,742041E-1;1,550115E-1;9,303473E-1;;
02/12/2021  12:47:17,479263;9,508922E-1;1,757970E-1;1,534319E-1;9,306598E-1;;
02/12/2021  12:47:17,479363;9,508356E-1;1,219570E-1;1,031987E-1;9,309945E-1;;
02/12/2021  12:47:17,479463;9,504541E-1;4,677212E-2;9,182514E-2;9,313507E-1;;
02/12/2021  12:47:17,479563;9,513184E-1;1,652839E-1;1,543797E-1;9,317279E-1;;
02/12/2021  12:47:17,479663;9,517773E-1;1,582751E-1;1,313166E-1;9,321254E-1;;
02/12/2021  12:47:17,479763;9,524121E-1;1,429833E-1;1,392149E-1;9,325423E-1;;
02/12/2021  12:47:17,479863;9,519353E-1;1,085766E-1;1,098333E-1;9,329779E-1;;
02/12/2021  12:47:17,479963;9,521379E-1;6,206396E-2;8,740209E-2;9,334312E-1;;
02/12/2021  12:47:17,480063;9,524479E-1;1,375674E-1;1,354238E-1;9,339012E-1;;
02/12/2021  12:47:17,480163;9,535357E-1;1,251428E-1;1,104651E-1;9,343868E-1;;
02/12/2021  12:47:17,480263;9,534940E-1;1,133553E-1;1,218387E-1;9,348870E-1;;
02/12/2021  12:47:17,480363;9,535685E-1;1,302401E-1;1,328963E-1;9,354007E-1;;
02/12/2021  12:47:17,480463;9,533330E-1;1,388417E-1;1,243661E-1;9,359267E-1;;
02/12/2021  12:47:17,480563;9,537443E-1;9,105474E-2;1,306848E-1;9,364638E-1;;
02/12/2021  12:47:17,480663;9,546205E-1;1,248242E-1;1,313166E-1;9,370109E-1;;
02/12/2021  12:47:17,480763;9,551540E-1;1,232313E-1;1,259458E-1;9,375668E-1;;
02/12/2021  12:47:17,480863;9,550795E-1;1,410718E-1;1,467973E-1;9,381303E-1;;
02/12/2021  12:47:17,480963;9,548977E-1;1,216384E-1;1,249980E-1;9,387005E-1;;
02/12/2021  12:47:17,481063;9,563253E-1;1,009307E-1;1,205749E-1;9,392761E-1;;
02/12/2021  12:47:17,481163;9,580866E-1;1,222756E-1;1,231024E-1;9,398563E-1;;
02/12/2021  12:47:17,481263;9,579227E-1;1,245056E-1;1,240502E-1;9,404402E-1;;
02/12/2021  12:47:17,481363;9,587334E-1;1,442576E-1;1,553275E-1;9,410272E-1;;
02/12/2021  12:47:17,481463;9,579227E-1;1,267357E-1;1,215227E-1;9,416167E-1;;
02/12/2021  12:47:17,481563;9,594516E-1;1,219570E-1;1,218387E-1;9,422080E-1;;
02/12/2021  12:47:17,481663;9,604053E-1;1,417090E-1;1,708081E-1;9,428004E-1;;
02/12/2021  12:47:17,481763;9,612428E-1;1,413904E-1;1,445858E-1;9,433934E-1;;
02/12/2021  12:47:17,481863;9,608494E-1;1,433019E-1;1,417424E-1;9,439868E-1;;
02/12/2021  12:47:17,481963;9,612785E-1;1,229127E-1;1,221546E-1;9,445800E-1;;
02/12/2021  12:47:17,482063;9,625332E-1;1,273729E-1;1,218387E-1;9,451727E-1;;
02/12/2021  12:47:17,482163;9,632783E-1;1,324701E-1;1,392149E-1;9,457645E-1;;
02/12/2021  12:47:17,482263;9,639757E-1;1,334259E-1;1,322644E-1;9,463551E-1;;
02/12/2021  12:47:17,482363;9,636181E-1;1,235499E-1;1,193112E-1;9,469444E-1;;
02/12/2021  12:47:17,482463;9,632574E-1;1,257800E-1;1,417424E-1;9,475322E-1;;
02/12/2021  12:47:17,482563;9,644168E-1;1,509478E-1;1,929234E-1;9,481180E-1;;
02/12/2021  12:47:17,482663;9,650069E-1;1,194084E-1;1,284732E-1;9,487016E-1;;
02/12/2021  12:47:17,482763;9,656775E-1;1,171783E-1;1,218387E-1;9,492826E-1;;
02/12/2021  12:47:17,482863;9,655523E-1;1,210013E-1;1,208909E-1;9,498608E-1;;
02/12/2021  12:47:17,482963;9,655344E-1;1,302401E-1;1,310007E-1;9,504360E-1;;
02/12/2021  12:47:17,483063;9,664136E-1;1,321516E-1;1,471132E-1;9,510079E-1;;
02/12/2021  12:47:17,483163;9,674328E-1;1,296029E-1;1,310007E-1;9,515762E-1;;
02/12/2021  12:47:17,483263;9,668040E-1;1,203641E-1;1,249980E-1;9,521408E-1;;
02/12/2021  12:47:17,483363;9,659248E-1;1,127182E-1;1,224705E-1;9,527013E-1;;
02/12/2021  12:47:17,483463;9,659546E-1;5,664810E-2;1,354238E-1;9,532574E-1;;
02/12/2021  12:47:17,483563;9,666192E-1;1,334259E-1;1,319485E-1;9,538086E-1;;
02/12/2021  12:47:17,483663;9,668338E-1;1,225942E-1;1,224705E-1;9,543543E-1;;
02/12/2021  12:47:17,483763;9,664255E-1;1,241871E-1;1,341600E-1;9,548940E-1;;
02/12/2021  12:47:17,483863;9,656715E-1;1,321516E-1;1,395309E-1;9,554272E-1;;
02/12/2021  12:47:17,483963;9,653556E-1;1,133553E-1;1,376353E-1;9,559533E-1;;
02/12/2021  12:47:17,484063;9,659159E-1;1,066652E-1;1,126766E-1;9,564715E-1;;
02/12/2021  12:47:17,484163;9,661156E-1;1,168597E-1;1,243661E-1;9,569811E-1;;
02/12/2021  12:47:17,484263;9,651291E-1;1,053908E-1;1,155200E-1;9,574815E-1;;
02/12/2021  12:47:17,484363;9,639936E-1;7,926728E-2;9,909157E-2;9,579719E-1;;
02/12/2021  12:47:17,484463;9,634541E-1;1,028422E-1;1,133085E-1;9,584516E-1;;
02/12/2021  12:47:17,484563;9,639936E-1;1,251428E-1;1,215227E-1;9,589195E-1;;
02/12/2021  12:47:17,484663;9,629088E-1;1,159040E-1;1,240502E-1;9,593748E-1;;
02/12/2021  12:47:17,484763;9,624528E-1;1,353374E-1;1,363715E-1;9,598165E-1;;
02/12/2021  12:47:17,484863;9,610461E-1;1,248242E-1;1,297370E-1;9,602437E-1;;
02/12/2021  12:47:17,484963;9,612100E-1;1,203641E-1;1,275255E-1;9,606552E-1;;
02/12/2021  12:47:17,485063;9,612040E-1;1,225942E-1;1,066739E-1;9,610502E-1;;
02/12/2021  12:47:17,485163;9,609835E-1;1,216384E-1;1,212068E-1;9,614277E-1;;
02/12/2021  12:47:17,485263;9,594546E-1;1,378860E-1;1,360556E-1;9,617869E-1;;
02/12/2021  12:47:17,485363;9,582386E-1;1,305587E-1;1,278414E-1;9,621270E-1;;
02/12/2021  12:47:17,485463;9,586708E-1;8,691320E-2;7,034176E-2;9,624470E-1;;
02/12/2021  12:47:17,485563;9,582237E-1;1,254614E-1;1,354238E-1;9,627460E-1;;
02/12/2021  12:47:17,485663;9,581820E-1;1,238685E-1;1,268936E-1;9,630233E-1;;
02/12/2021  12:47:17,485763;9,570376E-1;1,305587E-1;1,297370E-1;9,632783E-1;;
02/12/2021  12:47:17,485863;9,563491E-1;8,723178E-2;9,909157E-2;9,635105E-1;;
02/12/2021  12:47:17,485963;9,563104E-1;1,085766E-1;1,054102E-1;9,637192E-1;;
02/12/2021  12:47:17,486063;9,561047E-1;1,732484E-1;1,986102E-1;9,639041E-1;;
02/12/2021  12:47:17,486163;9,559825E-1;1,276914E-1;1,253139E-1;9,640648E-1;;
02/12/2021  12:47:17,486263;9,548500E-1;1,618844E-2;5,138584E-2;9,642010E-1;;
02/12/2021  12:47:17,486363;9,534105E-1;1,232313E-1;1,262617E-1;9,643126E-1;;
02/12/2021  12:47:17,486463;9,535745E-1;1,213198E-1;1,272095E-1;9,643994E-1;;
02/12/2021  12:47:17,486563;9,535566E-1;1,235499E-1;1,363715E-1;9,644611E-1;;
02/12/2021  12:47:17,486663;9,520664E-1;1,264171E-1;1,237343E-1;9,644976E-1;;
02/12/2021  12:47:17,486763;9,511544E-1;7,799296E-2;9,245700E-2;9,645090E-1;;
02/12/2021  12:47:17,486863;9,495958E-1;1,283286E-1;1,278414E-1;9,644950E-1;;
02/12/2021  12:47:17,486963;9,502037E-1;1,245056E-1;1,224705E-1;9,644556E-1;;
02/12/2021  12:47:17,487063;9,494080E-1;1,280100E-1;1,237343E-1;9,643907E-1;;
02/12/2021  12:47:17,487163;9,483023E-1;1,452133E-1;1,714400E-1;9,643003E-1;;
02/12/2021  12:47:17,487263;9,464188E-1;1,229127E-1;1,249980E-1;9,641843E-1;;
02/12/2021  12:47:17,487363;9,456677E-1;1,385232E-1;1,433221E-1;9,640429E-1;;
02/12/2021  12:47:17,487463;9,454829E-1;1,120810E-1;1,395309E-1;9,638759E-1;;
02/12/2021  12:47:17,487563;9,455068E-1;1,200455E-1;1,224705E-1;9,636832E-1;;
02/12/2021  12:47:17,487663;9,449346E-1;1,350188E-1;1,351078E-1;9,634651E-1;;
02/12/2021  12:47:17,487763;9,435130E-1;1,248242E-1;1,294210E-1;9,632219E-1;;
02/12/2021  12:47:17,487863;9,426099E-1;7,193994E-2;1,076217E-1;9,629538E-1;;
02/12/2021  12:47:17,487963;9,430749E-1;1,264171E-1;1,287892E-1;9,626612E-1;;
02/12/2021  12:47:17,488063;9,430391E-1;1,267357E-1;1,249980E-1;9,623445E-1;;
02/12/2021  12:47:17,488163;9,421957E-1;9,997498E-2;7,602853E-2;9,620043E-1;;
02/12/2021  12:47:17,488263;9,408516E-1;1,547707E-1;1,711241E-1;9,616414E-1;;
02/12/2021  12:47:17,488363;9,408188E-1;1,401161E-1;1,303688E-1;9,612564E-1;;
02/12/2021  12:47:17,488463;9,410870E-1;1,321516E-1;1,540637E-1;9,608500E-1;;
02/12/2021  12:47:17,488563;9,407055E-1;1,257800E-1;1,272095E-1;9,604231E-1;;
02/12/2021  12:47:17,488663;9,396296E-1;3,689614E-2;7,697633E-2;9,599765E-1;;
02/12/2021  12:47:17,488763;9,388786E-1;1,280100E-1;1,328963E-1;9,595113E-1;;
02/12/2021  12:47:17,488863;9,388548E-1;1,289658E-1;1,306848E-1;9,590284E-1;;
02/12/2021  12:47:17,488963;9,392094E-1;1,085766E-1;1,092014E-1;9,585287E-1;;
02/12/2021  12:47:17,489063;9,388667E-1;1,028422E-1;1,221546E-1;9,580133E-1;;
02/12/2021  12:47:17,489163;9,383451E-1;1,385232E-1;1,379512E-1;9,574833E-1;;
02/12/2021  12:47:17,489263;9,368401E-1;1,433019E-1;1,224705E-1;9,569399E-1;;
02/12/2021  12:47:17,489363;9,368043E-1;1,544522E-1;1,644895E-1;9,563842E-1;;
02/12/2021  12:47:17,489463;9,373676E-1;5,282514E-2;6,402312E-2;9,558172E-1;;
02/12/2021  12:47:17,489563;9,368967E-1;1,464877E-1;1,385831E-1;9,552400E-1;;
02/12/2021  12:47:17,489663;9,357850E-1;1,445762E-1;1,376353E-1;9,546537E-1;;
02/12/2021  12:47:17,489763;9,352337E-1;1,136739E-1;1,268936E-1;9,540594E-1;;
02/12/2021  12:47:17,489863;9,359698E-1;6,939130E-2;1,180475E-1;9,534581E-1;;
02/12/2021  12:47:17,489963;9,363066E-1;1,471248E-1;1,373193E-1;9,528509E-1;;
02/12/2021  12:47:17,490063;9,353291E-1;1,455319E-1;1,316326E-1;9,522390E-1;;
02/12/2021  12:47:17,490163;9,346406E-1;1,305587E-1;1,524841E-1;9,516236E-1;;
02/12/2021  12:47:17,490263;9,338449E-1;1,085766E-1;1,158360E-1;9,510056E-1;;
02/12/2021  12:47:17,490363;9,338806E-1;1,028422E-1;1,063580E-1;9,503861E-1;;
02/12/2021  12:47:17,490463;9,341846E-1;1,452133E-1;1,850251E-1;9,497659E-1;;
02/12/2021  12:47:17,490563;9,335498E-1;1,002936E-1;1,028828E-1;9,491459E-1;;
02/12/2021  12:47:17,490663;9,327302E-1;8,277166E-2;1,385831E-1;9,485270E-1;;
02/12/2021  12:47:17,490763;9,317765E-1;9,519628E-2;1,006712E-1;9,479100E-1;;
02/12/2021  12:47:17,490863;9,327720E-1;1,334259E-1;1,322644E-1;9,472957E-1;;
02/12/2021  12:47:17,490963;9,324173E-1;1,165411E-1;1,310007E-1;9,466846E-1;;
02/12/2021  12:47:17,491063;9,321640E-1;9,232906E-2;1,057261E-1;9,460776E-1;;
02/12/2021  12:47:17,491163;9,315232E-1;8,786894E-2;9,530039E-2;9,454754E-1;;
02/12/2021  12:47:17,491263;9,304712E-1;7,894870E-2;1,117289E-1;9,448785E-1;;
02/12/2021  12:47:17,491363;9,313384E-1;1,092138E-1;1,212068E-1;9,442877E-1;;
02/12/2021  12:47:17,491463;9,313980E-1;9,901924E-2;1,082536E-1;9,437032E-1;;
02/12/2021  12:47:17,491563;9,309540E-1;1,002936E-1;1,133085E-1;9,431259E-1;;
02/12/2021  12:47:17,491663;9,306083E-1;1,015679E-1;1,142563E-1;9,425562E-1;;
02/12/2021  12:47:17,491763;9,304175E-1;1,165411E-1;1,325804E-1;9,419946E-1;;
02/12/2021  12:47:17,491863;9,311358E-1;1,098510E-1;1,332122E-1;9,414417E-1;;
02/12/2021  12:47:17,491963;9,311417E-1;9,169190E-2;1,063580E-1;9,408980E-1;;
02/12/2021  12:47:17,492063;9,308497E-1;1,136739E-1;1,328963E-1;9,403640E-1;;
02/12/2021  12:47:17,492163;9,302655E-1;1,350188E-1;1,401627E-1;9,398404E-1;;
02/12/2021  12:47:17,492263;9,305099E-1;9,551486E-2;9,688005E-2;9,393275E-1;;
02/12/2021  12:47:17,492363;9,312460E-1;1,401161E-1;1,379512E-1;9,388258E-1;;
02/12/2021  12:47:17,492463;9,318838E-1;1,315144E-1;1,325804E-1;9,383358E-1;;
02/12/2021  12:47:17,492563;9,317885E-1;1,426647E-1;1,436380E-1;9,378581E-1;;
02/12/2021  12:47:17,492663;9,306142E-1;1,945932E-1;1,730197E-1;9,373933E-1;;
02/12/2021  12:47:17,492763;9,306887E-1;1,563636E-1;1,310007E-1;9,369418E-1;;
02/12/2021  12:47:17,492863;9,319107E-1;1,210013E-1;1,237343E-1;9,365039E-1;;
02/12/2021  12:47:17,492963;9,315977E-1;1,719741E-1;1,505885E-1;9,360800E-1;;
02/12/2021  12:47:17,493063;9,306470E-1;1,799386E-1;1,540637E-1;9,356705E-1;;
02/12/2021  12:47:17,493163;9,299705E-1;1,490363E-1;1,531159E-1;9,352756E-1;;
02/12/2021  12:47:17,493263;9,297022E-1;1,523270E-2;6,149566E-2;9,348953E-1;;
02/12/2021  12:47:17,493363;9,300629E-1;1,092138E-1;1,047783E-1;9,345295E-1;;
02/12/2021  12:47:17,493463;9,297559E-1;1,283286E-1;1,335282E-1;9,341781E-1;;
02/12/2021  12:47:17,493563;9,292224E-1;1,382046E-1;1,316326E-1;9,338409E-1;;
02/12/2021  12:47:17,493663;9,289751E-1;1,407532E-1;1,366875E-1;9,335177E-1;;
02/12/2021  12:47:17,493763;9,291598E-1;1,324701E-1;1,316326E-1;9,332082E-1;;
02/12/2021  12:47:17,493863;9,297946E-1;1,130368E-1;9,688005E-2;9,329122E-1;;
02/12/2021  12:47:17,493963;9,296188E-1;1,350188E-1;1,351078E-1;9,326293E-1;;
02/12/2021  12:47:17,494063;9,288409E-1;1,353374E-1;1,347919E-1;9,323593E-1;;
02/12/2021  12:47:17,494163;9,287247E-1;1,210013E-1;1,249980E-1;9,321020E-1;;
02/12/2021  12:47:17,494263;9,286979E-1;1,241871E-1;1,199431E-1;9,318571E-1;;
02/12/2021  12:47:17,494363;9,301582E-1;1,267357E-1;9,087734E-2;9,316240E-1;;
02/12/2021  12:47:17,494463;9,297380E-1;1,327887E-1;1,310007E-1;9,314027E-1;;
02/12/2021  12:47:17,494563;9,296575E-1;1,104881E-1;1,170997E-1;9,311930E-1;;
02/12/2021  12:47:17,494663;9,295473E-1;5,282514E-2;8,108345E-2;9,309946E-1;;
02/12/2021  12:47:17,494763;9,300390E-1;1,190898E-1;9,845971E-2;9,308075E-1;;
02/12/2021  12:47:17,494863;9,303251E-1;1,945932E-1;2,219891E-1;9,306313E-1;;
02/12/2021  12:47:17,494963;9,300062E-1;1,232313E-1;1,246821E-1;9,304660E-1;;
02/12/2021  12:47:17,495063;9,296158E-1;1,605052E-1;1,850251E-1;9,303114E-1;;
02/12/2021  12:47:17,495163;9,288767E-1;1,283286E-1;1,167838E-1;9,301673E-1;;
02/12/2021  12:47:17,495263;9,294370E-1;1,302401E-1;1,287892E-1;9,300332E-1;;
02/12/2021  12:47:17,495363;9,297470E-1;1,235499E-1;1,300529E-1;9,299088E-1;;
02/12/2021  12:47:17,495463;9,289393E-1;1,241871E-1;1,284732E-1;9,297937E-1;;
02/12/2021  12:47:17,495563;9,290943E-1;1,203641E-1;1,338441E-1;9,296876E-1;;
