waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,495663;9,283611E-1;1,273729E-1;1,335282E-1;9,295900E-1;;
02/12/2021  12:47:17,495763;9,294012E-1;1,302401E-1;1,205749E-1;9,295005E-1;;
02/12/2021  12:47:17,495863;9,296724E-1;1,410718E-1;1,395309E-1;9,294186E-1;;
02/12/2021  12:47:17,495963;9,294519E-1;1,595494E-1;1,733356E-1;9,293441E-1;;
02/12/2021  12:47:17,496063;9,288439E-1;1,334259E-1;1,395309E-1;9,292766E-1;;
02/12/2021  12:47:17,496163;9,289333E-1;9,105474E-2;1,518522E-1;9,292157E-1;;
02/12/2021  12:47:17,496263;9,296009E-1;2,224146E-2;7,255328E-2;9,291612E-1;;
02/12/2021  12:47:17,496363;9,296158E-1;1,235499E-1;1,265777E-1;9,291126E-1;;
02/12/2021  12:47:17,496463;9,297231E-1;1,292843E-1;1,297370E-1;9,290697E-1;;
02/12/2021  12:47:17,496563;9,295234E-1;1,407532E-1;1,436380E-1;9,290324E-1;;
02/12/2021  12:47:17,496663;9,293148E-1;1,439390E-1;1,509044E-1;9,290002E-1;;
02/12/2021  12:47:17,496763;9,305606E-1;1,270543E-1;1,341600E-1;9,289731E-1;;
02/12/2021  12:47:17,496863;9,306977E-1;1,229127E-1;1,256299E-1;9,289508E-1;;
02/12/2021  12:47:17,496963;9,306530E-1;1,213198E-1;1,300529E-1;9,289333E-1;;
02/12/2021  12:47:17,497063;9,299466E-1;1,289658E-1;1,452176E-1;9,289206E-1;;
02/12/2021  12:47:17,497163;9,299824E-1;1,200455E-1;1,155200E-1;9,289124E-1;;
02/12/2021  12:47:17,497263;9,311090E-1;1,302401E-1;1,000394E-1;9,289086E-1;;
02/12/2021  12:47:17,497363;9,311149E-1;1,270543E-1;1,284732E-1;9,289091E-1;;
02/12/2021  12:47:17,497463;9,311507E-1;1,331073E-1;1,373193E-1;9,289139E-1;;
02/12/2021  12:47:17,497563;9,308199E-1;1,353374E-1;1,376353E-1;9,289229E-1;;
02/12/2021  12:47:17,497663;9,312699E-1;1,225942E-1;1,249980E-1;9,289361E-1;;
02/12/2021  12:47:17,497763;9,318838E-1;1,203641E-1;1,281573E-1;9,289533E-1;;
02/12/2021  12:47:17,497863;9,323160E-1;1,302401E-1;1,335282E-1;9,289747E-1;;
02/12/2021  12:47:17,497963;9,326587E-1;1,407532E-1;1,373193E-1;9,290002E-1;;
02/12/2021  12:47:17,498063;9,319166E-1;1,174969E-1;1,009872E-1;9,290300E-1;;
02/12/2021  12:47:17,498163;9,317736E-1;1,117624E-1;1,249980E-1;9,290641E-1;;
02/12/2021  12:47:17,498263;9,329865E-1;1,407532E-1;1,584868E-1;9,291025E-1;;
02/12/2021  12:47:17,498363;9,331445E-1;1,340630E-1;1,344760E-1;9,291451E-1;;
02/12/2021  12:47:17,498463;9,327213E-1;1,283286E-1;1,284732E-1;9,291920E-1;;
02/12/2021  12:47:17,498563;9,321372E-1;5,314372E-2;8,834988E-2;9,292431E-1;;
02/12/2021  12:47:17,498663;9,319613E-1;9,328480E-2;1,180475E-1;9,292985E-1;;
02/12/2021  12:47:17,498763;9,332369E-1;1,305587E-1;1,259458E-1;9,293578E-1;;
02/12/2021  12:47:17,498863;9,332667E-1;1,359745E-1;1,212068E-1;9,294209E-1;;
02/12/2021  12:47:17,498963;9,326975E-1;1,146297E-1;1,486929E-1;9,294878E-1;;
02/12/2021  12:47:17,499063;9,312848E-1;1,133553E-1;1,142563E-1;9,295583E-1;;
02/12/2021  12:47:17,499163;9,316812E-1;1,401161E-1;1,262617E-1;9,296320E-1;;
02/12/2021  12:47:17,499263;9,322176E-1;1,426647E-1;2,065085E-1;9,297085E-1;;
02/12/2021  12:47:17,499363;9,322266E-1;1,133553E-1;1,139404E-1;9,297875E-1;;
02/12/2021  12:47:17,499463;9,318451E-1;6,875414E-2;5,644075E-2;9,298685E-1;;
02/12/2021  12:47:17,499563;9,312788E-1;1,436204E-1;1,404787E-1;9,299514E-1;;
02/12/2021  12:47:17,499663;9,322295E-1;1,372488E-1;1,370034E-1;9,300356E-1;;
02/12/2021  12:47:17,499763;9,328554E-1;1,053908E-1;1,316326E-1;9,301208E-1;;
02/12/2021  12:47:17,499863;9,328912E-1;1,296029E-1;1,357397E-1;9,302068E-1;;
02/12/2021  12:47:17,499963;9,320984E-1;1,442576E-1;1,322644E-1;9,302935E-1;;
02/12/2021  12:47:17,500063;9,322236E-1;2,873000E-1;2,450522E-1;9,303807E-1;;
02/12/2021  12:47:17,500163;9,329150E-1;1,407532E-1;1,625939E-1;9,304681E-1;;
02/12/2021  12:47:17,500263;9,332637E-1;1,248242E-1;1,243661E-1;9,305556E-1;;
02/12/2021  12:47:17,500363;9,331922E-1;1,273729E-1;1,341600E-1;9,306431E-1;;
02/12/2021  12:47:17,500463;9,334634E-1;1,350188E-1;1,234183E-1;9,307305E-1;;
02/12/2021  12:47:17,500563;9,333442E-1;1,407532E-1;1,328963E-1;9,308179E-1;;
02/12/2021  12:47:17,500663;9,351264E-1;1,487177E-1;1,622780E-1;9,309052E-1;;
02/12/2021  12:47:17,500763;9,355168E-1;1,289658E-1;1,294210E-1;9,309926E-1;;
02/12/2021  12:47:17,500863;9,359132E-1;1,251428E-1;1,328963E-1;9,310804E-1;;
02/12/2021  12:47:17,500963;9,356628E-1;1,417090E-1;1,417424E-1;9,311690E-1;;
02/12/2021  12:47:17,501063;9,359221E-1;1,162226E-1;1,319485E-1;9,312588E-1;;
02/12/2021  12:47:17,501163;9,371262E-1;1,053908E-1;9,782784E-2;9,313499E-1;;
02/12/2021  12:47:17,501263;9,375851E-1;1,162226E-1;1,212068E-1;9,314429E-1;;
02/12/2021  12:47:17,501363;9,382140E-1;1,270543E-1;1,458495E-1;9,315382E-1;;
02/12/2021  12:47:17,501463;9,382378E-1;1,754784E-1;1,670170E-1;9,316363E-1;;
02/12/2021  12:47:17,501563;9,385418E-1;1,174969E-1;1,256299E-1;9,317376E-1;;
02/12/2021  12:47:17,501663;9,397488E-1;1,382046E-1;1,550115E-1;9,318426E-1;;
02/12/2021  12:47:17,501763;9,401214E-1;1,391603E-1;1,420583E-1;9,319519E-1;;
02/12/2021  12:47:17,501863;9,401601E-1;1,308772E-1;1,186794E-1;9,320660E-1;;
02/12/2021  12:47:17,501963;9,399128E-1;1,190898E-1;1,291051E-1;9,321852E-1;;
02/12/2021  12:47:17,502063;9,401214E-1;1,343816E-1;1,313166E-1;9,323101E-1;;
02/12/2021  12:47:17,502163;9,411287E-1;1,382046E-1;1,306848E-1;9,324407E-1;;
02/12/2021  12:47:17,502263;9,414953E-1;1,413904E-1;1,392149E-1;9,325775E-1;;
02/12/2021  12:47:17,502363;9,412092E-1;1,292843E-1;1,202590E-1;9,327207E-1;;
02/12/2021  12:47:17,502463;9,412390E-1;1,225942E-1;1,310007E-1;9,328704E-1;;
02/12/2021  12:47:17,502563;9,419304E-1;1,219570E-1;1,265777E-1;9,330269E-1;;
02/12/2021  12:47:17,502663;9,424222E-1;1,012493E-1;7,855599E-2;9,331901E-1;;
02/12/2021  12:47:17,502763;9,429437E-1;1,264171E-1;1,136244E-1;9,333602E-1;;
02/12/2021  12:47:17,502863;9,429616E-1;1,448948E-1;1,322644E-1;9,335373E-1;;
02/12/2021  12:47:17,502963;9,428096E-1;1,127182E-1;1,174156E-1;9,337213E-1;;
02/12/2021  12:47:17,503063;9,430361E-1;1,382046E-1;1,385831E-1;9,339124E-1;;
02/12/2021  12:47:17,503163;9,441656E-1;1,337445E-1;1,347919E-1;9,341104E-1;;
02/12/2021  12:47:17,503263;9,449524E-1;1,251428E-1;1,249980E-1;9,343153E-1;;
02/12/2021  12:47:17,503363;9,446932E-1;1,098510E-1;1,152041E-1;9,345272E-1;;
02/12/2021  12:47:17,503463;9,454829E-1;1,254614E-1;1,272095E-1;9,347459E-1;;
02/12/2021  12:47:17,503563;9,465618E-1;1,573194E-1;1,550115E-1;9,349717E-1;;
02/12/2021  12:47:17,503663;9,481384E-1;1,311958E-1;1,224705E-1;9,352046E-1;;
02/12/2021  12:47:17,503763;9,485526E-1;1,104881E-1;1,161519E-1;9,354448E-1;;
02/12/2021  12:47:17,503863;9,483977E-1;-7,588118E-2;3,653703E-2;9,356928E-1;;
02/12/2021  12:47:17,503963;9,488447E-1;1,213198E-1;1,313166E-1;9,359488E-1;;
02/12/2021  12:47:17,504063;9,504213E-1;1,057094E-1;1,148882E-1;9,362129E-1;;
02/12/2021  12:47:17,504163;9,515270E-1;1,069837E-1;1,278414E-1;9,364854E-1;;
02/12/2021  12:47:17,504263;9,516075E-1;9,774492E-2;1,117289E-1;9,367668E-1;;
02/12/2021  12:47:17,504363;9,520724E-1;1,069837E-1;1,256299E-1;9,370572E-1;;
02/12/2021  12:47:17,504463;9,524598E-1;1,235499E-1;1,240502E-1;9,373570E-1;;
02/12/2021  12:47:17,504563;9,542778E-1;9,710776E-2;1,082536E-1;9,376664E-1;;
02/12/2021  12:47:17,504663;9,551749E-1;9,105474E-2;1,044624E-1;9,379857E-1;;
02/12/2021  12:47:17,504763;9,553149E-1;1,028422E-1;1,167838E-1;9,383152E-1;;
02/12/2021  12:47:17,504863;9,555474E-1;1,088952E-1;1,199431E-1;9,386553E-1;;
02/12/2021  12:47:17,504963;9,556845E-1;8,542518E-3;9,308886E-2;9,390061E-1;;
02/12/2021  12:47:17,505063;9,569720E-1;9,774492E-2;1,272095E-1;9,393677E-1;;
02/12/2021  12:47:17,505163;9,574965E-1;8,946184E-2;1,028828E-1;9,397401E-1;;
02/12/2021  12:47:17,505263;9,576038E-1;9,296622E-2;1,101492E-1;9,401235E-1;;
02/12/2021  12:47:17,505363;9,578542E-1;9,678918E-2;1,085695E-1;9,405177E-1;;
02/12/2021  12:47:17,505463;9,577618E-1;9,137332E-2;1,303688E-1;9,409226E-1;;
02/12/2021  12:47:17,505563;9,588108E-1;9,647060E-2;1,180475E-1;9,413379E-1;;
02/12/2021  12:47:17,505663;9,593920E-1;1,130368E-1;1,272095E-1;9,417635E-1;;
02/12/2021  12:47:17,505763;9,587453E-1;1,127182E-1;1,310007E-1;9,421988E-1;;
02/12/2021  12:47:17,505863;9,587959E-1;1,076209E-1;1,142563E-1;9,426436E-1;;
02/12/2021  12:47:17,505963;9,584830E-1;1,283286E-1;1,224705E-1;9,430972E-1;;
02/12/2021  12:47:17,506063;9,591834E-1;1,585937E-1;1,856569E-1;9,435589E-1;;
02/12/2021  12:47:17,506163;9,595649E-1;1,503106E-1;1,420583E-1;9,440280E-1;;
02/12/2021  12:47:17,506263;9,591029E-1;1,576380E-1;1,467973E-1;9,445036E-1;;
02/12/2021  12:47:17,506363;9,585486E-1;1,748413E-1;1,562753E-1;9,449851E-1;;
02/12/2021  12:47:17,506463;9,584443E-1;1,706997E-1;1,531159E-1;9,454714E-1;;
02/12/2021  12:47:17,506563;9,596930E-1;1,863102E-1;1,641736E-1;9,459615E-1;;
02/12/2021  12:47:17,506663;9,598480E-1;1,706997E-1;1,499566E-1;9,464545E-1;;
02/12/2021  12:47:17,506763;9,588406E-1;1,487177E-1;1,404787E-1;9,469493E-1;;
02/12/2021  12:47:17,506863;9,577260E-1;1,216384E-1;1,073058E-1;9,474451E-1;;
02/12/2021  12:47:17,506963;9,578303E-1;1,331073E-1;1,370034E-1;9,479407E-1;;
02/12/2021  12:47:17,507063;9,580181E-1;1,464877E-1;1,565912E-1;9,484348E-1;;
02/12/2021  12:47:17,507163;9,582982E-1;1,178155E-1;1,189953E-1;9,489262E-1;;
02/12/2021  12:47:17,507263;9,575710E-1;1,238685E-1;1,249980E-1;9,494138E-1;;
02/12/2021  12:47:17,507363;9,571240E-1;1,210013E-1;1,297370E-1;9,498964E-1;;
02/12/2021  12:47:17,507463;9,574071E-1;1,139925E-1;1,054102E-1;9,503728E-1;;
02/12/2021  12:47:17,507563;9,575114E-1;1,315144E-1;1,234183E-1;9,508419E-1;;
02/12/2021  12:47:17,507663;9,570107E-1;1,133553E-1;1,164678E-1;9,513027E-1;;
02/12/2021  12:47:17,507763;9,569631E-1;1,273729E-1;1,328963E-1;9,517542E-1;;
02/12/2021  12:47:17,507863;9,557203E-1;1,235499E-1;1,306848E-1;9,521953E-1;;
02/12/2021  12:47:17,507963;9,560392E-1;1,254614E-1;1,136244E-1;9,526251E-1;;
02/12/2021  12:47:17,508063;9,564653E-1;1,289658E-1;1,268936E-1;9,530426E-1;;
02/12/2021  12:47:17,508163;9,558037E-1;1,098510E-1;1,063580E-1;9,534468E-1;;
02/12/2021  12:47:17,508263;9,548292E-1;1,534964E-1;1,499566E-1;9,538370E-1;;
02/12/2021  12:47:17,508363;9,543791E-1;1,388417E-1;1,322644E-1;9,542124E-1;;
02/12/2021  12:47:17,508463;9,546861E-1;1,260985E-1;1,227865E-1;9,545721E-1;;
02/12/2021  12:47:17,508563;9,550169E-1;1,123996E-1;1,328963E-1;9,549153E-1;;
02/12/2021  12:47:17,508663;9,546027E-1;1,305587E-1;1,284732E-1;9,552414E-1;;
02/12/2021  12:47:17,508763;9,531065E-1;1,321516E-1;1,445858E-1;9,555499E-1;;
02/12/2021  12:47:17,508863;9,522840E-1;4,390490E-2;1,215227E-1;9,558402E-1;;
02/12/2021  12:47:17,508963;9,524598E-1;1,413904E-1;1,423743E-1;9,561117E-1;;
02/12/2021  12:47:17,509063;9,523436E-1;1,260985E-1;1,287892E-1;9,563638E-1;;
02/12/2021  12:47:17,509163;9,515598E-1;1,318330E-1;1,344760E-1;9,565959E-1;;
02/12/2021  12:47:17,509263;9,506508E-1;1,969282E-2;7,350108E-2;9,568077E-1;;
02/12/2021  12:47:17,509363;9,498789E-1;1,063466E-1;1,161519E-1;9,569986E-1;;
02/12/2021  12:47:17,509463;9,500279E-1;1,057094E-1;1,227865E-1;9,571682E-1;;
02/12/2021  12:47:17,509563;9,500696E-1;1,155854E-1;1,218387E-1;9,573160E-1;;
02/12/2021  12:47:17,509663;9,483470E-1;1,493549E-1;1,717559E-1;9,574419E-1;;
02/12/2021  12:47:17,509763;9,475215E-1;1,267357E-1;1,243661E-1;9,575456E-1;;
02/12/2021  12:47:17,509863;9,473337E-1;1,305587E-1;1,259458E-1;9,576267E-1;;
02/12/2021  12:47:17,509963;9,477301E-1;1,187712E-1;1,256299E-1;9,576850E-1;;
02/12/2021  12:47:17,510063;9,467317E-1;1,366117E-1;1,376353E-1;9,577203E-1;;
02/12/2021  12:47:17,510163;9,455366E-1;1,308772E-1;1,442698E-1;9,577326E-1;;
02/12/2021  12:47:17,510263;9,449137E-1;1,168597E-1;1,205749E-1;9,577219E-1;;
02/12/2021  12:47:17,510363;9,439004E-1;1,260985E-1;1,205749E-1;9,576879E-1;;
02/12/2021  12:47:17,510463;9,445948E-1;1,560451E-1;1,613302E-1;9,576308E-1;;
02/12/2021  12:47:17,510563;9,437275E-1;1,420275E-1;1,341600E-1;9,575504E-1;;
02/12/2021  12:47:17,510663;9,428811E-1;1,280100E-1;1,322644E-1;9,574471E-1;;
02/12/2021  12:47:17,510763;9,413075E-1;1,311958E-1;1,420583E-1;9,573208E-1;;
02/12/2021  12:47:17,510863;9,407055E-1;1,254614E-1;1,249980E-1;9,571717E-1;;
02/12/2021  12:47:17,510963;9,404373E-1;1,057094E-1;9,845971E-2;9,569999E-1;;
02/12/2021  12:47:17,511063;9,404850E-1;1,200455E-1;1,158360E-1;9,568055E-1;;
02/12/2021  12:47:17,511163;9,393554E-1;1,053908E-1;1,003553E-1;9,565887E-1;;
02/12/2021  12:47:17,511263;9,383600E-1;1,347002E-1;1,357397E-1;9,563499E-1;;
02/12/2021  12:47:17,511363;9,379368E-1;1,394789E-1;1,332122E-1;9,560892E-1;;
02/12/2021  12:47:17,511463;9,378504E-1;1,184526E-1;9,656411E-2;9,558072E-1;;
02/12/2021  12:47:17,511563;9,376358E-1;1,053908E-1;1,117289E-1;9,555041E-1;;
02/12/2021  12:47:17,511663;9,361069E-1;1,098510E-1;1,208909E-1;9,551805E-1;;
02/12/2021  12:47:17,511763;9,346495E-1;1,136739E-1;1,227865E-1;9,548369E-1;;
02/12/2021  12:47:17,511863;9,338836E-1;1,286472E-1;1,193112E-1;9,544736E-1;;
02/12/2021  12:47:17,511963;9,344558E-1;1,241871E-1;1,079377E-1;9,540909E-1;;
02/12/2021  12:47:17,512063;9,330491E-1;9,742634E-2;1,164678E-1;9,536894E-1;;
02/12/2021  12:47:17,512163;9,324173E-1;1,413904E-1;1,430061E-1;9,532693E-1;;
02/12/2021  12:47:17,512263;9,308765E-1;1,417090E-1;1,379512E-1;9,528313E-1;;
02/12/2021  12:47:17,512363;9,311835E-1;1,260985E-1;1,028828E-1;9,523757E-1;;
02/12/2021  12:47:17,512463;9,308318E-1;1,009307E-1;1,594346E-1;9,519030E-1;;
02/12/2021  12:47:17,512563;9,291300E-1;1,327887E-1;1,231024E-1;9,514137E-1;;
02/12/2021  12:47:17,512663;9,283999E-1;1,487177E-1;1,300529E-1;9,509084E-1;;
02/12/2021  12:47:17,512763;9,266147E-1;1,318330E-1;1,243661E-1;9,503874E-1;;
02/12/2021  12:47:17,512863;9,259024E-1;1,391603E-1;1,332122E-1;9,498511E-1;;
02/12/2021  12:47:17,512963;9,259232E-1;1,308772E-1;1,376353E-1;9,492997E-1;;
02/12/2021  12:47:17,513063;9,247699E-1;1,401161E-1;1,382671E-1;9,487337E-1;;
02/12/2021  12:47:17,513163;9,228833E-1;1,321516E-1;1,430061E-1;9,481533E-1;;
02/12/2021  12:47:17,513263;9,225018E-1;1,114439E-1;1,126766E-1;9,475589E-1;;
02/12/2021  12:47:17,513363;9,226866E-1;6,939130E-2;6,623464E-2;9,469507E-1;;
02/12/2021  12:47:17,513463;9,222783E-1;1,155854E-1;1,221546E-1;9,463290E-1;;
02/12/2021  12:47:17,513563;9,218700E-1;1,426647E-1;1,376353E-1;9,456945E-1;;
02/12/2021  12:47:17,513663;9,204633E-1;1,194084E-1;1,234183E-1;9,450478E-1;;
02/12/2021  12:47:17,513763;9,194977E-1;1,238685E-1;1,120448E-1;9,443894E-1;;
02/12/2021  12:47:17,513863;9,199090E-1;1,190898E-1;1,145722E-1;9,437199E-1;;
02/12/2021  12:47:17,513963;9,200461E-1;1,417090E-1;1,426902E-1;9,430399E-1;;
02/12/2021  12:47:17,514063;9,196408E-1;1,490363E-1;1,411105E-1;9,423502E-1;;
02/12/2021  12:47:17,514163;9,183294E-1;1,257800E-1;1,183634E-1;9,416518E-1;;
02/12/2021  12:47:17,514263;9,180463E-1;1,251428E-1;1,253139E-1;9,409454E-1;;
02/12/2021  12:47:17,514363;9,182639E-1;1,324701E-1;1,382671E-1;9,402319E-1;;
02/12/2021  12:47:17,514463;9,195722E-1;1,474434E-1;1,417424E-1;9,395123E-1;;
02/12/2021  12:47:17,514563;9,188867E-1;1,264171E-1;1,297370E-1;9,387877E-1;;
02/12/2021  12:47:17,514663;9,174204E-1;1,222756E-1;1,158360E-1;9,380593E-1;;
02/12/2021  12:47:17,514763;9,169048E-1;1,276914E-1;1,164678E-1;9,373283E-1;;
02/12/2021  12:47:17,514863;9,170330E-1;1,305587E-1;7,824006E-2;9,365957E-1;;
02/12/2021  12:47:17,514963;9,178913E-1;1,311958E-1;1,259458E-1;9,358624E-1;;
02/12/2021  12:47:17,515063;9,172774E-1;1,308772E-1;1,341600E-1;9,351297E-1;;
02/12/2021  12:47:17,515163;9,171582E-1;1,025236E-1;1,189953E-1;9,343986E-1;;
02/12/2021  12:47:17,515263;9,168154E-1;1,219570E-1;1,284732E-1;9,336703E-1;;
02/12/2021  12:47:17,515363;9,181327E-1;1,146297E-1;1,310007E-1;9,329459E-1;;
02/12/2021  12:47:17,515463;9,189136E-1;1,216384E-1;1,284732E-1;9,322268E-1;;
02/12/2021  12:47:17,515563;9,189970E-1;1,146297E-1;1,227865E-1;9,315142E-1;;
02/12/2021  12:47:17,515663;9,182341E-1;9,073616E-2;8,898175E-2;9,308097E-1;;
02/12/2021  12:47:17,515763;9,183115E-1;1,289658E-1;1,281573E-1;9,301146E-1;;
02/12/2021  12:47:17,515863;9,198315E-1;1,420275E-1;1,660692E-1;9,294302E-1;;
02/12/2021  12:47:17,515963;9,203322E-1;1,187712E-1;1,224705E-1;9,287578E-1;;
02/12/2021  12:47:17,516063;9,205348E-1;1,347002E-1;1,253139E-1;9,280988E-1;;
02/12/2021  12:47:17,516163;9,202279E-1;1,455319E-1;1,442698E-1;9,274547E-1;;
02/12/2021  12:47:17,516263;9,208984E-1;1,343816E-1;1,303688E-1;9,268267E-1;;
02/12/2021  12:47:17,516363;9,222038E-1;1,378860E-1;1,259458E-1;9,262162E-1;;
02/12/2021  12:47:17,516463;9,223737E-1;1,251428E-1;1,054102E-1;9,256244E-1;;
02/12/2021  12:47:17,516563;9,219356E-1;1,417090E-1;1,322644E-1;9,250527E-1;;
02/12/2021  12:47:17,516663;9,215958E-1;1,362931E-1;1,335282E-1;9,245020E-1;;
02/12/2021  12:47:17,516763;9,222843E-1;1,260985E-1;1,110970E-1;9,239734E-1;;
02/12/2021  12:47:17,516863;9,231903E-1;1,111253E-1;1,013031E-1;9,234677E-1;;
02/12/2021  12:47:17,516963;9,233781E-1;1,002936E-1;1,085695E-1;9,229856E-1;;
02/12/2021  12:47:17,517063;9,234913E-1;9,615202E-2;1,031987E-1;9,225280E-1;;
02/12/2021  12:47:17,517163;9,238340E-1;1,197269E-1;1,136244E-1;9,220956E-1;;
02/12/2021  12:47:17,517263;9,251573E-1;1,101695E-1;1,189953E-1;9,216888E-1;;
02/12/2021  12:47:17,517363;9,257802E-1;1,095324E-1;1,319485E-1;9,213083E-1;;
02/12/2021  12:47:17,517463;9,266564E-1;1,174969E-1;1,272095E-1;9,209548E-1;;
02/12/2021  12:47:17,517563;9,268978E-1;1,044351E-1;9,624818E-2;9,206288E-1;;
02/12/2021  12:47:17,517663;9,272942E-1;1,101695E-1;1,253139E-1;9,203310E-1;;
02/12/2021  12:47:17,517763;9,288767E-1;9,933782E-2;1,123607E-1;9,200617E-1;;
02/12/2021  12:47:17,517863;9,304354E-1;1,066652E-1;1,205749E-1;9,198214E-1;;
02/12/2021  12:47:17,517963;9,310941E-1;1,098510E-1;1,180475E-1;9,196109E-1;;
02/12/2021  12:47:17,518063;9,316245E-1;9,392196E-2;1,009872E-1;9,194305E-1;;
02/12/2021  12:47:17,518163;9,324888E-1;1,037979E-1;1,145722E-1;9,192810E-1;;
02/12/2021  12:47:17,518263;9,341191E-1;1,190898E-1;1,486929E-1;9,191628E-1;;
02/12/2021  12:47:17,518363;9,354811E-1;1,076209E-1;1,218387E-1;9,190762E-1;;
02/12/2021  12:47:17,518463;9,370129E-1;8,946184E-2;1,129926E-1;9,190220E-1;;
02/12/2021  12:47:17,518563;9,366344E-1;9,264764E-2;1,079377E-1;9,190006E-1;;
02/12/2021  12:47:17,518663;9,374928E-1;7,640006E-2;1,047783E-1;9,190125E-1;;
02/12/2021  12:47:17,518763;9,390544E-1;9,169190E-2;9,024547E-2;9,190578E-1;;
02/12/2021  12:47:17,518863;9,402853E-1;1,181340E-1;1,287892E-1;9,191369E-1;;
02/12/2021  12:47:17,518963;9,410572E-1;1,238685E-1;1,426902E-1;9,192499E-1;;
02/12/2021  12:47:17,519063;9,414595E-1;1,130368E-1;1,278414E-1;9,193969E-1;;
02/12/2021  12:47:17,519163;9,427560E-1;1,280100E-1;1,404787E-1;9,195780E-1;;
02/12/2021  12:47:17,519263;9,449375E-1;1,512664E-1;1,749153E-1;9,197931E-1;;
02/12/2021  12:47:17,519363;9,458644E-1;1,331073E-1;1,303688E-1;9,200423E-1;;
02/12/2021  12:47:17,519463;9,462429E-1;1,203641E-1;1,031987E-1;9,203255E-1;;
02/12/2021  12:47:17,519563;9,466244E-1;1,742041E-1;1,581709E-1;9,206427E-1;;
02/12/2021  12:47:17,519663;9,475483E-1;1,872659E-1;1,597505E-1;9,209935E-1;;
02/12/2021  12:47:17,519763;9,488656E-1;1,232313E-1;1,246821E-1;9,213776E-1;;
02/12/2021  12:47:17,519863;9,502753E-1;1,579565E-1;1,509044E-1;9,217944E-1;;
02/12/2021  12:47:17,519963;9,500279E-1;1,566822E-1;1,436380E-1;9,222435E-1;;
02/12/2021  12:47:17,520063;9,502127E-1;1,114439E-1;1,401627E-1;9,227243E-1;;
02/12/2021  12:47:17,520163;9,513959E-1;1,331073E-1;1,360556E-1;9,232359E-1;;
02/12/2021  12:47:17,520263;9,522929E-1;-6,963020E-4;3,464144E-2;9,237774E-1;;
02/12/2021  12:47:17,520363;9,529575E-1;1,238685E-1;1,170997E-1;9,243479E-1;;
02/12/2021  12:47:17,520463;9,522065E-1;1,369303E-1;1,351078E-1;9,249463E-1;;
02/12/2021  12:47:17,520563;9,516909E-1;1,442576E-1;1,322644E-1;9,255713E-1;;
02/12/2021  12:47:17,520663;9,529784E-1;1,308772E-1;1,411105E-1;9,262215E-1;;
02/12/2021  12:47:17,520763;9,530976E-1;1,101695E-1;1,281573E-1;9,268953E-1;;
02/12/2021  12:47:17,520863;9,533032E-1;1,232313E-1;1,310007E-1;9,275909E-1;;
02/12/2021  12:47:17,520963;9,533539E-1;1,420275E-1;1,426902E-1;9,283068E-1;;
02/12/2021  12:47:17,521063;9,534076E-1;1,260985E-1;1,202590E-1;9,290411E-1;;
02/12/2021  12:47:17,521163;9,537264E-1;1,085766E-1;1,332122E-1;9,297919E-1;;
02/12/2021  12:47:17,521263;9,553328E-1;1,251428E-1;1,284732E-1;9,305575E-1;;
02/12/2021  12:47:17,521363;9,550020E-1;1,382046E-1;1,382671E-1;9,313360E-1;;
02/12/2021  12:47:17,521463;9,549603E-1;1,407532E-1;2,144068E-1;9,321258E-1;;
02/12/2021  12:47:17,521563;9,549484E-1;1,127182E-1;1,177316E-1;9,329250E-1;;
02/12/2021  12:47:17,521663;9,558305E-1;1,194084E-1;1,221546E-1;9,337320E-1;;
02/12/2021  12:47:17,521763;9,562895E-1;1,267357E-1;1,496407E-1;9,345449E-1;;
02/12/2021  12:47:17,521863;9,566352E-1;1,340630E-1;1,208909E-1;9,353621E-1;;
02/12/2021  12:47:17,521963;9,562418E-1;1,225942E-1;1,300529E-1;9,361821E-1;;
02/12/2021  12:47:17,522063;9,562150E-1;1,213198E-1;1,234183E-1;9,370032E-1;;
