waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,522163;9,575830E-1;9,455912E-2;1,060421E-1;9,378239E-1;;
02/12/2021  12:47:17,522263;9,578780E-1;1,280100E-1;1,240502E-1;9,386426E-1;;
02/12/2021  12:47:17,522363;9,579436E-1;1,232313E-1;1,291051E-1;9,394580E-1;;
02/12/2021  12:47:17,522463;9,567216E-1;1,190898E-1;1,221546E-1;9,402689E-1;;
02/12/2021  12:47:17,522563;9,567246E-1;9,232906E-2;9,498445E-2;9,410737E-1;;
02/12/2021  12:47:17,522663;9,575919E-1;1,570008E-1;1,812339E-1;9,418711E-1;;
02/12/2021  12:47:17,522763;9,576455E-1;1,174969E-1;1,253139E-1;9,426597E-1;;
02/12/2021  12:47:17,522863;9,575114E-1;1,311958E-1;1,316326E-1;9,434382E-1;;
02/12/2021  12:47:17,522963;9,574041E-1;1,270543E-1;1,291051E-1;9,442054E-1;;
02/12/2021  12:47:17,523063;9,569780E-1;1,372488E-1;1,411105E-1;9,449601E-1;;
02/12/2021  12:47:17,523163;9,578452E-1;1,321516E-1;1,401627E-1;9,457012E-1;;
02/12/2021  12:47:17,523263;9,587125E-1;1,114439E-1;1,155200E-1;9,464276E-1;;
02/12/2021  12:47:17,523363;9,577916E-1;1,085766E-1;1,148882E-1;9,471385E-1;;
02/12/2021  12:47:17,523463;9,572402E-1;1,174969E-1;1,215227E-1;9,478330E-1;;
02/12/2021  12:47:17,523563;9,572551E-1;1,251428E-1;1,161519E-1;9,485104E-1;;
02/12/2021  12:47:17,523663;9,575889E-1;1,445762E-1;2,134590E-1;9,491697E-1;;
02/12/2021  12:47:17,523763;9,577230E-1;1,155854E-1;1,199431E-1;9,498102E-1;;
02/12/2021  12:47:17,523863;9,568498E-1;1,152668E-1;1,268936E-1;9,504313E-1;;
02/12/2021  12:47:17,523963;9,564385E-1;1,114439E-1;1,578549E-1;9,510322E-1;;
02/12/2021  12:47:17,524063;9,562061E-1;1,267357E-1;1,328963E-1;9,516123E-1;;
02/12/2021  12:47:17,524163;9,573386E-1;1,082581E-1;1,253139E-1;9,521710E-1;;
02/12/2021  12:47:17,524263;9,566412E-1;1,184526E-1;1,224705E-1;9,527077E-1;;
02/12/2021  12:47:17,524363;9,556905E-1;1,123996E-1;1,262617E-1;9,532222E-1;;
02/12/2021  12:47:17,524463;9,545967E-1;1,123996E-1;1,272095E-1;9,537138E-1;;
02/12/2021  12:47:17,524563;9,546772E-1;1,302401E-1;1,341600E-1;9,541822E-1;;
02/12/2021  12:47:17,524663;9,543940E-1;1,388417E-1;1,524841E-1;9,546267E-1;;
02/12/2021  12:47:17,524763;9,541646E-1;1,318330E-1;1,303688E-1;9,550469E-1;;
02/12/2021  12:47:17,524863;9,536728E-1;1,461691E-1;1,404787E-1;9,554424E-1;;
02/12/2021  12:47:17,524963;9,523257E-1;1,267357E-1;1,294210E-1;9,558129E-1;;
02/12/2021  12:47:17,525063;9,521528E-1;1,257800E-1;1,284732E-1;9,561579E-1;;
02/12/2021  12:47:17,525163;9,523704E-1;1,264171E-1;1,155200E-1;9,564771E-1;;
02/12/2021  12:47:17,525263;9,523108E-1;1,280100E-1;1,120448E-1;9,567702E-1;;
02/12/2021  12:47:17,525363;9,513392E-1;1,232313E-1;1,275255E-1;9,570371E-1;;
02/12/2021  12:47:17,525463;9,505047E-1;1,210013E-1;1,278414E-1;9,572777E-1;;
02/12/2021  12:47:17,525563;9,501799E-1;9,870066E-2;8,929768E-2;9,574919E-1;;
02/12/2021  12:47:17,525663;9,500011E-1;3,211744E-2;7,286922E-2;9,576796E-1;;
02/12/2021  12:47:17,525763;9,499027E-1;9,678918E-2;9,403666E-2;9,578407E-1;;
02/12/2021  12:47:17,525863;9,489192E-1;1,092138E-1;1,152041E-1;9,579755E-1;;
02/12/2021  12:47:17,525963;9,478106E-1;1,098510E-1;1,152041E-1;9,580839E-1;;
02/12/2021  12:47:17,526063;9,485974E-1;1,159040E-1;1,126766E-1;9,581661E-1;;
02/12/2021  12:47:17,526163;9,487374E-1;1,334259E-1;1,581709E-1;9,582223E-1;;
02/12/2021  12:47:17,526263;9,480043E-1;1,264171E-1;1,259458E-1;9,582530E-1;;
02/12/2021  12:47:17,526363;9,473456E-1;1,184526E-1;1,152041E-1;9,582584E-1;;
02/12/2021  12:47:17,526463;9,464039E-1;1,047537E-1;1,505885E-1;9,582392E-1;;
02/12/2021  12:47:17,526563;9,464813E-1;1,382046E-1;1,388990E-1;9,581957E-1;;
02/12/2021  12:47:17,526663;9,461982E-1;1,417090E-1;1,382671E-1;9,581285E-1;;
02/12/2021  12:47:17,526763;9,452505E-1;1,155854E-1;1,227865E-1;9,580379E-1;;
02/12/2021  12:47:17,526863;9,447826E-1;1,098510E-1;1,129926E-1;9,579246E-1;;
02/12/2021  12:47:17,526963;9,435964E-1;1,315144E-1;1,344760E-1;9,577891E-1;;
02/12/2021  12:47:17,527063;9,442521E-1;1,480806E-1;1,685966E-1;9,576318E-1;;
02/12/2021  12:47:17,527163;9,437067E-1;1,251428E-1;1,246821E-1;9,574533E-1;;
02/12/2021  12:47:17,527263;9,430123E-1;1,359745E-1;1,493248E-1;9,572542E-1;;
02/12/2021  12:47:17,527363;9,423924E-1;1,413904E-1;1,366875E-1;9,570351E-1;;
02/12/2021  12:47:17,527463;9,416294E-1;1,101695E-1;1,208909E-1;9,567967E-1;;
02/12/2021  12:47:17,527563;9,418410E-1;1,300264E-2;6,370719E-2;9,565396E-1;;
02/12/2021  12:47:17,527663;9,420973E-1;1,232313E-1;1,259458E-1;9,562644E-1;;
02/12/2021  12:47:17,527763;9,409559E-1;1,337445E-1;1,518522E-1;9,559719E-1;;
02/12/2021  12:47:17,527863;9,406370E-1;1,254614E-1;1,291051E-1;9,556629E-1;;
02/12/2021  12:47:17,527963;9,399038E-1;1,280100E-1;1,193112E-1;9,553382E-1;;
02/12/2021  12:47:17,528063;9,404194E-1;1,318330E-1;1,313166E-1;9,549984E-1;;
02/12/2021  12:47:17,528163;9,396773E-1;1,152668E-1;1,208909E-1;9,546445E-1;;
02/12/2021  12:47:17,528263;9,394508E-1;1,216384E-1;1,079377E-1;9,542771E-1;;
02/12/2021  12:47:17,528363;9,375702E-1;7,321426E-2;1,224705E-1;9,538972E-1;;
02/12/2021  12:47:17,528463;9,368252E-1;1,257800E-1;1,208909E-1;9,535054E-1;;
02/12/2021  12:47:17,528563;9,373855E-1;1,363980E-2;5,612482E-2;9,531021E-1;;
02/12/2021  12:47:17,528663;9,367834E-1;1,343816E-1;1,306848E-1;9,526881E-1;;
02/12/2021  12:47:17,528763;9,362857E-1;1,174969E-1;1,082536E-1;9,522639E-1;;
02/12/2021  12:47:17,528863;9,350221E-1;3,594040E-2;8,487463E-2;9,518301E-1;;
02/12/2021  12:47:17,528963;9,349357E-1;1,276914E-1;1,253139E-1;9,513872E-1;;
02/12/2021  12:47:17,529063;9,349386E-1;1,187712E-1;9,877564E-2;9,509359E-1;;
02/12/2021  12:47:17,529163;9,344916E-1;1,267357E-1;1,357397E-1;9,504766E-1;;
02/12/2021  12:47:17,529263;9,341548E-1;1,356559E-1;1,354238E-1;9,500099E-1;;
02/12/2021  12:47:17,529363;9,334187E-1;1,073023E-1;1,047783E-1;9,495365E-1;;
02/12/2021  12:47:17,529463;9,338180E-1;1,181340E-1;1,035146E-1;9,490569E-1;;
02/12/2021  12:47:17,529563;9,336541E-1;1,267357E-1;1,335282E-1;9,485719E-1;;
02/12/2021  12:47:17,529663;9,334753E-1;1,413904E-1;1,328963E-1;9,480821E-1;;
02/12/2021  12:47:17,529763;9,326110E-1;1,296029E-1;1,262617E-1;9,475882E-1;;
02/12/2021  12:47:17,529863;9,320001E-1;1,162226E-1;1,155200E-1;9,470910E-1;;
02/12/2021  12:47:17,529963;9,318004E-1;1,165411E-1;1,240502E-1;9,465910E-1;;
02/12/2021  12:47:17,530063;9,319554E-1;1,382046E-1;1,322644E-1;9,460889E-1;;
02/12/2021  12:47:17,530163;9,316096E-1;1,366117E-1;1,152041E-1;9,455851E-1;;
02/12/2021  12:47:17,530263;9,304354E-1;1,111253E-1;1,155200E-1;9,450804E-1;;
02/12/2021  12:47:17,530363;9,296486E-1;1,194084E-1;1,170997E-1;9,445752E-1;;
02/12/2021  12:47:17,530463;9,296754E-1;1,197269E-1;1,221546E-1;9,440700E-1;;
02/12/2021  12:47:17,530563;9,298632E-1;1,318330E-1;1,540637E-1;9,435650E-1;;
02/12/2021  12:47:17,530663;9,298453E-1;1,143111E-1;1,180475E-1;9,430608E-1;;
02/12/2021  12:47:17,530763;9,292731E-1;1,321516E-1;1,461654E-1;9,425578E-1;;
02/12/2021  12:47:17,530863;9,292045E-1;1,299215E-1;1,395309E-1;9,420565E-1;;
02/12/2021  12:47:17,530963;9,298453E-1;1,155854E-1;1,310007E-1;9,415574E-1;;
02/12/2021  12:47:17,531063;9,301851E-1;9,997498E-2;1,076217E-1;9,410612E-1;;
02/12/2021  12:47:17,531163;9,303609E-1;1,066652E-1;1,107811E-1;9,405685E-1;;
02/12/2021  12:47:17,531263;9,299049E-1;9,360338E-2;8,424277E-2;9,400800E-1;;
02/12/2021  12:47:17,531363;9,301135E-1;7,640006E-2;1,325804E-1;9,395966E-1;;
02/12/2021  12:47:17,531463;9,309927E-1;1,168597E-1;1,215227E-1;9,391189E-1;;
02/12/2021  12:47:17,531563;9,319494E-1;9,742634E-2;1,101492E-1;9,386478E-1;;
02/12/2021  12:47:17,531663;9,319107E-1;7,863012E-2;9,751191E-2;9,381843E-1;;
02/12/2021  12:47:17,531763;9,321193E-1;9,870066E-2;9,561632E-2;9,377294E-1;;
02/12/2021  12:47:17,531863;9,325544E-1;9,328480E-2;9,593225E-2;9,372840E-1;;
02/12/2021  12:47:17,531963;9,340952E-1;8,786894E-2;1,009872E-1;9,368491E-1;;
02/12/2021  12:47:17,532063;9,345631E-1;8,181592E-2;9,751191E-2;9,364260E-1;;
02/12/2021  12:47:17,532163;9,344260E-1;9,774492E-2;1,328963E-1;9,360157E-1;;
02/12/2021  12:47:17,532263;9,342323E-1;1,178155E-1;1,272095E-1;9,356193E-1;;
02/12/2021  12:47:17,532363;9,342293E-1;8,978042E-2;1,060421E-1;9,352379E-1;;
02/12/2021  12:47:17,532463;9,351264E-1;9,870066E-2;1,133085E-1;9,348722E-1;;
02/12/2021  12:47:17,532563;9,354751E-1;1,044351E-1;1,224705E-1;9,345229E-1;;
02/12/2021  12:47:17,532663;9,348105E-1;1,410718E-1;1,556434E-1;9,341910E-1;;
02/12/2021  12:47:17,532763;9,347092E-1;1,350188E-1;1,145722E-1;9,338768E-1;;
02/12/2021  12:47:17,532863;9,349804E-1;1,480806E-1;1,411105E-1;9,335809E-1;;
02/12/2021  12:47:17,532963;9,357701E-1;1,777085E-1;1,714400E-1;9,333036E-1;;
02/12/2021  12:47:17,533063;9,360712E-1;1,605052E-1;1,496407E-1;9,330453E-1;;
02/12/2021  12:47:17,533163;9,351771E-1;1,350188E-1;1,095173E-1;9,328060E-1;;
02/12/2021  12:47:17,533263;9,346853E-1;1,675139E-1;1,341600E-1;9,325861E-1;;
02/12/2021  12:47:17,533363;9,350608E-1;1,073023E-1;1,401627E-1;9,323854E-1;;
02/12/2021  12:47:17,533463;9,355913E-1;1,550893E-1;1,531159E-1;9,322036E-1;;
02/12/2021  12:47:17,533563;9,361397E-1;1,659210E-1;1,575390E-1;9,320408E-1;;
02/12/2021  12:47:17,533663;9,362828E-1;1,789828E-1;1,493248E-1;9,318965E-1;;
02/12/2021  12:47:17,533763;9,357403E-1;1,267357E-1;1,316326E-1;9,317708E-1;;
02/12/2021  12:47:17,533863;9,361755E-1;7,225852E-2;8,519056E-2;9,316633E-1;;
02/12/2021  12:47:17,533963;9,367387E-1;1,401161E-1;1,344760E-1;9,315737E-1;;
02/12/2021  12:47:17,534063;9,372990E-1;1,283286E-1;1,325804E-1;9,315017E-1;;
02/12/2021  12:47:17,534163;9,369176E-1;1,063466E-1;1,126766E-1;9,314469E-1;;
02/12/2021  12:47:17,534263;9,355436E-1;1,302401E-1;1,268936E-1;9,314091E-1;;
02/12/2021  12:47:17,534363;9,361844E-1;1,241871E-1;9,182514E-2;9,313876E-1;;
02/12/2021  12:47:17,534463;9,369831E-1;1,439390E-1;1,332122E-1;9,313817E-1;;
02/12/2021  12:47:17,534563;9,365093E-1;1,270543E-1;1,341600E-1;9,313909E-1;;
02/12/2021  12:47:17,534663;9,366851E-1;1,213198E-1;1,256299E-1;9,314146E-1;;
02/12/2021  12:47:17,534763;9,360205E-1;1,296029E-1;1,272095E-1;9,314520E-1;;
02/12/2021  12:47:17,534863;9,370159E-1;1,337445E-1;1,325804E-1;9,315024E-1;;
02/12/2021  12:47:17,534963;9,373914E-1;1,480806E-1;1,682807E-1;9,315652E-1;;
02/12/2021  12:47:17,535063;9,377729E-1;1,187712E-1;1,256299E-1;9,316396E-1;;
02/12/2021  12:47:17,535163;9,375822E-1;1,423461E-1;1,455336E-1;9,317252E-1;;
02/12/2021  12:47:17,535263;9,377163E-1;1,190898E-1;1,657532E-1;9,318214E-1;;
02/12/2021  12:47:17,535363;9,381305E-1;1,722926E-1;1,878685E-1;9,319276E-1;;
02/12/2021  12:47:17,535463;9,389740E-1;1,315144E-1;1,347919E-1;9,320433E-1;;
02/12/2021  12:47:17,535563;9,402048E-1;1,260985E-1;1,183634E-1;9,321680E-1;;
02/12/2021  12:47:17,535663;9,401452E-1;1,302401E-1;1,370034E-1;9,323015E-1;;
02/12/2021  12:47:17,535763;9,405863E-1;1,426647E-1;1,370034E-1;9,324436E-1;;
02/12/2021  12:47:17,535863;9,419692E-1;1,442576E-1;1,736515E-1;9,325940E-1;;
02/12/2021  12:47:17,535963;9,423715E-1;1,219570E-1;1,297370E-1;9,327529E-1;;
02/12/2021  12:47:17,536063;9,429854E-1;1,197269E-1;1,208909E-1;9,329201E-1;;
02/12/2021  12:47:17,536163;9,426874E-1;1,283286E-1;1,243661E-1;9,330957E-1;;
02/12/2021  12:47:17,536263;9,425205E-1;1,232313E-1;1,256299E-1;9,332797E-1;;
02/12/2021  12:47:17,536363;9,430719E-1;1,267357E-1;1,310007E-1;9,334719E-1;;
02/12/2021  12:47:17,536463;9,436650E-1;1,299215E-1;1,347919E-1;9,336723E-1;;
02/12/2021  12:47:17,536563;9,437126E-1;1,366117E-1;1,319485E-1;9,338805E-1;;
02/12/2021  12:47:17,536663;9,432269E-1;1,213198E-1;1,316326E-1;9,340964E-1;;
02/12/2021  12:47:17,536763;9,431911E-1;1,260985E-1;1,278414E-1;9,343198E-1;;
02/12/2021  12:47:17,536863;9,431613E-1;1,210013E-1;1,275255E-1;9,345501E-1;;
02/12/2021  12:47:17,536963;9,437097E-1;1,276914E-1;1,313166E-1;9,347869E-1;;
02/12/2021  12:47:17,537063;9,429139E-1;1,299215E-1;1,335282E-1;9,350297E-1;;
02/12/2021  12:47:17,537163;9,429854E-1;2,057435E-1;1,907119E-1;9,352779E-1;;
02/12/2021  12:47:17,537263;9,435696E-1;1,267357E-1;1,351078E-1;9,355310E-1;;
02/12/2021  12:47:17,537363;9,439719E-1;2,574584E-2;1,120448E-1;9,357883E-1;;
02/12/2021  12:47:17,537463;9,442938E-1;1,241871E-1;1,249980E-1;9,360492E-1;;
02/12/2021  12:47:17,537563;9,442640E-1;1,232313E-1;1,259458E-1;9,363134E-1;;
02/12/2021  12:47:17,537663;9,445352E-1;1,464877E-1;1,606983E-1;9,365803E-1;;
02/12/2021  12:47:17,537763;9,446634E-1;1,146297E-1;1,237343E-1;9,368496E-1;;
02/12/2021  12:47:17,537863;9,452177E-1;1,793014E-1;1,802861E-1;9,371207E-1;;
02/12/2021  12:47:17,537963;9,452237E-1;1,302401E-1;1,281573E-1;9,373934E-1;;
02/12/2021  12:47:17,538063;9,447528E-1;1,327887E-1;1,256299E-1;9,376672E-1;;
02/12/2021  12:47:17,538163;9,437782E-1;1,197269E-1;1,123607E-1;9,379416E-1;;
02/12/2021  12:47:17,538263;9,438676E-1;1,060280E-1;1,155200E-1;9,382162E-1;;
02/12/2021  12:47:17,538363;9,440256E-1;1,108067E-1;1,189953E-1;9,384901E-1;;
02/12/2021  12:47:17,538463;9,431911E-1;1,254614E-1;1,265777E-1;9,387628E-1;;
02/12/2021  12:47:17,538563;9,424311E-1;1,308772E-1;1,265777E-1;9,390335E-1;;
02/12/2021  12:47:17,538663;9,412330E-1;1,245056E-1;1,243661E-1;9,393013E-1;;
02/12/2021  12:47:17,538763;9,414864E-1;1,391603E-1;1,360556E-1;9,395652E-1;;
02/12/2021  12:47:17,538863;9,420556E-1;1,359745E-1;1,366875E-1;9,398242E-1;;
02/12/2021  12:47:17,538963;9,415370E-1;1,187712E-1;1,076217E-1;9,400775E-1;;
02/12/2021  12:47:17,539063;9,396952E-1;1,203641E-1;1,256299E-1;9,403242E-1;;
02/12/2021  12:47:17,539163;9,392958E-1;1,315144E-1;1,363715E-1;9,405633E-1;;
02/12/2021  12:47:17,539263;9,394150E-1;1,372488E-1;1,388990E-1;9,407938E-1;;
02/12/2021  12:47:17,539363;9,392869E-1;1,296029E-1;1,581709E-1;9,410147E-1;;
02/12/2021  12:47:17,539463;9,393435E-1;1,267357E-1;1,126766E-1;9,412252E-1;;
02/12/2021  12:47:17,539563;9,382319E-1;1,238685E-1;1,227865E-1;9,414244E-1;;
02/12/2021  12:47:17,539663;9,378265E-1;1,573194E-1;1,528000E-1;9,416117E-1;;
02/12/2021  12:47:17,539763;9,382468E-1;1,624167E-1;1,635417E-1;9,417862E-1;;
02/12/2021  12:47:17,539863;9,384137E-1;1,155854E-1;1,243661E-1;9,419473E-1;;
02/12/2021  12:47:17,539963;9,377431E-1;1,362931E-1;1,370034E-1;9,420946E-1;;
02/12/2021  12:47:17,540063;9,367030E-1;1,229127E-1;1,404787E-1;9,422277E-1;;
02/12/2021  12:47:17,540163;9,366672E-1;1,372488E-1;1,291051E-1;9,423460E-1;;
02/12/2021  12:47:17,540263;9,376239E-1;1,477620E-1;1,761790E-1;9,424493E-1;;
02/12/2021  12:47:17,540363;9,378683E-1;1,321516E-1;1,291051E-1;9,425373E-1;;
02/12/2021  12:47:17,540463;9,375881E-1;1,343816E-1;1,373193E-1;9,426100E-1;;
02/12/2021  12:47:17,540563;9,380888E-1;1,127182E-1;1,167838E-1;9,426676E-1;;
02/12/2021  12:47:17,540663;9,377580E-1;1,315144E-1;1,357397E-1;9,427104E-1;;
02/12/2021  12:47:17,540763;9,392958E-1;1,184526E-1;1,291051E-1;9,427385E-1;;
02/12/2021  12:47:17,540863;9,400141E-1;1,273729E-1;1,284732E-1;9,427527E-1;;
02/12/2021  12:47:17,540963;9,393912E-1;1,417090E-1;1,521681E-1;9,427537E-1;;
02/12/2021  12:47:17,541063;9,388846E-1;1,257800E-1;1,215227E-1;9,427423E-1;;
02/12/2021  12:47:17,541163;9,385180E-1;1,292843E-1;1,287892E-1;9,427192E-1;;
02/12/2021  12:47:17,541263;9,400946E-1;1,238685E-1;1,193112E-1;9,426851E-1;;
02/12/2021  12:47:17,541363;9,401273E-1;1,496735E-1;1,509044E-1;9,426408E-1;;
02/12/2021  12:47:17,541463;9,399575E-1;1,292843E-1;1,420583E-1;9,425871E-1;;
02/12/2021  12:47:17,541563;9,390842E-1;9,774492E-2;1,047783E-1;9,425249E-1;;
02/12/2021  12:47:17,541663;9,392273E-1;1,050723E-1;1,114129E-1;9,424550E-1;;
02/12/2021  12:47:17,541763;9,399873E-1;1,276914E-1;1,303688E-1;9,423781E-1;;
02/12/2021  12:47:17,541863;9,393554E-1;1,331073E-1;1,284732E-1;9,422949E-1;;
02/12/2021  12:47:17,541963;9,389471E-1;9,232906E-2;7,539667E-2;9,422062E-1;;
02/12/2021  12:47:17,542063;9,374451E-1;1,397975E-1;1,196272E-1;9,421124E-1;;
02/12/2021  12:47:17,542163;9,380173E-1;1,245056E-1;1,638576E-1;9,420140E-1;;
02/12/2021  12:47:17,542263;9,383988E-1;1,308772E-1;1,221546E-1;9,419113E-1;;
02/12/2021  12:47:17,542363;9,384256E-1;1,420275E-1;1,256299E-1;9,418046E-1;;
02/12/2021  12:47:17,542463;9,385239E-1;1,127182E-1;1,054102E-1;9,416945E-1;;
02/12/2021  12:47:17,542563;9,378951E-1;1,095324E-1;1,180475E-1;9,415814E-1;;
02/12/2021  12:47:17,542663;9,385239E-1;1,347002E-1;1,357397E-1;9,414656E-1;;
02/12/2021  12:47:17,542763;9,399247E-1;1,452133E-1;1,291051E-1;9,413477E-1;;
02/12/2021  12:47:17,542863;9,400081E-1;1,206827E-1;1,262617E-1;9,412282E-1;;
02/12/2021  12:47:17,542963;9,404433E-1;1,174969E-1;1,249980E-1;9,411079E-1;;
02/12/2021  12:47:17,543063;9,393584E-1;1,194084E-1;1,297370E-1;9,409875E-1;;
02/12/2021  12:47:17,543163;9,405863E-1;1,286472E-1;1,246821E-1;9,408676E-1;;
02/12/2021  12:47:17,543263;9,412599E-1;1,165411E-1;1,136244E-1;9,407490E-1;;
02/12/2021  12:47:17,543363;9,412867E-1;1,155854E-1;1,177316E-1;9,406324E-1;;
02/12/2021  12:47:17,543463;9,405863E-1;1,308772E-1;1,306848E-1;9,405184E-1;;
02/12/2021  12:47:17,543563;9,398204E-1;1,464877E-1;1,480610E-1;9,404077E-1;;
02/12/2021  12:47:17,543663;9,403985E-1;1,356559E-1;1,218387E-1;9,403006E-1;;
02/12/2021  12:47:17,543763;9,404939E-1;1,480806E-1;1,714400E-1;9,401976E-1;;
02/12/2021  12:47:17,543863;9,403240E-1;1,267357E-1;1,212068E-1;9,400989E-1;;
02/12/2021  12:47:17,543963;9,389829E-1;1,620981E-1;2,033491E-1;9,400048E-1;;
02/12/2021  12:47:17,544063;9,380918E-1;1,283286E-1;1,287892E-1;9,399153E-1;;
02/12/2021  12:47:17,544163;9,379726E-1;1,474434E-1;1,594346E-1;9,398302E-1;;
02/12/2021  12:47:17,544263;9,381335E-1;1,174969E-1;1,268936E-1;9,397492E-1;;
02/12/2021  12:47:17,544363;9,379368E-1;1,181340E-1;1,310007E-1;9,396721E-1;;
02/12/2021  12:47:17,544463;9,366911E-1;1,308772E-1;1,480610E-1;9,395986E-1;;
02/12/2021  12:47:17,544563;9,362738E-1;8,022302E-2;1,297370E-1;9,395281E-1;;
02/12/2021  12:47:17,544663;9,369086E-1;1,041165E-1;1,079377E-1;9,394603E-1;;
02/12/2021  12:47:17,544763;9,377312E-1;9,487770E-2;1,076217E-1;9,393946E-1;;
02/12/2021  12:47:17,544863;9,381305E-1;1,127182E-1;1,221546E-1;9,393308E-1;;
02/12/2021  12:47:17,544963;9,367626E-1;1,168597E-1;1,180475E-1;9,392687E-1;;
02/12/2021  12:47:17,545063;9,368311E-1;9,360338E-2;8,771802E-2;9,392083E-1;;
02/12/2021  12:47:17,545163;9,383153E-1;1,002936E-1;1,123607E-1;9,391491E-1;;
02/12/2021  12:47:17,545263;9,386938E-1;1,108067E-1;1,208909E-1;9,390912E-1;;
02/12/2021  12:47:17,545363;9,393644E-1;1,053908E-1;1,186794E-1;9,390347E-1;;
02/12/2021  12:47:17,545463;9,386461E-1;1,063466E-1;1,180475E-1;9,389797E-1;;
02/12/2021  12:47:17,545563;9,395462E-1;1,034794E-1;1,129926E-1;9,389266E-1;;
02/12/2021  12:47:17,545663;9,408635E-1;1,289658E-1;1,401627E-1;9,388756E-1;;
02/12/2021  12:47:17,545763;9,416354E-1;9,073616E-2;1,107811E-1;9,388270E-1;;
02/12/2021  12:47:17,545863;9,419900E-1;9,264764E-2;1,110970E-1;9,387816E-1;;
02/12/2021  12:47:17,545963;9,415191E-1;2,096714E-2;9,087734E-2;9,387399E-1;;
02/12/2021  12:47:17,546063;9,417576E-1;8,882468E-2;1,047783E-1;9,387026E-1;;
02/12/2021  12:47:17,546163;9,432775E-1;1,187712E-1;1,376353E-1;9,386700E-1;;
02/12/2021  12:47:17,546263;9,434742E-1;1,168597E-1;1,259458E-1;9,386428E-1;;
02/12/2021  12:47:17,546363;9,434236E-1;1,034794E-1;1,202590E-1;9,386217E-1;;
02/12/2021  12:47:17,546463;9,427083E-1;6,684266E-2;1,268936E-1;9,386070E-1;;
02/12/2021  12:47:17,546563;9,433043E-1;5,378088E-2;1,022509E-1;9,385993E-1;;
02/12/2021  12:47:17,546663;9,443623E-1;7,098420E-2;1,028828E-1;9,385989E-1;;
02/12/2021  12:47:17,546763;9,451640E-1;1,372488E-1;1,325804E-1;9,386061E-1;;
02/12/2021  12:47:17,546863;9,447319E-1;1,455319E-1;1,338441E-1;9,386214E-1;;
02/12/2021  12:47:17,546963;9,443862E-1;1,620981E-1;1,354238E-1;9,386451E-1;;
02/12/2021  12:47:17,547063;9,450568E-1;1,627352E-1;1,224705E-1;9,386774E-1;;
02/12/2021  12:47:17,547163;9,468718E-1;1,761156E-1;1,474292E-1;9,387187E-1;;
02/12/2021  12:47:17,547263;9,475274E-1;1,706997E-1;1,546956E-1;9,387692E-1;;
02/12/2021  12:47:17,547363;9,479924E-1;1,468062E-1;1,509044E-1;9,388294E-1;;
02/12/2021  12:47:17,547463;9,481026E-1;1,512664E-1;1,354238E-1;9,388998E-1;;
02/12/2021  12:47:17,547563;9,491785E-1;1,458505E-1;1,240502E-1;9,389808E-1;;
02/12/2021  12:47:17,547663;9,509458E-1;1,366117E-1;1,319485E-1;9,390729E-1;;
02/12/2021  12:47:17,547763;9,514942E-1;1,152668E-1;9,624818E-2;9,391766E-1;;
02/12/2021  12:47:17,547863;9,511127E-1;1,375674E-1;1,370034E-1;9,392926E-1;;
02/12/2021  12:47:17,547963;9,502276E-1;1,401161E-1;1,379512E-1;9,394212E-1;;
02/12/2021  12:47:17,548063;9,507402E-1;1,270543E-1;1,183634E-1;9,395628E-1;;
02/12/2021  12:47:17,548163;9,509637E-1;1,515849E-1;1,692285E-1;9,397174E-1;;
02/12/2021  12:47:17,548263;9,513511E-1;1,232313E-1;1,227865E-1;9,398848E-1;;
02/12/2021  12:47:17,548363;9,494587E-1;1,334259E-1;1,360556E-1;9,400649E-1;;
02/12/2021  12:47:17,548463;9,485139E-1;1,260985E-1;1,227865E-1;9,402573E-1;;
02/12/2021  12:47:17,548563;9,489550E-1;1,491412E-2;6,749837E-2;9,404612E-1;;
