waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,548663;9,488984E-1;1,245056E-1;1,325804E-1;9,406757E-1;;
02/12/2021  12:47:17,548763;9,482367E-1;1,343816E-1;1,360556E-1;9,408999E-1;;
02/12/2021  12:47:17,548863;9,469671E-1;1,238685E-1;1,152041E-1;9,411327E-1;;
02/12/2021  12:47:17,548963;9,462429E-1;4,868360E-2;1,107811E-1;9,413730E-1;;
02/12/2021  12:47:17,549063;9,467943E-1;1,283286E-1;1,335282E-1;9,416193E-1;;
02/12/2021  12:47:17,549163;9,478314E-1;1,174969E-1;1,259458E-1;9,418705E-1;;
02/12/2021  12:47:17,549263;9,473874E-1;1,289658E-1;1,360556E-1;9,421252E-1;;
02/12/2021  12:47:17,549363;9,463711E-1;1,162226E-1;9,940750E-2;9,423824E-1;;
02/12/2021  12:47:17,549463;9,461267E-1;1,270543E-1;1,215227E-1;9,426411E-1;;
02/12/2021  12:47:17,549563;9,470565E-1;1,197269E-1;1,366875E-1;9,429000E-1;;
02/12/2021  12:47:17,549663;9,469731E-1;1,366117E-1;1,388990E-1;9,431581E-1;;
02/12/2021  12:47:17,549763;9,468747E-1;1,429833E-1;1,455336E-1;9,434145E-1;;
02/12/2021  12:47:17,549863;9,453160E-1;1,079395E-1;1,107811E-1;9,436683E-1;;
02/12/2021  12:47:17,549963;9,439004E-1;6,875414E-2;5,960007E-2;9,439185E-1;;
02/12/2021  12:47:17,550063;9,442908E-1;1,232313E-1;1,129926E-1;9,441638E-1;;
02/12/2021  12:47:17,550163;9,446365E-1;1,302401E-1;1,278414E-1;9,444031E-1;;
02/12/2021  12:47:17,550263;9,437722E-1;1,213198E-1;1,291051E-1;9,446354E-1;;
02/12/2021  12:47:17,550363;9,425920E-1;1,375674E-1;1,401627E-1;9,448596E-1;;
02/12/2021  12:47:17,550463;9,416741E-1;1,353374E-1;1,316326E-1;9,450746E-1;;
02/12/2021  12:47:17,550563;9,422940E-1;1,232313E-1;1,417424E-1;9,452794E-1;;
02/12/2021  12:47:17,550663;9,425056E-1;1,165411E-1;1,243661E-1;9,454729E-1;;
02/12/2021  12:47:17,550763;9,412837E-1;1,130368E-1;1,139404E-1;9,456542E-1;;
02/12/2021  12:47:17,550863;9,403300E-1;1,378860E-1;1,347919E-1;9,458227E-1;;
02/12/2021  12:47:17,550963;9,401422E-1;1,413904E-1;1,635417E-1;9,459773E-1;;
02/12/2021  12:47:17,551063;9,416234E-1;2,542726E-2;7,286922E-2;9,461174E-1;;
02/12/2021  12:47:17,551163;9,413314E-1;1,280100E-1;1,278414E-1;9,462424E-1;;
02/12/2021  12:47:17,551263;9,399753E-1;1,174969E-1;1,063580E-1;9,463520E-1;;
02/12/2021  12:47:17,551363;9,390574E-1;1,200455E-1;1,297370E-1;9,464458E-1;;
02/12/2021  12:47:17,551463;9,387802E-1;1,311958E-1;1,328963E-1;9,465236E-1;;
02/12/2021  12:47:17,551563;9,393286E-1;1,136739E-1;8,771802E-2;9,465847E-1;;
02/12/2021  12:47:17,551663;9,386342E-1;1,149482E-1;1,221546E-1;9,466291E-1;;
02/12/2021  12:47:17,551763;9,381395E-1;1,254614E-1;1,240502E-1;9,466566E-1;;
02/12/2021  12:47:17,551863;9,358357E-1;1,503106E-1;1,430061E-1;9,466669E-1;;
02/12/2021  12:47:17,551963;9,359519E-1;1,273729E-1;1,316326E-1;9,466598E-1;;
02/12/2021  12:47:17,552063;9,362559E-1;2,702016E-2;7,381701E-2;9,466349E-1;;
02/12/2021  12:47:17,552163;9,361248E-1;1,025236E-1;1,212068E-1;9,465922E-1;;
02/12/2021  12:47:17,552263;9,352218E-1;1,366117E-1;1,370034E-1;9,465314E-1;;
02/12/2021  12:47:17,552363;9,338866E-1;8,818752E-2;8,961361E-2;9,464527E-1;;
02/12/2021  12:47:17,552463;9,344320E-1;8,723178E-2;8,866581E-2;9,463561E-1;;
02/12/2021  12:47:17,552563;9,344797E-1;1,601866E-1;1,881844E-1;9,462414E-1;;
02/12/2021  12:47:17,552663;9,345423E-1;1,388417E-1;1,335282E-1;9,461090E-1;;
02/12/2021  12:47:17,552763;9,329806E-1;1,184526E-1;8,076751E-2;9,459591E-1;;
02/12/2021  12:47:17,552863;9,321729E-1;1,260985E-1;1,281573E-1;9,457920E-1;;
02/12/2021  12:47:17,552963;9,329508E-1;1,190898E-1;1,205749E-1;9,456080E-1;;
02/12/2021  12:47:17,553063;9,337853E-1;1,133553E-1;1,265777E-1;9,454074E-1;;
02/12/2021  12:47:17,553163;9,326289E-1;1,260985E-1;1,133085E-1;9,451908E-1;;
02/12/2021  12:47:17,553263;9,309659E-1;1,337445E-1;1,338441E-1;9,449588E-1;;
02/12/2021  12:47:17,553363;9,304980E-1;1,305587E-1;1,202590E-1;9,447118E-1;;
02/12/2021  12:47:17,553463;9,309897E-1;1,296029E-1;1,224705E-1;9,444503E-1;;
02/12/2021  12:47:17,553563;9,310583E-1;1,372488E-1;1,430061E-1;9,441746E-1;;
02/12/2021  12:47:17,553663;9,300718E-1;1,315144E-1;1,780746E-1;9,438854E-1;;
02/12/2021  12:47:17,553763;9,290227E-1;1,229127E-1;1,272095E-1;9,435832E-1;;
02/12/2021  12:47:17,553863;9,278634E-1;1,203641E-1;1,281573E-1;9,432684E-1;;
02/12/2021  12:47:17,553963;9,284326E-1;1,554079E-1;1,843932E-1;9,429416E-1;;
02/12/2021  12:47:17,554063;9,286025E-1;1,382046E-1;1,344760E-1;9,426029E-1;;
02/12/2021  12:47:17,554163;9,280273E-1;1,337445E-1;1,256299E-1;9,422531E-1;;
02/12/2021  12:47:17,554263;9,268233E-1;1,289658E-1;1,278414E-1;9,418927E-1;;
02/12/2021  12:47:17,554363;9,260931E-1;5,218798E-2;1,025668E-1;9,415222E-1;;
02/12/2021  12:47:17,554463;9,269961E-1;1,480806E-1;1,502726E-1;9,411420E-1;;
02/12/2021  12:47:17,554563;9,271869E-1;1,280100E-1;1,256299E-1;9,407527E-1;;
02/12/2021  12:47:17,554663;9,267011E-1;6,238254E-2;6,781430E-2;9,403550E-1;;
02/12/2021  12:47:17,554763;9,247550E-1;1,506292E-1;1,629098E-1;9,399495E-1;;
02/12/2021  12:47:17,554863;9,246506E-1;1,413904E-1;1,341600E-1;9,395370E-1;;
02/12/2021  12:47:17,554963;9,258457E-1;1,420275E-1;1,635417E-1;9,391177E-1;;
02/12/2021  12:47:17,555063;9,256461E-1;1,321516E-1;1,240502E-1;9,386925E-1;;
02/12/2021  12:47:17,555163;9,252854E-1;8,117876E-2;7,760819E-2;9,382619E-1;;
02/12/2021  12:47:17,555263;9,239652E-1;1,311958E-1;1,351078E-1;9,378268E-1;;
02/12/2021  12:47:17,555363;9,243437E-1;1,302401E-1;1,354238E-1;9,373878E-1;;
02/12/2021  12:47:17,555463;9,256669E-1;1,053908E-1;1,076217E-1;9,369456E-1;;
02/12/2021  12:47:17,555563;9,257086E-1;1,203641E-1;1,237343E-1;9,365010E-1;;
02/12/2021  12:47:17,555663;9,248384E-1;1,276914E-1;1,272095E-1;9,360549E-1;;
02/12/2021  12:47:17,555763;9,238638E-1;1,241871E-1;1,129926E-1;9,356083E-1;;
02/12/2021  12:47:17,555863;9,243943E-1;1,490363E-1;1,698603E-1;9,351618E-1;;
02/12/2021  12:47:17,555963;9,245284E-1;1,480806E-1;1,783905E-1;9,347162E-1;;
02/12/2021  12:47:17,556063;9,248891E-1;1,331073E-1;1,338441E-1;9,342722E-1;;
02/12/2021  12:47:17,556163;9,240337E-1;1,302401E-1;1,281573E-1;9,338307E-1;;
02/12/2021  12:47:17,556263;9,230204E-1;9,838208E-2;8,708615E-2;9,333923E-1;;
02/12/2021  12:47:17,556363;9,240635E-1;1,257800E-1;1,092014E-1;9,329575E-1;;
02/12/2021  12:47:17,556463;9,240874E-1;1,334259E-1;1,287892E-1;9,325271E-1;;
02/12/2021  12:47:17,556563;9,245255E-1;1,289658E-1;1,249980E-1;9,321017E-1;;
02/12/2021  12:47:17,556663;9,234943E-1;1,455319E-1;1,562753E-1;9,316818E-1;;
02/12/2021  12:47:17,556763;9,231277E-1;1,327887E-1;1,351078E-1;9,312681E-1;;
02/12/2021  12:47:17,556863;9,237536E-1;1,181340E-1;1,120448E-1;9,308612E-1;;
02/12/2021  12:47:17,556963;9,253868E-1;1,636910E-1;1,783905E-1;9,304614E-1;;
02/12/2021  12:47:17,557063;9,264478E-1;1,308772E-1;1,221546E-1;9,300695E-1;;
02/12/2021  12:47:17,557163;9,252854E-1;1,719741E-1;1,834454E-1;9,296864E-1;;
02/12/2021  12:47:17,557263;9,255358E-1;1,296029E-1;1,234183E-1;9,293129E-1;;
02/12/2021  12:47:17,557363;9,274015E-1;1,251428E-1;1,158360E-1;9,289499E-1;;
02/12/2021  12:47:17,557463;9,288797E-1;1,394789E-1;1,417424E-1;9,285981E-1;;
02/12/2021  12:47:17,557563;9,289125E-1;1,299215E-1;1,227865E-1;9,282587E-1;;
02/12/2021  12:47:17,557663;9,281614E-1;1,315144E-1;1,294210E-1;9,279327E-1;;
02/12/2021  12:47:17,557763;9,281376E-1;1,238685E-1;1,240502E-1;9,276211E-1;;
02/12/2021  12:47:17,557863;9,299228E-1;1,471248E-1;1,341600E-1;9,273247E-1;;
02/12/2021  12:47:17,557963;9,303579E-1;1,251428E-1;1,265777E-1;9,270442E-1;;
02/12/2021  12:47:17,558063;9,301731E-1;1,206827E-1;1,253139E-1;9,267805E-1;;
02/12/2021  12:47:17,558163;9,302536E-1;1,197269E-1;1,231024E-1;9,265344E-1;;
02/12/2021  12:47:17,558263;9,304384E-1;1,037979E-1;1,117289E-1;9,263063E-1;;
02/12/2021  12:47:17,558363;9,320001E-1;1,178155E-1;1,385831E-1;9,260969E-1;;
02/12/2021  12:47:17,558463;9,331981E-1;1,155854E-1;1,161519E-1;9,259067E-1;;
02/12/2021  12:47:17,558563;9,333978E-1;1,114439E-1;1,231024E-1;9,257363E-1;;
02/12/2021  12:47:17,558663;9,327749E-1;1,073023E-1;1,167838E-1;9,255863E-1;;
02/12/2021  12:47:17,558763;9,332846E-1;3,944478E-2;9,751191E-2;9,254572E-1;;
02/12/2021  12:47:17,558863;9,346883E-1;1,187712E-1;1,196272E-1;9,253493E-1;;
02/12/2021  12:47:17,558963;9,358268E-1;1,044351E-1;1,123607E-1;9,252629E-1;;
02/12/2021  12:47:17,559063;9,361218E-1;9,009900E-2;1,079377E-1;9,251984E-1;;
02/12/2021  12:47:17,559163;9,357463E-1;9,137332E-2;1,275255E-1;9,251561E-1;;
02/12/2021  12:47:17,559263;9,362500E-1;9,424054E-2;8,708615E-2;9,251363E-1;;
02/12/2021  12:47:17,559363;9,378176E-1;1,133553E-1;1,363715E-1;9,251390E-1;;
02/12/2021  12:47:17,559463;9,380650E-1;9,041758E-2;9,877564E-2;9,251643E-1;;
02/12/2021  12:47:17,559563;9,375702E-1;1,076209E-1;1,129926E-1;9,252123E-1;;
02/12/2021  12:47:17,559663;9,363155E-1;9,742634E-2;1,218387E-1;9,252828E-1;;
02/12/2021  12:47:17,559763;9,367954E-1;9,424054E-2;1,218387E-1;9,253754E-1;;
02/12/2021  12:47:17,559863;9,375404E-1;1,152668E-1;1,231024E-1;9,254896E-1;;
02/12/2021  12:47:17,559963;9,382199E-1;9,583344E-2;1,164678E-1;9,256246E-1;;
02/12/2021  12:47:17,560063;9,381663E-1;1,286472E-1;1,407946E-1;9,257798E-1;;
02/12/2021  12:47:17,560163;9,368878E-1;1,331073E-1;1,464814E-1;9,259545E-1;;
02/12/2021  12:47:17,560263;9,378623E-1;1,359745E-1;1,354238E-1;9,261480E-1;;
02/12/2021  12:47:17,560363;9,394299E-1;1,127182E-1;8,803395E-2;9,263592E-1;;
02/12/2021  12:47:17,560463;9,402704E-1;1,296029E-1;1,142563E-1;9,265874E-1;;
02/12/2021  12:47:17,560563;9,408396E-1;1,649653E-1;1,540637E-1;9,268320E-1;;
02/12/2021  12:47:17,560663;9,397876E-1;1,426647E-1;9,782784E-2;9,270924E-1;;
02/12/2021  12:47:17,560763;9,409857E-1;1,585937E-1;1,281573E-1;9,273680E-1;;
02/12/2021  12:47:17,560863;9,425146E-1;1,630538E-1;1,328963E-1;9,276580E-1;;
02/12/2021  12:47:17,560963;9,434474E-1;1,879031E-1;1,588027E-1;9,279619E-1;;
02/12/2021  12:47:17,561063;9,427977E-1;1,879031E-1;1,938712E-1;9,282792E-1;;
02/12/2021  12:47:17,561163;9,430808E-1;9,997498E-2;1,069899E-1;9,286096E-1;;
02/12/2021  12:47:17,561263;9,444965E-1;1,139925E-1;1,212068E-1;9,289525E-1;;
02/12/2021  12:47:17,561363;9,454710E-1;1,757970E-1;2,333627E-1;9,293073E-1;;
02/12/2021  12:47:17,561463;9,456200E-1;1,356559E-1;1,373193E-1;9,296737E-1;;
02/12/2021  12:47:17,561563;9,450001E-1;9,933782E-2;5,422923E-2;9,300513E-1;;
02/12/2021  12:47:17,561663;9,449644E-1;1,225942E-1;1,193112E-1;9,304395E-1;;
02/12/2021  12:47:17,561763;9,460373E-1;1,232313E-1;1,338441E-1;9,308378E-1;;
02/12/2021  12:47:17,561863;9,468718E-1;1,401161E-1;1,392149E-1;9,312454E-1;;
02/12/2021  12:47:17,561963;9,473665E-1;1,318330E-1;1,303688E-1;9,316618E-1;;
02/12/2021  12:47:17,562063;9,470625E-1;1,276914E-1;1,313166E-1;9,320866E-1;;
02/12/2021  12:47:17,562163;9,469701E-1;1,162226E-1;1,253139E-1;9,325190E-1;;
02/12/2021  12:47:17,562263;9,487493E-1;1,232313E-1;1,196272E-1;9,329586E-1;;
02/12/2021  12:47:17,562363;9,497001E-1;1,439390E-1;1,382671E-1;9,334047E-1;;
02/12/2021  12:47:17,562463;9,498044E-1;1,229127E-1;1,382671E-1;9,338570E-1;;
02/12/2021  12:47:17,562563;9,492202E-1;1,241871E-1;1,262617E-1;9,343151E-1;;
02/12/2021  12:47:17,562663;9,491785E-1;1,397975E-1;1,351078E-1;9,347784E-1;;
02/12/2021  12:47:17,562763;9,505852E-1;1,426647E-1;1,442698E-1;9,352465E-1;;
02/12/2021  12:47:17,562863;9,515002E-1;1,114439E-1;1,284732E-1;9,357188E-1;;
02/12/2021  12:47:17,562963;9,513243E-1;1,171783E-1;1,328963E-1;9,361948E-1;;
02/12/2021  12:47:17,563063;9,509905E-1;1,257800E-1;1,306848E-1;9,366742E-1;;
02/12/2021  12:47:17,563163;9,510710E-1;1,417090E-1;1,420583E-1;9,371564E-1;;
02/12/2021  12:47:17,563263;9,524121E-1;1,276914E-1;1,249980E-1;9,376409E-1;;
02/12/2021  12:47:17,563363;9,524688E-1;1,232313E-1;1,180475E-1;9,381271E-1;;
02/12/2021  12:47:17,563463;9,514406E-1;1,133553E-1;1,031987E-1;9,386146E-1;;
02/12/2021  12:47:17,563563;9,510352E-1;8,595746E-2;1,167838E-1;9,391028E-1;;
02/12/2021  12:47:17,563663;9,503587E-1;1,216384E-1;1,407946E-1;9,395908E-1;;
02/12/2021  12:47:17,563763;9,509607E-1;7,225852E-2;9,940750E-2;9,400777E-1;;
02/12/2021  12:47:17,563863;9,509488E-1;1,025236E-1;1,076217E-1;9,405626E-1;;
02/12/2021  12:47:17,563963;9,499087E-1;1,162226E-1;1,224705E-1;9,410445E-1;;
02/12/2021  12:47:17,564063;9,483500E-1;1,426647E-1;1,496407E-1;9,415225E-1;;
02/12/2021  12:47:17,564163;9,482904E-1;1,057094E-1;8,455870E-2;9,419953E-1;;
02/12/2021  12:47:17,564263;9,486748E-1;1,152668E-1;1,246821E-1;9,424615E-1;;
02/12/2021  12:47:17,564363;9,485109E-1;1,235499E-1;1,275255E-1;9,429200E-1;;
02/12/2021  12:47:17,564463;9,479119E-1;1,340630E-1;1,483770E-1;9,433697E-1;;
02/12/2021  12:47:17,564563;9,467943E-1;1,280100E-1;1,328963E-1;9,438093E-1;;
02/12/2021  12:47:17,564663;9,469582E-1;1,130368E-1;1,088855E-1;9,442378E-1;;
02/12/2021  12:47:17,564763;9,480490E-1;1,356559E-1;1,240502E-1;9,446539E-1;;
02/12/2021  12:47:17,564863;9,483887E-1;1,296029E-1;1,316326E-1;9,450568E-1;;
02/12/2021  12:47:17,564963;9,479983E-1;1,343816E-1;1,341600E-1;9,454457E-1;;
02/12/2021  12:47:17,565063;9,470327E-1;9,774492E-2;1,028828E-1;9,458202E-1;;
02/12/2021  12:47:17,565163;9,482189E-1;6,270112E-2;7,065769E-2;9,461795E-1;;
02/12/2021  12:47:17,565263;9,489520E-1;1,260985E-1;1,221546E-1;9,465233E-1;;
02/12/2021  12:47:17,565363;9,487106E-1;1,238685E-1;1,215227E-1;9,468514E-1;;
02/12/2021  12:47:17,565463;9,478493E-1;1,270543E-1;1,404787E-1;9,471635E-1;;
02/12/2021  12:47:17,565563;9,467585E-1;1,095324E-1;9,150920E-2;9,474595E-1;;
02/12/2021  12:47:17,565663;9,473099E-1;1,308772E-1;1,284732E-1;9,477393E-1;;
02/12/2021  12:47:17,565763;9,472056E-1;1,171783E-1;1,733356E-1;9,480024E-1;;
02/12/2021  12:47:17,565863;9,467853E-1;1,334259E-1;1,303688E-1;9,482489E-1;;
02/12/2021  12:47:17,565963;9,453458E-1;-2,012968E-2;6,244346E-2;9,484784E-1;;
02/12/2021  12:47:17,566063;9,440226E-1;1,015679E-1;1,066739E-1;9,486907E-1;;
02/12/2021  12:47:17,566163;9,445441E-1;1,337445E-1;1,477451E-1;9,488855E-1;;
02/12/2021  12:47:17,566263;9,441627E-1;1,280100E-1;1,420583E-1;9,490623E-1;;
02/12/2021  12:47:17,566363;9,436083E-1;1,267357E-1;1,322644E-1;9,492209E-1;;
02/12/2021  12:47:17,566463;9,419572E-1;1,225942E-1;1,133085E-1;9,493609E-1;;
02/12/2021  12:47:17,566563;9,414506E-1;1,350188E-1;1,328963E-1;9,494821E-1;;
02/12/2021  12:47:17,566663;9,418619E-1;1,276914E-1;1,212068E-1;9,495839E-1;;
02/12/2021  12:47:17,566763;9,421510E-1;1,168597E-1;1,231024E-1;9,496661E-1;;
02/12/2021  12:47:17,566863;9,416890E-1;1,229127E-1;1,278414E-1;9,497286E-1;;
02/12/2021  12:47:17,566963;9,402764E-1;1,324701E-1;1,272095E-1;9,497714E-1;;
02/12/2021  12:47:17,567063;9,397399E-1;1,391603E-1;1,335282E-1;9,497945E-1;;
02/12/2021  12:47:17,567163;9,410870E-1;1,433019E-1;1,638576E-1;9,497978E-1;;
02/12/2021  12:47:17,567263;9,409737E-1;1,315144E-1;1,325804E-1;9,497815E-1;;
02/12/2021  12:47:17,567363;9,403300E-1;1,273729E-1;1,363715E-1;9,497459E-1;;
02/12/2021  12:47:17,567463;9,384465E-1;1,238685E-1;1,243661E-1;9,496913E-1;;
02/12/2021  12:47:17,567563;9,376030E-1;9,901924E-2;1,385831E-1;9,496180E-1;;
02/12/2021  12:47:17,567663;9,376984E-1;1,203641E-1;1,259458E-1;9,495262E-1;;
02/12/2021  12:47:17,567763;9,373110E-1;1,257800E-1;1,306848E-1;9,494158E-1;;
02/12/2021  12:47:17,567863;9,368967E-1;1,206827E-1;1,275255E-1;9,492871E-1;;
02/12/2021  12:47:17,567963;9,349297E-1;1,573194E-1;1,088855E-1;9,491404E-1;;
02/12/2021  12:47:17,568063;9,343575E-1;1,085766E-1;1,227865E-1;9,489757E-1;;
02/12/2021  12:47:17,568163;9,350072E-1;1,378860E-1;1,515363E-1;9,487931E-1;;
02/12/2021  12:47:17,568263;9,340237E-1;1,181340E-1;1,249980E-1;9,485927E-1;;
02/12/2021  12:47:17,568363;9,332279E-1;1,302401E-1;1,224705E-1;9,483748E-1;;
02/12/2021  12:47:17,568463;9,319822E-1;1,397975E-1;1,480610E-1;9,481396E-1;;
02/12/2021  12:47:17,568563;9,319226E-1;1,483991E-1;1,445858E-1;9,478873E-1;;
02/12/2021  12:47:17,568663;9,323011E-1;1,311958E-1;1,417424E-1;9,476180E-1;;
02/12/2021  12:47:17,568763;9,324531E-1;1,280100E-1;1,316326E-1;9,473321E-1;;
02/12/2021  12:47:17,568863;9,313831E-1;1,340630E-1;1,253139E-1;9,470301E-1;;
02/12/2021  12:47:17,568963;9,302834E-1;1,264171E-1;1,281573E-1;9,467127E-1;;
02/12/2021  12:47:17,569063;9,304145E-1;1,041165E-1;1,016190E-1;9,463801E-1;;
02/12/2021  12:47:17,569163;9,306351E-1;6,556834E-2;4,096008E-2;9,460331E-1;;
02/12/2021  12:47:17,569263;9,305665E-1;8,468314E-2;8,171531E-2;9,456721E-1;;
02/12/2021  12:47:17,569363;9,299168E-1;1,245056E-1;1,199431E-1;9,452980E-1;;
02/12/2021  12:47:17,569463;9,283075E-1;1,187712E-1;1,183634E-1;9,449114E-1;;
02/12/2021  12:47:17,569563;9,282032E-1;1,206827E-1;1,114129E-1;9,445130E-1;;
02/12/2021  12:47:17,569663;9,291062E-1;1,248242E-1;1,088855E-1;9,441034E-1;;
02/12/2021  12:47:17,569763;9,285608E-1;1,241871E-1;1,180475E-1;9,436833E-1;;
02/12/2021  12:47:17,569863;9,277353E-1;1,079395E-1;1,455336E-1;9,432534E-1;;
02/12/2021  12:47:17,569963;9,270289E-1;1,095324E-1;1,123607E-1;9,428146E-1;;
02/12/2021  12:47:17,570063;9,275743E-1;6,397544E-2;1,054102E-1;9,423675E-1;;
02/12/2021  12:47:17,570163;9,282032E-1;1,455319E-1;1,297370E-1;9,419129E-1;;
02/12/2021  12:47:17,570263;9,275445E-1;1,251428E-1;1,164678E-1;9,414517E-1;;
02/12/2021  12:47:17,570363;9,266087E-1;6,110822E-2;1,013031E-1;9,409849E-1;;
02/12/2021  12:47:17,570463;9,253212E-1;1,225942E-1;1,234183E-1;9,405133E-1;;
02/12/2021  12:47:17,570563;9,258219E-1;1,413904E-1;1,594346E-1;9,400374E-1;;
02/12/2021  12:47:17,570663;9,266266E-1;1,280100E-1;1,439539E-1;9,395580E-1;;
02/12/2021  12:47:17,570763;9,260544E-1;1,257800E-1;1,095173E-1;9,390759E-1;;
02/12/2021  12:47:17,570863;9,253808E-1;1,229127E-1;1,170997E-1;9,385919E-1;;
02/12/2021  12:47:17,570963;9,246089E-1;1,334259E-1;1,480610E-1;9,381067E-1;;
02/12/2021  12:47:17,571063;9,250142E-1;1,477620E-1;1,366875E-1;9,376211E-1;;
02/12/2021  12:47:17,571163;9,252169E-1;1,423461E-1;1,385831E-1;9,371355E-1;;
02/12/2021  12:47:17,571263;9,258010E-1;1,347002E-1;1,303688E-1;9,366509E-1;;
02/12/2021  12:47:17,571363;9,249517E-1;1,283286E-1;1,272095E-1;9,361679E-1;;
02/12/2021  12:47:17,571463;9,248712E-1;1,308772E-1;1,272095E-1;9,356874E-1;;
02/12/2021  12:47:17,571563;9,260722E-1;1,088952E-1;1,148882E-1;9,352101E-1;;
02/12/2021  12:47:17,571663;9,262809E-1;1,034794E-1;1,076217E-1;9,347369E-1;;
02/12/2021  12:47:17,571763;9,272852E-1;1,213198E-1;1,306848E-1;9,342688E-1;;
02/12/2021  12:47:17,571863;9,262958E-1;1,276914E-1;1,262617E-1;9,338068E-1;;
02/12/2021  12:47:17,571963;9,268888E-1;7,385142E-2;1,388990E-1;9,333518E-1;;
02/12/2021  12:47:17,572063;9,277978E-1;1,267357E-1;1,550115E-1;9,329050E-1;;
02/12/2021  12:47:17,572163;9,288678E-1;9,742634E-2;1,082536E-1;9,324672E-1;;
02/12/2021  12:47:17,572263;9,290615E-1;2,510868E-2;7,255328E-2;9,320396E-1;;
02/12/2021  12:47:17,572363;9,281316E-1;9,519628E-2;1,136244E-1;9,316235E-1;;
02/12/2021  12:47:17,572463;9,290227E-1;1,117624E-1;1,316326E-1;9,312197E-1;;
02/12/2021  12:47:17,572563;9,301344E-1;1,041165E-1;1,885003E-1;9,308292E-1;;
02/12/2021  12:47:17,572663;9,310404E-1;1,012493E-1;1,066739E-1;9,304530E-1;;
02/12/2021  12:47:17,572763;9,311954E-1;1,104881E-1;1,088855E-1;9,300921E-1;;
02/12/2021  12:47:17,572863;9,310881E-1;1,133553E-1;1,227865E-1;9,297477E-1;;
02/12/2021  12:47:17,572963;9,319196E-1;1,015679E-1;1,114129E-1;9,294206E-1;;
02/12/2021  12:47:17,573063;9,335439E-1;9,360338E-2;1,199431E-1;9,291116E-1;;
02/12/2021  12:47:17,573163;9,337704E-1;1,085766E-1;1,170997E-1;9,288218E-1;;
02/12/2021  12:47:17,573263;9,340386E-1;1,130368E-1;1,164678E-1;9,285521E-1;;
02/12/2021  12:47:17,573363;9,336273E-1;8,850610E-2;8,203124E-2;9,283033E-1;;
02/12/2021  12:47:17,573463;9,339134E-1;1,082581E-1;1,139404E-1;9,280760E-1;;
02/12/2021  12:47:17,573563;9,353797E-1;1,057094E-1;1,392149E-1;9,278708E-1;;
02/12/2021  12:47:17,573663;9,362559E-1;1,324701E-1;1,411105E-1;9,276881E-1;;
02/12/2021  12:47:17,573763;9,357880E-1;1,057094E-1;1,161519E-1;9,275284E-1;;
02/12/2021  12:47:17,573863;9,350519E-1;1,187712E-1;1,221546E-1;9,273922E-1;;
02/12/2021  12:47:17,573963;9,356181E-1;1,331073E-1;1,076217E-1;9,272795E-1;;
02/12/2021  12:47:17,574063;9,372990E-1;1,681511E-1;1,452176E-1;9,271903E-1;;
02/12/2021  12:47:17,574163;9,371560E-1;1,455319E-1;1,126766E-1;9,271247E-1;;
02/12/2021  12:47:17,574263;9,364884E-1;1,493549E-1;2,042969E-1;9,270827E-1;;
02/12/2021  12:47:17,574363;9,356092E-1;1,726112E-1;1,559593E-1;9,270639E-1;;
02/12/2021  12:47:17,574463;9,377163E-1;1,742041E-1;1,486929E-1;9,270681E-1;;
02/12/2021  12:47:17,574563;9,389471E-1;1,649653E-1;1,208909E-1;9,270947E-1;;
02/12/2021  12:47:17,574663;9,393405E-1;1,531778E-1;1,328963E-1;9,271434E-1;;
02/12/2021  12:47:17,574763;9,396863E-1;1,573194E-1;1,537478E-1;9,272141E-1;;
02/12/2021  12:47:17,574863;9,393674E-1;1,369303E-1;1,347919E-1;9,273065E-1;;
02/12/2021  12:47:17,574963;9,408039E-1;1,506292E-1;1,483770E-1;9,274203E-1;;
02/12/2021  12:47:17,575063;9,414804E-1;1,347002E-1;1,496407E-1;9,275550E-1;;
