waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,575163;9,416473E-1;1,060280E-1;1,227865E-1;9,277104E-1;;
02/12/2021  12:47:17,575263;9,419394E-1;1,238685E-1;1,189953E-1;9,278860E-1;;
02/12/2021  12:47:17,575363;9,426487E-1;3,307318E-2;1,013031E-1;9,280816E-1;;
02/12/2021  12:47:17,575463;9,436262E-1;1,264171E-1;1,275255E-1;9,282965E-1;;
02/12/2021  12:47:17,575563;9,446037E-1;1,292843E-1;1,294210E-1;9,285305E-1;;
02/12/2021  12:47:17,575663;9,456796E-1;1,178155E-1;1,186794E-1;9,287833E-1;;
02/12/2021  12:47:17,575763;9,450001E-1;1,433019E-1;1,363715E-1;9,290544E-1;;
02/12/2021  12:47:17,575863;9,458555E-1;1,174969E-1;1,218387E-1;9,293436E-1;;
02/12/2021  12:47:17,575963;9,479029E-1;1,264171E-1;1,452176E-1;9,296504E-1;;
02/12/2021  12:47:17,576063;9,489311E-1;1,152668E-1;1,164678E-1;9,299746E-1;;
02/12/2021  12:47:17,576163;9,491070E-1;1,251428E-1;1,366875E-1;9,303159E-1;;
02/12/2021  12:47:17,576263;9,489669E-1;1,308772E-1;1,332122E-1;9,306743E-1;;
02/12/2021  12:47:17,576363;9,491070E-1;1,178155E-1;1,246821E-1;9,310492E-1;;
02/12/2021  12:47:17,576463;9,508505E-1;1,114439E-1;9,308886E-2;9,314404E-1;;
02/12/2021  12:47:17,576563;9,509637E-1;1,232313E-1;1,208909E-1;9,318472E-1;;
02/12/2021  12:47:17,576663;9,516134E-1;1,350188E-1;1,490088E-1;9,322694E-1;;
02/12/2021  12:47:17,576763;9,516462E-1;1,117624E-1;1,243661E-1;9,327065E-1;;
02/12/2021  12:47:17,576863;9,518638E-1;1,251428E-1;1,291051E-1;9,331579E-1;;
02/12/2021  12:47:17,576963;9,536072E-1;1,799386E-1;1,850251E-1;9,336229E-1;;
02/12/2021  12:47:17,577063;9,536311E-1;1,378860E-1;1,338441E-1;9,341012E-1;;
02/12/2021  12:47:17,577163;9,538159E-1;1,407532E-1;1,268936E-1;9,345920E-1;;
02/12/2021  12:47:17,577263;9,530708E-1;1,257800E-1;1,347919E-1;9,350948E-1;;
02/12/2021  12:47:17,577363;9,536221E-1;1,225942E-1;1,278414E-1;9,356088E-1;;
02/12/2021  12:47:17,577463;9,548381E-1;8,372740E-2;9,087734E-2;9,361330E-1;;
02/12/2021  12:47:17,577563;9,556040E-1;1,311958E-1;1,313166E-1;9,366668E-1;;
02/12/2021  12:47:17,577663;9,555116E-1;1,296029E-1;1,186794E-1;9,372093E-1;;
02/12/2021  12:47:17,577763;9,559408E-1;1,401161E-1;1,385831E-1;9,377598E-1;;
02/12/2021  12:47:17,577863;9,562716E-1;1,318330E-1;1,366875E-1;9,383175E-1;;
02/12/2021  12:47:17,577963;9,578363E-1;6,110822E-2;4,633093E-2;9,388818E-1;;
02/12/2021  12:47:17,578063;9,578065E-1;1,241871E-1;1,237343E-1;9,394519E-1;;
02/12/2021  12:47:17,578163;9,576753E-1;1,210013E-1;1,246821E-1;9,400273E-1;;
02/12/2021  12:47:17,578263;9,571747E-1;1,190898E-1;1,208909E-1;9,406071E-1;;
02/12/2021  12:47:17,578363;9,582118E-1;1,533758E-3;4,411940E-2;9,411907E-1;;
02/12/2021  12:47:17,578463;9,590433E-1;1,362931E-1;1,414265E-1;9,417772E-1;;
02/12/2021  12:47:17,578563;9,590910E-1;1,340630E-1;1,354238E-1;9,423658E-1;;
02/12/2021  12:47:17,578663;9,587244E-1;1,171783E-1;1,243661E-1;9,429559E-1;;
02/12/2021  12:47:17,578763;9,580121E-1;1,286472E-1;1,370034E-1;9,435467E-1;;
02/12/2021  12:47:17,578863;9,591476E-1;1,471248E-1;1,442698E-1;9,441373E-1;;
02/12/2021  12:47:17,578963;9,597407E-1;1,283286E-1;1,297370E-1;9,447268E-1;;
02/12/2021  12:47:17,579063;9,598897E-1;1,229127E-1;1,202590E-1;9,453144E-1;;
02/12/2021  12:47:17,579163;9,590016E-1;1,028422E-1;8,803395E-2;9,458994E-1;;
02/12/2021  12:47:17,579263;9,585784E-1;1,477620E-1;1,490088E-1;9,464810E-1;;
02/12/2021  12:47:17,579363;9,600745E-1;1,257800E-1;1,186794E-1;9,470583E-1;;
02/12/2021  12:47:17,579463;9,603070E-1;1,423461E-1;1,474292E-1;9,476304E-1;;
02/12/2021  12:47:17,579563;9,600536E-1;1,143111E-1;1,193112E-1;9,481967E-1;;
02/12/2021  12:47:17,579663;9,601430E-1;1,331073E-1;1,471132E-1;9,487565E-1;;
02/12/2021  12:47:17,579763;9,600864E-1;1,251428E-1;1,300529E-1;9,493091E-1;;
02/12/2021  12:47:17,579863;9,610401E-1;1,063466E-1;9,940750E-2;9,498540E-1;;
02/12/2021  12:47:17,579963;9,612636E-1;1,127182E-1;1,253139E-1;9,503904E-1;;
02/12/2021  12:47:17,580063;9,610848E-1;1,041165E-1;1,174156E-1;9,509180E-1;;
02/12/2021  12:47:17,580163;9,605037E-1;1,458505E-1;1,392149E-1;9,514364E-1;;
02/12/2021  12:47:17,580263;9,610580E-1;1,190898E-1;9,814378E-2;9,519450E-1;;
02/12/2021  12:47:17,580363;9,615855E-1;1,337445E-1;1,635417E-1;9,524434E-1;;
02/12/2021  12:47:17,580463;9,612219E-1;1,238685E-1;1,275255E-1;9,529312E-1;;
02/12/2021  12:47:17,580563;9,608494E-1;1,420275E-1;1,436380E-1;9,534080E-1;;
02/12/2021  12:47:17,580663;9,594248E-1;1,327887E-1;1,388990E-1;9,538734E-1;;
02/12/2021  12:47:17,580763;9,597258E-1;1,079395E-1;1,117289E-1;9,543269E-1;;
02/12/2021  12:47:17,580863;9,602116E-1;1,229127E-1;1,287892E-1;9,547677E-1;;
02/12/2021  12:47:17,580963;9,601490E-1;1,391603E-1;1,363715E-1;9,551954E-1;;
02/12/2021  12:47:17,581063;9,591238E-1;1,439390E-1;1,480610E-1;9,556095E-1;;
02/12/2021  12:47:17,581163;9,586559E-1;1,299215E-1;1,379512E-1;9,560096E-1;;
02/12/2021  12:47:17,581263;9,580568E-1;1,270543E-1;1,177316E-1;9,563950E-1;;
02/12/2021  12:47:17,581363;9,589211E-1;1,254614E-1;9,277293E-2;9,567651E-1;;
02/12/2021  12:47:17,581463;9,589330E-1;1,178155E-1;1,237343E-1;9,571196E-1;;
02/12/2021  12:47:17,581563;9,588406E-1;1,235499E-1;1,281573E-1;9,574580E-1;;
02/12/2021  12:47:17,581663;9,576992E-1;1,022050E-1;1,300529E-1;9,577800E-1;;
02/12/2021  12:47:17,581763;9,579674E-1;1,190898E-1;1,104651E-1;9,580854E-1;;
02/12/2021  12:47:17,581863;9,591595E-1;1,429833E-1;1,354238E-1;9,583739E-1;;
02/12/2021  12:47:17,581963;9,589926E-1;1,350188E-1;1,284732E-1;9,586455E-1;;
02/12/2021  12:47:17,582063;9,585009E-1;1,324701E-1;1,373193E-1;9,589001E-1;;
02/12/2021  12:47:17,582163;9,573475E-1;9,997498E-2;1,088855E-1;9,591380E-1;;
02/12/2021  12:47:17,582263;9,570525E-1;1,133553E-1;1,189953E-1;9,593590E-1;;
02/12/2021  12:47:17,582363;9,578273E-1;1,350188E-1;1,303688E-1;9,595630E-1;;
02/12/2021  12:47:17,582463;9,576962E-1;1,130368E-1;1,186794E-1;9,597501E-1;;
02/12/2021  12:47:17,582563;9,566620E-1;1,260985E-1;1,316326E-1;9,599205E-1;;
02/12/2021  12:47:17,582663;9,551600E-1;1,331073E-1;1,401627E-1;9,600741E-1;;
02/12/2021  12:47:17,582763;9,560779E-1;1,445762E-1;1,499566E-1;9,602110E-1;;
02/12/2021  12:47:17,582863;9,560392E-1;1,200455E-1;1,145722E-1;9,603310E-1;;
02/12/2021  12:47:17,582963;9,555623E-1;1,165411E-1;1,050943E-1;9,604342E-1;;
02/12/2021  12:47:17,583063;9,541735E-1;1,296029E-1;1,272095E-1;9,605208E-1;;
02/12/2021  12:47:17,583163;9,534523E-1;1,413904E-1;1,366875E-1;9,605907E-1;;
02/12/2021  12:47:17,583263;9,534791E-1;1,350188E-1;1,177316E-1;9,606439E-1;;
02/12/2021  12:47:17,583363;9,537145E-1;1,286472E-1;1,044624E-1;9,606803E-1;;
02/12/2021  12:47:17,583463;9,531662E-1;1,286472E-1;1,265777E-1;9,607000E-1;;
02/12/2021  12:47:17,583563;9,532645E-1;8,372740E-2;1,170997E-1;9,607031E-1;;
02/12/2021  12:47:17,583663;9,518220E-1;1,257800E-1;1,202590E-1;9,606897E-1;;
02/12/2021  12:47:17,583763;9,523883E-1;1,194084E-1;1,164678E-1;9,606601E-1;;
02/12/2021  12:47:17,583863;9,520068E-1;1,092138E-1;1,316326E-1;9,606143E-1;;
02/12/2021  12:47:17,583963;9,520277E-1;1,216384E-1;1,259458E-1;9,605527E-1;;
02/12/2021  12:47:17,584063;9,517416E-1;1,401161E-1;1,129926E-1;9,604756E-1;;
02/12/2021  12:47:17,584163;9,510621E-1;1,423461E-1;1,379512E-1;9,603833E-1;;
02/12/2021  12:47:17,584263;9,512886E-1;1,098510E-1;1,110970E-1;9,602763E-1;;
02/12/2021  12:47:17,584363;9,514704E-1;1,283286E-1;1,316326E-1;9,601550E-1;;
02/12/2021  12:47:17,584463;9,514018E-1;1,385232E-1;1,426902E-1;9,600198E-1;;
02/12/2021  12:47:17,584563;9,508415E-1;1,302401E-1;1,243661E-1;9,598714E-1;;
02/12/2021  12:47:17,584663;9,509727E-1;1,305587E-1;1,183634E-1;9,597105E-1;;
02/12/2021  12:47:17,584763;9,510621E-1;1,404346E-1;1,445858E-1;9,595375E-1;;
02/12/2021  12:47:17,584863;9,511187E-1;1,340630E-1;1,414265E-1;9,593533E-1;;
02/12/2021  12:47:17,584963;9,509130E-1;1,337445E-1;1,654373E-1;9,591585E-1;;
02/12/2021  12:47:17,585063;9,495779E-1;1,225942E-1;1,278414E-1;9,589539E-1;;
02/12/2021  12:47:17,585163;9,486272E-1;1,139925E-1;1,237343E-1;9,587401E-1;;
02/12/2021  12:47:17,585263;9,493663E-1;1,187712E-1;1,221546E-1;9,585176E-1;;
02/12/2021  12:47:17,585363;9,487493E-1;1,181340E-1;1,278414E-1;9,582867E-1;;
02/12/2021  12:47:17,585463;9,477301E-1;1,168597E-1;1,259458E-1;9,580480E-1;;
02/12/2021  12:47:17,585563;9,460343E-1;1,178155E-1;1,259458E-1;9,578018E-1;;
02/12/2021  12:47:17,585663;9,460254E-1;9,232906E-2;9,372073E-2;9,575483E-1;;
02/12/2021  12:47:17,585763;9,463681E-1;8,914326E-2;1,152041E-1;9,572876E-1;;
02/12/2021  12:47:17,585863;9,459359E-1;9,201048E-2;1,129926E-1;9,570198E-1;;
02/12/2021  12:47:17,585963;9,449852E-1;6,875414E-2;7,128955E-2;9,567451E-1;;
02/12/2021  12:47:17,586063;9,437991E-1;1,044351E-1;1,167838E-1;9,564638E-1;;
02/12/2021  12:47:17,586163;9,434444E-1;1,028422E-1;1,123607E-1;9,561758E-1;;
02/12/2021  12:47:17,586263;9,434772E-1;1,085766E-1;1,439539E-1;9,558812E-1;;
02/12/2021  12:47:17,586363;9,438497E-1;9,073616E-2;1,041465E-1;9,555799E-1;;
02/12/2021  12:47:17,586463;9,433729E-1;9,105474E-2;1,019350E-1;9,552723E-1;;
02/12/2021  12:47:17,586563;9,424997E-1;-1,280234E-2;5,644075E-2;9,549585E-1;;
02/12/2021  12:47:17,586663;9,427053E-1;9,678918E-2;1,139404E-1;9,546388E-1;;
02/12/2021  12:47:17,586763;9,428662E-1;1,057094E-1;1,035146E-1;9,543135E-1;;
02/12/2021  12:47:17,586863;9,429348E-1;1,069837E-1;1,186794E-1;9,539828E-1;;
02/12/2021  12:47:17,586963;9,416711E-1;1,139925E-1;1,287892E-1;9,536472E-1;;
02/12/2021  12:47:17,587063;9,407234E-1;1,073023E-1;1,218387E-1;9,533071E-1;;
02/12/2021  12:47:17,587163;9,405029E-1;1,219570E-1;1,237343E-1;9,529627E-1;;
02/12/2021  12:47:17,587263;9,411883E-1;1,181340E-1;1,256299E-1;9,526142E-1;;
02/12/2021  12:47:17,587363;9,407592E-1;6,333828E-2;1,050943E-1;9,522618E-1;;
02/12/2021  12:47:17,587463;9,399753E-1;1,241871E-1;1,310007E-1;9,519059E-1;;
02/12/2021  12:47:17,587563;9,384345E-1;1,579565E-1;1,395309E-1;9,515469E-1;;
02/12/2021  12:47:17,587663;9,384465E-1;1,528593E-1;1,142563E-1;9,511848E-1;;
02/12/2021  12:47:17,587763;9,383034E-1;1,241871E-1;1,120448E-1;9,508197E-1;;
02/12/2021  12:47:17,587863;9,379011E-1;1,757970E-1;1,411105E-1;9,504517E-1;;
02/12/2021  12:47:17,587963;9,368699E-1;1,480806E-1;1,960827E-1;9,500810E-1;;
02/12/2021  12:47:17,588063;9,355526E-1;1,531778E-1;1,486929E-1;9,497076E-1;;
02/12/2021  12:47:17,588163;9,354572E-1;1,429833E-1;1,360556E-1;9,493314E-1;;
02/12/2021  12:47:17,588263;9,358327E-1;1,388417E-1;1,569071E-1;9,489523E-1;;
02/12/2021  12:47:17,588363;9,351920E-1;1,420275E-1;1,376353E-1;9,485703E-1;;
02/12/2021  12:47:17,588463;9,340982E-1;1,225942E-1;1,294210E-1;9,481855E-1;;
02/12/2021  12:47:17,588563;9,332756E-1;1,292843E-1;1,272095E-1;9,477978E-1;;
02/12/2021  12:47:17,588663;9,334753E-1;8,946184E-2;9,624818E-2;9,474072E-1;;
02/12/2021  12:47:17,588763;9,337167E-1;1,165411E-1;1,313166E-1;9,470136E-1;;
02/12/2021  12:47:17,588863;9,331028E-1;1,264171E-1;1,341600E-1;9,466171E-1;;
02/12/2021  12:47:17,588963;9,318689E-1;1,378860E-1;1,328963E-1;9,462178E-1;;
02/12/2021  12:47:17,589063;9,303430E-1;8,595746E-2;8,834988E-2;9,458157E-1;;
02/12/2021  12:47:17,589163;9,312520E-1;1,407532E-1;1,619620E-1;9,454107E-1;;
02/12/2021  12:47:17,589263;9,310523E-1;1,385232E-1;1,385831E-1;9,450028E-1;;
02/12/2021  12:47:17,589363;9,308348E-1;1,455319E-1;1,363715E-1;9,445920E-1;;
02/12/2021  12:47:17,589463;9,302625E-1;1,343816E-1;1,300529E-1;9,441784E-1;;
02/12/2021  12:47:17,589563;9,287277E-1;1,184526E-1;1,234183E-1;9,437623E-1;;
02/12/2021  12:47:17,589663;9,295413E-1;1,302401E-1;1,370034E-1;9,433436E-1;;
02/12/2021  12:47:17,589763;9,297052E-1;1,331073E-1;1,322644E-1;9,429224E-1;;
02/12/2021  12:47:17,589863;9,290943E-1;1,025236E-1;1,044624E-1;9,424990E-1;;
02/12/2021  12:47:17,589963;9,288141E-1;1,168597E-1;1,145722E-1;9,420737E-1;;
02/12/2021  12:47:17,590063;9,274313E-1;1,200455E-1;1,073058E-1;9,416467E-1;;
02/12/2021  12:47:17,590163;9,283850E-1;1,181340E-1;1,540637E-1;9,412182E-1;;
02/12/2021  12:47:17,590263;9,286085E-1;1,178155E-1;1,167838E-1;9,407884E-1;;
02/12/2021  12:47:17,590363;9,292105E-1;1,136739E-1;1,221546E-1;9,403578E-1;;
02/12/2021  12:47:17,590463;9,283492E-1;6,493118E-2;8,613836E-2;9,399270E-1;;
02/12/2021  12:47:17,590563;9,285638E-1;1,130368E-1;1,189953E-1;9,394964E-1;;
02/12/2021  12:47:17,590663;9,298781E-1;9,678918E-2;1,316326E-1;9,390667E-1;;
02/12/2021  12:47:17,590763;9,299168E-1;1,082581E-1;1,085695E-1;9,386386E-1;;
02/12/2021  12:47:17,590863;9,299973E-1;1,248242E-1;1,224705E-1;9,382130E-1;;
02/12/2021  12:47:17,590963;9,289870E-1;1,318330E-1;1,373193E-1;9,377907E-1;;
02/12/2021  12:47:17,591063;9,288797E-1;1,404346E-1;1,347919E-1;9,373725E-1;;
02/12/2021  12:47:17,591163;9,301314E-1;1,636910E-1;1,723878E-1;9,369591E-1;;
02/12/2021  12:47:17,591263;9,301135E-1;1,073023E-1;1,120448E-1;9,365511E-1;;
02/12/2021  12:47:17,591363;9,298483E-1;1,213198E-1;1,234183E-1;9,361494E-1;;
02/12/2021  12:47:17,591463;9,289840E-1;1,353374E-1;1,322644E-1;9,357547E-1;;
02/12/2021  12:47:17,591563;9,302357E-1;1,337445E-1;1,303688E-1;9,353676E-1;;
02/12/2021  12:47:17,591663;9,298513E-1;1,359745E-1;1,133085E-1;9,349888E-1;;
02/12/2021  12:47:17,591763;9,303132E-1;1,210013E-1;1,006712E-1;9,346188E-1;;
02/12/2021  12:47:17,591863;9,297142E-1;1,534964E-1;1,543797E-1;9,342582E-1;;
02/12/2021  12:47:17,591963;9,288201E-1;1,225942E-1;1,221546E-1;9,339075E-1;;
02/12/2021  12:47:17,592063;9,287784E-1;1,012493E-1;9,340479E-2;9,335671E-1;;
02/12/2021  12:47:17,592163;9,304950E-1;7,289568E-2;5,770448E-2;9,332372E-1;;
02/12/2021  12:47:17,592263;9,307245E-1;8,786894E-2;8,866581E-2;9,329181E-1;;
02/12/2021  12:47:17,592363;9,297321E-1;1,311958E-1;1,262617E-1;9,326102E-1;;
02/12/2021  12:47:17,592463;9,290496E-1;1,286472E-1;1,170997E-1;9,323140E-1;;
02/12/2021  12:47:17,592563;9,297768E-1;1,366117E-1;1,423743E-1;9,320295E-1;;
02/12/2021  12:47:17,592663;9,304354E-1;1,216384E-1;1,471132E-1;9,317569E-1;;
02/12/2021  12:47:17,592763;9,293714E-1;1,423461E-1;1,420583E-1;9,314963E-1;;
02/12/2021  12:47:17,592863;9,287784E-1;1,162226E-1;1,063580E-1;9,312478E-1;;
02/12/2021  12:47:17,592963;9,271809E-1;1,146297E-1;1,572231E-1;9,310113E-1;;
02/12/2021  12:47:17,593063;9,276488E-1;1,276914E-1;1,300529E-1;9,307864E-1;;
02/12/2021  12:47:17,593163;9,275028E-1;1,442576E-1;1,420583E-1;9,305726E-1;;
02/12/2021  12:47:17,593263;9,271153E-1;1,531778E-1;1,480610E-1;9,303695E-1;;
02/12/2021  12:47:17,593363;9,262749E-1;1,197269E-1;1,164678E-1;9,301765E-1;;
02/12/2021  12:47:17,593463;9,259769E-1;1,280100E-1;1,297370E-1;9,299930E-1;;
02/12/2021  12:47:17,593563;9,263136E-1;1,305587E-1;1,202590E-1;9,298185E-1;;
02/12/2021  12:47:17,593663;9,271809E-1;1,404346E-1;1,370034E-1;9,296523E-1;;
02/12/2021  12:47:17,593763;9,260156E-1;1,350188E-1;1,426902E-1;9,294938E-1;;
02/12/2021  12:47:17,593863;9,250947E-1;1,273729E-1;1,256299E-1;9,293427E-1;;
02/12/2021  12:47:17,593963;9,246864E-1;8,340882E-2;1,025668E-1;9,291983E-1;;
02/12/2021  12:47:17,594063;9,254523E-1;1,037979E-1;9,466852E-2;9,290598E-1;;
02/12/2021  12:47:17,594163;9,254434E-1;1,410718E-1;1,341600E-1;9,289268E-1;;
02/12/2021  12:47:17,594263;9,245404E-1;1,264171E-1;1,335282E-1;9,287986E-1;;
02/12/2021  12:47:17,594363;9,241619E-1;1,108067E-1;1,196272E-1;9,286748E-1;;
02/12/2021  12:47:17,594463;9,240993E-1;1,181340E-1;1,259458E-1;9,285546E-1;;
02/12/2021  12:47:17,594563;9,241052E-1;1,382046E-1;1,622780E-1;9,284377E-1;;
02/12/2021  12:47:17,594663;9,251185E-1;1,292843E-1;1,306848E-1;9,283234E-1;;
02/12/2021  12:47:17,594763;9,241947E-1;1,130368E-1;9,277293E-2;9,282113E-1;;
02/12/2021  12:47:17,594863;9,236642E-1;1,203641E-1;1,471132E-1;9,281013E-1;;
02/12/2021  12:47:17,594963;9,228535E-1;1,324701E-1;1,341600E-1;9,279927E-1;;
02/12/2021  12:47:17,595063;9,240248E-1;1,216384E-1;1,092014E-1;9,278853E-1;;
02/12/2021  12:47:17,595163;9,245881E-1;1,229127E-1;1,237343E-1;9,277787E-1;;
02/12/2021  12:47:17,595263;9,243019E-1;1,331073E-1;1,240502E-1;9,276727E-1;;
02/12/2021  12:47:17,595363;9,240784E-1;1,378860E-1;1,439539E-1;9,275672E-1;;
02/12/2021  12:47:17,595463;9,246059E-1;1,251428E-1;1,224705E-1;9,274622E-1;;
02/12/2021  12:47:17,595563;9,259948E-1;1,362931E-1;1,268936E-1;9,273577E-1;;
02/12/2021  12:47:17,595663;9,266892E-1;1,280100E-1;1,310007E-1;9,272539E-1;;
02/12/2021  12:47:17,595763;9,262689E-1;1,340630E-1;1,392149E-1;9,271513E-1;;
02/12/2021  12:47:17,595863;9,257385E-1;1,334259E-1;1,281573E-1;9,270502E-1;;
02/12/2021  12:47:17,595963;9,271988E-1;1,305587E-1;1,322644E-1;9,269511E-1;;
02/12/2021  12:47:17,596063;9,282032E-1;6,843556E-2;1,357397E-1;9,268543E-1;;
02/12/2021  12:47:17,596163;9,286234E-1;1,174969E-1;1,218387E-1;9,267605E-1;;
02/12/2021  12:47:17,596263;9,282687E-1;1,378860E-1;1,344760E-1;9,266703E-1;;
02/12/2021  12:47:17,596363;9,282538E-1;1,391603E-1;1,357397E-1;9,265843E-1;;
02/12/2021  12:47:17,596463;9,293357E-1;9,296622E-2;9,972343E-2;9,265032E-1;;
02/12/2021  12:47:17,596563;9,303818E-1;1,190898E-1;1,218387E-1;9,264275E-1;;
02/12/2021  12:47:17,596663;9,308258E-1;1,324701E-1;1,262617E-1;9,263579E-1;;
02/12/2021  12:47:17,596763;9,301582E-1;1,350188E-1;1,531159E-1;9,262952E-1;;
02/12/2021  12:47:17,596863;9,292433E-1;1,162226E-1;1,240502E-1;9,262398E-1;;
02/12/2021  12:47:17,596963;9,302298E-1;1,245056E-1;1,224705E-1;9,261923E-1;;
02/12/2021  12:47:17,597063;9,308467E-1;1,439390E-1;1,540637E-1;9,261529E-1;;
02/12/2021  12:47:17,597163;9,307930E-1;1,296029E-1;1,294210E-1;9,261219E-1;;
02/12/2021  12:47:17,597263;9,301910E-1;1,321516E-1;1,430061E-1;9,260996E-1;;
02/12/2021  12:47:17,597363;9,307901E-1;1,289658E-1;1,231024E-1;9,260862E-1;;
02/12/2021  12:47:17,597463;9,318302E-1;1,417090E-1;1,322644E-1;9,260818E-1;;
02/12/2021  12:47:17,597563;9,324769E-1;1,289658E-1;1,278414E-1;9,260866E-1;;
02/12/2021  12:47:17,597663;9,329746E-1;1,359745E-1;1,303688E-1;9,261009E-1;;
02/12/2021  12:47:17,597763;9,321938E-1;1,353374E-1;1,300529E-1;9,261250E-1;;
02/12/2021  12:47:17,597863;9,322981E-1;1,315144E-1;1,401627E-1;9,261590E-1;;
02/12/2021  12:47:17,597963;9,332458E-1;1,439390E-1;1,850251E-1;9,262029E-1;;
02/12/2021  12:47:17,598063;9,340952E-1;1,296029E-1;1,262617E-1;9,262569E-1;;
02/12/2021  12:47:17,598163;9,342174E-1;1,174969E-1;1,294210E-1;9,263211E-1;;
02/12/2021  12:47:17,598263;9,340982E-1;1,047537E-1;1,117289E-1;9,263955E-1;;
02/12/2021  12:47:17,598363;9,334723E-1;1,155854E-1;1,205749E-1;9,264802E-1;;
02/12/2021  12:47:17,598463;9,352277E-1;1,216384E-1;1,328963E-1;9,265752E-1;;
02/12/2021  12:47:17,598563;9,351085E-1;1,114439E-1;1,177316E-1;9,266803E-1;;
02/12/2021  12:47:17,598663;9,353708E-1;9,838208E-2;1,164678E-1;9,267956E-1;;
02/12/2021  12:47:17,598763;9,340952E-1;1,085766E-1;1,224705E-1;9,269209E-1;;
02/12/2021  12:47:17,598863;9,337704E-1;1,139925E-1;1,066739E-1;9,270559E-1;;
02/12/2021  12:47:17,598963;9,345929E-1;9,424054E-2;1,009872E-1;9,272002E-1;;
02/12/2021  12:47:17,599063;9,354811E-1;1,015679E-1;1,101492E-1;9,273533E-1;;
02/12/2021  12:47:17,599163;9,361337E-1;9,997498E-2;1,167838E-1;9,275148E-1;;
02/12/2021  12:47:17,599263;9,358894E-1;9,360338E-2;1,436380E-1;9,276844E-1;;
02/12/2021  12:47:17,599363;9,360712E-1;1,194084E-1;1,262617E-1;9,278618E-1;;
02/12/2021  12:47:17,599463;9,380292E-1;9,455912E-2;1,069899E-1;9,280469E-1;;
02/12/2021  12:47:17,599563;9,388965E-1;1,088952E-1;1,240502E-1;9,282395E-1;;
02/12/2021  12:47:17,599663;9,392243E-1;9,933782E-2;1,117289E-1;9,284395E-1;;
02/12/2021  12:47:17,599763;9,392780E-1;9,774492E-2;1,107811E-1;9,286472E-1;;
02/12/2021  12:47:17,599863;9,401929E-1;9,678918E-2;1,079377E-1;9,288625E-1;;
02/12/2021  12:47:17,599963;9,414089E-1;1,216384E-1;1,240502E-1;9,290857E-1;;
02/12/2021  12:47:17,600063;9,421480E-1;1,028422E-1;1,186794E-1;9,293168E-1;;
02/12/2021  12:47:17,600163;9,429199E-1;1,302401E-1;1,388990E-1;9,295561E-1;;
02/12/2021  12:47:17,600263;9,427858E-1;1,356559E-1;1,430061E-1;9,298040E-1;;
02/12/2021  12:47:17,600363;9,435666E-1;1,098510E-1;1,237343E-1;9,300605E-1;;
02/12/2021  12:47:17,600463;9,445084E-1;1,276914E-1;1,152041E-1;9,303260E-1;;
02/12/2021  12:47:17,600563;9,447677E-1;1,378860E-1;1,050943E-1;9,306006E-1;;
02/12/2021  12:47:17,600663;9,441716E-1;1,652839E-1;1,471132E-1;9,308845E-1;;
02/12/2021  12:47:17,600763;9,440047E-1;1,665582E-1;1,404787E-1;9,311776E-1;;
02/12/2021  12:47:17,600863;9,439362E-1;1,296029E-1;9,530039E-2;9,314797E-1;;
02/12/2021  12:47:17,600963;9,447438E-1;1,828058E-1;1,787064E-1;9,317905E-1;;
02/12/2021  12:47:17,601063;9,456379E-1;1,222756E-1;1,291051E-1;9,321097E-1;;
02/12/2021  12:47:17,601163;9,458585E-1;1,560451E-1;1,537478E-1;9,324370E-1;;
02/12/2021  12:47:17,601263;9,452326E-1;1,264171E-1;1,265777E-1;9,327721E-1;;
02/12/2021  12:47:17,601363;9,461416E-1;8,786894E-2;1,414265E-1;9,331145E-1;;
02/12/2021  12:47:17,601463;9,473635E-1;1,570008E-1;1,783905E-1;9,334641E-1;;
02/12/2021  12:47:17,601563;9,479625E-1;1,433019E-1;1,373193E-1;9,338203E-1;;
