waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,601663;9,483619E-1;9,201048E-2;6,402312E-2;9,341831E-1;;
02/12/2021  12:47:17,601763;9,485139E-1;1,503106E-1;1,322644E-1;9,345523E-1;;
02/12/2021  12:47:17,601863;9,491219E-1;1,382046E-1;1,379512E-1;9,349276E-1;;
02/12/2021  12:47:17,601963;9,506836E-1;1,273729E-1;1,328963E-1;9,353089E-1;;
02/12/2021  12:47:17,602063;9,503945E-1;1,127182E-1;1,202590E-1;9,356960E-1;;
02/12/2021  12:47:17,602163;9,504332E-1;6,620550E-2;7,981972E-2;9,360890E-1;;
02/12/2021  12:47:17,602263;9,507998E-1;1,276914E-1;1,265777E-1;9,364874E-1;;
02/12/2021  12:47:17,602363;9,519532E-1;1,506292E-1;1,398468E-1;9,368912E-1;;
02/12/2021  12:47:17,602463;9,527042E-1;1,085766E-1;1,114129E-1;9,373002E-1;;
02/12/2021  12:47:17,602563;9,529218E-1;1,264171E-1;1,575390E-1;9,377142E-1;;
02/12/2021  12:47:17,602663;9,520009E-1;1,171783E-1;1,246821E-1;9,381330E-1;;
02/12/2021  12:47:17,602763;9,513690E-1;1,251428E-1;1,341600E-1;9,385564E-1;;
02/12/2021  12:47:17,602863;9,520307E-1;1,190898E-1;1,341600E-1;9,389838E-1;;
02/12/2021  12:47:17,602963;9,524539E-1;1,050723E-1;1,193112E-1;9,394147E-1;;
02/12/2021  12:47:17,603063;9,526893E-1;1,531778E-1;1,660692E-1;9,398484E-1;;
02/12/2021  12:47:17,603163;9,528622E-1;1,248242E-1;1,284732E-1;9,402845E-1;;
02/12/2021  12:47:17,603263;9,525224E-1;1,213198E-1;1,227865E-1;9,407223E-1;;
02/12/2021  12:47:17,603363;9,539112E-1;1,385232E-1;1,401627E-1;9,411612E-1;;
02/12/2021  12:47:17,603463;9,540245E-1;1,174969E-1;1,272095E-1;9,416009E-1;;
02/12/2021  12:47:17,603563;9,539559E-1;1,057094E-1;9,024547E-2;9,420407E-1;;
02/12/2021  12:47:17,603663;9,531363E-1;1,162226E-1;9,372073E-2;9,424802E-1;;
02/12/2021  12:47:17,603763;9,540334E-1;1,359745E-1;1,328963E-1;9,429190E-1;;
02/12/2021  12:47:17,603863;9,541556E-1;1,069837E-1;1,275255E-1;9,433562E-1;;
02/12/2021  12:47:17,603963;9,543642E-1;1,264171E-1;1,265777E-1;9,437916E-1;;
02/12/2021  12:47:17,604063;9,542033E-1;8,340882E-2;9,277293E-2;9,442244E-1;;
02/12/2021  12:47:17,604163;9,543940E-1;1,222756E-1;1,050943E-1;9,446542E-1;;
02/12/2021  12:47:17,604263;9,546086E-1;1,178155E-1;1,208909E-1;9,450805E-1;;
02/12/2021  12:47:17,604363;9,548441E-1;7,098420E-2;9,814378E-2;9,455028E-1;;
02/12/2021  12:47:17,604463;9,547934E-1;1,445762E-1;1,483770E-1;9,459205E-1;;
02/12/2021  12:47:17,604563;9,541526E-1;1,159040E-1;1,240502E-1;9,463333E-1;;
02/12/2021  12:47:17,604663;9,535297E-1;1,254614E-1;1,123607E-1;9,467406E-1;;
02/12/2021  12:47:17,604763;9,534731E-1;1,280100E-1;1,423743E-1;9,471417E-1;;
02/12/2021  12:47:17,604863;9,540334E-1;1,174969E-1;1,433221E-1;9,475360E-1;;
02/12/2021  12:47:17,604963;9,537592E-1;1,257800E-1;1,332122E-1;9,479228E-1;;
02/12/2021  12:47:17,605063;9,532466E-1;1,299215E-1;1,262617E-1;9,483016E-1;;
02/12/2021  12:47:17,605163;9,528532E-1;1,327887E-1;1,310007E-1;9,486717E-1;;
02/12/2021  12:47:17,605263;9,527042E-1;1,528593E-1;1,518522E-1;9,490324E-1;;
02/12/2021  12:47:17,605363;9,535119E-1;1,327887E-1;1,316326E-1;9,493833E-1;;
02/12/2021  12:47:17,605463;9,537264E-1;1,299215E-1;1,107811E-1;9,497237E-1;;
02/12/2021  12:47:17,605563;9,532079E-1;1,464877E-1;1,641736E-1;9,500533E-1;;
02/12/2021  12:47:17,605663;9,520605E-1;1,200455E-1;1,246821E-1;9,503716E-1;;
02/12/2021  12:47:17,605763;9,524658E-1;1,327887E-1;1,268936E-1;9,506783E-1;;
02/12/2021  12:47:17,605863;9,528800E-1;1,627352E-1;1,900800E-1;9,509730E-1;;
02/12/2021  12:47:17,605963;9,528264E-1;1,117624E-1;1,088855E-1;9,512552E-1;;
02/12/2021  12:47:17,606063;9,519651E-1;1,426647E-1;1,467973E-1;9,515247E-1;;
02/12/2021  12:47:17,606163;9,516581E-1;1,229127E-1;1,253139E-1;9,517812E-1;;
02/12/2021  12:47:17,606263;9,517058E-1;1,276914E-1;1,170997E-1;9,520244E-1;;
02/12/2021  12:47:17,606363;9,521648E-1;1,241871E-1;1,354238E-1;9,522542E-1;;
02/12/2021  12:47:17,606463;9,514167E-1;1,216384E-1;1,218387E-1;9,524702E-1;;
02/12/2021  12:47:17,606563;9,500666E-1;1,292843E-1;1,202590E-1;9,526723E-1;;
02/12/2021  12:47:17,606663;9,492322E-1;1,350188E-1;1,467973E-1;9,528602E-1;;
02/12/2021  12:47:17,606763;9,497090E-1;1,331073E-1;1,417424E-1;9,530336E-1;;
02/12/2021  12:47:17,606863;9,489818E-1;1,225942E-1;1,262617E-1;9,531920E-1;;
02/12/2021  12:47:17,606963;9,490951E-1;1,280100E-1;1,300529E-1;9,533352E-1;;
02/12/2021  12:47:17,607063;9,480549E-1;1,251428E-1;1,215227E-1;9,534629E-1;;
02/12/2021  12:47:17,607163;9,471966E-1;1,359745E-1;1,341600E-1;9,535748E-1;;
02/12/2021  12:47:17,607263;9,475513E-1;1,369303E-1;1,458495E-1;9,536706E-1;;
02/12/2021  12:47:17,607363;9,474172E-1;1,073023E-1;1,076217E-1;9,537502E-1;;
02/12/2021  12:47:17,607463;9,466095E-1;1,289658E-1;1,370034E-1;9,538132E-1;;
02/12/2021  12:47:17,607563;9,459210E-1;1,372488E-1;1,310007E-1;9,538597E-1;;
02/12/2021  12:47:17,607663;9,449763E-1;1,327887E-1;1,281573E-1;9,538895E-1;;
02/12/2021  12:47:17,607763;9,453548E-1;1,190898E-1;1,297370E-1;9,539023E-1;;
02/12/2021  12:47:17,607863;9,447021E-1;1,267357E-1;1,275255E-1;9,538981E-1;;
02/12/2021  12:47:17,607963;9,435010E-1;1,366117E-1;1,417424E-1;9,538767E-1;;
02/12/2021  12:47:17,608063;9,433580E-1;7,608148E-2;9,656411E-2;9,538382E-1;;
02/12/2021  12:47:17,608163;9,431732E-1;1,245056E-1;1,234183E-1;9,537824E-1;;
02/12/2021  12:47:17,608263;9,433043E-1;1,270543E-1;1,363715E-1;9,537093E-1;;
02/12/2021  12:47:17,608363;9,424460E-1;1,292843E-1;1,275255E-1;9,536190E-1;;
02/12/2021  12:47:17,608463;9,417874E-1;1,337445E-1;1,174156E-1;9,535118E-1;;
02/12/2021  12:47:17,608563;9,400499E-1;4,645354E-2;7,097362E-2;9,533876E-1;;
02/12/2021  12:47:17,608663;9,397816E-1;1,321516E-1;1,360556E-1;9,532466E-1;;
02/12/2021  12:47:17,608763;9,399664E-1;1,101695E-1;1,095173E-1;9,530886E-1;;
02/12/2021  12:47:17,608863;9,398889E-1;1,299215E-1;1,313166E-1;9,529138E-1;;
02/12/2021  12:47:17,608963;9,387653E-1;1,197269E-1;1,177316E-1;9,527223E-1;;
02/12/2021  12:47:17,609063;9,380024E-1;1,101695E-1;1,167838E-1;9,525144E-1;;
02/12/2021  12:47:17,609163;9,380054E-1;1,213198E-1;1,265777E-1;9,522903E-1;;
02/12/2021  12:47:17,609263;9,382647E-1;1,350188E-1;1,142563E-1;9,520502E-1;;
02/12/2021  12:47:17,609363;9,370815E-1;1,445762E-1;1,445858E-1;9,517945E-1;;
02/12/2021  12:47:17,609463;9,365063E-1;1,206827E-1;1,259458E-1;9,515236E-1;;
02/12/2021  12:47:17,609563;9,362202E-1;1,219570E-1;1,205749E-1;9,512378E-1;;
02/12/2021  12:47:17,609663;9,357582E-1;1,305587E-1;1,240502E-1;9,509376E-1;;
02/12/2021  12:47:17,609763;9,355198E-1;1,359745E-1;1,234183E-1;9,506233E-1;;
02/12/2021  12:47:17,609863;9,351353E-1;1,260985E-1;1,193112E-1;9,502954E-1;;
02/12/2021  12:47:17,609963;9,344946E-1;1,264171E-1;1,202590E-1;9,499544E-1;;
02/12/2021  12:47:17,610063;9,335468E-1;1,362931E-1;1,395309E-1;9,496008E-1;;
02/12/2021  12:47:17,610163;9,333799E-1;1,286472E-1;1,262617E-1;9,492351E-1;;
02/12/2021  12:47:17,610263;9,335856E-1;1,528593E-1;1,834454E-1;9,488576E-1;;
02/12/2021  12:47:17,610363;9,331147E-1;1,251428E-1;1,208909E-1;9,484690E-1;;
02/12/2021  12:47:17,610463;9,315977E-1;1,181340E-1;1,597505E-1;9,480699E-1;;
02/12/2021  12:47:17,610563;9,305338E-1;1,264171E-1;1,297370E-1;9,476606E-1;;
02/12/2021  12:47:17,610663;9,304116E-1;1,378860E-1;1,284732E-1;9,472417E-1;;
02/12/2021  12:47:17,610763;9,299913E-1;1,382046E-1;1,351078E-1;9,468133E-1;;
02/12/2021  12:47:17,610863;9,296665E-1;1,168597E-1;1,167838E-1;9,463758E-1;;
02/12/2021  12:47:17,610963;9,288946E-1;1,388417E-1;1,395309E-1;9,459297E-1;;
02/12/2021  12:47:17,611063;9,283164E-1;1,429833E-1;1,442698E-1;9,454753E-1;;
02/12/2021  12:47:17,611163;9,280512E-1;1,267357E-1;1,092014E-1;9,450131E-1;;
02/12/2021  12:47:17,611263;9,278366E-1;1,232313E-1;1,246821E-1;9,445433E-1;;
02/12/2021  12:47:17,611363;9,271601E-1;1,273729E-1;1,249980E-1;9,440665E-1;;
02/12/2021  12:47:17,611463;9,262749E-1;1,429833E-1;1,373193E-1;9,435830E-1;;
02/12/2021  12:47:17,611563;9,259173E-1;9,678918E-2;9,624818E-2;9,430933E-1;;
02/12/2021  12:47:17,611663;9,257921E-1;1,152668E-1;1,224705E-1;9,425978E-1;;
02/12/2021  12:47:17,611763;9,258368E-1;1,063466E-1;1,161519E-1;9,420967E-1;;
02/12/2021  12:47:17,611863;9,250679E-1;1,136739E-1;1,212068E-1;9,415908E-1;;
02/12/2021  12:47:17,611963;9,243765E-1;1,098510E-1;1,208909E-1;9,410803E-1;;
02/12/2021  12:47:17,612063;9,238251E-1;1,459554E-2;8,929768E-2;9,405659E-1;;
02/12/2021  12:47:17,612163;9,245791E-1;1,174969E-1;1,193112E-1;9,400478E-1;;
02/12/2021  12:47:17,612263;9,240665E-1;9,392196E-2;1,095173E-1;9,395267E-1;;
02/12/2021  12:47:17,612363;9,230323E-1;2,574584E-2;7,192142E-2;9,390031E-1;;
02/12/2021  12:47:17,612463;9,219237E-1;1,283286E-1;1,477451E-1;9,384775E-1;;
02/12/2021  12:47:17,612563;9,216942E-1;1,060280E-1;1,133085E-1;9,379503E-1;;
02/12/2021  12:47:17,612663;9,226479E-1;8,691320E-2;8,455870E-2;9,374217E-1;;
02/12/2021  12:47:17,612763;9,220369E-1;1,085766E-1;1,186794E-1;9,368924E-1;;
02/12/2021  12:47:17,612863;9,220131E-1;1,101695E-1;1,142563E-1;9,363627E-1;;
02/12/2021  12:47:17,612963;9,216852E-1;4,135626E-2;7,508074E-2;9,358333E-1;;
02/12/2021  12:47:17,613063;9,216376E-1;9,360338E-2;9,624818E-2;9,353047E-1;;
02/12/2021  12:47:17,613163;9,224869E-1;1,146297E-1;1,243661E-1;9,347776E-1;;
02/12/2021  12:47:17,613263;9,224244E-1;1,178155E-1;1,272095E-1;9,342526E-1;;
02/12/2021  12:47:17,613363;9,223588E-1;1,025236E-1;1,202590E-1;9,337306E-1;;
02/12/2021  12:47:17,613463;9,222604E-1;1,181340E-1;1,161519E-1;9,332124E-1;;
02/12/2021  12:47:17,613563;9,224005E-1;1,417090E-1;1,423743E-1;9,326988E-1;;
02/12/2021  12:47:17,613663;9,235837E-1;1,324701E-1;1,464814E-1;9,321906E-1;;
02/12/2021  12:47:17,613763;9,241678E-1;1,369303E-1;1,278414E-1;9,316887E-1;;
02/12/2021  12:47:17,613863;9,238609E-1;1,554079E-1;1,385831E-1;9,311943E-1;;
02/12/2021  12:47:17,613963;9,241976E-1;1,875845E-1;1,471132E-1;9,307083E-1;;
02/12/2021  12:47:17,614063;9,245195E-1;1,184526E-1;1,407946E-1;9,302318E-1;;
02/12/2021  12:47:17,614163;9,252616E-1;1,914074E-1;1,591187E-1;9,297657E-1;;
02/12/2021  12:47:17,614263;9,252974E-1;1,550893E-1;1,407946E-1;9,293112E-1;;
02/12/2021  12:47:17,614363;9,255418E-1;1,506292E-1;1,768108E-1;9,288691E-1;;
02/12/2021  12:47:17,614463;9,251364E-1;1,611423E-1;1,565912E-1;9,284405E-1;;
02/12/2021  12:47:17,614563;9,257861E-1;1,570008E-1;1,385831E-1;9,280262E-1;;
02/12/2021  12:47:17,614663;9,262958E-1;1,745227E-1;1,764949E-1;9,276269E-1;;
02/12/2021  12:47:17,614763;9,263166E-1;1,203641E-1;1,205749E-1;9,272434E-1;;
02/12/2021  12:47:17,614863;9,267130E-1;1,691068E-1;1,799702E-1;9,268764E-1;;
02/12/2021  12:47:17,614963;9,268739E-1;1,458505E-1;1,351078E-1;9,265265E-1;;
02/12/2021  12:47:17,615063;9,276280E-1;1,034794E-1;8,108345E-2;9,261944E-1;;
02/12/2021  12:47:17,615163;9,286144E-1;1,267357E-1;1,332122E-1;9,258807E-1;;
02/12/2021  12:47:17,615263;9,284058E-1;1,130368E-1;1,253139E-1;9,255859E-1;;
02/12/2021  12:47:17,615363;9,286681E-1;1,388417E-1;1,272095E-1;9,253107E-1;;
02/12/2021  12:47:17,615463;9,286979E-1;1,133553E-1;1,120448E-1;9,250555E-1;;
02/12/2021  12:47:17,615563;9,296248E-1;1,356559E-1;1,483770E-1;9,248206E-1;;
02/12/2021  12:47:17,615663;9,307305E-1;1,334259E-1;1,344760E-1;9,246065E-1;;
02/12/2021  12:47:17,615763;9,311000E-1;1,120810E-1;1,212068E-1;9,244135E-1;;
02/12/2021  12:47:17,615863;9,312639E-1;1,308772E-1;1,332122E-1;9,242421E-1;;
02/12/2021  12:47:17,615963;9,318123E-1;1,245056E-1;1,272095E-1;9,240925E-1;;
02/12/2021  12:47:17,616063;9,329418E-1;1,324701E-1;1,455336E-1;9,239650E-1;;
02/12/2021  12:47:17,616163;9,341876E-1;1,292843E-1;1,306848E-1;9,238599E-1;;
02/12/2021  12:47:17,616263;9,342979E-1;1,366117E-1;1,430061E-1;9,237777E-1;;
02/12/2021  12:47:17,616363;9,342979E-1;1,417090E-1;1,423743E-1;9,237185E-1;;
02/12/2021  12:47:17,616463;9,352456E-1;6,907272E-2;5,264957E-2;9,236827E-1;;
02/12/2021  12:47:17,616563;9,363781E-1;1,181340E-1;1,155200E-1;9,236702E-1;;
02/12/2021  12:47:17,616663;9,368132E-1;1,248242E-1;1,303688E-1;9,236813E-1;;
02/12/2021  12:47:17,616763;9,376567E-1;1,308772E-1;1,370034E-1;9,237162E-1;;
02/12/2021  12:47:17,616863;9,383332E-1;1,353374E-1;1,407946E-1;9,237748E-1;;
02/12/2021  12:47:17,616963;9,390216E-1;1,229127E-1;1,237343E-1;9,238573E-1;;
02/12/2021  12:47:17,617063;9,405237E-1;1,315144E-1;1,455336E-1;9,239638E-1;;
02/12/2021  12:47:17,617163;9,416533E-1;1,165411E-1;1,256299E-1;9,240942E-1;;
02/12/2021  12:47:17,617263;9,415489E-1;1,251428E-1;1,224705E-1;9,242489E-1;;
02/12/2021  12:47:17,617363;9,419721E-1;1,203641E-1;1,287892E-1;9,244277E-1;;
02/12/2021  12:47:17,617463;9,426993E-1;1,213198E-1;1,240502E-1;9,246306E-1;;
02/12/2021  12:47:17,617563;9,437544E-1;1,321516E-1;1,224705E-1;9,248575E-1;;
02/12/2021  12:47:17,617663;9,446157E-1;1,382046E-1;1,357397E-1;9,251080E-1;;
02/12/2021  12:47:17,617763;9,448332E-1;1,375674E-1;1,322644E-1;9,253821E-1;;
02/12/2021  12:47:17,617863;9,451164E-1;1,171783E-1;1,246821E-1;9,256794E-1;;
02/12/2021  12:47:17,617963;9,467406E-1;1,270543E-1;1,291051E-1;9,259996E-1;;
02/12/2021  12:47:17,618063;9,479476E-1;1,210013E-1;9,814378E-2;9,263423E-1;;
02/12/2021  12:47:17,618163;9,478314E-1;1,197269E-1;1,265777E-1;9,267071E-1;;
02/12/2021  12:47:17,618263;9,480609E-1;1,187712E-1;1,291051E-1;9,270938E-1;;
02/12/2021  12:47:17,618363;9,474529E-1;1,366117E-1;1,281573E-1;9,275017E-1;;
02/12/2021  12:47:17,618463;9,489490E-1;1,359745E-1;1,474292E-1;9,279301E-1;;
02/12/2021  12:47:17,618563;9,496911E-1;1,136739E-1;7,855599E-2;9,283783E-1;;
02/12/2021  12:47:17,618663;9,495868E-1;1,241871E-1;1,291051E-1;9,288454E-1;;
02/12/2021  12:47:17,618763;9,498640E-1;1,232313E-1;1,243661E-1;9,293307E-1;;
02/12/2021  12:47:17,618863;9,495987E-1;7,958586E-2;9,214107E-2;9,298332E-1;;
02/12/2021  12:47:17,618963;9,511604E-1;1,085766E-1;9,308886E-2;9,303519E-1;;
02/12/2021  12:47:17,619063;9,517833E-1;1,538150E-1;1,783905E-1;9,308858E-1;;
02/12/2021  12:47:17,619163;9,520247E-1;1,308772E-1;1,303688E-1;9,314339E-1;;
02/12/2021  12:47:17,619263;9,521737E-1;1,130368E-1;1,035146E-1;9,319953E-1;;
02/12/2021  12:47:17,619363;9,517922E-1;1,477620E-1;1,439539E-1;9,325691E-1;;
02/12/2021  12:47:17,619463;9,526714E-1;1,299215E-1;1,300529E-1;9,331541E-1;;
02/12/2021  12:47:17,619563;9,532347E-1;1,146297E-1;1,310007E-1;9,337493E-1;;
02/12/2021  12:47:17,619663;9,531691E-1;1,187712E-1;1,300529E-1;9,343534E-1;;
02/12/2021  12:47:17,619763;9,529307E-1;1,315144E-1;1,344760E-1;9,349654E-1;;
02/12/2021  12:47:17,619863;9,527906E-1;1,369303E-1;1,303688E-1;9,355842E-1;;
02/12/2021  12:47:17,619963;9,541675E-1;1,136739E-1;1,120448E-1;9,362084E-1;;
02/12/2021  12:47:17,620063;9,543493E-1;1,232313E-1;1,325804E-1;9,368369E-1;;
02/12/2021  12:47:17,620163;9,543642E-1;1,499920E-1;1,793383E-1;9,374687E-1;;
02/12/2021  12:47:17,620263;9,539202E-1;1,410718E-1;1,360556E-1;9,381027E-1;;
02/12/2021  12:47:17,620363;9,536668E-1;1,213198E-1;1,275255E-1;9,387376E-1;;
02/12/2021  12:47:17,620463;9,547159E-1;1,200455E-1;1,682807E-1;9,393724E-1;;
02/12/2021  12:47:17,620563;9,549782E-1;1,366117E-1;1,360556E-1;9,400058E-1;;
02/12/2021  12:47:17,620663;9,541288E-1;1,292843E-1;1,322644E-1;9,406368E-1;;
02/12/2021  12:47:17,620763;9,545162E-1;1,296029E-1;1,291051E-1;9,412643E-1;;
02/12/2021  12:47:17,620863;9,547576E-1;1,028422E-1;1,186794E-1;9,418873E-1;;
02/12/2021  12:47:17,620963;9,557739E-1;1,334259E-1;1,398468E-1;9,425047E-1;;
02/12/2021  12:47:17,621063;9,565041E-1;1,337445E-1;1,407946E-1;9,431156E-1;;
02/12/2021  12:47:17,621163;9,557411E-1;6,939130E-2;7,160549E-2;9,437194E-1;;
02/12/2021  12:47:17,621263;9,555415E-1;9,296622E-2;1,537478E-1;9,443153E-1;;
02/12/2021  12:47:17,621363;9,550795E-1;1,022050E-1;1,088855E-1;9,449025E-1;;
02/12/2021  12:47:17,621463;9,561912E-1;1,448948E-1;1,698603E-1;9,454803E-1;;
02/12/2021  12:47:17,621563;9,566561E-1;1,420275E-1;1,370034E-1;9,460480E-1;;
02/12/2021  12:47:17,621663;9,557322E-1;1,225942E-1;1,237343E-1;9,466050E-1;;
02/12/2021  12:47:17,621763;9,558335E-1;1,213198E-1;1,294210E-1;9,471506E-1;;
02/12/2021  12:47:17,621863;9,562388E-1;1,229127E-1;1,313166E-1;9,476843E-1;;
02/12/2021  12:47:17,621963;9,580389E-1;1,442576E-1;1,426902E-1;9,482056E-1;;
02/12/2021  12:47:17,622063;9,574906E-1;1,063466E-1;1,167838E-1;9,487142E-1;;
02/12/2021  12:47:17,622163;9,565279E-1;1,238685E-1;1,215227E-1;9,492100E-1;;
02/12/2021  12:47:17,622263;9,556398E-1;1,136739E-1;1,044624E-1;9,496926E-1;;
02/12/2021  12:47:17,622363;9,558663E-1;1,133553E-1;1,635417E-1;9,501615E-1;;
02/12/2021  12:47:17,622463;9,564683E-1;6,620550E-2;1,019350E-1;9,506164E-1;;
02/12/2021  12:47:17,622563;9,556398E-1;1,289658E-1;1,310007E-1;9,510568E-1;;
02/12/2021  12:47:17,622663;9,553030E-1;1,302401E-1;1,272095E-1;9,514824E-1;;
02/12/2021  12:47:17,622763;9,545431E-1;4,358632E-2;7,539667E-2;9,518927E-1;;
02/12/2021  12:47:17,622863;9,551719E-1;7,926728E-2;9,877564E-2;9,522873E-1;;
02/12/2021  12:47:17,622963;9,556338E-1;1,267357E-1;1,224705E-1;9,526657E-1;;
02/12/2021  12:47:17,623063;9,547696E-1;1,245056E-1;1,054102E-1;9,530278E-1;;
02/12/2021  12:47:17,623163;9,538457E-1;1,528593E-1;1,711241E-1;9,533733E-1;;
02/12/2021  12:47:17,623263;9,527310E-1;1,445762E-1;1,426902E-1;9,537017E-1;;
02/12/2021  12:47:17,623363;9,532377E-1;1,337445E-1;1,249980E-1;9,540128E-1;;
02/12/2021  12:47:17,623463;9,535596E-1;1,480806E-1;1,888163E-1;9,543060E-1;;
02/12/2021  12:47:17,623563;9,528592E-1;1,168597E-1;1,158360E-1;9,545811E-1;;
02/12/2021  12:47:17,623663;9,519323E-1;1,362931E-1;1,316326E-1;9,548379E-1;;
02/12/2021  12:47:17,623763;9,518548E-1;1,340630E-1;1,237343E-1;9,550761E-1;;
02/12/2021  12:47:17,623863;9,523645E-1;3,625898E-2;8,455870E-2;9,552954E-1;;
02/12/2021  12:47:17,623963;9,525135E-1;1,219570E-1;1,360556E-1;9,554957E-1;;
02/12/2021  12:47:17,624063;9,516432E-1;1,490363E-1;1,439539E-1;9,556772E-1;;
02/12/2021  12:47:17,624163;9,504004E-1;1,302401E-1;1,268936E-1;9,558397E-1;;
02/12/2021  12:47:17,624263;9,499325E-1;1,002936E-1;9,435259E-2;9,559832E-1;;
02/12/2021  12:47:17,624363;9,504869E-1;1,133553E-1;1,322644E-1;9,561077E-1;;
02/12/2021  12:47:17,624463;9,495570E-1;1,273729E-1;1,322644E-1;9,562131E-1;;
02/12/2021  12:47:17,624563;9,488358E-1;1,324701E-1;1,313166E-1;9,562993E-1;;
02/12/2021  12:47:17,624663;9,487583E-1;1,289658E-1;1,202590E-1;9,563664E-1;;
02/12/2021  12:47:17,624763;9,474112E-1;1,162226E-1;1,205749E-1;9,564144E-1;;
02/12/2021  12:47:17,624863;9,478433E-1;1,041165E-1;1,313166E-1;9,564432E-1;;
02/12/2021  12:47:17,624963;9,475513E-1;1,162226E-1;1,164678E-1;9,564529E-1;;
02/12/2021  12:47:17,625063;9,468181E-1;1,082581E-1;1,262617E-1;9,564436E-1;;
02/12/2021  12:47:17,625163;9,457631E-1;1,076209E-1;1,152041E-1;9,564154E-1;;
02/12/2021  12:47:17,625263;9,453369E-1;1,034794E-1;1,120448E-1;9,563684E-1;;
02/12/2021  12:47:17,625363;9,458972E-1;1,104881E-1;1,073058E-1;9,563027E-1;;
02/12/2021  12:47:17,625463;9,457989E-1;1,203641E-1;1,243661E-1;9,562185E-1;;
02/12/2021  12:47:17,625563;9,447110E-1;8,627604E-2;1,145722E-1;9,561162E-1;;
02/12/2021  12:47:17,625663;9,447021E-1;1,213198E-1;1,335282E-1;9,559960E-1;;
02/12/2021  12:47:17,625763;9,454263E-1;1,015679E-1;1,145722E-1;9,558584E-1;;
02/12/2021  12:47:17,625863;9,448332E-1;1,302401E-1;1,486929E-1;9,557040E-1;;
02/12/2021  12:47:17,625963;9,451611E-1;7,703722E-2;1,025668E-1;9,555333E-1;;
02/12/2021  12:47:17,626063;9,446037E-1;9,901924E-2;9,466852E-2;9,553471E-1;;
02/12/2021  12:47:17,626163;9,439242E-1;1,053908E-1;1,189953E-1;9,551461E-1;;
02/12/2021  12:47:17,626263;9,445412E-1;8,404598E-2;1,069899E-1;9,549310E-1;;
02/12/2021  12:47:17,626363;9,451313E-1;1,018865E-1;9,940750E-2;9,547025E-1;;
02/12/2021  12:47:17,626463;9,451998E-1;9,838208E-2;1,114129E-1;9,544617E-1;;
02/12/2021  12:47:17,626563;9,448571E-1;9,583344E-2;1,050943E-1;9,542096E-1;;
02/12/2021  12:47:17,626663;9,443117E-1;1,095324E-1;1,294210E-1;9,539471E-1;;
02/12/2021  12:47:17,626763;9,448481E-1;1,315144E-1;1,388990E-1;9,536752E-1;;
02/12/2021  12:47:17,626863;9,454561E-1;1,350188E-1;1,126766E-1;9,533950E-1;;
02/12/2021  12:47:17,626963;9,446991E-1;1,155854E-1;1,256299E-1;9,531076E-1;;
02/12/2021  12:47:17,627063;9,443445E-1;1,378860E-1;1,370034E-1;9,528139E-1;;
02/12/2021  12:47:17,627163;9,441448E-1;1,512664E-1;1,395309E-1;9,525149E-1;;
02/12/2021  12:47:17,627263;9,447081E-1;1,579565E-1;1,382671E-1;9,522116E-1;;
02/12/2021  12:47:17,627363;9,450925E-1;1,608238E-1;1,338441E-1;9,519048E-1;;
02/12/2021  12:47:17,627463;9,450597E-1;1,767528E-1;1,524841E-1;9,515957E-1;;
02/12/2021  12:47:17,627563;9,449286E-1;1,471248E-1;1,524841E-1;9,512851E-1;;
02/12/2021  12:47:17,627663;9,451789E-1;1,528593E-1;1,550115E-1;9,509740E-1;;
02/12/2021  12:47:17,627763;9,456081E-1;1,280100E-1;1,407946E-1;9,506635E-1;;
02/12/2021  12:47:17,627863;9,461922E-1;1,732484E-1;1,821817E-1;9,503545E-1;;
02/12/2021  12:47:17,627963;9,459806E-1;1,318330E-1;1,278414E-1;9,500480E-1;;
02/12/2021  12:47:17,628063;9,454263E-1;-1,471382E-2;4,569906E-2;9,497451E-1;;
