waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,628163;9,449137E-1;1,308772E-1;1,316326E-1;9,494464E-1;;
02/12/2021  12:47:17,628263;9,459359E-1;1,404346E-1;1,670170E-1;9,491529E-1;;
02/12/2021  12:47:17,628363;9,463115E-1;1,136739E-1;1,300529E-1;9,488651E-1;;
02/12/2021  12:47:17,628463;9,460254E-1;1,318330E-1;1,313166E-1;9,485838E-1;;
02/12/2021  12:47:17,628563;9,451372E-1;1,362931E-1;1,388990E-1;9,483098E-1;;
02/12/2021  12:47:17,628663;9,452594E-1;1,372488E-1;1,695444E-1;9,480434E-1;;
02/12/2021  12:47:17,628763;9,463293E-1;7,671864E-2;8,866581E-2;9,477853E-1;;
02/12/2021  12:47:17,628863;9,459896E-1;1,289658E-1;1,303688E-1;9,475357E-1;;
02/12/2021  12:47:17,628963;9,457541E-1;1,487177E-1;1,357397E-1;9,472951E-1;;
02/12/2021  12:47:17,629063;9,449524E-1;1,155854E-1;1,057261E-1;9,470640E-1;;
02/12/2021  12:47:17,629163;9,449912E-1;6,047106E-2;9,340479E-2;9,468424E-1;;
02/12/2021  12:47:17,629263;9,463442E-1;1,378860E-1;1,366875E-1;9,466305E-1;;
02/12/2021  12:47:17,629363;9,467496E-1;1,391603E-1;1,354238E-1;9,464285E-1;;
02/12/2021  12:47:17,629463;9,461148E-1;1,270543E-1;1,325804E-1;9,462367E-1;;
02/12/2021  12:47:17,629563;9,455932E-1;1,098510E-1;1,079377E-1;9,460552E-1;;
02/12/2021  12:47:17,629663;9,456141E-1;1,331073E-1;1,259458E-1;9,458842E-1;;
02/12/2021  12:47:17,629763;9,465141E-1;1,225942E-1;1,278414E-1;9,457236E-1;;
02/12/2021  12:47:17,629863;9,462459E-1;1,146297E-1;1,193112E-1;9,455735E-1;;
02/12/2021  12:47:17,629963;9,450031E-1;1,190898E-1;1,272095E-1;9,454338E-1;;
02/12/2021  12:47:17,630063;9,440613E-1;1,901331E-1;2,017695E-1;9,453044E-1;;
02/12/2021  12:47:17,630163;9,436918E-1;1,264171E-1;1,354238E-1;9,451848E-1;;
02/12/2021  12:47:17,630263;9,436173E-1;1,229127E-1;9,056141E-2;9,450744E-1;;
02/12/2021  12:47:17,630363;9,429318E-1;1,197269E-1;1,189953E-1;9,449727E-1;;
02/12/2021  12:47:17,630463;9,416801E-1;9,965640E-2;1,167838E-1;9,448790E-1;;
02/12/2021  12:47:17,630563;9,403211E-1;1,251428E-1;1,363715E-1;9,447922E-1;;
02/12/2021  12:47:17,630663;9,404015E-1;1,324701E-1;1,202590E-1;9,447115E-1;;
02/12/2021  12:47:17,630763;9,404164E-1;9,264764E-2;8,803395E-2;9,446357E-1;;
02/12/2021  12:47:17,630863;9,396356E-1;1,225942E-1;1,227865E-1;9,445638E-1;;
02/12/2021  12:47:17,630963;9,386610E-1;1,184526E-1;1,104651E-1;9,444948E-1;;
02/12/2021  12:47:17,631063;9,375792E-1;1,286472E-1;1,174156E-1;9,444275E-1;;
02/12/2021  12:47:17,631163;9,376686E-1;1,841850E-2;5,549295E-2;9,443608E-1;;
02/12/2021  12:47:17,631263;9,388160E-1;1,276914E-1;1,426902E-1;9,442936E-1;;
02/12/2021  12:47:17,631363;9,381127E-1;1,194084E-1;1,202590E-1;9,442251E-1;;
02/12/2021  12:47:17,631463;9,371202E-1;1,359745E-1;1,291051E-1;9,441545E-1;;
02/12/2021  12:47:17,631563;9,365093E-1;1,359745E-1;1,370034E-1;9,440810E-1;;
02/12/2021  12:47:17,631663;9,361904E-1;1,327887E-1;1,148882E-1;9,440038E-1;;
02/12/2021  12:47:17,631763;9,369444E-1;1,248242E-1;1,183634E-1;9,439223E-1;;
02/12/2021  12:47:17,631863;9,362589E-1;1,104881E-1;1,221546E-1;9,438357E-1;;
02/12/2021  12:47:17,631963;9,353589E-1;1,276914E-1;1,284732E-1;9,437435E-1;;
02/12/2021  12:47:17,632063;9,340237E-1;1,143111E-1;1,167838E-1;9,436453E-1;;
02/12/2021  12:47:17,632163;9,342621E-1;1,197269E-1;1,025668E-1;9,435404E-1;;
02/12/2021  12:47:17,632263;9,341757E-1;1,162226E-1;1,366875E-1;9,434282E-1;;
02/12/2021  12:47:17,632363;9,336899E-1;1,347002E-1;1,379512E-1;9,433082E-1;;
02/12/2021  12:47:17,632463;9,328047E-1;1,041165E-1;1,044624E-1;9,431801E-1;;
02/12/2021  12:47:17,632563;9,310941E-1;1,136739E-1;1,114129E-1;9,430433E-1;;
02/12/2021  12:47:17,632663;9,312997E-1;1,229127E-1;1,246821E-1;9,428973E-1;;
02/12/2021  12:47:17,632763;9,320001E-1;1,283286E-1;1,388990E-1;9,427416E-1;;
02/12/2021  12:47:17,632863;9,317020E-1;1,375674E-1;1,306848E-1;9,425759E-1;;
02/12/2021  12:47:17,632963;9,302745E-1;1,315144E-1;1,474292E-1;9,424001E-1;;
02/12/2021  12:47:17,633063;9,298423E-1;1,245056E-1;1,212068E-1;9,422138E-1;;
02/12/2021  12:47:17,633163;9,306410E-1;6,301970E-2;1,110970E-1;9,420171E-1;;
02/12/2021  12:47:17,633263;9,308348E-1;1,503106E-1;1,546956E-1;9,418097E-1;;
02/12/2021  12:47:17,633363;9,305725E-1;1,477620E-1;1,411105E-1;9,415920E-1;;
02/12/2021  12:47:17,633463;9,295950E-1;1,047537E-1;1,218387E-1;9,413640E-1;;
02/12/2021  12:47:17,633563;9,295205E-1;1,108067E-1;1,126766E-1;9,411261E-1;;
02/12/2021  12:47:17,633663;9,305427E-1;1,232313E-1;1,382671E-1;9,408785E-1;;
02/12/2021  12:47:17,633763;9,309599E-1;1,474434E-1;1,395309E-1;9,406217E-1;;
02/12/2021  12:47:17,633863;9,304712E-1;1,350188E-1;1,268936E-1;9,403563E-1;;
02/12/2021  12:47:17,633963;9,295175E-1;1,133553E-1;1,117289E-1;9,400829E-1;;
02/12/2021  12:47:17,634063;9,293148E-1;1,334259E-1;1,332122E-1;9,398022E-1;;
02/12/2021  12:47:17,634163;9,300122E-1;8,563888E-2;1,092014E-1;9,395147E-1;;
02/12/2021  12:47:17,634263;9,299794E-1;1,210013E-1;1,231024E-1;9,392209E-1;;
02/12/2021  12:47:17,634363;9,299288E-1;1,203641E-1;1,351078E-1;9,389217E-1;;
02/12/2021  12:47:17,634463;9,290972E-1;1,219570E-1;1,066739E-1;9,386177E-1;;
02/12/2021  12:47:17,634563;9,288797E-1;1,477620E-1;1,433221E-1;9,383096E-1;;
02/12/2021  12:47:17,634663;9,302536E-1;1,254614E-1;1,328963E-1;9,379980E-1;;
02/12/2021  12:47:17,634763;9,311537E-1;1,210013E-1;1,262617E-1;9,376836E-1;;
02/12/2021  12:47:17,634863;9,314666E-1;1,178155E-1;1,256299E-1;9,373675E-1;;
02/12/2021  12:47:17,634963;9,298870E-1;1,296029E-1;1,404787E-1;9,370507E-1;;
02/12/2021  12:47:17,635063;9,306112E-1;1,028422E-1;1,107811E-1;9,367340E-1;;
02/12/2021  12:47:17,635163;9,317110E-1;1,299215E-1;1,231024E-1;9,364184E-1;;
02/12/2021  12:47:17,635263;9,322474E-1;1,327887E-1;1,284732E-1;9,361047E-1;;
02/12/2021  12:47:17,635363;9,327004E-1;1,241871E-1;1,385831E-1;9,357941E-1;;
02/12/2021  12:47:17,635463;9,319792E-1;1,468062E-1;1,420583E-1;9,354877E-1;;
02/12/2021  12:47:17,635563;9,334336E-1;1,251428E-1;1,272095E-1;9,351865E-1;;
02/12/2021  12:47:17,635663;9,343932E-1;1,245056E-1;1,098333E-1;9,348916E-1;;
02/12/2021  12:47:17,635763;9,342412E-1;1,241871E-1;1,294210E-1;9,346040E-1;;
02/12/2021  12:47:17,635863;9,337733E-1;1,404346E-1;1,373193E-1;9,343250E-1;;
02/12/2021  12:47:17,635963;9,333561E-1;1,388417E-1;1,227865E-1;9,340554E-1;;
02/12/2021  12:47:17,636063;9,338896E-1;1,203641E-1;1,145722E-1;9,337961E-1;;
02/12/2021  12:47:17,636163;9,340654E-1;1,178155E-1;1,006712E-1;9,335477E-1;;
02/12/2021  12:47:17,636263;9,338091E-1;1,299215E-1;1,357397E-1;9,333107E-1;;
02/12/2021  12:47:17,636363;9,338359E-1;1,334259E-1;1,237343E-1;9,330858E-1;;
02/12/2021  12:47:17,636463;9,323845E-1;1,225942E-1;1,278414E-1;9,328733E-1;;
02/12/2021  12:47:17,636563;9,326557E-1;1,280100E-1;1,208909E-1;9,326733E-1;;
02/12/2021  12:47:17,636663;9,327839E-1;1,665582E-1;2,298874E-1;9,324857E-1;;
02/12/2021  12:47:17,636763;9,325902E-1;1,206827E-1;1,227865E-1;9,323107E-1;;
02/12/2021  12:47:17,636863;9,315679E-1;1,448948E-1;1,862888E-1;9,321480E-1;;
02/12/2021  12:47:17,636963;9,301106E-1;1,213198E-1;1,256299E-1;9,319972E-1;;
02/12/2021  12:47:17,637063;9,308377E-1;1,270543E-1;1,287892E-1;9,318579E-1;;
02/12/2021  12:47:17,637163;9,312520E-1;1,318330E-1;1,493248E-1;9,317295E-1;;
02/12/2021  12:47:17,637263;9,314010E-1;1,337445E-1;1,366875E-1;9,316114E-1;;
02/12/2021  12:47:17,637363;9,309361E-1;1,483991E-1;1,499566E-1;9,315032E-1;;
02/12/2021  12:47:17,637463;9,306828E-1;5,855958E-2;1,142563E-1;9,314044E-1;;
02/12/2021  12:47:17,637563;9,320209E-1;1,455319E-1;1,483770E-1;9,313145E-1;;
02/12/2021  12:47:17,637663;9,331654E-1;1,397975E-1;1,363715E-1;9,312333E-1;;
02/12/2021  12:47:17,637763;9,326229E-1;1,280100E-1;1,291051E-1;9,311604E-1;;
02/12/2021  12:47:17,637863;9,327898E-1;8,149734E-2;7,666040E-2;9,310960E-1;;
02/12/2021  12:47:17,637963;9,326796E-1;1,324701E-1;1,294210E-1;9,310397E-1;;
02/12/2021  12:47:17,638063;9,340207E-1;1,251428E-1;1,385831E-1;9,309915E-1;;
02/12/2021  12:47:17,638163;9,344707E-1;1,111253E-1;1,212068E-1;9,309514E-1;;
02/12/2021  12:47:17,638263;9,346168E-1;1,015679E-1;1,145722E-1;9,309193E-1;;
02/12/2021  12:47:17,638363;9,342770E-1;1,015679E-1;1,031987E-1;9,308956E-1;;
02/12/2021  12:47:17,638463;9,345780E-1;1,073023E-1;1,167838E-1;9,308800E-1;;
02/12/2021  12:47:17,638563;9,355466E-1;1,159040E-1;1,900800E-1;9,308728E-1;;
02/12/2021  12:47:17,638663;9,361784E-1;1,037979E-1;1,174156E-1;9,308738E-1;;
02/12/2021  12:47:17,638763;9,361308E-1;1,053908E-1;1,167838E-1;9,308833E-1;;
02/12/2021  12:47:17,638863;9,352844E-1;1,053908E-1;1,215227E-1;9,309014E-1;;
02/12/2021  12:47:17,638963;9,351800E-1;1,162226E-1;1,215227E-1;9,309281E-1;;
02/12/2021  12:47:17,639063;9,358327E-1;1,200455E-1;1,742834E-1;9,309632E-1;;
02/12/2021  12:47:17,639163;9,369623E-1;1,041165E-1;1,189953E-1;9,310065E-1;;
02/12/2021  12:47:17,639263;9,364973E-1;1,130368E-1;1,294210E-1;9,310580E-1;;
02/12/2021  12:47:17,639363;9,364914E-1;1,232313E-1;1,363715E-1;9,311176E-1;;
02/12/2021  12:47:17,639463;9,368550E-1;1,031608E-1;1,117289E-1;9,311852E-1;;
02/12/2021  12:47:17,639563;9,373616E-1;7,162136E-2;1,073058E-1;9,312607E-1;;
02/12/2021  12:47:17,639663;9,386640E-1;9,328480E-2;1,092014E-1;9,313439E-1;;
02/12/2021  12:47:17,639763;9,387534E-1;1,155854E-1;1,123607E-1;9,314350E-1;;
02/12/2021  12:47:17,639863;9,374302E-1;6,429402E-2;7,602853E-2;9,315339E-1;;
02/12/2021  12:47:17,639963;9,384643E-1;4,740928E-2;6,370719E-2;9,316405E-1;;
02/12/2021  12:47:17,640063;9,392303E-1;1,136739E-1;1,253139E-1;9,317547E-1;;
02/12/2021  12:47:17,640163;9,400051E-1;1,289658E-1;1,303688E-1;9,318764E-1;;
02/12/2021  12:47:17,640263;9,397608E-1;1,210013E-1;1,351078E-1;9,320056E-1;;
02/12/2021  12:47:17,640363;9,393733E-1;1,225942E-1;1,284732E-1;9,321422E-1;;
02/12/2021  12:47:17,640463;9,402585E-1;1,076209E-1;8,929768E-2;9,322862E-1;;
02/12/2021  12:47:17,640563;9,414238E-1;1,267357E-1;1,183634E-1;9,324375E-1;;
02/12/2021  12:47:17,640663;9,413642E-1;1,636910E-1;1,493248E-1;9,325959E-1;;
02/12/2021  12:47:17,640763;9,413999E-1;1,748413E-1;1,493248E-1;9,327616E-1;;
02/12/2021  12:47:17,640863;9,410661E-1;1,726112E-1;1,496407E-1;9,329344E-1;;
02/12/2021  12:47:17,640963;9,419185E-1;1,585937E-1;1,534319E-1;9,331142E-1;;
02/12/2021  12:47:17,641063;9,433878E-1;1,818500E-1;1,711241E-1;9,333009E-1;;
02/12/2021  12:47:17,641163;9,439868E-1;1,464877E-1;1,268936E-1;9,334945E-1;;
02/12/2021  12:47:17,641263;9,442342E-1;1,665582E-1;1,616461E-1;9,336951E-1;;
02/12/2021  12:47:17,641363;9,441954E-1;1,347002E-1;1,360556E-1;9,339027E-1;;
02/12/2021  12:47:17,641463;9,449554E-1;1,455319E-1;1,505885E-1;9,341176E-1;;
02/12/2021  12:47:17,641563;9,465558E-1;1,538150E-1;1,641736E-1;9,343396E-1;;
02/12/2021  12:47:17,641663;9,467257E-1;1,251428E-1;1,328963E-1;9,345691E-1;;
02/12/2021  12:47:17,641763;9,456349E-1;1,283286E-1;1,445858E-1;9,348062E-1;;
02/12/2021  12:47:17,641863;9,456528E-1;9,073616E-2;1,249980E-1;9,350509E-1;;
02/12/2021  12:47:17,641963;9,461356E-1;1,171783E-1;1,249980E-1;9,353031E-1;;
02/12/2021  12:47:17,642063;9,463174E-1;1,216384E-1;1,208909E-1;9,355624E-1;;
02/12/2021  12:47:17,642163;9,458734E-1;1,353374E-1;1,287892E-1;9,358286E-1;;
02/12/2021  12:47:17,642263;9,448511E-1;3,689614E-2;8,771802E-2;9,361014E-1;;
02/12/2021  12:47:17,642363;9,439868E-1;9,073616E-2;1,196272E-1;9,363801E-1;;
02/12/2021  12:47:17,642463;9,447170E-1;1,350188E-1;1,490088E-1;9,366638E-1;;
02/12/2021  12:47:17,642563;9,447259E-1;9,838208E-2;1,069899E-1;9,369518E-1;;
02/12/2021  12:47:17,642663;9,442431E-1;7,735580E-2;1,594346E-1;9,372432E-1;;
02/12/2021  12:47:17,642763;9,427887E-1;1,162226E-1;1,231024E-1;9,375371E-1;;
02/12/2021  12:47:17,642863;9,434534E-1;1,315144E-1;1,205749E-1;9,378325E-1;;
02/12/2021  12:47:17,642963;9,434623E-1;1,267357E-1;1,243661E-1;9,381284E-1;;
02/12/2021  12:47:17,643063;9,441060E-1;1,053908E-1;1,212068E-1;9,384237E-1;;
02/12/2021  12:47:17,643163;9,433520E-1;1,257800E-1;1,452176E-1;9,387177E-1;;
02/12/2021  12:47:17,643263;9,425801E-1;1,385232E-1;1,430061E-1;9,390094E-1;;
02/12/2021  12:47:17,643363;9,426308E-1;1,270543E-1;1,281573E-1;9,392979E-1;;
02/12/2021  12:47:17,643463;9,436620E-1;1,477620E-1;1,578549E-1;9,395824E-1;;
02/12/2021  12:47:17,643563;9,440673E-1;1,210013E-1;1,177316E-1;9,398620E-1;;
02/12/2021  12:47:17,643663;9,440584E-1;1,468062E-1;1,426902E-1;9,401362E-1;;
02/12/2021  12:47:17,643763;9,429407E-1;1,254614E-1;1,385831E-1;9,404046E-1;;
02/12/2021  12:47:17,643863;9,417248E-1;1,168597E-1;1,218387E-1;9,406665E-1;;
02/12/2021  12:47:17,643963;9,432418E-1;7,958586E-2;8,329497E-2;9,409212E-1;;
02/12/2021  12:47:17,644063;9,433282E-1;1,286472E-1;1,316326E-1;9,411681E-1;;
02/12/2021  12:47:17,644163;9,428364E-1;9,169190E-2;1,044624E-1;9,414069E-1;;
02/12/2021  12:47:17,644263;9,413522E-1;1,133553E-1;1,332122E-1;9,416370E-1;;
02/12/2021  12:47:17,644363;9,419841E-1;1,232313E-1;1,231024E-1;9,418579E-1;;
02/12/2021  12:47:17,644463;9,426308E-1;1,002936E-1;8,455870E-2;9,420691E-1;;
02/12/2021  12:47:17,644563;9,430927E-1;1,359745E-1;1,382671E-1;9,422703E-1;;
02/12/2021  12:47:17,644663;9,427798E-1;1,283286E-1;1,313166E-1;9,424614E-1;;
02/12/2021  12:47:17,644763;9,417218E-1;1,222756E-1;1,221546E-1;9,426420E-1;;
02/12/2021  12:47:17,644863;9,429288E-1;1,079395E-1;1,114129E-1;9,428123E-1;;
02/12/2021  12:47:17,644963;9,444190E-1;1,260985E-1;1,158360E-1;9,429720E-1;;
02/12/2021  12:47:17,645063;9,449942E-1;1,286472E-1;1,268936E-1;9,431214E-1;;
02/12/2021  12:47:17,645163;9,444458E-1;1,213198E-1;1,287892E-1;9,432609E-1;;
02/12/2021  12:47:17,645263;9,443206E-1;1,222756E-1;1,278414E-1;9,433910E-1;;
02/12/2021  12:47:17,645363;9,452713E-1;1,254614E-1;1,265777E-1;9,435122E-1;;
02/12/2021  12:47:17,645463;9,464784E-1;1,413904E-1;1,392149E-1;9,436249E-1;;
02/12/2021  12:47:17,645563;9,462221E-1;1,270543E-1;1,202590E-1;9,437299E-1;;
02/12/2021  12:47:17,645663;9,455634E-1;1,257800E-1;1,120448E-1;9,438278E-1;;
02/12/2021  12:47:17,645763;9,450687E-1;1,366117E-1;1,316326E-1;9,439191E-1;;
02/12/2021  12:47:17,645863;9,459419E-1;1,343816E-1;1,332122E-1;9,440045E-1;;
02/12/2021  12:47:17,645963;9,468628E-1;1,372488E-1;1,417424E-1;9,440843E-1;;
02/12/2021  12:47:17,646063;9,463115E-1;1,257800E-1;1,227865E-1;9,441592E-1;;
02/12/2021  12:47:17,646163;9,456320E-1;1,340630E-1;1,414265E-1;9,442297E-1;;
02/12/2021  12:47:17,646263;9,443981E-1;1,190898E-1;1,281573E-1;9,442961E-1;;
02/12/2021  12:47:17,646363;9,450955E-1;1,213198E-1;1,136244E-1;9,443588E-1;;
02/12/2021  12:47:17,646463;9,461177E-1;1,203641E-1;1,205749E-1;9,444177E-1;;
02/12/2021  12:47:17,646563;9,457899E-1;1,149482E-1;1,202590E-1;9,444733E-1;;
02/12/2021  12:47:17,646663;9,446037E-1;1,149482E-1;1,095173E-1;9,445257E-1;;
02/12/2021  12:47:17,646763;9,440345E-1;1,331073E-1;1,597505E-1;9,445751E-1;;
02/12/2021  12:47:17,646863;9,448750E-1;1,257800E-1;1,272095E-1;9,446215E-1;;
02/12/2021  12:47:17,646963;9,455664E-1;1,162226E-1;1,224705E-1;9,446649E-1;;
02/12/2021  12:47:17,647063;9,451521E-1;1,347002E-1;1,313166E-1;9,447055E-1;;
02/12/2021  12:47:17,647163;9,438736E-1;1,359745E-1;1,291051E-1;9,447433E-1;;
02/12/2021  12:47:17,647263;9,434891E-1;1,257800E-1;1,303688E-1;9,447784E-1;;
02/12/2021  12:47:17,647363;9,444398E-1;1,213198E-1;1,291051E-1;9,448106E-1;;
02/12/2021  12:47:17,647463;9,445412E-1;1,302401E-1;1,297370E-1;9,448399E-1;;
02/12/2021  12:47:17,647563;9,438766E-1;1,264171E-1;1,373193E-1;9,448662E-1;;
02/12/2021  12:47:17,647663;9,424252E-1;1,315144E-1;1,360556E-1;9,448896E-1;;
02/12/2021  12:47:17,647763;9,414923E-1;1,308772E-1;1,177316E-1;9,449098E-1;;
02/12/2021  12:47:17,647863;9,416920E-1;1,238685E-1;6,686651E-2;9,449263E-1;;
02/12/2021  12:47:17,647963;9,420377E-1;1,181340E-1;1,265777E-1;9,449388E-1;;
02/12/2021  12:47:17,648063;9,411466E-1;1,327887E-1;1,351078E-1;9,449469E-1;;
02/12/2021  12:47:17,648163;9,400379E-1;1,397975E-1;1,306848E-1;9,449502E-1;;
02/12/2021  12:47:17,648263;9,399157E-1;1,264171E-1;1,158360E-1;9,449482E-1;;
02/12/2021  12:47:17,648363;9,408814E-1;1,006121E-1;9,909157E-2;9,449406E-1;;
02/12/2021  12:47:17,648463;9,405535E-1;1,305587E-1;1,297370E-1;9,449269E-1;;
02/12/2021  12:47:17,648563;9,400290E-1;1,356559E-1;1,268936E-1;9,449070E-1;;
02/12/2021  12:47:17,648663;9,384256E-1;6,142680E-2;6,813023E-2;9,448806E-1;;
02/12/2021  12:47:17,648763;9,387057E-1;8,468314E-2;7,508074E-2;9,448475E-1;;
02/12/2021  12:47:17,648863;9,389620E-1;1,296029E-1;1,401627E-1;9,448071E-1;;
02/12/2021  12:47:17,648963;9,398502E-1;1,216384E-1;1,287892E-1;9,447593E-1;;
02/12/2021  12:47:17,649063;9,378176E-1;1,152668E-1;1,193112E-1;9,447040E-1;;
02/12/2021  12:47:17,649163;9,372961E-1;1,280100E-1;1,347919E-1;9,446411E-1;;
02/12/2021  12:47:17,649263;9,375196E-1;1,311958E-1;1,338441E-1;9,445704E-1;;
02/12/2021  12:47:17,649363;9,380978E-1;1,327887E-1;1,240502E-1;9,444916E-1;;
02/12/2021  12:47:17,649463;9,376805E-1;1,292843E-1;1,076217E-1;9,444047E-1;;
02/12/2021  12:47:17,649563;9,368520E-1;1,194084E-1;1,234183E-1;9,443097E-1;;
02/12/2021  12:47:17,649663;9,357612E-1;1,248242E-1;1,237343E-1;9,442067E-1;;
02/12/2021  12:47:17,649763;9,355794E-1;1,283286E-1;1,085695E-1;9,440955E-1;;
02/12/2021  12:47:17,649863;9,365540E-1;1,095324E-1;1,073058E-1;9,439759E-1;;
02/12/2021  12:47:17,649963;9,365629E-1;1,245056E-1;1,107811E-1;9,438481E-1;;
02/12/2021  12:47:17,650063;9,356062E-1;3,243602E-2;8,898175E-2;9,437121E-1;;
02/12/2021  12:47:17,650163;9,343843E-1;1,168597E-1;1,028828E-1;9,435681E-1;;
02/12/2021  12:47:17,650263;9,355287E-1;1,404346E-1;1,404787E-1;9,434162E-1;;
02/12/2021  12:47:17,650363;9,356539E-1;1,104881E-1;1,310007E-1;9,432564E-1;;
02/12/2021  12:47:17,650463;9,348284E-1;1,066652E-1;1,047783E-1;9,430890E-1;;
02/12/2021  12:47:17,650563;9,335707E-1;9,519628E-2;8,582243E-2;9,429143E-1;;
02/12/2021  12:47:17,650663;9,332250E-1;1,853544E-1;1,995579E-1;9,427324E-1;;
02/12/2021  12:47:17,650763;9,341578E-1;1,187712E-1;1,227865E-1;9,425434E-1;;
02/12/2021  12:47:17,650863;9,342442E-1;1,184526E-1;1,265777E-1;9,423474E-1;;
02/12/2021  12:47:17,650963;9,347360E-1;1,203641E-1;1,193112E-1;9,421447E-1;;
02/12/2021  12:47:17,651063;9,337227E-1;1,254614E-1;1,202590E-1;9,419359E-1;;
02/12/2021  12:47:17,651163;9,329269E-1;1,289658E-1;1,243661E-1;9,417213E-1;;
02/12/2021  12:47:17,651263;9,339134E-1;1,420275E-1;1,777586E-1;9,415013E-1;;
02/12/2021  12:47:17,651363;9,341906E-1;1,308772E-1;1,234183E-1;9,412763E-1;;
02/12/2021  12:47:17,651463;9,339462E-1;1,264171E-1;1,534319E-1;9,410468E-1;;
02/12/2021  12:47:17,651563;9,326676E-1;1,474434E-1;1,455336E-1;9,408133E-1;;
02/12/2021  12:47:17,651663;9,322832E-1;7,130278E-2;7,508074E-2;9,405762E-1;;
02/12/2021  12:47:17,651763;9,330402E-1;1,092138E-1;9,814378E-2;9,403359E-1;;
02/12/2021  12:47:17,651863;9,331594E-1;1,085766E-1;1,170997E-1;9,400928E-1;;
02/12/2021  12:47:17,651963;9,326170E-1;1,324701E-1;1,455336E-1;9,398472E-1;;
02/12/2021  12:47:17,652063;9,311209E-1;1,203641E-1;1,035146E-1;9,395997E-1;;
02/12/2021  12:47:17,652163;9,303996E-1;8,659462E-2;1,028828E-1;9,393503E-1;;
02/12/2021  12:47:17,652263;9,305785E-1;1,127182E-1;1,449017E-1;9,390993E-1;;
02/12/2021  12:47:17,652363;9,307156E-1;1,114439E-1;1,259458E-1;9,388466E-1;;
02/12/2021  12:47:17,652463;9,296367E-1;1,022050E-1;9,845971E-2;9,385923E-1;;
02/12/2021  12:47:17,652563;9,282210E-1;6,875414E-2;9,561632E-2;9,383365E-1;;
02/12/2021  12:47:17,652663;9,279707E-1;9,296622E-2;1,019350E-1;9,380791E-1;;
02/12/2021  12:47:17,652763;9,280959E-1;9,647060E-2;1,133085E-1;9,378199E-1;;
02/12/2021  12:47:17,652863;9,287664E-1;9,615202E-2;1,079377E-1;9,375586E-1;;
02/12/2021  12:47:17,652963;9,280690E-1;9,105474E-2;9,845971E-2;9,372953E-1;;
02/12/2021  12:47:17,653063;9,271064E-1;-1,981110E-2;5,517702E-2;9,370301E-1;;
02/12/2021  12:47:17,653163;9,278694E-1;8,595746E-2;1,016190E-1;9,367629E-1;;
02/12/2021  12:47:17,653263;9,287337E-1;-1,970622E-3;7,160549E-2;9,364939E-1;;
02/12/2021  12:47:17,653363;9,287038E-1;1,066652E-1;1,231024E-1;9,362232E-1;;
02/12/2021  12:47:17,653463;9,282538E-1;1,190898E-1;1,246821E-1;9,359512E-1;;
02/12/2021  12:47:17,653563;9,265789E-1;9,901924E-2;1,180475E-1;9,356784E-1;;
02/12/2021  12:47:17,653663;9,269395E-1;1,190898E-1;1,152041E-1;9,354049E-1;;
02/12/2021  12:47:17,653763;9,275296E-1;1,251428E-1;1,272095E-1;9,351307E-1;;
02/12/2021  12:47:17,653863;9,273568E-1;1,321516E-1;1,404787E-1;9,348563E-1;;
02/12/2021  12:47:17,653963;9,259828E-1;1,238685E-1;1,208909E-1;9,345817E-1;;
02/12/2021  12:47:17,654063;9,245523E-1;1,464877E-1;1,376353E-1;9,343071E-1;;
02/12/2021  12:47:17,654163;9,243645E-1;1,808943E-1;1,581709E-1;9,340325E-1;;
02/12/2021  12:47:17,654263;9,250142E-1;1,519035E-1;1,275255E-1;9,337578E-1;;
02/12/2021  12:47:17,654363;9,242990E-1;1,589123E-1;1,366875E-1;9,334827E-1;;
02/12/2021  12:47:17,654463;9,234049E-1;1,566822E-1;1,467973E-1;9,332072E-1;;
02/12/2021  12:47:17,654563;9,228446E-1;1,773899E-1;1,531159E-1;9,329313E-1;;
