waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,654663;9,242811E-1;1,455319E-1;1,951349E-1;9,326548E-1;;
02/12/2021  12:47:17,654763;9,254821E-1;1,573194E-1;1,752312E-1;9,323776E-1;;
02/12/2021  12:47:17,654863;9,259620E-1;1,324701E-1;1,344760E-1;9,321002E-1;;
02/12/2021  12:47:17,654963;9,260305E-1;1,130368E-1;1,243661E-1;9,318230E-1;;
02/12/2021  12:47:17,655063;9,264269E-1;1,353374E-1;1,319485E-1;9,315467E-1;;
02/12/2021  12:47:17,655163;9,283283E-1;1,219570E-1;1,205749E-1;9,312720E-1;;
02/12/2021  12:47:17,655263;9,293565E-1;1,219570E-1;1,300529E-1;9,309999E-1;;
02/12/2021  12:47:17,655363;9,294817E-1;1,152668E-1;1,291051E-1;9,307315E-1;;
02/12/2021  12:47:17,655463;9,285012E-1;1,404346E-1;1,420583E-1;9,304678E-1;;
02/12/2021  12:47:17,655563;9,293148E-1;1,331073E-1;1,325804E-1;9,302101E-1;;
02/12/2021  12:47:17,655663;9,300778E-1;1,257800E-1;1,373193E-1;9,299591E-1;;
02/12/2021  12:47:17,655763;9,305904E-1;1,308772E-1;1,347919E-1;9,297159E-1;;
02/12/2021  12:47:17,655863;9,305844E-1;1,471248E-1;1,493248E-1;9,294815E-1;;
02/12/2021  12:47:17,655963;9,297768E-1;1,350188E-1;1,328963E-1;9,292567E-1;;
02/12/2021  12:47:17,656063;9,303371E-1;1,299215E-1;1,338441E-1;9,290422E-1;;
02/12/2021  12:47:17,656163;9,315143E-1;1,350188E-1;1,442698E-1;9,288388E-1;;
02/12/2021  12:47:17,656263;9,323517E-1;1,401161E-1;1,407946E-1;9,286471E-1;;
02/12/2021  12:47:17,656363;9,327213E-1;1,232313E-1;1,259458E-1;9,284678E-1;;
02/12/2021  12:47:17,656463;9,324799E-1;1,343816E-1;1,351078E-1;9,283017E-1;;
02/12/2021  12:47:17,656563;9,333859E-1;1,273729E-1;1,341600E-1;9,281496E-1;;
02/12/2021  12:47:17,656663;9,350966E-1;1,286472E-1;1,859729E-1;9,280119E-1;;
02/12/2021  12:47:17,656763;9,355883E-1;1,283286E-1;1,347919E-1;9,278895E-1;;
02/12/2021  12:47:17,656863;9,354453E-1;1,254614E-1;1,142563E-1;9,277831E-1;;
02/12/2021  12:47:17,656963;9,349357E-1;9,328480E-2;1,284732E-1;9,276934E-1;;
02/12/2021  12:47:17,657063;9,356897E-1;1,098510E-1;1,249980E-1;9,276209E-1;;
02/12/2021  12:47:17,657163;9,367179E-1;1,178155E-1;1,186794E-1;9,275658E-1;;
02/12/2021  12:47:17,657263;9,366076E-1;1,302401E-1;1,332122E-1;9,275286E-1;;
02/12/2021  12:47:17,657363;9,353678E-1;1,238685E-1;1,237343E-1;9,275094E-1;;
02/12/2021  12:47:17,657463;9,342025E-1;7,385142E-2;1,142563E-1;9,275082E-1;;
02/12/2021  12:47:17,657563;9,339492E-1;1,327887E-1;1,215227E-1;9,275246E-1;;
02/12/2021  12:47:17,657663;9,340714E-1;1,417090E-1;1,300529E-1;9,275580E-1;;
02/12/2021  12:47:17,657763;9,342740E-1;1,117624E-1;1,114129E-1;9,276076E-1;;
02/12/2021  12:47:17,657863;9,336959E-1;1,200455E-1;1,215227E-1;9,276728E-1;;
02/12/2021  12:47:17,657963;9,336124E-1;1,321516E-1;1,310007E-1;9,277525E-1;;
02/12/2021  12:47:17,658063;9,344409E-1;1,311958E-1;1,297370E-1;9,278460E-1;;
02/12/2021  12:47:17,658163;9,349416E-1;1,296029E-1;1,193112E-1;9,279524E-1;;
02/12/2021  12:47:17,658263;9,358119E-1;1,315144E-1;1,240502E-1;9,280709E-1;;
02/12/2021  12:47:17,658363;9,351443E-1;1,506292E-1;1,613302E-1;9,282010E-1;;
02/12/2021  12:47:17,658463;9,346257E-1;1,174969E-1;1,164678E-1;9,283419E-1;;
02/12/2021  12:47:17,658563;9,352545E-1;1,267357E-1;1,310007E-1;9,284930E-1;;
02/12/2021  12:47:17,658663;9,363424E-1;1,235499E-1;1,237343E-1;9,286535E-1;;
02/12/2021  12:47:17,658763;9,362023E-1;1,200455E-1;1,164678E-1;9,288227E-1;;
02/12/2021  12:47:17,658863;9,355466E-1;1,270543E-1;1,411105E-1;9,290000E-1;;
02/12/2021  12:47:17,658963;9,346615E-1;1,321516E-1;1,231024E-1;9,291849E-1;;
02/12/2021  12:47:17,659063;9,358655E-1;1,576380E-1;1,449017E-1;9,293764E-1;;
02/12/2021  12:47:17,659163;9,369295E-1;1,130368E-1;1,474292E-1;9,295738E-1;;
02/12/2021  12:47:17,659263;9,362351E-1;1,251428E-1;1,328963E-1;9,297766E-1;;
02/12/2021  12:47:17,659363;9,356241E-1;1,407532E-1;1,534319E-1;9,299841E-1;;
02/12/2021  12:47:17,659463;9,358268E-1;1,254614E-1;1,275255E-1;9,301957E-1;;
02/12/2021  12:47:17,659563;9,376447E-1;1,187712E-1;1,073058E-1;9,304107E-1;;
02/12/2021  12:47:17,659663;9,380829E-1;1,241871E-1;1,262617E-1;9,306287E-1;;
02/12/2021  12:47:17,659763;9,386163E-1;1,522221E-1;1,502726E-1;9,308492E-1;;
02/12/2021  12:47:17,659863;9,380560E-1;1,350188E-1;1,360556E-1;9,310722E-1;;
02/12/2021  12:47:17,659963;9,392690E-1;1,311958E-1;1,347919E-1;9,312975E-1;;
02/12/2021  12:47:17,660063;9,405267E-1;1,308772E-1;1,322644E-1;9,315248E-1;;
02/12/2021  12:47:17,660163;9,417546E-1;1,321516E-1;1,373193E-1;9,317543E-1;;
02/12/2021  12:47:17,660263;9,423536E-1;1,315144E-1;1,404787E-1;9,319861E-1;;
02/12/2021  12:47:17,660363;9,411853E-1;1,372488E-1;1,325804E-1;9,322207E-1;;
02/12/2021  12:47:17,660463;9,421808E-1;1,350188E-1;1,619620E-1;9,324581E-1;;
02/12/2021  12:47:17,660563;9,439481E-1;1,168597E-1;1,231024E-1;9,326986E-1;;
02/12/2021  12:47:17,660663;9,444309E-1;1,382046E-1;1,351078E-1;9,329424E-1;;
02/12/2021  12:47:17,660763;9,440673E-1;1,350188E-1;1,385831E-1;9,331899E-1;;
02/12/2021  12:47:17,660863;9,438289E-1;1,229127E-1;1,284732E-1;9,334415E-1;;
02/12/2021  12:47:17,660963;9,443474E-1;1,025236E-1;1,107811E-1;9,336973E-1;;
02/12/2021  12:47:17,661063;9,454889E-1;1,458505E-1;1,480610E-1;9,339573E-1;;
02/12/2021  12:47:17,661163;9,459330E-1;1,436204E-1;1,310007E-1;9,342218E-1;;
02/12/2021  12:47:17,661263;9,460134E-1;1,041165E-1;1,006712E-1;9,344910E-1;;
02/12/2021  12:47:17,661363;9,449852E-1;1,133553E-1;1,477451E-1;9,347649E-1;;
02/12/2021  12:47:17,661463;9,454949E-1;1,267357E-1;1,351078E-1;9,350435E-1;;
02/12/2021  12:47:17,661563;9,460164E-1;1,433019E-1;1,303688E-1;9,353266E-1;;
02/12/2021  12:47:17,661663;9,456886E-1;1,184526E-1;1,221546E-1;9,356141E-1;;
02/12/2021  12:47:17,661763;9,452952E-1;1,254614E-1;1,275255E-1;9,359057E-1;;
02/12/2021  12:47:17,661863;9,433848E-1;1,251428E-1;1,044624E-1;9,362010E-1;;
02/12/2021  12:47:17,661963;9,441090E-1;1,092138E-1;1,161519E-1;9,364992E-1;;
02/12/2021  12:47:17,662063;9,443921E-1;1,206827E-1;1,117289E-1;9,367997E-1;;
02/12/2021  12:47:17,662163;9,440286E-1;1,305587E-1;1,284732E-1;9,371017E-1;;
02/12/2021  12:47:17,662263;9,429080E-1;1,343816E-1;1,284732E-1;9,374043E-1;;
02/12/2021  12:47:17,662363;9,419811E-1;1,283286E-1;1,404787E-1;9,377068E-1;;
02/12/2021  12:47:17,662463;9,424997E-1;1,104881E-1;1,073058E-1;9,380081E-1;;
02/12/2021  12:47:17,662563;9,431672E-1;1,069837E-1;8,645429E-2;9,383072E-1;;
02/12/2021  12:47:17,662663;9,430838E-1;1,002936E-1;9,940750E-2;9,386031E-1;;
02/12/2021  12:47:17,662763;9,426666E-1;1,308772E-1;1,278414E-1;9,388951E-1;;
02/12/2021  12:47:17,662863;9,429050E-1;1,190898E-1;1,310007E-1;9,391825E-1;;
02/12/2021  12:47:17,662963;9,439630E-1;1,232313E-1;1,063580E-1;9,394646E-1;;
02/12/2021  12:47:17,663063;9,445412E-1;1,187712E-1;1,196272E-1;9,397409E-1;;
02/12/2021  12:47:17,663163;9,450001E-1;1,146297E-1;1,218387E-1;9,400111E-1;;
02/12/2021  12:47:17,663263;9,441805E-1;1,378860E-1;1,423743E-1;9,402750E-1;;
02/12/2021  12:47:17,663363;9,430391E-1;1,248242E-1;1,110970E-1;9,405325E-1;;
02/12/2021  12:47:17,663463;9,445084E-1;1,289658E-1;1,401627E-1;9,407831E-1;;
02/12/2021  12:47:17,663563;9,445352E-1;1,302401E-1;1,550115E-1;9,410265E-1;;
02/12/2021  12:47:17,663663;9,444339E-1;1,324701E-1;1,373193E-1;9,412627E-1;;
02/12/2021  12:47:17,663763;9,427589E-1;1,413904E-1;1,287892E-1;9,414914E-1;;
02/12/2021  12:47:17,663863;9,414715E-1;1,299215E-1;1,328963E-1;9,417124E-1;;
02/12/2021  12:47:17,663963;9,421986E-1;1,216384E-1;1,221546E-1;9,419250E-1;;
02/12/2021  12:47:17,664063;9,426725E-1;1,171783E-1;1,265777E-1;9,421287E-1;;
02/12/2021  12:47:17,664163;9,415758E-1;1,378860E-1;1,363715E-1;9,423232E-1;;
02/12/2021  12:47:17,664263;9,405744E-1;1,305587E-1;1,234183E-1;9,425080E-1;;
02/12/2021  12:47:17,664363;9,403628E-1;1,302401E-1;1,272095E-1;9,426826E-1;;
02/12/2021  12:47:17,664463;9,411079E-1;1,165411E-1;1,325804E-1;9,428464E-1;;
02/12/2021  12:47:17,664563;9,419125E-1;1,442576E-1;1,423743E-1;9,429991E-1;;
02/12/2021  12:47:17,664663;9,413731E-1;1,726112E-1;1,701763E-1;9,431405E-1;;
02/12/2021  12:47:17,664763;9,404343E-1;1,130368E-1;1,208909E-1;9,432705E-1;;
02/12/2021  12:47:17,664863;9,408068E-1;1,178155E-1;1,212068E-1;9,433889E-1;;
02/12/2021  12:47:17,664963;9,420735E-1;1,359745E-1;1,388990E-1;9,434957E-1;;
02/12/2021  12:47:17,665063;9,421212E-1;1,213198E-1;1,224705E-1;9,435910E-1;;
02/12/2021  12:47:17,665163;9,420347E-1;1,037979E-1;1,152041E-1;9,436750E-1;;
02/12/2021  12:47:17,665263;9,413254E-1;1,069837E-1;1,177316E-1;9,437481E-1;;
02/12/2021  12:47:17,665363;9,413016E-1;8,340882E-2;1,234183E-1;9,438106E-1;;
02/12/2021  12:47:17,665463;9,421957E-1;1,213198E-1;1,253139E-1;9,438627E-1;;
02/12/2021  12:47:17,665563;9,422016E-1;1,073023E-1;1,167838E-1;9,439048E-1;;
02/12/2021  12:47:17,665663;9,414089E-1;7,640006E-2;8,582243E-2;9,439373E-1;;
02/12/2021  12:47:17,665763;9,402495E-1;1,136739E-1;1,057261E-1;9,439605E-1;;
02/12/2021  12:47:17,665863;9,407830E-1;-1,343950E-2;6,876210E-2;9,439747E-1;;
02/12/2021  12:47:17,665963;9,416085E-1;1,165411E-1;1,259458E-1;9,439802E-1;;
02/12/2021  12:47:17,666063;9,413701E-1;9,264764E-2;1,174156E-1;9,439771E-1;;
02/12/2021  12:47:17,666163;9,405952E-1;9,201048E-2;1,076217E-1;9,439661E-1;;
02/12/2021  12:47:17,666263;9,391975E-1;7,448858E-2;7,760819E-2;9,439472E-1;;
02/12/2021  12:47:17,666363;9,397548E-1;1,873708E-2;4,854245E-2;9,439207E-1;;
02/12/2021  12:47:17,666463;9,401989E-1;7,512574E-2;8,329497E-2;9,438867E-1;;
02/12/2021  12:47:17,666563;9,404552E-1;1,009307E-1;1,069899E-1;9,438455E-1;;
02/12/2021  12:47:17,666663;9,396207E-1;1,031608E-1;1,161519E-1;9,437972E-1;;
02/12/2021  12:47:17,666763;9,385806E-1;1,088952E-1;1,246821E-1;9,437422E-1;;
02/12/2021  12:47:17,666863;9,396624E-1;9,455912E-2;1,060421E-1;9,436807E-1;;
02/12/2021  12:47:17,666963;9,396803E-1;9,965640E-2;9,530039E-2;9,436128E-1;;
02/12/2021  12:47:17,667063;9,395879E-1;9,455912E-2;8,645429E-2;9,435388E-1;;
02/12/2021  12:47:17,667163;9,392511E-1;1,229127E-1;1,370034E-1;9,434591E-1;;
02/12/2021  12:47:17,667263;9,381544E-1;1,270543E-1;1,344760E-1;9,433740E-1;;
02/12/2021  12:47:17,667363;9,393525E-1;1,359745E-1;1,325804E-1;9,432836E-1;;
02/12/2021  12:47:17,667463;9,395700E-1;1,509478E-1;1,379512E-1;9,431883E-1;;
02/12/2021  12:47:17,667563;9,395432E-1;1,512664E-1;1,281573E-1;9,430883E-1;;
02/12/2021  12:47:17,667663;9,391081E-1;1,534964E-1;1,493248E-1;9,429843E-1;;
02/12/2021  12:47:17,667763;9,383243E-1;1,474434E-1;1,202590E-1;9,428764E-1;;
02/12/2021  12:47:17,667863;9,393078E-1;1,547707E-1;1,335282E-1;9,427650E-1;;
02/12/2021  12:47:17,667963;9,389322E-1;1,853544E-1;1,963986E-1;9,426505E-1;;
02/12/2021  12:47:17,668063;9,388398E-1;1,764342E-1;1,597505E-1;9,425332E-1;;
02/12/2021  12:47:17,668163;9,378385E-1;1,589123E-1;1,237343E-1;9,424134E-1;;
02/12/2021  12:47:17,668263;9,368311E-1;1,343816E-1;1,316326E-1;9,422913E-1;;
02/12/2021  12:47:17,668363;9,377997E-1;1,337445E-1;1,006712E-1;9,421670E-1;;
02/12/2021  12:47:17,668463;9,376477E-1;1,213198E-1;1,316326E-1;9,420405E-1;;
02/12/2021  12:47:17,668563;9,367924E-1;1,257800E-1;1,287892E-1;9,419120E-1;;
02/12/2021  12:47:17,668663;9,351562E-1;1,206827E-1;1,183634E-1;9,417815E-1;;
02/12/2021  12:47:17,668763;9,344528E-1;1,251428E-1;1,237343E-1;9,416488E-1;;
02/12/2021  12:47:17,668863;9,347926E-1;1,254614E-1;1,205749E-1;9,415136E-1;;
02/12/2021  12:47:17,668963;9,349059E-1;1,302401E-1;1,325804E-1;9,413756E-1;;
02/12/2021  12:47:17,669063;9,339492E-1;1,292843E-1;1,550115E-1;9,412347E-1;;
02/12/2021  12:47:17,669163;9,330640E-1;1,232313E-1;1,161519E-1;9,410905E-1;;
02/12/2021  12:47:17,669263;9,320418E-1;1,069837E-1;1,234183E-1;9,409427E-1;;
02/12/2021  12:47:17,669363;9,331922E-1;3,625898E-2;8,708615E-2;9,407910E-1;;
02/12/2021  12:47:17,669463;9,331683E-1;1,203641E-1;1,237343E-1;9,406350E-1;;
02/12/2021  12:47:17,669563;9,336780E-1;1,318330E-1;1,430061E-1;9,404746E-1;;
02/12/2021  12:47:17,669663;9,325991E-1;1,190898E-1;1,183634E-1;9,403099E-1;;
02/12/2021  12:47:17,669763;9,335617E-1;1,213198E-1;1,208909E-1;9,401408E-1;;
02/12/2021  12:47:17,669863;9,349982E-1;1,337445E-1;1,382671E-1;9,399676E-1;;
02/12/2021  12:47:17,669963;9,346287E-1;1,210013E-1;1,253139E-1;9,397907E-1;;
02/12/2021  12:47:17,670063;9,349446E-1;1,117624E-1;1,000394E-1;9,396105E-1;;
02/12/2021  12:47:17,670163;9,341071E-1;4,963934E-2;8,329497E-2;9,394277E-1;;
02/12/2021  12:47:17,670263;9,350608E-1;1,372488E-1;1,310007E-1;9,392428E-1;;
02/12/2021  12:47:17,670363;9,364079E-1;1,232313E-1;1,398468E-1;9,390563E-1;;
02/12/2021  12:47:17,670463;9,360264E-1;1,213198E-1;1,208909E-1;9,388691E-1;;
02/12/2021  12:47:17,670563;9,365212E-1;9,583344E-2;9,561632E-2;9,386818E-1;;
02/12/2021  12:47:17,670663;9,356360E-1;7,066562E-2;9,245700E-2;9,384953E-1;;
02/12/2021  12:47:17,670763;9,363096E-1;1,286472E-1;1,202590E-1;9,383103E-1;;
02/12/2021  12:47:17,670863;9,375196E-1;1,522221E-1;1,562753E-1;9,381275E-1;;
02/12/2021  12:47:17,670963;9,370040E-1;1,098510E-1;1,174156E-1;9,379477E-1;;
02/12/2021  12:47:17,671063;9,360115E-1;1,197269E-1;1,221546E-1;9,377715E-1;;
02/12/2021  12:47:17,671163;9,356062E-1;1,327887E-1;1,167838E-1;9,375996E-1;;
02/12/2021  12:47:17,671263;9,361814E-1;1,229127E-1;1,316326E-1;9,374324E-1;;
02/12/2021  12:47:17,671363;9,373646E-1;9,774492E-2;1,420583E-1;9,372701E-1;;
02/12/2021  12:47:17,671463;9,374659E-1;1,206827E-1;1,281573E-1;9,371133E-1;;
02/12/2021  12:47:17,671563;9,365599E-1;1,321516E-1;1,291051E-1;9,369625E-1;;
02/12/2021  12:47:17,671663;9,360771E-1;1,101695E-1;1,126766E-1;9,368180E-1;;
02/12/2021  12:47:17,671763;9,372782E-1;1,204690E-2;2,705907E-2;9,366802E-1;;
02/12/2021  12:47:17,671863;9,383153E-1;1,219570E-1;1,208909E-1;9,365492E-1;;
02/12/2021  12:47:17,671963;9,388577E-1;1,289658E-1;1,275255E-1;9,364255E-1;;
02/12/2021  12:47:17,672063;9,388577E-1;1,407532E-1;1,550115E-1;9,363096E-1;;
02/12/2021  12:47:17,672163;9,376418E-1;1,327887E-1;1,322644E-1;9,362020E-1;;
02/12/2021  12:47:17,672263;9,401184E-1;1,299215E-1;1,246821E-1;9,361030E-1;;
02/12/2021  12:47:17,672363;9,405565E-1;1,541336E-1;1,787064E-1;9,360131E-1;;
02/12/2021  12:47:17,672463;9,414118E-1;1,353374E-1;1,338441E-1;9,359328E-1;;
02/12/2021  12:47:17,672563;9,411704E-1;1,219570E-1;1,313166E-1;9,358626E-1;;
02/12/2021  12:47:17,672663;9,416324E-1;1,273729E-1;1,196272E-1;9,358032E-1;;
02/12/2021  12:47:17,672763;9,424758E-1;9,041758E-2;1,300529E-1;9,357551E-1;;
02/12/2021  12:47:17,672863;9,434116E-1;1,397975E-1;1,404787E-1;9,357187E-1;;
02/12/2021  12:47:17,672963;9,446514E-1;1,315144E-1;1,272095E-1;9,356947E-1;;
02/12/2021  12:47:17,673063;9,429944E-1;1,280100E-1;1,249980E-1;9,356836E-1;;
02/12/2021  12:47:17,673163;9,431851E-1;8,818752E-2;1,284732E-1;9,356859E-1;;
02/12/2021  12:47:17,673263;9,441090E-1;1,410718E-1;1,486929E-1;9,357017E-1;;
02/12/2021  12:47:17,673363;9,448154E-1;1,273729E-1;1,278414E-1;9,357312E-1;;
02/12/2021  12:47:17,673463;9,445054E-1;1,066652E-1;1,035146E-1;9,357745E-1;;
02/12/2021  12:47:17,673563;9,441329E-1;1,152668E-1;1,152041E-1;9,358319E-1;;
02/12/2021  12:47:17,673663;9,439183E-1;1,560451E-1;1,480610E-1;9,359031E-1;;
02/12/2021  12:47:17,673763;9,449107E-1;1,452133E-1;1,486929E-1;9,359879E-1;;
02/12/2021  12:47:17,673863;9,460432E-1;1,241871E-1;1,322644E-1;9,360862E-1;;
02/12/2021  12:47:17,673963;9,457333E-1;1,254614E-1;1,287892E-1;9,361977E-1;;
02/12/2021  12:47:17,674063;9,452445E-1;1,302401E-1;1,256299E-1;9,363223E-1;;
02/12/2021  12:47:17,674163;9,454412E-1;1,213198E-1;1,054102E-1;9,364598E-1;;
02/12/2021  12:47:17,674263;9,467496E-1;1,232313E-1;1,170997E-1;9,366096E-1;;
02/12/2021  12:47:17,674363;9,469552E-1;1,232313E-1;1,275255E-1;9,367715E-1;;
02/12/2021  12:47:17,674463;9,476586E-1;1,222756E-1;1,284732E-1;9,369452E-1;;
02/12/2021  12:47:17,674563;9,475334E-1;1,296029E-1;1,357397E-1;9,371304E-1;;
02/12/2021  12:47:17,674663;9,482606E-1;1,334259E-1;1,328963E-1;9,373268E-1;;
02/12/2021  12:47:17,674763;9,493365E-1;1,254614E-1;1,129926E-1;9,375343E-1;;
02/12/2021  12:47:17,674863;9,503617E-1;1,315144E-1;1,310007E-1;9,377525E-1;;
02/12/2021  12:47:17,674963;9,498133E-1;1,311958E-1;1,177316E-1;9,379815E-1;;
02/12/2021  12:47:17,675063;9,493484E-1;9,455912E-2;1,028828E-1;9,382210E-1;;
02/12/2021  12:47:17,675163;9,502902E-1;1,308772E-1;1,310007E-1;9,384708E-1;;
02/12/2021  12:47:17,675263;9,518489E-1;1,232313E-1;1,133085E-1;9,387305E-1;;
02/12/2021  12:47:17,675363;9,513154E-1;1,152668E-1;1,120448E-1;9,389999E-1;;
02/12/2021  12:47:17,675463;9,522125E-1;1,327887E-1;1,316326E-1;9,392788E-1;;
02/12/2021  12:47:17,675563;9,521678E-1;1,302401E-1;1,316326E-1;9,395670E-1;;
02/12/2021  12:47:17,675663;9,534076E-1;1,267357E-1;1,328963E-1;9,398641E-1;;
02/12/2021  12:47:17,675763;9,543314E-1;1,225942E-1;1,073058E-1;9,401701E-1;;
02/12/2021  12:47:17,675863;9,545192E-1;1,375674E-1;1,392149E-1;9,404848E-1;;
02/12/2021  12:47:17,675963;9,546891E-1;1,305587E-1;1,313166E-1;9,408081E-1;;
02/12/2021  12:47:17,676063;9,546325E-1;1,251428E-1;1,297370E-1;9,411399E-1;;
02/12/2021  12:47:17,676163;9,550259E-1;6,110822E-2;8,487463E-2;9,414798E-1;;
02/12/2021  12:47:17,676263;9,563163E-1;1,305587E-1;1,196272E-1;9,418276E-1;;
02/12/2021  12:47:17,676363;9,569183E-1;1,324701E-1;1,325804E-1;9,421831E-1;;
02/12/2021  12:47:17,676463;9,562806E-1;1,347002E-1;1,319485E-1;9,425460E-1;;
02/12/2021  12:47:17,676563;9,565935E-1;1,171783E-1;1,000394E-1;9,429161E-1;;
02/12/2021  12:47:17,676663;9,579048E-1;9,838208E-2;1,275255E-1;9,432931E-1;;
02/12/2021  12:47:17,676763;9,591417E-1;1,499920E-1;1,907119E-1;9,436766E-1;;
02/12/2021  12:47:17,676863;9,587512E-1;1,286472E-1;1,253139E-1;9,440665E-1;;
02/12/2021  12:47:17,676963;9,596543E-1;6,174538E-2;1,357397E-1;9,444627E-1;;
02/12/2021  12:47:17,677063;9,596096E-1;1,174969E-1;1,215227E-1;9,448650E-1;;
02/12/2021  12:47:17,677163;9,597765E-1;1,334259E-1;1,335282E-1;9,452731E-1;;
02/12/2021  12:47:17,677263;9,613441E-1;1,305587E-1;1,256299E-1;9,456868E-1;;
02/12/2021  12:47:17,677363;9,606199E-1;1,264171E-1;1,256299E-1;9,461059E-1;;
02/12/2021  12:47:17,677463;9,614097E-1;9,774492E-2;1,019350E-1;9,465300E-1;;
02/12/2021  12:47:17,677563;9,617584E-1;1,318330E-1;1,335282E-1;9,469589E-1;;
02/12/2021  12:47:17,677663;9,634184E-1;1,340630E-1;1,303688E-1;9,473924E-1;;
02/12/2021  12:47:17,677763;9,635495E-1;1,280100E-1;1,234183E-1;9,478303E-1;;
02/12/2021  12:47:17,677863;9,643453E-1;1,385232E-1;1,493248E-1;9,482724E-1;;
02/12/2021  12:47:17,677963;9,630667E-1;1,407532E-1;1,360556E-1;9,487187E-1;;
02/12/2021  12:47:17,678063;9,634810E-1;1,455319E-1;1,354238E-1;9,491690E-1;;
02/12/2021  12:47:17,678163;9,645956E-1;1,331073E-1;1,354238E-1;9,496227E-1;;
02/12/2021  12:47:17,678263;9,645032E-1;1,254614E-1;1,265777E-1;9,500795E-1;;
02/12/2021  12:47:17,678363;9,644376E-1;1,060280E-1;1,322644E-1;9,505391E-1;;
02/12/2021  12:47:17,678463;9,642648E-1;1,149482E-1;1,234183E-1;9,510010E-1;;
02/12/2021  12:47:17,678563;9,649026E-1;8,149734E-2;8,866581E-2;9,514648E-1;;
02/12/2021  12:47:17,678663;9,665477E-1;1,143111E-1;1,227865E-1;9,519298E-1;;
02/12/2021  12:47:17,678763;9,666460E-1;1,111253E-1;1,177316E-1;9,523959E-1;;
02/12/2021  12:47:17,678863;9,666282E-1;1,200455E-1;1,256299E-1;9,528626E-1;;
02/12/2021  12:47:17,678963;9,660828E-1;1,362931E-1;1,581709E-1;9,533298E-1;;
02/12/2021  12:47:17,679063;9,660858E-1;1,455319E-1;1,783905E-1;9,537969E-1;;
02/12/2021  12:47:17,679163;9,669977E-1;1,104881E-1;1,044624E-1;9,542636E-1;;
02/12/2021  12:47:17,679263;9,671080E-1;9,678918E-2;1,117289E-1;9,547292E-1;;
02/12/2021  12:47:17,679363;9,666431E-1;1,101695E-1;1,158360E-1;9,551934E-1;;
02/12/2021  12:47:17,679463;9,659397E-1;9,647060E-2;1,123607E-1;9,556556E-1;;
02/12/2021  12:47:17,679563;9,662050E-1;9,487770E-2;1,104651E-1;9,561153E-1;;
02/12/2021  12:47:17,679663;9,657341E-1;-3,096140E-2;4,727872E-2;9,565716E-1;;
02/12/2021  12:47:17,679763;9,651976E-1;1,047537E-1;1,170997E-1;9,570238E-1;;
02/12/2021  12:47:17,679863;9,642618E-1;1,127182E-1;1,237343E-1;9,574710E-1;;
02/12/2021  12:47:17,679963;9,628581E-1;8,181592E-2;1,000394E-1;9,579123E-1;;
02/12/2021  12:47:17,680063;9,625481E-1;6,110822E-2;1,521681E-1;9,583464E-1;;
02/12/2021  12:47:17,680163;9,624557E-1;1,331073E-1;1,449017E-1;9,587721E-1;;
02/12/2021  12:47:17,680263;9,617196E-1;1,069837E-1;1,208909E-1;9,591881E-1;;
02/12/2021  12:47:17,680363;9,603517E-1;1,222756E-1;1,310007E-1;9,595932E-1;;
02/12/2021  12:47:17,680463;9,589062E-1;1,461691E-1;1,524841E-1;9,599860E-1;;
02/12/2021  12:47:17,680563;9,593115E-1;1,225942E-1;1,092014E-1;9,603650E-1;;
02/12/2021  12:47:17,680663;9,592549E-1;1,391603E-1;1,417424E-1;9,607289E-1;;
02/12/2021  12:47:17,680763;9,584025E-1;1,573194E-1;1,385831E-1;9,610765E-1;;
02/12/2021  12:47:17,680863;9,577022E-1;1,448948E-1;1,632258E-1;9,614065E-1;;
02/12/2021  12:47:17,680963;9,564981E-1;1,410718E-1;1,303688E-1;9,617178E-1;;
02/12/2021  12:47:17,681063;9,570614E-1;1,550893E-1;1,240502E-1;9,620094E-1;;
02/12/2021  12:47:17,681163;9,564504E-1;1,678325E-1;1,843932E-1;9,622802E-1;;
