waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,681263;9,554640E-1;1,729298E-1;1,474292E-1;9,625294E-1;;
02/12/2021  12:47:17,681363;9,552732E-1;1,745227E-1;1,635417E-1;9,627561E-1;;
02/12/2021  12:47:17,681463;9,548202E-1;1,706997E-1;1,588027E-1;9,629598E-1;;
02/12/2021  12:47:17,681563;9,550229E-1;7,831154E-2;1,310007E-1;9,631397E-1;;
02/12/2021  12:47:17,681663;9,547368E-1;1,318330E-1;1,370034E-1;9,632955E-1;;
02/12/2021  12:47:17,681763;9,541377E-1;1,200455E-1;1,215227E-1;9,634269E-1;;
02/12/2021  12:47:17,681863;9,535238E-1;1,184526E-1;1,142563E-1;9,635337E-1;;
02/12/2021  12:47:17,681963;9,522035E-1;1,385232E-1;1,543797E-1;9,636157E-1;;
02/12/2021  12:47:17,682063;9,524002E-1;1,636910E-1;1,629098E-1;9,636728E-1;;
02/12/2021  12:47:17,682163;9,523794E-1;1,248242E-1;1,300529E-1;9,637049E-1;;
02/12/2021  12:47:17,682263;9,520009E-1;1,178155E-1;1,278414E-1;9,637121E-1;;
02/12/2021  12:47:17,682363;9,509309E-1;1,178155E-1;1,234183E-1;9,636945E-1;;
02/12/2021  12:47:17,682463;9,504153E-1;1,327887E-1;1,351078E-1;9,636524E-1;;
02/12/2021  12:47:17,682563;9,508147E-1;1,257800E-1;1,385831E-1;9,635859E-1;;
02/12/2021  12:47:17,682663;9,499981E-1;1,184526E-1;1,208909E-1;9,634954E-1;;
02/12/2021  12:47:17,682763;9,492590E-1;1,273729E-1;1,373193E-1;9,633813E-1;;
02/12/2021  12:47:17,682863;9,471638E-1;1,483991E-1;1,493248E-1;9,632440E-1;;
02/12/2021  12:47:17,682963;9,464694E-1;1,012493E-1;7,508074E-2;9,630837E-1;;
02/12/2021  12:47:17,683063;9,463770E-1;1,108067E-1;1,136244E-1;9,629006E-1;;
02/12/2021  12:47:17,683163;9,459806E-1;1,085766E-1;1,205749E-1;9,626948E-1;;
02/12/2021  12:47:17,683263;9,448690E-1;1,292843E-1;1,385831E-1;9,624667E-1;;
02/12/2021  12:47:17,683363;9,429139E-1;1,512664E-1;1,562753E-1;9,622166E-1;;
02/12/2021  12:47:17,683463;9,431851E-1;1,181340E-1;1,202590E-1;9,619446E-1;;
02/12/2021  12:47:17,683563;9,430093E-1;1,267357E-1;1,360556E-1;9,616509E-1;;
02/12/2021  12:47:17,683663;9,420556E-1;1,276914E-1;1,300529E-1;9,613360E-1;;
02/12/2021  12:47:17,683763;9,419215E-1;1,426647E-1;1,395309E-1;9,610002E-1;;
02/12/2021  12:47:17,683863;9,402346E-1;1,254614E-1;1,398468E-1;9,606439E-1;;
02/12/2021  12:47:17,683963;9,405058E-1;1,092138E-1;1,139404E-1;9,602678E-1;;
02/12/2021  12:47:17,684063;9,403509E-1;1,248242E-1;1,196272E-1;9,598722E-1;;
02/12/2021  12:47:17,684163;9,398174E-1;1,356559E-1;1,388990E-1;9,594578E-1;;
02/12/2021  12:47:17,684263;9,385329E-1;1,299215E-1;1,262617E-1;9,590253E-1;;
02/12/2021  12:47:17,684363;9,380531E-1;1,241871E-1;1,297370E-1;9,585753E-1;;
02/12/2021  12:47:17,684463;9,377401E-1;1,178155E-1;1,215227E-1;9,581086E-1;;
02/12/2021  12:47:17,684563;9,377371E-1;1,194084E-1;9,719598E-2;9,576257E-1;;
02/12/2021  12:47:17,684663;9,370994E-1;1,324701E-1;1,335282E-1;9,571275E-1;;
02/12/2021  12:47:17,684763;9,359758E-1;1,181340E-1;1,265777E-1;9,566148E-1;;
02/12/2021  12:47:17,684863;9,350996E-1;1,232313E-1;1,152041E-1;9,560884E-1;;
02/12/2021  12:47:17,684963;9,342263E-1;1,229127E-1;1,275255E-1;9,555490E-1;;
02/12/2021  12:47:17,685063;9,342412E-1;1,044351E-1;8,708615E-2;9,549971E-1;;
02/12/2021  12:47:17,685163;9,337525E-1;1,267357E-1;1,287892E-1;9,544335E-1;;
02/12/2021  12:47:17,685263;9,326915E-1;1,264171E-1;1,306848E-1;9,538588E-1;;
02/12/2021  12:47:17,685363;9,315739E-1;6,301970E-2;8,455870E-2;9,532738E-1;;
02/12/2021  12:47:17,685463;9,320895E-1;1,053908E-1;9,530039E-2;9,526790E-1;;
02/12/2021  12:47:17,685563;9,321044E-1;1,659210E-1;1,976624E-1;9,520751E-1;;
02/12/2021  12:47:17,685663;9,316573E-1;1,340630E-1;1,316326E-1;9,514629E-1;;
02/12/2021  12:47:17,685763;9,307930E-1;1,178155E-1;8,266311E-2;9,508433E-1;;
02/12/2021  12:47:17,685863;9,297142E-1;1,273729E-1;1,272095E-1;9,502171E-1;;
02/12/2021  12:47:17,685963;9,304503E-1;1,331073E-1;1,325804E-1;9,495850E-1;;
02/12/2021  12:47:17,686063;9,302149E-1;1,225942E-1;1,351078E-1;9,489478E-1;;
02/12/2021  12:47:17,686163;9,293267E-1;1,159040E-1;1,262617E-1;9,483064E-1;;
02/12/2021  12:47:17,686263;9,277770E-1;1,292843E-1;1,335282E-1;9,476616E-1;;
02/12/2021  12:47:17,686363;9,269216E-1;1,388417E-1;1,360556E-1;9,470140E-1;;
02/12/2021  12:47:17,686463;9,275028E-1;1,187712E-1;1,152041E-1;9,463643E-1;;
02/12/2021  12:47:17,686563;9,273329E-1;1,267357E-1;1,294210E-1;9,457128E-1;;
02/12/2021  12:47:17,686663;9,263435E-1;1,375674E-1;1,417424E-1;9,450604E-1;;
02/12/2021  12:47:17,686763;9,253182E-1;1,292843E-1;1,262617E-1;9,444076E-1;;
02/12/2021  12:47:17,686863;9,237923E-1;1,353374E-1;1,376353E-1;9,437548E-1;;
02/12/2021  12:47:17,686963;9,236373E-1;1,111253E-1;1,426902E-1;9,431024E-1;;
02/12/2021  12:47:17,687063;9,242185E-1;1,311958E-1;1,328963E-1;9,424507E-1;;
02/12/2021  12:47:17,687163;9,232350E-1;1,085766E-1;1,540637E-1;9,417999E-1;;
02/12/2021  12:47:17,687263;9,224393E-1;1,359745E-1;1,322644E-1;9,411505E-1;;
02/12/2021  12:47:17,687363;9,221740E-1;8,117876E-2;1,139404E-1;9,405028E-1;;
02/12/2021  12:47:17,687463;9,227701E-1;1,139925E-1;1,231024E-1;9,398570E-1;;
02/12/2021  12:47:17,687563;9,228029E-1;1,171783E-1;1,237343E-1;9,392138E-1;;
02/12/2021  12:47:17,687663;9,228654E-1;7,289568E-2;8,834988E-2;9,385736E-1;;
02/12/2021  12:47:17,687763;9,220161E-1;1,289658E-1;1,768108E-1;9,379370E-1;;
02/12/2021  12:47:17,687863;9,224542E-1;1,194084E-1;1,177316E-1;9,373046E-1;;
02/12/2021  12:47:17,687963;9,231784E-1;1,327887E-1;1,654373E-1;9,366772E-1;;
02/12/2021  12:47:17,688063;9,239980E-1;1,273729E-1;1,303688E-1;9,360554E-1;;
02/12/2021  12:47:17,688163;9,237327E-1;8,818752E-2;8,961361E-2;9,354403E-1;;
02/12/2021  12:47:17,688263;9,232201E-1;1,187712E-1;1,253139E-1;9,348328E-1;;
02/12/2021  12:47:17,688363;9,238907E-1;1,248242E-1;1,183634E-1;9,342337E-1;;
02/12/2021  12:47:17,688463;9,243556E-1;1,340630E-1;1,347919E-1;9,336441E-1;;
02/12/2021  12:47:17,688563;9,243824E-1;1,245056E-1;1,303688E-1;9,330649E-1;;
02/12/2021  12:47:17,688663;9,243854E-1;1,299215E-1;1,218387E-1;9,324970E-1;;
02/12/2021  12:47:17,688763;9,236165E-1;1,347002E-1;1,332122E-1;9,319413E-1;;
02/12/2021  12:47:17,688863;9,242096E-1;1,232313E-1;1,076217E-1;9,313987E-1;;
02/12/2021  12:47:17,688963;9,246953E-1;9,073616E-2;7,634447E-2;9,308697E-1;;
02/12/2021  12:47:17,689063;9,250172E-1;1,276914E-1;1,332122E-1;9,303553E-1;;
02/12/2021  12:47:17,689163;9,251126E-1;1,241871E-1;1,259458E-1;9,298560E-1;;
02/12/2021  12:47:17,689263;9,246953E-1;1,120810E-1;1,199431E-1;9,293727E-1;;
02/12/2021  12:47:17,689363;9,254643E-1;1,273729E-1;1,291051E-1;9,289060E-1;;
02/12/2021  12:47:17,689463;9,262481E-1;6,174538E-2;8,771802E-2;9,284564E-1;;
02/12/2021  12:47:17,689563;9,271303E-1;1,143111E-1;9,593225E-2;9,280246E-1;;
02/12/2021  12:47:17,689663;9,267845E-1;1,187712E-1;1,218387E-1;9,276113E-1;;
02/12/2021  12:47:17,689763;9,270557E-1;1,318330E-1;1,297370E-1;9,272172E-1;;
02/12/2021  12:47:17,689863;9,278306E-1;1,519035E-1;1,338441E-1;9,268428E-1;;
02/12/2021  12:47:17,689963;9,288588E-1;1,162226E-1;1,875525E-1;9,264888E-1;;
02/12/2021  12:47:17,690063;9,291956E-1;1,159040E-1;1,104651E-1;9,261556E-1;;
02/12/2021  12:47:17,690163;9,290138E-1;1,533758E-3;6,307532E-2;9,258440E-1;;
02/12/2021  12:47:17,690263;9,295383E-1;1,350188E-1;1,272095E-1;9,255544E-1;;
02/12/2021  12:47:17,690363;9,304831E-1;4,517922E-2;7,729226E-2;9,252873E-1;;
02/12/2021  12:47:17,690463;9,308020E-1;1,216384E-1;1,332122E-1;9,250430E-1;;
02/12/2021  12:47:17,690563;9,310791E-1;1,343816E-1;1,265777E-1;9,248218E-1;;
02/12/2021  12:47:17,690663;9,306768E-1;1,108067E-1;1,205749E-1;9,246242E-1;;
02/12/2021  12:47:17,690763;9,305636E-1;1,037979E-1;8,898175E-2;9,244502E-1;;
02/12/2021  12:47:17,690863;9,309719E-1;1,213198E-1;1,170997E-1;9,242997E-1;;
02/12/2021  12:47:17,690963;9,312699E-1;1,159040E-1;1,161519E-1;9,241726E-1;;
02/12/2021  12:47:17,691063;9,307245E-1;1,260985E-1;1,221546E-1;9,240686E-1;;
02/12/2021  12:47:17,691163;9,316394E-1;1,522221E-1;1,351078E-1;9,239874E-1;;
02/12/2021  12:47:17,691263;9,307513E-1;1,401161E-1;1,322644E-1;9,239286E-1;;
02/12/2021  12:47:17,691363;9,321580E-1;1,264171E-1;1,385831E-1;9,238917E-1;;
02/12/2021  12:47:17,691463;9,328167E-1;1,168597E-1;1,253139E-1;9,238761E-1;;
02/12/2021  12:47:17,691563;9,328673E-1;1,299215E-1;1,401627E-1;9,238815E-1;;
02/12/2021  12:47:17,691663;9,326617E-1;1,229127E-1;1,196272E-1;9,239073E-1;;
02/12/2021  12:47:17,691763;9,321968E-1;1,088952E-1;1,066739E-1;9,239531E-1;;
02/12/2021  12:47:17,691863;9,337465E-1;1,111253E-1;1,066739E-1;9,240181E-1;;
02/12/2021  12:47:17,691963;9,349029E-1;1,315144E-1;1,360556E-1;9,241017E-1;;
02/12/2021  12:47:17,692063;9,342114E-1;1,206827E-1;1,287892E-1;9,242035E-1;;
02/12/2021  12:47:17,692163;9,340565E-1;9,009900E-2;1,347919E-1;9,243230E-1;;
02/12/2021  12:47:17,692263;9,350012E-1;7,512574E-2;9,940750E-2;9,244594E-1;;
02/12/2021  12:47:17,692363;9,362261E-1;1,257800E-1;1,490088E-1;9,246123E-1;;
02/12/2021  12:47:17,692463;9,368281E-1;1,041165E-1;1,114129E-1;9,247811E-1;;
02/12/2021  12:47:17,692563;9,361337E-1;1,009307E-1;9,972343E-2;9,249653E-1;;
02/12/2021  12:47:17,692663;9,360920E-1;1,031608E-1;1,167838E-1;9,251645E-1;;
02/12/2021  12:47:17,692763;9,361039E-1;9,901924E-2;1,069899E-1;9,253780E-1;;
02/12/2021  12:47:17,692863;9,377312E-1;1,028422E-1;1,025668E-1;9,256052E-1;;
02/12/2021  12:47:17,692963;9,380054E-1;9,838208E-2;1,069899E-1;9,258453E-1;;
02/12/2021  12:47:17,693063;9,380590E-1;8,309024E-2;9,624818E-2;9,260979E-1;;
02/12/2021  12:47:17,693163;9,376656E-1;8,914326E-2;1,054102E-1;9,263624E-1;;
02/12/2021  12:47:17,693263;9,386104E-1;1,117624E-1;1,196272E-1;9,266382E-1;;
02/12/2021  12:47:17,693363;9,403091E-1;8,818752E-2;7,602853E-2;9,269247E-1;;
02/12/2021  12:47:17,693463;9,398889E-1;1,123996E-1;1,193112E-1;9,272213E-1;;
02/12/2021  12:47:17,693563;9,400916E-1;1,155854E-1;1,208909E-1;9,275278E-1;;
02/12/2021  12:47:17,693663;9,398800E-1;1,216384E-1;1,303688E-1;9,278436E-1;;
02/12/2021  12:47:17,693763;9,402734E-1;2,420617E-1;1,922915E-1;9,281681E-1;;
02/12/2021  12:47:17,693863;9,412688E-1;1,136739E-1;1,145722E-1;9,285007E-1;;
02/12/2021  12:47:17,693963;9,417546E-1;1,178155E-1;1,208909E-1;9,288410E-1;;
02/12/2021  12:47:17,694063;9,412718E-1;1,337445E-1;1,300529E-1;9,291885E-1;;
02/12/2021  12:47:17,694163;9,409201E-1;1,671954E-1;1,455336E-1;9,295425E-1;;
02/12/2021  12:47:17,694263;9,417367E-1;1,640096E-1;1,455336E-1;9,299025E-1;;
02/12/2021  12:47:17,694363;9,425622E-1;1,605052E-1;1,802861E-1;9,302679E-1;;
02/12/2021  12:47:17,694463;9,426248E-1;1,522221E-1;1,310007E-1;9,306381E-1;;
02/12/2021  12:47:17,694563;9,423506E-1;1,063466E-1;8,361090E-2;9,310125E-1;;
02/12/2021  12:47:17,694663;9,415758E-1;1,617795E-1;1,521681E-1;9,313907E-1;;
02/12/2021  12:47:17,694763;9,421927E-1;1,468062E-1;1,407946E-1;9,317718E-1;;
02/12/2021  12:47:17,694863;9,433729E-1;1,369303E-1;1,316326E-1;9,321552E-1;;
02/12/2021  12:47:17,694963;9,432269E-1;1,308772E-1;1,284732E-1;9,325402E-1;;
02/12/2021  12:47:17,695063;9,432537E-1;1,369303E-1;1,461654E-1;9,329264E-1;;
02/12/2021  12:47:17,695163;9,430838E-1;1,270543E-1;1,268936E-1;9,333131E-1;;
02/12/2021  12:47:17,695263;9,444458E-1;1,171783E-1;1,142563E-1;9,336998E-1;;
02/12/2021  12:47:17,695363;9,453637E-1;1,194084E-1;1,237343E-1;9,340861E-1;;
02/12/2021  12:47:17,695463;9,455098E-1;1,337445E-1;1,407946E-1;9,344717E-1;;
02/12/2021  12:47:17,695563;9,449703E-1;1,289658E-1;1,249980E-1;9,348564E-1;;
02/12/2021  12:47:17,695663;9,451968E-1;3,944478E-2;1,322644E-1;9,352399E-1;;
02/12/2021  12:47:17,695763;9,459210E-1;1,238685E-1;1,483770E-1;9,356218E-1;;
02/12/2021  12:47:17,695863;9,463979E-1;1,305587E-1;1,316326E-1;9,360019E-1;;
02/12/2021  12:47:17,695963;9,473546E-1;1,420275E-1;1,392149E-1;9,363800E-1;;
02/12/2021  12:47:17,696063;9,472205E-1;1,267357E-1;1,300529E-1;9,367560E-1;;
02/12/2021  12:47:17,696163;9,472264E-1;1,388417E-1;1,752312E-1;9,371299E-1;;
02/12/2021  12:47:17,696263;9,481294E-1;1,082581E-1;1,158360E-1;9,375014E-1;;
02/12/2021  12:47:17,696363;9,490086E-1;1,366117E-1;1,322644E-1;9,378707E-1;;
02/12/2021  12:47:17,696463;9,485914E-1;1,283286E-1;1,275255E-1;9,382377E-1;;
02/12/2021  12:47:17,696563;9,486272E-1;1,200455E-1;1,227865E-1;9,386025E-1;;
02/12/2021  12:47:17,696663;9,478821E-1;1,232313E-1;1,221546E-1;9,389649E-1;;
02/12/2021  12:47:17,696763;9,493514E-1;1,273729E-1;8,866581E-2;9,393248E-1;;
02/12/2021  12:47:17,696863;9,501560E-1;1,350188E-1;1,338441E-1;9,396822E-1;;
02/12/2021  12:47:17,696963;9,501203E-1;1,178155E-1;1,224705E-1;9,400369E-1;;
02/12/2021  12:47:17,697063;9,502961E-1;1,245056E-1;1,332122E-1;9,403891E-1;;
02/12/2021  12:47:17,697163;9,500219E-1;1,289658E-1;1,347919E-1;9,407387E-1;;
02/12/2021  12:47:17,697263;9,516849E-1;1,397975E-1;1,433221E-1;9,410858E-1;;
02/12/2021  12:47:17,697363;9,519591E-1;1,229127E-1;1,249980E-1;9,414303E-1;;
02/12/2021  12:47:17,697463;9,517863E-1;1,248242E-1;1,240502E-1;9,417726E-1;;
02/12/2021  12:47:17,697563;9,511723E-1;1,206827E-1;1,069899E-1;9,421126E-1;;
02/12/2021  12:47:17,697663;9,510978E-1;1,245056E-1;1,328963E-1;9,424503E-1;;
02/12/2021  12:47:17,697763;9,515568E-1;1,321516E-1;1,531159E-1;9,427856E-1;;
02/12/2021  12:47:17,697863;9,519114E-1;1,286472E-1;1,300529E-1;9,431183E-1;;
02/12/2021  12:47:17,697963;9,511872E-1;1,270543E-1;1,265777E-1;9,434483E-1;;
02/12/2021  12:47:17,698063;9,502395E-1;1,324701E-1;1,313166E-1;9,437754E-1;;
02/12/2021  12:47:17,698163;9,508981E-1;1,178155E-1;1,145722E-1;9,440991E-1;;
02/12/2021  12:47:17,698263;9,517118E-1;1,321516E-1;1,227865E-1;9,444191E-1;;
02/12/2021  12:47:17,698363;9,507193E-1;1,194084E-1;1,092014E-1;9,447349E-1;;
02/12/2021  12:47:17,698463;9,504600E-1;1,168597E-1;2,181979E-1;9,450464E-1;;
02/12/2021  12:47:17,698563;9,491845E-1;1,283286E-1;1,291051E-1;9,453529E-1;;
02/12/2021  12:47:17,698663;9,493454E-1;1,203641E-1;1,019350E-1;9,456540E-1;;
02/12/2021  12:47:17,698763;9,497358E-1;1,350188E-1;1,120448E-1;9,459488E-1;;
02/12/2021  12:47:17,698863;9,493573E-1;1,213198E-1;1,196272E-1;9,462369E-1;;
02/12/2021  12:47:17,698963;9,496971E-1;1,426647E-1;1,534319E-1;9,465177E-1;;
02/12/2021  12:47:17,699063;9,486689E-1;1,324701E-1;1,281573E-1;9,467907E-1;;
02/12/2021  12:47:17,699163;9,500875E-1;1,181340E-1;1,246821E-1;9,470554E-1;;
02/12/2021  12:47:17,699263;9,497507E-1;1,092138E-1;1,328963E-1;9,473115E-1;;
02/12/2021  12:47:17,699363;9,500637E-1;1,324701E-1;1,351078E-1;9,475586E-1;;
02/12/2021  12:47:17,699463;9,490057E-1;1,353374E-1;1,183634E-1;9,477965E-1;;
02/12/2021  12:47:17,699563;9,488328E-1;2,128572E-2;1,496407E-1;9,480249E-1;;
02/12/2021  12:47:17,699663;9,499176E-1;1,289658E-1;1,332122E-1;9,482437E-1;;
02/12/2021  12:47:17,699763;9,502216E-1;1,327887E-1;1,388990E-1;9,484526E-1;;
02/12/2021  12:47:17,699863;9,499266E-1;1,391603E-1;1,433221E-1;9,486515E-1;;
02/12/2021  12:47:17,699963;9,494140E-1;1,229127E-1;1,193112E-1;9,488406E-1;;
02/12/2021  12:47:17,700063;9,494348E-1;1,168597E-1;1,189953E-1;9,490198E-1;;
02/12/2021  12:47:17,700163;9,502127E-1;1,257800E-1;1,499566E-1;9,491890E-1;;
02/12/2021  12:47:17,700263;9,497090E-1;1,397975E-1;1,376353E-1;9,493485E-1;;
02/12/2021  12:47:17,700363;9,497925E-1;1,334259E-1;1,401627E-1;9,494982E-1;;
02/12/2021  12:47:17,700463;9,486927E-1;1,299215E-1;1,319485E-1;9,496383E-1;;
02/12/2021  12:47:17,700563;9,478821E-1;1,159040E-1;1,164678E-1;9,497688E-1;;
02/12/2021  12:47:17,700663;9,483083E-1;1,340630E-1;1,205749E-1;9,498895E-1;;
02/12/2021  12:47:17,700763;9,481473E-1;1,378860E-1;1,347919E-1;9,500004E-1;;
02/12/2021  12:47:17,700863;9,475364E-1;1,305587E-1;1,357397E-1;9,501013E-1;;
02/12/2021  12:47:17,700963;9,467764E-1;1,073023E-1;1,126766E-1;9,501921E-1;;
02/12/2021  12:47:17,701063;9,466393E-1;1,264171E-1;1,246821E-1;9,502727E-1;;
02/12/2021  12:47:17,701163;9,473367E-1;1,534964E-1;1,692285E-1;9,503429E-1;;
02/12/2021  12:47:17,701263;9,471459E-1;1,327887E-1;1,316326E-1;9,504026E-1;;
02/12/2021  12:47:17,701363;9,464486E-1;1,073023E-1;1,142563E-1;9,504519E-1;;
02/12/2021  12:47:17,701463;9,453846E-1;1,241871E-1;1,518522E-1;9,504907E-1;;
02/12/2021  12:47:17,701563;9,458257E-1;1,350188E-1;1,398468E-1;9,505190E-1;;
02/12/2021  12:47:17,701663;9,467645E-1;1,165411E-1;1,126766E-1;9,505367E-1;;
02/12/2021  12:47:17,701763;9,465916E-1;1,378860E-1;1,265777E-1;9,505439E-1;;
02/12/2021  12:47:17,701863;9,457571E-1;1,407532E-1;1,297370E-1;9,505409E-1;;
02/12/2021  12:47:17,701963;9,450210E-1;1,525407E-1;1,524841E-1;9,505279E-1;;
02/12/2021  12:47:17,702063;9,454114E-1;1,426647E-1;1,398468E-1;9,505049E-1;;
02/12/2021  12:47:17,702163;9,461088E-1;4,581638E-2;4,822652E-2;9,504721E-1;;
02/12/2021  12:47:17,702263;9,456469E-1;1,213198E-1;1,237343E-1;9,504299E-1;;
02/12/2021  12:47:17,702363;9,451968E-1;1,292843E-1;1,310007E-1;9,503785E-1;;
02/12/2021  12:47:17,702463;9,438766E-1;1,324701E-1;1,167838E-1;9,503182E-1;;
02/12/2021  12:47:17,702563;9,438199E-1;4,167484E-2;7,981972E-2;9,502491E-1;;
02/12/2021  12:47:17,702663;9,440971E-1;1,337445E-1;1,347919E-1;9,501714E-1;;
02/12/2021  12:47:17,702763;9,439987E-1;1,181340E-1;1,237343E-1;9,500852E-1;;
02/12/2021  12:47:17,702863;9,431345E-1;1,318330E-1;1,404787E-1;9,499907E-1;;
02/12/2021  12:47:17,702963;9,428841E-1;1,028422E-1;1,202590E-1;9,498880E-1;;
02/12/2021  12:47:17,703063;9,430421E-1;7,905358E-3;8,992954E-2;9,497774E-1;;
02/12/2021  12:47:17,703163;9,437395E-1;1,178155E-1;1,193112E-1;9,496589E-1;;
02/12/2021  12:47:17,703263;9,431404E-1;1,273729E-1;1,291051E-1;9,495329E-1;;
02/12/2021  12:47:17,703363;9,423864E-1;1,780271E-1;2,207254E-1;9,493997E-1;;
02/12/2021  12:47:17,703463;9,421569E-1;1,385232E-1;1,272095E-1;9,492597E-1;;
02/12/2021  12:47:17,703563;9,424281E-1;1,216384E-1;1,199431E-1;9,491130E-1;;
02/12/2021  12:47:17,703663;9,425533E-1;1,213198E-1;1,442698E-1;9,489599E-1;;
02/12/2021  12:47:17,703763;9,418172E-1;1,407532E-1;1,420583E-1;9,488008E-1;;
02/12/2021  12:47:17,703863;9,407085E-1;1,362931E-1;1,480610E-1;9,486360E-1;;
02/12/2021  12:47:17,703963;9,403479E-1;1,028422E-1;1,076217E-1;9,484656E-1;;
02/12/2021  12:47:17,704063;9,413224E-1;7,225852E-2;8,898175E-2;9,482897E-1;;
02/12/2021  12:47:17,704163;9,403240E-1;1,372488E-1;1,439539E-1;9,481086E-1;;
02/12/2021  12:47:17,704263;9,398681E-1;1,337445E-1;1,370034E-1;9,479223E-1;;
02/12/2021  12:47:17,704363;9,389680E-1;1,302401E-1;1,177316E-1;9,477312E-1;;
02/12/2021  12:47:17,704463;9,381663E-1;1,232313E-1;1,281573E-1;9,475351E-1;;
02/12/2021  12:47:17,704563;9,387147E-1;1,286472E-1;1,635417E-1;9,473341E-1;;
02/12/2021  12:47:17,704663;9,382587E-1;1,311958E-1;1,291051E-1;9,471281E-1;;
02/12/2021  12:47:17,704763;9,374182E-1;1,331073E-1;1,316326E-1;9,469172E-1;;
02/12/2021  12:47:17,704863;9,362768E-1;1,388417E-1;1,259458E-1;9,467013E-1;;
02/12/2021  12:47:17,704963;9,359072E-1;1,264171E-1;1,231024E-1;9,464804E-1;;
02/12/2021  12:47:17,705063;9,358625E-1;1,378860E-1;1,404787E-1;9,462543E-1;;
02/12/2021  12:47:17,705163;9,355824E-1;1,343816E-1;1,360556E-1;9,460228E-1;;
02/12/2021  12:47:17,705263;9,348284E-1;1,133553E-1;1,284732E-1;9,457857E-1;;
02/12/2021  12:47:17,705363;9,340594E-1;1,022050E-1;1,152041E-1;9,455431E-1;;
02/12/2021  12:47:17,705463;9,336005E-1;1,063466E-1;1,050943E-1;9,452948E-1;;
02/12/2021  12:47:17,705563;9,338389E-1;1,464877E-1;1,951349E-1;9,450406E-1;;
02/12/2021  12:47:17,705663;9,339134E-1;1,143111E-1;1,237343E-1;9,447804E-1;;
02/12/2021  12:47:17,705763;9,331862E-1;1,104881E-1;1,227865E-1;9,445143E-1;;
02/12/2021  12:47:17,705863;9,321670E-1;1,210013E-1;1,385831E-1;9,442424E-1;;
02/12/2021  12:47:17,705963;9,321968E-1;1,299215E-1;1,366875E-1;9,439645E-1;;
02/12/2021  12:47:17,706063;9,333412E-1;1,085766E-1;1,262617E-1;9,436809E-1;;
02/12/2021  12:47:17,706163;9,326349E-1;8,786894E-2;1,155200E-1;9,433916E-1;;
02/12/2021  12:47:17,706263;9,322593E-1;9,933782E-2;9,814378E-2;9,430969E-1;;
02/12/2021  12:47:17,706363;9,316841E-1;5,887816E-2;7,065769E-2;9,427973E-1;;
02/12/2021  12:47:17,706463;9,312401E-1;1,104881E-1;1,114129E-1;9,424929E-1;;
02/12/2021  12:47:17,706563;9,316633E-1;1,283286E-1;1,467973E-1;9,421839E-1;;
02/12/2021  12:47:17,706663;9,320656E-1;1,053908E-1;1,183634E-1;9,418708E-1;;
02/12/2021  12:47:17,706763;9,314666E-1;9,424054E-2;1,050943E-1;9,415538E-1;;
02/12/2021  12:47:17,706863;9,307454E-1;9,519628E-2;1,098333E-1;9,412335E-1;;
02/12/2021  12:47:17,706963;9,308675E-1;4,963934E-2;6,023194E-2;9,409103E-1;;
02/12/2021  12:47:17,707063;9,316245E-1;1,057094E-1;1,104651E-1;9,405845E-1;;
02/12/2021  12:47:17,707163;9,311477E-1;8,595746E-2;9,561632E-2;9,402566E-1;;
02/12/2021  12:47:17,707263;9,310493E-1;1,136739E-1;1,272095E-1;9,399272E-1;;
02/12/2021  12:47:17,707363;9,306500E-1;1,321516E-1;1,376353E-1;9,395968E-1;;
02/12/2021  12:47:17,707463;9,317944E-1;1,238685E-1;1,284732E-1;9,392660E-1;;
02/12/2021  12:47:17,707563;9,316573E-1;1,092138E-1;9,530039E-2;9,389353E-1;;
02/12/2021  12:47:17,707663;9,314457E-1;1,404346E-1;1,272095E-1;9,386054E-1;;
02/12/2021  12:47:17,707763;9,309331E-1;1,847173E-1;1,616461E-1;9,382770E-1;;
