waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,707863;9,304384E-1;1,582751E-1;1,404787E-1;9,379506E-1;;
02/12/2021  12:47:17,707963;9,319375E-1;1,726112E-1;1,471132E-1;9,376267E-1;;
02/12/2021  12:47:17,708063;9,319703E-1;1,837615E-1;1,821817E-1;9,373060E-1;;
02/12/2021  12:47:17,708163;9,313265E-1;1,646467E-1;1,398468E-1;9,369891E-1;;
02/12/2021  12:47:17,708263;9,301880E-1;1,630538E-1;1,676488E-1;9,366765E-1;;
02/12/2021  12:47:17,708363;9,297380E-1;9,392196E-2;1,433221E-1;9,363687E-1;;
02/12/2021  12:47:17,708463;9,294579E-1;1,394789E-1;1,395309E-1;9,360659E-1;;
02/12/2021  12:47:17,708563;9,295205E-1;1,369303E-1;1,401627E-1;9,357682E-1;;
02/12/2021  12:47:17,708663;9,286293E-1;1,305587E-1;1,297370E-1;9,354757E-1;;
02/12/2021  12:47:17,708763;9,276756E-1;1,219570E-1;1,170997E-1;9,351884E-1;;
02/12/2021  12:47:17,708863;9,266921E-1;1,216384E-1;1,231024E-1;9,349062E-1;;
02/12/2021  12:47:17,708963;9,265998E-1;1,534964E-1;1,676488E-1;9,346286E-1;;
02/12/2021  12:47:17,709063;9,259202E-1;1,267357E-1;1,319485E-1;9,343554E-1;;
02/12/2021  12:47:17,709163;9,249129E-1;1,143111E-1;1,281573E-1;9,340862E-1;;
02/12/2021  12:47:17,709263;9,239473E-1;1,053908E-1;1,060421E-1;9,338203E-1;;
02/12/2021  12:47:17,709363;9,231873E-1;1,503106E-1;1,540637E-1;9,335572E-1;;
02/12/2021  12:47:17,709463;9,233751E-1;8,723178E-2;8,740209E-2;9,332961E-1;;
02/12/2021  12:47:17,709563;9,227969E-1;1,210013E-1;1,227865E-1;9,330364E-1;;
02/12/2021  12:47:17,709663;9,219922E-1;1,340630E-1;1,445858E-1;9,327774E-1;;
02/12/2021  12:47:17,709763;9,210773E-1;1,267357E-1;1,338441E-1;9,325187E-1;;
02/12/2021  12:47:17,709863;9,210445E-1;1,413904E-1;1,395309E-1;9,322593E-1;;
02/12/2021  12:47:17,709963;9,218253E-1;1,659210E-1;1,989261E-1;9,319989E-1;;
02/12/2021  12:47:17,710063;9,211637E-1;1,210013E-1;1,076217E-1;9,317368E-1;;
02/12/2021  12:47:17,710163;9,210206E-1;1,229127E-1;1,054102E-1;9,314729E-1;;
02/12/2021  12:47:17,710263;9,193368E-1;1,184526E-1;1,461654E-1;9,312068E-1;;
02/12/2021  12:47:17,710363;9,192533E-1;1,331073E-1;1,237343E-1;9,309381E-1;;
02/12/2021  12:47:17,710463;9,195335E-1;9,073616E-2;9,308886E-2;9,306665E-1;;
02/12/2021  12:47:17,710563;9,198047E-1;1,194084E-1;1,215227E-1;9,303916E-1;;
02/12/2021  12:47:17,710663;9,191907E-1;1,098510E-1;1,069899E-1;9,301134E-1;;
02/12/2021  12:47:17,710763;9,184665E-1;1,216384E-1;1,385831E-1;9,298317E-1;;
02/12/2021  12:47:17,710863;9,192474E-1;1,280100E-1;1,253139E-1;9,295465E-1;;
02/12/2021  12:47:17,710963;9,200252E-1;-7,386482E-3;4,980618E-2;9,292578E-1;;
02/12/2021  12:47:17,711063;9,199418E-1;1,149482E-1;1,145722E-1;9,289659E-1;;
02/12/2021  12:47:17,711163;9,193189E-1;1,302401E-1;1,281573E-1;9,286712E-1;;
02/12/2021  12:47:17,711263;9,191699E-1;1,347002E-1;1,246821E-1;9,283740E-1;;
02/12/2021  12:47:17,711363;9,195037E-1;1,165411E-1;1,363715E-1;9,280748E-1;;
02/12/2021  12:47:17,711463;9,211279E-1;8,563888E-2;6,655058E-2;9,277738E-1;;
02/12/2021  12:47:17,711563;9,205855E-1;1,302401E-1;1,316326E-1;9,274719E-1;;
02/12/2021  12:47:17,711663;9,209104E-1;1,251428E-1;1,237343E-1;9,271697E-1;;
02/12/2021  12:47:17,711763;9,209968E-1;1,178155E-1;1,202590E-1;9,268679E-1;;
02/12/2021  12:47:17,711863;9,220667E-1;1,910889E-1;1,881844E-1;9,265674E-1;;
02/12/2021  12:47:17,711963;9,235450E-1;1,347002E-1;1,281573E-1;9,262692E-1;;
02/12/2021  12:47:17,712063;9,229310E-1;1,413904E-1;1,395309E-1;9,259741E-1;;
02/12/2021  12:47:17,712163;9,225018E-1;3,689614E-2;7,413294E-2;9,256834E-1;;
02/12/2021  12:47:17,712263;9,220339E-1;1,391603E-1;1,370034E-1;9,253979E-1;;
02/12/2021  12:47:17,712363;9,228237E-1;1,257800E-1;1,218387E-1;9,251185E-1;;
02/12/2021  12:47:17,712463;9,236820E-1;1,496735E-1;1,556434E-1;9,248458E-1;;
02/12/2021  12:47:17,712563;9,238787E-1;1,378860E-1;1,262617E-1;9,245807E-1;;
02/12/2021  12:47:17,712663;9,235002E-1;1,433019E-1;1,426902E-1;9,243239E-1;;
02/12/2021  12:47:17,712763;9,239473E-1;1,187712E-1;1,177316E-1;9,240763E-1;;
02/12/2021  12:47:17,712863;9,248235E-1;5,378088E-2;1,038306E-1;9,238385E-1;;
02/12/2021  12:47:17,712963;9,255179E-1;1,359745E-1;1,332122E-1;9,236113E-1;;
02/12/2021  12:47:17,713063;9,252765E-1;1,178155E-1;1,133085E-1;9,233953E-1;;
02/12/2021  12:47:17,713163;9,251126E-1;1,178155E-1;1,126766E-1;9,231913E-1;;
02/12/2021  12:47:17,713263;9,260126E-1;1,101695E-1;7,981972E-2;9,229998E-1;;
02/12/2021  12:47:17,713363;9,266892E-1;1,557265E-1;1,869207E-1;9,228214E-1;;
02/12/2021  12:47:17,713463;9,275564E-1;1,280100E-1;1,281573E-1;9,226566E-1;;
02/12/2021  12:47:17,713563;9,279469E-1;1,308772E-1;1,310007E-1;9,225061E-1;;
02/12/2021  12:47:17,713663;9,282538E-1;1,213198E-1;1,259458E-1;9,223706E-1;;
02/12/2021  12:47:17,713763;9,286651E-1;1,299215E-1;1,341600E-1;9,222505E-1;;
02/12/2021  12:47:17,713863;9,301106E-1;1,359745E-1;1,332122E-1;9,221463E-1;;
02/12/2021  12:47:17,713963;9,306738E-1;1,238685E-1;1,189953E-1;9,220588E-1;;
02/12/2021  12:47:17,714063;9,312133E-1;1,117624E-1;1,167838E-1;9,219884E-1;;
02/12/2021  12:47:17,714163;9,315292E-1;1,327887E-1;1,316326E-1;9,219358E-1;;
02/12/2021  12:47:17,714263;9,319136E-1;1,499920E-1;1,275255E-1;9,219013E-1;;
02/12/2021  12:47:17,714363;9,327660E-1;5,091366E-2;6,497092E-2;9,218855E-1;;
02/12/2021  12:47:17,714463;9,337912E-1;1,264171E-1;1,253139E-1;9,218887E-1;;
02/12/2021  12:47:17,714563;9,342889E-1;1,174969E-1;1,234183E-1;9,219113E-1;;
02/12/2021  12:47:17,714663;9,344022E-1;1,063466E-1;1,480610E-1;9,219535E-1;;
02/12/2021  12:47:17,714763;9,357940E-1;1,327887E-1;1,328963E-1;9,220158E-1;;
02/12/2021  12:47:17,714863;9,369176E-1;8,659462E-2;9,340479E-2;9,220984E-1;;
02/12/2021  12:47:17,714963;9,371113E-1;1,171783E-1;1,180475E-1;9,222015E-1;;
02/12/2021  12:47:17,715063;9,378832E-1;1,366117E-1;1,357397E-1;9,223254E-1;;
02/12/2021  12:47:17,715163;9,379487E-1;1,108067E-1;1,025668E-1;9,224703E-1;;
02/12/2021  12:47:17,715263;9,392541E-1;1,006121E-1;1,193112E-1;9,226362E-1;;
02/12/2021  12:47:17,715363;9,402853E-1;1,152668E-1;1,638576E-1;9,228233E-1;;
02/12/2021  12:47:17,715463;9,410065E-1;1,257800E-1;1,265777E-1;9,230316E-1;;
02/12/2021  12:47:17,715563;9,414804E-1;1,391603E-1;1,335282E-1;9,232612E-1;;
02/12/2021  12:47:17,715663;9,421480E-1;1,241871E-1;1,259458E-1;9,235120E-1;;
02/12/2021  12:47:17,715763;9,433014E-1;1,382046E-1;1,303688E-1;9,237840E-1;;
02/12/2021  12:47:17,715863;9,448750E-1;1,276914E-1;1,107811E-1;9,240772E-1;;
02/12/2021  12:47:17,715963;9,457184E-1;1,174969E-1;9,909157E-2;9,243915E-1;;
02/12/2021  12:47:17,716063;9,457750E-1;1,296029E-1;1,341600E-1;9,247271E-1;;
02/12/2021  12:47:17,716163;9,453488E-1;1,318330E-1;1,366875E-1;9,250837E-1;;
02/12/2021  12:47:17,716263;9,467853E-1;1,200455E-1;1,003553E-1;9,254613E-1;;
02/12/2021  12:47:17,716363;9,479000E-1;5,919674E-2;9,688005E-2;9,258592E-1;;
02/12/2021  12:47:17,716463;9,477003E-1;9,933782E-2;1,035146E-1;9,262773E-1;;
02/12/2021  12:47:17,716563;9,480013E-1;1,238685E-1;1,256299E-1;9,267151E-1;;
02/12/2021  12:47:17,716663;9,482755E-1;1,267357E-1;1,218387E-1;9,271719E-1;;
02/12/2021  12:47:17,716763;9,492947E-1;1,356559E-1;1,341600E-1;9,276472E-1;;
02/12/2021  12:47:17,716863;9,504392E-1;1,168597E-1;1,467973E-1;9,281402E-1;;
02/12/2021  12:47:17,716963;9,505137E-1;1,321516E-1;1,275255E-1;9,286502E-1;;
02/12/2021  12:47:17,717063;9,504064E-1;1,127182E-1;8,613836E-2;9,291766E-1;;
02/12/2021  12:47:17,717163;9,507044E-1;5,569236E-2;1,019350E-1;9,297186E-1;;
02/12/2021  12:47:17,717263;9,512677E-1;1,299215E-1;1,278414E-1;9,302753E-1;;
02/12/2021  12:47:17,717363;9,523406E-1;1,337445E-1;1,303688E-1;9,308456E-1;;
02/12/2021  12:47:17,717463;9,524151E-1;1,238685E-1;1,281573E-1;9,314288E-1;;
02/12/2021  12:47:17,717563;9,526208E-1;1,018865E-1;1,063580E-1;9,320238E-1;;
02/12/2021  12:47:17,717663;9,527638E-1;1,260985E-1;1,246821E-1;9,326297E-1;;
02/12/2021  12:47:17,717763;9,547934E-1;1,433019E-1;1,701763E-1;9,332456E-1;;
02/12/2021  12:47:17,717863;9,552315E-1;1,340630E-1;1,313166E-1;9,338705E-1;;
02/12/2021  12:47:17,717963;9,551659E-1;1,280100E-1;1,420583E-1;9,345038E-1;;
02/12/2021  12:47:17,718063;9,550467E-1;1,429833E-1;1,379512E-1;9,351445E-1;;
02/12/2021  12:47:17,718163;9,552464E-1;3,944478E-2;6,686651E-2;9,357918E-1;;
02/12/2021  12:47:17,718263;9,566650E-1;1,123996E-1;9,340479E-2;9,364448E-1;;
02/12/2021  12:47:17,718363;9,564892E-1;1,305587E-1;1,278414E-1;9,371025E-1;;
02/12/2021  12:47:17,718463;9,571121E-1;1,264171E-1;1,445858E-1;9,377641E-1;;
02/12/2021  12:47:17,718563;9,561017E-1;1,417090E-1;1,401627E-1;9,384287E-1;;
02/12/2021  12:47:17,718663;9,562031E-1;1,210013E-1;1,174156E-1;9,390954E-1;;
02/12/2021  12:47:17,718763;9,577767E-1;1,305587E-1;1,660692E-1;9,397631E-1;;
02/12/2021  12:47:17,718863;9,584413E-1;1,108067E-1;1,164678E-1;9,404308E-1;;
02/12/2021  12:47:17,718963;9,579793E-1;1,181340E-1;1,123607E-1;9,410977E-1;;
02/12/2021  12:47:17,719063;9,574846E-1;6,875414E-2;1,031987E-1;9,417629E-1;;
02/12/2021  12:47:17,719163;9,589599E-1;9,838208E-2;1,050943E-1;9,424257E-1;;
02/12/2021  12:47:17,719263;9,589599E-1;9,742634E-2;1,199431E-1;9,430851E-1;;
02/12/2021  12:47:17,719363;9,595380E-1;9,424054E-2;1,041465E-1;9,437405E-1;;
02/12/2021  12:47:17,719463;9,588079E-1;1,181340E-1;1,170997E-1;9,443910E-1;;
02/12/2021  12:47:17,719563;9,593711E-1;5,473662E-2;8,297904E-2;9,450360E-1;;
02/12/2021  12:47:17,719663;9,608643E-1;1,006121E-1;1,129926E-1;9,456747E-1;;
02/12/2021  12:47:17,719763;9,620832E-1;1,300264E-2;4,348754E-2;9,463066E-1;;
02/12/2021  12:47:17,719863;9,620236E-1;1,133553E-1;1,281573E-1;9,469315E-1;;
02/12/2021  12:47:17,719963;9,616570E-1;1,111253E-1;1,218387E-1;9,475489E-1;;
02/12/2021  12:47:17,720063;9,611355E-1;8,786894E-2;9,182514E-2;9,481587E-1;;
02/12/2021  12:47:17,720163;9,616689E-1;6,684266E-2;9,119327E-2;9,487604E-1;;
02/12/2021  12:47:17,720263;9,623246E-1;1,245056E-1;1,338441E-1;9,493535E-1;;
02/12/2021  12:47:17,720363;9,621011E-1;1,114439E-1;1,221546E-1;9,499377E-1;;
02/12/2021  12:47:17,720463;9,616958E-1;1,050723E-1;1,227865E-1;9,505125E-1;;
02/12/2021  12:47:17,720563;9,610252E-1;1,041165E-1;1,148882E-1;9,510775E-1;;
02/12/2021  12:47:17,720663;9,613709E-1;-6,112162E-3;8,771802E-2;9,516322E-1;;
02/12/2021  12:47:17,720763;9,621696E-1;1,130368E-1;1,240502E-1;9,521760E-1;;
02/12/2021  12:47:17,720863;9,616362E-1;1,123996E-1;1,196272E-1;9,527084E-1;;
02/12/2021  12:47:17,720963;9,612785E-1;1,254614E-1;1,407946E-1;9,532290E-1;;
02/12/2021  12:47:17,721063;9,605186E-1;1,216384E-1;1,079377E-1;9,537373E-1;;
02/12/2021  12:47:17,721163;9,601311E-1;1,187712E-1;1,505885E-1;9,542327E-1;;
02/12/2021  12:47:17,721263;9,609805E-1;1,560451E-1;1,727037E-1;9,547146E-1;;
02/12/2021  12:47:17,721363;9,601192E-1;1,560451E-1;1,430061E-1;9,551824E-1;;
02/12/2021  12:47:17,721463;9,591774E-1;1,439390E-1;1,303688E-1;9,556356E-1;;
02/12/2021  12:47:17,721563;9,593443E-1;1,735670E-1;1,638576E-1;9,560735E-1;;
02/12/2021  12:47:17,721663;9,602682E-1;1,783457E-1;1,531159E-1;9,564955E-1;;
02/12/2021  12:47:17,721763;9,603695E-1;1,525407E-1;1,452176E-1;9,569013E-1;;
02/12/2021  12:47:17,721863;9,594486E-1;1,477620E-1;1,480610E-1;9,572904E-1;;
02/12/2021  12:47:17,721963;9,583191E-1;1,506292E-1;1,417424E-1;9,576627E-1;;
02/12/2021  12:47:17,722063;9,576664E-1;1,617795E-1;1,575390E-1;9,580176E-1;;
02/12/2021  12:47:17,722163;9,579704E-1;1,276914E-1;1,284732E-1;9,583547E-1;;
02/12/2021  12:47:17,722263;9,578363E-1;1,143111E-1;1,212068E-1;9,586735E-1;;
02/12/2021  12:47:17,722363;9,560719E-1;1,302401E-1;1,351078E-1;9,589735E-1;;
02/12/2021  12:47:17,722463;9,549663E-1;1,382046E-1;1,360556E-1;9,592544E-1;;
02/12/2021  12:47:17,722563;9,536281E-1;9,806350E-2;1,050943E-1;9,595155E-1;;
02/12/2021  12:47:17,722663;9,539559E-1;9,965640E-2;1,170997E-1;9,597559E-1;;
02/12/2021  12:47:17,722763;9,534761E-1;1,385232E-1;1,319485E-1;9,599751E-1;;
02/12/2021  12:47:17,722863;9,522423E-1;1,283286E-1;1,404787E-1;9,601725E-1;;
02/12/2021  12:47:17,722963;9,509279E-1;1,254614E-1;1,281573E-1;9,603474E-1;;
02/12/2021  12:47:17,723063;9,505375E-1;1,111253E-1;9,909157E-2;9,604992E-1;;
02/12/2021  12:47:17,723163;9,505196E-1;1,079395E-1;1,088855E-1;9,606273E-1;;
02/12/2021  12:47:17,723263;9,494259E-1;1,149482E-1;1,243661E-1;9,607311E-1;;
02/12/2021  12:47:17,723363;9,486152E-1;1,270543E-1;1,328963E-1;9,608103E-1;;
02/12/2021  12:47:17,723463;9,479327E-1;1,257800E-1;1,218387E-1;9,608645E-1;;
02/12/2021  12:47:17,723563;9,474380E-1;1,203641E-1;1,227865E-1;9,608932E-1;;
02/12/2021  12:47:17,723663;9,479834E-1;5,027650E-2;9,214107E-2;9,608963E-1;;
02/12/2021  12:47:17,723763;9,477062E-1;1,375674E-1;1,433221E-1;9,608736E-1;;
02/12/2021  12:47:17,723863;9,472473E-1;1,210013E-1;1,129926E-1;9,608254E-1;;
02/12/2021  12:47:17,723963;9,455872E-1;1,213198E-1;1,303688E-1;9,607517E-1;;
02/12/2021  12:47:17,724063;9,466870E-1;1,168597E-1;1,199431E-1;9,606530E-1;;
02/12/2021  12:47:17,724163;9,472741E-1;1,433019E-1;1,370034E-1;9,605295E-1;;
02/12/2021  12:47:17,724263;9,472264E-1;1,394789E-1;1,452176E-1;9,603818E-1;;
02/12/2021  12:47:17,724363;9,467347E-1;1,257800E-1;1,243661E-1;9,602109E-1;;
02/12/2021  12:47:17,724463;9,466423E-1;1,235499E-1;1,303688E-1;9,600176E-1;;
02/12/2021  12:47:17,724563;9,469910E-1;1,181340E-1;1,265777E-1;9,598028E-1;;
02/12/2021  12:47:17,724663;9,475483E-1;1,413904E-1;1,256299E-1;9,595678E-1;;
02/12/2021  12:47:17,724763;9,473397E-1;1,047537E-1;1,082536E-1;9,593136E-1;;
02/12/2021  12:47:17,724863;9,469343E-1;1,359745E-1;1,328963E-1;9,590417E-1;;
02/12/2021  12:47:17,724963;9,466900E-1;1,232313E-1;1,208909E-1;9,587533E-1;;
02/12/2021  12:47:17,725063;9,469492E-1;1,194084E-1;1,205749E-1;9,584498E-1;;
02/12/2021  12:47:17,725163;9,478761E-1;1,280100E-1;1,253139E-1;9,581324E-1;;
02/12/2021  12:47:17,725263;9,473814E-1;1,206827E-1;1,243661E-1;9,578025E-1;;
02/12/2021  12:47:17,725363;9,468509E-1;1,280100E-1;1,265777E-1;9,574617E-1;;
02/12/2021  12:47:17,725463;9,455425E-1;1,022050E-1;1,031987E-1;9,571114E-1;;
02/12/2021  12:47:17,725563;9,464515E-1;9,455912E-2;1,009872E-1;9,567526E-1;;
02/12/2021  12:47:17,725663;9,465439E-1;1,308772E-1;1,603824E-1;9,563865E-1;;
02/12/2021  12:47:17,725763;9,460432E-1;1,111253E-1;1,044624E-1;9,560143E-1;;
02/12/2021  12:47:17,725863;9,451015E-1;1,347002E-1;1,606983E-1;9,556372E-1;;
02/12/2021  12:47:17,725963;9,437395E-1;1,028422E-1;2,017695E-1;9,552561E-1;;
02/12/2021  12:47:17,726063;9,443892E-1;1,327887E-1;1,802861E-1;9,548718E-1;;
02/12/2021  12:47:17,726163;9,433431E-1;1,225942E-1;1,335282E-1;9,544850E-1;;
02/12/2021  12:47:17,726263;9,434921E-1;1,292843E-1;1,262617E-1;9,540963E-1;;
02/12/2021  12:47:17,726363;9,420943E-1;1,382046E-1;1,436380E-1;9,537062E-1;;
02/12/2021  12:47:17,726463;9,408247E-1;1,433019E-1;1,467973E-1;9,533153E-1;;
02/12/2021  12:47:17,726563;9,416592E-1;1,423461E-1;1,556434E-1;9,529236E-1;;
02/12/2021  12:47:17,726663;9,414655E-1;1,251428E-1;1,322644E-1;9,525316E-1;;
02/12/2021  12:47:17,726763;9,408575E-1;1,257800E-1;1,278414E-1;9,521395E-1;;
02/12/2021  12:47:17,726863;9,395760E-1;1,299215E-1;1,221546E-1;9,517475E-1;;
02/12/2021  12:47:17,726963;9,391736E-1;1,375674E-1;1,136244E-1;9,513559E-1;;
02/12/2021  12:47:17,727063;9,395939E-1;1,311958E-1;1,344760E-1;9,509648E-1;;
02/12/2021  12:47:17,727163;9,394150E-1;1,280100E-1;1,300529E-1;9,505741E-1;;
02/12/2021  12:47:17,727263;9,388488E-1;1,455319E-1;1,733356E-1;9,501842E-1;;
02/12/2021  12:47:17,727363;9,383153E-1;1,254614E-1;1,246821E-1;9,497952E-1;;
02/12/2021  12:47:17,727463;9,386044E-1;1,232313E-1;1,234183E-1;9,494072E-1;;
02/12/2021  12:47:17,727563;9,387802E-1;1,025236E-1;1,205749E-1;9,490204E-1;;
02/12/2021  12:47:17,727663;9,388518E-1;1,260985E-1;1,145722E-1;9,486351E-1;;
02/12/2021  12:47:17,727763;9,387445E-1;1,433019E-1;1,420583E-1;9,482516E-1;;
02/12/2021  12:47:17,727863;9,372275E-1;1,493549E-1;1,692285E-1;9,478703E-1;;
02/12/2021  12:47:17,727963;9,372812E-1;1,404346E-1;1,420583E-1;9,474914E-1;;
02/12/2021  12:47:17,728063;9,375911E-1;8,054160E-2;8,266311E-2;9,471150E-1;;
02/12/2021  12:47:17,728163;9,375315E-1;1,280100E-1;1,303688E-1;9,467413E-1;;
02/12/2021  12:47:17,728263;9,369414E-1;1,200455E-1;1,240502E-1;9,463706E-1;;
02/12/2021  12:47:17,728363;9,359847E-1;1,888588E-1;1,692285E-1;9,460031E-1;;
02/12/2021  12:47:17,728463;9,352098E-1;1,388417E-1;1,388990E-1;9,456388E-1;;
02/12/2021  12:47:17,728563;9,356539E-1;1,257800E-1;9,909157E-2;9,452777E-1;;
02/12/2021  12:47:17,728663;9,353976E-1;1,350188E-1;1,303688E-1;9,449199E-1;;
02/12/2021  12:47:17,728763;9,339700E-1;1,299215E-1;1,189953E-1;9,445652E-1;;
02/12/2021  12:47:17,728863;9,327779E-1;1,270543E-1;1,208909E-1;9,442136E-1;;
02/12/2021  12:47:17,728963;9,325663E-1;1,206827E-1;1,022509E-1;9,438648E-1;;
02/12/2021  12:47:17,729063;9,329329E-1;1,114439E-1;1,073058E-1;9,435185E-1;;
02/12/2021  12:47:17,729163;9,323815E-1;1,060280E-1;1,158360E-1;9,431742E-1;;
02/12/2021  12:47:17,729263;9,310613E-1;1,028422E-1;1,009872E-1;9,428320E-1;;
02/12/2021  12:47:17,729363;9,306977E-1;1,267357E-1;1,253139E-1;9,424913E-1;;
02/12/2021  12:47:17,729463;9,310166E-1;1,375674E-1;1,275255E-1;9,421518E-1;;
02/12/2021  12:47:17,729563;9,316126E-1;1,143111E-1;1,000394E-1;9,418134E-1;;
02/12/2021  12:47:17,729663;9,319971E-1;6,142680E-2;4,601499E-2;9,414758E-1;;
02/12/2021  12:47:17,729763;9,302357E-1;1,168597E-1;1,215227E-1;9,411391E-1;;
02/12/2021  12:47:17,729863;9,295532E-1;1,241871E-1;1,322644E-1;9,408033E-1;;
02/12/2021  12:47:17,729963;9,295950E-1;1,136739E-1;1,170997E-1;9,404683E-1;;
02/12/2021  12:47:17,730063;9,305636E-1;1,254614E-1;1,442698E-1;9,401339E-1;;
02/12/2021  12:47:17,730163;9,305963E-1;1,222756E-1;1,126766E-1;9,398002E-1;;
02/12/2021  12:47:17,730263;9,304652E-1;1,589123E-1;1,505885E-1;9,394673E-1;;
02/12/2021  12:47:17,730363;9,299973E-1;1,522221E-1;1,395309E-1;9,391354E-1;;
02/12/2021  12:47:17,730463;9,311119E-1;7,703722E-2;1,509044E-1;9,388048E-1;;
02/12/2021  12:47:17,730563;9,318183E-1;1,334259E-1;1,341600E-1;9,384760E-1;;
02/12/2021  12:47:17,730663;9,316812E-1;1,168597E-1;1,142563E-1;9,381493E-1;;
02/12/2021  12:47:17,730763;9,305010E-1;1,171783E-1;1,344760E-1;9,378255E-1;;
02/12/2021  12:47:17,730863;9,302774E-1;1,210013E-1;1,180475E-1;9,375049E-1;;
02/12/2021  12:47:17,730963;9,313057E-1;1,187712E-1;1,117289E-1;9,371879E-1;;
02/12/2021  12:47:17,731063;9,328643E-1;1,174969E-1;1,193112E-1;9,368750E-1;;
02/12/2021  12:47:17,731163;9,322593E-1;1,378860E-1;1,319485E-1;9,365669E-1;;
02/12/2021  12:47:17,731263;9,320001E-1;1,375674E-1;1,379512E-1;9,362641E-1;;
02/12/2021  12:47:17,731363;9,321699E-1;1,050723E-1;1,082536E-1;9,359673E-1;;
02/12/2021  12:47:17,731463;9,328733E-1;1,130368E-1;1,066739E-1;9,356772E-1;;
02/12/2021  12:47:17,731563;9,336333E-1;1,318330E-1;1,265777E-1;9,353943E-1;;
02/12/2021  12:47:17,731663;9,336780E-1;1,503106E-1;1,651214E-1;9,351194E-1;;
02/12/2021  12:47:17,731763;9,329240E-1;1,356559E-1;1,224705E-1;9,348531E-1;;
02/12/2021  12:47:17,731863;9,319017E-1;1,260985E-1;1,253139E-1;9,345959E-1;;
02/12/2021  12:47:17,731963;9,329061E-1;1,327887E-1;1,300529E-1;9,343482E-1;;
02/12/2021  12:47:17,732063;9,330402E-1;1,225942E-1;1,259458E-1;9,341103E-1;;
02/12/2021  12:47:17,732163;9,321968E-1;1,267357E-1;1,430061E-1;9,338824E-1;;
02/12/2021  12:47:17,732263;9,314606E-1;7,321426E-2;8,582243E-2;9,336647E-1;;
02/12/2021  12:47:17,732363;9,308109E-1;9,105474E-2;1,129926E-1;9,334571E-1;;
02/12/2021  12:47:17,732463;9,319971E-1;1,184526E-1;1,259458E-1;9,332595E-1;;
02/12/2021  12:47:17,732563;9,324322E-1;1,302401E-1;1,272095E-1;9,330718E-1;;
02/12/2021  12:47:17,732663;9,321431E-1;1,267357E-1;1,354238E-1;9,328939E-1;;
02/12/2021  12:47:17,732763;9,308437E-1;9,742634E-2;7,286922E-2;9,327257E-1;;
02/12/2021  12:47:17,732863;9,309331E-1;1,194084E-1;1,234183E-1;9,325671E-1;;
02/12/2021  12:47:17,732963;9,329955E-1;1,015679E-1;1,278414E-1;9,324178E-1;;
02/12/2021  12:47:17,733063;9,330610E-1;9,838208E-2;1,060421E-1;9,322777E-1;;
02/12/2021  12:47:17,733163;9,335647E-1;6,078964E-2;7,887192E-2;9,321468E-1;;
02/12/2021  12:47:17,733263;9,334276E-1;1,127182E-1;1,088855E-1;9,320253E-1;;
02/12/2021  12:47:17,733363;9,344737E-1;7,958586E-2;8,424277E-2;9,319133E-1;;
02/12/2021  12:47:17,733463;9,352009E-1;6,843556E-2;7,002583E-2;9,318110E-1;;
02/12/2021  12:47:17,733563;9,359668E-1;8,532030E-2;1,041465E-1;9,317187E-1;;
02/12/2021  12:47:17,733663;9,355794E-1;7,831154E-2;9,593225E-2;9,316368E-1;;
02/12/2021  12:47:17,733763;9,349178E-1;9,965640E-2;1,161519E-1;9,315656E-1;;
02/12/2021  12:47:17,733863;9,352247E-1;1,066652E-1;1,101492E-1;9,315052E-1;;
02/12/2021  12:47:17,733963;9,357940E-1;1,066652E-1;1,079377E-1;9,314556E-1;;
02/12/2021  12:47:17,734063;9,359788E-1;1,210013E-1;1,325804E-1;9,314168E-1;;
02/12/2021  12:47:17,734163;9,357463E-1;1,111253E-1;1,253139E-1;9,313890E-1;;
02/12/2021  12:47:17,734263;9,349655E-1;6,843556E-2;1,107811E-1;9,313720E-1;;
02/12/2021  12:47:17,734363;9,354214E-1;1,286472E-1;1,310007E-1;9,313655E-1;;
