waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,734463;9,364467E-1;1,579565E-1;1,812339E-1;9,313695E-1;;
02/12/2021  12:47:17,734563;9,365361E-1;1,471248E-1;1,268936E-1;9,313835E-1;;
02/12/2021  12:47:17,734663;9,357016E-1;1,729298E-1;1,313166E-1;9,314076E-1;;
02/12/2021  12:47:17,734763;9,351741E-1;1,859916E-1;1,606983E-1;9,314414E-1;;
02/12/2021  12:47:17,734863;9,357076E-1;1,636910E-1;1,730197E-1;9,314844E-1;;
02/12/2021  12:47:17,734963;9,365540E-1;1,726112E-1;1,565912E-1;9,315363E-1;;
02/12/2021  12:47:17,735063;9,374242E-1;1,691068E-1;1,600664E-1;9,315967E-1;;
02/12/2021  12:47:17,735163;9,372364E-1;1,608238E-1;1,755471E-1;9,316654E-1;;
02/12/2021  12:47:17,735263;9,372812E-1;1,503106E-1;1,325804E-1;9,317422E-1;;
02/12/2021  12:47:17,735363;9,384226E-1;1,534964E-1;1,979783E-1;9,318269E-1;;
02/12/2021  12:47:17,735463;9,396356E-1;1,321516E-1;1,332122E-1;9,319194E-1;;
02/12/2021  12:47:17,735563;9,406817E-1;1,232313E-1;1,268936E-1;9,320197E-1;;
02/12/2021  12:47:17,735663;9,395313E-1;1,114439E-1;9,403666E-2;9,321281E-1;;
02/12/2021  12:47:17,735763;9,395551E-1;1,200455E-1;1,212068E-1;9,322445E-1;;
02/12/2021  12:47:17,735863;9,412211E-1;1,127182E-1;1,208909E-1;9,323691E-1;;
02/12/2021  12:47:17,735963;9,420467E-1;1,296029E-1;1,306848E-1;9,325018E-1;;
02/12/2021  12:47:17,736063;9,425265E-1;1,362931E-1;1,316326E-1;9,326427E-1;;
02/12/2021  12:47:17,736163;9,426427E-1;1,302401E-1;1,319485E-1;9,327922E-1;;
02/12/2021  12:47:17,736263;9,431911E-1;1,280100E-1;1,360556E-1;9,329503E-1;;
02/12/2021  12:47:17,736363;9,440911E-1;1,098510E-1;1,540637E-1;9,331173E-1;;
02/12/2021  12:47:17,736463;9,447051E-1;1,350188E-1;1,347919E-1;9,332934E-1;;
02/12/2021  12:47:17,736563;9,452326E-1;1,280100E-1;1,417424E-1;9,334787E-1;;
02/12/2021  12:47:17,736663;9,443921E-1;9,424054E-2;1,310007E-1;9,336735E-1;;
02/12/2021  12:47:17,736763;9,444160E-1;1,340630E-1;1,306848E-1;9,338778E-1;;
02/12/2021  12:47:17,736863;9,452892E-1;1,445762E-1;2,014535E-1;9,340915E-1;;
02/12/2021  12:47:17,736963;9,457720E-1;1,168597E-1;1,174156E-1;9,343144E-1;;
02/12/2021  12:47:17,737063;9,458108E-1;1,315144E-1;1,363715E-1;9,345465E-1;;
02/12/2021  12:47:17,737163;9,450419E-1;6,333828E-2;8,866581E-2;9,347874E-1;;
02/12/2021  12:47:17,737263;9,451253E-1;1,429833E-1;1,528000E-1;9,350370E-1;;
02/12/2021  12:47:17,737363;9,460730E-1;1,133553E-1;1,000394E-1;9,352948E-1;;
02/12/2021  12:47:17,737463;9,463949E-1;1,190898E-1;1,221546E-1;9,355602E-1;;
02/12/2021  12:47:17,737563;9,465231E-1;1,292843E-1;1,262617E-1;9,358330E-1;;
02/12/2021  12:47:17,737663;9,458287E-1;1,174969E-1;1,050943E-1;9,361127E-1;;
02/12/2021  12:47:17,737763;9,463323E-1;1,210013E-1;1,041465E-1;9,363988E-1;;
02/12/2021  12:47:17,737863;9,475572E-1;1,337445E-1;1,641736E-1;9,366908E-1;;
02/12/2021  12:47:17,737963;9,481503E-1;1,257800E-1;1,294210E-1;9,369883E-1;;
02/12/2021  12:47:17,738063;9,476973E-1;1,232313E-1;1,287892E-1;9,372908E-1;;
02/12/2021  12:47:17,738163;9,473337E-1;1,289658E-1;1,287892E-1;9,375982E-1;;
02/12/2021  12:47:17,738263;9,479119E-1;1,178155E-1;1,158360E-1;9,379098E-1;;
02/12/2021  12:47:17,738363;9,495272E-1;1,203641E-1;1,114129E-1;9,382252E-1;;
02/12/2021  12:47:17,738463;9,503140E-1;1,159040E-1;1,031987E-1;9,385442E-1;;
02/12/2021  12:47:17,738563;9,499832E-1;1,343816E-1;1,344760E-1;9,388666E-1;;
02/12/2021  12:47:17,738663;9,494914E-1;1,359745E-1;1,316326E-1;9,391922E-1;;
02/12/2021  12:47:17,738763;9,501769E-1;1,280100E-1;1,281573E-1;9,395207E-1;;
02/12/2021  12:47:17,738863;9,499862E-1;1,563636E-1;1,897641E-1;9,398519E-1;;
02/12/2021  12:47:17,738963;9,508356E-1;1,439390E-1;1,423743E-1;9,401853E-1;;
02/12/2021  12:47:17,739063;9,498103E-1;9,169190E-2;1,126766E-1;9,405206E-1;;
02/12/2021  12:47:17,739163;9,496166E-1;1,331073E-1;1,322644E-1;9,408575E-1;;
02/12/2021  12:47:17,739263;9,500190E-1;1,506292E-1;1,461654E-1;9,411954E-1;;
02/12/2021  12:47:17,739363;9,506925E-1;1,264171E-1;1,379512E-1;9,415337E-1;;
02/12/2021  12:47:17,739463;9,498759E-1;1,375674E-1;1,395309E-1;9,418719E-1;;
02/12/2021  12:47:17,739563;9,484245E-1;1,404346E-1;1,411105E-1;9,422094E-1;;
02/12/2021  12:47:17,739663;9,478791E-1;7,990444E-2;1,215227E-1;9,425456E-1;;
02/12/2021  12:47:17,739763;9,479804E-1;1,022050E-1;1,095173E-1;9,428795E-1;;
02/12/2021  12:47:17,739863;9,481205E-1;1,085766E-1;1,262617E-1;9,432101E-1;;
02/12/2021  12:47:17,739963;9,478940E-1;1,305587E-1;1,319485E-1;9,435364E-1;;
02/12/2021  12:47:17,740063;9,468569E-1;1,194084E-1;1,142563E-1;9,438577E-1;;
02/12/2021  12:47:17,740163;9,452088E-1;1,076209E-1;1,028828E-1;9,441729E-1;;
02/12/2021  12:47:17,740263;9,456826E-1;1,436204E-1;1,528000E-1;9,444810E-1;;
02/12/2021  12:47:17,740363;9,458346E-1;1,455319E-1;1,467973E-1;9,447807E-1;;
02/12/2021  12:47:17,740463;9,457333E-1;1,194084E-1;1,458495E-1;9,450712E-1;;
02/12/2021  12:47:17,740563;9,448899E-1;1,190898E-1;1,243661E-1;9,453516E-1;;
02/12/2021  12:47:17,740663;9,440911E-1;1,292843E-1;1,234183E-1;9,456208E-1;;
02/12/2021  12:47:17,740763;9,444488E-1;1,378860E-1;1,370034E-1;9,458782E-1;;
02/12/2021  12:47:17,740863;9,456737E-1;1,366117E-1;1,310007E-1;9,461228E-1;;
02/12/2021  12:47:17,740963;9,453518E-1;1,324701E-1;1,303688E-1;9,463541E-1;;
02/12/2021  12:47:17,741063;9,444100E-1;1,458505E-1;1,471132E-1;9,465718E-1;;
02/12/2021  12:47:17,741163;9,441954E-1;1,391603E-1;1,392149E-1;9,467754E-1;;
02/12/2021  12:47:17,741263;9,449584E-1;1,477620E-1;1,597505E-1;9,469647E-1;;
02/12/2021  12:47:17,741363;9,456022E-1;1,155854E-1;1,205749E-1;9,471394E-1;;
02/12/2021  12:47:17,741463;9,457154E-1;8,627604E-2;8,677022E-2;9,472994E-1;;
02/12/2021  12:47:17,741563;9,445829E-1;1,216384E-1;1,291051E-1;9,474450E-1;;
02/12/2021  12:47:17,741663;9,440792E-1;1,343816E-1;1,303688E-1;9,475763E-1;;
02/12/2021  12:47:17,741763;9,449673E-1;1,254614E-1;1,098333E-1;9,476931E-1;;
02/12/2021  12:47:17,741863;9,444637E-1;1,187712E-1;1,224705E-1;9,477957E-1;;
02/12/2021  12:47:17,741963;9,448124E-1;1,216384E-1;1,205749E-1;9,478843E-1;;
02/12/2021  12:47:17,742063;9,430540E-1;1,296029E-1;1,249980E-1;9,479591E-1;;
02/12/2021  12:47:17,742163;9,431345E-1;1,149482E-1;1,133085E-1;9,480201E-1;;
02/12/2021  12:47:17,742263;9,438408E-1;5,632952E-2;7,097362E-2;9,480676E-1;;
02/12/2021  12:47:17,742363;9,441448E-1;1,299215E-1;1,316326E-1;9,481017E-1;;
02/12/2021  12:47:17,742463;9,444100E-1;1,375674E-1;1,325804E-1;9,481228E-1;;
02/12/2021  12:47:17,742563;9,428960E-1;1,343816E-1;1,291051E-1;9,481312E-1;;
02/12/2021  12:47:17,742663;9,436024E-1;1,347002E-1;1,284732E-1;9,481275E-1;;
02/12/2021  12:47:17,742763;9,446097E-1;1,264171E-1;1,300529E-1;9,481119E-1;;
02/12/2021  12:47:17,742863;9,453697E-1;1,149482E-1;1,186794E-1;9,480852E-1;;
02/12/2021  12:47:17,742963;9,452564E-1;1,397975E-1;1,360556E-1;9,480479E-1;;
02/12/2021  12:47:17,743063;9,442014E-1;2,064856E-2;8,171531E-2;9,480011E-1;;
02/12/2021  12:47:17,743163;9,449524E-1;8,436456E-2;9,972343E-2;9,479453E-1;;
02/12/2021  12:47:17,743263;9,460373E-1;1,566822E-1;1,885003E-1;9,478814E-1;;
02/12/2021  12:47:17,743363;9,460850E-1;1,519035E-1;1,439539E-1;9,478102E-1;;
02/12/2021  12:47:17,743463;9,444488E-1;1,767528E-1;1,995579E-1;9,477325E-1;;
02/12/2021  12:47:17,743563;9,428215E-1;1,235499E-1;1,224705E-1;9,476492E-1;;
02/12/2021  12:47:17,743663;9,426069E-1;1,101695E-1;1,145722E-1;9,475605E-1;;
02/12/2021  12:47:17,743763;9,431047E-1;1,305587E-1;1,420583E-1;9,474667E-1;;
02/12/2021  12:47:17,743863;9,428305E-1;1,353374E-1;1,297370E-1;9,473680E-1;;
02/12/2021  12:47:17,743963;9,416831E-1;1,267357E-1;1,316326E-1;9,472646E-1;;
02/12/2021  12:47:17,744063;9,397786E-1;1,280100E-1;1,265777E-1;9,471567E-1;;
02/12/2021  12:47:17,744163;9,397250E-1;1,229127E-1;1,227865E-1;9,470440E-1;;
02/12/2021  12:47:17,744263;9,408426E-1;1,353374E-1;1,480610E-1;9,469264E-1;;
02/12/2021  12:47:17,744363;9,399873E-1;1,194084E-1;1,268936E-1;9,468037E-1;;
02/12/2021  12:47:17,744463;9,391558E-1;1,143111E-1;1,107811E-1;9,466758E-1;;
02/12/2021  12:47:17,744563;9,381842E-1;1,069837E-1;9,624818E-2;9,465427E-1;;
02/12/2021  12:47:17,744663;9,389740E-1;1,267357E-1;1,351078E-1;9,464042E-1;;
02/12/2021  12:47:17,744763;9,392273E-1;1,331073E-1;1,253139E-1;9,462601E-1;;
02/12/2021  12:47:17,744863;9,390664E-1;1,433019E-1;1,376353E-1;9,461104E-1;;
02/12/2021  12:47:17,744963;9,378713E-1;1,321516E-1;1,300529E-1;9,459552E-1;;
02/12/2021  12:47:17,745063;9,367179E-1;1,576380E-1;1,651214E-1;9,457946E-1;;
02/12/2021  12:47:17,745163;9,373884E-1;1,442576E-1;1,423743E-1;9,456283E-1;;
02/12/2021  12:47:17,745263;9,375494E-1;1,270543E-1;1,215227E-1;9,454564E-1;;
02/12/2021  12:47:17,745363;9,374868E-1;1,171783E-1;1,196272E-1;9,452789E-1;;
02/12/2021  12:47:17,745463;9,346287E-1;1,276914E-1;1,467973E-1;9,450958E-1;;
02/12/2021  12:47:17,745563;9,340654E-1;1,149482E-1;1,158360E-1;9,449070E-1;;
02/12/2021  12:47:17,745663;9,342144E-1;1,101695E-1;9,056141E-2;9,447122E-1;;
02/12/2021  12:47:17,745763;9,339224E-1;1,088952E-1;1,155200E-1;9,445111E-1;;
02/12/2021  12:47:17,745863;9,340058E-1;1,063466E-1;1,155200E-1;9,443034E-1;;
02/12/2021  12:47:17,745963;9,319226E-1;1,159040E-1;1,275255E-1;9,440889E-1;;
02/12/2021  12:47:17,746063;9,311864E-1;1,002936E-1;1,063580E-1;9,438675E-1;;
02/12/2021  12:47:17,746163;9,320537E-1;9,232906E-2;9,719598E-2;9,436387E-1;;
02/12/2021  12:47:17,746263;9,330163E-1;9,232906E-2;1,054102E-1;9,434024E-1;;
02/12/2021  12:47:17,746363;9,321193E-1;1,082581E-1;1,167838E-1;9,431586E-1;;
02/12/2021  12:47:17,746463;9,312401E-1;1,060280E-1;9,688005E-2;9,429074E-1;;
02/12/2021  12:47:17,746563;9,318123E-1;9,392196E-2;1,019350E-1;9,426490E-1;;
02/12/2021  12:47:17,746663;9,327600E-1;9,806350E-2;1,129926E-1;9,423835E-1;;
02/12/2021  12:47:17,746763;9,323219E-1;9,742634E-2;1,047783E-1;9,421114E-1;;
02/12/2021  12:47:17,746863;9,321968E-1;1,069837E-1;1,180475E-1;9,418331E-1;;
02/12/2021  12:47:17,746963;9,309808E-1;6,716124E-2;8,392683E-2;9,415492E-1;;
02/12/2021  12:47:17,747063;9,300509E-1;7,512574E-2;1,196272E-1;9,412601E-1;;
02/12/2021  12:47:17,747163;9,315292E-1;1,012493E-1;1,060421E-1;9,409660E-1;;
02/12/2021  12:47:17,747263;9,308944E-1;1,031608E-1;9,624818E-2;9,406673E-1;;
02/12/2021  12:47:17,747363;9,298334E-1;1,108067E-1;1,243661E-1;9,403645E-1;;
02/12/2021  12:47:17,747463;9,280869E-1;1,022050E-1;1,164678E-1;9,400579E-1;;
02/12/2021  12:47:17,747563;9,272763E-1;1,130368E-1;1,186794E-1;9,397477E-1;;
02/12/2021  12:47:17,747663;9,280422E-1;1,703812E-1;1,992420E-1;9,394336E-1;;
02/12/2021  12:47:17,747763;9,284624E-1;1,350188E-1;1,297370E-1;9,391159E-1;;
02/12/2021  12:47:17,747863;9,272644E-1;2,372830E-1;1,698603E-1;9,387947E-1;;
02/12/2021  12:47:17,747963;9,262004E-1;1,493549E-1;1,351078E-1;9,384701E-1;;
02/12/2021  12:47:17,748063;9,265461E-1;1,614609E-1;1,496407E-1;9,381422E-1;;
02/12/2021  12:47:17,748163;9,276280E-1;1,640096E-1;1,502726E-1;9,378111E-1;;
02/12/2021  12:47:17,748263;9,277978E-1;1,722926E-1;1,521681E-1;9,374771E-1;;
02/12/2021  12:47:17,748363;9,271779E-1;1,646467E-1;1,360556E-1;9,371406E-1;;
02/12/2021  12:47:17,748463;9,261080E-1;9,137332E-2;1,006712E-1;9,368022E-1;;
02/12/2021  12:47:17,748563;9,276190E-1;1,130368E-1;1,092014E-1;9,364622E-1;;
02/12/2021  12:47:17,748663;9,290108E-1;1,490363E-1;1,467973E-1;9,361211E-1;;
02/12/2021  12:47:17,748763;9,294489E-1;1,280100E-1;1,319485E-1;9,357797E-1;;
02/12/2021  12:47:17,748863;9,283611E-1;1,190898E-1;1,139404E-1;9,354390E-1;;
02/12/2021  12:47:17,748963;9,277233E-1;1,225942E-1;1,316326E-1;9,350996E-1;;
02/12/2021  12:47:17,749063;9,288648E-1;1,337445E-1;1,449017E-1;9,347625E-1;;
02/12/2021  12:47:17,749163;9,292641E-1;1,267357E-1;1,231024E-1;9,344284E-1;;
02/12/2021  12:47:17,749263;9,294400E-1;1,165411E-1;1,231024E-1;9,340979E-1;;
02/12/2021  12:47:17,749363;9,284356E-1;1,350188E-1;1,306848E-1;9,337721E-1;;
02/12/2021  12:47:17,749463;9,278217E-1;1,136739E-1;1,300529E-1;9,334514E-1;;
02/12/2021  12:47:17,749563;9,289631E-1;1,203641E-1;1,098333E-1;9,331366E-1;;
02/12/2021  12:47:17,749663;9,290436E-1;1,127182E-1;1,177316E-1;9,328281E-1;;
02/12/2021  12:47:17,749763;9,290287E-1;1,092138E-1;1,205749E-1;9,325265E-1;;
02/12/2021  12:47:17,749863;9,275087E-1;1,560451E-1;1,464814E-1;9,322324E-1;;
02/12/2021  12:47:17,749963;9,269395E-1;1,321516E-1;1,278414E-1;9,319460E-1;;
02/12/2021  12:47:17,750063;9,276309E-1;1,264171E-1;1,291051E-1;9,316675E-1;;
02/12/2021  12:47:17,750163;9,278276E-1;1,187712E-1;1,224705E-1;9,313970E-1;;
02/12/2021  12:47:17,750263;9,266176E-1;1,152668E-1;1,126766E-1;9,311346E-1;;
02/12/2021  12:47:17,750363;9,260871E-1;1,407532E-1;1,512204E-1;9,308804E-1;;
02/12/2021  12:47:17,750463;9,260037E-1;1,190898E-1;1,202590E-1;9,306342E-1;;
02/12/2021  12:47:17,750563;9,266236E-1;9,870066E-2;1,076217E-1;9,303958E-1;;
02/12/2021  12:47:17,750663;9,279469E-1;1,238685E-1;1,265777E-1;9,301652E-1;;
02/12/2021  12:47:17,750763;9,281406E-1;1,343816E-1;1,272095E-1;9,299423E-1;;
02/12/2021  12:47:17,750863;9,272614E-1;1,378860E-1;1,404787E-1;9,297276E-1;;
02/12/2021  12:47:17,750963;9,278813E-1;1,111253E-1;1,028828E-1;9,295209E-1;;
02/12/2021  12:47:17,751063;9,288260E-1;1,213198E-1;9,624818E-2;9,293226E-1;;
02/12/2021  12:47:17,751163;9,299913E-1;1,216384E-1;1,281573E-1;9,291329E-1;;
02/12/2021  12:47:17,751263;9,296218E-1;1,308772E-1;1,310007E-1;9,289522E-1;;
02/12/2021  12:47:17,751363;9,283611E-1;3,339176E-2;7,981972E-2;9,287808E-1;;
02/12/2021  12:47:17,751463;9,283075E-1;1,216384E-1;1,069899E-1;9,286190E-1;;
02/12/2021  12:47:17,751563;9,289423E-1;1,378860E-1;1,291051E-1;9,284668E-1;;
02/12/2021  12:47:17,751663;9,290972E-1;4,517922E-2;9,182514E-2;9,283242E-1;;
02/12/2021  12:47:17,751763;9,275833E-1;1,318330E-1;1,284732E-1;9,281913E-1;;
02/12/2021  12:47:17,751863;9,267309E-1;1,095324E-1;1,174156E-1;9,280678E-1;;
02/12/2021  12:47:17,751963;9,266713E-1;9,424054E-2;1,013031E-1;9,279534E-1;;
02/12/2021  12:47:17,752063;9,273717E-1;2,095665E-1;2,185139E-1;9,278477E-1;;
02/12/2021  12:47:17,752163;9,273568E-1;1,174969E-1;1,215227E-1;9,277500E-1;;
02/12/2021  12:47:17,752263;9,265253E-1;-2,522696E-2;-4,270090E-4;9,276602E-1;;
02/12/2021  12:47:17,752363;9,256699E-1;1,206827E-1;1,161519E-1;9,275777E-1;;
02/12/2021  12:47:17,752463;9,265044E-1;1,311958E-1;1,480610E-1;9,275019E-1;;
02/12/2021  12:47:17,752563;9,274283E-1;1,471248E-1;1,505885E-1;9,274324E-1;;
02/12/2021  12:47:17,752663;9,283820E-1;1,260985E-1;1,284732E-1;9,273688E-1;;
02/12/2021  12:47:17,752763;9,278962E-1;1,088952E-1;1,066739E-1;9,273110E-1;;
02/12/2021  12:47:17,752863;9,279469E-1;1,280100E-1;1,158360E-1;9,272588E-1;;
02/12/2021  12:47:17,752963;9,287277E-1;1,146297E-1;1,158360E-1;9,272122E-1;;
02/12/2021  12:47:17,753063;9,305040E-1;1,155854E-1;1,155200E-1;9,271711E-1;;
02/12/2021  12:47:17,753163;9,312818E-1;1,490363E-1;1,670170E-1;9,271359E-1;;
02/12/2021  12:47:17,753263;9,297708E-1;1,302401E-1;1,325804E-1;9,271067E-1;;
02/12/2021  12:47:17,753363;9,295711E-1;1,353374E-1;1,354238E-1;9,270840E-1;;
02/12/2021  12:47:17,753463;9,303698E-1;1,232313E-1;1,278414E-1;9,270677E-1;;
02/12/2021  12:47:17,753563;9,315769E-1;1,206827E-1;1,202590E-1;9,270580E-1;;
02/12/2021  12:47:17,753663;9,315798E-1;1,238685E-1;1,325804E-1;9,270550E-1;;
02/12/2021  12:47:17,753763;9,306798E-1;1,047537E-1;1,234183E-1;9,270590E-1;;
02/12/2021  12:47:17,753863;9,314129E-1;1,337445E-1;1,388990E-1;9,270700E-1;;
02/12/2021  12:47:17,753963;9,317110E-1;3,817046E-2;8,708615E-2;9,270881E-1;;
02/12/2021  12:47:17,754063;9,329269E-1;1,280100E-1;1,316326E-1;9,271135E-1;;
02/12/2021  12:47:17,754163;9,334455E-1;1,159040E-1;1,047783E-1;9,271462E-1;;
02/12/2021  12:47:17,754263;9,329120E-1;6,747982E-2;1,543797E-1;9,271866E-1;;
02/12/2021  12:47:17,754363;9,335617E-1;1,350188E-1;1,281573E-1;9,272348E-1;;
02/12/2021  12:47:17,754463;9,348462E-1;1,184526E-1;1,733356E-1;9,272910E-1;;
02/12/2021  12:47:17,754563;9,358148E-1;1,229127E-1;1,224705E-1;9,273555E-1;;
02/12/2021  12:47:17,754663;9,358446E-1;1,404346E-1;1,338441E-1;9,274287E-1;;
02/12/2021  12:47:17,754763;9,347330E-1;1,372488E-1;1,275255E-1;9,275108E-1;;
02/12/2021  12:47:17,754863;9,363602E-1;8,659462E-2;1,057261E-1;9,276022E-1;;
02/12/2021  12:47:17,754963;9,372037E-1;1,292843E-1;1,325804E-1;9,277028E-1;;
02/12/2021  12:47:17,755063;9,387534E-1;1,327887E-1;1,407946E-1;9,278132E-1;;
02/12/2021  12:47:17,755163;9,375464E-1;1,257800E-1;1,303688E-1;9,279335E-1;;
02/12/2021  12:47:17,755263;9,362738E-1;1,356559E-1;1,319485E-1;9,280640E-1;;
02/12/2021  12:47:17,755363;9,368788E-1;1,181340E-1;1,193112E-1;9,282047E-1;;
02/12/2021  12:47:17,755463;9,371351E-1;1,490363E-1;1,644895E-1;9,283554E-1;;
02/12/2021  12:47:17,755563;9,374302E-1;1,433019E-1;1,433221E-1;9,285157E-1;;
02/12/2021  12:47:17,755663;9,376626E-1;1,296029E-1;1,366875E-1;9,286855E-1;;
02/12/2021  12:47:17,755763;9,364139E-1;1,350188E-1;1,363715E-1;9,288644E-1;;
02/12/2021  12:47:17,755863;9,377789E-1;9,519628E-2;8,708615E-2;9,290519E-1;;
02/12/2021  12:47:17,755963;9,386968E-1;1,308772E-1;1,268936E-1;9,292475E-1;;
02/12/2021  12:47:17,756063;9,381723E-1;1,248242E-1;1,262617E-1;9,294511E-1;;
02/12/2021  12:47:17,756163;9,383600E-1;1,232313E-1;1,420583E-1;9,296621E-1;;
02/12/2021  12:47:17,756263;9,374987E-1;1,190898E-1;1,028828E-1;9,298802E-1;;
02/12/2021  12:47:17,756363;9,382259E-1;1,382046E-1;1,325804E-1;9,301048E-1;;
02/12/2021  12:47:17,756463;9,395313E-1;1,458505E-1;1,537478E-1;9,303354E-1;;
02/12/2021  12:47:17,756563;9,397161E-1;1,159040E-1;1,202590E-1;9,305716E-1;;
02/12/2021  12:47:17,756663;9,392243E-1;7,289568E-2;8,708615E-2;9,308131E-1;;
02/12/2021  12:47:17,756763;9,392929E-1;1,267357E-1;1,205749E-1;9,310594E-1;;
02/12/2021  12:47:17,756863;9,401899E-1;1,385232E-1;1,423743E-1;9,313102E-1;;
02/12/2021  12:47:17,756963;9,410781E-1;1,229127E-1;1,430061E-1;9,315650E-1;;
02/12/2021  12:47:17,757063;9,407532E-1;1,292843E-1;1,300529E-1;9,318238E-1;;
02/12/2021  12:47:17,757163;9,402138E-1;1,353374E-1;1,461654E-1;9,320860E-1;;
02/12/2021  12:47:17,757263;9,397429E-1;1,136739E-1;1,202590E-1;9,323515E-1;;
02/12/2021  12:47:17,757363;9,407770E-1;1,270543E-1;1,196272E-1;9,326196E-1;;
02/12/2021  12:47:17,757463;9,416264E-1;1,216384E-1;1,262617E-1;9,328900E-1;;
02/12/2021  12:47:17,757563;9,417307E-1;1,251428E-1;1,300529E-1;9,331623E-1;;
02/12/2021  12:47:17,757663;9,415609E-1;1,311958E-1;1,300529E-1;9,334362E-1;;
02/12/2021  12:47:17,757763;9,419632E-1;1,362931E-1;1,297370E-1;9,337115E-1;;
02/12/2021  12:47:17,757863;9,434265E-1;1,684697E-1;1,727037E-1;9,339879E-1;;
02/12/2021  12:47:17,757963;9,445233E-1;1,162226E-1;1,152041E-1;9,342654E-1;;
02/12/2021  12:47:17,758063;9,455068E-1;1,251428E-1;1,335282E-1;9,345440E-1;;
02/12/2021  12:47:17,758163;9,451372E-1;1,388417E-1;1,338441E-1;9,348239E-1;;
02/12/2021  12:47:17,758263;9,457303E-1;-1,439524E-2;1,129926E-1;9,351055E-1;;
02/12/2021  12:47:17,758363;9,471579E-1;1,260985E-1;1,281573E-1;9,353888E-1;;
02/12/2021  12:47:17,758463;9,483083E-1;1,280100E-1;1,272095E-1;9,356743E-1;;
02/12/2021  12:47:17,758563;9,486957E-1;7,703722E-2;8,803395E-2;9,359623E-1;;
02/12/2021  12:47:17,758663;9,480192E-1;7,544432E-2;1,050943E-1;9,362534E-1;;
02/12/2021  12:47:17,758763;9,486242E-1;9,615202E-2;8,613836E-2;9,365479E-1;;
02/12/2021  12:47:17,758863;9,496911E-1;1,337445E-1;1,528000E-1;9,368459E-1;;
02/12/2021  12:47:17,758963;9,497865E-1;1,120810E-1;1,240502E-1;9,371478E-1;;
02/12/2021  12:47:17,759063;9,493037E-1;1,108067E-1;1,155200E-1;9,374539E-1;;
02/12/2021  12:47:17,759163;9,486063E-1;1,187712E-1;1,202590E-1;9,377641E-1;;
02/12/2021  12:47:17,759263;9,488864E-1;1,108067E-1;1,281573E-1;9,380784E-1;;
02/12/2021  12:47:17,759363;9,488924E-1;9,678918E-2;9,372073E-2;9,383964E-1;;
02/12/2021  12:47:17,759463;9,491636E-1;1,184526E-1;1,335282E-1;9,387179E-1;;
02/12/2021  12:47:17,759563;9,485318E-1;1,194084E-1;1,268936E-1;9,390425E-1;;
02/12/2021  12:47:17,759663;9,484960E-1;9,774492E-2;1,136244E-1;9,393698E-1;;
02/12/2021  12:47:17,759763;9,481861E-1;7,544432E-2;9,087734E-2;9,396991E-1;;
02/12/2021  12:47:17,759863;9,492530E-1;7,193994E-2;6,907803E-2;9,400299E-1;;
02/12/2021  12:47:17,759963;9,494855E-1;4,963934E-2;7,286922E-2;9,403616E-1;;
02/12/2021  12:47:17,760063;9,488954E-1;9,424054E-2;1,003553E-1;9,406937E-1;;
02/12/2021  12:47:17,760163;9,481533E-1;1,015679E-1;1,148882E-1;9,410258E-1;;
02/12/2021  12:47:17,760263;9,493037E-1;9,901924E-2;1,069899E-1;9,413572E-1;;
02/12/2021  12:47:17,760363;9,501918E-1;1,155854E-1;1,208909E-1;9,416872E-1;;
02/12/2021  12:47:17,760463;9,499623E-1;1,034794E-1;1,006712E-1;9,420157E-1;;
02/12/2021  12:47:17,760563;9,502246E-1;1,165411E-1;1,847091E-1;9,423420E-1;;
02/12/2021  12:47:17,760663;9,497448E-1;4,868360E-2;7,602853E-2;9,426660E-1;;
02/12/2021  12:47:17,760763;9,515538E-1;1,222756E-1;1,234183E-1;9,429873E-1;;
02/12/2021  12:47:17,760863;9,528204E-1;1,471248E-1;1,480610E-1;9,433057E-1;;
