waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,760963;9,525284E-1;1,452133E-1;1,392149E-1;9,436213E-1;;
02/12/2021  12:47:17,761063;9,523853E-1;1,267357E-1;5,422923E-2;9,439341E-1;;
02/12/2021  12:47:17,761163;9,519681E-1;1,624167E-1;1,452176E-1;9,442441E-1;;
02/12/2021  12:47:17,761263;9,531751E-1;1,837615E-1;1,689125E-1;9,445513E-1;;
02/12/2021  12:47:17,761363;9,534105E-1;1,757970E-1;1,695444E-1;9,448557E-1;;
02/12/2021  12:47:17,761463;9,523764E-1;1,538150E-1;1,366875E-1;9,451574E-1;;
02/12/2021  12:47:17,761563;9,518757E-1;1,687883E-1;1,528000E-1;9,454561E-1;;
02/12/2021  12:47:17,761663;9,509786E-1;1,751599E-1;1,644895E-1;9,457516E-1;;
02/12/2021  12:47:17,761763;9,516283E-1;1,401161E-1;1,335282E-1;9,460436E-1;;
02/12/2021  12:47:17,761863;9,511723E-1;1,267357E-1;1,376353E-1;9,463315E-1;;
02/12/2021  12:47:17,761963;9,509905E-1;1,570008E-1;1,809180E-1;9,466148E-1;;
02/12/2021  12:47:17,762063;9,494020E-1;1,455319E-1;1,480610E-1;9,468931E-1;;
02/12/2021  12:47:17,762163;9,490891E-1;1,210013E-1;1,205749E-1;9,471657E-1;;
02/12/2021  12:47:17,762263;9,494646E-1;1,216384E-1;1,262617E-1;9,474318E-1;;
02/12/2021  12:47:17,762363;9,502157E-1;1,267357E-1;1,183634E-1;9,476906E-1;;
02/12/2021  12:47:17,762463;9,496256E-1;1,448948E-1;1,537478E-1;9,479417E-1;;
02/12/2021  12:47:17,762563;9,492471E-1;1,372488E-1;1,392149E-1;9,481845E-1;;
02/12/2021  12:47:17,762663;9,496107E-1;1,410718E-1;1,464814E-1;9,484186E-1;;
02/12/2021  12:47:17,762763;9,503617E-1;1,343816E-1;1,433221E-1;9,486435E-1;;
02/12/2021  12:47:17,762863;9,511425E-1;9,965640E-2;1,076217E-1;9,488590E-1;;
02/12/2021  12:47:17,762963;9,515449E-1;1,267357E-1;1,092014E-1;9,490651E-1;;
02/12/2021  12:47:17,763063;9,504034E-1;1,006121E-1;1,265777E-1;9,492619E-1;;
02/12/2021  12:47:17,763163;9,505196E-1;7,385142E-2;1,092014E-1;9,494494E-1;;
02/12/2021  12:47:17,763263;9,505435E-1;1,159040E-1;7,160549E-2;9,496276E-1;;
02/12/2021  12:47:17,763363;9,509637E-1;1,302401E-1;1,354238E-1;9,497965E-1;;
02/12/2021  12:47:17,763463;9,506895E-1;1,315144E-1;1,351078E-1;9,499562E-1;;
02/12/2021  12:47:17,763563;9,493722E-1;1,257800E-1;1,341600E-1;9,501069E-1;;
02/12/2021  12:47:17,763663;9,494497E-1;1,184526E-1;1,294210E-1;9,502483E-1;;
02/12/2021  12:47:17,763763;9,497090E-1;1,260985E-1;1,414265E-1;9,503805E-1;;
02/12/2021  12:47:17,763863;9,494140E-1;1,429833E-1;1,379512E-1;9,505034E-1;;
02/12/2021  12:47:17,763963;9,489818E-1;1,254614E-1;1,268936E-1;9,506169E-1;;
02/12/2021  12:47:17,764063;9,477629E-1;1,241871E-1;1,373193E-1;9,507210E-1;;
02/12/2021  12:47:17,764163;9,477480E-1;1,321516E-1;1,335282E-1;9,508155E-1;;
02/12/2021  12:47:17,764263;9,486331E-1;1,254614E-1;1,249980E-1;9,509001E-1;;
02/12/2021  12:47:17,764363;9,490444E-1;1,190898E-1;1,224705E-1;9,509748E-1;;
02/12/2021  12:47:17,764463;9,487762E-1;9,774492E-2;1,104651E-1;9,510398E-1;;
02/12/2021  12:47:17,764563;9,477360E-1;1,241871E-1;1,284732E-1;9,510950E-1;;
02/12/2021  12:47:17,764663;9,478225E-1;4,231200E-2;8,234717E-2;9,511407E-1;;
02/12/2021  12:47:17,764763;9,483768E-1;1,385232E-1;1,243661E-1;9,511768E-1;;
02/12/2021  12:47:17,764863;9,481205E-1;1,356559E-1;1,300529E-1;9,512036E-1;;
02/12/2021  12:47:17,764963;9,470446E-1;1,130368E-1;1,370034E-1;9,512212E-1;;
02/12/2021  12:47:17,765063;9,457780E-1;7,703722E-2;6,497092E-2;9,512296E-1;;
02/12/2021  12:47:17,765163;9,451640E-1;1,225942E-1;1,303688E-1;9,512288E-1;;
02/12/2021  12:47:17,765263;9,454680E-1;1,206827E-1;1,167838E-1;9,512186E-1;;
02/12/2021  12:47:17,765363;9,450389E-1;1,238685E-1;1,227865E-1;9,511987E-1;;
02/12/2021  12:47:17,765463;9,437842E-1;1,302401E-1;1,319485E-1;9,511692E-1;;
02/12/2021  12:47:17,765563;9,426040E-1;1,251428E-1;1,370034E-1;9,511296E-1;;
02/12/2021  12:47:17,765663;9,421063E-1;1,152668E-1;1,186794E-1;9,510797E-1;;
02/12/2021  12:47:17,765763;9,414148E-1;1,219570E-1;1,373193E-1;9,510190E-1;;
02/12/2021  12:47:17,765863;9,404641E-1;1,165411E-1;1,189953E-1;9,509470E-1;;
02/12/2021  12:47:17,765963;9,390634E-1;1,200455E-1;1,066739E-1;9,508634E-1;;
02/12/2021  12:47:17,766063;9,377371E-1;1,178155E-1;1,272095E-1;9,507673E-1;;
02/12/2021  12:47:17,766163;9,376775E-1;9,678918E-2;7,097362E-2;9,506583E-1;;
02/12/2021  12:47:17,766263;9,368967E-1;1,331073E-1;1,347919E-1;9,505356E-1;;
02/12/2021  12:47:17,766363;9,353797E-1;1,149482E-1;1,202590E-1;9,503985E-1;;
02/12/2021  12:47:17,766463;9,343754E-1;1,356559E-1;1,325804E-1;9,502465E-1;;
02/12/2021  12:47:17,766563;9,324888E-1;1,280100E-1;1,297370E-1;9,500789E-1;;
02/12/2021  12:47:17,766663;9,328882E-1;1,353374E-1;1,622780E-1;9,498947E-1;;
02/12/2021  12:47:17,766763;9,317259E-1;1,232313E-1;1,275255E-1;9,496935E-1;;
02/12/2021  12:47:17,766863;9,315351E-1;1,378860E-1;1,430061E-1;9,494745E-1;;
02/12/2021  12:47:17,766963;9,303788E-1;1,401161E-1;1,407946E-1;9,492374E-1;;
02/12/2021  12:47:17,767063;9,295890E-1;1,305587E-1;1,995579E-1;9,489816E-1;;
02/12/2021  12:47:17,767163;9,298066E-1;1,203641E-1;1,243661E-1;9,487070E-1;;
02/12/2021  12:47:17,767263;9,298483E-1;1,267357E-1;1,272095E-1;9,484132E-1;;
02/12/2021  12:47:17,767363;9,297648E-1;1,251428E-1;1,322644E-1;9,481005E-1;;
02/12/2021  12:47:17,767463;9,288082E-1;1,283286E-1;1,303688E-1;9,477689E-1;;
02/12/2021  12:47:17,767563;9,282419E-1;1,350188E-1;1,300529E-1;9,474189E-1;;
02/12/2021  12:47:17,767663;9,289065E-1;1,331073E-1;1,644895E-1;9,470508E-1;;
02/12/2021  12:47:17,767763;9,292254E-1;1,165411E-1;1,215227E-1;9,466651E-1;;
02/12/2021  12:47:17,767863;9,282777E-1;1,292843E-1;1,202590E-1;9,462626E-1;;
02/12/2021  12:47:17,767963;9,274581E-1;1,216384E-1;1,499566E-1;9,458441E-1;;
02/12/2021  12:47:17,768063;9,272822E-1;1,190898E-1;1,193112E-1;9,454104E-1;;
02/12/2021  12:47:17,768163;9,275862E-1;9,838208E-2;1,060421E-1;9,449623E-1;;
02/12/2021  12:47:17,768263;9,274164E-1;1,337445E-1;1,310007E-1;9,445006E-1;;
02/12/2021  12:47:17,768363;9,270140E-1;1,401161E-1;1,319485E-1;9,440263E-1;;
02/12/2021  12:47:17,768463;9,261527E-1;1,136739E-1;1,205749E-1;9,435406E-1;;
02/12/2021  12:47:17,768563;9,261199E-1;1,347002E-1;1,300529E-1;9,430442E-1;;
02/12/2021  12:47:17,768663;9,266206E-1;7,831154E-2;6,149566E-2;9,425382E-1;;
02/12/2021  12:47:17,768763;9,253093E-1;1,232313E-1;1,237343E-1;9,420236E-1;;
02/12/2021  12:47:17,768863;9,248324E-1;1,108067E-1;1,145722E-1;9,415015E-1;;
02/12/2021  12:47:17,768963;9,235807E-1;1,315144E-1;1,268936E-1;9,409726E-1;;
02/12/2021  12:47:17,769063;9,229042E-1;8,627604E-2;7,760819E-2;9,404378E-1;;
02/12/2021  12:47:17,769163;9,232290E-1;1,149482E-1;1,152041E-1;9,398976E-1;;
02/12/2021  12:47:17,769263;9,230323E-1;1,028422E-1;1,183634E-1;9,393528E-1;;
02/12/2021  12:47:17,769363;9,224691E-1;1,159040E-1;1,224705E-1;9,388041E-1;;
02/12/2021  12:47:17,769463;9,223051E-1;1,283286E-1;1,354238E-1;9,382521E-1;;
02/12/2021  12:47:17,769563;9,222634E-1;-4,115596E-2;5,928414E-2;9,376977E-1;;
02/12/2021  12:47:17,769663;9,225346E-1;1,130368E-1;1,107811E-1;9,371416E-1;;
02/12/2021  12:47:17,769763;9,222366E-1;1,238685E-1;1,167838E-1;9,365845E-1;;
02/12/2021  12:47:17,769863;9,214885E-1;1,397975E-1;2,042969E-1;9,360274E-1;;
02/12/2021  12:47:17,769963;9,212173E-1;1,366117E-1;1,275255E-1;9,354710E-1;;
02/12/2021  12:47:17,770063;9,227731E-1;1,302401E-1;1,221546E-1;9,349160E-1;;
02/12/2021  12:47:17,770163;9,223558E-1;1,413904E-1;1,442698E-1;9,343634E-1;;
02/12/2021  12:47:17,770263;9,230145E-1;1,216384E-1;1,208909E-1;9,338141E-1;;
02/12/2021  12:47:17,770363;9,225644E-1;1,394789E-1;1,486929E-1;9,332691E-1;;
02/12/2021  12:47:17,770463;9,223230E-1;1,385232E-1;1,291051E-1;9,327294E-1;;
02/12/2021  12:47:17,770563;9,233006E-1;8,786894E-2;9,498445E-2;9,321961E-1;;
02/12/2021  12:47:17,770663;9,237893E-1;1,276914E-1;1,287892E-1;9,316700E-1;;
02/12/2021  12:47:17,770763;9,236046E-1;1,356559E-1;1,341600E-1;9,311522E-1;;
02/12/2021  12:47:17,770863;9,230860E-1;1,238685E-1;1,351078E-1;9,306438E-1;;
02/12/2021  12:47:17,770963;9,229698E-1;1,579565E-1;1,701763E-1;9,301457E-1;;
02/12/2021  12:47:17,771063;9,240069E-1;1,311958E-1;1,490088E-1;9,296586E-1;;
02/12/2021  12:47:17,771163;9,247639E-1;1,391603E-1;1,344760E-1;9,291835E-1;;
02/12/2021  12:47:17,771263;9,235300E-1;1,245056E-1;1,249980E-1;9,287211E-1;;
02/12/2021  12:47:17,771363;9,238430E-1;1,321516E-1;1,224705E-1;9,282724E-1;;
02/12/2021  12:47:17,771463;9,239622E-1;1,245056E-1;1,164678E-1;9,278378E-1;;
02/12/2021  12:47:17,771563;9,249129E-1;1,222756E-1;1,278414E-1;9,274181E-1;;
02/12/2021  12:47:17,771663;9,253301E-1;1,251428E-1;1,303688E-1;9,270138E-1;;
02/12/2021  12:47:17,771763;9,257206E-1;1,229127E-1;1,300529E-1;9,266256E-1;;
02/12/2021  12:47:17,771863;9,250947E-1;1,229127E-1;1,208909E-1;9,262542E-1;;
02/12/2021  12:47:17,771963;9,256818E-1;8,882468E-2;9,435259E-2;9,259000E-1;;
02/12/2021  12:47:17,772063;9,267428E-1;1,356559E-1;1,926074E-1;9,255637E-1;;
02/12/2021  12:47:17,772163;9,272971E-1;1,241871E-1;1,227865E-1;9,252456E-1;;
02/12/2021  12:47:17,772263;9,277323E-1;1,053908E-1;1,177316E-1;9,249464E-1;;
02/12/2021  12:47:17,772363;9,269693E-1;9,392196E-2;1,079377E-1;9,246665E-1;;
02/12/2021  12:47:17,772463;9,282508E-1;1,088952E-1;1,212068E-1;9,244065E-1;;
02/12/2021  12:47:17,772563;9,293267E-1;1,073023E-1;1,382671E-1;9,241665E-1;;
02/12/2021  12:47:17,772663;9,301135E-1;9,774492E-2;1,164678E-1;9,239471E-1;;
02/12/2021  12:47:17,772763;9,298453E-1;1,031608E-1;1,142563E-1;9,237488E-1;;
02/12/2021  12:47:17,772863;9,299168E-1;7,162136E-2;5,359736E-2;9,235719E-1;;
02/12/2021  12:47:17,772963;9,308675E-1;1,136739E-1;1,167838E-1;9,234167E-1;;
02/12/2021  12:47:17,773063;9,317914E-1;1,133553E-1;1,287892E-1;9,232835E-1;;
02/12/2021  12:47:17,773163;9,317885E-1;9,870066E-2;1,076217E-1;9,231724E-1;;
02/12/2021  12:47:17,773263;9,321431E-1;9,169190E-2;1,057261E-1;9,230837E-1;;
02/12/2021  12:47:17,773363;9,320805E-1;8,627604E-2;1,066739E-1;9,230173E-1;;
02/12/2021  12:47:17,773463;9,334336E-1;1,060280E-1;1,158360E-1;9,229734E-1;;
02/12/2021  12:47:17,773563;9,343545E-1;8,723178E-2;9,656411E-2;9,229520E-1;;
02/12/2021  12:47:17,773663;9,350787E-1;9,264764E-2;9,751191E-2;9,229529E-1;;
02/12/2021  12:47:17,773763;9,351920E-1;1,254614E-1;1,670170E-1;9,229763E-1;;
02/12/2021  12:47:17,773863;9,345840E-1;1,337445E-1;1,414265E-1;9,230223E-1;;
02/12/2021  12:47:17,773963;9,356837E-1;1,324701E-1;1,170997E-1;9,230904E-1;;
02/12/2021  12:47:17,774063;9,370666E-1;1,018865E-1;1,003553E-1;9,231806E-1;;
02/12/2021  12:47:17,774163;9,380680E-1;1,267357E-1;1,212068E-1;9,232927E-1;;
02/12/2021  12:47:17,774263;9,386282E-1;1,487177E-1;1,259458E-1;9,234264E-1;;
02/12/2021  12:47:17,774363;9,386193E-1;1,624167E-1;1,332122E-1;9,235819E-1;;
02/12/2021  12:47:17,774463;9,399426E-1;1,681511E-1;1,461654E-1;9,237588E-1;;
02/12/2021  12:47:17,774563;9,418172E-1;1,799386E-1;1,682807E-1;9,239570E-1;;
02/12/2021  12:47:17,774663;9,422523E-1;1,595494E-1;1,584868E-1;9,241765E-1;;
02/12/2021  12:47:17,774763;9,423715E-1;1,643281E-1;1,521681E-1;9,244172E-1;;
02/12/2021  12:47:17,774863;9,429556E-1;1,433019E-1;1,809180E-1;9,246792E-1;;
02/12/2021  12:47:17,774963;9,444577E-1;1,426647E-1;1,401627E-1;9,249622E-1;;
02/12/2021  12:47:17,775063;9,456826E-1;1,350188E-1;1,388990E-1;9,252660E-1;;
02/12/2021  12:47:17,775163;9,465558E-1;1,232313E-1;1,325804E-1;9,255905E-1;;
02/12/2021  12:47:17,775263;9,466423E-1;1,327887E-1;1,218387E-1;9,259358E-1;;
02/12/2021  12:47:17,775363;9,469940E-1;1,340630E-1;1,246821E-1;9,263016E-1;;
02/12/2021  12:47:17,775463;9,484007E-1;1,340630E-1;1,493248E-1;9,266876E-1;;
02/12/2021  12:47:17,775563;9,495958E-1;1,219570E-1;1,249980E-1;9,270936E-1;;
02/12/2021  12:47:17,775663;9,498729E-1;1,305587E-1;1,430061E-1;9,275194E-1;;
02/12/2021  12:47:17,775763;9,499206E-1;1,229127E-1;1,231024E-1;9,279645E-1;;
02/12/2021  12:47:17,775863;9,503438E-1;1,101695E-1;1,174156E-1;9,284287E-1;;
02/12/2021  12:47:17,775963;9,518578E-1;1,375674E-1;1,392149E-1;9,289113E-1;;
02/12/2021  12:47:17,776063;9,524151E-1;1,382046E-1;1,335282E-1;9,294119E-1;;
02/12/2021  12:47:17,776163;9,529933E-1;1,136739E-1;1,224705E-1;9,299299E-1;;
02/12/2021  12:47:17,776263;9,531542E-1;1,229127E-1;1,291051E-1;9,304648E-1;;
02/12/2021  12:47:17,776363;9,533360E-1;1,898145E-1;1,995579E-1;9,310160E-1;;
02/12/2021  12:47:17,776463;9,545997E-1;1,015679E-1;1,347919E-1;9,315827E-1;;
02/12/2021  12:47:17,776563;9,554997E-1;1,254614E-1;1,354238E-1;9,321642E-1;;
02/12/2021  12:47:17,776663;9,557978E-1;1,251428E-1;1,126766E-1;9,327597E-1;;
02/12/2021  12:47:17,776763;9,557322E-1;1,066652E-1;1,559593E-1;9,333687E-1;;
02/12/2021  12:47:17,776863;9,561614E-1;1,296029E-1;1,414265E-1;9,339903E-1;;
02/12/2021  12:47:17,776963;9,578571E-1;1,257800E-1;1,186794E-1;9,346236E-1;;
02/12/2021  12:47:17,777063;9,578542E-1;1,229127E-1;1,281573E-1;9,352679E-1;;
02/12/2021  12:47:17,777163;9,582625E-1;1,203641E-1;1,189953E-1;9,359223E-1;;
02/12/2021  12:47:17,777263;9,582356E-1;2,638300E-2;8,487463E-2;9,365861E-1;;
02/12/2021  12:47:17,777363;9,590284E-1;1,267357E-1;1,291051E-1;9,372583E-1;;
02/12/2021  12:47:17,777463;9,604381E-1;1,347002E-1;1,246821E-1;9,379381E-1;;
02/12/2021  12:47:17,777563;9,605364E-1;1,219570E-1;1,297370E-1;9,386247E-1;;
02/12/2021  12:47:17,777663;9,601222E-1;1,302401E-1;1,316326E-1;9,393173E-1;;
02/12/2021  12:47:17,777763;9,598688E-1;1,219570E-1;1,240502E-1;9,400150E-1;;
02/12/2021  12:47:17,777863;9,602473E-1;1,197269E-1;1,294210E-1;9,407168E-1;;
02/12/2021  12:47:17,777963;9,611027E-1;1,197269E-1;1,360556E-1;9,414217E-1;;
02/12/2021  12:47:17,778063;9,607838E-1;1,152668E-1;1,104651E-1;9,421286E-1;;
02/12/2021  12:47:17,778163;9,609894E-1;1,331073E-1;1,313166E-1;9,428364E-1;;
02/12/2021  12:47:17,778263;9,603457E-1;1,299215E-1;1,344760E-1;9,435442E-1;;
02/12/2021  12:47:17,778363;9,609328E-1;1,159040E-1;1,066739E-1;9,442507E-1;;
02/12/2021  12:47:17,778463;9,614693E-1;1,251428E-1;1,297370E-1;9,449547E-1;;
02/12/2021  12:47:17,778563;9,613828E-1;1,276914E-1;1,262617E-1;9,456553E-1;;
02/12/2021  12:47:17,778663;9,614633E-1;1,047537E-1;1,256299E-1;9,463513E-1;;
02/12/2021  12:47:17,778763;9,599255E-1;1,270543E-1;1,265777E-1;9,470417E-1;;
02/12/2021  12:47:17,778863;9,609149E-1;1,267357E-1;1,205749E-1;9,477253E-1;;
02/12/2021  12:47:17,778963;9,616511E-1;1,200455E-1;1,455336E-1;9,484009E-1;;
02/12/2021  12:47:17,779063;9,614961E-1;1,382046E-1;1,344760E-1;9,490676E-1;;
02/12/2021  12:47:17,779163;9,615170E-1;1,429833E-1;1,452176E-1;9,497244E-1;;
02/12/2021  12:47:17,779263;9,610699E-1;1,308772E-1;1,253139E-1;9,503704E-1;;
02/12/2021  12:47:17,779363;9,619908E-1;8,372740E-2;9,688005E-2;9,510047E-1;;
02/12/2021  12:47:17,779463;9,620057E-1;1,350188E-1;1,433221E-1;9,516266E-1;;
02/12/2021  12:47:17,779563;9,613381E-1;1,324701E-1;1,278414E-1;9,522354E-1;;
02/12/2021  12:47:17,779663;9,606914E-1;1,117624E-1;1,180475E-1;9,528303E-1;;
02/12/2021  12:47:17,779763;9,599821E-1;6,312458E-3;7,192142E-2;9,534106E-1;;
02/12/2021  12:47:17,779863;9,604053E-1;1,362931E-1;1,742834E-1;9,539754E-1;;
02/12/2021  12:47:17,779963;9,599225E-1;1,194084E-1;1,253139E-1;9,545238E-1;;
02/12/2021  12:47:17,780063;9,597496E-1;1,311958E-1;1,344760E-1;9,550550E-1;;
02/12/2021  12:47:17,780163;9,591059E-1;1,257800E-1;1,281573E-1;9,555684E-1;;
02/12/2021  12:47:17,780263;9,584621E-1;1,276914E-1;1,297370E-1;9,560632E-1;;
02/12/2021  12:47:17,780363;9,593235E-1;1,347002E-1;1,531159E-1;9,565386E-1;;
02/12/2021  12:47:17,780463;9,586886E-1;1,324701E-1;1,278414E-1;9,569940E-1;;
02/12/2021  12:47:17,780563;9,584770E-1;1,222756E-1;1,291051E-1;9,574289E-1;;
02/12/2021  12:47:17,780663;9,573445E-1;1,318330E-1;1,262617E-1;9,578428E-1;;
02/12/2021  12:47:17,780763;9,568558E-1;1,369303E-1;1,243661E-1;9,582351E-1;;
02/12/2021  12:47:17,780863;9,574786E-1;1,308772E-1;1,256299E-1;9,586054E-1;;
02/12/2021  12:47:17,780963;9,571836E-1;1,397975E-1;1,328963E-1;9,589531E-1;;
02/12/2021  12:47:17,781063;9,566114E-1;1,114439E-1;1,259458E-1;9,592780E-1;;
02/12/2021  12:47:17,781163;9,563253E-1;-7,842982E-2;3,843263E-2;9,595799E-1;;
02/12/2021  12:47:17,781263;9,559527E-1;1,343816E-1;1,392149E-1;9,598585E-1;;
02/12/2021  12:47:17,781363;9,565577E-1;9,424054E-2;1,354238E-1;9,601138E-1;;
02/12/2021  12:47:17,781463;9,555385E-1;1,178155E-1;1,155200E-1;9,603456E-1;;
02/12/2021  12:47:17,781563;9,554520E-1;1,104881E-1;1,202590E-1;9,605541E-1;;
02/12/2021  12:47:17,781663;9,536281E-1;1,528593E-1;1,417424E-1;9,607393E-1;;
02/12/2021  12:47:17,781763;9,537413E-1;1,241871E-1;1,322644E-1;9,609012E-1;;
02/12/2021  12:47:17,781863;9,541765E-1;1,331073E-1;1,534319E-1;9,610396E-1;;
02/12/2021  12:47:17,781963;9,532943E-1;1,139925E-1;1,170997E-1;9,611548E-1;;
02/12/2021  12:47:17,782063;9,527102E-1;1,270543E-1;1,278414E-1;9,612467E-1;;
02/12/2021  12:47:17,782163;9,510472E-1;1,299215E-1;1,316326E-1;9,613156E-1;;
02/12/2021  12:47:17,782263;9,517177E-1;1,273729E-1;1,306848E-1;9,613615E-1;;
02/12/2021  12:47:17,782363;9,515210E-1;1,382046E-1;1,227865E-1;9,613846E-1;;
02/12/2021  12:47:17,782463;9,511097E-1;1,082581E-1;9,940750E-2;9,613849E-1;;
02/12/2021  12:47:17,782563;9,498640E-1;1,413904E-1;1,430061E-1;9,613629E-1;;
02/12/2021  12:47:17,782663;9,488328E-1;1,257800E-1;1,328963E-1;9,613187E-1;;
02/12/2021  12:47:17,782763;9,486480E-1;1,101695E-1;1,028828E-1;9,612526E-1;;
02/12/2021  12:47:17,782863;9,487225E-1;6,970988E-2;7,160549E-2;9,611648E-1;;
02/12/2021  12:47:17,782963;9,486570E-1;1,251428E-1;1,180475E-1;9,610555E-1;;
02/12/2021  12:47:17,783063;9,469880E-1;1,509478E-1;1,404787E-1;9,609251E-1;;
02/12/2021  12:47:17,783163;9,456200E-1;1,066652E-1;1,158360E-1;9,607740E-1;;
02/12/2021  12:47:17,783263;9,466333E-1;1,299215E-1;1,344760E-1;9,606025E-1;;
02/12/2021  12:47:17,783363;9,455038E-1;1,331073E-1;1,584868E-1;9,604108E-1;;
02/12/2021  12:47:17,783463;9,448154E-1;1,251428E-1;1,265777E-1;9,601993E-1;;
02/12/2021  12:47:17,783563;9,440107E-1;1,044351E-1;8,266311E-2;9,599685E-1;;
02/12/2021  12:47:17,783663;9,425086E-1;1,423461E-1;1,521681E-1;9,597186E-1;;
02/12/2021  12:47:17,783763;9,426010E-1;1,254614E-1;1,129926E-1;9,594498E-1;;
02/12/2021  12:47:17,783863;9,418410E-1;1,136739E-1;1,319485E-1;9,591626E-1;;
02/12/2021  12:47:17,783963;9,410423E-1;1,302401E-1;1,319485E-1;9,588571E-1;;
02/12/2021  12:47:17,784063;9,393435E-1;1,098510E-1;1,123607E-1;9,585337E-1;;
02/12/2021  12:47:17,784163;9,389263E-1;1,197269E-1;1,297370E-1;9,581926E-1;;
02/12/2021  12:47:17,784263;9,391707E-1;1,286472E-1;1,310007E-1;9,578340E-1;;
02/12/2021  12:47:17,784363;9,389471E-1;1,378860E-1;1,335282E-1;9,574582E-1;;
02/12/2021  12:47:17,784463;9,380858E-1;1,397975E-1;1,546956E-1;9,570656E-1;;
02/12/2021  12:47:17,784563;9,369444E-1;1,178155E-1;1,243661E-1;9,566568E-1;;
02/12/2021  12:47:17,784663;9,360682E-1;7,098420E-2;9,909157E-2;9,562321E-1;;
02/12/2021  12:47:17,784763;9,367060E-1;1,225942E-1;1,123607E-1;9,557921E-1;;
02/12/2021  12:47:17,784863;9,366613E-1;1,324701E-1;1,319485E-1;9,553372E-1;;
02/12/2021  12:47:17,784963;9,363841E-1;1,331073E-1;1,442698E-1;9,548681E-1;;
02/12/2021  12:47:17,785063;9,357612E-1;1,276914E-1;1,316326E-1;9,543857E-1;;
02/12/2021  12:47:17,785163;9,368132E-1;1,366117E-1;1,325804E-1;9,538908E-1;;
02/12/2021  12:47:17,785263;9,367626E-1;1,296029E-1;1,411105E-1;9,533844E-1;;
02/12/2021  12:47:17,785363;9,368013E-1;1,143111E-1;1,189953E-1;9,528676E-1;;
02/12/2021  12:47:17,785463;9,369503E-1;1,002936E-1;9,593225E-2;9,523418E-1;;
02/12/2021  12:47:17,785563;9,368311E-1;1,073023E-1;1,129926E-1;9,518082E-1;;
02/12/2021  12:47:17,785663;9,370845E-1;9,710776E-2;1,009872E-1;9,512682E-1;;
02/12/2021  12:47:17,785763;9,374361E-1;1,079395E-1;1,265777E-1;9,507231E-1;;
02/12/2021  12:47:17,785863;9,375434E-1;1,101695E-1;1,095173E-1;9,501744E-1;;
02/12/2021  12:47:17,785963;9,374719E-1;9,296622E-2;1,031987E-1;9,496235E-1;;
02/12/2021  12:47:17,786063;9,371292E-1;8,213450E-2;1,152041E-1;9,490719E-1;;
02/12/2021  12:47:17,786163;9,371292E-1;9,965640E-2;1,114129E-1;9,485210E-1;;
02/12/2021  12:47:17,786263;9,374093E-1;5,186940E-2;7,160549E-2;9,479720E-1;;
02/12/2021  12:47:17,786363;9,370636E-1;8,723178E-2;1,104651E-1;9,474263E-1;;
02/12/2021  12:47:17,786463;9,363155E-1;1,037979E-1;1,183634E-1;9,468850E-1;;
02/12/2021  12:47:17,786563;9,351443E-1;1,092138E-1;1,101492E-1;9,463491E-1;;
02/12/2021  12:47:17,786663;9,346823E-1;9,647060E-2;1,278414E-1;9,458195E-1;;
02/12/2021  12:47:17,786763;9,348969E-1;1,053908E-1;1,218387E-1;9,452968E-1;;
02/12/2021  12:47:17,786863;9,345095E-1;1,073023E-1;1,193112E-1;9,447815E-1;;
02/12/2021  12:47:17,786963;9,342383E-1;1,101695E-1;1,224705E-1;9,442742E-1;;
02/12/2021  12:47:17,787063;9,334604E-1;9,806350E-2;1,170997E-1;9,437753E-1;;
02/12/2021  12:47:17,787163;9,341250E-1;1,541336E-1;1,594346E-1;9,432852E-1;;
02/12/2021  12:47:17,787263;9,340714E-1;1,187712E-1;1,256299E-1;9,428042E-1;;
02/12/2021  12:47:17,787363;9,341757E-1;1,210013E-1;1,284732E-1;9,423327E-1;;
02/12/2021  12:47:17,787463;9,328942E-1;1,343816E-1;1,518522E-1;9,418711E-1;;
