waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,787563;9,322117E-1;1,321516E-1;1,237343E-1;9,414196E-1;;
02/12/2021  12:47:17,787663;9,328018E-1;1,433019E-1;1,300529E-1;9,409783E-1;;
02/12/2021  12:47:17,787763;9,335707E-1;1,624167E-1;1,720719E-1;9,405473E-1;;
02/12/2021  12:47:17,787863;9,333233E-1;1,719741E-1;1,455336E-1;9,401268E-1;;
02/12/2021  12:47:17,787963;9,326617E-1;1,464877E-1;1,553275E-1;9,397170E-1;;
02/12/2021  12:47:17,788063;9,320328E-1;1,474434E-1;1,411105E-1;9,393180E-1;;
02/12/2021  12:47:17,788163;9,332309E-1;1,296029E-1;1,246821E-1;9,389300E-1;;
02/12/2021  12:47:17,788263;9,333770E-1;1,582751E-1;1,569071E-1;9,385530E-1;;
02/12/2021  12:47:17,788363;9,326527E-1;1,452133E-1;1,423743E-1;9,381872E-1;;
02/12/2021  12:47:17,788463;9,317825E-1;1,343816E-1;1,385831E-1;9,378328E-1;;
02/12/2021  12:47:17,788563;9,315143E-1;1,254614E-1;1,332122E-1;9,374895E-1;;
02/12/2021  12:47:17,788663;9,322295E-1;1,028422E-1;1,739675E-1;9,371574E-1;;
02/12/2021  12:47:17,788763;9,320716E-1;1,155854E-1;1,246821E-1;9,368363E-1;;
02/12/2021  12:47:17,788863;9,318868E-1;1,190898E-1;1,208909E-1;9,365262E-1;;
02/12/2021  12:47:17,788963;9,317348E-1;1,331073E-1;1,287892E-1;9,362269E-1;;
02/12/2021  12:47:17,789063;9,319077E-1;1,375674E-1;1,357397E-1;9,359383E-1;;
02/12/2021  12:47:17,789163;9,330670E-1;1,394789E-1;1,417424E-1;9,356603E-1;;
02/12/2021  12:47:17,789263;9,333412E-1;1,311958E-1;1,265777E-1;9,353931E-1;;
02/12/2021  12:47:17,789363;9,326587E-1;1,302401E-1;1,338441E-1;9,351367E-1;;
02/12/2021  12:47:17,789463;9,322564E-1;1,127182E-1;1,155200E-1;9,348911E-1;;
02/12/2021  12:47:17,789563;9,330312E-1;1,159040E-1;1,025668E-1;9,346564E-1;;
02/12/2021  12:47:17,789663;9,342830E-1;1,082581E-1;1,044624E-1;9,344326E-1;;
02/12/2021  12:47:17,789763;9,339611E-1;1,073023E-1;1,110970E-1;9,342199E-1;;
02/12/2021  12:47:17,789863;9,343783E-1;1,139925E-1;1,322644E-1;9,340183E-1;;
02/12/2021  12:47:17,789963;9,334246E-1;1,560451E-1;1,458495E-1;9,338281E-1;;
02/12/2021  12:47:17,790063;9,337853E-1;1,388417E-1;1,240502E-1;9,336494E-1;;
02/12/2021  12:47:17,790163;9,348522E-1;9,583344E-2;1,066739E-1;9,334821E-1;;
02/12/2021  12:47:17,790263;9,350638E-1;9,647060E-2;1,129926E-1;9,333264E-1;;
02/12/2021  12:47:17,790363;9,341995E-1;1,245056E-1;1,297370E-1;9,331822E-1;;
02/12/2021  12:47:17,790463;9,338031E-1;1,439390E-1;1,540637E-1;9,330497E-1;;
02/12/2021  12:47:17,790563;9,338627E-1;1,092138E-1;1,129926E-1;9,329286E-1;;
02/12/2021  12:47:17,790663;9,346019E-1;1,235499E-1;1,148882E-1;9,328187E-1;;
02/12/2021  12:47:17,790763;9,349297E-1;1,350188E-1;1,303688E-1;9,327199E-1;;
02/12/2021  12:47:17,790863;9,350638E-1;1,362931E-1;1,395309E-1;9,326320E-1;;
02/12/2021  12:47:17,790963;9,351622E-1;1,245056E-1;1,287892E-1;9,325549E-1;;
02/12/2021  12:47:17,791063;9,358476E-1;1,219570E-1;1,256299E-1;9,324886E-1;;
02/12/2021  12:47:17,791163;9,371888E-1;1,190898E-1;1,022509E-1;9,324329E-1;;
02/12/2021  12:47:17,791263;9,378504E-1;9,710776E-2;9,940750E-2;9,323880E-1;;
02/12/2021  12:47:17,791363;9,372037E-1;1,347002E-1;1,212068E-1;9,323541E-1;;
02/12/2021  12:47:17,791463;9,376954E-1;1,302401E-1;1,193112E-1;9,323312E-1;;
02/12/2021  12:47:17,791563;9,387296E-1;3,020596E-2;6,655058E-2;9,323196E-1;;
02/12/2021  12:47:17,791663;9,398442E-1;1,464877E-1;1,414265E-1;9,323194E-1;;
02/12/2021  12:47:17,791763;9,401720E-1;1,273729E-1;1,322644E-1;9,323308E-1;;
02/12/2021  12:47:17,791863;9,401422E-1;1,111253E-1;1,117289E-1;9,323541E-1;;
02/12/2021  12:47:17,791963;9,400230E-1;8,978042E-2;8,803395E-2;9,323896E-1;;
02/12/2021  12:47:17,792063;9,407919E-1;7,002846E-2;7,223735E-2;9,324374E-1;;
02/12/2021  12:47:17,792163;9,416413E-1;1,452133E-1;1,654373E-1;9,324975E-1;;
02/12/2021  12:47:17,792263;9,411675E-1;1,047537E-1;1,243661E-1;9,325701E-1;;
02/12/2021  12:47:17,792363;9,407621E-1;9,519628E-2;8,582243E-2;9,326552E-1;;
02/12/2021  12:47:17,792463;9,402436E-1;1,232313E-1;1,291051E-1;9,327526E-1;;
02/12/2021  12:47:17,792563;9,415519E-1;1,318330E-1;1,351078E-1;9,328620E-1;;
02/12/2021  12:47:17,792663;9,415013E-1;1,229127E-1;1,291051E-1;9,329831E-1;;
02/12/2021  12:47:17,792763;9,414715E-1;1,296029E-1;1,275255E-1;9,331156E-1;;
02/12/2021  12:47:17,792863;9,409290E-1;3,976336E-2;9,214107E-2;9,332591E-1;;
02/12/2021  12:47:17,792963;9,411049E-1;1,366117E-1;1,404787E-1;9,334131E-1;;
02/12/2021  12:47:17,793063;9,421212E-1;1,490363E-1;1,401627E-1;9,335771E-1;;
02/12/2021  12:47:17,793163;9,421808E-1;1,350188E-1;1,376353E-1;9,337505E-1;;
02/12/2021  12:47:17,793263;9,416294E-1;1,385232E-1;1,445858E-1;9,339329E-1;;
02/12/2021  12:47:17,793363;9,413969E-1;1,216384E-1;1,256299E-1;9,341237E-1;;
02/12/2021  12:47:17,793463;9,416264E-1;1,296029E-1;1,398468E-1;9,343224E-1;;
02/12/2021  12:47:17,793563;9,420198E-1;1,044351E-1;1,142563E-1;9,345282E-1;;
02/12/2021  12:47:17,793663;9,420079E-1;1,178155E-1;1,234183E-1;9,347404E-1;;
02/12/2021  12:47:17,793763;9,419543E-1;1,324701E-1;1,584868E-1;9,349585E-1;;
02/12/2021  12:47:17,793863;9,419364E-1;1,146297E-1;1,284732E-1;9,351818E-1;;
02/12/2021  12:47:17,793963;9,419781E-1;1,044351E-1;1,066739E-1;9,354096E-1;;
02/12/2021  12:47:17,794063;9,429944E-1;1,225942E-1;1,294210E-1;9,356413E-1;;
02/12/2021  12:47:17,794163;9,430868E-1;1,232313E-1;1,259458E-1;9,358763E-1;;
02/12/2021  12:47:17,794263;9,428484E-1;1,311958E-1;1,016190E-1;9,361142E-1;;
02/12/2021  12:47:17,794363;9,425682E-1;1,044351E-1;9,909157E-2;9,363545E-1;;
02/12/2021  12:47:17,794463;9,423328E-1;1,308772E-1;1,256299E-1;9,365966E-1;;
02/12/2021  12:47:17,794563;9,434474E-1;1,213198E-1;1,088855E-1;9,368399E-1;;
02/12/2021  12:47:17,794663;9,435398E-1;1,225942E-1;1,297370E-1;9,370840E-1;;
02/12/2021  12:47:17,794763;9,432865E-1;1,037979E-1;1,142563E-1;9,373284E-1;;
02/12/2021  12:47:17,794863;9,434504E-1;1,136739E-1;9,751191E-2;9,375727E-1;;
02/12/2021  12:47:17,794963;9,444339E-1;1,321516E-1;1,294210E-1;9,378165E-1;;
02/12/2021  12:47:17,795063;9,454353E-1;9,583344E-2;8,392683E-2;9,380596E-1;;
02/12/2021  12:47:17,795163;9,457810E-1;1,404346E-1;1,316326E-1;9,383019E-1;;
02/12/2021  12:47:17,795263;9,456945E-1;1,369303E-1;1,319485E-1;9,385433E-1;;
02/12/2021  12:47:17,795363;9,450389E-1;1,257800E-1;1,133085E-1;9,387838E-1;;
02/12/2021  12:47:17,795463;9,456022E-1;1,104881E-1;1,379512E-1;9,390234E-1;;
02/12/2021  12:47:17,795563;9,466751E-1;1,334259E-1;1,306848E-1;9,392620E-1;;
02/12/2021  12:47:17,795663;9,464009E-1;1,334259E-1;1,306848E-1;9,394994E-1;;
02/12/2021  12:47:17,795763;9,461297E-1;1,181340E-1;1,265777E-1;9,397357E-1;;
02/12/2021  12:47:17,795863;9,458167E-1;1,382046E-1;1,281573E-1;9,399708E-1;;
02/12/2021  12:47:17,795963;9,461773E-1;6,015248E-2;8,961361E-2;9,402046E-1;;
02/12/2021  12:47:17,796063;9,466095E-1;1,280100E-1;1,284732E-1;9,404368E-1;;
02/12/2021  12:47:17,796163;9,463711E-1;1,248242E-1;1,193112E-1;9,406674E-1;;
02/12/2021  12:47:17,796263;9,454025E-1;1,308772E-1;1,524841E-1;9,408961E-1;;
02/12/2021  12:47:17,796363;9,448303E-1;1,289658E-1;1,259458E-1;9,411228E-1;;
02/12/2021  12:47:17,796463;9,452326E-1;1,267357E-1;1,278414E-1;9,413468E-1;;
02/12/2021  12:47:17,796563;9,450746E-1;1,506292E-1;1,616461E-1;9,415678E-1;;
02/12/2021  12:47:17,796663;9,446276E-1;1,280100E-1;1,202590E-1;9,417854E-1;;
02/12/2021  12:47:17,796763;9,440524E-1;1,585937E-1;1,572231E-1;9,419990E-1;;
02/12/2021  12:47:17,796863;9,435249E-1;1,331073E-1;1,335282E-1;9,422081E-1;;
02/12/2021  12:47:17,796963;9,447855E-1;1,178155E-1;1,297370E-1;9,424121E-1;;
02/12/2021  12:47:17,797063;9,451313E-1;1,181340E-1;1,275255E-1;9,426106E-1;;
02/12/2021  12:47:17,797163;9,441716E-1;1,104881E-1;1,218387E-1;9,428032E-1;;
02/12/2021  12:47:17,797263;9,429735E-1;1,283286E-1;1,237343E-1;9,429897E-1;;
02/12/2021  12:47:17,797363;9,430361E-1;1,684697E-1;2,046129E-1;9,431695E-1;;
02/12/2021  12:47:17,797463;9,433699E-1;1,429833E-1;1,480610E-1;9,433422E-1;;
02/12/2021  12:47:17,797563;9,441269E-1;1,273729E-1;1,275255E-1;9,435072E-1;;
02/12/2021  12:47:17,797663;9,438080E-1;1,378860E-1;1,338441E-1;9,436644E-1;;
02/12/2021  12:47:17,797763;9,432239E-1;1,417090E-1;1,313166E-1;9,438136E-1;;
02/12/2021  12:47:17,797863;9,429705E-1;1,283286E-1;1,354238E-1;9,439545E-1;;
02/12/2021  12:47:17,797963;9,443832E-1;1,321516E-1;1,417424E-1;9,440869E-1;;
02/12/2021  12:47:17,798063;9,443772E-1;1,203641E-1;1,164678E-1;9,442108E-1;;
02/12/2021  12:47:17,798163;9,439391E-1;1,318330E-1;1,360556E-1;9,443263E-1;;
02/12/2021  12:47:17,798263;9,431583E-1;1,257800E-1;1,300529E-1;9,444335E-1;;
02/12/2021  12:47:17,798363;9,437007E-1;9,678918E-2;8,234717E-2;9,445324E-1;;
02/12/2021  12:47:17,798463;9,443713E-1;1,187712E-1;1,145722E-1;9,446230E-1;;
02/12/2021  12:47:17,798563;9,445173E-1;1,031608E-1;1,152041E-1;9,447055E-1;;
02/12/2021  12:47:17,798663;9,444696E-1;1,018865E-1;1,227865E-1;9,447801E-1;;
02/12/2021  12:47:17,798763;9,437246E-1;4,517922E-2;8,392683E-2;9,448473E-1;;
02/12/2021  12:47:17,798863;9,438915E-1;9,742634E-2;1,101492E-1;9,449071E-1;;
02/12/2021  12:47:17,798963;9,444160E-1;5,123224E-2;8,266311E-2;9,449598E-1;;
02/12/2021  12:47:17,799063;9,445024E-1;1,270543E-1;1,328963E-1;9,450057E-1;;
02/12/2021  12:47:17,799163;9,445978E-1;1,382046E-1;1,310007E-1;9,450450E-1;;
02/12/2021  12:47:17,799263;9,436977E-1;1,045400E-2;6,212753E-2;9,450782E-1;;
02/12/2021  12:47:17,799363;9,441686E-1;1,015679E-1;1,215227E-1;9,451056E-1;;
02/12/2021  12:47:17,799463;9,445918E-1;1,031608E-1;1,107811E-1;9,451272E-1;;
02/12/2021  12:47:17,799563;9,441656E-1;1,063466E-1;1,148882E-1;9,451436E-1;;
02/12/2021  12:47:17,799663;9,440643E-1;1,012493E-1;1,066739E-1;9,451550E-1;;
02/12/2021  12:47:17,799763;9,425950E-1;1,037979E-1;1,095173E-1;9,451616E-1;;
02/12/2021  12:47:17,799863;9,432179E-1;1,034794E-1;1,120448E-1;9,451635E-1;;
02/12/2021  12:47:17,799963;9,441299E-1;9,965640E-2;9,435259E-2;9,451608E-1;;
02/12/2021  12:47:17,800063;9,431225E-1;9,678918E-2;1,107811E-1;9,451537E-1;;
02/12/2021  12:47:17,800163;9,426129E-1;9,487770E-2;1,025668E-1;9,451424E-1;;
02/12/2021  12:47:17,800263;9,411824E-1;8,117876E-2;1,060421E-1;9,451269E-1;;
02/12/2021  12:47:17,800363;9,408158E-1;1,034794E-1;1,347919E-1;9,451071E-1;;
02/12/2021  12:47:17,800463;9,411287E-1;1,181340E-1;1,155200E-1;9,450826E-1;;
02/12/2021  12:47:17,800563;9,406727E-1;1,292843E-1;1,316326E-1;9,450534E-1;;
02/12/2021  12:47:17,800663;9,403985E-1;1,168597E-1;1,328963E-1;9,450191E-1;;
02/12/2021  12:47:17,800763;9,389233E-1;1,225942E-1;1,243661E-1;9,449795E-1;;
02/12/2021  12:47:17,800863;9,393763E-1;1,910889E-1;1,524841E-1;9,449344E-1;;
02/12/2021  12:47:17,800963;9,399485E-1;1,882216E-1;1,948190E-1;9,448834E-1;;
02/12/2021  12:47:17,801063;9,391081E-1;1,585937E-1;1,417424E-1;9,448263E-1;;
02/12/2021  12:47:17,801163;9,387951E-1;1,347002E-1;1,268936E-1;9,447630E-1;;
02/12/2021  12:47:17,801263;9,378474E-1;1,904517E-1;1,698603E-1;9,446934E-1;;
02/12/2021  12:47:17,801363;9,388965E-1;1,713369E-1;1,588027E-1;9,446173E-1;;
02/12/2021  12:47:17,801463;9,392809E-1;1,671954E-1;1,619620E-1;9,445345E-1;;
02/12/2021  12:47:17,801563;9,388577E-1;1,503106E-1;1,464814E-1;9,444452E-1;;
02/12/2021  12:47:17,801663;9,386938E-1;1,499920E-1;1,569071E-1;9,443495E-1;;
02/12/2021  12:47:17,801763;9,386521E-1;8,404598E-2;1,041465E-1;9,442475E-1;;
02/12/2021  12:47:17,801863;9,395134E-1;1,289658E-1;1,294210E-1;9,441395E-1;;
02/12/2021  12:47:17,801963;9,405029E-1;1,206827E-1;1,170997E-1;9,440258E-1;;
02/12/2021  12:47:17,802063;9,397339E-1;1,098510E-1;1,208909E-1;9,439070E-1;;
02/12/2021  12:47:17,802163;9,390008E-1;1,356559E-1;1,335282E-1;9,437836E-1;;
02/12/2021  12:47:17,802263;9,388697E-1;1,203641E-1;1,275255E-1;9,436560E-1;;
02/12/2021  12:47:17,802363;9,394985E-1;1,490363E-1;1,648054E-1;9,435246E-1;;
02/12/2021  12:47:17,802463;9,400648E-1;1,108067E-1;1,193112E-1;9,433898E-1;;
02/12/2021  12:47:17,802563;9,393048E-1;1,296029E-1;1,404787E-1;9,432521E-1;;
02/12/2021  12:47:17,802663;9,386998E-1;1,241871E-1;1,237343E-1;9,431120E-1;;
02/12/2021  12:47:17,802763;9,390485E-1;6,047106E-2;9,593225E-2;9,429698E-1;;
02/12/2021  12:47:17,802863;9,398323E-1;1,283286E-1;1,316326E-1;9,428260E-1;;
02/12/2021  12:47:17,802963;9,399485E-1;1,270543E-1;1,357397E-1;9,426810E-1;;
02/12/2021  12:47:17,803063;9,388697E-1;1,308772E-1;1,335282E-1;9,425353E-1;;
02/12/2021  12:47:17,803163;9,385061E-1;1,347002E-1;1,682807E-1;9,423893E-1;;
02/12/2021  12:47:17,803263;9,382974E-1;1,184526E-1;1,183634E-1;9,422432E-1;;
02/12/2021  12:47:17,803363;9,396237E-1;1,324701E-1;1,562753E-1;9,420973E-1;;
02/12/2021  12:47:17,803463;9,387206E-1;1,260985E-1;1,392149E-1;9,419518E-1;;
02/12/2021  12:47:17,803563;9,382855E-1;2,170918E-3;6,749837E-2;9,418072E-1;;
02/12/2021  12:47:17,803663;9,382229E-1;1,225942E-1;1,272095E-1;9,416635E-1;;
02/12/2021  12:47:17,803763;9,382706E-1;1,206827E-1;1,221546E-1;9,415210E-1;;
02/12/2021  12:47:17,803863;9,391468E-1;1,350188E-1;1,379512E-1;9,413798E-1;;
02/12/2021  12:47:17,803963;9,398084E-1;1,350188E-1;1,351078E-1;9,412402E-1;;
02/12/2021  12:47:17,804063;9,395611E-1;1,315144E-1;1,272095E-1;9,411026E-1;;
02/12/2021  12:47:17,804163;9,378742E-1;9,201048E-2;1,025668E-1;9,409673E-1;;
02/12/2021  12:47:17,804263;9,378385E-1;1,146297E-1;1,455336E-1;9,408346E-1;;
02/12/2021  12:47:17,804363;9,392332E-1;1,047537E-1;1,174156E-1;9,407044E-1;;
02/12/2021  12:47:17,804463;9,385448E-1;1,219570E-1;1,212068E-1;9,405770E-1;;
02/12/2021  12:47:17,804563;9,380531E-1;1,238685E-1;1,351078E-1;9,404525E-1;;
02/12/2021  12:47:17,804663;9,373318E-1;9,647060E-2;1,332122E-1;9,403309E-1;;
02/12/2021  12:47:17,804763;9,375553E-1;-9,297962E-3;7,255328E-2;9,402123E-1;;
02/12/2021  12:47:17,804863;9,384405E-1;1,184526E-1;1,215227E-1;9,400964E-1;;
02/12/2021  12:47:17,804963;9,383183E-1;1,248242E-1;1,189953E-1;9,399834E-1;;
02/12/2021  12:47:17,805063;9,374480E-1;1,436204E-1;1,717559E-1;9,398733E-1;;
02/12/2021  12:47:17,805163;9,370040E-1;1,219570E-1;1,186794E-1;9,397660E-1;;
02/12/2021  12:47:17,805263;9,381127E-1;1,292843E-1;1,284732E-1;9,396616E-1;;
02/12/2021  12:47:17,805363;9,377967E-1;1,573194E-1;1,809180E-1;9,395599E-1;;
02/12/2021  12:47:17,805463;9,372573E-1;1,305587E-1;1,227865E-1;9,394609E-1;;
02/12/2021  12:47:17,805563;9,364973E-1;1,018865E-1;1,445858E-1;9,393646E-1;;
02/12/2021  12:47:17,805663;9,360086E-1;1,308772E-1;1,294210E-1;9,392708E-1;;
02/12/2021  12:47:17,805763;9,370010E-1;2,829448E-2;7,255328E-2;9,391792E-1;;
02/12/2021  12:47:17,805863;9,373288E-1;1,264171E-1;1,344760E-1;9,390897E-1;;
02/12/2021  12:47:17,805963;9,363632E-1;1,260985E-1;1,237343E-1;9,390021E-1;;
02/12/2021  12:47:17,806063;9,350877E-1;1,350188E-1;1,284732E-1;9,389163E-1;;
02/12/2021  12:47:17,806163;9,346823E-1;1,009307E-1;1,186794E-1;9,388319E-1;;
02/12/2021  12:47:17,806263;9,350996E-1;1,305587E-1;1,467973E-1;9,387486E-1;;
02/12/2021  12:47:17,806363;9,351979E-1;1,139925E-1;1,177316E-1;9,386660E-1;;
02/12/2021  12:47:17,806463;9,341757E-1;1,254614E-1;1,306848E-1;9,385837E-1;;
02/12/2021  12:47:17,806563;9,332577E-1;1,248242E-1;1,183634E-1;9,385013E-1;;
02/12/2021  12:47:17,806663;9,330789E-1;1,216384E-1;1,303688E-1;9,384184E-1;;
02/12/2021  12:47:17,806763;9,333740E-1;1,260985E-1;1,398468E-1;9,383345E-1;;
02/12/2021  12:47:17,806863;9,332279E-1;1,286472E-1;1,284732E-1;9,382490E-1;;
02/12/2021  12:47:17,806963;9,334843E-1;1,235499E-1;1,417424E-1;9,381617E-1;;
02/12/2021  12:47:17,807063;9,321789E-1;1,194084E-1;1,129926E-1;9,380722E-1;;
02/12/2021  12:47:17,807163;9,322057E-1;3,848904E-2;7,571260E-2;9,379802E-1;;
02/12/2021  12:47:17,807263;9,330372E-1;1,213198E-1;1,117289E-1;9,378854E-1;;
02/12/2021  12:47:17,807363;9,325157E-1;1,305587E-1;1,344760E-1;9,377876E-1;;
02/12/2021  12:47:17,807463;9,323488E-1;1,334259E-1;1,411105E-1;9,376867E-1;;
02/12/2021  12:47:17,807563;9,316663E-1;1,601866E-1;1,546956E-1;9,375824E-1;;
02/12/2021  12:47:17,807663;9,320090E-1;1,146297E-1;1,249980E-1;9,374748E-1;;
02/12/2021  12:47:17,807763;9,326259E-1;1,130368E-1;1,458495E-1;9,373637E-1;;
02/12/2021  12:47:17,807863;9,327481E-1;1,270543E-1;1,313166E-1;9,372491E-1;;
02/12/2021  12:47:17,807963;9,326975E-1;1,283286E-1;1,221546E-1;9,371312E-1;;
02/12/2021  12:47:17,808063;9,307096E-1;1,232313E-1;1,297370E-1;9,370102E-1;;
02/12/2021  12:47:17,808163;9,313295E-1;1,308772E-1;1,300529E-1;9,368861E-1;;
02/12/2021  12:47:17,808263;9,321521E-1;1,433019E-1;1,174156E-1;9,367589E-1;;
02/12/2021  12:47:17,808363;9,319226E-1;1,203641E-1;1,284732E-1;9,366287E-1;;
02/12/2021  12:47:17,808463;9,315858E-1;1,289658E-1;1,259458E-1;9,364957E-1;;
02/12/2021  12:47:17,808563;9,311775E-1;1,219570E-1;1,284732E-1;9,363600E-1;;
02/12/2021  12:47:17,808663;9,314547E-1;1,280100E-1;1,287892E-1;9,362219E-1;;
02/12/2021  12:47:17,808763;9,325991E-1;1,165411E-1;9,624818E-2;9,360816E-1;;
02/12/2021  12:47:17,808863;9,327988E-1;1,213198E-1;1,224705E-1;9,359393E-1;;
02/12/2021  12:47:17,808963;9,324203E-1;1,292843E-1;1,145722E-1;9,357956E-1;;
02/12/2021  12:47:17,809063;9,323339E-1;1,222756E-1;1,278414E-1;9,356509E-1;;
02/12/2021  12:47:17,809163;9,331177E-1;1,321516E-1;1,294210E-1;9,355056E-1;;
02/12/2021  12:47:17,809263;9,339909E-1;1,331073E-1;1,423743E-1;9,353604E-1;;
02/12/2021  12:47:17,809363;9,344588E-1;9,519628E-2;1,202590E-1;9,352157E-1;;
02/12/2021  12:47:17,809463;9,338538E-1;1,241871E-1;1,262617E-1;9,350724E-1;;
02/12/2021  12:47:17,809563;9,344767E-1;5,409946E-2;9,688005E-2;9,349310E-1;;
02/12/2021  12:47:17,809663;9,354960E-1;2,256004E-2;6,876210E-2;9,347923E-1;;
02/12/2021  12:47:17,809763;9,354602E-1;1,656025E-1;1,888163E-1;9,346570E-1;;
02/12/2021  12:47:17,809863;9,362529E-1;1,337445E-1;1,281573E-1;9,345258E-1;;
02/12/2021  12:47:17,809963;9,348820E-1;1,576380E-1;1,493248E-1;9,343996E-1;;
02/12/2021  12:47:17,810063;9,346466E-1;1,267357E-1;1,234183E-1;9,342788E-1;;
02/12/2021  12:47:17,810163;9,350906E-1;1,127182E-1;1,167838E-1;9,341639E-1;;
02/12/2021  12:47:17,810263;9,355347E-1;1,095324E-1;1,199431E-1;9,340552E-1;;
02/12/2021  12:47:17,810363;9,356748E-1;1,190898E-1;1,170997E-1;9,339531E-1;;
02/12/2021  12:47:17,810463;9,348552E-1;1,165411E-1;1,268936E-1;9,338579E-1;;
02/12/2021  12:47:17,810563;9,349416E-1;1,187712E-1;1,183634E-1;9,337697E-1;;
02/12/2021  12:47:17,810663;9,359251E-1;1,225942E-1;1,107811E-1;9,336888E-1;;
02/12/2021  12:47:17,810763;9,363692E-1;1,241871E-1;1,287892E-1;9,336152E-1;;
02/12/2021  12:47:17,810863;9,355109E-1;1,538150E-1;1,449017E-1;9,335492E-1;;
02/12/2021  12:47:17,810963;9,356032E-1;1,178155E-1;1,202590E-1;9,334909E-1;;
02/12/2021  12:47:17,811063;9,351890E-1;5,601094E-2;1,253139E-1;9,334403E-1;;
02/12/2021  12:47:17,811163;9,358685E-1;1,174969E-1;1,382671E-1;9,333973E-1;;
02/12/2021  12:47:17,811263;9,366374E-1;1,375674E-1;1,370034E-1;9,333620E-1;;
02/12/2021  12:47:17,811363;9,368281E-1;1,375674E-1;1,291051E-1;9,333342E-1;;
02/12/2021  12:47:17,811463;9,361844E-1;1,302401E-1;1,253139E-1;9,333141E-1;;
02/12/2021  12:47:17,811563;9,368103E-1;1,280100E-1;1,436380E-1;9,333017E-1;;
02/12/2021  12:47:17,811663;9,379607E-1;1,257800E-1;1,354238E-1;9,332969E-1;;
02/12/2021  12:47:17,811763;9,377252E-1;1,264171E-1;1,313166E-1;9,332999E-1;;
02/12/2021  12:47:17,811863;9,375226E-1;9,615202E-2;1,101492E-1;9,333106E-1;;
02/12/2021  12:47:17,811963;9,370070E-1;1,235499E-1;1,335282E-1;9,333291E-1;;
02/12/2021  12:47:17,812063;9,375762E-1;1,095324E-1;1,092014E-1;9,333553E-1;;
02/12/2021  12:47:17,812163;9,380948E-1;1,187712E-1;9,498445E-2;9,333891E-1;;
02/12/2021  12:47:17,812263;9,388488E-1;1,149482E-1;1,180475E-1;9,334302E-1;;
02/12/2021  12:47:17,812363;9,385865E-1;1,095324E-1;1,208909E-1;9,334788E-1;;
02/12/2021  12:47:17,812463;9,386223E-1;9,933782E-2;1,098333E-1;9,335348E-1;;
02/12/2021  12:47:17,812563;9,392541E-1;8,500172E-2;1,129926E-1;9,335980E-1;;
02/12/2021  12:47:17,812663;9,404224E-1;9,742634E-2;1,139404E-1;9,336686E-1;;
02/12/2021  12:47:17,812763;9,406459E-1;8,914326E-2;8,898175E-2;9,337464E-1;;
02/12/2021  12:47:17,812863;9,404015E-1;9,328480E-2;1,019350E-1;9,338316E-1;;
02/12/2021  12:47:17,812963;9,398919E-1;9,360338E-2;9,688005E-2;9,339244E-1;;
02/12/2021  12:47:17,813063;9,406370E-1;1,018865E-1;1,104651E-1;9,340245E-1;;
02/12/2021  12:47:17,813163;9,411645E-1;1,143111E-1;1,417424E-1;9,341319E-1;;
02/12/2021  12:47:17,813263;9,417993E-1;8,468314E-2;1,069899E-1;9,342464E-1;;
02/12/2021  12:47:17,813363;9,413671E-1;1,123996E-1;1,246821E-1;9,343682E-1;;
02/12/2021  12:47:17,813463;9,406698E-1;4,517922E-2;1,022509E-1;9,344970E-1;;
02/12/2021  12:47:17,813563;9,416562E-1;1,375674E-1;1,316326E-1;9,346327E-1;;
02/12/2021  12:47:17,813663;9,425950E-1;1,315144E-1;1,319485E-1;9,347750E-1;;
02/12/2021  12:47:17,813763;9,419781E-1;1,388417E-1;1,224705E-1;9,349238E-1;;
02/12/2021  12:47:17,813863;9,409946E-1;1,595494E-1;2,046129E-1;9,350789E-1;;
02/12/2021  12:47:17,813963;9,407145E-1;1,461691E-1;1,344760E-1;9,352399E-1;;
02/12/2021  12:47:17,814063;9,411943E-1;1,499920E-1;1,193112E-1;9,354063E-1;;
