waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,814163;9,416145E-1;2,340972E-1;2,355742E-1;9,355775E-1;;
02/12/2021  12:47:17,814263;9,416324E-1;1,675139E-1;1,439539E-1;9,357531E-1;;
02/12/2021  12:47:17,814363;9,409112E-1;5,282514E-2;8,171531E-2;9,359327E-1;;
02/12/2021  12:47:17,814463;9,413195E-1;1,652839E-1;1,531159E-1;9,361156E-1;;
02/12/2021  12:47:17,814563;9,417725E-1;1,512664E-1;1,449017E-1;9,363014E-1;;
02/12/2021  12:47:17,814663;9,425563E-1;1,206827E-1;1,265777E-1;9,364896E-1;;
02/12/2021  12:47:17,814763;9,423000E-1;1,366117E-1;1,370034E-1;9,366798E-1;;
02/12/2021  12:47:17,814863;9,420437E-1;1,235499E-1;1,088855E-1;9,368717E-1;;
02/12/2021  12:47:17,814963;9,412062E-1;1,780271E-1;2,172501E-1;9,370650E-1;;
02/12/2021  12:47:17,815063;9,429050E-1;1,347002E-1;1,600664E-1;9,372592E-1;;
02/12/2021  12:47:17,815163;9,434534E-1;1,318330E-1;1,338441E-1;9,374539E-1;;
02/12/2021  12:47:17,815263;9,430123E-1;1,391603E-1;1,297370E-1;9,376489E-1;;
02/12/2021  12:47:17,815363;9,435845E-1;1,181340E-1;1,202590E-1;9,378441E-1;;
02/12/2021  12:47:17,815463;9,433729E-1;1,280100E-1;1,328963E-1;9,380392E-1;;
02/12/2021  12:47:17,815563;9,448601E-1;1,356559E-1;1,606983E-1;9,382342E-1;;
02/12/2021  12:47:17,815663;9,454263E-1;1,353374E-1;1,338441E-1;9,384291E-1;;
02/12/2021  12:47:17,815763;9,459002E-1;1,190898E-1;1,360556E-1;9,386239E-1;;
02/12/2021  12:47:17,815863;9,450597E-1;1,324701E-1;1,341600E-1;9,388189E-1;;
02/12/2021  12:47:17,815963;9,455455E-1;1,286472E-1;1,313166E-1;9,390142E-1;;
02/12/2021  12:47:17,816063;9,465022E-1;1,174969E-1;1,196272E-1;9,392097E-1;;
02/12/2021  12:47:17,816163;9,469999E-1;1,292843E-1;1,310007E-1;9,394058E-1;;
02/12/2021  12:47:17,816263;9,470834E-1;1,305587E-1;1,370034E-1;9,396025E-1;;
02/12/2021  12:47:17,816363;9,470863E-1;9,328480E-2;1,461654E-1;9,398000E-1;;
02/12/2021  12:47:17,816463;9,473009E-1;1,248242E-1;1,338441E-1;9,399986E-1;;
02/12/2021  12:47:17,816563;9,488745E-1;1,375674E-1;1,423743E-1;9,401983E-1;;
02/12/2021  12:47:17,816663;9,490265E-1;1,308772E-1;1,262617E-1;9,403995E-1;;
02/12/2021  12:47:17,816763;9,492322E-1;1,184526E-1;1,186794E-1;9,406024E-1;;
02/12/2021  12:47:17,816863;9,489997E-1;1,216384E-1;1,411105E-1;9,408073E-1;;
02/12/2021  12:47:17,816963;9,492888E-1;1,248242E-1;1,303688E-1;9,410144E-1;;
02/12/2021  12:47:17,817063;9,503080E-1;1,018865E-1;1,019350E-1;9,412239E-1;;
02/12/2021  12:47:17,817163;9,502455E-1;1,171783E-1;1,199431E-1;9,414360E-1;;
02/12/2021  12:47:17,817263;9,506448E-1;1,382046E-1;1,300529E-1;9,416508E-1;;
02/12/2021  12:47:17,817363;9,500786E-1;1,407532E-1;1,417424E-1;9,418685E-1;;
02/12/2021  12:47:17,817463;9,505584E-1;1,238685E-1;1,322644E-1;9,420892E-1;;
02/12/2021  12:47:17,817563;9,517833E-1;1,136739E-1;8,771802E-2;9,423128E-1;;
02/12/2021  12:47:17,817663;9,512945E-1;1,229127E-1;1,268936E-1;9,425395E-1;;
02/12/2021  12:47:17,817763;9,503140E-1;1,267357E-1;1,287892E-1;9,427691E-1;;
02/12/2021  12:47:17,817863;9,497418E-1;1,251428E-1;1,253139E-1;9,430017E-1;;
02/12/2021  12:47:17,817963;9,496673E-1;1,085766E-1;1,246821E-1;9,432367E-1;;
02/12/2021  12:47:17,818063;9,495153E-1;9,009900E-2;9,372073E-2;9,434738E-1;;
02/12/2021  12:47:17,818163;9,492292E-1;1,181340E-1;1,291051E-1;9,437123E-1;;
02/12/2021  12:47:17,818263;9,478791E-1;1,334259E-1;1,347919E-1;9,439516E-1;;
02/12/2021  12:47:17,818363;9,466423E-1;1,270543E-1;1,291051E-1;9,441909E-1;;
02/12/2021  12:47:17,818463;9,477301E-1;1,248242E-1;1,291051E-1;9,444294E-1;;
02/12/2021  12:47:17,818563;9,481294E-1;1,076209E-1;1,594346E-1;9,446659E-1;;
02/12/2021  12:47:17,818663;9,475691E-1;1,267357E-1;1,259458E-1;9,448998E-1;;
02/12/2021  12:47:17,818763;9,465976E-1;1,095324E-1;1,483770E-1;9,451303E-1;;
02/12/2021  12:47:17,818863;9,457035E-1;1,174969E-1;1,268936E-1;9,453565E-1;;
02/12/2021  12:47:17,818963;9,466214E-1;1,267357E-1;1,243661E-1;9,455775E-1;;
02/12/2021  12:47:17,819063;9,466810E-1;1,245056E-1;1,385831E-1;9,457926E-1;;
02/12/2021  12:47:17,819163;9,461058E-1;1,382046E-1;1,417424E-1;9,460010E-1;;
02/12/2021  12:47:17,819263;9,454055E-1;1,296029E-1;1,404787E-1;9,462020E-1;;
02/12/2021  12:47:17,819363;9,461088E-1;1,264171E-1;1,360556E-1;9,463949E-1;;
02/12/2021  12:47:17,819463;9,467585E-1;1,203641E-1;1,126766E-1;9,465793E-1;;
02/12/2021  12:47:17,819563;9,469194E-1;1,210013E-1;1,322644E-1;9,467547E-1;;
02/12/2021  12:47:17,819663;9,688068E-1;8,404598E-2;1,354238E-1;9,469215E-1;;
02/12/2021  12:47:17,819763;9,691435E-1;1,318330E-1;1,303688E-1;9,470821E-1;;
02/12/2021  12:47:17,819863;9,689558E-1;1,168597E-1;1,272095E-1;9,472405E-1;;
02/12/2021  12:47:17,819963;9,672302E-1;1,378860E-1;1,404787E-1;9,474009E-1;;
02/12/2021  12:47:17,820063;9,662288E-1;1,283286E-1;1,272095E-1;9,475666E-1;;
02/12/2021  12:47:17,820163;9,664464E-1;1,315144E-1;1,357397E-1;9,477403E-1;;
02/12/2021  12:47:17,820263;9,661692E-1;1,241871E-1;1,486929E-1;9,479241E-1;;
02/12/2021  12:47:17,820363;9,656506E-1;1,388417E-1;1,395309E-1;9,481199E-1;;
02/12/2021  12:47:17,820463;9,639906E-1;1,509478E-1;1,783905E-1;9,483288E-1;;
02/12/2021  12:47:17,820563;9,629266E-1;1,168597E-1;1,208909E-1;9,485517E-1;;
02/12/2021  12:47:17,820663;9,618895E-1;1,286472E-1;1,278414E-1;9,487886E-1;;
02/12/2021  12:47:17,820763;9,616123E-1;1,267357E-1;1,430061E-1;9,490395E-1;;
02/12/2021  12:47:17,820863;9,604679E-1;1,264171E-1;1,287892E-1;9,493038E-1;;
02/12/2021  12:47:17,820963;9,589420E-1;1,210013E-1;1,303688E-1;9,495807E-1;;
02/12/2021  12:47:17,821063;9,575412E-1;1,270543E-1;1,287892E-1;9,498691E-1;;
02/12/2021  12:47:17,821163;9,574459E-1;1,245056E-1;1,133085E-1;9,501674E-1;;
02/12/2021  12:47:17,821263;9,567067E-1;1,149482E-1;1,294210E-1;9,504741E-1;;
02/12/2021  12:47:17,821363;9,550795E-1;1,251428E-1;1,306848E-1;9,507874E-1;;
02/12/2021  12:47:17,821463;9,534642E-1;1,296029E-1;1,328963E-1;9,511054E-1;;
02/12/2021  12:47:17,821563;9,521141E-1;4,836502E-2;1,000394E-1;9,514260E-1;;
02/12/2021  12:47:17,821663;9,511753E-1;9,455912E-2;1,212068E-1;9,517469E-1;;
02/12/2021  12:47:17,821763;9,505942E-1;1,356559E-1;1,363715E-1;9,520657E-1;;
02/12/2021  12:47:17,821863;9,499474E-1;1,359745E-1;1,347919E-1;9,523800E-1;;
02/12/2021  12:47:17,821963;9,477331E-1;1,216384E-1;1,246821E-1;9,526876E-1;;
02/12/2021  12:47:17,822063;9,467913E-1;1,127182E-1;1,606983E-1;9,529860E-1;;
02/12/2021  12:47:17,822163;9,470297E-1;1,276914E-1;1,310007E-1;9,532730E-1;;
02/12/2021  12:47:17,822263;9,454472E-1;1,238685E-1;1,268936E-1;9,535462E-1;;
02/12/2021  12:47:17,822363;9,444547E-1;1,216384E-1;1,193112E-1;9,538036E-1;;
02/12/2021  12:47:17,822463;9,436203E-1;1,289658E-1;1,360556E-1;9,540431E-1;;
02/12/2021  12:47:17,822563;9,424550E-1;1,382046E-1;1,272095E-1;9,542628E-1;;
02/12/2021  12:47:17,822663;9,423685E-1;1,375674E-1;1,812339E-1;9,544607E-1;;
02/12/2021  12:47:17,822763;9,414744E-1;1,302401E-1;1,347919E-1;9,546352E-1;;
02/12/2021  12:47:17,822863;9,404283E-1;1,028422E-1;1,246821E-1;9,547849E-1;;
02/12/2021  12:47:17,822963;9,393048E-1;1,260985E-1;1,338441E-1;9,549082E-1;;
02/12/2021  12:47:17,823063;9,386402E-1;1,260985E-1;1,278414E-1;9,550040E-1;;
02/12/2021  12:47:17,823163;9,386849E-1;1,327887E-1;1,392149E-1;9,550710E-1;;
02/12/2021  12:47:17,823263;9,380203E-1;1,280100E-1;1,310007E-1;9,551084E-1;;
02/12/2021  12:47:17,823363;9,363930E-1;1,139925E-1;1,161519E-1;9,551155E-1;;
02/12/2021  12:47:17,823463;9,348641E-1;1,280100E-1;1,076217E-1;9,550914E-1;;
02/12/2021  12:47:17,823563;9,338747E-1;1,292843E-1;1,291051E-1;9,550357E-1;;
02/12/2021  12:47:17,823663;9,343307E-1;1,321516E-1;1,464814E-1;9,549476E-1;;
02/12/2021  12:47:17,823763;9,333025E-1;1,347002E-1;1,344760E-1;9,548269E-1;;
02/12/2021  12:47:17,823863;9,327690E-1;1,439390E-1;1,404787E-1;9,546732E-1;;
02/12/2021  12:47:17,823963;9,311954E-1;1,353374E-1;1,322644E-1;9,544865E-1;;
02/12/2021  12:47:17,824063;9,309897E-1;3,530324E-2;5,991600E-2;9,542669E-1;;
02/12/2021  12:47:17,824163;9,302864E-1;1,324701E-1;1,278414E-1;9,540145E-1;;
02/12/2021  12:47:17,824263;9,293714E-1;1,382046E-1;1,183634E-1;9,537295E-1;;
02/12/2021  12:47:17,824363;9,283224E-1;1,509478E-1;1,502726E-1;9,534123E-1;;
02/12/2021  12:47:17,824463;9,277949E-1;1,082581E-1;1,259458E-1;9,530632E-1;;
02/12/2021  12:47:17,824563;9,271004E-1;1,238685E-1;1,158360E-1;9,526828E-1;;
02/12/2021  12:47:17,824663;9,267875E-1;1,401161E-1;1,249980E-1;9,522717E-1;;
02/12/2021  12:47:17,824763;9,257921E-1;1,136739E-1;1,079377E-1;9,518306E-1;;
02/12/2021  12:47:17,824863;9,247788E-1;1,468062E-1;1,347919E-1;9,513602E-1;;
02/12/2021  12:47:17,824963;9,235926E-1;1,311958E-1;1,205749E-1;9,508614E-1;;
02/12/2021  12:47:17,825063;9,232827E-1;1,318330E-1;1,316326E-1;9,503350E-1;;
02/12/2021  12:47:17,825163;9,230145E-1;1,362931E-1;1,591187E-1;9,497818E-1;;
02/12/2021  12:47:17,825263;9,215988E-1;1,429833E-1;1,392149E-1;9,492028E-1;;
02/12/2021  12:47:17,825363;9,202279E-1;1,366117E-1;1,284732E-1;9,485990E-1;;
02/12/2021  12:47:17,825463;9,187139E-1;8,149734E-2;1,385831E-1;9,479713E-1;;
02/12/2021  12:47:17,825563;9,187884E-1;1,407532E-1;1,461654E-1;9,473204E-1;;
02/12/2021  12:47:17,825663;9,185529E-1;1,369303E-1;1,398468E-1;9,466472E-1;;
02/12/2021  12:47:17,825763;9,181804E-1;1,337445E-1;1,313166E-1;9,459528E-1;;
02/12/2021  12:47:17,825863;9,169227E-1;1,324701E-1;1,265777E-1;9,452382E-1;;
02/12/2021  12:47:17,825963;9,163773E-1;1,397975E-1;1,385831E-1;9,445046E-1;;
02/12/2021  12:47:17,826063;9,174532E-1;1,585937E-1;1,730197E-1;9,437532E-1;;
02/12/2021  12:47:17,826163;9,169823E-1;1,229127E-1;1,199431E-1;9,429853E-1;;
02/12/2021  12:47:17,826263;9,166068E-1;1,225942E-1;1,351078E-1;9,422024E-1;;
02/12/2021  12:47:17,826363;9,160972E-1;1,305587E-1;1,281573E-1;9,414060E-1;;
02/12/2021  12:47:17,826463;9,159064E-1;1,429833E-1;1,379512E-1;9,405979E-1;;
02/12/2021  12:47:17,826563;9,165979E-1;1,311958E-1;1,126766E-1;9,397794E-1;;
02/12/2021  12:47:17,826663;9,168452E-1;1,353374E-1;1,284732E-1;9,389524E-1;;
02/12/2021  12:47:17,826763;9,162194E-1;1,296029E-1;1,360556E-1;9,381187E-1;;
02/12/2021  12:47:17,826863;9,154385E-1;1,108067E-1;1,215227E-1;9,372801E-1;;
02/12/2021  12:47:17,826963;9,154922E-1;1,254614E-1;1,256299E-1;9,364383E-1;;
02/12/2021  12:47:17,827063;9,166783E-1;1,566822E-1;1,632258E-1;9,355951E-1;;
02/12/2021  12:47:17,827163;9,166247E-1;1,092138E-1;1,174156E-1;9,347521E-1;;
02/12/2021  12:47:17,827263;9,162700E-1;1,241871E-1;1,158360E-1;9,339113E-1;;
02/12/2021  12:47:17,827363;9,156561E-1;1,611423E-1;1,556434E-1;9,330744E-1;;
02/12/2021  12:47:17,827463;9,154385E-1;1,445762E-1;1,325804E-1;9,322431E-1;;
02/12/2021  12:47:17,827563;9,169585E-1;9,965640E-2;9,656411E-2;9,314191E-1;;
02/12/2021  12:47:17,827663;9,169317E-1;1,190898E-1;1,303688E-1;9,306038E-1;;
02/12/2021  12:47:17,827763;9,168244E-1;1,474434E-1;1,401627E-1;9,297990E-1;;
02/12/2021  12:47:17,827863;9,171433E-1;1,378860E-1;1,404787E-1;9,290064E-1;;
02/12/2021  12:47:17,827963;9,182162E-1;1,171783E-1;1,249980E-1;9,282275E-1;;
02/12/2021  12:47:17,828063;9,193040E-1;7,958586E-2;5,738855E-2;9,274639E-1;;
02/12/2021  12:47:17,828163;9,201981E-1;1,410718E-1;1,385831E-1;9,267174E-1;;
02/12/2021  12:47:17,828263;9,205587E-1;1,159040E-1;1,193112E-1;9,259897E-1;;
02/12/2021  12:47:17,828363;9,207673E-1;1,108067E-1;1,183634E-1;9,252827E-1;;
02/12/2021  12:47:17,828463;9,211577E-1;1,012493E-1;6,749837E-2;9,245980E-1;;
02/12/2021  12:47:17,828563;9,230025E-1;1,095324E-1;1,278414E-1;9,239371E-1;;
02/12/2021  12:47:17,828663;9,233155E-1;1,047537E-1;1,180475E-1;9,233016E-1;;
02/12/2021  12:47:17,828763;9,234734E-1;1,101695E-1;1,193112E-1;9,226931E-1;;
02/12/2021  12:47:17,828863;9,239026E-1;1,079395E-1;1,152041E-1;9,221130E-1;;
02/12/2021  12:47:17,828963;9,253063E-1;7,002846E-2;9,308886E-2;9,215626E-1;;
02/12/2021  12:47:17,829063;9,263315E-1;1,108067E-1;1,231024E-1;9,210431E-1;;
02/12/2021  12:47:17,829163;9,262302E-1;1,165411E-1;1,215227E-1;9,205558E-1;;
02/12/2021  12:47:17,829263;9,256967E-1;6,397544E-2;5,738855E-2;9,201016E-1;;
02/12/2021  12:47:17,829363;9,256639E-1;8,436456E-2;1,038306E-1;9,196814E-1;;
02/12/2021  12:47:17,829463;9,264120E-1;1,050723E-1;1,224705E-1;9,192956E-1;;
02/12/2021  12:47:17,829563;9,269902E-1;1,197269E-1;1,360556E-1;9,189447E-1;;
02/12/2021  12:47:17,829663;9,270975E-1;8,818752E-2;9,845971E-2;9,186288E-1;;
02/12/2021  12:47:17,829763;9,268620E-1;9,774492E-2;1,142563E-1;9,183480E-1;;
02/12/2021  12:47:17,829863;9,279021E-1;1,006121E-1;1,202590E-1;9,181023E-1;;
02/12/2021  12:47:17,829963;9,288916E-1;1,012493E-1;1,092014E-1;9,178915E-1;;
02/12/2021  12:47:17,830063;9,294877E-1;1,139925E-1;1,237343E-1;9,177155E-1;;
02/12/2021  12:47:17,830163;9,298572E-1;1,229127E-1;1,363715E-1;9,175741E-1;;
02/12/2021  12:47:17,830263;9,296367E-1;1,302401E-1;1,313166E-1;9,174671E-1;;
02/12/2021  12:47:17,830363;9,292492E-1;1,104881E-1;1,246821E-1;9,173940E-1;;
02/12/2021  12:47:17,830463;9,307930E-1;1,480806E-1;1,682807E-1;9,173542E-1;;
02/12/2021  12:47:17,830563;9,315798E-1;1,423461E-1;1,351078E-1;9,173471E-1;;
02/12/2021  12:47:17,830663;9,319166E-1;1,471248E-1;1,344760E-1;9,173720E-1;;
02/12/2021  12:47:17,830763;9,322742E-1;1,662396E-1;1,458495E-1;9,174283E-1;;
02/12/2021  12:47:17,830863;9,320299E-1;1,694254E-1;1,575390E-1;9,175153E-1;;
02/12/2021  12:47:17,830963;9,333263E-1;1,681511E-1;1,543797E-1;9,176322E-1;;
02/12/2021  12:47:17,831063;9,338240E-1;1,474434E-1;1,370034E-1;9,177782E-1;;
02/12/2021  12:47:17,831163;9,336064E-1;1,461691E-1;1,433221E-1;9,179522E-1;;
02/12/2021  12:47:17,831263;9,328584E-1;1,474434E-1;1,474292E-1;9,181536E-1;;
02/12/2021  12:47:17,831363;9,332816E-1;1,254614E-1;1,221546E-1;9,183809E-1;;
02/12/2021  12:47:17,831463;9,345214E-1;1,006121E-1;7,350108E-2;9,186331E-1;;
02/12/2021  12:47:17,831563;9,346644E-1;1,260985E-1;1,256299E-1;9,189088E-1;;
02/12/2021  12:47:17,831663;9,348522E-1;1,347002E-1;1,373193E-1;9,192070E-1;;
02/12/2021  12:47:17,831763;9,349327E-1;1,203641E-1;1,325804E-1;9,195264E-1;;
02/12/2021  12:47:17,831863;9,353708E-1;1,296029E-1;1,237343E-1;9,198657E-1;;
02/12/2021  12:47:17,831963;9,366165E-1;1,264171E-1;1,363715E-1;9,202238E-1;;
02/12/2021  12:47:17,832063;9,372305E-1;1,276914E-1;1,313166E-1;9,205995E-1;;
02/12/2021  12:47:17,832163;9,374868E-1;1,280100E-1;1,284732E-1;9,209917E-1;;
02/12/2021  12:47:17,832263;9,371262E-1;9,583344E-2;8,961361E-2;9,213994E-1;;
02/12/2021  12:47:17,832363;9,380322E-1;1,318330E-1;1,256299E-1;9,218215E-1;;
02/12/2021  12:47:17,832463;9,386819E-1;1,353374E-1;1,619620E-1;9,222570E-1;;
02/12/2021  12:47:17,832563;9,392034E-1;1,292843E-1;1,306848E-1;9,227048E-1;;
02/12/2021  12:47:17,832663;9,387296E-1;1,302401E-1;1,278414E-1;9,231640E-1;;
02/12/2021  12:47:17,832763;9,385984E-1;1,248242E-1;1,322644E-1;9,236335E-1;;
02/12/2021  12:47:17,832863;9,399336E-1;4,995792E-2;7,697633E-2;9,241122E-1;;
02/12/2021  12:47:17,832963;9,406310E-1;1,292843E-1;1,202590E-1;9,245991E-1;;
02/12/2021  12:47:17,833063;9,401840E-1;1,327887E-1;1,117289E-1;9,250934E-1;;
02/12/2021  12:47:17,833163;9,403896E-1;1,127182E-1;1,145722E-1;9,255940E-1;;
02/12/2021  12:47:17,833263;9,397220E-1;1,222756E-1;1,268936E-1;9,261000E-1;;
02/12/2021  12:47:17,833363;9,406370E-1;1,216384E-1;1,082536E-1;9,266103E-1;;
02/12/2021  12:47:17,833463;9,414417E-1;7,385142E-2;7,729226E-2;9,271239E-1;;
02/12/2021  12:47:17,833563;9,407949E-1;1,069837E-1;1,088855E-1;9,276399E-1;;
02/12/2021  12:47:17,833663;9,414744E-1;9,009900E-2;1,215227E-1;9,281573E-1;;
02/12/2021  12:47:17,833763;9,405863E-1;1,229127E-1;1,177316E-1;9,286752E-1;;
02/12/2021  12:47:17,833863;9,415787E-1;1,219570E-1;1,303688E-1;9,291927E-1;;
02/12/2021  12:47:17,833963;9,427649E-1;1,264171E-1;1,404787E-1;9,297089E-1;;
02/12/2021  12:47:17,834063;9,425354E-1;1,143111E-1;1,164678E-1;9,302230E-1;;
02/12/2021  12:47:17,834163;9,429139E-1;1,139925E-1;9,530039E-2;9,307344E-1;;
02/12/2021  12:47:17,834263;9,426368E-1;1,394789E-1;1,322644E-1;9,312425E-1;;
02/12/2021  12:47:17,834363;9,438646E-1;1,439390E-1;1,376353E-1;9,317466E-1;;
02/12/2021  12:47:17,834463;9,440524E-1;1,375674E-1;1,332122E-1;9,322463E-1;;
02/12/2021  12:47:17,834563;9,437007E-1;1,082581E-1;1,123607E-1;9,327410E-1;;
02/12/2021  12:47:17,834663;9,440703E-1;1,041165E-1;1,038306E-1;9,332305E-1;;
02/12/2021  12:47:17,834763;9,442789E-1;1,331073E-1;1,297370E-1;9,337142E-1;;
02/12/2021  12:47:17,834863;9,457363E-1;1,210013E-1;1,480610E-1;9,341917E-1;;
02/12/2021  12:47:17,834963;9,460403E-1;1,069837E-1;1,088855E-1;9,346629E-1;;
02/12/2021  12:47:17,835063;9,455634E-1;1,194084E-1;1,370034E-1;9,351275E-1;;
02/12/2021  12:47:17,835163;9,449048E-1;1,251428E-1;1,354238E-1;9,355855E-1;;
02/12/2021  12:47:17,835263;9,448154E-1;1,359745E-1;1,559593E-1;9,360365E-1;;
02/12/2021  12:47:17,835363;9,460432E-1;1,050723E-1;8,929768E-2;9,364801E-1;;
02/12/2021  12:47:17,835463;9,466065E-1;1,101695E-1;1,152041E-1;9,369162E-1;;
02/12/2021  12:47:17,835563;9,466304E-1;1,216384E-1;1,366875E-1;9,373445E-1;;
02/12/2021  12:47:17,835663;9,460492E-1;1,270543E-1;1,227865E-1;9,377650E-1;;
02/12/2021  12:47:17,835763;9,468032E-1;1,190898E-1;1,170997E-1;9,381776E-1;;
02/12/2021  12:47:17,835863;9,478821E-1;1,283286E-1;1,546956E-1;9,385822E-1;;
02/12/2021  12:47:17,835963;9,480818E-1;1,098510E-1;1,177316E-1;9,389787E-1;;
02/12/2021  12:47:17,836063;9,482308E-1;1,324701E-1;1,253139E-1;9,393673E-1;;
02/12/2021  12:47:17,836163;9,475066E-1;1,168597E-1;1,300529E-1;9,397482E-1;;
02/12/2021  12:47:17,836263;9,480669E-1;1,076209E-1;1,136244E-1;9,401213E-1;;
02/12/2021  12:47:17,836363;9,483887E-1;8,213450E-2;9,214107E-2;9,404866E-1;;
02/12/2021  12:47:17,836463;9,488060E-1;1,429833E-1;1,426902E-1;9,408443E-1;;
02/12/2021  12:47:17,836563;9,480490E-1;1,327887E-1;1,202590E-1;9,411944E-1;;
02/12/2021  12:47:17,836663;9,475542E-1;1,120810E-1;1,205749E-1;9,415369E-1;;
02/12/2021  12:47:17,836763;9,483619E-1;1,041165E-1;1,155200E-1;9,418716E-1;;
02/12/2021  12:47:17,836863;9,483530E-1;2,192288E-2;5,359736E-2;9,421986E-1;;
02/12/2021  12:47:17,836963;9,480818E-1;1,318330E-1;1,300529E-1;9,425176E-1;;
02/12/2021  12:47:17,837063;9,475870E-1;1,187712E-1;1,202590E-1;9,428288E-1;;
02/12/2021  12:47:17,837163;9,463204E-1;1,200455E-1;1,088855E-1;9,431318E-1;;
02/12/2021  12:47:17,837263;9,468062E-1;1,257800E-1;1,259458E-1;9,434262E-1;;
02/12/2021  12:47:17,837363;9,474201E-1;1,283286E-1;1,341600E-1;9,437119E-1;;
02/12/2021  12:47:17,837463;9,469135E-1;1,203641E-1;1,243661E-1;9,439884E-1;;
02/12/2021  12:47:17,837563;9,463562E-1;1,162226E-1;1,240502E-1;9,442556E-1;;
02/12/2021  12:47:17,837663;9,465529E-1;1,092138E-1;1,164678E-1;9,445132E-1;;
02/12/2021  12:47:17,837763;9,474082E-1;1,241871E-1;1,306848E-1;9,447608E-1;;
02/12/2021  12:47:17,837863;9,479387E-1;1,280100E-1;1,272095E-1;9,449985E-1;;
02/12/2021  12:47:17,837963;9,477033E-1;1,264171E-1;1,278414E-1;9,452262E-1;;
02/12/2021  12:47:17,838063;9,474142E-1;8,850610E-2;1,082536E-1;9,454441E-1;;
02/12/2021  12:47:17,838163;9,469403E-1;1,404346E-1;1,360556E-1;9,456522E-1;;
02/12/2021  12:47:17,838263;9,476615E-1;1,512664E-1;1,376353E-1;9,458505E-1;;
02/12/2021  12:47:17,838363;9,480996E-1;1,123996E-1;1,420583E-1;9,460390E-1;;
02/12/2021  12:47:17,838463;9,478672E-1;1,219570E-1;1,221546E-1;9,462181E-1;;
02/12/2021  12:47:17,838563;9,474857E-1;1,280100E-1;1,366875E-1;9,463878E-1;;
02/12/2021  12:47:17,838663;9,476198E-1;1,327887E-1;1,297370E-1;9,465483E-1;;
02/12/2021  12:47:17,838763;9,487970E-1;6,078964E-2;7,697633E-2;9,466999E-1;;
02/12/2021  12:47:17,838863;9,488686E-1;1,213198E-1;1,246821E-1;9,468429E-1;;
02/12/2021  12:47:17,838963;9,485020E-1;1,069837E-1;1,180475E-1;9,469775E-1;;
02/12/2021  12:47:17,839063;9,480251E-1;1,229127E-1;1,275255E-1;9,471043E-1;;
02/12/2021  12:47:17,839163;9,469552E-1;1,159040E-1;1,000394E-1;9,472234E-1;;
02/12/2021  12:47:17,839263;9,482844E-1;1,464877E-1;1,679647E-1;9,473350E-1;;
02/12/2021  12:47:17,839363;9,482606E-1;1,318330E-1;1,300529E-1;9,474394E-1;;
02/12/2021  12:47:17,839463;9,482010E-1;1,289658E-1;1,335282E-1;9,475366E-1;;
02/12/2021  12:47:17,839563;9,478791E-1;1,401161E-1;1,300529E-1;9,476271E-1;;
02/12/2021  12:47:17,839663;9,476407E-1;1,296029E-1;1,303688E-1;9,477110E-1;;
02/12/2021  12:47:17,839763;9,488358E-1;1,238685E-1;1,297370E-1;9,477885E-1;;
02/12/2021  12:47:17,839863;9,487344E-1;1,299215E-1;1,291051E-1;9,478601E-1;;
02/12/2021  12:47:17,839963;9,484245E-1;1,184526E-1;1,259458E-1;9,479259E-1;;
02/12/2021  12:47:17,840063;9,480847E-1;1,343816E-1;1,328963E-1;9,479864E-1;;
02/12/2021  12:47:17,840163;9,479208E-1;1,165411E-1;1,085695E-1;9,480418E-1;;
02/12/2021  12:47:17,840263;9,492471E-1;1,114439E-1;1,316326E-1;9,480923E-1;;
02/12/2021  12:47:17,840363;9,495779E-1;1,417090E-1;1,423743E-1;9,481383E-1;;
02/12/2021  12:47:17,840463;9,486391E-1;1,404346E-1;1,398468E-1;9,481803E-1;;
02/12/2021  12:47:17,840563;9,486808E-1;1,302401E-1;1,556434E-1;9,482185E-1;;
02/12/2021  12:47:17,840663;9,488596E-1;1,375674E-1;1,344760E-1;9,482533E-1;;
