waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,840763;9,494974E-1;7,193994E-2;1,177316E-1;9,482850E-1;;
02/12/2021  12:47:17,840863;9,499653E-1;1,410718E-1;1,395309E-1;9,483139E-1;;
02/12/2021  12:47:17,840963;9,494050E-1;1,382046E-1;1,237343E-1;9,483404E-1;;
02/12/2021  12:47:17,841063;9,482576E-1;1,127182E-1;1,186794E-1;9,483649E-1;;
02/12/2021  12:47:17,841163;9,489073E-1;1,292843E-1;1,284732E-1;9,483877E-1;;
02/12/2021  12:47:17,841263;9,495063E-1;1,187712E-1;1,758630E-1;9,484087E-1;;
02/12/2021  12:47:17,841363;9,493305E-1;1,302401E-1;1,322644E-1;9,484284E-1;;
02/12/2021  12:47:17,841463;9,488715E-1;1,260985E-1;1,259458E-1;9,484467E-1;;
02/12/2021  12:47:17,841563;9,487792E-1;9,551486E-2;1,170997E-1;9,484641E-1;;
02/12/2021  12:47:17,841663;9,493871E-1;1,130368E-1;1,256299E-1;9,484804E-1;;
02/12/2021  12:47:17,841763;9,501382E-1;1,181340E-1;1,136244E-1;9,484960E-1;;
02/12/2021  12:47:17,841863;9,500935E-1;6,397544E-2;5,928414E-2;9,485110E-1;;
02/12/2021  12:47:17,841963;9,500845E-1;1,076209E-1;1,164678E-1;9,485259E-1;;
02/12/2021  12:47:17,842063;9,497984E-1;1,200455E-1;1,265777E-1;9,485407E-1;;
02/12/2021  12:47:17,842163;9,501024E-1;1,190898E-1;1,265777E-1;9,485558E-1;;
02/12/2021  12:47:17,842263;9,511515E-1;8,786894E-2;8,677022E-2;9,485715E-1;;
02/12/2021  12:47:17,842363;9,510859E-1;6,716124E-2;8,171531E-2;9,485879E-1;;
02/12/2021  12:47:17,842463;9,504988E-1;1,085766E-1;1,177316E-1;9,486054E-1;;
02/12/2021  12:47:17,842563;9,508594E-1;1,143111E-1;1,227865E-1;9,486243E-1;;
02/12/2021  12:47:17,842663;9,512617E-1;1,060280E-1;1,129926E-1;9,486448E-1;;
02/12/2021  12:47:17,842763;9,517744E-1;1,031608E-1;1,442698E-1;9,486671E-1;;
02/12/2021  12:47:17,842863;9,515538E-1;1,044351E-1;1,145722E-1;9,486915E-1;;
02/12/2021  12:47:17,842963;9,506418E-1;9,933782E-2;1,335282E-1;9,487182E-1;;
02/12/2021  12:47:17,843063;9,501024E-1;6,779840E-2;1,148882E-1;9,487473E-1;;
02/12/2021  12:47:17,843163;9,507938E-1;8,563888E-2;1,076217E-1;9,487787E-1;;
02/12/2021  12:47:17,843263;9,505345E-1;1,028422E-1;1,186794E-1;9,488123E-1;;
02/12/2021  12:47:17,843363;9,500815E-1;1,009307E-1;1,155200E-1;9,488480E-1;;
02/12/2021  12:47:17,843463;9,496047E-1;1,127182E-1;1,297370E-1;9,488857E-1;;
02/12/2021  12:47:17,843563;9,489967E-1;1,308772E-1;1,392149E-1;9,489250E-1;;
02/12/2021  12:47:17,843663;9,494378E-1;1,382046E-1;1,581709E-1;9,489656E-1;;
02/12/2021  12:47:17,843763;9,490593E-1;1,190898E-1;1,224705E-1;9,490071E-1;;
02/12/2021  12:47:17,843863;9,489013E-1;1,315144E-1;1,360556E-1;9,490491E-1;;
02/12/2021  12:47:17,843963;9,480490E-1;1,509478E-1;1,392149E-1;9,490913E-1;;
02/12/2021  12:47:17,844063;9,483798E-1;1,490363E-1;1,224705E-1;9,491331E-1;;
02/12/2021  12:47:17,844163;9,487732E-1;1,745227E-1;1,543797E-1;9,491741E-1;;
02/12/2021  12:47:17,844263;9,487672E-1;1,910889E-1;1,698603E-1;9,492140E-1;;
02/12/2021  12:47:17,844363;9,479685E-1;2,191239E-1;2,020854E-1;9,492525E-1;;
02/12/2021  12:47:17,844463;9,473963E-1;1,751599E-1;1,619620E-1;9,492893E-1;;
02/12/2021  12:47:17,844563;9,470506E-1;1,464877E-1;1,420583E-1;9,493238E-1;;
02/12/2021  12:47:17,844663;9,479059E-1;1,611423E-1;1,606983E-1;9,493558E-1;;
02/12/2021  12:47:17,844763;9,480460E-1;1,563636E-1;1,486929E-1;9,493847E-1;;
02/12/2021  12:47:17,844863;9,475215E-1;1,452133E-1;1,426902E-1;9,494105E-1;;
02/12/2021  12:47:17,844963;9,463115E-1;1,031608E-1;1,458495E-1;9,494328E-1;;
02/12/2021  12:47:17,845063;9,461624E-1;1,254614E-1;1,246821E-1;9,494514E-1;;
02/12/2021  12:47:17,845163;9,461207E-1;1,331073E-1;1,218387E-1;9,494658E-1;;
02/12/2021  12:47:17,845263;9,459836E-1;1,356559E-1;1,322644E-1;9,494756E-1;;
02/12/2021  12:47:17,845363;9,456975E-1;3,498466E-2;7,697633E-2;9,494806E-1;;
02/12/2021  12:47:17,845463;9,445382E-1;7,098420E-2;9,308886E-2;9,494803E-1;;
02/12/2021  12:47:17,845563;9,452028E-1;1,203641E-1;1,265777E-1;9,494744E-1;;
02/12/2021  12:47:17,845663;9,452117E-1;8,595746E-2;6,402312E-2;9,494626E-1;;
02/12/2021  12:47:17,845763;9,451223E-1;1,292843E-1;1,234183E-1;9,494446E-1;;
02/12/2021  12:47:17,845863;9,437305E-1;1,289658E-1;1,291051E-1;9,494202E-1;;
02/12/2021  12:47:17,845963;9,427411E-1;1,331073E-1;1,303688E-1;9,493893E-1;;
02/12/2021  12:47:17,846063;9,428394E-1;1,343816E-1;1,265777E-1;9,493514E-1;;
02/12/2021  12:47:17,846163;9,438766E-1;1,168597E-1;9,751191E-2;9,493061E-1;;
02/12/2021  12:47:17,846263;9,427321E-1;1,251428E-1;1,234183E-1;9,492532E-1;;
02/12/2021  12:47:17,846363;9,414744E-1;1,296029E-1;1,325804E-1;9,491926E-1;;
02/12/2021  12:47:17,846463;9,410244E-1;1,369303E-1;1,347919E-1;9,491239E-1;;
02/12/2021  12:47:17,846563;9,404373E-1;1,452133E-1;1,344760E-1;9,490469E-1;;
02/12/2021  12:47:17,846663;9,407145E-1;1,423461E-1;1,363715E-1;9,489611E-1;;
02/12/2021  12:47:17,846763;9,398383E-1;1,311958E-1;1,107811E-1;9,488662E-1;;
02/12/2021  12:47:17,846863;9,380203E-1;1,362931E-1;1,363715E-1;9,487619E-1;;
02/12/2021  12:47:17,846963;9,366076E-1;1,334259E-1;1,379512E-1;9,486479E-1;;
02/12/2021  12:47:17,847063;9,361993E-1;1,273729E-1;1,215227E-1;9,485234E-1;;
02/12/2021  12:47:17,847163;9,354512E-1;1,280100E-1;1,458495E-1;9,483879E-1;;
02/12/2021  12:47:17,847263;9,337435E-1;1,286472E-1;1,227865E-1;9,482406E-1;;
02/12/2021  12:47:17,847363;9,331534E-1;1,649653E-1;1,651214E-1;9,480809E-1;;
02/12/2021  12:47:17,847463;9,316722E-1;1,401161E-1;1,385831E-1;9,479079E-1;;
02/12/2021  12:47:17,847563;9,312252E-1;1,044351E-1;1,243661E-1;9,477209E-1;;
02/12/2021  12:47:17,847663;9,310881E-1;1,088952E-1;1,158360E-1;9,475191E-1;;
02/12/2021  12:47:17,847763;9,291211E-1;1,378860E-1;1,417424E-1;9,473020E-1;;
02/12/2021  12:47:17,847863;9,281495E-1;1,111253E-1;9,466852E-2;9,470688E-1;;
02/12/2021  12:47:17,847963;9,272763E-1;1,318330E-1;1,521681E-1;9,468190E-1;;
02/12/2021  12:47:17,848063;9,273746E-1;1,254614E-1;1,300529E-1;9,465518E-1;;
02/12/2021  12:47:17,848163;9,267219E-1;1,280100E-1;1,376353E-1;9,462668E-1;;
02/12/2021  12:47:17,848263;9,256550E-1;1,331073E-1;1,373193E-1;9,459637E-1;;
02/12/2021  12:47:17,848363;9,246566E-1;1,340630E-1;1,306848E-1;9,456422E-1;;
02/12/2021  12:47:17,848463;9,241500E-1;1,292843E-1;1,347919E-1;9,453021E-1;;
02/12/2021  12:47:17,848563;9,239145E-1;1,260985E-1;1,325804E-1;9,449431E-1;;
02/12/2021  12:47:17,848663;9,237744E-1;1,359745E-1;1,370034E-1;9,445654E-1;;
02/12/2021  12:47:17,848763;9,226687E-1;1,477620E-1;1,540637E-1;9,441689E-1;;
02/12/2021  12:47:17,848863;9,212591E-1;1,200455E-1;1,208909E-1;9,437539E-1;;
02/12/2021  12:47:17,848963;9,200908E-1;1,146297E-1;1,006712E-1;9,433205E-1;;
02/12/2021  12:47:17,849063;9,203530E-1;1,276914E-1;1,284732E-1;9,428689E-1;;
02/12/2021  12:47:17,849163;9,194888E-1;1,417090E-1;1,395309E-1;9,423991E-1;;
02/12/2021  12:47:17,849263;9,184546E-1;1,225942E-1;1,294210E-1;9,419116E-1;;
02/12/2021  12:47:17,849363;9,180403E-1;1,022050E-1;1,082536E-1;9,414065E-1;;
02/12/2021  12:47:17,849463;9,176112E-1;1,369303E-1;1,253139E-1;9,408844E-1;;
02/12/2021  12:47:17,849563;9,182281E-1;1,241871E-1;1,170997E-1;9,403456E-1;;
02/12/2021  12:47:17,849663;9,171373E-1;1,210013E-1;1,199431E-1;9,397909E-1;;
02/12/2021  12:47:17,849763;9,170717E-1;1,155854E-1;1,085695E-1;9,392210E-1;;
02/12/2021  12:47:17,849863;9,159184E-1;1,232313E-1;1,126766E-1;9,386366E-1;;
02/12/2021  12:47:17,849963;9,161627E-1;1,260985E-1;1,322644E-1;9,380387E-1;;
02/12/2021  12:47:17,850063;9,169346E-1;1,174969E-1;1,189953E-1;9,374281E-1;;
02/12/2021  12:47:17,850163;9,167916E-1;1,187712E-1;1,243661E-1;9,368058E-1;;
02/12/2021  12:47:17,850263;9,163356E-1;1,260985E-1;1,253139E-1;9,361732E-1;;
02/12/2021  12:47:17,850363;9,165234E-1;1,302401E-1;1,382671E-1;9,355315E-1;;
02/12/2021  12:47:17,850463;9,160972E-1;1,426647E-1;1,366875E-1;9,348819E-1;;
02/12/2021  12:47:17,850563;9,168482E-1;1,436204E-1;1,170997E-1;9,342260E-1;;
02/12/2021  12:47:17,850663;9,162492E-1;7,257710E-2;6,465498E-2;9,335650E-1;;
02/12/2021  12:47:17,850763;9,149915E-1;1,324701E-1;1,363715E-1;9,329003E-1;;
02/12/2021  12:47:17,850863;9,148067E-1;1,331073E-1;1,354238E-1;9,322333E-1;;
02/12/2021  12:47:17,850963;9,149259E-1;3,179886E-2;5,802041E-2;9,315651E-1;;
02/12/2021  12:47:17,851063;9,156710E-1;1,241871E-1;1,155200E-1;9,308968E-1;;
02/12/2021  12:47:17,851163;9,147143E-1;1,267357E-1;1,262617E-1;9,302296E-1;;
02/12/2021  12:47:17,851263;9,138381E-1;1,273729E-1;1,382671E-1;9,295648E-1;;
02/12/2021  12:47:17,851363;9,134447E-1;1,101695E-1;1,047783E-1;9,289034E-1;;
02/12/2021  12:47:17,851463;9,138798E-1;7,289568E-2;1,180475E-1;9,282462E-1;;
02/12/2021  12:47:17,851563;9,147471E-1;1,289658E-1;1,531159E-1;9,275943E-1;;
02/12/2021  12:47:17,851663;9,141749E-1;1,245056E-1;1,243661E-1;9,269485E-1;;
02/12/2021  12:47:17,851763;9,136831E-1;7,640006E-2;8,677022E-2;9,263101E-1;;
02/12/2021  12:47:17,851863;9,133255E-1;1,308772E-1;1,480610E-1;9,256798E-1;;
02/12/2021  12:47:17,851963;9,142345E-1;1,315144E-1;1,306848E-1;9,250585E-1;;
02/12/2021  12:47:17,852063;9,150630E-1;1,260985E-1;1,316326E-1;9,244472E-1;;
02/12/2021  12:47:17,852163;9,151405E-1;1,296029E-1;1,300529E-1;9,238467E-1;;
02/12/2021  12:47:17,852263;9,156501E-1;-3,096140E-2;6,465498E-2;9,232581E-1;;
02/12/2021  12:47:17,852363;9,155250E-1;1,197269E-1;1,249980E-1;9,226826E-1;;
02/12/2021  12:47:17,852463;9,164727E-1;1,369303E-1;1,313166E-1;9,221210E-1;;
02/12/2021  12:47:17,852563;9,177840E-1;1,359745E-1;1,338441E-1;9,215746E-1;;
02/12/2021  12:47:17,852663;9,181715E-1;1,445762E-1;1,660692E-1;9,210443E-1;;
02/12/2021  12:47:17,852763;9,183562E-1;1,248242E-1;1,300529E-1;9,205315E-1;;
02/12/2021  12:47:17,852863;9,184725E-1;1,260985E-1;1,319485E-1;9,200373E-1;;
02/12/2021  12:47:17,852963;9,200729E-1;8,946184E-2;1,076217E-1;9,195628E-1;;
02/12/2021  12:47:17,853063;9,209402E-1;1,343816E-1;1,310007E-1;9,191090E-1;;
02/12/2021  12:47:17,853163;9,213544E-1;1,407532E-1;1,477451E-1;9,186771E-1;;
02/12/2021  12:47:17,853263;9,214319E-1;1,356559E-1;1,253139E-1;9,182683E-1;;
02/12/2021  12:47:17,853363;9,219803E-1;1,292843E-1;1,259458E-1;9,178835E-1;;
02/12/2021  12:47:17,853463;9,235628E-1;1,308772E-1;1,313166E-1;9,175236E-1;;
02/12/2021  12:47:17,853563;9,243049E-1;1,280100E-1;1,278414E-1;9,171896E-1;;
02/12/2021  12:47:17,853663;9,245523E-1;1,088952E-1;1,035146E-1;9,168823E-1;;
02/12/2021  12:47:17,853763;9,241410E-1;1,423461E-1;1,265777E-1;9,166027E-1;;
02/12/2021  12:47:17,853863;9,249844E-1;1,060280E-1;1,180475E-1;9,163512E-1;;
02/12/2021  12:47:17,853963;9,262779E-1;1,299215E-1;1,455336E-1;9,161284E-1;;
02/12/2021  12:47:17,854063;9,268084E-1;1,178155E-1;1,167838E-1;9,159347E-1;;
02/12/2021  12:47:17,854163;9,275475E-1;1,213198E-1;1,092014E-1;9,157705E-1;;
02/12/2021  12:47:17,854263;9,275833E-1;1,534964E-1;1,660692E-1;9,156362E-1;;
02/12/2021  12:47:17,854363;9,287426E-1;1,487177E-1;1,404787E-1;9,155321E-1;;
02/12/2021  12:47:17,854463;9,301940E-1;1,088952E-1;1,249980E-1;9,154583E-1;;
02/12/2021  12:47:17,854563;9,313712E-1;1,120810E-1;1,189953E-1;9,154150E-1;;
02/12/2021  12:47:17,854663;9,319852E-1;1,302401E-1;1,265777E-1;9,154026E-1;;
02/12/2021  12:47:17,854763;9,317765E-1;1,413904E-1;1,272095E-1;9,154212E-1;;
02/12/2021  12:47:17,854863;9,325604E-1;1,391603E-1;1,486929E-1;9,154708E-1;;
02/12/2021  12:47:17,854963;9,343217E-1;1,260985E-1;1,303688E-1;9,155515E-1;;
02/12/2021  12:47:17,855063;9,355377E-1;1,127182E-1;1,231024E-1;9,156630E-1;;
02/12/2021  12:47:17,855163;9,366523E-1;1,165411E-1;1,218387E-1;9,158055E-1;;
02/12/2021  12:47:17,855263;9,370576E-1;1,254614E-1;1,199431E-1;9,159789E-1;;
02/12/2021  12:47:17,855363;9,391528E-1;9,870066E-2;1,189953E-1;9,161833E-1;;
02/12/2021  12:47:17,855463;9,408605E-1;8,914326E-2;1,009872E-1;9,164186E-1;;
02/12/2021  12:47:17,855563;9,420973E-1;9,105474E-2;1,013031E-1;9,166849E-1;;
02/12/2021  12:47:17,855663;9,431911E-1;1,079395E-1;1,205749E-1;9,169824E-1;;
02/12/2021  12:47:17,855763;9,436709E-1;9,933782E-2;1,060421E-1;9,173111E-1;;
02/12/2021  12:47:17,855863;9,452326E-1;1,009307E-1;1,088855E-1;9,176712E-1;;
02/12/2021  12:47:17,855963;9,464724E-1;1,104881E-1;1,505885E-1;9,180625E-1;;
02/12/2021  12:47:17,856063;9,476168E-1;1,133553E-1;1,246821E-1;9,184850E-1;;
02/12/2021  12:47:17,856163;9,480341E-1;9,742634E-2;1,170997E-1;9,189384E-1;;
02/12/2021  12:47:17,856263;9,486838E-1;8,404598E-2;9,624818E-2;9,194227E-1;;
02/12/2021  12:47:17,856363;9,505912E-1;1,041165E-1;1,104651E-1;9,199374E-1;;
02/12/2021  12:47:17,856463;9,516373E-1;1,073023E-1;1,240502E-1;9,204820E-1;;
02/12/2021  12:47:17,856563;9,522899E-1;1,092138E-1;1,234183E-1;9,210562E-1;;
02/12/2021  12:47:17,856663;9,526059E-1;1,022050E-1;1,152041E-1;9,216595E-1;;
02/12/2021  12:47:17,856763;9,525224E-1;8,978042E-2;1,193112E-1;9,222911E-1;;
02/12/2021  12:47:17,856863;9,541586E-1;4,963934E-2;1,310007E-1;9,229503E-1;;
02/12/2021  12:47:17,856963;9,549603E-1;1,238685E-1;1,360556E-1;9,236360E-1;;
02/12/2021  12:47:17,857063;9,559766E-1;1,197269E-1;1,303688E-1;9,243474E-1;;
02/12/2021  12:47:17,857163;9,568140E-1;1,267357E-1;1,243661E-1;9,250834E-1;;
02/12/2021  12:47:17,857263;9,573833E-1;1,445762E-1;1,392149E-1;9,258430E-1;;
02/12/2021  12:47:17,857363;9,588853E-1;1,477620E-1;1,458495E-1;9,266253E-1;;
02/12/2021  12:47:17,857463;9,599612E-1;1,598680E-1;1,388990E-1;9,274292E-1;;
02/12/2021  12:47:17,857563;9,609090E-1;1,531778E-1;1,291051E-1;9,282536E-1;;
02/12/2021  12:47:17,857663;9,610580E-1;1,496735E-1;1,335282E-1;9,290978E-1;;
02/12/2021  12:47:17,857763;9,615706E-1;1,490363E-1;1,189953E-1;9,299605E-1;;
02/12/2021  12:47:17,857863;9,632187E-1;1,582751E-1;1,398468E-1;9,308406E-1;;
02/12/2021  12:47:17,857963;9,642141E-1;1,397975E-1;1,395309E-1;9,317371E-1;;
02/12/2021  12:47:17,858063;9,642380E-1;1,311958E-1;1,347919E-1;9,326488E-1;;
02/12/2021  12:47:17,858163;9,642350E-1;6,047106E-2;9,150920E-2;9,335746E-1;;
02/12/2021  12:47:17,858263;9,651261E-1;1,452133E-1;1,467973E-1;9,345133E-1;;
02/12/2021  12:47:17,858363;9,668815E-1;9,328480E-2;1,319485E-1;9,354637E-1;;
02/12/2021  12:47:17,858463;9,666073E-1;1,171783E-1;1,221546E-1;9,364243E-1;;
02/12/2021  12:47:17,858563;9,666729E-1;1,327887E-1;1,240502E-1;9,373941E-1;;
02/12/2021  12:47:17,858663;9,657371E-1;1,155854E-1;1,009872E-1;9,383717E-1;;
02/12/2021  12:47:17,858763;9,662854E-1;1,299215E-1;1,291051E-1;9,393555E-1;;
02/12/2021  12:47:17,858863;9,668785E-1;1,321516E-1;1,262617E-1;9,403439E-1;;
02/12/2021  12:47:17,858963;9,672451E-1;1,308772E-1;1,328963E-1;9,413352E-1;;
02/12/2021  12:47:17,859063;9,661096E-1;1,178155E-1;1,212068E-1;9,423278E-1;;
02/12/2021  12:47:17,859163;9,665328E-1;1,210013E-1;1,237343E-1;9,433200E-1;;
02/12/2021  12:47:17,859263;9,671974E-1;1,108067E-1;1,158360E-1;9,443099E-1;;
02/12/2021  12:47:17,859363;9,673375E-1;1,117624E-1;9,656411E-2;9,452959E-1;;
02/12/2021  12:47:17,859463;9,673703E-1;5,091366E-2;5,328143E-2;9,462763E-1;;
02/12/2021  12:47:17,859563;9,672063E-1;1,407532E-1;1,376353E-1;9,472496E-1;;
02/12/2021  12:47:17,859663;9,663003E-1;1,369303E-1;1,303688E-1;9,482141E-1;;
02/12/2021  12:47:17,859763;9,669560E-1;9,551486E-2;9,877564E-2;9,491682E-1;;
02/12/2021  12:47:17,859863;9,675848E-1;1,324701E-1;1,461654E-1;9,501102E-1;;
02/12/2021  12:47:17,859963;9,673881E-1;1,254614E-1;1,246821E-1;9,510387E-1;;
02/12/2021  12:47:17,860063;9,672958E-1;1,331073E-1;1,291051E-1;9,519522E-1;;
02/12/2021  12:47:17,860163;9,666431E-1;1,098510E-1;1,044624E-1;9,528496E-1;;
02/12/2021  12:47:17,860263;9,668994E-1;4,900218E-2;8,582243E-2;9,537293E-1;;
02/12/2021  12:47:17,860363;9,669590E-1;1,611423E-1;1,979783E-1;9,545902E-1;;
02/12/2021  12:47:17,860463;9,667921E-1;1,417090E-1;1,385831E-1;9,554310E-1;;
02/12/2021  12:47:17,860563;9,653764E-1;1,190898E-1;1,467973E-1;9,562507E-1;;
02/12/2021  12:47:17,860663;9,644734E-1;1,197269E-1;1,281573E-1;9,570479E-1;;
02/12/2021  12:47:17,860763;9,646761E-1;1,340630E-1;1,347919E-1;9,578214E-1;;
02/12/2021  12:47:17,860863;9,635912E-1;1,410718E-1;1,458495E-1;9,585700E-1;;
02/12/2021  12:47:17,860963;9,624289E-1;1,356559E-1;1,316326E-1;9,592922E-1;;
02/12/2021  12:47:17,861063;9,613739E-1;1,423461E-1;1,455336E-1;9,599870E-1;;
02/12/2021  12:47:17,861163;9,605305E-1;1,286472E-1;1,253139E-1;9,606528E-1;;
02/12/2021  12:47:17,861263;9,601430E-1;1,362931E-1;1,316326E-1;9,612884E-1;;
02/12/2021  12:47:17,861363;9,597467E-1;1,206827E-1;1,161519E-1;9,618924E-1;;
02/12/2021  12:47:17,861463;9,589986E-1;1,331073E-1;1,319485E-1;9,624637E-1;;
02/12/2021  12:47:17,861563;9,575383E-1;1,273729E-1;1,265777E-1;9,630013E-1;;
02/12/2021  12:47:17,861663;9,568319E-1;1,302401E-1;1,439539E-1;9,635040E-1;;
02/12/2021  12:47:17,861763;9,568528E-1;1,550893E-1;1,679647E-1;9,639710E-1;;
02/12/2021  12:47:17,861863;9,564296E-1;1,251428E-1;1,243661E-1;9,644013E-1;;
02/12/2021  12:47:17,861963;9,554669E-1;1,264171E-1;1,234183E-1;9,647943E-1;;
02/12/2021  12:47:17,862063;9,543970E-1;1,229127E-1;1,284732E-1;9,651496E-1;;
02/12/2021  12:47:17,862163;9,540573E-1;9,424054E-2;1,022509E-1;9,654665E-1;;
02/12/2021  12:47:17,862263;9,543970E-1;1,283286E-1;1,347919E-1;9,657447E-1;;
02/12/2021  12:47:17,862363;9,534374E-1;1,296029E-1;1,262617E-1;9,659840E-1;;
02/12/2021  12:47:17,862463;9,525790E-1;1,356559E-1;1,382671E-1;9,661845E-1;;
02/12/2021  12:47:17,862563;9,510472E-1;1,044351E-1;1,253139E-1;9,663461E-1;;
02/12/2021  12:47:17,862663;9,493901E-1;1,356559E-1;1,297370E-1;9,664690E-1;;
02/12/2021  12:47:17,862763;9,494825E-1;1,296029E-1;1,114129E-1;9,665529E-1;;
02/12/2021  12:47:17,862863;9,484454E-1;1,194084E-1;1,259458E-1;9,665980E-1;;
02/12/2021  12:47:17,862963;9,477450E-1;1,098510E-1;1,240502E-1;9,666043E-1;;
02/12/2021  12:47:17,863063;9,464217E-1;4,900218E-2;9,119327E-2;9,665720E-1;;
02/12/2021  12:47:17,863163;9,458376E-1;1,413904E-1;1,442698E-1;9,665015E-1;;
02/12/2021  12:47:17,863263;9,459210E-1;9,965640E-2;8,045158E-2;9,663930E-1;;
02/12/2021  12:47:17,863363;9,450657E-1;1,305587E-1;1,278414E-1;9,662470E-1;;
02/12/2021  12:47:17,863463;9,445114E-1;1,378860E-1;1,338441E-1;9,660642E-1;;
02/12/2021  12:47:17,863563;9,432239E-1;1,251428E-1;1,145722E-1;9,658452E-1;;
02/12/2021  12:47:17,863663;9,441507E-1;1,044351E-1;9,656411E-2;9,655909E-1;;
02/12/2021  12:47:17,863763;9,438170E-1;2,160430E-2;6,844617E-2;9,653022E-1;;
02/12/2021  12:47:17,863863;9,434951E-1;1,356559E-1;1,332122E-1;9,649802E-1;;
02/12/2021  12:47:17,863963;9,430182E-1;1,359745E-1;1,278414E-1;9,646264E-1;;
02/12/2021  12:47:17,864063;9,423089E-1;1,241871E-1;1,262617E-1;9,642419E-1;;
02/12/2021  12:47:17,864163;9,430629E-1;1,270543E-1;1,155200E-1;9,638283E-1;;
02/12/2021  12:47:17,864263;9,424639E-1;1,404346E-1;1,376353E-1;9,633871E-1;;
02/12/2021  12:47:17,864363;9,421986E-1;1,296029E-1;1,133085E-1;9,629200E-1;;
02/12/2021  12:47:17,864463;9,407741E-1;1,254614E-1;1,294210E-1;9,624285E-1;;
02/12/2021  12:47:17,864563;9,395313E-1;1,073023E-1;1,262617E-1;9,619142E-1;;
02/12/2021  12:47:17,864663;9,397727E-1;1,168597E-1;1,224705E-1;9,613786E-1;;
02/12/2021  12:47:17,864763;9,397161E-1;1,735670E-1;1,954508E-1;9,608231E-1;;
02/12/2021  12:47:17,864863;9,389769E-1;1,378860E-1;1,306848E-1;9,602491E-1;;
02/12/2021  12:47:17,864963;9,376418E-1;1,659210E-1;1,502726E-1;9,596580E-1;;
02/12/2021  12:47:17,865063;9,363662E-1;1,445762E-1;1,430061E-1;9,590513E-1;;
02/12/2021  12:47:17,865163;9,361784E-1;1,668768E-1;1,629098E-1;9,584301E-1;;
02/12/2021  12:47:17,865263;9,360652E-1;1,458505E-1;1,480610E-1;9,577955E-1;;
02/12/2021  12:47:17,865363;9,346704E-1;1,225942E-1;1,174156E-1;9,571487E-1;;
02/12/2021  12:47:17,865463;9,343843E-1;1,270543E-1;1,291051E-1;9,564906E-1;;
02/12/2021  12:47:17,865563;9,340445E-1;9,901924E-2;1,385831E-1;9,558225E-1;;
02/12/2021  12:47:17,865663;9,349833E-1;1,388417E-1;1,319485E-1;9,551452E-1;;
02/12/2021  12:47:17,865763;9,348373E-1;1,353374E-1;1,291051E-1;9,544602E-1;;
02/12/2021  12:47:17,865863;9,342830E-1;1,225942E-1;1,253139E-1;9,537686E-1;;
02/12/2021  12:47:17,865963;9,339432E-1;1,216384E-1;1,177316E-1;9,530718E-1;;
02/12/2021  12:47:17,866063;9,341489E-1;1,331073E-1;1,294210E-1;9,523711E-1;;
02/12/2021  12:47:17,866163;9,361248E-1;1,088952E-1;1,278414E-1;9,516679E-1;;
02/12/2021  12:47:17,866263;9,362321E-1;1,187712E-1;1,189953E-1;9,509638E-1;;
02/12/2021  12:47:17,866363;9,361904E-1;1,410718E-1;1,638576E-1;9,502604E-1;;
02/12/2021  12:47:17,866463;9,357672E-1;1,385232E-1;1,401627E-1;9,495597E-1;;
02/12/2021  12:47:17,866563;9,352426E-1;1,534964E-1;1,445858E-1;9,488631E-1;;
02/12/2021  12:47:17,866663;9,357463E-1;1,378860E-1;1,335282E-1;9,481722E-1;;
02/12/2021  12:47:17,866763;9,355138E-1;1,254614E-1;1,234183E-1;9,474885E-1;;
02/12/2021  12:47:17,866863;9,350161E-1;1,248242E-1;1,360556E-1;9,468132E-1;;
02/12/2021  12:47:17,866963;9,349357E-1;1,538150E-1;1,575390E-1;9,461477E-1;;
02/12/2021  12:47:17,867063;9,346823E-1;1,308772E-1;1,193112E-1;9,454929E-1;;
02/12/2021  12:47:17,867163;9,354781E-1;1,391603E-1;1,613302E-1;9,448501E-1;;
02/12/2021  12:47:17,867263;9,347300E-1;1,203641E-1;1,227865E-1;9,442201E-1;;
