waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,867363;9,341667E-1;1,101695E-1;9,909157E-2;9,436039E-1;;
02/12/2021  12:47:17,867463;9,332488E-1;1,375674E-1;1,414265E-1;9,430023E-1;;
02/12/2021  12:47:17,867563;9,326229E-1;1,343816E-1;1,828136E-1;9,424157E-1;;
02/12/2021  12:47:17,867663;9,327183E-1;1,353374E-1;1,272095E-1;9,418444E-1;;
02/12/2021  12:47:17,867763;9,326468E-1;1,305587E-1;1,338441E-1;9,412887E-1;;
02/12/2021  12:47:17,867863;9,325693E-1;1,337445E-1;1,174156E-1;9,407488E-1;;
02/12/2021  12:47:17,867963;9,318958E-1;1,283286E-1;1,183634E-1;9,402249E-1;;
02/12/2021  12:47:17,868063;9,325246E-1;1,194084E-1;1,158360E-1;9,397170E-1;;
02/12/2021  12:47:17,868163;9,332816E-1;1,085766E-1;1,249980E-1;9,392253E-1;;
02/12/2021  12:47:17,868263;9,335141E-1;1,347002E-1;1,388990E-1;9,387500E-1;;
02/12/2021  12:47:17,868363;9,328405E-1;1,219570E-1;1,272095E-1;9,382912E-1;;
02/12/2021  12:47:17,868463;9,319792E-1;1,101695E-1;1,189953E-1;9,378492E-1;;
02/12/2021  12:47:17,868563;9,325812E-1;1,057094E-1;1,193112E-1;9,374241E-1;;
02/12/2021  12:47:17,868663;9,331654E-1;1,174969E-1;1,073058E-1;9,370156E-1;;
02/12/2021  12:47:17,868763;9,336810E-1;1,305587E-1;1,351078E-1;9,366240E-1;;
02/12/2021  12:47:17,868863;9,335081E-1;1,009307E-1;1,104651E-1;9,362493E-1;;
02/12/2021  12:47:17,868963;9,326736E-1;1,006121E-1;1,073058E-1;9,358915E-1;;
02/12/2021  12:47:17,869063;9,338955E-1;1,018865E-1;1,129926E-1;9,355507E-1;;
02/12/2021  12:47:17,869163;9,341489E-1;1,391603E-1;1,739675E-1;9,352269E-1;;
02/12/2021  12:47:17,869263;9,339432E-1;9,742634E-2;9,119327E-2;9,349201E-1;;
02/12/2021  12:47:17,869363;9,339402E-1;9,583344E-2;9,845971E-2;9,346303E-1;;
02/12/2021  12:47:17,869463;9,337495E-1;1,079395E-1;1,174156E-1;9,343574E-1;;
02/12/2021  12:47:17,869563;9,341697E-1;1,222756E-1;1,663851E-1;9,341014E-1;;
02/12/2021  12:47:17,869663;9,350966E-1;1,037979E-1;1,227865E-1;9,338622E-1;;
02/12/2021  12:47:17,869763;9,361218E-1;8,978042E-2;1,025668E-1;9,336396E-1;;
02/12/2021  12:47:17,869863;9,354483E-1;8,500172E-2;1,155200E-1;9,334338E-1;;
02/12/2021  12:47:17,869963;9,359668E-1;1,012493E-1;1,158360E-1;9,332449E-1;;
02/12/2021  12:47:17,870063;9,365689E-1;1,174969E-1;1,246821E-1;9,330727E-1;;
02/12/2021  12:47:17,870163;9,376656E-1;1,022050E-1;1,167838E-1;9,329174E-1;;
02/12/2021  12:47:17,870263;9,375255E-1;9,424054E-2;1,110970E-1;9,327791E-1;;
02/12/2021  12:47:17,870363;9,378653E-1;5,728526E-2;8,708615E-2;9,326578E-1;;
02/12/2021  12:47:17,870463;9,376865E-1;1,270543E-1;1,344760E-1;9,325537E-1;;
02/12/2021  12:47:17,870563;9,382527E-1;1,174969E-1;1,297370E-1;9,324666E-1;;
02/12/2021  12:47:17,870663;9,393912E-1;1,260985E-1;1,328963E-1;9,323965E-1;;
02/12/2021  12:47:17,870763;9,399664E-1;1,378860E-1;1,366875E-1;9,323435E-1;;
02/12/2021  12:47:17,870863;9,394389E-1;1,656025E-1;1,373193E-1;9,323075E-1;;
02/12/2021  12:47:17,870963;9,386819E-1;1,611423E-1;1,385831E-1;9,322885E-1;;
02/12/2021  12:47:17,871063;9,402853E-1;1,687883E-1;1,455336E-1;9,322862E-1;;
02/12/2021  12:47:17,871163;9,414893E-1;1,668768E-1;1,471132E-1;9,323005E-1;;
02/12/2021  12:47:17,871263;9,413165E-1;1,697440E-1;1,682807E-1;9,323312E-1;;
02/12/2021  12:47:17,871363;9,404909E-1;1,780271E-1;1,932393E-1;9,323783E-1;;
02/12/2021  12:47:17,871463;9,399962E-1;1,468062E-1;1,379512E-1;9,324413E-1;;
02/12/2021  12:47:17,871563;9,412986E-1;1,582751E-1;1,809180E-1;9,325199E-1;;
02/12/2021  12:47:17,871663;9,415877E-1;1,238685E-1;1,262617E-1;9,326136E-1;;
02/12/2021  12:47:17,871763;9,426785E-1;1,315144E-1;1,344760E-1;9,327219E-1;;
02/12/2021  12:47:17,871863;9,418380E-1;1,337445E-1;1,319485E-1;9,328446E-1;;
02/12/2021  12:47:17,871963;9,424758E-1;1,136739E-1;9,688005E-2;9,329811E-1;;
02/12/2021  12:47:17,872063;9,436590E-1;1,219570E-1;1,035146E-1;9,331310E-1;;
02/12/2021  12:47:17,872163;9,439153E-1;1,241871E-1;1,291051E-1;9,332941E-1;;
02/12/2021  12:47:17,872263;9,435845E-1;1,286472E-1;1,208909E-1;9,334698E-1;;
02/12/2021  12:47:17,872363;9,431792E-1;1,155854E-1;1,009872E-1;9,336579E-1;;
02/12/2021  12:47:17,872463;9,432447E-1;2,829448E-2;2,800687E-2;9,338578E-1;;
02/12/2021  12:47:17,872563;9,437365E-1;1,245056E-1;1,076217E-1;9,340688E-1;;
02/12/2021  12:47:17,872663;9,438438E-1;1,296029E-1;1,335282E-1;9,342903E-1;;
02/12/2021  12:47:17,872763;9,437842E-1;1,229127E-1;1,212068E-1;9,345217E-1;;
02/12/2021  12:47:17,872863;9,433014E-1;1,194084E-1;1,215227E-1;9,347621E-1;;
02/12/2021  12:47:17,872963;9,432775E-1;1,327887E-1;1,167838E-1;9,350109E-1;;
02/12/2021  12:47:17,873063;9,444130E-1;1,283286E-1;1,189953E-1;9,352672E-1;;
02/12/2021  12:47:17,873163;9,443027E-1;1,650702E-2;6,497092E-2;9,355302E-1;;
02/12/2021  12:47:17,873263;9,439242E-1;1,308772E-1;1,281573E-1;9,357993E-1;;
02/12/2021  12:47:17,873363;9,430778E-1;1,292843E-1;1,275255E-1;9,360736E-1;;
02/12/2021  12:47:17,873463;9,436977E-1;1,273729E-1;1,275255E-1;9,363524E-1;;
02/12/2021  12:47:17,873563;9,446693E-1;1,550893E-1;2,046129E-1;9,366348E-1;;
02/12/2021  12:47:17,873663;9,448928E-1;1,149482E-1;1,107811E-1;9,369199E-1;;
02/12/2021  12:47:17,873763;9,447945E-1;8,245308E-2;7,381701E-2;9,372073E-1;;
02/12/2021  12:47:17,873863;9,440613E-1;1,219570E-1;1,183634E-1;9,374963E-1;;
02/12/2021  12:47:17,873963;9,451283E-1;1,162226E-1;1,092014E-1;9,377862E-1;;
02/12/2021  12:47:17,874063;9,459836E-1;1,235499E-1;1,300529E-1;9,380765E-1;;
02/12/2021  12:47:17,874163;9,457363E-1;1,168597E-1;1,227865E-1;9,383666E-1;;
02/12/2021  12:47:17,874263;9,449584E-1;1,139925E-1;1,335282E-1;9,386563E-1;;
02/12/2021  12:47:17,874363;9,447051E-1;1,308772E-1;1,237343E-1;9,389450E-1;;
02/12/2021  12:47:17,874463;9,453846E-1;1,225942E-1;1,294210E-1;9,392321E-1;;
02/12/2021  12:47:17,874563;9,460254E-1;1,053908E-1;1,114129E-1;9,395170E-1;;
02/12/2021  12:47:17,874663;9,461803E-1;1,155854E-1;1,117289E-1;9,397995E-1;;
02/12/2021  12:47:17,874763;9,455694E-1;1,311958E-1;1,319485E-1;9,400791E-1;;
02/12/2021  12:47:17,874863;9,464217E-1;1,334259E-1;1,322644E-1;9,403556E-1;;
02/12/2021  12:47:17,874963;9,474559E-1;1,168597E-1;1,287892E-1;9,406285E-1;;
02/12/2021  12:47:17,875063;9,478910E-1;1,206827E-1;1,265777E-1;9,408979E-1;;
02/12/2021  12:47:17,875163;9,477718E-1;1,675139E-1;1,796542E-1;9,411638E-1;;
02/12/2021  12:47:17,875263;9,475185E-1;1,149482E-1;1,218387E-1;9,414260E-1;;
02/12/2021  12:47:17,875363;9,473754E-1;1,104881E-1;1,120448E-1;9,416846E-1;;
02/12/2021  12:47:17,875463;9,486570E-1;1,133553E-1;1,148882E-1;9,419396E-1;;
02/12/2021  12:47:17,875563;9,485199E-1;1,222756E-1;1,256299E-1;9,421908E-1;;
02/12/2021  12:47:17,875663;9,489520E-1;1,404346E-1;1,477451E-1;9,424385E-1;;
02/12/2021  12:47:17,875763;9,478374E-1;1,617795E-1;1,591187E-1;9,426825E-1;;
02/12/2021  12:47:17,875863;9,471072E-1;1,076209E-1;1,120448E-1;9,429230E-1;;
02/12/2021  12:47:17,875963;9,483559E-1;1,203641E-1;1,426902E-1;9,431596E-1;;
02/12/2021  12:47:17,876063;9,476615E-1;1,337445E-1;1,385831E-1;9,433921E-1;;
02/12/2021  12:47:17,876163;9,473754E-1;9,392196E-2;5,612482E-2;9,436205E-1;;
02/12/2021  12:47:17,876263;9,461177E-1;1,219570E-1;1,265777E-1;9,438443E-1;;
02/12/2021  12:47:17,876363;9,454114E-1;1,324701E-1;1,736515E-1;9,440632E-1;;
02/12/2021  12:47:17,876463;9,453071E-1;5,993878E-3;6,212753E-2;9,442766E-1;;
02/12/2021  12:47:17,876563;9,449524E-1;1,439390E-1;1,401627E-1;9,444838E-1;;
02/12/2021  12:47:17,876663;9,449405E-1;1,120810E-1;1,082536E-1;9,446842E-1;;
02/12/2021  12:47:17,876763;9,443832E-1;1,034794E-1;1,000394E-1;9,448772E-1;;
02/12/2021  12:47:17,876863;9,442610E-1;8,818752E-2;1,003553E-1;9,450622E-1;;
02/12/2021  12:47:17,876963;9,449495E-1;6,429402E-2;7,508074E-2;9,452387E-1;;
02/12/2021  12:47:17,877063;9,453071E-1;1,216384E-1;1,155200E-1;9,454062E-1;;
02/12/2021  12:47:17,877163;9,446365E-1;1,369303E-1;1,281573E-1;9,455645E-1;;
02/12/2021  12:47:17,877263;9,434057E-1;1,270543E-1;1,221546E-1;9,457134E-1;;
02/12/2021  12:47:17,877363;9,441716E-1;1,283286E-1;1,259458E-1;9,458524E-1;;
02/12/2021  12:47:17,877463;9,447408E-1;1,305587E-1;1,227865E-1;9,459813E-1;;
02/12/2021  12:47:17,877563;9,448213E-1;1,181340E-1;1,202590E-1;9,461001E-1;;
02/12/2021  12:47:17,877663;9,437693E-1;1,139925E-1;1,164678E-1;9,462086E-1;;
02/12/2021  12:47:17,877763;9,428811E-1;1,245056E-1;1,246821E-1;9,463068E-1;;
02/12/2021  12:47:17,877863;9,431941E-1;1,439390E-1;1,306848E-1;9,463946E-1;;
02/12/2021  12:47:17,877963;9,433490E-1;2,022392E-1;2,235688E-1;9,464718E-1;;
02/12/2021  12:47:17,878063;9,426546E-1;1,123996E-1;1,076217E-1;9,465383E-1;;
02/12/2021  12:47:17,878163;9,409410E-1;1,852338E-3;5,991600E-2;9,465940E-1;;
02/12/2021  12:47:17,878263;9,391915E-1;1,442576E-1;1,411105E-1;9,466387E-1;;
02/12/2021  12:47:17,878363;9,391796E-1;1,436204E-1;1,790224E-1;9,466717E-1;;
02/12/2021  12:47:17,878463;9,384971E-1;1,006121E-1;1,174156E-1;9,466926E-1;;
02/12/2021  12:47:17,878563;9,377342E-1;1,101695E-1;1,120448E-1;9,467008E-1;;
02/12/2021  12:47:17,878663;9,364526E-1;1,308772E-1;1,407946E-1;9,466957E-1;;
02/12/2021  12:47:17,878763;9,349476E-1;1,778134E-2;6,275939E-2;9,466766E-1;;
02/12/2021  12:47:17,878863;9,355675E-1;1,248242E-1;1,253139E-1;9,466428E-1;;
02/12/2021  12:47:17,878963;9,351711E-1;1,155854E-1;1,104651E-1;9,465937E-1;;
02/12/2021  12:47:17,879063;9,355615E-1;1,162226E-1;1,224705E-1;9,465288E-1;;
02/12/2021  12:47:17,879163;9,339104E-1;1,283286E-1;1,193112E-1;9,464479E-1;;
02/12/2021  12:47:17,879263;9,334276E-1;7,894870E-2;7,034176E-2;9,463506E-1;;
02/12/2021  12:47:17,879363;9,336899E-1;1,111253E-1;1,152041E-1;9,462367E-1;;
02/12/2021  12:47:17,879463;9,344648E-1;1,076209E-1;1,079377E-1;9,461061E-1;;
02/12/2021  12:47:17,879563;9,337078E-1;1,388417E-1;1,388990E-1;9,459589E-1;;
02/12/2021  12:47:17,879663;9,336422E-1;1,436204E-1;1,376353E-1;9,457952E-1;;
02/12/2021  12:47:17,879763;9,334187E-1;1,248242E-1;1,246821E-1;9,456155E-1;;
02/12/2021  12:47:17,879863;9,340445E-1;1,133553E-1;1,208909E-1;9,454202E-1;;
02/12/2021  12:47:17,879963;9,343992E-1;1,372488E-1;1,300529E-1;9,452097E-1;;
02/12/2021  12:47:17,880063;9,338657E-1;1,149482E-1;1,300529E-1;9,449849E-1;;
02/12/2021  12:47:17,880163;9,332548E-1;1,697440E-1;2,036651E-1;9,447465E-1;;
02/12/2021  12:47:17,880263;9,329180E-1;1,347002E-1;1,243661E-1;9,444952E-1;;
02/12/2021  12:47:17,880363;9,333412E-1;1,331073E-1;9,909157E-2;9,442319E-1;;
02/12/2021  12:47:17,880463;9,333561E-1;1,270543E-1;1,313166E-1;9,439572E-1;;
02/12/2021  12:47:17,880563;9,326915E-1;1,270543E-1;1,319485E-1;9,436720E-1;;
02/12/2021  12:47:17,880663;9,313653E-1;1,321516E-1;1,376353E-1;9,433770E-1;;
02/12/2021  12:47:17,880763;9,317795E-1;1,276914E-1;1,316326E-1;9,430731E-1;;
02/12/2021  12:47:17,880863;9,325812E-1;8,850610E-2;7,918786E-2;9,427608E-1;;
02/12/2021  12:47:17,880963;9,331922E-1;1,410718E-1;1,275255E-1;9,424410E-1;;
02/12/2021  12:47:17,881063;9,326557E-1;1,372488E-1;1,281573E-1;9,421146E-1;;
02/12/2021  12:47:17,881163;9,324888E-1;1,203641E-1;1,041465E-1;9,417826E-1;;
02/12/2021  12:47:17,881263;9,333114E-1;1,210013E-1;1,145722E-1;9,414460E-1;;
02/12/2021  12:47:17,881363;9,343694E-1;7,958586E-2;7,413294E-2;9,411058E-1;;
02/12/2021  12:47:17,881463;9,349088E-1;1,362931E-1;1,354238E-1;9,407632E-1;;
02/12/2021  12:47:17,881563;9,351204E-1;1,264171E-1;1,234183E-1;9,404196E-1;;
02/12/2021  12:47:17,881663;9,354065E-1;1,114439E-1;1,234183E-1;9,400764E-1;;
02/12/2021  12:47:17,881763;9,360175E-1;1,181340E-1;9,972343E-2;9,397348E-1;;
02/12/2021  12:47:17,881863;9,372961E-1;1,222756E-1;1,167838E-1;9,393963E-1;;
02/12/2021  12:47:17,881963;9,372513E-1;1,088952E-1;1,183634E-1;9,390623E-1;;
02/12/2021  12:47:17,882063;9,370487E-1;1,120810E-1;1,186794E-1;9,387343E-1;;
02/12/2021  12:47:17,882163;9,364198E-1;1,187712E-1;1,278414E-1;9,384136E-1;;
02/12/2021  12:47:17,882263;9,377878E-1;1,082581E-1;1,136244E-1;9,381013E-1;;
02/12/2021  12:47:17,882363;9,383272E-1;9,870066E-2;1,562753E-1;9,377985E-1;;
02/12/2021  12:47:17,882463;9,381574E-1;9,965640E-2;1,006712E-1;9,375062E-1;;
02/12/2021  12:47:17,882563;9,376716E-1;1,057094E-1;1,231024E-1;9,372256E-1;;
02/12/2021  12:47:17,882663;9,360801E-1;1,092138E-1;1,224705E-1;9,369575E-1;;
02/12/2021  12:47:17,882763;9,373616E-1;9,901924E-2;1,117289E-1;9,367022E-1;;
02/12/2021  12:47:17,882863;9,376924E-1;1,069837E-1;1,316326E-1;9,364604E-1;;
02/12/2021  12:47:17,882963;9,374630E-1;9,137332E-2;1,009872E-1;9,362322E-1;;
02/12/2021  12:47:17,883063;9,363692E-1;1,076209E-1;1,189953E-1;9,360181E-1;;
02/12/2021  12:47:17,883163;9,355943E-1;1,108067E-1;1,328963E-1;9,358182E-1;;
02/12/2021  12:47:17,883263;9,359877E-1;9,965640E-2;1,066739E-1;9,356323E-1;;
02/12/2021  12:47:17,883363;9,372841E-1;9,742634E-2;1,129926E-1;9,354602E-1;;
02/12/2021  12:47:17,883463;9,364437E-1;1,015679E-1;1,155200E-1;9,353017E-1;;
02/12/2021  12:47:17,883563;9,355168E-1;1,009307E-1;1,073058E-1;9,351568E-1;;
02/12/2021  12:47:17,883663;9,359221E-1;9,933782E-2;1,161519E-1;9,350252E-1;;
02/12/2021  12:47:17,883763;9,365748E-1;1,181340E-1;1,442698E-1;9,349063E-1;;
02/12/2021  12:47:17,883863;9,374063E-1;1,283286E-1;1,354238E-1;9,347999E-1;;
02/12/2021  12:47:17,883963;9,376418E-1;1,585937E-1;1,847091E-1;9,347059E-1;;
02/12/2021  12:47:17,884063;9,367745E-1;1,426647E-1;1,436380E-1;9,346240E-1;;
02/12/2021  12:47:17,884163;9,368281E-1;1,544522E-1;1,512204E-1;9,345539E-1;;
02/12/2021  12:47:17,884263;9,380620E-1;1,620981E-1;1,297370E-1;9,344955E-1;;
02/12/2021  12:47:17,884363;9,384226E-1;1,684697E-1;1,540637E-1;9,344484E-1;;
02/12/2021  12:47:17,884463;9,383153E-1;1,761156E-1;1,660692E-1;9,344126E-1;;
02/12/2021  12:47:17,884563;9,372037E-1;1,280100E-1;1,066739E-1;9,343877E-1;;
02/12/2021  12:47:17,884663;9,375732E-1;1,665582E-1;1,398468E-1;9,343735E-1;;
02/12/2021  12:47:17,884763;9,383779E-1;1,751599E-1;1,866047E-1;9,343697E-1;;
02/12/2021  12:47:17,884863;9,388816E-1;1,605052E-1;1,550115E-1;9,343757E-1;;
02/12/2021  12:47:17,884963;9,375285E-1;1,187712E-1;1,054102E-1;9,343915E-1;;
02/12/2021  12:47:17,885063;9,368341E-1;1,181340E-1;1,376353E-1;9,344165E-1;;
02/12/2021  12:47:17,885163;9,371739E-1;1,276914E-1;1,306848E-1;9,344502E-1;;
02/12/2021  12:47:17,885263;9,374302E-1;1,213198E-1;1,104651E-1;9,344919E-1;;
02/12/2021  12:47:17,885363;9,375047E-1;1,308772E-1;1,272095E-1;9,345410E-1;;
02/12/2021  12:47:17,885463;9,380650E-1;1,152668E-1;1,085695E-1;9,345970E-1;;
02/12/2021  12:47:17,885563;9,372871E-1;1,401161E-1;1,426902E-1;9,346594E-1;;
02/12/2021  12:47:17,885663;9,378116E-1;1,394789E-1;1,436380E-1;9,347277E-1;;
02/12/2021  12:47:17,885763;9,390515E-1;6,747982E-2;4,443533E-2;9,348014E-1;;
02/12/2021  12:47:17,885863;9,391528E-1;1,114439E-1;1,170997E-1;9,348801E-1;;
02/12/2021  12:47:17,885963;9,386730E-1;1,133553E-1;1,246821E-1;9,349636E-1;;
02/12/2021  12:47:17,886063;9,376746E-1;1,305587E-1;1,347919E-1;9,350517E-1;;
02/12/2021  12:47:17,886163;9,386163E-1;5,664810E-2;6,939396E-2;9,351438E-1;;
02/12/2021  12:47:17,886263;9,390902E-1;1,324701E-1;1,082536E-1;9,352397E-1;;
02/12/2021  12:47:17,886363;9,388846E-1;1,496735E-1;1,430061E-1;9,353390E-1;;
02/12/2021  12:47:17,886463;9,381216E-1;1,041165E-1;1,174156E-1;9,354413E-1;;
02/12/2021  12:47:17,886563;9,377938E-1;1,490363E-1;1,363715E-1;9,355463E-1;;
02/12/2021  12:47:17,886663;9,380709E-1;1,088952E-1;1,344760E-1;9,356534E-1;;
02/12/2021  12:47:17,886763;9,389710E-1;1,366117E-1;1,360556E-1;9,357623E-1;;
02/12/2021  12:47:17,886863;9,387773E-1;1,101695E-1;1,114129E-1;9,358725E-1;;
02/12/2021  12:47:17,886963;9,386193E-1;1,633724E-1;2,084040E-1;9,359837E-1;;
02/12/2021  12:47:17,887063;9,381484E-1;1,394789E-1;1,354238E-1;9,360957E-1;;
02/12/2021  12:47:17,887163;9,391647E-1;1,159040E-1;1,174156E-1;9,362081E-1;;
02/12/2021  12:47:17,887263;9,398919E-1;1,280100E-1;1,385831E-1;9,363206E-1;;
02/12/2021  12:47:17,887363;9,398740E-1;1,289658E-1;1,328963E-1;9,364331E-1;;
02/12/2021  12:47:17,887463;9,392482E-1;1,289658E-1;1,423743E-1;9,365456E-1;;
02/12/2021  12:47:17,887563;9,388935E-1;1,197269E-1;1,218387E-1;9,366579E-1;;
02/12/2021  12:47:17,887663;9,399724E-1;1,031608E-1;9,909157E-2;9,367699E-1;;
02/12/2021  12:47:17,887763;9,394568E-1;1,391603E-1;1,430061E-1;9,368813E-1;;
02/12/2021  12:47:17,887863;9,392541E-1;1,302401E-1;1,341600E-1;9,369921E-1;;
02/12/2021  12:47:17,887963;9,381007E-1;1,280100E-1;1,291051E-1;9,371021E-1;;
02/12/2021  12:47:17,888063;9,370219E-1;8,914326E-2;1,155200E-1;9,372108E-1;;
02/12/2021  12:47:17,888163;9,374779E-1;1,229127E-1;1,467973E-1;9,373178E-1;;
02/12/2021  12:47:17,888263;9,372454E-1;1,356559E-1;1,417424E-1;9,374225E-1;;
02/12/2021  12:47:17,888363;9,371828E-1;1,369303E-1;1,376353E-1;9,375244E-1;;
02/12/2021  12:47:17,888463;9,354900E-1;1,251428E-1;1,174156E-1;9,376230E-1;;
02/12/2021  12:47:17,888563;9,357254E-1;1,241871E-1;1,189953E-1;9,377176E-1;;
02/12/2021  12:47:17,888663;9,363871E-1;1,413904E-1;1,439539E-1;9,378076E-1;;
02/12/2021  12:47:17,888763;9,365927E-1;1,426647E-1;1,420583E-1;9,378924E-1;;
02/12/2021  12:47:17,888863;9,356479E-1;1,245056E-1;1,338441E-1;9,379718E-1;;
02/12/2021  12:47:17,888963;9,343992E-1;9,870066E-2;1,120448E-1;9,380452E-1;;
02/12/2021  12:47:17,889063;9,346227E-1;1,305587E-1;1,221546E-1;9,381122E-1;;
02/12/2021  12:47:17,889163;9,350608E-1;1,751599E-1;2,115634E-1;9,381722E-1;;
02/12/2021  12:47:17,889263;9,350489E-1;1,108067E-1;1,145722E-1;9,382249E-1;;
02/12/2021  12:47:17,889363;9,350400E-1;1,241871E-1;1,259458E-1;9,382700E-1;;
02/12/2021  12:47:17,889463;9,334962E-1;1,378860E-1;1,366875E-1;9,383072E-1;;
02/12/2021  12:47:17,889563;9,337406E-1;1,308772E-1;1,335282E-1;9,383363E-1;;
02/12/2021  12:47:17,889663;9,341310E-1;1,359745E-1;1,430061E-1;9,383570E-1;;
02/12/2021  12:47:17,889763;9,341518E-1;1,222756E-1;1,253139E-1;9,383691E-1;;
02/12/2021  12:47:17,889863;9,335379E-1;1,356559E-1;1,366875E-1;9,383724E-1;;
02/12/2021  12:47:17,889963;9,320775E-1;9,455912E-2;8,961361E-2;9,383670E-1;;
02/12/2021  12:47:17,890063;9,324233E-1;1,350188E-1;1,335282E-1;9,383526E-1;;
02/12/2021  12:47:17,890163;9,325067E-1;1,324701E-1;1,366875E-1;9,383290E-1;;
02/12/2021  12:47:17,890263;9,319136E-1;1,178155E-1;1,265777E-1;9,382960E-1;;
02/12/2021  12:47:17,890363;9,314964E-1;1,123996E-1;1,155200E-1;9,382536E-1;;
02/12/2021  12:47:17,890463;9,298125E-1;1,327887E-1;1,322644E-1;9,382017E-1;;
02/12/2021  12:47:17,890563;9,300450E-1;1,168597E-1;8,771802E-2;9,381400E-1;;
02/12/2021  12:47:17,890663;9,303937E-1;1,203641E-1;1,120448E-1;9,380682E-1;;
02/12/2021  12:47:17,890763;9,299466E-1;1,184526E-1;1,180475E-1;9,379863E-1;;
02/12/2021  12:47:17,890863;9,292433E-1;1,525407E-1;1,638576E-1;9,378941E-1;;
02/12/2021  12:47:17,890963;9,283879E-1;1,283286E-1;1,246821E-1;9,377916E-1;;
02/12/2021  12:47:17,891063;9,287396E-1;1,200455E-1;1,253139E-1;9,376788E-1;;
02/12/2021  12:47:17,891163;9,301135E-1;1,222756E-1;1,218387E-1;9,375555E-1;;
02/12/2021  12:47:17,891263;9,295562E-1;1,378860E-1;1,344760E-1;9,374220E-1;;
02/12/2021  12:47:17,891363;9,290376E-1;1,461691E-1;1,515363E-1;9,372787E-1;;
02/12/2021  12:47:17,891463;9,290466E-1;1,219570E-1;1,193112E-1;9,371259E-1;;
02/12/2021  12:47:17,891563;9,297619E-1;8,181592E-2;8,803395E-2;9,369640E-1;;
02/12/2021  12:47:17,891663;9,310851E-1;1,305587E-1;1,458495E-1;9,367936E-1;;
02/12/2021  12:47:17,891763;9,304175E-1;1,299215E-1;1,335282E-1;9,366153E-1;;
02/12/2021  12:47:17,891863;9,299407E-1;1,302401E-1;1,291051E-1;9,364300E-1;;
02/12/2021  12:47:17,891963;9,291449E-1;1,340630E-1;1,310007E-1;9,362384E-1;;
02/12/2021  12:47:17,892063;9,302864E-1;9,328480E-2;8,392683E-2;9,360411E-1;;
02/12/2021  12:47:17,892163;9,298542E-1;1,260985E-1;1,363715E-1;9,358388E-1;;
02/12/2021  12:47:17,892263;9,294370E-1;1,369303E-1;1,240502E-1;9,356322E-1;;
02/12/2021  12:47:17,892363;9,291986E-1;1,171783E-1;1,234183E-1;9,354218E-1;;
02/12/2021  12:47:17,892463;9,282955E-1;1,235499E-1;1,294210E-1;9,352083E-1;;
02/12/2021  12:47:17,892563;9,292731E-1;1,461691E-1;1,670170E-1;9,349921E-1;;
02/12/2021  12:47:17,892663;9,303847E-1;1,429833E-1;1,433221E-1;9,347736E-1;;
02/12/2021  12:47:17,892763;9,305099E-1;1,114439E-1;1,262617E-1;9,345537E-1;;
02/12/2021  12:47:17,892863;9,296933E-1;1,260985E-1;1,246821E-1;9,343329E-1;;
02/12/2021  12:47:17,892963;9,294906E-1;1,487177E-1;1,600664E-1;9,341122E-1;;
02/12/2021  12:47:17,893063;9,313206E-1;1,401161E-1;1,325804E-1;9,338920E-1;;
02/12/2021  12:47:17,893163;9,320895E-1;1,308772E-1;1,322644E-1;9,336732E-1;;
02/12/2021  12:47:17,893263;9,316037E-1;1,296029E-1;1,294210E-1;9,334566E-1;;
02/12/2021  12:47:17,893363;9,316335E-1;1,340630E-1;1,284732E-1;9,332432E-1;;
02/12/2021  12:47:17,893463;9,316961E-1;1,041165E-1;1,136244E-1;9,330338E-1;;
02/12/2021  12:47:17,893563;9,328733E-1;2,098851E-1;1,935552E-1;9,328292E-1;;
02/12/2021  12:47:17,893663;9,327511E-1;1,181340E-1;1,240502E-1;9,326302E-1;;
02/12/2021  12:47:17,893763;9,320090E-1;1,219570E-1;1,227865E-1;9,324374E-1;;
02/12/2021  12:47:17,893863;9,307960E-1;1,280100E-1;1,338441E-1;9,322517E-1;;
