waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,893963;9,306947E-1;1,206827E-1;1,613302E-1;9,320733E-1;;
02/12/2021  12:47:17,894063;9,314249E-1;1,359745E-1;1,237343E-1;9,319024E-1;;
02/12/2021  12:47:17,894163;9,311656E-1;1,114439E-1;1,142563E-1;9,317391E-1;;
02/12/2021  12:47:17,894263;9,305159E-1;1,235499E-1;1,256299E-1;9,315837E-1;;
02/12/2021  12:47:17,894363;9,296993E-1;1,165411E-1;1,291051E-1;9,314360E-1;;
02/12/2021  12:47:17,894463;9,306112E-1;1,238685E-1;1,098333E-1;9,312961E-1;;
02/12/2021  12:47:17,894563;9,317795E-1;3,880762E-2;5,075397E-2;9,311639E-1;;
02/12/2021  12:47:17,894663;9,319315E-1;1,343816E-1;1,249980E-1;9,310393E-1;;
02/12/2021  12:47:17,894763;9,316603E-1;1,382046E-1;1,319485E-1;9,309225E-1;;
02/12/2021  12:47:17,894863;9,310374E-1;1,210013E-1;1,272095E-1;9,308137E-1;;
02/12/2021  12:47:17,894963;9,322534E-1;1,174969E-1;1,076217E-1;9,307128E-1;;
02/12/2021  12:47:17,895063;9,336571E-1;9,997498E-2;9,245700E-2;9,306199E-1;;
02/12/2021  12:47:17,895163;9,337555E-1;9,710776E-2;9,498445E-2;9,305353E-1;;
02/12/2021  12:47:17,895263;9,333591E-1;1,120810E-1;1,224705E-1;9,304594E-1;;
02/12/2021  12:47:17,895363;9,332697E-1;1,057094E-1;1,101492E-1;9,303923E-1;;
02/12/2021  12:47:17,895463;9,344052E-1;1,104881E-1;1,000394E-1;9,303342E-1;;
02/12/2021  12:47:17,895563;9,354632E-1;7,512574E-2;1,028828E-1;9,302853E-1;;
02/12/2021  12:47:17,895663;9,360562E-1;1,130368E-1;1,215227E-1;9,302460E-1;;
02/12/2021  12:47:17,895763;9,351681E-1;7,767438E-2;1,410586E-2;9,302167E-1;;
02/12/2021  12:47:17,895863;9,355079E-1;9,264764E-2;1,003553E-1;9,301976E-1;;
02/12/2021  12:47:17,895963;9,362470E-1;7,958586E-2;8,455870E-2;9,301890E-1;;
02/12/2021  12:47:17,896063;9,378802E-1;1,047537E-1;1,249980E-1;9,301909E-1;;
02/12/2021  12:47:17,896163;9,382676E-1;1,143111E-1;1,152041E-1;9,302038E-1;;
02/12/2021  12:47:17,896263;9,386938E-1;8,818752E-2;1,013031E-1;9,302281E-1;;
02/12/2021  12:47:17,896363;9,387802E-1;9,838208E-2;1,126766E-1;9,302641E-1;;
02/12/2021  12:47:17,896463;9,402078E-1;7,640006E-2;9,466852E-2;9,303122E-1;;
02/12/2021  12:47:17,896563;9,420109E-1;1,095324E-1;1,208909E-1;9,303728E-1;;
02/12/2021  12:47:17,896663;9,426785E-1;1,340630E-1;1,556434E-1;9,304465E-1;;
02/12/2021  12:47:17,896763;9,423536E-1;9,519628E-2;1,050943E-1;9,305339E-1;;
02/12/2021  12:47:17,896863;9,431285E-1;1,114439E-1;1,212068E-1;9,306356E-1;;
02/12/2021  12:47:17,896963;9,446991E-1;1,184526E-1;1,471132E-1;9,307519E-1;;
02/12/2021  12:47:17,897063;9,466631E-1;1,308772E-1;1,351078E-1;9,308835E-1;;
02/12/2021  12:47:17,897163;9,462578E-1;1,159040E-1;1,404787E-1;9,310309E-1;;
02/12/2021  12:47:17,897263;9,460999E-1;1,270543E-1;1,325804E-1;9,311948E-1;;
02/12/2021  12:47:17,897363;9,466572E-1;2,140266E-1;1,872366E-1;9,313755E-1;;
02/12/2021  12:47:17,897463;9,479685E-1;1,560451E-1;1,493248E-1;9,315732E-1;;
02/12/2021  12:47:17,897563;9,492083E-1;1,503106E-1;1,243661E-1;9,317882E-1;;
02/12/2021  12:47:17,897663;9,484990E-1;1,060280E-1;7,634447E-2;9,320208E-1;;
02/12/2021  12:47:17,897763;9,479238E-1;1,671954E-1;1,742834E-1;9,322710E-1;;
02/12/2021  12:47:17,897863;9,480996E-1;1,726112E-1;2,396813E-1;9,325386E-1;;
02/12/2021  12:47:17,897963;9,488537E-1;4,231200E-2;3,653703E-2;9,328234E-1;;
02/12/2021  12:47:17,898063;9,489401E-1;1,337445E-1;1,373193E-1;9,331248E-1;;
02/12/2021  12:47:17,898163;9,480788E-1;1,286472E-1;1,272095E-1;9,334423E-1;;
02/12/2021  12:47:17,898263;9,474112E-1;9,965640E-2;1,480610E-1;9,337752E-1;;
02/12/2021  12:47:17,898363;9,471817E-1;1,203641E-1;1,332122E-1;9,341225E-1;;
02/12/2021  12:47:17,898463;9,484334E-1;1,194084E-1;1,221546E-1;9,344831E-1;;
02/12/2021  12:47:17,898563;9,476824E-1;1,162226E-1;1,164678E-1;9,348559E-1;;
02/12/2021  12:47:17,898663;9,478612E-1;1,359745E-1;1,306848E-1;9,352398E-1;;
02/12/2021  12:47:17,898763;9,471787E-1;7,671864E-2;1,423743E-1;9,356335E-1;;
02/12/2021  12:47:17,898863;9,476645E-1;1,232313E-1;1,202590E-1;9,360359E-1;;
02/12/2021  12:47:17,898963;9,493514E-1;1,108067E-1;1,079377E-1;9,364456E-1;;
02/12/2021  12:47:17,899063;9,492918E-1;1,079395E-1;1,215227E-1;9,368617E-1;;
02/12/2021  12:47:17,899163;9,490802E-1;1,394789E-1;1,392149E-1;9,372832E-1;;
02/12/2021  12:47:17,899263;9,491100E-1;1,350188E-1;1,313166E-1;9,377091E-1;;
02/12/2021  12:47:17,899363;9,503319E-1;1,280100E-1;1,259458E-1;9,381385E-1;;
02/12/2021  12:47:17,899463;9,514197E-1;6,811698E-2;8,076751E-2;9,385706E-1;;
02/12/2021  12:47:17,899563;9,513720E-1;1,232313E-1;1,177316E-1;9,390048E-1;;
02/12/2021  12:47:17,899663;9,510054E-1;1,483991E-1;1,648054E-1;9,394404E-1;;
02/12/2021  12:47:17,899763;9,501471E-1;2,861306E-2;5,486109E-2;9,398769E-1;;
02/12/2021  12:47:17,899863;9,506836E-1;1,203641E-1;1,180475E-1;9,403135E-1;;
02/12/2021  12:47:17,899963;9,511217E-1;1,254614E-1;1,249980E-1;9,407493E-1;;
02/12/2021  12:47:17,900063;9,510650E-1;1,257800E-1;1,297370E-1;9,411836E-1;;
02/12/2021  12:47:17,900163;9,496911E-1;8,436456E-2;1,114129E-1;9,416158E-1;;
02/12/2021  12:47:17,900263;9,482516E-1;1,270543E-1;1,253139E-1;9,420448E-1;;
02/12/2021  12:47:17,900363;9,494438E-1;1,433019E-1;1,534319E-1;9,424697E-1;;
02/12/2021  12:47:17,900463;9,492202E-1;1,311958E-1;1,603824E-1;9,428893E-1;;
02/12/2021  12:47:17,900563;9,484513E-1;1,302401E-1;1,325804E-1;9,433026E-1;;
02/12/2021  12:47:17,900663;9,470744E-1;1,347002E-1;1,227865E-1;9,437086E-1;;
02/12/2021  12:47:17,900763;9,458644E-1;1,350188E-1;1,373193E-1;9,441062E-1;;
02/12/2021  12:47:17,900863;9,473426E-1;1,302401E-1;1,186794E-1;9,444940E-1;;
02/12/2021  12:47:17,900963;9,471579E-1;1,471248E-1;1,455336E-1;9,448710E-1;;
02/12/2021  12:47:17,901063;9,470893E-1;1,407532E-1;1,344760E-1;9,452361E-1;;
02/12/2021  12:47:17,901163;9,461088E-1;1,289658E-1;1,360556E-1;9,455885E-1;;
02/12/2021  12:47:17,901263;9,462340E-1;1,286472E-1;1,332122E-1;9,459274E-1;;
02/12/2021  12:47:17,901363;9,473635E-1;1,241871E-1;1,973464E-1;9,462520E-1;;
02/12/2021  12:47:17,901463;9,473665E-1;1,254614E-1;1,256299E-1;9,465617E-1;;
02/12/2021  12:47:17,901563;9,470863E-1;1,241871E-1;1,363715E-1;9,468562E-1;;
02/12/2021  12:47:17,901663;9,451938E-1;1,264171E-1;1,300529E-1;9,471352E-1;;
02/12/2021  12:47:17,901763;9,448243E-1;7,576290E-2;1,177316E-1;9,473982E-1;;
02/12/2021  12:47:17,901863;9,459389E-1;1,257800E-1;1,338441E-1;9,476448E-1;;
02/12/2021  12:47:17,901963;9,456111E-1;1,203641E-1;1,275255E-1;9,478745E-1;;
02/12/2021  12:47:17,902063;9,445739E-1;1,095324E-1;1,227865E-1;9,480871E-1;;
02/12/2021  12:47:17,902163;9,429139E-1;1,292843E-1;1,347919E-1;9,482823E-1;;
02/12/2021  12:47:17,902263;9,425533E-1;1,204690E-2;8,582243E-2;9,484598E-1;;
02/12/2021  12:47:17,902363;9,426427E-1;1,127182E-1;1,180475E-1;9,486189E-1;;
02/12/2021  12:47:17,902463;9,420794E-1;1,331073E-1;1,256299E-1;9,487595E-1;;
02/12/2021  12:47:17,902563;9,414655E-1;1,222756E-1;1,278414E-1;9,488810E-1;;
02/12/2021  12:47:17,902663;9,395998E-1;1,512664E-1;1,821817E-1;9,489831E-1;;
02/12/2021  12:47:17,902763;9,399783E-1;1,248242E-1;1,360556E-1;9,490655E-1;;
02/12/2021  12:47:17,902863;9,405625E-1;9,424054E-2;1,439539E-1;9,491278E-1;;
02/12/2021  12:47:17,902963;9,394955E-1;1,311958E-1;1,319485E-1;9,491699E-1;;
02/12/2021  12:47:17,903063;9,386104E-1;1,347002E-1;1,351078E-1;9,491915E-1;;
02/12/2021  12:47:17,903163;9,378713E-1;1,203641E-1;1,426902E-1;9,491926E-1;;
02/12/2021  12:47:17,903263;9,385835E-1;4,900218E-2;8,171531E-2;9,491732E-1;;
02/12/2021  12:47:17,903363;9,395611E-1;2,224146E-2;3,337771E-2;9,491332E-1;;
02/12/2021  12:47:17,903463;9,393346E-1;1,254614E-1;1,281573E-1;9,490731E-1;;
02/12/2021  12:47:17,903563;9,381395E-1;1,203641E-1;1,256299E-1;9,489933E-1;;
02/12/2021  12:47:17,903663;9,372990E-1;1,267357E-1;1,278414E-1;9,488944E-1;;
02/12/2021  12:47:17,903763;9,374182E-1;1,315144E-1;1,152041E-1;9,487767E-1;;
02/12/2021  12:47:17,903863;9,377610E-1;1,426647E-1;1,265777E-1;9,486407E-1;;
02/12/2021  12:47:17,903963;9,370964E-1;1,324701E-1;1,420583E-1;9,484870E-1;;
02/12/2021  12:47:17,904063;9,365689E-1;1,362931E-1;1,370034E-1;9,483161E-1;;
02/12/2021  12:47:17,904163;9,353589E-1;1,241871E-1;1,164678E-1;9,481287E-1;;
02/12/2021  12:47:17,904263;9,352069E-1;1,210013E-1;1,382671E-1;9,479252E-1;;
02/12/2021  12:47:17,904363;9,348343E-1;1,359745E-1;1,414265E-1;9,477062E-1;;
02/12/2021  12:47:17,904463;9,336482E-1;1,385232E-1;1,341600E-1;9,474720E-1;;
02/12/2021  12:47:17,904563;9,320328E-1;1,343816E-1;1,388990E-1;9,472230E-1;;
02/12/2021  12:47:17,904663;9,299347E-1;1,095324E-1;1,164678E-1;9,469595E-1;;
02/12/2021  12:47:17,904763;9,299049E-1;1,640096E-1;1,796542E-1;9,466813E-1;;
02/12/2021  12:47:17,904863;9,293148E-1;1,464877E-1;1,695444E-1;9,463884E-1;;
02/12/2021  12:47:17,904963;9,284654E-1;1,273729E-1;1,287892E-1;9,460808E-1;;
02/12/2021  12:47:17,905063;9,263524E-1;1,280100E-1;1,373193E-1;9,457583E-1;;
02/12/2021  12:47:17,905163;9,252467E-1;1,461691E-1;1,360556E-1;9,454208E-1;;
02/12/2021  12:47:17,905263;9,252199E-1;1,455319E-1;1,306848E-1;9,450679E-1;;
02/12/2021  12:47:17,905363;9,246000E-1;1,337445E-1;1,392149E-1;9,446996E-1;;
02/12/2021  12:47:17,905463;9,234436E-1;1,318330E-1;1,287892E-1;9,443156E-1;;
02/12/2021  12:47:17,905563;9,217836E-1;1,280100E-1;1,287892E-1;9,439159E-1;;
02/12/2021  12:47:17,905663;9,211100E-1;1,397975E-1;1,366875E-1;9,435002E-1;;
02/12/2021  12:47:17,905763;9,211726E-1;1,302401E-1;1,335282E-1;9,430685E-1;;
02/12/2021  12:47:17,905863;9,208120E-1;1,270543E-1;1,351078E-1;9,426205E-1;;
02/12/2021  12:47:17,905963;9,208329E-1;1,229127E-1;1,224705E-1;9,421566E-1;;
02/12/2021  12:47:17,906063;9,194441E-1;1,178155E-1;1,202590E-1;9,416769E-1;;
02/12/2021  12:47:17,906163;9,192563E-1;1,420275E-1;1,351078E-1;9,411818E-1;;
02/12/2021  12:47:17,906263;9,204603E-1;1,171783E-1;1,287892E-1;9,406717E-1;;
02/12/2021  12:47:17,906363;9,206898E-1;1,299215E-1;1,284732E-1;9,401473E-1;;
02/12/2021  12:47:17,906463;9,205796E-1;1,321516E-1;1,426902E-1;9,396095E-1;;
02/12/2021  12:47:17,906563;9,194411E-1;1,483991E-1;1,458495E-1;9,390593E-1;;
02/12/2021  12:47:17,906663;9,200640E-1;1,375674E-1;1,129926E-1;9,384978E-1;;
02/12/2021  12:47:17,906763;9,213753E-1;1,187712E-1;1,205749E-1;9,379262E-1;;
02/12/2021  12:47:17,906863;9,219117E-1;1,251428E-1;1,265777E-1;9,373457E-1;;
02/12/2021  12:47:17,906963;9,208239E-1;1,474434E-1;1,524841E-1;9,367580E-1;;
02/12/2021  12:47:17,907063;9,206600E-1;3,339176E-2;9,530039E-2;9,361645E-1;;
02/12/2021  12:47:17,907163;9,204603E-1;1,305587E-1;1,310007E-1;9,355668E-1;;
02/12/2021  12:47:17,907263;9,216912E-1;1,401161E-1;1,328963E-1;9,349662E-1;;
02/12/2021  12:47:17,907363;9,217985E-1;1,347002E-1;1,341600E-1;9,343642E-1;;
02/12/2021  12:47:17,907463;9,208537E-1;1,327887E-1;1,354238E-1;9,337624E-1;;
02/12/2021  12:47:17,907563;9,202100E-1;1,254614E-1;1,303688E-1;9,331622E-1;;
02/12/2021  12:47:17,907663;9,203948E-1;1,318330E-1;1,212068E-1;9,325650E-1;;
02/12/2021  12:47:17,907763;9,214766E-1;1,544522E-1;1,550115E-1;9,319718E-1;;
02/12/2021  12:47:17,907863;9,211369E-1;1,273729E-1;1,411105E-1;9,313841E-1;;
02/12/2021  12:47:17,907963;9,215243E-1;1,343816E-1;1,180475E-1;9,308030E-1;;
02/12/2021  12:47:17,908063;9,211756E-1;1,404346E-1;1,322644E-1;9,302298E-1;;
02/12/2021  12:47:17,908163;9,219654E-1;1,143111E-1;1,253139E-1;9,296657E-1;;
02/12/2021  12:47:17,908263;9,235450E-1;1,347002E-1;1,240502E-1;9,291120E-1;;
02/12/2021  12:47:17,908363;9,243317E-1;1,222756E-1;1,107811E-1;9,285699E-1;;
02/12/2021  12:47:17,908463;9,241142E-1;1,254614E-1;1,262617E-1;9,280409E-1;;
02/12/2021  12:47:17,908563;9,247728E-1;1,143111E-1;1,224705E-1;9,275264E-1;;
02/12/2021  12:47:17,908663;9,264209E-1;1,066652E-1;9,845971E-2;9,270278E-1;;
02/12/2021  12:47:17,908763;9,279141E-1;7,703722E-2;1,000394E-1;9,265467E-1;;
02/12/2021  12:47:17,908863;9,285727E-1;4,517922E-2;8,139938E-2;9,260844E-1;;
02/12/2021  12:47:17,908963;9,293804E-1;1,047537E-1;1,180475E-1;9,256427E-1;;
02/12/2021  12:47:17,909063;9,296367E-1;9,424054E-2;9,909157E-2;9,252231E-1;;
02/12/2021  12:47:17,909163;9,310970E-1;1,190898E-1;1,262617E-1;9,248272E-1;;
02/12/2021  12:47:17,909263;9,321997E-1;1,225942E-1;1,565912E-1;9,244562E-1;;
02/12/2021  12:47:17,909363;9,327332E-1;1,149482E-1;1,215227E-1;9,241117E-1;;
02/12/2021  12:47:17,909463;9,329329E-1;8,850610E-2;1,016190E-1;9,237949E-1;;
02/12/2021  12:47:17,909563;9,329985E-1;9,009900E-2;1,499566E-1;9,235069E-1;;
02/12/2021  12:47:17,909663;9,345274E-1;1,098510E-1;1,180475E-1;9,232488E-1;;
02/12/2021  12:47:17,909763;9,350966E-1;8,627604E-2;1,076217E-1;9,230213E-1;;
02/12/2021  12:47:17,909863;9,354602E-1;8,500172E-2;8,929768E-2;9,228252E-1;;
02/12/2021  12:47:17,909963;9,359549E-1;8,340882E-2;9,087734E-2;9,226612E-1;;
02/12/2021  12:47:17,910063;9,367060E-1;1,015679E-1;1,145722E-1;9,225296E-1;;
02/12/2021  12:47:17,910163;9,378951E-1;1,044351E-1;1,126766E-1;9,224309E-1;;
02/12/2021  12:47:17,910263;9,383719E-1;8,532030E-2;1,139404E-1;9,223653E-1;;
02/12/2021  12:47:17,910363;9,392064E-1;1,063466E-1;1,382671E-1;9,223331E-1;;
02/12/2021  12:47:17,910463;9,390455E-1;1,264171E-1;1,370034E-1;9,223344E-1;;
02/12/2021  12:47:17,910563;9,402108E-1;1,130368E-1;1,278414E-1;9,223692E-1;;
02/12/2021  12:47:17,910663;9,417695E-1;1,041165E-1;1,003553E-1;9,224372E-1;;
02/12/2021  12:47:17,910763;9,430659E-1;1,452133E-1;1,401627E-1;9,225385E-1;;
02/12/2021  12:47:17,910863;9,440524E-1;1,834429E-1;1,663851E-1;9,226730E-1;;
02/12/2021  12:47:17,910963;9,442461E-1;1,630538E-1;1,464814E-1;9,228406E-1;;
02/12/2021  12:47:17,911063;9,450776E-1;1,547707E-1;1,423743E-1;9,230411E-1;;
02/12/2021  12:47:17,911163;9,469492E-1;1,745227E-1;1,843932E-1;9,232743E-1;;
02/12/2021  12:47:17,911263;9,472830E-1;1,662396E-1;1,559593E-1;9,235399E-1;;
02/12/2021  12:47:17,911363;9,479596E-1;1,499920E-1;1,249980E-1;9,238376E-1;;
02/12/2021  12:47:17,911463;9,480430E-1;1,324701E-1;1,379512E-1;9,241670E-1;;
02/12/2021  12:47:17,911563;9,484841E-1;1,429833E-1;1,325804E-1;9,245275E-1;;
02/12/2021  12:47:17,911663;9,498789E-1;1,133553E-1;1,041465E-1;9,249183E-1;;
02/12/2021  12:47:17,911763;9,510531E-1;1,184526E-1;1,148882E-1;9,253387E-1;;
02/12/2021  12:47:17,911863;9,514257E-1;1,174969E-1;1,129926E-1;9,257879E-1;;
02/12/2021  12:47:17,911963;9,508415E-1;9,201048E-2;1,155200E-1;9,262652E-1;;
02/12/2021  12:47:17,912063;9,515508E-1;1,200455E-1;1,246821E-1;9,267695E-1;;
02/12/2021  12:47:17,912163;9,539053E-1;6,047106E-2;1,013031E-1;9,272998E-1;;
02/12/2021  12:47:17,912263;9,541973E-1;1,391603E-1;1,338441E-1;9,278550E-1;;
02/12/2021  12:47:17,912363;9,543106E-1;1,136739E-1;1,170997E-1;9,284343E-1;;
02/12/2021  12:47:17,912463;9,543493E-1;1,216384E-1;1,164678E-1;9,290364E-1;;
02/12/2021  12:47:17,912563;9,552196E-1;1,117624E-1;1,347919E-1;9,296603E-1;;
02/12/2021  12:47:17,912663;9,577260E-1;1,082581E-1;1,411105E-1;9,303047E-1;;
02/12/2021  12:47:17,912763;9,576068E-1;1,235499E-1;1,249980E-1;9,309687E-1;;
02/12/2021  12:47:17,912863;9,578124E-1;1,267357E-1;1,272095E-1;9,316511E-1;;
02/12/2021  12:47:17,912963;9,583280E-1;1,394789E-1;1,332122E-1;9,323510E-1;;
02/12/2021  12:47:17,913063;9,603785E-1;1,601866E-1;1,537478E-1;9,330671E-1;;
02/12/2021  12:47:17,913163;9,611444E-1;1,340630E-1;1,303688E-1;9,337986E-1;;
02/12/2021  12:47:17,913263;9,622292E-1;1,283286E-1;1,243661E-1;9,345444E-1;;
02/12/2021  12:47:17,913363;9,617107E-1;1,181340E-1;1,388990E-1;9,353038E-1;;
02/12/2021  12:47:17,913463;9,621637E-1;1,225942E-1;1,262617E-1;9,360758E-1;;
02/12/2021  12:47:17,913563;9,632574E-1;1,302401E-1;1,275255E-1;9,368593E-1;;
02/12/2021  12:47:17,913663;9,650725E-1;1,410718E-1;1,442698E-1;9,376533E-1;;
02/12/2021  12:47:17,913763;9,650158E-1;1,206827E-1;1,212068E-1;9,384570E-1;;
02/12/2021  12:47:17,913863;9,653317E-1;1,397975E-1;1,414265E-1;9,392695E-1;;
02/12/2021  12:47:17,913963;9,659963E-1;1,203641E-1;1,227865E-1;9,400899E-1;;
02/12/2021  12:47:17,914063;9,674925E-1;6,620550E-2;8,234717E-2;9,409172E-1;;
02/12/2021  12:47:17,914163;9,692955E-1;1,041165E-1;1,152041E-1;9,417506E-1;;
02/12/2021  12:47:17,914263;9,691137E-1;1,031608E-1;1,152041E-1;9,425895E-1;;
02/12/2021  12:47:17,914363;9,692806E-1;1,238685E-1;1,199431E-1;9,434333E-1;;
02/12/2021  12:47:17,914463;9,693283E-1;1,165411E-1;1,474292E-1;9,442813E-1;;
02/12/2021  12:47:17,914563;9,709734E-1;1,417090E-1;1,824976E-1;9,451326E-1;;
02/12/2021  12:47:17,914663;9,719987E-1;1,203641E-1;1,231024E-1;9,459865E-1;;
02/12/2021  12:47:17,914763;9,717483E-1;1,299215E-1;1,319485E-1;9,468424E-1;;
02/12/2021  12:47:17,914863;9,722937E-1;1,385232E-1;1,373193E-1;9,476995E-1;;
02/12/2021  12:47:17,914963;9,731163E-1;1,248242E-1;1,291051E-1;9,485572E-1;;
02/12/2021  12:47:17,915063;9,744664E-1;1,146297E-1;1,259458E-1;9,494148E-1;;
02/12/2021  12:47:17,915163;9,756197E-1;1,165411E-1;1,212068E-1;9,502718E-1;;
02/12/2021  12:47:17,915263;9,754081E-1;1,394789E-1;1,433221E-1;9,511276E-1;;
02/12/2021  12:47:17,915363;9,750535E-1;1,235499E-1;1,243661E-1;9,519819E-1;;
02/12/2021  12:47:17,915463;9,746720E-1;1,190898E-1;1,041465E-1;9,528339E-1;;
02/12/2021  12:47:17,915563;9,763708E-1;1,162226E-1;1,107811E-1;9,536830E-1;;
02/12/2021  12:47:17,915663;9,764751E-1;1,296029E-1;1,310007E-1;9,545283E-1;;
02/12/2021  12:47:17,915763;9,768268E-1;1,299215E-1;1,259458E-1;9,553692E-1;;
02/12/2021  12:47:17,915863;9,757568E-1;1,378860E-1;1,414265E-1;9,562051E-1;;
02/12/2021  12:47:17,915963;9,764602E-1;1,069837E-1;1,117289E-1;9,570350E-1;;
02/12/2021  12:47:17,916063;9,765168E-1;5,887816E-2;8,771802E-2;9,578582E-1;;
02/12/2021  12:47:17,916163;9,764453E-1;1,289658E-1;1,246821E-1;9,586737E-1;;
02/12/2021  12:47:17,916263;9,755929E-1;1,206827E-1;1,227865E-1;9,594806E-1;;
02/12/2021  12:47:17,916363;9,735693E-1;8,563888E-2;1,259458E-1;9,602778E-1;;
02/12/2021  12:47:17,916463;9,736974E-1;1,120810E-1;1,212068E-1;9,610641E-1;;
02/12/2021  12:47:17,916563;9,732564E-1;1,382046E-1;1,660692E-1;9,618378E-1;;
02/12/2021  12:47:17,916663;9,720553E-1;1,267357E-1;1,278414E-1;9,625977E-1;;
02/12/2021  12:47:17,916763;9,715665E-1;1,162226E-1;1,202590E-1;9,633420E-1;;
02/12/2021  12:47:17,916863;9,704042E-1;1,280100E-1;1,297370E-1;9,640691E-1;;
02/12/2021  12:47:17,916963;9,697456E-1;1,276914E-1;1,354238E-1;9,647775E-1;;
02/12/2021  12:47:17,917063;9,701151E-1;1,458505E-1;1,221546E-1;9,654653E-1;;
02/12/2021  12:47:17,917163;9,692657E-1;7,640006E-2;7,350108E-2;9,661311E-1;;
02/12/2021  12:47:17,917263;9,681690E-1;1,302401E-1;1,319485E-1;9,667733E-1;;
02/12/2021  12:47:17,917363;9,672510E-1;1,302401E-1;1,313166E-1;9,673906E-1;;
02/12/2021  12:47:17,917463;9,671110E-1;1,241871E-1;9,656411E-2;9,679814E-1;;
02/12/2021  12:47:17,917563;9,667861E-1;2,001140E-2;5,517702E-2;9,685444E-1;;
02/12/2021  12:47:17,917663;9,662199E-1;8,309024E-2;9,182514E-2;9,690784E-1;;
02/12/2021  12:47:17,917763;9,653854E-1;1,289658E-1;1,313166E-1;9,695823E-1;;
02/12/2021  12:47:17,917863;9,639966E-1;1,241871E-1;1,177316E-1;9,700551E-1;;
02/12/2021  12:47:17,917963;9,641664E-1;1,101695E-1;1,278414E-1;9,704957E-1;;
02/12/2021  12:47:17,918063;9,639638E-1;1,159040E-1;1,461654E-1;9,709033E-1;;
02/12/2021  12:47:17,918163;9,629624E-1;1,044351E-1;1,088855E-1;9,712772E-1;;
02/12/2021  12:47:17,918263;9,620594E-1;6,684266E-2;6,117973E-2;9,716168E-1;;
02/12/2021  12:47:17,918363;9,603755E-1;1,423461E-1;1,376353E-1;9,719215E-1;;
02/12/2021  12:47:17,918463;9,598271E-1;1,311958E-1;1,218387E-1;9,721907E-1;;
02/12/2021  12:47:17,918563;9,594188E-1;1,206827E-1;1,291051E-1;9,724239E-1;;
02/12/2021  12:47:17,918663;9,581194E-1;1,267357E-1;1,344760E-1;9,726206E-1;;
02/12/2021  12:47:17,918763;9,563491E-1;1,292843E-1;1,243661E-1;9,727804E-1;;
02/12/2021  12:47:17,918863;9,552702E-1;1,264171E-1;1,287892E-1;9,729029E-1;;
02/12/2021  12:47:17,918963;9,549722E-1;1,241871E-1;1,202590E-1;9,729877E-1;;
02/12/2021  12:47:17,919063;9,542301E-1;1,190898E-1;1,218387E-1;9,730344E-1;;
02/12/2021  12:47:17,919163;9,528830E-1;1,471248E-1;1,711241E-1;9,730429E-1;;
02/12/2021  12:47:17,919263;9,512290E-1;1,426647E-1;1,310007E-1;9,730130E-1;;
02/12/2021  12:47:17,919363;9,495719E-1;1,206827E-1;1,234183E-1;9,729446E-1;;
02/12/2021  12:47:17,919463;9,495958E-1;8,086018E-2;8,866581E-2;9,728376E-1;;
02/12/2021  12:47:17,919563;9,482844E-1;1,286472E-1;1,278414E-1;9,726918E-1;;
02/12/2021  12:47:17,919663;9,471698E-1;1,385232E-1;1,477451E-1;9,725074E-1;;
02/12/2021  12:47:17,919763;9,457720E-1;1,111253E-1;1,136244E-1;9,722844E-1;;
02/12/2021  12:47:17,919863;9,448750E-1;1,238685E-1;1,205749E-1;9,720231E-1;;
02/12/2021  12:47:17,919963;9,443981E-1;1,369303E-1;1,294210E-1;9,717237E-1;;
02/12/2021  12:47:17,920063;9,437156E-1;1,260985E-1;1,281573E-1;9,713865E-1;;
02/12/2021  12:47:17,920163;9,426993E-1;1,006121E-1;1,000394E-1;9,710121E-1;;
02/12/2021  12:47:17,920263;9,412360E-1;1,034794E-1;9,561632E-2;9,706012E-1;;
02/12/2021  12:47:17,920363;9,407055E-1;1,162226E-1;1,212068E-1;9,701543E-1;;
02/12/2021  12:47:17,920463;9,405684E-1;1,308772E-1;1,562753E-1;9,696722E-1;;
