waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,920563;9,397161E-1;1,385232E-1;1,338441E-1;9,691558E-1;;
02/12/2021  12:47:17,920663;9,392064E-1;1,289658E-1;1,152041E-1;9,686062E-1;;
02/12/2021  12:47:17,920763;9,378414E-1;1,111253E-1;1,107811E-1;9,680245E-1;;
02/12/2021  12:47:17,920863;9,372961E-1;1,334259E-1;1,303688E-1;9,674118E-1;;
02/12/2021  12:47:17,920963;9,374331E-1;1,184526E-1;1,499566E-1;9,667694E-1;;
02/12/2021  12:47:17,921063;9,371381E-1;1,340630E-1;1,335282E-1;9,660986E-1;;
02/12/2021  12:47:17,921163;9,366225E-1;1,353374E-1;1,360556E-1;9,654010E-1;;
02/12/2021  12:47:17,921263;9,350429E-1;1,429833E-1;1,259458E-1;9,646780E-1;;
02/12/2021  12:47:17,921363;9,345035E-1;1,611423E-1;1,689125E-1;9,639313E-1;;
02/12/2021  12:47:17,921463;9,352039E-1;1,184526E-1;1,297370E-1;9,631624E-1;;
02/12/2021  12:47:17,921563;9,342621E-1;1,146297E-1;1,218387E-1;9,623728E-1;;
02/12/2021  12:47:17,921663;9,333263E-1;1,178155E-1;1,249980E-1;9,615644E-1;;
02/12/2021  12:47:17,921763;9,329269E-1;9,424054E-2;1,069899E-1;9,607388E-1;;
02/12/2021  12:47:17,921863;9,322176E-1;-6,749322E-3;7,381701E-2;9,598976E-1;;
02/12/2021  12:47:17,921963;9,325276E-1;1,159040E-1;1,152041E-1;9,590424E-1;;
02/12/2021  12:47:17,922063;9,314606E-1;1,139925E-1;1,123607E-1;9,581750E-1;;
02/12/2021  12:47:17,922163;9,306351E-1;1,063466E-1;1,344760E-1;9,572969E-1;;
02/12/2021  12:47:17,922263;9,289423E-1;1,123996E-1;1,189953E-1;9,564097E-1;;
02/12/2021  12:47:17,922363;9,290406E-1;1,015679E-1;1,092014E-1;9,555148E-1;;
02/12/2021  12:47:17,922463;9,292850E-1;1,213198E-1;1,565912E-1;9,546135E-1;;
02/12/2021  12:47:17,922563;9,279528E-1;1,002936E-1;1,139404E-1;9,537071E-1;;
02/12/2021  12:47:17,922663;9,259948E-1;1,095324E-1;1,347919E-1;9,527970E-1;;
02/12/2021  12:47:17,922763;9,245553E-1;1,136739E-1;1,136244E-1;9,518841E-1;;
02/12/2021  12:47:17,922863;9,237267E-1;9,455912E-2;1,076217E-1;9,509695E-1;;
02/12/2021  12:47:17,922963;9,235181E-1;9,710776E-2;1,180475E-1;9,500536E-1;;
02/12/2021  12:47:17,923063;9,226777E-1;1,111253E-1;1,218387E-1;9,491372E-1;;
02/12/2021  12:47:17,923163;9,215988E-1;1,063466E-1;1,117289E-1;9,482209E-1;;
02/12/2021  12:47:17,923263;9,203262E-1;9,742634E-2;1,316326E-1;9,473054E-1;;
02/12/2021  12:47:17,923363;9,201981E-1;1,101695E-1;1,556434E-1;9,463911E-1;;
02/12/2021  12:47:17,923463;9,201057E-1;1,155854E-1;1,265777E-1;9,454784E-1;;
02/12/2021  12:47:17,923563;9,197182E-1;1,143111E-1;1,328963E-1;9,445680E-1;;
02/12/2021  12:47:17,923663;9,192593E-1;1,276914E-1;1,297370E-1;9,436604E-1;;
02/12/2021  12:47:17,923763;9,184844E-1;1,318330E-1;1,341600E-1;9,427563E-1;;
02/12/2021  12:47:17,923863;9,193666E-1;1,394789E-1;1,461654E-1;9,418564E-1;;
02/12/2021  12:47:17,923963;9,194679E-1;1,547707E-1;1,502726E-1;9,409614E-1;;
02/12/2021  12:47:17,924063;9,190447E-1;1,563636E-1;1,490088E-1;9,400722E-1;;
02/12/2021  12:47:17,924163;9,191341E-1;1,659210E-1;1,426902E-1;9,391898E-1;;
02/12/2021  12:47:17,924263;9,186126E-1;1,331073E-1;1,054102E-1;9,383152E-1;;
02/12/2021  12:47:17,924363;9,194441E-1;1,777085E-1;1,572231E-1;9,374492E-1;;
02/12/2021  12:47:17,924463;9,195156E-1;1,764342E-1;1,606983E-1;9,365929E-1;;
02/12/2021  12:47:17,924563;9,190924E-1;1,506292E-1;1,512204E-1;9,357474E-1;;
02/12/2021  12:47:17,924663;9,188778E-1;7,640006E-2;1,063580E-1;9,349137E-1;;
02/12/2021  12:47:17,924763;9,190089E-1;1,547707E-1;1,594346E-1;9,340929E-1;;
02/12/2021  12:47:17,924863;9,203203E-1;1,729298E-1;1,824976E-1;9,332859E-1;;
02/12/2021  12:47:17,924963;9,198017E-1;1,082581E-1;1,262617E-1;9,324938E-1;;
02/12/2021  12:47:17,925063;9,198017E-1;1,327887E-1;1,281573E-1;9,317176E-1;;
02/12/2021  12:47:17,925163;9,184069E-1;3,625898E-2;8,613836E-2;9,309585E-1;;
02/12/2021  12:47:17,925263;9,200461E-1;1,433019E-1;1,401627E-1;9,302171E-1;;
02/12/2021  12:47:17,925363;9,212620E-1;1,499920E-1;1,322644E-1;9,294943E-1;;
02/12/2021  12:47:17,925463;9,211786E-1;1,445762E-1;1,436380E-1;9,287911E-1;;
02/12/2021  12:47:17,925563;9,216554E-1;1,315144E-1;1,205749E-1;9,281086E-1;;
02/12/2021  12:47:17,925663;9,211637E-1;1,296029E-1;1,388990E-1;9,274476E-1;;
02/12/2021  12:47:17,925763;9,229012E-1;1,305587E-1;1,379512E-1;9,268091E-1;;
02/12/2021  12:47:17,925863;9,239443E-1;1,225942E-1;1,044624E-1;9,261940E-1;;
02/12/2021  12:47:17,925963;9,242125E-1;2,542726E-2;5,170177E-2;9,256035E-1;;
02/12/2021  12:47:17,926063;9,246506E-1;1,270543E-1;1,300529E-1;9,250384E-1;;
02/12/2021  12:47:17,926163;9,247520E-1;1,519035E-1;1,423743E-1;9,244998E-1;;
02/12/2021  12:47:17,926263;9,257861E-1;6,493118E-2;8,361090E-2;9,239886E-1;;
02/12/2021  12:47:17,926363;9,271392E-1;9,201048E-2;9,624818E-2;9,235056E-1;;
02/12/2021  12:47:17,926463;9,269902E-1;1,216384E-1;1,294210E-1;9,230516E-1;;
02/12/2021  12:47:17,926563;9,274819E-1;1,267357E-1;1,395309E-1;9,226275E-1;;
02/12/2021  12:47:17,926663;9,275266E-1;9,615202E-2;9,245700E-2;9,222338E-1;;
02/12/2021  12:47:17,926763;9,283790E-1;6,301970E-2;1,035146E-1;9,218712E-1;;
02/12/2021  12:47:17,926863;9,292880E-1;1,608238E-1;1,903959E-1;9,215400E-1;;
02/12/2021  12:47:17,926963;9,292373E-1;1,464877E-1;1,382671E-1;9,212406E-1;;
02/12/2021  12:47:17,927063;9,283999E-1;1,203641E-1;1,341600E-1;9,209733E-1;;
02/12/2021  12:47:17,927163;9,277919E-1;1,334259E-1;1,328963E-1;9,207380E-1;;
02/12/2021  12:47:17,927263;9,279349E-1;1,283286E-1;1,351078E-1;9,205345E-1;;
02/12/2021  12:47:17,927363;9,286979E-1;1,194084E-1;1,341600E-1;9,203622E-1;;
02/12/2021  12:47:17,927463;9,280839E-1;1,366117E-1;1,278414E-1;9,202204E-1;;
02/12/2021  12:47:17,927563;9,283909E-1;9,041758E-2;9,656411E-2;9,201086E-1;;
02/12/2021  12:47:17,927663;9,282359E-1;1,391603E-1;1,319485E-1;9,200259E-1;;
02/12/2021  12:47:17,927763;9,295681E-1;1,229127E-1;1,202590E-1;9,199715E-1;;
02/12/2021  12:47:17,927863;9,297559E-1;1,362931E-1;1,411105E-1;9,199445E-1;;
02/12/2021  12:47:17,927963;9,299228E-1;1,506292E-1;1,648054E-1;9,199440E-1;;
02/12/2021  12:47:17,928063;9,299586E-1;1,219570E-1;1,224705E-1;9,199693E-1;;
02/12/2021  12:47:17,928163;9,303490E-1;1,034794E-1;1,262617E-1;9,200195E-1;;
02/12/2021  12:47:17,928263;9,316007E-1;1,111253E-1;1,360556E-1;9,200936E-1;;
02/12/2021  12:47:17,928363;9,323428E-1;1,474434E-1;1,423743E-1;9,201909E-1;;
02/12/2021  12:47:17,928463;9,330223E-1;9,519628E-2;1,445858E-1;9,203106E-1;;
02/12/2021  12:47:17,928563;9,325961E-1;1,302401E-1;1,338441E-1;9,204520E-1;;
02/12/2021  12:47:17,928663;9,332518E-1;6,524976E-2;1,009872E-1;9,206145E-1;;
02/12/2021  12:47:17,928763;9,341638E-1;1,410718E-1;1,490088E-1;9,207972E-1;;
02/12/2021  12:47:17,928863;9,354363E-1;1,190898E-1;1,262617E-1;9,209995E-1;;
02/12/2021  12:47:17,928963;9,354960E-1;6,970988E-2;6,149566E-2;9,212208E-1;;
02/12/2021  12:47:17,929063;9,348522E-1;1,477620E-1;1,562753E-1;9,214604E-1;;
02/12/2021  12:47:17,929163;9,347121E-1;1,264171E-1;1,262617E-1;9,217178E-1;;
02/12/2021  12:47:17,929263;9,354363E-1;1,429833E-1;1,202590E-1;9,219918E-1;;
02/12/2021  12:47:17,929363;9,360861E-1;1,270543E-1;1,164678E-1;9,222818E-1;;
02/12/2021  12:47:17,929463;9,362142E-1;9,583344E-2;1,009872E-1;9,225867E-1;;
02/12/2021  12:47:17,929563;9,364169E-1;1,286472E-1;1,338441E-1;9,229058E-1;;
02/12/2021  12:47:17,929663;9,364854E-1;1,391603E-1;1,401627E-1;9,232382E-1;;
02/12/2021  12:47:17,929763;9,374957E-1;1,841850E-2;6,433905E-2;9,235829E-1;;
02/12/2021  12:47:17,929863;9,385418E-1;1,114439E-1;1,158360E-1;9,239393E-1;;
02/12/2021  12:47:17,929963;9,382378E-1;1,213198E-1;1,237343E-1;9,243064E-1;;
02/12/2021  12:47:17,930063;9,373467E-1;1,280100E-1;1,161519E-1;9,246837E-1;;
02/12/2021  12:47:17,930163;9,380083E-1;9,678918E-2;1,366875E-1;9,250701E-1;;
02/12/2021  12:47:17,930263;9,394121E-1;1,452133E-1;1,347919E-1;9,254650E-1;;
02/12/2021  12:47:17,930363;9,398204E-1;1,213198E-1;1,237343E-1;9,258673E-1;;
02/12/2021  12:47:17,930463;9,394150E-1;1,350188E-1;1,291051E-1;9,262766E-1;;
02/12/2021  12:47:17,930563;9,390783E-1;1,152668E-1;1,227865E-1;9,266919E-1;;
02/12/2021  12:47:17,930663;9,391498E-1;9,009900E-2;1,022509E-1;9,271127E-1;;
02/12/2021  12:47:17,930763;9,407562E-1;1,210013E-1;1,193112E-1;9,275379E-1;;
02/12/2021  12:47:17,930863;9,404582E-1;1,159040E-1;1,155200E-1;9,279668E-1;;
02/12/2021  12:47:17,930963;9,392362E-1;1,356559E-1;1,603824E-1;9,283988E-1;;
02/12/2021  12:47:17,931063;9,386074E-1;1,267357E-1;1,313166E-1;9,288330E-1;;
02/12/2021  12:47:17,931163;9,384137E-1;1,302401E-1;1,265777E-1;9,292683E-1;;
02/12/2021  12:47:17,931263;9,390395E-1;1,528593E-1;1,588027E-1;9,297036E-1;;
02/12/2021  12:47:17,931363;9,391289E-1;1,359745E-1;1,278414E-1;9,301378E-1;;
02/12/2021  12:47:17,931463;9,392273E-1;2,054250E-1;1,802861E-1;9,305700E-1;;
02/12/2021  12:47:17,931563;9,384017E-1;1,280100E-1;1,272095E-1;9,309993E-1;;
02/12/2021  12:47:17,931663;9,386521E-1;1,372488E-1;1,449017E-1;9,314246E-1;;
02/12/2021  12:47:17,931763;9,392422E-1;1,353374E-1;1,398468E-1;9,318450E-1;;
02/12/2021  12:47:17,931863;9,393137E-1;1,417090E-1;1,313166E-1;9,322597E-1;;
02/12/2021  12:47:17,931963;9,384286E-1;1,159040E-1;1,104651E-1;9,326680E-1;;
02/12/2021  12:47:17,932063;9,389769E-1;1,104881E-1;1,240502E-1;9,330690E-1;;
02/12/2021  12:47:17,932163;9,395462E-1;1,439390E-1;1,556434E-1;9,334621E-1;;
02/12/2021  12:47:17,932263;9,402227E-1;1,270543E-1;1,259458E-1;9,338466E-1;;
02/12/2021  12:47:17,932363;9,409886E-1;1,273729E-1;1,265777E-1;9,342222E-1;;
02/12/2021  12:47:17,932463;9,403926E-1;1,123996E-1;1,224705E-1;9,345887E-1;;
02/12/2021  12:47:17,932563;9,405476E-1;1,241871E-1;1,268936E-1;9,349458E-1;;
02/12/2021  12:47:17,932663;9,413969E-1;1,181340E-1;1,388990E-1;9,352934E-1;;
02/12/2021  12:47:17,932763;9,424609E-1;1,305587E-1;1,256299E-1;9,356315E-1;;
02/12/2021  12:47:17,932863;9,422851E-1;1,229127E-1;1,297370E-1;9,359600E-1;;
02/12/2021  12:47:17,932963;9,423894E-1;1,369303E-1;1,310007E-1;9,362793E-1;;
02/12/2021  12:47:17,933063;9,421182E-1;7,894870E-2;8,108345E-2;9,365894E-1;;
02/12/2021  12:47:17,933163;9,433192E-1;1,296029E-1;1,114129E-1;9,368906E-1;;
02/12/2021  12:47:17,933263;9,439511E-1;1,296029E-1;1,262617E-1;9,371831E-1;;
02/12/2021  12:47:17,933363;9,438885E-1;1,127182E-1;1,240502E-1;9,374672E-1;;
02/12/2021  12:47:17,933463;9,442044E-1;1,448948E-1;1,480610E-1;9,377434E-1;;
02/12/2021  12:47:17,933563;9,440524E-1;1,321516E-1;1,335282E-1;9,380120E-1;;
02/12/2021  12:47:17,933663;9,453429E-1;1,300264E-2;8,171531E-2;9,382735E-1;;
02/12/2021  12:47:17,933763;9,461684E-1;1,232313E-1;1,262617E-1;9,385282E-1;;
02/12/2021  12:47:17,933863;9,462519E-1;1,356559E-1;1,265777E-1;9,387769E-1;;
02/12/2021  12:47:17,933963;9,451700E-1;1,391603E-1;1,436380E-1;9,390200E-1;;
02/12/2021  12:47:17,934063;9,452505E-1;1,031608E-1;1,218387E-1;9,392580E-1;;
02/12/2021  12:47:17,934163;9,464635E-1;1,088952E-1;1,013031E-1;9,394912E-1;;
02/12/2021  12:47:17,934263;9,460939E-1;1,114439E-1;1,101492E-1;9,397199E-1;;
02/12/2021  12:47:17,934363;9,457392E-1;1,276914E-1;1,202590E-1;9,399446E-1;;
02/12/2021  12:47:17,934463;9,455306E-1;1,311958E-1;1,278414E-1;9,401654E-1;;
02/12/2021  12:47:17,934563;9,461654E-1;1,343816E-1;1,272095E-1;9,403824E-1;;
02/12/2021  12:47:17,934663;9,472234E-1;1,210013E-1;9,119327E-2;9,405960E-1;;
02/12/2021  12:47:17,934763;9,469880E-1;1,031608E-1;1,120448E-1;9,408062E-1;;
02/12/2021  12:47:17,934863;9,468926E-1;1,178155E-1;1,275255E-1;9,410134E-1;;
02/12/2021  12:47:17,934963;9,455098E-1;1,076209E-1;1,126766E-1;9,412178E-1;;
02/12/2021  12:47:17,935063;9,461267E-1;8,595746E-2;9,182514E-2;9,414194E-1;;
02/12/2021  12:47:17,935163;9,471608E-1;6,493118E-2;6,370719E-2;9,416181E-1;;
02/12/2021  12:47:17,935263;9,476526E-1;1,168597E-1;1,240502E-1;9,418141E-1;;
02/12/2021  12:47:17,935363;9,476496E-1;1,216384E-1;1,249980E-1;9,420074E-1;;
02/12/2021  12:47:17,935463;9,474410E-1;8,223938E-3;6,212753E-2;9,421984E-1;;
02/12/2021  12:47:17,935563;9,483828E-1;7,321426E-2;7,792413E-2;9,423870E-1;;
02/12/2021  12:47:17,935663;9,491070E-1;1,241871E-1;1,847091E-1;9,425736E-1;;
02/12/2021  12:47:17,935763;9,497448E-1;1,012493E-1;1,139404E-1;9,427585E-1;;
02/12/2021  12:47:17,935863;9,492977E-1;-3,064282E-2;2,326789E-2;9,429420E-1;;
02/12/2021  12:47:17,935963;9,485675E-1;9,296622E-2;1,044624E-1;9,431245E-1;;
02/12/2021  12:47:17,936063;9,493663E-1;9,838208E-2;1,009872E-1;9,433061E-1;;
02/12/2021  12:47:17,936163;9,504004E-1;1,037979E-1;1,212068E-1;9,434869E-1;;
02/12/2021  12:47:17,936263;9,506299E-1;8,627604E-2;9,751191E-2;9,436673E-1;;
02/12/2021  12:47:17,936363;9,498789E-1;8,054160E-2;1,073058E-1;9,438475E-1;;
02/12/2021  12:47:17,936463;9,498908E-1;7,767438E-2;9,972343E-2;9,440277E-1;;
02/12/2021  12:47:17,936563;9,511694E-1;9,296622E-2;1,035146E-1;9,442080E-1;;
02/12/2021  12:47:17,936663;9,513005E-1;1,022050E-1;1,120448E-1;9,443885E-1;;
02/12/2021  12:47:17,936763;9,515657E-1;1,235499E-1;1,518522E-1;9,445695E-1;;
02/12/2021  12:47:17,936863;9,503796E-1;1,002936E-1;1,196272E-1;9,447512E-1;;
02/12/2021  12:47:17,936963;9,493126E-1;1,254614E-1;1,385831E-1;9,449335E-1;;
02/12/2021  12:47:17,937063;9,505226E-1;2,143452E-1;1,727037E-1;9,451163E-1;;
02/12/2021  12:47:17,937163;9,506538E-1;1,248242E-1;1,246821E-1;9,452994E-1;;
02/12/2021  12:47:17,937263;9,508862E-1;1,073023E-1;1,177316E-1;9,454825E-1;;
02/12/2021  12:47:17,937363;9,501262E-1;1,519035E-1;1,404787E-1;9,456655E-1;;
02/12/2021  12:47:17,937463;9,497537E-1;1,525407E-1;1,531159E-1;9,458483E-1;;
02/12/2021  12:47:17,937563;9,503438E-1;1,636910E-1;1,449017E-1;9,460305E-1;;
02/12/2021  12:47:17,937663;9,507938E-1;1,598680E-1;1,458495E-1;9,462118E-1;;
02/12/2021  12:47:17,937763;9,508415E-1;2,638300E-2;7,571260E-2;9,463919E-1;;
02/12/2021  12:47:17,937863;9,496434E-1;1,433019E-1;2,011376E-1;9,465708E-1;;
02/12/2021  12:47:17,937963;9,488000E-1;1,334259E-1;1,300529E-1;9,467480E-1;;
02/12/2021  12:47:17,938063;9,501739E-1;1,353374E-1;1,679647E-1;9,469232E-1;;
02/12/2021  12:47:17,938163;9,502723E-1;1,168597E-1;1,152041E-1;9,470958E-1;;
02/12/2021  12:47:17,938263;9,493007E-1;1,127182E-1;1,183634E-1;9,472657E-1;;
02/12/2021  12:47:17,938363;9,492620E-1;1,289658E-1;1,335282E-1;9,474325E-1;;
02/12/2021  12:47:17,938463;9,486272E-1;1,190898E-1;1,180475E-1;9,475957E-1;;
02/12/2021  12:47:17,938563;9,495063E-1;1,146297E-1;1,177316E-1;9,477549E-1;;
02/12/2021  12:47:17,938663;9,498610E-1;1,079395E-1;1,167838E-1;9,479099E-1;;
02/12/2021  12:47:17,938763;9,490861E-1;1,331073E-1;1,401627E-1;9,480602E-1;;
02/12/2021  12:47:17,938863;9,475066E-1;1,174969E-1;1,006712E-1;9,482057E-1;;
02/12/2021  12:47:17,938963;9,480788E-1;1,114439E-1;1,054102E-1;9,483459E-1;;
02/12/2021  12:47:17,939063;9,487881E-1;8,595746E-2;9,940750E-2;9,484803E-1;;
02/12/2021  12:47:17,939163;9,488715E-1;1,292843E-1;1,316326E-1;9,486087E-1;;
02/12/2021  12:47:17,939263;9,480758E-1;1,375674E-1;1,347919E-1;9,487307E-1;;
02/12/2021  12:47:17,939363;9,481056E-1;2,319720E-2;6,339125E-2;9,488463E-1;;
02/12/2021  12:47:17,939463;9,485705E-1;7,767438E-2;1,025668E-1;9,489552E-1;;
02/12/2021  12:47:17,939563;9,487583E-1;1,340630E-1;1,272095E-1;9,490572E-1;;
02/12/2021  12:47:17,939663;9,491636E-1;1,197269E-1;1,158360E-1;9,491523E-1;;
02/12/2021  12:47:17,939763;9,484990E-1;1,509478E-1;1,682807E-1;9,492405E-1;;
02/12/2021  12:47:17,939863;9,472443E-1;1,280100E-1;1,243661E-1;9,493220E-1;;
02/12/2021  12:47:17,939963;9,481116E-1;1,222756E-1;1,120448E-1;9,493965E-1;;
02/12/2021  12:47:17,940063;9,491070E-1;1,659210E-1;1,812339E-1;9,494641E-1;;
02/12/2021  12:47:17,940163;9,491487E-1;1,350188E-1;1,294210E-1;9,495248E-1;;
02/12/2021  12:47:17,940263;9,487493E-1;4,900218E-2;1,107811E-1;9,495789E-1;;
02/12/2021  12:47:17,940363;9,487702E-1;1,139925E-1;1,114129E-1;9,496267E-1;;
02/12/2021  12:47:17,940463;9,492351E-1;2,606442E-2;8,992954E-2;9,496682E-1;;
02/12/2021  12:47:17,940563;9,502186E-1;1,219570E-1;1,388990E-1;9,497039E-1;;
02/12/2021  12:47:17,940663;9,494974E-1;1,235499E-1;1,291051E-1;9,497341E-1;;
02/12/2021  12:47:17,940763;9,490265E-1;1,245056E-1;1,145722E-1;9,497593E-1;;
02/12/2021  12:47:17,940863;9,478106E-1;8,659462E-2;9,498445E-2;9,497798E-1;;
02/12/2021  12:47:17,940963;9,486719E-1;1,633724E-1;1,632258E-1;9,497955E-1;;
02/12/2021  12:47:17,941063;9,489282E-1;1,130368E-1;1,193112E-1;9,498068E-1;;
02/12/2021  12:47:17,941163;9,484573E-1;1,280100E-1;1,347919E-1;9,498137E-1;;
02/12/2021  12:47:17,941263;9,473307E-1;1,213198E-1;1,158360E-1;9,498165E-1;;
02/12/2021  12:47:17,941363;9,470536E-1;1,337445E-1;1,373193E-1;9,498151E-1;;
02/12/2021  12:47:17,941463;9,473188E-1;1,461691E-1;1,474292E-1;9,498095E-1;;
02/12/2021  12:47:17,941563;9,480043E-1;1,302401E-1;1,354238E-1;9,497996E-1;;
02/12/2021  12:47:17,941663;9,480728E-1;1,334259E-1;1,490088E-1;9,497855E-1;;
02/12/2021  12:47:17,941763;9,469850E-1;1,159040E-1;1,215227E-1;9,497674E-1;;
02/12/2021  12:47:17,941863;9,467436E-1;1,318330E-1;1,291051E-1;9,497453E-1;;
02/12/2021  12:47:17,941963;9,474172E-1;1,296029E-1;1,167838E-1;9,497192E-1;;
02/12/2021  12:47:17,942063;9,471579E-1;1,229127E-1;1,319485E-1;9,496892E-1;;
02/12/2021  12:47:17,942163;9,474231E-1;1,232313E-1;1,414265E-1;9,496554E-1;;
02/12/2021  12:47:17,942263;9,466125E-1;1,417090E-1;1,550115E-1;9,496179E-1;;
02/12/2021  12:47:17,942363;9,463532E-1;1,340630E-1;1,310007E-1;9,495769E-1;;
02/12/2021  12:47:17,942463;9,475185E-1;1,452133E-1;1,591187E-1;9,495323E-1;;
02/12/2021  12:47:17,942563;9,471728E-1;1,245056E-1;1,300529E-1;9,494843E-1;;
02/12/2021  12:47:17,942663;9,467615E-1;1,254614E-1;1,155200E-1;9,494331E-1;;
02/12/2021  12:47:17,942763;9,455574E-1;1,308772E-1;1,351078E-1;9,493788E-1;;
02/12/2021  12:47:17,942863;9,448183E-1;1,232313E-1;1,249980E-1;9,493215E-1;;
02/12/2021  12:47:17,942963;9,453548E-1;1,216384E-1;1,104651E-1;9,492611E-1;;
02/12/2021  12:47:17,943063;9,451879E-1;1,375674E-1;1,379512E-1;9,491973E-1;;
02/12/2021  12:47:17,943163;9,444279E-1;1,216384E-1;1,193112E-1;9,491301E-1;;
02/12/2021  12:47:17,943263;9,427411E-1;1,219570E-1;1,284732E-1;9,490593E-1;;
02/12/2021  12:47:17,943363;9,426129E-1;1,232313E-1;1,281573E-1;9,489846E-1;;
02/12/2021  12:47:17,943463;9,430302E-1;1,025236E-1;7,824006E-2;9,489057E-1;;
02/12/2021  12:47:17,943563;9,428454E-1;1,331073E-1;1,322644E-1;9,488221E-1;;
02/12/2021  12:47:17,943663;9,418052E-1;1,359745E-1;1,354238E-1;9,487336E-1;;
02/12/2021  12:47:17,943763;9,411496E-1;1,340630E-1;1,281573E-1;9,486399E-1;;
02/12/2021  12:47:17,943863;9,412658E-1;9,264764E-2;6,876210E-2;9,485408E-1;;
02/12/2021  12:47:17,943963;9,408277E-1;1,216384E-1;1,139404E-1;9,484358E-1;;
02/12/2021  12:47:17,944063;9,408814E-1;1,324701E-1;1,370034E-1;9,483246E-1;;
02/12/2021  12:47:17,944163;9,399485E-1;1,334259E-1;1,313166E-1;9,482072E-1;;
02/12/2021  12:47:17,944263;9,390336E-1;1,133553E-1;1,202590E-1;9,480831E-1;;
02/12/2021  12:47:17,944363;9,393286E-1;1,213198E-1;1,303688E-1;9,479522E-1;;
02/12/2021  12:47:17,944463;9,392362E-1;1,506292E-1;1,888163E-1;9,478142E-1;;
02/12/2021  12:47:17,944563;9,391170E-1;1,270543E-1;1,202590E-1;9,476690E-1;;
02/12/2021  12:47:17,944663;9,372364E-1;1,273729E-1;9,466852E-2;9,475163E-1;;
02/12/2021  12:47:17,944763;9,367000E-1;1,299215E-1;1,328963E-1;9,473561E-1;;
02/12/2021  12:47:17,944863;9,361427E-1;1,417090E-1;1,404787E-1;9,471879E-1;;
02/12/2021  12:47:17,944963;9,363990E-1;1,311958E-1;1,423743E-1;9,470116E-1;;
02/12/2021  12:47:17,945063;9,354870E-1;1,353374E-1;1,259458E-1;9,468267E-1;;
02/12/2021  12:47:17,945163;9,344737E-1;1,458505E-1;1,477451E-1;9,466331E-1;;
02/12/2021  12:47:17,945263;9,327332E-1;1,273729E-1;1,284732E-1;9,464306E-1;;
02/12/2021  12:47:17,945363;9,330849E-1;1,197269E-1;1,170997E-1;9,462186E-1;;
02/12/2021  12:47:17,945463;9,324501E-1;1,302401E-1;1,401627E-1;9,459968E-1;;
02/12/2021  12:47:17,945563;9,321431E-1;1,219570E-1;1,265777E-1;9,457649E-1;;
02/12/2021  12:47:17,945663;9,307603E-1;1,280100E-1;1,287892E-1;9,455225E-1;;
02/12/2021  12:47:17,945763;9,303102E-1;6,174538E-2;8,076751E-2;9,452694E-1;;
02/12/2021  12:47:17,945863;9,295443E-1;1,397975E-1;1,344760E-1;9,450054E-1;;
02/12/2021  12:47:17,945963;9,293208E-1;1,152668E-1;1,142563E-1;9,447300E-1;;
02/12/2021  12:47:17,946063;9,287694E-1;1,315144E-1;1,278414E-1;9,444431E-1;;
02/12/2021  12:47:17,946163;9,277054E-1;1,493549E-1;1,442698E-1;9,441446E-1;;
02/12/2021  12:47:17,946263;9,275356E-1;1,041165E-1;1,591187E-1;9,438342E-1;;
02/12/2021  12:47:17,946363;9,279498E-1;1,114439E-1;1,240502E-1;9,435120E-1;;
02/12/2021  12:47:17,946463;9,276369E-1;1,190898E-1;1,164678E-1;9,431780E-1;;
02/12/2021  12:47:17,946563;9,271004E-1;1,388417E-1;1,423743E-1;9,428324E-1;;
02/12/2021  12:47:17,946663;9,257712E-1;1,296029E-1;1,107811E-1;9,424754E-1;;
02/12/2021  12:47:17,946763;9,247073E-1;1,248242E-1;1,120448E-1;9,421073E-1;;
02/12/2021  12:47:17,946863;9,252825E-1;1,286472E-1;9,372073E-2;9,417282E-1;;
02/12/2021  12:47:17,946963;9,251901E-1;1,321516E-1;1,328963E-1;9,413383E-1;;
02/12/2021  12:47:17,947063;9,246357E-1;1,429833E-1;1,414265E-1;9,409379E-1;;
