waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,947163;9,237625E-1;1,369303E-1;1,401627E-1;9,405274E-1;;
02/12/2021  12:47:17,947263;9,236820E-1;1,327887E-1;1,300529E-1;9,401072E-1;;
02/12/2021  12:47:17,947363;9,235300E-1;1,104881E-1;1,044624E-1;9,396778E-1;;
02/12/2021  12:47:17,947463;9,235897E-1;1,423461E-1;1,360556E-1;9,392396E-1;;
02/12/2021  12:47:17,947563;9,230055E-1;1,426647E-1;1,303688E-1;9,387932E-1;;
02/12/2021  12:47:17,947663;9,220906E-1;1,216384E-1;1,038306E-1;9,383391E-1;;
02/12/2021  12:47:17,947763;9,221740E-1;1,044351E-1;8,992954E-2;9,378780E-1;;
02/12/2021  12:47:17,947863;9,228297E-1;1,337445E-1;1,483770E-1;9,374103E-1;;
02/12/2021  12:47:17,947963;9,225436E-1;1,101695E-1;1,256299E-1;9,369369E-1;;
02/12/2021  12:47:17,948063;9,219445E-1;1,079395E-1;1,139404E-1;9,364585E-1;;
02/12/2021  12:47:17,948163;9,212084E-1;1,088952E-1;1,161519E-1;9,359758E-1;;
02/12/2021  12:47:17,948263;9,216078E-1;9,041758E-2;8,487463E-2;9,354895E-1;;
02/12/2021  12:47:17,948363;9,216584E-1;1,273729E-1;1,193112E-1;9,350004E-1;;
02/12/2021  12:47:17,948463;9,211756E-1;1,133553E-1;9,909157E-2;9,345093E-1;;
02/12/2021  12:47:17,948563;9,205110E-1;1,053908E-1;1,186794E-1;9,340167E-1;;
02/12/2021  12:47:17,948663;9,193397E-1;1,031608E-1;1,193112E-1;9,335236E-1;;
02/12/2021  12:47:17,948763;9,187467E-1;1,076209E-1;1,095173E-1;9,330303E-1;;
02/12/2021  12:47:17,948863;9,191073E-1;1,245056E-1;1,212068E-1;9,325372E-1;;
02/12/2021  12:47:17,948963;9,188629E-1;9,169190E-2;9,087734E-2;9,320448E-1;;
02/12/2021  12:47:17,949063;9,182877E-1;9,264764E-2;1,107811E-1;9,315535E-1;;
02/12/2021  12:47:17,949163;9,172982E-1;1,034794E-1;1,133085E-1;9,310638E-1;;
02/12/2021  12:47:17,949263;9,178883E-1;1,245056E-1;1,407946E-1;9,305758E-1;;
02/12/2021  12:47:17,949363;9,182609E-1;1,015679E-1;1,262617E-1;9,300901E-1;;
02/12/2021  12:47:17,949463;9,177214E-1;7,480716E-2;9,624818E-2;9,296071E-1;;
02/12/2021  12:47:17,949563;9,175933E-1;7,321426E-2;7,855599E-2;9,291272E-1;;
02/12/2021  12:47:17,949663;9,166098E-1;1,267357E-1;1,654373E-1;9,286509E-1;;
02/12/2021  12:47:17,949763;9,175396E-1;1,076209E-1;1,351078E-1;9,281786E-1;;
02/12/2021  12:47:17,949863;9,190358E-1;1,108067E-1;1,221546E-1;9,277107E-1;;
02/12/2021  12:47:17,949963;9,181715E-1;1,114439E-1;1,237343E-1;9,272479E-1;;
02/12/2021  12:47:17,950063;9,193845E-1;1,264171E-1;1,287892E-1;9,267910E-1;;
02/12/2021  12:47:17,950163;9,193606E-1;1,852338E-3;8,203124E-2;9,263408E-1;;
02/12/2021  12:47:17,950263;9,210683E-1;1,241871E-1;1,338441E-1;9,258980E-1;;
02/12/2021  12:47:17,950363;9,217121E-1;1,362931E-1;1,287892E-1;9,254639E-1;;
02/12/2021  12:47:17,950463;9,226360E-1;1,630538E-1;1,755471E-1;9,250395E-1;;
02/12/2021  12:47:17,950563;9,225227E-1;1,700626E-1;1,458495E-1;9,246261E-1;;
02/12/2021  12:47:17,950663;9,223737E-1;1,930003E-1;1,717559E-1;9,242250E-1;;
02/12/2021  12:47:17,950763;9,242304E-1;1,652839E-1;1,452176E-1;9,238372E-1;;
02/12/2021  12:47:17,950863;9,251603E-1;1,515849E-1;1,493248E-1;9,234639E-1;;
02/12/2021  12:47:17,950963;9,257235E-1;1,563636E-1;1,556434E-1;9,231064E-1;;
02/12/2021  12:47:17,951063;9,254553E-1;1,028422E-1;1,170997E-1;9,227660E-1;;
02/12/2021  12:47:17,951163;9,268590E-1;1,168597E-1;1,272095E-1;9,224437E-1;;
02/12/2021  12:47:17,951263;9,283552E-1;1,127182E-1;1,202590E-1;9,221408E-1;;
02/12/2021  12:47:17,951363;9,289631E-1;1,353374E-1;1,338441E-1;9,218583E-1;;
02/12/2021  12:47:17,951463;9,299615E-1;1,022050E-1;9,498445E-2;9,215976E-1;;
02/12/2021  12:47:17,951563;9,294012E-1;1,264171E-1;1,467973E-1;9,213597E-1;;
02/12/2021  12:47:17,951663;9,304473E-1;1,216384E-1;1,265777E-1;9,211456E-1;;
02/12/2021  12:47:17,951763;9,316216E-1;1,047537E-1;1,069899E-1;9,209562E-1;;
02/12/2021  12:47:17,951863;9,325395E-1;1,289658E-1;1,284732E-1;9,207923E-1;;
02/12/2021  12:47:17,951963;9,329657E-1;1,155854E-1;1,107811E-1;9,206547E-1;;
02/12/2021  12:47:17,952063;9,333054E-1;1,375674E-1;1,407946E-1;9,205441E-1;;
02/12/2021  12:47:17,952163;9,342412E-1;1,420275E-1;1,379512E-1;9,204611E-1;;
02/12/2021  12:47:17,952263;9,359668E-1;5,601094E-2;4,538313E-2;9,204061E-1;;
02/12/2021  12:47:17,952363;9,362202E-1;1,229127E-1;1,262617E-1;9,203797E-1;;
02/12/2021  12:47:17,952463;9,363185E-1;1,194084E-1;1,240502E-1;9,203822E-1;;
02/12/2021  12:47:17,952563;9,360861E-1;1,197269E-1;1,243661E-1;9,204140E-1;;
02/12/2021  12:47:17,952663;9,365659E-1;1,149482E-1;8,108345E-2;9,204751E-1;;
02/12/2021  12:47:17,952763;9,376954E-1;1,267357E-1;1,325804E-1;9,205652E-1;;
02/12/2021  12:47:17,952863;9,378623E-1;1,302401E-1;1,306848E-1;9,206841E-1;;
02/12/2021  12:47:17,952963;9,378325E-1;1,206827E-1;1,259458E-1;9,208316E-1;;
02/12/2021  12:47:17,953063;9,373616E-1;1,181340E-1;1,275255E-1;9,210071E-1;;
02/12/2021  12:47:17,953163;9,383332E-1;1,331073E-1;1,322644E-1;9,212100E-1;;
02/12/2021  12:47:17,953263;9,397846E-1;1,238685E-1;1,208909E-1;9,214393E-1;;
02/12/2021  12:47:17,953363;9,405863E-1;1,216384E-1;1,208909E-1;9,216946E-1;;
02/12/2021  12:47:17,953463;9,405386E-1;1,509478E-1;2,080881E-1;9,219750E-1;;
02/12/2021  12:47:17,953563;9,406370E-1;1,347002E-1;1,366875E-1;9,222799E-1;;
02/12/2021  12:47:17,953663;9,419602E-1;1,334259E-1;1,284732E-1;9,226085E-1;;
02/12/2021  12:47:17,953763;9,425831E-1;1,235499E-1;1,357397E-1;9,229600E-1;;
02/12/2021  12:47:17,953863;9,433759E-1;1,149482E-1;1,189953E-1;9,233335E-1;;
02/12/2021  12:47:17,953963;9,443981E-1;1,203641E-1;1,341600E-1;9,237284E-1;;
02/12/2021  12:47:17,954063;9,446514E-1;1,225942E-1;1,253139E-1;9,241438E-1;;
02/12/2021  12:47:17,954163;9,462250E-1;1,069837E-1;1,000394E-1;9,245792E-1;;
02/12/2021  12:47:17,954263;9,474648E-1;1,152668E-1;1,202590E-1;9,250339E-1;;
02/12/2021  12:47:17,954363;9,487374E-1;1,104881E-1;1,208909E-1;9,255073E-1;;
02/12/2021  12:47:17,954463;9,486033E-1;1,401161E-1;1,373193E-1;9,259991E-1;;
02/12/2021  12:47:17,954563;9,483083E-1;7,066562E-2;9,688005E-2;9,265086E-1;;
02/12/2021  12:47:17,954663;9,497716E-1;4,740928E-2;1,016190E-1;9,270352E-1;;
02/12/2021  12:47:17,954763;9,505643E-1;1,123996E-1;1,177316E-1;9,275783E-1;;
02/12/2021  12:47:17,954863;9,511544E-1;1,340630E-1;1,354238E-1;9,281372E-1;;
02/12/2021  12:47:17,954963;9,519919E-1;1,264171E-1;1,272095E-1;9,287112E-1;;
02/12/2021  12:47:17,955063;9,518936E-1;1,127182E-1;1,117289E-1;9,292996E-1;;
02/12/2021  12:47:17,955163;9,534225E-1;1,025236E-1;9,972343E-2;9,299018E-1;;
02/12/2021  12:47:17,955263;9,543285E-1;1,289658E-1;1,294210E-1;9,305171E-1;;
02/12/2021  12:47:17,955363;9,549215E-1;5,951532E-2;8,740209E-2;9,311448E-1;;
02/12/2021  12:47:17,955463;9,549454E-1;9,742634E-2;1,673329E-1;9,317843E-1;;
02/12/2021  12:47:17,955563;9,554252E-1;9,647060E-2;1,423743E-1;9,324350E-1;;
02/12/2021  12:47:17,955663;9,568349E-1;1,971419E-1;2,823321E-1;9,330962E-1;;
02/12/2021  12:47:17,955763;9,573117E-1;1,174969E-1;1,231024E-1;9,337671E-1;;
02/12/2021  12:47:17,955863;9,575919E-1;8,850610E-2;8,740209E-2;9,344471E-1;;
02/12/2021  12:47:17,955963;9,578422E-1;1,146297E-1;1,243661E-1;9,351355E-1;;
02/12/2021  12:47:17,956063;9,584860E-1;9,965640E-2;1,003553E-1;9,358316E-1;;
02/12/2021  12:47:17,956163;9,590850E-1;1,210013E-1;1,300529E-1;9,365345E-1;;
02/12/2021  12:47:17,956263;9,589569E-1;1,280100E-1;1,300529E-1;9,372436E-1;;
02/12/2021  12:47:17,956363;9,586618E-1;1,197269E-1;1,240502E-1;9,379580E-1;;
02/12/2021  12:47:17,956463;9,584919E-1;1,114439E-1;9,751191E-2;9,386767E-1;;
02/12/2021  12:47:17,956563;9,584830E-1;1,210013E-1;1,054102E-1;9,393985E-1;;
02/12/2021  12:47:17,956663;9,591744E-1;8,181592E-2;6,655058E-2;9,401224E-1;;
02/12/2021  12:47:17,956763;9,588257E-1;1,260985E-1;1,253139E-1;9,408470E-1;;
02/12/2021  12:47:17,956863;9,583459E-1;1,216384E-1;1,259458E-1;9,415714E-1;;
02/12/2021  12:47:17,956963;9,581343E-1;1,216384E-1;1,249980E-1;9,422941E-1;;
02/12/2021  12:47:17,957063;9,583549E-1;9,678918E-2;9,403666E-2;9,430138E-1;;
02/12/2021  12:47:17,957163;9,586261E-1;1,251428E-1;1,152041E-1;9,437292E-1;;
02/12/2021  12:47:17,957263;9,581701E-1;1,162226E-1;1,088855E-1;9,444390E-1;;
02/12/2021  12:47:17,957363;9,582148E-1;1,308772E-1;1,332122E-1;9,451419E-1;;
02/12/2021  12:47:17,957463;9,576634E-1;1,340630E-1;1,306848E-1;9,458367E-1;;
02/12/2021  12:47:17,957563;9,580479E-1;1,238685E-1;1,117289E-1;9,465220E-1;;
02/12/2021  12:47:17,957663;9,579406E-1;1,299215E-1;1,088855E-1;9,471967E-1;;
02/12/2021  12:47:17,957763;9,572641E-1;1,168597E-1;1,145722E-1;9,478595E-1;;
02/12/2021  12:47:17,957863;9,573594E-1;1,534964E-1;1,660692E-1;9,485092E-1;;
02/12/2021  12:47:17,957963;9,569243E-1;1,280100E-1;1,170997E-1;9,491448E-1;;
02/12/2021  12:47:17,958063;9,569601E-1;1,222756E-1;1,202590E-1;9,497652E-1;;
02/12/2021  12:47:17,958163;9,573445E-1;1,165411E-1;1,332122E-1;9,503692E-1;;
02/12/2021  12:47:17,958263;9,566442E-1;1,229127E-1;1,215227E-1;9,509560E-1;;
02/12/2021  12:47:17,958363;9,559229E-1;1,347002E-1;1,237343E-1;9,515247E-1;;
02/12/2021  12:47:17,958463;9,550706E-1;9,009900E-2;1,606983E-1;9,520744E-1;;
02/12/2021  12:47:17,958563;9,553895E-1;1,225942E-1;1,234183E-1;9,526041E-1;;
02/12/2021  12:47:17,958663;9,550765E-1;1,178155E-1;1,278414E-1;9,531130E-1;;
02/12/2021  12:47:17,958763;9,547040E-1;1,286472E-1;1,341600E-1;9,536003E-1;;
02/12/2021  12:47:17,958863;9,539261E-1;1,388417E-1;1,268936E-1;9,540653E-1;;
02/12/2021  12:47:17,958963;9,529009E-1;1,229127E-1;1,193112E-1;9,545072E-1;;
02/12/2021  12:47:17,959063;9,539351E-1;1,327887E-1;1,404787E-1;9,549253E-1;;
02/12/2021  12:47:17,959163;9,530201E-1;1,413904E-1;1,423743E-1;9,553191E-1;;
02/12/2021  12:47:17,959263;9,527519E-1;1,429833E-1;1,518522E-1;9,556880E-1;;
02/12/2021  12:47:17,959363;9,516253E-1;1,273729E-1;1,249980E-1;9,560317E-1;;
02/12/2021  12:47:17,959463;9,511127E-1;1,053908E-1;1,129926E-1;9,563498E-1;;
02/12/2021  12:47:17,959563;9,517565E-1;8,914326E-2;8,929768E-2;9,566417E-1;;
02/12/2021  12:47:17,959663;9,519681E-1;1,283286E-1;1,284732E-1;9,569074E-1;;
02/12/2021  12:47:17,959763;9,515985E-1;1,388417E-1;1,509044E-1;9,571466E-1;;
02/12/2021  12:47:17,959863;9,508534E-1;1,413904E-1;1,401627E-1;9,573596E-1;;
02/12/2021  12:47:17,959963;9,508981E-1;1,184526E-1;1,164678E-1;9,575465E-1;;
02/12/2021  12:47:17,960063;9,516581E-1;1,901331E-1;2,099837E-1;9,577074E-1;;
02/12/2021  12:47:17,960163;9,512796E-1;1,366117E-1;1,328963E-1;9,578428E-1;;
02/12/2021  12:47:17,960263;9,509011E-1;1,092138E-1;8,613836E-2;9,579531E-1;;
02/12/2021  12:47:17,960363;9,495123E-1;1,194084E-1;1,246821E-1;9,580389E-1;;
02/12/2021  12:47:17,960463;9,498729E-1;1,276914E-1;1,221546E-1;9,581007E-1;;
02/12/2021  12:47:17,960563;9,501978E-1;1,404346E-1;1,189953E-1;9,581388E-1;;
02/12/2021  12:47:17,960663;9,492590E-1;1,321516E-1;1,303688E-1;9,581540E-1;;
02/12/2021  12:47:17,960763;9,488984E-1;1,257800E-1;1,193112E-1;9,581468E-1;;
02/12/2021  12:47:17,960863;9,481265E-1;9,328480E-2;1,382671E-1;9,581178E-1;;
02/12/2021  12:47:17,960963;9,482367E-1;1,315144E-1;1,414265E-1;9,580676E-1;;
02/12/2021  12:47:17,961063;9,480818E-1;1,178155E-1;1,073058E-1;9,579967E-1;;
02/12/2021  12:47:17,961163;9,471787E-1;1,136739E-1;1,208909E-1;9,579058E-1;;
02/12/2021  12:47:17,961263;9,463293E-1;1,280100E-1;1,259458E-1;9,577955E-1;;
02/12/2021  12:47:17,961363;9,456349E-1;1,203641E-1;1,133085E-1;9,576664E-1;;
02/12/2021  12:47:17,961463;9,460432E-1;1,302401E-1;1,272095E-1;9,575188E-1;;
02/12/2021  12:47:17,961563;9,453667E-1;9,997498E-2;9,656411E-2;9,573534E-1;;
02/12/2021  12:47:17,961663;9,447766E-1;1,095324E-1;1,224705E-1;9,571707E-1;;
02/12/2021  12:47:17,961763;9,440852E-1;1,012493E-1;1,126766E-1;9,569712E-1;;
02/12/2021  12:47:17,961863;9,427589E-1;9,201048E-2;1,145722E-1;9,567556E-1;;
02/12/2021  12:47:17,961963;9,437782E-1;1,047537E-1;9,435259E-2;9,565241E-1;;
02/12/2021  12:47:17,962063;9,434236E-1;1,012493E-1;1,110970E-1;9,562772E-1;;
02/12/2021  12:47:17,962163;9,420854E-1;1,009307E-1;9,498445E-2;9,560157E-1;;
02/12/2021  12:47:17,962263;9,416562E-1;8,978042E-2;1,755471E-1;9,557400E-1;;
02/12/2021  12:47:17,962363;9,407413E-1;1,053908E-1;1,155200E-1;9,554506E-1;;
02/12/2021  12:47:17,962463;9,409916E-1;9,041758E-2;1,066739E-1;9,551479E-1;;
02/12/2021  12:47:17,962563;9,411496E-1;9,105474E-2;1,240502E-1;9,548323E-1;;
02/12/2021  12:47:17,962663;9,398681E-1;1,139925E-1;1,227865E-1;9,545046E-1;;
02/12/2021  12:47:17,962763;9,391945E-1;1,257800E-1;1,426902E-1;9,541652E-1;;
02/12/2021  12:47:17,962863;9,386491E-1;1,165411E-1;1,335282E-1;9,538145E-1;;
02/12/2021  12:47:17,962963;9,389978E-1;1,296029E-1;1,426902E-1;9,534531E-1;;
02/12/2021  12:47:17,963063;9,391856E-1;1,194084E-1;1,414265E-1;9,530815E-1;;
02/12/2021  12:47:17,963163;9,376269E-1;1,417090E-1;1,395309E-1;9,527001E-1;;
02/12/2021  12:47:17,963263;9,370517E-1;1,289658E-1;9,972343E-2;9,523098E-1;;
02/12/2021  12:47:17,963363;9,365867E-1;2,188053E-1;1,534319E-1;9,519108E-1;;
02/12/2021  12:47:17,963463;9,370546E-1;1,442576E-1;1,351078E-1;9,515036E-1;;
02/12/2021  12:47:17,963563;9,373408E-1;1,761156E-1;1,540637E-1;9,510888E-1;;
02/12/2021  12:47:17,963663;9,360562E-1;1,780271E-1;1,569071E-1;9,506670E-1;;
02/12/2021  12:47:17,963763;9,354483E-1;1,636910E-1;1,433221E-1;9,502388E-1;;
02/12/2021  12:47:17,963863;9,353350E-1;1,611423E-1;1,531159E-1;9,498048E-1;;
02/12/2021  12:47:17,963963;9,359609E-1;1,560451E-1;1,597505E-1;9,493655E-1;;
02/12/2021  12:47:17,964063;9,358357E-1;1,445762E-1;1,373193E-1;9,489216E-1;;
02/12/2021  12:47:17,964163;9,349088E-1;1,235499E-1;1,344760E-1;9,484737E-1;;
02/12/2021  12:47:17,964263;9,338419E-1;1,248242E-1;1,215227E-1;9,480224E-1;;
02/12/2021  12:47:17,964363;9,344528E-1;1,245056E-1;1,272095E-1;9,475685E-1;;
02/12/2021  12:47:17,964463;9,354363E-1;6,047106E-2;7,760819E-2;9,471123E-1;;
02/12/2021  12:47:17,964563;9,348284E-1;1,359745E-1;1,370034E-1;9,466547E-1;;
02/12/2021  12:47:17,964663;9,344499E-1;1,238685E-1;1,313166E-1;9,461965E-1;;
02/12/2021  12:47:17,964763;9,335170E-1;1,187712E-1;1,401627E-1;9,457382E-1;;
02/12/2021  12:47:17,964863;9,335290E-1;4,008194E-2;1,259458E-1;9,452807E-1;;
02/12/2021  12:47:17,964963;9,341191E-1;-7,386482E-3;7,950379E-2;9,448243E-1;;
02/12/2021  12:47:17,965063;9,338389E-1;1,184526E-1;1,278414E-1;9,443698E-1;;
02/12/2021  12:47:17,965163;9,326915E-1;1,127182E-1;1,000394E-1;9,439178E-1;;
02/12/2021  12:47:17,965263;9,321938E-1;6,047106E-2;9,245700E-2;9,434687E-1;;
02/12/2021  12:47:17,965363;9,317795E-1;7,034704E-2;1,145722E-1;9,430230E-1;;
02/12/2021  12:47:17,965463;9,327332E-1;1,410718E-1;1,515363E-1;9,425810E-1;;
02/12/2021  12:47:17,965563;9,325604E-1;1,203641E-1;1,202590E-1;9,421431E-1;;
02/12/2021  12:47:17,965663;9,315441E-1;1,270543E-1;1,193112E-1;9,417097E-1;;
02/12/2021  12:47:17,965763;9,302745E-1;1,426647E-1;1,360556E-1;9,412812E-1;;
02/12/2021  12:47:17,965863;9,309480E-1;1,073023E-1;8,234717E-2;9,408577E-1;;
02/12/2021  12:47:17,965963;9,310225E-1;1,190898E-1;1,006712E-1;9,404395E-1;;
02/12/2021  12:47:17,966063;9,307603E-1;1,264171E-1;1,259458E-1;9,400266E-1;;
02/12/2021  12:47:17,966163;9,299913E-1;1,404346E-1;1,404787E-1;9,396194E-1;;
02/12/2021  12:47:17,966263;9,288380E-1;1,337445E-1;1,316326E-1;9,392180E-1;;
02/12/2021  12:47:17,966363;9,293476E-1;1,060280E-1;9,214107E-2;9,388223E-1;;
02/12/2021  12:47:17,966463;9,293536E-1;1,187712E-1;1,101492E-1;9,384324E-1;;
02/12/2021  12:47:17,966563;9,289304E-1;1,375674E-1;1,351078E-1;9,380482E-1;;
02/12/2021  12:47:17,966663;9,275117E-1;1,270543E-1;1,357397E-1;9,376698E-1;;
02/12/2021  12:47:17,966763;9,275177E-1;1,213198E-1;1,148882E-1;9,372970E-1;;
02/12/2021  12:47:17,966863;9,279081E-1;1,292843E-1;1,338441E-1;9,369297E-1;;
02/12/2021  12:47:17,966963;9,288767E-1;1,248242E-1;1,474292E-1;9,365679E-1;;
02/12/2021  12:47:17,967063;9,290555E-1;1,331073E-1;1,313166E-1;9,362115E-1;;
02/12/2021  12:47:17,967163;9,284744E-1;1,566822E-1;1,594346E-1;9,358608E-1;;
02/12/2021  12:47:17,967263;9,282240E-1;1,101695E-1;1,328963E-1;9,355161E-1;;
02/12/2021  12:47:17,967363;9,292492E-1;1,321516E-1;1,376353E-1;9,351775E-1;;
02/12/2021  12:47:17,967463;9,306291E-1;1,496735E-1;1,490088E-1;9,348453E-1;;
02/12/2021  12:47:17,967563;9,306798E-1;1,531778E-1;1,449017E-1;9,345200E-1;;
02/12/2021  12:47:17,967663;9,309689E-1;1,382046E-1;1,420583E-1;9,342023E-1;;
02/12/2021  12:47:17,967763;9,316722E-1;1,264171E-1;1,300529E-1;9,338927E-1;;
02/12/2021  12:47:17,967863;9,330938E-1;1,280100E-1;1,518522E-1;9,335921E-1;;
02/12/2021  12:47:17,967963;9,340147E-1;1,302401E-1;1,300529E-1;9,333013E-1;;
02/12/2021  12:47:17,968063;9,333889E-1;1,270543E-1;1,272095E-1;9,330213E-1;;
02/12/2021  12:47:17,968163;9,337614E-1;1,210013E-1;9,688005E-2;9,327529E-1;;
02/12/2021  12:47:17,968263;9,344946E-1;1,241871E-1;1,357397E-1;9,324970E-1;;
02/12/2021  12:47:17,968363;9,352724E-1;1,174969E-1;1,739675E-1;9,322544E-1;;
02/12/2021  12:47:17,968463;9,361874E-1;1,401161E-1;1,376353E-1;9,320258E-1;;
02/12/2021  12:47:17,968563;9,367805E-1;1,534964E-1;1,490088E-1;9,318123E-1;;
02/12/2021  12:47:17,968663;9,364705E-1;1,133553E-1;1,183634E-1;9,316145E-1;;
02/12/2021  12:47:17,968763;9,369593E-1;1,343816E-1;1,385831E-1;9,314333E-1;;
02/12/2021  12:47:17,968863;9,386849E-1;1,340630E-1;1,335282E-1;9,312693E-1;;
02/12/2021  12:47:17,968963;9,397488E-1;1,340630E-1;1,316326E-1;9,311232E-1;;
02/12/2021  12:47:17,969063;9,396922E-1;1,248242E-1;1,303688E-1;9,309959E-1;;
02/12/2021  12:47:17,969163;9,393405E-1;1,127182E-1;1,303688E-1;9,308879E-1;;
02/12/2021  12:47:17,969263;9,408188E-1;1,589123E-1;1,828136E-1;9,307999E-1;;
02/12/2021  12:47:17,969363;9,421748E-1;9,105474E-2;1,009872E-1;9,307324E-1;;
02/12/2021  12:47:17,969463;9,433490E-1;1,187712E-1;1,205749E-1;9,306859E-1;;
02/12/2021  12:47:17,969563;9,444875E-1;1,238685E-1;1,259458E-1;9,306611E-1;;
02/12/2021  12:47:17,969663;9,437901E-1;2,415294E-2;9,403666E-2;9,306587E-1;;
02/12/2021  12:47:17,969763;9,449942E-1;1,407532E-1;1,278414E-1;9,306792E-1;;
02/12/2021  12:47:17,969863;9,465648E-1;1,190898E-1;1,025668E-1;9,307230E-1;;
02/12/2021  12:47:17,969963;9,469075E-1;1,219570E-1;1,249980E-1;9,307904E-1;;
02/12/2021  12:47:17,970063;9,468330E-1;1,251428E-1;1,152041E-1;9,308820E-1;;
02/12/2021  12:47:17,970163;9,453458E-1;1,273729E-1;1,231024E-1;9,309978E-1;;
02/12/2021  12:47:17,970263;9,453578E-1;9,392196E-2;9,214107E-2;9,311377E-1;;
02/12/2021  12:47:17,970363;9,460283E-1;1,276914E-1;1,370034E-1;9,313011E-1;;
02/12/2021  12:47:17,970463;9,460909E-1;1,200455E-1;1,208909E-1;9,314875E-1;;
02/12/2021  12:47:17,970563;9,452356E-1;1,264171E-1;1,322644E-1;9,316962E-1;;
02/12/2021  12:47:17,970663;9,439004E-1;1,232313E-1;1,278414E-1;9,319261E-1;;
02/12/2021  12:47:17,970763;9,437842E-1;1,063466E-1;1,136244E-1;9,321761E-1;;
02/12/2021  12:47:17,970863;9,444369E-1;1,219570E-1;1,212068E-1;9,324448E-1;;
02/12/2021  12:47:17,970963;9,442789E-1;5,537378E-2;9,214107E-2;9,327306E-1;;
02/12/2021  12:47:17,971063;9,431792E-1;1,378860E-1;1,360556E-1;9,330323E-1;;
02/12/2021  12:47:17,971163;9,421480E-1;1,305587E-1;1,278414E-1;9,333480E-1;;
02/12/2021  12:47:17,971263;9,422255E-1;1,299215E-1;1,303688E-1;9,336762E-1;;
02/12/2021  12:47:17,971363;9,423149E-1;1,382046E-1;1,613302E-1;9,340149E-1;;
02/12/2021  12:47:17,971463;9,423983E-1;1,315144E-1;1,291051E-1;9,343624E-1;;
02/12/2021  12:47:17,971563;9,418559E-1;1,216384E-1;1,278414E-1;9,347168E-1;;
02/12/2021  12:47:17,971663;9,420019E-1;1,203641E-1;1,395309E-1;9,350766E-1;;
02/12/2021  12:47:17,971763;9,424013E-1;8,277166E-2;1,291051E-1;9,354402E-1;;
02/12/2021  12:47:17,971863;9,435815E-1;1,222756E-1;1,256299E-1;9,358059E-1;;
02/12/2021  12:47:17,971963;9,436381E-1;1,308772E-1;1,259458E-1;9,361726E-1;;
02/12/2021  12:47:17,972063;9,432298E-1;1,276914E-1;1,376353E-1;9,365391E-1;;
02/12/2021  12:47:17,972163;9,425056E-1;1,235499E-1;1,202590E-1;9,369044E-1;;
02/12/2021  12:47:17,972263;9,437067E-1;1,286472E-1;1,272095E-1;9,372674E-1;;
02/12/2021  12:47:17,972363;9,441388E-1;1,350188E-1;1,246821E-1;9,376271E-1;;
02/12/2021  12:47:17,972463;9,447766E-1;1,353374E-1;1,341600E-1;9,379827E-1;;
02/12/2021  12:47:17,972563;9,441358E-1;1,044351E-1;1,025668E-1;9,383336E-1;;
02/12/2021  12:47:17,972663;9,444994E-1;1,302401E-1;1,256299E-1;9,386791E-1;;
02/12/2021  12:47:17,972763;9,459240E-1;1,331073E-1;1,351078E-1;9,390189E-1;;
02/12/2021  12:47:17,972863;9,464873E-1;1,280100E-1;1,300529E-1;9,393525E-1;;
02/12/2021  12:47:17,972963;9,462012E-1;1,178155E-1;1,344760E-1;9,396798E-1;;
02/12/2021  12:47:17,973063;9,457035E-1;1,216384E-1;1,278414E-1;9,400006E-1;;
02/12/2021  12:47:17,973163;9,452088E-1;1,305587E-1;1,335282E-1;9,403148E-1;;
02/12/2021  12:47:17,973263;9,457333E-1;1,222756E-1;1,205749E-1;9,406220E-1;;
02/12/2021  12:47:17,973363;9,462370E-1;1,245056E-1;1,240502E-1;9,409220E-1;;
02/12/2021  12:47:17,973463;9,459359E-1;1,426647E-1;1,363715E-1;9,412147E-1;;
02/12/2021  12:47:17,973563;9,454651E-1;1,321516E-1;1,265777E-1;9,414998E-1;;
02/12/2021  12:47:17,973663;9,449703E-1;1,407532E-1;1,351078E-1;9,417772E-1;;
