waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:17,973763;9,463800E-1;9,455912E-2;1,221546E-1;9,420466E-1;;
02/12/2021  12:47:17,973863;9,464217E-1;1,334259E-1;1,300529E-1;9,423078E-1;;
02/12/2021  12:47:17,973963;9,463591E-1;1,200455E-1;1,047783E-1;9,425608E-1;;
02/12/2021  12:47:17,974063;9,453011E-1;8,532030E-2;1,278414E-1;9,428056E-1;;
02/12/2021  12:47:17,974163;9,460671E-1;1,037979E-1;1,303688E-1;9,430420E-1;;
02/12/2021  12:47:17,974263;9,471668E-1;1,050723E-1;9,561632E-2;9,432701E-1;;
02/12/2021  12:47:17,974363;9,477241E-1;1,076209E-1;1,177316E-1;9,434900E-1;;
02/12/2021  12:47:17,974463;9,477301E-1;1,165411E-1;1,196272E-1;9,437018E-1;;
02/12/2021  12:47:17,974563;9,466065E-1;1,174969E-1;1,177316E-1;9,439059E-1;;
02/12/2021  12:47:17,974663;9,472532E-1;9,360338E-2;9,782784E-2;9,441024E-1;;
02/12/2021  12:47:17,974763;9,485348E-1;4,486064E-2;5,328143E-2;9,442917E-1;;
02/12/2021  12:47:17,974863;9,492739E-1;1,050723E-1;1,189953E-1;9,444739E-1;;
02/12/2021  12:47:17,974963;9,487613E-1;1,098510E-1;1,167838E-1;9,446495E-1;;
02/12/2021  12:47:17,975063;9,477152E-1;9,710776E-2;1,031987E-1;9,448192E-1;;
02/12/2021  12:47:17,975163;9,478731E-1;9,933782E-2;1,047783E-1;9,449830E-1;;
02/12/2021  12:47:17,975263;9,490563E-1;1,155854E-1;1,224705E-1;9,451412E-1;;
02/12/2021  12:47:17,975363;9,488000E-1;8,404598E-2;1,000394E-1;9,452941E-1;;
02/12/2021  12:47:17,975463;9,486242E-1;9,424054E-2;1,057261E-1;9,454421E-1;;
02/12/2021  12:47:17,975563;9,473963E-1;9,328480E-2;1,076217E-1;9,455853E-1;;
02/12/2021  12:47:17,975663;9,479924E-1;9,487770E-2;1,038306E-1;9,457238E-1;;
02/12/2021  12:47:17,975763;9,486421E-1;9,392196E-2;1,439539E-1;9,458578E-1;;
02/12/2021  12:47:17,975863;9,481622E-1;9,201048E-2;1,013031E-1;9,459872E-1;;
02/12/2021  12:47:17,975963;9,471161E-1;1,082581E-1;1,417424E-1;9,461123E-1;;
02/12/2021  12:47:17,976063;9,460164E-1;1,187712E-1;1,603824E-1;9,462329E-1;;
02/12/2021  12:47:17,976163;9,461267E-1;9,678918E-2;1,174156E-1;9,463489E-1;;
02/12/2021  12:47:17,976263;9,459240E-1;1,120810E-1;1,284732E-1;9,464598E-1;;
02/12/2021  12:47:17,976363;9,449554E-1;1,053908E-1;1,218387E-1;9,465653E-1;;
02/12/2021  12:47:17,976463;9,434742E-1;1,047537E-1;1,189953E-1;9,466651E-1;;
02/12/2021  12:47:17,976563;9,419543E-1;1,241871E-1;1,297370E-1;9,467583E-1;;
02/12/2021  12:47:17,976663;9,422672E-1;2,401502E-1;1,945030E-1;9,468444E-1;;
02/12/2021  12:47:17,976763;9,420705E-1;1,452133E-1;1,291051E-1;9,469224E-1;;
02/12/2021  12:47:17,976863;9,411496E-1;1,417090E-1;1,306848E-1;9,469915E-1;;
02/12/2021  12:47:17,976963;9,398710E-1;1,493549E-1;1,335282E-1;9,470510E-1;;
02/12/2021  12:47:17,977063;9,387206E-1;1,608238E-1;1,379512E-1;9,471001E-1;;
02/12/2021  12:47:17,977163;9,395045E-1;1,630538E-1;1,496407E-1;9,471379E-1;;
02/12/2021  12:47:17,977263;9,399664E-1;1,461691E-1;1,436380E-1;9,471636E-1;;
02/12/2021  12:47:17,977363;9,392273E-1;1,487177E-1;1,644895E-1;9,471767E-1;;
02/12/2021  12:47:17,977463;9,377848E-1;1,407532E-1;1,366875E-1;9,471767E-1;;
02/12/2021  12:47:17,977563;9,383243E-1;1,308772E-1;1,319485E-1;9,471633E-1;;
02/12/2021  12:47:17,977663;9,383511E-1;1,327887E-1;1,370034E-1;9,471360E-1;;
02/12/2021  12:47:17,977763;9,390783E-1;1,225942E-1;1,278414E-1;9,470946E-1;;
02/12/2021  12:47:17,977863;9,385835E-1;1,114439E-1;8,297904E-2;9,470391E-1;;
02/12/2021  12:47:17,977963;9,373318E-1;1,585937E-1;2,011376E-1;9,469696E-1;;
02/12/2021  12:47:17,978063;9,367030E-1;1,286472E-1;1,193112E-1;9,468862E-1;;
02/12/2021  12:47:17,978163;9,374689E-1;1,178155E-1;9,877564E-2;9,467889E-1;;
02/12/2021  12:47:17,978263;9,368252E-1;1,136739E-1;1,161519E-1;9,466777E-1;;
02/12/2021  12:47:17,978363;9,362768E-1;7,480716E-2;8,834988E-2;9,465529E-1;;
02/12/2021  12:47:17,978463;9,348194E-1;1,340630E-1;1,467973E-1;9,464146E-1;;
02/12/2021  12:47:17,978563;9,348492E-1;1,149482E-1;1,202590E-1;9,462629E-1;;
02/12/2021  12:47:17,978663;9,359728E-1;4,400978E-3;6,117973E-2;9,460979E-1;;
02/12/2021  12:47:17,978763;9,360443E-1;1,133553E-1;1,237343E-1;9,459199E-1;;
02/12/2021  12:47:17,978863;9,357105E-1;1,334259E-1;1,265777E-1;9,457294E-1;;
02/12/2021  12:47:17,978963;9,346287E-1;1,104881E-1;1,120448E-1;9,455269E-1;;
02/12/2021  12:47:17,979063;9,353231E-1;5,059508E-2;6,307532E-2;9,453129E-1;;
02/12/2021  12:47:17,979163;9,364377E-1;8,468314E-2;1,212068E-1;9,450880E-1;;
02/12/2021  12:47:17,979263;9,376239E-1;1,426647E-1;1,439539E-1;9,448530E-1;;
02/12/2021  12:47:17,979363;9,369980E-1;1,238685E-1;1,231024E-1;9,446090E-1;;
02/12/2021  12:47:17,979463;9,366970E-1;1,232313E-1;1,237343E-1;9,443570E-1;;
02/12/2021  12:47:17,979563;9,376895E-1;7,130278E-2;6,149566E-2;9,440980E-1;;
02/12/2021  12:47:17,979663;9,383511E-1;1,382046E-1;1,325804E-1;9,438334E-1;;
02/12/2021  12:47:17,979763;9,386163E-1;1,433019E-1;1,126766E-1;9,435642E-1;;
02/12/2021  12:47:17,979863;9,370725E-1;1,289658E-1;1,294210E-1;9,432917E-1;;
02/12/2021  12:47:17,979963;9,364496E-1;1,241871E-1;1,291051E-1;9,430170E-1;;
02/12/2021  12:47:17,980063;9,371739E-1;1,311958E-1;1,259458E-1;9,427410E-1;;
02/12/2021  12:47:17,980163;9,373765E-1;1,509478E-1;1,670170E-1;9,424645E-1;;
02/12/2021  12:47:17,980263;9,370636E-1;1,257800E-1;1,183634E-1;9,421883E-1;;
02/12/2021  12:47:17,980363;9,362291E-1;1,585937E-1;1,543797E-1;9,419133E-1;;
02/12/2021  12:47:17,980463;9,355764E-1;1,305587E-1;1,259458E-1;9,416400E-1;;
02/12/2021  12:47:17,980563;9,361993E-1;1,053908E-1;1,265777E-1;9,413689E-1;;
02/12/2021  12:47:17,980663;9,360741E-1;1,232313E-1;1,325804E-1;9,411006E-1;;
02/12/2021  12:47:17,980763;9,361129E-1;1,235499E-1;1,268936E-1;9,408354E-1;;
02/12/2021  12:47:17,980863;9,354363E-1;1,190898E-1;1,101492E-1;9,405739E-1;;
02/12/2021  12:47:17,980963;9,347151E-1;1,311958E-1;1,237343E-1;9,403162E-1;;
02/12/2021  12:47:17,981063;9,351860E-1;1,308772E-1;1,347919E-1;9,400628E-1;;
02/12/2021  12:47:17,981163;9,358864E-1;1,273729E-1;1,294210E-1;9,398138E-1;;
02/12/2021  12:47:17,981263;9,361129E-1;1,260985E-1;1,287892E-1;9,395694E-1;;
02/12/2021  12:47:17,981363;9,347360E-1;1,267357E-1;1,278414E-1;9,393300E-1;;
02/12/2021  12:47:17,981463;9,343694E-1;1,340630E-1;1,363715E-1;9,390959E-1;;
02/12/2021  12:47:17,981563;9,354721E-1;1,515849E-1;1,768108E-1;9,388672E-1;;
02/12/2021  12:47:17,981663;9,351920E-1;1,248242E-1;1,170997E-1;9,386439E-1;;
02/12/2021  12:47:17,981763;9,348135E-1;1,289658E-1;1,373193E-1;9,384263E-1;;
02/12/2021  12:47:17,981863;9,334664E-1;1,413904E-1;1,370034E-1;9,382144E-1;;
02/12/2021  12:47:17,981963;9,332488E-1;1,260985E-1;1,060421E-1;9,380081E-1;;
02/12/2021  12:47:17,982063;9,339313E-1;1,245056E-1;1,218387E-1;9,378073E-1;;
02/12/2021  12:47:17,982163;9,340863E-1;1,165411E-1;1,227865E-1;9,376119E-1;;
02/12/2021  12:47:17,982263;9,336303E-1;1,302401E-1;1,363715E-1;9,374217E-1;;
02/12/2021  12:47:17,982363;9,327392E-1;1,382046E-1;1,009872E-1;9,372366E-1;;
02/12/2021  12:47:17,982463;9,329120E-1;1,123996E-1;1,164678E-1;9,370565E-1;;
02/12/2021  12:47:17,982563;9,337555E-1;8,277166E-2;1,025668E-1;9,368812E-1;;
02/12/2021  12:47:17,982663;9,345601E-1;1,315144E-1;1,300529E-1;9,367105E-1;;
02/12/2021  12:47:17,982763;9,339045E-1;1,267357E-1;1,174156E-1;9,365446E-1;;
02/12/2021  12:47:17,982863;9,333501E-1;1,366117E-1;9,845971E-2;9,363835E-1;;
02/12/2021  12:47:17,982963;9,336541E-1;1,276914E-1;1,278414E-1;9,362271E-1;;
02/12/2021  12:47:17,983063;9,347449E-1;1,270543E-1;1,259458E-1;9,360756E-1;;
02/12/2021  12:47:17,983163;9,347866E-1;1,232313E-1;1,218387E-1;9,359289E-1;;
02/12/2021  12:47:17,983263;9,341101E-1;1,311958E-1;1,265777E-1;9,357873E-1;;
02/12/2021  12:47:17,983363;9,338270E-1;1,260985E-1;1,300529E-1;9,356509E-1;;
02/12/2021  12:47:17,983463;9,336839E-1;1,289658E-1;1,366875E-1;9,355196E-1;;
02/12/2021  12:47:17,983563;9,340982E-1;1,235499E-1;9,340479E-2;9,353935E-1;;
02/12/2021  12:47:17,983663;9,342204E-1;6,907272E-2;8,834988E-2;9,352725E-1;;
02/12/2021  12:47:17,983763;9,329091E-1;1,264171E-1;1,303688E-1;9,351565E-1;;
02/12/2021  12:47:17,983863;9,314547E-1;1,232313E-1;1,249980E-1;9,350455E-1;;
02/12/2021  12:47:17,983963;9,317557E-1;1,334259E-1;1,480610E-1;9,349389E-1;;
02/12/2021  12:47:17,984063;9,320269E-1;1,420275E-1;1,256299E-1;9,348364E-1;;
02/12/2021  12:47:17,984163;9,314934E-1;1,417090E-1;1,360556E-1;9,347376E-1;;
02/12/2021  12:47:17,984263;9,318570E-1;1,340630E-1;1,310007E-1;9,346419E-1;;
02/12/2021  12:47:17,984363;9,305695E-1;1,334259E-1;1,325804E-1;9,345490E-1;;
02/12/2021  12:47:17,984463;9,315471E-1;1,474434E-1;1,357397E-1;9,344585E-1;;
02/12/2021  12:47:17,984563;9,320507E-1;1,468062E-1;1,711241E-1;9,343700E-1;;
02/12/2021  12:47:17,984663;9,319107E-1;1,206827E-1;1,221546E-1;9,342834E-1;;
02/12/2021  12:47:17,984763;9,313057E-1;1,120810E-1;1,041465E-1;9,341984E-1;;
02/12/2021  12:47:17,984863;9,311626E-1;1,350188E-1;1,426902E-1;9,341149E-1;;
02/12/2021  12:47:17,984963;9,320954E-1;1,302401E-1;1,310007E-1;9,340327E-1;;
02/12/2021  12:47:17,985063;9,333531E-1;1,356559E-1;1,388990E-1;9,339517E-1;;
02/12/2021  12:47:17,985163;9,337912E-1;1,273729E-1;1,259458E-1;9,338720E-1;;
02/12/2021  12:47:17,985263;9,325157E-1;1,286472E-1;1,332122E-1;9,337940E-1;;
02/12/2021  12:47:17,985363;9,330640E-1;1,436204E-1;1,461654E-1;9,337179E-1;;
02/12/2021  12:47:17,985463;9,343754E-1;1,264171E-1;1,114129E-1;9,336438E-1;;
02/12/2021  12:47:17,985563;9,344737E-1;1,366117E-1;1,306848E-1;9,335721E-1;;
02/12/2021  12:47:17,985663;9,351383E-1;1,455319E-1;1,670170E-1;9,335032E-1;;
02/12/2021  12:47:17,985763;9,342591E-1;1,573194E-1;1,486929E-1;9,334375E-1;;
02/12/2021  12:47:17,985863;9,340893E-1;1,480806E-1;1,452176E-1;9,333754E-1;;
02/12/2021  12:47:17,985963;9,348999E-1;1,311958E-1;1,483770E-1;9,333172E-1;;
02/12/2021  12:47:17,986063;9,348224E-1;1,276914E-1;1,300529E-1;9,332631E-1;;
02/12/2021  12:47:17,986163;9,339730E-1;1,483991E-1;1,597505E-1;9,332134E-1;;
02/12/2021  12:47:17,986263;9,329925E-1;1,461691E-1;1,439539E-1;9,331681E-1;;
02/12/2021  12:47:17,986363;9,325067E-1;1,088952E-1;1,193112E-1;9,331271E-1;;
02/12/2021  12:47:17,986463;9,333948E-1;1,248242E-1;1,253139E-1;9,330902E-1;;
02/12/2021  12:47:17,986563;9,333084E-1;1,260985E-1;1,193112E-1;9,330572E-1;;
02/12/2021  12:47:17,986663;9,325812E-1;1,139925E-1;9,466852E-2;9,330279E-1;;
02/12/2021  12:47:17,986763;9,316573E-1;5,218798E-2;1,054102E-1;9,330019E-1;;
02/12/2021  12:47:17,986863;9,310106E-1;1,292843E-1;1,240502E-1;9,329789E-1;;
02/12/2021  12:47:17,986963;9,315471E-1;1,210013E-1;1,430061E-1;9,329584E-1;;
02/12/2021  12:47:17,987063;9,320090E-1;1,292843E-1;1,313166E-1;9,329399E-1;;
02/12/2021  12:47:17,987163;9,311417E-1;1,127182E-1;1,136244E-1;9,329229E-1;;
02/12/2021  12:47:17,987263;9,306083E-1;-8,023642E-3;6,244346E-2;9,329070E-1;;
02/12/2021  12:47:17,987363;9,313265E-1;1,152668E-1;1,139404E-1;9,328919E-1;;
02/12/2021  12:47:17,987463;9,319345E-1;9,870066E-2;1,259458E-1;9,328771E-1;;
02/12/2021  12:47:17,987563;9,323517E-1;1,286472E-1;1,335282E-1;9,328623E-1;;
02/12/2021  12:47:17,987663;9,314964E-1;1,149482E-1;1,259458E-1;9,328476E-1;;
02/12/2021  12:47:17,987763;9,298602E-1;1,104881E-1;1,129926E-1;9,328326E-1;;
02/12/2021  12:47:17,987863;9,294728E-1;1,362931E-1;1,575390E-1;9,328171E-1;;
02/12/2021  12:47:17,987963;9,297380E-1;1,280100E-1;1,262617E-1;9,328005E-1;;
02/12/2021  12:47:17,988063;9,290019E-1;1,047537E-1;1,136244E-1;9,327824E-1;;
02/12/2021  12:47:17,988163;9,278396E-1;1,257800E-1;1,363715E-1;9,327622E-1;;
02/12/2021  12:47:17,988263;9,275207E-1;8,627604E-2;1,104651E-1;9,327393E-1;;
02/12/2021  12:47:17,988363;9,269336E-1;1,120810E-1;1,117289E-1;9,327130E-1;;
02/12/2021  12:47:17,988463;9,270319E-1;1,130368E-1;1,161519E-1;9,326828E-1;;
02/12/2021  12:47:17,988563;9,270945E-1;1,069837E-1;1,120448E-1;9,326478E-1;;
02/12/2021  12:47:17,988663;9,261915E-1;9,009900E-2;1,180475E-1;9,326077E-1;;
02/12/2021  12:47:17,988763;9,255447E-1;7,926728E-2;8,076751E-2;9,325618E-1;;
02/12/2021  12:47:17,988863;9,271452E-1;1,047537E-1;1,164678E-1;9,325099E-1;;
02/12/2021  12:47:17,988963;9,281644E-1;1,222756E-1;1,660692E-1;9,324514E-1;;
02/12/2021  12:47:17,989063;9,289512E-1;9,551486E-2;1,095173E-1;9,323866E-1;;
02/12/2021  12:47:17,989163;9,291718E-1;1,487177E-1;1,824976E-1;9,323156E-1;;
02/12/2021  12:47:17,989263;9,293923E-1;1,296029E-1;1,322644E-1;9,322391E-1;;
02/12/2021  12:47:17,989363;9,311447E-1;2,140266E-1;1,821817E-1;9,321575E-1;;
02/12/2021  12:47:17,989463;9,320150E-1;1,162226E-1;1,310007E-1;9,320716E-1;;
02/12/2021  12:47:17,989563;9,330491E-1;1,331073E-1;1,332122E-1;9,319824E-1;;
02/12/2021  12:47:17,989663;9,321759E-1;1,362931E-1;1,471132E-1;9,318911E-1;;
02/12/2021  12:47:17,989763;9,322206E-1;1,550893E-1;1,439539E-1;9,317987E-1;;
02/12/2021  12:47:17,989863;9,334962E-1;1,859916E-1;1,613302E-1;9,317061E-1;;
02/12/2021  12:47:17,989963;9,336869E-1;1,764342E-1;1,559593E-1;9,316143E-1;;
02/12/2021  12:47:17,990063;9,336720E-1;1,977790E-1;1,644895E-1;9,315244E-1;;
02/12/2021  12:47:17,990163;9,330909E-1;1,748413E-1;1,606983E-1;9,314372E-1;;
02/12/2021  12:47:17,990263;9,334366E-1;1,592309E-1;1,474292E-1;9,313535E-1;;
02/12/2021  12:47:17,990363;9,344707E-1;1,522221E-1;1,569071E-1;9,312741E-1;;
02/12/2021  12:47:17,990463;9,355466E-1;1,299215E-1;1,303688E-1;9,311995E-1;;
02/12/2021  12:47:17,990563;9,353440E-1;1,305587E-1;1,395309E-1;9,311308E-1;;
02/12/2021  12:47:17,990663;9,348433E-1;1,324701E-1;1,297370E-1;9,310685E-1;;
02/12/2021  12:47:17,990763;9,350370E-1;-1,970622E-3;3,369365E-2;9,310134E-1;;
02/12/2021  12:47:17,990863;9,365480E-1;1,066652E-1;1,114129E-1;9,309661E-1;;
02/12/2021  12:47:17,990963;9,361099E-1;1,184526E-1;1,224705E-1;9,309269E-1;;
02/12/2021  12:47:17,991063;9,371023E-1;1,085766E-1;1,041465E-1;9,308966E-1;;
02/12/2021  12:47:17,991163;9,361427E-1;1,356559E-1;1,360556E-1;9,308755E-1;;
02/12/2021  12:47:17,991263;9,363990E-1;2,988738E-2;8,487463E-2;9,308641E-1;;
02/12/2021  12:47:17,991363;9,374719E-1;1,366117E-1;1,493248E-1;9,308627E-1;;
02/12/2021  12:47:17,991463;9,377699E-1;1,264171E-1;1,303688E-1;9,308714E-1;;
02/12/2021  12:47:17,991563;9,369265E-1;1,184526E-1;1,243661E-1;9,308906E-1;;
02/12/2021  12:47:17,991663;9,350310E-1;1,018865E-1;1,054102E-1;9,309203E-1;;
02/12/2021  12:47:17,991763;9,351264E-1;1,130368E-1;9,308886E-2;9,309602E-1;;
02/12/2021  12:47:17,991863;9,358715E-1;1,649653E-1;1,303688E-1;9,310099E-1;;
02/12/2021  12:47:17,991963;9,361933E-1;1,308772E-1;1,294210E-1;9,310690E-1;;
02/12/2021  12:47:17,992063;9,351711E-1;1,359745E-1;1,420583E-1;9,311369E-1;;
02/12/2021  12:47:17,992163;9,351890E-1;1,241871E-1;1,243661E-1;9,312133E-1;;
02/12/2021  12:47:17,992263;9,359281E-1;1,270543E-1;1,161519E-1;9,312975E-1;;
02/12/2021  12:47:17,992363;9,371470E-1;1,187712E-1;9,909157E-2;9,313890E-1;;
02/12/2021  12:47:17,992463;9,375345E-1;1,139925E-1;1,000394E-1;9,314874E-1;;
02/12/2021  12:47:17,992563;9,373676E-1;1,299215E-1;1,322644E-1;9,315927E-1;;
02/12/2021  12:47:17,992663;9,367179E-1;1,047537E-1;1,246821E-1;9,317044E-1;;
02/12/2021  12:47:17,992763;9,381812E-1;1,356559E-1;1,297370E-1;9,318224E-1;;
02/12/2021  12:47:17,992863;9,396714E-1;1,104881E-1;1,152041E-1;9,319464E-1;;
02/12/2021  12:47:17,992963;9,395313E-1;1,149482E-1;1,170997E-1;9,320763E-1;;
02/12/2021  12:47:17,993063;9,386223E-1;1,305587E-1;1,404787E-1;9,322123E-1;;
02/12/2021  12:47:17,993163;9,382647E-1;1,053908E-1;1,022509E-1;9,323542E-1;;
02/12/2021  12:47:17,993263;9,396624E-1;1,292843E-1;1,231024E-1;9,325017E-1;;
02/12/2021  12:47:17,993363;9,401393E-1;1,643281E-1;1,938712E-1;9,326546E-1;;
02/12/2021  12:47:17,993463;9,407055E-1;1,264171E-1;1,316326E-1;9,328129E-1;;
02/12/2021  12:47:17,993563;9,394687E-1;1,280100E-1;1,306848E-1;9,329765E-1;;
02/12/2021  12:47:17,993663;9,395849E-1;1,311958E-1;1,272095E-1;9,331452E-1;;
02/12/2021  12:47:17,993763;9,408545E-1;8,563888E-2;7,887192E-2;9,333187E-1;;
02/12/2021  12:47:17,993863;9,412450E-1;1,184526E-1;1,275255E-1;9,334968E-1;;
02/12/2021  12:47:17,993963;9,415072E-1;1,270543E-1;1,325804E-1;9,336794E-1;;
02/12/2021  12:47:17,994063;9,415698E-1;1,331073E-1;1,287892E-1;9,338665E-1;;
02/12/2021  12:47:17,994163;9,420556E-1;1,356559E-1;1,303688E-1;9,340579E-1;;
02/12/2021  12:47:17,994263;9,435219E-1;1,146297E-1;1,066739E-1;9,342535E-1;;
02/12/2021  12:47:17,994363;9,450389E-1;1,241871E-1;1,246821E-1;9,344535E-1;;
02/12/2021  12:47:17,994463;9,451938E-1;1,130368E-1;1,433221E-1;9,346581E-1;;
02/12/2021  12:47:17,994563;9,449405E-1;1,270543E-1;1,284732E-1;9,348677E-1;;
02/12/2021  12:47:17,994663;9,449554E-1;1,120810E-1;1,133085E-1;9,350825E-1;;
02/12/2021  12:47:17,994763;9,461833E-1;1,069837E-1;1,101492E-1;9,353028E-1;;
02/12/2021  12:47:17,994863;9,464098E-1;1,267357E-1;1,284732E-1;9,355285E-1;;
02/12/2021  12:47:17,994963;9,463681E-1;1,324701E-1;1,208909E-1;9,357600E-1;;
02/12/2021  12:47:17,995063;9,454472E-1;1,108067E-1;1,114129E-1;9,359973E-1;;
02/12/2021  12:47:17,995163;9,457035E-1;1,324701E-1;1,480610E-1;9,362403E-1;;
02/12/2021  12:47:17,995263;9,469671E-1;1,082581E-1;1,221546E-1;9,364887E-1;;
02/12/2021  12:47:17,995363;9,472205E-1;1,254614E-1;1,354238E-1;9,367425E-1;;
02/12/2021  12:47:17,995463;9,464724E-1;1,178155E-1;1,019350E-1;9,370015E-1;;
02/12/2021  12:47:17,995563;9,449971E-1;1,187712E-1;1,262617E-1;9,372654E-1;;
02/12/2021  12:47:17,995663;9,451849E-1;1,216384E-1;1,246821E-1;9,375338E-1;;
02/12/2021  12:47:17,995763;9,463264E-1;1,420275E-1;1,101492E-1;9,378059E-1;;
02/12/2021  12:47:17,995863;9,468300E-1;1,378860E-1;1,319485E-1;9,380813E-1;;
02/12/2021  12:47:17,995963;9,466304E-1;1,299215E-1;1,272095E-1;9,383594E-1;;
02/12/2021  12:47:17,996063;9,454561E-1;1,066652E-1;1,212068E-1;9,386398E-1;;
02/12/2021  12:47:17,996163;9,452892E-1;1,260985E-1;1,249980E-1;9,389219E-1;;
02/12/2021  12:47:17,996263;9,464009E-1;3,148028E-2;7,981972E-2;9,392051E-1;;
02/12/2021  12:47:17,996363;9,462787E-1;1,162226E-1;1,148882E-1;9,394886E-1;;
02/12/2021  12:47:17,996463;9,454978E-1;1,213198E-1;1,142563E-1;9,397720E-1;;
02/12/2021  12:47:17,996563;9,449375E-1;1,356559E-1;1,291051E-1;9,400545E-1;;
02/12/2021  12:47:17,996663;9,452475E-1;1,324701E-1;1,278414E-1;9,403355E-1;;
02/12/2021  12:47:17,996763;9,469582E-1;1,296029E-1;1,208909E-1;9,406142E-1;;
02/12/2021  12:47:17,996863;9,473009E-1;1,111253E-1;1,110970E-1;9,408902E-1;;
02/12/2021  12:47:17,996963;9,470446E-1;1,184526E-1;1,183634E-1;9,411631E-1;;
02/12/2021  12:47:17,997063;9,464396E-1;1,229127E-1;1,319485E-1;9,414328E-1;;
02/12/2021  12:47:17,997163;9,482069E-1;1,111253E-1;8,329497E-2;9,416989E-1;;
02/12/2021  12:47:17,997263;9,494080E-1;1,159040E-1;1,170997E-1;9,419613E-1;;
02/12/2021  12:47:17,997363;9,490176E-1;1,123996E-1;1,092014E-1;9,422199E-1;;
02/12/2021  12:47:17,997463;9,485139E-1;1,190898E-1;1,322644E-1;9,424751E-1;;
02/12/2021  12:47:17,997563;9,480847E-1;1,254614E-1;1,098333E-1;9,427267E-1;;
02/12/2021  12:47:17,997663;9,481771E-1;1,347002E-1;1,667010E-1;9,429747E-1;;
02/12/2021  12:47:17,997763;9,484603E-1;1,534964E-1;1,948190E-1;9,432188E-1;;
02/12/2021  12:47:17,997863;9,479655E-1;1,143111E-1;1,205749E-1;9,434591E-1;;
02/12/2021  12:47:17,997963;9,468896E-1;8,372740E-2;8,076751E-2;9,436951E-1;;
02/12/2021  12:47:17,998063;9,458227E-1;1,315144E-1;1,249980E-1;9,439266E-1;;
02/12/2021  12:47:17,998163;9,466661E-1;5,919674E-2;9,340479E-2;9,441531E-1;;
02/12/2021  12:47:17,998263;9,466125E-1;1,222756E-1;1,310007E-1;9,443739E-1;;
02/12/2021  12:47:17,998363;9,457541E-1;1,372488E-1;1,354238E-1;9,445886E-1;;
02/12/2021  12:47:17,998463;9,448213E-1;1,356559E-1;1,199431E-1;9,447967E-1;;
02/12/2021  12:47:17,998563;9,441388E-1;1,219570E-1;1,170997E-1;9,449976E-1;;
02/12/2021  12:47:17,998663;9,456081E-1;1,366117E-1;1,227865E-1;9,451907E-1;;
02/12/2021  12:47:17,998763;9,459121E-1;1,216384E-1;1,189953E-1;9,453753E-1;;
02/12/2021  12:47:17,998863;9,458048E-1;1,397975E-1;1,351078E-1;9,455512E-1;;
02/12/2021  12:47:17,998963;9,457035E-1;1,187712E-1;1,215227E-1;9,457182E-1;;
02/12/2021  12:47:17,999063;9,456945E-1;1,350188E-1;1,357397E-1;9,458762E-1;;
02/12/2021  12:47:17,999163;9,474321E-1;1,152668E-1;1,401627E-1;9,460250E-1;;
02/12/2021  12:47:17,999263;9,482069E-1;1,245056E-1;1,360556E-1;9,461648E-1;;
02/12/2021  12:47:17,999363;9,477509E-1;1,254614E-1;1,291051E-1;9,462960E-1;;
02/12/2021  12:47:17,999463;9,470655E-1;1,187712E-1;1,170997E-1;9,464189E-1;;
02/12/2021  12:47:17,999563;9,468867E-1;8,054160E-2;8,961361E-2;9,465340E-1;;
02/12/2021  12:47:17,999663;9,471698E-1;1,372488E-1;1,351078E-1;9,466413E-1;;
02/12/2021  12:47:17,999763;9,471907E-1;1,557265E-1;1,442698E-1;9,467412E-1;;
02/12/2021  12:47:17,999863;9,469343E-1;1,104881E-1;1,079377E-1;9,468339E-1;;
02/12/2021  12:47:17,999963;9,453071E-1;1,522221E-1;1,572231E-1;9,469195E-1;;
02/12/2021  12:47:18,000063;9,451789E-1;7,767438E-2;8,645429E-2;9,469981E-1;;
02/12/2021  12:47:18,000163;9,460552E-1;1,448948E-1;1,502726E-1;9,470696E-1;;
02/12/2021  12:47:18,000263;9,454561E-1;1,334259E-1;1,306848E-1;9,471340E-1;;
