waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,000363;9,437722E-1;1,334259E-1;1,300529E-1;9,471912E-1;;
02/12/2021  12:47:18,000463;9,430421E-1;1,238685E-1;1,360556E-1;9,472411E-1;;
02/12/2021  12:47:18,000563;9,439272E-1;1,117624E-1;1,221546E-1;9,472833E-1;;
02/12/2021  12:47:18,000663;9,445739E-1;7,767438E-2;8,929768E-2;9,473176E-1;;
02/12/2021  12:47:18,000763;9,441478E-1;1,057094E-1;1,133085E-1;9,473439E-1;;
02/12/2021  12:47:18,000863;9,436411E-1;1,041165E-1;1,117289E-1;9,473623E-1;;
02/12/2021  12:47:18,000963;9,422046E-1;1,069837E-1;1,164678E-1;9,473727E-1;;
02/12/2021  12:47:18,001063;9,429199E-1;1,088952E-1;1,117289E-1;9,473750E-1;;
02/12/2021  12:47:18,001163;9,431047E-1;9,678918E-2;7,508074E-2;9,473690E-1;;
02/12/2021  12:47:18,001263;9,428662E-1;8,786894E-2;9,814378E-2;9,473547E-1;;
02/12/2021  12:47:18,001363;9,418231E-1;1,009307E-1;1,136244E-1;9,473322E-1;;
02/12/2021  12:47:18,001463;9,413135E-1;8,054160E-2;8,234717E-2;9,473014E-1;;
02/12/2021  12:47:18,001563;9,414595E-1;9,551486E-2;1,047783E-1;9,472623E-1;;
02/12/2021  12:47:18,001663;9,419602E-1;1,031608E-1;1,085695E-1;9,472146E-1;;
02/12/2021  12:47:18,001763;9,405863E-1;3,625898E-2;6,907803E-2;9,471586E-1;;
02/12/2021  12:47:18,001863;9,390693E-1;1,136739E-1;1,278414E-1;9,470941E-1;;
02/12/2021  12:47:18,001963;9,377669E-1;2,479010E-2;8,582243E-2;9,470209E-1;;
02/12/2021  12:47:18,002063;9,387802E-1;3,339176E-2;9,498445E-2;9,469387E-1;;
02/12/2021  12:47:18,002163;9,381872E-1;1,617795E-1;1,919756E-1;9,468470E-1;;
02/12/2021  12:47:18,002263;9,380143E-1;1,152668E-1;1,275255E-1;9,467458E-1;;
02/12/2021  12:47:18,002363;9,365420E-1;-1,970622E-3;7,471291E-3;9,466349E-1;;
02/12/2021  12:47:18,002463;9,354662E-1;1,397975E-1;1,363715E-1;9,465139E-1;;
02/12/2021  12:47:18,002563;9,357284E-1;1,522221E-1;1,701763E-1;9,463826E-1;;
02/12/2021  12:47:18,002663;9,350161E-1;1,420275E-1;1,423743E-1;9,462406E-1;;
02/12/2021  12:47:18,002763;9,344379E-1;1,570008E-1;1,426902E-1;9,460877E-1;;
02/12/2021  12:47:18,002863;9,331445E-1;1,525407E-1;1,240502E-1;9,459237E-1;;
02/12/2021  12:47:18,002963;9,325842E-1;1,668768E-1;1,474292E-1;9,457481E-1;;
02/12/2021  12:47:18,003063;9,332518E-1;1,525407E-1;1,284732E-1;9,455607E-1;;
02/12/2021  12:47:18,003163;9,333710E-1;1,640096E-1;1,515363E-1;9,453614E-1;;
02/12/2021  12:47:18,003263;9,326766E-1;1,926818E-1;1,960827E-1;9,451501E-1;;
02/12/2021  12:47:18,003363;9,317318E-1;1,483991E-1;1,423743E-1;9,449269E-1;;
02/12/2021  12:47:18,003463;9,319703E-1;1,251428E-1;1,376353E-1;9,446920E-1;;
02/12/2021  12:47:18,003563;9,325425E-1;1,063466E-1;1,212068E-1;9,444455E-1;;
02/12/2021  12:47:18,003663;9,332279E-1;1,292843E-1;1,297370E-1;9,441878E-1;;
02/12/2021  12:47:18,003763;9,333978E-1;1,225942E-1;1,278414E-1;9,439193E-1;;
02/12/2021  12:47:18,003863;9,325782E-1;1,289658E-1;1,300529E-1;9,436408E-1;;
02/12/2021  12:47:18,003963;9,327660E-1;1,608238E-1;1,638576E-1;9,433531E-1;;
02/12/2021  12:47:18,004063;9,340088E-1;1,356559E-1;1,328963E-1;9,430569E-1;;
02/12/2021  12:47:18,004163;9,341250E-1;1,413904E-1;1,379512E-1;9,427531E-1;;
02/12/2021  12:47:18,004263;9,334068E-1;9,774492E-2;1,066739E-1;9,424427E-1;;
02/12/2021  12:47:18,004363;9,329001E-1;1,748413E-1;1,948190E-1;9,421268E-1;;
02/12/2021  12:47:18,004463;9,328524E-1;1,429833E-1;1,401627E-1;9,418062E-1;;
02/12/2021  12:47:18,004563;9,335975E-1;1,512664E-1;1,780746E-1;9,414818E-1;;
02/12/2021  12:47:18,004663;9,335111E-1;1,388417E-1;1,373193E-1;9,411545E-1;;
02/12/2021  12:47:18,004763;9,320239E-1;1,197269E-1;1,221546E-1;9,408251E-1;;
02/12/2021  12:47:18,004863;9,312758E-1;1,292843E-1;1,366875E-1;9,404945E-1;;
02/12/2021  12:47:18,004963;9,314427E-1;1,474434E-1;1,332122E-1;9,401632E-1;;
02/12/2021  12:47:18,005063;9,315232E-1;1,299215E-1;1,322644E-1;9,398315E-1;;
02/12/2021  12:47:18,005163;9,309778E-1;1,018865E-1;1,167838E-1;9,395002E-1;;
02/12/2021  12:47:18,005263;9,297738E-1;1,264171E-1;1,278414E-1;9,391695E-1;;
02/12/2021  12:47:18,005363;9,286621E-1;1,327887E-1;1,199431E-1;9,388397E-1;;
02/12/2021  12:47:18,005463;9,284297E-1;1,270543E-1;1,243661E-1;9,385109E-1;;
02/12/2021  12:47:18,005563;9,286383E-1;1,267357E-1;1,341600E-1;9,381832E-1;;
02/12/2021  12:47:18,005663;9,278604E-1;1,308772E-1;1,275255E-1;9,378565E-1;;
02/12/2021  12:47:18,005763;9,274402E-1;1,474434E-1;1,505885E-1;9,375308E-1;;
02/12/2021  12:47:18,005863;9,263792E-1;8,914326E-2;1,066739E-1;9,372060E-1;;
02/12/2021  12:47:18,005963;9,270289E-1;1,483991E-1;1,287892E-1;9,368822E-1;;
02/12/2021  12:47:18,006063;9,271809E-1;1,353374E-1;1,303688E-1;9,365591E-1;;
02/12/2021  12:47:18,006163;9,275892E-1;1,324701E-1;1,205749E-1;9,362369E-1;;
02/12/2021  12:47:18,006263;9,275684E-1;1,608238E-1;1,679647E-1;9,359157E-1;;
02/12/2021  12:47:18,006363;9,265670E-1;1,280100E-1;1,278414E-1;9,355957E-1;;
02/12/2021  12:47:18,006463;9,275415E-1;1,267357E-1;1,088855E-1;9,352773E-1;;
02/12/2021  12:47:18,006563;9,282866E-1;7,608148E-2;1,553275E-1;9,349606E-1;;
02/12/2021  12:47:18,006663;9,284207E-1;1,474434E-1;1,366875E-1;9,346461E-1;;
02/12/2021  12:47:18,006763;9,285280E-1;1,104881E-1;1,322644E-1;9,343344E-1;;
02/12/2021  12:47:18,006863;9,279916E-1;1,203641E-1;1,069899E-1;9,340260E-1;;
02/12/2021  12:47:18,006963;9,297917E-1;1,200455E-1;1,243661E-1;9,337216E-1;;
02/12/2021  12:47:18,007063;9,305069E-1;1,311958E-1;1,373193E-1;9,334216E-1;;
02/12/2021  12:47:18,007163;9,306053E-1;1,417090E-1;1,347919E-1;9,331271E-1;;
02/12/2021  12:47:18,007263;9,305189E-1;1,315144E-1;1,231024E-1;9,328389E-1;;
02/12/2021  12:47:18,007363;9,300539E-1;8,691320E-2;1,022509E-1;9,325578E-1;;
02/12/2021  12:47:18,007463;9,312162E-1;1,697440E-1;1,670170E-1;9,322845E-1;;
02/12/2021  12:47:18,007563;9,327898E-1;1,337445E-1;1,347919E-1;9,320197E-1;;
02/12/2021  12:47:18,007663;9,325335E-1;1,232313E-1;1,240502E-1;9,317645E-1;;
02/12/2021  12:47:18,007763;9,325693E-1;1,184526E-1;1,196272E-1;9,315196E-1;;
02/12/2021  12:47:18,007863;9,332190E-1;1,232313E-1;1,253139E-1;9,312859E-1;;
02/12/2021  12:47:18,007963;9,349148E-1;1,503106E-1;1,572231E-1;9,310641E-1;;
02/12/2021  12:47:18,008063;9,355824E-1;1,366117E-1;1,338441E-1;9,308553E-1;;
02/12/2021  12:47:18,008163;9,360264E-1;1,343816E-1;1,464814E-1;9,306604E-1;;
02/12/2021  12:47:18,008263;9,358685E-1;1,264171E-1;1,281573E-1;9,304803E-1;;
02/12/2021  12:47:18,008363;9,361337E-1;1,235499E-1;1,328963E-1;9,303160E-1;;
02/12/2021  12:47:18,008463;9,385299E-1;1,280100E-1;1,199431E-1;9,301680E-1;;
02/12/2021  12:47:18,008563;9,398233E-1;1,241871E-1;1,243661E-1;9,300373E-1;;
02/12/2021  12:47:18,008663;9,396773E-1;1,353374E-1;1,370034E-1;9,299249E-1;;
02/12/2021  12:47:18,008763;9,397965E-1;2,376015E-1;1,853410E-1;9,298316E-1;;
02/12/2021  12:47:18,008863;9,404999E-1;1,404346E-1;1,382671E-1;9,297583E-1;;
02/12/2021  12:47:18,008963;9,420884E-1;1,706997E-1;1,708081E-1;9,297055E-1;;
02/12/2021  12:47:18,009063;9,432805E-1;1,216384E-1;1,237343E-1;9,296739E-1;;
02/12/2021  12:47:18,009163;9,433043E-1;1,184526E-1;1,177316E-1;9,296643E-1;;
02/12/2021  12:47:18,009263;9,428305E-1;1,388417E-1;1,442698E-1;9,296773E-1;;
02/12/2021  12:47:18,009363;9,437186E-1;1,407532E-1;1,319485E-1;9,297132E-1;;
02/12/2021  12:47:18,009463;9,452237E-1;8,946184E-2;8,076751E-2;9,297722E-1;;
02/12/2021  12:47:18,009563;9,456409E-1;1,321516E-1;1,341600E-1;9,298548E-1;;
02/12/2021  12:47:18,009663;9,461028E-1;1,327887E-1;1,313166E-1;9,299610E-1;;
02/12/2021  12:47:18,009763;9,454055E-1;1,337445E-1;1,442698E-1;9,300909E-1;;
02/12/2021  12:47:18,009863;9,469641E-1;1,194084E-1;1,224705E-1;9,302446E-1;;
02/12/2021  12:47:18,009963;9,492560E-1;9,615202E-2;8,203124E-2;9,304218E-1;;
02/12/2021  12:47:18,010063;9,489908E-1;1,159040E-1;1,234183E-1;9,306227E-1;;
02/12/2021  12:47:18,010163;9,491278E-1;1,372488E-1;1,385831E-1;9,308471E-1;;
02/12/2021  12:47:18,010263;9,489282E-1;1,331073E-1;1,275255E-1;9,310949E-1;;
02/12/2021  12:47:18,010363;9,504541E-1;1,254614E-1;1,003553E-1;9,313657E-1;;
02/12/2021  12:47:18,010463;9,516790E-1;1,311958E-1;1,332122E-1;9,316592E-1;;
02/12/2021  12:47:18,010563;9,523645E-1;1,337445E-1;1,370034E-1;9,319751E-1;;
02/12/2021  12:47:18,010663;9,528055E-1;1,324701E-1;1,227865E-1;9,323130E-1;;
02/12/2021  12:47:18,010763;9,532228E-1;1,165411E-1;1,193112E-1;9,326726E-1;;
02/12/2021  12:47:18,010863;9,545132E-1;7,130278E-2;1,152041E-1;9,330535E-1;;
02/12/2021  12:47:18,010963;9,556636E-1;1,388417E-1;1,297370E-1;9,334552E-1;;
02/12/2021  12:47:18,011063;9,563283E-1;1,267357E-1;1,272095E-1;9,338774E-1;;
02/12/2021  12:47:18,011163;9,567216E-1;1,219570E-1;8,929768E-2;9,343197E-1;;
02/12/2021  12:47:18,011263;9,564057E-1;1,216384E-1;1,120448E-1;9,347817E-1;;
02/12/2021  12:47:18,011363;9,579317E-1;1,311958E-1;1,483770E-1;9,352628E-1;;
02/12/2021  12:47:18,011463;9,595291E-1;1,334259E-1;1,442698E-1;9,357623E-1;;
02/12/2021  12:47:18,011563;9,600804E-1;1,120810E-1;1,174156E-1;9,362799E-1;;
02/12/2021  12:47:18,011663;9,605484E-1;9,264764E-2;9,498445E-2;9,368149E-1;;
02/12/2021  12:47:18,011763;9,608881E-1;1,238685E-1;1,205749E-1;9,373669E-1;;
02/12/2021  12:47:18,011863;9,625392E-1;1,324701E-1;1,306848E-1;9,379355E-1;;
02/12/2021  12:47:18,011963;9,639548E-1;1,340630E-1;1,363715E-1;9,385199E-1;;
02/12/2021  12:47:18,012063;9,641962E-1;1,417090E-1;1,667010E-1;9,391199E-1;;
02/12/2021  12:47:18,012163;9,643244E-1;1,165411E-1;1,193112E-1;9,397349E-1;;
02/12/2021  12:47:18,012263;9,643631E-1;1,299215E-1;1,297370E-1;9,403644E-1;;
02/12/2021  12:47:18,012363;9,658145E-1;1,382046E-1;1,407946E-1;9,410078E-1;;
02/12/2021  12:47:18,012463;9,667951E-1;1,190898E-1;1,208909E-1;9,416644E-1;;
02/12/2021  12:47:18,012563;9,671706E-1;1,503106E-1;1,341600E-1;9,423334E-1;;
02/12/2021  12:47:18,012663;9,678173E-1;1,283286E-1;1,249980E-1;9,430143E-1;;
02/12/2021  12:47:18,012763;9,678173E-1;1,477620E-1;1,616461E-1;9,437065E-1;;
02/12/2021  12:47:18,012863;9,696889E-1;1,487177E-1;1,569071E-1;9,444091E-1;;
02/12/2021  12:47:18,012963;9,703565E-1;1,299215E-1;1,278414E-1;9,451215E-1;;
02/12/2021  12:47:18,013063;9,710688E-1;1,060280E-1;7,160549E-2;9,458432E-1;;
02/12/2021  12:47:18,013163;9,702015E-1;9,774492E-2;1,575390E-1;9,465735E-1;;
02/12/2021  12:47:18,013263;9,704579E-1;1,420275E-1;1,411105E-1;9,473116E-1;;
02/12/2021  12:47:18,013363;9,722252E-1;1,509478E-1;1,294210E-1;9,480567E-1;;
02/12/2021  12:47:18,013463;9,727408E-1;1,181340E-1;1,265777E-1;9,488080E-1;;
02/12/2021  12:47:18,013563;9,728481E-1;6,620550E-2;8,424277E-2;9,495647E-1;;
02/12/2021  12:47:18,013663;9,727557E-1;1,280100E-1;1,328963E-1;9,503260E-1;;
02/12/2021  12:47:18,013763;9,726990E-1;1,127182E-1;1,095173E-1;9,510912E-1;;
02/12/2021  12:47:18,013863;9,736200E-1;8,914326E-2;1,038306E-1;9,518591E-1;;
02/12/2021  12:47:18,013963;9,738643E-1;9,806350E-2;1,098333E-1;9,526289E-1;;
02/12/2021  12:47:18,014063;9,734858E-1;1,152668E-1;1,193112E-1;9,533996E-1;;
02/12/2021  12:47:18,014163;9,726216E-1;1,203641E-1;1,328963E-1;9,541701E-1;;
02/12/2021  12:47:18,014263;9,732623E-1;9,105474E-2;8,866581E-2;9,549394E-1;;
02/12/2021  12:47:18,014363;9,734799E-1;6,843556E-2;8,203124E-2;9,557060E-1;;
02/12/2021  12:47:18,014463;9,726007E-1;1,044351E-1;1,107811E-1;9,564689E-1;;
02/12/2021  12:47:18,014563;9,723503E-1;1,044351E-1;1,126766E-1;9,572268E-1;;
02/12/2021  12:47:18,014663;9,717692E-1;8,404598E-2;9,624818E-2;9,579782E-1;;
02/12/2021  12:47:18,014763;9,714533E-1;-1,014882E-3;2,074043E-2;9,587217E-1;;
02/12/2021  12:47:18,014863;9,718646E-1;9,583344E-2;1,022509E-1;9,594559E-1;;
02/12/2021  12:47:18,014963;9,713728E-1;1,044351E-1;1,016190E-1;9,601794E-1;;
02/12/2021  12:47:18,015063;9,709377E-1;1,079395E-1;1,401627E-1;9,608907E-1;;
02/12/2021  12:47:18,015163;9,696085E-1;9,615202E-2;1,079377E-1;9,615885E-1;;
02/12/2021  12:47:18,015263;9,701062E-1;8,850610E-2;9,403666E-2;9,622713E-1;;
02/12/2021  12:47:18,015363;9,697456E-1;1,012493E-1;1,057261E-1;9,629378E-1;;
02/12/2021  12:47:18,015463;9,693551E-1;1,120810E-1;1,152041E-1;9,635865E-1;;
02/12/2021  12:47:18,015563;9,685505E-1;1,238685E-1;1,281573E-1;9,642163E-1;;
02/12/2021  12:47:18,015663;9,674179E-1;1,206827E-1;1,196272E-1;9,648257E-1;;
02/12/2021  12:47:18,015763;9,675908E-1;1,366117E-1;1,376353E-1;9,654137E-1;;
02/12/2021  12:47:18,015863;9,675580E-1;1,534964E-1;1,629098E-1;9,659788E-1;;
02/12/2021  12:47:18,015963;9,665715E-1;1,608238E-1;1,373193E-1;9,665201E-1;;
02/12/2021  12:47:18,016063;9,654271E-1;1,499920E-1;1,133085E-1;9,670364E-1;;
02/12/2021  12:47:18,016163;9,638654E-1;1,778134E-2;1,095173E-1;9,675268E-1;;
02/12/2021  12:47:18,016263;9,643989E-1;1,697440E-1;1,562753E-1;9,679900E-1;;
02/12/2021  12:47:18,016363;9,633528E-1;1,585937E-1;1,392149E-1;9,684250E-1;;
02/12/2021  12:47:18,016463;9,620832E-1;1,496735E-1;1,373193E-1;9,688309E-1;;
02/12/2021  12:47:18,016563;9,599076E-1;1,448948E-1;1,351078E-1;9,692066E-1;;
02/12/2021  12:47:18,016663;9,589897E-1;1,327887E-1;1,351078E-1;9,695511E-1;;
02/12/2021  12:47:18,016763;9,591178E-1;1,426647E-1;1,676488E-1;9,698632E-1;;
02/12/2021  12:47:18,016863;9,577230E-1;1,095324E-1;1,158360E-1;9,701420E-1;;
02/12/2021  12:47:18,016963;9,565428E-1;1,076209E-1;1,256299E-1;9,703866E-1;;
02/12/2021  12:47:18,017063;9,543106E-1;1,260985E-1;1,284732E-1;9,705962E-1;;
02/12/2021  12:47:18,017163;9,530976E-1;1,139925E-1;1,303688E-1;9,707697E-1;;
02/12/2021  12:47:18,017263;9,522274E-1;1,238685E-1;1,117289E-1;9,709063E-1;;
02/12/2021  12:47:18,017363;9,510144E-1;1,229127E-1;1,240502E-1;9,710051E-1;;
02/12/2021  12:47:18,017463;9,500845E-1;9,551486E-2;1,224705E-1;9,710652E-1;;
02/12/2021  12:47:18,017563;9,479417E-1;1,350188E-1;1,379512E-1;9,710860E-1;;
02/12/2021  12:47:18,017663;9,472413E-1;1,120810E-1;1,155200E-1;9,710669E-1;;
02/12/2021  12:47:18,017763;9,465111E-1;1,210013E-1;1,430061E-1;9,710073E-1;;
02/12/2021  12:47:18,017863;9,454263E-1;1,219570E-1;1,205749E-1;9,709067E-1;;
02/12/2021  12:47:18,017963;9,440464E-1;1,331073E-1;1,174156E-1;9,707649E-1;;
02/12/2021  12:47:18,018063;9,426517E-1;1,174969E-1;1,303688E-1;9,705818E-1;;
02/12/2021  12:47:18,018163;9,413969E-1;1,139925E-1;1,177316E-1;9,703571E-1;;
02/12/2021  12:47:18,018263;9,404880E-1;8,054160E-2;8,866581E-2;9,700909E-1;;
02/12/2021  12:47:18,018363;9,401542E-1;1,114439E-1;1,167838E-1;9,697832E-1;;
02/12/2021  12:47:18,018463;9,385478E-1;1,264171E-1;1,180475E-1;9,694343E-1;;
02/12/2021  12:47:18,018563;9,370070E-1;1,331073E-1;1,310007E-1;9,690445E-1;;
02/12/2021  12:47:18,018663;9,361993E-1;1,232313E-1;1,249980E-1;9,686143E-1;;
02/12/2021  12:47:18,018763;9,361635E-1;5,282514E-2;5,454516E-2;9,681442E-1;;
02/12/2021  12:47:18,018863;9,352903E-1;1,273729E-1;1,291051E-1;9,676348E-1;;
02/12/2021  12:47:18,018963;9,342740E-1;1,302401E-1;1,303688E-1;9,670870E-1;;
02/12/2021  12:47:18,019063;9,324709E-1;9,487770E-2;1,076217E-1;9,665019E-1;;
02/12/2021  12:47:18,019163;9,315530E-1;9,009900E-2;8,076751E-2;9,658803E-1;;
02/12/2021  12:47:18,019263;9,307394E-1;1,369303E-1;1,411105E-1;9,652233E-1;;
02/12/2021  12:47:18,019363;9,294966E-1;1,433019E-1;1,354238E-1;9,645318E-1;;
02/12/2021  12:47:18,019463;9,282836E-1;1,241871E-1;1,249980E-1;9,638070E-1;;
02/12/2021  12:47:18,019563;9,269812E-1;1,133553E-1;1,152041E-1;9,630500E-1;;
02/12/2021  12:47:18,019663;9,269902E-1;1,534964E-1;1,638576E-1;9,622618E-1;;
02/12/2021  12:47:18,019763;9,264776E-1;1,417090E-1;1,395309E-1;9,614437E-1;;
02/12/2021  12:47:18,019863;9,251335E-1;1,254614E-1;1,256299E-1;9,605971E-1;;
02/12/2021  12:47:18,019963;9,231903E-1;1,331073E-1;1,910278E-1;9,597233E-1;;
02/12/2021  12:47:18,020063;9,222932E-1;1,337445E-1;1,297370E-1;9,588237E-1;;
02/12/2021  12:47:18,020163;9,218819E-1;1,308772E-1;1,253139E-1;9,578996E-1;;
02/12/2021  12:47:18,020263;9,212680E-1;1,197269E-1;1,319485E-1;9,569521E-1;;
02/12/2021  12:47:18,020363;9,201862E-1;1,350188E-1;1,319485E-1;9,559828E-1;;
02/12/2021  12:47:18,020463;9,195990E-1;1,254614E-1;1,357397E-1;9,549931E-1;;
02/12/2021  12:47:18,020563;9,183890E-1;1,238685E-1;1,300529E-1;9,539844E-1;;
02/12/2021  12:47:18,020663;9,184159E-1;1,028422E-1;1,066739E-1;9,529582E-1;;
02/12/2021  12:47:18,020763;9,178675E-1;1,257800E-1;1,231024E-1;9,519160E-1;;
02/12/2021  12:47:18,020863;9,167022E-1;1,350188E-1;1,344760E-1;9,508594E-1;;
02/12/2021  12:47:18,020963;9,152836E-1;1,171783E-1;1,212068E-1;9,497900E-1;;
02/12/2021  12:47:18,021063;9,148186E-1;1,296029E-1;1,480610E-1;9,487093E-1;;
02/12/2021  12:47:18,021163;9,150243E-1;1,503106E-1;1,657532E-1;9,476185E-1;;
02/12/2021  12:47:18,021263;9,142077E-1;1,280100E-1;1,332122E-1;9,465194E-1;;
02/12/2021  12:47:18,021363;9,145593E-1;1,178155E-1;1,262617E-1;9,454134E-1;;
02/12/2021  12:47:18,021463;9,135133E-1;1,299215E-1;1,325804E-1;9,443023E-1;;
02/12/2021  12:47:18,021563;9,138739E-1;1,436204E-1;1,467973E-1;9,431876E-1;;
02/12/2021  12:47:18,021663;9,139245E-1;1,139925E-1;1,212068E-1;9,420710E-1;;
02/12/2021  12:47:18,021763;9,138411E-1;1,327887E-1;1,332122E-1;9,409545E-1;;
02/12/2021  12:47:18,021863;9,140914E-1;1,308772E-1;1,360556E-1;9,398398E-1;;
02/12/2021  12:47:18,021963;9,123211E-1;1,382046E-1;1,388990E-1;9,387287E-1;;
02/12/2021  12:47:18,022063;9,130275E-1;1,229127E-1;1,120448E-1;9,376231E-1;;
02/12/2021  12:47:18,022163;9,135162E-1;1,534964E-1;1,926074E-1;9,365246E-1;;
02/12/2021  12:47:18,022263;9,142911E-1;1,375674E-1;1,379512E-1;9,354349E-1;;
02/12/2021  12:47:18,022363;9,138173E-1;1,190898E-1;1,265777E-1;9,343559E-1;;
02/12/2021  12:47:18,022463;9,133762E-1;1,305587E-1;1,411105E-1;9,332895E-1;;
02/12/2021  12:47:18,022563;9,133374E-1;1,190898E-1;1,101492E-1;9,322374E-1;;
02/12/2021  12:47:18,022663;9,143299E-1;1,697440E-1;1,929234E-1;9,312012E-1;;
02/12/2021  12:47:18,022763;9,138173E-1;1,200455E-1;1,256299E-1;9,301826E-1;;
02/12/2021  12:47:18,022863;9,136146E-1;1,289658E-1;1,278414E-1;9,291831E-1;;
02/12/2021  12:47:18,022963;9,129023E-1;1,111253E-1;1,490088E-1;9,282041E-1;;
02/12/2021  12:47:18,023063;9,125804E-1;8,627604E-2;6,813023E-2;9,272470E-1;;
02/12/2021  12:47:18,023163;9,135669E-1;9,678918E-2;1,357397E-1;9,263127E-1;;
02/12/2021  12:47:18,023263;9,129857E-1;1,413904E-1;1,357397E-1;9,254023E-1;;
02/12/2021  12:47:18,023363;9,127890E-1;1,347002E-1;1,363715E-1;9,245167E-1;;
02/12/2021  12:47:18,023463;9,119099E-1;1,267357E-1;1,316326E-1;9,236569E-1;;
02/12/2021  12:47:18,023563;9,131377E-1;8,818752E-2;9,498445E-2;9,228233E-1;;
02/12/2021  12:47:18,023663;9,139782E-1;1,429833E-1;1,338441E-1;9,220168E-1;;
02/12/2021  12:47:18,023763;9,132748E-1;1,155854E-1;1,038306E-1;9,212378E-1;;
02/12/2021  12:47:18,023863;9,133464E-1;1,362931E-1;1,449017E-1;9,204871E-1;;
02/12/2021  12:47:18,023963;9,132957E-1;1,232313E-1;1,212068E-1;9,197652E-1;;
02/12/2021  12:47:18,024063;9,139275E-1;1,401161E-1;1,240502E-1;9,190724E-1;;
02/12/2021  12:47:18,024163;9,148574E-1;1,308772E-1;1,120448E-1;9,184091E-1;;
02/12/2021  12:47:18,024263;9,150451E-1;1,260985E-1;1,129926E-1;9,177757E-1;;
02/12/2021  12:47:18,024363;9,148633E-1;1,706997E-1;1,758630E-1;9,171727E-1;;
02/12/2021  12:47:18,024463;9,147948E-1;1,130368E-1;1,117289E-1;9,166002E-1;;
02/12/2021  12:47:18,024563;9,160823E-1;1,331073E-1;1,370034E-1;9,160586E-1;;
02/12/2021  12:47:18,024663;9,169734E-1;1,334259E-1;1,458495E-1;9,155480E-1;;
02/12/2021  12:47:18,024763;9,176887E-1;1,331073E-1;1,287892E-1;9,150687E-1;;
02/12/2021  12:47:18,024863;9,171015E-1;1,343816E-1;1,291051E-1;9,146210E-1;;
02/12/2021  12:47:18,024963;9,172118E-1;1,254614E-1;1,742834E-1;9,142050E-1;;
02/12/2021  12:47:18,025063;9,177363E-1;1,394789E-1;1,404787E-1;9,138208E-1;;
02/12/2021  12:47:18,025163;9,188003E-1;1,165411E-1;1,218387E-1;9,134683E-1;;
02/12/2021  12:47:18,025263;9,200431E-1;1,245056E-1;1,300529E-1;9,131474E-1;;
02/12/2021  12:47:18,025363;9,196378E-1;1,340630E-1;1,347919E-1;9,128582E-1;;
02/12/2021  12:47:18,025463;9,205766E-1;1,420275E-1;1,373193E-1;9,126007E-1;;
02/12/2021  12:47:18,025563;9,219594E-1;1,515849E-1;1,594346E-1;9,123749E-1;;
02/12/2021  12:47:18,025663;9,234883E-1;1,337445E-1;1,291051E-1;9,121806E-1;;
02/12/2021  12:47:18,025763;9,237506E-1;1,541336E-1;1,616461E-1;9,120181E-1;;
02/12/2021  12:47:18,025863;9,236701E-1;1,522221E-1;1,395309E-1;9,118874E-1;;
02/12/2021  12:47:18,025963;9,251573E-1;1,474434E-1;1,584868E-1;9,117885E-1;;
02/12/2021  12:47:18,026063;9,270975E-1;1,168597E-1;1,025668E-1;9,117215E-1;;
02/12/2021  12:47:18,026163;9,288618E-1;1,280100E-1;1,265777E-1;9,116863E-1;;
02/12/2021  12:47:18,026263;9,289095E-1;1,375674E-1;1,521681E-1;9,116832E-1;;
02/12/2021  12:47:18,026363;9,299854E-1;1,289658E-1;1,212068E-1;9,117125E-1;;
02/12/2021  12:47:18,026463;9,311626E-1;1,331073E-1;1,300529E-1;9,117742E-1;;
02/12/2021  12:47:18,026563;9,329120E-1;1,509478E-1;1,714400E-1;9,118685E-1;;
02/12/2021  12:47:18,026663;9,340118E-1;1,178155E-1;1,287892E-1;9,119956E-1;;
02/12/2021  12:47:18,026763;9,341727E-1;1,127182E-1;1,107811E-1;9,121557E-1;;
02/12/2021  12:47:18,026863;9,343307E-1;9,647060E-2;1,196272E-1;9,123486E-1;;
