waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:18,026963;9,351771E-1;8,914326E-2;9,814378E-2;9,125744E-1;;
02/12/2021  12:47:18,027063;9,367149E-1;8,277166E-2;7,792413E-2;9,128326E-1;;
02/12/2021  12:47:18,027163;9,377014E-1;1,276914E-1;1,335282E-1;9,131229E-1;;
02/12/2021  12:47:18,027263;9,388041E-1;9,264764E-2;1,000394E-1;9,134451E-1;;
02/12/2021  12:47:18,027363;9,383719E-1;1,321516E-1;1,224705E-1;9,137987E-1;;
02/12/2021  12:47:18,027463;9,398025E-1;1,069837E-1;1,186794E-1;9,141833E-1;;
02/12/2021  12:47:18,027563;9,412479E-1;4,082398E-3;4,759465E-2;9,145982E-1;;
02/12/2021  12:47:18,027663;9,421569E-1;1,028422E-1;1,164678E-1;9,150429E-1;;
02/12/2021  12:47:18,027763;9,422791E-1;1,057094E-1;1,095173E-1;9,155168E-1;;
02/12/2021  12:47:18,027863;9,421212E-1;1,079395E-1;1,107811E-1;9,160191E-1;;
02/12/2021  12:47:18,027963;9,438080E-1;9,774492E-2;1,205749E-1;9,165491E-1;;
02/12/2021  12:47:18,028063;9,450240E-1;8,086018E-2;8,424277E-2;9,171057E-1;;
02/12/2021  12:47:18,028163;9,457035E-1;9,105474E-2;1,164678E-1;9,176880E-1;;
02/12/2021  12:47:18,028263;9,462042E-1;9,997498E-2;1,107811E-1;9,182953E-1;;
02/12/2021  12:47:18,028363;9,464873E-1;1,044351E-1;1,237343E-1;9,189266E-1;;
02/12/2021  12:47:18,028463;9,480341E-1;1,372488E-1;1,351078E-1;9,195808E-1;;
02/12/2021  12:47:18,028563;9,486182E-1;1,407532E-1;1,379512E-1;9,202569E-1;;
02/12/2021  12:47:18,028663;9,492858E-1;1,225942E-1;1,215227E-1;9,209540E-1;;
02/12/2021  12:47:18,028763;9,494944E-1;1,190898E-1;1,221546E-1;9,216710E-1;;
02/12/2021  12:47:18,028863;9,486003E-1;1,620981E-1;1,496407E-1;9,224066E-1;;
02/12/2021  12:47:18,028963;9,500100E-1;1,754784E-1;1,521681E-1;9,231597E-1;;
02/12/2021  12:47:18,029063;9,512290E-1;1,671954E-1;1,622780E-1;9,239287E-1;;
02/12/2021  12:47:18,029163;9,508981E-1;1,620981E-1;1,423743E-1;9,247124E-1;;
02/12/2021  12:47:18,029263;9,510144E-1;1,528593E-1;1,717559E-1;9,255093E-1;;
02/12/2021  12:47:18,029363;9,513422E-1;1,547707E-1;1,464814E-1;9,263182E-1;;
02/12/2021  12:47:18,029463;9,526476E-1;1,117624E-1;1,060421E-1;9,271375E-1;;
02/12/2021  12:47:18,029563;9,536013E-1;1,375674E-1;1,411105E-1;9,279657E-1;;
02/12/2021  12:47:18,029663;9,529933E-1;1,350188E-1;1,388990E-1;9,288016E-1;;
02/12/2021  12:47:18,029763;9,527370E-1;1,073023E-1;1,224705E-1;9,296439E-1;;
02/12/2021  12:47:18,029863;9,531453E-1;1,382046E-1;9,308886E-2;9,304911E-1;;
02/12/2021  12:47:18,029963;9,538904E-1;1,557265E-1;1,843932E-1;9,313417E-1;;
02/12/2021  12:47:18,030063;9,550020E-1;1,041165E-1;1,120448E-1;9,321943E-1;;
02/12/2021  12:47:18,030163;9,544983E-1;1,439390E-1;1,316326E-1;9,330476E-1;;
02/12/2021  12:47:18,030263;9,541973E-1;1,347002E-1;1,259458E-1;9,339002E-1;;
02/12/2021  12:47:18,030363;9,546027E-1;1,219570E-1;1,262617E-1;9,347508E-1;;
02/12/2021  12:47:18,030463;9,559676E-1;1,146297E-1;1,287892E-1;9,355981E-1;;
02/12/2021  12:47:18,030563;9,565369E-1;1,216384E-1;1,265777E-1;9,364409E-1;;
02/12/2021  12:47:18,030663;9,563163E-1;1,347002E-1;1,401627E-1;9,372781E-1;;
02/12/2021  12:47:18,030763;9,563372E-1;1,095324E-1;1,142563E-1;9,381087E-1;;
02/12/2021  12:47:18,030863;9,562388E-1;1,133553E-1;1,019350E-1;9,389318E-1;;
02/12/2021  12:47:18,030963;9,571508E-1;7,926728E-2;8,519056E-2;9,397461E-1;;
02/12/2021  12:47:18,031063;9,572641E-1;1,280100E-1;1,325804E-1;9,405508E-1;;
02/12/2021  12:47:18,031163;9,574757E-1;1,219570E-1;1,291051E-1;9,413450E-1;;
02/12/2021  12:47:18,031263;9,565726E-1;9,201048E-2;1,407946E-1;9,421279E-1;;
02/12/2021  12:47:18,031363;9,572402E-1;1,076209E-1;1,224705E-1;9,428985E-1;;
02/12/2021  12:47:18,031463;9,585039E-1;8,149734E-2;1,291051E-1;9,436561E-1;;
02/12/2021  12:47:18,031563;9,584770E-1;1,299215E-1;1,272095E-1;9,443998E-1;;
02/12/2021  12:47:18,031663;9,583549E-1;1,315144E-1;1,249980E-1;9,451292E-1;;
02/12/2021  12:47:18,031763;9,575412E-1;7,448858E-2;9,150920E-2;9,458437E-1;;
02/12/2021  12:47:18,031863;9,581373E-1;1,286472E-1;1,297370E-1;9,465427E-1;;
02/12/2021  12:47:18,031963;9,582327E-1;1,385232E-1;1,780746E-1;9,472255E-1;;
02/12/2021  12:47:18,032063;9,586916E-1;1,270543E-1;1,202590E-1;9,478917E-1;;
02/12/2021  12:47:18,032163;9,584711E-1;1,117624E-1;1,152041E-1;9,485408E-1;;
02/12/2021  12:47:18,032263;9,579287E-1;1,289658E-1;1,278414E-1;9,491724E-1;;
02/12/2021  12:47:18,032363;9,582714E-1;1,254614E-1;1,294210E-1;9,497860E-1;;
02/12/2021  12:47:18,032463;9,588377E-1;1,327887E-1;1,196272E-1;9,503813E-1;;
02/12/2021  12:47:18,032563;9,591029E-1;1,178155E-1;9,845971E-2;9,509581E-1;;
02/12/2021  12:47:18,032663;9,584592E-1;1,276914E-1;1,272095E-1;9,515160E-1;;
02/12/2021  12:47:18,032763;9,579406E-1;1,337445E-1;1,354238E-1;9,520549E-1;;
02/12/2021  12:47:18,032863;9,577111E-1;1,053908E-1;9,119327E-2;9,525747E-1;;
02/12/2021  12:47:18,032963;9,584502E-1;1,459554E-2;5,896821E-2;9,530749E-1;;
02/12/2021  12:47:18,033063;9,581850E-1;9,296622E-2;1,003553E-1;9,535555E-1;;
02/12/2021  12:47:18,033163;9,578393E-1;1,232313E-1;1,272095E-1;9,540163E-1;;
02/12/2021  12:47:18,033263;9,571955E-1;1,254614E-1;1,215227E-1;9,544572E-1;;
02/12/2021  12:47:18,033363;9,586886E-1;1,433019E-1;1,420583E-1;9,548781E-1;;
02/12/2021  12:47:18,033463;9,595410E-1;1,382046E-1;1,584868E-1;9,552791E-1;;
02/12/2021  12:47:18,033563;9,584681E-1;1,098510E-1;1,148882E-1;9,556604E-1;;
02/12/2021  12:47:18,033663;9,576992E-1;1,197269E-1;9,624818E-2;9,560222E-1;;
02/12/2021  12:47:18,033763;9,572343E-1;7,098420E-2;1,088855E-1;9,563648E-1;;
02/12/2021  12:47:18,033863;9,578363E-1;1,168597E-1;1,202590E-1;9,566882E-1;;
02/12/2021  12:47:18,033963;9,586797E-1;1,206827E-1;1,142563E-1;9,569925E-1;;
02/12/2021  12:47:18,034063;9,583072E-1;1,334259E-1;1,294210E-1;9,572780E-1;;
02/12/2021  12:47:18,034163;9,577707E-1;1,251428E-1;1,205749E-1;9,575452E-1;;
02/12/2021  12:47:18,034263;9,573386E-1;1,174969E-1;1,234183E-1;9,577943E-1;;
02/12/2021  12:47:18,034363;9,581850E-1;1,378860E-1;1,903959E-1;9,580256E-1;;
02/12/2021  12:47:18,034463;9,584472E-1;1,101695E-1;1,145722E-1;9,582395E-1;;
02/12/2021  12:47:18,034563;9,571776E-1;1,187712E-1;1,436380E-1;9,584365E-1;;
02/12/2021  12:47:18,034663;9,563998E-1;1,114439E-1;1,133085E-1;9,586170E-1;;
02/12/2021  12:47:18,034763;9,557143E-1;5,250656E-2;7,981972E-2;9,587811E-1;;
02/12/2021  12:47:18,034863;9,558544E-1;6,493118E-2;9,087734E-2;9,589290E-1;;
02/12/2021  12:47:18,034963;9,556726E-1;1,136739E-1;1,189953E-1;9,590608E-1;;
02/12/2021  12:47:18,035063;9,548470E-1;1,283286E-1;1,433221E-1;9,591767E-1;;
02/12/2021  12:47:18,035163;9,539738E-1;1,079395E-1;1,123607E-1;9,592767E-1;;
02/12/2021  12:47:18,035263;9,536192E-1;9,838208E-2;1,066739E-1;9,593609E-1;;
02/12/2021  12:47:18,035363;9,535774E-1;1,260985E-1;1,259458E-1;9,594292E-1;;
02/12/2021  12:47:18,035463;9,535923E-1;1,276914E-1;1,231024E-1;9,594817E-1;;
02/12/2021  12:47:18,035563;9,523734E-1;1,235499E-1;1,110970E-1;9,595185E-1;;
02/12/2021  12:47:18,035663;9,512051E-1;5,059508E-2;9,403666E-2;9,595396E-1;;
02/12/2021  12:47:18,035763;9,512319E-1;1,213198E-1;1,265777E-1;9,595448E-1;;
02/12/2021  12:47:18,035863;9,511127E-1;7,576290E-2;9,940750E-2;9,595343E-1;;
02/12/2021  12:47:18,035963;9,506508E-1;1,203641E-1;1,215227E-1;9,595078E-1;;
02/12/2021  12:47:18,036063;9,498461E-1;1,022050E-1;9,814378E-2;9,594655E-1;;
02/12/2021  12:47:18,036163;9,483858E-1;7,385142E-2;9,561632E-2;9,594073E-1;;
02/12/2021  12:47:18,036263;9,480549E-1;1,468062E-1;1,439539E-1;9,593332E-1;;
02/12/2021  12:47:18,036363;9,492351E-1;1,213198E-1;1,227865E-1;9,592431E-1;;
02/12/2021  12:47:18,036463;9,484662E-1;1,260985E-1;1,218387E-1;9,591371E-1;;
02/12/2021  12:47:18,036563;9,473546E-1;1,187712E-1;1,205749E-1;9,590153E-1;;
02/12/2021  12:47:18,036663;9,461863E-1;1,245056E-1;1,227865E-1;9,588778E-1;;
02/12/2021  12:47:18,036763;9,459270E-1;1,273729E-1;1,445858E-1;9,587248E-1;;
02/12/2021  12:47:18,036863;9,463889E-1;8,149734E-2;9,466852E-2;9,585563E-1;;
02/12/2021  12:47:18,036963;9,465707E-1;1,311958E-1;1,275255E-1;9,583725E-1;;
02/12/2021  12:47:18,037063;9,456886E-1;1,101695E-1;1,196272E-1;9,581736E-1;;
02/12/2021  12:47:18,037163;9,452237E-1;1,350188E-1;1,287892E-1;9,579602E-1;;
02/12/2021  12:47:18,037263;9,450299E-1;1,442576E-1;1,249980E-1;9,577326E-1;;
02/12/2021  12:47:18,037363;9,460313E-1;1,248242E-1;1,253139E-1;9,574912E-1;;
02/12/2021  12:47:18,037463;9,450925E-1;1,095324E-1;1,126766E-1;9,572366E-1;;
02/12/2021  12:47:18,037563;9,445799E-1;1,458505E-1;1,575390E-1;9,569695E-1;;
02/12/2021  12:47:18,037663;9,436292E-1;1,503106E-1;1,461654E-1;9,566905E-1;;
02/12/2021  12:47:18,037763;9,431821E-1;1,063466E-1;1,019350E-1;9,564000E-1;;
02/12/2021  12:47:18,037863;9,436679E-1;1,391603E-1;1,616461E-1;9,560986E-1;;
02/12/2021  12:47:18,037963;9,435696E-1;1,407532E-1;1,322644E-1;9,557868E-1;;
02/12/2021  12:47:18,038063;9,427023E-1;1,391603E-1;1,505885E-1;9,554653E-1;;
02/12/2021  12:47:18,038163;9,421688E-1;1,327887E-1;1,344760E-1;9,551346E-1;;
02/12/2021  12:47:18,038263;9,429199E-1;1,264171E-1;1,212068E-1;9,547953E-1;;
02/12/2021  12:47:18,038363;9,428454E-1;1,362931E-1;1,385831E-1;9,544481E-1;;
02/12/2021  12:47:18,038463;9,419155E-1;1,073023E-1;1,085695E-1;9,540937E-1;;
02/12/2021  12:47:18,038563;9,408158E-1;1,264171E-1;1,047783E-1;9,537329E-1;;
02/12/2021  12:47:18,038663;9,404611E-1;1,210013E-1;1,284732E-1;9,533660E-1;;
02/12/2021  12:47:18,038763;9,404671E-1;1,366117E-1;1,673329E-1;9,529936E-1;;
02/12/2021  12:47:18,038863;9,403628E-1;1,232313E-1;1,272095E-1;9,526161E-1;;
02/12/2021  12:47:18,038963;9,399873E-1;1,343816E-1;1,328963E-1;9,522340E-1;;
02/12/2021  12:47:18,039063;9,389680E-1;1,229127E-1;1,212068E-1;9,518479E-1;;
02/12/2021  12:47:18,039163;9,381663E-1;1,047537E-1;1,095173E-1;9,514581E-1;;
02/12/2021  12:47:18,039263;9,391379E-1;9,710776E-2;1,095173E-1;9,510650E-1;;
02/12/2021  12:47:18,039363;9,383004E-1;1,225942E-1;1,253139E-1;9,506689E-1;;
02/12/2021  12:47:18,039463;9,376447E-1;1,095324E-1;1,284732E-1;9,502702E-1;;
02/12/2021  12:47:18,039563;9,364228E-1;1,159040E-1;1,215227E-1;9,498693E-1;;
02/12/2021  12:47:18,039663;9,367924E-1;9,870066E-2;9,782784E-2;9,494664E-1;;
02/12/2021  12:47:18,039763;9,371947E-1;1,190898E-1;1,310007E-1;9,490617E-1;;
02/12/2021  12:47:18,039863;9,373229E-1;9,551486E-2;1,057261E-1;9,486556E-1;;
02/12/2021  12:47:18,039963;9,363006E-1;1,130368E-1;1,256299E-1;9,482485E-1;;
02/12/2021  12:47:18,040063;9,356360E-1;1,245056E-1;1,240502E-1;9,478408E-1;;
02/12/2021  12:47:18,040163;9,354512E-1;1,200455E-1;1,265777E-1;9,474329E-1;;
02/12/2021  12:47:18,040263;9,361069E-1;5,505520E-2;9,056141E-2;9,470249E-1;;
02/12/2021  12:47:18,040363;9,358387E-1;1,060280E-1;1,155200E-1;9,466172E-1;;
02/12/2021  12:47:18,040463;9,350400E-1;1,044351E-1;1,158360E-1;9,462104E-1;;
02/12/2021  12:47:18,040563;9,337257E-1;8,213450E-2;1,054102E-1;9,458046E-1;;
02/12/2021  12:47:18,040663;9,335379E-1;8,786894E-2;1,401627E-1;9,454001E-1;;
02/12/2021  12:47:18,040763;9,341191E-1;5,282514E-2;9,498445E-2;9,449970E-1;;
02/12/2021  12:47:18,040863;9,337972E-1;9,424054E-2;1,063580E-1;9,445955E-1;;
02/12/2021  12:47:18,040963;9,332279E-1;1,002936E-1;1,117289E-1;9,441958E-1;;
02/12/2021  12:47:18,041063;9,321640E-1;1,203641E-1;1,322644E-1;9,437981E-1;;
02/12/2021  12:47:18,041163;9,330521E-1;1,229127E-1;1,379512E-1;9,434025E-1;;
02/12/2021  12:47:18,041263;9,336929E-1;9,806350E-2;9,782784E-2;9,430092E-1;;
02/12/2021  12:47:18,041363;9,332220E-1;4,517922E-2;8,803395E-2;9,426185E-1;;
02/12/2021  12:47:18,041463;9,324918E-1;1,334259E-1;1,404787E-1;9,422307E-1;;
02/12/2021  12:47:18,041563;9,320835E-1;1,407532E-1;1,278414E-1;9,418463E-1;;
02/12/2021  12:47:18,041663;9,326527E-1;1,493549E-1;1,341600E-1;9,414653E-1;;
02/12/2021  12:47:18,041763;9,323726E-1;1,324701E-1;9,372073E-2;9,410881E-1;;
02/12/2021  12:47:18,041863;9,319941E-1;7,831154E-2;1,155200E-1;9,407150E-1;;
02/12/2021  12:47:18,041963;9,315888E-1;1,687883E-1;1,537478E-1;9,403461E-1;;
02/12/2021  12:47:18,042063;9,310106E-1;1,401161E-1;1,265777E-1;9,399817E-1;;
02/12/2021  12:47:18,042163;9,312371E-1;8,946184E-2;1,028828E-1;9,396219E-1;;
02/12/2021  12:47:18,042263;9,315113E-1;1,633724E-1;1,853410E-1;9,392669E-1;;
02/12/2021  12:47:18,042363;9,302089E-1;1,480806E-1;1,455336E-1;9,389167E-1;;
02/12/2021  12:47:18,042463;9,293446E-1;1,519035E-1;1,651214E-1;9,385715E-1;;
02/12/2021  12:47:18,042563;9,283313E-1;1,907703E-1;2,014535E-1;9,382311E-1;;
02/12/2021  12:47:18,042663;9,278932E-1;1,165411E-1;1,167838E-1;9,378953E-1;;
02/12/2021  12:47:18,042763;9,281078E-1;1,289658E-1;1,338441E-1;9,375638E-1;;
02/12/2021  12:47:18,042863;9,272197E-1;1,254614E-1;1,310007E-1;9,372361E-1;;
02/12/2021  12:47:18,042963;9,262064E-1;1,257800E-1;1,344760E-1;9,369121E-1;;
02/12/2021  12:47:18,043063;9,259560E-1;1,276914E-1;1,253139E-1;9,365912E-1;;
02/12/2021  12:47:18,043163;9,263584E-1;1,509478E-1;1,370034E-1;9,362731E-1;;
02/12/2021  12:47:18,043263;9,263077E-1;1,375674E-1;1,436380E-1;9,359573E-1;;
02/12/2021  12:47:18,043363;9,261348E-1;1,206827E-1;1,461654E-1;9,356437E-1;;
02/12/2021  12:47:18,043463;9,245523E-1;1,238685E-1;1,158360E-1;9,353320E-1;;
02/12/2021  12:47:18,043563;9,243705E-1;1,130368E-1;1,050943E-1;9,350220E-1;;
02/12/2021  12:47:18,043663;9,252825E-1;1,104881E-1;1,262617E-1;9,347133E-1;;
02/12/2021  12:47:18,043763;9,249755E-1;1,260985E-1;1,281573E-1;9,344057E-1;;
02/12/2021  12:47:18,043863;9,246298E-1;1,512664E-1;1,619620E-1;9,340991E-1;;
02/12/2021  12:47:18,043963;9,241231E-1;1,289658E-1;1,360556E-1;9,337936E-1;;
02/12/2021  12:47:18,044063;9,236046E-1;1,174969E-1;1,215227E-1;9,334889E-1;;
02/12/2021  12:47:18,044163;9,241321E-1;1,490363E-1;1,471132E-1;9,331850E-1;;
02/12/2021  12:47:18,044263;9,243705E-1;1,308772E-1;1,341600E-1;9,328819E-1;;
02/12/2021  12:47:18,044363;9,240129E-1;1,069837E-1;9,593225E-2;9,325797E-1;;
02/12/2021  12:47:18,044463;9,226121E-1;1,241871E-1;1,253139E-1;9,322784E-1;;
02/12/2021  12:47:18,044563;9,226181E-1;1,458505E-1;1,338441E-1;9,319781E-1;;
02/12/2021  12:47:18,044663;9,229399E-1;1,506292E-1;1,237343E-1;9,316787E-1;;
02/12/2021  12:47:18,044763;9,233333E-1;1,139925E-1;1,186794E-1;9,313802E-1;;
02/12/2021  12:47:18,044863;9,228803E-1;8,532030E-2;9,024547E-2;9,310828E-1;;
02/12/2021  12:47:18,044963;9,224810E-1;1,534964E-1;1,594346E-1;9,307866E-1;;
02/12/2021  12:47:18,045063;9,226002E-1;1,305587E-1;1,322644E-1;9,304918E-1;;
02/12/2021  12:47:18,045163;9,231247E-1;1,012493E-1;9,561632E-2;9,301985E-1;;
02/12/2021  12:47:18,045263;9,235211E-1;9,551486E-2;1,120448E-1;9,299070E-1;;
02/12/2021  12:47:18,045363;9,239562E-1;1,455319E-1;1,328963E-1;9,296176E-1;;
02/12/2021  12:47:18,045463;9,228714E-1;1,289658E-1;1,155200E-1;9,293309E-1;;
02/12/2021  12:47:18,045563;9,232529E-1;1,375674E-1;1,540637E-1;9,290471E-1;;
02/12/2021  12:47:18,045663;9,247013E-1;1,582751E-1;1,584868E-1;9,287668E-1;;
02/12/2021  12:47:18,045763;9,243168E-1;1,254614E-1;1,310007E-1;9,284904E-1;;
02/12/2021  12:47:18,045863;9,247937E-1;1,401161E-1;1,442698E-1;9,282185E-1;;
02/12/2021  12:47:18,045963;9,242185E-1;1,337445E-1;1,344760E-1;9,279517E-1;;
02/12/2021  12:47:18,046063;9,252139E-1;1,448948E-1;1,407946E-1;9,276906E-1;;
02/12/2021  12:47:18,046163;9,256341E-1;1,203641E-1;1,205749E-1;9,274358E-1;;
02/12/2021  12:47:18,046263;9,259202E-1;1,506292E-1;1,445858E-1;9,271878E-1;;
02/12/2021  12:47:18,046363;9,253451E-1;1,439390E-1;1,591187E-1;9,269473E-1;;
02/12/2021  12:47:18,046463;9,243794E-1;1,280100E-1;1,300529E-1;9,267148E-1;;
02/12/2021  12:47:18,046563;9,252378E-1;1,305587E-1;1,249980E-1;9,264908E-1;;
02/12/2021  12:47:18,046663;9,260871E-1;1,519035E-1;1,733356E-1;9,262754E-1;;
02/12/2021  12:47:18,046763;9,255835E-1;1,554079E-1;1,483770E-1;9,260691E-1;;
02/12/2021  12:47:18,046863;9,253242E-1;1,356559E-1;1,417424E-1;9,258722E-1;;
02/12/2021  12:47:18,046963;9,246208E-1;1,206827E-1;1,145722E-1;9,256850E-1;;
02/12/2021  12:47:18,047063;9,256580E-1;1,114439E-1;1,088855E-1;9,255075E-1;;
02/12/2021  12:47:18,047163;9,259650E-1;1,350188E-1;1,433221E-1;9,253398E-1;;
02/12/2021  12:47:18,047263;9,264299E-1;1,219570E-1;1,189953E-1;9,251822E-1;;
02/12/2021  12:47:18,047363;9,258279E-1;1,165411E-1;1,069899E-1;9,250346E-1;;
02/12/2021  12:47:18,047463;9,258159E-1;1,012493E-1;1,335282E-1;9,248974E-1;;
02/12/2021  12:47:18,047563;9,260544E-1;1,133553E-1;1,237343E-1;9,247705E-1;;
02/12/2021  12:47:18,047663;9,271660E-1;1,283286E-1;1,300529E-1;9,246539E-1;;
02/12/2021  12:47:18,047763;9,267100E-1;1,267357E-1;1,253139E-1;9,245477E-1;;
02/12/2021  12:47:18,047863;9,267518E-1;1,388417E-1;1,322644E-1;9,244520E-1;;
02/12/2021  12:47:18,047963;9,267905E-1;1,359745E-1;1,376353E-1;9,243667E-1;;
02/12/2021  12:47:18,048063;9,279647E-1;1,477620E-1;1,572231E-1;9,242919E-1;;
02/12/2021  12:47:18,048163;9,289453E-1;1,436204E-1;1,458495E-1;9,242276E-1;;
02/12/2021  12:47:18,048263;9,281793E-1;1,200455E-1;1,303688E-1;9,241740E-1;;
02/12/2021  12:47:18,048363;9,274015E-1;1,308772E-1;1,297370E-1;9,241311E-1;;
02/12/2021  12:47:18,048463;9,281585E-1;9,870066E-2;9,498445E-2;9,240990E-1;;
02/12/2021  12:47:18,048563;9,289095E-1;1,321516E-1;1,208909E-1;9,240775E-1;;
02/12/2021  12:47:18,048663;9,295264E-1;1,216384E-1;1,265777E-1;9,240664E-1;;
02/12/2021  12:47:18,048763;9,296516E-1;1,267357E-1;1,328963E-1;9,240660E-1;;
02/12/2021  12:47:18,048863;9,292135E-1;5,250656E-2;9,814378E-2;9,240761E-1;;
02/12/2021  12:47:18,048963;9,295324E-1;1,334259E-1;1,281573E-1;9,240966E-1;;
02/12/2021  12:47:18,049063;9,310881E-1;1,366117E-1;1,455336E-1;9,241276E-1;;
02/12/2021  12:47:18,049163;9,319673E-1;1,139925E-1;1,104651E-1;9,241690E-1;;
02/12/2021  12:47:18,049263;9,319673E-1;1,241871E-1;1,183634E-1;9,242209E-1;;
02/12/2021  12:47:18,049363;9,318421E-1;9,551486E-2;8,455870E-2;9,242835E-1;;
02/12/2021  12:47:18,049463;9,321580E-1;5,027650E-2;9,024547E-2;9,243569E-1;;
02/12/2021  12:47:18,049563;9,330551E-1;1,327887E-1;1,540637E-1;9,244410E-1;;
02/12/2021  12:47:18,049663;9,330014E-1;9,583344E-2;1,076217E-1;9,245359E-1;;
02/12/2021  12:47:18,049763;9,335588E-1;1,353374E-1;1,341600E-1;9,246416E-1;;
02/12/2021  12:47:18,049863;9,333948E-1;1,222756E-1;1,208909E-1;9,247580E-1;;
02/12/2021  12:47:18,049963;9,344648E-1;1,206827E-1;1,189953E-1;9,248851E-1;;
02/12/2021  12:47:18,050063;9,354662E-1;1,082581E-1;1,297370E-1;9,250228E-1;;
02/12/2021  12:47:18,050163;9,359043E-1;1,474434E-1;1,426902E-1;9,251712E-1;;
02/12/2021  12:47:18,050263;9,354185E-1;1,464877E-1;1,509044E-1;9,253303E-1;;
02/12/2021  12:47:18,050363;9,351175E-1;1,229127E-1;1,253139E-1;9,255001E-1;;
02/12/2021  12:47:18,050463;9,358983E-1;1,315144E-1;1,363715E-1;9,256804E-1;;
02/12/2021  12:47:18,050563;9,370040E-1;1,311958E-1;1,189953E-1;9,258709E-1;;
02/12/2021  12:47:18,050663;9,375315E-1;1,337445E-1;1,338441E-1;9,260716E-1;;
02/12/2021  12:47:18,050763;9,375464E-1;1,324701E-1;1,322644E-1;9,262824E-1;;
02/12/2021  12:47:18,050863;9,375315E-1;9,360338E-2;9,656411E-2;9,265031E-1;;
02/12/2021  12:47:18,050963;9,392303E-1;1,232313E-1;1,009872E-1;9,267335E-1;;
02/12/2021  12:47:18,051063;9,403300E-1;1,359745E-1;1,622780E-1;9,269736E-1;;
02/12/2021  12:47:18,051163;9,407890E-1;1,270543E-1;1,202590E-1;9,272235E-1;;
02/12/2021  12:47:18,051263;9,410274E-1;1,111253E-1;1,079377E-1;9,274832E-1;;
02/12/2021  12:47:18,051363;9,413880E-1;1,015679E-1;1,079377E-1;9,277528E-1;;
02/12/2021  12:47:18,051463;9,426844E-1;1,123996E-1;1,891322E-1;9,280324E-1;;
02/12/2021  12:47:18,051563;9,436530E-1;1,353374E-1;1,328963E-1;9,283219E-1;;
02/12/2021  12:47:18,051663;9,450210E-1;1,340630E-1;1,332122E-1;9,286217E-1;;
02/12/2021  12:47:18,051763;9,443981E-1;1,178155E-1;1,240502E-1;9,289318E-1;;
02/12/2021  12:47:18,051863;9,452892E-1;1,229127E-1;1,240502E-1;9,292525E-1;;
02/12/2021  12:47:18,051963;9,468062E-1;1,343816E-1;1,240502E-1;9,295839E-1;;
02/12/2021  12:47:18,052063;9,481116E-1;1,292843E-1;1,272095E-1;9,299262E-1;;
02/12/2021  12:47:18,052163;9,482397E-1;1,327887E-1;1,594346E-1;9,302795E-1;;
02/12/2021  12:47:18,052263;9,473248E-1;1,315144E-1;1,291051E-1;9,306442E-1;;
02/12/2021  12:47:18,052363;9,477688E-1;1,296029E-1;1,426902E-1;9,310202E-1;;
02/12/2021  12:47:18,052463;9,488596E-1;1,168597E-1;1,177316E-1;9,314074E-1;;
02/12/2021  12:47:18,052563;9,505405E-1;1,104881E-1;1,177316E-1;9,318056E-1;;
02/12/2021  12:47:18,052663;9,505703E-1;1,031608E-1;1,114129E-1;9,322147E-1;;
02/12/2021  12:47:18,052763;9,509071E-1;1,095324E-1;1,189953E-1;9,326347E-1;;
02/12/2021  12:47:18,052863;9,514942E-1;6,652408E-2;9,751191E-2;9,330655E-1;;
02/12/2021  12:47:18,052963;9,525612E-1;1,085766E-1;1,117289E-1;9,335068E-1;;
02/12/2021  12:47:18,053063;9,543881E-1;1,194084E-1;1,262617E-1;9,339587E-1;;
02/12/2021  12:47:18,053163;9,550169E-1;3,179886E-2;7,002583E-2;9,344210E-1;;
02/12/2021  12:47:18,053263;9,551391E-1;9,551486E-2;1,322644E-1;9,348939E-1;;
02/12/2021  12:47:18,053363;9,557620E-1;1,018865E-1;1,117289E-1;9,353774E-1;;
02/12/2021  12:47:18,053463;9,579674E-1;9,551486E-2;1,300529E-1;9,358713E-1;;
